#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
13075.34 6.4356e-04 2.0011e-01 7.3034e-01 6.8909e-02
13530.52 5.7384e-04 1.4426e-01 7.9225e-01 6.2910e-02
14012.75 4.7824e-04 1.6624e-01 7.7676e-01 5.6523e-02
14508.81 5.0479e-05 2.6347e-02 8.5535e-01 1.1826e-01
15002.30 1.8431e-04 8.3275e-02 7.3132e-01 1.8522e-01
15475.29 5.5483e-04 1.9432e-01 7.4517e-01 5.9962e-02
15923.68 2.3626e-04 9.9886e-02 8.2635e-01 7.3527e-02
16355.64 1.8731e-04 1.0034e-01 6.7632e-01 2.2316e-01
16776.27 3.6065e-04 1.7936e-01 7.1978e-01 1.0050e-01
17183.14 3.6140e-04 1.8397e-01 7.6541e-01 5.0254e-02
17580.45 2.0081e-04 8.9531e-02 8.3602e-01 7.4249e-02
17990.34 3.9398e-04 1.8721e-01 7.3332e-01 7.9068e-02
18458.06 1.1929e-04 8.7304e-02 8.6210e-01 5.0476e-02
19084.69 1.2707e-04 1.0899e-01 8.2811e-01 6.2772e-02
19999.79 5.5675e-05 6.5647e-02 8.4048e-01 9.3820e-02
21193.46 7.9378e-06 1.6042e-02 8.4389e-01 1.4006e-01
22528.72 2.0092e-05 5.2046e-02 4.1394e-01 5.3399e-01
23943.32 7.9654e-06 3.2954e-02 4.2812e-01 5.3892e-01
25446.74 3.6090e-06 1.9760e-02 3.7934e-01 6.0089e-01
27044.57 1.8989e-07 1.7218e-03 5.6242e-01 4.3586e-01
28744.18 7.3364e-08 1.1520e-03 4.4850e-01 5.5035e-01
30520.16 4.3155e-08 1.1740e-03 3.4414e-01 6.5469e-01
32243.50 3.1861e-08 1.0667e-03 1.6499e-01 8.3394e-01
33773.01 6.4214e-09 2.9580e-04 5.3589e-02 9.4612e-01
35108.48 7.4256e-09 4.5319e-04 3.9881e-02 9.5967e-01
36326.30 3.5326e-09 3.7593e-04 2.8315e-02 9.7131e-01
37486.70 4.4969e-10 6.2547e-05 2.0651e-02 9.7929e-01
38628.25 8.1410e-11 1.2709e-05 1.7189e-02 9.8280e-01
39768.62 5.6892e-11 1.7285e-05 1.5234e-02 9.8475e-01
40915.31 9.7805e-12 3.7746e-06 9.5794e-03 9.9042e-01
42074.51 1.7424e-12 9.9633e-07 2.3733e-03 9.9763e-01
43252.44 9.6809e-13 6.6648e-07 2.4100e-03 9.9759e-01
44454.05 8.1058e-13 8.6900e-07 4.7911e-03 9.9521e-01
45683.04 3.4555e-13 4.9289e-07 3.7378e-03 9.9626e-01
46941.68 1.6498e-13 3.6155e-07 3.8126e-03 9.9619e-01
48230.81 4.9945e-14 1.3583e-07 2.1932e-03 9.9781e-01
49550.29 3.4319e-14 1.2950e-07 1.5453e-03 9.9845e-01
50899.37 7.8365e-15 2.8743e-08 1.0363e-03 9.9896e-01
52276.86 2.1467e-15 1.2782e-08 5.8495e-04 9.9942e-01
53681.16 2.8014e-15 2.5894e-08 3.6994e-04 9.9963e-01
55110.21 3.0842e-15 3.1785e-08 4.4953e-04 9.9955e-01
56561.17 3.8453e-15 4.5871e-08 1.6387e-03 9.9836e-01
58030.00 1.2121e-15 2.7201e-08 1.2756e-03 9.9872e-01
59510.42 3.2381e-17 9.1209e-10 1.7638e-04 9.9982e-01
60993.45 3.5740e-17 1.4058e-09 8.8438e-05 9.9991e-01
62466.44 7.3315e-18 2.0910e-10 5.0617e-05 9.9995e-01
63912.69 1.5004e-17 4.4307e-10 1.3812e-04 9.9986e-01
65311.62 3.7071e-17 2.3283e-09 2.9731e-04 9.9970e-01
66639.26 9.7233e-16 6.1179e-09 6.1437e-04 9.9939e-01
67870.77 3.5272e-17 4.3488e-09 5.2151e-04 9.9948e-01
68864.47 2.3402e-17 3.3574e-09 4.5738e-04 9.9954e-01
69459.55 1.8590e-17 2.9433e-09 4.1818e-04 9.9958e-01
69744.99 2.7301e-17 3.8059e-09 4.2149e-04 9.9958e-01
69888.26 2.8177e-17 3.8756e-09 4.2505e-04 9.9957e-01
69959.62 2.6049e-17 3.7887e-09 4.2051e-04 9.9958e-01
69991.15 2.5733e-17 3.7478e-09 4.1816e-04 9.9958e-01
69999.53 2.5812e-17 3.7487e-09 4.1802e-04 9.9958e-01
#TIME: 357.54
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
425.78 5.6247e-03 1.3532e-01 8.2083e-01 3.8230e-02
857.79 1.1781e-02 1.5765e-01 7.8183e-01 4.8734e-02
878.44 5.4850e-03 1.4030e-01 8.1413e-01 4.0088e-02
917.72 1.3540e-02 1.2946e-01 8.2051e-01 3.6496e-02
973.04 9.3335e-03 1.4423e-01 8.1156e-01 3.4879e-02
1034.98 4.9816e-03 1.1667e-01 8.3663e-01 4.1718e-02
1099.97 2.0791e-03 1.4401e-01 8.1489e-01 3.9027e-02
1169.04 8.3741e-04 1.3860e-01 8.2365e-01 3.6911e-02
1242.44 2.2504e-03 1.4138e-01 8.1689e-01 3.9482e-02
1320.45 2.5495e-03 1.3174e-01 8.2473e-01 4.0973e-02
1403.37 2.2295e-03 1.2799e-01 8.3298e-01 3.6794e-02
1491.49 1.7784e-03 1.2739e-01 8.3367e-01 3.7161e-02
1585.14 3.1358e-03 1.2674e-01 8.3489e-01 3.5237e-02
1684.67 2.9430e-03 1.2231e-01 8.3835e-01 3.6399e-02
1790.45 3.4657e-03 1.1591e-01 8.4172e-01 3.8902e-02
1902.87 1.8796e-03 1.0951e-01 8.4704e-01 4.1569e-02
2022.36 1.4363e-03 1.0431e-01 8.4988e-01 4.4372e-02
2149.34 1.3101e-03 9.9733e-02 8.5007e-01 4.8890e-02
2284.30 6.5876e-04 8.4229e-02 8.5984e-01 5.5270e-02
2427.74 5.2975e-04 7.2611e-02 8.6756e-01 5.9295e-02
2580.18 2.2718e-04 5.4532e-02 8.7754e-01 6.7700e-02
2742.19 1.1192e-04 4.0283e-02 8.8702e-01 7.2588e-02
2914.37 1.4992e-05 1.2328e-02 8.8799e-01 9.9668e-02
3097.37 4.4873e-05 3.4890e-02 8.7966e-01 8.5407e-02
3291.85 2.2237e-05 3.1388e-02 8.7409e-01 9.4502e-02
3498.55 4.4578e-05 5.6153e-02 8.5150e-01 9.2300e-02
3718.23 3.5628e-04 1.5059e-01 7.8013e-01 6.8924e-02
3951.70 1.0165e-03 1.6486e-01 7.7326e-01 6.0864e-02
4199.83 7.2365e-04 1.5103e-01 7.7790e-01 7.0345e-02
4463.54 8.0130e-04 1.3796e-01 7.8535e-01 7.5887e-02
4743.81 6.8473e-04 1.3029e-01 7.9549e-01 7.3535e-02
5041.68 6.1167e-04 1.2643e-01 8.0681e-01 6.6147e-02
5358.25 5.0914e-04 1.1340e-01 8.2623e-01 5.9854e-02
5694.70 5.3190e-04 1.1085e-01 8.3043e-01 5.8191e-02
6052.28 5.8377e-04 1.1288e-01 8.2774e-01 5.8796e-02
6432.31 6.4641e-04 1.1684e-01 8.2579e-01 5.6723e-02
6836.20 6.1579e-04 1.1184e-01 8.3098e-01 5.6562e-02
7265.45 5.1376e-04 1.0602e-01 8.4182e-01 5.1648e-02
7721.65 6.0732e-04 1.0962e-01 8.3738e-01 5.2389e-02
8206.56 6.5473e-04 1.2105e-01 8.2665e-01 5.1642e-02
8717.73 4.8446e-04 1.2384e-01 8.2878e-01 4.6894e-02
9214.74 7.6041e-04 1.3115e-01 8.2864e-01 3.9449e-02
9629.11 1.0064e-03 1.4966e-01 8.1560e-01 3.3735e-02
9954.11 7.7510e-04 1.4983e-01 8.1926e-01 3.0130e-02
10245.64 9.2477e-04 1.8697e-01 7.7823e-01 3.3870e-02
10541.49 8.5776e-04 1.7163e-01 7.9284e-01 3.4672e-02
10839.94 1.2411e-03 1.7756e-01 7.9156e-01 2.9635e-02
11119.11 1.4231e-03 2.0544e-01 7.6707e-01 2.6063e-02
11355.83 1.7269e-03 2.4508e-01 7.2697e-01 2.6226e-02
11539.81 2.0151e-03 2.3621e-01 7.4282e-01 1.8964e-02
11677.16 2.0714e-03 2.7543e-01 7.0637e-01 1.6127e-02
11784.05 1.7809e-03 2.2848e-01 7.5664e-01 1.3092e-02
11875.85 2.0270e-03 2.6726e-01 7.1772e-01 1.2996e-02
11963.37 2.1256e-03 2.7246e-01 7.1056e-01 1.4853e-02
12055.39 1.8383e-03 2.5769e-01 7.2221e-01 1.8257e-02
12170.41 2.0294e-03 2.5624e-01 7.2265e-01 1.9086e-02
12360.89 1.4423e-03 2.7694e-01 6.9660e-01 2.5018e-02
12670.46 9.7014e-04 2.6311e-01 7.0252e-01 3.3399e-02
13075.34 5.3567e-04 1.6087e-01 8.0152e-01 3.7071e-02
13530.52 2.1552e-04 6.6216e-02 8.5936e-01 7.4205e-02
14012.75 1.7352e-04 7.1119e-02 8.4943e-01 7.9278e-02
14508.81 1.2252e-03 3.3552e-01 6.1050e-01 5.2755e-02
15002.30 1.3487e-03 2.5793e-01 6.7715e-01 6.3565e-02
15475.29 4.4850e-04 1.4230e-01 7.7275e-01 8.4505e-02
15923.68 7.5446e-04 2.2621e-01 6.8329e-01 8.9741e-02
16355.64 1.6534e-03 2.6763e-01 6.5238e-01 7.8336e-02
16776.27 2.0256e-04 7.7499e-02 8.6907e-01 5.3232e-02
17183.14 7.7482e-04 2.2333e-01 7.1904e-01 5.6855e-02
17580.45 7.5745e-04 2.7490e-01 6.7240e-01 5.1944e-02
17990.34 3.0148e-04 1.3509e-01 8.2107e-01 4.3540e-02
18458.06 1.8328e-04 1.2991e-01 8.0807e-01 6.1836e-02
19084.69 1.6736e-04 1.2995e-01 7.9583e-01 7.4053e-02
19999.79 1.7291e-04 1.8159e-01 6.6983e-01 1.4840e-01
21193.46 6.1822e-05 1.1163e-01 5.8179e-01 3.0651e-01
22528.72 4.3480e-06 1.2537e-02 5.9265e-01 3.9481e-01
23943.32 6.5068e-06 2.5598e-02 3.6850e-01 6.0589e-01
25446.74 2.0533e-06 1.1616e-02 3.5980e-01 6.2858e-01
27044.57 2.6931e-07 2.4478e-03 5.5883e-01 4.3872e-01
28744.18 4.2330e-07 5.5089e-03 2.2792e-01 7.6657e-01
30520.16 2.0794e-08 5.0446e-04 3.4861e-01 6.5088e-01
32243.50 1.6545e-08 4.6710e-04 3.1850e-01 6.8104e-01
33773.01 1.0778e-08 3.7229e-04 2.8013e-01 7.1950e-01
35108.48 4.6945e-09 2.7668e-04 5.6211e-02 9.4351e-01
36326.30 5.5598e-10 4.0846e-05 1.4044e-02 9.8592e-01
37486.70 7.5489e-10 8.6246e-05 1.1494e-02 9.8842e-01
38628.25 1.7185e-10 2.8235e-05 5.6783e-03 9.9429e-01
39768.62 1.5224e-11 4.7195e-06 4.2156e-03 9.9578e-01
40915.31 1.9407e-11 6.3836e-06 3.0434e-02 9.6956e-01
42074.51 2.4133e-11 1.2851e-05 9.7722e-03 9.9021e-01
43252.44 2.1833e-12 1.5227e-06 3.5170e-03 9.9648e-01
44454.05 2.9172e-13 2.6744e-07 1.5095e-03 9.9849e-01
45683.04 1.7425e-13 2.2550e-07 1.5791e-03 9.9842e-01
46941.68 7.5779e-14 1.3624e-07 1.6384e-03 9.9836e-01
48230.81 5.3347e-14 1.4617e-07 2.0671e-03 9.9793e-01
49550.29 3.7816e-14 1.5389e-07 1.8808e-03 9.9812e-01
50899.37 3.2816e-14 1.5312e-07 1.2246e-03 9.9878e-01
52276.86 1.4714e-14 7.9921e-08 9.0584e-04 9.9909e-01
53681.16 1.2704e-15 9.4252e-09 6.1508e-04 9.9938e-01
55110.21 2.9092e-16 3.3880e-09 2.6709e-04 9.9973e-01
56561.17 4.0062e-16 5.2035e-09 2.1879e-04 9.9978e-01
58030.00 7.5806e-16 1.1752e-08 2.8971e-04 9.9971e-01
59510.42 6.1313e-16 1.6894e-08 9.9277e-04 9.9901e-01
60993.45 2.0018e-16 7.6110e-09 5.6599e-04 9.9943e-01
62466.44 1.5651e-16 4.8536e-09 1.7747e-04 9.9982e-01
63912.69 5.5153e-17 2.3300e-09 1.1308e-04 9.9989e-01
65311.62 3.6367e-18 2.3386e-10 5.2256e-05 9.9995e-01
66639.26 2.0334e-02 9.7419e-01 2.0701e-03 3.4098e-03
67870.77 5.6351e-16 6.5661e-16 3.5826e-05 9.9996e-01
68864.47 2.3871e-17 4.1219e-09 5.0787e-04 9.9949e-01
69459.55 1.9660e-17 3.4527e-09 4.6418e-04 9.9954e-01
69744.99 2.5000e-17 3.5791e-09 4.6752e-04 9.9953e-01
69888.26 2.9413e-17 3.6467e-09 4.7185e-04 9.9953e-01
69959.62 2.4776e-17 3.5625e-09 4.6642e-04 9.9953e-01
69991.15 2.3544e-17 3.5251e-09 4.6391e-04 9.9954e-01
69999.53 2.3367e-17 3.5234e-09 4.6377e-04 9.9954e-01
#TIME: 362.68
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
425.78 1.4587e-03 1.4850e-01 8.1106e-01 3.8983e-02
857.79 1.4969e-03 1.4901e-01 8.1490e-01 3.4597e-02
878.44 1.1218e-03 1.4290e-01 8.1673e-01 3.9254e-02
917.72 1.2280e-03 1.3502e-01 8.2919e-01 3.4564e-02
973.04 1.4180e-03 1.4528e-01 8.1888e-01 3.4427e-02
1034.98 2.3861e-03 1.4269e-01 8.1836e-01 3.6559e-02
1099.97 5.8029e-03 1.4322e-01 8.1573e-01 3.5241e-02
1169.04 1.4216e-03 1.3870e-01 8.2148e-01 3.8394e-02
1242.44 2.6707e-03 1.5058e-01 8.1210e-01 3.4645e-02
1320.45 6.9968e-03 1.4426e-01 8.0843e-01 4.0310e-02
1403.37 1.8004e-03 1.3147e-01 8.2994e-01 3.6793e-02
1491.49 6.6108e-03 1.3096e-01 8.2772e-01 3.4709e-02
1585.14 2.5671e-03 1.2465e-01 8.3732e-01 3.5468e-02
1684.67 2.3711e-03 1.2162e-01 8.3985e-01 3.6152e-02
1790.45 1.6094e-03 1.1991e-01 8.4090e-01 3.7580e-02
1902.87 1.5860e-03 1.1007e-01 8.4689e-01 4.1446e-02
2022.36 2.8538e-03 1.0300e-01 8.4879e-01 4.5358e-02
2149.34 1.3913e-03 9.8803e-02 8.5186e-01 4.7944e-02
2284.30 6.7897e-04 8.6262e-02 8.5954e-01 5.3520e-02
2427.74 3.2569e-04 7.0734e-02 8.6723e-01 6.1709e-02
2580.18 2.4920e-04 5.7973e-02 8.7772e-01 6.4058e-02
2742.19 1.5528e-04 4.6744e-02 8.8006e-01 7.3043e-02
2914.37 9.0041e-05 3.6251e-02 8.8477e-01 7.8892e-02
3097.37 7.0249e-05 4.3228e-02 8.7268e-01 8.4021e-02
3291.85 2.2861e-05 3.0222e-02 8.7564e-01 9.4120e-02
3498.55 4.9490e-05 5.7599e-02 8.5102e-01 9.1330e-02
3718.23 3.9809e-04 1.5266e-01 7.7695e-01 6.9991e-02
3951.70 1.0907e-03 1.6376e-01 7.7362e-01 6.1528e-02
4199.83 7.9919e-04 1.5294e-01 7.7264e-01 7.3622e-02
4463.54 6.9024e-04 1.4979e-01 7.6767e-01 8.1852e-02
4743.81 6.8965e-04 1.2792e-01 7.9994e-01 7.1444e-02
5041.68 6.0241e-04 1.1918e-01 8.1570e-01 6.4514e-02
5358.25 5.1180e-04 1.1180e-01 8.3078e-01 5.6912e-02
5694.70 5.5381e-04 1.0615e-01 8.3528e-01 5.8022e-02
6052.28 5.1633e-04 1.1804e-01 8.2001e-01 6.1430e-02
6432.31 6.0459e-04 1.1422e-01 8.2817e-01 5.7006e-02
6836.20 6.6635e-04 1.1453e-01 8.2533e-01 5.9475e-02
7265.45 6.6250e-04 1.0808e-01 8.3564e-01 5.5621e-02
7721.65 5.9782e-04 1.0998e-01 8.3738e-01 5.2040e-02
8206.56 5.9643e-04 1.1500e-01 8.3713e-01 4.7274e-02
8717.73 6.4849e-04 1.1938e-01 8.3654e-01 4.3433e-02
9214.74 6.9329e-04 1.4605e-01 8.1138e-01 4.1877e-02
9629.11 8.2788e-04 1.4354e-01 8.2392e-01 3.1714e-02
9954.11 9.0179e-04 1.6362e-01 8.0378e-01 3.1695e-02
10245.64 8.1942e-04 1.5847e-01 8.0799e-01 3.2729e-02
10541.49 1.2756e-03 1.9207e-01 7.7195e-01 3.4712e-02
10839.94 1.3450e-03 2.0057e-01 7.6421e-01 3.3885e-02
11119.11 1.7807e-03 2.3143e-01 7.3830e-01 2.8495e-02
11355.83 1.8902e-03 2.1621e-01 7.5939e-01 2.2509e-02
11539.81 1.5483e-03 2.6687e-01 7.1087e-01 2.0706e-02
11677.16 1.2838e-03 2.4399e-01 7.3983e-01 1.4896e-02
11784.05 1.5033e-03 2.3152e-01 7.5414e-01 1.2842e-02
11875.85 1.4618e-03 2.5008e-01 7.3594e-01 1.2514e-02
11963.37 1.4834e-03 2.6537e-01 7.1922e-01 1.3931e-02
12055.39 2.2488e-03 3.2176e-01 6.5617e-01 1.9826e-02
12170.41 1.5752e-03 2.7203e-01 7.0663e-01 1.9765e-02
12360.89 1.4767e-03 2.8094e-01 6.9497e-01 2.2613e-02
12670.46 1.1004e-03 2.6640e-01 7.0177e-01 3.0731e-02
13075.34 7.2629e-04 1.9101e-01 7.7643e-01 3.1840e-02
13530.52 1.3962e-03 2.5374e-01 6.9098e-01 5.3887e-02
14012.75 1.1083e-03 2.6093e-01 6.8356e-01 5.4407e-02
14508.81 2.0081e-04 8.4047e-02 8.0860e-01 1.0715e-01
15002.30 2.7618e-04 7.0166e-02 8.7159e-01 5.7972e-02
15475.29 4.1668e-04 9.4276e-02 8.7500e-01 3.0302e-02
15923.68 1.0773e-03 2.0060e-01 7.4602e-01 5.2294e-02
16355.64 6.7352e-04 1.6128e-01 7.8247e-01 5.5575e-02
16776.27 2.1714e-03 3.2184e-01 6.1972e-01 5.6262e-02
17183.14 7.2236e-04 2.3284e-01 6.8244e-01 8.3988e-02
17580.45 1.0968e-03 3.1226e-01 6.1382e-01 7.2829e-02
17990.34 3.2781e-04 1.4022e-01 8.2263e-01 3.6815e-02
18458.06 2.0635e-04 1.3168e-01 8.0088e-01 6.7236e-02
19084.69 2.3821e-04 1.5572e-01 6.8404e-01 1.6001e-01
19999.79 1.2999e-04 9.9703e-02 7.4821e-01 1.5195e-01
21193.46 2.1947e-05 2.8960e-02 7.7085e-01 2.0017e-01
22528.72 1.5186e-05 3.3884e-02 4.9883e-01 4.6727e-01
23943.32 4.0394e-06 1.6010e-02 3.1298e-01 6.7101e-01
25446.74 5.8987e-06 2.6145e-02 2.9989e-01 6.7396e-01
27044.57 4.8871e-07 3.9728e-03 2.3094e-01 7.6509e-01
28744.18 1.8013e-07 2.3135e-03 1.3152e-01 8.6617e-01
30520.16 4.4638e-08 8.9897e-04 8.1509e-02 9.1759e-01
32243.50 8.8647e-09 2.8765e-04 3.0932e-01 6.9039e-01
33773.01 5.9951e-09 2.1816e-04 2.7192e-01 7.2786e-01
35108.48 4.6742e-09 2.1547e-04 2.3343e-01 7.6636e-01
36326.30 2.5249e-09 1.2278e-04 5.3545e-02 9.4633e-01
37486.70 1.2722e-09 1.2889e-04 1.4697e-02 9.8517e-01
38628.25 7.7101e-11 1.2662e-05 1.0013e-02 9.8997e-01
39768.62 5.4492e-11 1.2173e-05 6.6753e-03 9.9331e-01
40915.31 2.4873e-11 9.0325e-06 2.3677e-03 9.9762e-01
42074.51 8.8648e-12 4.5284e-06 1.6537e-03 9.9834e-01
43252.44 6.9285e-12 5.1359e-06 3.0161e-03 9.9698e-01
44454.05 4.7907e-12 4.5221e-06 6.2445e-03 9.9375e-01
45683.04 1.1440e-12 1.3967e-06 2.3907e-03 9.9761e-01
46941.68 6.7462e-14 1.1140e-07 9.5213e-04 9.9905e-01
48230.81 3.0258e-14 6.7252e-08 9.9603e-04 9.9900e-01
49550.29 2.9014e-14 9.3035e-08 1.2453e-03 9.9875e-01
50899.37 8.5686e-15 4.1218e-08 1.1469e-03 9.9885e-01
52276.86 4.9135e-15 3.1375e-08 1.0146e-03 9.9899e-01
53681.16 6.5451e-15 5.0461e-08 6.7331e-04 9.9933e-01
55110.21 2.1824e-15 2.2902e-08 4.5013e-04 9.9955e-01
56561.17 2.3485e-16 3.8159e-09 3.4680e-04 9.9965e-01
58030.00 4.8217e-17 9.6164e-10 1.4621e-04 9.9985e-01
59510.42 5.2332e-17 1.0499e-09 1.1734e-04 9.9988e-01
60993.45 6.4628e-16 1.2818e-08 2.8874e-04 9.9971e-01
62466.44 1.3187e-15 3.5902e-08 1.4499e-03 9.9855e-01
63912.69 4.0639e-16 1.5330e-08 6.6976e-04 9.9933e-01
65311.62 5.3189e-17 2.7650e-09 1.1130e-04 9.9989e-01
66639.26 2.8735e-17 1.6026e-09 1.3360e-04 9.9987e-01
67870.77 1.1317e-17 7.5990e-10 3.8491e-05 9.9996e-01
68864.47 1.3566e-10 1.1733e-04 9.9988e-01 1.2928e-13
69459.55 2.6396e-05 9.9997e-01 6.6754e-07 1.0046e-07
69744.99 4.4830e-06 1.0000e+00 1.0766e-07 1.9079e-08
69888.26 5.5585e-03 9.7133e-01 2.2022e-02 1.0896e-03
69959.62 2.4650e-17 2.4341e-15 3.0894e-05 9.9997e-01
69991.15 2.3424e-17 3.5071e-09 1.0848e-14 1.0000e+00
69999.53 2.1358e-03 9.8986e-01 6.8153e-03 1.1857e-03
#TIME: 367.89
#NVEL: 115
#vel_mid[km/s] ca0 ca1 ca2 ca3
425.78 5.0680e-03 1.4915e-01 8.1298e-01 3.2797e-02
857.79 6.9054e-02 1.0833e-01 7.8824e-01 3.4376e-02
878.44 8.0309e-03 1.5146e-01 8.0902e-01 3.1488e-02
917.72 2.5941e-03 1.5835e-01 8.0603e-01 3.3026e-02
973.04 3.5286e-02 1.3232e-01 7.9552e-01 3.6871e-02
1034.98 1.0870e-02 1.4662e-01 8.0611e-01 3.6394e-02
1099.97 9.0756e-03 1.2624e-01 8.2709e-01 3.7589e-02
1169.04 4.8831e-03 1.4203e-01 8.1740e-01 3.5685e-02
1242.44 3.1390e-03 1.4418e-01 8.1868e-01 3.4003e-02
1320.45 9.0097e-03 1.4143e-01 8.1620e-01 3.3352e-02
1403.37 2.0772e-03 1.3820e-01 8.2164e-01 3.8086e-02
1491.49 1.7409e-03 1.3205e-01 8.3026e-01 3.5959e-02
1585.14 3.3964e-03 1.2473e-01 8.3670e-01 3.5173e-02
1684.67 2.0706e-03 1.2668e-01 8.3535e-01 3.5897e-02
1790.45 2.4614e-03 1.1824e-01 8.4031e-01 3.8993e-02
1902.87 1.3287e-03 1.1203e-01 8.4708e-01 3.9561e-02
2022.36 1.3942e-03 1.0392e-01 8.5231e-01 4.2382e-02
2149.34 1.5080e-03 9.8894e-02 8.5061e-01 4.8983e-02
2284.30 9.1296e-04 8.8806e-02 8.5764e-01 5.2637e-02
2427.74 5.5408e-04 8.1609e-02 8.6277e-01 5.5069e-02
2580.18 2.8067e-04 5.8301e-02 8.7315e-01 6.8265e-02
2742.19 1.6712e-04 4.9469e-02 8.7926e-01 7.1106e-02
2914.37 8.9763e-05 3.9233e-02 8.8197e-01 7.8704e-02
3097.37 8.4000e-05 4.7329e-02 8.7061e-01 8.1978e-02
3291.85 2.9823e-05 3.5955e-02 8.7190e-01 9.2119e-02
3498.55 5.8048e-05 6.6206e-02 8.4508e-01 8.8653e-02
3718.23 3.9738e-04 1.5193e-01 7.7988e-01 6.7794e-02
3951.70 1.0259e-03 1.6613e-01 7.7555e-01 5.7296e-02
4199.83 7.9153e-04 1.5791e-01 7.7291e-01 6.8395e-02
4463.54 8.2971e-04 1.4430e-01 7.7504e-01 7.9831e-02
4743.81 6.4758e-04 1.2623e-01 8.0447e-01 6.8652e-02
5041.68 6.0489e-04 1.2833e-01 8.0847e-01 6.2589e-02
5358.25 5.4213e-04 1.1194e-01 8.2837e-01 5.9146e-02
5694.70 5.8483e-04 1.1721e-01 8.2451e-01 5.7697e-02
6052.28 6.1635e-04 1.1706e-01 8.2769e-01 5.4626e-02
6432.31 7.0412e-04 1.1114e-01 8.3210e-01 5.6052e-02
6836.20 6.1354e-04 1.1212e-01 8.3083e-01 5.6431e-02
7265.45 5.1280e-04 1.1535e-01 8.3141e-01 5.2720e-02
7721.65 5.6622e-04 1.1541e-01 8.3212e-01 5.1902e-02
8206.56 5.4697e-04 1.1222e-01 8.3807e-01 4.9158e-02
8717.73 7.8633e-04 1.2367e-01 8.3186e-01 4.3679e-02
9214.74 7.9164e-04 1.2990e-01 8.3135e-01 3.7962e-02
9629.11 7.9780e-04 1.4194e-01 8.2410e-01 3.3163e-02
9954.11 8.5084e-04 1.6652e-01 7.9947e-01 3.3156e-02
10245.64 1.1194e-03 1.9622e-01 7.6677e-01 3.5894e-02
10541.49 1.1597e-03 1.9394e-01 7.7012e-01 3.4782e-02
10839.94 1.0649e-03 1.7272e-01 8.0005e-01 2.6167e-02
11119.11 1.1542e-03 2.1584e-01 7.5800e-01 2.5007e-02
11355.83 1.7903e-03 2.2516e-01 7.5118e-01 2.1867e-02
11539.81 1.7463e-03 2.1341e-01 7.6908e-01 1.5762e-02
11677.16 1.9985e-03 2.4856e-01 7.3469e-01 1.4747e-02
11784.05 2.4495e-03 3.0011e-01 6.8263e-01 1.4811e-02
11875.85 1.7369e-03 2.8662e-01 6.9720e-01 1.4443e-02
11963.37 1.4865e-03 2.9946e-01 6.8340e-01 1.5650e-02
12055.39 1.5105e-03 2.8952e-01 6.9093e-01 1.8036e-02
12170.41 1.3003e-03 2.8574e-01 6.9121e-01 2.1742e-02
12360.89 1.2409e-03 2.6644e-01 7.1029e-01 2.2029e-02
12670.46 1.1804e-03 3.1379e-01 6.4696e-01 3.8070e-02
13075.34 6.1968e-04 1.9749e-01 7.6728e-01 3.4604e-02
13530.52 5.5412e-04 1.5091e-01 7.9784e-01 5.0698e-02
14012.75 1.9044e-04 5.7294e-02 8.7337e-01 6.9145e-02
14508.81 1.3346e-04 7.3867e-02 8.3482e-01 9.1175e-02
15002.30 2.2639e-04 1.2545e-01 8.2235e-01 5.1970e-02
15475.29 6.3341e-04 2.1733e-01 7.3718e-01 4.4858e-02
15923.68 4.8093e-04 1.7808e-01 7.6759e-01 5.3855e-02
16355.64 6.1227e-04 1.4563e-01 7.3966e-01 1.1409e-01
16776.27 4.8409e-04 8.9970e-02 8.5555e-01 5.4000e-02
17183.14 7.8487e-04 1.9830e-01 7.6308e-01 3.7840e-02
17580.45 1.6120e-04 6.1856e-02 8.6280e-01 7.5184e-02
17990.34 8.4566e-04 3.5776e-01 5.4826e-01 9.3134e-02
18458.06 2.1683e-04 1.2054e-01 8.3442e-01 4.4824e-02
19084.69 6.7910e-05 5.3446e-02 8.7993e-01 6.6551e-02
19999.79 1.0261e-04 9.7065e-02 6.6228e-01 2.4055e-01
21193.46 1.0167e-05 1.3286e-02 8.5404e-01 1.3266e-01
22528.72 3.2212e-06 7.6812e-03 8.0233e-01 1.8999e-01
23943.32 1.9311e-05 6.6537e-02 2.5846e-01 6.7498e-01
25446.74 4.2411e-06 1.6983e-02 2.3292e-01 7.5009e-01
27044.57 1.8940e-06 1.0792e-02 2.1618e-01 7.7302e-01
28744.18 9.8736e-07 1.0578e-02 1.2578e-01 8.6364e-01
30520.16 1.0990e-08 2.2780e-04 1.4709e-01 8.5269e-01
