#NTIMES: 50
#NSTAGES: 3
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
7721.65 2.2968e-01 6.0893e-01 1.6139e-01
8206.56 2.1983e-01 6.2239e-01 1.5778e-01
8717.73 2.4227e-01 6.1013e-01 1.4760e-01
9214.74 2.3989e-01 6.2492e-01 1.3520e-01
9629.11 2.5352e-01 6.2503e-01 1.2145e-01
9954.11 2.5000e-01 6.3761e-01 1.1239e-01
10245.64 2.3921e-01 6.4774e-01 1.1305e-01
10541.49 2.3961e-01 6.6098e-01 9.9411e-02
10839.94 2.6941e-01 6.3921e-01 9.1375e-02
11119.11 3.2811e-01 5.9491e-01 7.6975e-02
11355.83 3.7702e-01 5.6134e-01 6.1635e-02
11539.81 4.5303e-01 4.9863e-01 4.8343e-02
11677.16 5.4454e-01 4.1404e-01 4.1423e-02
11784.05 5.8623e-01 3.7458e-01 3.9189e-02
11875.85 5.1529e-01 4.4522e-01 3.9492e-02
11963.37 4.7355e-01 4.8752e-01 3.8936e-02
12055.39 4.5430e-01 5.0018e-01 4.5525e-02
12170.41 3.9821e-01 5.4816e-01 5.3627e-02
12360.89 3.1271e-01 6.2859e-01 5.8699e-02
12670.46 2.1176e-01 7.1722e-01 7.1027e-02
13075.34 1.6312e-01 7.5096e-01 8.5917e-02
13530.52 1.1190e-01 7.8812e-01 9.9981e-02
14012.75 1.1044e-01 7.7409e-01 1.1547e-01
14508.81 1.0858e-01 7.5547e-01 1.3595e-01
15002.30 9.5545e-02 7.6932e-01 1.3514e-01
15475.29 1.0652e-01 7.5130e-01 1.4219e-01
15923.68 8.6908e-02 7.6820e-01 1.4490e-01
16355.64 1.2863e-01 7.1865e-01 1.5272e-01
16776.27 8.9453e-02 7.3991e-01 1.7063e-01
17183.14 1.4221e-01 6.9730e-01 1.6049e-01
17580.45 5.5018e-02 7.8370e-01 1.6128e-01
17990.34 2.3916e-01 6.0044e-01 1.6040e-01
18458.06 3.7087e-02 7.8803e-01 1.7488e-01
19084.69 4.0694e-02 7.4610e-01 2.1320e-01
19999.79 1.2477e-02 6.9058e-01 2.9694e-01
21193.46 7.2864e-03 6.1547e-01 3.7724e-01
22528.72 1.6781e-03 4.6508e-01 5.3324e-01
23943.32 5.4807e-03 4.2279e-01 5.7173e-01
25446.74 7.8202e-04 7.9435e-02 9.1978e-01
27044.57 1.4891e-03 1.4962e-01 8.4889e-01
28744.18 1.9204e-03 1.2428e-01 8.7380e-01
30520.16 6.3125e-04 8.2360e-02 9.1701e-01
32243.50 4.2578e-04 6.4204e-02 9.3537e-01
33773.01 4.0619e-04 5.2799e-02 9.4680e-01
35108.48 1.4938e-04 4.0094e-02 9.5976e-01
36326.30 9.1649e-05 2.8768e-02 9.7114e-01
37486.70 5.7683e-05 2.0498e-02 9.7944e-01
38628.25 4.6957e-05 1.4991e-02 9.8496e-01
39768.62 3.5101e-05 1.1141e-02 9.8882e-01
40915.31 2.0597e-05 8.3138e-03 9.9167e-01
42074.51 1.1880e-05 6.4793e-03 9.9351e-01
43252.44 6.4647e-06 4.8158e-03 9.9518e-01
44454.05 3.5818e-06 3.5715e-03 9.9642e-01
45683.04 2.0189e-06 2.6413e-03 9.9736e-01
46941.68 1.0961e-06 1.9509e-03 9.9805e-01
48230.81 5.9411e-07 1.4387e-03 9.9856e-01
49550.29 3.2284e-07 1.0594e-03 9.9894e-01
50899.37 1.7598e-07 7.8018e-04 9.9922e-01
52276.86 9.5483e-08 5.7532e-04 9.9942e-01
53681.16 5.1848e-08 4.2498e-04 9.9957e-01
55110.21 2.8321e-08 3.1471e-04 9.9969e-01
56561.17 1.5517e-08 2.3366e-04 9.9977e-01
58030.00 8.3831e-09 1.7426e-04 9.9983e-01
59510.42 4.7761e-09 1.3061e-04 9.9987e-01
60993.45 1.5289e-10 9.8644e-05 9.9990e-01
62466.44 4.8389e-11 7.5048e-05 9.9992e-01
63912.69 1.2575e-11 5.7838e-05 9.9994e-01
65311.62 8.4573e-12 4.5178e-05 9.9995e-01
66639.26 1.6937e-11 2.1384e-05 9.9998e-01
67870.77 9.3194e-12 8.5102e-06 9.9999e-01
68864.47 4.0244e-12 5.0114e-06 9.9999e-01
69459.55 2.0513e-12 3.8389e-06 1.0000e+00
69744.99 2.1069e-12 3.6836e-06 1.0000e+00
69888.26 2.0493e-12 3.6078e-06 1.0000e+00
69959.62 1.9086e-12 3.5709e-06 1.0000e+00
69991.15 9.4172e-13 2.6026e-06 1.0000e+00
69999.53 9.0651e-13 2.5401e-06 1.0000e+00
#TIME: 253.85
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 4.3404e-01 4.3886e-01 1.2710e-01
857.79 4.2553e-01 4.4783e-01 1.2664e-01
878.44 4.3534e-01 4.3484e-01 1.2982e-01
917.72 3.8445e-01 4.8810e-01 1.2745e-01
973.04 3.7201e-01 5.0024e-01 1.2775e-01
1034.98 4.5456e-01 4.1602e-01 1.2942e-01
1099.97 4.2771e-01 4.4649e-01 1.2580e-01
1169.04 4.2879e-01 4.4273e-01 1.2848e-01
1242.44 4.2199e-01 4.4829e-01 1.2972e-01
1320.45 4.2710e-01 4.4630e-01 1.2660e-01
1403.37 4.2367e-01 4.5355e-01 1.2278e-01
1491.49 4.3427e-01 4.4924e-01 1.1649e-01
1585.14 4.2574e-01 4.5484e-01 1.1942e-01
1684.67 4.1020e-01 4.7111e-01 1.1869e-01
1790.45 4.0248e-01 4.7453e-01 1.2299e-01
1902.87 4.0196e-01 4.7139e-01 1.2665e-01
2022.36 3.8231e-01 4.8320e-01 1.3449e-01
2149.34 3.8217e-01 4.7098e-01 1.4685e-01
2284.30 2.8407e-01 5.3704e-01 1.7889e-01
2427.74 3.1361e-01 5.1959e-01 1.6680e-01
2580.18 2.4278e-01 5.7954e-01 1.7768e-01
2742.19 2.2316e-01 5.8786e-01 1.8898e-01
2914.37 1.9675e-01 6.0484e-01 1.9841e-01
3097.37 1.7474e-01 6.2377e-01 2.0148e-01
3291.85 1.4181e-01 6.5452e-01 2.0368e-01
3498.55 1.2819e-01 6.8765e-01 1.8416e-01
3718.23 1.8238e-01 6.7494e-01 1.4268e-01
3951.70 2.2017e-01 6.5509e-01 1.2474e-01
4199.83 1.6122e-01 6.8791e-01 1.5087e-01
4463.54 1.3430e-01 6.9284e-01 1.7286e-01
4743.81 1.6546e-01 6.5690e-01 1.7764e-01
5041.68 1.9033e-01 6.3343e-01 1.7624e-01
5358.25 1.7756e-01 6.4531e-01 1.7713e-01
5694.70 1.9450e-01 6.2394e-01 1.8156e-01
6052.28 1.9778e-01 6.2730e-01 1.7492e-01
6432.31 1.8663e-01 6.3734e-01 1.7603e-01
6836.20 2.2093e-01 6.0722e-01 1.7185e-01
7265.45 2.2200e-01 6.1129e-01 1.6671e-01
7721.65 2.4020e-01 6.0167e-01 1.5813e-01
8206.56 2.3268e-01 6.1238e-01 1.5493e-01
8717.73 2.3984e-01 6.0840e-01 1.5177e-01
9214.74 2.7083e-01 5.9784e-01 1.3133e-01
9629.11 2.7283e-01 6.1368e-01 1.1349e-01
9954.11 2.3621e-01 6.4824e-01 1.1554e-01
10245.64 2.4622e-01 6.4598e-01 1.0780e-01
10541.49 2.7911e-01 6.2187e-01 9.9014e-02
10839.94 3.0275e-01 6.1225e-01 8.4993e-02
11119.11 3.4533e-01 5.8000e-01 7.4667e-02
11355.83 3.7625e-01 5.6150e-01 6.2245e-02
11539.81 5.1857e-01 4.3201e-01 4.9422e-02
11677.16 5.3056e-01 4.2751e-01 4.1926e-02
11784.05 5.9382e-01 3.6735e-01 3.8826e-02
11875.85 5.8512e-01 3.7746e-01 3.7422e-02
11963.37 5.1400e-01 4.4411e-01 4.1892e-02
12055.39 4.4806e-01 5.0394e-01 4.7999e-02
12170.41 4.1901e-01 5.3013e-01 5.0856e-02
12360.89 3.4664e-01 5.9756e-01 5.5804e-02
12670.46 2.1185e-01 7.1692e-01 7.1231e-02
13075.34 1.3953e-01 7.7305e-01 8.7424e-02
13530.52 1.2712e-01 7.7251e-01 1.0037e-01
14012.75 1.0399e-01 7.8340e-01 1.1261e-01
14508.81 8.3014e-02 7.5236e-01 1.6463e-01
15002.30 9.2696e-02 7.6050e-01 1.4681e-01
15475.29 2.2633e-02 1.1480e-01 8.6257e-01
15923.68 2.5125e-01 6.0019e-01 1.4856e-01
16355.64 9.5812e-02 7.5103e-01 1.5316e-01
16776.27 1.0983e-01 7.3690e-01 1.5327e-01
17183.14 1.2114e-01 7.3246e-01 1.4639e-01
17580.45 1.2180e-01 7.3696e-01 1.4124e-01
17990.34 5.9004e-02 7.6958e-01 1.7142e-01
18458.06 9.6869e-02 7.2126e-01 1.8187e-01
19084.69 6.5848e-02 7.2983e-01 2.0432e-01
19999.79 2.2131e-02 6.8897e-01 2.8889e-01
21193.46 1.6460e-02 5.9936e-01 3.8418e-01
22528.72 2.4776e-03 4.0002e-01 5.9751e-01
23943.32 1.9291e-03 4.0443e-01 5.9364e-01
25446.74 1.7387e-03 1.3423e-01 8.6403e-01
27044.57 6.9043e-04 2.3265e-01 7.6666e-01
28744.18 4.8783e-03 1.2817e-01 8.6695e-01
30520.16 3.2326e-04 9.6421e-02 9.0326e-01
32243.50 4.9358e-04 7.3334e-02 9.2617e-01
33773.01 6.0938e-04 5.3794e-02 9.4560e-01
35108.48 3.3940e-04 4.0880e-02 9.5878e-01
36326.30 1.0309e-04 2.9479e-02 9.7042e-01
37486.70 7.5665e-05 2.1024e-02 9.7890e-01
38628.25 4.0966e-05 1.5394e-02 9.8457e-01
39768.62 2.6822e-05 1.1443e-02 9.8853e-01
40915.31 1.6618e-05 8.5316e-03 9.9145e-01
42074.51 1.2435e-05 6.6519e-03 9.9334e-01
43252.44 7.2504e-06 4.9492e-03 9.9504e-01
44454.05 3.9739e-06 3.6759e-03 9.9632e-01
45683.04 2.1385e-06 2.7207e-03 9.9728e-01
46941.68 1.1745e-06 2.0089e-03 9.9799e-01
48230.81 6.3850e-07 1.4789e-03 9.9852e-01
49550.29 3.4470e-07 1.0901e-03 9.9891e-01
50899.37 1.8588e-07 8.0345e-04 9.9920e-01
52276.86 1.0071e-07 5.9249e-04 9.9941e-01
53681.16 5.4751e-08 4.3750e-04 9.9956e-01
55110.21 2.9847e-08 3.2372e-04 9.9968e-01
56561.17 1.6361e-08 2.4034e-04 9.9976e-01
58030.00 8.8857e-09 1.7922e-04 9.9982e-01
59510.42 5.0403e-09 1.3432e-04 9.9987e-01
60993.45 2.8051e-09 1.0136e-04 9.9990e-01
62466.44 1.6366e-09 7.7131e-05 9.9992e-01
63912.69 2.1254e-10 5.9397e-05 9.9994e-01
65311.62 6.2860e-12 8.6500e-06 9.9999e-01
66639.26 9.2564e-13 5.1148e-06 9.9999e-01
67870.77 8.0174e-13 5.0936e-06 9.9999e-01
68864.47 7.5866e-13 5.4185e-06 9.9999e-01
69459.55 9.8799e-13 7.7967e-06 9.9999e-01
69744.99 1.2865e-10 2.2031e-05 9.9998e-01
69888.26 1.2353e-10 2.1595e-05 9.9998e-01
69959.62 1.2106e-10 2.1380e-05 9.9998e-01
69991.15 1.1990e-10 2.1280e-05 9.9998e-01
69999.53 1.1990e-10 2.1281e-05 9.9998e-01
#TIME: 257.50
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 3.9599e-01 4.7417e-01 1.2984e-01
857.79 4.6408e-01 4.1311e-01 1.2281e-01
878.44 3.6082e-01 3.7123e-01 2.6795e-01
917.72 4.2996e-01 4.4624e-01 1.2381e-01
973.04 4.4379e-01 4.2777e-01 1.2844e-01
1034.98 3.9635e-01 4.6975e-01 1.3390e-01
1099.97 4.2723e-01 4.4701e-01 1.2576e-01
1169.04 4.0989e-01 4.5529e-01 1.3482e-01
1242.44 4.4669e-01 4.2866e-01 1.2465e-01
1320.45 4.3569e-01 4.3859e-01 1.2572e-01
1403.37 4.3202e-01 4.4589e-01 1.2210e-01
1491.49 4.5914e-01 4.2441e-01 1.1645e-01
1585.14 4.5798e-01 4.2663e-01 1.1540e-01
1684.67 4.2992e-01 4.5043e-01 1.1965e-01
1790.45 4.3980e-01 4.4292e-01 1.1728e-01
1902.87 4.1047e-01 4.6415e-01 1.2538e-01
2022.36 3.9180e-01 4.7527e-01 1.3293e-01
2149.34 3.7876e-01 4.7826e-01 1.4298e-01
2284.30 3.8394e-01 4.6081e-01 1.5525e-01
2427.74 3.1335e-01 5.2223e-01 1.6442e-01
2580.18 2.2351e-01 5.6845e-01 2.0804e-01
2742.19 2.1995e-01 5.9091e-01 1.8914e-01
2914.37 1.9695e-01 6.0517e-01 1.9788e-01
3097.37 1.7765e-01 6.2191e-01 2.0044e-01
3291.85 1.4551e-01 6.5242e-01 2.0207e-01
3498.55 1.3107e-01 6.8459e-01 1.8434e-01
3718.23 1.8486e-01 6.7400e-01 1.4115e-01
3951.70 2.3017e-01 6.4664e-01 1.2320e-01
4199.83 1.5757e-01 6.9208e-01 1.5036e-01
4463.54 1.4357e-01 6.8414e-01 1.7230e-01
4743.81 1.5901e-01 6.6099e-01 1.7999e-01
5041.68 1.9163e-01 6.2985e-01 1.7853e-01
5358.25 1.9469e-01 6.3373e-01 1.7158e-01
5694.70 1.9185e-01 6.3094e-01 1.7721e-01
6052.28 2.1896e-01 6.1400e-01 1.6704e-01
6432.31 1.9826e-01 6.3151e-01 1.7023e-01
6836.20 2.1597e-01 6.1615e-01 1.6789e-01
7265.45 2.1665e-01 6.1245e-01 1.7090e-01
7721.65 2.2014e-01 6.1612e-01 1.6374e-01
8206.56 2.2355e-01 6.1734e-01 1.5911e-01
8717.73 2.5253e-01 6.0657e-01 1.4090e-01
9214.74 2.4341e-01 6.2095e-01 1.3564e-01
9629.11 2.8518e-01 6.0102e-01 1.1380e-01
9954.11 2.6171e-01 6.3283e-01 1.0547e-01
10245.64 2.4730e-01 6.4782e-01 1.0488e-01
10541.49 2.8348e-01 6.1909e-01 9.7433e-02
10839.94 2.9914e-01 6.1300e-01 8.7862e-02
11119.11 3.5679e-01 5.6995e-01 7.3264e-02
11355.83 4.1441e-01 5.2598e-01 5.9611e-02
11539.81 4.9863e-01 4.5272e-01 4.8646e-02
11677.16 5.5772e-01 4.0053e-01 4.1755e-02
11784.05 6.0015e-01 3.5983e-01 4.0016e-02
11875.85 5.8137e-01 3.8082e-01 3.7815e-02
11963.37 5.7355e-01 3.8790e-01 3.8553e-02
12055.39 4.8234e-01 4.7088e-01 4.6776e-02
12170.41 4.8631e-01 4.5903e-01 5.4667e-02
12360.89 3.4964e-01 5.9392e-01 5.6445e-02
12670.46 2.1636e-01 7.1203e-01 7.1615e-02
13075.34 1.8144e-01 7.3083e-01 8.7721e-02
13530.52 1.3950e-01 7.6171e-01 9.8787e-02
14012.75 8.0370e-02 8.1449e-01 1.0514e-01
14508.81 2.9498e-01 5.7063e-01 1.3439e-01
15002.30 1.1642e-01 7.4740e-01 1.3618e-01
15475.29 1.3000e-01 7.3984e-01 1.3016e-01
15923.68 9.8705e-02 7.3776e-01 1.6353e-01
16355.64 1.1023e-01 7.4102e-01 1.4875e-01
16776.27 7.7029e-02 7.6779e-01 1.5518e-01
17183.14 4.7406e-02 8.1100e-01 1.4160e-01
17580.45 3.9634e-02 8.1914e-01 1.4123e-01
17990.34 2.2782e-01 6.1372e-01 1.5845e-01
18458.06 1.8169e-02 7.9854e-01 1.8329e-01
19084.69 1.5025e-01 6.4725e-01 2.0251e-01
19999.79 4.7181e-02 6.9432e-01 2.5850e-01
21193.46 7.9927e-03 5.4480e-01 4.4721e-01
22528.72 1.7082e-02 4.4920e-01 5.3372e-01
23943.32 2.3034e-03 3.9557e-01 6.0213e-01
25446.74 5.7511e-04 2.6105e-01 7.3838e-01
27044.57 1.1131e-03 2.1411e-01 7.8478e-01
28744.18 1.7591e-03 1.2723e-01 8.7101e-01
30520.16 1.1284e-03 8.9733e-02 9.0914e-01
32243.50 3.3383e-04 7.3130e-02 9.2654e-01
33773.01 2.2048e-04 6.1603e-02 9.3818e-01
35108.48 2.4264e-04 4.5973e-02 9.5378e-01
36326.30 1.6470e-05 3.2979e-02 9.6700e-01
37486.70 3.0785e-06 2.3262e-02 9.7674e-01
38628.25 1.8961e-06 1.6837e-02 9.8316e-01
39768.62 3.0744e-05 1.1758e-02 9.8821e-01
40915.31 1.8266e-05 8.7781e-03 9.9120e-01
42074.51 1.1590e-05 6.8449e-03 9.9314e-01
43252.44 7.0033e-06 5.0926e-03 9.9490e-01
44454.05 4.0748e-06 3.7779e-03 9.9622e-01
45683.04 2.2851e-06 2.7975e-03 9.9720e-01
46941.68 1.2461e-06 2.0662e-03 9.9793e-01
48230.81 6.7510e-07 1.5261e-03 9.9847e-01
49550.29 3.6570e-07 1.1239e-03 9.9888e-01
50899.37 1.9757e-07 8.2761e-04 9.9917e-01
52276.86 1.0682e-07 6.1006e-04 9.9939e-01
53681.16 5.7808e-08 4.5044e-04 9.9955e-01
55110.21 3.1532e-08 3.3365e-04 9.9967e-01
56561.17 1.7266e-08 2.4760e-04 9.9975e-01
58030.00 9.3689e-09 1.8445e-04 9.9982e-01
59510.42 5.3090e-09 1.3817e-04 9.9986e-01
60993.45 2.9645e-09 1.0423e-04 9.9990e-01
62466.44 1.7226e-09 7.9312e-05 9.9992e-01
63912.69 2.7780e-11 1.3425e-05 9.9999e-01
65311.62 4.1580e-12 5.8511e-06 9.9999e-01
66639.26 2.9424e-12 4.2486e-06 1.0000e+00
67870.77 4.5927e-12 5.0912e-06 9.9999e-01
68864.47 3.8249e-12 4.6318e-06 1.0000e+00
69459.55 2.8707e-12 3.9220e-06 1.0000e+00
69744.99 4.2265e-13 2.8463e-06 1.0000e+00
69888.26 4.1572e-13 2.7866e-06 1.0000e+00
69959.62 4.0102e-13 2.7561e-06 1.0000e+00
69991.15 3.7712e-13 2.7429e-06 1.0000e+00
69999.53 3.7773e-13 2.7411e-06 1.0000e+00
#TIME: 261.20
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 4.3002e-01 4.4491e-01 1.2507e-01
857.79 4.0187e-01 4.7774e-01 1.2039e-01
878.44 4.3113e-01 4.3478e-01 1.3409e-01
917.72 4.4601e-01 4.2971e-01 1.2428e-01
973.04 4.5470e-01 4.1760e-01 1.2770e-01
1034.98 4.5259e-01 4.2195e-01 1.2546e-01
1099.97 4.4459e-01 4.2995e-01 1.2546e-01
1169.04 4.1084e-01 4.5584e-01 1.3332e-01
1242.44 4.6159e-01 4.1257e-01 1.2584e-01
1320.45 4.4170e-01 4.3611e-01 1.2219e-01
1403.37 3.8945e-01 4.8839e-01 1.2215e-01
1491.49 4.4928e-01 4.3454e-01 1.1619e-01
1585.14 4.2757e-01 4.5455e-01 1.1788e-01
1684.67 4.4082e-01 4.4180e-01 1.1738e-01
1790.45 4.4505e-01 4.3771e-01 1.1724e-01
1902.87 3.9379e-01 4.7618e-01 1.3003e-01
2022.36 3.9333e-01 4.7715e-01 1.2952e-01
2149.34 3.7894e-01 4.7985e-01 1.4121e-01
2284.30 3.5607e-01 4.8759e-01 1.5634e-01
2427.74 2.9965e-01 5.3649e-01 1.6386e-01
2580.18 3.1388e-01 5.0435e-01 1.8177e-01
2742.19 2.2499e-01 5.8572e-01 1.8929e-01
2914.37 2.0181e-01 6.0147e-01 1.9672e-01
3097.37 1.6818e-01 6.3209e-01 1.9972e-01
3291.85 1.4243e-01 6.5503e-01 2.0254e-01
3498.55 1.4206e-01 6.7567e-01 1.8227e-01
3718.23 1.9454e-01 6.6501e-01 1.4045e-01
3951.70 2.2513e-01 6.5162e-01 1.2325e-01
4199.83 1.6807e-01 6.8173e-01 1.5020e-01
4463.54 1.4092e-01 6.8762e-01 1.7146e-01
4743.81 1.5677e-01 6.6436e-01 1.7887e-01
5041.68 1.7243e-01 6.5227e-01 1.7530e-01
5358.25 2.0278e-01 6.2357e-01 1.7365e-01
5694.70 2.0168e-01 6.2644e-01 1.7188e-01
6052.28 2.1146e-01 6.1253e-01 1.7601e-01
6432.31 2.0403e-01 6.1844e-01 1.7754e-01
6836.20 2.2760e-01 6.0609e-01 1.6631e-01
7265.45 2.3267e-01 6.0512e-01 1.6221e-01
7721.65 2.1732e-01 6.1773e-01 1.6496e-01
8206.56 2.3147e-01 6.1655e-01 1.5198e-01
8717.73 2.5646e-01 5.9946e-01 1.4408e-01
9214.74 2.4554e-01 6.2544e-01 1.2902e-01
9629.11 3.1054e-01 5.7545e-01 1.1401e-01
9954.11 3.1213e-01 5.8413e-01 1.0374e-01
10245.64 2.6850e-01 6.2682e-01 1.0468e-01
10541.49 3.1632e-01 5.8846e-01 9.5226e-02
10839.94 2.8863e-01 6.2530e-01 8.6066e-02
11119.11 3.3244e-01 5.9559e-01 7.1963e-02
11355.83 4.2354e-01 5.1682e-01 5.9637e-02
11539.81 4.9356e-01 4.5573e-01 5.0713e-02
11677.16 5.5251e-01 4.0769e-01 3.9803e-02
11784.05 5.4213e-01 4.1833e-01 3.9535e-02
11875.85 5.6876e-01 3.9490e-01 3.6333e-02
11963.37 5.4693e-01 4.1422e-01 3.8843e-02
12055.39 4.7521e-01 4.8037e-01 4.4421e-02
12170.41 3.8489e-01 5.6149e-01 5.3621e-02
12360.89 3.9862e-01 5.4559e-01 5.5790e-02
12670.46 2.2666e-01 7.0411e-01 6.9233e-02
13075.34 1.6860e-01 7.4674e-01 8.4665e-02
13530.52 1.1502e-01 7.8805e-01 9.6935e-02
14012.75 8.9083e-02 8.0467e-01 1.0625e-01
14508.81 1.9867e-01 6.7271e-01 1.2862e-01
15002.30 9.3866e-02 7.5185e-01 1.5428e-01
15475.29 8.2960e-02 7.6954e-01 1.4750e-01
15923.68 1.2708e-01 7.0818e-01 1.6474e-01
16355.64 7.3582e-02 7.6186e-01 1.6456e-01
16776.27 6.9016e-02 7.8120e-01 1.4978e-01
17183.14 9.0131e-02 7.5673e-01 1.5314e-01
17580.45 5.9156e-02 7.9108e-01 1.4977e-01
17990.34 5.2894e-02 7.7818e-01 1.6893e-01
18458.06 1.5050e-01 6.7056e-01 1.7895e-01
19084.69 4.9536e-02 7.4732e-01 2.0315e-01
19999.79 8.0561e-02 6.5551e-01 2.6393e-01
21193.46 1.1890e-01 4.8511e-01 3.9600e-01
22528.72 1.3189e-02 4.7353e-01 5.1328e-01
23943.32 3.7612e-02 3.4168e-01 6.2071e-01
25446.74 4.9152e-03 2.8645e-01 7.0863e-01
27044.57 4.6004e-04 2.0314e-01 7.9640e-01
28744.18 1.5978e-04 1.3091e-01 8.6893e-01
30520.16 1.0714e-03 8.7174e-02 9.1175e-01
32243.50 7.0839e-04 6.9378e-02 9.2991e-01
33773.01 5.7790e-04 5.5246e-02 9.4418e-01
35108.48 2.4762e-04 4.5437e-02 9.5431e-01
36326.30 6.4052e-05 3.2440e-02 9.6750e-01
37486.70 3.1088e-05 2.2876e-02 9.7709e-01
38628.25 2.8844e-06 1.7430e-02 9.8257e-01
39768.62 6.4068e-07 1.2841e-02 9.8716e-01
40915.31 4.0308e-07 9.5384e-03 9.9046e-01
42074.51 1.3379e-05 7.0453e-03 9.9294e-01
43252.44 7.5776e-06 5.2428e-03 9.9475e-01
44454.05 4.2559e-06 3.8959e-03 9.9610e-01
45683.04 2.3749e-06 2.8821e-03 9.9712e-01
46941.68 1.3064e-06 2.1293e-03 9.9787e-01
48230.81 7.1305e-07 1.5693e-03 9.9843e-01
49550.29 3.8622e-07 1.1565e-03 9.9884e-01
50899.37 2.0896e-07 8.5268e-04 9.9915e-01
52276.86 1.1320e-07 6.2931e-04 9.9937e-01
53681.16 6.1402e-08 4.6457e-04 9.9954e-01
55110.21 3.3371e-08 3.4358e-04 9.9966e-01
56561.17 1.8218e-08 2.5492e-04 9.9975e-01
58030.00 9.8564e-09 1.9011e-04 9.9981e-01
59510.42 5.6070e-09 1.4235e-04 9.9986e-01
60993.45 3.1273e-09 1.0730e-04 9.9989e-01
62466.44 1.8137e-09 8.1572e-05 9.9992e-01
63912.69 1.3072e-10 2.4116e-05 9.9998e-01
65311.62 2.6568e-11 1.3737e-05 9.9999e-01
66639.26 2.3732e-11 1.2845e-05 9.9999e-01
67870.77 2.1820e-12 4.5799e-06 1.0000e+00
68864.47 1.1357e-12 2.9288e-06 1.0000e+00
69459.55 9.3726e-13 2.3854e-06 1.0000e+00
69744.99 7.6023e-13 2.2866e-06 1.0000e+00
69888.26 7.1706e-13 2.2382e-06 1.0000e+00
69959.62 1.2149e-12 2.8206e-06 1.0000e+00
69991.15 1.2796e-12 2.9004e-06 1.0000e+00
69999.53 1.2802e-12 2.9012e-06 1.0000e+00
#TIME: 264.95
#NVEL: 115
#vel_mid[km/s] co0 co1 co2
425.78 4.5308e-01 4.2792e-01 1.1900e-01
857.79 3.8205e-01 4.8326e-01 1.3468e-01
878.44 4.4240e-01 4.2879e-01 1.2881e-01
917.72 4.1484e-01 4.6869e-01 1.1646e-01
973.04 4.0339e-01 4.7293e-01 1.2368e-01
1034.98 3.8586e-01 4.8232e-01 1.3182e-01
1099.97 3.6314e-01 5.0572e-01 1.3114e-01
1169.04 4.4769e-01 4.2904e-01 1.2326e-01
1242.44 4.0931e-01 4.5833e-01 1.3236e-01
1320.45 4.2546e-01 4.5093e-01 1.2362e-01
1403.37 4.1308e-01 4.6688e-01 1.2004e-01
1491.49 4.7598e-01 4.1146e-01 1.1256e-01
1585.14 4.6952e-01 4.1761e-01 1.1286e-01
1684.67 4.5714e-01 4.2973e-01 1.1313e-01
1790.45 4.3539e-01 4.4547e-01 1.1914e-01
1902.87 4.1740e-01 4.5341e-01 1.2919e-01
2022.36 3.7838e-01 4.8164e-01 1.3998e-01
2149.34 3.5615e-01 5.0316e-01 1.4069e-01
2284.30 3.4717e-01 4.9857e-01 1.5426e-01
2427.74 3.0349e-01 5.3451e-01 1.6200e-01
2580.18 3.0949e-01 5.1562e-01 1.7489e-01
2742.19 2.3164e-01 5.8151e-01 1.8686e-01
2914.37 2.0101e-01 6.0203e-01 1.9696e-01
3097.37 1.7470e-01 6.2659e-01 1.9871e-01
3291.85 1.4873e-01 6.5041e-01 2.0086e-01
3498.55 1.3718e-01 6.8090e-01 1.8192e-01
3718.23 1.8640e-01 6.7345e-01 1.4015e-01
3951.70 2.2484e-01 6.5198e-01 1.2318e-01
4199.83 1.5827e-01 6.9249e-01 1.4925e-01
4463.54 1.3455e-01 6.9414e-01 1.7131e-01
4743.81 1.6226e-01 6.6153e-01 1.7621e-01
5041.68 1.6697e-01 6.5617e-01 1.7687e-01
5358.25 1.9495e-01 6.3081e-01 1.7424e-01
5694.70 2.0112e-01 6.2327e-01 1.7562e-01
6052.28 2.1433e-01 6.1819e-01 1.6748e-01
6432.31 2.0102e-01 6.3375e-01 1.6523e-01
6836.20 2.0719e-01 6.2205e-01 1.7076e-01
7265.45 2.2245e-01 6.1417e-01 1.6338e-01
7721.65 2.2720e-01 6.1303e-01 1.5976e-01
8206.56 2.4713e-01 6.0232e-01 1.5055e-01
8717.73 2.6738e-01 5.8924e-01 1.4338e-01
9214.74 2.6133e-01 6.1120e-01 1.2748e-01
9629.11 2.9711e-01 5.8999e-01 1.1291e-01
9954.11 2.6013e-01 6.3184e-01 1.0803e-01
10245.64 2.9474e-01 6.0317e-01 1.0208e-01
10541.49 3.0328e-01 5.8907e-01 1.0765e-01
