#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
12793.43 1.12e-16 7.47e-09 6.38e-03 9.75e-01 1.86e-02 
13528.61 2.28e-14 1.17e-06 1.94e-01 8.06e-01 9.94e-05 
14194.74 7.83e-13 2.79e-05 9.05e-01 9.54e-02 7.29e-08 
14757.77 5.81e-12 1.27e-04 9.95e-01 4.60e-03 4.85e-11 
15240.48 4.51e-11 5.29e-04 9.99e-01 2.82e-04 6.92e-14 
15646.99 3.74e-10 2.04e-03 9.98e-01 2.25e-05 2.00e-16 
15960.30 4.29e-09 9.35e-03 9.91e-01 1.49e-06 4.25e-19 
16187.41 2.27e-08 2.71e-02 9.73e-01 1.93e-07 3.82e-21 
16354.17 9.59e-08 7.02e-02 9.30e-01 2.64e-08 3.45e-23 
16484.18 1.97e-07 1.15e-01 8.85e-01 7.25e-09 1.66e-24 
16593.12 3.12e-07 1.75e-01 8.25e-01 2.36e-09 1.32e-25 
16691.99 4.36e-07 2.14e-01 7.86e-01 9.55e-10 1.65e-26 
16788.59 8.63e-07 3.26e-01 6.74e-01 2.03e-10 4.49e-28 
16888.37 9.58e-07 3.69e-01 6.31e-01 1.45e-10 2.32e-28 
16998.79 1.36e-06 4.26e-01 5.74e-01 6.90e-11 4.53e-29 
17146.37 2.77e-06 6.78e-01 3.22e-01 5.24e-12 2.08e-31 
17415.23 4.78e-06 8.20e-01 1.80e-01 4.11e-13 1.25e-32 
17888.12 7.95e-06 9.46e-01 5.43e-02 5.92e-15 2.31e-32 
18532.37 1.61e-05 9.92e-01 7.84e-03 1.11e-17 2.73e-32 
19260.76 1.55e-05 9.99e-01 1.44e-03 6.27e-20 4.78e-32 
20034.10 3.48e-05 1.00e+00 3.09e-04 2.34e-22 8.46e-32 
20838.00 1.66e-05 1.00e+00 1.49e-04 1.09e-23 7.43e-31 
21647.97 8.31e-05 1.00e+00 4.01e-05 8.53e-26 4.43e-31 
22447.94 2.14e-04 1.00e+00 1.22e-05 1.56e-27 5.37e-31 
23245.88 2.80e-04 1.00e+00 5.15e-06 1.43e-28 1.87e-30 
24052.47 4.30e-04 1.00e+00 3.89e-06 4.72e-28 2.21e-29 
24867.72 1.97e-04 1.00e+00 6.18e-07 3.90e-28 5.24e-30 
25698.86 9.46e-05 1.00e+00 3.24e-07 6.85e-28 4.15e-30 
26587.16 7.77e-04 9.99e-01 1.04e-07 1.14e-27 4.68e-30 
27637.54 9.60e-04 9.99e-01 4.24e-08 4.03e-27 3.41e-29 
28986.97 9.34e-04 9.99e-01 1.45e-08 1.72e-26 9.18e-29 
#TIME: 4.58 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 2.63e-23 4.05e-16 2.86e-09 6.90e-04 9.99e-01 
999.11 1.21e-24 1.98e-17 2.11e-10 1.47e-04 1.00e+00 
1267.34 1.14e-25 2.08e-18 3.03e-11 4.54e-05 1.00e+00 
1514.05 2.38e-26 4.59e-19 7.97e-12 1.98e-05 1.00e+00 
1808.80 5.56e-27 1.20e-19 2.53e-12 9.75e-06 1.00e+00 
1919.29 2.35e-27 5.23e-20 1.18e-12 5.94e-06 1.00e+00 
2160.92 8.21e-28 2.01e-20 5.23e-13 3.54e-06 1.00e+00 
2292.92 3.40e-28 8.59e-21 2.30e-13 1.99e-06 1.00e+00 
2432.98 2.30e-28 5.96e-21 1.72e-13 1.65e-06 1.00e+00 
2581.60 1.34e-28 3.81e-21 1.22e-13 1.35e-06 1.00e+00 
2739.29 1.17e-28 3.34e-21 1.10e-13 1.26e-06 1.00e+00 
2906.62 9.14e-29 2.71e-21 9.43e-14 1.16e-06 1.00e+00 
3084.17 7.30e-29 2.28e-21 8.46e-14 1.10e-06 1.00e+00 
3272.56 5.68e-29 1.89e-21 7.62e-14 1.05e-06 1.00e+00 
3472.46 4.93e-29 1.75e-21 7.53e-14 1.07e-06 1.00e+00 
3684.57 4.22e-29 1.61e-21 7.52e-14 1.10e-06 1.00e+00 
3909.64 3.47e-29 1.46e-21 7.52e-14 1.14e-06 1.00e+00 
4148.46 3.53e-29 1.56e-21 8.37e-14 1.24e-06 1.00e+00 
4401.86 5.01e-29 2.13e-21 1.09e-13 1.46e-06 1.00e+00 
4670.75 5.90e-29 2.55e-21 1.30e-13 1.65e-06 1.00e+00 
4956.05 4.82e-29 2.31e-21 1.28e-13 1.70e-06 1.00e+00 
5258.79 3.91e-29 2.06e-21 1.24e-13 1.71e-06 1.00e+00 
5580.02 3.90e-29 2.18e-21 1.37e-13 1.86e-06 1.00e+00 
5920.87 3.91e-29 2.34e-21 1.53e-13 2.05e-06 1.00e+00 
6282.54 4.36e-29 2.72e-21 1.83e-13 2.33e-06 1.00e+00 
6666.30 5.55e-29 3.58e-21 2.40e-13 2.80e-06 1.00e+00 
7073.50 7.96e-29 5.27e-21 3.51e-13 3.61e-06 1.00e+00 
7505.58 1.16e-28 8.14e-21 5.47e-13 4.87e-06 1.00e+00 
7964.05 2.42e-28 1.76e-20 1.14e-12 7.77e-06 1.00e+00 
8450.53 6.35e-28 4.77e-20 2.86e-12 1.40e-05 1.00e+00 
8966.72 2.44e-27 1.83e-19 9.52e-12 2.92e-05 1.00e+00 
9514.44 1.77e-26 1.30e-18 5.33e-11 8.27e-05 1.00e+00 
10095.62 3.14e-25 2.21e-17 6.19e-10 3.60e-04 1.00e+00 
10712.30 1.30e-23 9.09e-16 1.54e-08 2.47e-03 9.98e-01 
11366.65 2.65e-21 1.79e-13 1.38e-06 3.47e-02 9.65e-01 
12061.10 1.30e-18 9.47e-11 2.65e-04 5.63e-01 4.37e-01 
12793.43 1.44e-16 9.89e-09 7.86e-03 9.78e-01 1.39e-02 
13528.61 2.85e-14 1.49e-06 2.29e-01 7.71e-01 8.27e-05 
14194.74 9.10e-13 3.20e-05 9.27e-01 7.31e-02 3.69e-08 
14757.77 6.37e-12 1.39e-04 9.96e-01 3.67e-03 2.76e-11 
15240.48 4.51e-11 5.39e-04 9.99e-01 2.46e-04 4.93e-14 
15646.99 3.72e-10 2.10e-03 9.98e-01 2.01e-05 1.52e-16 
15960.30 4.68e-09 1.01e-02 9.90e-01 1.18e-06 2.62e-19 
16187.41 2.21e-08 2.76e-02 9.72e-01 1.77e-07 2.91e-21 
16354.17 9.70e-08 7.28e-02 9.27e-01 2.10e-08 1.94e-23 
16484.18 1.60e-07 1.05e-01 8.95e-01 7.96e-09 2.00e-24 
16593.12 2.36e-07 1.43e-01 8.57e-01 3.43e-09 2.71e-25 
16691.99 4.32e-07 2.20e-01 7.80e-01 8.92e-10 1.47e-26 
16788.59 6.19e-07 2.94e-01 7.06e-01 3.32e-10 1.40e-27 
16888.37 9.48e-07 3.90e-01 6.10e-01 1.20e-10 1.48e-28 
16998.79 1.51e-06 5.22e-01 4.78e-01 2.96e-11 8.00e-30 
17146.37 2.27e-06 6.60e-01 3.40e-01 5.61e-12 2.40e-31 
17415.23 3.76e-06 8.23e-01 1.77e-01 4.76e-13 2.14e-32 
17888.12 6.47e-06 9.46e-01 5.38e-02 7.35e-15 3.35e-32 
18532.37 1.03e-05 9.92e-01 8.47e-03 1.68e-17 5.41e-32 
19260.76 1.91e-05 9.98e-01 2.05e-03 1.33e-19 1.20e-31 
20034.10 2.60e-05 1.00e+00 4.03e-04 4.04e-22 2.20e-31 
20838.00 1.02e-04 1.00e+00 1.42e-04 5.22e-24 9.00e-32 
21647.97 5.52e-05 1.00e+00 3.73e-05 1.15e-25 4.73e-31 
22447.94 1.39e-04 1.00e+00 1.28e-05 2.06e-27 7.34e-31 
23245.88 2.09e-04 1.00e+00 4.91e-06 1.37e-28 9.27e-31 
24052.47 2.08e-04 1.00e+00 1.86e-06 9.03e-29 3.15e-31 
24867.72 4.24e-04 1.00e+00 8.26e-07 4.64e-28 3.57e-30 
25698.86 5.67e-04 9.99e-01 3.05e-07 6.27e-28 4.90e-30 
26587.16 5.62e-04 9.99e-01 1.73e-07 2.93e-27 3.31e-29 
27637.54 7.81e-04 9.99e-01 5.15e-08 5.49e-27 4.18e-29 
28986.97 8.66e-04 9.99e-01 1.77e-08 2.64e-26 2.03e-28 
#TIME: 4.68 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.35e-23 2.34e-16 1.96e-09 5.76e-04 9.99e-01 
999.11 8.11e-25 1.43e-17 1.67e-10 1.29e-04 1.00e+00 
1267.34 8.66e-26 1.70e-18 2.65e-11 4.24e-05 1.00e+00 
1514.05 1.94e-26 3.96e-19 7.28e-12 1.90e-05 1.00e+00 
1808.80 5.00e-27 1.13e-19 2.48e-12 9.78e-06 1.00e+00 
1919.29 1.84e-27 4.45e-20 1.08e-12 5.74e-06 1.00e+00 
2160.92 8.26e-28 2.09e-20 5.58e-13 3.73e-06 1.00e+00 
2292.92 3.21e-28 8.47e-21 2.35e-13 2.05e-06 1.00e+00 
2432.98 1.91e-28 5.41e-21 1.66e-13 1.66e-06 1.00e+00 
2581.60 1.43e-28 4.14e-21 1.34e-13 1.46e-06 1.00e+00 
2739.29 9.34e-29 2.93e-21 1.03e-13 1.25e-06 1.00e+00 
2906.62 8.45e-29 2.66e-21 9.64e-14 1.20e-06 1.00e+00 
3084.17 6.97e-29 2.28e-21 8.80e-14 1.15e-06 1.00e+00 
3272.56 5.60e-29 1.95e-21 8.08e-14 1.11e-06 1.00e+00 
3472.46 4.79e-29 1.78e-21 7.92e-14 1.12e-06 1.00e+00 
3684.57 4.26e-29 1.69e-21 8.10e-14 1.17e-06 1.00e+00 
3909.64 3.47e-29 1.52e-21 8.07e-14 1.21e-06 1.00e+00 
4148.46 3.56e-29 1.63e-21 9.04e-14 1.32e-06 1.00e+00 
4401.86 5.01e-29 2.22e-21 1.17e-13 1.56e-06 1.00e+00 
4670.75 5.58e-29 2.55e-21 1.35e-13 1.73e-06 1.00e+00 
4956.05 4.76e-29 2.38e-21 1.36e-13 1.79e-06 1.00e+00 
5258.79 4.01e-29 2.19e-21 1.36e-13 1.84e-06 1.00e+00 
5580.02 3.71e-29 2.20e-21 1.44e-13 1.96e-06 1.00e+00 
5920.87 3.99e-29 2.48e-21 1.67e-13 2.20e-06 1.00e+00 
6282.54 4.05e-29 2.70e-21 1.91e-13 2.45e-06 1.00e+00 
6666.30 5.50e-29 3.73e-21 2.60e-13 3.00e-06 1.00e+00 
7073.50 8.57e-29 5.89e-21 3.99e-13 3.96e-06 1.00e+00 
7505.58 1.26e-28 9.22e-21 6.35e-13 5.41e-06 1.00e+00 
7964.05 2.44e-28 1.89e-20 1.27e-12 8.50e-06 1.00e+00 
8450.53 7.42e-28 5.78e-20 3.50e-12 1.59e-05 1.00e+00 
8966.72 2.98e-27 2.31e-19 1.20e-11 3.38e-05 1.00e+00 
9514.44 2.18e-26 1.67e-18 6.80e-11 9.66e-05 1.00e+00 
10095.62 4.06e-25 2.98e-17 8.25e-10 4.32e-04 1.00e+00 
10712.30 1.86e-23 1.35e-15 2.22e-08 3.08e-03 9.97e-01 
11366.65 4.17e-21 2.95e-13 2.15e-06 4.53e-02 9.55e-01 
12061.10 1.74e-18 1.33e-10 3.55e-04 6.31e-01 3.69e-01 
12793.43 1.91e-16 1.34e-08 9.83e-03 9.80e-01 1.01e-02 
13528.61 3.69e-14 1.95e-06 2.75e-01 7.25e-01 4.60e-05 
14194.74 1.01e-12 3.55e-05 9.42e-01 5.83e-02 2.10e-08 
14757.77 7.05e-12 1.52e-04 9.97e-01 3.08e-03 1.69e-11 
15240.48 4.82e-11 5.72e-04 9.99e-01 2.03e-04 3.09e-14 
15646.99 4.04e-10 2.25e-03 9.98e-01 1.55e-05 8.22e-17 
15960.30 4.75e-09 1.04e-02 9.90e-01 1.09e-06 2.16e-19 
16187.41 2.34e-08 2.93e-02 9.71e-01 1.43e-07 1.62e-21 
16354.17 9.86e-08 7.66e-02 9.23e-01 1.82e-08 1.36e-23 
16484.18 1.76e-07 1.16e-01 8.84e-01 6.63e-09 1.30e-24 
16593.12 2.74e-07 1.58e-01 8.42e-01 2.37e-09 1.17e-25 
16691.99 3.57e-07 1.98e-01 8.02e-01 1.13e-09 2.07e-26 
16788.59 6.26e-07 2.84e-01 7.16e-01 3.37e-10 1.49e-27 
16888.37 8.44e-07 3.73e-01 6.27e-01 1.33e-10 1.97e-28 
16998.79 1.47e-06 5.04e-01 4.96e-01 3.31e-11 9.26e-30 
17146.37 2.26e-06 6.28e-01 3.72e-01 7.95e-12 4.14e-31 
17415.23 3.25e-06 7.85e-01 2.15e-01 6.25e-13 2.72e-32 
17888.12 7.16e-06 9.47e-01 5.34e-02 5.19e-15 2.05e-32 
18532.37 1.43e-05 9.92e-01 7.93e-03 1.60e-17 3.83e-32 
19260.76 2.87e-05 9.98e-01 1.52e-03 4.47e-20 2.11e-32 
20034.10 2.29e-05 1.00e+00 3.72e-04 3.93e-22 1.20e-31 
20838.00 4.89e-05 1.00e+00 1.14e-04 4.02e-24 2.01e-31 
21647.97 5.93e-05 1.00e+00 4.14e-05 1.10e-25 3.99e-31 
22447.94 1.82e-04 1.00e+00 1.11e-05 1.18e-27 3.69e-31 
23245.88 2.64e-04 1.00e+00 4.50e-06 1.41e-28 1.12e-30 
24052.47 2.97e-04 1.00e+00 2.19e-06 2.96e-28 7.02e-30 
24867.72 3.10e-04 1.00e+00 8.17e-07 4.09e-28 3.03e-30 
25698.86 3.18e-04 1.00e+00 4.11e-07 8.55e-28 6.95e-30 
26587.16 2.42e-04 1.00e+00 1.87e-07 2.03e-27 9.75e-30 
27637.54 7.04e-04 9.99e-01 5.60e-08 6.01e-27 4.17e-29 
28986.97 7.23e-04 9.99e-01 2.24e-08 3.41e-26 2.21e-28 
#TIME: 4.77 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.83e-23 2.65e-16 1.94e-09 5.45e-04 9.99e-01 
999.11 5.78e-25 1.08e-17 1.36e-10 1.15e-04 1.00e+00 
1267.34 7.41e-26 1.50e-18 2.45e-11 4.07e-05 1.00e+00 
1514.05 1.77e-26 3.75e-19 7.15e-12 1.90e-05 1.00e+00 
1808.80 4.77e-27 1.11e-19 2.52e-12 9.95e-06 1.00e+00 
1919.29 1.93e-27 4.68e-20 1.15e-12 5.99e-06 1.00e+00 
2160.92 8.27e-28 2.16e-20 5.89e-13 3.90e-06 1.00e+00 
2292.92 3.46e-28 9.16e-21 2.57e-13 2.19e-06 1.00e+00 
2432.98 2.33e-28 6.42e-21 1.94e-13 1.84e-06 1.00e+00 
2581.60 1.49e-28 4.40e-21 1.45e-13 1.55e-06 1.00e+00 
2739.29 1.13e-28 3.47e-21 1.21e-13 1.39e-06 1.00e+00 
2906.62 8.70e-29 2.81e-21 1.04e-13 1.28e-06 1.00e+00 
3084.17 7.03e-29 2.39e-21 9.49e-14 1.23e-06 1.00e+00 
3272.56 5.33e-29 1.95e-21 8.41e-14 1.16e-06 1.00e+00 
3472.46 4.84e-29 1.86e-21 8.51e-14 1.19e-06 1.00e+00 
3684.57 4.41e-29 1.80e-21 8.83e-14 1.25e-06 1.00e+00 
3909.64 3.55e-29 1.61e-21 8.75e-14 1.29e-06 1.00e+00 
4148.46 3.57e-29 1.70e-21 9.65e-14 1.40e-06 1.00e+00 
4401.86 4.76e-29 2.23e-21 1.22e-13 1.63e-06 1.00e+00 
4670.75 5.70e-29 2.70e-21 1.47e-13 1.85e-06 1.00e+00 
4956.05 4.99e-29 2.57e-21 1.50e-13 1.93e-06 1.00e+00 
5258.79 3.82e-29 2.21e-21 1.42e-13 1.93e-06 1.00e+00 
5580.02 3.76e-29 2.32e-21 1.56e-13 2.10e-06 1.00e+00 
5920.87 4.28e-29 2.75e-21 1.88e-13 2.39e-06 1.00e+00 
6282.54 4.61e-29 3.13e-21 2.21e-13 2.70e-06 1.00e+00 
6666.30 6.03e-29 4.22e-21 2.98e-13 3.30e-06 1.00e+00 
7073.50 9.39e-29 6.67e-21 4.58e-13 4.36e-06 1.00e+00 
7505.58 1.44e-28 1.09e-20 7.54e-13 6.08e-06 1.00e+00 
7964.05 2.74e-28 2.22e-20 1.51e-12 9.54e-06 1.00e+00 
8450.53 8.78e-28 7.09e-20 4.30e-12 1.82e-05 1.00e+00 
8966.72 3.52e-27 2.84e-19 1.48e-11 3.87e-05 1.00e+00 
9514.44 2.90e-26 2.27e-18 9.05e-11 1.15e-04 1.00e+00 
10095.62 5.24e-25 4.02e-17 1.10e-09 5.18e-04 9.99e-01 
10712.30 2.66e-23 2.01e-15 3.19e-08 3.86e-03 9.96e-01 
11366.65 6.79e-21 4.98e-13 3.43e-06 5.97e-02 9.40e-01 
12061.10 2.29e-18 1.84e-10 4.63e-04 6.90e-01 3.09e-01 
12793.43 2.48e-16 1.78e-08 1.21e-02 9.80e-01 7.37e-03 
13528.61 4.69e-14 2.51e-06 3.26e-01 6.74e-01 3.03e-05 
14194.74 1.12e-12 3.94e-05 9.53e-01 4.69e-02 1.21e-08 
14757.77 7.48e-12 1.62e-04 9.97e-01 2.39e-03 9.86e-12 
15240.48 5.10e-11 6.07e-04 9.99e-01 1.67e-04 1.90e-14 
15646.99 4.41e-10 2.41e-03 9.98e-01 1.29e-05 5.31e-17 
15960.30 4.65e-09 1.04e-02 9.90e-01 9.65e-07 1.50e-19 
16187.41 2.37e-08 2.95e-02 9.70e-01 1.30e-07 1.44e-21 
16354.17 9.07e-08 7.02e-02 9.30e-01 2.11e-08 1.93e-23 
16484.18 1.96e-07 1.29e-01 8.71e-01 4.79e-09 7.52e-25 
16593.12 2.54e-07 1.55e-01 8.45e-01 2.27e-09 1.13e-25 
16691.99 3.06e-07 1.96e-01 8.04e-01 1.09e-09 2.03e-26 
16788.59 6.93e-07 3.16e-01 6.84e-01 2.43e-10 7.01e-28 
16888.37 7.87e-07 3.59e-01 6.41e-01 1.30e-10 1.66e-28 
16998.79 1.23e-06 4.87e-01 5.13e-01 3.34e-11 8.89e-30 
17146.37 2.12e-06 6.28e-01 3.72e-01 7.09e-12 3.45e-31 
17415.23 3.24e-06 7.79e-01 2.21e-01 6.83e-13 2.56e-32 
17888.12 5.68e-06 9.44e-01 5.59e-02 6.30e-15 3.95e-32 
18532.37 1.12e-05 9.90e-01 9.54e-03 1.84e-17 5.22e-32 
19260.76 1.96e-05 9.99e-01 1.45e-03 4.09e-20 7.07e-32 
20034.10 1.70e-05 1.00e+00 3.41e-04 3.91e-22 1.37e-31 
20838.00 2.72e-05 1.00e+00 1.68e-04 7.92e-24 5.55e-31 
21647.97 2.39e-05 1.00e+00 4.10e-05 1.68e-25 6.53e-31 
22447.94 6.75e-05 1.00e+00 1.34e-05 2.95e-27 1.72e-30 
23245.88 6.78e-05 1.00e+00 6.49e-06 3.65e-28 3.48e-30 
24052.47 2.69e-04 1.00e+00 3.08e-06 3.92e-28 3.24e-30 
24867.72 1.20e-04 1.00e+00 9.83e-07 5.15e-28 4.57e-30 
25698.86 4.90e-04 1.00e+00 6.52e-07 1.28e-27 9.73e-30 
26587.16 5.73e-04 9.99e-01 1.67e-07 1.85e-27 1.37e-29 
27637.54 5.86e-04 9.99e-01 1.04e-07 1.18e-26 8.55e-29 
28986.97 6.52e-04 9.99e-01 2.77e-08 3.77e-26 2.06e-28 
#TIME: 4.87 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.14e-23 1.75e-16 1.44e-09 4.60e-04 1.00e+00 
999.11 4.07e-25 8.17e-18 1.11e-10 1.04e-04 1.00e+00 
1267.34 6.02e-26 1.29e-18 2.23e-11 3.89e-05 1.00e+00 
1514.05 1.72e-26 3.74e-19 7.32e-12 1.94e-05 1.00e+00 
1808.80 4.41e-27 1.07e-19 2.51e-12 1.01e-05 1.00e+00 
1919.29 1.84e-27 4.65e-20 1.18e-12 6.18e-06 1.00e+00 
2160.92 7.62e-28 2.09e-20 5.93e-13 3.98e-06 1.00e+00 
2292.92 3.38e-28 9.27e-21 2.68e-13 2.28e-06 1.00e+00 
2432.98 2.04e-28 6.01e-21 1.92e-13 1.87e-06 1.00e+00 
2581.60 1.53e-28 4.63e-21 1.56e-13 1.64e-06 1.00e+00 
2739.29 1.08e-28 3.49e-21 1.26e-13 1.46e-06 1.00e+00 
2906.62 8.65e-29 2.89e-21 1.10e-13 1.35e-06 1.00e+00 
3084.17 7.20e-29 2.53e-21 1.03e-13 1.31e-06 1.00e+00 
3272.56 5.36e-29 2.03e-21 9.02e-14 1.23e-06 1.00e+00 
3472.46 4.85e-29 1.94e-21 9.17e-14 1.27e-06 1.00e+00 
3684.57 4.11e-29 1.78e-21 9.09e-14 1.30e-06 1.00e+00 
3909.64 3.49e-29 1.65e-21 9.30e-14 1.36e-06 1.00e+00 
4148.46 3.36e-29 1.69e-21 1.00e-13 1.46e-06 1.00e+00 
4401.86 4.73e-29 2.31e-21 1.31e-13 1.73e-06 1.00e+00 
4670.75 5.95e-29 2.91e-21 1.61e-13 1.99e-06 1.00e+00 
4956.05 5.12e-29 2.74e-21 1.64e-13 2.07e-06 1.00e+00 
5258.79 3.88e-29 2.34e-21 1.55e-13 2.07e-06 1.00e+00 
5580.02 4.00e-29 2.55e-21 1.75e-13 2.27e-06 1.00e+00 
5920.87 3.89e-29 2.68e-21 1.93e-13 2.49e-06 1.00e+00 
6282.54 4.60e-29 3.28e-21 2.40e-13 2.89e-06 1.00e+00 
6666.30 6.37e-29 4.63e-21 3.35e-13 3.59e-06 1.00e+00 
7073.50 9.65e-29 7.22e-21 5.16e-13 4.77e-06 1.00e+00 
7505.58 1.62e-28 1.27e-20 8.93e-13 6.81e-06 1.00e+00 
7964.05 3.17e-28 2.65e-20 1.82e-12 1.08e-05 1.00e+00 
8450.53 1.01e-27 8.49e-20 5.20e-12 2.07e-05 1.00e+00 
8966.72 4.08e-27 3.44e-19 1.81e-11 4.43e-05 1.00e+00 
9514.44 3.36e-26 2.79e-18 1.13e-10 1.34e-04 1.00e+00 
10095.62 6.95e-25 5.56e-17 1.49e-09 6.26e-04 9.99e-01 
10712.30 3.91e-23 3.06e-15 4.67e-08 4.86e-03 9.95e-01 
11366.65 1.05e-20 8.03e-13 5.28e-06 7.71e-02 9.23e-01 
12061.10 3.11e-18 2.59e-10 6.12e-04 7.50e-01 2.50e-01 
12793.43 3.26e-16 2.40e-08 1.51e-02 9.79e-01 5.44e-03 
13528.61 5.70e-14 3.12e-06 3.75e-01 6.25e-01 2.04e-05 
14194.74 1.20e-12 4.25e-05 9.61e-01 3.88e-02 7.47e-09 
14757.77 8.03e-12 1.75e-04 9.98e-01 1.94e-03 6.01e-12 
15240.48 5.27e-11 6.39e-04 9.99e-01 1.42e-04 1.32e-14 
15646.99 4.76e-10 2.63e-03 9.97e-01 1.08e-05 3.51e-17 
15960.30 5.16e-09 1.13e-02 9.89e-01 8.02e-07 9.18e-20 
16187.41 2.62e-08 3.22e-02 9.68e-01 1.04e-07 7.76e-22 
16354.17 1.02e-07 8.08e-02 9.19e-01 1.43e-08 7.68e-24 
16484.18 1.63e-07 1.15e-01 8.85e-01 5.48e-09 7.72e-25 
16593.12 2.43e-07 1.58e-01 8.42e-01 2.12e-09 9.16e-26 
16691.99 4.45e-07 2.28e-01 7.72e-01 6.43e-10 5.36e-27 
16788.59 6.07e-07 2.91e-01 7.09e-01 2.83e-10 9.55e-28 
16888.37 8.48e-07 4.08e-01 5.92e-01 8.82e-11 7.26e-29 
16998.79 1.17e-06 4.28e-01 5.72e-01 3.70e-11 9.33e-30 
17146.37 1.57e-06 5.54e-01 4.46e-01 1.21e-11 8.97e-31 
17415.23 3.07e-06 7.83e-01 2.17e-01 6.80e-13 2.66e-32 
17888.12 5.79e-06 9.38e-01 6.23e-02 6.51e-15 3.80e-32 
18532.37 1.05e-05 9.90e-01 1.01e-02 1.83e-17 4.86e-32 
19260.76 2.12e-05 9.98e-01 1.79e-03 7.38e-20 1.45e-31 
20034.10 2.12e-05 1.00e+00 4.17e-04 4.07e-22 1.82e-31 
20838.00 5.89e-05 1.00e+00 1.15e-04 3.67e-24 1.50e-31 
21647.97 4.43e-05 1.00e+00 4.75e-05 1.47e-25 4.37e-31 
22447.94 6.56e-05 1.00e+00 1.63e-05 4.47e-27 1.38e-30 
23245.88 4.86e-05 1.00e+00 7.03e-06 4.43e-28 1.88e-30 
24052.47 1.44e-04 1.00e+00 2.46e-06 2.26e-28 1.40e-30 
24867.72 3.55e-04 1.00e+00 1.10e-06 5.93e-28 5.11e-30 
25698.86 4.15e-04 1.00e+00 4.85e-07 7.60e-28 4.85e-30 
26587.16 4.47e-04 1.00e+00 2.75e-07 3.78e-27 3.64e-29 
27637.54 2.49e-04 1.00e+00 1.01e-07 5.79e-27 2.04e-29 
28986.97 6.77e-04 9.99e-01 5.85e-08 4.64e-26 1.74e-28 
#TIME: 4.97 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 6.78e-24 1.11e-16 9.95e-10 3.73e-04 1.00e+00 
999.11 3.13e-25 6.61e-18 9.55e-11 9.59e-05 1.00e+00 
1267.34 5.10e-26 1.14e-18 2.05e-11 3.74e-05 1.00e+00 
1514.05 1.61e-26 3.61e-19 7.27e-12 1.94e-05 1.00e+00 
1808.80 4.38e-27 1.09e-19 2.63e-12 1.04e-05 1.00e+00 
1919.29 2.10e-27 5.28e-20 1.34e-12 6.68e-06 1.00e+00 
2160.92 7.91e-28 2.20e-20 6.33e-13 4.17e-06 1.00e+00 
2292.92 3.68e-28 1.01e-20 2.96e-13 2.44e-06 1.00e+00 
2432.98 2.28e-28 6.73e-21 2.15e-13 2.02e-06 1.00e+00 
2581.60 1.56e-28 4.86e-21 1.68e-13 1.74e-06 1.00e+00 
2739.29 1.26e-28 4.02e-21 1.45e-13 1.60e-06 1.00e+00 
2906.62 9.15e-29 3.12e-21 1.21e-13 1.45e-06 1.00e+00 
3084.17 7.43e-29 2.68e-21 1.11e-13 1.40e-06 1.00e+00 
3272.56 5.61e-29 2.19e-21 9.90e-14 1.33e-06 1.00e+00 
3472.46 5.04e-29 2.08e-21 1.00e-13 1.37e-06 1.00e+00 
3684.57 4.21e-29 1.89e-21 9.88e-14 1.39e-06 1.00e+00 
3909.64 3.38e-29 1.68e-21 9.82e-14 1.44e-06 1.00e+00 
4148.46 3.36e-29 1.76e-21 1.08e-13 1.56e-06 1.00e+00 
4401.86 4.83e-29 2.45e-21 1.42e-13 1.85e-06 1.00e+00 
4670.75 6.28e-29 3.16e-21 1.79e-13 2.14e-06 1.00e+00 
