#NTIMES:    67
#NSTAGES:     8
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    5.327727E+03   1.2611E-037   6.4852E-029   1.3766E-021   5.5631E-015   1.8373E-009   5.1607E-005   4.5239E-002   9.5471E-001
    5.662260E+03   8.5002E-038   4.6959E-029   1.0686E-021   4.6065E-015   1.6172E-009   4.7845E-005   4.3781E-002   9.5617E-001
    6.017798E+03   8.5235E-038   4.8525E-029   1.1332E-021   4.9616E-015   1.7565E-009   5.1443E-005   4.5752E-002   9.5420E-001
    6.395661E+03   2.6291E-037   1.4743E-028   3.3235E-021   1.3374E-014   4.1967E-009   9.9655E-005   6.5757E-002   9.3414E-001
    6.797251E+03   1.6596E-036   9.0243E-028   1.9109E-020   6.6832E-014   1.7112E-008   2.8767E-004   1.1644E-001   8.8327E-001
    7.224056E+03   1.2458E-035   6.3469E-027   1.2213E-019   3.6013E-013   7.2657E-008   8.3839E-004   2.0224E-001   7.9692E-001
    7.677661E+03   1.4712E-034   6.9462E-026   1.1913E-018   2.8458E-012   4.2239E-007   3.0029E-003   3.7117E-001   6.2583E-001
    8.159748E+03   3.0179E-033   1.2455E-024   1.7846E-017   3.1839E-011   3.1102E-006   1.1807E-002   6.2498E-001   3.6321E-001
    8.672106E+03   8.9640E-031   2.8653E-022   2.8862E-015   2.8270E-009   1.0982E-004   1.0480E-001   8.4895E-001   4.6140E-002
    9.216636E+03   7.3116E-026   1.0597E-017   3.9615E-011   8.1699E-006   2.8314E-002   8.9361E-001   7.8056E-002   1.4824E-005
    9.793140E+03   2.2631E-019   7.8407E-012   4.7276E-006   4.2516E-002   9.3046E-001   2.7021E-002   2.1981E-007   3.7912E-016
    1.026683E+04   5.1118E-015   5.2109E-008   4.8501E-003   9.5939E-001   3.5760E-002   1.4707E-007   8.0960E-018   4.2520E-033
    1.070804E+04   1.5852E-011   4.4781E-005   3.9559E-001   6.0436E-001   6.6738E-006   3.6188E-016   5.5578E-033   1.5846E-056
    1.120152E+04   6.0875E-008   1.4478E-002   9.8539E-001   1.2983E-004   1.7962E-016   3.9694E-036   5.4154E-065   2.2773E-089
    1.159423E+04   7.6058E-006   2.8854E-001   7.1145E-001   2.6430E-007   1.7064E-023   6.2664E-049   6.4930E-076   3.5977E-102
    1.180243E+04   2.6420E-005   5.2099E-001   4.7898E-001   3.7676E-008   2.0299E-025   2.9605E-052   8.0299E-078   1.7450E-105
    1.192916E+04   5.8973E-005   7.5347E-001   2.4647E-001   2.4899E-009   3.1798E-028   2.8795E-057   1.3186E-080   1.7781E-110
    1.202084E+04   1.0634E-004   9.1326E-001   8.6631E-002   6.0720E-011   4.9315E-032   9.4026E-063   2.3064E-084   6.5804E-116
    1.209768E+04   1.4720E-004   9.6527E-001   3.4586E-002   2.7543E-012   3.3856E-035   4.8026E-064   1.8809E-087   4.0152E-117
    1.216841E+04   1.7869E-004   9.8196E-001   1.7865E-002   3.0628E-013   1.9161E-037   6.2334E-065   1.2460E-089   6.1306E-118
    1.223949E+04   2.2237E-004   9.9115E-001   8.6267E-003   2.8554E-014   7.5007E-040   6.9822E-066   5.8687E-092   8.3079E-119
    1.231406E+04   2.7951E-004   9.9559E-001   4.1330E-003   2.6792E-015   3.0866E-042   7.7935E-067   2.8737E-094   1.1096E-119
    1.239842E+04   3.4190E-004   9.9746E-001   2.1948E-003   3.5515E-016   2.8804E-044   1.1717E-067   3.0402E-096   1.9000E-120
    1.256481E+04   4.0663E-004   9.9843E-001   1.1656E-003   4.4942E-017   2.2620E-046   1.6532E-068   2.6584E-098   3.0026E-121
    1.321135E+04   2.3738E-004   9.9759E-001   2.1709E-003   1.8097E-016   2.5269E-045   6.7298E-068   2.9702E-097   1.2258E-120
    1.378971E+04   1.4073E-004   9.9490E-001   4.9606E-003   1.6190E-015   2.1793E-043   5.6196E-067   2.3602E-095   9.3847E-120
    1.426236E+04   1.1960E-004   9.9476E-001   5.1221E-003   1.3763E-015   1.0468E-043   5.1316E-067   1.2089E-095   9.0960E-120
    1.471893E+04   1.2885E-004   9.9681E-001   3.0567E-003   2.2533E-016   1.2980E-045   1.0057E-067   1.7959E-097   2.1194E-120
    1.520339E+04   1.6939E-004   9.9848E-001   1.3544E-003   1.7107E-017   5.3332E-048   9.3430E-069   1.0058E-099   2.3906E-121
    1.569984E+04   2.7730E-004   9.9933E-001   3.9611E-004   4.0247E-019   1.9347E-050   2.6752E-070   5.2696E-102   8.2413E-123
    1.625603E+04   4.6721E-004   9.9944E-001   9.2152E-005   4.1996E-021   4.6488E-055   3.1747E-072   1.3315E-106   1.1253E-124
    1.692188E+04   9.0467E-004   9.9908E-001   1.9393E-005   3.8064E-023   3.8920E-056   3.9172E-074   1.2379E-107   1.9257E-126
    1.755155E+04   1.3833E-003   9.9861E-001   5.7064E-006   7.9958E-025   1.7557E-056   1.2488E-075   8.4975E-108   9.4958E-128
    1.815678E+04   1.6417E-003   9.9836E-001   2.5257E-006   4.9208E-026   1.0866E-056   1.0694E-076   7.3178E-108   1.1507E-128
    1.877630E+04   1.8737E-003   9.9812E-001   1.2832E-006   4.7566E-027   7.4809E-057   1.4165E-077   6.8192E-108   2.0952E-129
    1.943029E+04   2.1972E-003   9.9780E-001   7.0255E-007   6.5932E-028   5.4823E-057   2.7609E-078   6.6967E-108   5.5425E-130
    2.010428E+04   1.9052E-003   9.9809E-001   6.5370E-007   3.8032E-028   4.6737E-057   1.5991E-078   5.2366E-108   2.9766E-130
    2.090850E+04   1.7012E-003   9.9830E-001   6.5474E-007   3.3582E-028   4.0624E-057   1.5102E-078   3.9496E-108   2.4701E-130
    2.182676E+04   1.8698E-003   9.9813E-001   5.3674E-007   2.8157E-028   3.3506E-057   1.6321E-078   3.2732E-108   2.7106E-130
    2.283367E+04   1.7619E-003   9.9824E-001   6.2390E-007   7.4216E-028   3.0763E-057   4.2489E-078   2.3641E-108   5.6120E-130
    2.394324E+04   1.7847E-003   9.9821E-001   6.8595E-007   1.4954E-027   2.9109E-057   8.3260E-078   1.9170E-108   9.4966E-130
    2.516734E+04   1.6192E-003   9.9838E-001   9.4677E-007   3.6730E-027   3.1821E-057   1.8493E-077   1.6507E-108   1.6767E-129
    2.638649E+04   1.8497E-003   9.9815E-001   8.9447E-007   4.0013E-027   2.9737E-057   2.0642E-077   1.5225E-108   1.8542E-129
    2.758311E+04   1.4134E-003   9.9858E-001   1.8481E-006   1.5415E-026   4.4775E-057   6.7310E-077   1.6558E-108   4.4115E-129
    2.884269E+04   1.2180E-003   9.9878E-001   3.0699E-006   3.6298E-026   6.3171E-057   1.4643E-076   1.9706E-108   8.1534E-129
    3.014497E+04   9.8731E-004   9.9901E-001   5.9716E-006   1.1050E-025   1.0442E-056   4.0535E-076   2.7424E-108   1.9099E-128
    3.148085E+04   8.6539E-004   9.9912E-001   9.9926E-006   2.5015E-025   1.5900E-056   8.6255E-076   3.7705E-108   3.6893E-128
    3.276289E+04   8.7180E-004   9.9912E-001   1.2689E-005   3.6661E-025   1.9462E-056   1.2522E-075   4.4262E-108   5.1489E-128
    3.391810E+04   8.7803E-004   9.9911E-001   1.6107E-005   5.3677E-025   2.3898E-056   1.8171E-075   5.2316E-108   7.2106E-128
    3.495083E+04   8.1103E-004   9.9917E-001   2.3545E-005   1.0168E-024   3.3401E-056   3.3436E-075   6.9446E-108   1.2627E-127
    3.592850E+04   7.1196E-004   9.9925E-001   3.5951E-005   2.1122E-024   4.8947E-056   6.7761E-075   9.6962E-108   2.4418E-127
    3.688885E+04   6.2157E-004   9.9933E-001   5.2380E-005   4.2191E-024   6.9196E-056   1.3466E-074   1.3202E-107   4.6816E-127
    3.786912E+04   5.5362E-004   9.9938E-001   6.9534E-005   7.7129E-024   9.0105E-056   2.4933E-074   1.6745E-107   8.4599E-127
    3.888044E+04   5.1182E-004   9.9941E-001   8.1929E-005   1.2588E-023   1.0515E-055   4.1424E-074   1.9231E-107   1.3863E-126
    3.991994E+04   4.8223E-004   9.9943E-001   8.9267E-005   1.9917E-023   1.1408E-055   6.6084E-074   2.0648E-107   2.1923E-126
    4.098383E+04   4.5651E-004   9.9945E-001   9.2515E-005   3.1913E-023   1.1809E-055   1.0480E-073   2.1204E-107   3.4505E-126
    4.207443E+04   4.3046E-004   9.9948E-001   9.2484E-005   5.1933E-023   1.1820E-055   1.6515E-073   2.1080E-107   5.3911E-126
    4.319619E+04   4.0083E-004   9.9951E-001   9.0255E-005   8.5410E-023   1.1587E-055   2.5721E-073   2.0572E-107   8.3139E-126
    4.435339E+04   3.6530E-004   9.9955E-001   8.6970E-005   1.4121E-022   1.1278E-055   3.9420E-073   2.0043E-107   1.2617E-125
    4.555005E+04   3.2306E-004   9.9959E-001   8.3939E-005   2.3502E-022   1.1080E-055   5.9564E-073   1.9898E-107   1.8916E-125
    4.678738E+04   2.7597E-004   9.9964E-001   8.2301E-005   3.9372E-022   1.1146E-055   8.8783E-073   2.0455E-107   2.8073E-125
    4.806468E+04   2.2865E-004   9.9969E-001   8.2377E-005   6.5375E-022   1.1504E-055   1.2885E-072   2.1790E-107   4.0725E-125
    4.937985E+04   1.8524E-004   9.9973E-001   8.3962E-005   1.0512E-021   1.2096E-055   1.7901E-072   2.3800E-107   5.6786E-125
    5.073002E+04   1.4706E-004   9.9977E-001   8.6757E-005   1.6080E-021   1.2849E-055   2.3612E-072   2.6319E-107   7.5493E-125
    5.211198E+04   1.1394E-004   9.9980E-001   9.0559E-005   2.3168E-021   1.3727E-055   2.9631E-072   2.9255E-107   9.6024E-125
    5.352349E+04   8.6280E-005   9.9982E-001   9.5385E-005   3.1376E-021   1.4755E-055   3.5692E-072   3.2700E-107   1.1823E-124
    5.496004E+04   6.5044E-005   9.9983E-001   1.0072E-004   3.9880E-021   1.5902E-055   4.1503E-072   3.6689E-107   1.4218E-124
    5.642085E+04   5.0112E-005   9.9984E-001   1.0543E-004   4.7517E-021   1.7049E-055   4.6627E-072   4.1108E-107   1.6765E-124
    5.789881E+04   4.0042E-005   9.9985E-001   1.0824E-004   5.3065E-021   1.8048E-055   5.0508E-072   4.5747E-107   1.9393E-124
    5.939226E+04   3.3083E-005   9.9986E-001   1.0820E-004   5.5769E-021   1.8789E-055   5.2770E-072   5.0495E-107   2.2052E-124
    6.088737E+04   2.8249E-005   9.9987E-001   1.0530E-004   5.5575E-021   1.9292E-055   5.3466E-072   5.5622E-107   2.4795E-124
    6.237825E+04   2.4608E-005   9.9988E-001   1.0027E-004   5.3060E-021   1.9699E-055   5.3132E-072   6.1941E-107   2.7886E-124
    6.383998E+04   2.1447E-005   9.9988E-001   9.3992E-005   4.9052E-021   2.0134E-055   5.2421E-072   7.0359E-107   3.1645E-124
    6.526223E+04   1.8283E-005   9.9989E-001   8.7081E-005   4.4241E-021   2.0658E-055   5.1751E-072   8.1782E-107   3.6375E-124
    6.660986E+04   1.5398E-005   9.9990E-001   8.0601E-005   3.9558E-021   2.1377E-055   5.1628E-072   9.7099E-107   4.2402E-124
    6.786444E+04   1.2905E-005   9.9991E-001   7.5343E-005   3.5393E-021   2.2439E-055   5.2158E-072   1.1769E-106   4.9941E-124
    6.899777E+04   1.1115E-005   9.9992E-001   6.9502E-005   3.0252E-021   2.3146E-055   5.0384E-072   1.3950E-106   5.5540E-124
    6.951321E+04   1.0339E-005   9.9993E-001   6.2791E-005   2.4646E-021   2.2054E-055   4.3602E-072   1.4282E-106   5.1937E-124
    6.977237E+04   1.0027E-005   9.9993E-001   5.6863E-005   1.9887E-021   2.0505E-055   3.6294E-072   1.3747E-106   4.4714E-124
    6.990232E+04   9.8476E-006   9.9994E-001   5.1446E-005   1.5632E-021   1.8805E-055   2.9006E-072   1.2849E-106   3.6432E-124
    6.996738E+04   9.7911E-006   9.9994E-001   4.7425E-005   1.2546E-021   1.7455E-055   2.3485E-072   1.2048E-106   2.9803E-124
    6.999830E+04   9.7860E-006   9.9995E-001   4.4612E-005   1.0483E-021   1.6483E-055   1.9725E-072   1.1445E-106   2.5185E-124
    6.999993E+04   9.7903E-006   9.9995E-001   4.4322E-005   1.0263E-021   1.6382E-055   1.9320E-072   1.1382E-106   2.4683E-124
#TIME:     0.733
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.484664E+02   1.1857E-036   2.9783E-028   3.2649E-021   7.8132E-015   1.6611E-009   3.8352E-005   3.5018E-002   9.6494E-001
    8.528610E+02   1.1857E-036   2.9783E-028   3.2649E-021   7.8132E-015   1.6611E-009   3.8352E-005   3.5018E-002   9.6494E-001
    8.661820E+02   1.1857E-036   2.9783E-028   3.2649E-021   7.8133E-015   1.6612E-009   3.8353E-005   3.5018E-002   9.6494E-001
    8.934513E+02   1.1859E-036   2.9788E-028   3.2654E-021   7.8143E-015   1.6613E-009   3.8356E-005   3.5019E-002   9.6494E-001
    9.472405E+02   1.1866E-036   2.9805E-028   3.2672E-021   7.8181E-015   1.6620E-009   3.8368E-005   3.5025E-002   9.6494E-001
    1.007109E+03   1.1891E-036   2.9863E-028   3.2730E-021   7.8306E-015   1.6643E-009   3.8406E-005   3.5044E-002   9.6492E-001
    1.070759E+03   1.1930E-036   2.9968E-028   3.2849E-021   7.8579E-015   1.6696E-009   3.8503E-005   3.5094E-002   9.6487E-001
    1.138432E+03   1.1637E-036   2.9323E-028   3.2245E-021   7.7392E-015   1.6501E-009   3.8194E-005   3.4951E-002   9.6501E-001
    1.210381E+03   9.7022E-037   2.4678E-028   2.7459E-021   6.7084E-015   1.4605E-009   3.4886E-005   3.3274E-002   9.6669E-001
    1.286878E+03   3.6465E-037   9.5984E-029   1.1224E-021   2.9933E-015   7.2529E-010   2.0620E-005   2.4935E-002   9.7504E-001
    1.368209E+03   1.1275E-038   3.4503E-030   4.9383E-023   1.8319E-016   6.5217E-011   3.4076E-006   9.2851E-003   9.9071E-001
    1.454681E+03   2.9534E-040   1.0600E-031   1.8811E-024   9.9471E-018   5.2718E-012   5.2238E-007   3.3157E-003   9.9668E-001
    1.546618E+03   6.9273E-041   2.6664E-032   5.1859E-025   3.1745E-018   1.9732E-012   2.5220E-007   2.2270E-003   9.9777E-001
    1.644365E+03   1.2032E-041   5.0705E-033   1.1077E-025   8.1270E-019   6.1332E-013   1.0656E-007   1.3935E-003   9.9861E-001
    1.748290E+03   8.9933E-043   4.3603E-034   1.1380E-026   1.0982E-019   1.1060E-013   3.0363E-008   7.0626E-004   9.9929E-001
    1.858783E+03   1.0151E-043   5.7264E-035   1.7860E-027   2.2058E-020   2.8647E-014   1.1456E-008   4.1966E-004   9.9958E-001
    1.976259E+03   9.9611E-045   6.4827E-036   2.4085E-028   3.8481E-021   6.5058E-015   3.9321E-009   2.3729E-004   9.9976E-001
    2.101160E+03   1.0319E-045   7.8466E-037   3.5066E-029   7.2648E-022   1.5982E-015   1.4440E-009   1.3987E-004   9.9986E-001
    2.233954E+03   9.5541E-047   8.5199E-038   4.6094E-030   1.2550E-022   3.6354E-016   5.0524E-010   8.0694E-005   9.9992E-001
    2.375142E+03   1.0920E-047   1.1379E-038   7.3944E-031   2.5971E-023   9.7057E-017   1.9991E-010   4.9906E-005   9.9995E-001
    2.525252E+03   2.0621E-048   2.4468E-039   1.8463E-031   7.9221E-024   3.6150E-017   1.0056E-010   3.5068E-005   9.9996E-001
    2.684850E+03   7.1800E-049   9.4011E-040   7.9030E-032   3.8722E-024   2.0168E-017   6.7293E-011   2.8583E-005   9.9997E-001
    2.854534E+03   5.5681E-049   7.7375E-040   6.8741E-032   3.5206E-024   1.9171E-017   6.5417E-011   2.8226E-005   9.9997E-001
    3.034942E+03   9.5877E-049   1.3726E-039   1.2321E-031   6.0614E-024   3.1727E-017   9.4083E-011   3.4142E-005   9.9997E-001
    3.226752E+03   6.4387E-048   8.6692E-039   7.0480E-031   2.8487E-023   1.2247E-016   2.4678E-010   5.6586E-005   9.9994E-001
    3.430685E+03   1.9659E-046   2.5627E-037   1.8641E-029   5.4990E-022   1.7092E-015   1.7074E-009   1.6030E-004   9.9984E-001
    3.647506E+03   6.5780E-044   5.8763E-035   2.7180E-027   4.2101E-020   6.7043E-014   2.4455E-008   6.6892E-004   9.9933E-001
    3.878031E+03   2.6349E-042   1.5689E-033   4.7433E-026   4.5703E-019   4.4836E-013   9.2424E-008   1.3386E-003   9.9866E-001
    4.123125E+03   3.3572E-039   2.0390E-030   5.3721E-023   3.0444E-016   1.5206E-010   8.0343E-006   1.6374E-002   9.8362E-001
    4.383709E+03   5.1724E-036   2.6736E-027   5.2998E-020   1.6711E-013   3.7322E-008   5.1072E-004   1.5682E-001   8.4267E-001
    4.660762E+03   2.4754E-035   1.2758E-026   2.4465E-019   6.9294E-013   1.2955E-007   1.2939E-003   2.5176E-001   7.4695E-001
    4.955325E+03   1.4274E-035   7.8938E-027   1.6265E-019   4.9682E-013   1.0053E-007   1.0940E-003   2.3354E-001   7.6537E-001
    5.268505E+03   4.2975E-036   2.6148E-027   5.9919E-020   2.0898E-013   4.9542E-008   6.6324E-004   1.8320E-001   8.1614E-001
    5.601477E+03   2.6215E-036   1.7221E-027   4.2583E-020   1.6005E-013   4.0832E-008   5.8683E-004   1.7356E-001   8.2585E-001
    5.955494E+03   2.5107E-036   1.7086E-027   4.3601E-020   1.6754E-013   4.3308E-008   6.1980E-004   1.7931E-001   8.2007E-001
    6.331885E+03   7.0731E-036   4.7530E-027   1.1758E-019   4.1867E-013   9.5863E-008   1.1176E-003   2.4144E-001   7.5745E-001
    6.732064E+03   4.3631E-035   2.8402E-026   6.5938E-019   2.0376E-012   3.7239E-007   2.9957E-003   3.8342E-001   6.1359E-001
    7.157534E+03   3.2753E-034   1.9892E-025   4.1723E-018   1.0752E-011   1.4933E-006   7.8626E-003   5.6217E-001   4.2996E-001
    7.609895E+03   3.4049E-033   1.9029E-024   3.5293E-017   7.2752E-011   7.1284E-006   2.1966E-002   7.5215E-001   2.2588E-001
    8.090845E+03   5.7696E-032   2.7973E-023   4.3000E-016   6.5308E-010   4.0230E-005   6.2683E-002   8.5624E-001   8.1034E-002
    8.602191E+03   1.1260E-029   4.2409E-021   4.6104E-014   3.8439E-008   8.9690E-004   3.3487E-001   6.5884E-001   5.3946E-003
    9.145855E+03   2.2671E-025   4.0969E-017   1.7656E-010   3.2798E-005   6.9811E-002   9.0951E-001   2.0641E-002   6.3720E-007
    9.716757E+03   1.7270E-019   8.2248E-012   6.3526E-006   5.7828E-002   9.2773E-001   1.4432E-002   4.2977E-008   1.8412E-017
    1.017136E+04   2.1840E-015   3.2858E-008   4.2192E-003   9.6284E-001   3.2939E-002   9.9604E-008   3.0678E-018   6.8216E-034
    1.058976E+04   5.1791E-012   2.3346E-005   3.1647E-001   6.8349E-001   9.5572E-006   5.9230E-016   9.1504E-033   2.3030E-056
    1.103681E+04   8.0693E-009   4.5703E-003   9.9473E-001   7.0396E-004   1.1702E-014   6.0776E-033   1.7052E-060   3.4323E-086
    1.143091E+04   2.8747E-006   2.0371E-001   7.9628E-001   3.5462E-007   1.7333E-023   3.3373E-049   6.3235E-076   1.8720E-102
    1.169743E+04   2.5455E-005   6.0070E-001   3.9928E-001   9.6398E-009   3.8536E-027   1.3521E-055   1.5042E-079   7.9790E-109
    1.185375E+04   5.0818E-005   7.8262E-001   2.1733E-001   1.0270E-009   2.2711E-029   1.6389E-059   9.3552E-082   1.0169E-112
    1.195751E+04   8.2554E-005   9.0119E-001   9.8727E-002   6.7873E-011   4.1121E-032   9.8633E-063   1.8567E-084   6.7163E-116
    1.203767E+04   1.1779E-004   9.6233E-001   3.7551E-002   2.5874E-012   1.8697E-035   4.3239E-064   9.9762E-088   3.5009E-117
    1.210835E+04   1.5428E-004   9.8473E-001   1.5116E-002   1.2627E-013   1.5295E-038   2.5950E-065   1.0062E-090   2.6105E-118
    1.217533E+04   1.9478E-004   9.9300E-001   6.8057E-003   9.3208E-015   3.4351E-041   2.3335E-066   2.7555E-093   2.8823E-119
    1.224092E+04   2.3885E-004   9.9627E-001   3.4908E-003   1.0841E-015   2.3105E-043   3.1582E-067   2.1574E-095   4.5649E-120
    1.231061E+04   2.8638E-004   9.9774E-001   1.9732E-003   1.7531E-016   3.4120E-045   5.6940E-068   3.5521E-097   9.2138E-121
    1.238832E+04   3.3558E-004   9.9846E-001   1.2088E-003   3.6867E-017   9.3210E-047   1.2932E-068   1.0477E-098   2.2668E-121
    1.249177E+04   3.9002E-004   9.9886E-001   7.4975E-004   8.0086E-018   2.7171E-048   2.9922E-069   3.2516E-100   5.5999E-122
    1.273320E+04   4.6160E-004   9.9914E-001   3.9457E-004   9.6978E-019   1.8939E-050   3.9281E-070   2.4545E-102   7.9779E-123
    1.314431E+04   5.0535E-004   9.9927E-001   2.2731E-004   1.4368E-019   2.5931E-052   6.3694E-071   4.0602E-104   1.4079E-123
    1.356973E+04   5.6542E-004   9.9930E-001   1.3014E-004   2.1679E-020   2.6610E-052   1.0668E-071   5.6160E-104   2.5674E-124
    1.397745E+04   7.3420E-004   9.9921E-001   5.7166E-005   1.6672E-021   1.1609E-052   9.9523E-073   2.7232E-104   2.6260E-125
    1.437971E+04   1.0813E-003   9.9890E-001   1.9799E-005   7.8550E-023   9.0755E-054   6.7615E-074   2.4626E-105   1.9887E-126
    1.481384E+04   1.7882E-003   9.9821E-001   5.5994E-006   2.3724E-024   1.7647E-055   2.9190E-075   5.4610E-107   9.7754E-128
    1.527443E+04   3.3555E-003   9.9664E-001   1.3130E-006   3.9016E-026   3.6767E-057   6.3779E-077   1.1071E-108   2.5113E-129
    1.573281E+04   5.7240E-003   9.9428E-001   3.4999E-007   8.3657E-028   6.7495E-058   1.8131E-078   1.9997E-109   8.6908E-131
    1.619433E+04   8.2402E-003   9.9176E-001   1.2429E-007   3.6287E-029   3.0520E-058   1.0249E-079   1.1518E-109   6.3218E-132
    1.667669E+04   1.2480E-002   9.8752E-001   4.4988E-008   1.8239E-030   1.5444E-058   7.2153E-081   8.1171E-110   6.2640E-133
    1.717287E+04   1.8868E-002   9.8113E-001   1.7389E-008   1.1265E-031   9.2559E-059   6.9646E-082   7.4885E-110   9.4437E-134
    1.768426E+04   2.3511E-002   9.7649E-001   9.9001E-009   1.2764E-032   8.7178E-059   1.2474E-082   1.1605E-109   2.8221E-134
    1.825695E+04   2.4677E-002   9.7532E-001   7.9180E-009   2.6806E-033   1.1379E-058   3.9973E-083   2.4688E-109   1.4912E-134
    1.899553E+04   3.0288E-002   9.6971E-001   5.6113E-009   3.8921E-034   1.3244E-058   9.3056E-084   4.7129E-109   5.7720E-135
    1.999671E+04   3.3367E-002   9.6663E-001   5.7829E-009   1.7452E-034   1.5000E-058   4.8629E-084   5.8529E-109   3.3558E-135
    2.125276E+04   3.1881E-002   9.6812E-001   8.5194E-009   3.0248E-034   1.4956E-058   7.1033E-084   3.9390E-109   3.3683E-135
    2.259595E+04   3.1360E-002   9.6864E-001   1.0698E-008   6.6727E-034   1.3945E-058   1.6433E-083   2.7213E-109   5.8745E-135
    2.402403E+04   2.3787E-002   9.7621E-001   1.8421E-008   3.4246E-033   1.5631E-058   7.1540E-083   1.9837E-109   1.6812E-134
    2.554236E+04   1.6846E-002   9.8315E-001   3.3452E-008   1.4575E-032   1.9407E-058   2.5017E-082   1.6829E-109   4.0454E-134
    2.715756E+04   1.2910E-002   9.8709E-001   5.3339E-008   4.1462E-032   2.4198E-058   6.3456E-082   1.6402E-109   8.0698E-134
    2.877497E+04   7.3794E-003   9.9262E-001   1.6591E-007   5.4104E-031   4.6484E-058   5.4538E-081   1.9365E-109   4.2641E-133
    3.035869E+04   5.2179E-003   9.9478E-001   4.0801E-007   4.0808E-030   8.7370E-058   3.0877E-080   2.7603E-109   1.8312E-132
    3.187471E+04   4.1453E-003   9.9585E-001   7.9660E-007   1.6772E-029   1.4596E-057   1.1012E-079   3.9096E-109   5.5472E-132
    3.324789E+04   3.6162E-003   9.9638E-001   1.1839E-006   3.5450E-029   1.9991E-057   2.3595E-079   4.8893E-109   1.0905E-131
    3.445101E+04   3.1040E-003   9.9689E-001   2.0315E-006   9.8503E-029   3.1337E-057   6.4682E-079   6.9280E-109   2.7136E-131
    3.554577E+04   2.6666E-003   9.9733E-001   4.2639E-006   3.9193E-028   5.9757E-057   2.4891E-078   1.1847E-108   9.4066E-131
    3.658462E+04   2.3805E-003   9.9761E-001   9.1932E-006   1.6180E-027   1.1898E-056   1.0474E-077   2.1490E-108   3.6259E-130
    3.762248E+04   2.2151E-003   9.9777E-001   1.7822E-005   5.8718E-027   2.1744E-056   4.2051E-077   3.6602E-108   1.3643E-129
    3.867668E+04   2.1317E-003   9.9784E-001   2.9365E-005   1.7927E-026   3.4457E-056   1.4488E-076   5.5145E-108   4.4985E-129
    3.975213E+04   2.0522E-003   9.9791E-001   4.1562E-005   5.2928E-026   4.7470E-056   4.6093E-076   7.3205E-108   1.3868E-128
    4.084453E+04   1.9291E-003   9.9802E-001   5.2981E-005   1.6421E-025   5.9360E-056   1.4296E-075   8.8890E-108   4.1954E-128
    4.195824E+04   1.7658E-003   9.9817E-001   6.2055E-005   5.2638E-025   6.8554E-056   4.2968E-075   1.0015E-107   1.2341E-127
    4.309818E+04   1.5850E-003   9.9835E-001   6.8111E-005   1.6864E-024   7.4485E-056   1.2308E-074   1.0649E-107   3.4636E-127
    4.426979E+04   1.3983E-003   9.9853E-001   7.1461E-005   5.2767E-024   7.7785E-056   3.3184E-074   1.0934E-107   9.1535E-127
    4.547749E+04   1.2099E-003   9.9872E-001   7.3258E-005   1.5947E-023   8.0195E-056   8.3858E-074   1.1194E-107   2.2698E-126
    4.672340E+04   1.0242E-003   9.9890E-001   7.4918E-005   4.6047E-023   8.3838E-056   1.9772E-073   1.1824E-107   5.2662E-126
    4.800748E+04   8.4520E-004   9.9908E-001   7.7218E-005   1.2384E-022   9.0000E-056   4.2594E-073   1.3122E-107   1.1219E-125
    4.932825E+04   6.7683E-004   9.9924E-001   8.0320E-005   3.0038E-022   9.8903E-056   8.2117E-073   1.5256E-107   2.1545E-125
    5.068335E+04   5.2610E-004   9.9939E-001   8.4161E-005   6.4246E-022   1.0992E-055   1.3886E-072   1.8220E-107   3.6565E-125
    5.207013E+04   3.9953E-004   9.9951E-001   8.8688E-005   1.2038E-021   1.2231E-055   2.0984E-072   2.1930E-107   5.6015E-125
    5.348629E+04   3.0179E-004   9.9960E-001   9.4023E-005   1.9726E-021   1.3587E-055   2.8654E-072   2.6323E-107   7.8563E-125
    5.492827E+04   2.3191E-004   9.9967E-001   9.9733E-005   2.8942E-021   1.5008E-055   3.6161E-072   3.1296E-107   1.0364E-124
    5.639439E+04   1.8373E-004   9.9971E-001   1.0474E-004   3.8106E-021   1.6380E-055   4.2765E-072   3.6663E-107   1.3099E-124
    5.787868E+04   1.4978E-004   9.9974E-001   1.0779E-004   4.5616E-021   1.7561E-055   4.7822E-072   4.2189E-107   1.6030E-124
    5.937786E+04   1.2492E-004   9.9977E-001   1.0792E-004   5.0280E-021   1.8444E-055   5.0962E-072   4.7733E-107   1.9117E-124
