#NTIMES:    67
#NSTAGES:     2
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           v0           v1
    1.219834E+04   1.9941E-003   9.9801E-001
    1.226330E+04   2.3047E-003   9.9770E-001
    1.233279E+04   2.6281E-003   9.9737E-001
    1.241499E+04   2.9440E-003   9.9706E-001
    1.254315E+04   3.1831E-003   9.9682E-001
    1.282934E+04   3.1057E-003   9.9689E-001
    1.322638E+04   1.8186E-003   9.9818E-001
    1.367464E+04   1.1234E-003   9.9888E-001
    1.415777E+04   8.3168E-004   9.9917E-001
    1.466368E+04   7.4813E-004   9.9925E-001
    1.516469E+04   6.9731E-004   9.9930E-001
    1.563737E+04   7.5642E-004   9.9924E-001
    1.608825E+04   1.0944E-003   9.9891E-001
    1.653823E+04   1.6821E-003   9.9832E-001
    1.698531E+04   2.3326E-003   9.9767E-001
    1.742613E+04   3.0064E-003   9.9699E-001
    1.788818E+04   3.6930E-003   9.9631E-001
    1.844225E+04   4.1935E-003   9.9581E-001
    1.926325E+04   3.7535E-003   9.9625E-001
    2.043795E+04   2.1617E-003   9.9784E-001
    2.172964E+04   1.2627E-003   9.9874E-001
    2.310297E+04   7.7920E-004   9.9922E-001
    2.456309E+04   4.7558E-004   9.9952E-001
    2.611549E+04   3.4300E-004   9.9966E-001
    2.776601E+04   2.0991E-004   9.9979E-001
    2.952346E+04   1.2006E-004   9.9988E-001
    3.122049E+04   8.4354E-005   9.9992E-001
    3.275279E+04   7.2460E-005   9.9993E-001
    3.409247E+04   6.3240E-005   9.9994E-001
    3.528646E+04   5.2615E-005   9.9995E-001
    3.639950E+04   4.3737E-005   9.9996E-001
    3.748639E+04   3.7641E-005   9.9996E-001
    3.857972E+04   3.4268E-005   9.9997E-001
    3.968577E+04   3.2353E-005   9.9997E-001
    4.080468E+04   3.0924E-005   9.9997E-001
    4.194034E+04   2.9616E-005   9.9997E-001
    4.309962E+04   2.8268E-005   9.9997E-001
    4.428749E+04   2.6824E-005   9.9997E-001
    4.550822E+04   2.5293E-005   9.9997E-001
    4.676360E+04   2.3701E-005   9.9998E-001
    4.805325E+04   2.2047E-005   9.9998E-001
    4.937576E+04   2.0308E-005   9.9998E-001
    5.073015E+04   1.8477E-005   9.9998E-001
    5.211421E+04   1.6580E-005   9.9998E-001
    5.352718E+04   1.4658E-005   9.9999E-001
    5.496538E+04   1.2765E-005   9.9999E-001
    5.642805E+04   1.0940E-005   9.9999E-001
    5.790849E+04   9.2522E-006   9.9999E-001
    5.940433E+04   7.7317E-006   9.9999E-001
    6.090177E+04   6.4289E-006   9.9999E-001
    6.239468E+04   5.3589E-006   9.9999E-001
    6.385834E+04   4.4755E-006   1.0000E+000
    6.528071E+04   3.8481E-006   1.0000E+000
    6.662686E+04   3.2846E-006   1.0000E+000
    6.788038E+04   3.0177E-006   1.0000E+000
    6.900688E+04   2.6650E-006   1.0000E+000
    6.951765E+04   2.5894E-006   1.0000E+000
    6.977445E+04   2.5459E-006   1.0000E+000
    6.990321E+04   2.5286E-006   1.0000E+000
    6.996768E+04   2.5359E-006   1.0000E+000
    6.999832E+04   2.5369E-006   1.0000E+000
    6.999993E+04   2.5381E-006   1.0000E+000
#TIME:     0.976
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.484664E+02   1.8375E-007   1.0000E+000
    8.545551E+02   1.8375E-007   1.0000E+000
    8.730848E+02   1.8375E-007   1.0000E+000
    9.113582E+02   1.8375E-007   1.0000E+000
    9.718663E+02   1.8374E-007   1.0000E+000
    1.033286E+03   1.8362E-007   1.0000E+000
    1.098591E+03   1.8291E-007   1.0000E+000
    1.168022E+03   1.8071E-007   1.0000E+000
    1.241842E+03   1.7524E-007   1.0000E+000
    1.320327E+03   1.6666E-007   1.0000E+000
    1.403772E+03   1.5479E-007   1.0000E+000
    1.492492E+03   1.4465E-007   1.0000E+000
    1.586818E+03   1.3488E-007   1.0000E+000
    1.687106E+03   1.2404E-007   1.0000E+000
    1.793732E+03   1.1187E-007   1.0000E+000
    1.907097E+03   9.8425E-008   1.0000E+000
    2.027627E+03   8.7464E-008   1.0000E+000
    2.155774E+03   7.6579E-008   1.0000E+000
    2.292020E+03   6.7509E-008   1.0000E+000
    2.436877E+03   5.9929E-008   1.0000E+000
    2.590889E+03   5.4322E-008   1.0000E+000
    2.754635E+03   5.0406E-008   1.0000E+000
    2.928730E+03   4.7848E-008   1.0000E+000
    3.113827E+03   4.6761E-008   1.0000E+000
    3.310623E+03   4.5944E-008   1.0000E+000
    3.519856E+03   5.0788E-008   1.0000E+000
    3.742314E+03   6.9478E-008   1.0000E+000
    3.978830E+03   8.6977E-008   1.0000E+000
    4.230294E+03   7.5522E-008   1.0000E+000
    4.497652E+03   7.8400E-008   1.0000E+000
    4.781906E+03   7.8464E-008   1.0000E+000
    5.084125E+03   7.3854E-008   1.0000E+000
    5.405445E+03   6.8478E-008   1.0000E+000
    5.747073E+03   6.4402E-008   1.0000E+000
    6.110291E+03   6.3042E-008   1.0000E+000
    6.496465E+03   6.2713E-008   1.0000E+000
    6.907046E+03   6.3546E-008   1.0000E+000
    7.343575E+03   6.6316E-008   1.0000E+000
    7.807694E+03   7.0734E-008   1.0000E+000
    8.301145E+03   7.9351E-008   1.0000E+000
    8.825782E+03   1.0460E-007   1.0000E+000
    9.385168E+03   2.0367E-007   1.0000E+000
    9.838775E+03   4.4817E-007   1.0000E+000
    1.018273E+04   9.2324E-007   1.0000E+000
    1.052553E+04   2.0660E-006   1.0000E+000
    1.091193E+04   9.5451E-006   9.9999E-001
    1.127860E+04   5.2216E-005   9.9995E-001
    1.156445E+04   1.9506E-004   9.9980E-001
    1.174705E+04   3.9497E-004   9.9960E-001
    1.186564E+04   6.3003E-004   9.9937E-001
    1.195280E+04   8.4443E-004   9.9916E-001
    1.202401E+04   1.1271E-003   9.9887E-001
    1.208892E+04   1.4463E-003   9.9855E-001
    1.215235E+04   1.7671E-003   9.9823E-001
    1.221845E+04   2.0918E-003   9.9791E-001
    1.228945E+04   2.4292E-003   9.9757E-001
    1.237224E+04   2.8033E-003   9.9720E-001
    1.251483E+04   3.1326E-003   9.9687E-001
    1.284320E+04   3.0763E-003   9.9692E-001
    1.327029E+04   1.7246E-003   9.9828E-001
    1.373749E+04   1.0671E-003   9.9893E-001
    1.423210E+04   8.0963E-004   9.9919E-001
    1.474254E+04   7.3719E-004   9.9926E-001
    1.523884E+04   6.9843E-004   9.9930E-001
    1.570477E+04   7.8651E-004   9.9921E-001
    1.614810E+04   1.1606E-003   9.9884E-001
    1.658855E+04   1.7534E-003   9.9825E-001
    1.702077E+04   2.3865E-003   9.9761E-001
    1.744202E+04   3.0309E-003   9.9697E-001
    1.787342E+04   3.6741E-003   9.9633E-001
    1.836922E+04   4.1628E-003   9.9584E-001
    1.905740E+04   3.9566E-003   9.9604E-001
    2.017469E+04   2.4554E-003   9.9754E-001
    2.144975E+04   1.4089E-003   9.9859E-001
    2.280538E+04   8.6277E-004   9.9914E-001
    2.424670E+04   5.2228E-004   9.9948E-001
    2.577910E+04   3.7045E-004   9.9963E-001
    2.740836E+04   2.3459E-004   9.9977E-001
    2.914107E+04   1.3376E-004   9.9987E-001
    3.092588E+04   8.8417E-005   9.9991E-001
    3.254438E+04   7.3906E-005   9.9993E-001
    3.394462E+04   6.4415E-005   9.9994E-001
    3.518341E+04   5.3497E-005   9.9995E-001
    3.632698E+04   4.4227E-005   9.9996E-001
    3.743381E+04   3.7866E-005   9.9996E-001
    3.854228E+04   3.4357E-005   9.9997E-001
    3.966006E+04   3.2392E-005   9.9997E-001
    4.078963E+04   3.0942E-005   9.9997E-001
    4.193539E+04   2.9622E-005   9.9997E-001
    4.310438E+04   2.8263E-005   9.9997E-001
    4.430011E+04   2.6809E-005   9.9997E-001
    4.552625E+04   2.5270E-005   9.9997E-001
    4.678449E+04   2.3674E-005   9.9998E-001
    4.807553E+04   2.2018E-005   9.9998E-001
    4.939845E+04   2.0278E-005   9.9998E-001
    5.075276E+04   1.8446E-005   9.9998E-001
    5.213631E+04   1.6549E-005   9.9998E-001
    5.354847E+04   1.4630E-005   9.9999E-001
    5.498556E+04   1.2739E-005   9.9999E-001
    5.644693E+04   1.0918E-005   9.9999E-001
    5.792586E+04   9.2335E-006   9.9999E-001
    5.942004E+04   7.7170E-006   9.9999E-001
    6.091564E+04   6.4179E-006   9.9999E-001
    6.240657E+04   5.3511E-006   9.9999E-001
    6.386812E+04   4.4705E-006   1.0000E+000
    6.528829E+04   3.8448E-006   1.0000E+000
    6.663227E+04   3.2830E-006   1.0000E+000
    6.788375E+04   3.0168E-006   1.0000E+000
    6.900842E+04   2.6647E-006   1.0000E+000
    6.951840E+04   2.5893E-006   1.0000E+000
    6.977480E+04   2.5458E-006   1.0000E+000
    6.990336E+04   2.5286E-006   1.0000E+000
    6.996773E+04   2.5359E-006   1.0000E+000
    6.999832E+04   2.5369E-006   1.0000E+000
    6.999993E+04   2.5381E-006   1.0000E+000
#TIME:     1.074
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.484664E+02   1.5472E-007   1.0000E+000
    8.537111E+02   1.5472E-007   1.0000E+000
    8.696409E+02   1.5472E-007   1.0000E+000
    9.023975E+02   1.5472E-007   1.0000E+000
    9.595256E+02   1.5469E-007   1.0000E+000
    1.020168E+03   1.5456E-007   1.0000E+000
    1.084643E+03   1.5393E-007   1.0000E+000
    1.153193E+03   1.5204E-007   1.0000E+000
    1.226076E+03   1.4763E-007   1.0000E+000
    1.303565E+03   1.4117E-007   1.0000E+000
    1.385951E+03   1.3261E-007   1.0000E+000
    1.473544E+03   1.2411E-007   1.0000E+000
    1.566673E+03   1.1545E-007   1.0000E+000
    1.665687E+03   1.0633E-007   1.0000E+000
    1.770960E+03   9.6078E-008   1.0000E+000
    1.882885E+03   8.4804E-008   1.0000E+000
    2.001885E+03   7.5146E-008   1.0000E+000
    2.128405E+03   6.5866E-008   1.0000E+000
    2.262922E+03   5.7967E-008   1.0000E+000
    2.405940E+03   5.1380E-008   1.0000E+000
    2.557997E+03   4.6409E-008   1.0000E+000
    2.719664E+03   4.2878E-008   1.0000E+000
    2.891548E+03   4.0644E-008   1.0000E+000
    3.074296E+03   3.9642E-008   1.0000E+000
    3.268593E+03   3.8639E-008   1.0000E+000
    3.475170E+03   4.0380E-008   1.0000E+000
    3.694803E+03   5.4764E-008   1.0000E+000
    3.928317E+03   7.0403E-008   1.0000E+000
    4.176589E+03   6.5274E-008   1.0000E+000
    4.440552E+03   6.7026E-008   1.0000E+000
    4.721197E+03   6.8804E-008   1.0000E+000
    5.019580E+03   6.6280E-008   1.0000E+000
    5.336820E+03   6.1718E-008   1.0000E+000
    5.674111E+03   5.7856E-008   1.0000E+000
    6.032718E+03   5.6309E-008   1.0000E+000
    6.413989E+03   5.5953E-008   1.0000E+000
    6.819357E+03   5.6523E-008   1.0000E+000
    7.250345E+03   5.8836E-008   1.0000E+000
    7.708571E+03   6.2728E-008   1.0000E+000
    8.195757E+03   7.0032E-008   1.0000E+000
    8.713734E+03   8.8942E-008   1.0000E+000
    9.265736E+03   1.5874E-007   1.0000E+000
    9.730049E+03   3.3679E-007   1.0000E+000
    1.007065E+04   6.4884E-007   1.0000E+000
    1.038606E+04   1.3860E-006   1.0000E+000
    1.073942E+04   4.3756E-006   1.0000E+000
    1.109135E+04   2.1432E-005   9.9998E-001
    1.139716E+04   9.2181E-005   9.9991E-001
    1.162381E+04   2.4708E-004   9.9975E-001
    1.176945E+04   4.3209E-004   9.9957E-001
    1.187333E+04   6.4641E-004   9.9935E-001
    1.195289E+04   8.4471E-004   9.9916E-001
    1.202256E+04   1.1206E-003   9.9888E-001
    1.209014E+04   1.4524E-003   9.9855E-001
    1.216053E+04   1.8082E-003   9.9819E-001
    1.223534E+04   2.1736E-003   9.9783E-001
    1.232375E+04   2.5993E-003   9.9740E-001
    1.250197E+04   3.1095E-003   9.9689E-001
    1.286275E+04   3.0339E-003   9.9697E-001
    1.329903E+04   1.6667E-003   9.9833E-001
    1.377115E+04   1.0397E-003   9.9896E-001
    1.426656E+04   8.0005E-004   9.9920E-001
    1.477463E+04   7.3360E-004   9.9927E-001
    1.526589E+04   7.0005E-004   9.9930E-001
    1.572906E+04   7.9825E-004   9.9920E-001
    1.616952E+04   1.1851E-003   9.9881E-001
    1.660645E+04   1.7792E-003   9.9822E-001
    1.703197E+04   2.4036E-003   9.9760E-001
    1.744332E+04   3.0329E-003   9.9697E-001
    1.785831E+04   3.6543E-003   9.9635E-001
    1.832060E+04   4.1370E-003   9.9586E-001
    1.892199E+04   4.0623E-003   9.9594E-001
    1.996231E+04   2.7076E-003   9.9729E-001
    2.122427E+04   1.5454E-003   9.9845E-001
    2.256566E+04   9.3879E-004   9.9906E-001
    2.399182E+04   5.6428E-004   9.9944E-001
    2.550812E+04   3.9492E-004   9.9961E-001
    2.712025E+04   2.5575E-004   9.9974E-001
    2.883426E+04   1.4638E-004   9.9985E-001
    3.064338E+04   9.2989E-005   9.9991E-001
    3.235088E+04   7.5349E-005   9.9992E-001
    3.380823E+04   6.5488E-005   9.9993E-001
    3.508839E+04   5.4312E-005   9.9995E-001
    3.626091E+04   4.4681E-005   9.9996E-001
    3.738763E+04   3.8068E-005   9.9996E-001
    3.851143E+04   3.4431E-005   9.9997E-001
    3.964177E+04   3.2419E-005   9.9997E-001
    4.078173E+04   3.0951E-005   9.9997E-001
    4.193492E+04   2.9623E-005   9.9997E-001
    4.310910E+04   2.8257E-005   9.9997E-001
    4.430822E+04   2.6799E-005   9.9997E-001
    4.553678E+04   2.5257E-005   9.9997E-001
    4.679661E+04   2.3658E-005   9.9998E-001
    4.808867E+04   2.2001E-005   9.9998E-001
    4.941212E+04   2.0259E-005   9.9998E-001
    5.076662E+04   1.8427E-005   9.9998E-001
    5.215004E+04   1.6530E-005   9.9998E-001
    5.356182E+04   1.4612E-005   9.9999E-001
    5.499834E+04   1.2722E-005   9.9999E-001
    5.645897E+04   1.0903E-005   9.9999E-001
    5.793703E+04   9.2214E-006   9.9999E-001
    5.943021E+04   7.7074E-006   9.9999E-001
    6.092474E+04   6.4108E-006   9.9999E-001
    6.241442E+04   5.3460E-006   9.9999E-001
    6.387469E+04   4.4672E-006   1.0000E+000
    6.529340E+04   3.8426E-006   1.0000E+000
    6.663598E+04   3.2819E-006   1.0000E+000
    6.788610E+04   3.0161E-006   1.0000E+000
    6.900952E+04   2.6645E-006   1.0000E+000
    6.951894E+04   2.5892E-006   1.0000E+000
    6.977506E+04   2.5458E-006   1.0000E+000
    6.990347E+04   2.5286E-006   1.0000E+000
    6.996776E+04   2.5359E-006   1.0000E+000
    6.999832E+04   2.5369E-006   1.0000E+000
    6.999993E+04   2.5381E-006   1.0000E+000
#TIME:     1.181
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.484664E+02   1.3015E-007   1.0000E+000
    8.530996E+02   1.3015E-007   1.0000E+000
    8.671518E+02   1.3015E-007   1.0000E+000
    8.959544E+02   1.3015E-007   1.0000E+000
    9.506741E+02   1.3010E-007   1.0000E+000
    1.010759E+03   1.2995E-007   1.0000E+000
    1.074640E+03   1.2933E-007   1.0000E+000
    1.142557E+03   1.2758E-007   1.0000E+000
    1.214768E+03   1.2387E-007   1.0000E+000
    1.291542E+03   1.1887E-007   1.0000E+000
    1.373168E+03   1.1297E-007   1.0000E+000
    1.459953E+03   1.0629E-007   1.0000E+000
    1.552223E+03   9.8735E-008   1.0000E+000
    1.650324E+03   9.0937E-008   1.0000E+000
    1.754626E+03   8.2209E-008   1.0000E+000
    1.865520E+03   7.2699E-008   1.0000E+000
    1.983421E+03   6.4322E-008   1.0000E+000
    2.108775E+03   5.6389E-008   1.0000E+000
    2.242051E+03   4.9605E-008   1.0000E+000
    2.383750E+03   4.3938E-008   1.0000E+000
    2.534404E+03   3.9613E-008   1.0000E+000
    2.694580E+03   3.6511E-008   1.0000E+000
    2.864879E+03   3.4539E-008   1.0000E+000
    3.045941E+03   3.3704E-008   1.0000E+000
    3.238447E+03   3.2765E-008   1.0000E+000
    3.443118E+03   3.2768E-008   1.0000E+000
    3.660726E+03   4.3948E-008   1.0000E+000
    3.892086E+03   5.7718E-008   1.0000E+000
    4.138068E+03   5.6025E-008   1.0000E+000
    4.399596E+03   5.7183E-008   1.0000E+000
    4.677653E+03   6.0356E-008   1.0000E+000
    4.973284E+03   5.9357E-008   1.0000E+000
    5.287599E+03   5.5753E-008   1.0000E+000
    5.621778E+03   5.2242E-008   1.0000E+000
    5.977078E+03   5.0665E-008   1.0000E+000
    6.354833E+03   5.0300E-008   1.0000E+000
    6.756462E+03   5.0728E-008   1.0000E+000
    7.183475E+03   5.2766E-008   1.0000E+000
    7.637475E+03   5.6359E-008   1.0000E+000
    8.120168E+03   6.2951E-008   1.0000E+000
    8.633367E+03   7.8441E-008   1.0000E+000
    9.180416E+03   1.3281E-007   1.0000E+000
    9.633911E+03   2.6381E-007   1.0000E+000
    9.968907E+03   4.7911E-007   1.0000E+000
    1.026517E+04   9.8849E-007   1.0000E+000
    1.058473E+04   2.4477E-006   1.0000E+000
    1.091142E+04   9.2575E-006   9.9999E-001
    1.122162E+04   3.9032E-005   9.9996E-001
    1.147449E+04   1.3316E-004   9.9987E-001
    1.165043E+04   2.7458E-004   9.9973E-001
    1.177495E+04   4.4146E-004   9.9956E-001
    1.186650E+04   6.3183E-004   9.9937E-001
    1.194567E+04   8.2299E-004   9.9918E-001
    1.202145E+04   1.1157E-003   9.9888E-001
    1.209846E+04   1.4945E-003   9.9851E-001
    1.218311E+04   1.9203E-003   9.9808E-001
    1.228749E+04   2.4361E-003   9.9756E-001
    1.251862E+04   3.1372E-003   9.9686E-001
    1.290385E+04   2.9343E-003   9.9707E-001
    1.334824E+04   1.5732E-003   9.9843E-001
    1.382518E+04   9.9944E-004   9.9900E-001
    1.432209E+04   7.8627E-004   9.9921E-001
    1.482935E+04   7.2784E-004   9.9927E-001
    1.531696E+04   7.0400E-004   9.9930E-001
    1.577592E+04   8.2331E-004   9.9918E-001
    1.621311E+04   1.2364E-003   9.9876E-001
    1.664574E+04   1.8361E-003   9.9816E-001
    1.706456E+04   2.4532E-003   9.9755E-001
    1.746774E+04   3.0705E-003   9.9693E-001
    1.787274E+04   3.6733E-003   9.9633E-001
    1.831787E+04   4.1355E-003   9.9586E-001
    1.888335E+04   4.0877E-003   9.9591E-001
    1.977667E+04   2.9371E-003   9.9706E-001
    2.102804E+04   1.6785E-003   9.9832E-001
    2.235703E+04   1.0124E-003   9.9899E-001
    2.377000E+04   6.0457E-004   9.9940E-001
    2.527228E+04   4.1802E-004   9.9958E-001
    2.686951E+04   2.7521E-004   9.9972E-001
    2.856767E+04   1.5861E-004   9.9984E-001
    3.038009E+04   9.7900E-005   9.9990E-001
    3.217003E+04   7.6806E-005   9.9992E-001
    3.368115E+04   6.6482E-005   9.9993E-001
    3.500039E+04   5.5068E-005   9.9994E-001
    3.620154E+04   4.5095E-005   9.9995E-001
    3.734821E+04   3.8243E-005   9.9996E-001
    3.848550E+04   3.4495E-005   9.9997E-001
    3.962436E+04   3.2446E-005   9.9997E-001
    4.077048E+04   3.0965E-005   9.9997E-001
    4.192841E+04   2.9630E-005   9.9997E-001
    4.310644E+04   2.8260E-005   9.9997E-001
    4.430849E+04   2.6798E-005   9.9997E-001
    4.553924E+04   2.5253E-005   9.9997E-001
    4.680058E+04   2.3653E-005   9.9998E-001
    4.809366E+04   2.1995E-005   9.9998E-001
    4.941773E+04   2.0252E-005   9.9998E-001
    5.077256E+04   1.8419E-005   9.9998E-001
    5.215608E+04   1.6522E-005   9.9998E-001
    5.356778E+04   1.4604E-005   9.9999E-001
    5.500407E+04   1.2715E-005   9.9999E-001
    5.646436E+04   1.0897E-005   9.9999E-001
    5.794201E+04   9.2161E-006   9.9999E-001
    5.943469E+04   7.7032E-006   9.9999E-001
    6.092874E+04   6.4076E-006   9.9999E-001
    6.241779E+04   5.3438E-006   9.9999E-001
    6.387748E+04   4.4657E-006   1.0000E+000
    6.529546E+04   3.8418E-006   1.0000E+000
    6.663745E+04   3.2814E-006   1.0000E+000
    6.788699E+04   3.0159E-006   1.0000E+000
    6.900992E+04   2.6644E-006   1.0000E+000
    6.951913E+04   2.5892E-006   1.0000E+000
    6.977515E+04   2.5458E-006   1.0000E+000
    6.990351E+04   2.5286E-006   1.0000E+000
    6.996778E+04   2.5359E-006   1.0000E+000
    6.999832E+04   2.5369E-006   1.0000E+000
    6.999993E+04   2.5381E-006   1.0000E+000
#TIME:     1.300
#NVEL: 115
#vel_mid[km/s]           v0           v1
    8.484664E+02   1.0948E-007   1.0000E+000
    8.546387E+02   1.0948E-007   1.0000E+000
    8.734266E+02   1.0947E-007   1.0000E+000
    9.122504E+02   1.0945E-007   1.0000E+000
    9.729374E+02   1.0933E-007   1.0000E+000
    1.034021E+03   1.0897E-007   1.0000E+000
    1.098948E+03   1.0787E-007   1.0000E+000
    1.167952E+03   1.0540E-007   1.0000E+000
    1.241289E+03   1.0132E-007   1.0000E+000
    1.319230E+03   9.7463E-008   1.0000E+000
    1.402066E+03   9.3248E-008   1.0000E+000
    1.490103E+03   8.7771E-008   1.0000E+000
    1.583668E+03   8.1211E-008   1.0000E+000
    1.683108E+03   7.4155E-008   1.0000E+000
    1.788792E+03   6.6714E-008   1.0000E+000
    1.901111E+03   5.8763E-008   1.0000E+000
    2.020484E+03   5.1860E-008   1.0000E+000
    2.147352E+03   4.5509E-008   1.0000E+000
    2.282186E+03   4.0195E-008   1.0000E+000
    2.425487E+03   3.5854E-008   1.0000E+000
    2.577785E+03   3.2599E-008   1.0000E+000
    2.739646E+03   3.0344E-008   1.0000E+000
    2.911671E+03   2.8985E-008   1.0000E+000
    3.094498E+03   2.8325E-008   1.0000E+000
    3.288804E+03   2.7276E-008   1.0000E+000
    3.495311E+03   2.9522E-008   1.0000E+000
    3.714785E+03   3.9472E-008   1.0000E+000
    3.948039E+03   5.0734E-008   1.0000E+000
    4.195940E+03   4.7760E-008   1.0000E+000
    4.459407E+03   5.0045E-008   1.0000E+000
    4.739417E+03   5.3155E-008   1.0000E+000
    5.037010E+03   5.2482E-008   1.0000E+000
    5.353288E+03   4.9433E-008   1.0000E+000
    5.689426E+03   4.6681E-008   1.0000E+000
    6.046670E+03   4.5629E-008   1.0000E+000
    6.426346E+03   4.5489E-008   1.0000E+000
    6.829862E+03   4.6234E-008   1.0000E+000
    7.258715E+03   4.8554E-008   1.0000E+000
    7.714496E+03   5.2512E-008   1.0000E+000
    8.198896E+03   5.9787E-008   1.0000E+000
    8.713932E+03   7.7569E-008   1.0000E+000
    9.244168E+03   1.3542E-007   1.0000E+000
    9.656678E+03   2.5273E-007   1.0000E+000
    9.958915E+03   4.4755E-007   1.0000E+000
    1.024193E+04   8.8016E-007   1.0000E+000
    1.053980E+04   2.1158E-006   1.0000E+000
    1.084445E+04   6.8959E-006   9.9999E-001
    1.113107E+04   2.5725E-005   9.9997E-001
    1.136984E+04   7.9560E-005   9.9992E-001
    1.155255E+04   1.8719E-004   9.9981E-001
    1.168431E+04   3.1300E-004   9.9969E-001
    1.178749E+04   4.6383E-004   9.9954E-001
    1.187691E+04   6.5449E-004   9.9935E-001
    1.196207E+04   8.7395E-004   9.9913E-001
    1.205243E+04   1.2603E-003   9.9874E-001
    1.215462E+04   1.7767E-003   9.9822E-001
    1.231998E+04   2.5705E-003   9.9743E-001
    1.264897E+04   3.2555E-003   9.9674E-001
    1.306392E+04   2.4218E-003   9.9758E-001
    1.352456E+04   1.2966E-003   9.9870E-001
    1.400904E+04   8.9283E-004   9.9911E-001
    1.450837E+04   7.5383E-004   9.9925E-001
    1.500946E+04   7.1023E-004   9.9929E-001
    1.548193E+04   7.2613E-004   9.9927E-001
    1.592786E+04   9.3110E-004   9.9907E-001
    1.635708E+04   1.4200E-003   9.9858E-001
    1.678055E+04   2.0331E-003   9.9797E-001
    1.718690E+04   2.6401E-003   9.9736E-001
