#NTIMES: 128
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 1.033655e+02 1.071929e+02 1.111621e+02 1.152782e+02 1.195467e+02 1.239733e+02 1.285638e+02 1.333243e+02 1.382611e+02 1.433806e+02 1.486897e+02 1.541954e+02 1.599050e+02 1.658260e+02 1.719662e+02 1.783338e+02 1.849372e+02 1.917850e+02 1.988865e+02 2.062509e+02 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ni0 ni1 ni2 ni3 ni4 ni5 ni6 ni7 ni8
1.961604e+04 3.066126e+03 1.108341e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 3.036545e+03 2.637214e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 2.934187e+03 9.424276e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 2.563559e+03 3.236578e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 2.642910e+03 9.527425e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 2.564843e+03 8.568959e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 2.533994e+03 1.787560e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 2.224127e+03 2.282953e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 1.817716e+03 5.235262e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 1.812913e+03 2.659954e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 1.796189e+03 2.511332e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 2.306625e+03 3.923498e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 3.627579e+03 3.862482e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 3.675048e+03 3.452907e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 3.706023e+03 2.858084e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 3.721891e+03 2.208655e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 3.724218e+03 1.621427e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 2.466576e+03 2.814827e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 2.500580e+03 1.912665e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 2.529136e+03 1.320257e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 2.558942e+03 9.553686e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 3.645994e+03 2.562531e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 3.628665e+03 1.743731e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 3.607887e+03 1.179843e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 3.585758e+03 1.296269e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 2.876622e+03 5.310215e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 3.006447e+03 4.883549e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 3.230727e+03 1.368067e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 3.354420e+03 1.468462e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 3.436643e+03 1.130715e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 3.521806e+03 8.169480e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 3.610857e+03 5.931020e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 3.701149e+03 4.654993e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 3.795729e+03 3.904082e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 3.894697e+03 3.262585e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 4.039672e+03 2.600050e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 4.720656e+03 1.585119e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 4.741094e+03 1.458239e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 4.757897e+03 1.374845e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 4.766839e+03 1.334952e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 4.776670e+03 1.293490e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 5.911792e+03 1.446333e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 5.923644e+03 1.373435e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 3.779516e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ni0 ni1 ni2 ni3 ni4 ni5 ni6 ni7 ni8
4.242332e+02 4.442458e+04 4.713893e+12 5.792002e-28 4.792015e-19 1.306913e-11 1.326715e-05 8.217712e-02 9.108789e-01 6.930601e-03 6.386053e-08 1.356418e-16 
8.515108e+02 4.585994e+04 9.575953e+12 2.803604e-27 1.353044e-18 2.186811e-11 1.523698e-05 7.923229e-02 9.117808e-01 8.971533e-03 1.367671e-07 6.216687e-16 
8.638199e+02 4.609001e+04 7.435466e+12 6.260818e-28 3.952537e-19 8.442618e-12 7.905073e-06 5.691653e-02 9.296366e-01 1.343862e-02 3.095627e-07 2.203934e-15 
8.922215e+02 4.646888e+04 6.437084e+12 1.918060e-28 1.455965e-19 3.740766e-12 4.400902e-06 4.144182e-02 9.388590e-01 1.969404e-02 7.004769e-07 8.178342e-15 
9.416122e+02 4.710850e+04 5.121190e+12 3.463996e-29 3.468652e-20 1.187257e-12 1.922890e-06 2.663180e-02 9.404935e-01 3.287071e-02 2.085847e-06 4.702467e-14 
1.002576e+03 4.788138e+04 5.282771e+12 1.690182e-29 1.767839e-20 6.349602e-13 1.160287e-06 1.968833e-02 9.318840e-01 4.842142e-02 5.070545e-06 2.115011e-13 
1.065938e+03 4.862062e+04 5.337912e+12 7.216162e-30 8.038256e-21 3.128526e-13 6.531083e-07 1.392993e-02 9.134382e-01 7.261834e-02 1.287948e-05 1.023051e-12 
1.133306e+03 4.948330e+04 5.421738e+12 2.658526e-30 3.192972e-21 1.347535e-13 3.302602e-07 9.181508e-03 8.770395e-01 1.137411e-01 3.754826e-05 6.349401e-12 
1.204932e+03 5.044797e+04 5.572203e+12 9.587137e-31 1.232632e-21 5.610905e-14 1.608165e-07 5.831807e-03 8.173366e-01 1.767214e-01 1.100091e-04 4.077847e-11 
1.281084e+03 5.164097e+04 5.938226e+12 3.537324e-31 4.750538e-22 2.287567e-14 7.527775e-08 3.526361e-03 7.308520e-01 2.652993e-01 3.223057e-04 2.726078e-10 
1.362050e+03 5.296326e+04 6.395090e+12 1.281571e-31 1.778777e-22 8.986947e-15 3.376752e-08 2.034028e-03 6.195144e-01 3.775581e-01 8.933770e-04 1.728259e-09 
1.448132e+03 5.445322e+04 6.780449e+12 3.508160e-32 5.168827e-23 2.802376e-15 1.237197e-08 1.004704e-03 4.753661e-01 5.210344e-01 2.594793e-03 1.255880e-08 
1.539655e+03 5.605227e+04 6.998458e+12 6.074378e-33 9.951261e-24 6.092244e-16 3.340908e-09 3.894748e-04 3.108652e-01 6.806877e-01 8.057484e-03 1.127333e-07 
1.636962e+03 5.776742e+04 7.169374e+12 9.841420e-34 1.792020e-24 1.242663e-16 8.431306e-10 1.402770e-04 1.865463e-01 7.917202e-01 2.159237e-02 8.387240e-07 
1.740419e+03 5.951963e+04 7.233848e+12 1.485595e-34 3.053723e-25 2.405249e-17 2.027955e-10 4.786917e-05 1.042274e-01 8.441952e-01 5.152420e-02 5.317486e-06 
1.850415e+03 6.123197e+04 7.111819e+12 1.878991e-35 4.439481e-26 4.088996e-18 4.381067e-11 1.479827e-05 5.364373e-02 8.324027e-01 1.139077e-01 3.105690e-05 
1.967362e+03 6.296864e+04 7.161666e+12 2.842480e-36 7.522836e-27 7.865491e-19 1.027965e-11 4.789383e-06 2.717878e-02 7.577350e-01 2.149382e-01 1.432921e-04 
2.091700e+03 6.459394e+04 7.147908e+12 4.810932e-37 1.415345e-27 1.663651e-19 2.619630e-12 1.620198e-06 1.371891e-02 6.393883e-01 3.463871e-01 5.040615e-04 
2.223897e+03 6.593348e+04 7.168350e+12 1.103079e-37 3.528875e-28 4.539217e-20 8.248685e-13 6.345143e-07 7.418936e-03 5.222541e-01 4.690525e-01 1.273909e-03 
2.364448e+03 6.686398e+04 7.067872e+12 3.523448e-38 1.211557e-28 1.684264e-20 3.432084e-13 3.126216e-07 4.568168e-03 4.329828e-01 5.600971e-01 2.351613e-03 
2.513883e+03 6.724417e+04 6.847639e+12 1.938668e-38 7.021677e-29 1.030988e-20 2.250362e-13 2.236661e-07 3.664973e-03 3.938989e-01 5.994114e-01 3.024459e-03 
2.672762e+03 6.678985e+04 6.455927e+12 2.185308e-38 8.170875e-29 1.233642e-20 2.723625e-13 2.672357e-07 4.165544e-03 4.197587e-01 5.735634e-01 2.512143e-03 
2.841682e+03 6.536875e+04 5.871887e+12 5.800793e-38 2.185415e-28 3.294985e-20 6.880011e-13 5.868244e-07 7.284717e-03 5.261185e-01 4.654125e-01 1.183767e-03 
3.021278e+03 6.301614e+04 5.176135e+12 3.710454e-37 1.360772e-27 1.965560e-19 3.571517e-12 2.304732e-06 1.818450e-02 7.028614e-01 2.786927e-01 2.590780e-04 
3.212225e+03 5.996305e+04 4.239838e+12 3.542411e-36 1.279030e-26 1.793150e-18 2.739883e-11 1.210063e-05 5.134929e-02 8.401471e-01 1.084668e-01 2.476553e-05 
3.415240e+03 5.651048e+04 3.627273e+12 7.668522e-35 2.520423e-25 3.099584e-17 3.507142e-10 8.826844e-05 1.587330e-01 8.172606e-01 2.391721e-02 8.730317e-07 
3.631085e+03 5.250055e+04 3.944697e+12 1.604274e-32 3.450703e-23 2.709104e-15 1.528601e-08 1.327310e-03 5.539286e-01 4.434455e-01 1.298554e-03 2.936124e-09 
3.860572e+03 4.751067e+04 3.954902e+12 5.628865e-30 7.642443e-21 3.546643e-13 8.145837e-07 1.677219e-02 9.289916e-01 5.422931e-02 6.109378e-06 2.608499e-13 
4.104562e+03 4.273389e+04 2.013502e+12 7.742192e-29 1.253185e-19 6.495568e-12 1.056350e-05 8.267087e-02 9.120040e-01 5.314556e-03 2.873797e-08 2.631033e-17 
4.363973e+03 3.912473e+04 1.568122e+12 3.668853e-27 4.997636e-18 1.999055e-10 1.634521e-04 3.645335e-01 6.349938e-01 3.092655e-04 7.126042e-11 1.317024e-21 
4.639779e+03 3.592032e+04 1.428329e+12 2.032677e-25 1.999892e-16 5.163655e-09 1.688433e-03 8.278241e-01 1.704826e-01 4.901374e-06 3.278511e-14 7.901212e-27 
4.933016e+03 3.295803e+04 1.326037e+12 8.222247e-24 5.658729e-15 8.924840e-08 1.048194e-02 9.703390e-01 1.917891e-02 2.487562e-08 3.437013e-18 7.215828e-33 
5.244785e+03 3.036655e+04 1.232990e+12 3.056484e-22 1.501928e-13 1.412865e-06 5.708136e-02 9.412352e-01 1.682078e-03 8.744378e-11 2.186095e-22 3.400592e-39 
5.576259e+03 2.820175e+04 1.135497e+12 7.659774e-21 2.832185e-12 1.645671e-05 2.381611e-01 7.616862e-01 1.362453e-04 3.218393e-13 1.714330e-26 2.360155e-45 
5.928682e+03 2.635681e+04 1.050119e+12 1.132584e-19 3.226148e-11 1.157752e-04 6.109088e-01 3.889682e-01 7.253112e-06 8.122570e-16 9.747084e-31 1.281307e-51 
6.303378e+03 2.477922e+04 9.282760e+11 7.825438e-19 1.836370e-10 4.303991e-04 8.790576e-01 1.205118e-01 2.585003e-07 1.512918e-18 4.564839e-35 6.521199e-58 
6.701756e+03 2.341593e+04 7.970249e+11 3.494911e-18 7.114639e-10 1.142087e-03 9.673413e-01 3.151660e-02 8.768481e-09 3.089251e-21 2.799049e-39 5.304775e-64 
7.125310e+03 2.210404e+04 6.898066e+11 1.648873e-17 2.876116e-09 3.034227e-03 9.900766e-01 6.889126e-03 2.175910e-10 3.760785e-24 8.018491e-44 1.505820e-70 
7.575635e+03 2.075008e+04 6.003944e+11 1.083526e-16 1.545202e-08 9.610402e-03 9.893061e-01 1.083526e-03 2.572196e-12 1.224855e-27 3.048005e-49 2.407311e-78 
8.054419e+03 1.915720e+04 5.250218e+11 1.522349e-15 1.581152e-07 4.599716e-02 9.539184e-01 8.428457e-05 5.926055e-15 2.136516e-32 1.274069e-56 6.115532e-89 
8.563463e+03 1.730105e+04 4.237483e+11 4.371440e-14 3.046418e-06 3.103043e-01 6.896909e-01 1.789346e-06 9.297803e-19 3.397492e-39 4.133615e-67 5.809711e-104 
9.105475e+03 1.517401e+04 2.695296e+11 7.531240e-13 3.464943e-05 9.048942e-01 9.507116e-02 1.847015e-09 9.850747e-25 1.993058e-49 1.368796e-82 6.643527e-126 
9.611971e+03 1.328538e+04 2.002517e+11 1.005013e-11 2.288337e-04 9.972818e-01 2.489339e-03 1.368363e-13 2.110527e-32 3.911819e-62 1.801292e-101 2.280606e-152 
1.001075e+04 1.192619e+04 1.801285e+11 1.437764e-10 1.435918e-03 9.984986e-01 6.552070e-05 1.299340e-17 8.619202e-40 2.639285e-74 1.779210e-119 1.578034e-177 
1.035413e+04 1.091280e+04 1.501505e+11 1.341711e-09 6.919849e-03 9.930775e-01 2.630599e-06 3.475771e-21 2.218577e-46 3.354278e-85 1.220218e-135 3.713476e-200 
1.071873e+04 9.979656e+03 1.264791e+11 1.469736e-08 3.643848e-02 9.635614e-01 8.202469e-08 5.076993e-25 1.921024e-53 7.165726e-97 6.098490e-153 2.271688e-224 
1.109526e+04 9.033581e+03 1.207378e+11 3.039423e-07 2.623992e-01 7.376005e-01 7.927085e-10 5.807544e-30 2.038999e-62 1.407376e-111 1.237812e-174 1.263247e-254 
1.142152e+04 8.031580e+03 1.463697e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 7.051077e+03 1.403936e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 6.436060e+03 7.670829e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 6.113705e+03 5.434743e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 5.929411e+03 4.356175e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 5.766111e+03 3.461547e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 5.613415e+03 2.945178e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 5.535826e+03 2.555250e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 5.467674e+03 2.337610e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 5.293043e+03 2.560943e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 5.101952e+03 2.486660e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 4.823486e+03 1.204577e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 4.524285e+03 7.494054e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 4.242006e+03 5.108769e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 4.028489e+03 3.429246e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 3.808365e+03 2.312011e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 3.718882e+03 1.742460e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 3.636395e+03 1.215582e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 3.557253e+03 8.056165e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 3.437046e+03 5.748484e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 3.347011e+03 4.119859e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 3.376977e+03 2.757304e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 3.288469e+03 1.788918e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 3.266820e+03 1.117211e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 3.194445e+03 5.432561e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 3.161489e+03 1.117601e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 2.933701e+03 2.440638e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 2.822066e+03 7.985250e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 2.655927e+03 2.624498e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 2.567762e+03 5.249174e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 2.391054e+03 1.627608e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 2.504114e+03 2.538597e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 2.318839e+03 1.695567e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 2.333491e+03 3.287342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 2.655960e+03 6.956019e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 1.805199e+03 2.702915e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 1.835586e+03 1.085238e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 3.640708e+03 3.798130e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 3.685212e+03 3.327838e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 3.713027e+03 2.702158e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 3.725692e+03 2.054691e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
