#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
68864.47 1.7656e-14 4.4442e-10 2.9425e-05 9.9997e-01
69459.55 1.0864e-14 2.9706e-10 2.7267e-05 9.9997e-01
69744.99 1.3737e-14 3.9007e-10 2.6223e-05 9.9997e-01
69888.26 1.3007e-14 3.7624e-10 2.5718e-05 9.9997e-01
69959.62 1.2642e-14 3.6893e-10 2.5466e-05 9.9997e-01
69991.15 1.2458e-14 3.6542e-10 2.5342e-05 9.9997e-01
69999.53 1.2466e-14 3.6557e-10 2.5351e-05 9.9997e-01
#TIME: 207.87
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 6.4975e-01 2.1070e-01 1.0508e-01 3.4472e-02
857.79 7.3880e-01 1.2971e-01 1.0083e-01 3.0666e-02
878.44 6.8226e-01 1.7846e-01 1.0543e-01 3.3843e-02
917.72 5.7178e-01 2.7509e-01 1.1323e-01 3.9892e-02
973.04 6.4759e-01 2.0922e-01 1.0754e-01 3.5652e-02
1034.98 6.4890e-01 2.0972e-01 1.0629e-01 3.5085e-02
1099.97 6.8083e-01 1.7844e-01 1.0640e-01 3.4323e-02
1169.04 6.0967e-01 2.3988e-01 1.1198e-01 3.8476e-02
1242.44 6.7576e-01 1.9146e-01 1.0080e-01 3.1982e-02
1320.45 6.5164e-01 2.0669e-01 1.0658e-01 3.5098e-02
1403.37 6.6476e-01 2.0600e-01 9.8115e-02 3.1120e-02
1491.49 6.8067e-01 1.9586e-01 9.4301e-02 2.9170e-02
1585.14 6.8504e-01 1.9095e-01 9.4756e-02 2.9256e-02
1684.67 6.9479e-01 1.8374e-01 9.3070e-02 2.8396e-02
1790.45 7.0322e-01 1.7461e-01 9.3703e-02 2.8463e-02
1902.87 6.9084e-01 1.7983e-01 9.8562e-02 3.0763e-02
2022.36 6.8915e-01 1.7480e-01 1.0325e-01 3.2801e-02
2149.34 6.2568e-01 2.0318e-01 1.2681e-01 4.4340e-02
2284.30 6.3081e-01 2.2350e-01 1.0897e-01 3.6712e-02
2427.74 5.8851e-01 2.5199e-01 1.1770e-01 4.1793e-02
2580.18 5.2829e-01 2.9598e-01 1.2761e-01 4.8120e-02
2742.19 4.3855e-01 3.6597e-01 1.3925e-01 5.6228e-02
2914.37 3.6024e-01 4.2869e-01 1.4823e-01 6.2848e-02
3097.37 2.6937e-01 5.0575e-01 1.5577e-01 6.9099e-02
3291.85 1.4826e-01 6.0815e-01 1.6603e-01 7.7559e-02
3498.55 1.0879e-01 6.6031e-01 1.5793e-01 7.2968e-02
3718.23 1.4886e-01 6.6952e-01 1.2726e-01 5.4359e-02
3951.70 1.5829e-01 6.8198e-01 1.1306e-01 4.6672e-02
4199.83 3.4531e-02 7.5724e-01 1.4290e-01 6.5327e-02
4463.54 2.2922e-02 7.4059e-01 1.6000e-01 7.6493e-02
4743.81 2.7243e-02 7.2864e-01 1.6450e-01 7.9613e-02
5041.68 1.8569e-02 7.3600e-01 1.6519e-01 8.0242e-02
5358.25 2.7816e-02 7.3083e-01 1.6284e-01 7.8519e-02
5694.70 2.3349e-02 7.3768e-01 1.6131e-01 7.7664e-02
6052.28 2.0682e-02 7.4048e-01 1.6133e-01 7.7503e-02
6432.31 2.6138e-02 7.3783e-01 1.5956e-01 7.6477e-02
6836.20 2.6333e-02 7.4227e-01 1.5699e-01 7.4402e-02
7265.45 3.1047e-02 7.3536e-01 1.5819e-01 7.5400e-02
7721.65 2.5014e-02 7.4356e-01 1.5686e-01 7.4568e-02
8206.56 4.4611e-02 7.3858e-01 1.4825e-01 6.8564e-02
8717.73 3.3141e-02 7.5594e-01 1.4448e-01 6.6433e-02
9214.74 4.2695e-02 7.6014e-01 1.3598e-01 6.1184e-02
9629.11 2.0998e-02 7.9477e-01 1.2764e-01 5.6588e-02
9954.11 3.1670e-02 7.9578e-01 1.2030e-01 5.2245e-02
10245.64 1.8843e-02 8.0917e-01 1.1986e-01 5.2126e-02
10541.49 3.0324e-02 8.1592e-01 1.0812e-01 4.5639e-02
10839.94 2.4075e-02 8.3453e-01 9.9992e-02 4.1404e-02
11119.11 3.5390e-02 8.4512e-01 8.5471e-02 3.4019e-02
11355.83 3.9934e-02 8.6140e-01 7.1228e-02 2.7440e-02
11539.81 4.3193e-02 8.7746e-01 5.7833e-02 2.1512e-02
11677.16 1.1482e-01 8.1528e-01 5.1529e-02 1.8363e-02
11784.05 1.0139e-01 8.3102e-01 4.9807e-02 1.7780e-02
11875.85 1.3501e-01 8.0170e-01 4.6881e-02 1.6416e-02
11963.37 1.5911e-01 7.7836e-01 4.6358e-02 1.6175e-02
12055.39 9.0198e-02 8.3405e-01 5.5524e-02 2.0231e-02
12170.41 6.8646e-02 8.4464e-01 6.3144e-02 2.3573e-02
12360.89 2.3230e-02 8.8748e-01 6.4521e-02 2.4768e-02
12670.46 1.0565e-02 8.8206e-01 7.6798e-02 3.0578e-02
13075.34 6.8586e-03 8.6943e-01 8.7851e-02 3.5862e-02
13530.52 4.3524e-03 8.4918e-01 1.0303e-01 4.3440e-02
14012.75 5.3362e-03 8.2382e-01 1.1890e-01 5.1943e-02
14508.81 1.4560e-02 7.9493e-01 1.3139e-01 5.9112e-02
15002.30 3.1525e-03 7.9318e-01 1.3968e-01 6.3986e-02
15475.29 1.8251e-03 7.8986e-01 1.4286e-01 6.5454e-02
15923.68 9.5234e-03 7.6266e-01 1.5474e-01 7.3081e-02
16355.64 1.8170e-03 7.6071e-01 1.6066e-01 7.6807e-02
16776.27 4.5719e-03 7.5914e-01 1.6013e-01 7.6158e-02
17183.14 1.3126e-01 6.5191e-01 1.4901e-01 6.7826e-02
17580.45 1.3268e-01 6.5860e-01 1.4370e-01 6.5013e-02
17990.34 4.2534e-02 7.1487e-01 1.6392e-01 7.8677e-02
18458.06 1.2775e-01 6.2821e-01 1.6517e-01 7.8869e-02
19084.69 8.9480e-03 6.8572e-01 1.9964e-01 1.0570e-01
19999.79 6.2548e-02 5.3598e-01 2.4946e-01 1.5202e-01
21193.46 8.6015e-03 4.4933e-01 3.0927e-01 2.3280e-01
22528.72 2.4029e-02 2.9206e-01 3.3780e-01 3.4611e-01
23943.32 4.4442e-04 2.0262e-01 3.4333e-01 4.5361e-01
25446.74 2.0868e-03 1.4886e-01 3.1708e-01 5.3198e-01
27044.57 2.3435e-04 5.9736e-02 2.4223e-01 6.9780e-01
28744.18 3.3560e-05 2.2951e-02 1.6650e-01 8.1052e-01
30520.16 4.9448e-04 6.2612e-03 9.5087e-02 8.9816e-01
32243.50 1.1334e-04 3.5688e-03 7.6519e-02 9.1980e-01
33773.01 8.6354e-06 1.4026e-03 6.8374e-02 9.3021e-01
35108.48 4.4985e-06 8.6691e-04 4.8358e-02 9.5077e-01
36326.30 1.0154e-06 4.6573e-04 3.3752e-02 9.6578e-01
37486.70 4.1671e-07 2.4969e-04 2.2552e-02 9.7720e-01
38628.25 2.0758e-07 1.5660e-04 1.5635e-02 9.8421e-01
39768.62 6.0741e-07 8.7446e-05 1.1743e-02 9.8817e-01
40915.31 2.9596e-07 5.4417e-05 9.2861e-03 9.9066e-01
42074.51 2.7215e-08 3.1085e-05 7.0232e-03 9.9295e-01
43252.44 8.3227e-09 1.7667e-05 5.3041e-03 9.9468e-01
44454.05 3.7879e-09 9.9871e-06 3.9942e-03 9.9600e-01
45683.04 2.2704e-08 5.5917e-06 2.9945e-03 9.9700e-01
46941.68 9.3987e-09 3.1140e-06 2.2372e-03 9.9776e-01
48230.81 3.2302e-13 1.7223e-06 1.6660e-03 9.9833e-01
49550.29 8.4774e-14 9.4865e-07 1.2379e-03 9.9876e-01
50899.37 3.6664e-14 5.2126e-07 9.1944e-04 9.9908e-01
52276.86 2.5809e-10 2.8489e-07 6.8323e-04 9.9932e-01
53681.16 1.0577e-10 1.5633e-07 5.0774e-04 9.9949e-01
55110.21 4.3153e-11 8.5709e-08 3.7799e-04 9.9962e-01
56561.17 1.7680e-11 4.7203e-08 2.8211e-04 9.9972e-01
58030.00 7.3338e-12 2.6179e-08 2.1132e-04 9.9979e-01
59510.42 3.0925e-12 1.4679e-08 1.5895e-04 9.9984e-01
60993.45 2.1594e-13 8.3167e-09 1.2041e-04 9.9988e-01
62466.44 1.9295e-14 4.7766e-09 9.1991e-05 9.9991e-01
63912.69 1.6926e-14 2.8479e-09 7.1103e-05 9.9993e-01
65311.62 9.0464e-14 1.5900e-09 5.5694e-05 9.9994e-01
66639.26 6.0673e-14 1.0949e-09 4.4423e-05 9.9996e-01
67870.77 3.0171e-14 6.2195e-10 3.6140e-05 9.9996e-01
68864.47 1.8162e-14 4.5091e-10 2.9964e-05 9.9997e-01
69459.55 1.6030e-14 4.2872e-10 2.7750e-05 9.9997e-01
69744.99 1.4282e-14 3.9705e-10 2.6699e-05 9.9997e-01
69888.26 1.3488e-14 3.8191e-10 2.6184e-05 9.9997e-01
69959.62 1.3082e-14 3.7450e-10 2.5925e-05 9.9997e-01
69991.15 1.2911e-14 3.7106e-10 2.5811e-05 9.9997e-01
69999.53 1.2926e-14 3.7135e-10 2.5820e-05 9.9997e-01
#TIME: 210.86
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 6.5083e-01 2.1175e-01 1.0360e-01 3.3810e-02
857.79 6.0507e-01 2.5136e-01 1.0720e-01 3.6370e-02
878.44 6.8143e-01 1.9159e-01 9.6792e-02 3.0189e-02
917.72 6.7741e-01 1.8405e-01 1.0478e-01 3.3762e-02
973.04 5.6151e-01 2.8975e-01 1.1022e-01 3.8518e-02
1034.98 6.4860e-01 2.1556e-01 1.0250e-01 3.3341e-02
1099.97 6.4176e-01 2.1362e-01 1.0845e-01 3.6172e-02
1169.04 6.4982e-01 2.1104e-01 1.0480e-01 3.4335e-02
1242.44 6.1198e-01 2.4161e-01 1.0922e-01 3.7184e-02
1320.45 6.4507e-01 2.1606e-01 1.0456e-01 3.4317e-02
1403.37 6.9034e-01 1.8347e-01 9.6342e-02 2.9850e-02
1491.49 6.8080e-01 1.9709e-01 9.3347e-02 2.8767e-02
1585.14 6.9483e-01 1.8390e-01 9.2944e-02 2.8328e-02
1684.67 6.9785e-01 1.8345e-01 9.1147e-02 2.7554e-02
1790.45 7.0488e-01 1.7528e-01 9.2061e-02 2.7773e-02
1902.87 6.9043e-01 1.8285e-01 9.6714e-02 3.0004e-02
2022.36 6.8940e-01 1.7712e-01 1.0145e-01 3.2035e-02
2149.34 7.0996e-01 1.5000e-01 1.0638e-01 3.3659e-02
2284.30 6.3189e-01 2.2303e-01 1.0857e-01 3.6512e-02
2427.74 5.8398e-01 2.5732e-01 1.1710e-01 4.1599e-02
2580.18 5.1836e-01 3.0443e-01 1.2845e-01 4.8754e-02
2742.19 4.3776e-01 3.6665e-01 1.3931e-01 5.6286e-02
2914.37 3.5830e-01 4.3031e-01 1.4835e-01 6.3042e-02
3097.37 2.6959e-01 5.0627e-01 1.5534e-01 6.8792e-02
3291.85 1.5091e-01 6.0591e-01 1.6586e-01 7.7324e-02
3498.55 1.0539e-01 6.6296e-01 1.5832e-01 7.3329e-02
3718.23 1.5231e-01 6.6636e-01 1.2707e-01 5.4269e-02
3951.70 1.4465e-01 6.9366e-01 1.1423e-01 4.7457e-02
4199.83 3.5713e-02 7.5747e-01 1.4207e-01 6.4740e-02
4463.54 1.9696e-02 7.4504e-01 1.5929e-01 7.5971e-02
4743.81 1.9298e-02 7.3423e-01 1.6587e-01 8.0597e-02
5041.68 1.6000e-02 7.4076e-01 1.6383e-01 7.9407e-02
5358.25 2.8938e-02 7.2829e-01 1.6369e-01 7.9090e-02
5694.70 2.8238e-02 7.3470e-01 1.6028e-01 7.6782e-02
6052.28 2.4560e-02 7.3655e-01 1.6148e-01 7.7413e-02
6432.31 2.8836e-02 7.3675e-01 1.5870e-01 7.5714e-02
6836.20 3.4991e-02 7.3194e-01 1.5792e-01 7.5147e-02
7265.45 2.8638e-02 7.4380e-01 1.5459e-01 7.2971e-02
7721.65 3.1646e-02 7.4492e-01 1.5202e-01 7.1415e-02
8206.56 3.0365e-02 7.5068e-01 1.4935e-01 6.9610e-02
8717.73 2.7064e-02 7.6010e-01 1.4556e-01 6.7274e-02
9214.74 3.6214e-02 7.6644e-01 1.3614e-01 6.1206e-02
9629.11 2.7296e-02 7.8480e-01 1.3011e-01 5.7794e-02
9954.11 2.6265e-02 7.9504e-01 1.2422e-01 5.4477e-02
10245.64 2.7807e-02 8.0064e-01 1.1968e-01 5.1873e-02
10541.49 1.9857e-02 8.1779e-01 1.1377e-01 4.8585e-02
10839.94 1.7452e-02 8.4505e-01 9.7395e-02 4.0104e-02
11119.11 4.2984e-02 8.3828e-01 8.4983e-02 3.3754e-02
11355.83 4.4001e-02 8.6376e-01 6.6814e-02 2.5426e-02
11539.81 3.9940e-02 8.7878e-01 5.9208e-02 2.2071e-02
11677.16 1.6416e-01 7.7224e-01 4.7127e-02 1.6468e-02
11784.05 1.1131e-01 8.2697e-01 4.5607e-02 1.6108e-02
11875.85 1.7382e-01 7.6210e-01 4.7596e-02 1.6479e-02
11963.37 1.1782e-01 8.1749e-01 4.7790e-02 1.6897e-02
12055.39 2.6205e-01 6.6944e-01 5.1084e-02 1.7427e-02
12170.41 8.1040e-02 8.3784e-01 5.9140e-02 2.1982e-02
12360.89 2.9064e-02 8.7899e-01 6.6412e-02 2.5530e-02
12670.46 1.3211e-02 8.8795e-01 7.0969e-02 2.7866e-02
13075.34 1.0942e-02 8.6295e-01 8.9570e-02 3.6540e-02
13530.52 3.7810e-03 8.5902e-01 9.6969e-02 4.0226e-02
14012.75 1.6116e-03 8.2887e-01 1.1806e-01 5.1454e-02
14508.81 9.0305e-03 7.9690e-01 1.3366e-01 6.0405e-02
15002.30 1.3205e-02 7.8237e-01 1.4017e-01 6.4252e-02
15475.29 1.9075e-01 6.1924e-01 1.3281e-01 5.7195e-02
15923.68 6.7129e-03 7.6694e-01 1.5388e-01 7.2465e-02
16355.64 7.0515e-03 7.5326e-01 1.6214e-01 7.7550e-02
16776.27 8.9163e-02 6.8171e-01 1.5626e-01 7.2859e-02
17183.14 1.0254e-02 7.5697e-01 1.5769e-01 7.5085e-02
17580.45 2.1147e-02 7.6027e-01 1.4878e-01 6.9803e-02
17990.34 1.7481e-02 7.3751e-01 1.6496e-01 8.0041e-02
18458.06 2.4706e-01 5.1465e-01 1.6272e-01 7.5562e-02
19084.69 6.8717e-03 7.0280e-01 1.9105e-01 9.9281e-02
19999.79 7.7049e-02 5.4588e-01 2.3907e-01 1.3800e-01
21193.46 6.8721e-02 3.7084e-01 3.0986e-01 2.5058e-01
22528.72 2.2190e-02 2.8901e-01 3.3607e-01 3.5273e-01
23943.32 5.7911e-05 2.1879e-01 3.4219e-01 4.3896e-01
25446.74 8.0959e-03 1.4526e-01 3.1728e-01 5.2936e-01
27044.57 1.4434e-03 6.9725e-02 2.5647e-01 6.7236e-01
28744.18 3.2712e-03 1.6658e-02 1.5169e-01 8.2838e-01
30520.16 4.5370e-04 6.2967e-03 9.5203e-02 8.9805e-01
32243.50 1.1837e-04 3.4893e-03 7.1488e-02 9.2490e-01
33773.01 6.6955e-05 2.2807e-03 5.8286e-02 9.3937e-01
35108.48 1.8906e-05 1.2555e-03 4.3529e-02 9.5520e-01
36326.30 8.2161e-06 6.2166e-04 3.0891e-02 9.6848e-01
37486.70 1.1832e-06 2.4752e-04 2.2332e-02 9.7742e-01
38628.25 1.8216e-07 1.1319e-04 1.7095e-02 9.8279e-01
39768.62 2.9998e-08 6.2173e-05 1.2806e-02 9.8713e-01
40915.31 1.5025e-08 4.2498e-05 9.6376e-03 9.9032e-01
42074.51 9.9861e-09 3.3194e-05 7.2598e-03 9.9271e-01
43252.44 5.5830e-08 1.8782e-05 5.4703e-03 9.9451e-01
44454.05 8.8255e-09 1.0617e-05 4.1152e-03 9.9587e-01
45683.04 9.8455e-10 5.9418e-06 3.0807e-03 9.9691e-01
46941.68 3.4870e-10 3.3027e-06 2.2995e-03 9.9770e-01
48230.81 2.7478e-10 1.8241e-06 1.7110e-03 9.9829e-01
49550.29 1.7305e-09 1.0023e-06 1.2711e-03 9.9873e-01
50899.37 1.2927e-13 5.4837e-07 9.4292e-04 9.9906e-01
52276.86 1.7109e-14 2.9963e-07 6.9943e-04 9.9930e-01
53681.16 9.9372e-15 1.6424e-07 5.1924e-04 9.9948e-01
55110.21 4.0397e-14 9.0405e-08 3.8636e-04 9.9961e-01
56561.17 1.8914e-11 4.9420e-08 2.8811e-04 9.9971e-01
58030.00 7.8461e-12 2.7390e-08 2.1576e-04 9.9978e-01
59510.42 3.1157e-12 1.4478e-08 1.6228e-04 9.9984e-01
60993.45 1.4129e-12 8.6602e-09 1.2284e-04 9.9988e-01
62466.44 6.2357e-13 5.0019e-09 9.3792e-05 9.9991e-01
63912.69 9.7650e-14 2.9708e-09 7.2446e-05 9.9993e-01
65311.62 9.0962e-15 1.8037e-09 5.6731e-05 9.9994e-01
66639.26 5.3170e-15 1.0083e-09 4.5278e-05 9.9995e-01
67870.77 2.8725e-14 6.9589e-10 3.6839e-05 9.9996e-01
68864.47 1.9140e-14 4.7695e-10 3.0541e-05 9.9997e-01
69459.55 1.4261e-14 3.7638e-10 2.8290e-05 9.9997e-01
69744.99 1.2952e-14 3.5309e-10 2.7200e-05 9.9997e-01
69888.26 1.3489e-14 3.7482e-10 2.6674e-05 9.9997e-01
69959.62 1.3122e-14 3.6755e-10 2.6423e-05 9.9997e-01
69991.15 1.3258e-14 3.6406e-10 2.6297e-05 9.9997e-01
69999.53 1.2938e-14 3.6423e-10 2.6307e-05 9.9997e-01
#TIME: 213.89
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 6.3495e-01 2.2840e-01 1.0286e-01 3.3796e-02
857.79 5.9235e-01 2.6573e-01 1.0584e-01 3.6080e-02
878.44 6.2455e-01 2.3497e-01 1.0535e-01 3.5132e-02
917.72 6.7886e-01 1.8555e-01 1.0275e-01 3.2845e-02
973.04 6.8292e-01 1.8756e-01 9.8578e-02 3.0943e-02
1034.98 6.6117e-01 2.0494e-01 1.0135e-01 3.2538e-02
1099.97 6.2020e-01 2.3334e-01 1.0937e-01 3.7098e-02
1169.04 6.3728e-01 2.2120e-01 1.0622e-01 3.5294e-02
1242.44 6.7426e-01 1.8632e-01 1.0534e-01 3.4089e-02
1320.45 6.2143e-01 2.3648e-01 1.0640e-01 3.5684e-02
1403.37 6.8139e-01 1.9577e-01 9.3853e-02 2.8985e-02
1491.49 6.7168e-01 2.0712e-01 9.2553e-02 2.8645e-02
1585.14 6.8707e-01 1.9322e-01 9.1714e-02 2.8001e-02
1684.67 7.0311e-01 1.8006e-01 8.9891e-02 2.6939e-02
1790.45 7.0512e-01 1.7671e-01 9.0870e-02 2.7303e-02
1902.87 6.9122e-01 1.8407e-01 9.5299e-02 2.9410e-02
2022.36 6.8978e-01 1.7868e-01 1.0008e-01 3.1458e-02
2149.34 6.8197e-01 1.8004e-01 1.0450e-01 3.3493e-02
2284.30 6.3030e-01 2.2466e-01 1.0851e-01 3.6526e-02
2427.74 5.8934e-01 2.5254e-01 1.1678e-01 4.1336e-02
2580.18 5.2217e-01 3.0251e-01 1.2726e-01 4.8059e-02
2742.19 4.4032e-01 3.6504e-01 1.3872e-01 5.5913e-02
2914.37 3.6526e-01 4.2473e-01 1.4758e-01 6.2426e-02
3097.37 2.6253e-01 5.1201e-01 1.5609e-01 6.9364e-02
3291.85 1.4855e-01 6.0795e-01 1.6595e-01 7.7544e-02
3498.55 9.6286e-02 6.7123e-01 1.5875e-01 7.3736e-02
3718.23 1.6208e-01 6.5803e-01 1.2622e-01 5.3664e-02
3951.70 1.4647e-01 6.9292e-01 1.1356e-01 4.7047e-02
4199.83 2.9055e-02 7.6243e-01 1.4316e-01 6.5358e-02
4463.54 1.6764e-02 7.4377e-01 1.6176e-01 7.7705e-02
4743.81 1.9976e-02 7.3623e-01 1.6436e-01 7.9428e-02
5041.68 2.5312e-02 7.3172e-01 1.6387e-01 7.9100e-02
5358.25 3.3169e-02 7.2603e-01 1.6258e-01 7.8219e-02
5694.70 2.1385e-02 7.4443e-01 1.5846e-01 7.5726e-02
6052.28 2.4407e-02 7.3757e-01 1.6082e-01 7.7203e-02
6432.31 2.7887e-02 7.3787e-01 1.5862e-01 7.5627e-02
6836.20 2.7962e-02 7.2963e-01 1.6351e-01 7.8890e-02
7265.45 2.7501e-02 7.4264e-01 1.5602e-01 7.3844e-02
7721.65 3.6434e-02 7.3355e-01 1.5615e-01 7.3865e-02
8206.56 2.6542e-02 7.4887e-01 1.5281e-01 7.1780e-02
8717.73 3.1818e-02 7.5515e-01 1.4573e-01 6.7302e-02
9214.74 4.8684e-02 7.5568e-01 1.3504e-01 6.0597e-02
9629.11 3.7878e-02 7.8496e-01 1.2333e-01 5.3833e-02
9954.11 2.7769e-02 8.0037e-01 1.1986e-01 5.1994e-02
10245.64 1.2526e-02 8.1179e-01 1.2220e-01 5.3486e-02
10541.49 1.9186e-02 8.2634e-01 1.0850e-01 4.5980e-02
10839.94 2.3139e-02 8.4507e-01 9.3556e-02 3.8230e-02
11119.11 3.7669e-02 8.4154e-01 8.6323e-02 3.4465e-02
11355.83 2.4676e-02 8.7667e-01 7.1178e-02 2.7475e-02
11539.81 5.7158e-02 8.6406e-01 5.7493e-02 2.1287e-02
11677.16 7.1325e-02 8.6145e-01 4.9414e-02 1.7811e-02
11784.05 8.2248e-02 8.5409e-01 4.6981e-02 1.6686e-02
11875.85 1.6089e-01 7.7688e-01 4.6184e-02 1.6055e-02
11963.37 1.0962e-01 8.2718e-01 4.6663e-02 1.6534e-02
12055.39 1.2262e-01 8.0418e-01 5.3809e-02 1.9390e-02
12170.41 6.7288e-02 8.4745e-01 6.2108e-02 2.3150e-02
12360.89 3.5618e-02 8.7305e-01 6.6057e-02 2.5271e-02
12670.46 1.0509e-02 8.8632e-01 7.3979e-02 2.9195e-02
13075.34 4.8878e-03 8.6962e-01 8.9121e-02 3.6374e-02
13530.52 8.5863e-03 8.4611e-01 1.0227e-01 4.3028e-02
14012.75 4.9158e-03 8.2822e-01 1.1624e-01 5.0619e-02
14508.81 1.1635e-02 7.9347e-01 1.3410e-01 6.0791e-02
15002.30 2.8965e-02 7.7052e-01 1.3794e-01 6.2570e-02
15475.29 7.5811e-03 7.8104e-01 1.4463e-01 6.6747e-02
15923.68 2.9251e-03 7.7504e-01 1.5090e-01 7.1141e-02
16355.64 2.1545e-03 7.6007e-01 1.6096e-01 7.6809e-02
16776.27 9.2232e-03 7.5105e-01 1.6244e-01 7.7286e-02
17183.14 1.2679e-01 6.5790e-01 1.4773e-01 6.7577e-02
17580.45 2.3082e-03 7.5989e-01 1.6125e-01 7.6553e-02
17990.34 5.9851e-02 7.0033e-01 1.6232e-01 7.7509e-02
18458.06 5.4849e-02 6.7826e-01 1.7813e-01 8.8762e-02
19084.69 1.2423e-01 5.9365e-01 1.8798e-01 9.4145e-02
19999.79 9.3134e-02 5.1745e-01 2.4374e-01 1.4568e-01
21193.46 1.6547e-02 4.3681e-01 3.0916e-01 2.3749e-01
22528.72 5.1491e-04 2.8167e-01 3.4055e-01 3.7727e-01
23943.32 9.8054e-03 1.9353e-01 3.3770e-01 4.5897e-01
25446.74 1.6518e-03 1.2154e-01 3.1592e-01 5.6089e-01
27044.57 1.2860e-03 5.4516e-02 2.3504e-01 7.0916e-01
28744.18 2.6436e-03 1.6559e-02 1.5009e-01 8.3070e-01
30520.16 3.9161e-04 6.5467e-03 9.6683e-02 8.9638e-01
32243.50 3.3051e-04 3.6152e-03 7.3750e-02 9.2230e-01
33773.01 1.4528e-04 2.3933e-03 6.0151e-02 9.3731e-01
35108.48 2.2128e-05 1.3362e-03 4.4906e-02 9.5374e-01
36326.30 4.6860e-06 6.6467e-04 3.1894e-02 9.6744e-01
37486.70 2.8763e-06 3.3006e-04 2.2643e-02 9.7702e-01
38628.25 1.8645e-06 1.7781e-04 1.6709e-02 9.8311e-01
39768.62 6.5891e-07 1.0035e-04 1.2585e-02 9.8731e-01
40915.31 7.4365e-08 4.7899e-05 9.9786e-03 9.8997e-01
42074.51 1.0767e-08 2.0834e-05 7.5260e-03 9.9245e-01
43252.44 1.3903e-09 1.1619e-05 5.6602e-03 9.9433e-01
44454.05 7.6954e-10 8.2572e-06 4.2461e-03 9.9575e-01
45683.04 5.2651e-10 6.3098e-06 3.1711e-03 9.9682e-01
46941.68 1.1293e-08 3.4877e-06 2.3619e-03 9.9763e-01
48230.81 2.4852e-10 1.9267e-06 1.7559e-03 9.9824e-01
49550.29 5.3324e-11 1.0571e-06 1.3030e-03 9.9870e-01
50899.37 2.2928e-11 5.7812e-07 9.6635e-04 9.9903e-01
52276.86 2.1584e-10 3.1568e-07 7.1649e-04 9.9928e-01
53681.16 1.2209e-10 1.7257e-07 5.3173e-04 9.9947e-01
55110.21 9.7490e-15 9.4110e-08 3.9524e-04 9.9960e-01
56561.17 4.4456e-14 5.1838e-08 2.9445e-04 9.9971e-01
58030.00 4.2329e-14 2.8679e-08 2.2035e-04 9.9978e-01
59510.42 3.5183e-12 1.5993e-08 1.6564e-04 9.9983e-01
60993.45 1.5130e-12 9.0781e-09 1.2547e-04 9.9987e-01
62466.44 6.6656e-13 5.2327e-09 9.5694e-05 9.9990e-01
63912.69 2.5807e-13 2.6152e-09 7.3927e-05 9.9993e-01
65311.62 1.1136e-13 1.4382e-09 5.7862e-05 9.9994e-01
66639.26 5.7283e-14 1.1282e-09 4.6137e-05 9.9995e-01
67870.77 2.8547e-15 7.8745e-10 3.7520e-05 9.9996e-01
68864.47 1.2860e-15 5.4066e-10 3.1108e-05 9.9997e-01
69459.55 8.3068e-16 4.6394e-10 2.8822e-05 9.9997e-01
69744.99 6.9037e-16 4.2896e-10 2.7724e-05 9.9997e-01
69888.26 5.7429e-16 3.6903e-10 2.7186e-05 9.9997e-01
69959.62 5.4037e-16 3.6167e-10 2.6915e-05 9.9997e-01
69991.15 7.6476e-16 3.5826e-10 2.6794e-05 9.9997e-01
69999.53 5.2534e-16 3.5843e-10 2.6805e-05 9.9997e-01
#TIME: 216.97
#NVEL: 115
#vel_mid[km/s] ni0 ni1 ni2 ni3
425.78 6.4643e-01 2.1980e-01 1.0100e-01 3.2770e-02
857.79 5.8188e-01 2.7665e-01 1.0549e-01 3.5981e-02
878.44 6.0592e-01 2.5253e-01 1.0585e-01 3.5694e-02
917.72 6.5717e-01 2.0594e-01 1.0332e-01 3.3567e-02
973.04 6.6004e-01 2.1507e-01 9.5013e-02 2.9884e-02
1034.98 6.4497e-01 2.2154e-01 1.0080e-01 3.2686e-02
1099.97 6.6364e-01 1.9987e-01 1.0314e-01 3.3348e-02
1169.04 6.4563e-01 2.1555e-01 1.0450e-01 3.4314e-02
1242.44 6.7988e-01 1.8493e-01 1.0250e-01 3.2690e-02
1320.45 6.5602e-01 2.1081e-01 1.0074e-01 3.2432e-02
1403.37 6.8705e-01 1.9160e-01 9.2886e-02 2.8464e-02
1491.49 6.7639e-01 2.0555e-01 9.0387e-02 2.7674e-02
1585.14 7.0438e-01 1.7866e-01 9.0011e-02 2.6954e-02
1684.67 7.1409e-01 1.7191e-01 8.8013e-02 2.5980e-02
