#NTIMES:     67
#NSTAGES:     8
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    1.159423E+04    1.0000E-99    4.3290E-01    5.6710E-01    4.0016E-08    6.7845E-24    2.7175E-51    3.1207E-76    7.7033-104
    1.180243E+04    1.0000E-99    6.7888E-01    3.2112E-01    4.2924E-09    6.9748E-26    8.9285E-55    3.3176E-78    2.6537-107
    1.192916E+04    1.0000E-99    8.6298E-01    1.3702E-01    1.9200E-10    9.5482E-29    5.1382E-60    4.7188E-81    1.6299-112
    1.202084E+04    1.0000E-99    9.5933E-01    4.0673E-02    2.9636E-12    1.3526E-32    2.8279E-64    7.4595E-85    1.0363-116
    1.209768E+04    1.0000E-99    9.8528E-01    1.4716E-02    9.5520E-14    9.0110E-36    1.0760E-65    5.8620E-88    4.7744-118
    1.216841E+04    1.0000E-99    9.9284E-01    7.1627E-03    8.4116E-15    5.0496E-38    1.1071E-66    3.8295E-90    5.8268-119
    1.223949E+04    1.0000E-99    9.9674E-01    3.2628E-03    6.1572E-16    1.9658E-40    9.7435E-68    1.7869E-92    6.2529-120
    1.231406E+04    1.0000E-99    9.9852E-01    1.4801E-03    4.5707E-17    8.0676E-43    8.6092E-69    8.6962E-95    6.6574-121
    1.239842E+04    1.0000E-99    9.9925E-01    7.5130E-04    4.9766E-18    7.5207E-45    1.0637E-69    9.1619E-97    9.4180-122
    1.256481E+04    1.0000E-99    9.9962E-01    3.8056E-04    5.1139E-19    5.9037E-47    1.2192E-70    7.9711E-99    1.2126-122
    1.321135E+04    1.0000E-99    9.9928E-01    7.1537E-04    2.1410E-18    6.5976E-46    5.0744E-70    8.5650E-98    4.8483-122
    1.378971E+04    1.0000E-99    9.9831E-01    1.6896E-03    2.2051E-17    5.6980E-44    4.7823E-69    6.5048E-96    3.9845-121
    1.426236E+04    1.0000E-99    9.9828E-01    1.7220E-03    1.7684E-17    2.7327E-44    4.0573E-69    3.1984E-96    3.4666-121
    1.471893E+04    1.0000E-99    9.9902E-01    9.8105E-04    2.3673E-18    3.3626E-46    6.4247E-70    4.5811E-98    6.3859-122
    1.520339E+04    1.0000E-99    9.9959E-01    4.1099E-04    1.4118E-19    1.1506E-48    4.6394E-71    2.4637-100    5.5213-123
    1.569984E+04    1.0000E-99    9.9989E-01    1.1147E-04    2.4489E-21    2.5392E-51    9.7376E-73    1.2181-102    1.3914-124
    1.625603E+04    1.0000E-99    9.9998E-01    2.3571E-05    1.6749E-23    6.1503E-56    7.6007E-75    2.7308-107    1.2842-126
    1.692188E+04    1.0000E-99    1.0000E+00    4.5377E-06    1.0424E-25    3.5832E-57    6.5620E-77    1.0977-108    1.6206-128
    1.755155E+04    1.0000E-99    1.0000E+00    1.2371E-06    1.6603E-27    1.5187E-57    1.6406E-78    7.4851-109    6.6888-130
    1.815678E+04    1.0000E-99    1.0000E+00    5.1669E-07    8.5426E-29    8.9978E-58    1.2113E-79    6.4832-109    7.3628-131
    1.877630E+04    1.0000E-99    1.0000E+00    2.5055E-07    7.7531E-30    5.9821E-58    1.5440E-80    6.0637-109    1.3513-131
    1.943029E+04    1.0000E-99    1.0000E+00    1.3249E-07    1.6854E-30    4.2676E-58    4.7001E-81    5.9369-109    5.7589-132
    2.010428E+04    1.0000E-99    1.0000E+00    1.2267E-07    2.4448E-30    3.6351E-58    6.4948E-81    4.6647-109    7.5003-132
    2.090850E+04    1.0000E-99    1.0000E+00    1.2372E-07    7.9845E-30    3.1919E-58    1.8839E-80    3.5615-109    1.9270-131
    2.182676E+04    1.0000E-99    1.0000E+00    1.0187E-07    1.6598E-29    2.6501E-58    3.9637E-80    2.9716-109    4.1212-131
    2.283367E+04    1.0000E-99    1.0000E+00    1.1991E-07    5.9064E-29    2.4693E-58    1.1353E-79    2.1772-109    9.5107-131
    2.394324E+04    1.0000E-99    1.0000E+00    1.3319E-07    1.2047E-28    2.3641E-58    2.0181E-79    1.7860-109    1.4818-130
    2.516734E+04    1.0000E-99    1.0000E+00    1.8781E-07    2.6752E-28    2.6420E-58    3.6300E-79    1.5732-109    2.1635-130
    2.638649E+04    1.0000E-99    1.0000E+00    1.7960E-07    2.7753E-28    2.5008E-58    3.7448E-79    1.4696-109    2.2282-130
    2.758311E+04    1.0000E-99    1.0000E+00    3.8679E-07    9.6081E-28    3.9212E-58    9.7421E-79    1.6696-109    4.3591-130
    2.884269E+04    1.0000E-99    1.0000E+00    6.6508E-07    2.0977E-27    5.7220E-58    1.8415E-78    2.0616-109    7.1487-130
    3.014497E+04    1.0000E-99    1.0000E+00    1.3228E-06    5.8280E-27    9.6644E-58    4.4110E-78    2.9464-109    1.4865-129
    3.148085E+04    1.0000E-99    1.0000E+00    2.2595E-06    1.2468E-26    1.5022E-57    8.7193E-78    4.1557-109    2.7266-129
    3.276289E+04    1.0000E-99    1.0000E+00    2.9249E-06    1.8252E-26    1.8758E-57    1.2349E-77    4.9954-109    3.7567-129
    3.391810E+04    1.0000E-99    1.0000E+00    3.7712E-06    2.6964E-26    2.3422E-57    1.7750E-77    6.0301-109    5.2839-129
    3.495083E+04    1.0000E-99    9.9999E-01    5.5682E-06    5.1085E-26    3.3114E-57    3.2282E-77    8.1493-109    9.2735-129
    3.592850E+04    1.0000E-99    9.9999E-01    8.5972E-06    1.0488E-25    4.9170E-57    6.3820E-77    1.1623-108    1.7746-128
    3.688885E+04    1.0000E-99    9.9999E-01    1.2752E-05    2.0502E-25    7.0937E-57    1.2127E-76    1.6301-108    3.2962-128
    3.786912E+04    1.0000E-99    9.9998E-01    1.7442E-05    3.6007E-25    9.5396E-57    2.0906E-76    2.1556-108    5.6107-128
    3.888044E+04    1.0000E-99    9.9998E-01    2.1361E-05    5.4798E-25    1.1593E-56    3.1494E-76    2.6011-108    8.4160-128
    3.991994E+04    1.0000E-99    9.9998E-01    2.4227E-05    7.7148E-25    1.3106E-56    4.4042E-76    2.9357-108    1.1762-127
    4.098383E+04    1.0000E-99    9.9997E-01    2.6086E-05    1.0429E-24    1.4096E-56    5.9138E-76    3.1617-108    1.5796-127
    4.207443E+04    1.0000E-99    9.9997E-01    2.7056E-05    1.3634E-24    1.4619E-56    7.6662E-76    3.2926-108    2.0460-127
    4.319619E+04    1.0000E-99    9.9997E-01    2.7443E-05    1.7289E-24    1.4845E-56    9.6215E-76    3.3742-108    2.5613-127
    4.435339E+04    1.0000E-99    9.9997E-01    2.7588E-05    2.1320E-24    1.4983E-56    1.1742E-75    3.4679-108    3.1111-127
    4.555005E+04    1.0000E-99    9.9997E-01    2.7812E-05    2.5789E-24    1.5237E-56    1.4080E-75    3.6351-108    3.7012-127
    4.678738E+04    1.0000E-99    9.9997E-01    2.8348E-05    3.0904E-24    1.5765E-56    1.6762E-75    3.9188-108    4.3534-127
    4.806468E+04    1.0000E-99    9.9997E-01    2.9183E-05    3.6621E-24    1.6579E-56    1.9755E-75    4.3152-108    5.0499-127
    4.937985E+04    1.0000E-99    9.9997E-01    3.0214E-05    4.2681E-24    1.7622E-56    2.2899E-75    4.7916-108    5.7503-127
    5.073002E+04    1.0000E-99    9.9997E-01    3.1347E-05    4.8849E-24    1.8817E-56    2.6047E-75    5.3064-108    6.4277-127
    5.211198E+04    1.0000E-99    9.9997E-01    3.2500E-05    5.4819E-24    2.0091E-56    2.9059E-75    5.8373-108    7.0670-127
    5.352349E+04    1.0000E-99    9.9997E-01    3.3362E-05    5.9699E-24    2.1236E-56    3.1522E-75    6.3446-108    7.5953-127
    5.496004E+04    1.0000E-99    9.9997E-01    3.3685E-05    6.2676E-24    2.2087E-56    3.3087E-75    6.8153-108    7.9676-127
    5.642085E+04    1.0000E-99    9.9997E-01    3.3417E-05    6.3482E-24    2.2624E-56    3.3717E-75    7.2854-108    8.2215-127
    5.789881E+04    1.0000E-99    9.9997E-01    3.2698E-05    6.2404E-24    2.2971E-56    3.3713E-75    7.8385-108    8.4794-127
    5.939226E+04    1.0000E-99    9.9997E-01    3.1772E-05    6.0123E-24    2.3355E-56    3.3629E-75    8.6122-108    8.9457-127
    6.088737E+04    1.0000E-99    9.9997E-01    3.0833E-05    5.7207E-24    2.3989E-56    3.3957E-75    9.7709-108    9.8522-127
    6.237825E+04    1.0000E-99    9.9997E-01    2.9854E-05    5.3756E-24    2.4948E-56    3.4878E-75    1.1476-107    1.1417-126
    6.383998E+04    1.0000E-99    9.9997E-01    2.8732E-05    4.9785E-24    2.6196E-56    3.6319E-75    1.3851-107    1.3818-126
    6.526223E+04    1.0000E-99    9.9997E-01    2.7351E-05    4.5274E-24    2.7624E-56    3.8018E-75    1.7003-107    1.7192-126
    6.660986E+04    1.0000E-99    9.9997E-01    2.5872E-05    4.0763E-24    2.9244E-56    3.9893E-75    2.1048-107    2.1643-126
    6.786444E+04    1.0000E-99    9.9998E-01    2.4239E-05    3.6123E-24    3.0842E-56    4.1362E-75    2.5953-107    2.6841-126
    6.899777E+04    1.0000E-99    9.9998E-01    2.1786E-05    2.9713E-24    3.1112E-56    3.9534E-75    3.0399-107    3.0459-126
    6.951321E+04    1.0000E-99    9.9998E-01    1.9233E-05    2.3398E-24    2.9020E-56    3.3449E-75    3.0515-107    2.8214-126
    6.977237E+04    1.0000E-99    9.9998E-01    1.7302E-05    1.8622E-24    2.6825E-56    2.7618E-75    2.9284-107    2.4229-126
    6.990232E+04    1.0000E-99    9.9998E-01    1.5554E-05    1.4548E-24    2.4449E-56    2.2001E-75    2.7238-107    1.9744-126
    6.996738E+04    1.0000E-99    9.9999E-01    1.4263E-05    1.1728E-24    2.2575E-56    1.7920E-75    2.5425-107    1.6275-126
    6.999830E+04    1.0000E-99    9.9999E-01    1.3391E-05    9.9191E-25    2.1275E-56    1.5249E-75    2.4119-107    1.3949-126
    6.999993E+04    1.0000E-99    9.9999E-01    1.3287E-05    9.7223E-25    2.1119E-56    1.4955E-75    2.3956-107    1.3689-126
#TIME:     0.733
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    8.484664E+02    1.0000E-99    1.5744E-28    4.2083E-21    9.9964E-15    2.8852E-09    5.6680E-05    5.5946E-02    9.4400E-01
    8.528610E+02    1.0000E-99    1.5744E-28    4.2083E-21    9.9964E-15    2.8852E-09    5.6680E-05    5.5946E-02    9.4400E-01
    8.661820E+02    1.0000E-99    1.5744E-28    4.2084E-21    9.9966E-15    2.8853E-09    5.6681E-05    5.5947E-02    9.4400E-01
    8.934513E+02    1.0000E-99    1.5746E-28    4.2091E-21    9.9979E-15    2.8856E-09    5.6685E-05    5.5949E-02    9.4399E-01
    9.472405E+02    1.0000E-99    1.5756E-28    4.2114E-21    1.0003E-14    2.8868E-09    5.6703E-05    5.5958E-02    9.4398E-01
    1.007109E+03    1.0000E-99    1.5787E-28    4.2191E-21    1.0019E-14    2.8908E-09    5.6760E-05    5.5989E-02    9.4395E-01
    1.070759E+03    1.0000E-99    1.5847E-28    4.2352E-21    1.0056E-14    2.9004E-09    5.6907E-05    5.6070E-02    9.4387E-01
    1.138432E+03    1.0000E-99    1.5504E-28    4.1570E-21    9.9037E-15    2.8664E-09    5.6451E-05    5.5844E-02    9.4410E-01
    1.210381E+03    1.0000E-99    1.2978E-28    3.5260E-21    8.5451E-15    2.5323E-09    5.1501E-05    5.3155E-02    9.4679E-01
    1.286878E+03    1.0000E-99    4.8700E-29    1.4033E-21    3.6961E-15    1.2408E-09    3.0163E-05    3.9716E-02    9.6025E-01
    1.368209E+03    1.0000E-99    1.5443E-30    5.6107E-23    2.0203E-16    1.0616E-10    4.7900E-06    1.4504E-02    9.8549E-01
    1.454681E+03    1.0000E-99    4.1328E-32    1.9191E-24    9.6287E-18    8.1263E-12    6.9676E-07    5.0215E-03    9.9498E-01
    1.546618E+03    1.0000E-99    9.8552E-33    5.0729E-25    2.9172E-18    2.9805E-12    3.2899E-07    3.3265E-03    9.9667E-01
    1.644365E+03    1.0000E-99    1.7606E-33    1.0314E-25    7.0202E-19    9.0535E-13    1.3523E-07    2.0456E-03    9.9795E-01
    1.748290E+03    1.0000E-99    1.3826E-34    9.8593E-27    8.6532E-20    1.5815E-13    3.6907E-08    1.0086E-03    9.9899E-01
    1.858783E+03    1.0000E-99    1.7042E-35    1.4711E-27    1.6278E-20    4.0112E-14    1.3478E-08    5.8696E-04    9.9941E-01
    1.976259E+03    1.0000E-99    1.7898E-36    1.8683E-28    2.6242E-21    8.8981E-15    4.4373E-09    3.2327E-04    9.9968E-01
    2.101160E+03    1.0000E-99    2.0257E-37    2.5774E-29    4.6105E-22    2.1431E-15    1.5651E-09    1.8586E-04    9.9981E-01
    2.233954E+03    1.0000E-99    2.0462E-38    3.1963E-30    7.3623E-23    4.7785E-16    5.2247E-10    1.0426E-04    9.9990E-01
    2.375142E+03    1.0000E-99    2.5690E-39    4.8775E-31    1.4228E-23    1.2555E-16    1.9798E-10    6.2912E-05    9.9994E-01
    2.525252E+03    1.0000E-99    5.2887E-40    1.1756E-31    4.1341E-24    4.6265E-17    9.6435E-11    4.3440E-05    9.9996E-01
    2.684850E+03    1.0000E-99    1.9898E-40    4.9471E-32    1.9734E-24    2.5682E-17    6.3508E-11    3.5108E-05    9.9996E-01
    2.854534E+03    1.0000E-99    1.6530E-40    4.3357E-32    1.8132E-24    2.4467E-17    6.2181E-11    3.4800E-05    9.9997E-01
    3.034942E+03    1.0000E-99    3.0618E-40    8.0482E-32    3.2767E-24    4.0918E-17    9.2365E-11    4.2833E-05    9.9996E-01
    3.226752E+03    1.0000E-99    2.1044E-39    4.9297E-31    1.6908E-23    1.6145E-16    2.5703E-10    7.3423E-05    9.9993E-01
    3.430685E+03    1.0000E-99    7.4628E-38    1.5091E-29    3.9669E-22    2.3768E-15    1.9854E-09    2.2255E-04    9.9978E-01
    3.647506E+03    1.0000E-99    2.0467E-35    2.5371E-27    3.6480E-20    9.9098E-14    3.1085E-08    9.8309E-04    9.9902E-01
    3.878031E+03    1.0000E-99    5.7309E-34    4.5974E-26    4.1515E-19    6.7441E-13    1.1998E-07    1.9936E-03    9.9801E-01
    4.123125E+03    1.0000E-99    1.1082E-30    7.0937E-23    3.9968E-16    2.6921E-10    1.2080E-05    2.6550E-02    9.7344E-01
    4.383709E+03    1.0000E-99    1.8612E-27    8.2799E-20    2.6518E-13    7.0945E-08    7.8177E-04    2.4517E-01    7.5405E-01
    4.660762E+03    1.0000E-99    9.0808E-27    3.8268E-19    1.1031E-12    2.4119E-07    1.9072E-03    3.7356E-01    6.2454E-01
    4.955325E+03    1.0000E-99    5.6627E-27    2.5669E-19    7.9787E-13    1.8903E-07    1.6300E-03    3.5053E-01    6.4784E-01
    5.268505E+03    1.0000E-99    1.8817E-27    9.5579E-20    3.3903E-13    9.4889E-08    1.0128E-03    2.8330E-01    7.1569E-01
    5.601477E+03    1.0000E-99    1.2494E-27    6.8451E-20    2.6166E-13    7.8781E-08    9.0245E-04    2.7021E-01    7.2889E-01
    5.955494E+03    1.0000E-99    1.2482E-27    7.0388E-20    2.7515E-13    8.3685E-08    9.5254E-04    2.7846E-01    7.2059E-01
    6.331885E+03    1.0000E-99    3.5090E-27    1.8936E-19    6.8646E-13    1.8237E-07    1.6729E-03    3.6194E-01    6.3638E-01
    6.732064E+03    1.0000E-99    2.0918E-26    1.0355E-18    3.2589E-12    6.7559E-07    4.1937E-03    5.2907E-01    4.6674E-01
    7.157534E+03    1.0000E-99    1.4370E-25    6.2752E-18    1.6455E-11    2.5382E-06    1.0097E-02    6.9983E-01    2.9007E-01
    7.609895E+03    1.0000E-99    1.3714E-24    5.1376E-17    1.0748E-10    1.1420E-05    2.5860E-02    8.4028E-01    1.3385E-01
    8.090845E+03    1.0000E-99    2.1169E-23    6.3406E-16    9.7252E-10    6.3373E-05    7.0147E-02    8.8641E-01    4.3379E-02
    8.602191E+03    1.0000E-99    3.8715E-21    7.5940E-14    6.2991E-08    1.4877E-03    3.6592E-01    6.3006E-01    2.5246E-03
    9.145855E+03    1.0000E-99    5.0852E-17    3.3666E-10    5.9699E-05    1.1951E-01    8.6522E-01    1.5202E-02    2.0293E-07
    9.716757E+03    1.0000E-99    9.5191E-12    8.6523E-06    6.8647E-02    9.2569E-01    5.6505E-03    1.0166E-08    1.4492E-18
    1.017136E+04    1.0000E-99    4.7128E-08    5.6452E-03    9.6879E-01    2.5560E-02    1.8762E-08    2.4964E-19    1.2713E-35
    1.058976E+04    1.0000E-99    4.1534E-05    4.3995E-01    5.6001E-01    6.3212E-06    4.8917E-17    2.1097E-34    7.3451E-59
    1.103681E+04    1.0000E-99    7.2404E-03    9.9252E-01    2.3562E-04    5.2311E-15    9.3518E-35    3.1708E-63    2.3448E-87
    1.143091E+04    1.0000E-99    3.2850E-01    6.7150E-01    5.3771E-08    7.3899E-24    1.3945E-51    3.2485E-76    3.8212-104
    1.169743E+04    1.0000E-99    7.5435E-01    2.4565E-01    8.4981E-10    1.2697E-27    2.8112E-58    5.9141E-80    8.3972-111
    1.185375E+04    1.0000E-99    8.8476E-01    1.1524E-01    6.7003E-11    6.7170E-30    2.8236E-62    3.2815E-82    9.0063-115
    1.195751E+04    1.0000E-99    9.5374E-01    4.6260E-02    3.1986E-12    1.1360E-32    2.9369E-64    6.0419E-85    1.0433-116
    1.203767E+04    1.0000E-99    9.8420E-01    1.5796E-02    8.4669E-14    4.9852E-36    9.1499E-66    3.1134E-88    3.9209-118
    1.210835E+04    1.0000E-99    9.9414E-01    5.8605E-03    3.0009E-15    4.0241E-39    3.9923E-67    3.0852E-91    2.1494-119
    1.217533E+04    1.0000E-99    9.9752E-01    2.4765E-03    1.6981E-16    8.9918E-42    2.7540E-68    8.3774E-94    1.8354-120
    1.224092E+04    1.0000E-99    9.9879E-01    1.2089E-03    1.5957E-17    6.0360E-44    3.0133E-69    6.5266E-96    2.3640-121
    1.231061E+04    1.0000E-99    9.9934E-01    6.5616E-04    2.1613E-18    8.9062E-46    4.5533E-70    1.0708E-97    4.0169-122
    1.238832E+04    1.0000E-99    9.9961E-01    3.8845E-04    3.9109E-19    2.4322E-47    8.9029E-71    3.1495E-99    8.5368-123
    1.249177E+04    1.0000E-99    9.9977E-01    2.3299E-04    7.3266E-20    7.0888E-49    1.7766E-71    9.7344-101    1.8221-123
    1.273320E+04    1.0000E-99    9.9988E-01    1.1683E-04    7.1654E-21    4.9353E-51    1.8782E-72    7.2557-103    2.0822-124
    1.314431E+04    1.0000E-99    9.9994E-01    6.4227E-05    8.6502E-22    5.8602E-53    2.4590E-73    1.1768-104    2.9194-125
    1.356973E+04    1.0000E-99    9.9996E-01    3.5165E-05    1.1355E-22    3.5873E-53    3.5691E-74    1.5460-104    4.5690-126
    1.397745E+04    1.0000E-99    9.9999E-01    1.4615E-05    1.2248E-23    1.3944E-53    4.7190E-75    7.2102-105    6.9659-127
    1.437971E+04    1.0000E-99    1.0000E+00    4.7373E-06    1.0926E-24    7.6746E-55    5.0322E-76    5.9366-106    8.4537-128
    1.481384E+04    1.0000E-99    1.0000E+00    1.2430E-06    4.2761E-26    1.2591E-56    2.2778E-77    1.2390-107    4.3433-129
    1.527443E+04    1.0000E-99    1.0000E+00    2.6970E-07    8.4698E-28    2.5206E-58    5.3884E-79    1.6799-109    1.2162-130
    1.573281E+04    1.0000E-99    1.0000E+00    6.7254E-08    2.0539E-29    5.1137E-59    1.5946E-80    1.4076-110    4.4111-132
    1.619433E+04    1.0000E-99    1.0000E+00    2.2754E-08    7.2040E-31    2.2134E-59    7.0798E-82    7.6701-111    2.5328-133
    1.667669E+04    1.0000E-99    1.0000E+00    7.9584E-09    2.8839E-32    1.0893E-59    3.9235E-83    5.3801-111    2.0105-134
    1.717287E+04    1.0000E-99    1.0000E+00    2.9794E-09    1.5944E-33    6.3929E-60    3.3535E-84    5.0409-111    2.7670-135
    1.768426E+04    1.0000E-99    1.0000E+00    1.6610E-09    1.7084E-34    5.9837E-60    5.9060E-85    8.1069-111    8.3523-136
    1.825695E+04    1.0000E-99    1.0000E+00    1.2896E-09    3.6447E-35    7.6986E-60    2.0371E-85    1.7724-110    4.8525-136
    1.899553E+04    1.0000E-99    1.0000E+00    8.6362E-10    6.2151E-36    8.5998E-60    5.7470E-86    3.3764-110    2.3734-136
    1.999671E+04    1.0000E-99    1.0000E+00    8.4765E-10    1.4550E-35    9.3865E-60    1.4737E-85    4.1353-110    6.8695-136
    2.125276E+04    1.0000E-99    1.0000E+00    1.2854E-09    1.8830E-34    9.6807E-60    1.3194E-84    2.8955-110    4.3378-135
    2.259595E+04    1.0000E-99    1.0000E+00    1.7317E-09    1.2033E-33    9.7073E-60    6.3688E-84    2.1536-110    1.6010-134
    2.402403E+04    1.0000E-99    1.0000E+00    3.4069E-09    6.8848E-33    1.2429E-59    2.4207E-83    1.7944-110    4.0895-134
    2.554236E+04    1.0000E-99    1.0000E+00    7.1474E-09    2.5549E-32    1.7802E-59    6.2617E-83    1.7575-110    7.4245-134
    2.715756E+04    1.0000E-99    1.0000E+00    1.2631E-08    6.4760E-32    2.4560E-59    1.2673E-82    1.8972-110    1.2170-133
    2.877497E+04    1.0000E-99    1.0000E+00    4.3774E-08    6.1310E-31    5.2332E-59    7.5442E-82    2.4928-110    4.5396-133
    3.035869E+04    1.0000E-99    1.0000E+00    1.0854E-07    3.4580E-30    9.8840E-59    3.2981E-81    3.5836-110    1.5482-132
    3.187471E+04    1.0000E-99    1.0000E+00    2.0815E-07    1.2421E-29    1.6206E-58    1.0195E-80    4.9950-110    4.1629-132
    3.324789E+04    1.0000E-99    1.0000E+00    3.0666E-07    2.7369E-29    2.2020E-58    2.0740E-80    6.2059-110    7.9294-132
    3.445101E+04    1.0000E-99    1.0000E+00    5.0930E-07    7.7701E-29    3.3453E-58    5.3873E-80    8.5425-110    1.9130-131
    3.554577E+04    1.0000E-99    1.0000E+00    9.8896E-07    3.0415E-28    5.9153E-58    1.9185E-79    1.3623-109    6.2963-131
    3.658462E+04    1.0000E-99    1.0000E+00    1.9255E-06    1.2548E-27    1.0683E-57    7.3165E-79    2.2624-109    2.2552-130
    3.762248E+04    1.0000E-99    1.0000E+00    3.4623E-06    4.7053E-27    1.8231E-57    2.5886E-78    3.6468-109    7.6474-130
    3.867668E+04    1.0000E-99    9.9999E-01    5.5474E-06    1.4248E-26    2.8318E-57    7.5360E-78    5.4654-109    2.1742-129
    3.975213E+04    1.0000E-99    9.9999E-01    8.1002E-06    3.7219E-26    4.0548E-57    1.9142E-77    7.6477-109    5.4577-129
    4.084453E+04    1.0000E-99    9.9999E-01    1.1024E-05    8.8289E-26    5.4467E-57    4.4425E-77    1.0107-108    1.2605-128
    4.195824E+04    1.0000E-99    9.9999E-01    1.4015E-05    1.9070E-25    6.8610E-57    9.4171E-77    1.2584-108    2.6707-128
    4.309818E+04    1.0000E-99    9.9998E-01    1.6792E-05    3.7423E-25    8.1636E-57    1.8158E-76    1.4874-108    5.1588-128
    4.426979E+04    1.0000E-99    9.9998E-01    1.9245E-05    6.6248E-25    9.3135E-57    3.1742E-76    1.7023-108    9.0559-128
    4.547749E+04    1.0000E-99    9.9998E-01    2.1455E-05    1.0816E-24    1.0379E-56    5.1395E-76    1.9394-108    1.4685-127
    4.672340E+04    1.0000E-99    9.9998E-01    2.3589E-05    1.6419E-24    1.1495E-56    7.8182E-76    2.2572-108    2.2246-127
    4.800748E+04    1.0000E-99    9.9997E-01    2.5682E-05    2.3350E-24    1.2747E-56    1.1248E-75    2.7044-108    3.1544-127
    4.932825E+04    1.0000E-99    9.9997E-01    2.7688E-05    3.1190E-24    1.4180E-56    1.5291E-75    3.2995-108    4.1802-127
    5.068335E+04    1.0000E-99    9.9997E-01    2.9553E-05    3.9391E-24    1.5784E-56    1.9651E-75    4.0099-108    5.2035-127
    5.207013E+04    1.0000E-99    9.9997E-01    3.1244E-05    4.7374E-24    1.7509E-56    2.3969E-75    4.7795-108    6.1525-127
    5.348629E+04    1.0000E-99    9.9997E-01    3.2502E-05    5.4117E-24    1.9137E-56    2.7679E-75    5.5272-108    6.9373-127
    5.492827E+04    1.0000E-99    9.9997E-01    3.3111E-05    5.8694E-24    2.0462E-56    3.0323E-75    6.2072-108    7.5105-127
    5.639439E+04    1.0000E-99    9.9997E-01    3.3044E-05    6.0761E-24    2.1418E-56    3.1809E-75    6.8415-108    7.9127-127
    5.787868E+04    1.0000E-99    9.9997E-01    3.2457E-05    6.0598E-24    2.2103E-56    3.2433E-75    7.5153-108    8.2740-127
    5.937786E+04    1.0000E-99    9.9997E-01    3.1615E-05    5.8942E-24    2.2742E-56    3.2781E-75    8.3733-108    8.8086-127
    6.087934E+04    1.0000E-99    9.9997E-01    3.0727E-05    5.6433E-24    2.3561E-56    3.3394E-75    9.5907-108    9.7601-127
    6.237552E+04    1.0000E-99    9.9997E-01    2.9781E-05    5.3246E-24    2.4654E-56    3.4502E-75    1.1338-107    1.1356-126
    6.384322E+04    1.0000E-99    9.9997E-01    2.8679E-05    4.9438E-24    2.5998E-56    3.6069E-75    1.3748-107    1.3785-126
    6.526864E+04    1.0000E-99    9.9997E-01    2.7310E-05    4.5034E-24    2.7494E-56    3.7850E-75    1.6928-107    1.7182-126
    6.661842E+04    1.0000E-99    9.9997E-01    2.5838E-05    4.0588E-24    2.9161E-56    3.9778E-75    2.0999-107    2.1654-126
    6.787517E+04    1.0000E-99    9.9998E-01    2.4203E-05    3.5975E-24    3.0787E-56    4.1268E-75    2.5926-107    2.6866-126
    6.900452E+04    1.0000E-99    9.9998E-01    2.1745E-05    2.9578E-24    3.1052E-56    3.9406E-75    3.0351-107    3.0449-126
    6.951650E+04    1.0000E-99    9.9998E-01    1.9202E-05    2.3298E-24    2.8966E-56    3.3336E-75    3.0452-107    2.8165-126
    6.977391E+04    1.0000E-99    9.9998E-01    1.7276E-05    1.8545E-24    2.6777E-56    2.7521E-75    2.9218-107    2.4176-126
    6.990298E+04    1.0000E-99    9.9998E-01    1.5536E-05    1.4496E-24    2.4411E-56    2.1934E-75    2.7180-107    1.9706-126
    6.996760E+04    1.0000E-99    9.9999E-01    1.4251E-05    1.1696E-24    2.2548E-56    1.7880E-75    2.5378-107    1.6256-126
    6.999832E+04    1.0000E-99    9.9999E-01    1.3384E-05    9.9016E-25    2.1258E-56    1.5228E-75    2.4082-107    1.3944-126
    6.999993E+04    1.0000E-99    9.9999E-01    1.3281E-05    9.7063E-25    2.1102E-56    1.4936E-75    2.3920-107    1.3686-126
#TIME:     0.806
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    8.484664E+02    1.0000E-99    5.5170E-28    1.5639E-20    3.7033E-14    9.5781E-09    1.4647E-04    9.5351E-02    9.0450E-01
