#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    4.478684E+04   1.0000E-099   9.9985E-001   1.5454E-004   4.9807E-021   4.5412E-053
    4.601219E+04   1.0000E-099   9.9978E-001   2.1675E-004   8.7500E-021   9.9570E-053
    4.726532E+04   1.0000E-099   9.9971E-001   2.9116E-004   1.3868E-020   1.8958E-052
    4.854668E+04   1.0000E-099   9.9963E-001   3.6998E-004   2.0171E-020   3.1522E-052
    4.985678E+04   1.0000E-099   9.9956E-001   4.3680E-004   2.6302E-020   4.7644E-052
    5.119418E+04   1.0000E-099   9.9952E-001   4.7896E-004   3.1347E-020   6.2091E-052
    5.255920E+04   1.0000E-099   9.9951E-001   4.8757E-004   3.4095E-020   7.3323E-052
    5.394857E+04   1.0000E-099   9.9954E-001   4.6500E-004   3.4138E-020   7.8105E-052
    5.536261E+04   1.0000E-099   9.9958E-001   4.2225E-004   3.1984E-020   7.6325E-052
    5.679609E+04   1.0000E-099   9.9963E-001   3.6845E-004   2.8330E-020   6.9220E-052
    5.824764E+04   1.0000E-099   9.9969E-001   3.1328E-004   2.4101E-020   5.9310E-052
    5.970850E+04   1.0000E-099   9.9974E-001   2.6445E-004   2.0117E-020   4.9179E-052
    6.117210E+04   1.0000E-099   9.9977E-001   2.2604E-004   1.6824E-020   4.0343E-052
    6.262406E+04   1.0000E-099   9.9980E-001   1.9726E-004   1.4224E-020   3.3038E-052
    6.404908E+04   1.0000E-099   9.9982E-001   1.7612E-004   1.2200E-020   2.7123E-052
    6.542652E+04   1.0000E-099   9.9984E-001   1.6052E-004   1.0625E-020   2.2371E-052
    6.673162E+04   1.0000E-099   9.9985E-001   1.4865E-004   9.3641E-021   1.8537E-052
    6.794543E+04   1.0000E-099   9.9986E-001   1.3826E-004   8.2556E-021   1.5213E-052
    6.903658E+04   1.0000E-099   9.9988E-001   1.2344E-004   6.7467E-021   1.1084E-052
    6.953213E+04   1.0000E-099   9.9989E-001   1.1025E-004   5.4096E-021   7.7778E-053
    6.978124E+04   1.0000E-099   9.9990E-001   1.0057E-004   4.3792E-021   5.5547E-053
    6.990612E+04   1.0000E-099   9.9991E-001   9.2998E-005   3.5199E-021   3.9472E-053
    6.996865E+04   1.0000E-099   9.9991E-001   8.7829E-005   2.9095E-021   2.9601E-053
    6.999837E+04   1.0000E-099   9.9992E-001   8.4306E-005   2.4980E-021   2.3712E-053
    6.999993E+04   1.0000E-099   9.9992E-001   8.3954E-005   2.4542E-021   2.3130E-053
#TIME:     2.783
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.484663E+02   1.0000E-099   3.0190E-018   1.1354E-010   1.3488E-004   9.9987E-001
    8.532436E+02   1.0000E-099   3.0190E-018   1.1354E-010   1.3488E-004   9.9987E-001
    8.677374E+02   1.0000E-099   3.0064E-018   1.1316E-010   1.3461E-004   9.9987E-001
    8.974679E+02   1.0000E-099   2.9249E-018   1.1069E-010   1.3283E-004   9.9987E-001
    9.515791E+02   1.0000E-099   2.6162E-018   1.0123E-010   1.2586E-004   9.9987E-001
    1.010172E+03   1.0000E-099   2.1026E-018   8.4981E-011   1.1325E-004   9.9989E-001
    1.072361E+03   1.0000E-099   1.4839E-018   6.4292E-011   9.5718E-005   9.9990E-001
    1.138379E+03   1.0000E-099   9.0533E-019   4.3239E-011   7.5318E-005   9.9992E-001
    1.208460E+03   1.0000E-099   4.7953E-019   2.5885E-011   5.5170E-005   9.9994E-001
    1.282856E+03   1.0000E-099   2.3347E-019   1.4330E-011   3.8352E-005   9.9996E-001
    1.361833E+03   1.0000E-099   1.0582E-019   7.4234E-012   2.5520E-005   9.9997E-001
    1.445671E+03   1.0000E-099   4.3534E-020   3.5761E-012   1.6318E-005   9.9998E-001
    1.534670E+03   1.0000E-099   1.6955E-020   1.6683E-012   1.0315E-005   9.9999E-001
    1.629149E+03   1.0000E-099   6.6606E-021   7.9147E-013   6.6322E-006   9.9999E-001
    1.729443E+03   1.0000E-099   2.8078E-021   3.9805E-013   4.4298E-006   1.0000E+000
    1.835912E+03   1.0000E-099   1.2397E-021   2.0848E-013   3.0432E-006   1.0000E+000
    1.948936E+03   1.0000E-099   5.5391E-022   1.1105E-013   2.1236E-006   1.0000E+000
    2.068918E+03   1.0000E-099   2.5825E-022   6.1448E-014   1.5214E-006   1.0000E+000
    2.196286E+03   1.0000E-099   1.3034E-022   3.6288E-014   1.1349E-006   1.0000E+000
    2.331495E+03   1.0000E-099   7.3565E-023   2.3444E-014   8.9256E-007   1.0000E+000
    2.475029E+03   1.0000E-099   4.7793E-023   1.6948E-014   7.4867E-007   1.0000E+000
    2.627398E+03   1.0000E-099   3.6931E-023   1.4067E-014   6.7859E-007   1.0000E+000
    2.789148E+03   1.0000E-099   3.5673E-023   1.3938E-014   6.7880E-007   1.0000E+000
    2.960855E+03   1.0000E-099   4.2486E-023   1.6450E-014   7.5100E-007   1.0000E+000
    3.143134E+03   1.0000E-099   5.7187E-023   2.1964E-014   9.0034E-007   1.0000E+000
    3.336633E+03   1.0000E-099   9.7824E-023   3.5656E-014   1.2146E-006   1.0000E+000
    3.542046E+03   1.0000E-099   3.2217E-022   9.2492E-014   2.1173E-006   1.0000E+000
    3.760104E+03   1.0000E-099   2.1488E-021   4.0978E-013   5.0343E-006   9.9999E-001
    3.991586E+03   1.0000E-099   2.5062E-020   2.9846E-012   1.6665E-005   9.9998E-001
    4.237318E+03   1.0000E-099   3.4724E-019   2.7826E-011   6.8266E-005   9.9993E-001
    4.498179E+03   1.0000E-099   6.0053E-018   3.1017E-010   3.1217E-004   9.9969E-001
    4.775099E+03   1.0000E-099   8.0569E-017   2.6340E-009   1.1662E-003   9.9883E-001
    5.069067E+03   1.0000E-099   4.7152E-016   1.1227E-008   2.8347E-003   9.9717E-001
    5.381133E+03   1.0000E-099   1.2693E-015   2.5631E-008   4.7249E-003   9.9528E-001
    5.712410E+03   1.0000E-099   2.2882E-015   4.2452E-008   6.4949E-003   9.9351E-001
    6.064081E+03   1.0000E-099   4.0371E-015   6.9296E-008   8.8579E-003   9.9114E-001
    6.437403E+03   1.0000E-099   8.6190E-015   1.3297E-007   1.3356E-002   9.8664E-001
    6.833706E+03   1.0000E-099   2.4436E-014   3.2285E-007   2.3222E-002   9.7678E-001
    7.254408E+03   1.0000E-099   9.8324E-014   1.0400E-006   4.7600E-002   9.5240E-001
    7.701009E+03   1.0000E-099   6.3324E-013   4.8964E-006   1.2036E-001   8.7964E-001
    8.174877E+03   1.0000E-099   7.8837E-012   3.8729E-005   3.7899E-001   6.2097E-001
    8.633340E+03   1.0000E-099   1.2253E-010   3.2088E-004   8.3944E-001   1.6024E-001
    9.016369E+03   1.0000E-099   1.4876E-009   1.8249E-003   9.8351E-001   1.4666E-002
    9.370620E+03   1.0000E-099   3.2703E-008   1.4304E-002   9.8513E-001   5.6919E-004
    9.693341E+03   1.0000E-099   1.1317E-006   1.5019E-001   8.4980E-001   8.9587E-006
    9.981137E+03   1.0000E-099   1.9509E-005   7.3333E-001   2.6665E-001   3.2953E-008
    1.026978E+04   1.0000E-099   1.1279E-004   9.8265E-001   1.7233E-002   1.6951E-011
    1.058006E+04   1.0000E-099   6.2100E-004   9.9881E-001   5.6504E-004   2.4057E-015
    1.088843E+04   1.0000E-099   4.5011E-003   9.9549E-001   1.1395E-005   1.0678E-019
    1.116155E+04   1.0000E-099   3.9836E-002   9.6016E-001   1.5077E-007   1.7289E-024
    1.138266E+04   1.0000E-099   3.4413E-001   6.5587E-001   8.1277E-010   4.8888E-030
    1.156405E+04   1.0000E-099   9.0217E-001   9.7831E-002   5.0735E-013   5.7550E-037
    1.172405E+04   1.0000E-099   9.8984E-001   1.0160E-002   4.2729E-016   2.0718E-043
    1.188282E+04   1.0000E-099   9.9842E-001   1.5813E-003   1.4467E-018   1.4431E-048
    1.206070E+04   1.0000E-099   9.9967E-001   3.3249E-004   1.0962E-020   4.8343E-053
    1.228375E+04   1.0000E-099   9.9990E-001   9.7527E-005   1.8276E-022   1.9862E-055
    1.260432E+04   1.0000E-099   9.9998E-001   2.4002E-005   2.1195E-024   5.0260E-056
    1.302879E+04   1.0000E-099   9.9999E-001   5.1321E-006   1.7146E-026   1.1646E-056
    1.349075E+04   1.0000E-099   1.0000E+000   1.1423E-006   1.5882E-028   2.8588E-057
    1.397794E+04   1.0000E-099   1.0000E+000   2.6185E-007   1.6406E-030   7.3774E-058
    1.448110E+04   1.0000E-099   1.0000E+000   6.8901E-008   2.5687E-032   2.2416E-058
    1.498114E+04   1.0000E-099   1.0000E+000   2.1596E-008   7.1400E-034   8.3338E-059
    1.546149E+04   1.0000E-099   1.0000E+000   7.5632E-009   2.8398E-035   3.5526E-059
    1.590990E+04   1.0000E-099   1.0000E+000   2.9891E-009   1.5503E-036   1.7515E-059
    1.633791E+04   1.0000E-099   1.0000E+000   1.2720E-009   1.0042E-037   9.6075E-060
    1.675352E+04   1.0000E-099   1.0000E+000   5.4634E-010   6.7377E-039   5.5405E-060
    1.715312E+04   1.0000E-099   1.0000E+000   2.3580E-010   4.5454E-040   3.3337E-060
    1.753381E+04   1.0000E-099   1.0000E+000   1.0466E-010   3.0310E-041   2.1094E-060
    1.791089E+04   1.0000E-099   1.0000E+000   4.6559E-011   1.7627E-042   1.3502E-060
    1.830780E+04   1.0000E-099   1.0000E+000   1.9705E-011   7.7618E-044   8.1903E-061
    1.876224E+04   1.0000E-099   1.0000E+000   7.2891E-012   1.9817E-045   4.3311E-061
    1.931279E+04   1.0000E-099   1.0000E+000   2.4035E-012   3.5260E-047   2.0247E-061
    2.019566E+04   1.0000E-099   1.0000E+000   7.8369E-012   1.0558E-045   1.0178E-060
    2.145944E+04   1.0000E-099   1.0000E+000   1.2948E-011   4.3846E-043   1.7263E-060
    2.278054E+04   1.0000E-099   1.0000E+000   9.2656E-012   3.8823E-041   8.4430E-061
    2.418297E+04   1.0000E-099   1.0000E+000   1.0936E-011   6.7303E-040   6.6579E-061
    2.567174E+04   1.0000E-099   1.0000E+000   2.7700E-011   7.0148E-039   1.2684E-060
    2.725217E+04   1.0000E-099   1.0000E+000   1.3550E-010   1.6862E-037   4.1589E-060
    2.892988E+04   1.0000E-099   1.0000E+000   8.7595E-010   1.3897E-035   1.5960E-059
    3.071524E+04   1.0000E-099   1.0000E+000   4.6811E-009   1.1851E-033   5.4412E-059
    3.253454E+04   1.0000E-099   1.0000E+000   1.6803E-008   3.5042E-032   1.4615E-058
    3.406578E+04   1.0000E-099   1.0000E+000   5.4073E-008   7.8233E-031   3.7845E-058
    3.539695E+04   1.0000E-099   1.0000E+000   2.2586E-007   3.9456E-029   1.2719E-057
    3.661585E+04   1.0000E-099   1.0000E+000   9.9779E-007   2.7386E-027   4.7225E-057
    3.777830E+04   1.0000E-099   1.0000E+000   3.3627E-006   1.2362E-025   1.4312E-056
    3.892980E+04   1.0000E-099   9.9999E-001   8.3440E-006   2.5993E-024   3.6657E-056
    4.007753E+04   1.0000E-099   9.9998E-001   1.6837E-005   2.8520E-023   1.2342E-055
    4.123136E+04   1.0000E-099   9.9997E-001   3.1636E-005   1.8994E-022   7.2463E-055
    4.239369E+04   1.0000E-099   9.9994E-001   5.7394E-005   7.9302E-022   4.0222E-054
    4.357417E+04   1.0000E-099   9.9990E-001   9.7237E-005   2.2675E-021   1.5626E-053
    4.477506E+04   1.0000E-099   9.9985E-001   1.5144E-004   4.8432E-021   4.3743E-053
    4.600173E+04   1.0000E-099   9.9979E-001   2.1378E-004   8.5851E-021   9.7051E-053
    4.725561E+04   1.0000E-099   9.9971E-001   2.8837E-004   1.3688E-020   1.8625E-052
    4.853804E+04   1.0000E-099   9.9963E-001   3.6758E-004   1.9988E-020   3.1149E-052
    4.984877E+04   1.0000E-099   9.9957E-001   4.3493E-004   2.6146E-020   4.7237E-052
    5.118712E+04   1.0000E-099   9.9952E-001   4.7768E-004   3.1228E-020   6.1761E-052
    5.255270E+04   1.0000E-099   9.9951E-001   4.8681E-004   3.4016E-020   7.3075E-052
    5.394282E+04   1.0000E-099   9.9954E-001   4.6462E-004   3.4093E-020   7.7947E-052
    5.535764E+04   1.0000E-099   9.9958E-001   4.2210E-004   3.1963E-020   7.6240E-052
    5.679173E+04   1.0000E-099   9.9963E-001   3.6843E-004   2.8323E-020   6.9184E-052
    5.824460E+04   1.0000E-099   9.9969E-001   3.1328E-004   2.4099E-020   5.9294E-052
    5.970590E+04   1.0000E-099   9.9974E-001   2.6446E-004   2.0117E-020   4.9175E-052
    6.117089E+04   1.0000E-099   9.9977E-001   2.2603E-004   1.6823E-020   4.0338E-052
    6.262294E+04   1.0000E-099   9.9980E-001   1.9725E-004   1.4224E-020   3.3036E-052
    6.404915E+04   1.0000E-099   9.9982E-001   1.7611E-004   1.2198E-020   2.7118E-052
    6.542661E+04   1.0000E-099   9.9984E-001   1.6051E-004   1.0624E-020   2.2368E-052
    6.673218E+04   1.0000E-099   9.9985E-001   1.4864E-004   9.3630E-021   1.8534E-052
    6.794600E+04   1.0000E-099   9.9986E-001   1.3824E-004   8.2546E-021   1.5210E-052
    6.903701E+04   1.0000E-099   9.9988E-001   1.2342E-004   6.7454E-021   1.1081E-052
    6.953234E+04   1.0000E-099   9.9989E-001   1.1024E-004   5.4086E-021   7.7757E-053
    6.978133E+04   1.0000E-099   9.9990E-001   1.0057E-004   4.3785E-021   5.5532E-053
    6.990616E+04   1.0000E-099   9.9991E-001   9.2992E-005   3.5194E-021   3.9464E-053
    6.996866E+04   1.0000E-099   9.9991E-001   8.7825E-005   2.9092E-021   2.9597E-053
    6.999837E+04   1.0000E-099   9.9992E-001   8.4304E-005   2.4979E-021   2.3710E-053
    6.999994E+04   1.0000E-099   9.9992E-001   8.3953E-005   2.4541E-021   2.3129E-053
#TIME:     3.061
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.484663E+02   1.0000E-099   5.0297E-018   1.9175E-010   1.9633E-004   9.9980E-001
    8.542803E+02   1.0000E-099   5.0297E-018   1.9175E-010   1.9633E-004   9.9980E-001
    8.719626E+02   1.0000E-099   4.9895E-018   1.9052E-010   1.9556E-004   9.9980E-001
    9.084326E+02   1.0000E-099   4.7345E-018   1.8266E-010   1.9064E-004   9.9981E-001
    9.669503E+02   1.0000E-099   3.9608E-018   1.5829E-010   1.7484E-004   9.9983E-001
    1.026043E+03   1.0000E-099   2.9234E-018   1.2408E-010   1.5093E-004   9.9985E-001
    1.088789E+03   1.0000E-099   1.8660E-018   8.6581E-011   1.2146E-004   9.9988E-001
    1.155373E+03   1.0000E-099   1.0284E-018   5.3668E-011   9.0963E-005   9.9991E-001
    1.226028E+03   1.0000E-099   5.0465E-019   3.0195E-011   6.4136E-005   9.9994E-001
    1.301004E+03   1.0000E-099   2.3714E-019   1.6204E-011   4.3678E-005   9.9996E-001
    1.380565E+03   1.0000E-099   1.0588E-019   8.2718E-012   2.8747E-005   9.9997E-001
    1.464992E+03   1.0000E-099   4.3101E-020   3.9387E-012   1.8204E-005   9.9998E-001
    1.554581E+03   1.0000E-099   1.6300E-020   1.7921E-012   1.1311E-005   9.9999E-001
    1.649649E+03   1.0000E-099   6.1386E-021   8.2263E-013   7.1216E-006   9.9999E-001
    1.750532E+03   1.0000E-099   2.5093E-021   4.0405E-013   4.6830E-006   1.0000E+000
    1.857583E+03   1.0000E-099   1.1003E-021   2.1052E-013   3.2004E-006   1.0000E+000
    1.971181E+03   1.0000E-099   5.0828E-022   1.1481E-013   2.2557E-006   1.0000E+000
    2.091726E+03   1.0000E-099   2.4966E-022   6.5930E-014   1.6437E-006   1.0000E+000
    2.219642E+03   1.0000E-099   1.3305E-022   4.0491E-014   1.2486E-006   1.0000E+000
    2.355381E+03   1.0000E-099   7.9106E-023   2.7180E-014   1.0001E-006   1.0000E+000
    2.499421E+03   1.0000E-099   5.4079E-023   2.0419E-014   8.5514E-007   1.0000E+000
    2.652270E+03   1.0000E-099   4.4077E-023   1.7660E-014   7.9243E-007   1.0000E+000
    2.814466E+03   1.0000E-099   4.4634E-023   1.8183E-014   8.1098E-007   1.0000E+000
    2.986581E+03   1.0000E-099   5.4779E-023   2.2088E-014   9.1626E-007   1.0000E+000
    3.169221E+03   1.0000E-099   7.5743E-023   3.0313E-014   1.1241E-006   1.0000E+000
    3.363030E+03   1.0000E-099   1.3640E-022   5.1289E-014   1.5630E-006   1.0000E+000
    3.568692E+03   1.0000E-099   4.9496E-022   1.4329E-013   2.8592E-006   1.0000E+000
    3.786930E+03   1.0000E-099   3.8094E-021   7.1424E-013   7.3490E-006   9.9999E-001
    4.018515E+03   1.0000E-099   4.7108E-020   5.5611E-012   2.5714E-005   9.9997E-001
    4.264262E+03   1.0000E-099   7.3608E-019   5.7912E-011   1.1364E-004   9.9989E-001
    4.525037E+03   1.0000E-099   1.3743E-017   6.8894E-010   5.4067E-004   9.9946E-001
    4.801759E+03   1.0000E-099   2.0301E-016   6.3188E-009   2.1106E-003   9.9789E-001
    5.095404E+03   1.0000E-099   1.4356E-015   3.1492E-008   5.6360E-003   9.9436E-001
    5.407007E+03   1.0000E-099   4.8223E-015   8.6315E-008   1.0488E-002   9.8951E-001
    5.737665E+03   1.0000E-099   1.0356E-014   1.6514E-007   1.5719E-002   9.8428E-001
    6.088544E+03   1.0000E-099   2.0615E-014   2.9788E-007   2.2742E-002   9.7726E-001
    6.460880E+03   1.0000E-099   4.7870E-014   6.1300E-007   3.5662E-002   9.6434E-001
    6.855986E+03   1.0000E-099   1.4526E-013   1.5736E-006   6.3673E-002   9.3633E-001
    7.275255E+03   1.0000E-099   6.2330E-013   5.3250E-006   1.3196E-001   8.6803E-001
    7.720163E+03   1.0000E-099   4.1409E-012   2.5276E-005   3.1597E-001   6.8401E-001
    8.196160E+03   1.0000E-099   4.2472E-011   1.5902E-004   7.1175E-001   2.8809E-001
    8.628525E+03   1.0000E-099   4.0233E-010   8.0969E-004   9.5541E-001   4.3776E-002
    9.023312E+03   1.0000E-099   5.4492E-009   4.7110E-003   9.9238E-001   2.9087E-003
    9.388550E+03   1.0000E-099   1.4376E-007   4.1549E-002   9.5837E-001   8.4676E-005
    9.709000E+03   1.0000E-099   3.9598E-006   3.5350E-001   6.4649E-001   9.5007E-007
    1.000476E+04   1.0000E-099   3.8695E-005   9.0319E-001   9.6770E-002   1.4988E-009
    1.031378E+04   1.0000E-099   1.9298E-004   9.9511E-001   4.6966E-003   5.0225E-013
    1.064481E+04   1.0000E-099   1.1026E-003   9.9876E-001   1.3860E-004   5.5366E-017
    1.096569E+04   1.0000E-099   8.4306E-003   9.9157E-001   2.5660E-006   2.0089E-021
    1.124010E+04   1.0000E-099   7.3494E-002   9.2651E-001   3.2217E-008   2.9846E-026
    1.145820E+04   1.0000E-099   5.3443E-001   4.6557E-001   1.0610E-010   3.9949E-032
    1.163468E+04   1.0000E-099   9.4779E-001   5.2212E-002   5.6351E-014   4.5869E-039
    1.179247E+04   1.0000E-099   9.9289E-001   7.1070E-003   1.0971E-016   9.0678E-045
    1.195051E+04   1.0000E-099   9.9862E-001   1.3841E-003   7.0787E-019   2.3263E-049
    1.213218E+04   1.0000E-099   9.9962E-001   3.7662E-004   1.0329E-020   2.7245E-053
    1.237300E+04   1.0000E-099   9.9988E-001   1.2229E-004   2.3276E-022   2.5155E-055
    1.272751E+04   1.0000E-099   9.9997E-001   3.0698E-005   2.9160E-024   6.5964E-056
    1.315974E+04   1.0000E-099   9.9999E-001   7.2107E-006   3.1412E-026   1.6891E-056
    1.362472E+04   1.0000E-099   1.0000E+000   1.7238E-006   3.6146E-028   4.4801E-057
    1.411262E+04   1.0000E-099   1.0000E+000   4.2915E-007   4.7669E-030   1.2640E-057
    1.461321E+04   1.0000E-099   1.0000E+000   1.2592E-007   1.0464E-031   4.3141E-058
    1.510506E+04   1.0000E-099   1.0000E+000   4.2548E-008   3.7268E-033   1.7390E-058
    1.557489E+04   1.0000E-099   1.0000E+000   1.5543E-008   1.7034E-034   7.7691E-059
    1.601259E+04   1.0000E-099   1.0000E+000   6.2276E-009   9.7974E-036   3.8980E-059
    1.643563E+04   1.0000E-099   1.0000E+000   2.5785E-009   5.9878E-037   2.0939E-059
    1.684478E+04   1.0000E-099   1.0000E+000   1.0658E-009   3.6763E-038   1.1672E-059
    1.723803E+04   1.0000E-099   1.0000E+000   4.4343E-010   2.2409E-039   6.7815E-060
    1.761347E+04   1.0000E-099   1.0000E+000   1.9139E-010   1.3711E-040   4.1607E-060
    1.799025E+04   1.0000E-099   1.0000E+000   8.2416E-011   7.3308E-042   2.5665E-060
    1.839373E+04   1.0000E-099   1.0000E+000   3.3590E-011   3.0444E-043   1.4946E-060
    1.886098E+04   1.0000E-099   1.0000E+000   1.1814E-011   7.4125E-045   7.4924E-061
    1.944285E+04   1.0000E-099   1.0000E+000   3.7557E-012   1.3532E-046   3.4308E-061
    2.044515E+04   1.0000E-099   1.0000E+000   1.2267E-011   5.2051E-045   1.6707E-060
    2.170270E+04   1.0000E-099   1.0000E+000   1.7747E-011   6.2075E-043   2.3382E-060
    2.302990E+04   1.0000E-099   1.0000E+000   1.3440E-011   3.5592E-041   1.1227E-060
    2.443826E+04   1.0000E-099   1.0000E+000   1.4350E-011   5.1807E-040   8.0709E-061
    2.593275E+04   1.0000E-099   1.0000E+000   3.1288E-011   5.8259E-039   1.2994E-060
    2.751863E+04   1.0000E-099   1.0000E+000   1.3670E-010   1.7794E-037   3.9720E-060
    2.920149E+04   1.0000E-099   1.0000E+000   8.2473E-010   1.6752E-035   1.4710E-059
    3.099027E+04   1.0000E-099   1.0000E+000   4.2855E-009   1.3325E-033   5.0029E-059
    3.277688E+04   1.0000E-099   1.0000E+000   1.5531E-008   3.7352E-032   1.3787E-058
    3.426658E+04   1.0000E-099   1.0000E+000   5.2890E-008   9.3220E-031   3.7912E-058
    3.557209E+04   1.0000E-099   1.0000E+000   2.3321E-007   5.3061E-029   1.3490E-057
    3.677410E+04   1.0000E-099   1.0000E+000   1.0382E-006   3.7795E-027   5.0651E-057
    3.793036E+04   1.0000E-099   1.0000E+000   3.4703E-006   1.6493E-025   1.5266E-056
    3.907608E+04   1.0000E-099   9.9999E-001   8.5387E-006   3.2710E-024   3.9691E-056
    4.021978E+04   1.0000E-099   9.9998E-001   1.7283E-005   3.4279E-023   1.3979E-055
    4.136925E+04   1.0000E-099   9.9997E-001   3.2720E-005   2.1858E-022   8.3766E-055
    4.252802E+04   1.0000E-099   9.9994E-001   5.9534E-005   8.7843E-022   4.5619E-054
    4.370499E+04   1.0000E-099   9.9990E-001   1.0054E-004   2.4362E-021   1.7188E-053
    4.490229E+04   1.0000E-099   9.9984E-001   1.5581E-004   5.0965E-021   4.6960E-053
    4.612538E+04   1.0000E-099   9.9978E-001   2.1873E-004   8.9310E-021   1.0261E-052
    4.737523E+04   1.0000E-099   9.9971E-001   2.9398E-004   1.4101E-020   1.9457E-052
    4.865340E+04   1.0000E-099   9.9963E-001   3.7271E-004   2.0498E-020   3.2137E-052
    4.995931E+04   1.0000E-099   9.9956E-001   4.3838E-004   2.6531E-020   4.8526E-052
    5.129261E+04   1.0000E-099   9.9952E-001   4.7877E-004   3.1463E-020   6.2594E-052
    5.265252E+04   1.0000E-099   9.9951E-001   4.8562E-004   3.4059E-020   7.3505E-052
