#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    3.756164E+03   1.0000E-099   9.5588E-015   1.2070E-006   1.0000E+000
    3.978193E+03   1.0000E-099   2.6453E-014   2.4169E-006   1.0000E+000
    4.213346E+03   1.0000E-099   6.1773E-014   4.5456E-006   1.0000E+000
    4.462400E+03   1.0000E-099   1.5116E-013   8.8516E-006   9.9999E-001
    4.726175E+03   1.0000E-099   5.3441E-013   2.1217E-005   9.9998E-001
    5.005542E+03   1.0000E-099   2.4356E-012   5.9263E-005   9.9994E-001
    5.301422E+03   1.0000E-099   1.1480E-011   1.7004E-004   9.9983E-001
    5.614792E+03   1.0000E-099   5.8744E-011   5.1169E-004   9.9949E-001
    5.946686E+03   1.0000E-099   3.3603E-010   1.6531E-003   9.9835E-001
    6.298198E+03   1.0000E-099   2.1863E-009   5.8744E-003   9.9413E-001
    6.670488E+03   1.0000E-099   1.6729E-008   2.3640E-002   9.7636E-001
    7.064784E+03   1.0000E-099   1.4491E-007   1.0229E-001   8.9771E-001
    7.482387E+03   1.0000E-099   1.2944E-006   3.9716E-001   6.0284E-001
    7.924676E+03   1.0000E-099   7.1619E-006   8.2968E-001   1.7031E-001
    8.393108E+03   1.0000E-099   2.6265E-005   9.8055E-001   1.9421E-002
    8.888215E+03   1.0000E-099   9.9891E-005   9.9863E-001   1.2652E-003
    9.371976E+03   1.0000E-099   4.2651E-004   9.9951E-001   6.3221E-005
    9.823635E+03   1.0000E-099   1.8928E-003   9.9810E-001   2.7940E-006
    1.026492E+04   1.0000E-099   7.7964E-003   9.9220E-001   1.2438E-007
    1.070115E+04   1.0000E-099   3.5699E-002   9.6430E-001   4.5461E-009
    1.109857E+04   1.0000E-099   1.6317E-001   8.3683E-001   1.3716E-010
    1.142584E+04   1.0000E-099   4.7401E-001   5.2599E-001   4.0110E-012
    1.169084E+04   1.0000E-099   7.6734E-001   2.3266E-001   1.1980E-013
    1.191728E+04   1.0000E-099   8.9496E-001   1.0504E-001   6.1244E-015
    1.213116E+04   1.0000E-099   9.3351E-001   6.6491E-002   8.8829E-016
    1.237040E+04   1.0000E-099   9.4562E-001   5.4383E-002   2.5648E-016
    1.270057E+04   1.0000E-099   9.6228E-001   3.7722E-002   4.9689E-017
    1.313872E+04   1.0000E-099   9.8062E-001   1.9382E-002   4.5569E-018
    1.361623E+04   1.0000E-099   9.9075E-001   9.2487E-003   3.6635E-019
    1.410808E+04   1.0000E-099   9.9558E-001   4.4198E-003   3.0962E-020
    1.460371E+04   1.0000E-099   9.9798E-001   2.0222E-003   2.3450E-021
    1.508170E+04   1.0000E-099   9.9908E-001   9.1527E-004   1.7214E-022
    1.553103E+04   1.0000E-099   9.9957E-001   4.2950E-004   1.3649E-023
    1.595487E+04   1.0000E-099   9.9979E-001   2.1392E-004   1.2125E-024
    1.635608E+04   1.0000E-099   9.9989E-001   1.1323E-004   1.2409E-025
    1.674649E+04   1.0000E-099   9.9994E-001   6.1127E-005   1.3568E-026
    1.712202E+04   1.0000E-099   9.9997E-001   3.3457E-005   1.5918E-027
    1.748389E+04   1.0000E-099   9.9998E-001   1.8994E-005   2.0636E-028
    1.783682E+04   1.0000E-099   9.9999E-001   1.1532E-005   3.1462E-029
    1.819910E+04   1.0000E-099   9.9999E-001   7.3268E-006   5.3387E-030
    1.859207E+04   1.0000E-099   1.0000E+000   4.6446E-006   9.2473E-031
    1.905274E+04   1.0000E-099   1.0000E+000   2.7154E-006   1.2748E-031
    1.965339E+04   1.0000E-099   1.0000E+000   1.3146E-006   9.7826E-033
    2.060567E+04   1.0000E-099   1.0000E+000   4.7591E-007   3.2254E-034
    2.182823E+04   1.0000E-099   1.0000E+000   3.5481E-007   1.9472E-034
    2.311851E+04   1.0000E-099   1.0000E+000   4.0719E-007   1.1473E-033
    2.448505E+04   1.0000E-099   1.0000E+000   4.6883E-007   9.1214E-033
    2.593238E+04   1.0000E-099   1.0000E+000   6.0710E-007   1.5863E-031
    2.746526E+04   1.0000E-099   1.0000E+000   8.5916E-007   3.9444E-030
    2.908874E+04   1.0000E-099   1.0000E+000   1.5559E-006   1.5716E-028
    3.081086E+04   1.0000E-099   1.0000E+000   3.8230E-006   5.2020E-027
    3.254501E+04   1.0000E-099   9.9999E-001   1.0091E-005   8.7344E-026
    3.404691E+04   1.0000E-099   9.9997E-001   2.5267E-005   1.0219E-024
    3.535736E+04   1.0000E-099   9.9993E-001   7.3684E-005   1.5730E-023
    3.654684E+04   1.0000E-099   9.9978E-001   2.2249E-004   2.8183E-022
    3.767831E+04   1.0000E-099   9.9945E-001   5.4748E-004   4.3445E-021
    3.879864E+04   1.0000E-099   9.9892E-001   1.0822E-003   5.3896E-020
    3.991420E+04   1.0000E-099   9.9810E-001   1.8987E-003   4.6355E-019
    4.103416E+04   1.0000E-099   9.9684E-001   3.1585E-003   2.5713E-018
    4.215910E+04   1.0000E-099   9.9504E-001   4.9611E-003   9.4969E-018
    4.329702E+04   1.0000E-099   9.9262E-001   7.3820E-003   2.4598E-017
    4.445348E+04   1.0000E-099   9.9087E-001   9.1303E-003   4.7640E-017
    4.563075E+04   1.0000E-099   9.8897E-001   1.1028E-002   7.5708E-017
    4.683315E+04   1.0000E-099   9.8732E-001   1.2684E-002   1.1260E-016
    4.806098E+04   1.0000E-099   9.8574E-001   1.4259E-002   1.4181E-016
    4.931494E+04   1.0000E-099   9.8420E-001   1.5805E-002   1.7642E-016
    5.059516E+04   1.0000E-099   9.8262E-001   1.7383E-002   2.1063E-016
    5.189995E+04   1.0000E-099   9.8092E-001   1.9078E-002   2.4536E-016
    5.322970E+04   1.0000E-099   9.7919E-001   2.0806E-002   2.7822E-016
    5.458163E+04   1.0000E-099   9.7773E-001   2.2274E-002   3.0404E-016
    5.595410E+04   1.0000E-099   9.7676E-001   2.3239E-002   3.1933E-016
    5.734541E+04   1.0000E-099   9.7633E-001   2.3665E-002   3.2391E-016
    5.874836E+04   1.0000E-099   9.7632E-001   2.3685E-002   3.1973E-016
    6.016034E+04   1.0000E-099   9.7658E-001   2.3416E-002   3.0912E-016
    6.156900E+04   1.0000E-099   9.7711E-001   2.2887E-002   2.9366E-016
    6.296335E+04   1.0000E-099   9.7788E-001   2.2120E-002   2.7524E-016
    6.433045E+04   1.0000E-099   9.7882E-001   2.1179E-002   2.5577E-016
    6.564547E+04   1.0000E-099   9.7987E-001   2.0129E-002   2.3626E-016
    6.688935E+04   1.0000E-099   9.8095E-001   1.9046E-002   2.1719E-016
    6.804339E+04   1.0000E-099   9.8226E-001   1.7742E-002   1.9538E-016
    6.908187E+04   1.0000E-099   9.8382E-001   1.6184E-002   1.6653E-016
    6.955420E+04   1.0000E-099   9.8535E-001   1.4653E-002   1.3663E-016
    6.979157E+04   1.0000E-099   9.8627E-001   1.3730E-002   1.1416E-016
    6.991056E+04   1.0000E-099   9.8707E-001   1.2933E-002   9.3771E-017
    6.997013E+04   1.0000E-099   9.8765E-001   1.2353E-002   7.8555E-017
    6.999845E+04   1.0000E-099   9.8800E-001   1.1999E-002   6.8419E-017
    6.999994E+04   1.0000E-099   9.8808E-001   1.1919E-002   6.7059E-017
#TIME:     9.600
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.484663E+02   1.0000E-099   9.9408E-015   1.2154E-006   1.0000E+000
    8.521489E+02   1.0000E-099   9.9404E-015   1.2154E-006   1.0000E+000
    8.632931E+02   1.0000E-099   9.9332E-015   1.2149E-006   1.0000E+000
    8.860207E+02   1.0000E-099   9.8924E-015   1.2116E-006   1.0000E+000
    9.330807E+02   1.0000E-099   9.6927E-015   1.1957E-006   1.0000E+000
    9.884115E+02   1.0000E-099   9.2779E-015   1.1624E-006   1.0000E+000
    1.046837E+03   1.0000E-099   8.6893E-015   1.1141E-006   1.0000E+000
    1.108716E+03   1.0000E-099   7.9709E-015   1.0534E-006   1.0000E+000
    1.174253E+03   1.0000E-099   7.1783E-015   9.8359E-007   1.0000E+000
    1.243664E+03   1.0000E-099   6.4553E-015   9.1462E-007   1.0000E+000
    1.317178E+03   1.0000E-099   5.9215E-015   8.5561E-007   1.0000E+000
    1.395037E+03   1.0000E-099   5.4043E-015   7.9487E-007   1.0000E+000
    1.477498E+03   1.0000E-099   4.7598E-015   7.2222E-007   1.0000E+000
    1.564834E+03   1.0000E-099   3.9532E-015   6.3491E-007   1.0000E+000
    1.657332E+03   1.0000E-099   3.1283E-015   5.4359E-007   1.0000E+000
    1.755298E+03   1.0000E-099   2.4461E-015   4.6215E-007   1.0000E+000
    1.859054E+03   1.0000E-099   1.8841E-015   3.9015E-007   1.0000E+000
    1.968944E+03   1.0000E-099   1.4480E-015   3.2986E-007   1.0000E+000
    2.085330E+03   1.0000E-099   1.1435E-015   2.8406E-007   1.0000E+000
    2.208595E+03   1.0000E-099   9.4659E-016   2.5219E-007   1.0000E+000
    2.339146E+03   1.0000E-099   8.3255E-016   2.3294E-007   1.0000E+000
    2.477414E+03   1.0000E-099   7.9156E-016   2.2644E-007   1.0000E+000
    2.623856E+03   1.0000E-099   8.3369E-016   2.3547E-007   1.0000E+000
    2.778953E+03   1.0000E-099   9.8530E-016   2.6524E-007   1.0000E+000
    2.943219E+03   1.0000E-099   1.2677E-015   3.2040E-007   1.0000E+000
    3.117194E+03   1.0000E-099   1.7172E-015   4.0685E-007   1.0000E+000
    3.301454E+03   1.0000E-099   2.6052E-015   5.5461E-007   1.0000E+000
    3.496604E+03   1.0000E-099   5.1213E-015   8.7280E-007   1.0000E+000
    3.703291E+03   1.0000E-099   1.3330E-014   1.6237E-006   1.0000E+000
    3.922194E+03   1.0000E-099   3.7150E-014   3.2506E-006   1.0000E+000
    4.154037E+03   1.0000E-099   9.2512E-014   6.3719E-006   9.9999E-001
    4.399585E+03   1.0000E-099   2.4461E-013   1.3158E-005   9.9999E-001
    4.659647E+03   1.0000E-099   8.4573E-013   3.1454E-005   9.9997E-001
    4.935081E+03   1.0000E-099   3.4504E-012   8.2192E-005   9.9992E-001
    5.226797E+03   1.0000E-099   1.5393E-011   2.2628E-004   9.9977E-001
    5.535756E+03   1.0000E-099   7.8318E-011   6.7491E-004   9.9933E-001
    5.862977E+03   1.0000E-099   4.6233E-010   2.2257E-003   9.9777E-001
    6.209542E+03   1.0000E-099   3.2573E-009   8.3692E-003   9.9163E-001
    6.576591E+03   1.0000E-099   2.7169E-008   3.5788E-002   9.6421E-001
    6.965337E+03   1.0000E-099   2.4912E-007   1.5757E-001   8.4243E-001
    7.377062E+03   1.0000E-099   2.0011E-006   5.3127E-001   4.6872E-001
    7.813125E+03   1.0000E-099   8.9918E-006   8.9460E-001   1.0539E-001
    8.274963E+03   1.0000E-099   3.0361E-005   9.8846E-001   1.1514E-002
    8.763770E+03   1.0000E-099   1.0852E-004   9.9907E-001   8.2464E-004
    9.258916E+03   1.0000E-099   4.6008E-004   9.9950E-001   4.2414E-005
    9.713425E+03   1.0000E-099   2.0291E-003   9.9797E-001   1.9246E-006
    1.015113E+04   1.0000E-099   8.1309E-003   9.9187E-001   9.0195E-008
    1.058841E+04   1.0000E-099   3.4820E-002   9.6518E-001   3.6129E-009
    1.099932E+04   1.0000E-099   1.5547E-001   8.4453E-001   1.1425E-010
    1.134839E+04   1.0000E-099   4.4663E-001   5.5337E-001   3.6980E-012
    1.163747E+04   1.0000E-099   7.5679E-001   2.4321E-001   1.0370E-013
    1.188147E+04   1.0000E-099   8.9376E-001   1.0624E-001   4.7824E-015
    1.210872E+04   1.0000E-099   9.3709E-001   6.2905E-002   5.8381E-016
    1.235533E+04   1.0000E-099   9.4892E-001   5.1079E-002   1.6377E-016
    1.268949E+04   1.0000E-099   9.6417E-001   3.5832E-002   3.2943E-017
    1.313175E+04   1.0000E-099   9.8157E-001   1.8431E-002   3.0996E-018
    1.361181E+04   1.0000E-099   9.9132E-001   8.6815E-003   2.4438E-019
    1.410592E+04   1.0000E-099   9.9594E-001   4.0579E-003   1.9293E-020
    1.460416E+04   1.0000E-099   9.9817E-001   1.8313E-003   1.3853E-021
    1.508582E+04   1.0000E-099   9.9917E-001   8.2862E-004   1.0057E-022
    1.553882E+04   1.0000E-099   9.9961E-001   3.9237E-004   8.1526E-024
    1.596614E+04   1.0000E-099   9.9980E-001   1.9848E-004   7.5994E-025
    1.637020E+04   1.0000E-099   9.9989E-001   1.0711E-004   8.3064E-026
    1.676241E+04   1.0000E-099   9.9994E-001   5.9053E-005   9.7658E-027
    1.713859E+04   1.0000E-099   9.9997E-001   3.3091E-005   1.2410E-027
    1.750026E+04   1.0000E-099   9.9998E-001   1.9308E-005   1.7675E-028
    1.785258E+04   1.0000E-099   9.9999E-001   1.2066E-005   2.9840E-029
    1.821404E+04   1.0000E-099   9.9999E-001   7.8897E-006   5.5828E-030
    1.860580E+04   1.0000E-099   9.9999E-001   5.1432E-006   1.0457E-030
    1.906446E+04   1.0000E-099   1.0000E+000   3.0997E-006   1.5324E-031
    1.965965E+04   1.0000E-099   1.0000E+000   1.5573E-006   1.2544E-032
    2.061253E+04   1.0000E-099   1.0000E+000   5.6466E-007   3.9531E-034
    2.183544E+04   1.0000E-099   1.0000E+000   3.8016E-007   1.8870E-034
    2.312614E+04   1.0000E-099   1.0000E+000   4.2010E-007   1.0855E-033
    2.449314E+04   1.0000E-099   1.0000E+000   4.8786E-007   8.6651E-033
    2.594094E+04   1.0000E-099   1.0000E+000   6.3410E-007   1.5159E-031
    2.747433E+04   1.0000E-099   1.0000E+000   8.9575E-007   3.7966E-030
    2.909835E+04   1.0000E-099   1.0000E+000   1.6021E-006   1.5251E-028
    3.082101E+04   1.0000E-099   1.0000E+000   3.8777E-006   5.0770E-027
    3.255575E+04   1.0000E-099   9.9999E-001   1.0167E-005   8.5764E-026
    3.405459E+04   1.0000E-099   9.9997E-001   2.5371E-005   1.0062E-024
    3.536422E+04   1.0000E-099   9.9993E-001   7.3979E-005   1.5603E-023
    3.655368E+04   1.0000E-099   9.9978E-001   2.2337E-004   2.8158E-022
    3.768500E+04   1.0000E-099   9.9945E-001   5.4899E-004   4.3584E-021
    3.880539E+04   1.0000E-099   9.9892E-001   1.0845E-003   5.4184E-020
    3.992094E+04   1.0000E-099   9.9810E-001   1.9017E-003   4.6610E-019
    4.104079E+04   1.0000E-099   9.9684E-001   3.1628E-003   2.5832E-018
    4.216566E+04   1.0000E-099   9.9503E-001   4.9669E-003   9.5308E-018
    4.330346E+04   1.0000E-099   9.9261E-001   7.3914E-003   2.4658E-017
    4.445980E+04   1.0000E-099   9.9087E-001   9.1343E-003   4.7711E-017
    4.563692E+04   1.0000E-099   9.8897E-001   1.1032E-002   7.5793E-017
    4.683914E+04   1.0000E-099   9.8731E-001   1.2688E-002   1.1274E-016
    4.806678E+04   1.0000E-099   9.8574E-001   1.4263E-002   1.4189E-016
    4.932052E+04   1.0000E-099   9.8419E-001   1.5809E-002   1.7652E-016
    5.060053E+04   1.0000E-099   9.8261E-001   1.7388E-002   2.1073E-016
    5.190507E+04   1.0000E-099   9.8092E-001   1.9083E-002   2.4546E-016
    5.323457E+04   1.0000E-099   9.7919E-001   2.0811E-002   2.7830E-016
    5.458621E+04   1.0000E-099   9.7772E-001   2.2277E-002   3.0409E-016
    5.595837E+04   1.0000E-099   9.7676E-001   2.3240E-002   3.1934E-016
    5.734933E+04   1.0000E-099   9.7633E-001   2.3665E-002   3.2390E-016
    5.875193E+04   1.0000E-099   9.7632E-001   2.3684E-002   3.1970E-016
    6.016355E+04   1.0000E-099   9.7659E-001   2.3415E-002   3.0908E-016
    6.157178E+04   1.0000E-099   9.7711E-001   2.2885E-002   2.9363E-016
    6.296573E+04   1.0000E-099   9.7788E-001   2.2118E-002   2.7520E-016
    6.433234E+04   1.0000E-099   9.7882E-001   2.1178E-002   2.5575E-016
    6.564693E+04   1.0000E-099   9.7987E-001   2.0128E-002   2.3623E-016
    6.689040E+04   1.0000E-099   9.8096E-001   1.9045E-002   2.1717E-016
    6.804403E+04   1.0000E-099   9.8226E-001   1.7742E-002   1.9536E-016
    6.908217E+04   1.0000E-099   9.8382E-001   1.6183E-002   1.6651E-016
    6.955434E+04   1.0000E-099   9.8535E-001   1.4653E-002   1.3662E-016
    6.979164E+04   1.0000E-099   9.8627E-001   1.3730E-002   1.1415E-016
    6.991059E+04   1.0000E-099   9.8707E-001   1.2933E-002   9.3764E-017
    6.997014E+04   1.0000E-099   9.8765E-001   1.2353E-002   7.8552E-017
    6.999845E+04   1.0000E-099   9.8800E-001   1.1999E-002   6.8418E-017
    6.999994E+04   1.0000E-099   9.8808E-001   1.1919E-002   6.7058E-017
#TIME:    10.560
#NVEL: 115
#vel_mid[km/s]           ti0           ti1           ti2           ti3
    8.484663E+02   1.0000E-099   1.0046E-014   1.3311E-006   1.0000E+000
    8.544359E+02   1.0000E-099   1.0045E-014   1.3310E-006   1.0000E+000
    8.725980E+02   1.0000E-099   1.0031E-014   1.3298E-006   1.0000E+000
    9.100887E+02   1.0000E-099   9.9417E-015   1.3221E-006   1.0000E+000
    9.687494E+02   1.0000E-099   9.6445E-015   1.2964E-006   1.0000E+000
    1.025421E+03   1.0000E-099   9.2041E-015   1.2578E-006   1.0000E+000
    1.085616E+03   1.0000E-099   8.6349E-015   1.2068E-006   1.0000E+000
    1.149344E+03   1.0000E-099   7.9699E-015   1.1453E-006   1.0000E+000
    1.216813E+03   1.0000E-099   7.3011E-015   1.0799E-006   1.0000E+000
    1.288243E+03   1.0000E-099   6.8284E-015   1.0258E-006   1.0000E+000
    1.363866E+03   1.0000E-099   6.4521E-015   9.7588E-007   1.0000E+000
    1.443929E+03   1.0000E-099   5.9764E-015   9.1588E-007   1.0000E+000
    1.528691E+03   1.0000E-099   5.2805E-015   8.3678E-007   1.0000E+000
    1.618429E+03   1.0000E-099   4.3991E-015   7.4071E-007   1.0000E+000
    1.713434E+03   1.0000E-099   3.5925E-015   6.4843E-007   1.0000E+000
    1.814017E+03   1.0000E-099   2.9073E-015   5.6494E-007   1.0000E+000
    1.920504E+03   1.0000E-099   2.3291E-015   4.9027E-007   1.0000E+000
    2.033243E+03   1.0000E-099   1.8938E-015   4.2986E-007   1.0000E+000
    2.152599E+03   1.0000E-099   1.5969E-015   3.8567E-007   1.0000E+000
    2.278962E+03   1.0000E-099   1.4168E-015   3.5767E-007   1.0000E+000
    2.412742E+03   1.0000E-099   1.3454E-015   3.4702E-007   1.0000E+000
    2.554376E+03   1.0000E-099   1.4023E-015   3.5828E-007   1.0000E+000
    2.704324E+03   1.0000E-099   1.6401E-015   3.9993E-007   1.0000E+000
    2.863075E+03   1.0000E-099   2.1180E-015   4.8032E-007   1.0000E+000
    3.031144E+03   1.0000E-099   2.8829E-015   6.0596E-007   1.0000E+000
    3.209080E+03   1.0000E-099   4.1565E-015   8.0035E-007   1.0000E+000
    3.397461E+03   1.0000E-099   7.1409E-015   1.1698E-006   1.0000E+000
    3.596900E+03   1.0000E-099   1.6222E-014   2.0083E-006   1.0000E+000
    3.808046E+03   1.0000E-099   4.4773E-014   3.9498E-006   1.0000E+000
    4.031588E+03   1.0000E-099   1.2724E-013   8.3061E-006   9.9999E-001
    4.268252E+03   1.0000E-099   3.7361E-013   1.8416E-005   9.9998E-001
    4.518809E+03   1.0000E-099   1.1619E-012   4.1931E-005   9.9996E-001
    4.784074E+03   1.0000E-099   3.9754E-012   9.8805E-005   9.9990E-001
    5.064911E+03   1.0000E-099   1.5921E-011   2.5248E-004   9.9975E-001
    5.362234E+03   1.0000E-099   7.4780E-011   7.1114E-004   9.9929E-001
    5.677010E+03   1.0000E-099   4.1489E-010   2.2461E-003   9.9775E-001
    6.010264E+03   1.0000E-099   2.8116E-009   8.2196E-003   9.9178E-001
    6.363081E+03   1.0000E-099   2.2776E-008   3.4439E-002   9.6556E-001
    6.736610E+03   1.0000E-099   2.0116E-007   1.4839E-001   8.5161E-001
    7.132065E+03   1.0000E-099   1.5542E-006   4.9777E-001   5.0223E-001
    7.550735E+03   1.0000E-099   6.8575E-006   8.6908E-001   1.3092E-001
    7.993981E+03   1.0000E-099   2.1809E-005   9.8255E-001   1.7430E-002
    8.463447E+03   1.0000E-099   6.9701E-005   9.9833E-001   1.5956E-003
    8.958313E+03   1.0000E-099   2.5774E-004   9.9964E-001   1.0655E-004
    9.435935E+03   1.0000E-099   1.1207E-003   9.9887E-001   5.2491E-006
    9.876780E+03   1.0000E-099   4.5489E-003   9.9545E-001   2.5969E-007
    1.031011E+04   1.0000E-099   1.7348E-002   9.8265E-001   1.2900E-008
    1.074241E+04   1.0000E-099   7.6477E-002   9.2352E-001   4.7598E-010
    1.113640E+04   1.0000E-099   2.7320E-001   7.2680E-001   1.6670E-011
    1.146141E+04   1.0000E-099   5.9684E-001   4.0316E-001   5.7978E-013
    1.173726E+04   1.0000E-099   8.2616E-001   1.7384E-001   2.1056E-014
    1.197678E+04   1.0000E-099   9.1746E-001   8.2542E-002   1.3810E-015
    1.221450E+04   1.0000E-099   9.4250E-001   5.7500E-002   2.5490E-016
    1.249454E+04   1.0000E-099   9.5386E-001   4.6142E-002   7.1623E-017
    1.288575E+04   1.0000E-099   9.7203E-001   2.7969E-002   1.0119E-017
    1.335070E+04   1.0000E-099   9.8671E-001   1.3293E-002   8.1038E-019
    1.383613E+04   1.0000E-099   9.9392E-001   6.0762E-003   5.9543E-020
    1.433011E+04   1.0000E-099   9.9725E-001   2.7467E-003   4.2318E-021
    1.482156E+04   1.0000E-099   9.9877E-001   1.2262E-003   2.9220E-022
    1.529128E+04   1.0000E-099   9.9943E-001   5.6697E-004   2.2401E-023
    1.573130E+04   1.0000E-099   9.9972E-001   2.8053E-004   2.0310E-024
    1.614840E+04   1.0000E-099   9.9985E-001   1.4908E-004   2.1679E-025
    1.654603E+04   1.0000E-099   9.9992E-001   8.3361E-005   2.6569E-026
    1.693059E+04   1.0000E-099   9.9995E-001   4.7340E-005   3.4917E-027
    1.729822E+04   1.0000E-099   9.9997E-001   2.7611E-005   5.0779E-028
    1.765231E+04   1.0000E-099   9.9998E-001   1.7032E-005   8.5484E-029
    1.800141E+04   1.0000E-099   9.9999E-001   1.1181E-005   1.6669E-029
    1.836751E+04   1.0000E-099   9.9999E-001   7.5124E-006   3.3975E-030
    1.877337E+04   1.0000E-099   1.0000E+000   4.9059E-006   6.3515E-031
    1.925911E+04   1.0000E-099   1.0000E+000   2.8987E-006   8.6071E-032
    1.994036E+04   1.0000E-099   1.0000E+000   1.3407E-006   5.2804E-033
    2.099210E+04   1.0000E-099   1.0000E+000   5.2590E-007   2.5220E-034
    2.223331E+04   1.0000E-099   1.0000E+000   3.9844E-007   2.6595E-034
    2.353846E+04   1.0000E-099   1.0000E+000   4.5068E-007   1.8479E-033
    2.492023E+04   1.0000E-099   1.0000E+000   5.4050E-007   1.8137E-032
    2.638311E+04   1.0000E-099   1.0000E+000   7.1871E-007   3.5672E-031
    2.793186E+04   1.0000E-099   1.0000E+000   1.0675E-006   1.0181E-029
    2.957153E+04   1.0000E-099   1.0000E+000   2.0228E-006   4.0278E-028
    3.130494E+04   1.0000E-099   9.9999E-001   5.0706E-006   1.1331E-026
