#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6 o7 o8
1.180634e+04 1.000000e+00 1.136842e-09 4.147368e-53 2.031579e-129 5.336842e-243 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 1.000000e+00 8.261351e-10 1.162791e-53 1.229236e-130 3.521595e-245 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 1.000000e+00 8.018253e-10 8.239896e-54 4.810952e-131 5.723598e-246 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 1.000000e+00 9.125767e-10 1.053681e-53 6.855828e-131 8.957055e-246 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 1.000000e+00 8.810345e-10 7.775862e-54 3.137931e-131 2.000000e-246 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 1.000000e+00 8.247619e-10 5.276190e-54 1.215238e-131 3.371429e-247 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 1.000000e+00 8.036437e-10 4.392713e-54 7.651822e-132 1.400810e-247 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 1.000000e+00 5.250000e-10 1.078571e-54 4.250000e-133 9.857143e-250 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 1.000000e+00 4.113597e-10 4.647160e-55 7.211704e-134 4.543890e-251 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 1.000000e+00 5.733788e-10 6.211604e-55 6.655290e-134 1.969283e-251 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 1.000000e+00 6.684492e-10 6.096257e-55 4.037433e-134 5.251337e-252 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 1.000000e+00 5.676923e-10 2.053846e-55 2.676923e-135 3.092308e-254 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 1.000000e+00 5.880399e-10 1.362126e-55 7.386489e-136 2.170543e-255 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 1.000000e+00 5.941807e-10 8.330781e-56 1.699847e-136 1.108729e-256 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 1.000000e+00 4.609665e-10 2.230483e-56 7.565056e-138 3.494424e-259 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 1.000000e+00 3.080357e-10 3.392857e-57 9.620536e-140 1.207589e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 1.000000e+00 2.821918e-10 1.446575e-57 1.013699e-140 1.550685e-264 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 1.000000e+00 2.779874e-10 7.924528e-58 1.842767e-141 5.220126e-266 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 1.000000e+00 3.639344e-10 1.308197e-57 3.672131e-141 1.196721e-265 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 1.000000e+00 3.435374e-10 6.122449e-58 4.693878e-142 2.139456e-267 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 1.000000e+00 5.207547e-10 1.313208e-57 1.358491e-141 7.773585e-267 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 1.000000e+00 7.095436e-10 1.887967e-57 1.634855e-141 6.016598e-267 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 1.000000e+00 4.045685e-09 3.182741e-55 3.680203e-137 1.005076e-259 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 9.999997e-01 2.912233e-07 1.622340e-49 8.949465e-126 1.396276e-240 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 9.999987e-01 1.294477e-06 1.822084e-47 1.254600e-121 1.475458e-233 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 9.999971e-01 2.889562e-06 2.435576e-46 2.490790e-119 1.220855e-229 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 9.999935e-01 6.453592e-06 3.558874e-45 6.403467e-117 1.691718e-225 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 9.999874e-01 1.255395e-05 3.506449e-44 7.618952e-115 6.601649e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 9.999695e-01 3.046916e-05 7.478405e-43 4.743445e-112 4.572510e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 9.999041e-01 9.587316e-05 3.558482e-41 1.441038e-108 4.607401e-211 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 9.997184e-01 2.815534e-04 1.099690e-39 1.511819e-105 6.161530e-206 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 9.994280e-01 5.719997e-04 9.585709e-39 1.121999e-103 8.485709e-203 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 9.988617e-01 1.138342e-03 7.603947e-38 6.794059e-102 8.098878e-200 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 9.969399e-01 3.060052e-03 1.530026e-36 2.596198e-99 1.703106e-195 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 9.888039e-01 1.119610e-02 8.036803e-35 6.872852e-96 9.400288e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 9.515324e-01 4.846757e-02 8.214540e-33 7.537420e-92 6.165360e-183 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 8.125525e-01 1.874475e-01 8.461754e-31 1.050714e-87 7.369011e-176 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 5.043103e-01 4.956897e-01 5.905172e-29 1.051724e-83 7.112069e-169 1.754310e-301 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 1.753927e-01 8.246073e-01 3.514398e-27 1.407068e-79 1.747382e-161 2.356021e-289 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 1.356839e-02 9.864316e-01 2.535407e-24 1.752996e-72 1.703476e-148 8.873923e-268 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 6.656716e-08 9.999999e-01 3.253731e-11 4.059701e-39 9.179104e-87 1.761194e-164 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 3.865168e-08 1.000000e+00 6.898876e-11 2.208989e-38 1.588764e-85 1.377528e-162 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 2.152542e-08 1.000000e+00 1.627119e-10 1.572881e-37 4.542373e-84 2.494915e-160 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.112245e-08 1.000000e+00 4.653061e-10 1.846939e-36 3.275510e-82 2.158163e-157 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 5.261538e-09 1.000000e+00 1.715385e-09 4.176923e-35 8.076923e-80 1.492308e-153 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 2.087659e-09 1.000000e+00 1.064591e-08 3.713956e-33 2.652826e-76 8.419838e-148 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 3.569374e-11 9.997713e-01 2.287172e-04 3.881261e-22 6.393685e-56 1.036158e-113 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 5.708503e-12 9.886089e-01 1.139106e-02 6.694517e-18 3.399154e-48 5.993928e-101 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 3.400093e-12 9.781090e-01 2.189101e-02 2.891632e-17 3.920199e-47 2.379289e-99 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 1.571346e-12 9.300982e-01 6.990179e-02 4.904679e-16 5.892548e-45 7.336800e-96 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 5.833333e-13 7.603093e-01 2.396907e-01 1.271478e-14 2.250859e-42 1.245704e-91 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 2.230672e-13 5.348542e-01 4.651458e-01 9.822560e-14 1.062104e-40 7.084918e-89 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 5.746269e-14 2.667910e-01 7.332090e-01 7.667910e-13 6.865672e-39 8.731343e-86 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 8.784335e-15 8.621159e-02 9.137884e-01 6.472668e-12 7.342943e-37 3.290726e-82 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 1.067770e-15 2.285264e-02 9.771474e-01 4.885737e-11 7.486210e-35 1.284476e-78 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 1.425925e-16 6.343682e-03 9.936563e-01 3.053949e-10 5.153540e-33 2.537473e-75 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 2.138749e-17 1.916953e-03 9.980830e-01 1.639708e-09 2.534814e-31 2.732846e-72 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 6.497698e-18 9.383153e-04 9.990617e-01 4.176316e-09 2.104430e-30 1.106453e-70 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 3.783563e-17 3.710521e-03 9.962895e-01 4.192596e-10 7.494084e-33 2.571070e-75 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 2.944280e-17 3.852099e-03 9.961479e-01 2.968815e-10 2.649852e-33 2.600780e-76 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 1.530899e-17 2.515049e-03 9.974850e-01 5.520839e-10 1.136173e-32 3.627218e-75 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 9.641151e-18 1.857339e-03 9.981427e-01 8.591967e-10 3.204265e-32 2.384767e-74 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 7.619415e-18 1.593947e-03 9.984061e-01 1.071389e-09 5.400734e-32 6.130563e-74 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 5.925721e-18 1.350583e-03 9.986494e-01 1.356599e-09 9.414978e-32 1.681461e-73 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 3.896993e-19 2.254811e-04 9.997745e-01 1.803848e-08 4.075676e-29 1.025301e-68 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 2.595963e-19 1.730642e-04 9.998269e-01 2.654249e-08 1.004310e-28 5.245729e-68 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 4.479123e+01 
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6 o7 o8
4.242332e+02 1.332520e-02 9.866748e-01 2.207303e-14 1.776693e-43 4.475638e-90 4.136575e-163 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 2.610442e-02 9.738956e-01 9.755689e-15 3.129183e-44 2.761044e-91 7.279116e-165 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 2.047893e-02 9.795211e-01 1.308918e-14 5.829451e-44 7.454762e-91 3.077256e-164 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 1.800327e-02 9.819967e-01 1.505728e-14 7.704897e-44 1.140627e-90 5.463931e-164 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 1.543970e-02 9.845603e-01 1.614295e-14 8.183358e-44 1.086852e-90 4.027747e-164 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 1.556347e-02 9.844365e-01 1.631352e-14 8.469279e-44 1.178199e-90 4.719045e-164 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 1.681435e-02 9.831856e-01 1.308827e-14 4.790682e-44 4.070514e-91 7.827911e-165 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 1.696825e-02 9.830317e-01 1.267923e-14 4.414251e-44 3.475049e-91 6.010895e-165 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 1.783016e-02 9.821698e-01 1.115141e-14 3.203385e-44 1.906921e-91 2.184950e-165 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 1.842949e-02 9.815705e-01 1.071715e-14 2.929687e-44 1.670172e-91 1.810397e-165 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 2.039330e-02 9.796067e-01 8.685361e-15 1.751639e-44 6.573197e-92 3.896577e-166 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 2.178556e-02 9.782144e-01 7.461199e-15 1.200342e-44 3.289193e-92 1.250178e-166 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 2.337535e-02 9.766246e-01 6.168156e-15 7.379758e-45 1.333986e-92 2.729164e-167 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 2.505282e-02 9.749472e-01 5.060871e-15 4.447127e-45 5.191669e-93 5.584063e-168 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 2.747386e-02 9.725261e-01 3.873896e-15 2.212497e-45 1.393954e-93 5.997245e-169 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 2.899707e-02 9.710029e-01 3.046023e-15 1.183825e-45 4.243150e-94 7.781325e-170 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 3.253243e-02 9.674676e-01 2.147565e-15 4.757602e-46 7.654688e-95 4.279183e-171 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 3.695882e-02 9.630412e-01 1.448786e-15 1.702218e-46 1.102429e-95 1.579725e-172 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 4.392765e-02 9.560724e-01 8.494832e-16 4.295866e-47 8.462532e-97 2.060724e-174 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 5.577299e-02 9.442270e-01 4.158513e-16 6.849315e-48 2.715264e-98 6.188845e-177 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 7.686716e-02 9.231328e-01 1.557332e-16 5.633291e-49 2.580411e-100 2.398692e-180 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 1.118245e-01 8.881755e-01 4.815409e-17 2.875869e-50 1.031300e-102 2.193686e-184 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 1.750246e-01 8.249754e-01 1.071780e-17 6.686332e-52 9.675516e-106 1.789577e-189 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 2.728603e-01 7.271397e-01 1.901975e-18 9.217264e-54 3.562546e-109 3.050475e-195 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 3.962264e-01 6.037736e-01 2.854534e-19 8.703591e-56 6.329884e-113 1.466829e-201 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 5.278075e-01 4.721925e-01 4.417112e-20 9.839572e-58 1.684492e-116 1.449198e-207 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 7.136929e-01 2.863071e-01 3.713693e-21 3.912863e-60 9.377593e-121 1.551867e-214 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 8.485363e-01 1.514637e-01 2.562580e-22 1.137039e-62 3.190496e-125 7.679253e-222 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 8.778135e-01 1.221865e-01 4.715970e-23 1.554126e-64 9.088960e-129 5.723473e-228 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 9.335687e-01 6.643125e-02 4.038844e-24 7.040388e-67 6.290002e-133 8.143898e-235 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 9.694642e-01 3.053578e-02 2.416635e-25 1.789060e-69 1.896778e-137 3.662420e-242 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 9.870020e-01 1.299799e-02 1.151855e-26 2.779245e-72 2.419951e-142 4.047342e-250 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 9.942255e-01 5.774542e-03 5.950289e-28 5.021341e-75 3.866432e-147 6.100929e-258 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 9.975907e-01 2.409276e-03 2.446921e-29 5.395774e-78 2.409276e-152 1.901069e-266 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 9.989799e-01 1.020097e-03 1.049335e-30 6.351238e-81 1.754306e-157 7.699455e-275 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 9.995954e-01 4.046397e-04 3.378545e-32 3.849970e-84 3.849970e-163 4.124968e-284 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 9.998478e-01 1.521730e-04 8.568665e-34 1.368535e-87 3.186440e-169 4.340504e-294 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 9.999445e-01 5.551335e-05 1.983458e-35 4.037335e-91 1.948249e-175 2.851954e-304 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 9.999829e-01 1.710497e-05 2.526273e-37 3.331522e-95 1.278925e-182 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 9.999949e-01 5.146077e-06 2.922063e-39 2.240248e-99 5.876593e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 9.999987e-01 1.309998e-06 1.744998e-41 3.519995e-104 2.034997e-198 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 9.999996e-01 3.526010e-07 1.075144e-43 5.144507e-109 5.394988e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 9.999999e-01 9.837661e-08 7.987012e-46 1.168831e-113 3.268398e-215 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 1.000000e+00 3.303448e-08 1.289655e-47 1.531034e-117 4.551724e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 1.000000e+00 1.723301e-08 8.689320e-49 3.650485e-120 8.932039e-227 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 1.000000e+00 9.471831e-09 6.443662e-50 1.017606e-122 2.169014e-231 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 1.000000e+00 5.822102e-09 8.328841e-51 1.026954e-124 5.606469e-235 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 1.000000e+00 2.773973e-09 7.191781e-52 6.626712e-127 9.863014e-239 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 1.000000e+00 1.125635e-09 3.286802e-53 1.052030e-129 1.421320e-243 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 1.000000e+00 6.314554e-10 3.990610e-54 1.146714e-131 5.176056e-247 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 1.000000e+00 4.790123e-10 1.296296e-54 9.407407e-133 5.901235e-249 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 1.000000e+00 4.142442e-10 5.915698e-55 1.443314e-133 1.816860e-250 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 1.000000e+00 3.818493e-10 3.424658e-55 3.715753e-134 1.409247e-251 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 1.000000e+00 3.865385e-10 3.057692e-55 2.557692e-134 6.480769e-252 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 1.000000e+00 3.957447e-10 2.936170e-55 2.106383e-134 4.127660e-252 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 1.000000e+00 3.679458e-10 2.022573e-55 8.871332e-135 8.487585e-253 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 1.000000e+00 2.445328e-10 5.228628e-56 5.467197e-136 7.137177e-255 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 1.000000e+00 1.976967e-10 2.495202e-56 1.168906e-136 4.932821e-256 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 1.000000e+00 3.129278e-10 5.665399e-56 3.395437e-136 1.638783e-255 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 1.000000e+00 4.119048e-10 8.750000e-56 5.559524e-136 2.529762e-255 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 1.000000e+00 2.818966e-10 1.327586e-56 6.672414e-138 7.448276e-259 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 1.000000e+00 2.398022e-10 4.437577e-57 4.276885e-139 4.066749e-261 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 1.000000e+00 2.576792e-10 3.464164e-57 1.682594e-139 5.358362e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 1.000000e+00 2.323651e-10 1.580913e-57 2.323651e-140 1.230290e-263 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 1.000000e+00 1.589552e-10 2.611940e-58 3.532338e-142 5.820896e-267 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 1.000000e+00 1.834862e-10 2.547401e-58 2.186544e-142 1.660550e-267 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 1.000000e+00 2.242105e-10 3.094737e-58 2.185965e-142 1.098246e-267 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 1.000000e+00 2.923077e-10 4.981685e-58 4.102564e-142 2.256410e-267 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 1.000000e+00 2.524715e-10 1.676806e-58 2.615970e-143 1.201521e-269 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 1.000000e+00 3.974684e-10 4.206751e-58 1.054852e-142 7.890295e-269 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 1.000000e+00 4.064815e-10 2.194444e-58 1.476852e-143 1.439815e-270 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 1.000000e+00 1.259887e-09 4.288136e-57 3.491525e-141 8.587571e-267 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 9.999996e-01 3.777776e-07 3.925924e-49 5.659257e-125 3.318517e-239 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 9.999985e-01 1.544518e-06 3.393830e-47 4.691774e-121 1.472600e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 9.999966e-01 3.404098e-06 4.404095e-46 8.835586e-119 1.123284e-228 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 9.999924e-01 7.639606e-06 6.606095e-45 2.416183e-116 1.745797e-224 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 9.999850e-01 1.499978e-05 6.714875e-44 3.091741e-114 7.729353e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 9.999633e-01 3.671294e-05 1.476136e-42 2.033259e-111 5.856928e-216 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 9.998832e-01 1.167986e-04 7.182567e-41 6.342054e-108 6.014581e-210 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 9.996479e-01 3.521487e-04 2.294646e-39 6.861219e-105 8.224376e-205 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 9.992602e-01 7.398032e-04 2.177335e-38 5.925438e-103 1.441038e-201 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 9.984847e-01 1.515288e-03 1.881567e-37 4.204674e-101 1.776199e-198 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 9.957776e-01 4.222406e-03 4.183810e-36 1.952959e-98 5.117834e-194 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 9.839308e-01 1.606922e-02 2.521632e-34 6.860321e-95 4.585909e-188 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 9.304175e-01 6.958250e-02 2.703777e-32 8.588469e-91 3.876740e-181 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 7.490637e-01 2.509363e-01 2.637328e-30 1.176654e-86 4.837703e-174 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 4.095055e-01 5.904945e-01 1.723476e-28 1.185790e-82 5.280845e-167 2.006721e-298 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 1.154971e-01 8.845029e-01 1.162281e-26 2.573099e-78 3.377193e-159 1.410819e-285 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 6.415771e-04 9.993584e-01 5.002313e-21 4.262457e-64 5.565488e-133 8.160507e-242 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 5.533333e-08 9.999999e-01 4.416666e-11 8.333333e-39 3.216666e-86 1.288333e-163 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 3.182957e-08 1.000000e+00 9.473684e-11 4.661654e-38 5.889724e-85 1.112782e-161 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 1.750943e-08 1.000000e+00 2.301887e-10 3.607547e-37 1.954717e-83 2.592453e-159 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 8.920454e-09 1.000000e+00 6.875000e-10 4.727273e-36 1.744318e-81 3.198864e-156 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 4.119658e-09 1.000000e+00 2.726496e-09 1.299145e-34 6.264957e-79 4.188034e-152 0.000000e+00 0.000000e+00 0.000000e+00 
