#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
25698.86 1.0357e-06 1.1077e-01 6.3889e-01 2.5034e-01
26587.16 8.3652e-07 1.1763e-01 6.0497e-01 2.7740e-01
27637.54 1.6305e-06 2.2782e-01 5.1010e-01 2.6208e-01
28986.97 1.0953e-06 1.5723e-01 4.6163e-01 3.8114e-01
#TIME: 318.96
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 1.1984e-02 9.4340e-01 4.3620e-02 1.0003e-03
1919.29 1.2146e-02 9.4249e-01 4.4388e-02 9.7432e-04
2581.60 1.3451e-03 9.2548e-01 7.0922e-02 2.2528e-03
3084.17 1.6100e-04 8.7961e-01 1.1544e-01 4.7861e-03
3472.46 1.0308e-04 8.0436e-01 1.8575e-01 9.7924e-03
3909.64 6.9961e-05 7.3026e-01 2.5268e-01 1.6985e-02
4148.46 5.7360e-05 7.3316e-01 2.4931e-01 1.7474e-02
4670.75 5.8467e-05 7.4990e-01 2.3407e-01 1.5969e-02
4956.05 3.7490e-05 6.7252e-01 3.0343e-01 2.4007e-02
5258.79 1.8702e-05 5.1030e-01 4.4668e-01 4.3004e-02
5580.02 8.2514e-06 3.2121e-01 6.1050e-01 6.8283e-02
5920.87 3.1704e-06 1.6374e-01 7.3680e-01 9.9458e-02
6282.54 1.6696e-06 1.0713e-01 7.7469e-01 1.1818e-01
6666.30 1.2035e-06 8.8235e-02 7.8350e-01 1.2827e-01
7073.50 1.1568e-06 8.7671e-02 7.8093e-01 1.3140e-01
7505.58 1.0643e-06 8.5749e-02 7.7394e-01 1.4031e-01
7964.05 1.3740e-06 1.0646e-01 7.5783e-01 1.3571e-01
8450.53 2.4329e-06 1.6129e-01 7.1952e-01 1.1919e-01
8966.72 5.0219e-06 2.8120e-01 6.2393e-01 9.4870e-02
9514.44 9.0665e-06 4.1179e-01 5.1630e-01 7.1906e-02
10095.62 1.6623e-05 5.3739e-01 4.1158e-01 5.1012e-02
10712.30 2.5559e-05 6.3654e-01 3.2700e-01 3.6437e-02
11366.65 3.5799e-05 6.8872e-01 2.8280e-01 2.8439e-02
12061.10 4.1000e-05 7.2193e-01 2.5409e-01 2.3947e-02
12793.43 4.9455e-05 7.5829e-01 2.2136e-01 2.0293e-02
13528.61 4.9516e-05 7.5372e-01 2.2591e-01 2.0324e-02
14194.74 5.4558e-05 7.5696e-01 2.2290e-01 2.0081e-02
14757.77 5.5165e-05 7.3213e-01 2.4600e-01 2.1813e-02
15240.48 5.2037e-05 7.5309e-01 2.2891e-01 1.7943e-02
15646.99 1.1271e-04 8.4628e-01 1.4613e-01 7.4708e-03
15960.30 1.8834e-04 8.9529e-01 1.0125e-01 3.2714e-03
16187.41 2.1957e-04 8.9008e-01 1.0707e-01 2.6363e-03
16354.17 1.7236e-04 8.9003e-01 1.0723e-01 2.5656e-03
16484.18 1.9583e-04 8.5209e-01 1.4391e-01 3.8107e-03
16593.12 1.9051e-04 8.3488e-01 1.5958e-01 5.3435e-03
16691.99 1.3998e-04 8.9160e-01 1.0470e-01 3.5651e-03
16788.59 1.1195e-04 7.9246e-01 2.0011e-01 7.3128e-03
16888.37 9.0298e-05 7.4402e-01 2.4642e-01 9.4730e-03
16998.79 7.4137e-05 7.0018e-01 2.8307e-01 1.6684e-02
17146.37 5.6890e-05 5.9482e-01 3.8845e-01 1.6675e-02
17415.23 6.9227e-05 7.0594e-01 2.7943e-01 1.4559e-02
17888.12 3.5179e-05 4.6120e-01 5.0236e-01 3.6413e-02
18532.37 3.0964e-05 4.9589e-01 4.7083e-01 3.3243e-02
19260.76 2.5256e-05 4.4708e-01 5.1005e-01 4.2841e-02
20034.10 1.6680e-05 4.1121e-01 5.3432e-01 5.4456e-02
20838.00 1.0295e-05 2.7248e-01 6.5156e-01 7.5946e-02
21647.97 8.0979e-06 2.4854e-01 6.5915e-01 9.2299e-02
22447.94 8.8255e-06 3.5383e-01 5.5303e-01 9.3127e-02
23245.88 4.7046e-06 2.2216e-01 6.4194e-01 1.3590e-01
24052.47 2.9417e-06 1.5505e-01 6.1095e-01 2.3400e-01
24867.72 2.1957e-06 1.7101e-01 6.1612e-01 2.1287e-01
25698.86 3.2879e-06 2.0353e-01 6.0080e-01 1.9567e-01
26587.16 2.6914e-06 3.0033e-01 4.6824e-01 2.3143e-01
27637.54 9.8907e-07 1.4208e-01 5.7892e-01 2.7900e-01
28986.97 7.8386e-07 1.1813e-01 4.7460e-01 4.0727e-01
#TIME: 323.54
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 1.5262e-02 9.4144e-01 4.2348e-02 9.5218e-04
1919.29 1.1318e-02 9.3370e-01 5.3775e-02 1.2055e-03
2581.60 1.0282e-03 9.2791e-01 6.8914e-02 2.1459e-03
3084.17 1.7002e-04 8.7923e-01 1.1583e-01 4.7655e-03
3472.46 1.0749e-04 8.0861e-01 1.8170e-01 9.5778e-03
3909.64 7.0151e-05 7.4509e-01 2.3897e-01 1.5877e-02
4148.46 6.1154e-05 7.4025e-01 2.4265e-01 1.7032e-02
4670.75 5.8597e-05 7.5960e-01 2.2496e-01 1.5380e-02
4956.05 3.8793e-05 6.8208e-01 2.9486e-01 2.3027e-02
5258.79 1.9135e-05 5.2359e-01 4.3505e-01 4.1340e-02
5580.02 8.3818e-06 3.1685e-01 6.1335e-01 6.9787e-02
5920.87 3.1186e-06 1.6124e-01 7.4152e-01 9.7235e-02
6282.54 1.6680e-06 1.0415e-01 7.7832e-01 1.1753e-01
6666.30 1.3055e-06 9.1221e-02 7.8220e-01 1.2657e-01
7073.50 1.2727e-06 9.1934e-02 7.7813e-01 1.2994e-01
7505.58 1.1432e-06 8.9928e-02 7.7441e-01 1.3566e-01
7964.05 1.4343e-06 1.0698e-01 7.5889e-01 1.3413e-01
8450.53 2.3596e-06 1.5751e-01 7.2370e-01 1.1879e-01
8966.72 5.3808e-06 2.8546e-01 6.2059e-01 9.3941e-02
9514.44 9.1569e-06 4.1309e-01 5.1628e-01 7.0620e-02
10095.62 1.7356e-05 5.5461e-01 3.9582e-01 4.9560e-02
10712.30 2.4391e-05 6.3296e-01 3.3067e-01 3.6344e-02
11366.65 3.4948e-05 6.9611e-01 2.7598e-01 2.7882e-02
12061.10 4.2198e-05 7.3489e-01 2.4189e-01 2.3179e-02
12793.43 5.4638e-05 7.7627e-01 2.0508e-01 1.8597e-02
13528.61 6.1667e-05 7.8490e-01 1.9759e-01 1.7454e-02
14194.74 5.4302e-05 7.6095e-01 2.1937e-01 1.9630e-02
14757.77 4.6975e-05 7.2373e-01 2.5260e-01 2.3618e-02
15240.48 7.1098e-05 7.9233e-01 1.9362e-01 1.3977e-02
15646.99 1.2548e-04 8.4293e-01 1.4955e-01 7.3944e-03
15960.30 1.6185e-04 8.5798e-01 1.3783e-01 4.0294e-03
16187.41 2.3113e-04 9.0325e-01 9.4136e-02 2.3868e-03
16354.17 2.2904e-04 8.9640e-01 1.0085e-01 2.5204e-03
16484.18 1.8205e-04 8.5032e-01 1.4571e-01 3.7834e-03
16593.12 1.5099e-04 8.1109e-01 1.8359e-01 5.1663e-03
16691.99 1.0877e-04 7.9657e-01 1.9672e-01 6.5993e-03
16788.59 1.4978e-04 7.4997e-01 2.4176e-01 8.1168e-03
16888.37 9.2098e-05 6.7651e-01 3.1184e-01 1.1562e-02
16998.79 8.2871e-05 7.7933e-01 2.1191e-01 8.6739e-03
17146.37 6.7411e-05 6.9897e-01 2.8856e-01 1.2407e-02
17415.23 6.0143e-05 6.5250e-01 3.3117e-01 1.6267e-02
17888.12 4.4570e-05 5.4973e-01 4.2529e-01 2.4933e-02
18532.37 4.0121e-05 5.8628e-01 3.8697e-01 2.6702e-02
19260.76 2.5847e-05 4.8979e-01 4.7407e-01 3.6118e-02
20034.10 2.3797e-05 4.8616e-01 4.6665e-01 4.7169e-02
20838.00 1.7059e-05 4.3114e-01 5.0372e-01 6.5115e-02
21647.97 7.3070e-06 2.2225e-01 6.8670e-01 9.1037e-02
22447.94 8.8848e-06 3.5254e-01 5.4772e-01 9.9731e-02
23245.88 7.4569e-06 3.5461e-01 5.2982e-01 1.1557e-01
24052.47 5.7172e-06 2.7314e-01 5.8023e-01 1.4662e-01
24867.72 1.6854e-06 1.0941e-01 6.7789e-01 2.1270e-01
25698.86 2.5547e-06 1.6608e-01 5.8355e-01 2.5037e-01
26587.16 2.1646e-06 1.8221e-01 5.8166e-01 2.3613e-01
27637.54 1.2116e-06 1.2426e-01 5.5928e-01 3.1647e-01
28986.97 1.3532e-06 1.9799e-01 4.9836e-01 3.0366e-01
#TIME: 328.20
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 2.0565e-02 9.3402e-01 4.4448e-02 9.6788e-04
1919.29 1.8030e-02 9.3816e-01 4.2899e-02 9.1216e-04
2581.60 8.8862e-04 9.2974e-01 6.7334e-02 2.0397e-03
3084.17 1.6843e-04 8.8132e-01 1.1386e-01 4.6429e-03
3472.46 1.0906e-04 8.1716e-01 1.7369e-01 9.0454e-03
3909.64 7.0439e-05 7.5313e-01 2.3134e-01 1.5460e-02
4148.46 6.4241e-05 7.5278e-01 2.3131e-01 1.5841e-02
4670.75 5.9923e-05 7.5977e-01 2.2518e-01 1.4988e-02
4956.05 3.6736e-05 6.8189e-01 2.9510e-01 2.2975e-02
5258.79 1.8766e-05 5.1641e-01 4.4214e-01 4.1432e-02
5580.02 8.7265e-06 3.1532e-01 6.1616e-01 6.8510e-02
5920.87 3.6089e-06 1.7263e-01 7.3018e-01 9.7191e-02
6282.54 1.6762e-06 1.0119e-01 7.8099e-01 1.1782e-01
6666.30 1.4467e-06 9.6899e-02 7.7770e-01 1.2540e-01
7073.50 1.3190e-06 9.3499e-02 7.7697e-01 1.2953e-01
7505.58 1.2544e-06 9.4127e-02 7.7298e-01 1.3290e-01
7964.05 1.5040e-06 1.1139e-01 7.5627e-01 1.3235e-01
8450.53 2.7622e-06 1.7588e-01 7.0933e-01 1.1478e-01
8966.72 5.5504e-06 2.9442e-01 6.1487e-01 9.0714e-02
9514.44 9.8922e-06 4.3104e-01 5.0077e-01 6.8175e-02
10095.62 1.7081e-05 5.5232e-01 3.9891e-01 4.8753e-02
10712.30 2.5723e-05 6.4017e-01 3.2370e-01 3.6103e-02
11366.65 3.5553e-05 7.0042e-01 2.7265e-01 2.6894e-02
12061.10 4.1502e-05 7.3257e-01 2.4398e-01 2.3414e-02
12793.43 5.5262e-05 7.5989e-01 2.2022e-01 1.9831e-02
13528.61 5.7285e-05 7.8502e-01 1.9777e-01 1.7154e-02
14194.74 5.3198e-05 7.8124e-01 2.0095e-01 1.7761e-02
14757.77 5.9809e-05 7.6482e-01 2.1568e-01 1.9445e-02
15240.48 8.0886e-05 8.2503e-01 1.6320e-01 1.1690e-02
15646.99 1.1514e-04 8.2063e-01 1.7143e-01 7.8305e-03
15960.30 1.9823e-04 8.9697e-01 9.9800e-02 3.0336e-03
16187.41 2.4272e-04 8.9069e-01 1.0616e-01 2.9120e-03
16354.17 2.2118e-04 8.8366e-01 1.1344e-01 2.6794e-03
16484.18 1.8872e-04 8.4733e-01 1.4894e-01 3.5381e-03
16593.12 1.3358e-04 8.0991e-01 1.8468e-01 5.2694e-03
16691.99 1.6954e-04 8.4089e-01 1.5386e-01 5.0792e-03
16788.59 1.1538e-04 6.7219e-01 3.1718e-01 1.0517e-02
16888.37 1.2188e-04 8.3358e-01 1.6018e-01 6.1099e-03
16998.79 9.1221e-05 7.4664e-01 2.4394e-01 9.3239e-03
17146.37 7.9772e-05 6.5553e-01 3.3171e-01 1.2686e-02
17415.23 5.4988e-05 6.0352e-01 3.7509e-01 2.1343e-02
17888.12 5.5635e-05 5.8569e-01 3.9140e-01 2.2851e-02
18532.37 3.7875e-05 5.4521e-01 4.2691e-01 2.7838e-02
19260.76 2.6408e-05 4.2937e-01 5.2903e-01 4.1570e-02
20034.10 1.7828e-05 3.5509e-01 5.9132e-01 5.3567e-02
20838.00 1.4765e-05 3.2988e-01 5.9397e-01 7.6140e-02
21647.97 1.3875e-05 3.8221e-01 5.4281e-01 7.4965e-02
22447.94 1.1557e-05 3.4965e-01 5.5669e-01 9.3650e-02
23245.88 6.6419e-06 2.9195e-01 5.8960e-01 1.1844e-01
24052.47 4.0323e-06 2.3134e-01 6.0801e-01 1.6065e-01
24867.72 5.7696e-06 3.7847e-01 4.7163e-01 1.4990e-01
25698.86 4.6739e-06 3.2976e-01 4.8082e-01 1.8941e-01
26587.16 2.7124e-06 2.3050e-01 5.1099e-01 2.5851e-01
27637.54 2.6875e-06 2.7156e-01 4.4217e-01 2.8627e-01
28986.97 1.9674e-06 2.1345e-01 4.8669e-01 2.9986e-01
#TIME: 332.91
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 3.2759e-02 9.2451e-01 4.1808e-02 9.2522e-04
1919.29 1.9826e-02 9.3823e-01 4.1081e-02 8.6828e-04
2581.60 4.3282e-04 8.9505e-01 1.0122e-01 3.2936e-03
3084.17 1.7442e-04 8.8460e-01 1.1074e-01 4.4780e-03
3472.46 1.0399e-04 8.1820e-01 1.7276e-01 8.9353e-03
3909.64 8.7827e-05 7.4746e-01 2.3685e-01 1.5602e-02
4148.46 6.9509e-05 7.5146e-01 2.3264e-01 1.5830e-02
4670.75 6.2349e-05 7.6667e-01 2.1888e-01 1.4392e-02
4956.05 3.9404e-05 6.8669e-01 2.9081e-01 2.2460e-02
5258.79 1.9771e-05 5.1905e-01 4.3997e-01 4.0964e-02
5580.02 9.3935e-06 3.3445e-01 5.9927e-01 6.6273e-02
5920.87 3.6412e-06 1.7204e-01 7.3299e-01 9.4962e-02
6282.54 1.9015e-06 1.1061e-01 7.7192e-01 1.1747e-01
6666.30 1.5660e-06 1.0183e-01 7.7572e-01 1.2245e-01
7073.50 1.5340e-06 1.0457e-01 7.6960e-01 1.2583e-01
7505.58 1.3221e-06 9.4528e-02 7.6891e-01 1.3656e-01
7964.05 1.7877e-06 1.2379e-01 7.4422e-01 1.3199e-01
8450.53 2.9866e-06 1.8552e-01 7.0233e-01 1.1214e-01
8966.72 5.9672e-06 3.0600e-01 6.0474e-01 8.9255e-02
9514.44 9.8868e-06 4.3170e-01 4.9942e-01 6.8869e-02
10095.62 1.7287e-05 5.5491e-01 3.9704e-01 4.8031e-02
10712.30 2.6199e-05 6.4541e-01 3.1956e-01 3.4999e-02
11366.65 3.4430e-05 6.9170e-01 2.8050e-01 2.7766e-02
12061.10 4.0173e-05 7.3961e-01 2.3789e-01 2.2460e-02
12793.43 5.2712e-05 7.7420e-01 2.0763e-01 1.8116e-02
13528.61 5.7359e-05 7.8285e-01 2.0021e-01 1.6873e-02
14194.74 5.8030e-05 7.7344e-01 2.0892e-01 1.7573e-02
14757.77 5.9772e-05 7.7993e-01 2.0244e-01 1.7569e-02
15240.48 6.8141e-05 7.8545e-01 2.0042e-01 1.4065e-02
15646.99 9.1027e-05 8.0788e-01 1.8266e-01 9.3717e-03
15960.30 2.1696e-04 8.9846e-01 9.8325e-02 2.9961e-03
16187.41 2.4701e-04 9.0443e-01 9.3065e-02 2.2560e-03
16354.17 2.3109e-04 8.8485e-01 1.1233e-01 2.5919e-03
16484.18 2.2172e-04 8.7948e-01 1.1741e-01 2.8838e-03
16593.12 1.5581e-04 8.1865e-01 1.7628e-01 4.9234e-03
16691.99 1.7653e-04 8.1648e-01 1.7595e-01 7.3857e-03
16788.59 1.4611e-04 7.2238e-01 2.6869e-01 8.7815e-03
16888.37 1.2393e-04 8.3527e-01 1.5890e-01 5.6992e-03
16998.79 1.3069e-04 7.6742e-01 2.2364e-01 8.8128e-03
17146.37 9.8342e-05 6.9243e-01 2.9550e-01 1.1966e-02
17415.23 5.8744e-05 6.7763e-01 3.0758e-01 1.4738e-02
17888.12 6.3336e-05 5.4526e-01 4.3121e-01 2.3470e-02
18532.37 3.5195e-05 4.6086e-01 5.0761e-01 3.1492e-02
19260.76 2.8214e-05 4.2703e-01 5.3196e-01 4.0979e-02
20034.10 2.0421e-05 3.5395e-01 5.9088e-01 5.5148e-02
20838.00 2.0480e-05 3.9285e-01 5.3810e-01 6.9028e-02
21647.97 1.1765e-05 3.0760e-01 6.0635e-01 8.6042e-02
22447.94 1.0517e-05 3.1595e-01 5.8368e-01 1.0036e-01
23245.88 7.2172e-06 2.6819e-01 6.0731e-01 1.2449e-01
24052.47 7.0377e-06 3.4775e-01 5.2481e-01 1.2743e-01
24867.72 6.0709e-06 3.2862e-01 5.1173e-01 1.5965e-01
25698.86 5.1878e-06 3.2989e-01 4.7487e-01 1.9524e-01
26587.16 3.0250e-06 2.2344e-01 5.4727e-01 2.2928e-01
27637.54 3.2966e-06 3.1093e-01 4.5686e-01 2.3220e-01
28986.97 1.8049e-06 1.8805e-01 5.0220e-01 3.0975e-01
#TIME: 337.70
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 2.8738e-02 9.2868e-01 4.1698e-02 8.8456e-04
1919.29 2.3405e-02 9.3291e-01 4.2799e-02 8.8192e-04
2581.60 1.9312e-03 9.3170e-01 6.4433e-02 1.9384e-03
3084.17 1.8872e-04 8.8562e-01 1.0978e-01 4.4071e-03
3472.46 1.1130e-04 8.1601e-01 1.7498e-01 8.9041e-03
3909.64 8.3488e-05 7.5500e-01 2.2989e-01 1.5023e-02
4148.46 7.2550e-05 7.5063e-01 2.3374e-01 1.5554e-02
4670.75 6.5327e-05 7.6801e-01 2.1765e-01 1.4275e-02
4956.05 3.7904e-05 6.9379e-01 2.8476e-01 2.1405e-02
5258.79 2.1402e-05 5.4663e-01 4.1565e-01 3.7696e-02
5580.02 9.7769e-06 3.3534e-01 5.9940e-01 6.5257e-02
5920.87 3.6028e-06 1.7375e-01 7.3349e-01 9.2760e-02
6282.54 2.1213e-06 1.1918e-01 7.6670e-01 1.1411e-01
6666.30 1.6832e-06 1.0622e-01 7.7363e-01 1.2015e-01
7073.50 1.6663e-06 1.0914e-01 7.6537e-01 1.2548e-01
7505.58 1.4787e-06 1.0216e-01 7.6602e-01 1.3183e-01
7964.05 1.7222e-06 1.2006e-01 7.4938e-01 1.3056e-01
8450.53 3.1539e-06 1.8755e-01 7.0144e-01 1.1101e-01
8966.72 6.1621e-06 3.0582e-01 6.0564e-01 8.8534e-02
9514.44 1.0500e-05 4.3914e-01 4.9390e-01 6.6949e-02
10095.62 1.7904e-05 5.5636e-01 3.9569e-01 4.7938e-02
10712.30 2.8100e-05 6.5435e-01 3.1196e-01 3.3662e-02
11366.65 3.4478e-05 7.0843e-01 2.6563e-01 2.5906e-02
12061.10 4.1800e-05 7.4034e-01 2.3769e-01 2.1926e-02
12793.43 5.0671e-05 7.6260e-01 2.1839e-01 1.8960e-02
13528.61 6.1469e-05 7.9910e-01 1.8500e-01 1.5839e-02
14194.74 5.9516e-05 7.7271e-01 2.1044e-01 1.6794e-02
14757.77 5.6377e-05 7.4925e-01 2.3087e-01 1.9822e-02
15240.48 9.6085e-05 8.0518e-01 1.8195e-01 1.2775e-02
15646.99 1.3658e-04 8.5161e-01 1.4165e-01 6.6033e-03
15960.30 2.7489e-04 9.0984e-01 8.7413e-02 2.4751e-03
16187.41 2.8433e-04 9.1305e-01 8.4615e-02 2.0496e-03
16354.17 2.6392e-04 9.0153e-01 9.6018e-02 2.1876e-03
16484.18 2.6129e-04 8.7909e-01 1.1783e-01 2.8241e-03
16593.12 2.2219e-04 8.4754e-01 1.4817e-01 4.0731e-03
16691.99 1.6129e-04 7.9013e-01 2.0362e-01 6.0934e-03
16788.59 1.6668e-04 8.0158e-01 1.9224e-01 6.0180e-03
16888.37 1.1229e-04 8.3510e-01 1.5944e-01 5.3456e-03
16998.79 1.0162e-04 6.7628e-01 3.1252e-01 1.1097e-02
17146.37 1.3688e-04 7.7709e-01 2.1403e-01 8.7436e-03
17415.23 7.3559e-05 7.2080e-01 2.6750e-01 1.1624e-02
17888.12 5.3605e-05 5.5119e-01 4.2402e-01 2.4739e-02
18532.37 4.1243e-05 4.5076e-01 5.1728e-01 3.1919e-02
19260.76 2.4504e-05 3.4861e-01 6.0592e-01 4.5444e-02
20034.10 2.2513e-05 3.7390e-01 5.7453e-01 5.1552e-02
20838.00 1.6446e-05 3.2239e-01 5.8346e-01 9.4130e-02
21647.97 1.5983e-05 3.5864e-01 5.6857e-01 7.2777e-02
22447.94 1.5179e-05 4.2605e-01 4.9578e-01 7.8151e-02
23245.88 6.9808e-06 2.6436e-01 6.1067e-01 1.2496e-01
24052.47 6.8510e-06 2.7360e-01 5.7636e-01 1.5004e-01
24867.72 5.8321e-06 2.9169e-01 5.4184e-01 1.6646e-01
25698.86 5.4799e-06 2.8462e-01 5.4247e-01 1.7290e-01
26587.16 3.9015e-06 2.4935e-01 5.1070e-01 2.3994e-01
27637.54 2.3856e-06 2.0965e-01 5.3724e-01 2.5310e-01
28986.97 2.8739e-06 2.7175e-01 4.5943e-01 2.6882e-01
#TIME: 342.55
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 4.4568e-02 9.1530e-01 3.9286e-02 8.4947e-04
1919.29 3.2025e-02 9.2711e-01 4.0035e-02 8.3249e-04
2581.60 1.8068e-03 9.3237e-01 6.3915e-02 1.9076e-03
3084.17 1.9622e-04 8.8504e-01 1.1038e-01 4.3886e-03
3472.46 1.2126e-04 8.2274e-01 1.6863e-01 8.5041e-03
3909.64 8.8935e-05 7.5136e-01 2.3349e-01 1.5064e-02
4148.46 7.2706e-05 7.6365e-01 2.2159e-01 1.4687e-02
4670.75 6.5351e-05 7.7187e-01 2.1423e-01 1.3839e-02
4956.05 4.2714e-05 7.1453e-01 2.6563e-01 1.9801e-02
5258.79 2.2681e-05 5.5071e-01 4.1148e-01 3.7787e-02
5580.02 1.0013e-05 3.3911e-01 5.9708e-01 6.3799e-02
5920.87 4.2625e-06 1.9260e-01 7.1712e-01 9.0277e-02
6282.54 2.2845e-06 1.2464e-01 7.6409e-01 1.1127e-01
6666.30 1.9111e-06 1.1467e-01 7.6699e-01 1.1834e-01
7073.50 1.7194e-06 1.1038e-01 7.6697e-01 1.2265e-01
7505.58 1.5959e-06 1.0774e-01 7.5900e-01 1.3326e-01
7964.05 1.9046e-06 1.2749e-01 7.4366e-01 1.2886e-01
8450.53 3.3253e-06 1.9165e-01 6.9598e-01 1.1237e-01
8966.72 6.6599e-06 3.1608e-01 5.9750e-01 8.6408e-02
9514.44 1.0632e-05 4.2963e-01 5.0376e-01 6.6602e-02
10095.62 1.8075e-05 5.5796e-01 3.9481e-01 4.7212e-02
10712.30 2.7610e-05 6.5328e-01 3.1308e-01 3.3609e-02
11366.65 3.4017e-05 7.1777e-01 2.5711e-01 2.5084e-02
12061.10 4.2833e-05 7.4416e-01 2.3446e-01 2.1330e-02
12793.43 5.4081e-05 7.8389e-01 1.9891e-01 1.7150e-02
13528.61 6.1717e-05 7.9944e-01 1.8489e-01 1.5604e-02
14194.74 6.6418e-05 7.8893e-01 1.9409e-01 1.6905e-02
14757.77 7.2370e-05 7.7927e-01 2.0370e-01 1.6954e-02
15240.48 8.8174e-05 8.0880e-01 1.8035e-01 1.0771e-02
15646.99 1.4662e-04 8.4595e-01 1.4728e-01 6.6200e-03
15960.30 3.0056e-04 8.9889e-01 9.8194e-02 2.6183e-03
16187.41 3.5178e-04 9.1873e-01 7.9092e-02 1.8279e-03
16354.17 2.8097e-04 9.1091e-01 8.6873e-02 1.9382e-03
16484.18 3.4385e-04 8.8464e-01 1.1238e-01 2.6389e-03
16593.12 2.2089e-04 8.2702e-01 1.6816e-01 4.6001e-03
16691.99 2.9536e-04 8.2376e-01 1.7103e-01 4.9085e-03
16788.59 1.2883e-04 8.1169e-01 1.8237e-01 5.8135e-03
16888.37 1.7639e-04 7.4324e-01 2.4824e-01 8.3517e-03
16998.79 1.1605e-04 7.7816e-01 2.1382e-01 7.9110e-03
17146.37 1.4770e-04 7.5876e-01 2.3168e-01 9.4187e-03
17415.23 8.5237e-05 6.9424e-01 2.9193e-01 1.3746e-02
17888.12 6.9009e-05 5.8591e-01 3.8894e-01 2.5081e-02
18532.37 4.7643e-05 5.1703e-01 4.5033e-01 3.2598e-02
19260.76 3.2002e-05 4.3607e-01 5.2475e-01 3.9154e-02
20034.10 2.4859e-05 4.1413e-01 5.3842e-01 4.7422e-02
20838.00 1.8929e-05 3.9073e-01 5.4815e-01 6.1107e-02
21647.97 1.2666e-05 3.1966e-01 6.0062e-01 7.9705e-02
22447.94 1.4080e-05 4.3997e-01 4.8094e-01 7.9080e-02
23245.88 1.3306e-05 4.2428e-01 4.6909e-01 1.0661e-01
24052.47 1.1643e-05 4.6188e-01 4.1378e-01 1.2433e-01
24867.72 1.1003e-05 3.8988e-01 4.7162e-01 1.3850e-01
25698.86 8.0494e-06 4.1212e-01 4.2769e-01 1.6018e-01
26587.16 3.8081e-06 2.3158e-01 5.5267e-01 2.1574e-01
27637.54 2.0588e-06 1.3074e-01 5.9124e-01 2.7802e-01
28986.97 1.9118e-06 1.7060e-01 5.4171e-01 2.8769e-01
#TIME: 347.48
#NVEL 78
#vel_mid[km/s] si0 si1 si2 si3
1060.83 2.8427e-02 9.3208e-01 3.8689e-02 8.0718e-04
1919.29 3.5993e-02 9.2623e-01 3.7022e-02 7.5415e-04
2581.60 1.5328e-03 9.3701e-01 5.9713e-02 1.7432e-03
3084.17 2.0314e-04 8.9042e-01 1.0521e-01 4.1655e-03
3472.46 1.3329e-04 8.2807e-01 1.6361e-01 8.1823e-03
3909.64 8.3491e-05 7.5835e-01 2.2698e-01 1.4582e-02
4148.46 7.3823e-05 7.5705e-01 2.2792e-01 1.4954e-02
4670.75 6.5753e-05 7.7705e-01 2.0949e-01 1.3399e-02
4956.05 4.3198e-05 7.1024e-01 2.6953e-01 2.0193e-02
5258.79 2.2620e-05 5.5924e-01 4.0447e-01 3.6261e-02
5580.02 1.0719e-05 3.5911e-01 5.7887e-01 6.2004e-02
5920.87 4.5441e-06 1.9764e-01 7.1252e-01 8.9835e-02
6282.54 2.5247e-06 1.3044e-01 7.6054e-01 1.0901e-01
6666.30 1.9802e-06 1.1461e-01 7.6839e-01 1.1700e-01
7073.50 1.7173e-06 1.0668e-01 7.7059e-01 1.2274e-01
7505.58 1.6614e-06 1.1013e-01 7.5974e-01 1.3013e-01
7964.05 2.0366e-06 1.3054e-01 7.4287e-01 1.2659e-01
8450.53 3.5420e-06 1.9763e-01 6.9245e-01 1.0992e-01
8966.72 6.9903e-06 3.3292e-01 5.8245e-01 8.4632e-02
9514.44 1.1425e-05 4.4423e-01 4.8966e-01 6.6096e-02
10095.62 1.9548e-05 5.7028e-01 3.8411e-01 4.5591e-02
10712.30 2.8259e-05 6.6417e-01 3.0335e-01 3.2451e-02
11366.65 3.6764e-05 7.2236e-01 2.5283e-01 2.4778e-02
12061.10 4.2518e-05 7.5900e-01 2.2134e-01 1.9616e-02
12793.43 5.7001e-05 7.9222e-01 1.9139e-01 1.6330e-02
13528.61 5.5301e-05 7.7217e-01 2.1075e-01 1.7019e-02
14194.74 5.5479e-05 7.4879e-01 2.3198e-01 1.9179e-02
14757.77 5.6638e-05 7.5312e-01 2.2790e-01 1.8921e-02
15240.48 9.5913e-05 8.2666e-01 1.6110e-01 1.2145e-02
