#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
59510.42 2.3237e-14 1.6623e-07 1.1576e-03 9.9884e-01
60993.45 3.4880e-15 9.4095e-08 8.6984e-04 9.9913e-01
62466.44 1.3653e-15 5.4376e-08 6.6094e-04 9.9934e-01
63912.69 7.2564e-16 3.2102e-08 5.0708e-04 9.9949e-01
65311.62 2.8813e-16 1.9495e-08 3.9457e-04 9.9961e-01
66639.26 2.3855e-16 1.2298e-08 3.1290e-04 9.9969e-01
67870.77 5.9123e-16 8.0769e-09 2.5347e-04 9.9975e-01
68864.47 9.5074e-17 5.5238e-09 2.0936e-04 9.9979e-01
69459.55 7.3541e-17 4.7229e-09 1.9347e-04 9.9981e-01
69744.99 6.4116e-17 4.3595e-09 1.8581e-04 9.9981e-01
69888.26 5.9623e-17 4.1902e-09 1.8214e-04 9.9982e-01
69959.62 5.8435e-17 4.1085e-09 1.8037e-04 9.9982e-01
69991.15 5.8516e-17 4.0684e-09 1.7946e-04 9.9982e-01
69999.53 4.4561e-17 4.0696e-09 1.7950e-04 9.9982e-01
#TIME: 207.87
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
425.78 1.9993e-03 8.6855e-01 1.2718e-01 2.2698e-03
857.79 2.4941e-03 8.4767e-01 1.4716e-01 2.6738e-03
878.44 1.6545e-03 8.5966e-01 1.3614e-01 2.5420e-03
917.72 1.4965e-03 8.6116e-01 1.3490e-01 2.4426e-03
973.04 2.7217e-03 8.6563e-01 1.2929e-01 2.3656e-03
1034.98 6.9325e-04 8.6498e-01 1.3194e-01 2.3833e-03
1099.97 3.4680e-03 8.6022e-01 1.3383e-01 2.4737e-03
1169.04 1.6362e-03 8.6060e-01 1.3525e-01 2.5116e-03
1242.44 2.2057e-03 8.6931e-01 1.2632e-01 2.1641e-03
1320.45 1.7891e-03 8.6640e-01 1.2948e-01 2.3295e-03
1403.37 1.8490e-03 8.7443e-01 1.2170e-01 2.0273e-03
1491.49 2.0902e-03 8.7714e-01 1.1885e-01 1.9112e-03
1585.14 2.9708e-03 8.7802e-01 1.1711e-01 1.8950e-03
1684.67 2.6248e-03 8.7620e-01 1.1928e-01 1.8990e-03
1790.45 1.9664e-03 8.7754e-01 1.1857e-01 1.9231e-03
1902.87 1.9051e-03 8.7042e-01 1.2555e-01 2.1284e-03
2022.36 1.7995e-03 8.6609e-01 1.2980e-01 2.3147e-03
2149.34 3.0549e-04 8.4210e-01 1.5462e-01 2.9725e-03
2284.30 3.9468e-04 8.6102e-01 1.3606e-01 2.5311e-03
2427.74 3.6253e-04 8.5124e-01 1.4551e-01 2.8825e-03
2580.18 3.5154e-04 8.4190e-01 1.5452e-01 3.2347e-03
2742.19 3.5085e-04 8.3374e-01 1.6236e-01 3.5538e-03
2914.37 3.8579e-04 8.2474e-01 1.7105e-01 3.8211e-03
3097.37 4.6010e-04 8.2129e-01 1.7439e-01 3.8643e-03
3291.85 5.1988e-04 8.0523e-01 1.9006e-01 4.1888e-03
3498.55 7.4956e-04 8.0171e-01 1.9370e-01 3.8483e-03
3718.23 7.3862e-03 8.4199e-01 1.4834e-01 2.2859e-03
3951.70 4.3068e-02 8.3089e-01 1.2437e-01 1.6755e-03
4199.83 3.3334e-02 8.1470e-01 1.4947e-01 2.5000e-03
4463.54 3.9563e-02 7.9732e-01 1.6002e-01 3.0950e-03
4743.81 5.3516e-02 7.8506e-01 1.5821e-01 3.2083e-03
5041.68 5.8544e-02 7.8617e-01 1.5218e-01 3.1011e-03
5358.25 6.4675e-02 7.8772e-01 1.4469e-01 2.9061e-03
5694.70 6.7714e-02 7.8514e-01 1.4428e-01 2.8645e-03
6052.28 7.0380e-02 7.8676e-01 1.4006e-01 2.7971e-03
6432.31 7.0616e-02 7.8743e-01 1.3923e-01 2.7281e-03
6836.20 7.8785e-02 7.8537e-01 1.3326e-01 2.5848e-03
7265.45 7.9287e-02 7.8478e-01 1.3333e-01 2.6113e-03
7721.65 8.1435e-02 7.8472e-01 1.3132e-01 2.5245e-03
8206.56 9.1506e-02 7.8372e-01 1.2255e-01 2.2281e-03
8717.73 9.4926e-02 7.8162e-01 1.2134e-01 2.1157e-03
9214.74 1.0516e-01 7.8364e-01 1.0943e-01 1.7732e-03
9629.11 1.1618e-01 7.7524e-01 1.0700e-01 1.5787e-03
9954.11 1.2838e-01 7.7174e-01 9.8507e-02 1.3634e-03
10245.64 1.1580e-01 7.7926e-01 1.0353e-01 1.4109e-03
10541.49 1.1869e-01 7.8254e-01 9.7590e-02 1.1813e-03
10839.94 1.2024e-01 7.8285e-01 9.5862e-02 1.0502e-03
11119.11 1.4576e-01 7.7965e-01 7.3911e-02 6.7671e-04
11355.83 1.3158e-01 8.0446e-01 6.3492e-02 4.7220e-04
11539.81 1.2795e-01 8.2256e-01 4.9196e-02 2.9100e-04
11677.16 1.3742e-01 8.2022e-01 4.2136e-02 2.2909e-04
11784.05 1.5007e-01 8.0748e-01 4.2224e-02 2.1929e-04
11875.85 1.2019e-01 8.4059e-01 3.9028e-02 1.9323e-04
11963.37 1.2179e-01 8.3885e-01 3.9161e-02 1.9410e-04
12055.39 8.4725e-02 8.6526e-01 4.9731e-02 2.8835e-04
12170.41 7.2245e-02 8.6107e-01 6.6252e-02 4.3543e-04
12360.89 2.8184e-03 9.1566e-01 8.0992e-02 5.2659e-04
12670.46 4.0055e-04 8.8331e-01 1.1539e-01 9.0075e-04
13075.34 1.8523e-04 8.0323e-01 1.9481e-01 1.7733e-03
13530.52 1.4734e-04 7.2140e-01 2.7543e-01 3.0185e-03
14012.75 1.1539e-04 6.0145e-01 3.9328e-01 5.1540e-03
14508.81 9.3637e-05 6.1287e-01 3.8137e-01 5.6613e-03
15002.30 7.8486e-05 5.6327e-01 4.2971e-01 6.9388e-03
15475.29 9.6696e-05 6.3912e-01 3.5488e-01 5.9018e-03
15923.68 7.7661e-05 6.3716e-01 3.5621e-01 6.5553e-03
16355.64 7.7835e-05 5.9215e-01 4.0014e-01 7.6276e-03
16776.27 9.4636e-05 6.8540e-01 3.0847e-01 6.0439e-03
17183.14 5.8407e-05 4.4197e-01 5.4759e-01 1.0380e-02
17580.45 7.2495e-05 5.6819e-01 4.2440e-01 7.3380e-03
17990.34 5.3424e-05 4.7528e-01 5.1472e-01 9.9557e-03
18458.06 3.2564e-05 2.3603e-01 7.4865e-01 1.5288e-02
19084.69 3.4467e-05 2.1315e-01 7.6791e-01 1.8901e-02
19999.79 3.1579e-05 2.5842e-01 7.1476e-01 2.6792e-02
21193.46 4.1596e-05 3.6471e-01 6.0019e-01 3.5061e-02
22528.72 3.1201e-05 4.4631e-01 5.0523e-01 4.8424e-02
23943.32 9.1435e-06 2.1554e-01 6.7742e-01 1.0703e-01
25446.74 4.4977e-06 1.1864e-01 7.5652e-01 1.2483e-01
27044.57 2.0846e-06 7.9746e-02 7.0833e-01 2.1192e-01
28744.18 1.2515e-06 7.7802e-02 6.1580e-01 3.0640e-01
30520.16 6.9151e-07 6.2193e-02 4.9326e-01 4.4455e-01
32243.50 2.8622e-07 3.1610e-02 4.0798e-01 5.6040e-01
33773.01 6.2934e-08 7.6130e-03 1.8287e-01 8.0952e-01
35108.48 3.2273e-08 5.0258e-03 1.4484e-01 8.5013e-01
36326.30 1.0922e-08 3.0645e-03 1.1675e-01 8.8019e-01
37486.70 6.4297e-09 2.4247e-03 1.1343e-01 8.8415e-01
38628.25 4.9264e-09 2.6822e-03 1.4365e-01 8.5367e-01
39768.62 1.9282e-09 1.4930e-03 1.0870e-01 8.8980e-01
40915.31 1.0674e-09 9.1656e-04 8.5147e-02 9.1394e-01
42074.51 7.1297e-10 5.0287e-04 6.3600e-02 9.3590e-01
43252.44 2.9093e-10 2.7385e-04 4.7216e-02 9.5251e-01
44454.05 1.0580e-10 1.4813e-04 3.4861e-02 9.6499e-01
45683.04 4.3923e-11 7.9720e-05 2.5637e-02 9.7428e-01
46941.68 1.5686e-11 4.2673e-05 1.8776e-02 9.8118e-01
48230.81 1.2021e-12 5.6892e-06 1.3723e-02 9.8627e-01
49550.29 2.3123e-13 1.7583e-06 1.0022e-02 9.8998e-01
50899.37 1.0318e-13 9.9615e-07 7.3236e-03 9.9268e-01
52276.86 2.8559e-13 3.4960e-06 5.3580e-03 9.9464e-01
53681.16 1.7297e-13 1.8851e-06 3.9277e-03 9.9607e-01
55110.21 1.0755e-13 1.0231e-06 2.8890e-03 9.9711e-01
56561.17 5.9814e-14 5.5928e-07 2.1314e-03 9.9787e-01
58030.00 4.0362e-14 3.0850e-07 1.5804e-03 9.9842e-01
59510.42 1.0019e-14 1.7194e-07 1.1781e-03 9.9882e-01
60993.45 8.1923e-15 9.7288e-08 8.8444e-04 9.9912e-01
62466.44 5.6614e-15 5.5808e-08 6.6719e-04 9.9933e-01
63912.69 5.9457e-16 3.3099e-08 5.1398e-04 9.9949e-01
65311.62 3.0681e-16 2.0128e-08 4.0068e-04 9.9960e-01
66639.26 1.3811e-16 1.2691e-08 3.1778e-04 9.9968e-01
67870.77 4.9425e-17 8.3374e-09 2.5724e-04 9.9974e-01
68864.47 9.0698e-17 5.6926e-09 2.1235e-04 9.9979e-01
69459.55 1.2240e-16 4.8682e-09 1.9628e-04 9.9980e-01
69744.99 1.0393e-16 4.4983e-09 1.8863e-04 9.9981e-01
69888.26 9.9112e-17 4.3238e-09 1.8495e-04 9.9982e-01
69959.62 1.2518e-17 4.2384e-09 1.8305e-04 9.9982e-01
69991.15 1.0276e-16 4.1973e-09 1.8217e-04 9.9982e-01
69999.53 8.3713e-17 4.1986e-09 1.8222e-04 9.9982e-01
#TIME: 210.86
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
425.78 1.9224e-03 8.6631e-01 1.2949e-01 2.2725e-03
857.79 1.3920e-03 8.7106e-01 1.2534e-01 2.2134e-03
878.44 2.0562e-03 8.6642e-01 1.2939e-01 2.1312e-03
917.72 2.0348e-03 8.6697e-01 1.2866e-01 2.3385e-03
973.04 1.5198e-03 8.6361e-01 1.3251e-01 2.3654e-03
1034.98 9.1886e-04 8.6793e-01 1.2889e-01 2.2569e-03
1099.97 2.6127e-03 8.6399e-01 1.3099e-01 2.3980e-03
1169.04 2.6553e-03 8.6414e-01 1.3086e-01 2.3443e-03
1242.44 2.3308e-03 8.6071e-01 1.3453e-01 2.4295e-03
1320.45 2.6424e-03 8.6663e-01 1.2845e-01 2.2728e-03
1403.37 1.8608e-03 8.7539e-01 1.2074e-01 2.0061e-03
1491.49 2.5112e-03 8.7871e-01 1.1691e-01 1.8633e-03
1585.14 3.4985e-03 8.7601e-01 1.1860e-01 1.8915e-03
1684.67 2.3085e-03 8.8084e-01 1.1505e-01 1.8015e-03
1790.45 1.9248e-03 8.7909e-01 1.1712e-01 1.8634e-03
1902.87 1.8954e-03 8.7420e-01 1.2187e-01 2.0280e-03
2022.36 1.5994e-03 8.6679e-01 1.2934e-01 2.2780e-03
2149.34 3.8404e-03 8.5907e-01 1.3458e-01 2.5053e-03
2284.30 4.1763e-04 8.6110e-01 1.3596e-01 2.5226e-03
2427.74 3.4826e-04 8.5325e-01 1.4359e-01 2.8165e-03
2580.18 3.4318e-04 8.4252e-01 1.5391e-01 3.2248e-03
2742.19 3.6842e-04 8.3217e-01 1.6388e-01 3.5858e-03
2914.37 3.9648e-04 8.2735e-01 1.6849e-01 3.7621e-03
3097.37 4.5629e-04 8.1802e-01 1.7760e-01 3.9261e-03
3291.85 5.4477e-04 8.0407e-01 1.9116e-01 4.2237e-03
3498.55 7.6442e-04 8.0942e-01 1.8612e-01 3.7005e-03
3718.23 7.3076e-03 8.4152e-01 1.4888e-01 2.2949e-03
3951.70 4.3017e-02 8.3327e-01 1.2206e-01 1.6531e-03
4199.83 3.5637e-02 8.1603e-01 1.4590e-01 2.4257e-03
4463.54 3.9637e-02 7.9541e-01 1.6184e-01 3.1159e-03
4743.81 5.3650e-02 7.8641e-01 1.5674e-01 3.1985e-03
5041.68 5.7962e-02 7.9048e-01 1.4858e-01 2.9812e-03
5358.25 6.7019e-02 7.8755e-01 1.4253e-01 2.8965e-03
5694.70 6.6797e-02 7.8552e-01 1.4482e-01 2.8627e-03
6052.28 7.0916e-02 7.8656e-01 1.3970e-01 2.8178e-03
6432.31 7.2393e-02 7.8996e-01 1.3500e-01 2.6515e-03
6836.20 7.9958e-02 7.8146e-01 1.3593e-01 2.6541e-03
7265.45 7.9286e-02 7.8817e-01 1.3009e-01 2.4587e-03
7721.65 8.3977e-02 7.8539e-01 1.2826e-01 2.3728e-03
8206.56 9.2467e-02 7.8198e-01 1.2333e-01 2.2276e-03
8717.73 9.8576e-02 7.7741e-01 1.2188e-01 2.1343e-03
9214.74 1.1195e-01 7.7646e-01 1.0982e-01 1.7783e-03
9629.11 1.1154e-01 7.7931e-01 1.0752e-01 1.6391e-03
9954.11 1.2397e-01 7.7203e-01 1.0253e-01 1.4726e-03
10245.64 1.2806e-01 7.6871e-01 1.0183e-01 1.3920e-03
10541.49 1.1619e-01 7.7971e-01 1.0278e-01 1.3173e-03
10839.94 1.0791e-01 7.9581e-01 9.5268e-02 1.0100e-03
11119.11 1.4455e-01 7.7951e-01 7.5251e-02 6.8592e-04
11355.83 1.2837e-01 8.0949e-01 6.1707e-02 4.2974e-04
11539.81 1.4142e-01 8.0693e-01 5.1333e-02 3.1140e-04
11677.16 1.4387e-01 8.1315e-01 4.2761e-02 2.1690e-04
11784.05 1.6486e-01 7.9655e-01 3.8412e-02 1.8293e-04
11875.85 1.1849e-01 8.4135e-01 3.9959e-02 2.0586e-04
11963.37 1.0840e-01 8.4902e-01 4.2369e-02 2.1205e-04
12055.39 9.8273e-02 8.4993e-01 5.1493e-02 2.9979e-04
12170.41 9.0259e-02 8.4599e-01 6.3364e-02 3.8942e-04
12360.89 2.8247e-03 9.1421e-01 8.2406e-02 5.5644e-04
12670.46 3.8640e-04 8.7362e-01 1.2510e-01 9.0106e-04
13075.34 2.2649e-04 8.3505e-01 1.6320e-01 1.5226e-03
13530.52 1.5554e-04 7.4833e-01 2.4896e-01 2.5573e-03
14012.75 1.0946e-04 6.2113e-01 3.7392e-01 4.8353e-03
14508.81 8.2830e-05 6.1059e-01 3.8354e-01 5.7907e-03
15002.30 9.9713e-05 6.0583e-01 3.8782e-01 6.2528e-03
15475.29 1.0424e-04 6.6775e-01 3.2629e-01 5.8498e-03
15923.68 7.8456e-05 5.3431e-01 4.5728e-01 8.3358e-03
16355.64 1.1249e-04 7.7112e-01 2.2443e-01 4.3361e-03
16776.27 1.2149e-04 7.0055e-01 2.9347e-01 5.8625e-03
17183.14 8.5401e-05 5.5471e-01 4.3707e-01 8.1387e-03
17580.45 7.9457e-05 5.4375e-01 4.4861e-01 7.5613e-03
17990.34 8.7808e-05 6.8849e-01 3.0554e-01 5.8829e-03
18458.06 1.0181e-04 7.3821e-01 2.5612e-01 5.5588e-03
19084.69 6.4136e-05 3.4783e-01 6.3746e-01 1.4648e-02
19999.79 5.7022e-05 3.7862e-01 5.9992e-01 2.1396e-02
21193.46 4.0073e-05 4.2235e-01 5.4317e-01 3.4439e-02
22528.72 1.8141e-05 2.7875e-01 6.6087e-01 6.0362e-02
23943.32 5.3871e-06 9.4882e-02 8.0115e-01 1.0396e-01
25446.74 1.8359e-06 6.2849e-02 7.7668e-01 1.6047e-01
27044.57 2.2588e-06 1.0467e-01 7.0468e-01 1.9064e-01
28744.18 2.0783e-06 1.1772e-01 5.6492e-01 3.1736e-01
30520.16 7.0099e-07 6.1691e-02 4.9164e-01 4.4667e-01
32243.50 2.7522e-07 3.9487e-02 4.3263e-01 5.2789e-01
33773.01 1.8148e-07 2.8468e-02 3.8648e-01 5.8505e-01
35108.48 1.0155e-07 1.7488e-02 3.2291e-01 6.5961e-01
36326.30 4.4057e-08 9.7382e-03 2.5296e-01 7.3731e-01
37486.70 6.3660e-09 2.3949e-03 1.1404e-01 8.8357e-01
38628.25 1.0777e-09 7.0602e-04 5.8809e-02 9.4048e-01
39768.62 3.8421e-10 3.6758e-04 4.3002e-02 9.5663e-01
40915.31 2.9432e-10 3.3055e-04 4.3081e-02 9.5659e-01
42074.51 3.4219e-10 5.1298e-04 6.4272e-02 9.3522e-01
43252.44 2.0646e-10 2.8145e-04 4.7756e-02 9.5196e-01
44454.05 9.8762e-11 1.5245e-04 3.5310e-02 9.6454e-01
45683.04 4.4708e-11 8.2030e-05 2.5961e-02 9.7396e-01
46941.68 1.5545e-11 4.3993e-05 1.9032e-02 9.8092e-01
48230.81 7.2548e-12 2.3521e-05 1.3919e-02 9.8606e-01
49550.29 2.9532e-12 1.2578e-05 1.0171e-02 9.8982e-01
50899.37 4.4619e-13 3.4248e-06 7.4364e-03 9.9256e-01
52276.86 3.6346e-14 4.5420e-07 5.4331e-03 9.9457e-01
53681.16 1.3304e-14 2.2848e-07 3.9843e-03 9.9602e-01
55110.21 1.9699e-14 4.9495e-07 2.9318e-03 9.9707e-01
56561.17 2.6861e-14 5.7754e-07 2.1640e-03 9.9784e-01
58030.00 1.8835e-14 3.1869e-07 1.6044e-03 9.9840e-01
59510.42 1.6840e-14 1.7775e-07 1.1967e-03 9.9880e-01
60993.45 1.0797e-14 1.0061e-07 8.9896e-04 9.9910e-01
62466.44 2.9164e-15 5.7924e-08 6.8090e-04 9.9932e-01
63912.69 1.6331e-15 3.4180e-08 5.2203e-04 9.9948e-01
65311.62 1.3292e-15 2.0770e-08 4.0654e-04 9.9959e-01
66639.26 3.6605e-16 1.3103e-08 3.2245e-04 9.9968e-01
67870.77 6.8096e-17 8.6128e-09 2.6124e-04 9.9974e-01
68864.47 9.1738e-17 5.8828e-09 2.1574e-04 9.9978e-01
69459.55 3.6377e-17 5.0146e-09 1.9929e-04 9.9980e-01
69744.99 4.2152e-17 4.6448e-09 1.9149e-04 9.9981e-01
69888.26 6.4477e-17 4.4638e-09 1.8774e-04 9.9981e-01
69959.62 4.2028e-17 4.3744e-09 1.8580e-04 9.9981e-01
69991.15 3.2895e-17 4.3338e-09 1.8497e-04 9.9982e-01
69999.53 3.5475e-17 4.3325e-09 1.8490e-04 9.9982e-01
#TIME: 213.89
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
425.78 1.5407e-03 8.6992e-01 1.2636e-01 2.1799e-03
857.79 3.3658e-03 8.7419e-01 1.2039e-01 2.0605e-03
878.44 3.9256e-03 8.6661e-01 1.2722e-01 2.2379e-03
917.72 1.2302e-03 8.6060e-01 1.3576e-01 2.4168e-03
973.04 1.5667e-03 8.6933e-01 1.2693e-01 2.1687e-03
1034.98 7.5810e-04 8.6685e-01 1.3011e-01 2.2832e-03
1099.97 2.6222e-03 8.6285e-01 1.3212e-01 2.4093e-03
1169.04 1.4711e-03 8.6707e-01 1.2915e-01 2.3114e-03
1242.44 2.2529e-03 8.6414e-01 1.3121e-01 2.3944e-03
1320.45 2.6111e-03 8.6896e-01 1.2619e-01 2.2354e-03
1403.37 1.8254e-03 8.7877e-01 1.1751e-01 1.8909e-03
1491.49 2.5510e-03 8.7938e-01 1.1624e-01 1.8218e-03
1585.14 3.9615e-03 8.7849e-01 1.1574e-01 1.8103e-03
1684.67 2.6151e-03 8.8118e-01 1.1442e-01 1.7766e-03
1790.45 1.8398e-03 8.8090e-01 1.1545e-01 1.8181e-03
1902.87 2.0080e-03 8.7546e-01 1.2055e-01 1.9777e-03
2022.36 1.7265e-03 8.6975e-01 1.2634e-01 2.1900e-03
2149.34 1.9446e-03 8.6375e-01 1.3194e-01 2.3624e-03
2284.30 4.2102e-04 8.6233e-01 1.3475e-01 2.4993e-03
2427.74 3.5712e-04 8.5198e-01 1.4481e-01 2.8486e-03
2580.18 3.6883e-04 8.4375e-01 1.5271e-01 3.1739e-03
2742.19 3.6387e-04 8.3301e-01 1.6307e-01 3.5556e-03
2914.37 3.8915e-04 8.2394e-01 1.7184e-01 3.8301e-03
3097.37 4.3673e-04 8.1871e-01 1.7693e-01 3.9194e-03
3291.85 5.5135e-04 7.9988e-01 1.9528e-01 4.2948e-03
3498.55 7.8821e-04 8.1075e-01 1.8478e-01 3.6760e-03
3718.23 7.8826e-03 8.4098e-01 1.4884e-01 2.2915e-03
3951.70 4.5007e-02 8.2738e-01 1.2592e-01 1.6971e-03
4199.83 3.5258e-02 8.1834e-01 1.4400e-01 2.4104e-03
4463.54 4.1809e-02 7.9219e-01 1.6281e-01 3.1916e-03
4743.81 5.0907e-02 7.9392e-01 1.5210e-01 3.0720e-03
5041.68 6.0881e-02 7.8869e-01 1.4744e-01 2.9904e-03
5358.25 6.5659e-02 7.8759e-01 1.4384e-01 2.9123e-03
5694.70 7.1668e-02 7.8573e-01 1.3990e-01 2.7113e-03
6052.28 6.8776e-02 7.8900e-01 1.3945e-01 2.7748e-03
6432.31 6.9811e-02 7.8881e-01 1.3864e-01 2.7320e-03
6836.20 7.7675e-02 7.8215e-01 1.3736e-01 2.8091e-03
7265.45 8.4130e-02 7.8380e-01 1.2958e-01 2.4938e-03
7721.65 8.3688e-02 7.8333e-01 1.3046e-01 2.5195e-03
8206.56 8.7372e-02 7.8224e-01 1.2799e-01 2.3995e-03
8717.73 9.7357e-02 7.8230e-01 1.1825e-01 2.0886e-03
9214.74 1.1127e-01 7.7635e-01 1.1060e-01 1.7843e-03
9629.11 1.1938e-01 7.8029e-01 9.8911e-02 1.4221e-03
9954.11 1.1780e-01 7.7941e-01 1.0139e-01 1.3968e-03
10245.64 1.1800e-01 7.7628e-01 1.0427e-01 1.4510e-03
10541.49 1.1867e-01 7.8574e-01 9.4450e-02 1.1445e-03
10839.94 1.1867e-01 7.9964e-01 8.0868e-02 8.2309e-04
11119.11 1.3611e-01 7.8232e-01 8.0821e-02 7.5185e-04
11355.83 1.3694e-01 7.9644e-01 6.6137e-02 4.8855e-04
11539.81 1.6206e-01 7.8974e-01 4.7908e-02 2.8469e-04
11677.16 1.4633e-01 8.0980e-01 4.3646e-02 2.2146e-04
11784.05 1.6923e-01 7.9538e-01 3.5220e-02 1.7084e-04
11875.85 1.4767e-01 8.1194e-01 4.0192e-02 1.9891e-04
11963.37 1.1167e-01 8.4650e-01 4.1629e-02 2.0243e-04
12055.39 8.3203e-02 8.6926e-01 4.7269e-02 2.6899e-04
12170.41 9.3877e-02 8.4462e-01 6.1104e-02 3.9416e-04
12360.89 2.9589e-03 9.1252e-01 8.3954e-02 5.6693e-04
12670.46 3.9808e-04 8.7422e-01 1.2444e-01 9.3562e-04
13075.34 2.3672e-04 8.1147e-01 1.8656e-01 1.7266e-03
13530.52 1.9249e-04 7.7754e-01 2.1987e-01 2.3933e-03
14012.75 1.3212e-04 6.6832e-01 3.2738e-01 4.1700e-03
14508.81 1.0961e-04 6.8322e-01 3.1192e-01 4.7502e-03
15002.30 8.1954e-05 5.7276e-01 4.2039e-01 6.7645e-03
15475.29 1.1331e-04 6.2195e-01 3.7141e-01 6.5262e-03
15923.68 1.3512e-04 6.8257e-01 3.1180e-01 5.5006e-03
16355.64 1.0313e-04 5.7613e-01 4.1580e-01 7.9700e-03
16776.27 1.4222e-04 7.6292e-01 2.3245e-01 4.4806e-03
17183.14 1.5202e-04 7.4151e-01 2.5367e-01 4.6670e-03
17580.45 1.5369e-04 7.6553e-01 2.2999e-01 4.3242e-03
17990.34 1.2508e-04 6.8810e-01 3.0587e-01 5.9091e-03
18458.06 1.0714e-04 6.2517e-01 3.6679e-01 7.9334e-03
19084.69 6.6821e-05 3.0388e-01 6.7926e-01 1.6800e-02
19999.79 3.5634e-05 1.9483e-01 7.7638e-01 2.8759e-02
21193.46 4.9054e-05 4.3301e-01 5.3382e-01 3.3127e-02
22528.72 2.0180e-05 4.0787e-01 5.3813e-01 5.3984e-02
23943.32 9.5945e-06 2.3566e-01 6.6595e-01 9.8382e-02
25446.74 1.1363e-06 3.7706e-02 7.6555e-01 1.9674e-01
27044.57 3.3345e-06 1.8232e-01 6.2040e-01 1.9728e-01
28744.18 1.8246e-06 1.1543e-01 5.6316e-01 3.2141e-01
30520.16 5.2965e-07 6.2104e-02 4.9294e-01 4.4496e-01
32243.50 4.0397e-07 4.2125e-02 4.3670e-01 5.2118e-01
33773.01 2.2659e-07 3.0012e-02 3.9027e-01 5.7972e-01
35108.48 7.5859e-08 1.8061e-02 3.2608e-01 6.5586e-01
36326.30 2.2142e-08 9.6459e-03 2.5543e-01 7.3492e-01
37486.70 1.1875e-08 5.2244e-03 1.9302e-01 8.0176e-01
38628.25 6.8406e-09 2.8872e-03 1.4639e-01 8.5072e-01
39768.62 1.9336e-09 1.5931e-03 1.1105e-01 8.8736e-01
40915.31 3.1779e-10 3.9095e-04 4.7474e-02 9.5214e-01
42074.51 5.2365e-11 9.8301e-05 2.1856e-02 9.7805e-01
43252.44 1.8655e-11 4.9608e-05 1.5310e-02 9.8464e-01
44454.05 1.9120e-11 5.1077e-05 1.6655e-02 9.8329e-01
45683.04 2.8622e-11 8.4522e-05 2.6297e-02 9.7362e-01
46941.68 1.6593e-11 4.5353e-05 1.9302e-02 9.8065e-01
48230.81 6.6815e-12 2.4285e-05 1.4121e-02 9.8585e-01
49550.29 2.4648e-12 1.2990e-05 1.0326e-02 9.8966e-01
50899.37 1.1814e-12 6.9601e-06 7.5486e-03 9.9244e-01
52276.86 5.6066e-13 3.7385e-06 5.5236e-03 9.9447e-01
53681.16 1.5087e-13 2.0176e-06 4.0532e-03 9.9594e-01
55110.21 7.3126e-15 1.3924e-07 2.9781e-03 9.9702e-01
56561.17 2.1763e-15 6.4197e-08 2.1978e-03 9.9780e-01
58030.00 2.0852e-15 8.2837e-08 1.6301e-03 9.9837e-01
59510.42 5.2270e-15 1.8373e-07 1.2149e-03 9.9878e-01
60993.45 3.5332e-15 1.0407e-07 9.1331e-04 9.9909e-01
62466.44 3.2920e-15 5.9921e-08 6.9198e-04 9.9931e-01
63912.69 3.5560e-15 3.5395e-08 5.3100e-04 9.9947e-01
65311.62 1.2060e-15 2.1474e-08 4.1320e-04 9.9959e-01
66639.26 3.3188e-16 1.3538e-08 3.2755e-04 9.9967e-01
67870.77 2.8502e-16 8.8911e-09 2.6518e-04 9.9973e-01
68864.47 3.7646e-16 6.0727e-09 2.1903e-04 9.9978e-01
69459.55 1.5744e-16 5.1915e-09 2.0246e-04 9.9980e-01
69744.99 1.5323e-16 4.7933e-09 1.9443e-04 9.9981e-01
69888.26 3.5694e-16 4.6071e-09 1.9056e-04 9.9981e-01
69959.62 2.0816e-16 4.5184e-09 1.8876e-04 9.9981e-01
69991.15 7.7692e-17 4.4747e-09 1.8785e-04 9.9981e-01
69999.53 1.1989e-16 4.4740e-09 1.8779e-04 9.9981e-01
#TIME: 216.97
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3
425.78 1.9400e-03 8.7113e-01 1.2479e-01 2.1350e-03
857.79 2.1080e-03 8.7433e-01 1.2146e-01 2.1099e-03
878.44 1.9656e-03 8.7267e-01 1.2319e-01 2.1719e-03
917.72 2.0668e-03 8.7186e-01 1.2387e-01 2.1991e-03
973.04 1.4542e-03 8.7635e-01 1.2025e-01 1.9446e-03
1034.98 7.7583e-04 8.7473e-01 1.2240e-01 2.0948e-03
1099.97 1.6745e-03 8.6345e-01 1.3253e-01 2.3414e-03
