#NTIMES:           33
#TIMES[d]:    1.00000E-01   5.00000E-01   1.00000E+00   2.00000E+00   3.00000E+00   4.00000E+00   5.00000E+00   6.00000E+00   7.00000E+00   8.00000E+00   9.00000E+00   1.00000E+01   1.20000E+01   1.40000E+01   1.60000E+01   1.80000E+01   2.00000E+01   2.20000E+01   2.40000E+01   2.60000E+01   2.80000E+01   3.00000E+01   3.50000E+01   4.00000E+01   5.00000E+01   6.00000E+01   7.00000E+01   8.00000E+01   9.00000E+01   1.00000E+02   1.10000E+02   1.20000E+02   1.30000E+02
#
#TIME:    1.00000E-01
#NVEL:          209
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1.32736E+04 2.04174E+04 3.74111E-08 1.00000E-99 1.00000E-99
1.35060E+04 1.87932E+04 3.06196E-08 1.00000E-99 1.00000E-99
1.37596E+04 1.59956E+04 2.64241E-08 1.00000E-99 1.00000E-99
1.40023E+04 1.37088E+04 2.48313E-08 1.00000E-99 1.00000E-99
1.42317E+04 1.31522E+04 2.30144E-08 1.00000E-99 1.00000E-99
1.44737E+04 1.49624E+04 1.96789E-08 1.00000E-99 1.00000E-99
1.47428E+04 1.91867E+04 1.63305E-08 1.00000E-99 1.00000E-99
1.50208E+04 1.96336E+04 1.44212E-08 1.00000E-99 1.00000E-99
1.52912E+04 1.87932E+04 1.33352E-08 1.00000E-99 1.00000E-99
1.55507E+04 1.69824E+04 1.26474E-08 1.00000E-99 1.00000E-99
1.57913E+04 1.41254E+04 1.22180E-08 1.00000E-99 1.00000E-99
1.60217E+04 1.37721E+04 1.11686E-08 1.00000E-99 1.00000E-99
1.62738E+04 1.65196E+04 9.39723E-09 1.00000E-99 1.00000E-99
1.65473E+04 1.73780E+04 8.07235E-09 1.00000E-99 1.00000E-99
1.68112E+04 1.52757E+04 7.65597E-09 1.00000E-99 1.00000E-99
1.70521E+04 1.25893E+04 7.76247E-09 1.00000E-99 1.00000E-99
1.72576E+04 9.97700E+03 8.18465E-09 1.00000E-99 1.00000E-99
1.74307E+04 9.05733E+03 8.12831E-09 1.00000E-99 1.00000E-99
1.76151E+04 9.31108E+03 7.22770E-09 1.00000E-99 1.00000E-99
1.78159E+04 9.37562E+03 6.20869E-09 1.00000E-99 1.00000E-99
1.80235E+04 9.26830E+03 5.48277E-09 1.00000E-99 1.00000E-99
1.82328E+04 9.03649E+03 5.02343E-09 1.00000E-99 1.00000E-99
1.84329E+04 8.62979E+03 4.78630E-09 1.00000E-99 1.00000E-99
1.86226E+04 8.20352E+03 4.60257E-09 1.00000E-99 1.00000E-99
1.88032E+04 7.88860E+03 4.40555E-09 1.00000E-99 1.00000E-99
1.89789E+04 7.60326E+03 4.21697E-09 1.00000E-99 1.00000E-99
1.91441E+04 7.21107E+03 4.08319E-09 1.00000E-99 1.00000E-99
1.92937E+04 6.93426E+03 3.82825E-09 1.00000E-99 1.00000E-99
1.94599E+04 7.29458E+03 3.22107E-09 1.00000E-99 1.00000E-99
1.96699E+04 7.87046E+03 2.50035E-09 1.00000E-99 1.00000E-99
1.98975E+04 7.94328E+03 2.12814E-09 1.00000E-99 1.00000E-99
2.01152E+04 7.74462E+03 2.03236E-09 1.00000E-99 1.00000E-99
2.03111E+04 7.56833E+03 1.96789E-09 1.00000E-99 1.00000E-99
2.05095E+04 7.94328E+03 1.68655E-09 1.00000E-99 1.00000E-99
2.07776E+04 8.70964E+03 1.21899E-09 1.00000E-99 1.00000E-99
2.10908E+04 9.05733E+03 9.74990E-10 1.00000E-99 1.00000E-99
2.13954E+04 9.41890E+03 9.03649E-10 1.00000E-99 1.00000E-99
2.16841E+04 1.03276E+04 8.87156E-10 1.00000E-99 1.00000E-99
2.19371E+04 1.14815E+04 8.29851E-10 1.00000E-99 1.00000E-99
2.22723E+04 1.25026E+04 5.76766E-10 1.00000E-99 1.00000E-99
2.27307E+04 1.35207E+04 3.99945E-10 1.00000E-99 1.00000E-99
2.32041E+04 1.44544E+04 3.58922E-10 1.00000E-99 1.00000E-99
2.36158E+04 1.51356E+04 3.64754E-10 1.00000E-99 1.00000E-99
2.40705E+04 1.54170E+04 2.68534E-10 1.00000E-99 1.00000E-99
2.47879E+04 1.53462E+04 1.57761E-10 1.00000E-99 1.00000E-99
2.55938E+04 1.46555E+04 1.33968E-10 1.00000E-99 1.00000E-99
2.63577E+04 1.28529E+04 1.11173E-10 1.00000E-99 1.00000E-99
2.70411E+04 1.00693E+04 1.04954E-10 1.00000E-99 1.00000E-99
2.73169E+04 7.69130E+03 2.45471E-10 1.00000E-99 1.00000E-99
2.90812E+04 3.69828E+03 2.83792E-11 1.00000E-99 1.00000E-99
4.24795E+04 8.45279E+03 4.30527E-13 1.00000E-99 1.00000E-99
4.69042E+04 7.81628E+03 1.89234E-13 1.00000E-99 1.00000E-99
5.10049E+04 7.67361E+03 8.09096E-14 1.00000E-99 1.00000E-99
5.52991E+04 7.49894E+03 3.09030E-14 1.00000E-99 1.00000E-99
6.00567E+04 7.46449E+03 1.10662E-14 1.00000E-99 1.00000E-99
6.51358E+04 7.53356E+03 4.09261E-15 1.00000E-99 1.00000E-99
7.02827E+04 7.60326E+03 1.59588E-15 1.00000E-99 1.00000E-99
7.45843E+04 7.69130E+03 7.67361E-16 1.00000E-99 1.00000E-99
7.57881E+04 7.69130E+03 1.15878E-15 1.00000E-99 1.00000E-99
7.62786E+04 7.69130E+03 1.26765E-15 1.00000E-99 1.00000E-99
#TIME:    5.00000E-01
#NVEL:          209
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1.02760E+03 1.00693E+05 2.57040E-08 1.00000E-99 1.00000E-99
1.31650E+03 1.03276E+05 2.72270E-08 1.00000E-99 1.00000E-99
1.50600E+03 1.24738E+05 2.82488E-08 1.00000E-99 1.00000E-99
1.65080E+03 1.31522E+05 2.95121E-08 1.00000E-99 1.00000E-99
1.77300E+03 1.41579E+05 2.86418E-08 1.00000E-99 1.00000E-99
1.87940E+03 1.49624E+05 2.91072E-08 1.00000E-99 1.00000E-99
1.98140E+03 1.57036E+05 2.78612E-08 1.00000E-99 1.00000E-99
2.06750E+03 1.63682E+05 2.83792E-08 1.00000E-99 1.00000E-99
2.15240E+03 1.69824E+05 2.74157E-08 1.00000E-99 1.00000E-99
2.23050E+03 1.75792E+05 2.69774E-08 1.00000E-99 1.00000E-99
2.30920E+03 1.81134E+05 2.61216E-08 1.00000E-99 1.00000E-99
2.38450E+03 1.85353E+05 2.56448E-08 1.00000E-99 1.00000E-99
2.45770E+03 1.88799E+05 2.48313E-08 1.00000E-99 1.00000E-99
2.52870E+03 1.91426E+05 2.42103E-08 1.00000E-99 1.00000E-99
2.60060E+03 1.92752E+05 2.29087E-08 1.00000E-99 1.00000E-99
2.66760E+03 1.93642E+05 2.25944E-08 1.00000E-99 1.00000E-99
2.73350E+03 1.94089E+05 2.14783E-08 1.00000E-99 1.00000E-99
2.80110E+03 1.93642E+05 2.04174E-08 1.00000E-99 1.00000E-99
2.86860E+03 1.92752E+05 1.97242E-08 1.00000E-99 1.00000E-99
2.93550E+03 1.90985E+05 1.88365E-08 1.00000E-99 1.00000E-99
3.00260E+03 1.88799E+05 1.80302E-08 1.00000E-99 1.00000E-99
3.06980E+03 1.86209E+05 1.72584E-08 1.00000E-99 1.00000E-99
3.13900E+03 1.82810E+05 1.65196E-08 1.00000E-99 1.00000E-99
3.21050E+03 1.79061E+05 1.57398E-08 1.00000E-99 1.00000E-99
3.28200E+03 1.74985E+05 1.56315E-08 1.00000E-99 1.00000E-99
3.35320E+03 1.71396E+05 1.55955E-08 1.00000E-99 1.00000E-99
3.42860E+03 1.66341E+05 1.71396E-08 1.00000E-99 1.00000E-99
3.47720E+03 1.59956E+05 1.61808E-08 1.00000E-99 1.00000E-99
3.51480E+03 1.55597E+05 1.56315E-08 1.00000E-99 1.00000E-99
3.55480E+03 1.51705E+05 1.49279E-08 1.00000E-99 1.00000E-99
3.65080E+03 1.43880E+05 1.25893E-08 1.00000E-99 1.00000E-99
3.75500E+03 1.36144E+05 1.27057E-08 1.00000E-99 1.00000E-99
3.79720E+03 1.31220E+05 1.46893E-08 1.00000E-99 1.00000E-99
3.83680E+03 1.27644E+05 1.48252E-08 1.00000E-99 1.00000E-99
3.87490E+03 1.23880E+05 1.38357E-08 1.00000E-99 1.00000E-99
3.96140E+03 1.16145E+05 9.35406E-09 1.00000E-99 1.00000E-99
4.06740E+03 1.04713E+05 7.60326E-09 1.00000E-99 1.00000E-99
4.17570E+03 9.59401E+04 6.53131E-09 1.00000E-99 1.00000E-99
4.28620E+03 8.87156E+04 5.76766E-09 1.00000E-99 1.00000E-99
4.40130E+03 8.24138E+04 5.18800E-09 1.00000E-99 1.00000E-99
4.51910E+03 7.74462E+04 4.86407E-09 1.00000E-99 1.00000E-99
4.63570E+03 7.39605E+04 4.69894E-09 1.00000E-99 1.00000E-99
4.74770E+03 7.17794E+04 4.61318E-09 1.00000E-99 1.00000E-99
4.85520E+03 7.04693E+04 4.54988E-09 1.00000E-99 1.00000E-99
4.96110E+03 6.96627E+04 4.44631E-09 1.00000E-99 1.00000E-99
5.06590E+03 6.91831E+04 4.36516E-09 1.00000E-99 1.00000E-99
5.16730E+03 6.90240E+04 4.32514E-09 1.00000E-99 1.00000E-99
5.26540E+03 6.88652E+04 4.27563E-09 1.00000E-99 1.00000E-99
5.36270E+03 6.87068E+04 4.19759E-09 1.00000E-99 1.00000E-99
5.45640E+03 6.85488E+04 4.17830E-09 1.00000E-99 1.00000E-99
5.54840E+03 6.83912E+04 4.11150E-09 1.00000E-99 1.00000E-99
5.63980E+03 6.82339E+04 4.02717E-09 1.00000E-99 1.00000E-99
5.72900E+03 6.80769E+04 3.98107E-09 1.00000E-99 1.00000E-99
5.81710E+03 6.77642E+04 3.89045E-09 1.00000E-99 1.00000E-99
5.90630E+03 6.74528E+04 3.77572E-09 1.00000E-99 1.00000E-99
5.99440E+03 6.71429E+04 3.72392E-09 1.00000E-99 1.00000E-99
6.07960E+03 6.69885E+04 3.70681E-09 1.00000E-99 1.00000E-99
6.16250E+03 6.66807E+04 3.68978E-09 1.00000E-99 1.00000E-99
6.24250E+03 6.63743E+04 3.68978E-09 1.00000E-99 1.00000E-99
6.31950E+03 6.60693E+04 3.69828E-09 1.00000E-99 1.00000E-99
6.39490E+03 6.56145E+04 3.64754E-09 1.00000E-99 1.00000E-99
6.47200E+03 6.50130E+04 3.53183E-09 1.00000E-99 1.00000E-99
6.55260E+03 6.44169E+04 3.38065E-09 1.00000E-99 1.00000E-99
6.63510E+03 6.38263E+04 3.26588E-09 1.00000E-99 1.00000E-99
6.71650E+03 6.32412E+04 3.22107E-09 1.00000E-99 1.00000E-99
6.79510E+03 6.26614E+04 3.22107E-09 1.00000E-99 1.00000E-99
6.87140E+03 6.22300E+04 3.19154E-09 1.00000E-99 1.00000E-99
6.94820E+03 6.16595E+04 3.12608E-09 1.00000E-99 1.00000E-99
7.02530E+03 6.10942E+04 3.05492E-09 1.00000E-99 1.00000E-99
7.10210E+03 6.05341E+04 3.00608E-09 1.00000E-99 1.00000E-99
7.17850E+03 6.01174E+04 2.95801E-09 1.00000E-99 1.00000E-99
7.25520E+03 5.95662E+04 2.90402E-09 1.00000E-99 1.00000E-99
7.32970E+03 5.90201E+04 2.90402E-09 1.00000E-99 1.00000E-99
7.40080E+03 5.84790E+04 2.91072E-09 1.00000E-99 1.00000E-99
7.47240E+03 5.79429E+04 2.83792E-09 1.00000E-99 1.00000E-99
7.54820E+03 5.74116E+04 2.71019E-09 1.00000E-99 1.00000E-99
7.62650E+03 5.68853E+04 2.62422E-09 1.00000E-99 1.00000E-99
7.70290E+03 5.63638E+04 2.60615E-09 1.00000E-99 1.00000E-99
7.77730E+03 5.58470E+04 2.60615E-09 1.00000E-99 1.00000E-99
7.85020E+03 5.53350E+04 2.58821E-09 1.00000E-99 1.00000E-99
7.92260E+03 5.48277E+04 2.55859E-09 1.00000E-99 1.00000E-99
7.99440E+03 5.43250E+04 2.53513E-09 1.00000E-99 1.00000E-99
8.06480E+03 5.38270E+04 2.51768E-09 1.00000E-99 1.00000E-99
8.13550E+03 5.33335E+04 2.47172E-09 1.00000E-99 1.00000E-99
8.20720E+03 5.27230E+04 2.41546E-09 1.00000E-99 1.00000E-99
8.27780E+03 5.19996E+04 2.41546E-09 1.00000E-99 1.00000E-99
8.34360E+03 5.14044E+04 2.46604E-09 1.00000E-99 1.00000E-99
8.40670E+03 5.05825E+04 2.44343E-09 1.00000E-99 1.00000E-99
8.47570E+03 4.97737E+04 2.28560E-09 1.00000E-99 1.00000E-99
8.55380E+03 4.87528E+04 2.09411E-09 1.00000E-99 1.00000E-99
8.63450E+03 4.77529E+04 2.01837E-09 1.00000E-99 1.00000E-99
8.71030E+03 4.67735E+04 2.05116E-09 1.00000E-99 1.00000E-99
8.78310E+03 4.57088E+04 2.06538E-09 1.00000E-99 1.00000E-99
8.85690E+03 4.45656E+04 2.00909E-09 1.00000E-99 1.00000E-99
8.93400E+03 4.34510E+04 1.92752E-09 1.00000E-99 1.00000E-99
