#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
21647.97 6.1287e-07 2.3420e-03 6.4270e-01 3.5496e-01
22447.94 7.5381e-07 3.0611e-03 5.9230e-01 4.0463e-01
23245.88 5.5038e-07 2.5131e-03 5.5908e-01 4.3841e-01
24052.47 8.2886e-07 2.7558e-03 5.0434e-01 4.9290e-01
24867.72 1.0359e-06 2.2508e-03 4.3528e-01 5.6247e-01
25698.86 1.4971e-05 3.4268e-02 3.8965e-01 5.7607e-01
26587.16 1.2539e-06 2.8831e-03 3.7489e-01 6.2223e-01
27637.54 5.9146e-05 2.9569e-02 3.1998e-01 6.5039e-01
28986.97 2.3095e-05 2.4218e-02 2.9905e-01 6.7671e-01
#TIME: 288.64
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 2.2188e-02 6.3023e-01 3.1884e-01 2.8740e-02
1919.29 6.1505e-02 6.2963e-01 2.8530e-01 2.3560e-02
2581.60 1.9519e-02 5.7612e-01 3.6242e-01 4.1937e-02
3084.17 3.6197e-03 4.0339e-01 5.1786e-01 7.5131e-02
3472.46 7.5683e-04 1.8860e-01 6.8810e-01 1.2255e-01
3909.64 3.0110e-04 1.1601e-01 7.2023e-01 1.6346e-01
4148.46 3.4713e-04 1.4584e-01 6.9152e-01 1.6229e-01
4670.75 3.6389e-04 1.4618e-01 6.9499e-01 1.5846e-01
4956.05 1.5619e-04 8.9677e-02 7.2362e-01 1.8655e-01
5258.79 4.0066e-05 4.8279e-02 7.3088e-01 2.2080e-01
5580.02 5.1678e-06 1.6492e-02 7.3043e-01 2.5307e-01
5920.87 9.6712e-07 6.4255e-03 7.1765e-01 2.7592e-01
6282.54 4.6453e-07 4.3564e-03 6.9157e-01 3.0407e-01
6666.30 3.0724e-07 3.4727e-03 6.7923e-01 3.1730e-01
7073.50 3.9411e-07 4.1583e-03 6.7704e-01 3.1880e-01
7505.58 3.5647e-07 4.1697e-03 6.5804e-01 3.3779e-01
7964.05 5.2230e-07 4.8875e-03 6.5849e-01 3.3662e-01
8450.53 1.5995e-06 9.2536e-03 6.6998e-01 3.2076e-01
8966.72 7.5269e-06 2.2319e-02 6.6945e-01 3.0822e-01
9514.44 2.6534e-05 4.3849e-02 6.6786e-01 2.8826e-01
10095.62 8.2248e-05 7.9673e-02 6.5552e-01 2.6472e-01
10712.30 2.3861e-04 1.5122e-01 6.1769e-01 2.3085e-01
11366.65 4.4823e-04 1.8442e-01 6.0138e-01 2.1375e-01
12061.10 4.7426e-04 2.1206e-01 5.8862e-01 1.9884e-01
12793.43 1.0641e-03 2.2489e-01 5.7883e-01 1.9522e-01
13528.61 9.9536e-04 2.5362e-01 5.6184e-01 1.8355e-01
14194.74 3.9923e-04 1.3727e-01 6.5533e-01 2.0700e-01
14757.77 7.3974e-04 1.5406e-01 6.3138e-01 2.1381e-01
15240.48 4.8097e-04 8.7067e-02 7.1380e-01 1.9865e-01
15646.99 8.6111e-04 1.1176e-01 7.4106e-01 1.4632e-01
15960.30 8.0732e-04 1.1238e-01 7.8970e-01 9.7114e-02
16187.41 1.0746e-03 1.4534e-01 7.7312e-01 8.0469e-02
16354.17 6.4755e-04 9.4350e-02 8.2447e-01 8.0531e-02
16484.18 6.6091e-04 1.2171e-01 7.9366e-01 8.3968e-02
16593.12 4.1414e-04 6.7941e-02 8.3138e-01 1.0027e-01
16691.99 3.7373e-04 7.3265e-02 8.1825e-01 1.0811e-01
16788.59 4.6890e-05 3.4008e-02 8.4140e-01 1.2454e-01
16888.37 2.4280e-04 7.3502e-02 8.0260e-01 1.2366e-01
16998.79 2.6324e-05 2.0573e-02 8.4537e-01 1.3403e-01
17146.37 1.7311e-05 1.5715e-02 8.3541e-01 1.4885e-01
17415.23 1.4278e-05 1.5576e-02 8.2705e-01 1.5736e-01
17888.12 5.4744e-06 8.3484e-03 8.1803e-01 1.7362e-01
18532.37 2.9648e-06 5.5490e-03 7.7669e-01 2.1775e-01
19260.76 1.6727e-06 4.6822e-03 7.5131e-01 2.4400e-01
20034.10 2.3092e-06 4.9003e-03 7.2695e-01 2.6815e-01
20838.00 1.5305e-06 3.6673e-03 6.7429e-01 3.2204e-01
21647.97 8.2952e-07 2.5092e-03 6.4252e-01 3.5497e-01
22447.94 8.4427e-07 2.7568e-03 5.8683e-01 4.1041e-01
23245.88 1.3371e-06 3.4347e-03 5.3426e-01 4.6230e-01
24052.47 4.6970e-07 1.7422e-03 4.9552e-01 5.0274e-01
24867.72 8.0799e-07 3.7160e-03 4.4900e-01 5.4729e-01
25698.86 2.5856e-05 4.9626e-02 3.8096e-01 5.6938e-01
26587.16 1.4940e-06 2.6161e-03 3.9565e-01 6.0174e-01
27637.54 4.7435e-05 3.0143e-02 3.2200e-01 6.4781e-01
28986.97 3.1214e-05 1.5329e-02 2.9251e-01 6.9214e-01
#TIME: 292.79
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 6.7512e-02 6.1304e-01 2.9435e-01 2.5099e-02
1919.29 3.8265e-02 6.5554e-01 2.8312e-01 2.3074e-02
2581.60 2.1772e-02 5.7562e-01 3.6166e-01 4.0952e-02
3084.17 3.9933e-03 4.0535e-01 5.1671e-01 7.3943e-02
3472.46 8.5142e-04 1.8943e-01 6.8777e-01 1.2194e-01
3909.64 3.0481e-04 1.2502e-01 7.1548e-01 1.5919e-01
4148.46 3.4882e-04 1.3425e-01 7.0260e-01 1.6280e-01
4670.75 4.2674e-04 1.5024e-01 6.9206e-01 1.5727e-01
4956.05 1.9735e-04 1.0194e-01 7.1175e-01 1.8612e-01
5258.79 3.8643e-05 4.5995e-02 7.3421e-01 2.1976e-01
5580.02 6.0986e-06 1.7250e-02 7.3264e-01 2.5010e-01
5920.87 1.1323e-06 7.0224e-03 7.1750e-01 2.7547e-01
6282.54 4.3567e-07 4.3044e-03 6.9171e-01 3.0398e-01
6666.30 3.4938e-07 3.7169e-03 6.8278e-01 3.1350e-01
7073.50 3.8139e-07 3.8991e-03 6.7148e-01 3.2462e-01
7505.58 3.4963e-07 3.9115e-03 6.6516e-01 3.3093e-01
7964.05 5.4599e-07 5.0012e-03 6.5750e-01 3.3750e-01
8450.53 1.7085e-06 9.8386e-03 6.6856e-01 3.2160e-01
8966.72 8.4736e-06 2.3924e-02 6.7214e-01 3.0393e-01
9514.44 2.9872e-05 4.4127e-02 6.6285e-01 2.9299e-01
10095.62 1.0478e-04 8.8630e-02 6.4717e-01 2.6409e-01
10712.30 2.1483e-04 1.3579e-01 6.2743e-01 2.3657e-01
11366.65 3.3184e-04 1.6731e-01 6.1510e-01 2.1726e-01
12061.10 4.0396e-04 2.0494e-01 5.9556e-01 1.9909e-01
12793.43 7.1389e-04 2.2452e-01 5.8087e-01 1.9390e-01
13528.61 8.8418e-04 2.8041e-01 5.3784e-01 1.8086e-01
14194.74 5.2849e-04 1.8131e-01 6.1593e-01 2.0223e-01
14757.77 3.9473e-04 1.0549e-01 6.6630e-01 2.2782e-01
15240.48 4.5023e-04 7.4586e-02 7.2664e-01 1.9833e-01
15646.99 4.1374e-04 8.7813e-02 7.6984e-01 1.4193e-01
15960.30 6.6930e-04 9.8469e-02 8.0439e-01 9.6467e-02
16187.41 3.8375e-04 7.4607e-02 8.4557e-01 7.9438e-02
16354.17 4.1211e-04 6.9720e-02 8.4847e-01 8.1400e-02
16484.18 6.0518e-04 8.9078e-02 8.2487e-01 8.5446e-02
16593.12 4.2539e-04 7.1880e-02 8.2938e-01 9.8315e-02
16691.99 1.2306e-04 4.3178e-02 8.4211e-01 1.1459e-01
16788.59 5.1936e-05 2.7017e-02 8.5336e-01 1.1957e-01
16888.37 8.5957e-05 3.7021e-02 8.3765e-01 1.2524e-01
16998.79 3.9356e-05 2.7114e-02 8.3851e-01 1.3434e-01
17146.37 9.6553e-05 3.5311e-02 8.2255e-01 1.4204e-01
17415.23 1.3391e-05 1.2079e-02 8.3336e-01 1.5455e-01
17888.12 3.4218e-06 6.6445e-03 8.0830e-01 1.8506e-01
18532.37 2.4964e-06 6.3432e-03 7.8096e-01 2.1270e-01
19260.76 3.6586e-06 8.8400e-03 7.5238e-01 2.3878e-01
20034.10 1.3645e-06 4.9481e-03 7.2140e-01 2.7365e-01
20838.00 4.8616e-07 2.6373e-03 6.7527e-01 3.2209e-01
21647.97 3.4173e-06 7.3094e-03 6.2944e-01 3.6325e-01
22447.94 7.4346e-07 2.5200e-03 6.0379e-01 3.9369e-01
23245.88 1.2125e-06 3.5787e-03 5.6360e-01 4.3282e-01
24052.47 1.4381e-06 4.1359e-03 5.1329e-01 4.8257e-01
24867.72 3.2823e-06 6.6675e-03 4.5262e-01 5.4071e-01
25698.86 6.5407e-07 2.5579e-03 4.1851e-01 5.7894e-01
26587.16 1.8432e-06 3.9516e-03 3.7978e-01 6.1627e-01
27637.54 1.0984e-04 2.8680e-02 3.4070e-01 6.3051e-01
28986.97 6.9694e-05 2.1064e-02 3.0258e-01 6.7629e-01
#TIME: 296.99
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 3.6968e-02 6.5049e-01 2.8822e-01 2.4327e-02
1919.29 4.9939e-02 6.5405e-01 2.7417e-01 2.1842e-02
2581.60 1.9892e-02 5.8602e-01 3.5494e-01 3.9147e-02
3084.17 3.9377e-03 4.0744e-01 5.1490e-01 7.3722e-02
3472.46 8.2874e-04 1.8570e-01 6.9166e-01 1.2181e-01
3909.64 3.8467e-04 1.2614e-01 7.1396e-01 1.5952e-01
4148.46 3.5694e-04 1.4179e-01 6.9689e-01 1.6096e-01
4670.75 4.4323e-04 1.6836e-01 6.7795e-01 1.5325e-01
4956.05 1.9941e-04 1.0018e-01 7.1760e-01 1.8201e-01
5258.79 3.8627e-05 4.2090e-02 7.3800e-01 2.1987e-01
5580.02 5.9455e-06 1.6754e-02 7.3483e-01 2.4841e-01
5920.87 1.0755e-06 6.8466e-03 7.2083e-01 2.7232e-01
6282.54 4.5376e-07 4.4371e-03 6.9233e-01 3.0323e-01
6666.30 3.7785e-07 3.8790e-03 6.8425e-01 3.1187e-01
7073.50 4.0377e-07 4.0334e-03 6.7404e-01 3.2193e-01
7505.58 3.4700e-07 3.7365e-03 6.6126e-01 3.3500e-01
7964.05 5.8171e-07 5.2051e-03 6.5936e-01 3.3543e-01
8450.53 1.6534e-06 9.3894e-03 6.7105e-01 3.1956e-01
8966.72 7.5604e-06 2.1747e-02 6.7332e-01 3.0493e-01
9514.44 2.9491e-05 4.7213e-02 6.6143e-01 2.9133e-01
10095.62 1.0243e-04 8.2113e-02 6.5307e-01 2.6471e-01
10712.30 1.9855e-04 1.2583e-01 6.3776e-01 2.3621e-01
11366.65 4.2569e-04 1.6733e-01 6.1663e-01 2.1562e-01
12061.10 6.7479e-04 2.2685e-01 5.7887e-01 1.9360e-01
12793.43 6.8440e-04 2.3650e-01 5.7718e-01 1.8564e-01
13528.61 7.9968e-04 2.5296e-01 5.6311e-01 1.8312e-01
14194.74 6.0640e-04 2.2137e-01 5.8958e-01 1.8845e-01
14757.77 6.8133e-04 1.6078e-01 6.3262e-01 2.0592e-01
15240.48 8.1800e-04 1.6363e-01 6.6052e-01 1.7504e-01
15646.99 5.1507e-04 1.1326e-01 7.4577e-01 1.4046e-01
15960.30 7.3533e-04 1.2802e-01 7.8068e-01 9.0566e-02
16187.41 1.1898e-03 1.3549e-01 7.8563e-01 7.7695e-02
16354.17 7.9916e-04 1.0283e-01 8.1936e-01 7.7007e-02
16484.18 7.1063e-04 8.6505e-02 8.2897e-01 8.3814e-02
16593.12 3.4943e-04 5.7479e-02 8.4449e-01 9.7681e-02
16691.99 3.5159e-05 1.6460e-02 8.7404e-01 1.0946e-01
16788.59 1.5523e-04 4.5029e-02 8.3129e-01 1.2353e-01
16888.37 4.8853e-05 3.2205e-02 8.4405e-01 1.2370e-01
16998.79 5.6286e-05 2.6469e-02 8.3861e-01 1.3487e-01
17146.37 6.3464e-05 4.1502e-02 8.3032e-01 1.2811e-01
17415.23 2.7051e-05 1.8418e-02 8.2830e-01 1.5326e-01
17888.12 5.4852e-06 8.6434e-03 8.1020e-01 1.8115e-01
18532.37 3.9529e-06 6.5279e-03 7.8996e-01 2.0351e-01
19260.76 1.0649e-05 1.2364e-02 7.4947e-01 2.3816e-01
20034.10 1.3339e-06 3.6968e-03 7.2286e-01 2.7345e-01
20838.00 8.1016e-07 3.5014e-03 6.9857e-01 2.9793e-01
21647.97 7.9961e-07 3.0337e-03 6.5586e-01 3.4111e-01
22447.94 4.0822e-07 2.1516e-03 6.0151e-01 3.9634e-01
23245.88 9.3351e-07 3.7243e-03 5.5245e-01 4.4383e-01
24052.47 2.2535e-07 1.3144e-03 4.8150e-01 5.1719e-01
24867.72 1.4597e-06 8.8575e-03 4.6471e-01 5.2644e-01
25698.86 8.1969e-06 2.8609e-02 4.0970e-01 5.6168e-01
26587.16 8.7320e-06 1.3649e-02 3.7524e-01 6.1111e-01
27637.54 1.3889e-05 8.5587e-03 3.5917e-01 6.3226e-01
28986.97 7.4141e-06 2.5017e-02 3.0190e-01 6.7308e-01
#TIME: 301.26
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 3.9258e-02 6.5312e-01 2.8491e-01 2.2715e-02
1919.29 4.1387e-02 6.6714e-01 2.7045e-01 2.1023e-02
2581.60 1.6710e-02 5.9560e-01 3.4990e-01 3.7783e-02
3084.17 4.7552e-03 4.1301e-01 5.0977e-01 7.2469e-02
3472.46 9.0827e-04 1.9411e-01 6.8495e-01 1.2003e-01
3909.64 3.8338e-04 1.3470e-01 7.0762e-01 1.5729e-01
4148.46 3.5717e-04 1.4430e-01 6.9575e-01 1.5959e-01
4670.75 4.1698e-04 1.5752e-01 6.8871e-01 1.5336e-01
4956.05 1.8277e-04 9.5806e-02 7.2071e-01 1.8330e-01
5258.79 4.4680e-05 4.9104e-02 7.3506e-01 2.1579e-01
5580.02 6.7879e-06 1.7691e-02 7.3473e-01 2.4757e-01
5920.87 1.2468e-06 7.7493e-03 7.1775e-01 2.7450e-01
6282.54 5.2386e-07 4.7255e-03 6.9309e-01 3.0219e-01
6666.30 3.8219e-07 4.0125e-03 6.8337e-01 3.1262e-01
7073.50 3.8604e-07 3.8672e-03 6.7534e-01 3.2079e-01
7505.58 3.3098e-07 3.6622e-03 6.6026e-01 3.3608e-01
7964.05 5.7277e-07 5.2777e-03 6.6296e-01 3.3176e-01
8450.53 1.8055e-06 9.3153e-03 6.7304e-01 3.1765e-01
8966.72 8.0379e-06 2.1755e-02 6.7507e-01 3.0317e-01
9514.44 3.0322e-05 4.5795e-02 6.6606e-01 2.8811e-01
10095.62 1.0240e-04 8.6358e-02 6.5098e-01 2.6256e-01
10712.30 2.6403e-04 1.4545e-01 6.2400e-01 2.3029e-01
11366.65 5.2527e-04 1.8420e-01 6.0396e-01 2.1131e-01
12061.10 6.5300e-04 2.0019e-01 5.9633e-01 2.0283e-01
12793.43 5.8096e-04 2.2981e-01 5.8224e-01 1.8736e-01
13528.61 9.9024e-04 2.6669e-01 5.5667e-01 1.7565e-01
14194.74 6.8332e-04 1.9186e-01 6.0853e-01 1.9893e-01
14757.77 6.3567e-04 1.5739e-01 6.3941e-01 2.0257e-01
15240.48 4.8590e-04 1.1239e-01 7.0274e-01 1.8439e-01
15646.99 3.2516e-04 7.4465e-02 7.8739e-01 1.3782e-01
15960.30 1.1877e-03 1.3563e-01 7.7381e-01 8.9371e-02
16187.41 1.2064e-03 1.4199e-01 7.8399e-01 7.2822e-02
16354.17 3.7967e-04 8.5484e-02 8.3676e-01 7.7372e-02
16484.18 3.5296e-04 7.3113e-02 8.4251e-01 8.4027e-02
16593.12 2.3752e-04 5.2869e-02 8.4978e-01 9.7117e-02
16691.99 6.6488e-05 3.9841e-02 8.5100e-01 1.0909e-01
16788.59 2.0796e-04 8.9656e-02 8.0583e-01 1.0430e-01
16888.37 1.1045e-04 3.9166e-02 8.3259e-01 1.2814e-01
16998.79 1.3516e-04 4.4019e-02 8.2718e-01 1.2866e-01
17146.37 7.9394e-05 2.9092e-02 8.3023e-01 1.4060e-01
17415.23 3.5696e-05 2.2710e-02 8.2628e-01 1.5098e-01
17888.12 1.1425e-05 1.2504e-02 8.0400e-01 1.8349e-01
18532.37 2.1264e-06 4.9003e-03 7.9036e-01 2.0473e-01
19260.76 1.8981e-06 4.5766e-03 7.5055e-01 2.4487e-01
20034.10 1.5525e-06 5.1931e-03 7.4148e-01 2.5332e-01
20838.00 1.2577e-06 4.0543e-03 6.8948e-01 3.0646e-01
21647.97 1.5386e-06 5.3981e-03 6.5577e-01 3.3883e-01
22447.94 9.3628e-07 2.6547e-03 6.0557e-01 3.9178e-01
23245.88 9.6811e-07 3.7388e-03 5.3830e-01 4.5796e-01
24052.47 5.7180e-07 2.5916e-03 5.1339e-01 4.8402e-01
24867.72 2.3823e-07 1.7228e-03 4.7221e-01 5.2606e-01
25698.86 1.0698e-06 7.3118e-03 4.3338e-01 5.5930e-01
26587.16 1.7960e-07 1.7729e-03 3.9431e-01 6.0392e-01
27637.54 9.2406e-07 4.5051e-03 3.5464e-01 6.4086e-01
28986.97 1.4588e-06 3.0709e-03 3.3209e-01 6.6484e-01
#TIME: 305.59
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 5.0882e-02 6.5448e-01 2.7295e-01 2.1682e-02
1919.29 3.3038e-02 6.4799e-01 2.9436e-01 2.4607e-02
2581.60 1.5422e-02 5.9701e-01 3.5042e-01 3.7142e-02
3084.17 4.6253e-03 4.1577e-01 5.0780e-01 7.1807e-02
3472.46 9.2850e-04 1.9388e-01 6.8600e-01 1.1919e-01
3909.64 4.5266e-04 1.4037e-01 7.0393e-01 1.5526e-01
4148.46 4.1506e-04 1.5228e-01 6.9040e-01 1.5690e-01
4670.75 4.8641e-04 1.6249e-01 6.8461e-01 1.5241e-01
4956.05 2.1492e-04 1.2110e-01 7.0090e-01 1.7779e-01
5258.79 4.1055e-05 4.6568e-02 7.3579e-01 2.1760e-01
5580.02 6.9574e-06 1.9155e-02 7.3520e-01 2.4564e-01
5920.87 1.3042e-06 7.4640e-03 7.2105e-01 2.7149e-01
6282.54 5.5820e-07 4.7537e-03 6.9365e-01 3.0160e-01
6666.30 3.9200e-07 4.0792e-03 6.8351e-01 3.1241e-01
7073.50 4.3795e-07 4.2116e-03 6.7206e-01 3.2373e-01
7505.58 3.4101e-07 3.7823e-03 6.6008e-01 3.3613e-01
7964.05 5.6812e-07 5.0900e-03 6.6168e-01 3.3323e-01
8450.53 1.8352e-06 9.5869e-03 6.7250e-01 3.1791e-01
8966.72 8.5573e-06 2.2966e-02 6.7486e-01 3.0217e-01
9514.44 2.8383e-05 4.2814e-02 6.6667e-01 2.9049e-01
10095.62 1.1292e-04 8.8792e-02 6.4906e-01 2.6203e-01
10712.30 2.3876e-04 1.3583e-01 6.3147e-01 2.3246e-01
11366.65 4.7215e-04 1.8815e-01 6.0306e-01 2.0831e-01
12061.10 5.8794e-04 2.2265e-01 5.8212e-01 1.9464e-01
12793.43 5.5207e-04 2.1917e-01 5.9144e-01 1.8884e-01
13528.61 7.7095e-04 2.0565e-01 6.0366e-01 1.8992e-01
14194.74 1.0621e-03 2.4950e-01 5.6864e-01 1.8080e-01
14757.77 6.1020e-04 1.3012e-01 6.5937e-01 2.0990e-01
15240.48 7.4439e-04 1.9818e-01 6.3840e-01 1.6267e-01
15646.99 4.1372e-04 9.4118e-02 7.7056e-01 1.3491e-01
15960.30 1.1138e-03 1.5718e-01 7.5625e-01 8.5459e-02
16187.41 5.1342e-04 8.2842e-02 8.4261e-01 7.4039e-02
16354.17 6.9280e-04 8.7640e-02 8.3649e-01 7.5182e-02
16484.18 4.9341e-04 1.0611e-01 8.1357e-01 7.9825e-02
16593.12 1.6139e-04 7.0047e-02 8.4138e-01 8.8407e-02
16691.99 6.8796e-05 2.5193e-02 8.6787e-01 1.0687e-01
16788.59 2.4014e-04 4.2272e-02 8.3798e-01 1.1951e-01
16888.37 1.8940e-04 7.4496e-02 8.1502e-01 1.1030e-01
16998.79 6.0063e-05 3.0096e-02 8.5121e-01 1.1863e-01
17146.37 7.1650e-05 2.9136e-02 8.4271e-01 1.2809e-01
17415.23 2.6152e-05 2.6318e-02 8.2544e-01 1.4821e-01
17888.12 2.2565e-05 1.8930e-02 8.0160e-01 1.7944e-01
18532.37 5.4235e-06 9.5428e-03 7.8448e-01 2.0597e-01
19260.76 5.9173e-06 1.0046e-02 7.6333e-01 2.2661e-01
20034.10 1.4836e-06 4.2934e-03 7.2142e-01 2.7428e-01
20838.00 1.1801e-06 3.9626e-03 6.8895e-01 3.0708e-01
21647.97 3.9931e-06 5.5452e-03 6.4081e-01 3.5364e-01
22447.94 5.3049e-07 1.9171e-03 6.0790e-01 3.9019e-01
23245.88 9.1997e-07 2.4547e-03 5.4265e-01 4.5489e-01
24052.47 1.3316e-06 3.1428e-03 4.9184e-01 5.0502e-01
24867.72 5.7912e-07 1.5502e-03 4.5932e-01 5.3913e-01
25698.86 2.1978e-06 5.0605e-03 4.4122e-01 5.5371e-01
26587.16 1.3912e-06 2.4757e-03 3.8916e-01 6.0837e-01
27637.54 1.3395e-06 7.0151e-03 3.5133e-01 6.4165e-01
28986.97 1.9444e-06 2.2053e-02 3.0871e-01 6.6924e-01
#TIME: 309.99
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 3.7669e-02 6.2603e-01 3.1050e-01 2.5799e-02
1919.29 5.4462e-02 6.5532e-01 2.6953e-01 2.0690e-02
2581.60 1.1529e-02 5.6533e-01 3.7908e-01 4.4068e-02
3084.17 5.0809e-03 4.1885e-01 5.0498e-01 7.1083e-02
3472.46 1.1616e-03 2.0178e-01 6.7941e-01 1.1764e-01
3909.64 3.6311e-04 1.3825e-01 7.0703e-01 1.5436e-01
4148.46 4.1477e-04 1.4862e-01 6.9347e-01 1.5750e-01
4670.75 4.9175e-04 1.6666e-01 6.8253e-01 1.5032e-01
4956.05 2.0851e-04 1.0172e-01 7.1804e-01 1.8003e-01
5258.79 4.6904e-05 4.9487e-02 7.3532e-01 2.1515e-01
5580.02 7.3048e-06 1.8483e-02 7.3722e-01 2.4429e-01
5920.87 1.3152e-06 7.4341e-03 7.1959e-01 2.7298e-01
6282.54 5.3066e-07 4.5116e-03 6.9463e-01 3.0086e-01
6666.30 3.7068e-07 3.7250e-03 6.8556e-01 3.1072e-01
7073.50 4.5285e-07 4.2200e-03 6.7570e-01 3.2008e-01
7505.58 3.7908e-07 4.0638e-03 6.6496e-01 3.3098e-01
7964.05 6.0634e-07 5.2159e-03 6.6014e-01 3.3464e-01
8450.53 2.1398e-06 1.0380e-02 6.7381e-01 3.1581e-01
8966.72 8.4796e-06 2.2920e-02 6.7063e-01 3.0645e-01
9514.44 3.0107e-05 4.3431e-02 6.6650e-01 2.9004e-01
10095.62 9.5366e-05 8.1775e-02 6.5840e-01 2.5973e-01
10712.30 2.4515e-04 1.3531e-01 6.3244e-01 2.3200e-01
11366.65 5.2734e-04 2.1662e-01 5.8173e-01 2.0113e-01
12061.10 6.1762e-04 2.0534e-01 6.0035e-01 1.9370e-01
12793.43 1.1724e-03 2.8258e-01 5.4583e-01 1.7042e-01
13528.61 1.0795e-03 2.4160e-01 5.7793e-01 1.7939e-01
14194.74 8.0469e-04 2.6811e-01 5.5634e-01 1.7475e-01
14757.77 1.1466e-03 2.3941e-01 5.7713e-01 1.8230e-01
15240.48 4.7518e-04 9.8072e-02 7.1612e-01 1.8534e-01
15646.99 7.0373e-04 1.2152e-01 7.3673e-01 1.4105e-01
15960.30 1.7335e-03 1.8112e-01 7.3480e-01 8.2342e-02
16187.41 8.4699e-04 1.0706e-01 8.1624e-01 7.5853e-02
16354.17 8.5926e-04 1.2362e-01 8.0320e-01 7.2316e-02
16484.18 7.6167e-04 1.2039e-01 8.0164e-01 7.7209e-02
16593.12 2.5359e-04 6.2152e-02 8.4530e-01 9.2293e-02
16691.99 5.3196e-04 8.3357e-02 8.1422e-01 1.0189e-01
16788.59 4.1323e-04 7.2333e-02 8.1727e-01 1.0998e-01
16888.37 5.9427e-05 3.7492e-02 8.5591e-01 1.0654e-01
16998.79 1.0854e-04 4.3356e-02 8.3442e-01 1.2211e-01
17146.37 6.8539e-05 2.8197e-02 8.3831e-01 1.3342e-01
17415.23 3.4942e-05 1.7939e-02 8.3249e-01 1.4954e-01
17888.12 2.1864e-05 1.7815e-02 8.0352e-01 1.7865e-01
18532.37 1.2217e-05 1.1399e-02 7.9110e-01 1.9749e-01
19260.76 9.4887e-06 9.7694e-03 7.6107e-01 2.2915e-01
20034.10 2.6099e-06 5.7667e-03 7.4199e-01 2.5224e-01
20838.00 7.7572e-07 3.2130e-03 7.0709e-01 2.8970e-01
21647.97 3.1455e-06 5.7946e-03 6.5999e-01 3.3421e-01
22447.94 3.2634e-06 6.9573e-03 6.3185e-01 3.6119e-01
23245.88 5.4514e-07 1.7393e-03 5.8910e-01 4.0916e-01
24052.47 3.9683e-07 1.7342e-03 5.3541e-01 4.6285e-01
24867.72 6.3179e-07 1.9061e-03 4.8589e-01 5.1220e-01
25698.86 1.7649e-07 1.2479e-03 4.2813e-01 5.7062e-01
26587.16 9.3910e-07 4.1503e-03 3.9589e-01 5.9996e-01
27637.54 9.1456e-06 3.6281e-02 3.4177e-01 6.2194e-01
28986.97 6.9395e-06 2.5050e-02 3.2419e-01 6.5075e-01
#TIME: 314.44
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 4.0868e-02 6.5831e-01 2.7917e-01 2.1655e-02
1919.29 5.8246e-02 6.6033e-01 2.6138e-01 2.0039e-02
2581.60 3.5703e-02 5.7526e-01 3.5175e-01 3.7286e-02
3084.17 5.0098e-03 4.2279e-01 5.0228e-01 6.9923e-02
3472.46 1.1515e-03 2.0839e-01 6.7418e-01 1.1627e-01
3909.64 4.4533e-04 1.5605e-01 6.9253e-01 1.5098e-01
4148.46 3.8727e-04 1.4462e-01 6.9961e-01 1.5538e-01
4670.75 5.6787e-04 1.6737e-01 6.8326e-01 1.4880e-01
4956.05 1.9388e-04 9.5655e-02 7.2252e-01 1.8163e-01
5258.79 5.1604e-05 5.3456e-02 7.3598e-01 2.1051e-01
5580.02 8.2289e-06 1.9838e-02 7.3629e-01 2.4387e-01
5920.87 1.4282e-06 7.8222e-03 7.2187e-01 2.7030e-01
6282.54 5.4666e-07 4.4500e-03 6.9862e-01 2.9693e-01
6666.30 4.1343e-07 4.0828e-03 6.8354e-01 3.1238e-01
7073.50 4.1578e-07 4.0780e-03 6.7674e-01 3.1918e-01
7505.58 4.0172e-07 4.1476e-03 6.6318e-01 3.3267e-01
7964.05 6.1586e-07 5.2934e-03 6.6552e-01 3.2918e-01
8450.53 2.2166e-06 1.0799e-02 6.7297e-01 3.1623e-01
8966.72 9.9494e-06 2.6244e-02 6.6959e-01 3.0416e-01
9514.44 3.2318e-05 4.7783e-02 6.6543e-01 2.8676e-01
10095.62 9.9321e-05 8.5119e-02 6.5457e-01 2.6022e-01
10712.30 2.5200e-04 1.4326e-01 6.2507e-01 2.3141e-01
11366.65 4.4143e-04 1.9678e-01 5.9789e-01 2.0489e-01
