#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7 s8
1.281084e+03 1.704397e-28 8.613062e-21 8.313817e-14 6.245121e-08 2.081707e-03 9.979182e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 1.592969e-29 9.209058e-22 1.131102e-14 1.347897e-08 8.596377e-04 9.991403e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 2.658060e-30 1.725148e-22 2.576615e-15 4.323975e-09 4.509077e-04 9.995491e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 4.947806e-31 3.661504e-23 6.622546e-16 1.534648e-09 2.502558e-04 9.997497e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 9.321620e-32 7.863490e-24 1.708096e-16 5.467990e-10 1.390432e-04 9.998610e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 1.635859e-32 1.589837e-24 4.225620e-17 1.886886e-10 7.614483e-05 9.999239e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 3.055230e-33 3.460057e-25 1.131439e-17 7.023915e-11 4.359672e-05 9.999564e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 5.110375e-34 6.878289e-26 2.789989e-18 2.428119e-11 2.386683e-05 9.999761e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 8.774500e-35 1.402607e-26 7.045858e-19 8.643211e-12 1.332586e-05 9.999867e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 1.778510e-35 3.322122e-27 2.030185e-19 3.372457e-12 7.818731e-06 9.999922e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 4.352770e-36 9.403507e-28 6.865448e-20 1.497455e-12 4.949214e-06 9.999951e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 1.443391e-36 3.547157e-28 3.009423e-20 8.132047e-13 3.509422e-06 9.999965e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 7.361090e-37 1.986105e-28 1.881939e-20 5.791650e-13 2.916658e-06 9.999971e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 6.769210e-37 1.928199e-28 1.902558e-20 5.999982e-13 3.010247e-06 9.999970e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 1.458009e-36 4.083952e-28 3.816778e-20 1.041980e-12 4.198456e-06 9.999958e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 7.365019e-36 1.952365e-27 1.622209e-19 3.269814e-12 8.222155e-06 9.999918e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 1.129095e-34 2.508185e-26 1.590623e-18 1.909297e-11 2.277421e-05 9.999772e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 5.797207e-33 8.442913e-25 3.170956e-17 1.774179e-10 7.898209e-05 9.999210e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 5.406634e-31 5.302660e-23 1.163020e-15 2.688464e-09 3.668787e-04 9.996331e-01 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 1.327888e-28 1.312599e-20 1.994015e-13 1.618363e-07 4.084128e-03 9.959157e-01 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 2.733719e-25 1.900585e-17 1.256209e-10 2.299795e-05 6.921082e-02 9.307662e-01 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 3.783625e-23 2.023329e-15 7.243518e-09 4.754823e-04 3.439659e-01 6.555586e-01 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 3.713966e-22 1.758730e-14 4.558942e-08 1.748904e-03 5.973786e-01 4.008725e-01 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 8.310138e-22 3.864715e-14 8.910870e-08 2.783395e-03 6.968501e-01 3.003664e-01 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 1.345915e-21 6.318848e-14 1.371190e-07 3.728120e-03 7.582618e-01 2.380100e-01 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 2.938901e-21 1.345707e-13 2.585349e-07 5.634735e-03 8.308472e-01 1.635178e-01 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 1.030011e-20 4.537812e-13 7.034809e-07 1.056422e-02 9.075624e-01 8.187269e-02 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 4.987519e-20 2.050719e-12 2.398254e-06 2.212548e-02 9.470981e-01 3.077405e-02 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 3.895161e-19 1.419570e-11 1.116613e-05 5.395519e-02 9.377240e-01 8.309677e-03 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 4.429711e-18 1.382321e-10 6.660274e-05 1.470287e-01 8.513841e-01 1.520553e-03 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 1.488309e-16 3.608022e-09 7.875201e-04 4.961030e-01 5.030415e-01 6.799733e-05 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 1.136363e-14 1.854707e-07 1.136363e-02 9.334413e-01 5.519479e-02 1.010552e-07 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 8.206335e-12 5.382077e-05 3.175958e-01 6.820850e-01 2.653737e-04 2.264735e-13 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 2.399468e-09 4.052882e-03 9.812949e-01 1.465221e-02 6.149896e-09 1.344240e-22 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 4.730649e-06 5.230255e-01 4.769681e-01 1.662753e-06 8.586986e-18 5.776700e-39 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 4.690197e-04 9.993491e-01 1.818856e-04 1.706455e-15 2.391081e-34 3.658149e-67 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 6.156011e-03 9.938435e-01 4.823740e-07 5.727234e-22 3.904932e-46 3.506782e-87 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 8.825511e-02 9.117449e-01 6.085785e-10 3.166405e-29 2.357961e-59 1.138558e-109 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 7.711670e-01 2.288330e-01 6.613272e-14 3.638444e-38 5.217391e-75 1.286041e-135 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 9.988532e-01 1.146831e-03 1.079371e-21 3.851787e-54 4.482870e-102 8.965741e-180 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 9.557005e-01 4.429953e-02 2.541039e-16 4.542388e-43 3.013267e-83 6.093996e-149 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 9.822890e-01 1.771097e-02 1.106315e-17 7.019894e-46 5.010666e-88 9.078732e-157 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 9.965182e-01 3.481811e-03 3.902029e-20 5.552888e-51 9.394885e-97 3.962060e-171 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 9.998615e-01 1.384700e-04 4.423848e-25 2.330612e-61 1.388297e-114 1.348734e-200 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 9.999827e-01 1.729478e-05 2.184388e-28 2.225371e-68 9.917861e-127 8.647391e-221 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 9.999973e-01 2.652771e-06 1.884254e-31 5.972206e-75 3.712953e-138 7.268499e-240 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 9.999942e-01 5.799966e-06 3.379980e-30 2.774984e-72 1.529991e-133 3.449980e-232 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 9.999984e-01 1.570133e-06 3.022620e-32 1.298640e-76 5.203612e-141 1.411762e-244 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 9.999999e-01 1.036530e-07 1.506849e-36 9.726026e-86 8.675798e-157 8.812784e-271 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 1.000000e+00 2.214358e-09 7.037412e-43 2.416582e-99 1.779575e-180 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 1.000000e+00 1.040968e-08 1.459963e-40 1.569832e-94 2.960894e-172 7.560521e-297 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 9.999998e-01 1.871710e-07 3.717105e-36 2.549342e-85 1.861842e-156 8.914472e-271 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 1.000000e+00 8.705882e-09 4.164706e-41 7.000000e-96 9.000000e-175 2.764706e-301 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 9.999994e-01 6.228510e-07 1.567239e-34 4.408491e-82 4.610715e-151 4.287156e-262 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 9.999999e-01 1.430555e-07 5.601851e-37 2.330247e-87 2.901234e-160 1.697531e-277 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 9.999998e-01 2.052256e-07 1.570071e-36 1.684085e-86 7.197148e-159 2.660332e-275 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 9.999995e-01 4.671812e-07 2.258686e-35 3.694979e-84 6.254823e-155 6.563703e-269 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 9.999996e-01 3.838508e-07 7.826084e-36 3.024844e-85 6.521737e-157 2.403726e-272 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 1.000000e+00 1.811881e-09 4.663366e-44 1.702970e-102 1.514851e-186 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 9.999965e-01 3.481217e-06 1.332760e-32 1.368596e-78 1.337879e-145 8.105774e-254 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 1.000000e+00 9.235880e-19 1.634551e-76 2.923588e-170 1.096346e-302 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 1.000000e+00 1.256098e-17 2.262195e-72 1.817073e-161 1.792683e-287 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 1.000000e+00 5.621437e-09 1.129989e-42 7.240593e-100 2.679589e-182 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 1.000000e+00 1.776515e-09 5.113636e-45 3.083333e-105 5.833333e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 9.999995e-01 5.245611e-07 1.131578e-37 6.605260e-91 2.219297e-168 9.999995e-294 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 9.999999e-01 1.488054e-07 2.935153e-40 7.798634e-97 4.709897e-179 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 1.000000e+00 4.896552e-09 4.551724e-46 1.806897e-109 3.382759e-201 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 1.000000e+00 1.089286e-12 9.107143e-62 1.476190e-144 1.416667e-263 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 1.000000e+00 1.455399e-11 1.408451e-57 1.279343e-135 4.507042e-248 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 1.000000e+00 2.032258e-10 2.182796e-53 1.008065e-126 1.118280e-232 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 1.000000e+00 1.368715e-09 2.044693e-50 1.843575e-120 6.871508e-222 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 1.000000e+00 3.482759e-09 5.275862e-49 1.629310e-117 7.637931e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 1.000000e+00 3.686806e-26 1.209618e-116 2.145499e-265 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 1.000000e+00 4.573055e-26 1.861480e-116 4.098672e-265 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 1.000000e+00 5.775076e-26 2.981763e-116 8.328267e-265 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.000000e+00 7.352941e-26 4.808824e-116 1.700980e-264 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 1.000000e+00 9.230769e-26 7.546154e-116 3.346154e-264 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 1.000000e+00 1.139480e-25 1.159574e-115 6.382979e-264 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 1.000000e+00 1.406475e-25 1.764388e-115 1.197842e-263 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 1.000000e+00 1.728261e-25 2.665761e-115 2.225543e-263 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 1.000000e+00 2.122951e-25 4.020492e-115 4.139344e-263 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 1.000000e+00 2.604938e-25 6.055556e-115 7.592593e-263 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 1.000000e+00 3.185185e-25 9.083333e-115 1.398148e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.000000e+00 3.916084e-25 1.372028e-114 2.601399e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 1.000000e+00 4.800000e-25 2.065263e-114 4.800000e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 1.000000e+00 5.886076e-25 3.104430e-114 8.829114e-262 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 1.000000e+00 7.238095e-25 4.671429e-114 1.628571e-261 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 1.000000e+00 8.857143e-25 7.007143e-114 2.992857e-261 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 1.000000e+00 1.087420e-24 1.045842e-113 5.469083e-261 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 1.000000e+00 1.320635e-24 1.557143e-113 9.920635e-261 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 1.000000e+00 1.610849e-24 2.313679e-113 1.797170e-260 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 1.000000e+00 1.958188e-24 3.418118e-113 3.226481e-260 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 1.000000e+00 2.374359e-24 5.030769e-113 5.743590e-260 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 1.000000e+00 2.865672e-24 7.320896e-113 1.014925e-259 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 1.000000e+00 3.452381e-24 1.061688e-112 1.764069e-259 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 1.000000e+00 4.114022e-24 1.511556e-112 3.004622e-259 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 1.000000e+00 4.891304e-24 2.132609e-112 5.021739e-259 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 1.000000e+00 5.714286e-24 2.919643e-112 8.065476e-259 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 1.000000e+00 6.666667e-24 3.939759e-112 1.265060e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 1.000000e+00 8.648649e-24 6.628378e-112 2.756757e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 1.000000e+00 8.970588e-24 7.213235e-112 3.125000e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 1.000000e+00 9.224806e-24 7.604651e-112 3.395349e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 1.000000e+00 9.360000e-24 7.848000e-112 3.552000e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 1.000000e+00 9.504132e-24 8.107438e-112 3.727273e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 1.000000e+00 1.133022e-23 1.144691e-111 6.254376e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 1.000000e+00 1.162162e-23 1.205160e-111 6.756757e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 2.190675e+00 
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7 s8
4.242332e+02 2.963630e-27 1.444524e-19 1.118721e-12 4.867419e-07 6.888968e-03 9.931105e-01 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 2.623802e-26 7.006524e-19 3.148563e-12 8.784879e-07 8.784879e-03 9.912142e-01 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 6.848281e-27 2.370559e-19 1.379690e-12 5.042141e-07 6.622513e-03 9.933770e-01 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 3.760328e-27 1.486641e-19 9.925518e-13 4.080977e-07 5.990291e-03 9.940093e-01 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 1.831792e-27 8.890940e-20 7.097964e-13 3.364139e-07 5.545285e-03 9.944544e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 2.151159e-27 1.015925e-19 7.881557e-13 3.633470e-07 5.766552e-03 9.942331e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 2.118874e-27 1.003296e-19 7.805423e-13 3.603896e-07 5.758990e-03 9.942407e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 9.359497e-28 4.688800e-20 4.000868e-13 2.172417e-07 4.308627e-03 9.956912e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 3.568117e-28 1.889003e-20 1.801549e-13 1.171882e-07 3.025903e-03 9.969740e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 7.907948e-29 4.498099e-21 4.962419e-14 4.338489e-08 1.712180e-03 9.982878e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 9.179839e-30 5.908862e-22 8.114134e-15 1.076257e-08 7.692072e-04 9.992308e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 1.866962e-30 1.330004e-22 2.164354e-15 3.899141e-09 4.320447e-04 9.995680e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 2.956778e-31 2.432074e-23 4.864148e-16 1.255035e-09 2.261900e-04 9.997738e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 5.098215e-32 4.801739e-24 1.168462e-16 4.226228e-10 1.220781e-04 9.998779e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 9.391887e-33 1.013950e-24 2.999797e-17 1.499898e-10 6.775242e-05 9.999322e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 1.443963e-33 1.864797e-25 6.910946e-18 4.980514e-11 3.633073e-05 9.999637e-01 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 2.456741e-34 3.734493e-26 1.722188e-18 1.740706e-11 2.006133e-05 9.999799e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 3.951176e-35 7.219433e-27 4.146296e-19 5.951154e-12 1.095110e-05 9.999890e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 7.677854e-36 1.638566e-27 1.153551e-19 2.265903e-12 6.329548e-06 9.999937e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 1.756367e-36 4.390918e-28 3.739362e-20 9.745004e-13 3.923497e-06 9.999961e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 5.968404e-37 1.694732e-28 1.673680e-20 5.368406e-13 2.810518e-06 9.999972e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 3.124024e-37 9.767419e-29 1.069765e-20 3.899216e-13 2.364335e-06 9.999976e-01 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 3.125706e-37 1.017140e-28 1.154283e-20 4.217132e-13 2.502851e-06 9.999975e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 7.446782e-37 2.357438e-28 2.502119e-20 7.787206e-13 3.599987e-06 9.999964e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 4.204916e-36 1.243807e-27 1.151935e-19 2.597154e-12 7.314434e-06 9.999927e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 7.269785e-35 1.782171e-26 1.245372e-18 1.631867e-11 2.116520e-05 9.999788e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 5.726195e-33 8.871265e-25 3.492112e-17 1.960788e-10 8.480843e-05 9.999152e-01 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 1.006136e-30 1.007794e-22 2.154822e-15 4.442249e-09 4.939516e-04 9.995060e-01 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 1.049479e-28 1.132268e-20 1.848154e-13 1.573001e-07 4.090776e-03 9.959091e-01 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 1.545317e-25 1.197076e-17 8.851109e-11 1.813752e-05 6.166756e-02 9.383143e-01 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 3.587318e-23 2.073425e-15 7.761242e-09 5.144079e-04 3.609880e-01 6.384976e-01 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 4.245587e-22 2.149055e-14 5.624309e-08 2.068082e-03 6.390265e-01 3.589053e-01 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 1.063450e-21 5.216925e-14 1.192759e-07 3.433361e-03 7.446381e-01 2.519284e-01 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 1.804553e-21 8.928780e-14 1.896191e-07 4.675861e-03 8.035902e-01 1.917338e-01 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 3.677558e-21 1.791884e-13 3.381379e-07 6.812121e-03 8.613878e-01 1.317997e-01 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 1.161389e-20 5.432306e-13 8.456200e-07 1.201530e-02 9.205483e-01 6.743552e-02 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 5.236207e-20 2.304523e-12 2.730519e-06 2.425814e-02 9.496173e-01 2.612187e-02 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 3.635502e-19 1.428463e-11 1.164648e-05 5.630203e-02 9.362223e-01 7.464040e-03 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 4.207544e-18 1.413034e-10 7.012574e-05 1.535754e-01 8.450151e-01 1.339402e-03 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 1.363155e-16 3.566665e-09 8.093735e-04 5.073107e-01 4.918203e-01 5.963805e-05 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 1.160271e-14 2.009029e-07 1.218961e-02 9.390517e-01 4.875845e-02 6.952594e-08 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 9.504354e-12 6.415439e-05 3.522551e-01 6.474841e-01 1.966213e-04 1.087060e-13 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 3.588733e-09 5.537332e-03 9.855849e-01 8.877787e-03 1.805652e-09 1.226338e-23 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 1.895635e-06 3.286926e-01 6.712981e-01 7.426018e-06 1.756505e-16 1.156511e-36 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 6.426937e-05 9.879707e-01 1.196504e-02 5.845778e-11 3.908581e-26 2.609519e-53 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 9.904422e-04 9.989805e-01 2.903020e-05 1.605199e-17 4.576526e-38 1.588123e-73 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 9.578255e-03 9.904216e-01 1.306354e-07 1.933203e-23 7.146080e-49 6.268491e-92 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 2.915601e-01 7.084399e-01 1.964194e-11 9.181586e-33 1.168798e-65 3.222506e-120 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 9.999354e-01 6.455894e-05 3.470650e-26 1.274190e-63 2.026568e-118 7.256813e-207 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 9.998950e-01 1.050015e-04 2.187740e-25 6.640907e-62 1.967212e-115 7.091987e-202 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 9.999794e-01 2.055359e-05 5.650853e-28 2.124610e-67 6.177158e-125 1.149561e-217 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 9.999565e-01 4.347637e-05 7.390983e-27 4.414524e-65 5.585041e-121 3.645326e-211 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 9.999851e-01 1.487978e-05 1.251981e-28 6.759899e-69 1.259981e-127 2.787959e-222 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 9.999995e-01 5.091741e-07 4.077980e-34 1.201834e-80 4.724768e-148 2.307338e-256 0.000000e+00 0.000000e+00 0.000000e+00 
