#NTIMES: 128
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 1.033655e+02 1.071929e+02 1.111621e+02 1.152782e+02 1.195467e+02 1.239733e+02 1.285638e+02 1.333243e+02 1.382611e+02 1.433806e+02 1.486897e+02 1.541954e+02 1.599050e+02 1.658260e+02 1.719662e+02 1.783338e+02 1.849372e+02 1.917850e+02 1.988865e+02 2.062509e+02 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] al0 al1 al2 al3 al4 al5 al6 al7 al8
1.740419e+03 4.148670e+03 1.118929e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 4.166123e+03 1.081164e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 4.183940e+03 1.065259e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 4.196157e+03 1.036499e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 4.199590e+03 1.013842e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 4.211610e+03 9.774790e+07 5.499970e-06 9.999945e-01 1.199993e-09 1.358326e-30 2.808318e-159 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 4.199272e+03 9.284662e+07 5.417927e-06 9.999946e-01 1.136217e-09 1.157888e-30 1.306494e-159 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 4.175401e+03 8.584203e+07 5.535277e-06 9.999945e-01 9.043230e-10 6.309760e-31 1.143502e-160 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 4.134205e+03 7.615093e+07 5.879362e-06 9.999941e-01 5.996615e-10 2.127291e-31 1.599656e-162 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 4.079317e+03 6.418890e+07 6.426758e-06 9.999936e-01 3.263006e-10 4.280370e-32 2.977648e-165 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 4.019154e+03 4.861798e+07 6.327529e-06 9.999937e-01 1.983711e-10 1.078325e-32 7.853460e-168 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 3.965357e+03 3.829086e+07 6.443437e-06 9.999936e-01 1.156514e-10 2.486940e-33 1.826075e-170 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 3.901123e+03 4.059200e+07 9.261659e-06 9.999907e-01 4.476469e-11 2.389240e-34 6.369069e-174 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 3.821807e+03 4.209588e+07 1.422515e-05 9.999858e-01 1.316883e-11 1.154913e-35 1.852086e-178 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 3.761737e+03 2.444356e+07 1.155290e-05 9.999884e-01 8.371115e-12 2.821937e-36 1.518922e-181 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 3.694643e+03 2.152296e+07 1.489856e-05 9.999851e-01 3.040441e-12 2.109280e-37 1.052616e-185 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.639779e+03 3.618019e+03 2.107740e+07 2.199952e-05 9.999780e-01 9.043279e-13 1.017369e-38 2.399947e-190 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.933016e+03 3.532975e+03 2.044975e+07 3.405396e-05 9.999659e-01 2.322756e-13 3.306974e-40 1.326726e-195 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.244785e+03 3.443549e+03 1.925633e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.576259e+03 3.345557e+03 1.764159e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.928682e+03 3.235527e+03 1.599261e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.303378e+03 3.116253e+03 1.324153e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.701756e+03 2.996945e+03 9.603534e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.125310e+03 2.883954e+03 6.184059e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.575635e+03 2.774039e+03 3.607940e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.054419e+03 2.667481e+03 1.887435e+06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.563463e+03 2.568333e+03 9.757194e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.105475e+03 2.485247e+03 5.075866e+05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.611971e+03 2.422625e+03 3.080626e+05 7.836198e-03 9.921638e-01 3.324065e-24 3.128160e-68 3.469414e-301 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.001075e+04 2.367948e+03 2.234448e+05 1.180261e-02 9.881974e-01 4.956476e-25 2.267588e-70 2.936712e-309 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.035413e+04 2.326961e+03 1.651568e+05 1.489456e-02 9.851054e-01 1.277098e-25 6.636189e-72 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.071873e+04 2.302093e+03 1.301407e+05 1.584775e-02 9.841523e-01 6.577900e-26 1.114408e-72 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.109526e+04 2.279537e+03 1.136732e+05 1.877855e-02 9.812215e-01 2.939435e-26 1.395703e-73 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.142152e+04 2.265261e+03 1.355755e+05 2.516436e-02 9.748356e-01 1.688959e-26 3.854001e-74 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.165575e+04 2.259394e+03 1.573759e+05 3.137790e-02 9.686221e-01 1.130817e-26 1.546157e-74 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.180634e+04 2.240025e+03 1.434438e+05 4.160084e-02 9.583992e-01 3.778304e-27 9.597156e-76 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.190922e+04 2.213489e+03 1.280895e+05 4.736703e-02 9.526330e-01 1.971421e-27 1.799418e-76 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.198841e+04 2.189294e+03 1.040990e+05 5.163330e-02 9.483667e-01 9.754629e-28 2.799940e-77 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.205647e+04 2.170905e+03 8.239083e+04 6.046032e-02 9.395397e-01 3.572655e-28 2.026795e-78 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.212064e+04 2.154825e+03 7.216439e+04 6.472129e-02 9.352787e-01 2.188552e-28 5.574261e-79 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.218540e+04 2.155018e+03 6.727399e+04 6.256246e-02 9.374375e-01 2.098741e-28 4.897062e-79 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.225395e+04 2.135130e+03 6.126721e+04 7.271242e-02 9.272876e-01 1.053922e-28 8.435458e-80 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.233084e+04 2.147382e+03 7.028310e+04 7.817364e-02 9.218264e-01 1.087859e-28 9.875476e-80 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.244353e+04 2.157524e+03 8.005627e+04 7.013150e-02 9.298685e-01 2.050720e-28 5.103319e-79 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.267901e+04 2.162565e+03 4.925758e+04 4.972376e-02 9.502762e-01 2.350829e-28 5.441989e-79 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.305675e+04 2.238457e+03 6.345418e+04 1.824902e-02 9.817510e-01 9.625010e-27 6.391006e-75 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.350389e+04 2.236500e+03 4.872682e+04 1.698405e-02 9.830160e-01 7.050952e-27 2.532167e-75 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.398480e+04 2.239715e+03 4.081038e+04 1.365163e-02 9.863484e-01 9.792009e-27 5.260525e-75 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448732e+04 2.262253e+03 3.626988e+04 1.009899e-02 9.899010e-01 1.919808e-26 2.659734e-74 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.499069e+04 2.268318e+03 3.476265e+04 7.729132e-03 9.922709e-01 4.051665e-26 1.690344e-73 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.547181e+04 2.275936e+03 3.033925e+04 6.232391e-03 9.937676e-01 5.907966e-26 4.046786e-73 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.592644e+04 2.272636e+03 2.485867e+04 4.855536e-03 9.951445e-01 8.461132e-26 8.989952e-73 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636833e+04 2.270982e+03 1.814645e+04 4.395312e-03 9.956047e-01 6.093500e-26 3.363079e-73 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.680466e+04 2.284733e+03 1.668845e+04 3.043804e-03 9.969562e-01 1.570427e-25 3.449645e-72 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723140e+04 2.287981e+03 1.352908e+04 2.283119e-03 9.977169e-01 2.423901e-25 9.181444e-72 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.765772e+04 2.271988e+03 9.167532e+03 1.976285e-03 9.980237e-01 1.749012e-25 3.320158e-72 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.812132e+04 2.276264e+03 6.762632e+03 1.352839e-03 9.986472e-01 2.937198e-25 1.043569e-71 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.871331e+04 2.864949e+03 5.918593e+03 1.916976e-05 9.999808e-01 9.418907e-20 5.892003e-58 5.062144e-272 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 2.820254e+03 1.154857e+05 5.704467e-08 9.999999e-01 1.567010e-09 9.312714e-32 4.982818e-175 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 3.783206e+03 5.616881e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 3.742880e+03 2.891527e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 3.128935e+03 2.289359e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 3.331364e+03 4.734526e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 3.454784e+03 3.796498e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 3.527583e+03 1.867080e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 3.614302e+03 9.484988e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 3.683314e+03 6.625613e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 3.752913e+03 5.218101e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 3.852937e+03 4.060312e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 4.018033e+03 2.874309e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 5.357561e+03 1.848179e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 7.197811e+03 1.849558e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 7.102084e+03 1.196193e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 7.714012e+03 7.929491e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 4.776409e+03 6.327281e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 5.586350e+03 2.223744e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 5.696858e+03 1.481346e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 5.856548e+03 1.000055e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 7.153472e+03 1.018253e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 7.210785e+03 6.765107e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 6.928795e+03 2.901397e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 5.815997e+03 3.834300e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 6.079884e+03 2.558803e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 7.757394e+03 1.336698e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 7.422626e+03 1.073042e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 7.278752e+03 7.674732e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.718639e+04 9.126534e+03 4.167049e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.867295e+04 7.961990e+03 3.538057e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.016784e+04 8.506454e+03 2.423054e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.166111e+04 8.806587e+03 1.674810e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.313735e+04 9.096192e+03 1.180257e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.457821e+04 9.376057e+03 8.386065e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.596028e+04 9.557308e+03 6.145925e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.725801e+04 9.259941e+03 4.705231e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.844609e+04 8.486090e+03 3.422919e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.926341e+04 8.539363e+03 3.164130e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.964660e+04 8.580709e+03 2.990602e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.983908e+04 8.602325e+03 2.906912e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.993554e+04 8.626101e+03 2.819579e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.998302e+04 8.917701e+03 2.025316e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.999912e+04 8.966540e+03 1.930460e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 8.618323e+01 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] al0 al1 al2 al3 al4 al5 al6 al7 al8
4.242332e+02 3.900600e+03 7.932068e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.515108e+02 3.873989e+03 1.608332e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.638199e+02 3.885153e+03 1.242215e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922215e+02 3.900369e+03 1.069292e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.416122e+02 3.899205e+03 8.426180e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.002576e+03 3.904723e+03 8.613559e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.065938e+03 3.894218e+03 8.599704e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.133306e+03 3.900967e+03 8.588092e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.204932e+03 3.910493e+03 8.650294e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.281084e+03 3.930597e+03 9.018639e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.362050e+03 3.953266e+03 9.507971e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.448132e+03 3.980222e+03 9.870607e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.539655e+03 3.992263e+03 9.991391e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.636962e+03 4.010518e+03 1.008097e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.740419e+03 4.030277e+03 1.002606e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.850415e+03 4.050438e+03 9.685942e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.967362e+03 4.065844e+03 9.541511e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.091700e+03 4.082954e+03 9.282134e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.223897e+03 4.088422e+03 9.075626e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364448e+03 4.098238e+03 8.745911e+07 7.916604e-06 9.999921e-01 3.231456e-10 4.861073e-32 1.629617e-164 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.513883e+03 4.084395e+03 8.301032e+07 7.689596e-06 9.999923e-01 3.179286e-10 4.551689e-32 1.041371e-164 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.672762e+03 4.061818e+03 7.662967e+07 7.944099e-06 9.999921e-01 2.461909e-10 2.314702e-32 7.055782e-166 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.841682e+03 4.016510e+03 6.779112e+07 8.507390e-06 9.999915e-01 1.583942e-10 7.238744e-33 7.499936e-168 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.021278e+03 3.966550e+03 5.692014e+07 9.071940e-06 9.999909e-01 9.293544e-11 1.745137e-33 2.590004e-170 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.212225e+03 3.915336e+03 4.283477e+07 8.843459e-06 9.999912e-01 5.668884e-11 4.433067e-34 6.870688e-173 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.415240e+03 3.861203e+03 3.348743e+07 8.912542e-06 9.999911e-01 3.378611e-11 1.077660e-34 1.854352e-175 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.631085e+03 3.796282e+03 3.526314e+07 1.305953e-05 9.999869e-01 1.201477e-11 8.358100e-36 2.932798e-179 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.860572e+03 3.718148e+03 3.662673e+07 2.047202e-05 9.999795e-01 3.377884e-12 3.566856e-37 5.558941e-184 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.104562e+03 3.659402e+03 2.121050e+07 1.617310e-05 9.999838e-01 2.325544e-12 1.069750e-37 9.217610e-187 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.363973e+03 3.592279e+03 1.877125e+07 2.104028e-05 9.999790e-01 8.325617e-13 7.692146e-39 5.610742e-191 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
