#NTIMES:    67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    1.438198E+04   9.9972E-001   2.7732E-004   2.0242E-030   2.5016E-055   1.4734E-082
    1.487205E+04   9.9988E-001   1.2194E-004   7.4578E-032   1.2928E-055   6.4007E-084
    1.534277E+04   9.9995E-001   5.3370E-005   2.8585E-033   6.7951E-056   2.9559E-085
    1.579005E+04   9.9998E-001   2.3371E-005   1.0830E-034   3.6535E-056   1.3800E-086
    1.621308E+04   9.9999E-001   1.0511E-005   4.3408E-036   2.0662E-056   6.9839E-088
    1.662445E+04   1.0000E+000   4.6609E-006   1.6409E-037   1.1921E-056   3.4502E-089
    1.702289E+04   1.0000E+000   2.0212E-006   5.8098E-039   6.9676E-057   1.6538E-090
    1.740498E+04   1.0000E+000   8.8743E-007   2.1166E-040   4.2336E-057   8.3756E-092
    1.777587E+04   1.0000E+000   4.0048E-007   8.4508E-042   2.6786E-057   4.7096E-093
    1.815833E+04   1.0000E+000   1.7355E-007   3.2878E-043   1.6381E-057   2.5974E-094
    1.857871E+04   1.0000E+000   6.7682E-008   1.0753E-044   9.0080E-058   1.2050E-095
    1.908315E+04   1.0000E+000   2.2323E-008   2.4536E-046   4.1971E-058   3.9193E-097
    1.977687E+04   1.0000E+000   1.2566E-008   1.2326E-047   3.4718E-058   2.9041E-098
    2.090936E+04   1.0000E+000   1.2645E-007   1.6351E-046   4.7511E-057   5.3395E-097
    2.217533E+04   1.0000E+000   3.0103E-007   1.7052E-045   1.0175E-056   5.2647E-096
    2.351330E+04   1.0000E+000   5.8942E-007   5.6727E-044   1.3151E-056   1.1680E-094
    2.493200E+04   1.0000E+000   1.2057E-006   6.4571E-043   1.6225E-056   7.8091E-094
    2.643630E+04   1.0000E+000   2.8257E-006   8.2723E-042   2.3655E-056   6.0406E-093
    2.803135E+04   9.9999E-001   9.9186E-006   3.1960E-040   4.7221E-056   1.3440E-091
    2.972265E+04   9.9995E-001   4.8844E-005   2.9487E-038   1.3549E-055   7.1260E-090
    3.150236E+04   9.9980E-001   2.0349E-004   2.0261E-036   3.8636E-055   3.3608E-088
    3.318190E+04   9.9944E-001   5.5638E-004   5.9249E-035   8.4868E-055   7.9043E-087
    3.462035E+04   9.9852E-001   1.4770E-003   2.4235E-033   1.8424E-054   2.6459E-085
    3.588584E+04   9.9583E-001   4.1681E-003   2.2476E-031   4.2211E-054   1.9997E-083
    3.706295E+04   9.9036E-001   9.6448E-003   2.3651E-029   8.1459E-054   1.7851E-081
    3.820764E+04   9.8333E-001   1.6671E-002   1.4622E-027   1.3018E-053   9.8672E-080
    3.934338E+04   9.7640E-001   2.3601E-002   4.1789E-026   1.6575E-053   2.6230E-078
    4.048143E+04   9.7211E-001   2.7888E-002   6.5487E-025   1.8827E-053   3.9160E-077
    4.162229E+04   9.6895E-001   3.1052E-002   6.0218E-024   2.0334E-053   3.4842E-076
    4.277661E+04   9.6708E-001   3.2919E-002   3.3975E-023   2.1319E-053   1.9252E-075
    4.394646E+04   9.6602E-001   3.3983E-002   1.2581E-022   2.2226E-053   7.0482E-075
    4.513846E+04   9.6530E-001   3.4703E-002   3.3450E-022   2.3438E-053   1.8675E-074
    4.635494E+04   9.6449E-001   3.5509E-002   6.9008E-022   2.5244E-053   3.8621E-074
    4.759808E+04   9.6336E-001   3.6641E-002   1.1844E-021   2.7744E-053   6.6919E-074
    4.886885E+04   9.6192E-001   3.8076E-002   1.8184E-021   3.0746E-053   1.0361E-073
    5.016630E+04   9.6027E-001   3.9735E-002   2.4563E-021   3.3984E-053   1.4391E-073
    5.149121E+04   9.5844E-001   4.1560E-002   3.1204E-021   3.7271E-053   1.8996E-073
    5.284084E+04   9.5663E-001   4.3366E-002   3.7373E-021   4.0418E-053   2.4038E-073
    5.421530E+04   9.5510E-001   4.4899E-002   4.2544E-021   4.3258E-053   2.9293E-073
    5.561154E+04   9.5401E-001   4.5992E-002   4.6315E-021   4.5734E-053   3.4356E-073
    5.702721E+04   9.5341E-001   4.6586E-002   4.8547E-021   4.7890E-053   3.8846E-073
    5.845902E+04   9.5330E-001   4.6697E-002   4.9320E-021   4.9845E-053   4.2551E-073
    5.989827E+04   9.5359E-001   4.6413E-002   4.8886E-021   5.1816E-053   4.5513E-073
    6.134093E+04   9.5423E-001   4.5767E-002   4.7404E-021   5.4037E-053   4.7840E-073
    6.276717E+04   9.5522E-001   4.4784E-002   4.5019E-021   5.6728E-053   4.9647E-073
    6.416844E+04   9.5647E-001   4.3529E-002   4.1951E-021   6.0131E-053   5.1137E-073
    6.551900E+04   9.5791E-001   4.2088E-002   3.8474E-021   6.4379E-053   5.2440E-073
    6.679834E+04   9.5941E-001   4.0590E-002   3.4921E-021   6.9510E-053   5.3684E-073
    6.798685E+04   9.6117E-001   3.8826E-002   3.1082E-021   7.4910E-053   5.4152E-073
    6.905566E+04   9.6422E-001   3.5775E-002   2.5624E-021   7.7595E-053   5.0442E-073
    6.954143E+04   9.6794E-001   3.2055E-002   2.0221E-021   7.3605E-053   4.2244E-073
    6.978559E+04   9.7058E-001   2.9423E-002   1.6306E-021   6.9545E-053   3.5118E-073
    6.990799E+04   9.7321E-001   2.6789E-002   1.2902E-021   6.4290E-053   2.8240E-073
    6.996928E+04   9.7516E-001   2.4845E-002   1.0576E-021   6.0100E-053   2.3346E-073
    6.999840E+04   9.7640E-001   2.3603E-002   9.1204E-022   5.7360E-053   2.0232E-073
    6.999994E+04   9.7677E-001   2.3233E-002   8.8782E-022   5.6483E-053   1.9704E-073
#TIME:     4.481
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.484663E+02   5.3332E-017   6.2155E-009   2.4539E-003   9.1047E-001   8.7077E-002
    8.532977E+02   5.3333E-017   6.2155E-009   2.4539E-003   9.1047E-001   8.7077E-002
    8.679576E+02   5.2859E-017   6.1670E-009   2.4416E-003   9.0999E-001   8.7568E-002
    8.980375E+02   4.9791E-017   5.8519E-009   2.3608E-003   9.0672E-001   9.0918E-002
    9.515926E+02   3.9430E-017   4.7685E-009   2.0695E-003   8.9293E-001   1.0500E-001
    1.009021E+03   2.5737E-017   3.2782E-009   1.6227E-003   8.6324E-001   1.3514E-001
    1.069901E+03   1.3550E-017   1.8632E-009   1.1180E-003   8.0723E-001   1.9165E-001
    1.134455E+03   5.5992E-018   8.5211E-010   6.5824E-004   7.0924E-001   2.9010E-001
    1.202903E+03   1.7876E-018   3.0735E-010   3.2151E-004   5.6018E-001   4.3950E-001
    1.275481E+03   4.6607E-019   9.0476E-011   1.3086E-004   3.8468E-001   6.1519E-001
    1.352439E+03   1.0619E-019   2.2983E-011   4.5931E-005   2.3075E-001   7.6920E-001
    1.434039E+03   2.1597E-020   5.2000E-012   1.4389E-005   1.2461E-001   8.7537E-001
    1.520563E+03   4.0463E-021   1.0899E-012   4.1925E-006   6.3007E-002   9.3699E-001
    1.612308E+03   7.1884E-022   2.1878E-013   1.1755E-006   3.0798E-002   9.6920E-001
    1.709588E+03   1.2959E-022   4.4727E-014   3.3341E-007   1.5071E-002   9.8493E-001
    1.812738E+03   2.4801E-023   9.7729E-015   9.9884E-008   7.6052E-003   9.9239E-001
    1.922111E+03   5.2855E-024   2.3975E-015   3.2994E-008   4.0665E-003   9.9593E-001
    2.038083E+03   1.3773E-024   7.1147E-016   1.2681E-008   2.3715E-003   9.9763E-001
    2.161053E+03   4.5491E-025   2.6215E-016   5.7741E-009   1.5224E-003   9.9848E-001
    2.291442E+03   1.9130E-025   1.2042E-016   3.1285E-009   1.0784E-003   9.9892E-001
    2.429698E+03   1.0343E-025   6.9752E-017   2.0410E-009   8.4915E-004   9.9915E-001
    2.576297E+03   7.4719E-026   5.2877E-017   1.6552E-009   7.5712E-004   9.9924E-001
    2.731740E+03   7.7574E-026   5.6122E-017   1.7633E-009   7.8891E-004   9.9921E-001
    2.896562E+03   1.2216E-025   8.8489E-017   2.6014E-009   9.9187E-004   9.9901E-001
    3.071329E+03   2.7706E-025   2.0243E-016   5.2762E-009   1.5058E-003   9.9849E-001
    3.256640E+03   9.5197E-025   6.9629E-016   1.4981E-008   2.7826E-003   9.9722E-001
    3.453133E+03   7.4649E-024   4.8726E-015   7.2294E-008   6.8833E-003   9.9312E-001
    3.661481E+03   1.8294E-022   9.1379E-014   7.2858E-007   2.5466E-002   9.7453E-001
    3.882399E+03   1.4154E-020   5.0059E-012   1.6793E-005   1.4533E-001   8.5466E-001
    4.116648E+03   1.4685E-018   3.9069E-010   4.6277E-004   6.7228E-001   3.2726E-001
    4.365029E+03   5.2909E-017   1.0697E-008   4.2981E-003   9.6280E-001   3.2899E-002
    4.628397E+03   1.2326E-015   1.7253E-007   2.4281E-002   9.7275E-001   2.9724E-003
    4.907656E+03   2.7994E-014   2.4944E-006   1.1982E-001   8.7992E-001   2.5619E-004
    5.203764E+03   4.2852E-013   2.4424E-005   4.1329E-001   5.8666E-001   1.7394E-005
    5.517738E+03   2.7817E-012   1.0902E-004   7.4774E-001   2.5215E-001   9.9738E-007
    5.850656E+03   8.9485E-012   2.6601E-004   9.0221E-001   9.7521E-002   7.7145E-008
    6.203661E+03   2.0965E-011   5.0449E-004   9.5942E-001   4.0074E-002   8.1526E-009
    6.577964E+03   4.6837E-011   9.2223E-004   9.8338E-001   1.5702E-002   8.0181E-010
    6.974852E+03   1.2029E-010   1.8566E-003   9.9308E-001   5.0637E-003   5.0184E-011
    7.395686E+03   4.2352E-010   4.6282E-003   9.9422E-001   1.1487E-003   1.3689E-012
    7.841912E+03   2.4599E-009   1.6189E-002   9.8366E-001   1.5042E-004   1.0201E-014
    8.317472E+03   2.7748E-008   8.8631E-002   9.1136E-001   8.2521E-006   1.0257E-017
    8.775815E+03   3.8948E-007   4.9870E-001   5.0130E-001   1.1066E-007   7.0591E-022
    9.179915E+03   2.0360E-006   9.3661E-001   6.3383E-002   1.8582E-010   2.5372E-027
    9.553375E+03   7.6158E-006   9.9708E-001   2.9161E-003   6.0974E-014   7.7584E-034
    9.927458E+03   3.0993E-005   9.9989E-001   8.1884E-005   6.1400E-018   2.7247E-041
    1.031891E+04   1.3039E-004   9.9987E-001   1.7363E-006   2.8723E-022   2.1512E-049
    1.073070E+04   6.7466E-004   9.9933E-001   2.5799E-008   5.8520E-027   3.9995E-058
    1.110549E+04   4.1450E-003   9.9586E-001   2.9069E-010   6.3576E-032   2.7777E-063
    1.140479E+04   3.1331E-002   9.6867E-001   2.0591E-012   2.3248E-037   2.2773E-065
    1.162614E+04   2.3119E-001   7.6881E-001   8.1704E-015   2.7413E-043   1.0972E-067
    1.180051E+04   6.1335E-001   3.8665E-001   4.2427E-017   1.0075E-048   8.6168E-070
    1.195575E+04   8.3232E-001   1.6768E-001   6.2655E-019   1.2639E-052   1.8430E-071
    1.211472E+04   9.1734E-001   8.2662E-002   2.2439E-020   3.7930E-053   8.1417E-073
    1.230461E+04   9.5348E-001   4.6524E-002   1.4357E-021   2.4024E-053   5.8820E-074
    1.258330E+04   9.7713E-001   2.2865E-002   6.4653E-023   1.3128E-053   2.9525E-075
    1.298026E+04   9.9156E-001   8.4388E-003   1.1921E-024   5.3682E-054   6.0531E-077
    1.342489E+04   9.9699E-001   3.0143E-003   1.8744E-026   2.1076E-054   1.0500E-078
    1.389317E+04   9.9882E-001   1.1751E-003   3.8634E-028   9.1529E-055   2.4201E-080
    1.437820E+04   9.9949E-001   5.0995E-004   1.2579E-029   4.5350E-055   9.0273E-082
    1.486430E+04   9.9977E-001   2.3034E-004   5.1712E-031   2.4010E-055   4.3639E-083
    1.533496E+04   9.9990E-001   1.0094E-004   2.0026E-032   1.2645E-055   2.0377E-084
    1.578053E+04   9.9996E-001   4.3770E-005   7.3877E-034   6.7367E-056   9.2697E-086
    1.620241E+04   9.9998E-001   1.9279E-005   2.7573E-035   3.7322E-056   4.3699E-087
    1.661386E+04   9.9999E-001   8.3185E-006   9.4422E-037   2.0964E-056   1.9570E-088
    1.701150E+04   1.0000E+000   3.5149E-006   3.0761E-038   1.1935E-056   8.6293E-090
    1.739470E+04   1.0000E+000   1.4927E-006   1.0214E-039   7.0222E-057   3.9874E-091
    1.776720E+04   1.0000E+000   6.4959E-007   3.7679E-041   4.2938E-057   2.0758E-092
    1.814881E+04   1.0000E+000   2.7538E-007   1.4560E-042   2.5695E-057   1.1375E-093
    1.856946E+04   1.0000E+000   1.0570E-007   4.9979E-044   1.3933E-057   5.5530E-095
    1.907010E+04   1.0000E+000   3.4247E-008   1.3141E-045   6.3556E-058   2.0817E-096
    1.972596E+04   1.0000E+000   1.5382E-008   6.0123E-047   4.1406E-058   1.3740E-097
    2.088300E+04   1.0000E+000   1.3730E-007   4.0491E-046   5.2009E-057   1.3130E-096
    2.214551E+04   1.0000E+000   3.1631E-007   1.6710E-045   1.0630E-056   5.0414E-096
    2.348167E+04   1.0000E+000   5.9416E-007   3.6224E-044   1.3388E-056   7.6258E-095
    2.489846E+04   1.0000E+000   1.1798E-006   4.1662E-043   1.6183E-056   5.1702E-094
    2.640074E+04   1.0000E+000   2.7172E-006   5.2837E-042   2.3031E-056   3.9259E-093
    2.799365E+04   9.9999E-001   9.4287E-006   2.0575E-040   4.5919E-056   8.7946E-092
    2.968267E+04   9.9995E-001   4.6367E-005   1.9591E-038   1.3048E-055   4.8026E-090
    3.146618E+04   9.9980E-001   1.9556E-004   1.4317E-036   3.7489E-055   2.3979E-088
    3.316996E+04   9.9945E-001   5.4539E-004   4.5686E-035   8.3561E-055   6.1241E-087
    3.460598E+04   9.9855E-001   1.4467E-003   1.9095E-033   1.8124E-054   2.0950E-085
    3.587168E+04   9.9591E-001   4.0933E-003   1.8352E-031   4.1625E-054   1.6401E-083
    3.705267E+04   9.9046E-001   9.5433E-003   2.0421E-029   8.0921E-054   1.5460E-081
    3.819628E+04   9.8346E-001   1.6538E-002   1.3054E-027   1.2912E-053   8.8270E-080
    3.933434E+04   9.7650E-001   2.3500E-002   3.8658E-026   1.6532E-053   2.4290E-078
    4.047249E+04   9.7218E-001   2.7816E-002   6.1862E-025   1.8791E-053   3.7021E-077
    4.161441E+04   9.6900E-001   3.1003E-002   5.7886E-024   2.0309E-053   3.3526E-076
    4.276911E+04   9.6711E-001   3.2888E-002   3.3048E-023   2.1298E-053   1.8757E-075
    4.393942E+04   9.6604E-001   3.3963E-002   1.2343E-022   2.2207E-053   6.9331E-075
    4.513222E+04   9.6531E-001   3.4689E-002   3.3025E-022   2.3417E-053   1.8510E-074
    4.634901E+04   9.6450E-001   3.5497E-002   6.8406E-022   2.5222E-053   3.8491E-074
    4.759284E+04   9.6337E-001   3.6631E-002   1.1775E-021   2.7725E-053   6.6985E-074
    4.886386E+04   9.6193E-001   3.8066E-002   1.8108E-021   3.0732E-053   1.0405E-073
    5.016188E+04   9.6027E-001   3.9727E-002   2.4496E-021   3.3977E-053   1.4482E-073
    5.148706E+04   9.5845E-001   4.1553E-002   3.1145E-021   3.7272E-053   1.9139E-073
    5.283703E+04   9.5664E-001   4.3360E-002   3.7325E-021   4.0426E-053   2.4230E-073
    5.421228E+04   9.5510E-001   4.4895E-002   4.2509E-021   4.3274E-053   2.9528E-073
    5.560877E+04   9.5401E-001   4.5990E-002   4.6290E-021   4.5754E-053   3.4624E-073
    5.702532E+04   9.5342E-001   4.6585E-002   4.8532E-021   4.7914E-053   3.9134E-073
    5.845725E+04   9.5330E-001   4.6697E-002   4.9310E-021   4.9870E-053   4.2845E-073
    5.989738E+04   9.5359E-001   4.6413E-002   4.8880E-021   5.1842E-053   4.5803E-073
    6.134005E+04   9.5423E-001   4.5767E-002   4.7401E-021   5.4062E-053   4.8116E-073
    6.276694E+04   9.5522E-001   4.4784E-002   4.5016E-021   5.6753E-053   4.9903E-073
    6.416898E+04   9.5647E-001   4.3528E-002   4.1948E-021   6.0156E-053   5.1369E-073
    6.551984E+04   9.5791E-001   4.2087E-002   3.8470E-021   6.4405E-053   5.2645E-073
    6.679932E+04   9.5941E-001   4.0588E-002   3.4917E-021   6.9535E-053   5.3863E-073
    6.798761E+04   9.6118E-001   3.8824E-002   3.1078E-021   7.4932E-053   5.4304E-073
    6.905614E+04   9.6423E-001   3.5772E-002   2.5619E-021   7.7611E-053   5.0558E-073
    6.954166E+04   9.6795E-001   3.2053E-002   2.0217E-021   7.3618E-053   4.2333E-073
    6.978570E+04   9.7058E-001   2.9421E-002   1.6303E-021   6.9556E-053   3.5189E-073
    6.990804E+04   9.7321E-001   2.6788E-002   1.2901E-021   6.4300E-053   2.8296E-073
    6.996929E+04   9.7516E-001   2.4844E-002   1.0575E-021   6.0110E-053   2.3393E-073
    6.999840E+04   9.7640E-001   2.3603E-002   9.1203E-022   5.7371E-053   2.0275E-073
    6.999994E+04   9.7677E-001   2.3233E-002   8.8781E-022   5.6494E-053   1.9745E-073
#TIME:     4.929
#NVEL: 115
#vel_mid[km/s]           o0           o1           o2           o3           o4
    8.484663E+02   7.6217E-017   1.0069E-008   3.5671E-003   9.4505E-001   5.1382E-002
    8.546398E+02   7.6217E-017   1.0069E-008   3.5670E-003   9.4505E-001   5.1383E-002
    8.734311E+02   7.5168E-017   9.9479E-009   3.5399E-003   9.4459E-001   5.1865E-002
    9.122623E+02   6.8508E-017   9.1734E-009   3.3636E-003   9.4144E-001   5.5199E-002
    9.721686E+02   5.0888E-017   7.0735E-009   2.8533E-003   9.2994E-001   6.7203E-002
    1.030297E+03   3.2155E-017   4.7325E-009   2.2082E-003   9.0763E-001   9.0166E-002
    1.092040E+03   1.6735E-017   2.6667E-009   1.5237E-003   8.6482E-001   1.3366E-001
    1.157483E+03   7.0266E-018   1.2400E-009   9.1765E-004   7.8600E-001   2.1309E-001
    1.226848E+03   2.3640E-018   4.6951E-010   4.7082E-004   6.5517E-001   3.4435E-001
    1.300370E+03   6.6294E-019   1.4756E-010   2.0416E-004   4.8042E-001   5.1937E-001
    1.378298E+03   1.5748E-019   3.9062E-011   7.5029E-005   3.0425E-001   6.9567E-001
    1.460895E+03   3.2786E-020   9.0877E-012   2.4310E-005   1.7080E-001   8.2918E-001
    1.548443E+03   6.3228E-021   1.9737E-012   7.3596E-006   8.9307E-002   9.1069E-001
    1.641237E+03   1.1901E-021   4.2121E-013   2.1833E-006   4.5372E-002   9.5463E-001
    1.739592E+03   2.3703E-022   9.4423E-014   6.6848E-007   2.3244E-002   9.7676E-001
    1.843841E+03   4.9869E-023   2.2421E-014   2.1419E-007   1.2189E-002   9.8781E-001
    1.954337E+03   1.1590E-023   5.9118E-015   7.4878E-008   6.7231E-003   9.9328E-001
    2.071456E+03   3.2444E-024   1.8608E-015   3.0152E-008   4.0211E-003   9.9598E-001
    2.195592E+03   1.1411E-024   7.2325E-016   1.4341E-008   2.6438E-003   9.9736E-001
    2.327168E+03   5.1369E-025   3.5293E-016   8.1691E-009   1.9262E-003   9.9807E-001
    2.466629E+03   3.0328E-025   2.2140E-016   5.6892E-009   1.5738E-003   9.9843E-001
    2.614448E+03   2.4655E-025   1.8686E-016   5.0288E-009   1.4734E-003   9.9853E-001
    2.771125E+03   2.9732E-025   2.2771E-016   5.9783E-009   1.6342E-003   9.9837E-001
    2.937191E+03   5.4596E-025   4.1663E-016   9.9377E-009   2.2022E-003   9.9780E-001
    3.113209E+03   1.4830E-024   1.1385E-015   2.3230E-008   3.6333E-003   9.9637E-001
    3.299775E+03   6.4853E-024   4.9027E-015   7.8316E-008   7.4078E-003   9.9259E-001
    3.497522E+03   6.6720E-023   4.3824E-014   4.5330E-007   2.0266E-002   9.7973E-001
    3.707119E+03   2.1272E-021   1.0428E-012   5.4228E-006   8.1339E-002   9.1866E-001
    3.929277E+03   1.7945E-019   6.2191E-011   1.2647E-004   4.1306E-001   5.8682E-001
    4.164748E+03   9.5000E-018   2.4824E-009   1.7338E-003   9.0224E-001   9.6022E-002
    4.414330E+03   2.1864E-016   4.3315E-008   1.0887E-002   9.8056E-001   8.5575E-003
    4.678869E+03   4.4037E-015   5.9965E-007   5.4633E-002   9.4455E-001   8.1389E-004
    4.959261E+03   9.4308E-014   8.0496E-006   2.4524E-001   7.5469E-001   5.9205E-005
    5.256456E+03   1.2723E-012   6.6932E-005   6.5882E-001   3.4111E-001   2.2295E-006
    5.571461E+03   7.4693E-012   2.5746E-004   9.0828E-001   9.1458E-002   5.9760E-008
    5.905344E+03   2.5235E-011   6.3082E-004   9.7367E-001   2.5700E-002   2.5108E-009
    6.259236E+03   6.6288E-011   1.2859E-003   9.9037E-001   8.3416E-003   1.5892E-010
    6.634335E+03   1.7100E-010   2.5904E-003   9.9475E-001   2.6550E-003   9.7108E-012
    7.031913E+03   5.2878E-010   5.8878E-003   9.9342E-001   6.9371E-004   3.7360E-013
    7.453316E+03   2.3320E-009   1.6933E-002   9.8294E-001   1.2434E-004   5.9415E-015
    7.899974E+03   1.6610E-008   6.7256E-002   9.3273E-001   1.2115E-005   2.3143E-017
    8.372722E+03   1.8702E-007   3.4542E-001   6.5458E-001   3.5395E-007   7.4242E-021
    8.812845E+03   1.1567E-006   8.5749E-001   1.4251E-001   1.5405E-009   1.2277E-025
    9.220898E+03   4.1594E-006   9.9086E-001   9.1385E-003   1.0194E-012   1.2663E-031
    9.615742E+03   1.6239E-005   9.9967E-001   3.1727E-004   1.8017E-016   1.3076E-038
    1.001129E+04   6.8350E-005   9.9992E-001   7.4184E-006   1.1164E-020   1.8124E-046
    1.042581E+04   2.9809E-004   9.9970E-001   1.4051E-007   3.9226E-025   8.3484E-055
    1.085166E+04   1.6789E-003   9.9832E-001   1.8194E-009   5.8406E-030   1.6867E-062
    1.121526E+04   1.0310E-002   9.8969E-001   1.9617E-011   5.6755E-035   1.9976E-064
    1.149747E+04   8.3102E-002   9.1690E-001   1.1462E-013   1.4469E-040   1.3439E-066
    1.170403E+04   3.9112E-001   6.0888E-001   5.7680E-016   3.7449E-046   8.9981E-069
    1.187156E+04   7.0742E-001   2.9258E-001   6.1910E-018   9.2052E-051   1.4479E-070
    1.202718E+04   8.6118E-001   1.3882E-001   1.6632E-019   5.7731E-053   5.2425E-072
    1.219382E+04   9.2151E-001   7.8489E-002   1.0173E-020   3.6788E-053   3.7750E-073
    1.240677E+04   9.5301E-001   4.6992E-002   8.4381E-022   2.4637E-053   3.5100E-074
    1.273156E+04   9.7771E-001   2.2286E-002   3.3903E-023   1.3126E-053   1.5896E-075
    1.315126E+04   9.9163E-001   8.3715E-003   6.5627E-025   5.4789E-054   3.4333E-077
    1.360373E+04   9.9677E-001   3.2272E-003   1.3362E-026   2.3265E-054   7.7311E-079
    1.407658E+04   9.9861E-001   1.3933E-003   4.1267E-028   1.1226E-054   2.6781E-080
    1.456009E+04   9.9935E-001   6.4529E-004   1.8013E-029   5.9573E-055   1.3439E-081
    1.503635E+04   9.9971E-001   2.9452E-004   7.9229E-031   3.2035E-055   6.9857E-083
    1.549197E+04   9.9987E-001   1.2983E-004   3.1569E-032   1.7077E-055   3.3773E-084
    1.592206E+04   9.9994E-001   5.7241E-005   1.2277E-033   9.3087E-056   1.6301E-085
    1.633472E+04   9.9997E-001   2.5238E-005   4.5992E-035   5.2108E-056   7.7868E-087
    1.673730E+04   9.9999E-001   1.0832E-005   1.5759E-036   2.9385E-056   3.5217E-088
    1.712618E+04   1.0000E+000   4.5631E-006   5.2200E-038   1.6789E-056   1.5892E-089
