#NTIMES:     67
#NSTAGES:     5
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    5.268505E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.3906E-07    1.0000E+00
    5.601477E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.0826E-07    1.0000E+00
    5.955494E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.0496E-07    1.0000E+00
    6.331885E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.6815E-07    1.0000E+00
    6.732064E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.1010E-07    1.0000E+00
    7.157534E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.3396E-07    1.0000E+00
    7.609895E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.2356E-06    1.0000E+00
    8.090845E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.0600E-06    1.0000E+00
    8.602191E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.9161E-06    9.9999E-01
    9.145855E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.3505E-05    9.9993E-01
    9.716757E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.1035E-02    9.8897E-01
    1.017136E+04    1.0000E-99    1.0000E-99    1.0000E-99    8.5203E-01    1.4797E-01
    1.058976E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9993E-01    6.7510E-05
    1.103681E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.8164E-11
    1.143091E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.2853E-16
    1.169743E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.9697E-18
    1.185375E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7613E-19
    1.195751E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.3003E-21
    1.203767E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.1506E-23
    1.210835E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3482E-24
    1.217533E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.5428E-26
    1.224092E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.8507E-27
    1.231061E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.7831E-28
    1.238832E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.8293E-29
    1.249177E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.4511E-30
    1.273320E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.5740E-31
    1.314431E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.2934E-32
    1.356973E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.0491E-32
    1.397745E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.6951E-32
    1.437971E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.8989E-32
    1.481384E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.2591E-33
    1.527443E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0876E-33
    1.573281E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1208E-34
    1.619433E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.5673E-36
    1.667669E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.7260E-38
    1.717287E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.3245E-39
    1.768426E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6461E-39
    1.825695E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.9266E-40
    1.899553E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0538E-39
    1.999671E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4677E-38
    2.125276E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5774E-37
    2.259595E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.1928E-37
    2.402403E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.1324E-36
    2.554236E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.1347E-36
    2.715756E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.0309E-36
    2.877497E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.5787E-35
    3.035869E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.8321E-35
    3.187471E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.9942E-35
    3.324789E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.2182E-35
    3.445101E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.9810E-35
    3.554577E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.2459E-34
    3.658462E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4823E-34
    3.762248E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6480E-34
    3.867668E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7182E-34
    3.975213E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7263E-34
    4.084453E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7056E-34
    4.195824E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6725E-34
    4.309818E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6360E-34
    4.426979E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6036E-34
    4.547749E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5855E-34
    4.672340E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5921E-34
    4.800748E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6227E-34
    4.932825E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6715E-34
    5.068335E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7345E-34
    5.207013E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8044E-34
    5.348629E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8685E-34
    5.492827E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9155E-34
    5.639439E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9390E-34
    5.787868E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9367E-34
    5.937786E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9107E-34
    6.087934E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8619E-34
    6.237552E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7900E-34
    6.384322E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6979E-34
    6.526864E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5893E-34
    6.661842E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4736E-34
    6.787517E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3514E-34
    6.900452E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1833E-34
    6.951650E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0214E-34
    6.977391E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.9540E-35
    6.990298E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.8925E-35
    6.996760E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.1560E-35
    6.999832E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.6705E-35
    6.999993E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.6235E-35
#TIME:     0.806
#NVEL: 115
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    8.484664E+02    1.0000E-99    1.0000E-99    1.0000E-99    4.5028E-07    1.0000E+00
    8.540175E+02    1.0000E-99    1.0000E-99    1.0000E-99    4.5028E-07    1.0000E+00
    8.708899E+02    1.0000E-99    1.0000E-99    1.0000E-99    4.5028E-07    1.0000E+00
    9.056412E+02    1.0000E-99    1.0000E-99    1.0000E-99    4.5029E-07    1.0000E+00
    9.639886E+02    1.0000E-99    1.0000E-99    1.0000E-99    4.5034E-07    1.0000E+00
    1.024912E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.5046E-07    1.0000E+00
    1.089687E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.4980E-07    1.0000E+00
    1.158556E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.4419E-07    1.0000E+00
    1.231778E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.1441E-07    1.0000E+00
    1.309627E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.2087E-07    1.0000E+00
    1.392396E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.9614E-07    1.0000E+00
    1.480396E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.3285E-07    1.0000E+00
    1.573958E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0656E-07    1.0000E+00
    1.673433E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.0075E-08    1.0000E+00
    1.779195E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.7236E-08    1.0000E+00
    1.891642E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.1668E-08    1.0000E+00
    2.011195E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.0275E-08    1.0000E+00
    2.138303E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.1806E-08    1.0000E+00
    2.273445E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.5762E-08    1.0000E+00
    2.417128E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.1876E-08    1.0000E+00
    2.569892E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.6456E-09    1.0000E+00
    2.732311E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.6010E-09    1.0000E+00
    2.904995E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.5446E-09    1.0000E+00
    3.088592E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.6495E-09    1.0000E+00
    3.283793E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.2945E-08    1.0000E+00
    3.491331E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.3926E-08    1.0000E+00
    3.711985E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.8030E-08    1.0000E+00
    3.946585E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.4297E-08    1.0000E+00
    4.196011E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.7178E-07    1.0000E+00
    4.461202E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.9372E-07    1.0000E+00
    4.743153E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.2732E-07    1.0000E+00
    5.042923E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.4512E-07    1.0000E+00
    5.361639E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.5726E-07    1.0000E+00
    5.700497E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.2830E-07    1.0000E+00
    6.060772E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.5168E-07    1.0000E+00
    6.443817E+03    1.0000E-99    1.0000E-99    1.0000E-99    6.6528E-07    1.0000E+00
    6.851070E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.0075E-07    1.0000E+00
    7.284062E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.2830E-06    1.0000E+00
    7.744419E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.0098E-06    1.0000E+00
    8.233871E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.8338E-06    1.0000E+00
    8.754256E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.6040E-05    9.9998E-01
    9.307531E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.7641E-04    9.9962E-01
    9.857056E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0045E-01    8.9955E-01
    1.026219E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.8482E-01    1.5179E-02
    1.066046E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9999E-01    5.6733E-06
    1.108456E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.4976E-12
    1.145920E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.8916E-17
    1.170019E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.6954E-19
    1.184807E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.6281E-20
    1.194895E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.8999E-22
    1.202846E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.8121E-24
    1.209713E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0689E-25
    1.216131E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.2200E-27
    1.222467E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9781E-28
    1.229131E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7664E-29
    1.236339E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9836E-30
    1.245100E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.1128E-31
    1.259630E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0946E-32
    1.288977E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.8254E-34
    1.326716E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.3263E-34
    1.368028E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.1665E-34
    1.412000E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.8675E-34
    1.458947E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3792E-34
    1.507487E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.9914E-35
    1.554368E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.6469E-36
    1.599734E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.2979E-37
    1.645628E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1825E-38
    1.692588E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1412E-39
    1.740008E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.8706E-40
    1.790650E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0075E-40
    1.855795E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5497E-40
    1.953644E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7020E-39
    2.077905E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.3316E-38
    2.209229E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.5998E-37
    2.348854E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.8172E-37
    2.497303E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.8632E-36
    2.655134E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.5095E-36
    2.823401E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5207E-35
    2.993365E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.5622E-35
    3.153760E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.8206E-35
    3.299099E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.1933E-35
    3.426462E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.8920E-35
    3.540831E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1407E-34
    3.648732E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3987E-34
    3.755144E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5893E-34
    3.862706E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6794E-34
    3.971922E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7005E-34
    4.082638E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6882E-34
    4.195195E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6606E-34
    4.310219E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6277E-34
    4.428215E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5978E-34
    4.549618E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5817E-34
    4.674647E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5899E-34
    4.803285E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6218E-34
    4.935417E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6714E-34
    5.070872E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7349E-34
    5.209387E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8050E-34
    5.350827E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8690E-34
    5.494800E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9157E-34
    5.641221E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9389E-34
    5.789415E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9364E-34
    5.939153E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.9102E-34
    6.089052E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.8614E-34
    6.238510E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7895E-34
    6.385045E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.6974E-34
    6.527461E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.5888E-34
    6.662249E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.4732E-34
    6.787764E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3511E-34
    6.900561E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.1830E-34
    6.951703E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.0212E-34
    6.977416E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.9521E-35
    6.990309E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.8913E-35
    6.996763E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    7.1555E-35
    6.999832E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.6704E-35
    6.999993E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    6.6234E-35
#TIME:     0.887
#NVEL: 115
#vel_mid[km/s]           cl0           cl1           cl2           cl3           cl4
    8.484664E+02    1.0000E-99    1.0000E-99    1.0000E-99    5.1999E-07    1.0000E+00
    8.550285E+02    1.0000E-99    1.0000E-99    1.0000E-99    5.1999E-07    1.0000E+00
    8.750210E+02    1.0000E-99    1.0000E-99    1.0000E-99    5.1999E-07    1.0000E+00
    9.164194E+02    1.0000E-99    1.0000E-99    1.0000E-99    5.1999E-07    1.0000E+00
    9.788524E+02    1.0000E-99    1.0000E-99    1.0000E-99    5.1999E-07    1.0000E+00
    1.040712E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.1962E-07    1.0000E+00
    1.106486E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.1597E-07    1.0000E+00
    1.176417E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.9799E-07    1.0000E+00
    1.250767E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.3347E-07    1.0000E+00
    1.329816E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.0821E-07    1.0000E+00
    1.413861E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.9320E-07    1.0000E+00
    1.503218E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.3628E-07    1.0000E+00
    1.598223E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0540E-07    1.0000E+00
    1.699231E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.7071E-08    1.0000E+00
    1.806624E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.5038E-08    1.0000E+00
    1.920803E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.9373E-08    1.0000E+00
    2.042199E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.8242E-08    1.0000E+00
    2.171268E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.0065E-08    1.0000E+00
    2.308493E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.4528E-08    1.0000E+00
    2.454391E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.1082E-08    1.0000E+00
    2.609510E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.1849E-09    1.0000E+00
    2.774433E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.4485E-09    1.0000E+00
    2.949779E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.6507E-09    1.0000E+00
    3.136206E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.0248E-08    1.0000E+00
    3.334417E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.4810E-08    1.0000E+00
    3.545154E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.9644E-08    1.0000E+00
    3.769210E+03    1.0000E-99    1.0000E-99    1.0000E-99    5.9516E-08    1.0000E+00
    4.007426E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.1443E-07    1.0000E+00
    4.260698E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.0968E-07    1.0000E+00
    4.529976E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.0017E-07    1.0000E+00
    4.816274E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.6422E-07    1.0000E+00
    5.120665E+03    1.0000E-99    1.0000E-99    1.0000E-99    8.3957E-07    1.0000E+00
    5.444294E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.4249E-07    1.0000E+00
    5.788377E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.2344E-07    1.0000E+00
    6.154206E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.8991E-07    1.0000E+00
    6.543156E+03    1.0000E-99    1.0000E-99    1.0000E-99    9.9349E-07    1.0000E+00
    6.956687E+03    1.0000E-99    1.0000E-99    1.0000E-99    1.3977E-06    1.0000E+00
    7.396354E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.0807E-06    1.0000E+00
    7.863808E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.4939E-06    1.0000E+00
    8.360805E+03    1.0000E-99    1.0000E-99    1.0000E-99    7.9495E-06    9.9999E-01
    8.889213E+03    1.0000E-99    1.0000E-99    1.0000E-99    4.9578E-05    9.9995E-01
    9.452613E+03    1.0000E-99    1.0000E-99    1.0000E-99    2.2678E-03    9.9773E-01
    9.911633E+03    1.0000E-99    1.0000E-99    1.0000E-99    3.2415E-01    6.7585E-01
    1.025666E+04    1.0000E-99    1.0000E-99    1.0000E-99    9.9461E-01    5.3915E-03
    1.063251E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    3.0003E-06
    1.104178E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    4.1548E-12
    1.140357E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    2.4906E-17
    1.166212E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    9.5992E-20
    1.181968E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.5751E-21
    1.192439E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.7315E-22
    1.200433E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    8.4368E-25
    1.207252E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    5.3401E-27
    1.213615E+04    1.0000E-99    1.0000E-99    1.0000E-99    1.0000E+00    1.3321E-28
