#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.312475E+03   1.0000E-099   1.0000E-099   4.1093E-003   9.9589E-001
    8.780026E+03   1.0000E-099   1.0000E-099   3.1697E-002   9.6830E-001
    9.163219E+03   1.0000E-099   1.0000E-099   2.9715E-001   7.0285E-001
    9.482743E+03   1.0000E-099   1.0000E-099   8.9195E-001   1.0805E-001
    9.779762E+03   1.0000E-099   1.0000E-099   9.9698E-001   3.0184E-003
    1.005459E+04   1.0000E-099   1.0000E-099   9.9996E-001   4.4971E-005
    1.032091E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.4637E-007
    1.060061E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5636E-009
    1.087635E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.7004E-012
    1.112046E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2758E-014
    1.132521E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.2594E-018
    1.149657E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.7926E-021
    1.165201E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4984E-024
    1.181097E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5957E-027
    1.198906E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.5313E-030
    1.220927E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.3365E-032
    1.250400E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.3033E-034
    1.290420E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0532E-036
    1.336316E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.5599E-039
    1.384952E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2400E-041
    1.435272E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5259E-043
    1.486134E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7096E-045
    1.534785E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.0852E-047
    1.580491E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1480E-048
    1.623695E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.0562E-049
    1.665662E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.8538E-049
    1.706068E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.0791E-049
    1.744573E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1976E-048
    1.782076E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.9258E-047
    1.821319E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.3146E-045
    1.865407E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.2802E-043
    1.920144E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2930E-040
    2.001762E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.0369E-037
    2.126418E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.0676E-035
    2.258196E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.5639E-034
    2.398141E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.8698E-033
    2.546758E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7791E-032
    2.704586E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.3910E-032
    2.872194E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.1930E-031
    3.050452E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9802E-030
    3.233056E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.3271E-030
    3.388577E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0921E-029
    3.523968E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.3688E-029
    3.646948E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.6363E-029
    3.763692E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.7258E-029
    3.879058E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0212E-028
    3.994057E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2076E-028
    4.109581E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3348E-028
    4.226070E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4134E-028
    4.344261E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4581E-028
    4.464626E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4848E-028
    4.587521E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5111E-028
    4.713243E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5506E-028
    4.841818E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6044E-028
    4.973324E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6691E-028
    5.107601E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7424E-028
    5.244692E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8174E-028
    5.384266E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8825E-028
    5.526356E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9289E-028
    5.670444E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9520E-028
    5.816386E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9512E-028
    5.963330E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9293E-028
    6.110594E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8872E-028
    6.256765E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8253E-028
    6.400275E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7459E-028
    6.539055E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6530E-028
    6.670595E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5538E-028
    6.792948E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4464E-028
    6.902932E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2895E-028
    6.952859E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1263E-028
    6.977958E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.8965E-029
    6.990541E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.6901E-029
    6.996841E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.8246E-029
    6.999836E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.2387E-029
    6.999993E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.1803E-029
#TIME:     2.530
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.484663E+02   1.0000E-099   1.0000E-099   4.9922E-006   9.9999E-001
    8.548448E+02   1.0000E-099   1.0000E-099   4.9922E-006   9.9999E-001
    8.742693E+02   1.0000E-099   1.0000E-099   4.9786E-006   1.0000E+000
    9.144524E+02   1.0000E-099   1.0000E-099   4.8901E-006   1.0000E+000
    9.756573E+02   1.0000E-099   1.0000E-099   4.6084E-006   1.0000E+000
    1.035672E+03   1.0000E-099   1.0000E-099   4.1541E-006   1.0000E+000
    1.099431E+03   1.0000E-099   1.0000E-099   3.5197E-006   1.0000E+000
    1.167115E+03   1.0000E-099   1.0000E-099   2.7650E-006   1.0000E+000
    1.238965E+03   1.0000E-099   1.0000E-099   2.0121E-006   1.0000E+000
    1.315239E+03   1.0000E-099   1.0000E-099   1.3814E-006   1.0000E+000
    1.396209E+03   1.0000E-099   1.0000E-099   9.0455E-007   1.0000E+000
    1.482164E+03   1.0000E-099   1.0000E-099   5.8025E-007   1.0000E+000
    1.573409E+03   1.0000E-099   1.0000E-099   3.7622E-007   1.0000E+000
    1.670273E+03   1.0000E-099   1.0000E-099   2.4957E-007   1.0000E+000
    1.773099E+03   1.0000E-099   1.0000E-099   1.6889E-007   1.0000E+000
    1.882256E+03   1.0000E-099   1.0000E-099   1.1434E-007   1.0000E+000
    1.998133E+03   1.0000E-099   1.0000E-099   7.8262E-008   1.0000E+000
    2.121143E+03   1.0000E-099   1.0000E-099   5.5259E-008   1.0000E+000
    2.251727E+03   1.0000E-099   1.0000E-099   4.0899E-008   1.0000E+000
    2.390349E+03   1.0000E-099   1.0000E-099   3.2181E-008   1.0000E+000
    2.537505E+03   1.0000E-099   1.0000E-099   2.7295E-008   1.0000E+000
    2.693721E+03   1.0000E-099   1.0000E-099   2.5432E-008   1.0000E+000
    2.859554E+03   1.0000E-099   1.0000E-099   2.6611E-008   1.0000E+000
    3.035596E+03   1.0000E-099   1.0000E-099   3.1093E-008   1.0000E+000
    3.222475E+03   1.0000E-099   1.0000E-099   3.9887E-008   1.0000E+000
    3.420860E+03   1.0000E-099   1.0000E-099   6.0681E-008   1.0000E+000
    3.631457E+03   1.0000E-099   1.0000E-099   1.2218E-007   1.0000E+000
    3.855019E+03   1.0000E-099   1.0000E-099   3.3266E-007   1.0000E+000
    4.092345E+03   1.0000E-099   1.0000E-099   1.1898E-006   1.0000E+000
    4.344280E+03   1.0000E-099   1.0000E-099   4.8734E-006   1.0000E+000
    4.611726E+03   1.0000E-099   1.0000E-099   1.8856E-005   9.9998E-001
    4.895636E+03   1.0000E-099   1.0000E-099   5.1009E-005   9.9995E-001
    5.197025E+03   1.0000E-099   1.0000E-099   9.0003E-005   9.9991E-001
    5.516968E+03   1.0000E-099   1.0000E-099   1.2026E-004   9.9988E-001
    5.856607E+03   1.0000E-099   1.0000E-099   1.4963E-004   9.9985E-001
    6.217156E+03   1.0000E-099   1.0000E-099   2.0025E-004   9.9980E-001
    6.599901E+03   1.0000E-099   1.0000E-099   3.0531E-004   9.9969E-001
    7.006209E+03   1.0000E-099   1.0000E-099   5.4062E-004   9.9946E-001
    7.437530E+03   1.0000E-099   1.0000E-099   1.1443E-003   9.9886E-001
    7.895404E+03   1.0000E-099   1.0000E-099   3.2152E-003   9.9678E-001
    8.380372E+03   1.0000E-099   1.0000E-099   1.5520E-002   9.8448E-001
    8.811017E+03   1.0000E-099   1.0000E-099   1.1775E-001   8.8225E-001
    9.172405E+03   1.0000E-099   1.0000E-099   6.3252E-001   3.6748E-001
    9.503517E+03   1.0000E-099   1.0000E-099   9.7697E-001   2.3032E-002
    9.803169E+03   1.0000E-099   1.0000E-099   9.9949E-001   5.0853E-004
    1.007995E+04   1.0000E-099   1.0000E-099   9.9999E-001   6.7901E-006
    1.035808E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.4591E-008
    1.065301E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.3537E-010
    1.093822E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.1838E-013
    1.118612E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4781E-015
    1.139045E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.1295E-019
    1.156131E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.7294E-022
    1.171853E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2710E-025
    1.187993E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.9790E-028
    1.206425E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.7813E-030
    1.229898E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.4251E-032
    1.262683E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9539E-034
    1.304936E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1986E-036
    1.351462E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.6745E-039
    1.400355E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.5789E-041
    1.450610E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.1910E-043
    1.500873E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1954E-044
    1.548290E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.6731E-046
    1.593058E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5943E-047
    1.635577E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2359E-048
    1.677074E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.5871E-049
    1.716748E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.1155E-049
    1.754709E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7351E-048
    1.792159E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.7761E-047
    1.832026E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.7617E-045
    1.877597E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5272E-042
    1.935339E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.1204E-040
    2.025144E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1321E-036
    2.151783E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3162E-034
    2.284253E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1943E-033
    2.424878E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.0429E-033
    2.574160E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1642E-032
    2.732632E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.3968E-032
    2.900860E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.3125E-031
    3.080051E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.3339E-030
    3.259662E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.8953E-030
    3.410490E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2037E-029
    3.542836E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5951E-029
    3.664382E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.9468E-029
    3.780153E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.1540E-029
    3.895112E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0459E-028
    4.009600E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2237E-028
    4.124753E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3443E-028
    4.240834E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4183E-028
    4.358694E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4604E-028
    4.478684E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4865E-028
    4.601219E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5140E-028
    4.726532E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5550E-028
    4.854668E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6098E-028
    4.985678E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6752E-028
    5.119418E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7487E-028
    5.255920E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8229E-028
    5.394857E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8866E-028
    5.536261E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9311E-028
    5.679609E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9526E-028
    5.824764E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9505E-028
    5.970850E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9276E-028
    6.117210E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8848E-028
    6.262406E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.8225E-028
    6.404908E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7431E-028
    6.542652E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6504E-028
    6.673162E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5517E-028
    6.794543E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4445E-028
    6.903658E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2874E-028
    6.953213E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1245E-028
    6.978124E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.8823E-029
    6.990612E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.6811E-029
    6.996865E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.8204E-029
    6.999837E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.2382E-029
    6.999993E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.1803E-029
#TIME:     2.783
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.484663E+02   1.0000E-099   1.0000E-099   7.0504E-006   9.9999E-001
    8.532436E+02   1.0000E-099   1.0000E-099   7.0504E-006   9.9999E-001
    8.677374E+02   1.0000E-099   1.0000E-099   7.0363E-006   9.9999E-001
    8.974679E+02   1.0000E-099   1.0000E-099   6.9447E-006   9.9999E-001
    9.515791E+02   1.0000E-099   1.0000E-099   6.5850E-006   9.9999E-001
    1.010172E+03   1.0000E-099   1.0000E-099   5.9334E-006   9.9999E-001
    1.072361E+03   1.0000E-099   1.0000E-099   5.0246E-006   9.9999E-001
    1.138379E+03   1.0000E-099   1.0000E-099   3.9636E-006   1.0000E+000
    1.208460E+03   1.0000E-099   1.0000E-099   2.9107E-006   1.0000E+000
    1.282856E+03   1.0000E-099   1.0000E-099   2.0270E-006   1.0000E+000
    1.361833E+03   1.0000E-099   1.0000E-099   1.3484E-006   1.0000E+000
    1.445671E+03   1.0000E-099   1.0000E-099   8.5913E-007   1.0000E+000
    1.534670E+03   1.0000E-099   1.0000E-099   5.3906E-007   1.0000E+000
    1.629149E+03   1.0000E-099   1.0000E-099   3.4286E-007   1.0000E+000
    1.729443E+03   1.0000E-099   1.0000E-099   2.2582E-007   1.0000E+000
    1.835912E+03   1.0000E-099   1.0000E-099   1.5255E-007   1.0000E+000
    1.948936E+03   1.0000E-099   1.0000E-099   1.0441E-007   1.0000E+000
    2.068918E+03   1.0000E-099   1.0000E-099   7.3249E-008   1.0000E+000
    2.196286E+03   1.0000E-099   1.0000E-099   5.3502E-008   1.0000E+000
    2.331495E+03   1.0000E-099   1.0000E-099   4.1300E-008   1.0000E+000
    2.475029E+03   1.0000E-099   1.0000E-099   3.4175E-008   1.0000E+000
    2.627398E+03   1.0000E-099   1.0000E-099   3.0804E-008   1.0000E+000
    2.789148E+03   1.0000E-099   1.0000E-099   3.0979E-008   1.0000E+000
    2.960855E+03   1.0000E-099   1.0000E-099   3.4887E-008   1.0000E+000
    3.143134E+03   1.0000E-099   1.0000E-099   4.3043E-008   1.0000E+000
    3.336633E+03   1.0000E-099   1.0000E-099   5.9957E-008   1.0000E+000
    3.542046E+03   1.0000E-099   1.0000E-099   1.0764E-007   1.0000E+000
    3.760104E+03   1.0000E-099   1.0000E-099   2.6249E-007   1.0000E+000
    3.991586E+03   1.0000E-099   1.0000E-099   8.8075E-007   1.0000E+000
    4.237318E+03   1.0000E-099   1.0000E-099   3.5615E-006   1.0000E+000
    4.498179E+03   1.0000E-099   1.0000E-099   1.5720E-005   9.9998E-001
    4.775099E+03   1.0000E-099   1.0000E-099   5.6625E-005   9.9994E-001
    5.069067E+03   1.0000E-099   1.0000E-099   1.3411E-004   9.9987E-001
    5.381133E+03   1.0000E-099   1.0000E-099   2.2000E-004   9.9978E-001
    5.712410E+03   1.0000E-099   1.0000E-099   2.9923E-004   9.9970E-001
    6.064081E+03   1.0000E-099   1.0000E-099   4.0393E-004   9.9960E-001
    6.437403E+03   1.0000E-099   1.0000E-099   6.0152E-004   9.9940E-001
    6.833706E+03   1.0000E-099   1.0000E-099   1.0323E-003   9.9897E-001
    7.254408E+03   1.0000E-099   1.0000E-099   2.1043E-003   9.9790E-001
    7.701009E+03   1.0000E-099   1.0000E-099   5.5119E-003   9.9449E-001
    8.174877E+03   1.0000E-099   1.0000E-099   2.2677E-002   9.7732E-001
    8.633340E+03   1.0000E-099   1.0000E-099   1.5317E-001   8.4683E-001
    9.016369E+03   1.0000E-099   1.0000E-099   6.7285E-001   3.2715E-001
    9.370620E+03   1.0000E-099   1.0000E-099   9.7849E-001   2.1509E-002
    9.693341E+03   1.0000E-099   1.0000E-099   9.9951E-001   4.9146E-004
    9.981137E+03   1.0000E-099   1.0000E-099   9.9999E-001   7.3406E-006
    1.026978E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.6222E-008
    1.058006E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.4883E-010
    1.088843E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4044E-012
    1.116155E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5530E-015
    1.138266E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1141E-018
    1.156405E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.8125E-022
    1.172405E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.9007E-025
    1.188282E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5477E-027
    1.206070E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0240E-029
    1.228375E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2784E-031
    1.260432E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2850E-033
    1.302879E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.2229E-036
    1.349075E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.3949E-038
    1.397794E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.3118E-040
    1.448110E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.0590E-042
    1.498114E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9569E-043
    1.546149E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.0944E-045
    1.590990E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.4185E-046
    1.633791E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9061E-047
    1.675352E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5646E-048
    1.715312E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.4182E-049
    1.753381E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1279E-048
    1.791089E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9645E-047
    1.830780E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.2098E-045
    1.876224E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.8961E-043
    1.931279E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.5229E-040
    2.019566E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.9731E-037
    2.145944E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0646E-034
    2.278054E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0498E-033
    2.418297E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.4366E-033
    2.567174E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.9597E-032
    2.725217E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.4456E-032
    2.892988E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.7896E-031
    3.071524E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1493E-030
    3.253454E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.6003E-030
    3.406578E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1586E-029
    3.539695E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5160E-029
    3.661585E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.8391E-029
    3.777830E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.0225E-029
    3.892980E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0372E-028
    4.007753E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2174E-028
    4.123136E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3400E-028
    4.239369E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4154E-028
    4.357417E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4586E-028
    4.477506E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4852E-028
