#NTIMES: 50
#NSTAGES 5
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
19084.69 4.6300e-04 4.9793e-01 4.0993e-01 7.8859e-02 1.2821e-02
19999.79 5.0539e-05 7.4256e-02 7.4542e-01 1.5130e-01 2.8967e-02
21193.46 8.8625e-05 1.8179e-01 5.3644e-01 2.2315e-01 5.8541e-02
22528.72 1.9553e-05 5.1041e-02 5.7872e-01 2.8463e-01 8.5584e-02
23943.32 8.7595e-06 2.7179e-02 4.1892e-01 4.1044e-01 1.4346e-01
25446.74 5.8570e-06 2.1267e-02 3.3594e-01 4.4504e-01 1.9775e-01
27044.57 1.0915e-05 5.5190e-02 2.0787e-01 4.1363e-01 3.2330e-01
28744.18 3.8418e-06 2.1322e-02 1.2483e-01 3.9166e-01 4.6218e-01
30520.16 8.5504e-07 7.3663e-03 6.8493e-02 3.3276e-01 5.9137e-01
32243.50 9.2702e-08 1.2332e-03 4.8669e-02 3.2859e-01 6.2151e-01
33773.01 1.1071e-09 2.2932e-05 1.1368e-02 3.3537e-01 6.5324e-01
35108.48 7.9613e-10 1.5863e-05 9.2260e-03 2.6682e-01 7.2394e-01
36326.30 9.3365e-10 2.2099e-05 1.4146e-02 1.9156e-01 7.9427e-01
37486.70 3.1716e-10 1.3420e-05 8.4598e-03 1.4236e-01 8.4917e-01
38628.25 5.1131e-11 2.1550e-06 7.2878e-04 2.4550e-02 9.7472e-01
39768.62 2.4386e-11 1.6453e-06 5.6565e-04 2.3303e-02 9.7613e-01
40915.31 8.7875e-12 7.8722e-07 1.4133e-04 1.0215e-02 9.8964e-01
42074.51 9.9481e-14 1.2546e-08 4.2947e-05 5.1441e-03 9.9481e-01
43252.44 6.7694e-14 1.0093e-08 2.8196e-05 4.2865e-03 9.9569e-01
44454.05 2.0470e-13 4.8175e-08 5.2182e-05 7.2580e-03 9.9269e-01
45683.04 4.4180e-14 1.9170e-08 2.9554e-05 5.5696e-03 9.9440e-01
46941.68 1.8090e-14 9.6664e-09 1.9636e-05 5.0301e-03 9.9495e-01
48230.81 2.6334e-15 2.4793e-09 8.0837e-06 3.0893e-03 9.9690e-01
49550.29 3.1311e-16 8.6663e-10 4.3221e-06 2.1703e-03 9.9783e-01
50899.37 6.0953e-17 1.2195e-10 7.4899e-07 7.0559e-04 9.9929e-01
52276.86 1.0505e-17 2.9095e-11 3.0601e-07 4.5768e-04 9.9954e-01
53681.16 7.4762e-18 1.2234e-11 2.1842e-07 5.0957e-04 9.9949e-01
55110.21 2.1598e-16 1.3947e-11 2.7747e-07 6.9505e-04 9.9930e-01
56561.17 4.0980e-16 3.0177e-10 9.6124e-07 1.7394e-03 9.9826e-01
58030.00 4.2685e-17 1.3902e-10 5.7002e-07 1.3506e-03 9.9865e-01
59510.42 1.0259e-17 1.6610e-12 5.0551e-08 2.3615e-04 9.9976e-01
60993.45 3.8082e-18 1.2662e-13 9.5268e-09 8.7806e-05 9.9991e-01
62466.44 1.9914e-18 4.2781e-14 5.9995e-09 8.9992e-05 9.9991e-01
63912.69 6.3927e-19 4.2393e-13 2.0804e-08 1.3626e-04 9.9986e-01
65311.62 3.4346e-19 2.7012e-12 5.6998e-08 2.8610e-04 9.9971e-01
66639.26 1.6175e-18 1.4455e-11 1.2355e-07 6.4740e-04 9.9935e-01
67870.77 1.0377e-18 8.7282e-12 8.7846e-08 5.4946e-04 9.9945e-01
68864.47 9.2576e-19 5.8325e-12 6.6915e-08 4.8202e-04 9.9952e-01
69459.55 5.1741e-19 4.4152e-12 5.5402e-08 4.4063e-04 9.9956e-01
69744.99 5.2454e-19 4.5270e-12 5.6415e-08 4.4390e-04 9.9956e-01
69888.26 5.4332e-19 4.6528e-12 5.7466e-08 4.4800e-04 9.9955e-01
69959.62 5.1100e-19 4.4942e-12 5.6128e-08 4.4286e-04 9.9956e-01
69991.15 5.0588e-19 4.4192e-12 5.5500e-08 4.4044e-04 9.9956e-01
69999.53 5.0827e-19 4.4198e-12 5.5494e-08 4.4049e-04 9.9956e-01
#TIME: 357.54
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 2.1970e-01 5.9411e-01 1.5404e-01 2.8827e-02 3.3181e-03
857.79 3.5807e-01 4.4125e-01 1.6558e-01 3.1065e-02 4.0362e-03
878.44 3.2609e-01 4.8238e-01 1.5846e-01 2.9235e-02 3.8348e-03
917.72 2.5551e-01 5.7416e-01 1.4138e-01 2.5784e-02 3.1663e-03
973.04 2.3824e-01 5.9124e-01 1.4126e-01 2.6281e-02 2.9702e-03
1034.98 2.4122e-01 5.6518e-01 1.5895e-01 3.0639e-02 4.0126e-03
1099.97 2.4132e-01 5.4635e-01 1.7775e-01 3.0628e-02 3.9539e-03
1169.04 2.2392e-01 5.8019e-01 1.6459e-01 2.7795e-02 3.5067e-03
1242.44 2.1109e-01 5.9463e-01 1.6050e-01 3.0092e-02 3.6852e-03
1320.45 2.9418e-01 5.2303e-01 1.5055e-01 2.8641e-02 3.6010e-03
1403.37 2.2745e-01 5.9401e-01 1.4883e-01 2.6721e-02 2.9911e-03
1491.49 2.3229e-01 5.9290e-01 1.4503e-01 2.6653e-02 3.1309e-03
1585.14 2.3582e-01 5.9301e-01 1.4339e-01 2.4929e-02 2.8537e-03
1684.67 2.1891e-01 6.0489e-01 1.4712e-01 2.6030e-02 3.0491e-03
1790.45 2.3347e-01 5.8099e-01 1.5367e-01 2.8427e-02 3.4444e-03
1902.87 1.9037e-01 6.0437e-01 1.6914e-01 3.2021e-02 4.0921e-03
2022.36 1.6138e-01 6.2106e-01 1.7753e-01 3.5660e-02 4.3688e-03
2149.34 1.1469e-01 6.4130e-01 1.9762e-01 4.1135e-02 5.2518e-03
2284.30 5.9816e-02 6.6109e-01 2.2376e-01 4.8788e-02 6.5459e-03
2427.74 3.5333e-02 6.4814e-01 2.5030e-01 5.7925e-02 8.2993e-03
2580.18 1.5671e-02 6.3632e-01 2.7100e-01 6.6888e-02 1.0118e-02
2742.19 8.1535e-03 6.1719e-01 2.9038e-01 7.2874e-02 1.1406e-02
2914.37 1.3586e-03 5.4357e-01 3.5104e-01 8.8943e-02 1.5085e-02
3097.37 2.7149e-03 5.7066e-01 3.2810e-01 8.4487e-02 1.4046e-02
3291.85 1.1013e-03 5.0885e-01 3.8778e-01 8.7606e-02 1.4665e-02
3498.55 2.1722e-03 5.0146e-01 4.0254e-01 8.0781e-02 1.3048e-02
3718.23 5.0924e-02 5.5988e-01 3.2476e-01 5.6318e-02 8.1189e-03
3951.70 1.5931e-01 5.2761e-01 2.6467e-01 4.2617e-02 5.7880e-03
4199.83 1.1089e-01 5.0264e-01 3.2097e-01 5.7030e-02 8.4679e-03
4463.54 1.3501e-01 4.5707e-01 3.3282e-01 6.4850e-02 1.0261e-02
4743.81 1.5195e-01 4.7016e-01 3.0674e-01 6.1467e-02 9.6693e-03
5041.68 1.5151e-01 4.9044e-01 2.9221e-01 5.6854e-02 8.9825e-03
5358.25 1.6398e-01 5.0709e-01 2.6644e-01 5.4108e-02 8.3814e-03
5694.70 1.7291e-01 5.0765e-01 2.5866e-01 5.2847e-02 7.9353e-03
6052.28 1.7478e-01 4.9684e-01 2.6596e-01 5.3999e-02 8.4150e-03
6432.31 1.8761e-01 4.8443e-01 2.6803e-01 5.1871e-02 8.0489e-03
6836.20 1.8223e-01 4.9973e-01 2.5769e-01 5.2286e-02 8.0686e-03
7265.45 1.9406e-01 5.1885e-01 2.3255e-01 4.7626e-02 6.9240e-03
7721.65 2.2674e-01 4.7446e-01 2.4442e-01 4.7367e-02 7.0185e-03
8206.56 2.4834e-01 4.9363e-01 2.1123e-01 4.0946e-02 5.8471e-03
8717.73 2.3839e-01 4.9687e-01 2.2027e-01 3.8968e-02 5.4905e-03
9214.74 3.2957e-01 4.7337e-01 1.6660e-01 2.7030e-02 3.4179e-03
9629.11 3.8626e-01 4.4807e-01 1.4362e-01 1.9741e-02 2.3099e-03
9954.11 3.6195e-01 4.7874e-01 1.3903e-01 1.8251e-02 2.0235e-03
10245.64 4.7797e-01 3.7001e-01 1.3522e-01 1.5052e-02 1.7494e-03
10541.49 4.9728e-01 3.7598e-01 1.1140e-01 1.3821e-02 1.5265e-03
10839.94 4.8560e-01 3.8778e-01 1.1311e-01 1.2211e-02 1.3001e-03
11119.11 4.3446e-01 4.4333e-01 1.1011e-01 1.1024e-02 1.0758e-03
11355.83 3.4338e-01 5.2543e-01 1.1885e-01 1.1321e-02 1.0173e-03
11539.81 4.1539e-01 4.9522e-01 8.1765e-02 7.0769e-03 5.5199e-04
11677.16 4.0801e-01 5.1033e-01 7.5735e-02 5.5280e-03 3.9703e-04
11784.05 4.3593e-01 5.0604e-01 5.2744e-02 4.9791e-03 3.0195e-04
11875.85 3.8837e-01 5.4266e-01 6.3791e-02 4.8613e-03 3.1070e-04
11963.37 3.6155e-01 5.5898e-01 7.3085e-02 5.9922e-03 3.9618e-04
12055.39 4.0802e-01 4.9925e-01 8.4829e-02 7.3217e-03 5.8334e-04
12170.41 2.9939e-01 5.9873e-01 9.1993e-02 9.1807e-03 7.0435e-04
12360.89 2.0122e-01 6.4700e-01 1.3792e-01 1.2755e-02 1.1100e-03
12670.46 8.9528e-02 6.9988e-01 1.9007e-01 1.8705e-02 1.8137e-03
13075.34 3.5747e-02 6.7439e-01 2.6223e-01 2.4896e-02 2.7389e-03
13530.52 1.3103e-02 5.7878e-01 3.6787e-01 3.2865e-02 7.3854e-03
14012.75 1.7752e-02 6.2821e-01 3.1106e-01 3.4908e-02 8.0653e-03
14508.81 1.1006e-02 6.8158e-01 2.7692e-01 2.7345e-02 3.1565e-03
15002.30 5.2728e-03 4.8398e-01 4.6760e-01 3.8308e-02 4.8342e-03
15475.29 1.6536e-03 5.7575e-01 3.5819e-01 5.6293e-02 8.1142e-03
15923.68 1.5981e-03 5.1587e-01 4.1742e-01 5.6984e-02 8.1306e-03
16355.64 2.3318e-03 3.5695e-01 5.8288e-01 5.1724e-02 6.1109e-03
16776.27 8.0951e-04 3.8698e-01 5.2344e-01 6.6730e-02 2.2040e-02
17183.14 1.1544e-03 4.3628e-01 4.9872e-01 5.3350e-02 1.0500e-02
17580.45 1.2230e-03 4.4145e-01 5.0105e-01 4.9083e-02 7.1871e-03
17990.34 1.4560e-03 7.0066e-01 2.4324e-01 4.8274e-02 6.3742e-03
18458.06 7.9011e-04 6.4620e-01 2.9614e-01 5.0107e-02 6.7660e-03
19084.69 5.8646e-04 6.6567e-01 2.6553e-01 5.9643e-02 8.5661e-03
19999.79 1.4586e-04 1.5676e-01 6.6978e-01 1.4634e-01 2.6973e-02
21193.46 2.8717e-05 4.5687e-02 6.5742e-01 2.4617e-01 5.0689e-02
22528.72 4.4200e-05 1.0909e-01 5.3222e-01 2.9001e-01 6.8646e-02
23943.32 6.6876e-06 2.2034e-02 5.0590e-01 3.4496e-01 1.2709e-01
25446.74 9.0831e-07 3.5096e-03 3.6621e-01 4.4476e-01 1.8552e-01
27044.57 1.6821e-06 8.6376e-03 2.2127e-01 4.2837e-01 3.4172e-01
28744.18 4.3745e-07 2.8122e-03 1.2963e-01 4.9247e-01 3.7509e-01
30520.16 8.5208e-07 7.6303e-03 6.9687e-02 3.3456e-01 5.8812e-01
32243.50 3.7507e-07 4.6828e-03 5.5859e-02 3.1040e-01 6.2906e-01
33773.01 2.3087e-07 3.2272e-03 4.1437e-02 2.7864e-01 6.7670e-01
35108.48 2.6019e-09 5.4117e-05 1.2747e-02 2.5213e-01 7.3507e-01
36326.30 5.6205e-11 1.2576e-06 8.6423e-04 3.7432e-02 9.6170e-01
37486.70 3.3941e-11 9.4357e-07 7.2960e-04 3.0092e-02 9.6918e-01
38628.25 6.1716e-12 2.6387e-07 4.0053e-04 1.8317e-02 9.8128e-01
39768.62 3.5369e-12 2.3836e-07 3.3264e-04 1.5831e-02 9.8384e-01
40915.31 2.1168e-11 1.9667e-06 2.9560e-04 1.6364e-02 9.8334e-01
42074.51 2.1497e-12 3.0304e-07 1.8511e-04 1.3726e-02 9.8609e-01
43252.44 1.6414e-13 3.2277e-08 5.1101e-05 6.4202e-03 9.9353e-01
44454.05 7.7094e-15 1.8961e-09 1.0342e-05 2.5414e-03 9.9745e-01
45683.04 9.1043e-15 2.6290e-09 9.8877e-06 2.6780e-03 9.9731e-01
46941.68 4.3413e-15 2.0212e-09 7.5138e-06 2.4297e-03 9.9756e-01
48230.81 4.0530e-15 2.7866e-09 8.3759e-06 2.9820e-03 9.9701e-01
49550.29 1.8587e-15 1.8221e-09 6.0619e-06 2.6913e-03 9.9730e-01
50899.37 3.5691e-16 4.4289e-10 2.1741e-06 1.3971e-03 9.9860e-01
52276.86 3.6679e-17 1.8128e-10 1.4620e-06 1.2966e-03 9.9870e-01
53681.16 3.1609e-18 3.5100e-11 3.2984e-07 5.3371e-04 9.9947e-01
55110.21 2.2229e-16 5.0126e-12 1.1167e-07 3.2606e-04 9.9967e-01
56561.17 5.4250e-16 1.6109e-12 6.6249e-08 2.9099e-04 9.9971e-01
58030.00 7.7423e-17 2.8890e-12 8.2542e-08 3.4640e-04 9.9965e-01
59510.42 1.9084e-17 6.3989e-11 3.3781e-07 1.0496e-03 9.9895e-01
60993.45 3.3903e-18 1.4539e-11 1.3121e-07 5.6833e-04 9.9943e-01
62466.44 2.0423e-18 1.7433e-12 5.9286e-08 2.3608e-04 9.9976e-01
63912.69 6.5688e-19 2.8215e-13 1.8595e-08 1.3265e-04 9.9987e-01
65311.62 3.5278e-19 3.9257e-14 5.8736e-09 7.8845e-05 9.9992e-01
66639.26 3.3645e-18 4.3719e-14 5.7804e-09 7.7463e-05 9.9992e-01
67870.77 1.8418e-18 4.9419e-13 2.2845e-08 1.7284e-04 9.9983e-01
68864.47 5.6418e-19 8.0361e-12 8.3061e-08 5.3495e-04 9.9946e-01
69459.55 4.7017e-19 6.0778e-12 6.8762e-08 4.8896e-04 9.9951e-01
69744.99 5.6965e-19 6.2297e-12 6.9992e-08 4.9270e-04 9.9951e-01
69888.26 6.4340e-19 6.4003e-12 7.1270e-08 4.9689e-04 9.9950e-01
69959.62 6.2172e-19 6.1813e-12 6.9608e-08 4.9146e-04 9.9951e-01
69991.15 6.1392e-19 6.0790e-12 6.8842e-08 4.8866e-04 9.9951e-01
69999.53 6.1534e-19 6.0759e-12 6.8814e-08 4.8865e-04 9.9951e-01
#TIME: 362.68
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 2.5771e-01 5.5810e-01 1.5284e-01 2.8059e-02 3.2847e-03
857.79 2.2330e-01 6.0239e-01 1.4561e-01 2.5851e-02 2.8464e-03
878.44 3.4096e-01 4.9643e-01 1.3351e-01 2.5998e-02 3.1013e-03
917.72 2.1631e-01 6.0072e-01 1.5294e-01 2.6823e-02 3.2113e-03
973.04 2.2753e-01 6.0859e-01 1.3626e-01 2.4749e-02 2.8758e-03
1034.98 2.5082e-01 5.6203e-01 1.5643e-01 2.7387e-02 3.3296e-03
1099.97 2.0598e-01 6.1760e-01 1.4703e-01 2.6157e-02 3.2400e-03
1169.04 2.5335e-01 5.4894e-01 1.6446e-01 2.9495e-02 3.7620e-03
1242.44 1.9391e-01 6.2988e-01 1.4657e-01 2.6574e-02 3.0766e-03
1320.45 2.9420e-01 5.2278e-01 1.5213e-01 2.7588e-02 3.2935e-03
1403.37 2.5283e-01 5.7057e-01 1.4723e-01 2.6269e-02 3.0980e-03
1491.49 2.4343e-01 5.9078e-01 1.3914e-01 2.4051e-02 2.5921e-03
1585.14 2.3127e-01 6.0347e-01 1.3727e-01 2.5131e-02 2.8578e-03
1684.67 2.4062e-01 5.8582e-01 1.4526e-01 2.5474e-02 2.8178e-03
1790.45 2.5896e-01 5.6474e-01 1.4699e-01 2.6313e-02 2.9899e-03
1902.87 1.9862e-01 6.0219e-01 1.6442e-01 3.1107e-02 3.6681e-03
2022.36 1.5705e-01 6.1348e-01 1.8765e-01 3.7170e-02 4.6509e-03
2149.34 1.2919e-01 6.3193e-01 1.9360e-01 4.0171e-02 5.1120e-03
2284.30 6.8921e-02 6.5109e-01 2.2411e-01 4.9222e-02 6.6580e-03
2427.74 3.3302e-02 6.4140e-01 2.5820e-01 5.8640e-02 8.4551e-03
2580.18 1.9459e-02 6.3921e-01 2.6734e-01 6.4381e-02 9.6064e-03
2742.19 1.0421e-02 6.1629e-01 2.8835e-01 7.3388e-02 1.1544e-02
2914.37 3.9501e-03 6.0257e-01 3.0247e-01 7.8378e-02 1.2639e-02
3097.37 3.6912e-03 5.7487e-01 3.2522e-01 8.2605e-02 1.3616e-02
3291.85 1.2000e-03 5.1741e-01 3.8158e-01 8.5613e-02 1.4202e-02
3498.55 2.4439e-03 5.1421e-01 3.9193e-01 7.8808e-02 1.2604e-02
3718.23 5.7939e-02 5.5725e-01 3.2108e-01 5.5717e-02 8.0189e-03
3951.70 1.5252e-01 5.2528e-01 2.7189e-01 4.4254e-02 6.0622e-03
4199.83 1.2290e-01 4.8671e-01 3.2355e-01 5.8105e-02 8.7380e-03
4463.54 1.1683e-01 4.6679e-01 3.3987e-01 6.6082e-02 1.0422e-02
4743.81 1.6245e-01 4.7828e-01 2.9206e-01 5.8202e-02 9.0063e-03
5041.68 1.3726e-01 4.9187e-01 3.0068e-01 6.0460e-02 9.7343e-03
5358.25 1.6487e-01 5.2078e-01 2.5473e-01 5.1763e-02 7.8602e-03
5694.70 1.6567e-01 4.9384e-01 2.7537e-01 5.6230e-02 8.8845e-03
6052.28 1.7650e-01 5.0282e-01 2.5927e-01 5.3173e-02 8.2353e-03
6432.31 2.0415e-01 4.8540e-01 2.5234e-01 5.0368e-02 7.7394e-03
6836.20 2.0403e-01 4.7905e-01 2.5725e-01 5.1657e-02 8.0198e-03
7265.45 2.1113e-01 4.8211e-01 2.4830e-01 5.0645e-02 7.8171e-03
7721.65 2.4673e-01 4.6786e-01 2.3310e-01 4.5589e-02 6.7207e-03
8206.56 2.5680e-01 4.8629e-01 2.1174e-01 3.9550e-02 5.6268e-03
8717.73 2.8980e-01 4.6304e-01 2.0700e-01 3.5331e-02 4.8285e-03
9214.74 3.0046e-01 4.8198e-01 1.8547e-01 2.8504e-02 3.5748e-03
9629.11 4.4047e-01 4.0425e-01 1.3500e-01 1.8144e-02 2.1420e-03
9954.11 4.6795e-01 3.8166e-01 1.3264e-01 1.5932e-02 1.8197e-03
10245.64 5.3408e-01 3.4635e-01 1.0505e-01 1.3073e-02 1.4473e-03
10541.49 4.8926e-01 3.6358e-01 1.3166e-01 1.3915e-02 1.5906e-03
10839.94 4.2114e-01 4.3656e-01 1.2679e-01 1.4030e-02 1.4860e-03
11119.11 3.5993e-01 5.0291e-01 1.2363e-01 1.2341e-02 1.1909e-03
11355.83 4.5720e-01 4.4707e-01 8.6474e-02 8.5207e-03 7.3360e-04
11539.81 4.1191e-01 4.9297e-01 8.7209e-02 7.3396e-03 5.7667e-04
11677.16 4.0959e-01 5.1778e-01 6.6486e-02 5.7479e-03 3.9240e-04
11784.05 4.2919e-01 5.1133e-01 5.4216e-02 4.9539e-03 3.0180e-04
11875.85 3.8379e-01 5.5473e-01 5.6203e-02 4.9945e-03 2.8853e-04
11963.37 3.6650e-01 5.6188e-01 6.5760e-02 5.5035e-03 3.5445e-04
12055.39 4.1155e-01 4.9141e-01 8.9767e-02 6.7277e-03 5.4577e-04
12170.41 3.7344e-01 5.2767e-01 8.9916e-02 8.3159e-03 6.6281e-04
12360.89 2.1189e-01 6.4099e-01 1.3443e-01 1.1703e-02 9.9928e-04
12670.46 8.0697e-02 7.1366e-01 1.8617e-01 1.7764e-02 1.7035e-03
13075.34 9.3947e-02 6.5905e-01 2.2240e-01 2.2223e-02 2.3768e-03
13530.52 5.8154e-02 6.1694e-01 2.9591e-01 2.5932e-02 3.0587e-03
14012.75 1.8058e-02 5.8213e-01 3.6407e-01 3.1886e-02 3.8550e-03
14508.81 7.4076e-03 5.4603e-01 3.9722e-01 3.9464e-02 9.8849e-03
15002.30 5.0977e-03 5.3944e-01 4.0856e-01 3.6985e-02 9.9182e-03
15475.29 3.4582e-03 6.4341e-01 3.1056e-01 3.7768e-02 4.8049e-03
15923.68 3.6407e-03 6.3264e-01 3.2635e-01 3.3361e-02 4.0033e-03
16355.64 3.1201e-03 6.7877e-01 2.7203e-01 3.8795e-02 7.2857e-03
16776.27 2.5576e-03 3.9257e-01 5.5331e-01 4.6081e-02 5.4760e-03
17183.14 1.1311e-03 6.0384e-01 3.3766e-01 5.0406e-02 6.9619e-03
17580.45 1.2714e-03 3.8059e-01 5.5411e-01 5.4496e-02 9.5300e-03
17990.34 8.6768e-04 4.4484e-01 4.8669e-01 5.8708e-02 8.8932e-03
18458.06 4.8792e-04 2.9148e-01 6.2375e-01 7.2785e-02 1.1493e-02
19084.69 4.1971e-04 4.3608e-01 4.7884e-01 7.3146e-02 1.1508e-02
19999.79 1.3473e-04 1.6312e-01 6.7534e-01 1.3714e-01 2.4267e-02
21193.46 3.7075e-05 6.0787e-02 6.7135e-01 2.2323e-01 4.4596e-02
22528.72 5.0634e-05 1.3080e-01 5.3629e-01 2.5827e-01 7.4594e-02
23943.32 3.5075e-06 9.9424e-03 5.2798e-01 3.4656e-01 1.1552e-01
25446.74 1.0546e-06 3.2540e-03 3.2992e-01 5.1031e-01 1.5651e-01
27044.57 2.1937e-06 8.7539e-03 3.2354e-01 4.2353e-01 2.4418e-01
28744.18 7.8922e-07 3.3248e-03 1.7991e-01 4.7177e-01 3.4499e-01
30520.16 1.0348e-07 7.9243e-04 8.0691e-02 4.3443e-01 4.8409e-01
32243.50 3.7895e-07 4.3085e-03 5.2047e-02 3.0283e-01 6.4081e-01
33773.01 2.3040e-07 2.8656e-03 3.8587e-02 2.7127e-01 6.8728e-01
35108.48 1.0793e-07 1.6675e-03 2.7343e-02 2.3681e-01 7.3418e-01
36326.30 1.1383e-09 2.7858e-05 4.2672e-03 7.1646e-02 9.2406e-01
37486.70 5.2490e-11 1.5009e-06 9.6403e-04 4.5121e-02 9.5391e-01
38628.25 9.5889e-12 3.8866e-07 3.4705e-04 2.1037e-02 9.7862e-01
39768.62 1.4857e-12 1.3770e-07 1.7806e-04 1.4563e-02 9.8526e-01
40915.31 3.6974e-13 3.0933e-08 9.8190e-05 8.8844e-03 9.9102e-01
42074.51 1.1070e-13 1.5054e-08 5.5226e-05 5.5919e-03 9.9435e-01
43252.44 2.4125e-13 4.6639e-08 7.7824e-05 8.0666e-03 9.9186e-01
44454.05 3.4904e-13 8.8474e-08 7.5634e-05 9.3096e-03 9.9061e-01
45683.04 1.2318e-14 4.7393e-09 1.6475e-05 3.3597e-03 9.9662e-01
46941.68 7.5851e-16 3.8033e-10 3.5584e-06 1.4580e-03 9.9854e-01
48230.81 4.2044e-16 4.6546e-10 3.1892e-06 1.5694e-03 9.9843e-01
49550.29 1.1340e-15 7.6732e-10 3.6384e-06 1.8584e-03 9.9814e-01
50899.37 2.8020e-16 3.5939e-10 2.0492e-06 1.3140e-03 9.9868e-01
52276.86 1.5006e-16 2.2770e-10 1.3154e-06 1.0855e-03 9.9891e-01
53681.16 4.7911e-17 9.6791e-11 8.1836e-07 9.6925e-04 9.9903e-01
55110.21 2.2821e-18 3.5693e-11 4.2628e-07 7.0095e-04 9.9930e-01
56561.17 5.5791e-16 7.4882e-12 1.2666e-07 3.5343e-04 9.9965e-01
58030.00 7.9568e-17 6.5057e-13 3.1726e-08 1.7678e-04 9.9982e-01
59510.42 3.4111e-17 1.8393e-13 1.5243e-08 1.2302e-04 9.9988e-01
60993.45 5.8604e-18 6.5321e-12 1.3959e-07 4.9042e-04 9.9951e-01
62466.44 7.5057e-17 2.0358e-10 7.3589e-07 1.5285e-03 9.9847e-01
63912.69 1.2375e-17 3.5883e-11 2.8706e-07 8.0874e-04 9.9919e-01
65311.62 3.6729e-19 4.5625e-13 2.4365e-08 1.4953e-04 9.9985e-01
66639.26 5.8491e-18 2.5317e-13 1.3781e-08 1.0396e-04 9.9990e-01
67870.77 1.9223e-18 1.0160e-14 2.2455e-09 4.2555e-05 9.9996e-01
68864.47 4.9155e-19 7.7851e-15 2.2173e-09 5.0027e-05 9.9995e-01
69459.55 5.7763e-18 6.5934e-15 1.8190e-09 4.5588e-05 9.9995e-01
69744.99 2.4592e-18 6.1292e-15 1.7605e-09 4.4783e-05 9.9996e-01
69888.26 4.2501e-18 6.1314e-15 1.7400e-09 4.4525e-05 9.9996e-01
69959.62 1.1211e-17 6.0989e-15 1.6980e-09 4.4020e-05 9.9996e-01
69991.15 2.1515e-18 5.7433e-15 1.6781e-09 4.3766e-05 9.9996e-01
69999.53 3.4170e-18 5.7813e-15 1.6774e-09 4.3764e-05 9.9996e-01
#TIME: 367.89
#NVEL 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
425.78 2.7317e-01 5.6057e-01 1.3992e-01 2.3625e-02 2.7131e-03
857.79 2.6759e-01 5.7075e-01 1.3288e-01 2.5895e-02 2.8842e-03
878.44 2.5134e-01 6.0125e-01 1.2355e-01 2.1645e-02 2.2170e-03
917.72 2.1087e-01 5.9704e-01 1.6397e-01 2.5017e-02 3.0995e-03
973.04 2.5980e-01 5.6617e-01 1.4321e-01 2.7436e-02 3.3788e-03
1034.98 2.8916e-01 5.4969e-01 1.3320e-01 2.5105e-02 2.8492e-03
1099.97 2.5369e-01 5.6795e-01 1.4697e-01 2.7982e-02 3.4142e-03
1169.04 2.3781e-01 5.7942e-01 1.5307e-01 2.6478e-02 3.2245e-03
1242.44 2.3540e-01 5.8298e-01 1.5319e-01 2.5359e-02 3.0768e-03
1320.45 2.4405e-01 5.9296e-01 1.3616e-01 2.4029e-02 2.7979e-03
1403.37 2.7172e-01 5.5102e-01 1.4851e-01 2.5800e-02 2.9388e-03
1491.49 2.6813e-01 5.6959e-01 1.3513e-01 2.4345e-02 2.8035e-03
1585.14 2.4274e-01 5.8918e-01 1.4044e-01 2.4708e-02 2.9300e-03
1684.67 2.6741e-01 5.6416e-01 1.4132e-01 2.4419e-02 2.6966e-03
1790.45 2.3616e-01 5.7846e-01 1.5375e-01 2.8351e-02 3.2801e-03
1902.87 2.0327e-01 6.0397e-01 1.5921e-01 2.9888e-02 3.6528e-03
2022.36 1.4177e-01 6.4424e-01 1.7550e-01 3.4015e-02 4.4741e-03
2149.34 1.1605e-01 6.3905e-01 1.9800e-01 4.1576e-02 5.3326e-03
2284.30 7.5948e-02 6.5689e-01 2.1438e-01 4.6612e-02 6.1660e-03
2427.74 4.5313e-02 6.6094e-01 2.3431e-01 5.2245e-02 7.1830e-03
2580.18 1.9751e-02 6.3131e-01 2.7505e-01 6.4301e-02 9.5922e-03
2742.19 1.1360e-02 6.1429e-01 2.9154e-01 7.1645e-02 1.1159e-02
2914.37 5.2684e-03 5.9725e-01 3.0663e-01 7.8225e-02 1.2630e-02
3097.37 4.4654e-03 5.7194e-01 3.2933e-01 8.1023e-02 1.3248e-02
3291.85 1.3615e-03 5.1674e-01 3.8278e-01 8.5018e-02 1.4105e-02
3498.55 2.8367e-03 5.2490e-01 3.8345e-01 7.6654e-02 1.2159e-02
3718.23 6.3970e-02 5.4966e-01 3.2301e-01 5.5399e-02 7.9621e-03
