#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 1.3135 1.3409 1.3688 1.3973 1.4263 1.4560 1.4863 1.5173 1.5488 1.5811 1.6140 1.6476 1.6819 1.7169 1.7526 1.7891 1.8263 1.8643 1.9031 1.9427 1.9831 2.0244 2.0665 2.1096 2.1535 2.1983 2.2440 2.2907 2.3384 2.3871 2.4368 2.4875 2.5392 2.5921 2.6460 2.7011 2.7573 2.8147 2.8733 2.9331 2.9941 3.0564 3.1200 3.1850 3.2513 3.3189 3.3880 3.4585 3.5305 3.6040 3.6790 3.7555 3.8337 3.9135 3.9949 4.0781 4.1629 4.2496 4.3380 4.4283 4.5205 4.6145 4.7106 4.8086 4.9087 5.0109 5.1151 5.2216 5.3303 5.4412 5.5544 5.6700 5.7880 5.9085 6.0315 6.1570 6.2851 6.4159 6.5495 6.6858 6.8249 6.9670 7.1120 7.2600 7.4111 7.5653 7.7228 7.8835 8.0476 8.2150 8.3860 8.5605 8.7387 8.9206 9.1062 9.2957 9.4892 9.6867 9.8883 10.0941 10.3042 10.5186 10.7375 10.9610 11.1891 11.4220 11.6597 11.9023 12.1501 12.4029 12.6611 12.9246 13.1935 13.4681 13.7484 14.0346 14.3266 14.6248 14.9292 15.2399 15.5570 15.8808 16.2113 16.5487 16.8931 17.2447 17.6036 17.9700 18.3440 18.7257 19.1155 19.5133 19.9194 20.3340 20.7571 21.1891 21.6301 22.0803 22.5398 23.0089 23.4878 23.9766 24.4756 24.9850 25.5050 26.0358 26.5776 27.1308 27.6954 28.2718 28.8602 29.4608 30.0740 30.6999 31.3388 31.9910 32.6568 33.3365 34.0302 34.7385 35.4615 36.1995 36.9529 37.7219 38.5070 39.3084 40.1265 40.9616 41.8141 42.6843 43.5726 44.4795 45.4052 46.3501 47.3148 48.2995 49.3047 50.3308 51.3783 52.4476 53.5391 54.6534 55.7908 56.9519 58.1372 59.3472 60.5823 61.8431 63.1302 64.4440 65.7853 67.1544 68.5520 69.9787 71.4351 72.9218 74.4394 75.9886 77.5701 79.1845
#
#TIME: 1.3135
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.1999e+03 2.9429e-01 7.0571e-01 1.6830e-15 9.8091e-45 0.0000e+00 0.0000e+00 0.0000e+00
4.4636e+03 4.2092e-01 5.7908e-01 3.1441e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7438e+03 6.0580e-01 3.9420e-01 3.8717e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0416e+03 7.7070e-01 2.2930e-01 3.7487e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3582e+03 8.8313e-01 1.1687e-01 2.9010e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6947e+03 9.4993e-01 5.0065e-02 1.4469e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0522e+03 9.8216e-01 1.7838e-02 4.3228e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4323e+03 9.9447e-01 5.5340e-03 7.9843e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8362e+03 9.9829e-01 1.7054e-03 1.2891e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.2654e+03 9.9948e-01 5.1862e-04 1.7383e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.7216e+03 9.9982e-01 1.8077e-04 3.3698e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2065e+03 9.9993e-01 6.5195e-05 6.7646e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.7177e+03 9.9998e-01 2.4353e-05 1.4230e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.2147e+03 9.9999e-01 9.3478e-06 3.4175e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.6291e+03 1.0000e+00 4.2586e-06 1.6206e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.9539e+03 1.0000e+00 2.4976e-06 1.9438e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0246e+04 1.0000e+00 1.7554e-06 4.4200e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0542e+04 1.0000e+00 1.2763e-06 1.2563e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0840e+04 1.0000e+00 8.4748e-07 3.1805e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1119e+04 1.0000e+00 5.7373e-07 9.3530e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1356e+04 1.0000e+00 4.3500e-07 4.4732e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1540e+04 1.0000e+00 3.2490e-07 2.2522e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1677e+04 1.0000e+00 2.5446e-07 1.1985e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1784e+04 1.0000e+00 2.1631e-07 7.5035e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1876e+04 1.0000e+00 1.8952e-07 4.7301e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1964e+04 1.0000e+00 1.6510e-07 2.6063e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2056e+04 1.0000e+00 1.5166e-07 1.4232e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2170e+04 1.0000e+00 1.3242e-07 6.7875e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2360e+04 1.0000e+00 1.1073e-07 2.7777e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2670e+04 1.0000e+00 1.0271e-07 1.5616e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 1.0000e+00 1.1804e-07 1.9664e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3530e+04 1.0000e+00 1.4391e-07 3.1214e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4013e+04 1.0000e+00 1.7907e-07 5.2006e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4509e+04 1.0000e+00 2.0649e-07 6.4349e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5002e+04 1.0000e+00 2.3215e-07 7.5430e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5476e+04 1.0000e+00 2.4926e-07 7.6166e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5924e+04 1.0000e+00 2.3355e-07 4.2619e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6356e+04 1.0000e+00 2.7548e-07 5.2797e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6776e+04 1.0000e+00 3.3598e-07 7.7786e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7184e+04 1.0000e+00 4.7269e-07 1.8975e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7580e+04 1.0000e+00 4.4440e-07 1.0086e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7990e+04 1.0000e+00 6.1022e-07 1.8270e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8458e+04 1.0000e+00 5.4203e-07 7.0043e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9085e+04 1.0000e+00 7.7767e-07 1.1979e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0000e+04 1.0000e+00 4.2599e-07 4.1815e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1194e+04 1.0000e+00 4.1362e-07 6.2918e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2528e+04 1.0000e+00 4.9508e-07 2.4523e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3943e+04 1.0000e+00 2.6920e-07 8.4078e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5446e+04 1.0000e+00 1.7894e-07 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7044e+04 1.0000e+00 9.1949e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8744e+04 1.0000e+00 5.0036e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0520e+04 1.0000e+00 4.3284e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2244e+04 1.0000e+00 3.2835e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3773e+04 1.0000e+00 2.7429e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5108e+04 1.0000e+00 3.4217e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6326e+04 1.0000e+00 1.8159e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7486e+04 1.0000e+00 2.2565e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8628e+04 1.0000e+00 1.6152e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9769e+04 1.0000e+00 1.2594e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0916e+04 1.0000e+00 1.0209e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2074e+04 1.0000e+00 1.8675e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3252e+04 1.0000e+00 9.4749e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4454e+04 1.0000e+00 8.2309e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5683e+04 1.0000e+00 2.3289e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6942e+04 1.0000e+00 6.7574e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8231e+04 1.0000e+00 2.2937e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9550e+04 1.0000e+00 3.0776e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0900e+04 1.0000e+00 1.5249e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2277e+04 1.0000e+00 1.0421e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3682e+04 1.0000e+00 6.9098e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.5110e+04 1.0000e+00 3.4746e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6562e+04 1.0000e+00 6.7467e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8030e+04 1.0000e+00 4.5445e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.9510e+04 1.0000e+00 3.9718e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0994e+04 1.0000e+00 7.8886e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2466e+04 1.0000e+00 8.7413e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.3912e+04 1.0000e+00 6.9296e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5312e+04 1.0000e+00 1.5633e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6639e+04 1.0000e+00 7.6664e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7870e+04 1.0000e+00 1.7181e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8864e+04 1.0000e+00 4.7107e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9460e+04 1.0000e+00 6.2956e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9745e+04 1.0000e+00 2.8176e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9888e+04 1.0000e+00 2.2842e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9960e+04 1.0000e+00 7.4687e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9991e+04 1.0000e+00 2.8882e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 6.2111e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 56.9519
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.2577e+02 9.5005e-05 9.9990e-01 3.6972e-09 5.7059e-30 0.0000e+00 0.0000e+00 0.0000e+00
8.5779e+02 1.0705e-02 9.8929e-01 2.4208e-11 1.9287e-34 0.0000e+00 0.0000e+00 0.0000e+00
8.7843e+02 1.5946e-02 9.8405e-01 9.9963e-12 2.1780e-35 0.0000e+00 0.0000e+00 0.0000e+00
9.1772e+02 2.0121e-02 9.7988e-01 5.9448e-12 6.0578e-36 0.0000e+00 0.0000e+00 0.0000e+00
9.7304e+02 2.1870e-02 9.7813e-01 4.9261e-12 3.8137e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.0350e+03 2.3059e-02 9.7694e-01 4.3733e-12 2.8460e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.1000e+03 2.3577e-02 9.7642e-01 4.1567e-12 2.5110e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.1690e+03 2.2711e-02 9.7729e-01 4.5115e-12 3.0682e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.2425e+03 2.3418e-02 9.7658e-01 4.2493e-12 2.6583e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.3205e+03 2.3395e-02 9.7661e-01 4.4680e-12 3.0685e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.4033e+03 2.1892e-02 9.7811e-01 5.5006e-12 5.2431e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.4915e+03 2.0678e-02 9.7932e-01 6.5253e-12 8.1253e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.5852e+03 1.8713e-02 9.8129e-01 8.3085e-12 1.4835e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.6847e+03 1.6982e-02 9.8302e-01 1.0394e-11 2.5824e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.7904e+03 1.4934e-02 9.8507e-01 1.3714e-11 5.0932e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.9028e+03 1.3023e-02 9.8698e-01 1.7995e-11 9.8189e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.0223e+03 1.1619e-02 9.8838e-01 2.2667e-11 1.7195e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.1493e+03 1.0605e-02 9.8940e-01 2.7023e-11 2.6245e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.2843e+03 1.0164e-02 9.8984e-01 2.9035e-11 3.1051e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.4277e+03 1.0458e-02 9.8954e-01 2.6342e-11 2.4080e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.5802e+03 1.1645e-02 9.8835e-01 1.9748e-11 1.1587e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.7422e+03 1.4157e-02 9.8584e-01 1.1826e-11 3.1668e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.9144e+03 1.9657e-02 9.8034e-01 5.0389e-12 3.6838e-36 0.0000e+00 0.0000e+00 0.0000e+00
3.0973e+03 2.9332e-02 9.7067e-01 1.6973e-12 2.3502e-37 0.0000e+00 0.0000e+00 0.0000e+00
3.2918e+03 4.2341e-02 9.5766e-01 5.3183e-13 1.1956e-38 0.0000e+00 0.0000e+00 0.0000e+00
3.4986e+03 6.3218e-02 9.3678e-01 1.6396e-13 6.1239e-40 0.0000e+00 0.0000e+00 0.0000e+00
3.7182e+03 1.2131e-01 8.7869e-01 3.4249e-14 1.4330e-41 0.0000e+00 0.0000e+00 0.0000e+00
3.9517e+03 2.4514e-01 7.5486e-01 4.6529e-15 1.3032e-43 0.0000e+00 0.0000e+00 0.0000e+00
4.1999e+03 3.4022e-01 6.5978e-01 9.0345e-16 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00
4.4636e+03 4.7834e-01 5.2166e-01 1.5454e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7438e+03 6.5561e-01 3.4439e-01 1.9200e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0416e+03 8.0895e-01 1.9105e-01 1.7114e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3582e+03 9.1025e-01 8.9746e-02 1.0623e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6947e+03 9.6313e-01 3.6874e-02 4.8066e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0522e+03 9.8774e-01 1.2262e-02 1.1560e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4323e+03 9.9621e-01 3.7899e-03 2.0667e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8362e+03 9.9881e-01 1.1901e-03 3.4155e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.2654e+03 9.9964e-01 3.6414e-04 4.5026e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.7216e+03 9.9987e-01 1.3067e-04 9.4722e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2065e+03 9.9995e-01 4.8013e-05 2.0213e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.7177e+03 9.9998e-01 1.7831e-05 4.1757e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.2147e+03 9.9999e-01 6.5898e-06 8.8495e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.6291e+03 1.0000e+00 2.9356e-06 3.9527e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.9539e+03 1.0000e+00 1.6924e-06 4.5352e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0246e+04 1.0000e+00 1.1934e-06 1.0523e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0542e+04 1.0000e+00 8.7002e-07 3.0216e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0840e+04 1.0000e+00 5.4630e-07 6.2214e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1119e+04 1.0000e+00 3.9430e-07 2.2631e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1356e+04 1.0000e+00 3.0527e-07 1.1515e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1540e+04 1.0000e+00 2.2529e-07 5.4933e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1677e+04 1.0000e+00 1.8295e-07 3.3218e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1784e+04 1.0000e+00 1.5496e-07 2.0475e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1876e+04 1.0000e+00 1.3482e-07 1.2567e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1964e+04 1.0000e+00 1.2263e-07 8.1240e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2056e+04 1.0000e+00 1.1343e-07 4.5520e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2170e+04 1.0000e+00 9.5064e-08 1.8677e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2360e+04 1.0000e+00 8.4537e-08 9.6059e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2670e+04 1.0000e+00 8.2957e-08 6.6492e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 1.0000e+00 9.3691e-08 7.8459e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3530e+04 1.0000e+00 1.2875e-07 1.9373e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4013e+04 1.0000e+00 1.5155e-07 2.6305e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4509e+04 1.0000e+00 1.7074e-07 2.9901e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5002e+04 1.0000e+00 1.9009e-07 3.3865e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5476e+04 1.0000e+00 1.9757e-07 3.0397e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5924e+04 1.0000e+00 2.0304e-07 2.3887e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6356e+04 1.0000e+00 2.4011e-07 2.9956e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6776e+04 1.0000e+00 3.0133e-07 4.9100e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7184e+04 1.0000e+00 3.9445e-07 9.3018e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7580e+04 1.0000e+00 3.9196e-07 6.0361e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7990e+04 1.0000e+00 4.5856e-07 6.2862e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8458e+04 1.0000e+00 5.6987e-07 7.7556e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9085e+04 1.0000e+00 6.3814e-07 5.6790e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0000e+04 1.0000e+00 4.0239e-07 3.2034e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1194e+04 1.0000e+00 3.6934e-07 3.9937e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2528e+04 1.0000e+00 2.4946e-07 2.2421e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3943e+04 1.0000e+00 2.4101e-07 5.6052e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5446e+04 1.0000e+00 1.1885e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7044e+04 1.0000e+00 7.2652e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8744e+04 1.0000e+00 3.7524e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0520e+04 1.0000e+00 3.4300e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2244e+04 1.0000e+00 2.9446e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3773e+04 1.0000e+00 7.4958e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5108e+04 1.0000e+00 8.7180e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6326e+04 1.0000e+00 9.3355e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7486e+04 1.0000e+00 1.3076e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8628e+04 1.0000e+00 1.3024e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9769e+04 1.0000e+00 1.2128e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0916e+04 1.0000e+00 1.1006e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2074e+04 1.0000e+00 1.1283e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3252e+04 1.0000e+00 2.2217e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4454e+04 1.0000e+00 1.5227e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5683e+04 1.0000e+00 9.4476e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6942e+04 1.0000e+00 1.3311e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8231e+04 1.0000e+00 1.7810e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9550e+04 1.0000e+00 1.7015e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0900e+04 1.0000e+00 1.2319e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2277e+04 1.0000e+00 1.6251e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3682e+04 1.0000e+00 1.3931e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.5110e+04 1.0000e+00 8.9821e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6562e+04 1.0000e+00 1.9461e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8030e+04 1.0000e+00 4.4074e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.9510e+04 1.0000e+00 6.9110e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0994e+04 1.0000e+00 1.1377e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2466e+04 1.0000e+00 9.8935e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.3912e+04 1.0000e+00 3.3614e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5312e+04 1.0000e+00 2.9108e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6639e+04 1.0000e+00 7.9601e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7870e+04 1.0000e+00 1.4800e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8864e+04 1.0000e+00 6.4169e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9460e+04 1.0000e+00 2.2479e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9745e+04 1.0000e+00 2.2562e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9888e+04 1.0000e+00 2.0284e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9960e+04 1.0000e+00 2.7114e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
