#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
15960.30 3.64e-06 9.96e-01 4.10e-03 7.56e-12 2.55e-28 
16187.41 7.21e-06 9.99e-01 6.81e-04 7.96e-14 9.81e-32 
16354.17 1.06e-05 1.00e+00 2.70e-04 8.66e-15 2.73e-33 
16484.18 1.19e-05 9.99e-01 7.05e-04 1.02e-14 4.18e-34 
16593.12 1.52e-05 1.00e+00 8.29e-05 3.04e-16 1.98e-36 
16691.99 1.73e-05 1.00e+00 4.25e-05 5.20e-17 1.25e-37 
16788.59 2.22e-05 1.00e+00 3.10e-05 1.72e-17 3.00e-38 
16888.37 2.04e-05 1.00e+00 2.51e-05 1.21e-17 2.96e-38 
16998.79 2.93e-05 1.00e+00 1.45e-05 3.83e-18 5.31e-38 
17146.37 3.72e-05 1.00e+00 6.12e-06 3.55e-19 2.86e-38 
17415.23 4.99e-05 1.00e+00 2.32e-06 4.40e-20 3.21e-38 
17888.12 7.59e-05 1.00e+00 3.87e-07 1.54e-22 1.89e-38 
18532.37 2.76e-04 1.00e+00 5.16e-08 9.49e-25 2.41e-38 
19260.76 3.10e-04 1.00e+00 6.84e-09 2.60e-27 3.11e-38 
20034.10 1.48e-03 9.99e-01 1.06e-09 2.25e-29 4.29e-38 
20838.00 6.11e-04 9.99e-01 1.83e-10 2.00e-31 5.97e-38 
21647.97 3.61e-03 9.96e-01 2.76e-11 1.37e-33 8.01e-38 
22447.94 4.56e-04 1.00e+00 1.35e-11 7.91e-34 1.18e-37 
23245.88 6.46e-03 9.94e-01 1.70e-12 4.69e-37 1.87e-37 
24052.47 9.27e-03 9.91e-01 4.38e-13 7.56e-37 3.03e-37 
24867.72 1.28e-02 9.87e-01 1.43e-13 1.23e-36 4.97e-37 
25698.86 2.19e-02 9.78e-01 2.98e-14 2.10e-36 8.51e-37 
26587.16 3.27e-02 9.67e-01 7.55e-15 3.94e-36 1.61e-36 
27637.54 5.45e-02 9.45e-01 2.36e-15 8.77e-36 3.59e-36 
28986.97 7.36e-02 9.26e-01 2.48e-16 2.65e-35 1.10e-35 
#TIME: 6.90 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 1.53e-22 2.85e-14 3.65e-08 2.08e-03 9.98e-01 
999.11 2.98e-23 6.08e-15 1.04e-08 1.01e-03 9.99e-01 
1267.34 8.14e-24 1.74e-15 3.77e-09 5.62e-04 9.99e-01 
1514.05 3.62e-24 7.87e-16 1.98e-09 3.87e-04 1.00e+00 
1808.80 1.29e-24 3.11e-16 9.61e-10 2.59e-04 1.00e+00 
1919.29 6.70e-25 1.69e-16 5.92e-10 1.99e-04 1.00e+00 
2160.92 3.22e-25 8.67e-17 3.57e-10 1.50e-04 1.00e+00 
2292.92 1.58e-25 4.66e-17 2.19e-10 1.15e-04 1.00e+00 
2432.98 7.92e-26 2.49e-17 1.37e-10 8.82e-05 1.00e+00 
2581.60 5.71e-26 1.90e-17 1.13e-10 8.05e-05 1.00e+00 
2739.29 4.17e-26 1.46e-17 9.17e-11 7.19e-05 1.00e+00 
2906.62 2.92e-26 1.08e-17 7.23e-11 6.32e-05 1.00e+00 
3084.17 2.07e-26 8.28e-18 6.01e-11 5.74e-05 1.00e+00 
3272.56 1.33e-26 5.84e-18 4.67e-11 4.97e-05 1.00e+00 
3472.46 1.05e-26 5.10e-18 4.46e-11 4.94e-05 1.00e+00 
3684.57 8.34e-27 4.52e-18 4.22e-11 4.82e-05 1.00e+00 
3909.64 5.62e-27 3.50e-18 3.57e-11 4.44e-05 1.00e+00 
4148.46 5.74e-27 3.86e-18 3.92e-11 4.74e-05 1.00e+00 
4401.86 8.96e-27 5.73e-18 5.40e-11 5.64e-05 1.00e+00 
4670.75 1.30e-26 8.23e-18 7.18e-11 6.63e-05 1.00e+00 
4956.05 1.31e-26 9.21e-18 8.22e-11 7.35e-05 1.00e+00 
5258.79 1.16e-26 9.11e-18 8.72e-11 7.75e-05 1.00e+00 
5580.02 1.54e-26 1.28e-17 1.17e-10 9.26e-05 1.00e+00 
5920.87 2.15e-26 1.85e-17 1.63e-10 1.13e-04 1.00e+00 
6282.54 3.16e-26 2.86e-17 2.32e-10 1.38e-04 1.00e+00 
6666.30 5.88e-26 5.35e-17 3.87e-10 1.84e-04 1.00e+00 
7073.50 1.42e-25 1.28e-16 7.77e-10 2.71e-04 1.00e+00 
7505.58 3.78e-25 3.52e-16 1.76e-09 4.33e-04 1.00e+00 
7964.05 1.70e-24 1.55e-15 5.89e-09 8.69e-04 9.99e-01 
8450.53 1.44e-23 1.21e-14 3.00e-08 2.21e-03 9.98e-01 
8966.72 1.60e-22 1.20e-13 1.91e-07 6.41e-03 9.94e-01 
9514.44 4.83e-21 3.06e-12 2.52e-06 2.82e-02 9.72e-01 
10095.62 5.51e-19 2.58e-10 7.96e-05 1.90e-01 8.10e-01 
10712.30 1.21e-16 3.72e-08 3.05e-03 8.26e-01 1.71e-01 
11366.65 1.37e-14 2.54e-06 4.40e-02 9.50e-01 6.00e-03 
12061.10 1.91e-12 1.82e-04 4.78e-01 5.22e-01 6.12e-05 
12793.43 8.28e-11 3.49e-03 9.64e-01 3.27e-02 2.52e-08 
13528.61 2.65e-09 4.23e-02 9.57e-01 6.99e-04 1.26e-12 
14194.74 4.85e-08 3.09e-01 6.91e-01 9.62e-06 1.14e-16 
14757.77 2.00e-07 6.94e-01 3.06e-01 4.57e-07 4.52e-19 
15240.48 5.09e-07 9.07e-01 9.26e-02 1.24e-08 2.00e-22 
15646.99 1.37e-06 9.84e-01 1.61e-02 1.46e-10 4.69e-26 
15960.30 3.70e-06 9.98e-01 2.40e-03 2.02e-12 2.49e-29 
16187.41 6.96e-06 9.99e-01 5.74e-04 4.64e-14 3.43e-32 
16354.17 1.12e-05 1.00e+00 2.21e-04 4.95e-15 5.76e-34 
16484.18 1.40e-05 1.00e+00 1.36e-04 1.66e-15 8.62e-35 
16593.12 1.55e-05 1.00e+00 6.90e-05 2.20e-16 2.36e-36 
16691.99 1.78e-05 1.00e+00 4.08e-05 4.61e-17 1.97e-37 
16788.59 1.89e-05 1.00e+00 3.22e-05 2.59e-17 6.58e-38 
16888.37 1.93e-05 1.00e+00 2.04e-05 6.96e-18 1.23e-38 
16998.79 2.91e-05 1.00e+00 1.27e-05 1.75e-18 1.70e-38 
17146.37 3.29e-05 1.00e+00 5.99e-06 2.44e-19 1.32e-38 
17415.23 4.74e-05 1.00e+00 2.18e-06 2.52e-20 1.44e-38 
17888.12 9.84e-05 1.00e+00 4.33e-07 2.35e-22 2.01e-38 
18532.37 1.83e-04 1.00e+00 5.73e-08 8.55e-25 2.56e-38 
19260.76 4.20e-04 1.00e+00 7.14e-09 3.67e-27 3.31e-38 
20034.10 8.41e-04 9.99e-01 1.26e-09 7.83e-29 4.56e-38 
20838.00 2.14e-03 9.98e-01 1.60e-10 1.79e-31 6.35e-38 
21647.97 3.02e-03 9.97e-01 4.92e-11 6.84e-33 8.51e-38 
22447.94 6.05e-03 9.94e-01 2.50e-11 3.48e-33 1.26e-37 
23245.88 5.21e-03 9.95e-01 5.99e-12 1.31e-32 1.99e-37 
24052.47 7.88e-03 9.92e-01 9.89e-13 4.67e-33 3.23e-37 
24867.72 1.28e-02 9.87e-01 2.04e-13 1.21e-33 5.29e-37 
25698.86 1.85e-02 9.81e-01 4.69e-14 2.24e-36 9.05e-37 
26587.16 2.82e-02 9.72e-01 1.42e-14 4.17e-33 1.71e-36 
27637.54 4.35e-02 9.57e-01 1.96e-15 9.32e-36 3.82e-36 
28986.97 7.09e-02 9.29e-01 1.47e-16 2.82e-35 1.17e-35 
#TIME: 7.04 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 1.42e-22 2.79e-14 3.57e-08 2.07e-03 9.98e-01 
999.11 2.77e-23 5.81e-15 1.03e-08 1.01e-03 9.99e-01 
1267.34 7.64e-24 1.71e-15 3.79e-09 5.68e-04 9.99e-01 
1514.05 3.58e-24 8.14e-16 2.06e-09 3.97e-04 1.00e+00 
1808.80 1.35e-24 3.34e-16 1.03e-09 2.72e-04 1.00e+00 
1919.29 7.07e-25 1.85e-16 6.49e-10 2.11e-04 1.00e+00 
2160.92 3.48e-25 9.84e-17 3.99e-10 1.62e-04 1.00e+00 
2292.92 1.78e-25 5.41e-17 2.53e-10 1.26e-04 1.00e+00 
2432.98 9.44e-26 3.14e-17 1.65e-10 9.96e-05 1.00e+00 
2581.60 6.49e-26 2.26e-17 1.32e-10 8.87e-05 1.00e+00 
2739.29 4.73e-26 1.72e-17 1.08e-10 7.98e-05 1.00e+00 
2906.62 3.39e-26 1.31e-17 8.66e-11 7.07e-05 1.00e+00 
3084.17 2.44e-26 1.02e-17 7.25e-11 6.47e-05 1.00e+00 
3272.56 1.57e-26 7.19e-18 5.66e-11 5.65e-05 1.00e+00 
3472.46 1.27e-26 6.44e-18 5.41e-11 5.60e-05 1.00e+00 
3684.57 9.97e-27 5.65e-18 5.13e-11 5.50e-05 1.00e+00 
3909.64 6.45e-27 4.18e-18 4.15e-11 4.87e-05 1.00e+00 
4148.46 6.32e-27 4.38e-18 4.50e-11 5.15e-05 1.00e+00 
4401.86 1.02e-26 6.73e-18 6.23e-11 6.14e-05 1.00e+00 
4670.75 1.54e-26 1.02e-17 8.63e-11 7.43e-05 1.00e+00 
4956.05 1.50e-26 1.09e-17 9.80e-11 8.21e-05 1.00e+00 
5258.79 1.39e-26 1.13e-17 1.05e-10 8.67e-05 1.00e+00 
5580.02 1.84e-26 1.58e-17 1.40e-10 1.03e-04 1.00e+00 
5920.87 2.55e-26 2.28e-17 1.94e-10 1.24e-04 1.00e+00 
6282.54 3.89e-26 3.64e-17 2.84e-10 1.55e-04 1.00e+00 
6666.30 7.41e-26 6.95e-17 4.80e-10 2.07e-04 1.00e+00 
7073.50 1.81e-25 1.69e-16 9.81e-10 3.10e-04 1.00e+00 
7505.58 5.13e-25 4.88e-16 2.33e-09 5.11e-04 9.99e-01 
7964.05 2.38e-24 2.23e-15 7.93e-09 1.04e-03 9.99e-01 
8450.53 2.08e-23 1.78e-14 4.17e-08 2.69e-03 9.97e-01 
8966.72 2.34e-22 1.79e-13 2.66e-07 7.80e-03 9.92e-01 
9514.44 7.58e-21 4.86e-12 3.68e-06 3.52e-02 9.65e-01 
10095.62 1.03e-18 4.83e-10 1.32e-04 2.47e-01 7.52e-01 
10712.30 1.80e-16 5.51e-08 4.00e-03 8.67e-01 1.29e-01 
11366.65 1.98e-14 3.60e-06 5.50e-02 9.41e-01 4.19e-03 
12061.10 2.51e-12 2.32e-04 5.34e-01 4.66e-01 3.13e-05 
12793.43 9.94e-11 4.06e-03 9.70e-01 2.56e-02 1.62e-08 
13528.61 3.30e-09 5.00e-02 9.50e-01 4.79e-04 8.02e-13 
14194.74 5.49e-08 3.38e-01 6.62e-01 7.42e-06 5.59e-17 
14757.77 2.08e-07 7.10e-01 2.90e-01 2.63e-07 5.26e-20 
15240.48 5.34e-07 9.21e-01 7.88e-02 7.99e-09 7.29e-23 
15646.99 1.33e-06 9.80e-01 2.01e-02 1.74e-10 7.10e-26 
15960.30 3.85e-06 9.97e-01 3.20e-03 1.98e-12 3.19e-29 
16187.41 7.02e-06 9.99e-01 9.31e-04 8.01e-14 6.78e-32 
16354.17 1.12e-05 1.00e+00 2.22e-04 5.26e-15 5.16e-34 
16484.18 1.52e-05 1.00e+00 1.16e-04 1.14e-15 2.61e-35 
16593.12 1.44e-05 1.00e+00 7.12e-05 2.45e-16 1.14e-36 
16691.99 1.74e-05 1.00e+00 4.47e-05 4.90e-17 1.39e-37 
16788.59 1.93e-05 1.00e+00 3.35e-05 3.41e-17 4.65e-38 
16888.37 2.37e-05 1.00e+00 2.12e-05 1.23e-17 1.24e-37 
16998.79 2.03e-05 1.00e+00 1.41e-05 3.15e-18 1.37e-37 
17146.37 2.77e-05 1.00e+00 7.08e-06 6.34e-19 1.53e-37 
17415.23 4.10e-05 1.00e+00 2.68e-06 3.53e-20 3.41e-38 
17888.12 7.23e-05 1.00e+00 5.83e-07 9.62e-22 8.32e-38 
18532.37 1.88e-04 1.00e+00 6.31e-08 3.23e-24 2.73e-38 
19260.76 2.29e-04 1.00e+00 6.18e-09 3.82e-27 3.52e-38 
20034.10 4.11e-04 1.00e+00 1.17e-09 2.63e-29 4.85e-38 
20838.00 1.32e-03 9.99e-01 2.36e-10 5.22e-31 6.75e-38 
21647.97 8.25e-04 9.99e-01 8.32e-11 2.34e-32 9.05e-38 
22447.94 7.31e-04 9.99e-01 1.88e-11 9.27e-34 1.34e-37 
23245.88 4.66e-03 9.95e-01 3.98e-12 6.99e-34 2.12e-37 
24052.47 6.82e-03 9.93e-01 9.01e-13 2.50e-34 3.43e-37 
24867.72 8.73e-03 9.91e-01 3.06e-13 1.03e-33 5.62e-37 
25698.86 1.60e-02 9.84e-01 8.55e-14 3.73e-33 9.62e-37 
26587.16 2.19e-02 9.78e-01 2.05e-14 1.08e-33 1.82e-36 
27637.54 4.32e-02 9.57e-01 3.28e-15 9.92e-36 4.06e-36 
28986.97 7.80e-02 9.22e-01 3.52e-16 3.01e-35 1.24e-35 
#TIME: 7.19 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 1.28e-22 2.61e-14 3.49e-08 2.06e-03 9.98e-01 
999.11 2.49e-23 5.49e-15 9.89e-09 9.92e-04 9.99e-01 
1267.34 7.78e-24 1.82e-15 3.97e-09 5.86e-04 9.99e-01 
1514.05 3.63e-24 8.57e-16 2.17e-09 4.13e-04 1.00e+00 
1808.80 1.41e-24 3.66e-16 1.12e-09 2.85e-04 1.00e+00 
1919.29 7.59e-25 2.06e-16 7.17e-10 2.24e-04 1.00e+00 
2160.92 3.69e-25 1.08e-16 4.41e-10 1.73e-04 1.00e+00 
2292.92 2.00e-25 6.33e-17 2.92e-10 1.38e-04 1.00e+00 
2432.98 1.11e-25 3.79e-17 1.97e-10 1.11e-04 1.00e+00 
2581.60 7.19e-26 2.62e-17 1.52e-10 9.71e-05 1.00e+00 
2739.29 5.29e-26 2.02e-17 1.25e-10 8.78e-05 1.00e+00 
2906.62 3.96e-26 1.58e-17 1.04e-10 7.96e-05 1.00e+00 
3084.17 2.80e-26 1.21e-17 8.71e-11 7.28e-05 1.00e+00 
3272.56 1.80e-26 8.61e-18 6.75e-11 6.33e-05 1.00e+00 
3472.46 1.44e-26 7.56e-18 6.39e-11 6.22e-05 1.00e+00 
3684.57 1.13e-26 6.59e-18 6.02e-11 6.09e-05 1.00e+00 
3909.64 7.23e-27 4.84e-18 4.87e-11 5.42e-05 1.00e+00 
4148.46 7.09e-27 5.11e-18 5.17e-11 5.59e-05 1.00e+00 
4401.86 1.18e-26 8.11e-18 7.37e-11 6.84e-05 1.00e+00 
4670.75 1.80e-26 1.22e-17 1.04e-10 8.35e-05 1.00e+00 
4956.05 1.79e-26 1.34e-17 1.17e-10 9.10e-05 1.00e+00 
5258.79 1.67e-26 1.41e-17 1.26e-10 9.68e-05 1.00e+00 
5580.02 2.17e-26 1.92e-17 1.68e-10 1.15e-04 1.00e+00 
5920.87 3.11e-26 2.88e-17 2.35e-10 1.39e-04 1.00e+00 
6282.54 4.75e-26 4.57e-17 3.48e-10 1.74e-04 1.00e+00 
6666.30 9.49e-26 9.20e-17 6.05e-10 2.37e-04 1.00e+00 
7073.50 2.42e-25 2.32e-16 1.27e-09 3.60e-04 1.00e+00 
7505.58 7.13e-25 6.99e-16 3.12e-09 6.07e-04 9.99e-01 
7964.05 3.40e-24 3.27e-15 1.09e-08 1.25e-03 9.99e-01 
8450.53 2.91e-23 2.53e-14 5.66e-08 3.23e-03 9.97e-01 
8966.72 3.61e-22 2.81e-13 3.86e-07 9.73e-03 9.90e-01 
9514.44 1.23e-20 7.96e-12 5.55e-06 4.48e-02 9.55e-01 
10095.62 1.80e-18 8.45e-10 2.07e-04 3.14e-01 6.86e-01 
10712.30 2.64e-16 8.03e-08 5.20e-03 9.00e-01 9.47e-02 
11366.65 2.86e-14 5.07e-06 6.82e-02 9.29e-01 3.11e-03 
12061.10 3.27e-12 2.95e-04 5.89e-01 4.10e-01 1.99e-05 
12793.43 1.20e-10 4.73e-03 9.75e-01 2.07e-02 8.28e-09 
13528.61 3.97e-09 5.79e-02 9.42e-01 4.26e-04 5.72e-13 
14194.74 5.89e-08 3.56e-01 6.44e-01 6.80e-06 6.19e-17 
14757.77 2.23e-07 7.48e-01 2.52e-01 1.87e-07 2.97e-20 
15240.48 5.39e-07 9.25e-01 7.51e-02 5.80e-09 3.35e-23 
15646.99 1.32e-06 9.85e-01 1.48e-02 1.15e-10 3.10e-26 
15960.30 3.65e-06 9.98e-01 2.03e-03 1.13e-12 1.04e-29 
16187.41 7.28e-06 9.99e-01 5.40e-04 3.84e-14 3.65e-32 
16354.17 1.17e-05 1.00e+00 1.96e-04 3.29e-15 3.14e-34 
16484.18 1.38e-05 1.00e+00 1.11e-04 9.05e-16 1.55e-35 
16593.12 1.37e-05 1.00e+00 7.52e-05 1.85e-16 1.55e-36 
16691.99 1.49e-05 1.00e+00 5.86e-05 1.32e-16 8.20e-37 
16788.59 1.85e-05 1.00e+00 3.22e-05 2.94e-17 1.23e-37 
16888.37 2.11e-05 1.00e+00 1.84e-05 7.50e-18 4.54e-38 
16998.79 3.06e-05 1.00e+00 1.22e-05 1.63e-18 1.76e-38 
17146.37 2.99e-05 1.00e+00 6.97e-06 5.66e-19 3.33e-38 
17415.23 4.16e-05 1.00e+00 2.47e-06 4.11e-20 3.24e-38 
17888.12 6.76e-05 1.00e+00 4.81e-07 2.73e-22 2.27e-38 
18532.37 1.46e-04 1.00e+00 6.75e-08 5.22e-24 2.90e-38 
19260.76 1.14e-04 1.00e+00 8.98e-09 7.83e-27 3.74e-38 
20034.10 2.16e-04 1.00e+00 1.61e-09 5.88e-29 5.16e-38 
20838.00 1.50e-03 9.99e-01 2.28e-10 1.41e-30 7.18e-38 
21647.97 3.86e-04 1.00e+00 4.94e-11 1.97e-33 9.63e-38 
22447.94 7.49e-04 9.99e-01 1.58e-11 6.12e-34 1.42e-37 
23245.88 5.00e-03 9.95e-01 6.67e-12 5.92e-33 2.25e-37 
24052.47 6.16e-03 9.94e-01 2.48e-12 2.01e-32 3.65e-37 
24867.72 8.54e-03 9.91e-01 5.09e-13 4.36e-33 5.98e-37 
25698.86 1.34e-02 9.87e-01 9.16e-14 1.64e-34 1.02e-36 
26587.16 1.80e-02 9.82e-01 1.79e-14 4.75e-36 1.93e-36 
27637.54 2.69e-02 9.73e-01 5.17e-15 1.40e-32 4.32e-36 
28986.97 5.60e-02 9.44e-01 1.38e-15 2.65e-31 1.32e-35 
#TIME: 7.34 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 1.18e-22 2.51e-14 3.41e-08 2.04e-03 9.98e-01 
999.11 2.27e-23 5.26e-15 9.72e-09 9.90e-04 9.99e-01 
1267.34 7.56e-24 1.83e-15 4.10e-09 6.02e-04 9.99e-01 
1514.05 3.65e-24 8.96e-16 2.29e-09 4.27e-04 1.00e+00 
1808.80 1.48e-24 3.99e-16 1.21e-09 3.01e-04 1.00e+00 
1919.29 8.26e-25 2.34e-16 8.00e-10 2.40e-04 1.00e+00 
2160.92 4.08e-25 1.25e-16 4.97e-10 1.86e-04 1.00e+00 
2292.92 2.24e-25 7.37e-17 3.35e-10 1.50e-04 1.00e+00 
2432.98 1.27e-25 4.49e-17 2.30e-10 1.23e-04 1.00e+00 
2581.60 8.10e-26 3.07e-17 1.75e-10 1.06e-04 1.00e+00 
2739.29 6.11e-26 2.43e-17 1.47e-10 9.70e-05 1.00e+00 
2906.62 4.65e-26 1.94e-17 1.25e-10 8.89e-05 1.00e+00 
3084.17 3.19e-26 1.43e-17 1.02e-10 8.04e-05 1.00e+00 
3272.56 2.12e-26 1.06e-17 8.19e-11 7.16e-05 1.00e+00 
3472.46 1.68e-26 9.18e-18 7.65e-11 6.97e-05 1.00e+00 
3684.57 1.34e-26 8.16e-18 7.22e-11 6.84e-05 1.00e+00 
3909.64 8.32e-27 5.77e-18 5.68e-11 5.95e-05 1.00e+00 
4148.46 8.51e-27 6.38e-18 6.24e-11 6.30e-05 1.00e+00 
4401.86 1.40e-26 1.00e-17 8.89e-11 7.69e-05 1.00e+00 
4670.75 2.10e-26 1.48e-17 1.23e-10 9.25e-05 1.00e+00 
4956.05 2.14e-26 1.67e-17 1.40e-10 1.02e-04 1.00e+00 
5258.79 1.97e-26 1.71e-17 1.51e-10 1.08e-04 1.00e+00 
5580.02 2.64e-26 2.41e-17 2.03e-10 1.28e-04 1.00e+00 
5920.87 3.81e-26 3.64e-17 2.87e-10 1.56e-04 1.00e+00 
6282.54 5.95e-26 5.91e-17 4.30e-10 1.97e-04 1.00e+00 
6666.30 1.21e-25 1.20e-16 7.68e-10 2.73e-04 1.00e+00 
7073.50 3.24e-25 3.20e-16 1.67e-09 4.24e-04 1.00e+00 
7505.58 9.75e-25 9.77e-16 4.18e-09 7.22e-04 9.99e-01 
7964.05 4.83e-24 4.72e-15 1.50e-08 1.51e-03 9.98e-01 
8450.53 4.30e-23 3.83e-14 7.91e-08 3.93e-03 9.96e-01 
8966.72 5.55e-22 4.36e-13 5.60e-07 1.21e-02 9.88e-01 
9514.44 1.97e-20 1.28e-11 8.21e-06 5.62e-02 9.44e-01 
10095.62 3.12e-18 1.46e-09 3.20e-04 3.89e-01 6.11e-01 
10712.30 3.86e-16 1.16e-07 6.67e-03 9.23e-01 7.02e-02 
11366.65 3.97e-14 6.90e-06 8.22e-02 9.16e-01 2.21e-03 
12061.10 4.34e-12 3.80e-04 6.51e-01 3.49e-01 1.08e-05 
12793.43 1.45e-10 5.55e-03 9.78e-01 1.62e-02 3.19e-09 
13528.61 4.68e-09 6.58e-02 9.34e-01 2.82e-04 2.05e-13 
14194.74 6.48e-08 3.90e-01 6.10e-01 5.18e-06 4.23e-17 
14757.77 2.27e-07 7.60e-01 2.40e-01 1.41e-07 1.64e-20 
15240.48 5.55e-07 9.44e-01 5.57e-02 3.01e-09 1.18e-23 
15646.99 1.32e-06 9.79e-01 2.11e-02 2.29e-10 7.19e-26 
15960.30 3.82e-06 9.98e-01 2.13e-03 9.84e-13 7.06e-30 
16187.41 6.90e-06 9.99e-01 8.47e-04 7.07e-14 6.12e-32 
16354.17 1.18e-05 1.00e+00 1.67e-04 1.79e-15 1.22e-34 
16484.18 1.27e-05 1.00e+00 1.09e-04 7.81e-16 1.22e-35 
16593.12 1.24e-05 1.00e+00 7.08e-05 2.11e-16 2.09e-36 
16691.99 1.73e-05 1.00e+00 3.97e-05 3.06e-17 2.51e-38 
16788.59 1.66e-05 1.00e+00 2.98e-05 2.38e-17 2.99e-38 
16888.37 1.73e-05 1.00e+00 2.25e-05 1.29e-17 1.42e-37 
16998.79 1.84e-05 1.00e+00 1.23e-05 1.56e-18 4.91e-38 
17146.37 2.24e-05 1.00e+00 6.77e-06 2.50e-19 1.38e-38 
17415.23 4.46e-05 1.00e+00 2.38e-06 3.96e-20 2.97e-38 
17888.12 5.35e-05 1.00e+00 4.93e-07 5.74e-22 5.69e-38 
18532.37 1.66e-04 1.00e+00 6.35e-08 9.34e-25 3.08e-38 
19260.76 4.90e-04 1.00e+00 7.49e-09 3.76e-27 3.98e-38 
20034.10 3.25e-04 1.00e+00 1.24e-09 2.09e-29 5.49e-38 
20838.00 1.10e-03 9.99e-01 5.07e-10 4.82e-29 7.64e-38 
21647.97 3.65e-04 1.00e+00 9.67e-11 2.80e-32 1.02e-37 
22447.94 3.16e-03 9.97e-01 1.23e-11 1.05e-34 1.51e-37 
23245.88 2.35e-03 9.98e-01 6.31e-12 2.09e-33 2.40e-37 
24052.47 6.03e-03 9.94e-01 1.43e-12 6.36e-34 3.88e-37 
24867.72 7.74e-03 9.92e-01 7.20e-13 1.22e-32 6.36e-37 
25698.86 7.52e-03 9.92e-01 4.02e-13 1.03e-31 1.09e-36 
26587.16 1.28e-02 9.87e-01 8.37e-14 5.05e-36 2.05e-36 
27637.54 3.47e-02 9.65e-01 3.16e-15 1.12e-35 4.59e-36 
28986.97 6.07e-02 9.39e-01 4.06e-16 3.40e-35 1.40e-35 
#TIME: 7.49 
#NVEL: 67 
#vel_mid[km/s] s0 s1 s2 s3 s4 
440.10 1.09e-22 2.43e-14 3.37e-08 2.04e-03 9.98e-01 
999.11 2.11e-23 5.12e-15 9.62e-09 9.89e-04 9.99e-01 
1267.34 7.53e-24 1.91e-15 4.27e-09 6.19e-04 9.99e-01 
1514.05 3.75e-24 9.64e-16 2.44e-09 4.46e-04 1.00e+00 
1808.80 1.59e-24 4.44e-16 1.33e-09 3.19e-04 1.00e+00 
1919.29 8.91e-25 2.60e-16 8.87e-10 2.56e-04 1.00e+00 
2160.92 4.40e-25 1.39e-16 5.57e-10 2.00e-04 1.00e+00 
2292.92 2.50e-25 8.55e-17 3.83e-10 1.63e-04 1.00e+00 
2432.98 1.39e-25 5.13e-17 2.63e-10 1.33e-04 1.00e+00 
2581.60 9.17e-26 3.61e-17 2.03e-10 1.16e-04 1.00e+00 
2739.29 6.78e-26 2.77e-17 1.69e-10 1.05e-04 1.00e+00 
2906.62 5.34e-26 2.31e-17 1.47e-10 9.84e-05 1.00e+00 
3084.17 3.62e-26 1.71e-17 1.19e-10 8.84e-05 1.00e+00 
3272.56 2.52e-26 1.31e-17 9.89e-11 8.05e-05 1.00e+00 
3472.46 1.96e-26 1.12e-17 9.10e-11 7.77e-05 1.00e+00 
3684.57 1.29e-26 8.05e-18 7.55e-11 7.02e-05 1.00e+00 
3909.64 1.00e-26 7.27e-18 6.88e-11 6.71e-05 1.00e+00 
4148.46 1.03e-26 7.98e-18 7.60e-11 7.13e-05 1.00e+00 
4401.86 1.64e-26 1.22e-17 1.06e-10 8.57e-05 1.00e+00 
4670.75 2.51e-26 1.83e-17 1.47e-10 1.03e-04 1.00e+00 
4956.05 2.60e-26 2.10e-17 1.71e-10 1.14e-04 1.00e+00 
5258.79 2.34e-26 2.11e-17 1.81e-10 1.20e-04 1.00e+00 
5580.02 3.25e-26 3.09e-17 2.49e-10 1.44e-04 1.00e+00 
5920.87 4.59e-26 4.50e-17 3.48e-10 1.75e-04 1.00e+00 
6282.54 7.74e-26 7.93e-17 5.48e-10 2.26e-04 1.00e+00 
6666.30 1.59e-25 1.63e-16 9.83e-10 3.14e-04 1.00e+00 
