#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
8.541168E+03 2.452061E+37 1.095218E+38 2.078973E+38 2.803084E+38
8.526967E+03 2.452417E+37 1.091103E+38 2.053474E+38 2.723739E+38
8.512812E+03 2.452418E+37 1.083223E+38 2.020115E+38 2.623765E+38
8.498704E+03 2.454153E+37 1.073090E+38 1.982320E+38 2.515612E+38
8.484643E+03 2.444752E+37 1.061507E+38 1.938439E+38 2.399007E+38
8.470628E+03 2.425459E+37 1.048336E+38 1.892625E+38 2.270181E+38
8.456660E+03 2.396266E+37 1.034704E+38 1.835429E+38 2.126749E+38
8.442737E+03 2.356292E+37 1.017186E+38 1.765527E+38 1.962364E+38
8.428860E+03 2.308879E+37 9.956120E+37 1.684575E+38 1.828370E+38
8.415029E+03 2.257728E+37 9.724449E+37 1.600018E+38 1.727299E+38
8.401243E+03 2.200894E+37 9.483058E+37 1.508278E+38 1.638688E+38
8.387503E+03 2.140853E+37 9.222115E+37 1.422111E+38 1.561036E+38
8.373807E+03 2.072885E+37 9.005254E+37 1.356297E+38 1.495591E+38
8.360155E+03 1.998013E+37 8.745575E+37 1.314931E+38 1.439898E+38
8.346549E+03 1.914787E+37 8.426277E+37 1.277317E+38 1.389530E+38
8.332986E+03 1.835199E+37 8.071166E+37 1.247624E+38 1.351234E+38
8.319468E+03 1.754100E+37 7.691944E+37 1.231435E+38 1.324610E+38
8.305993E+03 1.667143E+37 7.351599E+37 1.229704E+38 1.307941E+38
8.292562E+03 1.573969E+37 7.210349E+37 1.250074E+38 1.310213E+38
8.279174E+03 1.473029E+37 7.146975E+37 1.273501E+38 1.321566E+38
8.265829E+03 1.365430E+37 7.128777E+37 1.271459E+38 1.318799E+38
8.252527E+03 1.279823E+37 7.098858E+37 1.257817E+38 1.294720E+38
8.239268E+03 1.200585E+37 6.960554E+37 1.238404E+38 1.267145E+38
8.226052E+03 1.126434E+37 6.706277E+37 1.216207E+38 1.237414E+38
8.212878E+03 1.057752E+37 6.358521E+37 1.204135E+38 1.218697E+38
8.199746E+03 9.901554E+36 5.962465E+37 1.202969E+38 1.219746E+38
8.186656E+03 9.213436E+36 5.625855E+37 1.222675E+38 1.240965E+38
8.173607E+03 8.479441E+36 5.413386E+37 1.262891E+38 1.289951E+38
8.160601E+03 7.779070E+36 5.262779E+37 1.324650E+38 1.375678E+38
8.147635E+03 7.148267E+36 5.180216E+37 1.393759E+38 1.485153E+38
8.134711E+03 6.602206E+36 5.136710E+37 1.454023E+38 1.593896E+38
8.121827E+03 6.113979E+36 5.097677E+37 1.491138E+38 1.676386E+38
8.108985E+03 5.669053E+36 5.030344E+37 1.509284E+38 1.752341E+38
8.096183E+03 5.262229E+36 4.909604E+37 1.521916E+38 1.851098E+38
8.083421E+03 4.891050E+36 4.746145E+37 1.557518E+38 1.933787E+38
8.070699E+03 4.553148E+36 4.612669E+37 1.579842E+38 1.996695E+38
8.058018E+03 4.256655E+36 4.506763E+37 1.585588E+38 2.038374E+38
8.045376E+03 3.996248E+36 4.407750E+37 1.577299E+38 2.062478E+38
8.032774E+03 3.780360E+36 4.324918E+37 1.568846E+38 2.076215E+38
8.020211E+03 3.596461E+36 4.265401E+37 1.557280E+38 2.092123E+38
8.007687E+03 3.449877E+36 4.270227E+37 1.552037E+38 2.115840E+38
7.995203E+03 3.337993E+36 4.354916E+37 1.547300E+38 2.149938E+38
7.982757E+03 3.254137E+36 4.515383E+37 1.552046E+38 2.183159E+38
7.970350E+03 3.201055E+36 4.708381E+37 1.560577E+38 2.193118E+38
7.957982E+03 3.178990E+36 4.943392E+37 1.572976E+38 2.200816E+38
7.945652E+03 3.180687E+36 5.205375E+37 1.585017E+38 2.200090E+38
7.933360E+03 3.206465E+36 5.467022E+37 1.596815E+38 2.201893E+38
7.921106E+03 3.253012E+36 5.723621E+37 1.619164E+38 2.213915E+38
7.908890E+03 3.330876E+36 5.945906E+37 1.679776E+38 2.271257E+38
7.896711E+03 3.433604E+36 6.172889E+37 1.803383E+38 2.454080E+38
7.884570E+03 3.566635E+36 6.538239E+37 1.921201E+38 2.600645E+38
7.872466E+03 3.732179E+36 6.980496E+37 2.041711E+38 2.748223E+38
7.860399E+03 3.939311E+36 7.462945E+37 2.114951E+38 2.822801E+38
7.848370E+03 4.190326E+36 7.948607E+37 2.156071E+38 2.866671E+38
7.836376E+03 4.491274E+36 8.400429E+37 2.183888E+38 2.894809E+38
7.824420E+03 4.846473E+36 8.785627E+37 2.201733E+38 2.914465E+38
7.812500E+03 5.246117E+36 9.041449E+37 2.201248E+38 2.916890E+38
7.800616E+03 5.706435E+36 9.239848E+37 2.192419E+38 2.916516E+38
7.788769E+03 6.239562E+36 9.373133E+37 2.183117E+38 2.921559E+38
7.776957E+03 6.836330E+36 9.485883E+37 2.160174E+38 2.899241E+38
7.765181E+03 7.501398E+36 9.522821E+37 2.121774E+38 2.846629E+38
7.753441E+03 8.230920E+36 9.518168E+37 2.075592E+38 2.785685E+38
7.741736E+03 9.010863E+36 9.438565E+37 2.018191E+38 2.720914E+38
7.730066E+03 9.779056E+36 9.305425E+37 1.959024E+38 2.643743E+38
7.718432E+03 1.047964E+37 9.106457E+37 1.899279E+38 2.559707E+38
7.706832E+03 1.103823E+37 8.876646E+37 1.831682E+38 2.448471E+38
7.695267E+03 1.147629E+37 8.607806E+37 1.764865E+38 2.327345E+38
7.683737E+03 1.175581E+37 8.282330E+37 1.695455E+38 2.189950E+38
7.672242E+03 1.183454E+37 7.901072E+37 1.655753E+38 2.072790E+38
7.660781E+03 1.174070E+37 7.670831E+37 1.636682E+38 1.979098E+38
7.649354E+03 1.149979E+37 7.554629E+37 1.580487E+38 1.823040E+38
7.637961E+03 1.110110E+37 7.381819E+37 1.478798E+38 1.670053E+38
7.626602E+03 1.071291E+37 7.097987E+37 1.362379E+38 1.536537E+38
7.615276E+03 1.048551E+37 6.726105E+37 1.239492E+38 1.412451E+38
7.603984E+03 1.036191E+37 6.264646E+37 1.120800E+38 1.305985E+38
7.592726E+03 1.027791E+37 5.746128E+37 1.050124E+38 1.235357E+38
7.581501E+03 1.019470E+37 5.189890E+37 1.030364E+38 1.243284E+38
7.570309E+03 1.009253E+37 4.682412E+37 1.014927E+38 1.285568E+38
7.559150E+03 9.907616E+36 4.378307E+37 1.031250E+38 1.340572E+38
7.548024E+03 9.600236E+36 4.246553E+37 1.055088E+38 1.389642E+38
7.536931E+03 9.061898E+36 4.187715E+37 1.082541E+38 1.414539E+38
7.525870E+03 8.601728E+36 4.193449E+37 1.106267E+38 1.418385E+38
7.514842E+03 8.237073E+36 4.228055E+37 1.104847E+38 1.339895E+38
7.503846E+03 7.944096E+36 4.284432E+37 1.081213E+38 1.248886E+38
7.492882E+03 7.710201E+36 4.329500E+37 1.046740E+38 1.164863E+38
7.481950E+03 7.535411E+36 4.346936E+37 1.015502E+38 1.114501E+38
7.471050E+03 7.429444E+36 4.303655E+37 9.916907E+37 1.101201E+38
7.460181E+03 7.418395E+36 4.186392E+37 9.753727E+37 1.111493E+38
7.449344E+03 7.491335E+36 4.061504E+37 9.726023E+37 1.150239E+38
7.438539E+03 7.654755E+36 3.946707E+37 9.812614E+37 1.203742E+38
7.427765E+03 7.899271E+36 3.841439E+37 9.997175E+37 1.279254E+38
7.417022E+03 8.203110E+36 3.744787E+37 1.026228E+38 1.377014E+38
7.406310E+03 8.520588E+36 3.649154E+37 1.058884E+38 1.490486E+38
7.395629E+03 8.700379E+36 3.571113E+37 1.093964E+38 1.608121E+38
7.384979E+03 8.692649E+36 3.524907E+37 1.127165E+38 1.712002E+38
7.374359E+03 8.629945E+36 3.511770E+37 1.161741E+38 1.807569E+38
7.363770E+03 8.582144E+36 3.554415E+37 1.201827E+38 1.898164E+38
7.353212E+03 8.638447E+36 3.670611E+37 1.242803E+38 1.977345E+38
7.342683E+03 8.829423E+36 3.866234E+37 1.283445E+38 2.045133E+38
7.332185E+03 9.172200E+36 4.147161E+37 1.337342E+38 2.124085E+38
7.321716E+03 9.658961E+36 4.551347E+37 1.422557E+38 2.242891E+38
7.311278E+03 1.029805E+37 5.060934E+37 1.540427E+38 2.396705E+38
7.300869E+03 1.111916E+37 5.678114E+37 1.679920E+38 2.569902E+38
7.290490E+03 1.207400E+37 6.392827E+37 1.828342E+38 2.741860E+38
7.280140E+03 1.316277E+37 7.183045E+37 1.984448E+38 2.905815E+38
7.269819E+03 1.435164E+37 8.036416E+37 2.142834E+38 3.050952E+38
7.259528E+03 1.563802E+37 8.936888E+37 2.286577E+38 3.174506E+38
7.249266E+03 1.700108E+37 9.787317E+37 2.402949E+38 3.266451E+38
7.239033E+03 1.845701E+37 1.053412E+38 2.491431E+38 3.333128E+38
7.228829E+03 2.002357E+37 1.118978E+38 2.564229E+38 3.388142E+38
7.218653E+03 2.158284E+37 1.166214E+38 2.619077E+38 3.439966E+38
7.208506E+03 2.286742E+37 1.200417E+38 2.664461E+38 3.490940E+38
7.198388E+03 2.402829E+37 1.229244E+38 2.707622E+38 3.536242E+38
7.188297E+03 2.492878E+37 1.252571E+38 2.743730E+38 3.571428E+38
7.178236E+03 2.549685E+37 1.269930E+38 2.781661E+38 3.603125E+38
7.168202E+03 2.591104E+37 1.284519E+38 2.837536E+38 3.644502E+38
7.158196E+03 2.622734E+37 1.303367E+38 2.889264E+38 3.682155E+38
7.148218E+03 2.643657E+37 1.322952E+38 2.921334E+38 3.692827E+38
7.138268E+03 2.656637E+37 1.339082E+38 2.945549E+38 3.699272E+38
7.128346E+03 2.668103E+37 1.352943E+38 2.969648E+38 3.708162E+38
7.118451E+03 2.681565E+37 1.367080E+38 2.991127E+38 3.723480E+38
7.108584E+03 2.697677E+37 1.380848E+38 3.008765E+38 3.740230E+38
7.098744E+03 2.713617E+37 1.392825E+38 3.024229E+38 3.751409E+38
7.088931E+03 2.730685E+37 1.403299E+38 3.040913E+38 3.760714E+38
7.079145E+03 2.750954E+37 1.412539E+38 3.056220E+38 3.770709E+38
7.069386E+03 2.772534E+37 1.420584E+38 3.069704E+38 3.780457E+38
7.059654E+03 2.792492E+37 1.427497E+38 3.083054E+38 3.800587E+38
7.049949E+03 2.810450E+37 1.433871E+38 3.094044E+38 3.820742E+38
7.040270E+03 2.828688E+37 1.440221E+38 3.104752E+38 3.841837E+38
7.030618E+03 2.847068E+37 1.446266E+38 3.117833E+38 3.864700E+38
7.020993E+03 2.865417E+37 1.452509E+38 3.136989E+38 3.887018E+38
7.011394E+03 2.883549E+37 1.459037E+38 3.158368E+38 3.911024E+38
7.001820E+03 2.900695E+37 1.467146E+38 3.174645E+38 3.924861E+38
6.992274E+03 2.914366E+37 1.472069E+38 3.189495E+38 3.937262E+38
6.982753E+03 2.923810E+37 1.472876E+38 3.194024E+38 3.945782E+38
6.973258E+03 2.929077E+37 1.469759E+38 3.194810E+38 3.958801E+38
6.963788E+03 2.928244E+37 1.462715E+38 3.191192E+38 3.974535E+38
6.954345E+03 2.924335E+37 1.455299E+38 3.188345E+38 3.992472E+38
6.944927E+03 2.919631E+37 1.448059E+38 3.179274E+38 4.015947E+38
6.935534E+03 2.912300E+37 1.437824E+38 3.167063E+38 4.041109E+38
6.926167E+03 2.901883E+37 1.426020E+38 3.152754E+38 4.063503E+38
6.916825E+03 2.894722E+37 1.412981E+38 3.134928E+38 4.071927E+38
6.907508E+03 2.887372E+37 1.398847E+38 3.108904E+38 4.072425E+38
6.898217E+03 2.876967E+37 1.383433E+38 3.080655E+38 4.071110E+38
6.888950E+03 2.864057E+37 1.369499E+38 3.043546E+38 4.057605E+38
6.879708E+03 2.849587E+37 1.354656E+38 2.995035E+38 4.040731E+38
6.870491E+03 2.834251E+37 1.340167E+38 2.942181E+38 4.018439E+38
6.861299E+03 2.816554E+37 1.325527E+38 2.885063E+38 3.984628E+38
6.852131E+03 2.797545E+37 1.311322E+38 2.829317E+38 3.941299E+38
6.842988E+03 2.776643E+37 1.296420E+38 2.775499E+38 3.885221E+38
6.833869E+03 2.756294E+37 1.283178E+38 2.726468E+38 3.817217E+38
6.824774E+03 2.737282E+37 1.271716E+38 2.676791E+38 3.737238E+38
6.815703E+03 2.717510E+37 1.261010E+38 2.623584E+38 3.652723E+38
6.806657E+03 2.698278E+37 1.249371E+38 2.575966E+38 3.580301E+38
6.797634E+03 2.679104E+37 1.238821E+38 2.530179E+38 3.526810E+38
6.788636E+03 2.659818E+37 1.228163E+38 2.502762E+38 3.513071E+38
6.779661E+03 2.642271E+37 1.219045E+38 2.523942E+38 3.552860E+38
6.770710E+03 2.625101E+37 1.214889E+38 2.599402E+38 3.645085E+38
6.761782E+03 2.606833E+37 1.225157E+38 2.701055E+38 3.769579E+38
6.752878E+03 2.587618E+37 1.244121E+38 2.822430E+38 3.923903E+38
6.743998E+03 2.569379E+37 1.273472E+38 2.924746E+38 4.013584E+38
6.735141E+03 2.553854E+37 1.305912E+38 3.005683E+38 4.072697E+38
6.726307E+03 2.552704E+37 1.338746E+38 3.072048E+38 4.116815E+38
6.717496E+03 2.562229E+37 1.369901E+38 3.133583E+38 4.158831E+38
6.708708E+03 2.586143E+37 1.401871E+38 3.181591E+38 4.187214E+38
6.699943E+03 2.621623E+37 1.430055E+38 3.214517E+38 4.207070E+38
6.691201E+03 2.664347E+37 1.453133E+38 3.240174E+38 4.226454E+38
6.682482E+03 2.712830E+37 1.472256E+38 3.260625E+38 4.244130E+38
6.673785E+03 2.768672E+37 1.488128E+38 3.273862E+38 4.258975E+38
6.665111E+03 2.823080E+37 1.500108E+38 3.279592E+38 4.270979E+38
6.656460E+03 2.868354E+37 1.506708E+38 3.282428E+38 4.281303E+38
6.647831E+03 2.901548E+37 1.511190E+38 3.289525E+38 4.300589E+38
6.639225E+03 2.926834E+37 1.513775E+38 3.299988E+38 4.332406E+38
6.630640E+03 2.943276E+37 1.518532E+38 3.311524E+38 4.372413E+38
6.622078E+03 2.949590E+37 1.521053E+38 3.321820E+38 4.413646E+38
6.613538E+03 2.948160E+37 1.524323E+38 3.330741E+38 4.455911E+38
6.605020E+03 2.942421E+37 1.527595E+38 3.349900E+38 4.504279E+38
6.596524E+03 2.935047E+37 1.532404E+38 3.380349E+38 4.561436E+38
6.588049E+03 2.926756E+37 1.538022E+38 3.418988E+38 4.621036E+38
6.579597E+03 2.917490E+37 1.544029E+38 3.457813E+38 4.674896E+38
6.571166E+03 2.906756E+37 1.551626E+38 3.499963E+38 4.729804E+38
6.562756E+03 2.894534E+37 1.559640E+38 3.557165E+38 4.798186E+38
6.554368E+03 2.880381E+37 1.571000E+38 3.633355E+38 4.881206E+38
6.546002E+03 2.864740E+37 1.589953E+38 3.713137E+38 4.964343E+38
6.537657E+03 2.847218E+37 1.613382E+38 3.781346E+38 5.035207E+38
6.529333E+03 2.828382E+37 1.636829E+38 3.831343E+38 5.090903E+38
6.521030E+03 2.809393E+37 1.657899E+38 3.875429E+38 5.139362E+38
6.512749E+03 2.792059E+37 1.676490E+38 3.920393E+38 5.181684E+38
6.504488E+03 2.779771E+37 1.696109E+38 3.964299E+38 5.231543E+38
6.496248E+03 2.769134E+37 1.715126E+38 4.009960E+38 5.291007E+38
6.488030E+03 2.759016E+37 1.731997E+38 4.054892E+38 5.353511E+38
6.479832E+03 2.742961E+37 1.746293E+38 4.097622E+38 5.418433E+38
6.471654E+03 2.731840E+37 1.760279E+38 4.147425E+38 5.480712E+38
6.463497E+03 2.720860E+37 1.774121E+38 4.198808E+38 5.561495E+38
6.455361E+03 2.708297E+37 1.787604E+38 4.281515E+38 5.677817E+38
6.447245E+03 2.692791E+37 1.809515E+38 4.374015E+38 5.820348E+38
6.439150E+03 2.675293E+37 1.836644E+38 4.443796E+38 5.917346E+38
6.431075E+03 2.657660E+37 1.860413E+38 4.506665E+38 6.004017E+38
6.423020E+03 2.635740E+37 1.883639E+38 4.566042E+38 6.081849E+38
6.414985E+03 2.628674E+37 1.903340E+38 4.628208E+38 6.153256E+38
6.406971E+03 2.640765E+37 1.921688E+38 4.691232E+38 6.228467E+38
6.398976E+03 2.658911E+37 1.940451E+38 4.743838E+38 6.280218E+38
6.391001E+03 2.679528E+37 1.955492E+38 4.782117E+38 6.318182E+38
6.383047E+03 2.699491E+37 1.969939E+38 4.817161E+38 6.353686E+38
6.375112E+03 2.721322E+37 1.981631E+38 4.850322E+38 6.381923E+38
6.367196E+03 2.745352E+37 1.992460E+38 4.879207E+38 6.410066E+38
6.359300E+03 2.767359E+37 2.002568E+38 4.907730E+38 6.454314E+38
6.351424E+03 2.786007E+37 2.016021E+38 4.943891E+38 6.545364E+38
6.343568E+03 2.813511E+37 2.027918E+38 4.980571E+38 6.644414E+38
6.335730E+03 2.846056E+37 2.042634E+38 5.019196E+38 6.748943E+38
6.327912E+03 2.889016E+37 2.056180E+38 5.058398E+38 6.834119E+38
6.320114E+03 2.932667E+37 2.069860E+38 5.107277E+38 6.909064E+38
6.312334E+03 2.978083E+37 2.083184E+38 5.174316E+38 6.954382E+38
6.304574E+03 3.011058E+37 2.084430E+38 5.205235E+38 6.914455E+38
6.296833E+03 3.029275E+37 2.080254E+38 5.214711E+38 6.835469E+38
6.289110E+03 3.037581E+37 2.073208E+38 5.226185E+38 6.745838E+38
6.281407E+03 3.033862E+37 2.065425E+38 5.277679E+38 6.703935E+38
6.273723E+03 3.015401E+37 2.081967E+38 5.312420E+38 6.645658E+38
6.266057E+03 2.992855E+37 2.100235E+38 5.297102E+38 6.537289E+38
6.258410E+03 2.965108E+37 2.101909E+38 5.251125E+38 6.403553E+38
6.250781E+03 2.938748E+37 2.099503E+38 5.174989E+38 6.272423E+38
6.243172E+03 2.936572E+37 2.086052E+38 5.097321E+38 6.153363E+38
6.235580E+03 2.969710E+37 2.065903E+38 5.023988E+38 6.026927E+38
6.228007E+03 3.010976E+37 2.039935E+38 4.937092E+38 5.883291E+38
6.220453E+03 3.052967E+37 2.006871E+38 4.836389E+38 5.723485E+38
6.212917E+03 3.092913E+37 1.972725E+38 4.726450E+38 5.534836E+38
6.205399E+03 3.128104E+37 1.932984E+38 4.606535E+38 5.340224E+38
6.197899E+03 3.152352E+37 1.887116E+38 4.493832E+38 5.134288E+38
6.190417E+03 3.163514E+37 1.843259E+38 4.375854E+38 4.908529E+38
6.182954E+03 3.161918E+37 1.804260E+38 4.207405E+38 4.581452E+38
6.175508E+03 3.144382E+37 1.760993E+38 4.011873E+38 4.242276E+38
6.168080E+03 3.113325E+37 1.707017E+38 3.791923E+38 3.894062E+38
6.160670E+03 3.069886E+37 1.648858E+38 3.549579E+38 3.564450E+38
6.153278E+03 3.032611E+37 1.586248E+38 3.288296E+38 3.249200E+38
6.145904E+03 2.985301E+37 1.520286E+38 3.006851E+38 2.945968E+38
6.138547E+03 2.932754E+37 1.449399E+38 2.732834E+38 2.678261E+38
6.131208E+03 2.877166E+37 1.374810E+38 2.463066E+38 2.434609E+38
6.123886E+03 2.822255E+37 1.296464E+38 2.203103E+38 2.202962E+38
6.116582E+03 2.768043E+37 1.215265E+38 1.948826E+38 1.986718E+38
6.109295E+03 2.714130E+37 1.126841E+38 1.724340E+38 1.809237E+38
6.102026E+03 2.657630E+37 1.031011E+38 1.574398E+38 1.722059E+38
6.094774E+03 2.600834E+37 9.489670E+37 1.478173E+38 1.694702E+38
6.087539E+03 2.544900E+37 8.862344E+37 1.424757E+38 1.714024E+38
6.080321E+03 2.488766E+37 8.426929E+37 1.407976E+38 1.779597E+38
6.073120E+03 2.428197E+37 8.177420E+37 1.425850E+38 1.886715E+38
6.065937E+03 2.367633E+37 8.084290E+37 1.471579E+38 2.033446E+38
6.058770E+03 2.310824E+37 8.141106E+37 1.547430E+38 2.218813E+38
6.051620E+03 2.260500E+37 8.330957E+37 1.652806E+38 2.444177E+38
6.044487E+03 2.222547E+37 8.620186E+37 1.780885E+38 2.704069E+38
6.037371E+03 2.191356E+37 9.009169E+37 1.936744E+38 2.988544E+38
6.030272E+03 2.170441E+37 9.505443E+37 2.112178E+38 3.280181E+38
6.023189E+03 2.163884E+37 1.005845E+38 2.306625E+38 3.558411E+38
6.016123E+03 2.172602E+37 1.069425E+38 2.515065E+38 3.807997E+38
6.009074E+03 2.198140E+37 1.139306E+38 2.730339E+38 4.022704E+38
6.002041E+03 2.241521E+37 1.213649E+38 2.942567E+38 4.213093E+38
5.995024E+03 2.297875E+37 1.291105E+38 3.156716E+38 4.404072E+38
5.988024E+03 2.367361E+37 1.369294E+38 3.384499E+38 4.601978E+38
5.981040E+03 2.441621E+37 1.448197E+38 3.598407E+38 4.744444E+38
5.974073E+03 2.524692E+37 1.523878E+38 3.765153E+38 4.815106E+38
5.967121E+03 2.613044E+37 1.591696E+38 3.887343E+38 4.848907E+38
5.960186E+03 2.702246E+37 1.644662E+38 3.965509E+38 4.861302E+38
5.953267E+03 2.780255E+37 1.684461E+38 4.018002E+38 4.874806E+38
5.946364E+03 2.833869E+37 1.713737E+38 4.056644E+38 4.899533E+38
5.939477E+03 2.872637E+37 1.735681E+38 4.092121E+38 4.939237E+38
5.932606E+03 2.901773E+37 1.751141E+38 4.126221E+38 4.983975E+38
5.925750E+03 2.928754E+37 1.762638E+38 4.148817E+38 5.002542E+38
5.918911E+03 2.947435E+37 1.764417E+38 4.144601E+38 4.984526E+38
5.912087E+03 2.960926E+37 1.760135E+38 4.146268E+38 4.971448E+38
5.905279E+03 2.975144E+37 1.755322E+38 4.165549E+38 4.977731E+38
5.898487E+03 2.982746E+37 1.759682E+38 4.166351E+38 4.948096E+38
5.891710E+03 2.987722E+37 1.760410E+38 4.136750E+38 4.868357E+38
5.884949E+03 2.993961E+37 1.760171E+38 4.093042E+38 4.747430E+38
5.878204E+03 2.996653E+37 1.751695E+38 4.041456E+38 4.610649E+38
5.871473E+03 3.007086E+37 1.741899E+38 3.973814E+38 4.449294E+38
5.864759E+03 3.022900E+37 1.727783E+38 3.900607E+38 4.271716E+38
5.858059E+03 3.038253E+37 1.709023E+38 3.814550E+38 4.073191E+38
5.851375E+03 3.052632E+37 1.688877E+38 3.722760E+38 3.860722E+38
5.844706E+03 3.066211E+37 1.664612E+38 3.621701E+38 3.627268E+38
5.838052E+03 3.079417E+37 1.638980E+38 3.515744E+38 3.375286E+38
5.831414E+03 3.087862E+37 1.613632E+38 3.397461E+38 3.103455E+38
5.824790E+03 3.088812E+37 1.584668E+38 3.277388E+38 2.817657E+38
5.818182E+03 3.089027E+37 1.556381E+38 3.147132E+38 2.610406E+38
5.811588E+03 3.082766E+37 1.528935E+38 3.012974E+38 2.438324E+38
5.805010E+03 3.079498E+37 1.500702E+38 2.877490E+38 2.292714E+38
5.798446E+03 3.077352E+37 1.475103E+38 2.735275E+38 2.180785E+38
5.791897E+03 3.076079E+37 1.450159E+38 2.594274E+38 2.096626E+38
5.785363E+03 3.073597E+37 1.425240E+38 2.453157E+38 2.045346E+38
5.778844E+03 3.070087E+37 1.402580E+38 2.367031E+38 2.030305E+38
5.772339E+03 3.060319E+37 1.380234E+38 2.316895E+38 2.060479E+38
5.765849E+03 3.049929E+37 1.357123E+38 2.301698E+38 2.128660E+38
5.759373E+03 3.031152E+37 1.335688E+38 2.324420E+38 2.253553E+38
5.752912E+03 3.011064E+37 1.314905E+38 2.368033E+38 2.428229E+38
5.746466E+03 2.986934E+37 1.294304E+38 2.439992E+38 2.648889E+38
5.740034E+03 2.959716E+37 1.274417E+38 2.530296E+38 2.923937E+38
5.733616E+03 2.933135E+37 1.263725E+38 2.659130E+38 3.248324E+38
5.727213E+03 2.902514E+37 1.277866E+38 2.838634E+38 3.612420E+38
5.720824E+03 2.876044E+37 1.313665E+38 3.049349E+38 4.000820E+38
5.714449E+03 2.845302E+37 1.364909E+38 3.269232E+38 4.418484E+38
5.708088E+03 2.817768E+37 1.428187E+38 3.497237E+38 4.743229E+38
5.701742E+03 2.818596E+37 1.499850E+38 3.711112E+38 4.964816E+38
5.695409E+03 2.849037E+37 1.576091E+38 3.893285E+38 5.102639E+38
5.689091E+03 2.898406E+37 1.654119E+38 4.033316E+38 5.185175E+38
5.682787E+03 2.963152E+37 1.728726E+38 4.133743E+38 5.224701E+38
5.676496E+03 3.040636E+37 1.796610E+38 4.207299E+38 5.238837E+38
5.670220E+03 3.129143E+37 1.855474E+38 4.257932E+38 5.236710E+38
5.663957E+03 3.224481E+37 1.904365E+38 4.291073E+38 5.240154E+38
5.657709E+03 3.322565E+37 1.944421E+38 4.314184E+38 5.244791E+38
5.651474E+03 3.420235E+37 1.975793E+38 4.326424E+38 5.248965E+38
5.645252E+03 3.513063E+37 2.000109E+38 4.332613E+38 5.252815E+38
5.639045E+03 3.597257E+37 2.019238E+38 4.330734E+38 5.251975E+38
5.632851E+03 3.667350E+37 2.032828E+38 4.326476E+38 5.249020E+38
5.626670E+03 3.720891E+37 2.042868E+38 4.325783E+38 5.242812E+38
5.620504E+03 3.759618E+37 2.049982E+38 4.328689E+38 5.222492E+38
5.614350E+03 3.784726E+37 2.054716E+38 4.320766E+38 5.162691E+38
5.608210E+03 3.797894E+37 2.058680E+38 4.306371E+38 5.111384E+38
5.602084E+03 3.799908E+37 2.061142E+38 4.285474E+38 5.030398E+38
5.595971E+03 3.796548E+37 2.063074E+38 4.255267E+38 4.955764E+38
5.589871E+03 3.789338E+37 2.064197E+38 4.221288E+38 4.849124E+38
5.583785E+03 3.783262E+37 2.066151E+38 4.176198E+38 4.736881E+38
5.577711E+03 3.775828E+37 2.068020E+38 4.118365E+38 4.590141E+38
5.571651E+03 3.768583E+37 2.069701E+38 4.055733E+38 4.440747E+38
5.565605E+03 3.762214E+37 2.071275E+38 3.984929E+38 4.267191E+38
5.559571E+03 3.759348E+37 2.072832E+38 3.908462E+38 4.078033E+38
5.553550E+03 3.763938E+37 2.073829E+38 3.823342E+38 3.891018E+38
5.547542E+03 3.777752E+37 2.075535E+38 3.742286E+38 3.701431E+38
5.541548E+03 3.800324E+37 2.077563E+38 3.649406E+38 3.500364E+38
5.535566E+03 3.831785E+37 2.080626E+38 3.559891E+38 3.288186E+38
5.529597E+03 3.871239E+37 2.083725E+38 3.457977E+38 3.080455E+38
5.523641E+03 3.917644E+37 2.087141E+38 3.357286E+38 2.879437E+38
5.517698E+03 3.969523E+37 2.090761E+38 3.254914E+38 2.681514E+38
5.511768E+03 4.023137E+37 2.094902E+38 3.165590E+38 2.641206E+38
5.505850E+03 4.074614E+37 2.098404E+38 3.066220E+38 2.631143E+38
5.499945E+03 4.120490E+37 2.102067E+38 2.967534E+38 2.647335E+38
5.494053E+03 4.159551E+37 2.105519E+38 2.861918E+38 2.682294E+38
5.488173E+03 4.192417E+37 2.108677E+38 2.761988E+38 2.731909E+38
5.482306E+03 4.218889E+37 2.111005E+38 2.677139E+38 2.798368E+38
5.476451E+03 4.237957E+37 2.113304E+38 2.675218E+38 2.862560E+38
5.470609E+03 4.248146E+37 2.118004E+38 2.712401E+38 2.918664E+38
5.464779E+03 4.251174E+37 2.124296E+38 2.752792E+38 2.955297E+38
5.458962E+03 4.249320E+37 2.129706E+38 2.789339E+38 2.983287E+38
5.453157E+03 4.243017E+37 2.133865E+38 2.823959E+38 3.009890E+38
5.447365E+03 4.231927E+37 2.137640E+38 2.857350E+38 3.057689E+38
5.441585E+03 4.218986E+37 2.141591E+38 2.893455E+38 3.131708E+38
5.435817E+03 4.204083E+37 2.144674E+38 2.935250E+38 3.237639E+38
5.430061E+03 4.187235E+37 2.150045E+38 2.982576E+38 3.370100E+38
5.424317E+03 4.169884E+37 2.156748E+38 3.038828E+38 3.526188E+38
5.418586E+03 4.151993E+37 2.163768E+38 3.114410E+38 3.700555E+38
