#NTIMES: 50
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
66639.26 3.5026e+03 3.4930e-26 4.5126e-03 1.5104e-03
67870.77 3.3534e+03 2.6493e-26 3.4229e-03 1.1456e-03
68864.47 3.2388e+03 2.0753e-26 2.6815e-03 8.9735e-04
69459.55 3.1725e+03 1.8600e-26 2.4033e-03 8.0431e-04
69744.99 3.1416e+03 1.7609e-26 2.2753e-03 7.6145e-04
69888.26 3.1263e+03 1.7134e-26 2.2139e-03 7.4077e-04
69959.62 3.1187e+03 1.6901e-26 2.1838e-03 7.3084e-04
69991.15 3.1152e+03 1.6791e-26 2.1696e-03 7.2608e-04
69999.53 3.1143e+03 1.6785e-26 2.1689e-03 7.2588e-04
#TIME: 229.71
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
425.78 5.9671e+03 3.6847e-16 4.2104e+06 2.8641e+06
857.79 3.5805e+03 3.6847e-16 4.0007e+06 2.8646e+06
878.44 3.6550e+03 3.6847e-16 3.9799e+06 2.8648e+06
917.72 3.6810e+03 3.6847e-16 4.0366e+06 2.8645e+06
973.04 3.6163e+03 3.6846e-16 3.9498e+06 2.8648e+06
1034.98 4.7224e+03 3.6836e-16 4.0444e+06 2.8632e+06
1099.97 3.7275e+03 3.6777e-16 4.0088e+06 2.8587e+06
1169.04 3.6808e+03 3.6754e-16 4.0517e+06 2.8608e+06
1242.44 3.7037e+03 3.7077e-16 4.1629e+06 2.9113e+06
1320.45 3.7147e+03 3.8603e-16 4.3361e+06 3.1160e+06
1403.37 5.5201e+03 4.0749e-16 4.9521e+06 3.4471e+06
1491.49 5.6504e+03 4.2337e-16 5.3163e+06 3.7473e+06
1585.14 3.6494e+03 4.3079e-16 5.3466e+06 3.9448e+06
1684.67 5.2466e+03 4.3404e-16 5.7730e+06 4.1043e+06
1790.45 5.8829e+03 4.3193e-16 6.0073e+06 4.2221e+06
1902.87 3.7107e+03 4.2117e-16 5.8748e+06 4.2410e+06
2022.36 3.7867e+03 4.1353e-16 5.9920e+06 4.2702e+06
2149.34 3.9899e+03 4.0463e-16 6.1161e+06 4.2773e+06
2284.30 4.3437e+03 3.9623e-16 6.2701e+06 4.2893e+06
2427.74 3.8976e+03 3.8396e-16 6.4042e+06 4.2721e+06
2580.18 4.0515e+03 3.6644e-16 6.4215e+06 4.2209e+06
2742.19 4.2125e+03 3.4076e-16 6.3164e+06 4.1220e+06
2914.37 4.3541e+03 3.0546e-16 6.0170e+06 3.9740e+06
3097.37 4.4752e+03 2.5889e-16 5.4509e+06 3.7512e+06
3291.85 4.6340e+03 1.9566e-16 4.4991e+06 3.2629e+06
3498.55 4.6671e+03 1.5795e-16 3.8632e+06 3.0401e+06
3718.23 4.3637e+03 1.6228e-16 3.8567e+06 3.4675e+06
3951.70 4.0430e+03 1.5922e-16 3.4882e+06 3.5485e+06
4199.83 4.1149e+03 9.7945e-17 2.2211e+06 2.1529e+06
4463.54 4.0275e+03 7.4238e-17 1.6106e+06 1.5643e+06
4743.81 3.8864e+03 7.0159e-17 1.3863e+06 1.4172e+06
5041.68 3.7571e+03 6.8234e-17 1.2587e+06 1.3383e+06
5358.25 3.6713e+03 6.5334e-17 1.1643e+06 1.2596e+06
5694.70 3.6621e+03 6.1481e-17 1.0451e+06 1.1749e+06
6052.28 3.5972e+03 5.8190e-17 9.6961e+05 1.1078e+06
6432.31 3.5321e+03 5.3883e-17 8.8631e+05 1.0257e+06
6836.20 3.5369e+03 4.9010e-17 7.8997e+05 9.3484e+05
7265.45 3.4903e+03 4.5217e-17 7.1762e+05 8.6529e+05
7721.65 3.4161e+03 4.1787e-17 6.5572e+05 8.0311e+05
8206.56 3.3362e+03 3.7940e-17 5.7304e+05 7.3381e+05
8717.73 3.2522e+03 3.2812e-17 4.8772e+05 6.4286e+05
9214.74 3.1362e+03 2.9295e-17 4.2025e+05 5.8893e+05
9629.11 2.9967e+03 2.6364e-17 3.7777e+05 5.4760e+05
9954.11 2.9286e+03 2.2921e-17 3.3982e+05 4.9310e+05
10245.64 2.9533e+03 1.9136e-17 3.0675e+05 4.3145e+05
10541.49 3.0287e+03 1.6267e-17 2.8638e+05 3.9133e+05
10839.94 3.1944e+03 1.5658e-17 2.8024e+05 4.0538e+05
11119.11 3.3052e+03 1.5899e-17 3.0570e+05 4.4021e+05
11355.83 3.4549e+03 1.8035e-17 3.4106e+05 5.2512e+05
11539.81 3.4907e+03 2.3385e-17 4.0594e+05 7.0404e+05
11677.16 3.5125e+03 2.8393e-17 4.7001e+05 8.7216e+05
11784.05 3.5375e+03 3.0410e-17 4.8224e+05 9.4537e+05
11875.85 3.5616e+03 3.0399e-17 4.8126e+05 9.5156e+05
11963.37 3.5654e+03 2.6771e-17 4.5596e+05 8.4144e+05
12055.39 3.6872e+03 2.0157e-17 3.8867e+05 6.3528e+05
12170.41 3.7483e+03 1.5438e-17 3.2993e+05 4.8768e+05
12360.89 4.0220e+03 1.1858e-17 3.0013e+05 3.7562e+05
12670.46 4.1011e+03 8.1519e-18 2.3053e+05 2.5943e+05
13075.34 4.1075e+03 5.6616e-18 1.6986e+05 1.8094e+05
13530.52 4.0615e+03 4.0742e-18 1.2987e+05 1.3082e+05
14012.75 3.9522e+03 2.9704e-18 9.8467e+04 9.5910e+04
14508.81 3.7783e+03 2.2354e-18 7.6514e+04 7.2775e+04
15002.30 8.5601e+03 1.8358e-18 7.1501e+04 6.0521e+04
15475.29 8.0196e+03 1.5976e-18 7.2612e+04 5.3602e+04
15923.68 3.4729e+03 1.3268e-18 5.0025e+04 4.5561e+04
16355.64 4.2379e+03 1.1090e-18 4.2947e+04 3.9210e+04
16776.27 4.5435e+03 1.0244e-18 4.0953e+04 3.7427e+04
17183.14 4.7917e+03 9.9120e-19 4.1180e+04 3.7435e+04
17580.45 5.0446e+03 9.1140e-19 3.9486e+04 3.5481e+04
17990.34 5.4806e+03 7.7789e-19 3.4754e+04 3.1111e+04
18458.06 5.7044e+03 6.5449e-19 3.0338e+04 2.6784e+04
19084.69 5.8540e+03 5.1060e-19 2.4285e+04 2.1311e+04
19999.79 6.0896e+03 2.8142e-19 1.4648e+04 1.1955e+04
21193.46 6.7198e+03 1.2466e-19 6.8013e+03 5.3580e+03
22528.72 6.5382e+03 6.1585e-20 4.1011e+03 2.6582e+03
23943.32 7.5442e+03 3.0319e-20 2.2406e+03 1.3104e+03
25446.74 7.8995e+03 1.7230e-20 1.3649e+03 7.4496e+02
27044.57 8.6906e+03 9.0721e-21 7.2444e+02 3.9228e+02
28744.18 1.0202e+04 4.1105e-21 3.4488e+02 1.7774e+02
30520.16 1.1350e+04 1.9955e-21 1.8141e+02 8.6290e+01
32243.50 1.1633e+04 1.2413e-21 1.1866e+02 5.3679e+01
33773.01 1.1530e+04 8.4840e-22 8.4523e+01 3.6688e+01
35108.48 1.1527e+04 5.3256e-22 5.5342e+01 2.3029e+01
36326.30 1.1405e+04 3.1814e-22 3.4525e+01 1.3756e+01
37486.70 1.1103e+04 1.9131e-22 2.1546e+01 8.2733e+00
38628.25 1.0669e+04 1.2012e-22 1.3918e+01 5.1944e+00
39768.62 1.0181e+04 7.7594e-23 9.1945e+00 3.3557e+00
40915.31 9.6824e+03 5.0702e-23 6.1188e+00 2.1924e+00
42074.51 9.1928e+03 3.3362e-23 4.0779e+00 1.4426e+00
43252.44 8.7101e+03 2.2057e-23 2.7298e+00 9.5377e-01
44454.05 8.2446e+03 1.4627e-23 1.8283e+00 6.3248e-01
45683.04 7.8019e+03 9.7170e-24 1.2242e+00 4.2020e-01
46941.68 7.3781e+03 6.4638e-24 8.1933e-01 2.7948e-01
48230.81 6.9747e+03 4.3048e-24 5.4826e-01 1.8614e-01
49550.29 6.5869e+03 2.8714e-24 3.6702e-01 1.2416e-01
50899.37 6.2172e+03 1.9188e-24 2.4593e-01 8.2969e-02
52276.86 5.8680e+03 1.2853e-24 1.6508e-01 5.5577e-02
53681.16 5.5392e+03 8.6338e-25 1.1106e-01 3.7327e-02
55110.21 5.2275e+03 5.8211e-25 7.4969e-02 2.5165e-02
56561.17 4.9339e+03 3.9402e-25 5.0789e-02 1.7037e-02
58030.00 4.6591e+03 2.6817e-25 3.4590e-02 1.1596e-02
59510.42 4.4021e+03 1.8362e-25 2.3698e-02 7.9399e-03
60993.45 4.1625e+03 1.2688e-25 1.6380e-02 5.4865e-03
62466.44 3.9408e+03 8.8578e-26 1.1438e-02 3.8308e-03
63912.69 3.7383e+03 6.2795e-26 8.1102e-03 2.7160e-03
65311.62 3.5535e+03 4.5296e-26 5.8511e-03 1.9590e-03
66639.26 3.3883e+03 3.3466e-26 4.3234e-03 1.4471e-03
67870.77 3.2431e+03 2.5383e-26 3.2795e-03 1.0975e-03
68864.47 3.1326e+03 1.9883e-26 2.5690e-03 8.5979e-04
69459.55 3.0679e+03 1.7821e-26 2.3026e-03 7.7060e-04
69744.99 3.0374e+03 1.6871e-26 2.1799e-03 7.2946e-04
69888.26 3.0222e+03 1.6415e-26 2.1211e-03 7.0980e-04
69959.62 3.0149e+03 1.6192e-26 2.0922e-03 7.0017e-04
69991.15 3.0117e+03 1.6087e-26 2.0787e-03 6.9561e-04
69999.53 3.0109e+03 1.6082e-26 2.0780e-03 6.9541e-04
#TIME: 233.01
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
425.78 4.5260e+03 3.5302e-16 3.8462e+06 2.7440e+06
857.79 3.5015e+03 3.5302e-16 3.6074e+06 2.7444e+06
878.44 3.5839e+03 3.5302e-16 3.7836e+06 2.7441e+06
917.72 5.4427e+03 3.5302e-16 4.0226e+06 2.7443e+06
973.04 5.4290e+03 3.5302e-16 4.0675e+06 2.7441e+06
1034.98 4.3953e+03 3.5292e-16 3.8768e+06 2.7432e+06
1099.97 3.6481e+03 3.5236e-16 3.8424e+06 2.7395e+06
1169.04 5.9065e+03 3.5214e-16 4.1291e+06 2.7406e+06
1242.44 5.6381e+03 3.5523e-16 4.1210e+06 2.7890e+06
1320.45 5.4570e+03 3.6985e-16 4.3923e+06 2.9858e+06
1403.37 4.7357e+03 3.9041e-16 4.5313e+06 3.3017e+06
1491.49 4.6389e+03 4.0563e-16 4.8651e+06 3.5897e+06
1585.14 5.1345e+03 4.1273e-16 5.2758e+06 3.7799e+06
1684.67 4.6201e+03 4.1585e-16 5.3061e+06 3.9321e+06
1790.45 4.7598e+03 4.1382e-16 5.4976e+06 4.0452e+06
1902.87 6.4577e+03 4.0352e-16 5.8970e+06 4.0632e+06
2022.36 3.7182e+03 3.9620e-16 5.7363e+06 4.0916e+06
2149.34 3.8969e+03 3.8767e-16 5.8488e+06 4.0981e+06
2284.30 4.1933e+03 3.7963e-16 6.0011e+06 4.1097e+06
2427.74 3.8674e+03 3.6787e-16 6.1198e+06 4.0935e+06
2580.18 4.0242e+03 3.5108e-16 6.1539e+06 4.0453e+06
2742.19 4.1873e+03 3.2648e-16 6.0438e+06 3.9494e+06
2914.37 4.3318e+03 2.9265e-16 5.7595e+06 3.8078e+06
3097.37 4.4539e+03 2.4804e-16 5.2215e+06 3.5945e+06
3291.85 4.6140e+03 1.8746e-16 4.3056e+06 3.1261e+06
3498.55 4.6454e+03 1.5133e-16 3.6944e+06 2.9128e+06
3718.23 4.3380e+03 1.5548e-16 3.6880e+06 3.3221e+06
3951.70 4.0180e+03 1.5255e-16 3.3349e+06 3.3997e+06
4199.83 4.0878e+03 9.3840e-17 2.1202e+06 2.0628e+06
4463.54 4.0009e+03 7.1127e-17 1.5372e+06 1.4988e+06
4743.81 3.8609e+03 6.7218e-17 1.3220e+06 1.3576e+06
5041.68 3.7647e+03 6.5374e-17 1.1811e+06 1.2821e+06
5358.25 3.6754e+03 6.2596e-17 1.0880e+06 1.2068e+06
5694.70 3.6331e+03 5.8905e-17 1.0015e+06 1.1257e+06
6052.28 3.5675e+03 5.5751e-17 9.3281e+05 1.0615e+06
6432.31 3.5049e+03 5.1625e-17 8.5428e+05 9.8269e+05
6836.20 3.5025e+03 4.6956e-17 7.6048e+05 8.9565e+05
7265.45 3.4532e+03 4.3322e-17 6.9216e+05 8.2906e+05
7721.65 3.4013e+03 4.0036e-17 6.2364e+05 7.6948e+05
8206.56 3.3191e+03 3.6350e-17 5.4281e+05 7.0311e+05
8717.73 3.2339e+03 3.1437e-17 4.6288e+05 6.1585e+05
9214.74 3.0879e+03 2.8067e-17 4.0794e+05 5.6431e+05
9629.11 2.9642e+03 2.5259e-17 3.5837e+05 5.2461e+05
9954.11 2.8992e+03 2.1960e-17 3.2191e+05 4.7233e+05
10245.64 2.9120e+03 1.8334e-17 2.8752e+05 4.1332e+05
10541.49 2.9911e+03 1.5585e-17 2.7079e+05 3.7494e+05
10839.94 3.1620e+03 1.5002e-17 2.7402e+05 3.8836e+05
11119.11 3.2927e+03 1.5232e-17 2.8191e+05 4.2172e+05
11355.83 3.4366e+03 1.7279e-17 3.2013e+05 5.0313e+05
11539.81 3.4659e+03 2.2405e-17 3.8045e+05 6.7460e+05
11677.16 3.5022e+03 2.7203e-17 4.5138e+05 8.3556e+05
11784.05 3.5060e+03 2.9136e-17 4.6853e+05 9.0567e+05
11875.85 3.5104e+03 2.9125e-17 4.7271e+05 9.1158e+05
11963.37 3.5795e+03 2.5649e-17 4.3964e+05 8.0612e+05
12055.39 3.6727e+03 1.9312e-17 3.6762e+05 6.0862e+05
12170.41 3.7450e+03 1.4791e-17 3.1176e+05 4.6718e+05
12360.89 3.9636e+03 1.1361e-17 2.9011e+05 3.5992e+05
12670.46 4.0662e+03 7.8102e-18 2.1891e+05 2.4862e+05
13075.34 4.0887e+03 5.4243e-18 1.6198e+05 1.7342e+05
13530.52 4.0217e+03 3.9034e-18 1.2404e+05 1.2533e+05
14012.75 3.9522e+03 2.8459e-18 9.4894e+04 9.1895e+04
14508.81 3.7621e+03 2.1417e-18 7.2232e+04 6.9723e+04
15002.30 3.8148e+03 1.7589e-18 6.1382e+04 5.7976e+04
15475.29 3.3333e+03 1.5306e-18 5.4863e+04 5.1352e+04
15923.68 8.3686e+03 1.2712e-18 5.1050e+04 4.3650e+04
16355.64 3.9773e+03 1.0625e-18 4.1955e+04 3.7567e+04
16776.27 4.3988e+03 9.8149e-19 3.9941e+04 3.5866e+04
17183.14 4.7049e+03 9.4965e-19 3.9570e+04 3.5862e+04
17580.45 5.0831e+03 8.7320e-19 3.7141e+04 3.3997e+04
17990.34 5.4321e+03 7.4529e-19 3.3183e+04 2.9801e+04
18458.06 5.6770e+03 6.2706e-19 2.8578e+04 2.5659e+04
19084.69 5.9396e+03 4.8920e-19 2.3129e+04 2.0418e+04
19999.79 6.1137e+03 2.6962e-19 1.4323e+04 1.1455e+04
21193.46 6.6068e+03 1.1943e-19 6.8147e+03 5.1332e+03
22528.72 6.3450e+03 5.9004e-20 4.2336e+03 2.5468e+03
23943.32 7.4184e+03 2.9048e-20 2.2078e+03 1.2554e+03
25446.74 7.9212e+03 1.6508e-20 1.2599e+03 7.1379e+02
27044.57 8.5046e+03 8.6919e-21 7.2103e+02 3.7584e+02
28744.18 1.0045e+04 3.9382e-21 3.3013e+02 1.7029e+02
30520.16 1.1116e+04 1.9119e-21 1.7518e+02 8.2665e+01
32243.50 1.1326e+04 1.1893e-21 1.1423e+02 5.1430e+01
33773.01 1.1220e+04 8.1284e-22 8.0741e+01 3.5147e+01
35108.48 1.1171e+04 5.1024e-22 5.2863e+01 2.2063e+01
36326.30 1.1024e+04 3.0481e-22 3.2980e+01 1.3180e+01
37486.70 1.0712e+04 1.8329e-22 2.0587e+01 7.9263e+00
38628.25 1.0287e+04 1.1509e-22 1.3303e+01 4.9764e+00
39768.62 9.8136e+03 7.4342e-23 8.7906e+00 3.2153e+00
40915.31 9.3328e+03 4.8577e-23 5.8518e+00 2.1005e+00
42074.51 8.8611e+03 3.1964e-23 3.9010e+00 1.3821e+00
43252.44 8.3962e+03 2.1133e-23 2.6121e+00 9.1378e-01
44454.05 7.9503e+03 1.4014e-23 1.7499e+00 6.0601e-01
45683.04 7.5219e+03 9.3098e-24 1.1719e+00 4.0259e-01
46941.68 7.1123e+03 6.1929e-24 7.8450e-01 2.6777e-01
48230.81 6.7213e+03 4.1244e-24 5.2502e-01 1.7834e-01
49550.29 6.3510e+03 2.7511e-24 3.5151e-01 1.1896e-01
50899.37 5.9982e+03 1.8383e-24 2.3556e-01 7.9497e-02
52276.86 5.6640e+03 1.2314e-24 1.5813e-01 5.3247e-02
53681.16 5.3458e+03 8.2719e-25 1.0639e-01 3.5763e-02
55110.21 5.0452e+03 5.5771e-25 7.1819e-02 2.4120e-02
56561.17 4.7645e+03 3.7750e-25 4.8656e-02 1.6323e-02
58030.00 4.4996e+03 2.5693e-25 3.3138e-02 1.1110e-02
59510.42 4.2514e+03 1.7593e-25 2.2702e-02 7.6073e-03
60993.45 4.0201e+03 1.2156e-25 1.5692e-02 5.2564e-03
62466.44 3.8074e+03 8.4866e-26 1.0958e-02 3.6698e-03
63912.69 3.6113e+03 6.0163e-26 7.7702e-03 2.6015e-03
65311.62 3.4339e+03 4.3398e-26 5.6058e-03 1.8762e-03
66639.26 3.2757e+03 3.2063e-26 4.1422e-03 1.3864e-03
67870.77 3.1376e+03 2.4319e-26 3.1420e-03 1.0516e-03
68864.47 3.0295e+03 1.9050e-26 2.4614e-03 8.2365e-04
69459.55 2.9674e+03 1.7074e-26 2.2061e-03 7.3821e-04
69744.99 2.9386e+03 1.6164e-26 2.0886e-03 6.9898e-04
69888.26 2.9240e+03 1.5727e-26 2.0321e-03 6.8003e-04
69959.62 2.9167e+03 1.5514e-26 2.0045e-03 6.7081e-04
69991.15 2.9133e+03 1.5413e-26 1.9915e-03 6.6645e-04
69999.53 2.9125e+03 1.5408e-26 1.9909e-03 6.6625e-04
#TIME: 236.36
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
425.78 4.2403e+03 3.3823e-16 3.6666e+06 2.6291e+06
857.79 3.6083e+03 3.3823e-16 3.4865e+06 2.6295e+06
878.44 5.2035e+03 3.3823e-16 3.8151e+06 2.6291e+06
917.72 4.4857e+03 3.3823e-16 3.6598e+06 2.6292e+06
973.04 4.4865e+03 3.3823e-16 3.6408e+06 2.6293e+06
1034.98 4.1485e+03 3.3813e-16 3.6807e+06 2.6288e+06
1099.97 5.4639e+03 3.3759e-16 3.8434e+06 2.6248e+06
1169.04 4.6644e+03 3.3738e-16 3.6781e+06 2.6258e+06
1242.44 4.5802e+03 3.4034e-16 3.7605e+06 2.6724e+06
1320.45 4.5145e+03 3.5435e-16 3.9293e+06 2.8605e+06
1403.37 4.4056e+03 3.7405e-16 4.3318e+06 3.1638e+06
1491.49 4.3424e+03 3.8863e-16 4.6701e+06 3.4401e+06
1585.14 4.6959e+03 3.9543e-16 4.9361e+06 3.6210e+06
1684.67 4.3357e+03 3.9842e-16 5.0804e+06 3.7676e+06
1790.45 4.4407e+03 3.9648e-16 5.2683e+06 3.8758e+06
1902.87 4.7531e+03 3.8661e-16 5.3209e+06 3.8928e+06
2022.36 6.5351e+03 3.7959e-16 5.7446e+06 3.9199e+06
2149.34 3.8150e+03 3.7142e-16 5.5957e+06 3.9259e+06
2284.30 4.0711e+03 3.6372e-16 5.7420e+06 3.9380e+06
2427.74 7.8298e+03 3.5245e-16 6.2731e+06 3.9223e+06
2580.18 3.9971e+03 3.3637e-16 5.8957e+06 3.8755e+06
2742.19 4.1621e+03 3.1280e-16 5.7868e+06 3.7840e+06
2914.37 4.3091e+03 2.8039e-16 5.5037e+06 3.6482e+06
3097.37 4.4329e+03 2.3765e-16 4.9996e+06 3.4441e+06
3291.85 4.5908e+03 1.7961e-16 4.1239e+06 2.9954e+06
3498.55 4.6231e+03 1.4499e-16 3.5342e+06 2.7909e+06
3718.23 4.3118e+03 1.4897e-16 3.5320e+06 3.1823e+06
3951.70 3.9928e+03 1.4616e-16 3.1858e+06 3.2573e+06
4199.83 4.0607e+03 8.9907e-17 2.0317e+06 1.9763e+06
4463.54 3.9745e+03 6.8146e-17 1.4653e+06 1.4360e+06
4743.81 3.8337e+03 6.4402e-17 1.2579e+06 1.3009e+06
5041.68 3.7372e+03 6.2635e-17 1.1291e+06 1.2285e+06
5358.25 3.6476e+03 5.9973e-17 1.0410e+06 1.1562e+06
5694.70 3.6267e+03 5.6436e-17 9.4674e+05 1.0785e+06
6052.28 3.5368e+03 5.3415e-17 8.9886e+05 1.0170e+06
6432.31 3.4759e+03 4.9461e-17 8.2051e+05 9.4164e+05
6836.20 3.4905e+03 4.4988e-17 7.1469e+05 8.5807e+05
7265.45 3.4390e+03 4.1506e-17 6.5462e+05 7.9434e+05
7721.65 3.3651e+03 3.8358e-17 6.0163e+05 7.3724e+05
8206.56 3.3022e+03 3.4827e-17 5.1811e+05 6.7357e+05
8717.73 3.1979e+03 3.0120e-17 4.4869e+05 5.9015e+05
9214.74 3.0507e+03 2.6891e-17 3.8166e+05 5.4064e+05
9629.11 2.9322e+03 2.4201e-17 3.4093e+05 5.0265e+05
9954.11 2.8720e+03 2.1040e-17 3.0255e+05 4.5252e+05
10245.64 2.8805e+03 1.7566e-17 2.7096e+05 3.9603e+05
10541.49 2.9587e+03 1.4932e-17 2.5177e+05 3.5922e+05
10839.94 3.1230e+03 1.4373e-17 2.6201e+05 3.7205e+05
11119.11 3.2566e+03 1.4594e-17 2.7631e+05 4.0403e+05
11355.83 3.4166e+03 1.6555e-17 3.0694e+05 4.8212e+05
11539.81 3.4434e+03 2.1466e-17 3.6088e+05 6.4626e+05
11677.16 3.4861e+03 2.6063e-17 4.3188e+05 8.0046e+05
11784.05 3.4858e+03 2.7915e-17 4.5114e+05 8.6775e+05
11875.85 3.4956e+03 2.7905e-17 4.5370e+05 8.7341e+05
11963.37 3.5666e+03 2.4574e-17 4.2193e+05 7.7240e+05
12055.39 3.6523e+03 1.8503e-17 3.5269e+05 5.8307e+05
12170.41 3.7349e+03 1.4171e-17 2.9141e+05 4.4755e+05
12360.89 3.9791e+03 1.0884e-17 2.7242e+05 3.4487e+05
12670.46 4.0443e+03 7.4829e-18 2.0894e+05 2.3816e+05
13075.34 4.0592e+03 5.1970e-18 1.5652e+05 1.6613e+05
13530.52 4.0732e+03 3.7398e-18 1.1806e+05 1.2009e+05
14012.75 3.8390e+03 2.7266e-18 9.0476e+04 8.8043e+04
14508.81 3.6148e+03 2.0520e-18 6.9578e+04 6.6797e+04
15002.30 3.2398e+03 1.6851e-18 5.9392e+04 5.5547e+04
15475.29 7.6578e+03 1.4665e-18 6.5319e+04 4.9199e+04
15923.68 4.1944e+03 1.2179e-18 4.3978e+04 4.1830e+04
16355.64 4.0481e+03 1.0180e-18 3.9576e+04 3.5986e+04
16776.27 4.4217e+03 9.4036e-19 3.7727e+04 3.4357e+04
17183.14 4.6865e+03 9.0985e-19 3.8006e+04 3.4357e+04
17580.45 5.0524e+03 8.3660e-19 3.5384e+04 3.2574e+04
17990.34 5.4274e+03 7.1405e-19 3.1013e+04 2.8563e+04
18458.06 5.5403e+03 6.0078e-19 2.7475e+04 2.4588e+04
19084.69 5.8114e+03 4.6870e-19 2.2573e+04 1.9564e+04
19999.79 6.2106e+03 2.5832e-19 1.3292e+04 1.0974e+04
21193.46 6.6551e+03 1.1443e-19 6.0548e+03 4.9182e+03
22528.72 7.0545e+03 5.6531e-20 3.4783e+03 2.4401e+03
23943.32 7.4538e+03 2.7831e-20 1.9425e+03 1.2029e+03
25446.74 8.0506e+03 1.5816e-20 1.0724e+03 6.8384e+02
27044.57 8.3521e+03 8.3276e-21 7.0277e+02 3.6002e+02
28744.18 9.6458e+03 3.7732e-21 3.2860e+02 1.6314e+02
30520.16 1.0882e+04 1.8317e-21 1.6748e+02 7.9207e+01
32243.50 1.1038e+04 1.1394e-21 1.0915e+02 4.9274e+01
33773.01 1.0895e+04 7.7878e-22 7.7093e+01 3.3677e+01
35108.48 1.0808e+04 4.8886e-22 5.0475e+01 2.1139e+01
36326.30 1.0642e+04 2.9203e-22 3.1500e+01 1.2628e+01
37486.70 1.0329e+04 1.7561e-22 1.9669e+01 7.5940e+00
38628.25 9.9120e+03 1.1026e-22 1.2713e+01 4.7679e+00
39768.62 9.4525e+03 7.1227e-23 8.4035e+00 3.0808e+00
40915.31 8.9866e+03 4.6541e-23 5.5958e+00 2.0124e+00
42074.51 8.5345e+03 3.0625e-23 3.7313e+00 1.3242e+00
43252.44 8.0901e+03 2.0247e-23 2.4993e+00 8.7547e-01
44454.05 7.6624e+03 1.3427e-23 1.6748e+00 5.8060e-01
45683.04 7.2508e+03 8.9196e-24 1.1219e+00 3.8570e-01
46941.68 6.8566e+03 5.9334e-24 7.5113e-01 2.5656e-01
48230.81 6.4819e+03 3.9516e-24 5.0277e-01 1.7087e-01
49550.29 6.1233e+03 2.6358e-24 3.3665e-01 1.1398e-01
50899.37 5.7817e+03 1.7613e-24 2.2562e-01 7.6157e-02
52276.86 5.4591e+03 1.1798e-24 1.5147e-01 5.1021e-02
53681.16 5.1557e+03 7.9253e-25 1.0192e-01 3.4270e-02
55110.21 4.8695e+03 5.3434e-25 6.8801e-02 2.3103e-02
56561.17 4.5983e+03 3.6168e-25 4.6613e-02 1.5640e-02
58030.00 4.3427e+03 2.4616e-25 3.1747e-02 1.0645e-02
59510.42 4.1045e+03 1.6855e-25 2.1749e-02 7.2881e-03
60993.45 3.8828e+03 1.1647e-25 1.5034e-02 5.0365e-03
62466.44 3.6768e+03 8.1309e-26 1.0499e-02 3.5168e-03
63912.69 3.4877e+03 5.7642e-26 7.4444e-03 2.4922e-03
65311.62 3.3176e+03 4.1579e-26 5.3708e-03 1.7979e-03
66639.26 3.1646e+03 3.0720e-26 3.9685e-03 1.3283e-03
67870.77 3.0309e+03 2.3300e-26 3.0103e-03 1.0075e-03
68864.47 2.9280e+03 1.8252e-26 2.3582e-03 7.8923e-04
69459.55 2.8686e+03 1.6358e-26 2.1136e-03 7.0733e-04
69744.99 2.8404e+03 1.5487e-26 2.0010e-03 6.6973e-04
69888.26 2.8263e+03 1.5068e-26 1.9470e-03 6.5158e-04
69959.62 2.8192e+03 1.4863e-26 1.9205e-03 6.4277e-04
69991.15 2.8163e+03 1.4767e-26 1.9081e-03 6.3851e-04
69999.53 2.8156e+03 1.4762e-26 1.9074e-03 6.3831e-04
#TIME: 239.76
#NVEL: 115
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
425.78 4.0182e+03 3.2406e-16 3.4730e+06 2.5194e+06
857.79 4.7072e+03 3.2406e-16 3.4592e+06 2.5193e+06
878.44 4.4857e+03 3.2406e-16 3.4212e+06 2.5190e+06
917.72 4.2034e+03 3.2406e-16 3.4975e+06 2.5196e+06
973.04 4.2088e+03 3.2405e-16 3.5037e+06 2.5187e+06
1034.98 3.9566e+03 3.2396e-16 3.4990e+06 2.5183e+06
1099.97 4.4716e+03 3.2345e-16 3.5082e+06 2.5148e+06
1169.04 4.3381e+03 3.2324e-16 3.5428e+06 2.5163e+06
1242.44 4.2805e+03 3.2608e-16 3.5841e+06 2.5603e+06
1320.45 4.2317e+03 3.3950e-16 3.7827e+06 2.7403e+06
