#NTIMES:     67
#NSTAGES:     2
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           na0           na1
    3.769210E+03    2.0248E-06    1.0000E+00
    4.007426E+03    2.3477E-06    1.0000E+00
    4.260698E+03    2.1976E-06    1.0000E+00
    4.529976E+03    2.2402E-06    1.0000E+00
    4.816274E+03    2.2224E-06    1.0000E+00
    5.120665E+03    2.1246E-06    1.0000E+00
    5.444294E+03    2.0281E-06    1.0000E+00
    5.788377E+03    1.9566E-06    1.0000E+00
    6.154206E+03    1.9338E-06    1.0000E+00
    6.543156E+03    1.9259E-06    1.0000E+00
    6.956687E+03    1.9378E-06    1.0000E+00
    7.396354E+03    1.9807E-06    1.0000E+00
    7.863808E+03    2.0450E-06    1.0000E+00
    8.360805E+03    2.1646E-06    1.0000E+00
    8.889213E+03    2.4891E-06    1.0000E+00
    9.452613E+03    3.4360E-06    1.0000E+00
    9.911633E+03    4.6869E-06    1.0000E+00
    1.025666E+04    5.6924E-06    9.9999E-01
    1.063251E+04    6.6700E-06    9.9999E-01
    1.104178E+04    1.0628E-05    9.9999E-01
    1.140357E+04    1.6985E-05    9.9998E-01
    1.166212E+04    2.6819E-05    9.9997E-01
    1.181968E+04    2.9911E-05    9.9997E-01
    1.192439E+04    2.9886E-05    9.9997E-01
    1.200433E+04    2.6261E-05    9.9997E-01
    1.207252E+04    2.2863E-05    9.9998E-01
    1.213615E+04    2.1359E-05    9.9998E-01
    1.219834E+04    2.1120E-05    9.9998E-01
    1.226330E+04    2.1641E-05    9.9998E-01
    1.233279E+04    2.2721E-05    9.9998E-01
    1.241499E+04    2.4456E-05    9.9998E-01
    1.254315E+04    2.7871E-05    9.9997E-01
    1.282934E+04    3.8508E-05    9.9996E-01
    1.322638E+04    6.2529E-05    9.9994E-01
    1.367464E+04    1.0709E-04    9.9989E-01
    1.415777E+04    1.8572E-04    9.9981E-01
    1.466368E+04    3.2894E-04    9.9967E-01
    1.516469E+04    6.3131E-04    9.9937E-01
    1.563737E+04    1.1345E-03    9.9887E-01
    1.608825E+04    1.7228E-03    9.9828E-01
    1.653823E+04    2.4860E-03    9.9751E-01
    1.698531E+04    3.5002E-03    9.9650E-01
    1.742613E+04    4.4093E-03    9.9559E-01
    1.788818E+04    4.7083E-03    9.9529E-01
    1.844225E+04    4.7690E-03    9.9523E-01
    1.926325E+04    4.1675E-03    9.9583E-01
    2.043795E+04    2.9288E-03    9.9707E-01
    2.172964E+04    3.3491E-03    9.9665E-01
    2.310297E+04    5.0653E-03    9.9493E-01
    2.456309E+04    6.8412E-03    9.9316E-01
    2.611549E+04    1.0015E-02    9.8999E-01
    2.776601E+04    1.0693E-02    9.8931E-01
    2.952346E+04    7.9381E-03    9.9206E-01
    3.122049E+04    6.8882E-03    9.9311E-01
    3.275279E+04    7.3610E-03    9.9264E-01
    3.409247E+04    8.1539E-03    9.9185E-01
    3.528646E+04    8.4315E-03    9.9157E-01
    3.639950E+04    8.1114E-03    9.9189E-01
    3.748639E+04    7.4159E-03    9.9258E-01
    3.857972E+04    6.6368E-03    9.9336E-01
    3.968577E+04    5.8196E-03    9.9418E-01
    4.080468E+04    4.9841E-03    9.9502E-01
    4.194034E+04    4.1882E-03    9.9581E-01
    4.309962E+04    3.3911E-03    9.9661E-01
    4.428749E+04    2.6839E-03    9.9732E-01
    4.550822E+04    2.0841E-03    9.9792E-01
    4.676360E+04    1.5926E-03    9.9841E-01
    4.805325E+04    1.2027E-03    9.9880E-01
    4.937576E+04    8.9835E-04    9.9910E-01
    5.073015E+04    6.6243E-04    9.9934E-01
    5.211421E+04    4.8307E-04    9.9952E-01
    5.352718E+04    3.5001E-04    9.9965E-01
    5.496538E+04    2.5247E-04    9.9975E-01
    5.642805E+04    1.8054E-04    9.9982E-01
    5.790849E+04    1.2764E-04    9.9987E-01
    5.940433E+04    8.9071E-05    9.9991E-01
    6.090177E+04    6.1928E-05    9.9994E-01
    6.239468E+04    4.3894E-05    9.9996E-01
    6.385834E+04    3.2340E-05    9.9997E-01
    6.528071E+04    2.4536E-05    9.9998E-01
    6.662686E+04    1.8949E-05    9.9998E-01
    6.788038E+04    1.4782E-05    9.9999E-01
    6.900688E+04    1.1738E-05    9.9999E-01
    6.951765E+04    1.0532E-05    9.9999E-01
    6.977445E+04    9.9662E-06    9.9999E-01
    6.990321E+04    9.6815E-06    9.9999E-01
    6.996768E+04    9.5331E-06    9.9999E-01
    6.999832E+04    9.4565E-06    9.9999E-01
    6.999993E+04    9.4492E-06    9.9999E-01
#TIME:     0.976
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.484664E+02    3.1543E-06    1.0000E+00
    8.545551E+02    3.1543E-06    1.0000E+00
    8.730848E+02    3.1543E-06    1.0000E+00
    9.113582E+02    3.1543E-06    1.0000E+00
    9.718663E+02    3.1541E-06    1.0000E+00
    1.033286E+03    3.1528E-06    1.0000E+00
    1.098591E+03    3.1448E-06    1.0000E+00
    1.168022E+03    3.1194E-06    1.0000E+00
    1.241842E+03    3.0522E-06    1.0000E+00
    1.320327E+03    2.9353E-06    1.0000E+00
    1.403772E+03    2.7666E-06    1.0000E+00
    1.492492E+03    2.6193E-06    1.0000E+00
    1.586818E+03    2.4851E-06    1.0000E+00
    1.687106E+03    2.3333E-06    1.0000E+00
    1.793732E+03    2.1609E-06    1.0000E+00
    1.907097E+03    1.9726E-06    1.0000E+00
    2.027627E+03    1.8092E-06    1.0000E+00
    2.155774E+03    1.6436E-06    1.0000E+00
    2.292020E+03    1.4992E-06    1.0000E+00
    2.436877E+03    1.3778E-06    1.0000E+00
    2.590889E+03    1.2907E-06    1.0000E+00
    2.754635E+03    1.2385E-06    1.0000E+00
    2.928730E+03    1.2204E-06    1.0000E+00
    3.113827E+03    1.2422E-06    1.0000E+00
    3.310623E+03    1.2904E-06    1.0000E+00
    3.519856E+03    1.4444E-06    1.0000E+00
    3.742314E+03    1.8028E-06    1.0000E+00
    3.978830E+03    2.1130E-06    1.0000E+00
    4.230294E+03    1.9963E-06    1.0000E+00
    4.497652E+03    2.0476E-06    1.0000E+00
    4.781906E+03    2.0468E-06    1.0000E+00
    5.084125E+03    1.9740E-06    1.0000E+00
    5.405445E+03    1.8866E-06    1.0000E+00
    5.747073E+03    1.8178E-06    1.0000E+00
    6.110291E+03    1.7933E-06    1.0000E+00
    6.496465E+03    1.7841E-06    1.0000E+00
    6.907046E+03    1.7915E-06    1.0000E+00
    7.343575E+03    1.8284E-06    1.0000E+00
    7.807694E+03    1.8854E-06    1.0000E+00
    8.301145E+03    1.9898E-06    1.0000E+00
    8.825782E+03    2.2529E-06    1.0000E+00
    9.385168E+03    3.0175E-06    1.0000E+00
    9.838775E+03    4.0382E-06    1.0000E+00
    1.018273E+04    4.8798E-06    1.0000E+00
    1.052553E+04    5.6113E-06    9.9999E-01
    1.091193E+04    8.0447E-06    9.9999E-01
    1.127860E+04    1.2582E-05    9.9999E-01
    1.156445E+04    2.0016E-05    9.9998E-01
    1.174705E+04    2.5143E-05    9.9997E-01
    1.186564E+04    2.6113E-05    9.9997E-01
    1.195280E+04    2.4263E-05    9.9998E-01
    1.202401E+04    2.1433E-05    9.9998E-01
    1.208892E+04    2.0287E-05    9.9998E-01
    1.215235E+04    2.0345E-05    9.9998E-01
    1.221845E+04    2.1303E-05    9.9998E-01
    1.228945E+04    2.2971E-05    9.9998E-01
    1.237224E+04    2.5505E-05    9.9997E-01
    1.251483E+04    3.1115E-05    9.9997E-01
    1.284320E+04    5.1314E-05    9.9995E-01
    1.327029E+04    1.0217E-04    9.9990E-01
    1.373749E+04    2.1484E-04    9.9979E-01
    1.423210E+04    4.5456E-04    9.9955E-01
    1.474254E+04    9.7024E-04    9.9903E-01
    1.523884E+04    2.1505E-03    9.9785E-01
    1.570477E+04    4.2801E-03    9.9572E-01
    1.614810E+04    7.0981E-03    9.9290E-01
    1.658855E+04    1.1082E-02    9.8892E-01
    1.702077E+04    1.6478E-02    9.8352E-01
    1.744202E+04    2.1569E-02    9.7843E-01
    1.787342E+04    2.4054E-02    9.7595E-01
    1.836922E+04    2.6308E-02    9.7369E-01
    1.905740E+04    2.6600E-02    9.7340E-01
    2.017469E+04    1.4345E-02    9.8565E-01
    2.144975E+04    1.3231E-02    9.8677E-01
    2.280538E+04    2.0653E-02    9.7935E-01
    2.424670E+04    3.2178E-02    9.6782E-01
    2.577910E+04    3.9989E-02    9.6001E-01
    2.740836E+04    4.2477E-02    9.5752E-01
    2.914107E+04    2.9639E-02    9.7036E-01
    3.092588E+04    2.2381E-02    9.7762E-01
    3.254438E+04    2.1892E-02    9.7811E-01
    3.394462E+04    2.3149E-02    9.7685E-01
    3.518341E+04    2.3391E-02    9.7661E-01
    3.632698E+04    2.2256E-02    9.7774E-01
    3.743381E+04    2.0145E-02    9.7986E-01
    3.854228E+04    1.7707E-02    9.8229E-01
    3.966006E+04    1.4903E-02    9.8510E-01
    4.078963E+04    1.2232E-02    9.8777E-01
    4.193539E+04    9.8537E-03    9.9015E-01
    4.310438E+04    7.7782E-03    9.9222E-01
    4.430011E+04    6.0169E-03    9.9398E-01
    4.552625E+04    4.5668E-03    9.9543E-01
    4.678449E+04    3.4160E-03    9.9658E-01
    4.807553E+04    2.5273E-03    9.9747E-01
    4.939845E+04    1.8503E-03    9.9815E-01
    5.075276E+04    1.3411E-03    9.9866E-01
    5.213631E+04    9.6487E-04    9.9904E-01
    5.354847E+04    6.9014E-04    9.9931E-01
    5.498556E+04    4.9014E-04    9.9951E-01
    5.644693E+04    3.4455E-04    9.9966E-01
    5.792586E+04    2.4001E-04    9.9976E-01
    5.942004E+04    1.6598E-04    9.9983E-01
    6.091564E+04    1.1535E-04    9.9988E-01
    6.240657E+04    8.2091E-05    9.9992E-01
    6.386812E+04    6.0329E-05    9.9994E-01
    6.528829E+04    4.5245E-05    9.9995E-01
    6.663227E+04    3.4483E-05    9.9997E-01
    6.788375E+04    2.6660E-05    9.9997E-01
    6.900842E+04    2.1100E-05    9.9998E-01
    6.951840E+04    1.8926E-05    9.9998E-01
    6.977480E+04    1.7909E-05    9.9998E-01
    6.990336E+04    1.7397E-05    9.9998E-01
    6.996773E+04    1.7129E-05    9.9998E-01
    6.999832E+04    1.6991E-05    9.9998E-01
    6.999993E+04    1.6977E-05    9.9998E-01
#TIME:     1.074
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.484664E+02    2.8637E-06    1.0000E+00
    8.537111E+02    2.8637E-06    1.0000E+00
    8.696409E+02    2.8637E-06    1.0000E+00
    9.023975E+02    2.8636E-06    1.0000E+00
    9.595256E+02    2.8633E-06    1.0000E+00
    1.020168E+03    2.8616E-06    1.0000E+00
    1.084643E+03    2.8539E-06    1.0000E+00
    1.153193E+03    2.8303E-06    1.0000E+00
    1.226076E+03    2.7724E-06    1.0000E+00
    1.303565E+03    2.6785E-06    1.0000E+00
    1.385951E+03    2.5479E-06    1.0000E+00
    1.473544E+03    2.4173E-06    1.0000E+00
    1.566673E+03    2.2906E-06    1.0000E+00
    1.665687E+03    2.1556E-06    1.0000E+00
    1.770960E+03    2.0019E-06    1.0000E+00
    1.882885E+03    1.8329E-06    1.0000E+00
    2.001885E+03    1.6805E-06    1.0000E+00
    2.128405E+03    1.5296E-06    1.0000E+00
    2.262922E+03    1.3953E-06    1.0000E+00
    2.405940E+03    1.2816E-06    1.0000E+00
    2.557997E+03    1.1972E-06    1.0000E+00
    2.719664E+03    1.1436E-06    1.0000E+00
    2.891548E+03    1.1229E-06    1.0000E+00
    3.074296E+03    1.1372E-06    1.0000E+00
    3.268593E+03    1.1699E-06    1.0000E+00
    3.475170E+03    1.2617E-06    1.0000E+00
    3.694803E+03    1.5685E-06    1.0000E+00
    3.928317E+03    1.8678E-06    1.0000E+00
    4.176589E+03    1.8278E-06    1.0000E+00
    4.440552E+03    1.8599E-06    1.0000E+00
    4.721197E+03    1.8837E-06    1.0000E+00
    5.019580E+03    1.8407E-06    1.0000E+00
    5.336820E+03    1.7641E-06    1.0000E+00
    5.674111E+03    1.6963E-06    1.0000E+00
    6.032718E+03    1.6669E-06    1.0000E+00
    6.413989E+03    1.6557E-06    1.0000E+00
    6.819357E+03    1.6572E-06    1.0000E+00
    7.250345E+03    1.6858E-06    1.0000E+00
    7.708571E+03    1.7348E-06    1.0000E+00
    8.195757E+03    1.8220E-06    1.0000E+00
    8.713734E+03    2.0175E-06    1.0000E+00
    9.265736E+03    2.5856E-06    1.0000E+00
    9.730049E+03    3.4222E-06    1.0000E+00
    1.007065E+04    4.0779E-06    1.0000E+00
    1.038606E+04    4.7501E-06    1.0000E+00
    1.073942E+04    5.8802E-06    9.9999E-01
    1.109135E+04    8.6993E-06    9.9999E-01
    1.139716E+04    1.2979E-05    9.9999E-01
    1.162381E+04    1.9101E-05    9.9998E-01
    1.176945E+04    2.2032E-05    9.9998E-01
    1.187333E+04    2.1871E-05    9.9998E-01
    1.195289E+04    2.0853E-05    9.9998E-01
    1.202256E+04    2.0342E-05    9.9998E-01
    1.209014E+04    2.0339E-05    9.9998E-01
    1.216053E+04    2.1187E-05    9.9998E-01
    1.223534E+04    2.2985E-05    9.9998E-01
    1.232375E+04    2.5935E-05    9.9997E-01
    1.250197E+04    3.4063E-05    9.9997E-01
    1.286275E+04    6.2031E-05    9.9994E-01
    1.329903E+04    1.3290E-04    9.9987E-01
    1.377115E+04    3.0251E-04    9.9970E-01
    1.426656E+04    6.9080E-04    9.9931E-01
    1.477463E+04    1.5900E-03    9.9841E-01
    1.526589E+04    3.7594E-03    9.9624E-01
    1.572906E+04    7.9303E-03    9.9207E-01
    1.616952E+04    1.3960E-02    9.8604E-01
    1.660645E+04    2.3012E-02    9.7699E-01
    1.703197E+04    3.5529E-02    9.6447E-01
    1.744332E+04    4.7638E-02    9.5236E-01
    1.785831E+04    5.4673E-02    9.4533E-01
    1.832060E+04    6.2565E-02    9.3743E-01
    1.892199E+04    6.9332E-02    9.3067E-01
    1.996231E+04    3.5767E-02    9.6423E-01
    2.122427E+04    2.3250E-02    9.7675E-01
    2.256566E+04    3.6032E-02    9.6397E-01
    2.399182E+04    6.9271E-02    9.3073E-01
    2.550812E+04    8.8215E-02    9.1178E-01
    2.712025E+04    9.0957E-02    9.0904E-01
    2.883426E+04    6.5632E-02    9.3437E-01
    3.064338E+04    4.7859E-02    9.5214E-01
    3.235088E+04    4.4090E-02    9.5591E-01
    3.380823E+04    4.4588E-02    9.5541E-01
    3.508839E+04    4.3682E-02    9.5632E-01
    3.626091E+04    4.0327E-02    9.5967E-01
    3.738763E+04    3.4712E-02    9.6529E-01
    3.851143E+04    2.9362E-02    9.7064E-01
    3.964177E+04    2.4461E-02    9.7554E-01
    4.078173E+04    1.9964E-02    9.8004E-01
    4.193492E+04    1.5968E-02    9.8403E-01
    4.310910E+04    1.2499E-02    9.8750E-01
    4.430822E+04    9.5740E-03    9.9043E-01
    4.553678E+04    7.1922E-03    9.9281E-01
    4.679661E+04    5.3239E-03    9.9468E-01
    4.808867E+04    3.8960E-03    9.9610E-01
    4.941212E+04    2.8232E-03    9.9718E-01
    5.076662E+04    2.0304E-03    9.9797E-01
    5.215004E+04    1.4518E-03    9.9855E-01
    5.356182E+04    1.0317E-03    9.9897E-01
    5.499834E+04    7.2758E-04    9.9927E-01
    5.645897E+04    5.0858E-04    9.9949E-01
    5.793703E+04    3.5330E-04    9.9965E-01
    5.943021E+04    2.4471E-04    9.9976E-01
    6.092474E+04    1.7103E-04    9.9983E-01
    6.241442E+04    1.2217E-04    9.9988E-01
    6.387469E+04    8.9436E-05    9.9991E-01
    6.529340E+04    6.6543E-05    9.9993E-01
    6.663598E+04    5.0411E-05    9.9995E-01
    6.788610E+04    3.8913E-05    9.9996E-01
    6.900952E+04    3.0856E-05    9.9997E-01
    6.951894E+04    2.7716E-05    9.9997E-01
    6.977506E+04    2.6247E-05    9.9997E-01
    6.990347E+04    2.5506E-05    9.9997E-01
    6.996776E+04    2.5117E-05    9.9997E-01
    6.999832E+04    2.4915E-05    9.9998E-01
    6.999993E+04    2.4896E-05    9.9998E-01
#TIME:     1.181
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.484664E+02    2.5969E-06    1.0000E+00
    8.530996E+02    2.5969E-06    1.0000E+00
    8.671518E+02    2.5968E-06    1.0000E+00
    8.959544E+02    2.5967E-06    1.0000E+00
    9.506741E+02    2.5962E-06    1.0000E+00
    1.010759E+03    2.5941E-06    1.0000E+00
    1.074640E+03    2.5859E-06    1.0000E+00
    1.142557E+03    2.5624E-06    1.0000E+00
    1.214768E+03    2.5102E-06    1.0000E+00
    1.291542E+03    2.4323E-06    1.0000E+00
    1.373168E+03    2.3332E-06    1.0000E+00
    1.459953E+03    2.2231E-06    1.0000E+00
    1.552223E+03    2.1059E-06    1.0000E+00
    1.650324E+03    1.9841E-06    1.0000E+00
    1.754626E+03    1.8458E-06    1.0000E+00
    1.865520E+03    1.6938E-06    1.0000E+00
    1.983421E+03    1.5537E-06    1.0000E+00
    2.108775E+03    1.4162E-06    1.0000E+00
    2.242051E+03    1.2932E-06    1.0000E+00
    2.383750E+03    1.1881E-06    1.0000E+00
    2.534404E+03    1.1086E-06    1.0000E+00
    2.694580E+03    1.0564E-06    1.0000E+00
    2.864879E+03    1.0341E-06    1.0000E+00
    3.045941E+03    1.0447E-06    1.0000E+00
    3.238447E+03    1.0690E-06    1.0000E+00
    3.443118E+03    1.1188E-06    1.0000E+00
    3.660726E+03    1.3805E-06    1.0000E+00
    3.892086E+03    1.6645E-06    1.0000E+00
    4.138068E+03    1.6679E-06    1.0000E+00
    4.399596E+03    1.6857E-06    1.0000E+00
    4.677653E+03    1.7306E-06    1.0000E+00
    4.973284E+03    1.7097E-06    1.0000E+00
    5.287599E+03    1.6467E-06    1.0000E+00
    5.621778E+03    1.5829E-06    1.0000E+00
    5.977078E+03    1.5516E-06    1.0000E+00
    6.354833E+03    1.5390E-06    1.0000E+00
    6.756462E+03    1.5366E-06    1.0000E+00
    7.183475E+03    1.5596E-06    1.0000E+00
    7.637475E+03    1.6029E-06    1.0000E+00
    8.120168E+03    1.6796E-06    1.0000E+00
    8.633367E+03    1.8348E-06    1.0000E+00
    9.180416E+03    2.2814E-06    1.0000E+00
    9.633911E+03    2.9401E-06    1.0000E+00
    9.968907E+03    3.4557E-06    1.0000E+00
    1.026517E+04    4.0437E-06    1.0000E+00
    1.058473E+04    4.5323E-06    1.0000E+00
    1.091142E+04    6.2570E-06    9.9999E-01
    1.122162E+04    8.7983E-06    9.9999E-01
    1.147449E+04    1.2849E-05    9.9999E-01
    1.165043E+04    1.7319E-05    9.9998E-01
    1.177495E+04    1.8568E-05    9.9998E-01
    1.186650E+04    1.8744E-05    9.9998E-01
    1.194567E+04    2.0559E-05    9.9998E-01
    1.202145E+04    2.1469E-05    9.9998E-01
    1.209846E+04    2.2078E-05    9.9998E-01
    1.218311E+04    2.3737E-05    9.9998E-01
    1.228749E+04    2.7305E-05    9.9997E-01
    1.251862E+04    3.9232E-05    9.9996E-01
    1.290385E+04    7.4687E-05    9.9993E-01
    1.334824E+04    1.6171E-04    9.9984E-01
    1.382518E+04    3.6824E-04    9.9963E-01
    1.432209E+04    8.3417E-04    9.9917E-01
    1.482935E+04    1.9167E-03    9.9808E-01
    1.531696E+04    4.4826E-03    9.9552E-01
    1.577592E+04    9.2810E-03    9.9072E-01
    1.621311E+04    1.6215E-02    9.8378E-01
    1.664574E+04    2.6637E-02    9.7336E-01
    1.706456E+04    4.0751E-02    9.5925E-01
    1.746774E+04    5.4076E-02    9.4592E-01
    1.787274E+04    6.1707E-02    9.3829E-01
    1.831787E+04    7.0221E-02    9.2978E-01
    1.888335E+04    7.7229E-02    9.2277E-01
    1.977667E+04    3.5804E-02    9.6420E-01
    2.102804E+04    1.8279E-02    9.8172E-01
    2.235703E+04    3.0169E-02    9.6983E-01
    2.377000E+04    7.0363E-02    9.2964E-01
    2.527228E+04    1.0834E-01    8.9166E-01
    2.686951E+04    1.2365E-01    8.7635E-01
    2.856767E+04    9.5491E-02    9.0451E-01
    3.038009E+04    7.1292E-02    9.2871E-01
    3.217003E+04    6.4034E-02    9.3597E-01
    3.368115E+04    6.2993E-02    9.3701E-01
    3.500039E+04    5.9717E-02    9.4028E-01
    3.620154E+04    5.3425E-02    9.4657E-01
    3.734821E+04    4.5594E-02    9.5441E-01
    3.848550E+04    3.8413E-02    9.6159E-01
    3.962436E+04    3.2030E-02    9.6797E-01
    4.077048E+04    2.6195E-02    9.7380E-01
    4.192841E+04    2.0955E-02    9.7904E-01
    4.310644E+04    1.6374E-02    9.8363E-01
    4.430849E+04    1.2505E-02    9.8750E-01
    4.553924E+04    9.3592E-03    9.9064E-01
    4.680058E+04    6.8976E-03    9.9310E-01
    4.809366E+04    5.0233E-03    9.9498E-01
    4.941773E+04    3.6251E-03    9.9637E-01
    5.077256E+04    2.6000E-03    9.9740E-01
    5.215608E+04    1.8548E-03    9.9815E-01
    5.356778E+04    1.3150E-03    9.9869E-01
    5.500407E+04    9.2538E-04    9.9907E-01
    5.646436E+04    6.4628E-04    9.9935E-01
    5.794201E+04    4.4930E-04    9.9955E-01
    5.943469E+04    3.1219E-04    9.9969E-01
    6.092874E+04    2.1912E-04    9.9978E-01
    6.241779E+04    1.5675E-04    9.9984E-01
    6.387748E+04    1.1444E-04    9.9989E-01
    6.529546E+04    8.4846E-05    9.9992E-01
    6.663745E+04    6.4165E-05    9.9994E-01
    6.788699E+04    4.9558E-05    9.9995E-01
    6.900992E+04    3.9368E-05    9.9996E-01
    6.951913E+04    3.5394E-05    9.9996E-01
    6.977515E+04    3.3531E-05    9.9997E-01
    6.990351E+04    3.2590E-05    9.9997E-01
    6.996778E+04    3.2097E-05    9.9997E-01
    6.999832E+04    3.1839E-05    9.9997E-01
    6.999993E+04    3.1814E-05    9.9997E-01
#TIME:     1.300
#NVEL: 115
#vel_mid[km/s]           na0           na1
    8.484664E+02    2.3517E-06    1.0000E+00
    8.546387E+02    2.3517E-06    1.0000E+00
    8.734266E+02    2.3517E-06    1.0000E+00
    9.122504E+02    2.3513E-06    1.0000E+00
    9.729374E+02    2.3497E-06    1.0000E+00
    1.034021E+03    2.3446E-06    1.0000E+00
    1.098948E+03    2.3292E-06    1.0000E+00
    1.167952E+03    2.2938E-06    1.0000E+00
    1.241289E+03    2.2312E-06    1.0000E+00
    1.319230E+03    2.1626E-06    1.0000E+00
    1.402066E+03    2.0836E-06    1.0000E+00
    1.490103E+03    1.9887E-06    1.0000E+00
    1.583668E+03    1.8808E-06    1.0000E+00
    1.683108E+03    1.7639E-06    1.0000E+00
    1.788792E+03    1.6380E-06    1.0000E+00
    1.901111E+03    1.5010E-06    1.0000E+00
    2.020484E+03    1.3762E-06    1.0000E+00
    2.147352E+03    1.2568E-06    1.0000E+00
    2.282186E+03    1.1526E-06    1.0000E+00
    2.425487E+03    1.0661E-06    1.0000E+00
    2.577785E+03    1.0028E-06    1.0000E+00
    2.739646E+03    9.6454E-07    1.0000E+00
    2.911671E+03    9.5249E-07    1.0000E+00
    3.094498E+03    9.6572E-07    1.0000E+00
    3.288804E+03    9.8221E-07    1.0000E+00
    3.495311E+03    1.0713E-06    1.0000E+00
    3.714785E+03    1.3121E-06    1.0000E+00
    3.948039E+03    1.5569E-06    1.0000E+00
    4.195940E+03    1.5165E-06    1.0000E+00
    4.459407E+03    1.5439E-06    1.0000E+00
    4.739417E+03    1.5874E-06    1.0000E+00
    5.037010E+03    1.5708E-06    1.0000E+00
    5.353288E+03    1.5150E-06    1.0000E+00
    5.689426E+03    1.4622E-06    1.0000E+00
    6.046670E+03    1.4386E-06    1.0000E+00
    6.426346E+03    1.4279E-06    1.0000E+00
    6.829862E+03    1.4287E-06    1.0000E+00
    7.258715E+03    1.4537E-06    1.0000E+00
    7.714496E+03    1.4991E-06    1.0000E+00
    8.198896E+03    1.5778E-06    1.0000E+00
    8.713932E+03    1.7430E-06    1.0000E+00
    9.244168E+03    2.1677E-06    1.0000E+00
    9.656678E+03    2.6840E-06    1.0000E+00
    9.958915E+03    3.1014E-06    1.0000E+00
    1.024193E+04    3.5413E-06    1.0000E+00
    1.053980E+04    3.8775E-06    1.0000E+00
    1.084445E+04    5.1063E-06    9.9999E-01
    1.113107E+04    6.8348E-06    9.9999E-01
    1.136984E+04    9.2881E-06    9.9999E-01
    1.155255E+04    1.3120E-05    9.9999E-01
    1.168431E+04    1.5031E-05    9.9998E-01
    1.178749E+04    1.5929E-05    9.9998E-01
    1.187691E+04    1.9035E-05    9.9998E-01
    1.196207E+04    2.2736E-05    9.9998E-01
    1.205243E+04    2.4119E-05    9.9998E-01
    1.215462E+04    2.5826E-05    9.9997E-01
    1.231998E+04    3.2241E-05    9.9997E-01
    1.264897E+04    5.4293E-05    9.9995E-01
    1.306392E+04    1.0698E-04    9.9989E-01
    1.352456E+04    2.3007E-04    9.9977E-01
    1.400904E+04    4.9974E-04    9.9950E-01
    1.450837E+04    1.0753E-03    9.9892E-01
    1.500946E+04    2.3884E-03    9.9761E-01
    1.548193E+04    5.1505E-03    9.9485E-01
    1.592786E+04    9.5980E-03    9.9040E-01
    1.635708E+04    1.5660E-02    9.8434E-01
    1.678055E+04    2.4467E-02    9.7553E-01
    1.718690E+04    3.5205E-02    9.6480E-01
