#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5 fe6 fe7 fe8
3.860572e+03 5.630734e-28 6.117668e-19 3.885358e-11 4.555683e-05 1.680240e-01 8.296858e-01 2.244578e-03 1.706294e-09 1.877038e-19 
4.104562e+03 1.220779e-26 1.663494e-17 1.022054e-09 6.671090e-04 6.302621e-01 3.690214e-01 4.939698e-05 7.381256e-13 6.103896e-25 
4.363973e+03 4.110414e-25 4.778141e-16 1.953566e-08 5.024490e-03 9.415708e-01 5.340437e-02 3.183245e-07 9.064617e-17 5.938222e-31 
4.639779e+03 1.581492e-23 1.381104e-14 3.312522e-07 2.955198e-02 9.656376e-01 4.810053e-03 1.166062e-09 5.866943e-21 2.886247e-37 
4.933016e+03 6.417244e-22 4.154381e-13 5.564321e-06 1.613595e-01 8.383104e-01 3.245793e-04 2.719025e-12 1.988273e-25 5.823604e-44 
5.244785e+03 1.779786e-20 8.725077e-12 6.524459e-05 5.752413e-01 4.246827e-01 1.077167e-05 2.486256e-15 1.953525e-30 2.347288e-51 
5.576259e+03 1.767328e-19 7.011650e-11 3.091751e-04 8.979982e-01 1.016924e-01 1.865724e-07 1.312154e-18 1.250646e-35 7.052953e-59 
5.928682e+03 1.053260e-18 3.487985e-10 9.496562e-04 9.798845e-01 1.916580e-02 2.961270e-09 7.813325e-22 1.165518e-40 4.199992e-66 
6.303378e+03 4.827479e-18 1.387379e-09 2.456030e-03 9.936584e-01 3.885606e-03 6.233756e-11 8.061547e-25 2.624774e-45 9.045848e-73 
6.701756e+03 2.307813e-17 5.665804e-09 6.445238e-03 9.928011e-01 7.536754e-04 1.195526e-12 7.173258e-28 4.792283e-50 1.465808e-79 
7.125310e+03 1.443061e-16 2.897397e-08 1.905289e-02 9.808326e-01 1.144323e-04 1.347222e-14 2.576109e-31 2.209664e-55 3.427277e-87 
7.575635e+03 1.347706e-15 2.098465e-07 7.076844e-02 9.292209e-01 1.040020e-05 4.720052e-17 1.212319e-35 4.480029e-62 9.415455e-97 
8.054419e+03 2.179650e-14 2.479144e-06 3.349552e-01 6.650421e-01 2.722833e-07 1.218654e-20 6.866311e-42 1.086367e-71 1.859341e-110 
8.563463e+03 3.136250e-13 2.345662e-05 8.774793e-01 1.224972e-01 4.404598e-10 2.693154e-26 2.380411e-51 5.673033e-86 1.363969e-130 
9.105475e+03 3.565616e-12 1.415736e-04 9.949557e-01 4.902701e-03 4.430767e-14 7.039407e-34 1.115560e-63 2.647979e-104 3.368975e-156 
9.611971e+03 4.295790e-11 8.211978e-04 9.990206e-01 1.582453e-04 2.997076e-18 1.003018e-41 2.197861e-76 3.796290e-123 1.794244e-182 
1.001075e+04 4.058086e-10 3.916197e-03 9.960759e-01 7.860772e-06 6.782386e-22 1.416073e-48 1.847422e-87 1.467156e-139 2.434852e-205 
1.035413e+04 3.319441e-09 1.680788e-02 9.831917e-01 4.541404e-07 2.280067e-25 4.194947e-55 5.009606e-98 3.193030e-155 3.600352e-227 
1.071873e+04 3.605381e-08 8.520172e-02 9.147982e-01 1.605380e-08 2.161432e-29 1.201794e-62 3.291476e-110 2.852014e-173 2.600892e-252 
1.109526e+04 6.165286e-07 4.859500e-01 5.140494e-01 1.117355e-10 5.603302e-35 6.677685e-73 1.274379e-126 1.900824e-197 7.173557e-286 
1.142152e+04 6.985695e-06 9.653700e-01 3.462298e-02 1.488788e-14 1.213841e-43 4.663919e-88 2.647639e-150 7.270825e-232 0.000000e+00 
1.165575e+04 2.360105e-05 9.976807e-01 2.295738e-03 4.076545e-18 1.381734e-51 5.106409e-102 3.089592e-172 6.930126e-264 0.000000e+00 
1.180634e+04 5.879033e-05 9.996644e-01 2.767950e-04 7.205819e-21 1.011102e-57 8.349600e-113 3.454218e-189 1.210120e-288 0.000000e+00 
1.190922e+04 9.338336e-05 9.998109e-01 9.566719e-05 2.994358e-22 8.627810e-61 3.425748e-118 1.207893e-197 5.481197e-301 0.000000e+00 
1.198841e+04 1.107507e-04 9.998323e-01 5.691353e-05 5.660589e-23 1.812004e-62 3.384048e-121 1.990435e-202 4.953016e-308 0.000000e+00 
1.205647e+04 1.220392e-04 9.998390e-01 3.896431e-05 1.628414e-23 9.630802e-64 1.694580e-123 4.227260e-206 0.000000e+00 0.000000e+00 
1.212064e+04 1.470337e-04 9.998294e-01 2.360942e-05 3.444790e-24 2.793641e-65 3.133919e-126 1.991257e-210 0.000000e+00 0.000000e+00 
1.218540e+04 1.645927e-04 9.998184e-01 1.702521e-05 1.212044e-24 2.508978e-66 4.220931e-128 2.122256e-213 0.000000e+00 0.000000e+00 
1.225395e+04 2.141653e-04 9.997765e-01 9.338014e-06 2.024928e-25 4.699457e-68 3.928056e-131 3.699681e-218 0.000000e+00 0.000000e+00 
1.233084e+04 3.464849e-04 9.996496e-01 3.917179e-06 1.827414e-26 2.971809e-70 6.875418e-135 5.970758e-224 0.000000e+00 0.000000e+00 
1.244353e+04 8.082345e-04 9.991910e-01 7.282992e-07 1.425513e-28 7.993528e-75 8.304388e-143 2.784412e-236 0.000000e+00 0.000000e+00 
1.267901e+04 7.075344e-04 9.992920e-01 4.916160e-07 2.524997e-29 7.637446e-77 1.159892e-146 1.195581e-242 0.000000e+00 0.000000e+00 
1.305675e+04 8.040296e-04 9.991957e-01 2.460193e-07 2.336496e-30 2.432705e-79 3.216118e-151 5.593847e-250 0.000000e+00 0.000000e+00 
1.350389e+04 1.395733e-03 9.986042e-01 5.667754e-08 2.467593e-32 7.711229e-84 3.277273e-159 1.274281e-262 0.000000e+00 0.000000e+00 
1.398480e+04 1.655920e-03 9.983441e-01 2.768741e-08 2.284211e-33 2.715496e-86 1.187364e-163 9.770460e-270 0.000000e+00 0.000000e+00 
1.448732e+04 2.350335e-03 9.976497e-01 9.656965e-09 7.917291e-35 1.150315e-89 1.089959e-169 2.474597e-279 0.000000e+00 0.000000e+00 
1.499069e+04 3.036775e-03 9.969632e-01 4.421678e-09 6.590803e-36 3.683341e-92 3.750083e-174 1.993926e-286 0.000000e+00 0.000000e+00 
1.547181e+04 2.576677e-03 9.974233e-01 4.595970e-09 5.720516e-36 1.843277e-92 7.969608e-175 1.246779e-287 0.000000e+00 0.000000e+00 
1.592644e+04 1.812186e-03 9.981878e-01 6.595169e-09 1.194260e-35 5.686106e-92 3.683788e-174 8.793559e-287 0.000000e+00 0.000000e+00 
1.636833e+04 2.321130e-03 9.976789e-01 2.857298e-09 7.804971e-37 9.637442e-95 3.807468e-179 9.841050e-295 0.000000e+00 0.000000e+00 
1.680466e+04 2.344490e-03 9.976555e-01 2.095077e-09 2.408625e-37 4.995404e-96 1.553492e-181 1.282700e-298 0.000000e+00 0.000000e+00 
1.723140e+04 1.649128e-03 9.983509e-01 3.046819e-09 5.391095e-37 1.878379e-95 1.050117e-180 1.708289e-297 0.000000e+00 0.000000e+00 
1.765772e+04 1.427711e-03 9.985723e-01 2.756390e-09 2.822411e-37 2.673863e-96 2.203461e-182 2.517062e-300 0.000000e+00 0.000000e+00 
1.812132e+04 1.289245e-03 9.987108e-01 2.315193e-09 1.207532e-37 2.533094e-97 2.342431e-184 1.316482e-303 0.000000e+00 0.000000e+00 
1.871331e+04 1.306495e-03 9.986935e-01 1.251135e-09 1.206847e-38 7.861113e-100 5.148475e-189 0.000000e+00 0.000000e+00 0.000000e+00 
1.961604e+04 8.680505e-04 9.991319e-01 7.486207e-10 8.563988e-40 4.194606e-103 2.196343e-195 0.000000e+00 0.000000e+00 0.000000e+00 
2.081222e+04 6.421549e-04 9.993578e-01 4.706435e-10 8.575571e-41 6.819942e-106 8.710619e-201 0.000000e+00 0.000000e+00 0.000000e+00 
2.212756e+04 8.009774e-04 9.991990e-01 7.874929e-11 1.523745e-43 1.216299e-112 3.438539e-213 0.000000e+00 0.000000e+00 0.000000e+00 
2.352604e+04 7.542516e-04 9.992457e-01 3.440929e-11 5.973453e-45 3.000490e-116 6.028507e-220 0.000000e+00 0.000000e+00 0.000000e+00 
2.501290e+04 6.947551e-04 9.993052e-01 2.065231e-11 7.518582e-46 1.341924e-118 2.241299e-224 0.000000e+00 0.000000e+00 0.000000e+00 
2.659373e+04 4.502645e-04 9.995497e-01 3.110748e-11 1.681486e-45 4.334496e-118 1.018233e-223 0.000000e+00 0.000000e+00 0.000000e+00 
2.827472e+04 3.714599e-03 9.962854e-01 8.030404e-14 1.211002e-53 8.824856e-137 4.680824e-257 0.000000e+00 0.000000e+00 0.000000e+00 
3.003347e+04 3.868386e-03 9.961316e-01 3.546765e-14 5.985724e-55 4.824315e-140 4.239143e-263 0.000000e+00 0.000000e+00 0.000000e+00 
3.173513e+04 3.251462e-03 9.967485e-01 3.285833e-14 3.299581e-55 7.492799e-141 1.003623e-264 0.000000e+00 0.000000e+00 0.000000e+00 
3.324450e+04 1.502689e-03 9.984973e-01 1.146789e-13 9.203970e-54 6.752214e-138 9.194084e-260 0.000000e+00 0.000000e+00 0.000000e+00 
3.456401e+04 6.096433e-04 9.993904e-01 5.292674e-13 5.975111e-52 4.033958e-134 2.350615e-253 0.000000e+00 0.000000e+00 0.000000e+00 
3.575519e+04 3.234963e-04 9.996765e-01 1.464246e-12 9.048167e-51 1.058052e-131 2.772825e-249 0.000000e+00 0.000000e+00 0.000000e+00 
3.688039e+04 1.929315e-04 9.998071e-01 3.475892e-12 9.373191e-50 1.351302e-129 1.007618e-245 0.000000e+00 0.000000e+00 0.000000e+00 
3.798804e+04 1.251377e-04 9.998749e-01 7.361042e-12 7.483726e-49 1.048948e-127 1.674637e-242 0.000000e+00 0.000000e+00 0.000000e+00 
3.910117e+04 8.603033e-05 9.999140e-01 1.433839e-11 4.782607e-48 5.301431e-126 1.377240e-239 0.000000e+00 0.000000e+00 0.000000e+00 
4.022485e+04 6.134681e-05 9.999387e-01 2.657883e-11 2.657883e-47 2.011371e-124 7.025431e-237 0.000000e+00 0.000000e+00 0.000000e+00 
4.136251e+04 4.490037e-05 9.999551e-01 4.641874e-11 1.260247e-46 5.444441e-123 1.969543e-234 0.000000e+00 0.000000e+00 0.000000e+00 
4.251989e+04 3.311366e-05 9.999669e-01 7.999735e-11 5.704729e-46 1.324546e-121 4.655584e-232 0.000000e+00 0.000000e+00 0.000000e+00 
4.370225e+04 2.453142e-05 9.999755e-01 1.394054e-10 2.724071e-45 3.733899e-120 1.448240e-229 0.000000e+00 0.000000e+00 0.000000e+00 
4.491318e+04 1.792560e-05 9.999821e-01 2.548102e-10 1.533306e-44 1.555528e-118 9.110948e-227 0.000000e+00 0.000000e+00 0.000000e+00 
4.615537e+04 1.275152e-05 9.999872e-01 5.212461e-10 1.230409e-43 1.476491e-116 2.527932e-223 0.000000e+00 0.000000e+00 0.000000e+00 
4.743001e+04 8.770967e-06 9.999912e-01 1.195276e-09 1.446115e-42 3.417478e-114 3.518488e-219 0.000000e+00 0.000000e+00 0.000000e+00 
4.873699e+04 5.746802e-06 9.999943e-01 3.113906e-09 2.491125e-41 1.891128e-111 2.283531e-214 0.000000e+00 0.000000e+00 0.000000e+00 
5.007561e+04 3.501889e-06 9.999965e-01 9.163466e-09 6.197697e-40 2.288965e-108 5.703402e-209 0.000000e+00 0.000000e+00 0.000000e+00 
5.144454e+04 1.909087e-06 9.999981e-01 3.153403e-08 2.249996e-38 5.795443e-105 4.710218e-203 0.000000e+00 0.000000e+00 0.000000e+00 
5.284239e+04 8.888880e-07 9.999990e-01 1.333332e-07 1.290597e-36 3.282048e-101 1.333332e-196 0.000000e+00 0.000000e+00 0.000000e+00 
5.426701e+04 3.447398e-07 9.999990e-01 6.704683e-07 1.098858e-34 3.561467e-97 9.797202e-190 0.000000e+00 0.000000e+00 0.000000e+00 
5.571625e+04 1.209035e-07 9.999960e-01 3.841793e-06 1.239166e-32 6.308826e-93 1.502819e-182 9.472655e-307 0.000000e+00 0.000000e+00 
5.718639e+04 4.249907e-08 9.999782e-01 2.180508e-05 1.358304e-30 1.049977e-88 2.052733e-175 8.027602e-296 0.000000e+00 0.000000e+00 
5.867295e+04 1.585880e-08 9.998828e-01 1.171994e-04 1.344105e-28 1.524411e-84 2.401358e-168 5.818990e-285 0.000000e+00 0.000000e+00 
6.016784e+04 6.424904e-09 9.994295e-01 5.705077e-04 1.088664e-26 1.588379e-80 1.743053e-161 2.195175e-274 0.000000e+00 0.000000e+00 
6.166111e+04 2.392220e-09 9.967584e-01 3.241632e-03 1.308787e-24 3.770347e-76 5.035797e-154 6.864632e-263 0.000000e+00 0.000000e+00 
6.313735e+04 4.690963e-10 9.480424e-01 5.195765e-02 3.262743e-21 6.106870e-69 1.130263e-141 8.323073e-244 0.000000e+00 0.000000e+00 
6.457821e+04 8.627632e-17 9.738635e-05 9.999026e-01 3.471884e-10 1.159609e-40 5.572374e-90 2.499757e-161 1.517213e-256 0.000000e+00 
6.596028e+04 2.452266e-17 4.690256e-05 9.999531e-01 1.038047e-09 1.921338e-39 8.451985e-88 6.285419e-158 1.218990e-251 0.000000e+00 
6.725801e+04 7.083173e-18 2.262769e-05 9.999774e-01 3.108904e-09 3.237106e-38 1.326893e-85 1.701885e-154 1.108949e-246 0.000000e+00 
6.844609e+04 7.419310e-19 6.021469e-06 9.999940e-01 2.360201e-08 6.075232e-36 1.618270e-81 4.306426e-148 2.032246e-237 0.000000e+00 
6.926341e+04 5.128630e-19 4.824538e-06 9.999951e-01 3.304078e-08 1.444437e-35 7.719261e-81 5.005824e-147 7.075989e-236 0.000000e+00 
6.964660e+04 3.944083e-19 4.136629e-06 9.999958e-01 4.204951e-08 2.689430e-35 2.378872e-80 2.900609e-146 9.006174e-235 0.000000e+00 
6.983908e+04 3.467935e-19 3.833318e-06 9.999961e-01 4.749982e-08 3.685883e-35 4.179471e-80 7.051255e-146 3.249987e-234 0.000000e+00 
6.993554e+04 3.013234e-19 3.529789e-06 9.999964e-01 5.410577e-08 5.165544e-35 7.682092e-80 1.821186e-145 1.291386e-233 0.000000e+00 
6.998302e+04 6.252326e-20 1.392521e-06 9.999984e-01 2.308407e-07 2.252333e-33 6.990643e-77 8.158865e-141 7.158867e-227 0.000000e+00 
6.999912e+04 4.901954e-20 1.196077e-06 9.999985e-01 2.882349e-07 4.029406e-33 2.009801e-76 4.294111e-140 7.990184e-226 0.000000e+00 
#
#TIME: 5.436778e+00 
#NVEL: 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5 fe6 fe7 fe8
4.242332e+02 1.432701e-25 1.029317e-16 3.398607e-09 1.256509e-03 7.233049e-01 2.754125e-01 2.615027e-05 3.013768e-13 2.095732e-25 
8.515108e+02 4.205766e-25 1.737164e-16 3.657186e-09 1.065156e-03 6.491503e-01 3.497190e-01 6.560080e-05 2.121167e-12 5.965796e-24 
8.638199e+02 1.105966e-25 5.930129e-17 1.648570e-09 6.493482e-04 5.574296e-01 4.417939e-01 1.272009e-04 6.612074e-12 3.142960e-23 
8.922215e+02 3.756209e-26 2.395011e-17 8.029323e-10 4.031885e-04 4.652192e-01 5.341395e-01 2.381228e-04 2.074527e-11 1.791952e-22 
9.416122e+02 6.888417e-27 5.711293e-18 2.576621e-10 1.852897e-04 3.365738e-01 6.626829e-01 5.580495e-04 1.024544e-10 2.083967e-21 
1.002576e+03 3.497935e-27 2.984790e-18 1.428254e-10 1.171679e-04 2.676906e-01 7.312301e-01 9.621453e-04 3.104521e-10 1.257204e-20 
1.065938e+03 1.358761e-27 1.230575e-18 6.494707e-11 6.366512e-05 1.948413e-01 8.032919e-01 1.803137e-03 1.145117e-09 1.051115e-19 
1.133306e+03 4.716627e-28 4.545129e-19 2.684192e-11 3.190158e-05 1.346383e-01 8.618566e-01 3.473155e-03 4.545129e-09 1.016218e-18 
1.204932e+03 1.577921e-28 1.633064e-19 1.064675e-11 1.539747e-05 8.992461e-02 9.034853e-01 6.574681e-03 1.828183e-08 1.005288e-17 
1.281084e+03 5.307655e-29 5.746622e-20 4.110423e-12 7.143348e-06 5.746630e-02 9.298360e-01 1.269048e-02 7.821779e-08 1.141341e-16 
1.362050e+03 1.726079e-29 1.933645e-20 1.503946e-12 3.153554e-06 3.572330e-02 9.395109e-01 2.476231e-02 3.521346e-07 1.423833e-15 
1.448132e+03 4.733710e-30 5.646648e-21 4.868989e-13 1.267959e-06 2.079453e-02 9.298364e-01 4.936611e-02 1.717662e-06 2.062544e-14 
1.539655e+03 9.799605e-31 1.272635e-21 1.275923e-13 4.307877e-07 1.081906e-02 8.845974e-01 1.045732e-01 9.898243e-06 4.011897e-13 
1.636962e+03 1.946200e-31 2.761937e-22 3.189061e-14 1.380968e-07 5.331158e-03 7.900411e-01 2.045759e-01 5.170610e-05 6.969065e-12 
1.740419e+03 3.912100e-32 6.092581e-23 8.048663e-15 4.425145e-08 2.520409e-03 6.509432e-01 3.463173e-01 2.190116e-04 8.850322e-11 
1.850415e+03 6.095989e-33 1.061766e-23 1.654600e-15 1.178998e-08 1.018227e-03 4.689176e-01 5.292101e-01 8.540975e-04 1.068467e-09 
1.967362e+03 1.040072e-33 1.978591e-24 3.536957e-16 3.172744e-09 3.992137e-04 3.071162e-01 6.898757e-01 2.608928e-03 9.210098e-09 
2.091700e+03 1.761647e-34 3.706654e-25 7.642649e-17 8.521569e-10 1.517080e-04 1.906827e-01 8.024783e-01 6.687218e-03 6.075932e-08 
2.223897e+03 4.065785e-35 9.273608e-26 2.142408e-17 2.855093e-10 6.697705e-05 1.236481e-01 8.629323e-01 1.335237e-02 2.584613e-07 
2.364448e+03 1.250721e-35 3.067732e-26 7.875079e-18 1.209571e-10 3.530945e-05 8.750144e-02 8.904327e-01 2.202980e-02 7.463583e-07 
2.513883e+03 6.217553e-36 1.621688e-26 4.444853e-18 7.485065e-11 2.481767e-05 7.222351e-02 8.994532e-01 2.829716e-02 1.273739e-06 
2.672762e+03 6.136418e-36 1.661140e-26 4.711068e-18 8.087659e-11 2.668776e-05 7.588255e-02 8.977667e-01 2.632301e-02 1.071131e-06 
2.841682e+03 1.370235e-35 3.798242e-26 1.062137e-17 1.709156e-10 4.815666e-05 1.060814e-01 8.777283e-01 1.614173e-02 3.676140e-07 
3.021278e+03 8.279071e-35 2.252300e-25 5.895262e-17 7.948164e-10 1.571913e-04 2.015755e-01 7.926815e-01 5.585704e-03 3.907687e-08 
3.212225e+03 8.814244e-34 2.443636e-24 5.931739e-16 6.266001e-09 7.435115e-04 4.302916e-01 5.680041e-01 9.607815e-04 1.157090e-09 
3.415240e+03 2.065872e-32 5.220494e-23 1.040735e-14 7.221378e-08 4.010942e-03 7.677827e-01 2.281481e-01 5.812273e-05 6.868911e-12 
3.631085e+03 3.235807e-30 5.356407e-21 6.081398e-13 1.807468e-06 2.767761e-02 9.417425e-01 3.057758e-02 5.066410e-07 2.265065e-15 
3.860572e+03 1.020561e-27 1.153831e-18 7.277057e-11 7.745682e-05 2.255170e-01 7.731609e-01 1.244601e-03 4.803055e-10 2.269806e-20 
4.104562e+03 1.860092e-26 2.641704e-17 1.613573e-09 9.490795e-04 7.117713e-01 2.872566e-01 2.306157e-05 1.755713e-13 6.263956e-26 
4.363973e+03 5.522237e-25 6.697492e-16 2.745584e-08 6.422857e-03 9.555845e-01 3.799247e-02 1.374710e-07 2.036749e-17 5.952601e-32 
4.639779e+03 1.978036e-23 1.815303e-14 4.395501e-07 3.594061e-02 9.605667e-01 3.492278e-03 5.372858e-10 1.497812e-21 3.520729e-38 
4.933016e+03 7.833738e-22 5.346649e-13 7.212272e-06 1.914932e-01 8.082733e-01 2.263157e-04 1.197875e-12 4.766887e-26 6.549103e-45 
5.244785e+03 2.062713e-20 1.063649e-11 7.966424e-05 6.330140e-01 3.669000e-01 6.416394e-06 8.784779e-16 3.475246e-31 1.778456e-52 
5.576259e+03 2.023084e-19 8.440683e-11 3.665414e-04 9.221020e-01 7.753134e-02 8.991536e-08 3.330467e-19 1.376273e-36 2.757072e-60 
5.928682e+03 1.236371e-18 4.298059e-10 1.134949e-03 9.852459e-01 1.361910e-02 1.241185e-09 1.574430e-22 9.079400e-42 1.009362e-67 
6.303378e+03 6.280928e-18 1.868464e-09 3.098395e-03 9.944156e-01 2.486013e-03 2.051625e-11 1.067701e-25 1.078192e-46 8.793195e-75 
6.701756e+03 3.245737e-17 8.172204e-09 8.404223e-03 9.911483e-01 4.474518e-04 3.344331e-13 7.187415e-29 1.286700e-51 7.767175e-82 
7.125310e+03 2.205245e-16 4.448291e-08 2.607375e-02 9.738641e-01 6.207265e-05 3.047180e-15 1.784340e-32 3.354994e-57 8.105380e-90 
7.575635e+03 2.173244e-15 3.390535e-07 9.903656e-02 9.009581e-01 5.020519e-06 8.321306e-18 5.453791e-37 3.514357e-64 8.734271e-100 
8.054419e+03 3.400620e-14 3.866453e-06 4.402180e-01 5.597780e-01 9.782495e-08 1.288843e-21 1.389793e-43 2.663070e-74 3.454948e-114 
8.563463e+03 4.379962e-13 3.116179e-05 9.252003e-01 7.476854e-02 9.628259e-11 1.398874e-27 1.784822e-53 3.656430e-89 4.399346e-135 
9.105475e+03 4.721421e-12 1.783311e-04 9.969128e-01 2.908896e-03 9.793699e-15 3.888266e-35 9.632987e-66 2.148768e-107 1.534841e-160 
9.611971e+03 5.418135e-11 1.001127e-03 9.988992e-01 9.966713e-05 7.670123e-19 7.224172e-43 2.898580e-78 5.685679e-126 1.899692e-186 
1.001075e+04 5.433378e-10 4.927957e-03 9.950674e-01 4.612057e-06 1.412048e-22 6.981259e-50 1.317282e-89 8.939801e-143 7.391951e-210 
1.035413e+04 4.394925e-09 2.103731e-02 9.789624e-01 2.671322e-07 4.853164e-26 2.155807e-56 3.863784e-100 2.171424e-158 1.280987e-231 
1.071873e+04 4.940124e-08 1.087824e-01 8.912175e-01 8.542917e-09 3.562879e-30 3.912176e-64 1.207585e-112 6.516968e-177 2.035927e-257 
1.109526e+04 7.348072e-07 5.451194e-01 4.548799e-01 5.709020e-11 9.797417e-36 2.615099e-74 6.685081e-129 7.716387e-201 1.296500e-290 
1.142152e+04 6.943451e-06 9.689064e-01 3.108669e-02 9.847901e-15 4.220529e-44 6.444248e-89 1.050594e-151 5.831591e-234 0.000000e+00 
1.165575e+04 2.350059e-05 9.979375e-01 2.038952e-03 2.608518e-18 4.475164e-52 6.222153e-103 9.955444e-174 4.044399e-266 0.000000e+00 
1.180634e+04 5.967599e-05 9.997003e-01 2.399791e-04 4.284430e-21 2.805282e-58 7.931296e-114 7.676271e-191 4.156917e-291 0.000000e+00 
1.190922e+04 9.828302e-05 9.998244e-01 7.732353e-05 1.467164e-22 1.577627e-61 1.574794e-119 8.638709e-200 3.682073e-304 0.000000e+00 
1.198841e+04 1.325120e-04 9.998322e-01 3.526805e-05 1.284031e-23 6.231831e-64 8.525967e-124 1.554534e-206 0.000000e+00 0.000000e+00 
1.205647e+04 1.510025e-04 9.998261e-01 2.287668e-05 3.180517e-24 2.386416e-65 2.427561e-126 1.361903e-210 0.000000e+00 0.000000e+00 
1.212064e+04 1.630547e-04 9.998199e-01 1.705300e-05 1.233423e-24 2.607007e-66 4.513206e-128 2.354716e-213 0.000000e+00 0.000000e+00 
1.218540e+04 1.710209e-04 9.998148e-01 1.420789e-05 6.525107e-25 5.630536e-67 2.783695e-129 2.688976e-215 0.000000e+00 0.000000e+00 
1.225395e+04 1.903572e-04 9.997990e-01 1.061933e-05 2.660482e-25 7.399642e-68 7.625586e-131 9.150703e-218 0.000000e+00 0.000000e+00 
1.233084e+04 3.735966e-04 9.996234e-01 3.034210e-06 7.926307e-27 4.195389e-71 2.029538e-136 2.155753e-226 0.000000e+00 0.000000e+00 
1.244353e+04 7.308082e-04 9.992684e-01 8.153235e-07 1.794706e-28 1.148413e-74 1.362187e-142 5.269774e-236 0.000000e+00 0.000000e+00 
1.267901e+04 6.807241e-04 9.993188e-01 4.689872e-07 2.028320e-29 4.145689e-77 3.552034e-147 1.672128e-243 0.000000e+00 0.000000e+00 
1.305675e+04 7.647519e-04 9.992350e-01 2.436785e-07 2.084294e-30 1.639849e-79 1.440615e-151 1.406898e-250 0.000000e+00 0.000000e+00 
1.350389e+04 1.200707e-03 9.987992e-01 6.851977e-08 3.887799e-32 1.806430e-83 1.267294e-158 9.171769e-262 0.000000e+00 0.000000e+00 
1.398480e+04 1.646095e-03 9.983539e-01 2.528569e-08 1.580727e-33 1.063722e-86 2.041277e-164 5.526602e-271 0.000000e+00 0.000000e+00 
1.448732e+04 1.434447e-03 9.985655e-01 2.345836e-08 9.232769e-34 2.044682e-87 7.608118e-166 2.100158e-273 0.000000e+00 0.000000e+00 
1.499069e+04 1.763241e-03 9.982367e-01 1.189488e-08 1.030889e-34 1.240799e-89 7.883272e-170 9.469255e-280 0.000000e+00 0.000000e+00 
1.547181e+04 1.756472e-03 9.982435e-01 8.946007e-09 3.518399e-35 8.236873e-91 5.078496e-172 2.563795e-283 0.000000e+00 0.000000e+00 
1.592644e+04 1.408609e-03 9.985914e-01 9.853650e-09 3.438858e-35 4.933438e-91 1.375543e-172 2.195578e-284 0.000000e+00 0.000000e+00 
1.636833e+04 1.119956e-03 9.988800e-01 1.127524e-08 3.791204e-35 3.942549e-91 6.341375e-173 4.389018e-285 0.000000e+00 0.000000e+00 
1.680466e+04 1.600609e-03 9.983994e-01 4.041140e-09 1.489675e-36 2.305827e-94 1.069714e-178 3.026893e-294 0.000000e+00 0.000000e+00 
1.723140e+04 1.493633e-03 9.985064e-01 3.383369e-09 6.651208e-37 2.582913e-95 1.633920e-180 2.979015e-297 0.000000e+00 0.000000e+00 
1.765772e+04 1.291907e-03 9.987081e-01 3.023612e-09 3.399272e-37 3.555034e-96 3.234348e-182 4.077294e-300 0.000000e+00 0.000000e+00 
1.812132e+04 1.171528e-03 9.988285e-01 2.545043e-09 1.474509e-37 3.484285e-97 3.655975e-184 2.373354e-303 0.000000e+00 0.000000e+00 
