#NTIMES:    67
#NSTAGES:     8
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    2.784226E+03   1.0000E-099   6.8196E-001   3.0871E-001   9.1353E-003   1.8781E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.948601E+03   1.0000E-099   6.3035E-001   3.5903E-001   1.0412E-002   2.0899E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.122681E+03   1.0000E-099   5.5416E-001   4.3311E-001   1.2476E-002   2.4743E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.307038E+03   1.0000E-099   4.7056E-001   5.1471E-001   1.4448E-002   2.7779E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.502279E+03   1.0000E-099   4.1404E-001   5.7100E-001   1.4701E-002   2.5865E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.709047E+03   1.0000E-099   3.7477E-001   6.1105E-001   1.3961E-002   2.1795E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.928022E+03   1.0000E-099   2.9958E-001   6.8552E-001   1.4681E-002   2.1436E-004   1.0000E-099   1.0000E-099   1.0000E-099
    4.159925E+03   1.0000E-099   1.8234E-001   7.9968E-001   1.7713E-002   2.6573E-004   1.0000E-099   1.0000E-099   1.0000E-099
    4.405519E+03   1.0000E-099   1.0097E-001   8.7785E-001   2.0854E-002   3.3311E-004   1.0000E-099   1.0000E-099   1.0000E-099
    4.665613E+03   1.0000E-099   7.6059E-002   9.0189E-001   2.1701E-002   3.5040E-004   1.0000E-099   1.0000E-099   1.0000E-099
    4.941062E+03   1.0000E-099   7.6167E-002   9.0306E-001   2.0462E-002   3.1232E-004   1.0000E-099   1.0000E-099   1.0000E-099
    5.232772E+03   1.0000E-099   8.5978E-002   8.9533E-001   1.8437E-002   2.5770E-004   1.0000E-099   1.0000E-099   1.0000E-099
    5.541705E+03   1.0000E-099   9.6829E-002   8.8612E-001   1.6830E-002   2.1872E-004   1.0000E-099   1.0000E-099   1.0000E-099
    5.868877E+03   1.0000E-099   1.0430E-001   8.7953E-001   1.5964E-002   1.9958E-004   1.0000E-099   1.0000E-099   1.0000E-099
    6.215364E+03   1.0000E-099   1.1408E-001   8.7080E-001   1.4950E-002   1.7808E-004   1.0000E-099   1.0000E-099   1.0000E-099
    6.582307E+03   1.0000E-099   1.2344E-001   8.6236E-001   1.4042E-002   1.5968E-004   1.0000E-099   1.0000E-099   1.0000E-099
    6.970914E+03   1.0000E-099   1.3235E-001   8.5435E-001   1.3160E-002   1.4236E-004   1.0000E-099   1.0000E-099   1.0000E-099
    7.382464E+03   1.0000E-099   1.3859E-001   8.4891E-001   1.2377E-002   1.2724E-004   1.0000E-099   1.0000E-099   1.0000E-099
    7.818310E+03   1.0000E-099   1.4167E-001   8.4666E-001   1.1552E-002   1.1146E-004   1.0000E-099   1.0000E-099   1.0000E-099
    8.280607E+03   1.0000E-099   1.3705E-001   8.5201E-001   1.0840E-002   9.7630E-005   1.0000E-099   1.0000E-099   1.0000E-099
    8.754001E+03   1.0000E-099   1.2682E-001   8.6303E-001   1.0065E-002   8.3081E-005   1.0000E-099   1.0000E-099   1.0000E-099
    9.220067E+03   1.0000E-099   1.0903E-001   8.8125E-001   9.6390E-003   7.4434E-005   1.0000E-099   1.0000E-099   1.0000E-099
    9.677661E+03   1.0000E-099   8.3737E-002   9.0614E-001   1.0042E-002   7.7994E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.013758E+04   1.0000E-099   6.2956E-002   9.2632E-001   1.0637E-002   8.4899E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.059032E+04   1.0000E-099   6.7704E-002   9.2292E-001   9.3101E-003   6.5367E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.100122E+04   1.0000E-099   1.0172E-001   8.9069E-001   7.5493E-003   4.4712E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.134981E+04   1.0000E-099   2.2744E-001   7.6732E-001   5.2119E-003   2.4944E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.164451E+04   1.0000E-099   3.8189E-001   6.1447E-001   3.6259E-003   1.5160E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.189535E+04   1.0000E-099   4.4318E-001   5.5366E-001   3.1452E-003   1.2674E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.212151E+04   1.0000E-099   3.7589E-001   6.2027E-001   3.8197E-003   1.6622E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.234169E+04   1.0000E-099   1.9614E-001   7.9787E-001   5.9638E-003   3.1212E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.257722E+04   1.0000E-099   8.5150E-002   9.0648E-001   8.3147E-003   5.2835E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.285208E+04   1.0000E-099   4.2109E-002   9.4723E-001   1.0584E-002   8.1035E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.318360E+04   1.0000E-099   2.4610E-002   9.6228E-001   1.2991E-002   1.1874E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.356551E+04   1.0000E-099   1.6125E-002   9.6794E-001   1.5764E-002   1.7129E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.398793E+04   1.0000E-099   1.2747E-002   9.6873E-001   1.8299E-002   2.2756E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.444033E+04   1.0000E-099   1.2214E-002   9.6764E-001   1.9881E-002   2.6617E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.491320E+04   1.0000E-099   1.1775E-002   9.6566E-001   2.2241E-002   3.2827E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.539690E+04   1.0000E-099   1.2357E-002   9.6264E-001   2.4608E-002   3.9541E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.588048E+04   1.0000E-099   1.3755E-002   9.5869E-001   2.7087E-002   4.7059E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.635370E+04   1.0000E-099   1.7065E-002   9.5502E-001   2.7436E-002   4.8013E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.680081E+04   1.0000E-099   2.1107E-002   9.5152E-001   2.6907E-002   4.6148E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.722156E+04   1.0000E-099   2.2938E-002   9.4833E-001   2.8229E-002   5.0041E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.760899E+04   1.0000E-099   2.3352E-002   9.4668E-001   2.9431E-002   5.4146E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.797021E+04   1.0000E-099   2.2564E-002   9.4611E-001   3.0740E-002   5.9037E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.830952E+04   1.0000E-099   2.1167E-002   9.4567E-001   3.2500E-002   6.6050E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.863416E+04   1.0000E-099   2.0507E-002   9.4609E-001   3.2733E-002   6.7293E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.895075E+04   1.0000E-099   1.7362E-002   9.4359E-001   3.8152E-002   8.9916E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.926294E+04   1.0000E-099   1.5565E-002   9.4212E-001   4.1272E-002   1.0410E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.957522E+04   1.0000E-099   1.3281E-002   9.3758E-001   4.7775E-002   1.3598E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.989174E+04   1.0000E-099   1.1117E-002   9.3078E-001   5.6228E-002   1.8739E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.021569E+04   1.0000E-099   9.8607E-003   9.2670E-001   6.1210E-002   2.2331E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.055276E+04   1.0000E-099   7.8978E-003   9.1325E-001   7.5597E-002   3.2561E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.090847E+04   1.0000E-099   7.1804E-003   9.0728E-001   8.1673E-002   3.8710E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.128561E+04   1.0000E-099   6.0229E-003   8.9236E-001   9.6316E-002   5.3057E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.168287E+04   1.0000E-099   5.3064E-003   8.7885E-001   1.0902E-001   6.8182E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.210152E+04   1.0000E-099   4.3041E-003   8.5687E-001   1.2949E-001   9.3340E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.254870E+04   1.0000E-099   3.8053E-003   8.4292E-001   1.4213E-001   1.1147E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.302883E+04   1.0000E-099   3.7186E-003   8.3717E-001   1.4703E-001   1.2090E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.354280E+04   1.0000E-099   3.0078E-003   8.0865E-001   1.7246E-001   1.5883E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.410030E+04   1.0000E-099   2.7322E-003   7.9692E-001   1.8290E-001   1.7450E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.471351E+04   1.0000E-099   2.6055E-003   7.9125E-001   1.8800E-001   1.8145E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.539855E+04   1.0000E-099   2.4425E-003   7.8631E-001   1.9270E-001   1.8553E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.619724E+04   1.0000E-099   2.2913E-003   7.8541E-001   1.9408E-001   1.8219E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.716003E+04   1.0000E-099   2.1395E-003   7.8817E-001   1.9245E-001   1.7241E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.838145E+04   1.0000E-099   2.1443E-003   7.9686E-001   1.8566E-001   1.5327E-002   1.0000E-099   1.0000E-099   1.0000E-099
    3.002632E+04   1.0000E-099   3.6016E-003   8.2366E-001   1.6169E-001   1.1044E-002   1.0000E-099   1.0000E-099   1.0000E-099
    3.179902E+04   1.0000E-099   1.5401E-002   8.6364E-001   1.1531E-001   5.6446E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.367637E+04   1.0000E-099   7.1219E-002   8.5886E-001   6.7721E-002   2.2051E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.566456E+04   1.0000E-099   1.6112E-001   7.8998E-001   4.7693E-002   1.2060E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.777012E+04   1.0000E-099   2.0871E-001   7.4372E-001   4.6440E-002   1.1224E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.890505E+04   1.0000E-099   2.0774E-001   7.4613E-001   4.5042E-002   1.0842E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.948524E+04   1.0000E-099   2.5481E-001   7.0207E-001   4.2089E-002   1.0309E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.977857E+04   1.0000E-099   2.4915E-001   7.0877E-001   4.1076E-002   1.0016E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.992605E+04   1.0000E-099   2.7273E-001   6.8733E-001   3.8988E-002   9.5376E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.999630E+04   1.0000E-099   2.8263E-001   6.7891E-001   3.7537E-002   9.1388E-004   1.0000E-099   1.0000E-099   1.0000E-099
    4.000000E+04   1.0000E-099   2.8488E-001   6.7689E-001   3.7327E-002   9.0942E-004   1.0000E-099   1.0000E-099   1.0000E-099
#TIME:    78.160
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.484662E+02   1.0000E-099   7.5634E-001   2.3709E-001   6.4401E-003   1.2497E-004   1.0000E-099   1.0000E-099   1.0000E-099
    8.542125E+02   1.0000E-099   7.5634E-001   2.3709E-001   6.4401E-003   1.2497E-004   1.0000E-099   1.0000E-099   1.0000E-099
    8.716859E+02   1.0000E-099   7.5640E-001   2.3704E-001   6.4383E-003   1.2494E-004   1.0000E-099   1.0000E-099   1.0000E-099
    9.077123E+02   1.0000E-099   7.5657E-001   2.3687E-001   6.4341E-003   1.2487E-004   1.0000E-099   1.0000E-099   1.0000E-099
    9.655363E+02   1.0000E-099   7.5692E-001   2.3653E-001   6.4293E-003   1.2486E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.022355E+03   1.0000E-099   7.5770E-001   2.3576E-001   6.4134E-003   1.2463E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.082713E+03   1.0000E-099   7.5245E-001   2.4074E-001   6.6854E-003   1.3252E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.146634E+03   1.0000E-099   7.4640E-001   2.4643E-001   7.0244E-003   1.4278E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.214330E+03   1.0000E-099   7.4606E-001   2.4666E-001   7.1327E-003   1.4698E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.286021E+03   1.0000E-099   7.5015E-001   2.4263E-001   7.0652E-003   1.4651E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.361945E+03   1.0000E-099   7.6276E-001   2.3048E-001   6.6193E-003   1.3536E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.442352E+03   1.0000E-099   7.8097E-001   2.1298E-001   5.9309E-003   1.1765E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.527506E+03   1.0000E-099   7.8868E-001   2.0547E-001   5.7356E-003   1.1398E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.617687E+03   1.0000E-099   7.8635E-001   2.0752E-001   6.0058E-003   1.2353E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.713192E+03   1.0000E-099   7.8649E-001   2.0724E-001   6.1477E-003   1.2945E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.814335E+03   1.0000E-099   7.8307E-001   2.1035E-001   6.4383E-003   1.3965E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.921450E+03   1.0000E-099   7.7651E-001   2.1649E-001   6.8480E-003   1.5323E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.034889E+03   1.0000E-099   7.6741E-001   2.2509E-001   7.3271E-003   1.6839E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.155025E+03   1.0000E-099   7.5287E-001   2.3893E-001   8.0108E-003   1.8915E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.282254E+03   1.0000E-099   7.3739E-001   2.5380E-001   8.6097E-003   2.0521E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.416994E+03   1.0000E-099   7.2172E-001   2.6904E-001   9.0260E-003   2.1232E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.559688E+03   1.0000E-099   7.0071E-001   2.8958E-001   9.4980E-003   2.1792E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.710807E+03   1.0000E-099   6.7487E-001   3.1497E-001   9.9388E-003   2.1888E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.870848E+03   1.0000E-099   6.2899E-001   3.5969E-001   1.1088E-002   2.3768E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.040338E+03   1.0000E-099   5.5853E-001   4.2811E-001   1.3084E-002   2.7675E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.219833E+03   1.0000E-099   4.6803E-001   5.1599E-001   1.5651E-002   3.2663E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.409926E+03   1.0000E-099   3.9413E-001   5.8865E-001   1.6880E-002   3.3170E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.611242E+03   1.0000E-099   3.4861E-001   6.3475E-001   1.6355E-002   2.8847E-004   1.0000E-099   1.0000E-099   1.0000E-099
    3.824442E+03   1.0000E-099   2.9182E-001   6.9165E-001   1.6266E-002   2.6157E-004   1.0000E-099   1.0000E-099   1.0000E-099
    4.050230E+03   1.0000E-099   1.9724E-001   7.8429E-001   1.8182E-002   2.8690E-004   1.0000E-099   1.0000E-099   1.0000E-099
    4.289348E+03   1.0000E-099   1.0937E-001   8.6906E-001   2.1218E-002   3.5013E-004   1.0000E-099   1.0000E-099   1.0000E-099
    4.542583E+03   1.0000E-099   7.0025E-002   9.0629E-001   2.3287E-002   4.0228E-004   1.0000E-099   1.0000E-099   1.0000E-099
    4.810768E+03   1.0000E-099   6.3251E-002   9.1344E-001   2.2926E-002   3.8726E-004   1.0000E-099   1.0000E-099   1.0000E-099
    5.094787E+03   1.0000E-099   6.9390E-002   9.0928E-001   2.1001E-002   3.2851E-004   1.0000E-099   1.0000E-099   1.0000E-099
    5.395573E+03   1.0000E-099   7.9213E-002   9.0147E-001   1.9046E-002   2.7477E-004   1.0000E-099   1.0000E-099   1.0000E-099
    5.714118E+03   1.0000E-099   8.8728E-002   8.9344E-001   1.7596E-002   2.3857E-004   1.0000E-099   1.0000E-099   1.0000E-099
    6.051468E+03   1.0000E-099   9.6836E-002   8.8637E-001   1.6581E-002   2.1509E-004   1.0000E-099   1.0000E-099   1.0000E-099
    6.408735E+03   1.0000E-099   1.0474E-001   8.7939E-001   1.5674E-002   1.9500E-004   1.0000E-099   1.0000E-099   1.0000E-099
    6.787095E+03   1.0000E-099   1.1144E-001   8.7348E-001   1.4901E-002   1.7838E-004   1.0000E-099   1.0000E-099   1.0000E-099
    7.187792E+03   1.0000E-099   1.1792E-001   8.6788E-001   1.4039E-002   1.6008E-004   1.0000E-099   1.0000E-099   1.0000E-099
    7.612145E+03   1.0000E-099   1.2260E-001   8.6414E-001   1.3113E-002   1.4079E-004   1.0000E-099   1.0000E-099   1.0000E-099
    8.061552E+03   1.0000E-099   1.2022E-001   8.6723E-001   1.2425E-002   1.2608E-004   1.0000E-099   1.0000E-099   1.0000E-099
    8.538630E+03   1.0000E-099   1.1258E-001   8.7567E-001   1.1646E-002   1.0966E-004   1.0000E-099   1.0000E-099   1.0000E-099
    9.019061E+03   1.0000E-099   9.9536E-002   8.8942E-001   1.0952E-002   9.5318E-005   1.0000E-099   1.0000E-099   1.0000E-099
    9.490543E+03   1.0000E-099   8.0369E-002   9.0867E-001   1.0866E-002   9.1397E-005   1.0000E-099   1.0000E-099   1.0000E-099
    9.960734E+03   1.0000E-099   5.9866E-002   9.2858E-001   1.1455E-002   9.8587E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.042789E+04   1.0000E-099   5.1395E-002   9.3735E-001   1.1161E-002   9.2259E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.086731E+04   1.0000E-099   6.6951E-002   9.2385E-001   9.1314E-003   6.2882E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.124486E+04   1.0000E-099   1.3618E-001   8.5708E-001   6.7059E-003   3.6832E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.155359E+04   1.0000E-099   2.6337E-001   7.3175E-001   4.8573E-003   2.2767E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.181799E+04   1.0000E-099   3.4205E-001   6.5383E-001   4.1007E-003   1.8187E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.205140E+04   1.0000E-099   3.4367E-001   6.5218E-001   4.1322E-003   1.8506E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.227139E+04   1.0000E-099   1.8168E-001   8.1208E-001   6.2115E-003   3.3254E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.249939E+04   1.0000E-099   7.6855E-002   9.1442E-001   8.6633E-003   5.6820E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.276158E+04   1.0000E-099   3.7736E-002   9.5102E-001   1.1153E-002   8.9491E-005   1.0000E-099   1.0000E-099   1.0000E-099
    1.307837E+04   1.0000E-099   2.1425E-002   9.6441E-001   1.4026E-002   1.3762E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.345390E+04   1.0000E-099   1.3764E-002   9.6881E-001   1.7218E-002   2.0320E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.387460E+04   1.0000E-099   1.0994E-002   9.6893E-001   1.9809E-002   2.6550E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.432486E+04   1.0000E-099   1.0261E-002   9.6767E-001   2.1751E-002   3.1678E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.479835E+04   1.0000E-099   9.4515E-003   9.6536E-001   2.4788E-002   4.0443E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.528445E+04   1.0000E-099   9.8435E-003   9.6228E-001   2.7394E-002   4.8635E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.577162E+04   1.0000E-099   1.1117E-002   9.5852E-001   2.9793E-002   5.6711E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.624641E+04   1.0000E-099   1.3379E-002   9.5467E-001   3.1327E-002   6.1972E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.670186E+04   1.0000E-099   1.6426E-002   9.5162E-001   3.1339E-002   6.1691E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.713186E+04   1.0000E-099   1.8214E-002   9.4870E-001   3.2425E-002   6.5621E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.752735E+04   1.0000E-099   2.0722E-002   9.4739E-001   3.1273E-002   6.1603E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.789467E+04   1.0000E-099   2.1031E-002   9.4643E-001   3.1902E-002   6.4160E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.824021E+04   1.0000E-099   1.9599E-002   9.4521E-001   3.4447E-002   7.4210E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.857118E+04   1.0000E-099   1.8338E-002   9.4422E-001   3.6612E-002   8.2809E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.889377E+04   1.0000E-099   1.6450E-002   9.4210E-001   4.0442E-002   1.0091E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.921102E+04   1.0000E-099   1.5215E-002   9.4054E-001   4.3101E-002   1.1444E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.952531E+04   1.0000E-099   1.3661E-002   9.3721E-001   4.7730E-002   1.4001E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.984015E+04   1.0000E-099   1.1851E-002   9.3192E-001   5.4401E-002   1.8264E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.015945E+04   1.0000E-099   1.0255E-002   9.2595E-001   6.1488E-002   2.3074E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.048704E+04   1.0000E-099   8.6833E-003   9.1519E-001   7.2913E-002   3.2092E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.082672E+04   1.0000E-099   7.4145E-003   9.0580E-001   8.2728E-002   4.0620E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.118306E+04   1.0000E-099   6.2930E-003   8.9279E-001   9.5530E-002   5.3823E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.155914E+04   1.0000E-099   5.3698E-003   8.7859E-001   1.0907E-001   6.9698E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.195826E+04   1.0000E-099   4.5670E-003   8.6005E-001   1.2615E-001   9.2278E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.237978E+04   1.0000E-099   3.9525E-003   8.4225E-001   1.4224E-001   1.1558E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.282590E+04   1.0000E-099   3.5762E-003   8.3219E-001   1.5131E-001   1.2924E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.330599E+04   1.0000E-099   3.1766E-003   8.1374E-001   1.6743E-001   1.5655E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.382146E+04   1.0000E-099   2.8230E-003   7.9293E-001   1.8543E-001   1.8812E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.436834E+04   1.0000E-099   2.6293E-003   7.8375E-001   1.9367E-001   1.9947E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.495918E+04   1.0000E-099   2.4757E-003   7.7754E-001   1.9934E-001   2.0653E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.562249E+04   1.0000E-099   2.3219E-003   7.7280E-001   2.0392E-001   2.0958E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.638009E+04   1.0000E-099   2.1668E-003   7.7183E-001   2.0547E-001   2.0539E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.727776E+04   1.0000E-099   1.9884E-003   7.7382E-001   2.0465E-001   1.9547E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.843113E+04   1.0000E-099   1.8390E-003   7.8151E-001   1.9908E-001   1.7570E-002   1.0000E-099   1.0000E-099   1.0000E-099
    3.002409E+04   1.0000E-099   2.1713E-003   8.0845E-001   1.7644E-001   1.2941E-002   1.0000E-099   1.0000E-099   1.0000E-099
    3.179902E+04   1.0000E-099   6.2915E-003   8.5844E-001   1.2855E-001   6.7234E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.367637E+04   1.0000E-099   3.2886E-002   8.8632E-001   7.8112E-002   2.6839E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.566456E+04   1.0000E-099   8.7777E-002   8.5436E-001   5.6381E-002   1.4839E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.777012E+04   1.0000E-099   1.2563E-001   8.1801E-001   5.4987E-002   1.3782E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.890505E+04   1.0000E-099   1.1728E-001   8.2786E-001   5.3531E-002   1.3317E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.948524E+04   1.0000E-099   1.5447E-001   7.9410E-001   5.0166E-002   1.2649E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.977857E+04   1.0000E-099   1.4759E-001   8.0197E-001   4.9208E-002   1.2337E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.992605E+04   1.0000E-099   1.6444E-001   7.8741E-001   4.6971E-002   1.1770E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.999630E+04   1.0000E-099   1.7095E-001   7.8245E-001   4.5473E-002   1.1314E-003   1.0000E-099   1.0000E-099   1.0000E-099
    4.000000E+04   1.0000E-099   1.7247E-001   7.8115E-001   4.5260E-002   1.1263E-003   1.0000E-099   1.0000E-099   1.0000E-099
#TIME:    86.000
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.484662E+02   1.0000E-099   7.4128E-001   2.5151E-001   7.0622E-003   1.4244E-004   1.0000E-099   1.0000E-099   1.0000E-099
    8.531861E+02   1.0000E-099   7.4128E-001   2.5151E-001   7.0622E-003   1.4244E-004   1.0000E-099   1.0000E-099   1.0000E-099
    8.675040E+02   1.0000E-099   7.4133E-001   2.5146E-001   7.0605E-003   1.4240E-004   1.0000E-099   1.0000E-099   1.0000E-099
    8.968646E+02   1.0000E-099   7.4148E-001   2.5132E-001   7.0566E-003   1.4233E-004   1.0000E-099   1.0000E-099   1.0000E-099
    9.493155E+02   1.0000E-099   7.4180E-001   2.5101E-001   7.0521E-003   1.4232E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.005855E+03   1.0000E-099   7.3856E-001   2.5408E-001   7.2219E-003   1.4738E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.065724E+03   1.0000E-099   7.3180E-001   2.6047E-001   7.5773E-003   1.5810E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.129156E+03   1.0000E-099   7.2321E-001   2.6856E-001   8.0576E-003   1.7317E-004   1.0000E-099   1.0000E-099   1.0000E-099
