#NTIMES:    67
#NSTAGES:     4
#TIMES[d]:     0.550    0.605    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.160   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800  270.400  297.400  320.000
#
#TIME:     0.550
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    2.146404E+04   1.0000E-099   1.4691E-002   8.3714E-001   1.4817E-001
    2.185369E+04   1.0000E-099   1.2882E-002   8.2395E-001   1.6317E-001
    2.226223E+04   1.0000E-099   1.1786E-002   8.1909E-001   1.6912E-001
    2.269225E+04   1.0000E-099   1.0627E-002   8.1796E-001   1.7142E-001
    2.314544E+04   1.0000E-099   9.6873E-003   8.1868E-001   1.7163E-001
    2.362432E+04   1.0000E-099   8.8545E-003   8.1958E-001   1.7156E-001
    2.413140E+04   1.0000E-099   7.8825E-003   8.2091E-001   1.7121E-001
    2.467280E+04   1.0000E-099   7.4273E-003   8.2963E-001   1.6294E-001
    2.525730E+04   1.0000E-099   7.7501E-003   8.4474E-001   1.4751E-001
    2.589652E+04   1.0000E-099   9.3984E-003   8.5777E-001   1.3283E-001
    2.662150E+04   1.0000E-099   1.3977E-002   8.6871E-001   1.1731E-001
    2.745846E+04   1.0000E-099   2.5267E-002   8.7189E-001   1.0284E-001
    2.851496E+04   1.0000E-099   5.3706E-002   8.5940E-001   8.6891E-002
    2.995138E+04   1.0000E-099   1.2586E-001   8.0765E-001   6.6487E-002
    3.174116E+04   1.0000E-099   2.7612E-001   6.8333E-001   4.0544E-002
    3.363041E+04   1.0000E-099   4.6045E-001   5.1860E-001   2.0957E-002
    3.563210E+04   1.0000E-099   6.0145E-001   3.8527E-001   1.3280E-002
    3.775293E+04   1.0000E-099   6.8101E-001   3.0738E-001   1.1610E-002
    3.889648E+04   1.0000E-099   7.0710E-001   2.8206E-001   1.0836E-002
    3.948118E+04   1.0000E-099   7.2127E-001   2.6829E-001   1.0437E-002
    3.977682E+04   1.0000E-099   7.2628E-001   2.6343E-001   1.0298E-002
    3.992547E+04   1.0000E-099   7.2933E-001   2.6042E-001   1.0257E-002
    3.999627E+04   1.0000E-099   7.3012E-001   2.5958E-001   1.0296E-002
    4.000000E+04   1.0000E-099   7.2997E-001   2.5970E-001   1.0328E-002
#TIME:    94.600
#NVEL: 100
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.484662E+02   1.0000E-099   8.0505E-001   1.8402E-001   1.0926E-002
    8.525047E+02   1.0000E-099   8.0506E-001   1.8401E-001   1.0925E-002
    8.647359E+02   1.0000E-099   8.0508E-001   1.8400E-001   1.0924E-002
    8.897273E+02   1.0000E-099   8.0509E-001   1.8399E-001   1.0923E-002
    9.386170E+02   1.0000E-099   8.0505E-001   1.8402E-001   1.0929E-002
    9.946406E+02   1.0000E-099   8.0490E-001   1.8415E-001   1.0948E-002
    1.053842E+03   1.0000E-099   8.0474E-001   1.8429E-001   1.0968E-002
    1.116567E+03   1.0000E-099   7.9833E-001   1.8994E-001   1.1724E-002
    1.183025E+03   1.0000E-099   7.9279E-001   1.9481E-001   1.2403E-002
    1.253439E+03   1.0000E-099   7.9101E-001   1.9636E-001   1.2632E-002
    1.328045E+03   1.0000E-099   7.9245E-001   1.9509E-001   1.2463E-002
    1.407090E+03   1.0000E-099   7.9538E-001   1.9250E-001   1.2115E-002
    1.490841E+03   1.0000E-099   7.9964E-001   1.8874E-001   1.1615E-002
    1.579576E+03   1.0000E-099   7.9733E-001   1.9077E-001   1.1907E-002
    1.673593E+03   1.0000E-099   7.9331E-001   1.9428E-001   1.2413E-002
    1.773206E+03   1.0000E-099   7.8757E-001   1.9928E-001   1.3145E-002
    1.878747E+03   1.0000E-099   7.8148E-001   2.0458E-001   1.3941E-002
    1.990571E+03   1.0000E-099   7.7378E-001   2.1125E-001   1.4970E-002
    2.109050E+03   1.0000E-099   7.6890E-001   2.1548E-001   1.5622E-002
    2.234582E+03   1.0000E-099   7.6379E-001   2.1991E-001   1.6297E-002
    2.367585E+03   1.0000E-099   7.6384E-001   2.1995E-001   1.6211E-002
    2.508504E+03   1.0000E-099   7.6650E-001   2.1778E-001   1.5724E-002
    2.657811E+03   1.0000E-099   7.7177E-001   2.1338E-001   1.4850E-002
    2.816005E+03   1.0000E-099   7.7605E-001   2.0986E-001   1.4084E-002
    2.983615E+03   1.0000E-099   7.7336E-001   2.1250E-001   1.4145E-002
    3.161200E+03   1.0000E-099   7.6752E-001   2.1800E-001   1.4477E-002
    3.349356E+03   1.0000E-099   7.6689E-001   2.1908E-001   1.4026E-002
    3.548711E+03   1.0000E-099   7.7887E-001   2.0904E-001   1.2085E-002
    3.759931E+03   1.0000E-099   7.8889E-001   2.0063E-001   1.0473E-002
    3.983723E+03   1.0000E-099   7.8140E-001   2.0808E-001   1.0520E-002
    4.220836E+03   1.0000E-099   7.4869E-001   2.3848E-001   1.2838E-002
    4.472061E+03   1.0000E-099   7.1442E-001   2.7020E-001   1.5380E-002
    4.738240E+03   1.0000E-099   7.0077E-001   2.8351E-001   1.5726E-002
    5.020261E+03   1.0000E-099   7.0063E-001   2.8475E-001   1.4624E-002
    5.319069E+03   1.0000E-099   7.0317E-001   2.8345E-001   1.3378E-002
    5.635662E+03   1.0000E-099   7.0424E-001   2.8331E-001   1.2450E-002
    5.971098E+03   1.0000E-099   7.0389E-001   2.8430E-001   1.1811E-002
    6.326500E+03   1.0000E-099   7.0105E-001   2.8742E-001   1.1523E-002
    6.703055E+03   1.0000E-099   6.9912E-001   2.8964E-001   1.1236E-002
    7.102023E+03   1.0000E-099   7.0163E-001   2.8776E-001   1.0613E-002
    7.524738E+03   1.0000E-099   7.0629E-001   2.8382E-001   9.8893E-003
    7.972612E+03   1.0000E-099   7.1525E-001   2.7578E-001   8.9786E-003
    8.447419E+03   1.0000E-099   7.3154E-001   2.6057E-001   7.8907E-003
    8.942977E+03   1.0000E-099   7.5967E-001   2.3375E-001   6.5880E-003
    9.425814E+03   1.0000E-099   7.8994E-001   2.0451E-001   5.5480E-003
    9.910476E+03   1.0000E-099   8.0096E-001   1.9359E-001   5.4459E-003
    1.039388E+04   1.0000E-099   8.2438E-001   1.7101E-001   4.6029E-003
    1.084024E+04   1.0000E-099   8.6677E-001   1.3029E-001   2.9484E-003
    1.122473E+04   1.0000E-099   9.0783E-001   9.0535E-002   1.6323E-003
    1.154547E+04   1.0000E-099   9.3423E-001   6.4822E-002   9.4984E-004
    1.181220E+04   1.0000E-099   9.4148E-001   5.7729E-002   7.8813E-004
    1.204861E+04   1.0000E-099   9.4116E-001   5.8043E-002   7.9550E-004
    1.227216E+04   1.0000E-099   9.1792E-001   8.0729E-002   1.3496E-003
    1.250223E+04   1.0000E-099   8.6528E-001   1.3187E-001   2.8541E-003
    1.276457E+04   1.0000E-099   7.8895E-001   2.0540E-001   5.6506E-003
    1.308441E+04   1.0000E-099   6.9846E-001   2.9171E-001   9.8303E-003
    1.346153E+04   1.0000E-099   6.1464E-001   3.7092E-001   1.4440E-002
    1.388464E+04   1.0000E-099   5.3118E-001   4.4928E-001   1.9541E-002
    1.434063E+04   1.0000E-099   4.3030E-001   5.4315E-001   2.6542E-002
    1.481680E+04   1.0000E-099   3.2602E-001   6.3935E-001   3.4623E-002
    1.530210E+04   1.0000E-099   2.3541E-001   7.2187E-001   4.2715E-002
    1.578706E+04   1.0000E-099   1.8616E-001   7.6759E-001   4.6256E-002
    1.626266E+04   1.0000E-099   1.7215E-001   7.8368E-001   4.4162E-002
    1.671921E+04   1.0000E-099   1.6752E-001   7.9136E-001   4.1125E-002
    1.715244E+04   1.0000E-099   1.6535E-001   7.9639E-001   3.8256E-002
    1.755347E+04   1.0000E-099   1.5732E-001   8.0595E-001   3.6727E-002
    1.792829E+04   1.0000E-099   1.3810E-001   8.2374E-001   3.8160E-002
    1.828052E+04   1.0000E-099   1.1632E-001   8.4234E-001   4.1339E-002
    1.861763E+04   1.0000E-099   9.7740E-002   8.5729E-001   4.4974E-002
    1.894555E+04   1.0000E-099   8.2189E-002   8.6719E-001   5.0618E-002
    1.926794E+04   1.0000E-099   6.9664E-002   8.7310E-001   5.7240E-002
    1.958802E+04   1.0000E-099   5.9238E-002   8.7460E-001   6.6166E-002
    1.990940E+04   1.0000E-099   5.0516E-002   8.7329E-001   7.6193E-002
    2.023774E+04   1.0000E-099   4.3375E-002   8.7108E-001   8.5544E-002
    2.057954E+04   1.0000E-099   3.7290E-002   8.6544E-001   9.7269E-002
    2.094067E+04   1.0000E-099   3.1978E-002   8.5630E-001   1.1172E-001
    2.132382E+04   1.0000E-099   2.7406E-002   8.4408E-001   1.2851E-001
    2.172557E+04   1.0000E-099   2.3542E-002   8.3036E-001   1.4609E-001
    2.214554E+04   1.0000E-099   2.0523E-002   8.2218E-001   1.5730E-001
    2.258948E+04   1.0000E-099   1.7965E-002   8.1917E-001   1.6287E-001
    2.306322E+04   1.0000E-099   1.5799E-002   8.1862E-001   1.6558E-001
    2.356932E+04   1.0000E-099   1.3961E-002   8.1881E-001   1.6723E-001
    2.410603E+04   1.0000E-099   1.2147E-002   8.1944E-001   1.6841E-001
    2.466659E+04   1.0000E-099   1.0776E-002   8.2774E-001   1.6148E-001
    2.525685E+04   1.0000E-099   1.0062E-002   8.4278E-001   1.4716E-001
    2.590207E+04   1.0000E-099   1.0280E-002   8.5654E-001   1.3318E-001
    2.662138E+04   1.0000E-099   1.2566E-002   8.6905E-001   1.1839E-001
    2.746499E+04   1.0000E-099   2.0090E-002   8.7571E-001   1.0420E-001
    2.852204E+04   1.0000E-099   4.1831E-002   8.6971E-001   8.8459E-002
    2.995111E+04   1.0000E-099   1.0298E-001   8.2894E-001   6.8077E-002
    3.174116E+04   1.0000E-099   2.4185E-001   7.1650E-001   4.1653E-002
    3.363041E+04   1.0000E-099   4.2216E-001   5.5625E-001   2.1586E-002
    3.563210E+04   1.0000E-099   5.6598E-001   4.2033E-001   1.3689E-002
    3.775293E+04   1.0000E-099   6.5215E-001   3.3590E-001   1.1952E-002
    3.889648E+04   1.0000E-099   6.8050E-001   3.0835E-001   1.1155E-002
    3.948118E+04   1.0000E-099   6.9633E-001   2.9293E-001   1.0740E-002
    3.977682E+04   1.0000E-099   7.0193E-001   2.8748E-001   1.0595E-002
    3.992547E+04   1.0000E-099   7.0542E-001   2.8403E-001   1.0550E-002
    3.999627E+04   1.0000E-099   7.0642E-001   2.8299E-001   1.0588E-002
    4.000000E+04   1.0000E-099   7.0629E-001   2.8309E-001   1.0621E-002
#TIME:   104.100
#NVEL: 100
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.484662E+02   1.0000E-099   8.0053E-001   1.8800E-001   1.1469E-002
    8.539095E+02   1.0000E-099   8.0054E-001   1.8799E-001   1.1469E-002
    8.704500E+02   1.0000E-099   8.0055E-001   1.8798E-001   1.1468E-002
    9.044983E+02   1.0000E-099   8.0055E-001   1.8798E-001   1.1469E-002
    9.609716E+02   1.0000E-099   7.9963E-001   1.8879E-001   1.1580E-002
    1.018558E+03   1.0000E-099   7.9744E-001   1.9071E-001   1.1843E-002
    1.079675E+03   1.0000E-099   7.9505E-001   1.9281E-001   1.2136E-002
    1.144458E+03   1.0000E-099   7.9277E-001   1.9481E-001   1.2420E-002
    1.213129E+03   1.0000E-099   7.9039E-001   1.9688E-001   1.2724E-002
    1.285920E+03   1.0000E-099   7.8978E-001   1.9741E-001   1.2811E-002
    1.363078E+03   1.0000E-099   7.9183E-001   1.9560E-001   1.2567E-002
    1.444867E+03   1.0000E-099   7.9507E-001   1.9275E-001   1.2181E-002
    1.531563E+03   1.0000E-099   7.9612E-001   1.9181E-001   1.2068E-002
    1.623461E+03   1.0000E-099   7.9104E-001   1.9625E-001   1.2713E-002
    1.720873E+03   1.0000E-099   7.8591E-001   2.0071E-001   1.3382E-002
    1.824130E+03   1.0000E-099   7.8099E-001   2.0498E-001   1.4037E-002
    1.933583E+03   1.0000E-099   7.7450E-001   2.1059E-001   1.4914E-002
    2.049603E+03   1.0000E-099   7.6827E-001   2.1596E-001   1.5768E-002
    2.172585E+03   1.0000E-099   7.6257E-001   2.2088E-001   1.6549E-002
    2.302947E+03   1.0000E-099   7.5949E-001   2.2358E-001   1.6932E-002
    2.441130E+03   1.0000E-099   7.6048E-001   2.2283E-001   1.6690E-002
    2.587604E+03   1.0000E-099   7.6509E-001   2.1902E-001   1.5897E-002
    2.742868E+03   1.0000E-099   7.7015E-001   2.1483E-001   1.5016E-002
    2.907447E+03   1.0000E-099   7.7014E-001   2.1510E-001   1.4759E-002
    3.081902E+03   1.0000E-099   7.6354E-001   2.2122E-001   1.5247E-002
    3.266825E+03   1.0000E-099   7.5882E-001   2.2585E-001   1.5334E-002
    3.462843E+03   1.0000E-099   7.6531E-001   2.2078E-001   1.3914E-002
    3.670624E+03   1.0000E-099   7.7780E-001   2.1032E-001   1.1881E-002
    3.890871E+03   1.0000E-099   7.7820E-001   2.1066E-001   1.1142E-002
    4.124334E+03   1.0000E-099   7.5338E-001   2.3387E-001   1.2745E-002
    4.371806E+03   1.0000E-099   7.1609E-001   2.6832E-001   1.5594E-002
    4.634126E+03   1.0000E-099   6.9316E-001   2.8994E-001   1.6906E-002
    4.912187E+03   1.0000E-099   6.8892E-001   2.9500E-001   1.6077E-002
    5.206931E+03   1.0000E-099   6.8994E-001   2.9530E-001   1.4759E-002
    5.519362E+03   1.0000E-099   6.8922E-001   2.9700E-001   1.3787E-002
    5.850539E+03   1.0000E-099   6.8650E-001   3.0032E-001   1.3180E-002
    6.201587E+03   1.0000E-099   6.8232E-001   3.0482E-001   1.2860E-002
    6.573700E+03   1.0000E-099   6.7935E-001   3.0812E-001   1.2531E-002
    6.968140E+03   1.0000E-099   6.8062E-001   3.0750E-001   1.1879E-002
    7.386248E+03   1.0000E-099   6.8335E-001   3.0546E-001   1.1182E-002
    7.829443E+03   1.0000E-099   6.8805E-001   3.0149E-001   1.0466E-002
    8.299231E+03   1.0000E-099   7.0219E-001   2.8848E-001   9.3277E-003
    8.797698E+03   1.0000E-099   7.3419E-001   2.5819E-001   7.6157E-003
    9.317435E+03   1.0000E-099   7.7507E-001   2.1885E-001   6.0777E-003
    9.842276E+03   1.0000E-099   7.8849E-001   2.0550E-001   6.0010E-003
    1.036767E+04   1.0000E-099   8.1237E-001   1.8245E-001   5.1853E-003
    1.085074E+04   1.0000E-099   8.6245E-001   1.3441E-001   3.1428E-003
    1.125358E+04   1.0000E-099   9.0647E-001   9.1847E-002   1.6860E-003
    1.158444E+04   1.0000E-099   9.3118E-001   6.7787E-002   1.0322E-003
    1.186017E+04   1.0000E-099   9.3842E-001   6.0715E-002   8.6166E-004
    1.210288E+04   1.0000E-099   9.3464E-001   6.4404E-002   9.5127E-004
    1.233447E+04   1.0000E-099   8.9865E-001   9.9469E-002   1.8803E-003
    1.258081E+04   1.0000E-099   8.3513E-001   1.6094E-001   3.9312E-003
    1.287077E+04   1.0000E-099   7.4707E-001   2.4533E-001   7.5992E-003
    1.322000E+04   1.0000E-099   6.6139E-001   3.2662E-001   1.1994E-002
    1.362287E+04   1.0000E-099   5.5961E-001   4.2227E-001   1.8122E-002
    1.406123E+04   1.0000E-099   4.5860E-001   5.1622E-001   2.5173E-002
    1.452018E+04   1.0000E-099   3.6421E-001   6.0349E-001   3.2303E-002
    1.498836E+04   1.0000E-099   2.6973E-001   6.8958E-001   4.0691E-002
    1.545764E+04   1.0000E-099   1.9691E-001   7.5491E-001   4.8180E-002
    1.592201E+04   1.0000E-099   1.5724E-001   7.9116E-001   5.1608E-002
    1.638067E+04   1.0000E-099   1.3129E-001   8.1495E-001   5.3764E-002
    1.682989E+04   1.0000E-099   1.1838E-001   8.2886E-001   5.2762E-002
    1.725943E+04   1.0000E-099   1.1215E-001   8.3842E-001   4.9437E-002
    1.766797E+04   1.0000E-099   1.0180E-001   8.5043E-001   4.7763E-002
    1.805273E+04   1.0000E-099   8.4723E-002   8.6406E-001   5.1214E-002
    1.841958E+04   1.0000E-099   7.0298E-002   8.7410E-001   5.5603E-002
    1.877233E+04   1.0000E-099   5.9842E-002   8.7999E-001   6.0168E-002
    1.911531E+04   1.0000E-099   5.1801E-002   8.8223E-001   6.5966E-002
    1.945141E+04   1.0000E-099   4.4280E-002   8.7952E-001   7.6203E-002
    1.978543E+04   1.0000E-099   3.8578E-002   8.7561E-001   8.5809E-002
    2.012123E+04   1.0000E-099   3.3969E-002   8.7132E-001   9.4708E-002
    2.046386E+04   1.0000E-099   2.9037E-002   8.6106E-001   1.0990E-001
    2.081711E+04   1.0000E-099   2.4814E-002   8.4752E-001   1.2767E-001
    2.118413E+04   1.0000E-099   2.1881E-002   8.3591E-001   1.4221E-001
    2.156523E+04   1.0000E-099   1.9753E-002   8.2520E-001   1.5505E-001
    2.196090E+04   1.0000E-099   1.7814E-002   8.1561E-001   1.6658E-001
    2.237208E+04   1.0000E-099   1.5993E-002   8.0980E-001   1.7421E-001
    2.279986E+04   1.0000E-099   1.4431E-002   8.0764E-001   1.7793E-001
    2.324620E+04   1.0000E-099   1.3098E-002   8.0724E-001   1.7966E-001
    2.371152E+04   1.0000E-099   1.1906E-002   8.0743E-001   1.8066E-001
    2.419574E+04   1.0000E-099   1.0772E-002   8.0916E-001   1.8007E-001
    2.470053E+04   1.0000E-099   9.8358E-003   8.1748E-001   1.7268E-001
    2.522993E+04   1.0000E-099   9.2042E-003   8.3134E-001   1.5945E-001
    2.579332E+04   1.0000E-099   9.0151E-003   8.4413E-001   1.4685E-001
    2.640002E+04   1.0000E-099   9.6767E-003   8.5659E-001   1.3373E-001
    2.706961E+04   1.0000E-099   1.2655E-002   8.6618E-001   1.2116E-001
    2.783949E+04   1.0000E-099   1.9868E-002   8.7147E-001   1.0866E-001
    2.876535E+04   1.0000E-099   3.8619E-002   8.6692E-001   9.4466E-002
    2.995488E+04   1.0000E-099   8.5219E-002   8.3875E-001   7.6029E-002
    3.167797E+04   1.0000E-099   2.0810E-001   7.4379E-001   4.8107E-002
    3.358451E+04   1.0000E-099   3.8390E-001   5.9099E-001   2.5108E-002
    3.559967E+04   1.0000E-099   5.3162E-001   4.5257E-001   1.5809E-002
    3.773575E+04   1.0000E-099   6.2309E-001   3.6324E-001   1.3671E-002
    3.888792E+04   1.0000E-099   6.5340E-001   3.3385E-001   1.2748E-002
    3.947712E+04   1.0000E-099   6.7049E-001   3.1727E-001   1.2249E-002
    3.977507E+04   1.0000E-099   6.7656E-001   3.1137E-001   1.2071E-002
    3.992488E+04   1.0000E-099   6.8039E-001   3.0760E-001   1.2007E-002
    3.999624E+04   1.0000E-099   6.8155E-001   3.0642E-001   1.2039E-002
    4.000000E+04   1.0000E-099   6.8143E-001   3.0649E-001   1.2074E-002
#TIME:   114.500
#NVEL: 100
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.484662E+02   1.0000E-099   8.1516E-001   1.7521E-001   9.6323E-003
    8.536102E+02   1.0000E-099   7.9125E-001   1.9613E-001   1.2613E-002
    8.692302E+02   1.0000E-099   7.8129E-001   2.0482E-001   1.3889E-002
    9.013329E+02   1.0000E-099   7.9201E-001   1.9547E-001   1.2523E-002
    9.562540E+02   1.0000E-099   7.9500E-001   1.9284E-001   1.2158E-002
    1.013604E+03   1.0000E-099   7.9485E-001   1.9297E-001   1.2179E-002
    1.074423E+03   1.0000E-099   7.9572E-001   1.9220E-001   1.2077E-002
    1.138891E+03   1.0000E-099   7.8990E-001   1.9730E-001   1.2801E-002
    1.207228E+03   1.0000E-099   7.8356E-001   2.0282E-001   1.3618E-002
    1.279665E+03   1.0000E-099   7.9122E-001   1.9612E-001   1.2655E-002
    1.356448E+03   1.0000E-099   7.9379E-001   1.9386E-001   1.2350E-002
    1.437839E+03   1.0000E-099   7.9612E-001   1.9180E-001   1.2078E-002
    1.524113E+03   1.0000E-099   7.9658E-001   1.9138E-001   1.2040E-002
    1.615564E+03   1.0000E-099   7.9361E-001   1.9397E-001   1.2424E-002
    1.712502E+03   1.0000E-099   7.8824E-001   1.9864E-001   1.3118E-002
    1.815257E+03   1.0000E-099   7.8106E-001   2.0488E-001   1.4068E-002
    1.924178E+03   1.0000E-099   7.7511E-001   2.1001E-001   1.4878E-002
    2.039634E+03   1.0000E-099   7.6659E-001   2.1735E-001   1.6061E-002
    2.162017E+03   1.0000E-099   7.6157E-001   2.2167E-001   1.6757E-002
    2.291744E+03   1.0000E-099   7.5771E-001   2.2502E-001   1.7265E-002
    2.429255E+03   1.0000E-099   7.5679E-001   2.2591E-001   1.7306E-002
    2.575017E+03   1.0000E-099   7.6127E-001   2.2222E-001   1.6517E-002
    2.729526E+03   1.0000E-099   7.6695E-001   2.1752E-001   1.5535E-002
    2.893305E+03   1.0000E-099   7.6700E-001   2.1774E-001   1.5268E-002
    3.066911E+03   1.0000E-099   7.6078E-001   2.2350E-001   1.5719E-002
    3.250934E+03   1.0000E-099   7.5433E-001   2.2964E-001   1.6026E-002
    3.445999E+03   1.0000E-099   7.6044E-001   2.2496E-001   1.4601E-002
    3.652769E+03   1.0000E-099   7.7260E-001   2.1488E-001   1.2521E-002
    3.871945E+03   1.0000E-099   7.7253E-001   2.1569E-001   1.1778E-002
    4.104272E+03   1.0000E-099   7.5058E-001   2.3633E-001   1.3089E-002
    4.350540E+03   1.0000E-099   7.1193E-001   2.7201E-001   1.6055E-002
    4.611585E+03   1.0000E-099   6.8337E-001   2.9870E-001   1.7931E-002
    4.888292E+03   1.0000E-099   6.7425E-001   3.0826E-001   1.7494E-002
    5.181604E+03   1.0000E-099   6.7319E-001   3.1062E-001   1.6184E-002
    5.492514E+03   1.0000E-099   6.7352E-001   3.1159E-001   1.4887E-002
    5.822080E+03   1.0000E-099   6.6738E-001   3.1817E-001   1.4455E-002
    6.171421E+03   1.0000E-099   6.6252E-001   3.2344E-001   1.4041E-002
    6.541724E+03   1.0000E-099   6.6054E-001   3.2601E-001   1.3454E-002
    6.934245E+03   1.0000E-099   6.5642E-001   3.3037E-001   1.3203E-002
    7.350319E+03   1.0000E-099   6.5747E-001   3.3002E-001   1.2517E-002
    7.791359E+03   1.0000E-099   6.6216E-001   3.2617E-001   1.1667E-002
    8.258862E+03   1.0000E-099   6.7557E-001   3.1394E-001   1.0489E-002
    8.754416E+03   1.0000E-099   7.0874E-001   2.8260E-001   8.6566E-003
    9.279481E+03   1.0000E-099   7.5659E-001   2.3660E-001   6.8157E-003
    9.817421E+03   1.0000E-099   7.7782E-001   2.1567E-001   6.5044E-003
    1.035698E+04   1.0000E-099   8.0203E-001   1.9224E-001   5.7247E-003
    1.085146E+04   1.0000E-099   8.5672E-001   1.3987E-001   3.4017E-003
    1.126373E+04   1.0000E-099   9.0384E-001   9.4380E-002   1.7840E-003
    1.160208E+04   1.0000E-099   9.3121E-001   6.7755E-002   1.0392E-003
    1.188035E+04   1.0000E-099   9.3899E-001   6.0162E-002   8.5273E-004
    1.212685E+04   1.0000E-099   9.3085E-001   6.8105E-002   1.0489E-003
    1.236426E+04   1.0000E-099   8.9120E-001   1.0668E-001   2.1173E-003
    1.262334E+04   1.0000E-099   8.1557E-001   1.7968E-001   4.7522E-003
    1.293545E+04   1.0000E-099   7.1036E-001   2.8004E-001   9.5993E-003
    1.331681E+04   1.0000E-099   6.0919E-001   3.7543E-001   1.5380E-002
    1.375826E+04   1.0000E-099   4.8993E-001   4.8652E-001   2.3554E-002
