#NTIMES: 145 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2] 
17888.12 1e-99 1e-99 1e-99 3.15e+08 1e-99 
18532.37 1e-99 1e-99 1e-99 2.92e+08 1e-99 
19260.76 1e-99 1e-99 1e-99 2.69e+08 1e-99 
20034.10 1e-99 1e-99 1e-99 2.47e+08 1e-99 
20838.00 1e-99 1e-99 1e-99 2.28e+08 1e-99 
21647.97 1e-99 1e-99 1e-99 2.12e+08 1e-99 
22447.94 1e-99 1e-99 1e-99 1.97e+08 1e-99 
23245.88 1e-99 1e-99 1e-99 1.84e+08 1e-99 
24052.47 1e-99 1e-99 1e-99 1.72e+08 1e-99 
24867.72 1e-99 1e-99 1e-99 1.61e+08 1e-99 
25698.86 1e-99 1e-99 1e-99 1.51e+08 1e-99 
26587.16 1e-99 1e-99 1e-99 1.41e+08 1e-99 
27637.54 1e-99 1e-99 1e-99 1.32e+08 1e-99 
28986.97 1e-99 1e-99 1e-99 1.21e+08 1e-99 
#TIME: 52.37 
#NVEL: 67 
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2] 
440.10 1e-99 1e-99 1e-99 1.14e+10 1e-99 
999.11 1e-99 1e-99 1e-99 1.19e+10 1e-99 
1267.34 1e-99 1e-99 1e-99 1.13e+10 1e-99 
1514.05 1e-99 1e-99 1e-99 1.12e+10 1e-99 
1808.80 1e-99 1e-99 1e-99 1.12e+10 1e-99 
1919.29 1e-99 1e-99 1e-99 1.10e+10 1e-99 
2160.92 1e-99 1e-99 1e-99 1.13e+10 1e-99 
2292.92 1e-99 1e-99 1e-99 1.12e+10 1e-99 
2432.98 1e-99 1e-99 1e-99 1.10e+10 1e-99 
2581.60 1e-99 1e-99 1e-99 1.09e+10 1e-99 
2739.29 1e-99 1e-99 1e-99 1.07e+10 1e-99 
2906.62 1e-99 1e-99 1e-99 1.05e+10 1e-99 
3084.17 1e-99 1e-99 1e-99 1.01e+10 1e-99 
3272.56 1e-99 1e-99 1e-99 9.76e+09 1e-99 
3472.46 1e-99 1e-99 1e-99 9.31e+09 1e-99 
3684.57 1e-99 1e-99 1e-99 8.68e+09 1e-99 
3909.64 1e-99 1e-99 1e-99 8.13e+09 1e-99 
4148.46 1e-99 1e-99 1e-99 7.51e+09 1e-99 
4401.86 1e-99 1e-99 1e-99 6.99e+09 1e-99 
4670.75 1e-99 1e-99 1e-99 6.49e+09 1e-99 
4956.05 1e-99 1e-99 1e-99 6.02e+09 1e-99 
5258.79 1e-99 1e-99 1e-99 5.60e+09 1e-99 
5580.02 1e-99 1e-99 1e-99 5.16e+09 1e-99 
5920.87 1e-99 1e-99 1e-99 4.72e+09 1e-99 
6282.54 1e-99 1e-99 1e-99 4.29e+09 1e-99 
6666.30 1e-99 1e-99 1e-99 3.87e+09 1e-99 
7073.50 1e-99 1e-99 1e-99 3.44e+09 1e-99 
7505.58 1e-99 1e-99 1e-99 3.00e+09 1e-99 
7964.05 1e-99 1e-99 1e-99 2.60e+09 1e-99 
8450.53 1e-99 1e-99 1e-99 2.22e+09 1e-99 
8966.72 1e-99 1e-99 1e-99 1.92e+09 1e-99 
9514.44 1e-99 1e-99 1e-99 1.62e+09 1e-99 
10095.62 1e-99 1e-99 1e-99 1.35e+09 1e-99 
10712.30 1e-99 1e-99 1e-99 1.11e+09 1e-99 
11366.65 1e-99 1e-99 1e-99 9.27e+08 1e-99 
12061.10 1e-99 1e-99 1e-99 7.67e+08 1e-99 
12793.43 1e-99 1e-99 1e-99 6.48e+08 1e-99 
13528.61 1e-99 1e-99 1e-99 5.57e+08 1e-99 
14194.74 1e-99 1e-99 1e-99 4.91e+08 1e-99 
14757.77 1e-99 1e-99 1e-99 4.48e+08 1e-99 
15240.48 1e-99 1e-99 1e-99 4.13e+08 1e-99 
15646.99 1e-99 1e-99 1e-99 3.89e+08 1e-99 
15960.30 1e-99 1e-99 1e-99 3.69e+08 1e-99 
16187.41 1e-99 1e-99 1e-99 3.58e+08 1e-99 
16354.17 1e-99 1e-99 1e-99 3.49e+08 1e-99 
16484.18 1e-99 1e-99 1e-99 3.45e+08 1e-99 
16593.12 1e-99 1e-99 1e-99 3.37e+08 1e-99 
16691.99 1e-99 1e-99 1e-99 3.35e+08 1e-99 
16788.59 1e-99 1e-99 1e-99 3.29e+08 1e-99 
16888.37 1e-99 1e-99 1e-99 3.21e+08 1e-99 
16998.79 1e-99 1e-99 1e-99 3.21e+08 1e-99 
17146.37 1e-99 1e-99 1e-99 3.12e+08 1e-99 
17415.23 1e-99 1e-99 1e-99 3.02e+08 1e-99 
17888.12 1e-99 1e-99 1e-99 2.83e+08 1e-99 
18532.37 1e-99 1e-99 1e-99 2.63e+08 1e-99 
19260.76 1e-99 1e-99 1e-99 2.41e+08 1e-99 
20034.10 1e-99 1e-99 1e-99 2.23e+08 1e-99 
20838.00 1e-99 1e-99 1e-99 2.06e+08 1e-99 
21647.97 1e-99 1e-99 1e-99 1.91e+08 1e-99 
22447.94 1e-99 1e-99 1e-99 1.77e+08 1e-99 
23245.88 1e-99 1e-99 1e-99 1.66e+08 1e-99 
24052.47 1e-99 1e-99 1e-99 1.55e+08 1e-99 
24867.72 1e-99 1e-99 1e-99 1.45e+08 1e-99 
25698.86 1e-99 1e-99 1e-99 1.36e+08 1e-99 
26587.16 1e-99 1e-99 1e-99 1.28e+08 1e-99 
27637.54 1e-99 1e-99 1e-99 1.19e+08 1e-99 
28986.97 1e-99 1e-99 1e-99 1.09e+08 1e-99 
#TIME: 53.46 
#NVEL: 67 
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2] 
440.10 1e-99 1e-99 1e-99 1.01e+10 1e-99 
999.11 1e-99 1e-99 1e-99 1.03e+10 1e-99 
1267.34 1e-99 1e-99 1e-99 9.98e+09 1e-99 
1514.05 1e-99 1e-99 1e-99 1.02e+10 1e-99 
1808.80 1e-99 1e-99 1e-99 1.01e+10 1e-99 
1919.29 1e-99 1e-99 1e-99 9.93e+09 1e-99 
2160.92 1e-99 1e-99 1e-99 9.93e+09 1e-99 
2292.92 1e-99 1e-99 1e-99 1.02e+10 1e-99 
2432.98 1e-99 1e-99 1e-99 9.95e+09 1e-99 
2581.60 1e-99 1e-99 1e-99 9.82e+09 1e-99 
2739.29 1e-99 1e-99 1e-99 9.75e+09 1e-99 
2906.62 1e-99 1e-99 1e-99 9.55e+09 1e-99 
3084.17 1e-99 1e-99 1e-99 9.22e+09 1e-99 
3272.56 1e-99 1e-99 1e-99 8.94e+09 1e-99 
3472.46 1e-99 1e-99 1e-99 8.41e+09 1e-99 
3684.57 1e-99 1e-99 1e-99 7.92e+09 1e-99 
3909.64 1e-99 1e-99 1e-99 7.33e+09 1e-99 
4148.46 1e-99 1e-99 1e-99 6.84e+09 1e-99 
4401.86 1e-99 1e-99 1e-99 6.34e+09 1e-99 
4670.75 1e-99 1e-99 1e-99 5.91e+09 1e-99 
4956.05 1e-99 1e-99 1e-99 5.51e+09 1e-99 
5258.79 1e-99 1e-99 1e-99 5.13e+09 1e-99 
5580.02 1e-99 1e-99 1e-99 4.70e+09 1e-99 
5920.87 1e-99 1e-99 1e-99 4.36e+09 1e-99 
6282.54 1e-99 1e-99 1e-99 3.94e+09 1e-99 
6666.30 1e-99 1e-99 1e-99 3.56e+09 1e-99 
7073.50 1e-99 1e-99 1e-99 3.16e+09 1e-99 
7505.58 1e-99 1e-99 1e-99 2.76e+09 1e-99 
7964.05 1e-99 1e-99 1e-99 2.38e+09 1e-99 
8450.53 1e-99 1e-99 1e-99 2.04e+09 1e-99 
8966.72 1e-99 1e-99 1e-99 1.75e+09 1e-99 
9514.44 1e-99 1e-99 1e-99 1.48e+09 1e-99 
10095.62 1e-99 1e-99 1e-99 1.22e+09 1e-99 
10712.30 1e-99 1e-99 1e-99 1.02e+09 1e-99 
11366.65 1e-99 1e-99 1e-99 8.42e+08 1e-99 
12061.10 1e-99 1e-99 1e-99 6.98e+08 1e-99 
12793.43 1e-99 1e-99 1e-99 5.91e+08 1e-99 
13528.61 1e-99 1e-99 1e-99 5.06e+08 1e-99 
14194.74 1e-99 1e-99 1e-99 4.48e+08 1e-99 
14757.77 1e-99 1e-99 1e-99 4.06e+08 1e-99 
15240.48 1e-99 1e-99 1e-99 3.77e+08 1e-99 
15646.99 1e-99 1e-99 1e-99 3.53e+08 1e-99 
15960.30 1e-99 1e-99 1e-99 3.36e+08 1e-99 
16187.41 1e-99 1e-99 1e-99 3.28e+08 1e-99 
16354.17 1e-99 1e-99 1e-99 3.18e+08 1e-99 
16484.18 1e-99 1e-99 1e-99 3.11e+08 1e-99 
16593.12 1e-99 1e-99 1e-99 3.08e+08 1e-99 
16691.99 1e-99 1e-99 1e-99 3.02e+08 1e-99 
16788.59 1e-99 1e-99 1e-99 2.97e+08 1e-99 
16888.37 1e-99 1e-99 1e-99 2.95e+08 1e-99 
16998.79 1e-99 1e-99 1e-99 2.90e+08 1e-99 
17146.37 1e-99 1e-99 1e-99 2.83e+08 1e-99 
17415.23 1e-99 1e-99 1e-99 2.73e+08 1e-99 
17888.12 1e-99 1e-99 1e-99 2.57e+08 1e-99 
18532.37 1e-99 1e-99 1e-99 2.37e+08 1e-99 
19260.76 1e-99 1e-99 1e-99 2.19e+08 1e-99 
20034.10 1e-99 1e-99 1e-99 2.01e+08 1e-99 
20838.00 1e-99 1e-99 1e-99 1.85e+08 1e-99 
21647.97 1e-99 1e-99 1e-99 1.72e+08 1e-99 
22447.94 1e-99 1e-99 1e-99 1.60e+08 1e-99 
23245.88 1e-99 1e-99 1e-99 1.49e+08 1e-99 
24052.47 1e-99 1e-99 1e-99 1.39e+08 1e-99 
24867.72 1e-99 1e-99 1e-99 1.30e+08 1e-99 
25698.86 1e-99 1e-99 1e-99 1.23e+08 1e-99 
26587.16 1e-99 1e-99 1e-99 1.15e+08 1e-99 
27637.54 1e-99 1e-99 1e-99 1.07e+08 1e-99 
28986.97 1e-99 1e-99 1e-99 9.80e+07 1e-99 
#TIME: 54.56 
#NVEL: 67 
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2] 
440.10 1e-99 1e-99 1e-99 8.69e+09 1e-99 
999.11 1e-99 1e-99 1e-99 8.99e+09 1e-99 
1267.34 1e-99 1e-99 1e-99 8.96e+09 1e-99 
1514.05 1e-99 1e-99 1e-99 9.12e+09 1e-99 
1808.80 1e-99 1e-99 1e-99 9.09e+09 1e-99 
1919.29 1e-99 1e-99 1e-99 9.02e+09 1e-99 
2160.92 1e-99 1e-99 1e-99 9.22e+09 1e-99 
2292.92 1e-99 1e-99 1e-99 9.15e+09 1e-99 
2432.98 1e-99 1e-99 1e-99 9.22e+09 1e-99 
2581.60 1e-99 1e-99 1e-99 9.01e+09 1e-99 
2739.29 1e-99 1e-99 1e-99 8.91e+09 1e-99 
2906.62 1e-99 1e-99 1e-99 8.73e+09 1e-99 
3084.17 1e-99 1e-99 1e-99 8.42e+09 1e-99 
3272.56 1e-99 1e-99 1e-99 8.22e+09 1e-99 
3472.46 1e-99 1e-99 1e-99 7.83e+09 1e-99 
3684.57 1e-99 1e-99 1e-99 7.28e+09 1e-99 
3909.64 1e-99 1e-99 1e-99 6.77e+09 1e-99 
4148.46 1e-99 1e-99 1e-99 6.26e+09 1e-99 
4401.86 1e-99 1e-99 1e-99 5.82e+09 1e-99 
4670.75 1e-99 1e-99 1e-99 5.43e+09 1e-99 
4956.05 1e-99 1e-99 1e-99 5.02e+09 1e-99 
5258.79 1e-99 1e-99 1e-99 4.71e+09 1e-99 
5580.02 1e-99 1e-99 1e-99 4.32e+09 1e-99 
5920.87 1e-99 1e-99 1e-99 3.96e+09 1e-99 
6282.54 1e-99 1e-99 1e-99 3.63e+09 1e-99 
6666.30 1e-99 1e-99 1e-99 3.27e+09 1e-99 
7073.50 1e-99 1e-99 1e-99 2.89e+09 1e-99 
7505.58 1e-99 1e-99 1e-99 2.53e+09 1e-99 
7964.05 1e-99 1e-99 1e-99 2.19e+09 1e-99 
8450.53 1e-99 1e-99 1e-99 1.88e+09 1e-99 
8966.72 1e-99 1e-99 1e-99 1.62e+09 1e-99 
9514.44 1e-99 1e-99 1e-99 1.36e+09 1e-99 
10095.62 1e-99 1e-99 1e-99 1.13e+09 1e-99 
10712.30 1e-99 1e-99 1e-99 9.32e+08 1e-99 
11366.65 1e-99 1e-99 1e-99 7.71e+08 1e-99 
12061.10 1e-99 1e-99 1e-99 6.41e+08 1e-99 
12793.43 1e-99 1e-99 1e-99 5.42e+08 1e-99 
13528.61 1e-99 1e-99 1e-99 4.63e+08 1e-99 
14194.74 1e-99 1e-99 1e-99 4.08e+08 1e-99 
14757.77 1e-99 1e-99 1e-99 3.69e+08 1e-99 
15240.48 1e-99 1e-99 1e-99 3.41e+08 1e-99 
15646.99 1e-99 1e-99 1e-99 3.22e+08 1e-99 
15960.30 1e-99 1e-99 1e-99 3.05e+08 1e-99 
16187.41 1e-99 1e-99 1e-99 2.97e+08 1e-99 
16354.17 1e-99 1e-99 1e-99 2.90e+08 1e-99 
16484.18 1e-99 1e-99 1e-99 2.81e+08 1e-99 
16593.12 1e-99 1e-99 1e-99 2.79e+08 1e-99 
16691.99 1e-99 1e-99 1e-99 2.74e+08 1e-99 
16788.59 1e-99 1e-99 1e-99 2.75e+08 1e-99 
16888.37 1e-99 1e-99 1e-99 2.70e+08 1e-99 
16998.79 1e-99 1e-99 1e-99 2.62e+08 1e-99 
17146.37 1e-99 1e-99 1e-99 2.57e+08 1e-99 
17415.23 1e-99 1e-99 1e-99 2.49e+08 1e-99 
17888.12 1e-99 1e-99 1e-99 2.33e+08 1e-99 
18532.37 1e-99 1e-99 1e-99 2.15e+08 1e-99 
19260.76 1e-99 1e-99 1e-99 1.98e+08 1e-99 
20034.10 1e-99 1e-99 1e-99 1.82e+08 1e-99 
20838.00 1e-99 1e-99 1e-99 1.68e+08 1e-99 
21647.97 1e-99 1e-99 1e-99 1.56e+08 1e-99 
22447.94 1e-99 1e-99 1e-99 1.45e+08 1e-99 
23245.88 1e-99 1e-99 1e-99 1.35e+08 1e-99 
24052.47 1e-99 1e-99 1e-99 1.26e+08 1e-99 
24867.72 1e-99 1e-99 1e-99 1.18e+08 1e-99 
25698.86 1e-99 1e-99 1e-99 1.11e+08 1e-99 
26587.16 1e-99 1e-99 1e-99 1.04e+08 1e-99 
27637.54 1e-99 1e-99 1e-99 9.65e+07 1e-99 
28986.97 1e-99 1e-99 1e-99 8.82e+07 1e-99 
#TIME: 55.69 
#NVEL: 67 
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2] 
440.10 1e-99 1e-99 1e-99 8.42e+09 1e-99 
999.11 1e-99 1e-99 1e-99 8.06e+09 1e-99 
1267.34 1e-99 1e-99 1e-99 8.09e+09 1e-99 
1514.05 1e-99 1e-99 1e-99 8.26e+09 1e-99 
1808.80 1e-99 1e-99 1e-99 8.17e+09 1e-99 
1919.29 1e-99 1e-99 1e-99 8.30e+09 1e-99 
2160.92 1e-99 1e-99 1e-99 8.39e+09 1e-99 
2292.92 1e-99 1e-99 1e-99 8.44e+09 1e-99 
2432.98 1e-99 1e-99 1e-99 8.33e+09 1e-99 
2581.60 1e-99 1e-99 1e-99 8.38e+09 1e-99 
2739.29 1e-99 1e-99 1e-99 8.28e+09 1e-99 
2906.62 1e-99 1e-99 1e-99 8.04e+09 1e-99 
3084.17 1e-99 1e-99 1e-99 7.85e+09 1e-99 
3272.56 1e-99 1e-99 1e-99 7.51e+09 1e-99 
3472.46 1e-99 1e-99 1e-99 7.21e+09 1e-99 
3684.57 1e-99 1e-99 1e-99 6.69e+09 1e-99 
3909.64 1e-99 1e-99 1e-99 6.18e+09 1e-99 
4148.46 1e-99 1e-99 1e-99 5.72e+09 1e-99 
4401.86 1e-99 1e-99 1e-99 5.37e+09 1e-99 
4670.75 1e-99 1e-99 1e-99 4.97e+09 1e-99 
4956.05 1e-99 1e-99 1e-99 4.65e+09 1e-99 
5258.79 1e-99 1e-99 1e-99 4.34e+09 1e-99 
5580.02 1e-99 1e-99 1e-99 3.97e+09 1e-99 
5920.87 1e-99 1e-99 1e-99 3.63e+09 1e-99 
6282.54 1e-99 1e-99 1e-99 3.32e+09 1e-99 
6666.30 1e-99 1e-99 1e-99 2.99e+09 1e-99 
7073.50 1e-99 1e-99 1e-99 2.67e+09 1e-99 
7505.58 1e-99 1e-99 1e-99 2.34e+09 1e-99 
7964.05 1e-99 1e-99 1e-99 2.03e+09 1e-99 
8450.53 1e-99 1e-99 1e-99 1.74e+09 1e-99 
8966.72 1e-99 1e-99 1e-99 1.50e+09 1e-99 
9514.44 1e-99 1e-99 1e-99 1.25e+09 1e-99 
10095.62 1e-99 1e-99 1e-99 1.03e+09 1e-99 
10712.30 1e-99 1e-99 1e-99 8.55e+08 1e-99 
11366.65 1e-99 1e-99 1e-99 7.08e+08 1e-99 
12061.10 1e-99 1e-99 1e-99 5.87e+08 1e-99 
12793.43 1e-99 1e-99 1e-99 4.97e+08 1e-99 
13528.61 1e-99 1e-99 1e-99 4.26e+08 1e-99 
14194.74 1e-99 1e-99 1e-99 3.74e+08 1e-99 
14757.77 1e-99 1e-99 1e-99 3.40e+08 1e-99 
15240.48 1e-99 1e-99 1e-99 3.15e+08 1e-99 
15646.99 1e-99 1e-99 1e-99 2.94e+08 1e-99 
15960.30 1e-99 1e-99 1e-99 2.82e+08 1e-99 
16187.41 1e-99 1e-99 1e-99 2.71e+08 1e-99 
16354.17 1e-99 1e-99 1e-99 2.66e+08 1e-99 
16484.18 1e-99 1e-99 1e-99 2.60e+08 1e-99 
16593.12 1e-99 1e-99 1e-99 2.57e+08 1e-99 
16691.99 1e-99 1e-99 1e-99 2.55e+08 1e-99 
16788.59 1e-99 1e-99 1e-99 2.49e+08 1e-99 
16888.37 1e-99 1e-99 1e-99 2.43e+08 1e-99 
16998.79 1e-99 1e-99 1e-99 2.42e+08 1e-99 
17146.37 1e-99 1e-99 1e-99 2.35e+08 1e-99 
17415.23 1e-99 1e-99 1e-99 2.28e+08 1e-99 
17888.12 1e-99 1e-99 1e-99 2.13e+08 1e-99 
18532.37 1e-99 1e-99 1e-99 1.97e+08 1e-99 
19260.76 1e-99 1e-99 1e-99 1.81e+08 1e-99 
20034.10 1e-99 1e-99 1e-99 1.66e+08 1e-99 
20838.00 1e-99 1e-99 1e-99 1.53e+08 1e-99 
21647.97 1e-99 1e-99 1e-99 1.41e+08 1e-99 
22447.94 1e-99 1e-99 1e-99 1.31e+08 1e-99 
23245.88 1e-99 1e-99 1e-99 1.22e+08 1e-99 
24052.47 1e-99 1e-99 1e-99 1.14e+08 1e-99 
24867.72 1e-99 1e-99 1e-99 1.07e+08 1e-99 
25698.86 1e-99 1e-99 1e-99 1.00e+08 1e-99 
26587.16 1e-99 1e-99 1e-99 9.43e+07 1e-99 
27637.54 1e-99 1e-99 1e-99 8.74e+07 1e-99 
28986.97 1e-99 1e-99 1e-99 7.99e+07 1e-99 
#TIME: 56.84 
#NVEL: 67 
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2] 
440.10 1e-99 1e-99 1e-99 7.39e+09 1e-99 
999.11 1e-99 1e-99 1e-99 7.32e+09 1e-99 
1267.34 1e-99 1e-99 1e-99 7.36e+09 1e-99 
1514.05 1e-99 1e-99 1e-99 7.67e+09 1e-99 
1808.80 1e-99 1e-99 1e-99 7.69e+09 1e-99 
1919.29 1e-99 1e-99 1e-99 7.92e+09 1e-99 
2160.92 1e-99 1e-99 1e-99 7.79e+09 1e-99 
2292.92 1e-99 1e-99 1e-99 7.82e+09 1e-99 
2432.98 1e-99 1e-99 1e-99 7.94e+09 1e-99 
2581.60 1e-99 1e-99 1e-99 7.78e+09 1e-99 
2739.29 1e-99 1e-99 1e-99 7.76e+09 1e-99 
2906.62 1e-99 1e-99 1e-99 7.56e+09 1e-99 
3084.17 1e-99 1e-99 1e-99 7.37e+09 1e-99 
3272.56 1e-99 1e-99 1e-99 7.07e+09 1e-99 
3472.46 1e-99 1e-99 1e-99 6.72e+09 1e-99 
3684.57 1e-99 1e-99 1e-99 6.18e+09 1e-99 
3909.64 1e-99 1e-99 1e-99 5.67e+09 1e-99 
4148.46 1e-99 1e-99 1e-99 5.31e+09 1e-99 
4401.86 1e-99 1e-99 1e-99 4.97e+09 1e-99 
4670.75 1e-99 1e-99 1e-99 4.57e+09 1e-99 
4956.05 1e-99 1e-99 1e-99 4.28e+09 1e-99 
5258.79 1e-99 1e-99 1e-99 3.99e+09 1e-99 
5580.02 1e-99 1e-99 1e-99 3.65e+09 1e-99 
5920.87 1e-99 1e-99 1e-99 3.35e+09 1e-99 
6282.54 1e-99 1e-99 1e-99 3.04e+09 1e-99 
6666.30 1e-99 1e-99 1e-99 2.75e+09 1e-99 
7073.50 1e-99 1e-99 1e-99 2.44e+09 1e-99 
7505.58 1e-99 1e-99 1e-99 2.16e+09 1e-99 
7964.05 1e-99 1e-99 1e-99 1.88e+09 1e-99 
8450.53 1e-99 1e-99 1e-99 1.61e+09 1e-99 
8966.72 1e-99 1e-99 1e-99 1.38e+09 1e-99 
9514.44 1e-99 1e-99 1e-99 1.16e+09 1e-99 
10095.62 1e-99 1e-99 1e-99 9.58e+08 1e-99 
10712.30 1e-99 1e-99 1e-99 7.88e+08 1e-99 
11366.65 1e-99 1e-99 1e-99 6.51e+08 1e-99 
12061.10 1e-99 1e-99 1e-99 5.41e+08 1e-99 
12793.43 1e-99 1e-99 1e-99 4.58e+08 1e-99 
13528.61 1e-99 1e-99 1e-99 3.91e+08 1e-99 
14194.74 1e-99 1e-99 1e-99 3.43e+08 1e-99 
14757.77 1e-99 1e-99 1e-99 3.11e+08 1e-99 
15240.48 1e-99 1e-99 1e-99 2.87e+08 1e-99 
15646.99 1e-99 1e-99 1e-99 2.69e+08 1e-99 
15960.30 1e-99 1e-99 1e-99 2.57e+08 1e-99 
16187.41 1e-99 1e-99 1e-99 2.48e+08 1e-99 
16354.17 1e-99 1e-99 1e-99 2.41e+08 1e-99 
16484.18 1e-99 1e-99 1e-99 2.37e+08 1e-99 
16593.12 1e-99 1e-99 1e-99 2.33e+08 1e-99 
16691.99 1e-99 1e-99 1e-99 2.29e+08 1e-99 
16788.59 1e-99 1e-99 1e-99 2.30e+08 1e-99 
16888.37 1e-99 1e-99 1e-99 2.24e+08 1e-99 
16998.79 1e-99 1e-99 1e-99 2.18e+08 1e-99 
17146.37 1e-99 1e-99 1e-99 2.16e+08 1e-99 
17415.23 1e-99 1e-99 1e-99 2.07e+08 1e-99 
17888.12 1e-99 1e-99 1e-99 1.94e+08 1e-99 
18532.37 1e-99 1e-99 1e-99 1.80e+08 1e-99 
19260.76 1e-99 1e-99 1e-99 1.66e+08 1e-99 
20034.10 1e-99 1e-99 1e-99 1.52e+08 1e-99 
20838.00 1e-99 1e-99 1e-99 1.40e+08 1e-99 
21647.97 1e-99 1e-99 1e-99 1.30e+08 1e-99 
22447.94 1e-99 1e-99 1e-99 1.20e+08 1e-99 
23245.88 1e-99 1e-99 1e-99 1.12e+08 1e-99 
24052.47 1e-99 1e-99 1e-99 1.05e+08 1e-99 
24867.72 1e-99 1e-99 1e-99 9.74e+07 1e-99 
25698.86 1e-99 1e-99 1e-99 9.11e+07 1e-99 
26587.16 1e-99 1e-99 1e-99 8.55e+07 1e-99 
27637.54 1e-99 1e-99 1e-99 7.91e+07 1e-99 
28986.97 1e-99 1e-99 1e-99 7.22e+07 1e-99 
#TIME: 58.02 
#NVEL: 67 
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2] 
440.10 1e-99 1e-99 1e-99 6.84e+09 1e-99 
999.11 1e-99 1e-99 1e-99 6.77e+09 1e-99 
1267.34 1e-99 1e-99 1e-99 6.88e+09 1e-99 
1514.05 1e-99 1e-99 1e-99 6.95e+09 1e-99 
1808.80 1e-99 1e-99 1e-99 7.01e+09 1e-99 
1919.29 1e-99 1e-99 1e-99 7.29e+09 1e-99 
2160.92 1e-99 1e-99 1e-99 7.37e+09 1e-99 
2292.92 1e-99 1e-99 1e-99 7.37e+09 1e-99 
2432.98 1e-99 1e-99 1e-99 7.42e+09 1e-99 
2581.60 1e-99 1e-99 1e-99 7.31e+09 1e-99 
2739.29 1e-99 1e-99 1e-99 7.28e+09 1e-99 
2906.62 1e-99 1e-99 1e-99 7.02e+09 1e-99 
3084.17 1e-99 1e-99 1e-99 6.87e+09 1e-99 
3272.56 1e-99 1e-99 1e-99 6.50e+09 1e-99 
3472.46 1e-99 1e-99 1e-99 6.23e+09 1e-99 
3684.57 1e-99 1e-99 1e-99 5.80e+09 1e-99 
3909.64 1e-99 1e-99 1e-99 5.31e+09 1e-99 
4148.46 1e-99 1e-99 1e-99 4.95e+09 1e-99 
4401.86 1e-99 1e-99 1e-99 4.61e+09 1e-99 
4670.75 1e-99 1e-99 1e-99 4.29e+09 1e-99 
4956.05 1e-99 1e-99 1e-99 3.98e+09 1e-99 
5258.79 1e-99 1e-99 1e-99 3.70e+09 1e-99 
5580.02 1e-99 1e-99 1e-99 3.38e+09 1e-99 
5920.87 1e-99 1e-99 1e-99 3.11e+09 1e-99 
6282.54 1e-99 1e-99 1e-99 2.82e+09 1e-99 
6666.30 1e-99 1e-99 1e-99 2.55e+09 1e-99 
7073.50 1e-99 1e-99 1e-99 2.27e+09 1e-99 
7505.58 1e-99 1e-99 1e-99 2.01e+09 1e-99 
7964.05 1e-99 1e-99 1e-99 1.74e+09 1e-99 
8450.53 1e-99 1e-99 1e-99 1.50e+09 1e-99 
8966.72 1e-99 1e-99 1e-99 1.28e+09 1e-99 
9514.44 1e-99 1e-99 1e-99 1.07e+09 1e-99 
10095.62 1e-99 1e-99 1e-99 8.88e+08 1e-99 
10712.30 1e-99 1e-99 1e-99 7.26e+08 1e-99 
