#NTIMES: 257
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
1.775e+09 1.367166e-03 1e-99 1.321041e-02 1e-99 1e-99
1.825e+09 1.443433e-03 1e-99 1.492314e-02 1e-99 1e-99
1.875e+09 1.553210e-03 1e-99 1.704343e-02 1e-99 1e-99
1.925e+09 1.262744e-03 1e-99 1.598766e-02 1e-99 1e-99
1.975e+09 1.579734e-03 1e-99 2.058379e-02 1e-99 1e-99
2.025e+09 1.279010e-03 1e-99 1.948565e-02 1e-99 1e-99
2.075e+09 1.315990e-03 1e-99 2.190724e-02 1e-99 1e-99
2.125e+09 1.536149e-03 1e-99 2.631352e-02 1e-99 1e-99
2.175e+09 1.294636e-03 1e-99 2.611933e-02 1e-99 1e-99
2.225e+09 1.298194e-03 1e-99 2.870672e-02 1e-99 1e-99
2.275e+09 1.111179e-03 1e-99 2.934857e-02 1e-99 1e-99
2.325e+09 1.331145e-03 1e-99 3.480487e-02 1e-99 1e-99
2.375e+09 1.056964e-03 1e-99 3.648921e-02 1e-99 1e-99
2.425e+09 1.132207e-03 1e-99 4.091189e-02 1e-99 1e-99
2.475e+09 1.035560e-03 1e-99 4.639874e-02 1e-99 1e-99
2.525e+09 1.120157e-03 1e-99 5.061533e-02 1e-99 1e-99
2.575e+09 9.520527e-04 1e-99 5.967525e-02 1e-99 1e-99
2.625e+09 1.096957e-03 1e-99 6.305058e-02 1e-99 1e-99
2.675e+09 1.121513e-03 1e-99 6.850598e-02 1e-99 1e-99
2.725e+09 1.094827e-03 1e-99 7.711615e-02 1e-99 1e-99
2.775e+09 1.052727e-03 1e-99 9.048025e-02 1e-99 1e-99
2.825e+09 1.112348e-03 1e-99 9.013981e-02 1e-99 1e-99
2.875e+09 1.162679e-03 1e-99 9.254307e-02 1e-99 1e-99
2.925e+09 1.083774e-03 1e-99 1.105146e-01 1e-99 1e-99
2.975e+09 2.233852e-03 1e-99 9.347216e-02 1e-99 1e-99
3.025e+09 1.581388e-03 1e-99 1.026196e-01 1e-99 1e-99
3.075e+09 1.092666e-03 1e-99 1.341516e-01 1e-99 1e-99
3.125e+09 2.299317e-03 1e-99 1.218976e-01 1e-99 1e-99
3.175e+09 1.043788e-03 1e-99 1.760254e-01 1e-99 1e-99
3.225e+09 2.726743e-03 1e-99 1.512268e-01 1e-99 1e-99
3.275e+09 1.194849e-03 1e-99 1.672879e-01 1e-99 1e-99
3.325e+09 1.069538e-03 1e-99 1.986059e-01 1e-99 1e-99
3.375e+09 1.322885e-03 1e-99 2.015293e-01 1e-99 1e-99
3.425e+09 2.961153e-03 1e-99 2.435598e-01 1e-99 1e-99
3.475e+09 2.357077e-03 1e-99 2.694465e-01 1e-99 1e-99
3.525e+09 1.436968e-03 1e-99 2.879128e-01 1e-99 1e-99
3.575e+09 3.324823e-03 1e-99 3.658696e-01 1e-99 1e-99
3.625e+09 1.973216e-03 1e-99 3.913315e-01 1e-99 1e-99
3.675e+09 1.049769e-03 1e-99 3.942038e-01 1e-99 1e-99
3.725e+09 1.028940e-03 1e-99 4.386457e-01 1e-99 1e-99
3.775e+09 2.728786e-03 1e-99 6.270405e-01 1e-99 1e-99
3.825e+09 4.038609e-03 1e-99 7.703069e-01 1e-99 1e-99
3.875e+09 2.084701e-03 1e-99 8.021244e-01 1e-99 1e-99
3.925e+09 1.011823e-03 1e-99 6.517486e-01 1e-99 1e-99
3.975e+09 1.001733e-03 1e-99 7.013780e-01 1e-99 1e-99
4.025e+09 9.443235e-04 1e-99 7.320706e-01 1e-99 1e-99
#TIME: 3.221020
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 6.830555e-01 1e-99 7.548358e-01 1e-99 1e-99
7.500e+07 8.330268e-01 1e-99 9.180639e-01 1e-99 1e-99
1.250e+08 1.010348e+00 1e-99 1.114630e+00 1e-99 1e-99
1.750e+08 1.214872e+00 1e-99 1.339316e+00 1e-99 1e-99
2.250e+08 1.432359e+00 1e-99 1.578831e+00 1e-99 1e-99
2.750e+08 1.572469e+00 1e-99 1.723320e+00 1e-99 1e-99
3.250e+08 1.228491e+00 1e-99 1.249045e+00 1e-99 1e-99
3.750e+08 3.938282e-01 1e-99 3.867702e-01 1e-99 1e-99
4.250e+08 1.138171e-01 1e-99 7.569405e-02 1e-99 1e-99
4.750e+08 4.282362e-02 1e-99 4.064468e-03 1e-99 1e-99
5.250e+08 3.632957e-02 1e-99 4.570662e-03 1e-99 1e-99
5.750e+08 2.906049e-02 1e-99 4.883025e-03 1e-99 1e-99
6.250e+08 2.703131e-02 1e-99 5.107016e-03 1e-99 1e-99
6.750e+08 2.369911e-02 1e-99 5.763629e-03 1e-99 1e-99
7.250e+08 1.894440e-02 1e-99 6.733356e-03 1e-99 1e-99
7.750e+08 1.649678e-02 1e-99 7.340977e-03 1e-99 1e-99
8.250e+08 1.646897e-02 1e-99 9.256467e-03 1e-99 1e-99
8.750e+08 1.610516e-02 1e-99 1.285694e-02 1e-99 1e-99
9.250e+08 1.421110e-02 1e-99 1.530222e-02 1e-99 1e-99
9.750e+08 1.244524e-02 1e-99 1.665800e-02 1e-99 1e-99
1.025e+09 1.130156e-02 1e-99 1.813671e-02 1e-99 1e-99
1.075e+09 1.037672e-02 1e-99 1.908547e-02 1e-99 1e-99
1.125e+09 7.950408e-03 1e-99 1.846788e-02 1e-99 1e-99
1.175e+09 5.241679e-03 1e-99 1.582419e-02 1e-99 1e-99
1.225e+09 3.228536e-03 1e-99 1.254797e-02 1e-99 1e-99
1.275e+09 2.417803e-03 1e-99 1.087524e-02 1e-99 1e-99
1.325e+09 1.834303e-03 1e-99 9.356879e-03 1e-99 1e-99
1.375e+09 1.355505e-03 1e-99 7.934292e-03 1e-99 1e-99
1.425e+09 1.292586e-03 1e-99 8.170606e-03 1e-99 1e-99
1.475e+09 1.099108e-03 1e-99 7.949579e-03 1e-99 1e-99
1.525e+09 1.079278e-03 1e-99 8.269280e-03 1e-99 1e-99
1.575e+09 1.131986e-03 1e-99 8.953256e-03 1e-99 1e-99
1.625e+09 1.045666e-03 1e-99 8.987484e-03 1e-99 1e-99
1.675e+09 1.079690e-03 1e-99 9.679433e-03 1e-99 1e-99
1.725e+09 1.016865e-03 1e-99 9.958995e-03 1e-99 1e-99
1.775e+09 9.105783e-04 1e-99 1.021814e-02 1e-99 1e-99
1.825e+09 6.701856e-04 1e-99 9.935047e-03 1e-99 1e-99
1.875e+09 1.004059e-03 1e-99 1.248026e-02 1e-99 1e-99
1.925e+09 7.494214e-04 1e-99 1.247651e-02 1e-99 1e-99
1.975e+09 8.162713e-04 1e-99 1.420355e-02 1e-99 1e-99
2.025e+09 8.788157e-04 1e-99 1.619288e-02 1e-99 1e-99
2.075e+09 4.605566e-04 1e-99 1.549913e-02 1e-99 1e-99
2.125e+09 3.528131e-04 1e-99 1.679601e-02 1e-99 1e-99
2.175e+09 9.712242e-04 1e-99 2.408521e-02 1e-99 1e-99
2.225e+09 1.000214e-03 1e-99 2.777753e-02 1e-99 1e-99
2.275e+09 7.190380e-04 1e-99 2.912509e-02 1e-99 1e-99
2.325e+09 9.920002e-04 1e-99 3.603108e-02 1e-99 1e-99
2.375e+09 2.904669e-04 1e-99 3.375914e-02 1e-99 1e-99
2.425e+09 2.275073e-04 1e-99 3.793094e-02 1e-99 1e-99
2.475e+09 3.121280e-04 1e-99 4.539837e-02 1e-99 1e-99
2.525e+09 4.921166e-04 1e-99 5.530943e-02 1e-99 1e-99
2.575e+09 3.790191e-04 1e-99 6.142367e-02 1e-99 1e-99
2.625e+09 2.956290e-04 1e-99 6.844676e-02 1e-99 1e-99
2.675e+09 9.530850e-04 1e-99 8.702426e-02 1e-99 1e-99
2.725e+09 5.655458e-04 1e-99 9.652749e-02 1e-99 1e-99
2.775e+09 7.111006e-04 1e-99 1.125967e-01 1e-99 1e-99
2.825e+09 4.038751e-05 1e-99 1.006550e-01 1e-99 1e-99
2.875e+09 3.460672e-04 1e-99 1.393399e-01 1e-99 1e-99
2.925e+09 9.523745e-04 1e-99 1.641211e-01 1e-99 1e-99
2.975e+09 7.590160e-04 1e-99 1.941404e-01 1e-99 1e-99
3.025e+09 1.127490e-04 1e-99 1.923421e-01 1e-99 1e-99
3.075e+09 2.519287e-05 1e-99 1.700924e-01 1e-99 1e-99
3.125e+09 6.543589e-04 1e-99 2.891930e-01 1e-99 1e-99
3.175e+09 8.379647e-05 1e-99 2.585167e-01 1e-99 1e-99
3.225e+09 2.708560e-05 1e-99 2.158343e-01 1e-99 1e-99
3.275e+09 1e-99 1e-99 1.635281e-01 1e-99 1e-99
3.325e+09 9.800676e-04 1e-99 3.224397e-01 1e-99 1e-99
3.375e+09 8.664168e-04 1e-99 4.450987e-01 1e-99 1e-99
3.425e+09 6.731977e-04 1e-99 5.367275e-01 1e-99 1e-99
3.475e+09 4.314017e-05 1e-99 2.976565e-01 1e-99 1e-99
3.525e+09 4.863079e-04 1e-99 6.226492e-01 1e-99 1e-99
3.575e+09 6.616053e-05 1e-99 3.566152e-01 1e-99 1e-99
3.625e+09 8.319019e-05 1e-99 3.912102e-01 1e-99 1e-99
3.675e+09 4.051844e-05 1e-99 2.865443e-01 1e-99 1e-99
3.725e+09 8.754648e-04 1e-99 6.373086e-01 1e-99 1e-99
3.775e+09 1e-99 1e-99 9.140356e-02 1e-99 1e-99
3.825e+09 9.014750e-04 1e-99 6.653244e-01 1e-99 1e-99
3.875e+09 1e-99 1e-99 5.565562e-02 1e-99 1e-99
3.925e+09 9.517341e-04 1e-99 6.872100e-01 1e-99 1e-99
3.975e+09 1e-99 1e-99 5.594851e-02 1e-99 1e-99
4.025e+09 1e-99 1e-99 2.543562e-02 1e-99 1e-99
#TIME: 3.543122
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 8.247027e-01 1e-99 9.192389e-01 1e-99 1e-99
7.500e+07 9.981204e-01 1e-99 1.107118e+00 1e-99 1e-99
1.250e+08 1.203961e+00 1e-99 1.334821e+00 1e-99 1e-99
1.750e+08 1.435836e+00 1e-99 1.592134e+00 1e-99 1e-99
2.250e+08 1.657303e+00 1e-99 1.841152e+00 1e-99 1e-99
2.750e+08 1.727730e+00 1e-99 1.870619e+00 1e-99 1e-99
3.250e+08 1.155536e+00 1e-99 1.175329e+00 1e-99 1e-99
3.750e+08 3.507460e-01 1e-99 3.453235e-01 1e-99 1e-99
4.250e+08 1.157278e-01 1e-99 8.090211e-02 1e-99 1e-99
4.750e+08 4.403203e-02 1e-99 4.605619e-03 1e-99 1e-99
5.250e+08 3.873003e-02 1e-99 5.066411e-03 1e-99 1e-99
5.750e+08 3.003766e-02 1e-99 5.749584e-03 1e-99 1e-99
6.250e+08 2.862117e-02 1e-99 5.817117e-03 1e-99 1e-99
6.750e+08 2.523268e-02 1e-99 6.256767e-03 1e-99 1e-99
7.250e+08 2.231675e-02 1e-99 7.111001e-03 1e-99 1e-99
7.750e+08 1.748323e-02 1e-99 7.494399e-03 1e-99 1e-99
8.250e+08 1.631963e-02 1e-99 8.007311e-03 1e-99 1e-99
8.750e+08 1.634407e-02 1e-99 1.036754e-02 1e-99 1e-99
9.250e+08 1.597655e-02 1e-99 1.396549e-02 1e-99 1e-99
9.750e+08 1.407986e-02 1e-99 1.646904e-02 1e-99 1e-99
1.025e+09 1.192065e-02 1e-99 1.784670e-02 1e-99 1e-99
1.075e+09 1.071088e-02 1e-99 1.935627e-02 1e-99 1e-99
1.125e+09 7.160044e-03 1e-99 1.799318e-02 1e-99 1e-99
1.175e+09 3.942604e-03 1e-99 1.376635e-02 1e-99 1e-99
1.225e+09 1.871938e-03 1e-99 8.888545e-03 1e-99 1e-99
1.275e+09 1.468855e-03 1e-99 7.782980e-03 1e-99 1e-99
1.325e+09 1.274491e-03 1e-99 7.491311e-03 1e-99 1e-99
1.375e+09 1.169044e-03 1e-99 7.594754e-03 1e-99 1e-99
1.425e+09 1.045689e-03 1e-99 7.588282e-03 1e-99 1e-99
1.475e+09 9.871081e-04 1e-99 7.743524e-03 1e-99 1e-99
1.525e+09 1.067066e-03 1e-99 8.436102e-03 1e-99 1e-99
1.575e+09 8.832826e-04 1e-99 8.167798e-03 1e-99 1e-99
1.625e+09 6.193856e-04 1e-99 7.479454e-03 1e-99 1e-99
1.675e+09 7.481994e-04 1e-99 8.682915e-03 1e-99 1e-99
1.725e+09 4.425714e-04 1e-99 7.760212e-03 1e-99 1e-99
1.775e+09 3.487222e-04 1e-99 7.958073e-03 1e-99 1e-99
1.825e+09 5.711206e-05 1e-99 6.293572e-03 1e-99 1e-99
1.875e+09 7.188445e-05 1e-99 7.509739e-03 1e-99 1e-99
1.925e+09 2.499161e-04 1e-99 1.051520e-02 1e-99 1e-99
1.975e+09 4.927628e-04 1e-99 1.389767e-02 1e-99 1e-99
2.025e+09 3.003064e-04 1e-99 1.428733e-02 1e-99 1e-99
2.075e+09 4.385048e-04 1e-99 1.758971e-02 1e-99 1e-99
2.125e+09 2.027063e-04 1e-99 1.802457e-02 1e-99 1e-99
2.175e+09 3.532038e-04 1e-99 2.251048e-02 1e-99 1e-99
2.225e+09 2.513461e-04 1e-99 2.494548e-02 1e-99 1e-99
2.275e+09 1.744181e-04 1e-99 2.778955e-02 1e-99 1e-99
2.325e+09 1.395755e-04 1e-99 3.145913e-02 1e-99 1e-99
2.375e+09 3.528674e-04 1e-99 4.032015e-02 1e-99 1e-99
2.425e+09 4.927714e-05 1e-99 3.792216e-02 1e-99 1e-99
2.475e+09 1.419019e-05 1e-99 3.966833e-02 1e-99 1e-99
2.525e+09 3.215643e-05 1e-99 4.870265e-02 1e-99 1e-99
2.575e+09 6.558565e-05 1e-99 5.955984e-02 1e-99 1e-99
2.625e+09 2.994836e-04 1e-99 7.931194e-02 1e-99 1e-99
2.675e+09 1e-99 1e-99 6.230804e-02 1e-99 1e-99
2.725e+09 3.405243e-05 1e-99 8.712865e-02 1e-99 1e-99
2.775e+09 1.208247e-04 1e-99 1.115170e-01 1e-99 1e-99
2.825e+09 4.018777e-05 1e-99 1.165817e-01 1e-99 1e-99
2.875e+09 4.223451e-05 1e-99 1.335043e-01 1e-99 1e-99
2.925e+09 1.077157e-05 1e-99 1.203833e-01 1e-99 1e-99
2.975e+09 1e-99 1e-99 1.237770e-01 1e-99 1e-99
3.025e+09 1.420418e-05 1e-99 1.500349e-01 1e-99 1e-99
3.075e+09 6.703974e-05 1e-99 2.253169e-01 1e-99 1e-99
3.125e+09 1e-99 1e-99 1.364932e-01 1e-99 1e-99
3.175e+09 1e-99 1e-99 2.041216e-02 1e-99 1e-99
3.225e+09 7.089206e-05 1e-99 2.933676e-01 1e-99 1e-99
3.275e+09 1e-99 1e-99 1.251139e-01 1e-99 1e-99
3.325e+09 1e-99 1e-99 1.500204e-01 1e-99 1e-99
3.375e+09 1e-99 1e-99 2.213221e-02 1e-99 1e-99
3.425e+09 1e-99 1e-99 5.825537e-03 1e-99 1e-99
3.475e+09 1e-99 1e-99 1.743747e-01 1e-99 1e-99
3.525e+09 1e-99 1e-99 6.495069e-02 1e-99 1e-99
3.575e+09 1e-99 1e-99 1.944457e-02 1e-99 1e-99
3.625e+09 3.593033e-05 1e-99 2.653525e-01 1e-99 1e-99
3.675e+09 1e-99 1e-99 5.390048e-02 1e-99 1e-99
3.725e+09 1e-99 1e-99 8.372632e-02 1e-99 1e-99
3.775e+09 1e-99 1e-99 1.418912e-02 1e-99 1e-99
3.825e+09 1e-99 1e-99 1.712952e-02 1e-99 1e-99
3.875e+09 1e-99 1e-99 1.120531e-01 1e-99 1e-99
3.925e+09 1e-99 1e-99 1.799702e-02 1e-99 1e-99
3.975e+09 1e-99 1e-99 1.996903e-02 1e-99 1e-99
4.025e+09 1e-99 1e-99 1.229576e-02 1e-99 1e-99
#TIME: 3.897434
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 9.965100e-01 1e-99 1.118266e+00 1e-99 1e-99
7.500e+07 1.195119e+00 1e-99 1.333396e+00 1e-99 1e-99
1.250e+08 1.427559e+00 1e-99 1.592691e+00 1e-99 1e-99
1.750e+08 1.675291e+00 1e-99 1.872753e+00 1e-99 1e-99
2.250e+08 1.878442e+00 1e-99 2.088471e+00 1e-99 1e-99
2.750e+08 1.819128e+00 1e-99 1.931758e+00 1e-99 1e-99
3.250e+08 1.044844e+00 1e-99 1.076406e+00 1e-99 1e-99
3.750e+08 3.063404e-01 1e-99 3.040927e-01 1e-99 1e-99
4.250e+08 1.180327e-01 1e-99 8.731609e-02 1e-99 1e-99
4.750e+08 4.494218e-02 1e-99 5.160295e-03 1e-99 1e-99
5.250e+08 4.005183e-02 1e-99 5.579190e-03 1e-99 1e-99
5.750e+08 3.190883e-02 1e-99 6.671651e-03 1e-99 1e-99
6.250e+08 2.917871e-02 1e-99 6.728674e-03 1e-99 1e-99
6.750e+08 2.713062e-02 1e-99 7.125327e-03 1e-99 1e-99
7.250e+08 2.425652e-02 1e-99 7.694300e-03 1e-99 1e-99
7.750e+08 2.043215e-02 1e-99 8.120911e-03 1e-99 1e-99
8.250e+08 1.674733e-02 1e-99 8.011081e-03 1e-99 1e-99
8.750e+08 1.614055e-02 1e-99 8.511614e-03 1e-99 1e-99
9.250e+08 1.617768e-02 1e-99 1.118163e-02 1e-99 1e-99
9.750e+08 1.574637e-02 1e-99 1.503851e-02 1e-99 1e-99
1.025e+09 1.372488e-02 1e-99 1.745141e-02 1e-99 1e-99
1.075e+09 1.158790e-02 1e-99 1.873592e-02 1e-99 1e-99
1.125e+09 9.701888e-03 1e-99 2.028701e-02 1e-99 1e-99
1.175e+09 5.361013e-03 1e-99 1.658546e-02 1e-99 1e-99
1.225e+09 3.490255e-03 1e-99 1.355227e-02 1e-99 1e-99
1.275e+09 2.061154e-03 1e-99 1.010030e-02 1e-99 1e-99
1.325e+09 1.530286e-03 1e-99 8.751162e-03 1e-99 1e-99
1.375e+09 1.321145e-03 1e-99 8.511145e-03 1e-99 1e-99
1.425e+09 1.214057e-03 1e-99 8.581422e-03 1e-99 1e-99
1.475e+09 1.123077e-03 1e-99 8.540520e-03 1e-99 1e-99
1.525e+09 1.141722e-03 1e-99 9.215915e-03 1e-99 1e-99
1.575e+09 1.107888e-03 1e-99 9.529047e-03 1e-99 1e-99
1.625e+09 9.900599e-04 1e-99 9.504463e-03 1e-99 1e-99
1.675e+09 8.906751e-04 1e-99 9.851607e-03 1e-99 1e-99
1.725e+09 7.547043e-04 1e-99 1.014629e-02 1e-99 1e-99
1.775e+09 8.834802e-04 1e-99 1.171808e-02 1e-99 1e-99
1.825e+09 8.705811e-04 1e-99 1.288963e-02 1e-99 1e-99
1.875e+09 7.879707e-04 1e-99 1.394883e-02 1e-99 1e-99
1.925e+09 4.413586e-04 1e-99 1.356965e-02 1e-99 1e-99
1.975e+09 6.553725e-04 1e-99 1.687659e-02 1e-99 1e-99
2.025e+09 6.479305e-04 1e-99 1.914811e-02 1e-99 1e-99
2.075e+09 4.440535e-04 1e-99 2.037766e-02 1e-99 1e-99
2.125e+09 5.681618e-04 1e-99 2.450578e-02 1e-99 1e-99
2.175e+09 4.798218e-04 1e-99 2.747916e-02 1e-99 1e-99
2.225e+09 8.063632e-04 1e-99 3.468486e-02 1e-99 1e-99
2.275e+09 1.058204e-04 1e-99 3.093592e-02 1e-99 1e-99
2.325e+09 2.315750e-04 1e-99 3.873039e-02 1e-99 1e-99
2.375e+09 4.314101e-04 1e-99 4.805334e-02 1e-99 1e-99
2.425e+09 1.698837e-04 1e-99 4.971614e-02 1e-99 1e-99
2.475e+09 5.035025e-05 1e-99 5.107344e-02 1e-99 1e-99
2.525e+09 9.900053e-05 1e-99 6.244931e-02 1e-99 1e-99
2.575e+09 3.243108e-05 1e-99 6.589993e-02 1e-99 1e-99
2.625e+09 1.414323e-05 1e-99 7.130619e-02 1e-99 1e-99
2.675e+09 7.194267e-05 1e-99 9.367659e-02 1e-99 1e-99
2.725e+09 5.874438e-05 1e-99 1.064450e-01 1e-99 1e-99
2.775e+09 1e-99 1e-99 9.494884e-02 1e-99 1e-99
2.825e+09 1.705056e-05 1e-99 1.187164e-01 1e-99 1e-99
2.875e+09 1.921079e-05 1e-99 1.342061e-01 1e-99 1e-99
2.925e+09 1e-99 1e-99 1.034191e-01 1e-99 1e-99
2.975e+09 1e-99 1e-99 9.579350e-02 1e-99 1e-99
3.025e+09 1e-99 1e-99 3.773792e-02 1e-99 1e-99
3.075e+09 3.241383e-05 1e-99 2.099321e-01 1e-99 1e-99
3.125e+09 1e-99 1e-99 1.172051e-01 1e-99 1e-99
3.175e+09 1e-99 1e-99 6.199232e-02 1e-99 1e-99
3.225e+09 1e-99 1e-99 1.478944e-01 1e-99 1e-99
3.275e+09 1e-99 1e-99 1.571605e-02 1e-99 1e-99
3.325e+09 1e-99 1e-99 6.975813e-03 1e-99 1e-99
3.375e+09 2.724111e-05 1e-99 2.398244e-01 1e-99 1e-99
3.425e+09 1e-99 1e-99 9.856140e-02 1e-99 1e-99
3.475e+09 1e-99 1e-99 3.090886e-02 1e-99 1e-99
3.525e+09 1e-99 1e-99 1.072847e-01 1e-99 1e-99
3.575e+09 1e-99 1e-99 9.107906e-02 1e-99 1e-99
3.625e+09 1e-99 1e-99 1.307072e-02 1e-99 1e-99
3.675e+09 1e-99 1e-99 1.592033e-02 1e-99 1e-99
3.725e+09 1e-99 1e-99 1.753267e-01 1e-99 1e-99
3.775e+09 6.258365e-05 1e-99 3.047980e-01 1e-99 1e-99
3.825e+09 1e-99 1e-99 2.514785e-01 1e-99 1e-99
3.875e+09 1e-99 1e-99 4.771538e-02 1e-99 1e-99
3.925e+09 1e-99 1e-99 5.935677e-02 1e-99 1e-99
3.975e+09 1e-99 1e-99 1.074896e-01 1e-99 1e-99
4.025e+09 1e-99 1e-99 3.253977e-02 1e-99 1e-99
#TIME: 4.287178
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 1.203824e+00 1e-99 1.358043e+00 1e-99 1e-99
7.500e+07 1.424007e+00 1e-99 1.599456e+00 1e-99 1e-99
1.250e+08 1.672219e+00 1e-99 1.881378e+00 1e-99 1e-99
1.750e+08 1.918458e+00 1e-99 2.154371e+00 1e-99 1e-99
2.250e+08 2.066921e+00 1e-99 2.270159e+00 1e-99 1e-99
2.750e+08 1.814364e+00 1e-99 1.897156e+00 1e-99 1e-99
3.250e+08 9.232737e-01 1e-99 9.715473e-01 1e-99 1e-99
3.750e+08 2.648512e-01 1e-99 2.666997e-01 1e-99 1e-99
4.250e+08 1.204663e-01 1e-99 9.437723e-02 1e-99 1e-99
4.750e+08 4.546215e-02 1e-99 5.732005e-03 1e-99 1e-99
5.250e+08 4.083376e-02 1e-99 6.142605e-03 1e-99 1e-99
5.750e+08 3.387743e-02 1e-99 7.566538e-03 1e-99 1e-99
6.250e+08 2.951890e-02 1e-99 7.776003e-03 1e-99 1e-99
6.750e+08 2.850430e-02 1e-99 8.050701e-03 1e-99 1e-99
7.250e+08 2.542739e-02 1e-99 8.645410e-03 1e-99 1e-99
7.750e+08 2.324614e-02 1e-99 8.960922e-03 1e-99 1e-99
8.250e+08 1.857968e-02 1e-99 8.768765e-03 1e-99 1e-99
8.750e+08 1.626236e-02 1e-99 8.243356e-03 1e-99 1e-99
9.250e+08 1.596246e-02 1e-99 9.118943e-03 1e-99 1e-99
9.750e+08 1.599039e-02 1e-99 1.220167e-02 1e-99 1e-99
1.025e+09 1.549218e-02 1e-99 1.592878e-02 1e-99 1e-99
1.075e+09 1.359713e-02 1e-99 1.823518e-02 1e-99 1e-99
1.125e+09 1.148542e-02 1e-99 1.936528e-02 1e-99 1e-99
1.175e+09 1.015062e-02 1e-99 2.130908e-02 1e-99 1e-99
1.225e+09 7.387992e-03 1e-99 2.055577e-02 1e-99 1e-99
1.275e+09 5.156865e-03 1e-99 1.791855e-02 1e-99 1e-99
1.325e+09 3.402106e-03 1e-99 1.472897e-02 1e-99 1e-99
1.375e+09 2.642181e-03 1e-99 1.335865e-02 1e-99 1e-99
1.425e+09 1.841851e-03 1e-99 1.171650e-02 1e-99 1e-99
1.475e+09 1.620513e-03 1e-99 1.185362e-02 1e-99 1e-99
1.525e+09 1.282177e-03 1e-99 1.106322e-02 1e-99 1e-99
1.575e+09 1.234386e-03 1e-99 1.158694e-02 1e-99 1e-99
1.625e+09 1.118378e-03 1e-99 1.106487e-02 1e-99 1e-99
1.675e+09 1.092425e-03 1e-99 1.172409e-02 1e-99 1e-99
1.725e+09 1.066189e-03 1e-99 1.257705e-02 1e-99 1e-99
1.775e+09 1.074039e-03 1e-99 1.404047e-02 1e-99 1e-99
1.825e+09 1.074202e-03 1e-99 1.569287e-02 1e-99 1e-99
1.875e+09 1.022525e-03 1e-99 1.697836e-02 1e-99 1e-99
1.925e+09 1.018694e-03 1e-99 1.915702e-02 1e-99 1e-99
1.975e+09 9.324181e-04 1e-99 2.100744e-02 1e-99 1e-99
2.025e+09 9.192840e-04 1e-99 2.386634e-02 1e-99 1e-99
