#NTIMES:    60
#NSTAGES:     6
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    1.980279E+03   1.0000E-099   8.7247E-030   4.9067E-021   7.5189E-013   1.4075E-005   9.9999E-001
    2.170289E+03   1.0000E-099   1.3865E-029   7.4531E-021   1.0421E-012   1.6908E-005   9.9998E-001
    2.378531E+03   1.0000E-099   2.6911E-029   1.3445E-020   1.6468E-012   2.1840E-005   9.9998E-001
    2.606754E+03   1.0000E-099   7.0836E-029   3.1530E-020   3.1564E-012   3.1413E-005   9.9997E-001
    2.858101E+03   1.0000E-099   3.0168E-028   1.1152E-019   8.3216E-012   5.3935E-005   9.9995E-001
    3.109243E+03   1.0000E-099   2.2502E-027   6.4489E-019   3.1923E-011   1.1456E-004   9.9989E-001
    3.316877E+03   1.0000E-099   2.2415E-026   4.7770E-018   1.4852E-010   2.7142E-004   9.9973E-001
    3.485311E+03   1.0000E-099   2.6836E-025   4.1695E-017   7.8930E-010   6.9470E-004   9.9931E-001
    3.622380E+03   1.0000E-099   3.6854E-024   4.1220E-016   4.6502E-009   1.8870E-003   9.9811E-001
    3.733454E+03   1.0000E-099   5.4298E-023   4.3562E-015   2.9032E-008   5.2963E-003   9.9470E-001
    3.831415E+03   1.0000E-099   1.0534E-021   5.8911E-014   2.2058E-007   1.6557E-002   9.8344E-001
    3.916769E+03   1.0000E-099   2.5943E-020   9.8621E-013   1.9780E-006   5.6107E-002   9.4389E-001
    3.987480E+03   1.0000E-099   6.4101E-019   1.6487E-011   1.7421E-005   1.8014E-001   8.1984E-001
    4.048227E+03   1.0000E-099   1.4623E-017   2.5009E-010   1.3381E-004   4.7044E-001   5.2942E-001
    4.101072E+03   1.0000E-099   2.5703E-016   2.8514E-009   7.3202E-004   8.0061E-001   1.9866E-001
    4.146681E+03   1.0000E-099   3.6873E-015   2.5947E-008   3.0338E-003   9.5028E-001   4.6691E-002
    4.185285E+03   1.0000E-099   5.0030E-014   2.2162E-007   1.1449E-002   9.7961E-001   8.9445E-003
    4.219120E+03   1.0000E-099   7.5799E-013   2.0693E-006   4.4607E-002   9.5395E-001   1.4365E-003
    4.249228E+03   1.0000E-099   1.3035E-011   2.1151E-005   1.7505E-001   8.2476E-001   1.7306E-004
    4.275678E+03   1.0000E-099   1.8739E-010   1.7597E-004   5.1922E-001   4.8060E-001   1.1995E-005
    4.299131E+03   1.0000E-099   1.6615E-009   8.8529E-004   8.6157E-001   1.3755E-001   3.3867E-007
    4.318709E+03   1.0000E-099   1.0120E-008   3.0906E-003   9.7125E-001   2.5660E-002   5.7947E-009
    4.336485E+03   1.0000E-099   6.5331E-008   1.0850E-002   9.8549E-001   3.6610E-003   6.0623E-011
    4.351981E+03   1.0000E-099   4.7960E-007   4.0468E-002   9.5909E-001   4.4091E-004   4.5330E-013
    4.364624E+03   1.0000E-099   3.6127E-006   1.4873E-001   8.5122E-001   4.3375E-005   2.3693E-015
    4.374888E+03   1.0000E-099   2.2314E-005   4.3827E-001   5.6170E-001   2.7874E-006   6.6503E-018
    4.383476E+03   1.0000E-099   8.3945E-005   7.8378E-001   2.1614E-001   9.6816E-008   8.8992E-021
    4.391667E+03   1.0000E-099   2.3086E-004   9.5079E-001   4.8982E-002   1.6031E-009   4.2913E-024
    4.399102E+03   1.0000E-099   5.8076E-004   9.9052E-001   8.9008E-003   1.9775E-011   1.3932E-026
    4.405747E+03   1.0000E-099   1.5175E-003   9.9709E-001   1.3948E-003   1.7945E-013   1.9442E-027
    4.412008E+03   1.0000E-099   4.5725E-003   9.9527E-001   1.6059E-004   7.5254E-016   2.2133E-028
    4.417791E+03   1.0000E-099   1.4958E-002   9.8503E-001   1.4875E-005   1.8048E-018   2.0942E-029
    4.423266E+03   1.0000E-099   5.0013E-002   9.4999E-001   1.2108E-006   3.2564E-021   1.7638E-030
    4.428324E+03   1.0000E-099   1.5827E-001   8.4173E-001   8.6651E-008   4.0268E-023   1.2911E-031
    4.433005E+03   1.0000E-099   4.0555E-001   5.9445E-001   4.6756E-009   2.4694E-023   7.3513E-033
    4.438537E+03   1.0000E-099   7.3503E-001   2.6497E-001   1.2216E-010   1.1555E-023   2.1348E-034
    4.445733E+03   1.0000E-099   9.2096E-001   7.9043E-002   2.0633E-012   3.5987E-024   3.9102E-036
    4.453796E+03   1.0000E-099   9.7792E-001   2.2082E-002   4.2089E-014   1.0031E-024   8.1452E-038
    4.464985E+03   1.0000E-099   9.9589E-001   4.1116E-003   2.9179E-016   1.8115E-025   5.5971E-040
    4.502280E+03   1.0000E-099   9.9982E-001   1.7662E-004   2.7875E-020   7.4601E-027   5.2888E-044
    4.556641E+03   1.0000E-099   9.9999E-001   1.4542E-005   1.1661E-022   6.1285E-028   2.2555E-046
    4.651283E+03   1.0000E-099   1.0000E+000   1.0988E-006   9.9213E-023   4.6845E-029   1.9849E-046
    4.784543E+03   1.0000E-099   1.0000E+000   3.4702E-008   9.8952E-023   1.4871E-030   2.0466E-046
    5.048234E+03   1.0000E-099   1.0000E+000   1.1277E-009   1.0691E-022   5.2550E-032   2.4798E-046
    5.523686E+03   1.0000E-099   1.0000E+000   6.4079E-010   1.3472E-022   3.7701E-032   4.0440E-046
    6.057531E+03   1.0000E-099   1.0000E+000   6.8341E-010   1.6961E-022   5.0689E-032   6.5592E-046
    6.638758E+03   1.0000E-099   1.0000E+000   8.0253E-010   2.1001E-022   7.3791E-032   1.0271E-045
    7.275754E+03   1.0000E-099   1.0000E+000   9.6171E-010   2.5605E-022   1.0795E-031   1.5574E-045
    7.973871E+03   1.0000E-099   1.0000E+000   1.1648E-009   3.0765E-022   1.5730E-031   2.2904E-045
    8.738973E+03   1.0000E-099   1.0000E+000   1.4153E-009   3.6460E-022   2.2684E-031   3.2724E-045
    9.580535E+03   1.0000E-099   1.0000E+000   1.7062E-009   4.2672E-022   3.2061E-031   4.5544E-045
    1.047748E+04   1.0000E-099   1.0000E+000   1.9895E-009   4.9143E-022   4.3131E-031   6.1274E-045
    1.137398E+04   1.0000E-099   1.0000E+000   2.1744E-009   5.5381E-022   5.3231E-031   7.8778E-045
    1.226934E+04   1.0000E-099   1.0000E+000   2.2244E-009   6.1333E-022   6.0443E-031   9.7679E-045
    1.316433E+04   1.0000E-099   1.0000E+000   2.1339E-009   6.6978E-022   6.3488E-031   1.1764E-044
    1.405930E+04   1.0000E-099   1.0000E+000   1.9358E-009   7.2308E-022   6.2395E-031   1.3838E-044
    1.495410E+04   1.0000E-099   1.0000E+000   1.6878E-009   7.7333E-022   5.8450E-031   1.5963E-044
    1.584866E+04   1.0000E-099   1.0000E+000   1.4478E-009   8.2078E-022   5.3552E-031   1.8123E-044
    1.674306E+04   1.0000E-099   1.0000E+000   1.2520E-009   8.6577E-022   4.9236E-031   2.0306E-044
    1.763735E+04   1.0000E-099   1.0000E+000   1.1055E-009   9.0848E-022   4.6047E-031   2.2497E-044
    1.853138E+04   1.0000E-099   1.0000E+000   1.0080E-009   9.4908E-022   4.4293E-031   2.4681E-044
    1.942514E+04   1.0000E-099   1.0000E+000   9.2184E-010   9.8755E-022   4.2587E-031   2.6841E-044
    2.031876E+04   1.0000E-099   1.0000E+000   8.3016E-010   1.0245E-021   4.0213E-031   2.8989E-044
    2.121237E+04   1.0000E-099   1.0000E+000   7.2399E-010   1.0607E-021   3.6636E-031   3.1146E-044
    2.210613E+04   1.0000E-099   1.0000E+000   6.0862E-010   1.0963E-021   3.2090E-031   3.3313E-044
    2.300022E+04   1.0000E-099   1.0000E+000   5.0437E-010   1.1315E-021   2.7603E-031   3.5501E-044
    2.389468E+04   1.0000E-099   1.0000E+000   4.1327E-010   1.1663E-021   2.3385E-031   3.7698E-044
    2.478957E+04   1.0000E-099   1.0000E+000   3.3677E-010   1.2003E-021   1.9619E-031   3.9892E-044
    2.568494E+04   1.0000E-099   1.0000E+000   2.7370E-010   1.2333E-021   1.6346E-031   4.2054E-044
    2.658078E+04   1.0000E-099   1.0000E+000   2.2073E-010   1.2648E-021   1.3460E-031   4.4152E-044
    2.747714E+04   1.0000E-099   1.0000E+000   1.7527E-010   1.2940E-021   1.0884E-031   4.6108E-044
    2.837410E+04   1.0000E-099   1.0000E+000   1.3707E-010   1.3214E-021   8.6521E-032   4.7929E-044
    2.927179E+04   1.0000E-099   1.0000E+000   1.0667E-010   1.3478E-021   6.8350E-032   4.9675E-044
    3.017033E+04   1.0000E-099   1.0000E+000   8.3601E-011   1.3733E-021   5.4323E-032   5.1367E-044
    3.106992E+04   1.0000E-099   1.0000E+000   6.6383E-011   1.3992E-021   4.3672E-032   5.3214E-044
    3.197079E+04   1.0000E-099   1.0000E+000   5.2997E-011   1.4254E-021   3.5241E-032   5.5318E-044
    3.287327E+04   1.0000E-099   1.0000E+000   4.2007E-011   1.4508E-021   2.8210E-032   5.7562E-044
    3.377780E+04   1.0000E-099   1.0000E+000   3.3279E-011   1.4748E-021   2.2559E-032   5.9809E-044
    3.468506E+04   1.0000E-099   1.0000E+000   2.7259E-011   1.4973E-021   1.8646E-032   6.2004E-044
    3.559597E+04   1.0000E-099   1.0000E+000   2.3994E-011   1.5184E-021   1.6562E-032   6.4131E-044
    3.651180E+04   1.0000E-099   1.0000E+000   2.2333E-011   1.5385E-021   1.5560E-032   6.6181E-044
    3.743432E+04   1.0000E-099   1.0000E+000   2.1123E-011   1.5577E-021   1.4864E-032   6.8129E-044
    3.836602E+04   1.0000E-099   1.0000E+000   1.8703E-011   1.5756E-021   1.3296E-032   6.9953E-044
    3.931092E+04   1.0000E-099   1.0000E+000   1.8618E-011   1.5955E-021   1.3372E-032   7.1860E-044
    4.027398E+04   1.0000E-099   1.0000E+000   1.9447E-011   1.4766E-021   1.2810E-032   6.2526E-044
    4.029356E+04   1.0000E-099   1.0000E+000   1.8723E-011   1.2531E-021   1.0473E-032   4.8073E-044
    4.030662E+04   1.0000E-099   1.0000E+000   1.8005E-011   1.0678E-021   8.6111E-033   3.7266E-044
    4.031533E+04   1.0000E-099   1.0000E+000   1.7414E-011   9.3710E-022   7.3457E-033   3.0314E-044
    4.032113E+04   1.0000E-099   1.0000E+000   1.6970E-011   8.4960E-022   6.5222E-033   2.5980E-044
    4.032496E+04   1.0000E-099   1.0000E+000   1.6575E-011   7.7531E-022   5.8351E-033   2.2494E-044
    4.032500E+04   1.0000E-099   1.0000E+000   1.6567E-011   7.7381E-022   5.8213E-033   2.2426E-044
#TIME:     2.003
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    1.025000E+03   1.0000E-099   2.9040E-030   1.6914E-021   3.1514E-013   8.5486E-006   9.9999E-001
    1.038006E+03   1.0000E-099   2.8539E-030   1.6695E-021   3.1240E-013   8.5113E-006   9.9999E-001
    1.064018E+03   1.0000E-099   2.8008E-030   1.6491E-021   3.1029E-013   8.4865E-006   9.9999E-001
    1.116042E+03   1.0000E-099   2.8241E-030   1.6729E-021   3.1512E-013   8.5706E-006   9.9999E-001
    1.229119E+03   1.0000E-099   3.0758E-030   1.8276E-021   3.3978E-013   8.9554E-006   9.9999E-001
    1.353652E+03   1.0000E-099   3.4603E-030   2.0555E-021   3.7455E-013   9.4728E-006   9.9999E-001
    1.490804E+03   1.0000E-099   4.0148E-030   2.3771E-021   4.2192E-013   1.0143E-005   9.9999E-001
    1.641851E+03   1.0000E-099   4.8642E-030   2.8568E-021   4.8965E-013   1.1043E-005   9.9999E-001
    1.808202E+03   1.0000E-099   6.2836E-030   3.6318E-021   5.9324E-013   1.2314E-005   9.9999E-001
    1.991408E+03   1.0000E-099   8.9617E-030   5.0303E-021   7.6704E-013   1.4236E-005   9.9999E-001
    2.193176E+03   1.0000E-099   1.4855E-029   7.9302E-021   1.0940E-012   1.7376E-005   9.9998E-001
    2.415388E+03   1.0000E-099   3.1111E-029   1.5286E-020   1.8169E-012   2.3076E-005   9.9998E-001
    2.660113E+03   1.0000E-099   9.3524E-029   4.0190E-020   3.7972E-012   3.4809E-005   9.9997E-001
    2.929634E+03   1.0000E-099   5.0268E-028   1.7405E-019   1.1722E-011   6.5360E-005   9.9993E-001
    3.161279E+03   1.0000E-099   3.7555E-027   1.0087E-018   4.4986E-011   1.3885E-004   9.9986E-001
    3.350151E+03   1.0000E-099   3.4790E-026   7.0110E-018   1.9958E-010   3.2049E-004   9.9968E-001
    3.503070E+03   1.0000E-099   3.6381E-025   5.4428E-017   9.7019E-010   7.8042E-004   9.9922E-001
    3.628229E+03   1.0000E-099   4.1844E-024   4.6100E-016   5.0741E-009   1.9825E-003   9.9802E-001
    3.730910E+03   1.0000E-099   5.0644E-023   4.1010E-015   2.7713E-008   5.1603E-003   9.9484E-001
    3.823157E+03   1.0000E-099   7.9640E-022   4.6107E-014   1.8233E-007   1.4883E-002   9.8512E-001
    3.904584E+03   1.0000E-099   1.5616E-020   6.3154E-013   1.3995E-006   4.6369E-002   9.5363E-001
    3.973600E+03   1.0000E-099   3.2308E-019   9.0511E-012   1.1002E-005   1.4181E-001   8.5818E-001
    4.030556E+03   1.0000E-099   5.6438E-018   1.0995E-010   7.3117E-005   3.6270E-001   6.3722E-001
    4.084837E+03   1.0000E-099   1.0354E-016   1.3288E-009   4.3694E-004   7.0772E-001   2.9184E-001
    4.129675E+03   1.0000E-099   1.2999E-015   1.0983E-008   1.7625E-003   9.1234E-001   8.5893E-002
    4.169571E+03   1.0000E-099   1.6261E-014   8.8037E-008   6.4878E-003   9.7503E-001   1.8482E-002
    4.204231E+03   1.0000E-099   2.1371E-013   7.3174E-007   2.3769E-002   9.7282E-001   3.4062E-003
    4.235017E+03   1.0000E-099   3.1778E-012   6.7040E-006   9.0011E-002   9.0947E-001   5.1571E-004
    4.262184E+03   1.0000E-099   4.6922E-011   5.9329E-005   3.0757E-001   6.9232E-001   5.5324E-005
    4.285756E+03   1.0000E-099   4.7640E-010   3.5744E-004   6.8252E-001   3.1712E-001   3.1971E-006
    4.306524E+03   1.0000E-099   3.1355E-009   1.3829E-003   9.1876E-001   7.9859E-002   8.7814E-008
    4.323624E+03   1.0000E-099   1.5635E-008   4.1542E-003   9.7947E-001   1.6374E-002   2.0089E-009
    4.339690E+03   1.0000E-099   8.9396E-008   1.3375E-002   9.8400E-001   2.6265E-003   2.8001E-011
    4.354706E+03   1.0000E-099   6.5792E-007   4.9778E-002   9.4991E-001   3.1199E-004   2.0491E-013
    4.366914E+03   1.0000E-099   4.7580E-006   1.7681E-001   8.2315E-001   3.0419E-005   1.0800E-015
    4.376769E+03   1.0000E-099   2.6360E-005   4.7862E-001   5.2135E-001   2.0047E-006   3.3878E-018
    4.385949E+03   1.0000E-099   9.9368E-005   8.2310E-001   1.7680E-001   5.3501E-008   2.8854E-021
    4.394085E+03   1.0000E-099   2.5750E-004   9.5939E-001   4.0351E-002   9.6371E-010   1.7113E-024
    4.402079E+03   1.0000E-099   6.7791E-004   9.9271E-001   6.6094E-003   9.2622E-012   9.6810E-027
    4.408844E+03   1.0000E-099   1.8017E-003   9.9720E-001   9.9677E-004   7.6551E-014   1.3878E-027
    4.415076E+03   1.0000E-099   5.4166E-003   9.9447E-001   1.1456E-004   3.1930E-016   1.5829E-028
    4.420512E+03   1.0000E-099   1.6221E-002   9.8377E-001   1.2579E-005   1.1785E-018   1.7791E-029
    4.426176E+03   1.0000E-099   5.3891E-002   9.4611E-001   1.0293E-006   2.1793E-021   1.5048E-030
    4.431587E+03   1.0000E-099   1.7288E-001   8.2712E-001   6.8897E-008   3.7569E-023   1.0315E-031
    4.436933E+03   1.0000E-099   4.4559E-001   5.5441E-001   3.1295E-009   2.3147E-023   4.9855E-033
    4.443840E+03   1.0000E-099   7.7823E-001   2.2177E-001   6.3531E-011   9.7964E-024   1.1334E-034
    4.453884E+03   1.0000E-099   9.4422E-001   5.5779E-002   6.9575E-013   2.5578E-024   1.3383E-036
    4.468218E+03   1.0000E-099   9.8990E-001   1.0097E-002   4.0916E-015   4.5583E-025   7.9599E-039
    4.486815E+03   1.0000E-099   9.9846E-001   1.5406E-003   1.6045E-017   6.7257E-026   3.0840E-041
    4.511682E+03   1.0000E-099   9.9979E-001   2.0565E-004   4.3015E-020   8.7663E-027   8.2287E-044
    4.548833E+03   1.0000E-099   9.9997E-001   2.8985E-005   2.3365E-022   1.2293E-027   4.5230E-046
    4.622319E+03   1.0000E-099   1.0000E+000   3.0862E-006   9.9827E-023   1.3199E-028   1.9863E-046
    4.730526E+03   1.0000E-099   1.0000E+000   2.0059E-007   1.0016E-022   8.6698E-030   2.0605E-046
    4.890083E+03   1.0000E-099   1.0000E+000   7.3198E-009   1.0186E-022   3.2389E-031   2.2043E-046
    5.246516E+03   1.0000E-099   1.0000E+000   8.3106E-010   1.1813E-022   4.2831E-032   3.0639E-046
    5.778090E+03   1.0000E-099   1.0000E+000   6.0900E-010   1.5083E-022   4.0146E-032   5.1296E-046
    6.363523E+03   1.0000E-099   1.0000E+000   6.9609E-010   1.9033E-022   5.7980E-032   8.3600E-046
    7.008271E+03   1.0000E-099   1.0000E+000   8.3389E-010   2.3614E-022   8.6286E-032   1.3148E-045
    7.718344E+03   1.0000E-099   1.0000E+000   1.0112E-009   2.8812E-022   1.2784E-031   1.9972E-045
    8.500362E+03   1.0000E-099   1.0000E+000   1.2326E-009   3.4608E-022   1.8747E-031   2.9358E-045
    9.308525E+03   1.0000E-099   1.0000E+000   1.4750E-009   4.0573E-022   2.6342E-031   4.1008E-045
    1.011812E+04   1.0000E-099   1.0000E+000   1.7010E-009   4.6436E-022   3.4823E-031   5.4465E-045
    1.092922E+04   1.0000E-099   1.0000E+000   1.8588E-009   5.2132E-022   4.2799E-031   6.9478E-045
    1.174083E+04   1.0000E-099   1.0000E+000   1.9153E-009   5.7605E-022   4.8816E-031   8.5749E-045
    1.255296E+04   1.0000E-099   1.0000E+000   1.8640E-009   6.2827E-022   5.1920E-031   1.0301E-044
    1.336553E+04   1.0000E-099   1.0000E+000   1.7155E-009   6.7782E-022   5.1673E-031   1.2100E-044
    1.417407E+04   1.0000E-099   1.0000E+000   1.5111E-009   7.2441E-022   4.8778E-031   1.3939E-044
    1.498297E+04   1.0000E-099   1.0000E+000   1.2906E-009   7.6846E-022   4.4342E-031   1.5813E-044
    1.579264E+04   1.0000E-099   1.0000E+000   1.0899E-009   8.1025E-022   3.9654E-031   1.7711E-044
    1.660294E+04   1.0000E-099   1.0000E+000   9.2900E-010   8.5007E-022   3.5658E-031   1.9628E-044
    1.741299E+04   1.0000E-099   1.0000E+000   8.0737E-010   8.8803E-022   3.2605E-031   2.1551E-044
    1.822222E+04   1.0000E-099   1.0000E+000   7.2636E-010   9.2423E-022   3.0801E-031   2.3469E-044
    1.903107E+04   1.0000E-099   1.0000E+000   6.6619E-010   9.5852E-022   2.9611E-031   2.5362E-044
    1.984017E+04   1.0000E-099   1.0000E+000   6.1001E-010   9.9112E-022   2.8400E-031   2.7228E-044
    2.064948E+04   1.0000E-099   1.0000E+000   5.5506E-010   1.0227E-021   2.7028E-031   2.9086E-044
    2.145904E+04   1.0000E-099   1.0000E+000   4.9546E-010   1.0537E-021   2.5192E-031   3.0946E-044
    2.226892E+04   1.0000E-099   1.0000E+000   4.3375E-010   1.0843E-021   2.2983E-031   3.2816E-044
    2.307649E+04   1.0000E-099   1.0000E+000   3.7874E-010   1.1150E-021   2.0840E-031   3.4709E-044
    2.388432E+04   1.0000E-099   1.0000E+000   3.2835E-010   1.1457E-021   1.8693E-031   3.6622E-044
    2.469281E+04   1.0000E-099   1.0000E+000   2.8320E-010   1.1764E-021   1.6613E-031   3.8553E-044
    2.550192E+04   1.0000E-099   1.0000E+000   2.4305E-010   1.2068E-021   1.4631E-031   4.0483E-044
    2.631161E+04   1.0000E-099   1.0000E+000   2.0664E-010   1.2365E-021   1.2710E-031   4.2386E-044
    2.712188E+04   1.0000E-099   1.0000E+000   1.7273E-010   1.2645E-021   1.0820E-031   4.4184E-044
    2.793276E+04   1.0000E-099   1.0000E+000   1.4164E-010   1.2906E-021   9.0153E-032   4.5839E-044
    2.874431E+04   1.0000E-099   1.0000E+000   1.1467E-010   1.3156E-021   7.4047E-032   4.7408E-044
    2.955661E+04   1.0000E-099   1.0000E+000   9.2483E-011   1.3397E-021   6.0533E-032   4.8875E-044
    3.036977E+04   1.0000E-099   1.0000E+000   7.5066E-011   1.3637E-021   4.9738E-032   5.0351E-044
    3.118393E+04   1.0000E-099   1.0000E+000   6.1666E-011   1.3897E-021   4.1264E-032   5.2176E-044
    3.199710E+04   1.0000E-099   1.0000E+000   5.0790E-011   1.4158E-021   3.4263E-032   5.4174E-044
    3.281167E+04   1.0000E-099   1.0000E+000   4.1480E-011   1.4409E-021   2.8188E-032   5.6259E-044
    3.362798E+04   1.0000E-099   1.0000E+000   3.3751E-011   1.4644E-021   2.3092E-032   5.8363E-044
    3.444647E+04   1.0000E-099   1.0000E+000   2.8055E-011   1.4864E-021   1.9318E-032   6.0450E-044
    3.526775E+04   1.0000E-099   1.0000E+000   2.4608E-011   1.5069E-021   1.7053E-032   6.2499E-044
    3.609258E+04   1.0000E-099   1.0000E+000   2.2746E-011   1.5263E-021   1.5869E-032   6.4496E-044
    3.692204E+04   1.0000E-099   1.0000E+000   2.1672E-011   1.5448E-021   1.5235E-032   6.6426E-044
    3.775759E+04   1.0000E-099   1.0000E+000   2.0124E-011   1.5622E-021   1.4263E-032   6.8246E-044
    3.860127E+04   1.0000E-099   1.0000E+000   1.8426E-011   1.5830E-021   1.3202E-032   7.0286E-044
    3.945593E+04   1.0000E-099   1.0000E+000   1.8605E-011   1.5861E-021   1.3314E-032   7.0871E-044
    4.031052E+04   1.0000E-099   1.0000E+000   1.7672E-011   1.0108E-021   8.0649E-033   3.4440E-044
    4.032500E+04   1.0000E-099   1.0000E+000   1.6499E-011   7.7621E-022   5.8574E-033   2.2850E-044
#TIME:     2.005
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5
    1.025000E+03   1.0000E-099   2.9403E-030   1.7115E-021   3.1832E-013   8.5979E-006   9.9999E-001
    1.045448E+03   1.0000E-099   2.8601E-030   1.6764E-021   3.1395E-013   8.5387E-006   9.9999E-001
    1.086345E+03   1.0000E-099   2.8124E-030   1.6621E-021   3.1310E-013   8.5362E-006   9.9999E-001
    1.168137E+03   1.0000E-099   2.9273E-030   1.7395E-021   3.2619E-013   8.7476E-006   9.9999E-001
    1.286492E+03   1.0000E-099   3.2467E-030   1.9314E-021   3.5603E-013   9.2020E-006   9.9999E-001
    1.416839E+03   1.0000E-099   3.7045E-030   2.2002E-021   3.9638E-013   9.7879E-006   9.9999E-001
    1.560392E+03   1.0000E-099   4.3803E-030   2.5877E-021   4.5238E-013   1.0557E-005   9.9999E-001
    1.718490E+03   1.0000E-099   5.4562E-030   3.1865E-021   5.3489E-013   1.1614E-005   9.9999E-001
    1.892606E+03   1.0000E-099   7.3559E-030   4.2036E-021   6.6648E-013   1.3154E-005   9.9999E-001
    2.084364E+03   1.0000E-099   1.1195E-029   6.1569E-021   8.9896E-013   1.5567E-005   9.9998E-001
    2.295550E+03   1.0000E-099   2.0516E-029   1.0579E-020   1.3688E-012   1.9702E-005   9.9998E-001
    2.528134E+03   1.0000E-099   5.0220E-029   2.3318E-020   2.5103E-012   2.7647E-005   9.9997E-001
    2.784283E+03   1.0000E-099   1.9211E-028   7.5361E-020   6.1519E-012   4.5557E-005   9.9995E-001
    3.036934E+03   1.0000E-099   1.1883E-027   3.6942E-019   2.0864E-011   9.0298E-005   9.9991E-001
    3.247604E+03   1.0000E-099   9.6563E-027   2.2980E-018   8.4693E-011   1.9807E-004   9.9980E-001
    3.405607E+03   1.0000E-099   7.6481E-026   1.3959E-017   3.3959E-010   4.3231E-004   9.9957E-001
    3.546292E+03   1.0000E-099   7.9604E-025   1.0807E-016   1.6506E-009   1.0532E-003   9.9895E-001
    3.660405E+03   1.0000E-099   8.6435E-024   8.7158E-016   8.3258E-009   2.6217E-003   9.9738E-001
    3.762801E+03   1.0000E-099   1.2258E-022   8.9227E-015   5.0795E-008   7.2608E-003   9.9274E-001
    3.853190E+03   1.0000E-099   2.2034E-021   1.1299E-013   3.6693E-007   2.2027E-002   9.7797E-001
    3.931066E+03   1.0000E-099   4.6005E-020   1.6361E-012   2.9353E-006   6.9709E-002   9.3029E-001
    3.994904E+03   1.0000E-099   8.8126E-019   2.1837E-011   2.1630E-005   2.0135E-001   7.9863E-001
    4.050603E+03   1.0000E-099   1.5733E-017   2.6698E-010   1.4054E-004   4.8008E-001   5.1978E-001
    4.098975E+03   1.0000E-099   2.1866E-016   2.4959E-009   6.7056E-004   7.8618E-001   2.1315E-001
    4.143486E+03   1.0000E-099   2.9239E-015   2.1478E-008   2.6973E-003   9.4384E-001   5.3458E-002
    4.180264E+03   1.0000E-099   3.3773E-014   1.6079E-007   9.4106E-003   9.7908E-001   1.1507E-002
    4.212661E+03   1.0000E-099   4.1810E-013   1.2721E-006   3.3279E-002   9.6457E-001   2.1542E-003
    4.241747E+03   1.0000E-099   5.7927E-012   1.0962E-005   1.2015E-001   8.7951E-001   3.2738E-004
    4.267541E+03   1.0000E-099   7.5792E-011   8.6935E-005   3.7394E-001   6.2593E-001   3.3914E-005
    4.290241E+03   1.0000E-099   6.7818E-010   4.6476E-004   7.4114E-001   2.5840E-001   1.7827E-006
    4.310585E+03   1.0000E-099   4.2198E-009   1.7004E-003   9.3780E-001   6.0496E-002   4.4729E-008
    4.327509E+03   1.0000E-099   2.0997E-008   5.0761E-003   9.8292E-001   1.2003E-002   9.6806E-010
    4.343489E+03   1.0000E-099   1.2401E-007   1.6635E-002   9.8151E-001   1.8534E-003   1.2457E-011
    4.358425E+03   1.0000E-099   9.5052E-007   6.3312E-002   9.3648E-001   2.0703E-004   8.0158E-014
    4.370531E+03   1.0000E-099   6.7856E-006   2.2032E-001   7.7965E-001   1.8781E-005   3.7518E-016
    4.380346E+03   1.0000E-099   3.4258E-005   5.4618E-001   4.5379E-001   1.1404E-006   1.0832E-018
    4.389595E+03   1.0000E-099   1.1523E-004   8.5440E-001   1.4548E-001   3.0548E-008   1.0018E-021
    4.398771E+03   1.0000E-099   3.1211E-004   9.7127E-001   2.8422E-002   3.8678E-010   3.4946E-025
    4.406836E+03   1.0000E-099   8.0308E-004   9.9444E-001   4.7563E-003   4.0068E-012   6.8035E-027
    4.414383E+03   1.0000E-099   2.3335E-003   9.9707E-001   5.9951E-004   2.1084E-014   8.3446E-028
    4.420708E+03   1.0000E-099   6.8588E-003   9.9307E-001   7.1309E-005   9.5762E-017   9.9154E-029
