#NTIMES: 4
#NSTAGES: 8
#TIMES[d]: 5.0 10.0 15.0 20.0
#
#TIME: 5.0
#NVEL: 320
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6 si7
1.887500E+04 1.285363E-06 9.921794E-01 7.819340E-03 1.173404E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.892500E+04 1.272763E-06 9.921567E-01 7.841980E-03 1.180316E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.897500E+04 1.267209E-06 9.922147E-01 7.784051E-03 1.145447E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.902500E+04 1.266844E-06 9.923315E-01 7.667196E-03 1.085247E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.907500E+04 1.254800E-06 9.923136E-01 7.685140E-03 1.087424E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.912500E+04 1.250649E-06 9.923857E-01 7.613002E-03 1.048934E-17 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.917500E+04 1.250049E-06 9.924973E-01 7.501400E-03 9.930756E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.922500E+04 1.240014E-06 9.925010E-01 7.497805E-03 9.850405E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.927500E+04 1.237411E-06 9.925883E-01 7.410467E-03 9.434808E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.932500E+04 1.233798E-06 9.926633E-01 7.335477E-03 9.077347E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.937500E+04 1.227811E-06 9.927110E-01 7.287794E-03 8.839753E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.942500E+04 1.218110E-06 9.927163E-01 7.282482E-03 8.775450E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.947500E+04 1.217215E-06 9.928198E-01 7.178995E-03 8.332678E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.952500E+04 1.206711E-06 9.928150E-01 7.183776E-03 8.296845E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.957500E+04 1.207446E-06 9.929350E-01 7.063763E-03 7.805873E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.962500E+04 1.195652E-06 9.929150E-01 7.083800E-03 7.826549E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.967500E+04 1.200541E-06 9.930789E-01 6.919902E-03 7.196195E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.972500E+04 1.194017E-06 9.931163E-01 6.882467E-03 7.029091E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.977500E+04 1.185743E-06 9.931341E-01 6.864756E-03 6.926273E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.982500E+04 1.176241E-06 9.931377E-01 6.861169E-03 6.874213E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.987500E+04 1.169476E-06 9.931707E-01 6.828166E-03 6.719851E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.992500E+04 1.152351E-06 9.930872E-01 6.911628E-03 6.948541E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
1.997500E+04 1.150840E-06 9.931781E-01 6.820749E-03 6.599259E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.002500E+04 1.148100E-06 9.932542E-01 6.744686E-03 6.332815E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.007500E+04 1.145441E-06 9.933302E-01 6.668621E-03 6.058612E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.012500E+04 1.140501E-06 9.933805E-01 6.618408E-03 5.862310E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.017500E+04 1.132756E-06 9.933994E-01 6.599510E-03 5.777236E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.022500E+04 1.131159E-06 9.934850E-01 6.513838E-03 5.493706E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.027500E+04 1.122502E-06 9.934929E-01 6.505999E-03 5.438780E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.032500E+04 1.110813E-06 9.934665E-01 6.532397E-03 5.470957E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.037500E+04 1.113246E-06 9.935950E-01 6.403900E-03 5.086656E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.042500E+04 1.103636E-06 9.935908E-01 6.408085E-03 5.066777E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.047500E+04 1.098197E-06 9.936317E-01 6.367185E-03 4.924554E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.052500E+04 1.099227E-06 9.937423E-01 6.256635E-03 4.620290E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.057500E+04 1.087186E-06 9.937103E-01 6.288563E-03 4.667606E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.062500E+04 1.083387E-06 9.937676E-01 6.231365E-03 4.499579E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.067500E+04 1.078505E-06 9.938123E-01 6.186659E-03 4.361488E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.072500E+04 1.071698E-06 9.938356E-01 6.163301E-03 4.277616E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.077500E+04 1.059376E-06 9.937976E-01 6.201332E-03 4.328783E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.082500E+04 1.054370E-06 9.938396E-01 6.159297E-03 4.199378E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.087500E+04 1.046432E-06 9.938485E-01 6.150417E-03 4.142500E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.092500E+04 1.042866E-06 9.939055E-01 6.093445E-03 3.998445E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.097500E+04 1.039482E-06 9.939638E-01 6.035137E-03 3.842281E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.102500E+04 1.031672E-06 9.939728E-01 6.026187E-03 3.795782E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.107500E+04 1.027674E-06 9.940233E-01 5.975640E-03 3.669000E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.112500E+04 1.022726E-06 9.940628E-01 5.936165E-03 3.560548E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.117500E+04 1.015325E-06 9.940747E-01 5.924261E-03 3.506179E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.122500E+04 1.010850E-06 9.941185E-01 5.880477E-03 3.397376E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.127500E+04 1.002035E-06 9.941136E-01 5.885355E-03 3.376113E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.132500E+04 9.967987E-07 9.941480E-01 5.851026E-03 3.288047E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.137500E+04 9.880921E-07 9.941430E-01 5.856017E-03 3.269247E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.142500E+04 9.796717E-07 9.941405E-01 5.858511E-03 3.248137E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.147500E+04 9.786063E-07 9.942204E-01 5.778667E-03 3.081119E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.152500E+04 9.730574E-07 9.942492E-01 5.749873E-03 3.009677E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.157500E+04 9.662413E-07 9.942634E-01 5.735676E-03 2.960751E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.162500E+04 9.606703E-07 9.942909E-01 5.708166E-03 2.888718E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.167500E+04 9.535509E-07 9.943006E-01 5.698493E-03 2.852758E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.172500E+04 9.467685E-07 9.943133E-01 5.685710E-03 2.806633E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.177500E+04 9.397598E-07 9.943230E-01 5.676039E-03 2.766299E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.182500E+04 9.277122E-07 9.942737E-01 5.725406E-03 2.825887E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.187500E+04 9.179222E-07 9.942489E-01 5.750174E-03 2.841021E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.192500E+04 9.107998E-07 9.942546E-01 5.744477E-03 2.803142E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.197500E+04 9.048959E-07 9.942747E-01 5.724443E-03 2.752081E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.202500E+04 9.039088E-07 9.943526E-01 5.646546E-03 2.605155E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.207500E+04 9.020201E-07 9.944190E-01 5.580147E-03 2.487167E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.212500E+04 8.925342E-07 9.943952E-01 5.603925E-03 2.502323E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.217500E+04 8.859385E-07 9.944048E-01 5.594284E-03 2.462387E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.222500E+04 8.829852E-07 9.944575E-01 5.541600E-03 2.365598E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.227500E+04 8.768164E-07 9.944715E-01 5.527648E-03 2.325025E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.232500E+04 8.773429E-07 9.945644E-01 5.434703E-03 2.181960E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.237500E+04 8.676373E-07 9.945355E-01 5.463637E-03 2.202597E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.242500E+04 8.614293E-07 9.945474E-01 5.451752E-03 2.166736E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.247500E+04 8.561293E-07 9.945697E-01 5.429440E-03 2.118956E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.252500E+04 8.510676E-07 9.945944E-01 5.404733E-03 2.069049E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.257500E+04 8.461168E-07 9.946200E-01 5.379147E-03 2.021616E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.262500E+04 8.383640E-07 9.946110E-01 5.388200E-03 2.009339E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.267500E+04 8.298501E-07 9.945918E-01 5.407365E-03 2.014257E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.272500E+04 8.251249E-07 9.946186E-01 5.380569E-03 1.963530E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.277500E+04 8.184198E-07 9.946204E-01 5.378793E-03 1.942651E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.282500E+04 8.133213E-07 9.946415E-01 5.357684E-03 1.901297E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.287500E+04 8.086806E-07 9.946681E-01 5.331113E-03 1.852958E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.292500E+04 8.020621E-07 9.946692E-01 5.330044E-03 1.836974E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.297500E+04 7.980557E-07 9.947027E-01 5.296481E-03 1.779677E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.302500E+04 7.878207E-07 9.946565E-01 5.342697E-03 1.813792E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.307500E+04 7.816814E-07 9.946616E-01 5.337582E-03 1.793135E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.312500E+04 7.781487E-07 9.947001E-01 5.299081E-03 1.738196E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.317500E+04 7.742479E-07 9.947332E-01 5.266000E-03 1.686660E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.322500E+04 7.645212E-07 9.946902E-01 5.309079E-03 1.715718E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.327500E+04 7.581895E-07 9.946901E-01 5.309156E-03 1.698289E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.332500E+04 7.531575E-07 9.947070E-01 5.292278E-03 1.664279E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.337500E+04 7.470100E-07 9.947084E-01 5.290850E-03 1.648435E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.342500E+04 7.408359E-07 9.947087E-01 5.290534E-03 1.631117E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.347500E+04 7.383117E-07 9.947579E-01 5.241352E-03 1.568465E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.352500E+04 7.314296E-07 9.947478E-01 5.251516E-03 1.563821E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.357500E+04 7.261378E-07 9.947584E-01 5.240857E-03 1.536601E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.362500E+04 7.237236E-07 9.948079E-01 5.191411E-03 1.475034E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.367500E+04 7.168934E-07 9.947965E-01 5.202768E-03 1.472357E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.372500E+04 7.096793E-07 9.947789E-01 5.220359E-03 1.473857E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.377500E+04 7.031565E-07 9.947701E-01 5.229218E-03 1.465932E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.382500E+04 6.963409E-07 9.947560E-01 5.243344E-03 1.465011E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.387500E+04 6.929595E-07 9.947905E-01 5.208787E-03 1.419012E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.392500E+04 6.847886E-07 9.947553E-01 5.244043E-03 1.432632E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.397500E+04 6.820697E-07 9.947986E-01 5.200715E-03 1.381035E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.402500E+04 6.802579E-07 9.948545E-01 5.144860E-03 1.322224E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.407500E+04 6.790884E-07 9.949187E-01 5.080603E-03 1.258724E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.412500E+04 6.738253E-07 9.949242E-01 5.075141E-03 1.241460E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.417500E+04 6.646092E-07 9.948714E-01 5.127902E-03 1.270805E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.422500E+04 6.600844E-07 9.948859E-01 5.113452E-03 1.247364E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.427500E+04 6.560616E-07 9.949077E-01 5.091632E-03 1.218928E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.432500E+04 6.469709E-07 9.948530E-01 5.146314E-03 1.248111E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.437500E+04 6.413617E-07 9.948491E-01 5.150214E-03 1.238028E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.442500E+04 6.385754E-07 9.948881E-01 5.111291E-03 1.192665E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.447500E+04 6.332761E-07 9.948879E-01 5.111418E-03 1.181463E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.452500E+04 6.275339E-07 9.948806E-01 5.118767E-03 1.174111E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.457500E+04 6.254618E-07 9.949292E-01 5.070188E-03 1.129102E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.462500E+04 6.217328E-07 9.949520E-01 5.047404E-03 1.100805E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.467500E+04 6.138928E-07 9.949101E-01 5.089322E-03 1.118508E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.472500E+04 6.106933E-07 9.949401E-01 5.059322E-03 1.086359E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.477500E+04 6.066334E-07 9.949559E-01 5.043486E-03 1.063490E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.482500E+04 6.008622E-07 9.949443E-01 5.055114E-03 1.061612E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.487500E+04 5.956001E-07 9.949398E-01 5.059633E-03 1.053247E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.492500E+04 5.924507E-07 9.949690E-01 5.030399E-03 1.022961E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.497500E+04 5.864742E-07 9.949516E-01 5.047806E-03 1.023001E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.502500E+04 5.845547E-07 9.950000E-01 4.999404E-03 9.821840E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.507500E+04 5.780850E-07 9.949735E-01 5.025874E-03 9.880241E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.512500E+04 5.701608E-07 9.949209E-01 5.078542E-03 1.011025E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.517500E+04 5.667352E-07 9.949431E-01 5.056309E-03 9.866537E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.522500E+04 5.595393E-07 9.949002E-01 5.099207E-03 1.002609E-18 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.527500E+04 5.569708E-07 9.949364E-01 5.063020E-03 9.699002E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.532500E+04 5.504373E-07 9.949031E-01 5.096356E-03 9.815826E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.537500E+04 5.466205E-07 9.949163E-01 5.083111E-03 9.647925E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.542500E+04 5.421263E-07 9.949171E-01 5.082336E-03 9.530273E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.547500E+04 5.398399E-07 9.949567E-01 5.042739E-03 9.190425E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.552500E+04 5.345374E-07 9.949420E-01 5.057492E-03 9.178751E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.557500E+04 5.291455E-07 9.949247E-01 5.074805E-03 9.187989E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.562500E+04 5.245453E-07 9.949209E-01 5.078558E-03 9.130801E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.567500E+04 5.239908E-07 9.949907E-01 5.008769E-03 8.624789E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.572500E+04 5.182287E-07 9.949646E-01 5.034924E-03 8.655549E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.577500E+04 5.140899E-07 9.949675E-01 5.031967E-03 8.546403E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.582500E+04 5.091137E-07 9.949541E-01 5.045389E-03 8.533079E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.587500E+04 5.062873E-07 9.949804E-01 5.019065E-03 8.292159E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.592500E+04 5.019487E-07 9.949778E-01 5.021693E-03 8.226244E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.597500E+04 4.987254E-07 9.949957E-01 5.003775E-03 8.052346E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.602500E+04 4.949757E-07 9.950032E-01 4.996352E-03 7.930210E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.607500E+04 4.906715E-07 9.949993E-01 5.000254E-03 7.859021E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.612500E+04 4.864247E-07 9.949958E-01 5.003750E-03 7.788616E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.617500E+04 4.797763E-07 9.949439E-01 5.055631E-03 7.971499E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.622500E+04 4.763345E-07 9.949547E-01 5.044857E-03 7.826037E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.627500E+04 4.726599E-07 9.949602E-01 5.039286E-03 7.715216E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.632500E+04 4.700259E-07 9.949864E-01 5.013132E-03 7.504907E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.637500E+04 4.653747E-07 9.949709E-01 5.028594E-03 7.493419E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.642500E+04 4.620318E-07 9.949815E-01 5.017993E-03 7.357657E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.647500E+04 4.588740E-07 9.949955E-01 5.004063E-03 7.204791E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.652500E+04 4.553094E-07 9.950006E-01 4.998972E-03 7.116260E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.657500E+04 4.524030E-07 9.950188E-01 4.980740E-03 6.960597E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.662500E+04 4.492637E-07 9.950317E-01 4.967894E-03 6.816621E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.667500E+04 4.445334E-07 9.950103E-01 4.989256E-03 6.839152E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.672500E+04 4.384230E-07 9.949578E-01 5.041777E-03 6.988827E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.677500E+04 4.347045E-07 9.949560E-01 5.043550E-03 6.919445E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.682500E+04 4.325383E-07 9.949878E-01 5.011762E-03 6.705980E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.687500E+04 4.267745E-07 9.949392E-01 5.060402E-03 6.847085E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.692500E+04 4.246014E-07 9.949700E-01 5.029536E-03 6.637374E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.697500E+04 4.220255E-07 9.949914E-01 5.008201E-03 6.477733E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.702500E+04 4.193545E-07 9.950102E-01 4.989423E-03 6.323813E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.707500E+04 4.171637E-07 9.950393E-01 4.960241E-03 6.136372E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.712500E+04 4.122859E-07 9.950070E-01 4.992631E-03 6.202074E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.717500E+04 4.098120E-07 9.950287E-01 4.970845E-03 6.045276E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.722500E+04 4.059799E-07 9.950187E-01 4.980856E-03 6.025863E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.727500E+04 4.027063E-07 9.950209E-01 4.978706E-03 5.946978E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.732500E+04 3.974562E-07 9.949753E-01 5.024254E-03 6.053710E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.737500E+04 3.947625E-07 9.949899E-01 5.009724E-03 5.926663E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.742500E+04 3.911553E-07 9.949818E-01 5.017771E-03 5.888391E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.747500E+04 3.872465E-07 9.949654E-01 5.034212E-03 5.883974E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.752500E+04 3.837309E-07 9.949579E-01 5.041755E-03 5.842891E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.757500E+04 3.789565E-07 9.949176E-01 5.082046E-03 5.935518E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.762500E+04 3.758783E-07 9.949193E-01 5.080359E-03 5.862192E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.767500E+04 3.731794E-07 9.949301E-01 5.069552E-03 5.758860E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.772500E+04 3.704588E-07 9.949399E-01 5.059772E-03 5.666230E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.777500E+04 3.674847E-07 9.949424E-01 5.057191E-03 5.591430E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.782500E+04 3.642717E-07 9.949381E-01 5.061540E-03 5.544094E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.787500E+04 3.614220E-07 9.949427E-01 5.056915E-03 5.464284E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.792500E+04 3.585411E-07 9.949458E-01 5.053846E-03 5.381658E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.797500E+04 3.549199E-07 9.949282E-01 5.071473E-03 5.377848E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.802500E+04 3.518397E-07 9.949245E-01 5.075170E-03 5.331552E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.807500E+04 3.482801E-07 9.949067E-01 5.092924E-03 5.332000E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.812500E+04 3.460883E-07 9.949263E-01 5.073362E-03 5.211451E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.817500E+04 3.427996E-07 9.949145E-01 5.085142E-03 5.188278E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.822500E+04 3.396847E-07 9.949068E-01 5.092849E-03 5.153930E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.827500E+04 3.355212E-07 9.948680E-01 5.131708E-03 5.220243E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.832500E+04 3.332269E-07 9.948822E-01 5.117437E-03 5.113931E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.837500E+04 3.304260E-07 9.948811E-01 5.118529E-03 5.066283E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.842500E+04 3.266901E-07 9.948515E-01 5.148196E-03 5.100582E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.847500E+04 3.228168E-07 9.948162E-01 5.183482E-03 5.149970E-19 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
