#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
3.6875e+04 1.6872e-05 9.9926e-01 7.2584e-04 1.0986e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 1.5749e-05 9.9921e-01 7.7754e-04 1.2607e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 1.4700e-05 9.9915e-01 8.3291e-04 1.4467e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 1.3721e-05 9.9909e-01 8.9222e-04 1.6602e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 1.2807e-05 9.9903e-01 9.5579e-04 1.9053e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 1.1954e-05 9.9896e-01 1.0239e-03 2.1866e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 1.1157e-05 9.9889e-01 1.0968e-03 2.5095e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 1.0413e-05 9.9881e-01 1.1750e-03 2.8801e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 9.7192e-06 9.9873e-01 1.2587e-03 3.3053e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 9.0711e-06 9.9864e-01 1.3484e-03 3.7935e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 8.4660e-06 9.9855e-01 1.4445e-03 4.3538e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 7.9014e-06 9.9844e-01 1.5474e-03 4.9968e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 7.3747e-06 9.9834e-01 1.6575e-03 5.7342e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 6.8826e-06 9.9822e-01 1.7756e-03 6.5811e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 6.4233e-06 9.9809e-01 1.9021e-03 7.5531e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 5.9945e-06 9.9796e-01 2.0376e-03 8.6688e-23 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 5.5945e-06 9.9781e-01 2.1827e-03 9.9482e-23 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 5.3116e-06 9.9770e-01 2.2984e-03 1.1032e-22 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 2.0562
#NVEL: 202
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
8.7500e+01 3.6022e-35 3.7188e-27 1.2976e-18 2.9804e-11 8.6178e-05 2.1291e-01 7.8700e-01
2.7500e+02 1.5491e-35 2.0424e-27 8.8628e-19 2.5223e-11 9.2028e-05 2.2466e-01 7.7525e-01
4.7500e+02 1.5962e-35 2.3024e-27 1.0652e-18 3.2220e-11 1.2704e-04 2.6434e-01 7.3553e-01
6.7500e+02 2.0448e-35 3.1134e-27 1.4802e-18 4.5866e-11 1.8834e-04 3.1882e-01 6.8099e-01
8.7500e+02 2.7738e-35 4.4044e-27 2.1256e-18 6.6685e-11 2.8154e-04 3.8225e-01 6.1747e-01
1.0750e+03 3.9891e-35 6.5527e-27 3.1794e-18 1.0003e-10 4.3002e-04 4.5696e-01 5.4261e-01
1.2750e+03 5.7671e-35 9.7608e-27 4.7412e-18 1.4902e-10 6.4902e-04 5.3574e-01 4.6361e-01
1.4750e+03 9.1370e-35 1.5793e-26 7.5827e-18 2.3510e-10 1.0249e-03 6.2615e-01 3.7282e-01
1.6750e+03 1.4653e-34 2.5746e-26 1.2148e-17 3.6960e-10 1.6020e-03 7.1234e-01 2.8605e-01
1.8750e+03 2.6251e-34 4.6359e-26 2.1144e-17 6.2112e-10 2.6335e-03 7.9773e-01 1.9964e-01
2.0750e+03 5.1548e-34 9.0516e-26 3.9289e-17 1.0979e-09 4.4801e-03 8.6951e-01 1.2601e-01
2.2750e+03 1.2111e-33 2.0786e-25 8.3663e-17 2.1689e-09 8.2935e-03 9.2379e-01 6.7918e-02
2.4750e+03 3.4470e-33 5.6785e-25 2.0619e-16 4.8321e-09 1.6801e-02 9.5246e-01 3.0741e-02
2.6750e+03 1.2885e-32 1.9911e-24 6.2893e-16 1.2880e-08 3.9068e-02 9.4999e-01 1.0944e-02
2.8750e+03 6.5274e-32 9.2364e-24 2.4373e-15 4.2038e-08 1.0578e-01 8.9139e-01 2.8280e-03
3.0750e+03 4.4742e-31 5.6291e-23 1.1777e-14 1.6321e-07 3.1724e-01 6.8235e-01 4.1024e-04
3.2750e+03 3.1224e-30 3.3578e-22 5.2004e-14 5.4401e-07 7.3574e-01 2.6424e-01 1.7908e-05
3.4750e+03 2.0136e-29 1.7150e-21 1.7532e-13 1.2386e-06 9.6972e-01 3.0278e-02 1.0435e-07
3.6750e+03 2.2444e-28 1.3418e-20 7.6207e-13 3.0146e-06 9.9907e-01 9.3153e-04 4.4315e-11
3.8750e+03 9.1217e-27 3.2040e-19 7.9097e-12 1.2453e-05 9.9998e-01 4.0301e-06 2.4811e-16
4.0750e+03 5.2308e-24 8.1979e-17 6.0081e-10 1.6979e-04 9.9983e-01 2.3494e-10 9.4166e-26
4.2750e+03 8.7516e-17 2.7406e-10 1.2899e-04 2.0907e-01 7.9080e-01 4.9206e-22 0.0000e+00
4.4750e+03 2.8415e-04 9.2191e-01 7.7811e-02 1.1892e-12 4.1897e-31 0.0000e+00 0.0000e+00
4.6750e+03 2.0232e-01 7.9768e-01 8.3963e-08 9.2853e-31 0.0000e+00 0.0000e+00 0.0000e+00
4.8750e+03 2.3171e-01 7.6829e-01 5.2188e-08 2.1474e-31 0.0000e+00 0.0000e+00 0.0000e+00
5.0750e+03 2.2468e-01 7.7532e-01 5.3741e-08 2.1657e-31 0.0000e+00 0.0000e+00 0.0000e+00
5.2750e+03 2.1845e-01 7.8155e-01 5.4812e-08 2.1246e-31 0.0000e+00 0.0000e+00 0.0000e+00
5.4750e+03 2.1110e-01 7.8890e-01 5.6886e-08 2.1935e-31 0.0000e+00 0.0000e+00 0.0000e+00
5.6750e+03 2.0372e-01 7.9628e-01 5.9179e-08 2.2814e-31 0.0000e+00 0.0000e+00 0.0000e+00
5.8750e+03 1.9790e-01 8.0210e-01 6.0308e-08 2.2346e-31 0.0000e+00 0.0000e+00 0.0000e+00
6.0750e+03 1.9257e-01 8.0743e-01 6.1113e-08 2.1534e-31 0.0000e+00 0.0000e+00 0.0000e+00
6.2750e+03 1.8094e-01 8.1906e-01 6.8312e-08 2.7681e-31 0.0000e+00 0.0000e+00 0.0000e+00
6.4750e+03 1.7757e-01 8.2243e-01 6.7427e-08 2.4709e-31 0.0000e+00 0.0000e+00 0.0000e+00
6.6750e+03 1.6950e-01 8.3050e-01 7.1827e-08 2.7604e-31 0.0000e+00 0.0000e+00 0.0000e+00
6.8750e+03 1.6585e-01 8.3415e-01 7.1392e-08 2.5159e-31 0.0000e+00 0.0000e+00 0.0000e+00
7.0750e+03 1.5720e-01 8.4280e-01 7.7282e-08 2.9494e-31 0.0000e+00 0.0000e+00 0.0000e+00
7.2750e+03 1.4944e-01 8.5056e-01 8.2840e-08 3.3609e-31 0.0000e+00 0.0000e+00 0.0000e+00
7.4750e+03 1.4797e-01 8.5203e-01 7.9612e-08 2.7748e-31 0.0000e+00 0.0000e+00 0.0000e+00
7.6750e+03 1.3748e-01 8.6252e-01 9.0358e-08 3.7475e-31 0.0000e+00 0.0000e+00 0.0000e+00
7.8750e+03 1.3258e-01 8.6742e-01 9.2897e-08 3.7790e-31 0.0000e+00 0.0000e+00 0.0000e+00
8.0750e+03 1.2601e-01 8.7399e-01 9.9034e-08 4.2450e-31 0.0000e+00 0.0000e+00 0.0000e+00
8.2750e+03 1.2492e-01 8.7508e-01 9.4767e-08 3.4614e-31 0.0000e+00 0.0000e+00 0.0000e+00
8.4750e+03 1.1490e-01 8.8510e-01 1.0944e-07 4.9353e-31 0.0000e+00 0.0000e+00 0.0000e+00
8.6750e+03 1.0906e-01 8.9094e-01 1.1657e-07 5.5376e-31 0.0000e+00 0.0000e+00 0.0000e+00
8.8750e+03 1.0626e-01 8.9374e-01 1.1632e-07 5.1169e-31 0.0000e+00 0.0000e+00 0.0000e+00
9.0750e+03 9.8064e-02 9.0194e-01 1.3238e-07 7.0010e-31 0.0000e+00 0.0000e+00 0.0000e+00
9.2750e+03 9.4061e-02 9.0594e-01 1.3700e-07 7.2164e-31 0.0000e+00 0.0000e+00 0.0000e+00
9.4750e+03 9.3149e-02 9.0685e-01 1.3127e-07 5.9093e-31 0.0000e+00 0.0000e+00 0.0000e+00
9.6750e+03 8.9177e-02 9.1082e-01 1.3634e-07 6.1590e-31 0.0000e+00 0.0000e+00 0.0000e+00
9.8750e+03 7.8772e-02 9.2123e-01 1.7098e-07 1.1303e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.0075e+04 7.8848e-02 9.2115e-01 1.5966e-07 8.5685e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 7.4895e-02 9.2510e-01 1.6847e-07 9.3740e-31 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 6.8599e-02 9.3140e-01 1.9314e-07 1.3171e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 6.7525e-02 9.3247e-01 1.8742e-07 1.1208e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.0875e+04 6.2162e-02 9.3784e-01 2.1192e-07 1.5122e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.1075e+04 6.1595e-02 9.3840e-01 2.0249e-07 1.2284e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 5.7244e-02 9.4276e-01 2.2373e-07 1.5470e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 5.3591e-02 9.4641e-01 2.4288e-07 1.8484e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 5.0884e-02 9.4912e-01 2.5527e-07 2.0031e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 4.7105e-02 9.5289e-01 2.8375e-07 2.5734e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 4.6202e-02 9.5380e-01 2.7716e-07 2.2349e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 4.3616e-02 9.5638e-01 2.9464e-07 2.5093e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 4.1318e-02 9.5868e-01 3.1072e-07 2.7507e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 4.0577e-02 9.5942e-01 3.0253e-07 2.3660e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 3.7392e-02 9.6261e-01 3.3877e-07 3.1135e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 3.4474e-02 9.6553e-01 3.7868e-07 4.0775e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 3.3124e-02 9.6688e-01 3.8653e-07 4.0507e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 3.0839e-02 9.6916e-01 4.2253e-07 4.9600e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 2.8956e-02 9.7104e-01 4.5324e-07 5.7352e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 2.7182e-02 9.7282e-01 4.8625e-07 6.6354e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 2.6006e-02 9.7399e-01 5.0051e-07 6.7676e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 2.4131e-02 9.7587e-01 5.5018e-07 8.4374e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 2.3178e-02 9.7682e-01 5.6132e-07 8.3776e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 2.1681e-02 9.7832e-01 6.0607e-07 9.8928e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 2.0167e-02 9.7983e-01 6.6215e-07 1.2113e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 1.8947e-02 9.8105e-01 7.0784e-07 1.3878e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 1.8543e-02 9.8146e-01 6.9328e-07 1.2165e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 1.7012e-02 9.8299e-01 7.7943e-07 1.6267e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 1.5963e-02 9.8404e-01 8.3484e-07 1.8756e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 1.4639e-02 9.8536e-01 9.3865e-07 2.5095e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 1.3816e-02 9.8618e-01 9.9260e-07 2.7826e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 1.2596e-02 9.8740e-01 1.1291e-06 3.8590e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 1.2183e-02 9.8782e-01 1.1331e-06 3.6450e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 1.1290e-02 9.8871e-01 1.2443e-06 4.5377e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 1.0806e-02 9.8919e-01 1.2763e-06 4.5823e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 1.0115e-02 9.8988e-01 1.3718e-06 5.3418e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 9.4852e-03 9.9051e-01 1.4683e-06 6.1472e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 8.8521e-03 9.9115e-01 1.5871e-06 7.2902e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 8.3315e-03 9.9167e-01 1.6851e-06 8.1834e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 7.8062e-03 9.9219e-01 1.8056e-06 9.4467e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 7.4876e-03 9.9251e-01 1.8421e-06 9.3838e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 6.8730e-03 9.9312e-01 2.0589e-06 1.2326e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 6.4760e-03 9.9352e-01 2.1789e-06 1.3695e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 6.0525e-03 9.9395e-01 2.3447e-06 1.6012e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 5.6493e-03 9.9435e-01 2.5292e-06 1.8858e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 5.2561e-03 9.9474e-01 2.7455e-06 2.2637e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 4.9391e-03 9.9506e-01 2.9194e-06 2.5510e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 4.6466e-03 9.9535e-01 3.0962e-06 2.8516e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 4.4067e-03 9.9559e-01 3.2296e-06 3.0299e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 3.9019e-03 9.9609e-01 3.8753e-06 4.9355e-28 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 3.7358e-03 9.9626e-01 3.9627e-06 4.9343e-28 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 3.5707e-03 9.9643e-01 4.0661e-06 4.9849e-28 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 3.2620e-03 9.9673e-01 4.5734e-06 6.6616e-28 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 3.0961e-03 9.9690e-01 4.7583e-06 7.0196e-28 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 2.9763e-03 9.9702e-01 4.8242e-06 6.8357e-28 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 2.8412e-03 9.9715e-01 4.9605e-06 6.9479e-28 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 2.5204e-03 9.9747e-01 5.9154e-06 1.1089e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 2.1949e-03 9.9780e-01 7.3171e-06 1.9770e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 2.1792e-03 9.9781e-01 6.9489e-06 1.5776e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 2.0291e-03 9.9796e-01 7.5084e-06 1.8640e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 1.9699e-03 9.9802e-01 7.4594e-06 1.7060e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 1.8464e-03 9.9815e-01 7.9524e-06 1.9346e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 1.6782e-03 9.9831e-01 9.0160e-06 2.6447e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 1.6902e-03 9.9830e-01 8.3207e-06 1.9347e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 1.5555e-03 9.9844e-01 9.1995e-06 2.4501e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 1.5308e-03 9.9846e-01 8.8919e-06 2.0627e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 1.3982e-03 9.9859e-01 9.9777e-06 2.7319e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 1.1612e-03 9.9883e-01 1.3537e-05 6.4375e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 1.1935e-03 9.9879e-01 1.1998e-05 4.1660e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 1.1283e-03 9.9886e-01 1.2565e-05 4.4735e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 9.9878e-04 9.9899e-01 1.5000e-05 7.1469e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 9.3121e-04 9.9905e-01 1.6146e-05 8.3380e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 9.5518e-04 9.9903e-01 1.4370e-05 5.4658e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 8.3782e-04 9.9914e-01 1.7464e-05 9.2141e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 8.4243e-04 9.9914e-01 1.6173e-05 6.8127e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 7.7724e-04 9.9920e-01 1.7772e-05 8.4628e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 8.1424e-04 9.9917e-01 1.5170e-05 4.8867e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 7.1668e-04 9.9927e-01 1.8304e-05 8.0606e-27 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 6.4517e-04 9.9933e-01 2.1116e-05 1.1601e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 5.3791e-04 9.9943e-01 2.8360e-05 2.6461e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 5.3792e-04 9.9944e-01 2.6553e-05 2.0229e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 5.3871e-04 9.9944e-01 2.4789e-05 1.5328e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 5.1244e-04 9.9946e-01 2.5628e-05 1.5822e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 4.2068e-04 9.9954e-01 3.5475e-05 3.9532e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 3.6114e-04 9.9959e-01 4.4923e-05 7.5406e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 3.8509e-04 9.9958e-01 3.7048e-05 3.9259e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 3.6342e-04 9.9960e-01 3.8901e-05 4.2466e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 3.4365e-04 9.9962e-01 4.0688e-05 4.5398e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 3.4025e-04 9.9962e-01 3.8854e-05 3.6842e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 3.1389e-04 9.9964e-01 4.2669e-05 4.5647e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 2.8372e-04 9.9967e-01 4.8786e-05 6.3890e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 2.3835e-04 9.9970e-01 6.4435e-05 1.3834e-25 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 2.5682e-04 9.9969e-01 5.2077e-05 6.7775e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 1.9298e-04 9.9972e-01 8.5664e-05 2.8493e-25 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 1.9703e-04 9.9973e-01 7.7010e-05 1.9267e-25 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 2.3949e-04 9.9971e-01 4.9081e-05 4.6018e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 2.2017e-04 9.9973e-01 5.4255e-05 5.8147e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 1.9749e-04 9.9974e-01 6.2958e-05 8.5088e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 2.0148e-04 9.9974e-01 5.6673e-05 5.7754e-26 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 1.4904e-04 9.9975e-01 9.6089e-05 2.6594e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 1.6889e-04 9.9976e-01 7.0367e-05 9.6743e-26 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 1.0849e-04 9.9973e-01 1.5723e-04 1.0244e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 1.4325e-04 9.9977e-01 8.5329e-05 1.5083e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 1.2639e-04 9.9977e-01 1.0221e-04 2.4280e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 1.0244e-04 9.9975e-01 1.4458e-04 6.4564e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 1.0894e-04 9.9977e-01 1.2002e-04 3.4327e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 1.0473e-04 9.9977e-01 1.2146e-04 3.3203e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 1.3094e-04 9.9980e-01 7.3343e-05 6.7458e-26 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 8.4078e-05 9.9975e-01 1.6389e-04 7.1396e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 8.7993e-05 9.9977e-01 1.4040e-04 4.1755e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 7.6759e-05 9.9975e-01 1.7186e-04 7.1707e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 7.8290e-05 9.9977e-01 1.5487e-04 4.8859e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 7.3916e-05 9.9976e-01 1.6235e-04 5.2550e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 6.7473e-05 9.9975e-01 1.8178e-04 6.8952e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 5.6826e-05 9.9970e-01 2.3823e-04 1.4546e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 6.5164e-05 9.9976e-01 1.7074e-04 4.9666e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 5.4608e-05 9.9972e-01 2.2597e-04 1.0791e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 6.5639e-05 9.9979e-01 1.4768e-04 2.7888e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 4.3936e-05 9.9965e-01 3.0320e-04 2.2789e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 5.0289e-05 9.9973e-01 2.1818e-04 7.8782e-25 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 4.0662e-05 9.9965e-01 3.0949e-04 2.1095e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 4.3959e-05 9.9971e-01 2.4900e-04 1.0211e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 3.8025e-05 9.9965e-01 3.0957e-04 1.8367e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 3.1567e-05 9.9955e-01 4.1690e-04 4.2031e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 3.2984e-05 9.9961e-01 3.5852e-04 2.4877e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 2.8232e-05 9.9952e-01 4.5481e-04 4.7537e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 3.2666e-05 9.9965e-01 3.2064e-04 1.5456e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 3.2141e-05 9.9966e-01 3.1002e-04 1.3024e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 2.4437e-05 9.9948e-01 4.9544e-04 4.9920e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 2.4147e-05 9.9950e-01 4.7508e-04 4.1029e-24 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 1.5025e-05 9.9887e-01 1.1195e-03 5.0668e-23 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 2.0871e-05 9.9943e-01 5.5384e-04 5.6674e-24 0.0000e+00 0.0000e+00 0.0000e+00
