#NTIMES:    60
#NSTAGES:     6
#TIMES[d]:     2.000    2.001    2.002    2.003    2.005    2.010    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   37.960   41.760   45.940   50.530   55.580   61.140   67.250   73.970   81.370   89.510   98.460  108.300  118.000  128.000  138.000  148.000  158.000  168.000  180.000  190.000  200.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.980279E+03   1.0000E-099   1.9875E-030   1.9716E-021   2.3837E-013   4.5560E-006   1.0000E+000
    2.170289E+03   1.0000E-099   3.1594E-030   2.9734E-021   3.3068E-013   5.4624E-006   9.9999E-001
    2.378531E+03   1.0000E-099   6.1361E-030   5.3150E-021   5.2290E-013   7.0432E-006   9.9999E-001
    2.606754E+03   1.0000E-099   1.6124E-029   1.2294E-020   1.0031E-012   1.0116E-005   9.9999E-001
    2.858101E+03   1.0000E-099   6.8656E-029   4.2720E-020   2.6444E-012   1.7346E-005   9.9998E-001
    3.109243E+03   1.0000E-099   5.1257E-028   2.4137E-019   1.0151E-011   3.6891E-005   9.9996E-001
    3.316877E+03   1.0000E-099   5.0895E-027   1.7382E-018   4.7095E-011   8.7694E-005   9.9991E-001
    3.485311E+03   1.0000E-099   6.0765E-026   1.4742E-017   2.4942E-010   2.2579E-004   9.9977E-001
    3.622380E+03   1.0000E-099   8.3118E-025   1.4147E-016   1.4620E-009   6.1837E-004   9.9938E-001
    3.733454E+03   1.0000E-099   1.2197E-023   1.4523E-015   9.0781E-009   1.7548E-003   9.9825E-001
    3.831415E+03   1.0000E-099   2.3633E-022   1.9120E-014   6.8786E-008   5.5860E-003   9.9441E-001
    3.916769E+03   1.0000E-099   5.9066E-021   3.1662E-013   6.2543E-007   1.9684E-002   9.8032E-001
    3.987480E+03   1.0000E-099   1.5705E-019   5.5619E-012   5.9271E-006   6.9963E-002   9.3003E-001
    4.048227E+03   1.0000E-099   4.4742E-018   1.0302E-010   5.6933E-005   2.3593E-001   7.6401E-001
    4.101072E+03   1.0000E-099   1.1050E-016   1.6161E-009   4.3933E-004   5.8730E-001   4.1227E-001
    4.146681E+03   1.0000E-099   1.9038E-015   1.7332E-008   2.2030E-003   8.7806E-001   1.1974E-001
    4.185285E+03   1.0000E-099   2.6137E-014   1.4742E-007   8.5095E-003   9.6748E-001   2.4006E-002
    4.219120E+03   1.0000E-099   3.7972E-013   1.3026E-006   3.2329E-002   9.6382E-001   3.8501E-003
    4.249228E+03   1.0000E-099   6.3330E-012   1.2783E-005   1.2599E-001   8.7353E-001   4.7261E-004
    4.275678E+03   1.0000E-099   9.6415E-011   1.1194E-004   4.0855E-001   5.9131E-001   3.6799E-005
    4.299131E+03   1.0000E-099   9.5341E-010   6.2719E-004   7.8843E-001   2.1094E-001   1.2435E-006
    4.318709E+03   1.0000E-099   5.9182E-009   2.2383E-003   9.5229E-001   4.5469E-002   2.3465E-008
    4.336485E+03   1.0000E-099   3.6663E-008   7.5968E-003   9.8519E-001   7.2113E-003   2.5791E-010
    4.351981E+03   1.0000E-099   2.5476E-007   2.7117E-002   9.7191E-001   9.6822E-004   2.0131E-012
    4.364624E+03   1.0000E-099   1.8555E-006   9.7920E-002   9.0197E-001   1.1071E-004   1.1326E-014
    4.374888E+03   1.0000E-099   1.2105E-005   3.1153E-001   6.8845E-001   9.2824E-006   3.7856E-017
    4.383476E+03   1.0000E-099   5.2730E-005   6.6133E-001   3.3862E-001   4.7098E-007   6.6609E-020
    4.391667E+03   1.0000E-099   1.5901E-004   9.0580E-001   9.4042E-002   1.1128E-008   4.0391E-023
    4.399102E+03   1.0000E-099   4.0249E-004   9.8029E-001   1.9310E-002   1.8207E-010   1.3108E-025
    4.405747E+03   1.0000E-099   1.0243E-003   9.9564E-001   3.3393E-003   2.1707E-012   1.9824E-026
    4.412008E+03   1.0000E-099   2.9656E-003   9.9661E-001   4.2856E-004   1.2517E-014   2.5151E-027
    4.417791E+03   1.0000E-099   9.2746E-003   9.9068E-001   4.4908E-005   4.3163E-017   2.6922E-028
    4.423266E+03   1.0000E-099   2.9842E-002   9.7015E-001   4.2085E-006   1.1432E-019   2.6104E-029
    4.428324E+03   1.0000E-099   9.4117E-002   9.0588E-001   3.6075E-007   2.6640E-022   2.2886E-030
    4.433005E+03   1.0000E-099   2.6213E-001   7.3787E-001   2.5638E-008   4.4988E-024   1.7162E-031
    4.438537E+03   1.0000E-099   5.7418E-001   4.2582E-001   1.0062E-009   2.4787E-024   7.4858E-033
    4.445733E+03   1.0000E-099   8.4050E-001   1.5950E-001   2.4774E-011   9.7977E-025   1.9981E-034
    4.453796E+03   1.0000E-099   9.4931E-001   5.0690E-002   6.5680E-013   3.1365E-025   5.4082E-036
    4.464985E+03   1.0000E-099   9.8946E-001   1.0540E-002   5.9849E-015   6.3982E-026   4.8834E-038
    4.502280E+03   1.0000E-099   9.9946E-001   5.3626E-004   9.1333E-019   3.1838E-027   7.3668E-042
    4.556641E+03   1.0000E-099   9.9995E-001   5.0859E-005   1.0284E-021   3.0572E-028   8.4481E-045
    4.651283E+03   1.0000E-099   1.0000E+000   4.4954E-006   1.6614E-022   2.7735E-029   1.4096E-045
    4.784543E+03   1.0000E-099   1.0000E+000   1.6491E-007   1.6801E-022   1.0420E-030   1.4703E-045
    5.048234E+03   1.0000E-099   1.0000E+000   6.9785E-009   1.8417E-022   4.8768E-032   1.7997E-045
    5.523686E+03   1.0000E-099   1.0000E+000   4.0105E-009   2.3269E-022   3.5544E-032   2.9230E-045
    6.057531E+03   1.0000E-099   1.0000E+000   4.2555E-009   2.9314E-022   4.7647E-032   4.7134E-045
    6.638758E+03   1.0000E-099   1.0000E+000   4.9985E-009   3.6306E-022   6.9494E-032   7.3383E-045
    7.275754E+03   1.0000E-099   1.0000E+000   6.0020E-009   4.4274E-022   1.0201E-031   1.1067E-044
    7.973871E+03   1.0000E-099   1.0000E+000   7.2921E-009   5.3207E-022   1.4932E-031   1.6197E-044
    8.738973E+03   1.0000E-099   1.0000E+000   8.8982E-009   6.3075E-022   2.1653E-031   2.3047E-044
    9.580535E+03   1.0000E-099   1.0000E+000   1.0787E-008   7.3857E-022   3.0809E-031   3.1970E-044
    1.047748E+04   1.0000E-099   1.0000E+000   1.2672E-008   8.5107E-022   4.1808E-031   4.2911E-044
    1.137398E+04   1.0000E-099   1.0000E+000   1.3984E-008   9.5976E-022   5.2140E-031   5.5087E-044
    1.226934E+04   1.0000E-099   1.0000E+000   1.4533E-008   1.0637E-021   6.0175E-031   6.8244E-044
    1.316433E+04   1.0000E-099   1.0000E+000   1.4302E-008   1.1626E-021   6.4838E-031   8.2154E-044
    1.405930E+04   1.0000E-099   1.0000E+000   1.3537E-008   1.2563E-021   6.6411E-031   9.6618E-044
    1.495410E+04   1.0000E-099   1.0000E+000   1.2654E-008   1.3450E-021   6.6536E-031   1.1147E-043
    1.584866E+04   1.0000E-099   1.0000E+000   1.2051E-008   1.4289E-021   6.7392E-031   1.2658E-043
    1.674306E+04   1.0000E-099   1.0000E+000   1.1977E-008   1.5086E-021   7.0771E-031   1.4188E-043
    1.763735E+04   1.0000E-099   1.0000E+000   1.2518E-008   1.5844E-021   7.7727E-031   1.5726E-043
    1.853138E+04   1.0000E-099   1.0000E+000   1.3679E-008   1.6564E-021   8.8822E-031   1.7263E-043
    1.942514E+04   1.0000E-099   1.0000E+000   1.5132E-008   1.7248E-021   1.0230E-030   1.8785E-043
    2.031876E+04   1.0000E-099   1.0000E+000   1.6529E-008   1.7906E-021   1.1591E-030   2.0303E-043
    2.121237E+04   1.0000E-099   1.0000E+000   1.7296E-008   1.8549E-021   1.2546E-030   2.1827E-043
    2.210613E+04   1.0000E-099   1.0000E+000   1.7154E-008   1.9179E-021   1.2836E-030   2.3360E-043
    2.300022E+04   1.0000E-099   1.0000E+000   1.6246E-008   1.9802E-021   1.2514E-030   2.4910E-043
    2.389468E+04   1.0000E-099   1.0000E+000   1.4739E-008   2.0415E-021   1.1662E-030   2.6468E-043
    2.478957E+04   1.0000E-099   1.0000E+000   1.2950E-008   2.1014E-021   1.0506E-030   2.8026E-043
    2.568494E+04   1.0000E-099   1.0000E+000   1.1103E-008   2.1591E-021   9.2163E-031   2.9564E-043
    2.658078E+04   1.0000E-099   1.0000E+000   9.2584E-009   2.2139E-021   7.8461E-031   3.1062E-043
    2.747714E+04   1.0000E-099   1.0000E+000   7.4769E-009   2.2650E-021   6.4491E-031   3.2480E-043
    2.837410E+04   1.0000E-099   1.0000E+000   5.8544E-009   2.3128E-021   5.1245E-031   3.3827E-043
    2.927179E+04   1.0000E-099   1.0000E+000   4.4767E-009   2.3585E-021   3.9683E-031   3.5142E-043
    3.017033E+04   1.0000E-099   1.0000E+000   3.3839E-009   2.4025E-021   3.0325E-031   3.6438E-043
    3.106992E+04   1.0000E-099   1.0000E+000   2.5622E-009   2.4463E-021   2.3263E-031   3.7801E-043
    3.197079E+04   1.0000E-099   1.0000E+000   1.9554E-009   2.4898E-021   1.8072E-031   3.9253E-043
    3.287327E+04   1.0000E-099   1.0000E+000   1.4986E-009   2.5317E-021   1.4143E-031   4.0724E-043
    3.377780E+04   1.0000E-099   1.0000E+000   1.1523E-009   2.5710E-021   1.1111E-031   4.2151E-043
    3.468506E+04   1.0000E-099   1.0000E+000   8.9587E-010   2.6079E-021   8.8240E-032   4.3514E-043
    3.559597E+04   1.0000E-099   1.0000E+000   7.1095E-010   2.6425E-021   7.1466E-032   4.4816E-043
    3.651180E+04   1.0000E-099   1.0000E+000   5.6479E-010   2.6753E-021   5.7861E-032   4.6057E-043
    3.743432E+04   1.0000E-099   1.0000E+000   4.3998E-010   2.7065E-021   4.5852E-032   4.7240E-043
    3.836602E+04   1.0000E-099   1.0000E+000   3.5943E-010   2.7358E-021   3.8024E-032   4.8365E-043
    3.931092E+04   1.0000E-099   1.0000E+000   3.3223E-010   2.7681E-021   3.5637E-032   4.9550E-043
    4.027398E+04   1.0000E-099   1.0000E+000   3.0046E-010   2.5752E-021   2.9957E-032   4.3134E-043
    4.029356E+04   1.0000E-099   1.0000E+000   2.5640E-010   2.1692E-021   2.2100E-032   3.2397E-043
    4.030662E+04   1.0000E-099   1.0000E+000   2.1916E-010   1.8312E-021   1.6447E-032   2.4501E-043
    4.031533E+04   1.0000E-099   1.0000E+000   1.9282E-010   1.5953E-021   1.2961E-032   1.9544E-043
    4.032113E+04   1.0000E-099   1.0000E+000   1.7519E-010   1.4391E-021   1.0860E-032   1.6515E-043
    4.032496E+04   1.0000E-099   1.0000E+000   1.6030E-010   1.3079E-021   9.2220E-033   1.4113E-043
    4.032500E+04   1.0000E-099   1.0000E+000   1.6000E-010   1.3053E-021   9.1905E-033   1.4066E-043
#TIME:     2.003
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   6.6096E-031   6.9674E-022   9.9562E-014   2.7936E-006   1.0000E+000
    1.038006E+03   1.0000E-099   6.4955E-031   6.8771E-022   9.8695E-014   2.7814E-006   1.0000E+000
    1.064018E+03   1.0000E-099   6.3755E-031   6.7925E-022   9.8037E-014   2.7731E-006   1.0000E+000
    1.116042E+03   1.0000E-099   6.4301E-031   6.8862E-022   9.9594E-014   2.7996E-006   1.0000E+000
    1.229119E+03   1.0000E-099   7.0046E-031   7.5046E-022   1.0744E-013   2.9217E-006   1.0000E+000
    1.353652E+03   1.0000E-099   7.8805E-031   8.4145E-022   1.1848E-013   3.0863E-006   1.0000E+000
    1.490804E+03   1.0000E-099   9.1438E-031   9.6962E-022   1.3353E-013   3.2997E-006   1.0000E+000
    1.641851E+03   1.0000E-099   1.1079E-030   1.1604E-021   1.5504E-013   3.5867E-006   1.0000E+000
    1.808202E+03   1.0000E-099   1.4314E-030   1.4679E-021   1.8796E-013   3.9928E-006   1.0000E+000
    1.991408E+03   1.0000E-099   2.0417E-030   2.0206E-021   2.4320E-013   4.6075E-006   1.0000E+000
    2.193176E+03   1.0000E-099   3.3852E-030   3.1606E-021   3.4716E-013   5.6125E-006   9.9999E-001
    2.415388E+03   1.0000E-099   7.0924E-030   6.0313E-021   5.7715E-013   7.4409E-006   9.9999E-001
    2.660113E+03   1.0000E-099   2.1274E-029   1.5608E-020   1.2062E-012   1.1204E-005   9.9999E-001
    2.929634E+03   1.0000E-099   1.1451E-028   6.6327E-020   3.7287E-012   2.1027E-005   9.9998E-001
    3.161279E+03   1.0000E-099   8.5484E-028   3.7505E-019   1.4295E-011   4.4736E-005   9.9996E-001
    3.350151E+03   1.0000E-099   7.8940E-027   2.5376E-018   6.3247E-011   1.0364E-004   9.9990E-001
    3.503070E+03   1.0000E-099   8.2337E-026   1.9175E-017   3.0640E-010   2.5387E-004   9.9975E-001
    3.628229E+03   1.0000E-099   9.4349E-025   1.5798E-016   1.5948E-009   6.4995E-004   9.9935E-001
    3.730910E+03   1.0000E-099   1.1377E-023   1.3681E-015   8.6664E-009   1.7092E-003   9.9829E-001
    3.823157E+03   1.0000E-099   1.7863E-022   1.4995E-014   5.6852E-008   5.0106E-003   9.9499E-001
    3.904584E+03   1.0000E-099   3.5390E-021   2.0261E-013   4.4053E-007   1.6128E-002   9.8387E-001
    3.973600E+03   1.0000E-099   7.7227E-020   2.9939E-012   3.6519E-006   5.3394E-002   9.4660E-001
    4.030556E+03   1.0000E-099   1.5786E-018   4.1687E-011   2.8421E-005   1.6447E-001   8.3550E-001
    4.084837E+03   1.0000E-099   3.9995E-017   6.8121E-010   2.3523E-004   4.6001E-001   5.3976E-001
    4.129675E+03   1.0000E-099   6.4194E-016   7.0668E-009   1.2199E-003   7.9059E-001   2.0819E-001
    4.169571E+03   1.0000E-099   8.5519E-015   5.9334E-008   4.8276E-003   9.4599E-001   4.9185E-002
    4.204231E+03   1.0000E-099   1.0936E-013   4.7323E-007   1.7451E-002   9.7340E-001   9.1455E-003
    4.235017E+03   1.0000E-099   1.5584E-012   4.1081E-006   6.4570E-002   9.3404E-001   1.3857E-003
    4.262184E+03   1.0000E-099   2.3062E-011   3.6153E-005   2.2703E-001   7.7278E-001   1.5689E-004
    4.285756E+03   1.0000E-099   2.5728E-010   2.3839E-004   5.7253E-001   4.2722E-001   1.0576E-005
    4.306524E+03   1.0000E-099   1.8301E-009   9.9710E-004   8.6918E-001   1.2983E-001   3.3664E-007
    4.323624E+03   1.0000E-099   9.0821E-009   2.9929E-003   9.6720E-001   2.9811E-002   8.2521E-009
    4.339690E+03   1.0000E-099   4.9726E-008   9.2965E-003   9.8544E-001   5.2604E-003   1.1992E-010
    4.354706E+03   1.0000E-099   3.4675E-007   3.3165E-002   9.6614E-001   6.9860E-004   9.1753E-013
    4.366914E+03   1.0000E-099   2.4445E-006   1.1677E-001   8.8315E-001   7.9895E-005   5.2489E-015
    4.376769E+03   1.0000E-099   1.4492E-005   3.4567E-001   6.5431E-001   6.9315E-006   1.9809E-017
    4.385949E+03   1.0000E-099   6.3745E-005   7.1232E-001   2.8761E-001   2.7641E-007   2.2523E-020
    4.394085E+03   1.0000E-099   1.7804E-004   9.2098E-001   7.8843E-002   6.9365E-009   1.6405E-023
    4.402079E+03   1.0000E-099   4.6830E-004   9.8495E-001   1.4585E-002   8.9201E-011   9.1608E-026
    4.408844E+03   1.0000E-099   1.2088E-003   9.9636E-001   2.4273E-003   9.7285E-013   1.4391E-026
    4.415076E+03   1.0000E-099   3.4900E-003   9.9620E-001   3.1103E-004   5.5888E-015   1.8299E-027
    4.420512E+03   1.0000E-099   1.0027E-002   9.8993E-001   3.8322E-005   2.8941E-017   2.3078E-028
    4.426176E+03   1.0000E-099   3.2101E-002   9.6790E-001   3.6134E-006   7.8066E-020   2.2492E-029
    4.431587E+03   1.0000E-099   1.0308E-001   8.9692E-001   2.9220E-007   1.6078E-022   1.8625E-030
    4.436933E+03   1.0000E-099   2.9333E-001   7.0667E-001   1.7931E-008   4.0959E-024   1.2161E-031
    4.443840E+03   1.0000E-099   6.2745E-001   3.7255E-001   5.6081E-010   2.2004E-024   4.2585E-033
    4.453884E+03   1.0000E-099   8.8242E-001   1.1758E-001   9.0624E-012   7.2941E-025   7.4172E-035
    4.468218E+03   1.0000E-099   9.7550E-001   2.4503E-002   7.2954E-014   1.5150E-025   6.0371E-037
    4.486815E+03   1.0000E-099   9.9584E-001   4.1641E-003   3.8204E-016   2.5208E-026   3.1226E-039
    4.511682E+03   1.0000E-099   9.9938E-001   6.1950E-004   1.3825E-018   3.7076E-027   1.1241E-041
    4.548833E+03   1.0000E-099   9.9990E-001   9.7285E-005   5.9723E-021   5.8600E-028   4.9108E-044
    4.622319E+03   1.0000E-099   9.9999E-001   1.1752E-005   1.7655E-022   7.2297E-029   1.4904E-045
    4.730526E+03   1.0000E-099   1.0000E+000   9.0811E-007   1.6852E-022   5.7303E-030   1.4683E-045
    4.890083E+03   1.0000E-099   1.0000E+000   3.9477E-008   1.7410E-022   2.5948E-031   1.5913E-045
    5.246516E+03   1.0000E-099   1.0000E+000   5.1298E-009   2.0378E-022   3.9736E-032   2.2202E-045
    5.778090E+03   1.0000E-099   1.0000E+000   3.8120E-009   2.6068E-022   3.7907E-032   3.6980E-045
    6.363523E+03   1.0000E-099   1.0000E+000   4.3310E-009   3.2910E-022   5.4527E-032   5.9902E-045
    7.008271E+03   1.0000E-099   1.0000E+000   5.1921E-009   4.0840E-022   8.1339E-032   9.3663E-045
    7.718344E+03   1.0000E-099   1.0000E+000   6.3066E-009   4.9843E-022   1.2090E-031   1.4152E-044
    8.500362E+03   1.0000E-099   1.0000E+000   7.7071E-009   5.9890E-022   1.7799E-031   2.0708E-044
    9.308525E+03   1.0000E-099   1.0000E+000   9.2512E-009   7.0244E-022   2.5119E-031   2.8826E-044
    1.011812E+04   1.0000E-099   1.0000E+000   1.0705E-008   8.0443E-022   3.3363E-031   3.8194E-044
    1.092922E+04   1.0000E-099   1.0000E+000   1.1746E-008   9.0372E-022   4.1214E-031   4.8647E-044
    1.174083E+04   1.0000E-099   1.0000E+000   1.2163E-008   9.9940E-022   4.7291E-031   5.9984E-044
    1.255296E+04   1.0000E-099   1.0000E+000   1.1952E-008   1.0910E-021   5.0819E-031   7.2023E-044
    1.336553E+04   1.0000E-099   1.0000E+000   1.1184E-008   1.1782E-021   5.1432E-031   8.4587E-044
    1.417407E+04   1.0000E-099   1.0000E+000   1.0138E-008   1.2605E-021   4.9945E-031   9.7455E-044
    1.498297E+04   1.0000E-099   1.0000E+000   9.1010E-009   1.3386E-021   4.7672E-031   1.1059E-043
    1.579264E+04   1.0000E-099   1.0000E+000   8.3263E-009   1.4129E-021   4.6082E-031   1.2392E-043
    1.660294E+04   1.0000E-099   1.0000E+000   7.9784E-009   1.4839E-021   4.6418E-031   1.3740E-043
    1.741299E+04   1.0000E-099   1.0000E+000   8.1088E-009   1.5516E-021   4.9373E-031   1.5093E-043
    1.822222E+04   1.0000E-099   1.0000E+000   8.7847E-009   1.6161E-021   5.5760E-031   1.6446E-043
    1.903107E+04   1.0000E-099   1.0000E+000   9.8736E-009   1.6775E-021   6.5090E-031   1.7785E-043
    1.984017E+04   1.0000E-099   1.0000E+000   1.1220E-008   1.7359E-021   7.6565E-031   1.9108E-043
    2.064948E+04   1.0000E-099   1.0000E+000   1.2590E-008   1.7927E-021   8.8696E-031   2.0428E-043
    2.145904E+04   1.0000E-099   1.0000E+000   1.3605E-008   1.8482E-021   9.8711E-031   2.1750E-043
    2.226892E+04   1.0000E-099   1.0000E+000   1.4033E-008   1.9031E-021   1.0464E-030   2.3083E-043
    2.307649E+04   1.0000E-099   1.0000E+000   1.3873E-008   1.9579E-021   1.0612E-030   2.4433E-043
    2.388432E+04   1.0000E-099   1.0000E+000   1.3144E-008   2.0125E-021   1.0297E-030   2.5799E-043
    2.469281E+04   1.0000E-099   1.0000E+000   1.2044E-008   2.0668E-021   9.6480E-031   2.7179E-043
    2.550192E+04   1.0000E-099   1.0000E+000   1.0745E-008   2.1202E-021   8.7872E-031   2.8559E-043
    2.631161E+04   1.0000E-099   1.0000E+000   9.3245E-009   2.1720E-021   7.7714E-031   2.9924E-043
    2.712188E+04   1.0000E-099   1.0000E+000   7.8508E-009   2.2208E-021   6.6519E-031   3.1228E-043
    2.793276E+04   1.0000E-099   1.0000E+000   6.4170E-009   2.2664E-021   5.5110E-031   3.2454E-043
    2.874431E+04   1.0000E-099   1.0000E+000   5.1168E-009   2.3099E-021   4.4447E-031   3.3641E-043
    2.955661E+04   1.0000E-099   1.0000E+000   4.0112E-009   2.3516E-021   3.5150E-031   3.4789E-043
    3.036977E+04   1.0000E-099   1.0000E+000   3.1235E-009   2.3926E-021   2.7594E-031   3.5955E-043
    3.118393E+04   1.0000E-099   1.0000E+000   2.4399E-009   2.4355E-021   2.1852E-031   3.7287E-043
    3.199710E+04   1.0000E-099   1.0000E+000   1.9186E-009   2.4779E-021   1.7467E-031   3.8688E-043
    3.281167E+04   1.0000E-099   1.0000E+000   1.5127E-009   2.5184E-021   1.4025E-031   4.0098E-043
    3.362798E+04   1.0000E-099   1.0000E+000   1.1944E-009   2.5565E-021   1.1290E-031   4.1471E-043
    3.444647E+04   1.0000E-099   1.0000E+000   9.5025E-010   2.5920E-021   9.1611E-032   4.2789E-043
    3.526775E+04   1.0000E-099   1.0000E+000   7.6864E-010   2.6253E-021   7.5586E-032   4.4049E-043
    3.609258E+04   1.0000E-099   1.0000E+000   6.2613E-010   2.6567E-021   6.2774E-032   4.5251E-043
    3.692204E+04   1.0000E-099   1.0000E+000   5.0326E-010   2.6864E-021   5.1384E-032   4.6396E-043
    3.775759E+04   1.0000E-099   1.0000E+000   4.0582E-010   2.7147E-021   4.2127E-032   4.7484E-043
    3.860127E+04   1.0000E-099   1.0000E+000   3.4903E-010   2.7474E-021   3.6847E-032   4.8723E-043
    3.945593E+04   1.0000E-099   1.0000E+000   3.2806E-010   2.7551E-021   3.4824E-032   4.9031E-043
    4.031052E+04   1.0000E-099   1.0000E+000   2.0711E-010   1.7277E-021   1.5170E-032   2.2344E-043
    4.032500E+04   1.0000E-099   1.0000E+000   1.5981E-010   1.3090E-021   9.5786E-033   1.4206E-043
#TIME:     2.005
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   6.6930E-031   7.0501E-022   1.0059E-013   2.8097E-006   1.0000E+000
    1.045448E+03   1.0000E-099   6.5105E-031   6.9055E-022   9.9207E-014   2.7903E-006   1.0000E+000
    1.086345E+03   1.0000E-099   6.4032E-031   6.8447E-022   9.8955E-014   2.7890E-006   1.0000E+000
    1.168137E+03   1.0000E-099   6.6664E-031   7.1528E-022   1.0313E-013   2.8558E-006   1.0000E+000
    1.286492E+03   1.0000E-099   7.3946E-031   7.9196E-022   1.1262E-013   3.0002E-006   1.0000E+000
    1.416839E+03   1.0000E-099   8.4379E-031   8.9918E-022   1.2543E-013   3.1867E-006   1.0000E+000
    1.560392E+03   1.0000E-099   9.9781E-031   1.0535E-021   1.4322E-013   3.4320E-006   1.0000E+000
    1.718490E+03   1.0000E-099   1.2431E-030   1.2914E-021   1.6943E-013   3.7693E-006   1.0000E+000
    1.892606E+03   1.0000E-099   1.6761E-030   1.6943E-021   2.1126E-013   4.2616E-006   1.0000E+000
    2.084364E+03   1.0000E-099   2.5514E-030   2.4647E-021   2.8518E-013   5.0334E-006   9.9999E-001
    2.295550E+03   1.0000E-099   4.6773E-030   4.1975E-021   4.3461E-013   6.3573E-006   9.9999E-001
    2.528134E+03   1.0000E-099   1.1443E-029   9.1396E-021   7.9777E-013   8.9077E-006   9.9999E-001
    2.784283E+03   1.0000E-099   4.3692E-029   2.9000E-020   1.9538E-012   1.4653E-005   9.9999E-001
    3.036934E+03   1.0000E-099   2.7074E-028   1.3934E-019   6.6379E-012   2.9065E-005   9.9997E-001
    3.247604E+03   1.0000E-099   2.1948E-027   8.4443E-019   2.6882E-011   6.3897E-005   9.9994E-001
    3.405607E+03   1.0000E-099   1.7341E-026   5.0059E-018   1.0750E-010   1.4006E-004   9.9986E-001
    3.546292E+03   1.0000E-099   1.7994E-025   3.7727E-017   5.2050E-010   3.4340E-004   9.9966E-001
    3.660405E+03   1.0000E-099   1.9466E-024   2.9624E-016   2.6128E-009   8.6189E-004   9.9914E-001
    3.762801E+03   1.0000E-099   2.7509E-023   2.9500E-015   1.5861E-008   2.4158E-003   9.9758E-001
    3.853190E+03   1.0000E-099   4.9486E-022   3.6483E-014   1.1452E-007   7.4801E-003   9.9252E-001
    3.931066E+03   1.0000E-099   1.0546E-020   5.2650E-013   9.3438E-007   2.4745E-002   9.7525E-001
    3.994904E+03   1.0000E-099   2.1896E-019   7.4533E-012   7.4637E-006   7.9566E-002   9.2043E-001
    4.050603E+03   1.0000E-099   4.8540E-018   1.1083E-010   6.0302E-005   2.4306E-001   7.5688E-001
    4.098975E+03   1.0000E-099   9.2388E-017   1.3918E-009   3.9541E-004   5.6547E-001   4.3413E-001
    4.143486E+03   1.0000E-099   1.4990E-015   1.4266E-008   1.9433E-003   8.6228E-001   1.3577E-001
    4.180264E+03   1.0000E-099   1.7705E-014   1.0755E-007   7.0049E-003   9.6217E-001   3.0827E-002
    4.212661E+03   1.0000E-099   2.1151E-013   8.1072E-007   2.4260E-002   9.6996E-001   5.7773E-003
    4.241747E+03   1.0000E-099   2.8232E-012   6.6621E-006   8.6106E-002   9.1300E-001   8.8370E-004
    4.267541E+03   1.0000E-099   3.7683E-011   5.3531E-005   2.8088E-001   7.1897E-001   9.8355E-005
    4.290241E+03   1.0000E-099   3.7339E-010   3.1593E-004   6.3822E-001   3.6146E-001   6.0822E-006
    4.310585E+03   1.0000E-099   2.4722E-009   1.2313E-003   8.9797E-001   1.0080E-001   1.7440E-007
    4.327509E+03   1.0000E-099   1.2123E-008   3.6389E-003   9.7412E-001   2.2239E-002   4.0107E-009
    4.343489E+03   1.0000E-099   6.8330E-008   1.1474E-002   9.8475E-001   3.7779E-003   5.3713E-011
    4.358425E+03   1.0000E-099   4.9675E-007   4.1936E-002   9.5759E-001   4.7495E-004   3.6279E-013
    4.370531E+03   1.0000E-099   3.4985E-006   1.4658E-001   8.5337E-001   5.1438E-005   1.8705E-015
    4.380346E+03   1.0000E-099   1.9303E-005   4.0604E-001   5.9394E-001   4.2092E-006   6.6393E-018
    4.389595E+03   1.0000E-099   7.5202E-005   7.5535E-001   2.4457E-001   1.6660E-007   8.1134E-021
    4.398771E+03   1.0000E-099   2.1669E-004   9.4264E-001   5.7147E-002   2.9621E-009   3.4258E-024
    4.406836E+03   1.0000E-099   5.5237E-004   9.8876E-001   1.0689E-002   4.0534E-011   6.5253E-026
    4.414383E+03   1.0000E-099   1.5508E-003   9.9695E-001   1.4979E-003   2.8876E-013   8.8764E-027
    4.420708E+03   1.0000E-099   4.3787E-003   9.9542E-001   1.9840E-004   1.8012E-015   1.1743E-027
