#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
4.750e+08 5.771404e-14 3.960955e-07 2.381707e-02 9.612402e-01 1.494230e-02 3.649530e-34
5.250e+08 7.405189e-11 2.251868e-04 9.004614e-01 9.931297e-02 4.511598e-07 7.214130e-52
5.750e+08 1.984027e-08 1.307228e-02 9.868909e-01 3.676055e-05 3.414561e-15 3.372706e-77
6.250e+08 1.876756e-06 2.757890e-01 7.242091e-01 2.600452e-08 2.010193e-22 1.423033e-99
6.750e+08 3.596493e-05 9.433056e-01 5.665843e-02 7.082988e-13 1.109703e-31 2.087402e-126
7.250e+08 4.114212e-04 9.990920e-01 4.965657e-04 3.480872e-19 1.031759e-43 1.584056e-159
7.750e+08 3.570998e-03 9.964233e-01 5.671238e-06 3.779561e-25 4.127306e-55 4.253981e-191
8.250e+08 1.091096e-02 9.890886e-01 4.701113e-07 1.546730e-28 1.224010e-61 1.821976e-209
8.750e+08 2.625079e-02 9.737491e-01 6.254022e-08 2.762439e-31 6.126796e-67 2.013831e-224
9.250e+08 4.842436e-02 9.515756e-01 1.429690e-08 2.685953e-33 7.970321e-71 1.996722e-235
9.750e+08 5.130183e-02 9.486982e-01 1.069514e-08 9.399307e-34 9.469066e-72 2.833953e-238
1.025e+09 5.907071e-02 9.409293e-01 6.655899e-09 1.894846e-34 3.948591e-73 2.260802e-242
1.075e+09 6.336090e-02 9.366391e-01 4.833688e-09 6.075428e-35 3.975507e-74 2.037312e-245
1.125e+09 5.431718e-02 9.456828e-01 5.764049e-09 8.606867e-35 6.717464e-74 4.279874e-245
1.175e+09 3.032197e-02 9.696780e-01 1.710710e-08 1.910074e-33 2.122316e-71 1.600292e-238
1.225e+09 1.593476e-02 9.840652e-01 5.602711e-08 5.893582e-32 1.276172e-68 3.706039e-231
1.275e+09 1.193579e-02 9.880641e-01 8.685583e-08 1.894329e-31 1.038781e-67 6.166084e-229
1.325e+09 1.118370e-02 9.888162e-01 8.424377e-08 1.454147e-31 5.500379e-68 5.361455e-230
1.375e+09 1.858967e-02 9.814103e-01 2.466872e-08 2.885983e-33 2.727558e-71 1.983432e-239
1.425e+09 2.014020e-02 9.798598e-01 1.767912e-08 8.812944e-34 2.491483e-72 1.347794e-242
1.475e+09 2.878234e-02 9.712176e-01 7.091387e-09 4.645956e-35 8.048681e-75 9.254468e-250
1.525e+09 4.643367e-02 9.535663e-01 2.173956e-09 1.103542e-36 5.754160e-78 1.026915e-258
1.575e+09 4.892219e-02 9.510778e-01 1.647075e-09 4.010157e-37 7.341577e-79 1.771239e-261
1.625e+09 4.672391e-02 9.532761e-01 1.543087e-09 2.757030e-37 3.143320e-79 8.509745e-263
1.675e+09 7.152527e-02 9.284747e-01 5.125248e-10 8.483522e-39 3.701380e-82 3.755686e-271
1.725e+09 1.007946e-01 8.992054e-01 1.965373e-10 4.068313e-40 1.015616e-84 1.678850e-278
1.775e+09 7.772188e-02 9.222781e-01 3.054807e-10 1.258597e-39 7.524210e-84 2.054394e-276
1.825e+09 1.127161e-01 8.872839e-01 1.080238e-10 4.760663e-41 1.317599e-86 2.655255e-284
1.875e+09 8.372986e-02 9.162701e-01 1.852934e-10 1.968062e-40 1.689880e-85 1.475541e-281
1.925e+09 1.030606e-01 8.969394e-01 9.649950e-11 2.352572e-41 2.621259e-87 7.702448e-287
1.975e+09 8.811767e-02 9.118823e-01 1.184387e-10 3.598154e-41 5.104589e-87 2.390962e-286
2.025e+09 9.325712e-02 9.067429e-01 8.799009e-11 1.236708e-41 5.863817e-88 3.078866e-289
2.075e+09 2.073957e-01 7.926043e-01 9.385954e-12 1.393538e-44 1.327041e-93 4.153714e-305
2.125e+09 2.509226e-01 7.490774e-01 4.430852e-12 1.289109e-45 1.275014e-95 5.481596e-311
2.175e+09 1.662373e-01 8.337627e-01 1.259997e-11 2.251578e-44 2.480152e-93 5.931072e-305
2.225e+09 2.455561e-01 7.544439e-01 3.414363e-12 4.086270e-46 1.091245e-96 1.561695e-314
2.275e+09 3.217055e-01 6.782945e-01 1.143172e-12 1.417141e-47 1.645372e-99 1.185758e-322
2.325e+09 1.427460e-01 8.572540e-01 1.150072e-11 9.754572e-45 3.334894e-94 2.933754e-308
2.375e+09 2.778608e-01 7.221392e-01 1.385648e-12 1.656052e-47 1.655952e-99 2.964394e-323
2.425e+09 1.621759e-01 8.378241e-01 5.906088e-12 9.380716e-46 2.982408e-96 1.634330e-314
2.475e+09 2.434222e-01 7.565778e-01 1.538194e-12 1.511762e-47 1.046718e-99 0.000000e+00
2.525e+09 1.565116e-01 8.434884e-01 4.669157e-12 3.213463e-46 2.957471e-97 6.953742e-318
2.575e+09 5.853703e-02 9.414630e-01 4.123829e-11 1.728824e-43 3.870510e-92 4.206359e-304
2.625e+09 1.800532e-01 8.199468e-01 2.291995e-12 2.710965e-47 2.063820e-99 0.000000e+00
2.675e+09 1.871639e-02 9.812836e-01 3.277485e-10 6.199606e-41 2.092160e-87 1.010137e-291
2.725e+09 7.260935e-02 9.273906e-01 1.555770e-11 5.429223e-45 3.592501e-95 2.327233e-313
2.775e+09 3.148323e-02 9.685168e-01 8.023999e-11 6.214965e-43 2.530122e-91 4.234406e-303
2.825e+09 7.724539e-03 9.922755e-01 1.216398e-09 1.966512e-39 1.006423e-84 2.936387e-285
2.875e+09 2.187206e-02 9.781279e-01 1.227125e-10 1.567651e-42 1.115418e-90 5.975894e-302
2.925e+09 1.021118e-02 9.897888e-01 4.933175e-10 8.894507e-41 2.110843e-87 2.995076e-293
2.975e+09 2.951747e-02 9.704825e-01 4.738835e-11 6.225301e-44 1.846269e-93 3.314546e-310
3.025e+09 7.087000e-02 9.291300e-01 6.098794e-12 1.105626e-46 9.658391e-99 0.000000e+00
3.075e+09 1.531426e-01 8.468574e-01 8.035818e-13 2.236057e-49 6.547689e-104 0.000000e+00
3.125e+09 3.671242e-02 9.632876e-01 1.826837e-11 2.063917e-45 1.892851e-96 2.418105e-319
3.175e+09 6.196248e-03 9.938038e-01 5.936568e-10 6.533800e-41 5.988816e-88 2.757538e-296
3.225e+09 2.016268e-02 9.798373e-01 4.553071e-11 2.264448e-44 1.360466e-94 7.225142e-315
3.275e+09 7.512596e-03 9.924874e-01 2.874213e-10 5.058222e-42 3.493089e-90 4.689985e-303
3.325e+09 1.628574e-02 9.837143e-01 5.058162e-11 2.182426e-44 9.643904e-95 6.719989e-316
3.375e+09 1.450575e-02 9.854943e-01 5.424269e-11 2.258721e-44 8.979003e-95 2.702161e-316
3.425e+09 3.011043e-03 9.969890e-01 1.127171e-09 1.957609e-40 2.502870e-87 4.434480e-296
3.475e+09 3.539275e-03 9.964607e-01 6.836086e-10 3.556188e-41 8.435744e-89 1.866664e-300
3.525e+09 1.403356e-02 9.859664e-01 3.527775e-11 3.612545e-45 1.826241e-96 7.163952e-322
3.575e+09 9.579712e-04 9.990420e-01 7.319731e-09 3.727321e-38 3.890704e-83 2.477653e-285
3.625e+09 1.869575e-03 9.981304e-01 1.538942e-09 2.567426e-40 2.485958e-87 2.786653e-297
3.675e+09 1.548286e-03 9.984517e-01 1.922645e-09 4.296014e-40 5.841785e-87 1.508802e-296
3.725e+09 7.532200e-03 9.924678e-01 6.393622e-11 1.082356e-44 8.536270e-96 2.845818e-321
3.775e+09 9.018111e-04 9.990982e-01 4.222046e-09 3.455473e-39 2.436361e-85 1.228893e-292
3.825e+09 3.210849e-03 9.967892e-01 2.580031e-10 5.365088e-43 1.109374e-92 2.657987e-313
3.875e+09 1.386152e-02 9.861385e-01 1.132813e-11 3.359581e-47 9.616754e-101 0.000000e+00
3.925e+09 1.985328e-03 9.980147e-01 4.942108e-10 2.787757e-42 1.981635e-91 1.936010e-310
3.975e+09 4.353083e-03 9.956469e-01 8.414870e-11 1.039774e-44 4.021100e-96 9.881313e-324
4.025e+09 6.240654e-03 9.937593e-01 3.442424e-11 5.747544e-46 1.414693e-98 0.000000e+00
#TIME: 2.928200
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
2.500e+07 5.579937e-37 1.021925e-26 5.199302e-19 4.708141e-10 1.278203e-03 9.987218e-01
7.500e+07 7.221435e-36 1.131108e-25 4.547124e-18 2.543057e-09 6.608593e-03 9.933914e-01
1.250e+08 2.512111e-35 3.834588e-25 1.434740e-17 6.381074e-09 1.724092e-02 9.827591e-01
1.750e+08 1.170765e-34 1.683017e-24 5.653299e-17 1.889014e-08 5.131237e-02 9.486876e-01
2.250e+08 1.322424e-33 1.605896e-23 4.295847e-16 8.928921e-08 2.206580e-01 7.793419e-01
2.750e+08 3.024471e-32 2.613271e-22 4.619156e-15 4.321261e-07 8.113770e-01 1.886226e-01
3.250e+08 1.335422e-30 5.837416e-21 4.895880e-14 1.163855e-06 9.984797e-01 1.519157e-03
3.750e+08 2.275121e-27 2.467066e-18 6.096436e-12 1.431543e-05 9.999857e-01 3.244358e-08
4.250e+08 9.128121e-21 6.955410e-13 3.782338e-07 9.126204e-03 9.908734e-01 1.673275e-18
4.750e+08 5.275075e-15 6.015298e-08 7.068454e-03 9.276163e-01 6.531514e-02 1.768531e-31
5.250e+08 9.701008e-12 4.947564e-05 5.768794e-01 4.230482e-01 2.296306e-05 1.632523e-46
5.750e+08 9.446351e-10 1.749377e-03 9.966635e-01 1.587086e-03 2.087323e-11 6.972337e-66
6.250e+08 8.559966e-08 4.140504e-02 9.585928e-01 2.114746e-06 3.772448e-18 5.949498e-87
6.750e+08 4.394527e-06 5.067866e-01 4.932090e-01 1.443357e-09 3.246521e-25 1.450415e-108
7.250e+08 3.218587e-05 9.528956e-01 4.707224e-02 2.520773e-13 1.086556e-32 5.533025e-130
7.750e+08 2.213435e-04 9.986956e-01 1.083039e-03 2.311811e-18 2.616097e-42 1.625751e-156
8.250e+08 1.491127e-03 9.984874e-01 2.144234e-05 1.382002e-23 2.763984e-52 4.102340e-184
8.750e+08 6.278406e-03 9.937206e-01 9.616074e-07 8.870929e-28 2.445638e-60 1.223868e-206
9.250e+08 2.262706e-02 9.773729e-01 5.515294e-08 1.189634e-31 8.649838e-68 1.453963e-227
9.750e+08 4.516504e-02 9.548349e-01 1.074370e-08 7.098983e-34 4.436796e-72 1.107380e-239
1.025e+09 1.002371e-01 8.997629e-01 1.512984e-09 1.689361e-36 4.066427e-77 7.700621e-254
1.075e+09 1.514593e-01 8.485407e-01 4.584078e-10 4.108416e-38 3.097786e-80 9.943605e-263
1.125e+09 2.560372e-01 7.439628e-01 8.490753e-11 2.461400e-40 1.680527e-84 8.235571e-275
1.175e+09 3.387924e-01 6.612076e-01 2.676930e-11 7.248293e-42 1.869300e-87 2.715650e-283
1.225e+09 3.542794e-01 6.457206e-01 1.904453e-11 2.234947e-42 1.756314e-88 1.963992e-286
1.275e+09 3.793074e-01 6.206926e-01 1.219478e-11 5.107543e-43 9.380162e-90 2.948064e-290
1.325e+09 4.886817e-01 5.113183e-01 3.060189e-12 8.279804e-45 3.430093e-93 4.120300e-300
1.375e+09 5.887500e-01 4.112500e-01 8.056705e-13 1.606370e-46 1.783218e-96 1.484915e-309
1.425e+09 5.714887e-01 4.285113e-01 8.427366e-13 1.466089e-46 1.291172e-96 3.159154e-310
1.475e+09 6.059265e-01 3.940735e-01 4.681956e-13 2.308237e-47 3.447156e-98 6.710604e-315
1.525e+09 7.972160e-01 2.027840e-01 2.104380e-14 3.928341e-51 2.641794e-105 0.000000e+00
1.575e+09 8.084505e-01 1.915495e-01 1.418780e-14 1.082430e-51 2.038021e-106 0.000000e+00
1.625e+09 8.170151e-01 1.829849e-01 1.002656e-14 3.386753e-52 1.992857e-107 0.000000e+00
1.675e+09 8.907774e-01 1.092226e-01 1.202222e-15 9.986848e-55 3.476223e-112 0.000000e+00
1.725e+09 9.350874e-01 6.491264e-02 1.627640e-16 4.571737e-57 1.474898e-116 0.000000e+00
1.775e+09 9.793192e-01 2.068080e-02 3.307302e-18 2.241192e-61 1.891281e-124 0.000000e+00
1.825e+09 9.709197e-01 2.908031e-02 8.254613e-18 1.589018e-60 5.240787e-123 0.000000e+00
1.875e+09 9.588240e-01 4.117599e-02 2.157848e-17 1.302839e-59 1.930845e-121 0.000000e+00
1.925e+09 9.864893e-01 1.351073e-02 5.348606e-19 1.190811e-63 8.388357e-129 0.000000e+00
1.975e+09 9.536742e-01 4.632581e-02 2.284711e-17 8.828015e-60 6.445579e-122 0.000000e+00
2.025e+09 9.833221e-01 1.667787e-02 7.371506e-19 1.474470e-63 8.052274e-129 0.000000e+00
2.075e+09 9.787795e-01 2.122054e-02 1.326372e-18 4.636906e-63 5.109805e-128 0.000000e+00
2.125e+09 9.547913e-01 4.520870e-02 1.281516e-17 9.404033e-61 6.151497e-124 0.000000e+00
2.175e+09 9.793349e-01 2.066515e-02 8.757076e-19 9.723884e-64 2.034810e-129 0.000000e+00
2.225e+09 9.781802e-01 2.181983e-02 8.801401e-19 7.466107e-64 1.028101e-129 0.000000e+00
2.275e+09 9.960050e-01 3.995046e-03 4.121002e-21 1.494630e-69 5.482703e-140 0.000000e+00
2.325e+09 9.731112e-01 2.688878e-02 1.223776e-18 9.630326e-64 1.077178e-129 0.000000e+00
2.375e+09 9.987063e-01 1.293733e-03 1.002537e-22 1.280617e-73 2.074963e-147 0.000000e+00
2.425e+09 9.928694e-01 7.130578e-03 1.441894e-20 1.239821e-68 1.226684e-138 0.000000e+00
2.475e+09 9.991608e-01 8.392379e-04 1.966520e-23 1.532239e-75 5.111296e-151 0.000000e+00
2.525e+09 9.931830e-01 6.816975e-03 9.023393e-21 2.295772e-69 3.921753e-140 0.000000e+00
2.575e+09 9.998222e-01 1.778469e-04 1.310997e-25 5.870873e-81 7.447955e-161 0.000000e+00
2.625e+09 9.946959e-01 5.304052e-03 3.029220e-21 9.681158e-71 8.993470e-143 0.000000e+00
2.675e+09 9.918333e-01 8.166720e-03 9.486700e-21 1.099312e-69 5.481087e-141 0.000000e+00
2.725e+09 9.942327e-01 5.767311e-03 2.797742e-21 4.518891e-71 1.491692e-143 0.000000e+00
2.775e+09 9.977450e-01 2.255003e-03 1.406425e-22 2.850955e-74 2.436223e-149 0.000000e+00
2.825e+09 9.917242e-01 8.275785e-03 5.997372e-21 1.566332e-70 8.821768e-143 0.000000e+00
2.875e+09 9.857429e-01 1.425705e-02 2.690797e-20 4.301261e-69 2.647459e-140 0.000000e+00
2.925e+09 9.941776e-01 5.822382e-03 1.480175e-21 3.164563e-72 5.436147e-146 0.000000e+00
2.975e+09 8.579973e-01 1.420027e-01 4.281981e-17 2.758625e-61 2.916032e-126 0.000000e+00
3.025e+09 9.350566e-01 6.494342e-02 2.180817e-18 9.681115e-65 1.067552e-132 0.000000e+00
3.075e+09 9.924319e-01 7.568066e-03 1.988392e-21 2.705344e-72 2.128368e-146 0.000000e+00
3.125e+09 8.477230e-01 1.522770e-01 3.395928e-17 7.237442e-62 1.466271e-127 0.000000e+00
3.175e+09 9.971686e-01 2.831439e-03 7.354606e-23 6.116820e-76 4.451266e-153 0.000000e+00
3.225e+09 7.945611e-01 2.054389e-01 7.939862e-17 4.328690e-61 2.921704e-126 0.000000e+00
3.275e+09 9.794387e-01 2.056133e-02 2.222785e-20 2.892283e-70 3.856581e-143 0.000000e+00
3.325e+09 9.939863e-01 6.013711e-03 4.307076e-22 1.696890e-74 8.444342e-151 0.000000e+00
3.375e+09 9.634306e-01 3.656938e-02 1.002227e-19 6.719368e-69 7.469392e-141 0.000000e+00
3.425e+09 7.628817e-01 2.371183e-01 7.384416e-17 1.401832e-61 1.864640e-127 0.000000e+00
3.475e+09 8.361841e-01 1.638159e-01 1.406500e-17 1.299150e-63 2.591936e-131 0.000000e+00
3.525e+09 9.486786e-01 5.132142e-02 1.860539e-19 1.410983e-68 1.595452e-140 0.000000e+00
3.575e+09 7.160772e-01 2.839228e-01 9.727261e-17 1.489205e-61 1.294031e-127 0.000000e+00
3.625e+09 8.820488e-01 1.179512e-01 2.462005e-18 6.338160e-66 8.107680e-136 0.000000e+00
3.675e+09 9.952972e-01 4.702765e-03 6.380901e-23 2.435159e-77 1.561382e-156 0.000000e+00
3.725e+09 9.974705e-01 2.529485e-03 8.385300e-24 1.498241e-79 1.466082e-160 0.000000e+00
3.775e+09 7.873770e-01 2.126230e-01 1.466812e-17 3.508631e-64 8.408644e-133 0.000000e+00
3.825e+09 6.243485e-01 3.756515e-01 1.542467e-16 1.725303e-61 7.828960e-128 0.000000e+00
3.875e+09 8.666191e-01 1.333809e-01 1.692701e-18 6.943814e-67 5.705776e-138 0.000000e+00
3.925e+09 9.988006e-01 1.199356e-03 4.619004e-25 5.016969e-83 4.032230e-167 0.000000e+00
3.975e+09 9.993578e-01 6.422458e-04 6.058096e-26 3.121713e-85 3.908438e-171 0.000000e+00
4.025e+09 9.999282e-01 7.179484e-05 7.224517e-29 2.861759e-92 9.694458e-184 0.000000e+00
#TIME: 3.221020
#NVEL: 81
#vel_mid[km/s] Si0 Si1 Si2 Si3 Si4 Si5
2.500e+07 8.804947e-37 1.803048e-26 9.795791e-19 8.236097e-10 2.669319e-03 9.973307e-01
7.500e+07 1.284134e-35 2.232232e-25 9.520179e-18 4.842225e-09 1.487993e-02 9.851201e-01
1.250e+08 4.718375e-35 7.962622e-25 3.153320e-17 1.263005e-08 4.004621e-02 9.599538e-01
1.750e+08 2.279011e-34 3.604508e-24 1.278030e-16 3.803968e-08 1.199012e-01 8.800988e-01
2.250e+08 2.198491e-33 2.933458e-23 8.309544e-16 1.531694e-07 4.324329e-01 5.675670e-01
2.750e+08 3.136628e-32 2.946475e-22 5.510784e-15 4.539115e-07 9.291839e-01 7.081565e-02
3.250e+08 1.424249e-30 6.572548e-21 5.818236e-14 1.220980e-06 9.996106e-01 3.881694e-04
3.750e+08 3.251417e-27 3.555215e-18 9.585502e-12 1.941973e-05 9.999806e-01 4.753035e-09
4.250e+08 4.935934e-21 4.588958e-13 3.162764e-07 8.619026e-03 9.913807e-01 9.932309e-19
4.750e+08 9.199591e-16 1.582722e-08 2.992587e-03 8.437644e-01 1.532430e-01 6.163652e-30
5.250e+08 1.147803e-12 8.935364e-06 2.401725e-01 7.595410e-01 2.775629e-04 1.148003e-42
5.750e+08 1.073220e-10 4.213271e-04 9.809912e-01 1.858744e-02 6.131959e-09 1.094903e-58
6.250e+08 5.554190e-09 7.128586e-03 9.928097e-01 6.174421e-05 8.941363e-15 6.764798e-77
6.750e+08 3.519171e-07 1.213109e-01 8.786887e-01 1.202941e-07 4.419265e-21 1.477162e-96
7.250e+08 6.926317e-06 6.918465e-01 3.081465e-01 1.122521e-10 1.297791e-27 2.929877e-116
7.750e+08 4.104716e-05 9.793458e-01 2.061314e-02 1.261528e-14 2.544164e-35 5.419185e-138
8.250e+08 1.907843e-04 9.988662e-01 9.430062e-04 9.654636e-19 3.497078e-43 1.019910e-159
8.750e+08 1.195199e-03 9.987832e-01 2.159866e-05 8.972211e-24 8.544549e-53 2.560023e-186
9.250e+08 5.988491e-03 9.940108e-01 6.814478e-07 1.967137e-28 9.748294e-62 2.686386e-211
9.750e+08 2.048728e-02 9.795127e-01 4.377811e-08 3.721160e-32 6.640102e-69 1.950589e-231
1.025e+09 8.109857e-02 9.189014e-01 1.892446e-09 2.429906e-36 6.444495e-77 8.604582e-254
1.075e+09 1.640086e-01 8.359914e-01 2.826133e-10 7.251743e-39 9.210015e-82 1.957598e-267
1.125e+09 3.915001e-01 6.084999e-01 1.327630e-11 8.561905e-43 3.022172e-89 1.848490e-288
1.175e+09 6.392802e-01 3.607198e-01 6.236253e-13 1.320273e-46 1.764359e-96 6.558663e-309
1.225e+09 8.214782e-01 1.785218e-01 2.592572e-14 1.903333e-50 1.014740e-103 0.000000e+00
1.275e+09 8.936474e-01 1.063526e-01 3.114434e-15 5.690309e-53 1.826005e-108 0.000000e+00
1.325e+09 9.454493e-01 5.455075e-02 2.578079e-16 7.589009e-56 8.217534e-114 0.000000e+00
1.375e+09 9.865299e-01 1.347005e-02 2.489620e-18 6.588571e-61 4.960006e-123 0.000000e+00
1.425e+09 9.905870e-01 9.413023e-03 7.022247e-19 2.394007e-62 1.069800e-125 0.000000e+00
1.475e+09 9.990759e-01 9.241449e-04 5.364379e-22 7.113606e-70 3.396229e-139 0.000000e+00
1.525e+09 9.992503e-01 7.496663e-04 2.419065e-22 8.073817e-71 5.667152e-141 0.000000e+00
1.575e+09 9.982781e-01 1.721925e-03 2.523709e-21 1.595703e-68 5.591396e-137 0.000000e+00
1.625e+09 9.994712e-01 5.287593e-04 6.058954e-23 1.702701e-72 3.790230e-144 0.000000e+00
1.675e+09 9.991330e-01 8.669837e-04 2.298540e-22 3.075679e-71 5.319559e-142 0.000000e+00
1.725e+09 9.996076e-01 3.924219e-04 1.767883e-23 5.151286e-74 4.813357e-147 0.000000e+00
1.775e+09 9.998527e-01 1.473006e-04 7.427681e-25 1.913015e-77 2.822446e-153 0.000000e+00
1.825e+09 9.999670e-01 3.300216e-05 5.592237e-27 9.026515e-83 5.600438e-163 0.000000e+00
1.875e+09 9.996506e-01 3.493644e-04 7.623558e-24 3.000071e-75 1.591692e-149 0.000000e+00
1.925e+09 9.999526e-01 4.737884e-05 1.312839e-26 4.554169e-82 7.309597e-162 0.000000e+00
1.975e+09 9.999312e-01 6.879439e-05 3.658316e-26 4.373571e-81 3.598987e-160 0.000000e+00
2.025e+09 9.998964e-01 1.036173e-04 1.123945e-25 5.179801e-80 2.530553e-158 0.000000e+00
2.075e+09 9.999913e-01 8.743618e-06 3.360686e-29 7.062255e-89 1.720752e-174 0.000000e+00
2.125e+09 9.999956e-01 4.413690e-06 2.907173e-30 1.083188e-91 1.004069e-179 0.000000e+00
2.175e+09 9.997612e-01 2.387615e-04 9.023281e-25 3.449683e-78 2.518509e-155 0.000000e+00
2.225e+09 9.996396e-01 3.604285e-04 2.674916e-24 3.487168e-77 1.262358e-153 0.000000e+00
2.275e+09 9.999695e-01 3.050192e-05 1.089901e-27 1.667289e-85 1.194796e-168 0.000000e+00
2.325e+09 9.996767e-01 3.232610e-04 1.387148e-24 4.161305e-78 1.855277e-155 0.000000e+00
2.375e+09 9.999977e-01 2.274577e-06 1.482074e-31 1.706252e-95 4.652730e-187 0.000000e+00
2.425e+09 9.999987e-01 1.314964e-06 1.952836e-32 7.254518e-98 1.694397e-191 0.000000e+00
2.475e+09 9.999976e-01 2.405303e-06 1.348121e-31 8.652473e-96 9.800609e-188 0.000000e+00
2.525e+09 9.999931e-01 6.884899e-06 4.018997e-30 4.048077e-92 4.532673e-181 0.000000e+00
2.575e+09 9.999966e-01 3.380887e-06 3.210065e-31 5.165396e-95 1.913844e-186 0.000000e+00
2.625e+09 9.999982e-01 1.844374e-06 3.543559e-32 1.437158e-97 3.266022e-191 0.000000e+00
2.675e+09 9.998282e-01 1.718231e-04 6.503623e-26 3.967094e-82 2.786279e-163 0.000000e+00
2.725e+09 9.999914e-01 8.591977e-06 4.585322e-30 2.196597e-92 7.508474e-182 0.000000e+00
2.775e+09 9.999809e-01 1.912771e-05 5.216681e-29 7.313062e-90 2.390086e-177 0.000000e+00
2.825e+09 1.000000e+00 3.982635e-08 2.993283e-38 8.251012e-114 1.574887e-221 0.000000e+00
2.875e+09 9.999980e-01 2.031125e-06 2.400257e-32 1.761704e-98 3.159175e-193 0.000000e+00
2.925e+09 9.998438e-01 1.561523e-04 2.147409e-26 6.943183e-84 7.002727e-167 0.000000e+00
2.975e+09 9.999781e-01 2.192219e-05 4.300534e-29 1.630298e-90 7.419299e-179 0.000000e+00
3.025e+09 9.999998e-01 1.903026e-07 4.340720e-36 1.765383e-108 6.933260e-212 0.000000e+00
3.075e+09 1.000000e+00 1.378803e-08 3.499506e-40 2.449669e-119 4.301760e-232 0.000000e+00
3.125e+09 9.999902e-01 9.785212e-06 2.066364e-30 4.253064e-94 1.384872e-185 0.000000e+00
3.175e+09 9.999999e-01 9.583589e-08 2.567141e-37 5.756463e-112 1.564632e-218 0.000000e+00
3.225e+09 1.000000e+00 1.322769e-08 2.007261e-40 3.110367e-120 6.161511e-234 0.000000e+00
3.275e+09 1.000000e+00 2.446315e-09 4.301376e-43 2.290342e-127 3.004202e-247 0.000000e+00
3.325e+09 9.997465e-01 2.534532e-04 2.474406e-26 1.000310e-84 3.883073e-169 0.000000e+00
3.375e+09 9.999624e-01 3.760545e-05 6.441845e-29 5.164263e-91 1.898948e-180 0.000000e+00
3.425e+09 9.999918e-01 8.180061e-06 4.602945e-31 2.286902e-96 3.524359e-190 0.000000e+00
3.475e+09 1.000000e+00 2.208148e-08 6.265681e-40 2.304275e-119 1.273553e-232 0.000000e+00
3.525e+09 9.999975e-01 2.457327e-06 6.757886e-33 3.618387e-101 4.517541e-199 0.000000e+00
3.575e+09 1.000000e+00 4.120315e-08 4.342318e-39 2.519270e-117 5.860340e-229 0.000000e+00
3.625e+09 9.999999e-01 5.817589e-08 1.279964e-38 3.526073e-116 6.801644e-227 0.000000e+00
3.675e+09 1.000000e+00 1.595478e-08 1.145247e-40 1.174418e-121 4.053900e-237 0.000000e+00
3.725e+09 9.999696e-01 3.042355e-05 1.081530e-29 1.032944e-93 6.510648e-186 0.000000e+00
3.775e+09 1.000000e+00 2.632848e-10 3.888375e-47 6.477161e-139 2.627608e-269 0.000000e+00
3.825e+09 9.999616e-01 3.841957e-05 1.594254e-29 1.506617e-93 8.399702e-186 0.000000e+00
3.875e+09 1.000000e+00 4.039345e-11 3.664881e-50 4.339308e-147 1.273002e-284 0.000000e+00
3.925e+09 9.999140e-01 8.597849e-05 1.317150e-28 1.314928e-91 1.580374e-182 0.000000e+00
