#NTIMES: 50
#NSTAGES: 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL: 162
#vel_mid[km/s] s0 s1 s2 s3
13625.00 1.2916e-01 7.9137e-01 7.8370e-02 1.0986e-03
13875.00 1.3819e-01 7.7057e-01 8.9963e-02 1.2817e-03
14125.00 1.3293e-01 7.7986e-01 8.5882e-02 1.3305e-03
14375.00 1.0523e-01 8.0380e-01 8.9552e-02 1.4158e-03
14625.00 1.6563e-01 7.4724e-01 8.5758e-02 1.3686e-03
14875.00 1.5020e-01 7.5558e-01 9.2582e-02 1.6317e-03
15125.00 1.1267e-01 7.8131e-01 1.0418e-01 1.8264e-03
15375.00 1.2841e-01 7.6107e-01 1.0837e-01 2.1540e-03
15625.00 9.3563e-02 7.8358e-01 1.2039e-01 2.4704e-03
15875.00 1.2121e-01 7.7620e-01 1.0069e-01 1.9037e-03
16125.00 1.3424e-01 7.4895e-01 1.1439e-01 2.4218e-03
16375.00 1.2286e-01 7.5788e-01 1.1677e-01 2.4977e-03
16625.00 9.2924e-02 7.6904e-01 1.3548e-01 2.5523e-03
16875.00 6.5250e-02 7.2108e-01 2.0882e-01 4.8509e-03
17125.00 1.1146e-01 7.4421e-01 1.4102e-01 3.3139e-03
17375.00 9.9495e-02 7.5991e-01 1.3714e-01 3.4556e-03
17625.00 8.0621e-02 7.0969e-01 2.0499e-01 4.7032e-03
17875.00 6.6981e-02 7.8316e-01 1.4596e-01 3.8969e-03
18125.00 7.6748e-02 7.8382e-01 1.3607e-01 3.3609e-03
18375.00 1.0058e-01 7.5639e-01 1.3944e-01 3.5948e-03
18625.00 7.5426e-02 7.5544e-01 1.6417e-01 4.9624e-03
18875.00 8.4759e-02 7.3790e-01 1.7181e-01 5.5348e-03
19125.00 4.2640e-02 5.4880e-01 3.9749e-01 1.1070e-02
19375.00 5.6962e-02 7.6432e-01 1.7322e-01 5.4979e-03
19625.00 4.6083e-02 7.6621e-01 1.8151e-01 6.2045e-03
19875.00 7.2950e-02 7.4173e-01 1.7928e-01 6.0399e-03
20125.00 9.3222e-02 7.4021e-01 1.6168e-01 4.8957e-03
20375.00 2.7466e-02 7.8053e-01 1.8562e-01 6.3871e-03
20625.00 2.7498e-02 7.5371e-01 2.1040e-01 8.3943e-03
20875.00 7.6601e-02 7.2653e-01 1.8999e-01 6.8791e-03
21125.00 6.1925e-02 7.0788e-01 2.2069e-01 9.5097e-03
21375.00 6.3935e-02 7.1214e-01 2.1496e-01 8.9702e-03
21625.00 4.2189e-02 7.2325e-01 2.2483e-01 9.7373e-03
21875.00 5.0302e-02 6.8326e-01 2.5347e-01 1.2972e-02
22125.00 2.2042e-02 6.9400e-01 2.6810e-01 1.5858e-02
22375.00 2.1231e-02 6.7094e-01 2.8926e-01 1.8573e-02
22625.00 8.9239e-03 3.0743e-01 6.4049e-01 4.3155e-02
22875.00 1.9119e-02 4.2817e-01 5.2393e-01 2.8776e-02
23125.00 4.1454e-02 6.5864e-01 2.8313e-01 1.6775e-02
23375.00 3.2834e-02 5.9151e-01 3.5288e-01 2.2780e-02
23625.00 1.9518e-02 4.2909e-01 5.1559e-01 3.5809e-02
23875.00 3.3316e-02 6.2554e-01 3.1878e-01 2.2363e-02
24125.00 3.1139e-02 6.1556e-01 3.2909e-01 2.4208e-02
24375.00 2.7256e-02 5.9374e-01 3.5055e-01 2.8457e-02
24625.00 2.8017e-02 5.9751e-01 3.4680e-01 2.7674e-02
24875.00 2.5107e-02 5.7937e-01 3.6407e-01 3.1445e-02
25125.00 1.3255e-02 5.6474e-01 3.8551e-01 3.6495e-02
25375.00 2.0650e-02 5.4659e-01 3.9381e-01 3.8957e-02
25625.00 2.2734e-02 5.6357e-01 3.7872e-01 3.4977e-02
25875.00 1.9983e-02 5.4081e-01 3.9883e-01 4.0375e-02
26125.00 1.2162e-02 3.7575e-01 5.4870e-01 6.3388e-02
26375.00 3.5734e-03 1.6248e-01 6.4236e-01 1.9158e-01
26625.00 1.4409e-02 4.3400e-01 4.7023e-01 8.1358e-02
26875.00 1.3003e-02 4.1908e-01 4.8095e-01 8.6968e-02
27125.00 6.2768e-03 4.9350e-01 4.4489e-01 5.5338e-02
27375.00 1.8190e-03 4.8099e-01 4.5257e-01 6.4622e-02
27625.00 1.7032e-03 4.4924e-01 4.7362e-01 7.5437e-02
27875.00 2.7969e-03 4.3008e-01 4.8563e-01 8.1490e-02
28125.00 2.5705e-03 4.2119e-01 4.9091e-01 8.5334e-02
28375.00 2.2975e-03 4.0165e-01 5.0242e-01 9.3624e-02
28625.00 2.3537e-03 4.0961e-01 4.9774e-01 9.0300e-02
28875.00 2.1689e-03 3.9893e-01 5.0382e-01 9.5080e-02
29125.00 1.8036e-03 3.7104e-01 5.1894e-01 1.0821e-01
29375.00 1.5303e-03 3.4455e-01 5.3169e-01 1.2222e-01
29625.00 1.5932e-03 3.5564e-01 5.2640e-01 1.1637e-01
29875.00 1.5282e-03 3.4823e-01 5.2964e-01 1.2060e-01
30125.00 1.3143e-03 3.2531e-01 5.3966e-01 1.3372e-01
30375.00 1.6808e-03 3.2895e-01 5.3986e-01 1.2951e-01
30625.00 4.9095e-03 3.1558e-01 5.4885e-01 1.3066e-01
30875.00 4.5318e-03 3.0324e-01 5.5377e-01 1.3846e-01
31125.00 4.4657e-03 3.0216e-01 5.5419e-01 1.3919e-01
31375.00 3.7891e-03 2.7973e-01 5.6194e-01 1.5455e-01
31625.00 3.7521e-03 2.7863e-01 5.6225e-01 1.5537e-01
31875.00 3.3799e-03 2.6627e-01 5.6574e-01 1.6461e-01
32125.00 3.1192e-03 2.5587e-01 5.6821e-01 1.7280e-01
32375.00 2.6082e-03 2.3543e-01 5.7187e-01 1.9009e-01
32625.00 2.5763e-03 2.3342e-01 5.7199e-01 1.9202e-01
32875.00 2.3174e-03 2.2190e-01 5.7315e-01 2.0264e-01
33125.00 1.4835e-03 2.1357e-01 5.7299e-01 2.1195e-01
33375.00 1.8831e-04 1.7293e-01 5.5595e-01 2.7093e-01
33625.00 5.9932e-05 1.5796e-01 5.5061e-01 2.9137e-01
33875.00 5.6459e-05 1.5067e-01 5.4747e-01 3.0180e-01
34125.00 7.8938e-05 1.6012e-01 5.6174e-01 2.7807e-01
34375.00 8.7445e-05 1.5962e-01 5.6570e-01 2.7459e-01
34625.00 8.7404e-05 1.5942e-01 5.6551e-01 2.7499e-01
34875.00 8.1176e-05 1.5025e-01 5.6169e-01 2.8797e-01
35125.00 7.6890e-05 1.4337e-01 5.5843e-01 2.9812e-01
35375.00 6.6750e-05 1.2762e-01 5.4895e-01 3.2336e-01
35625.00 6.9530e-05 1.2035e-01 5.4342e-01 3.3615e-01
35875.00 6.8811e-04 1.1898e-01 5.4190e-01 3.3843e-01
36125.00 5.4989e-04 1.0517e-01 5.2919e-01 3.6509e-01
36375.00 5.5299e-04 1.0568e-01 5.2952e-01 3.6425e-01
36625.00 4.3695e-04 9.2457e-02 5.1469e-01 3.9241e-01
36875.00 4.0339e-04 8.8361e-02 5.0940e-01 4.0183e-01
37125.00 2.1371e-04 7.4396e-02 4.8591e-01 4.3948e-01
37375.00 1.7585e-05 5.3845e-02 4.2432e-01 5.2181e-01
37625.00 1.4577e-05 4.7569e-02 4.0812e-01 5.4430e-01
37875.00 1.1163e-05 4.1159e-02 3.8681e-01 5.7202e-01
38125.00 1.0088e-05 3.8601e-02 3.7998e-01 5.8141e-01
38375.00 8.5738e-06 3.4974e-02 3.6704e-01 5.9798e-01
38625.00 6.9662e-06 3.0972e-02 3.4949e-01 6.1953e-01
38875.00 6.1812e-06 2.8604e-02 3.4107e-01 6.3032e-01
39125.00 5.2168e-06 2.5734e-02 3.2783e-01 6.4643e-01
39375.00 4.2420e-06 2.2711e-02 3.1071e-01 6.6658e-01
39625.00 3.6984e-06 2.0726e-02 3.0145e-01 6.7782e-01
39875.00 3.0489e-06 1.8466e-02 2.8614e-01 6.9539e-01
40125.00 5.4802e-06 1.9685e-02 3.0253e-01 6.7778e-01
40375.00 4.2472e-05 2.2719e-02 3.2856e-01 6.4868e-01
#TIME: 378.54
#NVEL: 162
#vel_mid[km/s] s0 s1 s2 s3
125.00 2.2993e-04 7.8978e-01 2.0415e-01 5.8417e-03
375.00 2.6363e-04 7.6501e-01 2.2774e-01 6.9795e-03
625.00 2.2345e-04 7.4200e-01 2.4978e-01 7.9909e-03
875.00 2.1407e-04 7.2128e-01 2.6957e-01 8.9342e-03
1125.00 2.0629e-04 7.0969e-01 2.8027e-01 9.8368e-03
1375.00 1.9798e-04 6.9245e-01 2.9654e-01 1.0809e-02
1625.00 1.7160e-04 6.7944e-01 3.0861e-01 1.1780e-02
1875.00 1.6846e-04 6.6733e-01 3.1991e-01 1.2598e-02
2125.00 1.8833e-04 6.6550e-01 3.2143e-01 1.2883e-02
2375.00 2.0193e-04 6.7038e-01 3.1683e-01 1.2586e-02
2625.00 2.5119e-04 6.9109e-01 2.9732e-01 1.1338e-02
2875.00 3.7878e-04 7.1816e-01 2.7179e-01 9.6673e-03
3125.00 7.7805e-04 7.5105e-01 2.4056e-01 7.6112e-03
3375.00 9.0185e-03 7.8842e-01 1.9741e-01 5.1498e-03
3625.00 4.5519e-02 7.8013e-01 1.7039e-01 3.9705e-03
3875.00 8.2506e-02 7.8508e-01 1.3005e-01 2.3719e-03
4125.00 1.2528e-01 7.7827e-01 9.5129e-02 1.3218e-03
4375.00 1.8175e-01 7.5037e-01 6.7182e-02 6.9091e-04
4625.00 1.8809e-01 7.4926e-01 6.2043e-02 6.0588e-04
4875.00 2.0362e-01 7.3545e-01 6.0360e-02 5.7143e-04
5125.00 2.1011e-01 7.3388e-01 5.5526e-02 4.9199e-04
5375.00 2.0998e-01 7.3304e-01 5.6487e-02 4.9073e-04
5625.00 2.0950e-01 7.3687e-01 5.3162e-02 4.6687e-04
5875.00 2.1865e-01 7.2754e-01 5.3354e-02 4.6145e-04
6125.00 2.2867e-01 7.1957e-01 5.1328e-02 4.3673e-04
6375.00 2.0780e-01 7.3764e-01 5.4085e-02 4.6915e-04
6625.00 2.1177e-01 7.3454e-01 5.3234e-02 4.6148e-04
6875.00 2.2806e-01 7.1424e-01 5.7210e-02 4.9060e-04
7125.00 2.2222e-01 7.2469e-01 5.2617e-02 4.7220e-04
7375.00 2.0075e-01 7.4459e-01 5.4184e-02 4.8049e-04
7625.00 2.2141e-01 7.2675e-01 5.1374e-02 4.6633e-04
7875.00 2.1939e-01 7.2432e-01 5.5778e-02 5.0635e-04
8125.00 2.0719e-01 7.4046e-01 5.1887e-02 4.6306e-04
8375.00 2.2037e-01 7.2704e-01 5.2109e-02 4.8311e-04
8625.00 2.0879e-01 7.3190e-01 5.8727e-02 5.8112e-04
8875.00 1.9868e-01 7.4189e-01 5.8808e-02 6.1736e-04
9125.00 2.1232e-01 7.2413e-01 6.2952e-02 6.0607e-04
9375.00 2.1816e-01 7.2693e-01 5.4415e-02 4.9636e-04
9625.00 2.2268e-01 7.1851e-01 5.8231e-02 5.6951e-04
9875.00 1.9652e-01 7.4126e-01 6.1573e-02 6.4163e-04
10125.00 1.7955e-01 7.5872e-01 6.1046e-02 6.7726e-04
10375.00 1.9114e-01 7.5166e-01 5.6614e-02 5.8782e-04
10625.00 1.9344e-01 7.4809e-01 5.7846e-02 6.2274e-04
10875.00 1.8053e-01 7.5660e-01 6.2224e-02 6.4983e-04
11125.00 1.8877e-01 7.5462e-01 5.6040e-02 5.7436e-04
11375.00 2.0167e-01 7.3443e-01 6.3154e-02 7.4513e-04
11625.00 1.6517e-01 7.6674e-01 6.7298e-02 7.9738e-04
11875.00 1.8005e-01 7.4119e-01 7.7777e-02 9.8457e-04
12125.00 1.4980e-01 7.7957e-01 6.9795e-02 8.3821e-04
12375.00 1.7831e-01 7.4844e-01 7.2374e-02 8.8314e-04
12625.00 1.5921e-01 7.6735e-01 7.2509e-02 9.3017e-04
12875.00 1.4451e-01 7.8590e-01 6.8731e-02 8.5472e-04
13125.00 1.5708e-01 7.7407e-01 6.7976e-02 8.7343e-04
13375.00 1.8844e-01 7.3557e-01 7.4926e-02 1.0570e-03
13625.00 1.6078e-01 7.5305e-01 8.4969e-02 1.1938e-03
13875.00 1.3086e-01 7.8841e-01 7.9536e-02 1.1898e-03
14125.00 1.1052e-01 7.8122e-01 1.0643e-01 1.8241e-03
14375.00 1.1137e-01 8.1352e-01 7.4113e-02 9.9203e-04
14625.00 1.7148e-01 7.4095e-01 8.6178e-02 1.3906e-03
14875.00 1.1422e-01 7.8255e-01 1.0138e-01 1.8535e-03
15125.00 1.2416e-01 7.7843e-01 9.5807e-02 1.6027e-03
15375.00 1.1020e-01 7.6799e-01 1.1959e-01 2.2154e-03
15625.00 1.1742e-01 7.2566e-01 1.5399e-01 2.9306e-03
15875.00 6.3904e-02 8.1405e-01 1.1949e-01 2.5518e-03
16125.00 1.0307e-01 7.9113e-01 1.0376e-01 2.0462e-03
16375.00 1.2677e-01 7.4772e-01 1.2272e-01 2.7909e-03
16625.00 1.1521e-01 7.6020e-01 1.2188e-01 2.7135e-03
16875.00 1.2327e-01 7.1757e-01 1.5537e-01 3.7886e-03
17125.00 9.5227e-02 7.8339e-01 1.1864e-01 2.7422e-03
17375.00 1.0991e-01 7.4693e-01 1.3955e-01 3.6124e-03
17625.00 8.1281e-02 7.5486e-01 1.5916e-01 4.7030e-03
17875.00 9.7407e-02 7.4102e-01 1.5697e-01 4.5986e-03
18125.00 9.5946e-02 7.6395e-01 1.3668e-01 3.4167e-03
18375.00 1.0817e-01 7.4572e-01 1.4235e-01 3.7662e-03
18625.00 6.1331e-02 7.5151e-01 1.8099e-01 6.1709e-03
18875.00 5.4939e-02 7.5930e-01 1.7967e-01 6.0954e-03
19125.00 9.1643e-02 7.3881e-01 1.6448e-01 5.0694e-03
19375.00 8.9266e-02 7.3681e-01 1.6858e-01 5.3374e-03
19625.00 5.9777e-02 7.4873e-01 1.8509e-01 6.4086e-03
19875.00 7.3895e-02 7.3391e-01 1.8568e-01 6.5131e-03
20125.00 6.8387e-02 7.3354e-01 1.9112e-01 6.9521e-03
20375.00 6.5198e-02 7.1156e-01 2.1433e-01 8.9086e-03
20625.00 3.5414e-02 7.4545e-01 2.1077e-01 8.3674e-03
20875.00 2.0203e-02 7.5818e-01 2.1300e-01 8.6106e-03
21125.00 6.7541e-02 7.1692e-01 2.0726e-01 8.2763e-03
21375.00 5.9792e-02 7.0459e-01 2.2564e-01 9.9759e-03
21625.00 5.6498e-02 7.0002e-01 2.3280e-01 1.0688e-02
21875.00 5.3792e-02 6.9143e-01 2.4301e-01 1.1771e-02
22125.00 5.4566e-02 6.9451e-01 2.3953e-01 1.1400e-02
22375.00 7.6901e-03 6.9424e-01 2.8072e-01 1.7343e-02
22625.00 6.0044e-03 6.8156e-01 2.9296e-01 1.9477e-02
22875.00 1.7386e-02 7.0397e-01 2.6448e-01 1.4168e-02
23125.00 4.4837e-02 6.6945e-01 2.7064e-01 1.5075e-02
23375.00 3.8183e-02 6.4713e-01 2.9604e-01 1.8643e-02
23625.00 3.9528e-02 6.5132e-01 2.9122e-01 1.7933e-02
23875.00 3.1068e-02 6.1433e-01 3.3020e-01 2.4395e-02
24125.00 3.3473e-02 6.2669e-01 3.1769e-01 2.2147e-02
24375.00 3.1666e-02 6.1750e-01 3.2703e-01 2.3809e-02
24625.00 2.5712e-02 5.8338e-01 3.6034e-01 3.0568e-02
24875.00 2.5611e-02 5.9442e-01 3.5144e-01 2.8537e-02
25125.00 2.3503e-02 5.6818e-01 3.7444e-01 3.3876e-02
25375.00 2.2450e-02 5.6050e-01 3.8143e-01 3.5614e-02
25625.00 2.1971e-02 5.5768e-01 3.8404e-01 3.6313e-02
25875.00 1.7351e-02 5.6575e-01 3.8084e-01 3.6055e-02
26125.00 9.6380e-03 5.2390e-01 4.1764e-01 4.8825e-02
26375.00 9.9604e-03 5.3211e-01 4.1122e-01 4.6705e-02
26625.00 1.6049e-03 4.6644e-01 4.5800e-01 7.3958e-02
26875.00 1.7241e-03 4.7690e-01 4.5231e-01 6.9067e-02
27125.00 1.7126e-03 4.6475e-01 4.6148e-01 7.2057e-02
27375.00 1.3124e-03 5.0456e-01 4.4083e-01 5.3295e-02
27625.00 1.1879e-03 4.7623e-01 4.6132e-01 6.1265e-02
27875.00 9.2664e-03 4.2995e-01 4.8569e-01 7.5091e-02
28125.00 9.3127e-03 4.1181e-01 4.9684e-01 8.2035e-02
28375.00 8.6512e-03 4.0077e-01 5.0386e-01 8.6720e-02
28625.00 8.0313e-03 3.8812e-01 5.1155e-01 9.2300e-02
28875.00 7.5169e-03 3.7779e-01 5.1760e-01 9.7095e-02
29125.00 7.1140e-03 3.7010e-01 5.2200e-01 1.0078e-01
29375.00 6.6050e-03 3.5866e-01 5.2832e-01 1.0642e-01
29625.00 6.0449e-03 3.4567e-01 5.3494e-01 1.1335e-01
29875.00 5.6373e-03 3.3460e-01 5.4028e-01 1.1948e-01
30125.00 5.1275e-03 3.2082e-01 5.4657e-01 1.2748e-01
30375.00 4.8247e-03 3.1161e-01 5.5047e-01 1.3310e-01
30625.00 5.1584e-03 3.2142e-01 5.4628e-01 1.2713e-01
30875.00 4.7876e-03 3.1083e-01 5.5077e-01 1.3361e-01
31125.00 4.0984e-03 2.9046e-01 5.5849e-01 1.4696e-01
31375.00 3.8247e-03 2.8089e-01 5.6161e-01 1.5368e-01
31625.00 3.2862e-03 2.6169e-01 5.6693e-01 1.6810e-01
31875.00 3.0243e-03 2.5245e-01 5.6902e-01 1.7550e-01
32125.00 2.7238e-03 2.3961e-01 5.7124e-01 1.8643e-01
32375.00 2.9577e-04 2.0621e-01 5.5960e-01 2.3390e-01
32625.00 2.6754e-04 2.1104e-01 5.5727e-01 2.3142e-01
32875.00 6.0150e-04 2.1976e-01 5.6733e-01 2.1231e-01
33125.00 1.9850e-03 2.0524e-01 5.7343e-01 2.1935e-01
33375.00 2.0057e-03 2.0675e-01 5.7346e-01 2.1778e-01
33625.00 1.8385e-03 1.9825e-01 5.7306e-01 2.2685e-01
33875.00 1.5241e-03 1.8010e-01 5.7068e-01 2.4770e-01
34125.00 1.3759e-03 1.7098e-01 5.6865e-01 2.5899e-01
34375.00 1.2444e-03 1.6254e-01 5.6613e-01 2.7008e-01
34625.00 8.5084e-04 1.4908e-01 5.6096e-01 2.8910e-01
34875.00 7.6176e-04 1.4093e-01 5.5686e-01 3.0145e-01
35125.00 6.8530e-04 1.3351e-01 5.5252e-01 3.1328e-01
35375.00 6.5263e-04 1.3046e-01 5.5058e-01 3.1831e-01
35625.00 3.3762e-04 1.2319e-01 5.4543e-01 3.3104e-01
35875.00 6.0240e-05 1.1929e-01 5.4255e-01 3.3810e-01
36125.00 5.1382e-05 1.0432e-01 5.2852e-01 3.6711e-01
36375.00 4.8815e-05 9.9420e-02 5.2302e-01 3.7751e-01
36625.00 4.4644e-05 9.2226e-02 5.1454e-01 3.9319e-01
36875.00 4.0860e-05 8.5840e-02 5.0575e-01 4.0837e-01
37125.00 3.6684e-05 8.0766e-02 4.9681e-01 4.2239e-01
37375.00 5.5225e-05 7.8199e-02 4.9422e-01 4.2753e-01
37625.00 6.1548e-06 7.1510e-02 4.8300e-01 4.4549e-01
37875.00 5.9327e-06 6.6667e-02 4.7224e-01 4.6109e-01
38125.00 8.9774e-05 6.3368e-02 4.6706e-01 4.6948e-01
38375.00 1.9394e-04 5.7544e-02 4.5416e-01 4.8810e-01
38625.00 1.5712e-04 5.0857e-02 4.3570e-01 5.1329e-01
38875.00 1.4114e-04 4.7559e-02 4.2832e-01 5.2398e-01
39125.00 1.1117e-04 4.1170e-02 4.0865e-01 5.5007e-01
39375.00 9.2411e-05 3.6890e-02 3.9187e-01 5.7114e-01
39625.00 8.2067e-05 3.4170e-02 3.8340e-01 5.8234e-01
39875.00 6.8990e-05 3.0825e-02 3.6776e-01 6.0135e-01
40125.00 6.4396e-06 2.1322e-02 3.1217e-01 6.6650e-01
40375.00 2.3677e-06 1.5771e-02 2.6791e-01 7.1631e-01
#TIME: 383.98
#NVEL: 162
#vel_mid[km/s] s0 s1 s2 s3
125.00 5.4241e-04 7.7999e-01 2.1347e-01 6.0006e-03
375.00 2.5329e-04 7.6576e-01 2.2736e-01 6.6228e-03
625.00 2.5757e-04 7.3915e-01 2.5283e-01 7.7612e-03
875.00 2.1999e-04 7.2296e-01 2.6809e-01 8.7371e-03
1125.00 2.0776e-04 7.0322e-01 2.8659e-01 9.9763e-03
1375.00 1.8669e-04 6.9548e-01 2.9372e-01 1.0615e-02
1625.00 1.8635e-04 6.8145e-01 3.0663e-01 1.1737e-02
1875.00 1.8165e-04 6.7493e-01 3.1256e-01 1.2330e-02
2125.00 1.8168e-04 6.6792e-01 3.1924e-01 1.2654e-02
2375.00 2.0740e-04 6.7467e-01 3.1286e-01 1.2261e-02
2625.00 2.5417e-04 6.9401e-01 2.9468e-01 1.1055e-02
2875.00 4.0379e-04 7.2082e-01 2.6937e-01 9.4035e-03
3125.00 8.2904e-04 7.5274e-01 2.3907e-01 7.3616e-03
3375.00 1.0152e-02 7.8456e-01 2.0013e-01 5.1574e-03
3625.00 4.8537e-02 7.8010e-01 1.6746e-01 3.8985e-03
3875.00 8.3953e-02 7.8113e-01 1.3241e-01 2.5027e-03
4125.00 1.3108e-01 7.7824e-01 8.9509e-02 1.1745e-03
4375.00 1.7893e-01 7.5275e-01 6.7638e-02 6.8389e-04
4625.00 2.0249e-01 7.3940e-01 5.7584e-02 5.2197e-04
4875.00 2.1724e-01 7.2812e-01 5.4158e-02 4.8479e-04
5125.00 2.1394e-01 7.2893e-01 5.6641e-02 4.9281e-04
5375.00 2.2820e-01 7.2143e-01 4.9949e-02 4.2244e-04
5625.00 2.2359e-01 7.2421e-01 5.1764e-02 4.3292e-04
5875.00 2.2849e-01 7.2087e-01 5.0205e-02 4.3072e-04
6125.00 2.2529e-01 7.1960e-01 5.4643e-02 4.6725e-04
6375.00 2.3367e-01 7.1623e-01 4.9684e-02 4.1269e-04
6625.00 2.3240e-01 7.1531e-01 5.1845e-02 4.4973e-04
6875.00 2.1074e-01 7.3093e-01 5.7777e-02 5.5489e-04
7125.00 2.1203e-01 7.3083e-01 5.6628e-02 5.0995e-04
7375.00 2.2281e-01 7.2456e-01 5.2193e-02 4.4408e-04
7625.00 2.2067e-01 7.2959e-01 4.9317e-02 4.2360e-04
7875.00 2.2812e-01 7.1601e-01 5.5388e-02 4.8377e-04
8125.00 2.0656e-01 7.3391e-01 5.8985e-02 5.4752e-04
8375.00 1.9697e-01 7.3980e-01 6.2610e-02 6.1929e-04
8625.00 2.2978e-01 7.1797e-01 5.1771e-02 4.7482e-04
8875.00 2.0691e-01 7.3793e-01 5.4645e-02 5.1994e-04
9125.00 1.9567e-01 7.4912e-01 5.4678e-02 5.3193e-04
9375.00 2.0211e-01 7.4447e-01 5.2914e-02 5.0244e-04
9625.00 2.1011e-01 7.3454e-01 5.4852e-02 5.0750e-04
9875.00 2.2567e-01 7.1515e-01 5.8616e-02 5.6380e-04
10125.00 2.0913e-01 7.3074e-01 5.9525e-02 6.0149e-04
10375.00 1.8368e-01 7.5338e-01 6.2297e-02 6.4955e-04
10625.00 2.2476e-01 7.1283e-01 6.1776e-02 6.3131e-04
10875.00 1.8619e-01 7.5903e-01 5.4249e-02 5.2860e-04
11125.00 1.8245e-01 7.5725e-01 5.9667e-02 6.3383e-04
11375.00 1.7289e-01 7.6429e-01 6.2152e-02 6.7426e-04
11625.00 1.9865e-01 7.4140e-01 5.9291e-02 6.5478e-04
11875.00 2.2486e-01 7.1701e-01 5.7506e-02 6.3078e-04
12125.00 1.9595e-01 7.4351e-01 5.9859e-02 6.8095e-04
12375.00 1.7785e-01 7.5693e-01 6.4432e-02 7.8788e-04
12625.00 1.6272e-01 7.6504e-01 7.1434e-02 8.0727e-04
12875.00 1.4413e-01 7.8619e-01 6.8797e-02 8.8499e-04
13125.00 1.8282e-01 7.4598e-01 7.0331e-02 8.7175e-04
13375.00 1.8312e-01 7.4678e-01 6.9207e-02 8.9592e-04
13625.00 1.6560e-01 7.4546e-01 8.7746e-02 1.1910e-03
13875.00 1.8231e-01 7.3513e-01 8.1444e-02 1.1104e-03
14125.00 1.5016e-01 7.4120e-01 1.0690e-01 1.7326e-03
14375.00 1.4271e-01 7.6904e-01 8.6993e-02 1.2624e-03
14625.00 1.4431e-01 7.5509e-01 9.9069e-02 1.5274e-03
14875.00 1.2202e-01 7.5359e-01 1.2217e-01 2.2245e-03
15125.00 1.5227e-01 7.4794e-01 9.8110e-02 1.6802e-03
15375.00 1.2964e-01 7.6208e-01 1.0614e-01 2.1298e-03
15625.00 1.3105e-01 7.5739e-01 1.0936e-01 2.1952e-03
15875.00 1.0702e-01 7.9421e-01 9.7107e-02 1.6591e-03
16125.00 6.6169e-02 8.1169e-01 1.1955e-01 2.5995e-03
16375.00 7.9624e-02 7.9968e-01 1.1823e-01 2.4663e-03
16625.00 9.7890e-02 6.9669e-01 2.0081e-01 4.6064e-03
16875.00 1.1753e-01 7.2244e-01 1.5657e-01 3.4710e-03
17125.00 1.2578e-01 7.4857e-01 1.2285e-01 2.7944e-03
17375.00 1.0988e-01 7.6235e-01 1.2493e-01 2.8434e-03
17625.00 9.2879e-02 7.5612e-01 1.4703e-01 3.9723e-03
17875.00 8.9214e-02 7.3812e-01 1.6812e-01 4.5506e-03
18125.00 9.4656e-02 7.0079e-01 1.9920e-01 5.3530e-03
18375.00 7.6597e-02 7.6714e-01 1.5219e-01 4.0660e-03
18625.00 5.8603e-02 7.6050e-01 1.7511e-01 5.7833e-03
18875.00 2.0757e-02 8.0548e-01 1.6855e-01 5.2080e-03
19125.00 5.8309e-02 7.7140e-01 1.6533e-01 4.9662e-03
19375.00 6.4979e-02 6.3428e-01 2.9098e-01 9.7606e-03
19625.00 7.7273e-02 7.1086e-01 2.0480e-01 7.0663e-03
19875.00 5.6525e-02 7.6634e-01 1.7180e-01 5.3333e-03
20125.00 7.8319e-02 7.2794e-01 1.8710e-01 6.6408e-03
20375.00 6.0847e-02 7.0411e-01 2.2512e-01 9.9260e-03
20625.00 7.4313e-02 7.2373e-01 1.9471e-01 7.2416e-03
20875.00 5.8522e-02 7.3443e-01 1.9955e-01 7.4977e-03
21125.00 6.3064e-02 7.0944e-01 2.1823e-01 9.2658e-03
21375.00 5.8973e-02 7.0298e-01 2.2785e-01 1.0190e-02
21625.00 5.2228e-02 6.6385e-01 2.7141e-01 1.2515e-02
21875.00 4.5865e-02 6.7074e-01 2.6859e-01 1.4807e-02
22125.00 1.8561e-02 7.0377e-01 2.6368e-01 1.3982e-02
22375.00 5.7092e-03 6.8448e-01 2.9088e-01 1.8927e-02
22625.00 4.9740e-03 6.7611e-01 2.9857e-01 2.0351e-02
22875.00 5.5281e-03 6.7571e-01 2.9862e-01 2.0146e-02
23125.00 4.1768e-02 6.5932e-01 2.8228e-01 1.6635e-02
23375.00 3.9320e-02 6.5120e-01 2.9152e-01 1.7959e-02
23625.00 2.4103e-02 6.3276e-01 3.2005e-01 2.3093e-02
23875.00 1.0739e-02 6.0326e-01 3.5414e-01 3.1863e-02
24125.00 1.3522e-02 5.9152e-01 3.6194e-01 3.3022e-02
24375.00 1.1720e-02 5.8112e-01 3.7132e-01 3.5847e-02
