#NTIMES: 257
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
2.475e+04 2.187477e+03 1.770124e-17 2.731493e+04 3.500871e+05
2.525e+04 2.172176e+03 1.489269e-17 2.291888e+04 2.945409e+05
2.575e+04 2.163553e+03 1.253093e-17 1.923689e+04 2.478311e+05
2.625e+04 2.152117e+03 1.054326e-17 1.612191e+04 2.085200e+05
2.675e+04 2.124313e+03 8.870855e-18 1.353474e+04 1.754438e+05
2.725e+04 2.115890e+03 7.463689e-18 1.133555e+04 1.476135e+05
2.775e+04 2.092012e+03 6.279704e-18 9.484970e+03 1.241972e+05
2.825e+04 2.077619e+03 5.283630e-18 7.948146e+03 1.044973e+05
2.875e+04 2.072711e+03 4.445546e-18 6.671756e+03 8.792201e+04
2.925e+04 2.053263e+03 3.740301e-18 5.622239e+03 7.397398e+04
2.975e+04 2.047531e+03 3.146935e-18 4.717183e+03 6.223866e+04
3.025e+04 2.051109e+03 2.647814e-18 3.977964e+03 5.236727e+04
3.075e+04 2.041155e+03 2.227760e-18 3.339692e+03 4.405963e+04
3.125e+04 2.024930e+03 1.874342e-18 2.808885e+03 3.706990e+04
3.175e+04 2.025539e+03 1.577009e-18 2.366574e+03 3.118937e+04
3.225e+04 2.029892e+03 1.326899e-18 1.994796e+03 2.624281e+04
3.275e+04 2.040584e+03 1.116424e-18 1.677951e+03 2.208013e+04
3.325e+04 2.036667e+03 9.393248e-19 1.421653e+03 1.857754e+04
3.375e+04 2.056306e+03 7.903257e-19 1.214585e+03 1.563071e+04
3.425e+04 2.087347e+03 6.649600e-19 1.026868e+03 1.315128e+04
3.475e+04 2.096461e+03 5.594695e-19 9.002089e+02 1.106494e+04
3.525e+04 2.097394e+03 4.707176e-19 8.011360e+02 9.309641e+03
3.575e+04 2.112205e+03 3.960590e-19 7.052427e+02 7.833077e+03
3.625e+04 2.136072e+03 3.332244e-19 6.632020e+02 6.590363e+03
3.675e+04 2.140906e+03 2.803635e-19 6.201938e+02 5.544904e+03
3.725e+04 2.159370e+03 2.359008e-19 5.385732e+02 4.665541e+03
3.775e+04 2.186790e+03 1.984776e-19 5.886314e+02 3.925401e+03
3.825e+04 2.212319e+03 1.669953e-19 5.649267e+02 3.302757e+03
3.875e+04 2.247208e+03 1.405012e-19 5.897778e+02 2.778770e+03
3.925e+04 2.276610e+03 1.182135e-19 5.548189e+02 2.337973e+03
3.975e+04 2.256255e+03 9.946141e-20 6.668268e+02 1.967103e+03
4.025e+04 2.284779e+03 8.368409e-20 5.333991e+02 1.655066e+03
#TIME: 39.108941
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
2.500e+02 9.447724e+03 7.433412e-14 1.586926e+09 7.936112e+08
7.500e+02 9.167390e+03 6.414045e-14 1.369823e+09 6.851773e+08
1.250e+03 8.766868e+03 5.435601e-14 1.165531e+09 5.840152e+08
1.750e+03 8.276475e+03 4.588090e-14 9.987057e+08 5.056623e+08
2.250e+03 7.693737e+03 3.867231e-14 8.707018e+08 4.559584e+08
2.750e+03 7.007157e+03 3.257509e-14 7.321489e+08 4.337118e+08
3.250e+03 6.302217e+03 2.743011e-14 5.072652e+08 4.270558e+08
3.750e+03 5.699433e+03 2.309291e-14 4.450340e+08 4.154670e+08
4.250e+03 5.181064e+03 1.943780e-14 4.054331e+08 3.799180e+08
4.750e+03 4.752163e+03 1.636043e-14 3.360848e+08 3.235693e+08
5.250e+03 4.381648e+03 1.376855e-14 2.620116e+08 2.723082e+08
5.750e+03 4.142262e+03 1.158738e-14 1.981376e+08 2.291700e+08
6.250e+03 3.954686e+03 9.751263e-15 1.484165e+08 1.928561e+08
6.750e+03 3.814431e+03 8.205761e-15 1.154621e+08 1.622899e+08
7.250e+03 3.702903e+03 6.905005e-15 9.361958e+07 1.365641e+08
7.750e+03 3.593930e+03 5.810475e-15 7.685770e+07 1.149170e+08
8.250e+03 3.494922e+03 4.889273e-15 6.330096e+07 9.669784e+07
8.750e+03 3.397094e+03 4.114115e-15 5.190681e+07 8.136711e+07
9.250e+03 3.304153e+03 3.461730e-15 4.209287e+07 6.846454e+07
9.750e+03 3.234416e+03 2.912861e-15 3.362625e+07 5.760925e+07
1.025e+04 3.164719e+03 2.450922e-15 2.646200e+07 4.847324e+07
1.075e+04 3.109053e+03 2.062273e-15 2.070763e+07 4.078671e+07
1.125e+04 3.053630e+03 1.735279e-15 1.621901e+07 3.431956e+07
1.175e+04 3.005253e+03 1.460041e-15 1.234011e+07 2.887604e+07
1.225e+04 2.949781e+03 1.228484e-15 9.561436e+06 2.429640e+07
1.275e+04 2.904207e+03 1.033651e-15 7.335446e+06 2.044308e+07
1.325e+04 2.856267e+03 8.697123e-16 5.426008e+06 1.720078e+07
1.375e+04 2.803536e+03 7.317860e-16 3.890787e+06 1.447293e+07
1.425e+04 2.742690e+03 6.157130e-16 2.839005e+06 1.217729e+07
1.475e+04 2.690032e+03 5.180559e-16 2.057360e+06 1.024588e+07
1.525e+04 2.638086e+03 4.358993e-16 1.439547e+06 8.621020e+06
1.575e+04 2.599111e+03 3.667556e-16 1.048139e+06 7.253528e+06
1.625e+04 2.563881e+03 3.085920e-16 7.667586e+05 6.103195e+06
1.675e+04 2.505282e+03 2.596432e-16 5.747671e+05 5.135105e+06
1.725e+04 2.468991e+03 2.184646e-16 4.479296e+05 4.320694e+06
1.775e+04 2.438628e+03 1.838125e-16 3.336804e+05 3.635360e+06
1.825e+04 2.402422e+03 1.546571e-16 2.740770e+05 3.058739e+06
1.875e+04 2.362969e+03 1.301225e-16 2.201750e+05 2.573504e+06
1.925e+04 2.335478e+03 1.094837e-16 1.780055e+05 2.165319e+06
1.975e+04 2.314692e+03 9.211755e-17 1.469667e+05 1.821859e+06
2.025e+04 2.275244e+03 7.750510e-17 1.214762e+05 1.532861e+06
2.075e+04 2.266182e+03 6.521170e-17 1.005092e+05 1.289728e+06
2.125e+04 2.244667e+03 5.486824e-17 8.413999e+04 1.085159e+06
2.175e+04 2.227827e+03 4.616443e-17 7.050071e+04 9.130193e+05
2.225e+04 2.217139e+03 3.884215e-17 5.928630e+04 7.682027e+05
2.275e+04 2.204309e+03 3.268074e-17 4.998871e+04 6.463451e+05
2.325e+04 2.199457e+03 2.749698e-17 4.190035e+04 5.438228e+05
2.375e+04 2.192918e+03 2.313571e-17 3.512752e+04 4.575677e+05
2.425e+04 2.173782e+03 1.946588e-17 2.956398e+04 3.849874e+05
2.475e+04 2.161409e+03 1.637782e-17 2.481255e+04 3.239132e+05
2.525e+04 2.145145e+03 1.377925e-17 2.082688e+04 2.725198e+05
2.575e+04 2.141546e+03 1.159407e-17 1.752436e+04 2.293023e+05
2.625e+04 2.127428e+03 9.755007e-18 1.473076e+04 1.929301e+05
2.675e+04 2.104025e+03 8.207633e-18 1.232589e+04 1.623269e+05
2.725e+04 2.081923e+03 6.905673e-18 1.037111e+04 1.365773e+05
2.775e+04 2.067233e+03 5.810208e-18 8.694712e+03 1.149117e+05
2.825e+04 2.052475e+03 4.888604e-18 7.306614e+03 9.668461e+04
2.875e+04 2.041241e+03 4.113179e-18 6.152438e+03 8.134860e+04
2.925e+04 2.029037e+03 3.460660e-18 5.164972e+03 6.844338e+04
2.975e+04 2.021211e+03 2.911657e-18 4.348061e+03 5.758544e+04
3.025e+04 2.024853e+03 2.449852e-18 3.667255e+03 4.845208e+04
3.075e+04 2.015866e+03 2.061203e-18 3.084416e+03 4.076555e+04
3.125e+04 2.006747e+03 1.734209e-18 2.591074e+03 3.429840e+04
3.175e+04 2.002455e+03 1.459105e-18 2.183744e+03 2.885752e+04
3.225e+04 1.993869e+03 1.227695e-18 1.842090e+03 2.428079e+04
3.275e+04 2.017225e+03 1.032955e-18 1.556984e+03 2.042933e+04
3.325e+04 2.024618e+03 8.690971e-19 1.311417e+03 1.718861e+04
3.375e+04 2.040964e+03 7.312377e-19 1.115053e+03 1.446209e+04
3.425e+04 2.048789e+03 6.152448e-19 9.649677e+02 1.216804e+04
3.475e+04 2.079409e+03 5.176413e-19 8.283910e+02 1.023768e+04
3.525e+04 2.088457e+03 4.355248e-19 7.060846e+02 8.613614e+03
3.575e+04 2.117379e+03 3.664480e-19 6.206006e+02 7.247444e+03
3.625e+04 2.116723e+03 3.083112e-19 5.711711e+02 6.097640e+03
3.675e+04 2.114194e+03 2.594024e-19 5.036013e+02 5.130344e+03
3.725e+04 2.153198e+03 2.182639e-19 4.756278e+02 4.316726e+03
3.775e+04 2.158418e+03 1.836386e-19 4.836715e+02 3.631922e+03
3.825e+04 2.203014e+03 1.545100e-19 5.000613e+02 3.055829e+03
3.875e+04 2.215704e+03 1.299968e-19 5.565103e+02 2.571018e+03
3.925e+04 2.228748e+03 1.093754e-19 5.968614e+02 2.163177e+03
3.975e+04 2.255826e+03 9.202526e-20 4.680226e+02 1.820034e+03
4.025e+04 2.259811e+03 7.742753e-20 4.951136e+02 1.531327e+03
#TIME: 40.108941
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
2.500e+02 9.191265e+03 6.891167e-14 1.470972e+09 7.357196e+08
7.500e+02 8.918471e+03 5.946159e-14 1.269561e+09 6.351957e+08
1.250e+03 8.513045e+03 5.039091e-14 1.079458e+09 5.414131e+08
1.750e+03 8.030633e+03 4.253403e-14 9.233030e+08 4.687758e+08
2.250e+03 7.449233e+03 3.585128e-14 7.969603e+08 4.226976e+08
2.750e+03 6.766401e+03 3.019884e-14 6.250468e+08 4.020739e+08
3.250e+03 6.114288e+03 2.542916e-14 4.423209e+08 3.959034e+08
3.750e+03 5.555480e+03 2.140835e-14 4.112901e+08 3.851599e+08
4.250e+03 5.072757e+03 1.801987e-14 3.741703e+08 3.522042e+08
4.750e+03 4.600323e+03 1.516699e-14 3.047743e+08 2.999659e+08
5.250e+03 4.286833e+03 1.276418e-14 2.344789e+08 2.524441e+08
5.750e+03 4.067043e+03 1.074212e-14 1.746712e+08 2.124528e+08
6.250e+03 3.890539e+03 9.039937e-15 1.318054e+08 1.787878e+08
6.750e+03 3.767051e+03 7.607176e-15 1.046882e+08 1.504513e+08
7.250e+03 3.647803e+03 6.401305e-15 8.550053e+07 1.266021e+08
7.750e+03 3.538176e+03 5.386618e-15 7.024345e+07 1.065341e+08
8.250e+03 3.436459e+03 4.532615e-15 5.763683e+07 8.964402e+07
8.750e+03 3.338725e+03 3.814003e-15 4.666714e+07 7.543163e+07
9.250e+03 3.250724e+03 3.209208e-15 3.695795e+07 6.347026e+07
9.750e+03 3.182108e+03 2.700376e-15 2.919262e+07 5.340683e+07
1.025e+04 3.117898e+03 2.272135e-15 2.251578e+07 4.493726e+07
1.075e+04 3.061998e+03 1.911837e-15 1.745912e+07 3.781145e+07
1.125e+04 2.997516e+03 1.608695e-15 1.331709e+07 3.181605e+07
1.175e+04 2.949518e+03 1.353536e-15 1.020090e+07 2.676962e+07
1.225e+04 2.908381e+03 1.138869e-15 7.532641e+06 2.252405e+07
1.275e+04 2.860545e+03 9.582492e-16 5.678636e+06 1.895182e+07
1.325e+04 2.801205e+03 8.062694e-16 4.201204e+06 1.594603e+07
1.375e+04 2.755246e+03 6.784045e-16 3.019044e+06 1.341718e+07
1.425e+04 2.691571e+03 5.707986e-16 2.078958e+06 1.128900e+07
1.475e+04 2.638807e+03 4.802653e-16 1.478030e+06 9.498471e+06
1.525e+04 2.585278e+03 4.041018e-16 1.058095e+06 7.992143e+06
1.575e+04 2.540658e+03 3.400019e-16 8.028671e+05 6.724405e+06
1.625e+04 2.507256e+03 2.860812e-16 6.213186e+05 5.657985e+06
1.675e+04 2.467470e+03 2.407030e-16 4.531441e+05 4.760515e+06
1.725e+04 2.429370e+03 2.025282e-16 3.588818e+05 4.005512e+06
1.775e+04 2.383710e+03 1.704039e-16 2.904036e+05 3.370172e+06
1.825e+04 2.355417e+03 1.433753e-16 2.345589e+05 2.835613e+06
1.875e+04 2.334508e+03 1.206304e-16 1.907675e+05 2.385775e+06
1.925e+04 2.294236e+03 1.014972e-16 1.581056e+05 2.007366e+06
1.975e+04 2.283770e+03 8.539785e-17 1.319884e+05 1.688960e+06
2.025e+04 2.249709e+03 7.185134e-17 1.092866e+05 1.421043e+06
2.075e+04 2.219397e+03 6.045471e-17 9.196627e+04 1.195646e+06
2.125e+04 2.203863e+03 5.086577e-17 7.700117e+04 1.006000e+06
2.175e+04 2.199720e+03 4.279687e-17 6.461361e+04 8.464173e+05
2.225e+04 2.182410e+03 3.600874e-17 5.433861e+04 7.121646e+05
2.275e+04 2.174519e+03 3.029678e-17 4.566515e+04 5.991962e+05
2.325e+04 2.170190e+03 2.549116e-17 3.847384e+04 5.041526e+05
2.375e+04 2.157608e+03 2.144803e-17 3.239769e+04 4.241895e+05
2.425e+04 2.139214e+03 1.804590e-17 2.717118e+04 3.569038e+05
2.475e+04 2.134036e+03 1.518311e-17 2.283779e+04 3.002847e+05
2.525e+04 2.111416e+03 1.277409e-17 1.917594e+04 2.526403e+05
2.575e+04 2.112888e+03 1.074832e-17 1.615699e+04 2.125754e+05
2.625e+04 2.098978e+03 9.043409e-18 1.357500e+04 1.788565e+05
2.675e+04 2.077960e+03 7.608912e-18 1.138229e+04 1.504856e+05
2.725e+04 2.061564e+03 6.401925e-18 9.549567e+03 1.266144e+05
2.775e+04 2.038142e+03 5.386371e-18 8.025103e+03 1.065292e+05
2.825e+04 2.033360e+03 4.531995e-18 6.744096e+03 8.963176e+04
2.875e+04 2.007669e+03 3.813135e-18 5.671681e+03 7.541446e+04
2.925e+04 2.003394e+03 3.208216e-18 4.768685e+03 6.345065e+04
2.975e+04 2.007958e+03 2.699261e-18 4.013039e+03 5.338476e+04
3.025e+04 1.991057e+03 2.271143e-18 3.384774e+03 4.491764e+04
3.075e+04 2.003472e+03 1.910845e-18 2.847586e+03 3.779183e+04
3.125e+04 2.004329e+03 1.607703e-18 2.395569e+03 3.179643e+04
3.175e+04 1.992440e+03 1.352668e-18 2.017092e+03 2.675246e+04
3.225e+04 1.988140e+03 1.138138e-18 1.697110e+03 2.250958e+04
3.275e+04 2.007021e+03 9.576046e-19 1.436404e+03 1.893907e+04
3.325e+04 2.025508e+03 8.056990e-19 1.212808e+03 1.593475e+04
3.375e+04 2.042136e+03 6.778961e-19 1.028243e+03 1.340712e+04
3.425e+04 2.068471e+03 5.703646e-19 8.712182e+02 1.128041e+04
3.475e+04 2.062993e+03 4.798809e-19 7.551512e+02 9.490869e+03
3.525e+04 2.083240e+03 4.037546e-19 6.490357e+02 7.985277e+03
3.575e+04 2.087613e+03 3.397168e-19 5.874781e+02 6.718765e+03
3.625e+04 2.101712e+03 2.858208e-19 5.040616e+02 5.652836e+03
3.675e+04 2.129364e+03 2.404798e-19 4.308603e+02 4.756101e+03
3.725e+04 2.122654e+03 2.023422e-19 4.355722e+02 4.001834e+03
3.775e+04 2.168339e+03 1.702427e-19 3.916531e+02 3.366984e+03
3.825e+04 2.164198e+03 1.432390e-19 4.477765e+02 2.832916e+03
3.875e+04 2.200649e+03 1.205139e-19 4.314700e+02 2.383470e+03
3.925e+04 2.227839e+03 1.013968e-19 4.181997e+02 2.005380e+03
3.975e+04 2.229681e+03 8.531230e-20 4.436068e+02 1.687268e+03
4.025e+04 2.242544e+03 7.177942e-20 4.047601e+02 1.419621e+03
#TIME: 41.108941
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
2.500e+02 8.919119e+03 6.400405e-14 1.365900e+09 6.833246e+08
7.500e+02 8.649042e+03 5.522698e-14 1.178630e+09 5.899596e+08
1.250e+03 8.260894e+03 4.680227e-14 1.001215e+09 5.028558e+08
1.750e+03 7.778762e+03 3.950492e-14 8.536246e+08 4.353915e+08
2.250e+03 7.198915e+03 3.329809e-14 7.212714e+08 3.925948e+08
2.750e+03 6.541727e+03 2.804820e-14 5.198349e+08 3.734398e+08
3.250e+03 5.949279e+03 2.361820e-14 3.976060e+08 3.677087e+08
3.750e+03 5.431863e+03 1.988374e-14 3.812564e+08 3.577304e+08
4.250e+03 4.968054e+03 1.673656e-14 3.453980e+08 3.271216e+08
4.750e+03 4.481820e+03 1.408686e-14 2.753952e+08 2.786035e+08
5.250e+03 4.211449e+03 1.185516e-14 2.091580e+08 2.344661e+08
5.750e+03 3.999585e+03 9.977106e-15 1.550986e+08 1.973227e+08
6.250e+03 3.836964e+03 8.396149e-15 1.188448e+08 1.660553e+08
6.750e+03 3.712510e+03 7.065423e-15 9.589570e+07 1.397368e+08
7.250e+03 3.601530e+03 5.945430e-15 7.841610e+07 1.175860e+08
7.750e+03 3.485024e+03 5.003005e-15 6.433103e+07 9.894718e+07
8.250e+03 3.377897e+03 4.209820e-15 5.234730e+07 8.325993e+07
8.750e+03 3.284788e+03 3.542385e-15 4.173635e+07 7.005969e+07
9.250e+03 3.198584e+03 2.980661e-15 3.249025e+07 5.895016e+07
9.750e+03 3.130573e+03 2.508066e-15 2.520051e+07 4.960341e+07
1.025e+04 3.061100e+03 2.110322e-15 1.923510e+07 4.173701e+07
1.075e+04 3.003837e+03 1.775683e-15 1.466095e+07 3.511867e+07
1.125e+04 2.960472e+03 1.494130e-15 1.068459e+07 2.955024e+07
1.175e+04 2.901529e+03 1.257142e-15 8.059733e+06 2.486320e+07
1.225e+04 2.865319e+03 1.057764e-15 6.169331e+06 2.091997e+07
1.275e+04 2.808162e+03 8.900065e-16 4.566368e+06 1.760215e+07
1.325e+04 2.753366e+03 7.488501e-16 3.193832e+06 1.481042e+07
1.375e+04 2.696347e+03 6.300912e-16 2.344015e+06 1.246166e+07
1.425e+04 2.649134e+03 5.301486e-16 1.593070e+06 1.048504e+07
1.475e+04 2.583354e+03 4.460627e-16 1.139643e+06 8.822027e+06
1.525e+04 2.532668e+03 3.753233e-16 8.237635e+05 7.422974e+06
1.575e+04 2.490413e+03 3.157883e-16 6.243619e+05 6.245520e+06
1.625e+04 2.465609e+03 2.657076e-16 4.946691e+05 5.255046e+06
1.675e+04 2.411591e+03 2.235611e-16 3.899082e+05 4.421490e+06
1.725e+04 2.390479e+03 1.881050e-16 3.125588e+05 3.720255e+06
1.775e+04 2.341379e+03 1.582684e-16 2.515302e+05 3.130162e+06
1.825e+04 2.323928e+03 1.331647e-16 2.081683e+05 2.633672e+06
1.875e+04 2.287627e+03 1.120396e-16 1.737038e+05 2.215869e+06
1.925e+04 2.258730e+03 9.426898e-17 1.436411e+05 1.864409e+06
1.975e+04 2.240083e+03 7.931616e-17 1.208065e+05 1.568679e+06
2.025e+04 2.220256e+03 6.673437e-17 1.006774e+05 1.319842e+06
2.075e+04 2.191446e+03 5.614936e-17 8.417986e+04 1.110497e+06
2.125e+04 2.170160e+03 4.724331e-17 7.071555e+04 9.343569e+05
2.175e+04 2.170178e+03 3.974905e-17 5.958268e+04 7.861388e+05
2.225e+04 2.161305e+03 3.344434e-17 5.003046e+04 6.614471e+05
2.275e+04 2.143834e+03 2.813917e-17 4.211050e+04 5.565238e+05
2.325e+04 2.143959e+03 2.367578e-17 3.547538e+04 4.682489e+05
2.375e+04 2.132414e+03 1.992059e-17 2.982354e+04 3.939804e+05
2.425e+04 2.116706e+03 1.676075e-17 2.503815e+04 3.314865e+05
2.475e+04 2.105935e+03 1.410183e-17 2.108562e+04 2.788996e+05
2.525e+04 2.086526e+03 1.186437e-17 1.768646e+04 2.346483e+05
2.575e+04 2.080705e+03 9.982864e-18 1.491650e+04 1.974366e+05
2.625e+04 2.071587e+03 8.399373e-18 1.253697e+04 1.661190e+05
2.675e+04 2.056036e+03 7.067035e-18 1.052143e+04 1.397686e+05
2.725e+04 2.031850e+03 5.946005e-18 8.838670e+03 1.175974e+05
2.775e+04 2.021162e+03 5.002775e-18 7.412696e+03 9.894263e+04
2.825e+04 2.013523e+03 4.209245e-18 6.243268e+03 8.324855e+04
2.875e+04 1.992820e+03 3.541578e-18 5.231466e+03 7.004375e+04
2.925e+04 1.998172e+03 2.979739e-18 4.407128e+03 5.893194e+04
2.975e+04 1.995436e+03 2.507030e-18 3.719832e+03 4.958291e+04
3.025e+04 1.987869e+03 2.109401e-18 3.124163e+03 4.171879e+04
3.075e+04 1.985920e+03 1.774762e-18 2.640394e+03 3.510045e+04
3.125e+04 1.982035e+03 1.493209e-18 2.225465e+03 2.953202e+04
3.175e+04 1.972311e+03 1.256336e-18 1.871244e+03 2.484725e+04
3.225e+04 1.982916e+03 1.057084e-18 1.575635e+03 2.090654e+04
3.275e+04 1.994691e+03 8.894078e-19 1.332248e+03 1.759031e+04
3.325e+04 2.016405e+03 7.483204e-19 1.127683e+03 1.479994e+04
3.375e+04 2.027344e+03 6.296191e-19 9.567325e+02 1.245232e+04
3.425e+04 2.035316e+03 5.297455e-19 8.215833e+02 1.047707e+04
3.475e+04 2.041815e+03 4.457057e-19 6.924653e+02 8.814967e+03
3.525e+04 2.064297e+03 3.750008e-19 6.011389e+02 7.416597e+03
3.575e+04 2.075949e+03 3.155235e-19 5.155623e+02 6.240282e+03
3.625e+04 2.084608e+03 2.654658e-19 4.540076e+02 5.250263e+03
3.675e+04 2.074630e+03 2.233538e-19 4.261618e+02 4.417391e+03
3.725e+04 2.101481e+03 1.879322e-19 3.603031e+02 3.716839e+03
3.775e+04 2.153836e+03 1.581187e-19 3.909420e+02 3.127201e+03
3.825e+04 2.179213e+03 1.330381e-19 3.366659e+02 2.631167e+03
3.875e+04 2.182089e+03 1.119314e-19 3.724447e+02 2.213729e+03
3.925e+04 2.190278e+03 9.417570e-20 3.956859e+02 1.862565e+03
3.975e+04 2.228667e+03 7.923670e-20 3.568294e+02 1.567108e+03
4.025e+04 2.225135e+03 6.666758e-20 3.454643e+02 1.318521e+03
#TIME: 42.108941
#NVEL: 81
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
2.500e+02 8.655923e+03 5.955159e-14 1.270293e+09 6.357889e+08
7.500e+02 8.392005e+03 5.138509e-14 1.095669e+09 5.489189e+08
1.250e+03 8.008998e+03 4.354646e-14 9.293563e+08 4.678745e+08
1.750e+03 7.529835e+03 3.675675e-14 7.867452e+08 4.051033e+08
2.250e+03 6.955735e+03 3.098170e-14 6.367802e+08 3.652838e+08
2.750e+03 6.340484e+03 2.609702e-14 4.332025e+08 3.474613e+08
3.250e+03 5.799049e+03 2.197519e-14 3.643890e+08 3.421290e+08
3.750e+03 5.315486e+03 1.850052e-14 3.541490e+08 3.328448e+08
4.250e+03 4.873238e+03 1.557228e-14 3.186531e+08 3.043653e+08
4.750e+03 4.394337e+03 1.310690e-14 2.492139e+08 2.592224e+08
5.250e+03 4.133145e+03 1.103045e-14 1.872889e+08 2.181554e+08
5.750e+03 3.935252e+03 9.283046e-15 1.388362e+08 1.835959e+08
6.250e+03 3.783133e+03 7.812069e-15 1.083465e+08 1.545036e+08
6.750e+03 3.664042e+03 6.573915e-15 8.796778e+07 1.300159e+08
7.250e+03 3.536960e+03 5.531835e-15 7.222502e+07 1.094061e+08
7.750e+03 3.429398e+03 4.654970e-15 5.888322e+07 9.206389e+07
8.250e+03 3.323484e+03 3.916963e-15 4.720239e+07 7.746793e+07
8.750e+03 3.236186e+03 3.295957e-15 3.702156e+07 6.518597e+07
9.250e+03 3.153247e+03 2.773310e-15 2.817796e+07 5.484928e+07
9.750e+03 3.083039e+03 2.333592e-15 2.140562e+07 4.615273e+07
1.025e+04 3.023519e+03 1.963517e-15 1.575146e+07 3.883356e+07
1.075e+04 2.967663e+03 1.652157e-15 1.170794e+07 3.267563e+07
1.125e+04 2.903123e+03 1.390191e-15 8.977174e+06 2.749457e+07
1.175e+04 2.859247e+03 1.169689e-15 6.436448e+06 2.313358e+07
1.225e+04 2.808744e+03 9.841801e-16 4.978498e+06 1.946467e+07
1.275e+04 2.766810e+03 8.280930e-16 3.516202e+06 1.637765e+07
1.325e+04 2.706396e+03 6.967561e-16 2.488745e+06 1.378013e+07
1.375e+04 2.655088e+03 5.862587e-16 1.742626e+06 1.159476e+07
1.425e+04 2.601135e+03 4.932686e-16 1.275914e+06 9.755645e+06
1.475e+04 2.537097e+03 4.150322e-16 8.847618e+05 8.208321e+06
1.525e+04 2.497329e+03 3.492138e-16 6.632074e+05 6.906593e+06
1.575e+04 2.453288e+03 2.938204e-16 5.185659e+05 5.811048e+06
1.625e+04 2.415604e+03 2.472236e-16 4.245198e+05 4.889477e+06
1.675e+04 2.377250e+03 2.080090e-16 3.348178e+05 4.113908e+06
1.725e+04 2.352880e+03 1.750194e-16 2.784019e+05 3.461455e+06
1.775e+04 2.308657e+03 1.472584e-16 2.270290e+05 2.912411e+06
1.825e+04 2.278533e+03 1.239011e-16 1.901688e+05 2.450460e+06
1.875e+04 2.255398e+03 1.042456e-16 1.580213e+05 2.061722e+06
1.925e+04 2.230937e+03 8.771113e-17 1.320578e+05 1.734711e+06
1.975e+04 2.199467e+03 7.379851e-17 1.108089e+05 1.459554e+06
2.025e+04 2.180755e+03 6.209198e-17 9.296828e+04 1.228027e+06
2.075e+04 2.164415e+03 5.224332e-17 7.784060e+04 1.033245e+06
