#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
2.9475e+04 1.6191e-02 9.8381e-01 1.9309e-11 1.4690e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 1.5148e-02 9.8485e-01 2.0681e-11 1.6836e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 1.4171e-02 9.8583e-01 2.2151e-11 1.9295e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 1.3255e-02 9.8674e-01 2.3725e-11 2.2114e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 1.2398e-02 9.8760e-01 2.5410e-11 2.5345e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 1.1594e-02 9.8841e-01 2.7216e-11 2.9051e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 1.0842e-02 9.8916e-01 2.9149e-11 3.3298e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 1.0137e-02 9.8986e-01 3.1219e-11 3.8168e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 9.4775e-03 9.9052e-01 3.3437e-11 4.3756e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 8.8604e-03 9.9114e-01 3.5810e-11 5.0156e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 8.2823e-03 9.9172e-01 3.8355e-11 5.7503e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 7.7415e-03 9.9226e-01 4.1078e-11 6.5924e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 7.2351e-03 9.9276e-01 4.3999e-11 7.5593e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 6.7619e-03 9.9324e-01 4.7123e-11 8.6667e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 6.3190e-03 9.9368e-01 5.0470e-11 9.9373e-34 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 5.9046e-03 9.9410e-01 5.4058e-11 1.1395e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 5.5168e-03 9.9448e-01 5.7902e-11 1.3069e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 5.1545e-03 9.9485e-01 6.2018e-11 1.4987e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 4.8156e-03 9.9518e-01 6.6428e-11 1.7189e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 4.4987e-03 9.9550e-01 7.1153e-11 1.9714e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 4.2024e-03 9.9580e-01 7.6214e-11 2.2612e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 3.9253e-03 9.9607e-01 8.1639e-11 2.5939e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 3.6664e-03 9.9633e-01 8.7451e-11 2.9756e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 3.4244e-03 9.9658e-01 9.3676e-11 3.4135e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 3.1982e-03 9.9680e-01 1.0035e-10 3.9160e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 2.9869e-03 9.9701e-01 1.0749e-10 4.4926e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 2.7894e-03 9.9721e-01 1.1515e-10 5.1543e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 2.6048e-03 9.9740e-01 1.2335e-10 5.9139e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 2.4324e-03 9.9757e-01 1.3214e-10 6.7856e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 2.2713e-03 9.9773e-01 1.4156e-10 7.7862e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 2.1208e-03 9.9788e-01 1.5165e-10 8.9343e-33 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 1.9802e-03 9.9802e-01 1.6247e-10 1.0253e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 1.8489e-03 9.9815e-01 1.7405e-10 1.1765e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 1.7262e-03 9.9827e-01 1.8646e-10 1.3501e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 1.6117e-03 9.9839e-01 1.9976e-10 1.5494e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 1.5047e-03 9.9850e-01 2.1401e-10 1.7782e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 1.4048e-03 9.9860e-01 2.2928e-10 2.0408e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 1.3114e-03 9.9869e-01 2.4564e-10 2.3422e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 1.2243e-03 9.9878e-01 2.6317e-10 2.6882e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 1.1429e-03 9.9886e-01 2.8195e-10 3.0852e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 1.0670e-03 9.9893e-01 3.0207e-10 3.5410e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 9.9603e-04 9.9900e-01 3.2363e-10 4.0643e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 9.2980e-04 9.9907e-01 3.4673e-10 4.6648e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 8.6793e-04 9.9913e-01 3.7149e-10 5.3546e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 8.1019e-04 9.9919e-01 3.9801e-10 6.1460e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 7.5629e-04 9.9924e-01 4.2643e-10 7.0545e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 7.0596e-04 9.9929e-01 4.5688e-10 8.0975e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 6.5896e-04 9.9934e-01 4.8951e-10 9.2949e-32 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 6.1510e-04 9.9938e-01 5.2446e-10 1.0669e-31 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 5.7419e-04 9.9943e-01 5.6187e-10 1.2245e-31 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 5.3596e-04 9.9946e-01 6.0200e-10 1.4056e-31 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 5.0027e-04 9.9950e-01 6.4499e-10 1.6135e-31 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 4.6695e-04 9.9953e-01 6.9106e-10 1.8521e-31 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 4.3587e-04 9.9956e-01 7.4037e-10 2.1259e-31 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 4.1389e-04 9.9959e-01 7.7974e-10 2.3579e-31 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 2.0562
#NVEL: 202
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
8.7500e+01 3.1950e-43 3.3153e-35 4.1750e-27 2.4828e-19 3.5719e-12 6.0143e-06 9.9999e-01
2.7500e+02 9.8091e-44 1.2934e-35 2.0594e-27 1.5112e-19 2.6314e-12 5.1781e-06 9.9999e-01
4.7500e+02 7.7071e-44 1.1229e-35 1.9299e-27 1.4903e-19 2.6771e-12 5.2427e-06 9.9999e-01
6.7500e+02 7.7071e-44 1.1677e-35 2.0914e-27 1.6401e-19 2.9317e-12 5.5107e-06 9.9999e-01
8.7500e+02 8.1275e-44 1.2995e-35 2.3951e-27 1.8826e-19 3.3040e-12 5.8799e-06 9.9999e-01
1.0750e+03 9.3887e-44 1.5398e-35 2.8946e-27 2.2556e-19 3.8392e-12 6.3765e-06 9.9999e-01
1.2750e+03 1.1070e-43 1.8621e-35 3.5575e-27 2.7378e-19 4.5013e-12 6.9506e-06 9.9999e-01
1.4750e+03 1.4293e-43 2.4668e-35 4.7401e-27 3.5503e-19 5.5398e-12 7.7748e-06 9.9999e-01
1.6750e+03 1.9478e-43 3.4100e-35 6.5557e-27 4.7453e-19 6.9695e-12 8.8028e-06 9.9999e-01
1.8750e+03 2.9848e-43 5.2493e-35 9.9781e-27 6.8619e-19 9.2909e-12 1.0282e-05 9.9999e-01
2.0750e+03 5.2268e-43 9.1299e-35 1.6934e-26 1.0853e-18 1.3231e-11 1.2447e-05 9.9999e-01
2.2750e+03 1.1266e-42 1.9266e-34 3.4170e-26 1.9800e-18 2.0939e-11 1.5952e-05 9.9998e-01
2.4750e+03 3.0506e-42 5.0182e-34 8.3265e-26 4.2213e-18 3.7185e-11 2.1769e-05 9.9998e-01
2.6750e+03 1.1496e-41 1.7766e-33 2.6752e-25 1.1316e-17 7.8279e-11 3.2601e-05 9.9997e-01
2.8750e+03 6.3162e-41 8.9553e-33 1.1845e-24 3.9620e-17 2.0117e-10 5.4507e-05 9.9995e-01
3.0750e+03 5.9394e-40 7.4972e-32 8.3381e-24 2.0443e-16 6.9174e-10 1.0711e-04 9.9989e-01
3.2750e+03 1.1572e-38 1.2531e-30 1.1067e-22 1.7943e-15 3.5494e-09 2.6317e-04 9.9974e-01
3.4750e+03 7.3426e-37 6.3674e-29 4.0342e-21 3.6485e-14 3.4173e-08 9.1760e-04 9.9908e-01
3.6750e+03 3.2352e-34 2.0219e-26 7.7745e-19 2.9608e-12 9.2926e-07 5.6958e-03 9.9430e-01
3.8750e+03 3.8140e-30 1.4909e-22 2.6295e-15 2.5940e-09 1.4982e-04 9.2069e-02 9.0778e-01
4.0750e+03 3.3404e-24 6.8358e-17 3.0956e-10 2.8662e-05 8.6461e-02 8.6535e-01 4.8157e-02
4.2750e+03 4.4002e-15 2.6075e-08 2.5434e-03 4.4921e-01 5.4820e-01 5.4871e-05 1.9552e-12
4.4750e+03 3.6901e-03 9.9630e-01 8.5666e-06 8.3818e-19 3.6142e-39 0.0000e+00 0.0000e+00
4.6750e+03 9.4225e-01 5.7754e-02 3.7400e-15 2.6625e-40 0.0000e+00 0.0000e+00 0.0000e+00
4.8750e+03 9.5315e-01 4.6847e-02 1.6637e-15 4.6492e-41 0.0000e+00 0.0000e+00 0.0000e+00
5.0750e+03 9.5155e-01 4.8445e-02 1.7296e-15 4.7330e-41 0.0000e+00 0.0000e+00 0.0000e+00
5.2750e+03 9.5014e-01 4.9859e-02 1.7683e-15 4.6530e-41 0.0000e+00 0.0000e+00 0.0000e+00
5.4750e+03 9.4852e-01 5.1482e-02 1.8284e-15 4.6829e-41 0.0000e+00 0.0000e+00 0.0000e+00
5.6750e+03 9.4599e-01 5.4014e-02 1.9990e-15 5.2903e-41 0.0000e+00 0.0000e+00 0.0000e+00
5.8750e+03 9.4488e-01 5.5122e-02 1.9838e-15 4.8880e-41 0.0000e+00 0.0000e+00 0.0000e+00
6.0750e+03 9.4328e-01 5.6724e-02 2.0268e-15 4.7972e-41 0.0000e+00 0.0000e+00 0.0000e+00
6.2750e+03 9.3922e-01 6.0783e-02 2.3852e-15 6.3121e-41 0.0000e+00 0.0000e+00 0.0000e+00
6.4750e+03 9.3752e-01 6.2482e-02 2.4277e-15 6.1451e-41 0.0000e+00 0.0000e+00 0.0000e+00
6.6750e+03 9.3526e-01 6.4737e-02 2.5401e-15 6.3346e-41 0.0000e+00 0.0000e+00 0.0000e+00
6.8750e+03 9.3323e-01 6.6765e-02 2.6151e-15 6.3143e-41 0.0000e+00 0.0000e+00 0.0000e+00
7.0750e+03 9.3006e-01 6.9940e-02 2.8439e-15 7.0509e-41 0.0000e+00 0.0000e+00 0.0000e+00
7.2750e+03 9.2544e-01 7.4564e-02 3.2899e-15 8.9502e-41 0.0000e+00 0.0000e+00 0.0000e+00
7.4750e+03 9.2580e-01 7.4197e-02 2.9873e-15 6.8745e-41 0.0000e+00 0.0000e+00 0.0000e+00
7.6750e+03 9.1966e-01 8.0335e-02 3.6508e-15 9.7780e-41 0.0000e+00 0.0000e+00 0.0000e+00
7.8750e+03 9.1661e-01 8.3389e-02 3.8467e-15 1.0225e-40 0.0000e+00 0.0000e+00 0.0000e+00
8.0750e+03 9.1179e-01 8.8207e-02 4.3338e-15 1.2287e-40 0.0000e+00 0.0000e+00 0.0000e+00
8.2750e+03 9.1265e-01 8.7354e-02 3.8674e-15 9.1005e-41 0.0000e+00 0.0000e+00 0.0000e+00
8.4750e+03 9.0342e-01 9.6577e-02 5.0998e-15 1.5165e-40 0.0000e+00 0.0000e+00 0.0000e+00
8.6750e+03 8.9722e-01 1.0278e-01 5.8810e-15 1.9134e-40 0.0000e+00 0.0000e+00 0.0000e+00
8.8750e+03 8.9729e-01 1.0271e-01 5.4176e-15 1.5136e-40 0.0000e+00 0.0000e+00 0.0000e+00
9.0750e+03 8.8735e-01 1.1265e-01 6.9643e-15 2.3947e-40 0.0000e+00 0.0000e+00 0.0000e+00
9.2750e+03 8.8346e-01 1.1654e-01 7.2676e-15 2.4556e-40 0.0000e+00 0.0000e+00 0.0000e+00
9.4750e+03 8.8374e-01 1.1626e-01 6.6518e-15 1.9163e-40 0.0000e+00 0.0000e+00 0.0000e+00
9.6750e+03 8.7904e-01 1.2096e-01 7.0870e-15 2.0519e-40 0.0000e+00 0.0000e+00 0.0000e+00
9.8750e+03 8.6004e-01 1.3996e-01 1.1136e-14 4.9446e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.0075e+04 8.6178e-01 1.3822e-01 9.8172e-15 3.5670e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 8.5765e-01 1.4235e-01 1.0097e-14 3.5508e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 8.4468e-01 1.5532e-01 1.2869e-14 5.5380e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 8.4176e-01 1.5824e-01 1.2731e-14 5.0847e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.0875e+04 8.3133e-01 1.6867e-01 1.4922e-14 6.6629e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.1075e+04 8.2891e-01 1.7109e-01 1.4531e-14 5.9193e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 8.1849e-01 1.8151e-01 1.6778e-14 7.5224e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 8.0857e-01 1.9143e-01 1.8977e-14 9.1615e-40 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 7.9871e-01 2.0129e-01 2.1257e-14 1.0939e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 7.8416e-01 2.1584e-01 2.5756e-14 1.5432e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 7.8418e-01 2.1582e-01 2.3755e-14 1.2230e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 7.7477e-01 2.2523e-01 2.5944e-14 1.3863e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 7.6535e-01 2.3465e-01 2.8181e-14 1.5544e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 7.6143e-01 2.3857e-01 2.7785e-14 1.4193e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 7.4474e-01 2.5526e-01 3.3718e-14 2.0166e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 7.2578e-01 2.7422e-01 4.1823e-14 3.0078e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 7.2080e-01 2.7920e-01 4.1596e-14 2.8007e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 7.0529e-01 2.9471e-01 4.8231e-14 3.6247e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 6.9169e-01 3.0831e-01 5.4015e-14 4.3590e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 6.7673e-01 3.2327e-01 6.1276e-14 5.3952e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 6.6726e-01 3.3274e-01 6.4234e-14 5.6364e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 6.5029e-01 3.4971e-01 7.4105e-14 7.2497e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 6.4049e-01 3.5951e-01 7.7569e-14 7.5598e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 6.2603e-01 3.7397e-01 8.5911e-14 8.9186e-39 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 6.0887e-01 3.9113e-01 9.7986e-14 1.1230e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 5.9284e-01 4.0716e-01 1.0977e-13 1.3615e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 5.9104e-01 4.0896e-01 1.0344e-13 1.1307e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 5.6710e-01 4.3290e-01 1.2666e-13 1.6698e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 5.4945e-01 4.5055e-01 1.4339e-13 2.0789e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 5.2713e-01 4.7287e-01 1.7070e-13 2.8979e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 5.1372e-01 4.8628e-01 1.8323e-13 3.2160e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 4.8522e-01 5.1478e-01 2.3259e-13 5.1942e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 4.7929e-01 5.2071e-01 2.2914e-13 4.7694e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 4.5730e-01 5.4270e-01 2.6982e-13 6.5360e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 4.4906e-01 5.5094e-01 2.7267e-13 6.3598e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 4.3399e-01 5.6601e-01 2.9727e-13 7.3468e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 4.1778e-01 5.8222e-01 3.2829e-13 8.7473e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 3.9844e-01 6.0156e-01 3.7584e-13 1.1317e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 3.8623e-01 6.1377e-01 3.9760e-13 1.2251e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 3.6879e-01 6.3121e-01 4.4686e-13 1.5241e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 3.6192e-01 6.3808e-01 4.4576e-13 1.4446e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 3.4079e-01 6.5921e-01 5.2477e-13 2.0037e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 3.2748e-01 6.7252e-01 5.6588e-13 2.2748e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 3.1070e-01 6.8930e-01 6.3764e-13 2.8620e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 2.9642e-01 7.0358e-01 6.9991e-13 3.3933e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 2.8097e-01 7.1903e-01 7.8247e-13 4.2032e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 2.6947e-01 7.3053e-01 8.3551e-13 4.6842e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 2.5737e-01 7.4263e-01 9.0201e-13 5.3603e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 2.4755e-01 7.5245e-01 9.4820e-13 5.7681e-37 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 2.2370e-01 7.7630e-01 1.2168e-12 9.9279e-37 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 2.1571e-01 7.8429e-01 1.2592e-12 1.0317e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 2.0912e-01 7.9088e-01 1.2797e-12 1.0276e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 1.9328e-01 8.0672e-01 1.5027e-12 1.4418e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 1.8671e-01 8.1329e-01 1.5377e-12 1.4614e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 1.8114e-01 8.1886e-01 1.5517e-12 1.4333e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 1.7435e-01 8.2565e-01 1.6013e-12 1.4832e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 1.5656e-01 8.4344e-01 2.0140e-12 2.4622e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 1.3723e-01 8.6277e-01 2.6840e-12 4.7087e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 1.3777e-01 8.6223e-01 2.4482e-12 3.6324e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 1.3124e-01 8.6876e-01 2.5784e-12 3.9574e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 1.2662e-01 8.7338e-01 2.6202e-12 3.9578e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 1.2126e-01 8.7874e-01 2.7140e-12 4.1458e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 1.1119e-01 8.8881e-01 3.1494e-12 5.7141e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 1.1159e-01 8.8841e-01 2.8767e-12 4.4216e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 1.0469e-01 8.9531e-01 3.1355e-12 5.2436e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 1.0370e-01 8.9630e-01 2.9632e-12 4.4057e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 9.4752e-02 9.0525e-01 3.4484e-12 6.1276e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 7.9557e-02 9.2044e-01 4.9478e-12 1.4192e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 8.0401e-02 9.1960e-01 4.4432e-12 1.0536e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 7.8388e-02 9.2161e-01 4.3645e-12 9.7281e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 6.9486e-02 9.3051e-01 5.4248e-12 1.5937e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 6.4656e-02 9.3534e-01 5.9668e-12 1.9399e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 6.8090e-02 9.3191e-01 4.8470e-12 1.1274e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 5.8433e-02 9.4157e-01 6.4845e-12 2.2143e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 6.0424e-02 9.3958e-01 5.5132e-12 1.4377e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 5.5327e-02 9.4467e-01 6.2877e-12 1.9139e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 6.0480e-02 9.3952e-01 4.6756e-12 8.9554e-36 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 5.2086e-02 9.4791e-01 6.1770e-12 1.7084e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 4.7266e-02 9.5273e-01 7.1774e-12 2.3829e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 3.9701e-02 9.6030e-01 9.9850e-12 5.1741e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 3.9997e-02 9.6000e-01 9.0470e-12 3.9236e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 3.9705e-02 9.6029e-01 8.4851e-12 3.2386e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 3.7636e-02 9.6236e-01 8.8670e-12 3.4866e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 2.9778e-02 9.7022e-01 1.4080e-11 1.0506e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 2.5184e-02 9.7482e-01 1.9077e-11 2.1457e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 2.8738e-02 9.7126e-01 1.2990e-11 8.0508e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 2.6732e-02 9.7327e-01 1.4145e-11 9.5989e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 2.5481e-02 9.7452e-01 1.4556e-11 9.9595e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 2.5050e-02 9.7495e-01 1.3953e-11 8.6763e-35 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 2.2876e-02 9.7712e-01 1.5831e-11 1.1452e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 2.1040e-02 9.7896e-01 1.7660e-11 1.4499e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 1.6919e-02 9.8308e-01 2.6677e-11 3.8803e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 1.9745e-02 9.8026e-01 1.7340e-11 1.2962e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 1.3656e-02 9.8634e-01 3.6719e-11 7.9908e-34 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 1.4211e-02 9.8579e-01 3.0962e-11 5.0727e-34 0.0000e+00 0.0000e+00 0.0000e+00
