#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
15875.00 4.2921e-04 9.1617e-01 8.0500e-02 2.8993e-03
16125.00 5.3753e-04 9.0626e-01 9.0121e-02 3.0779e-03
16375.00 4.9673e-04 8.6500e-01 1.2608e-01 8.4237e-03
16625.00 5.7396e-04 9.2158e-01 7.3953e-02 3.8904e-03
16875.00 7.3507e-04 8.8994e-01 1.0172e-01 7.6052e-03
17125.00 5.6654e-04 9.2296e-01 7.1553e-02 4.9193e-03
17375.00 4.7541e-04 9.0744e-01 8.8152e-02 3.9279e-03
17625.00 7.0431e-04 9.1242e-01 8.0879e-02 5.9936e-03
17875.00 7.6357e-04 9.2318e-01 7.0728e-02 5.3277e-03
18125.00 7.4807e-04 9.3808e-01 5.5156e-02 6.0117e-03
18375.00 1.4759e-03 9.3351e-01 6.0903e-02 4.1115e-03
18625.00 7.2425e-04 9.2574e-01 6.6889e-02 6.6476e-03
18875.00 5.9690e-04 8.9173e-01 1.0120e-01 6.4768e-03
19125.00 5.5880e-04 9.2020e-01 7.2946e-02 6.2934e-03
19375.00 5.6114e-04 8.5377e-01 1.2751e-01 1.8158e-02
19625.00 1.1964e-03 9.2798e-01 6.2924e-02 7.9036e-03
19875.00 9.4378e-04 9.1140e-01 8.3044e-02 4.6134e-03
20125.00 9.2135e-04 9.1688e-01 7.5286e-02 6.9118e-03
20375.00 9.3578e-04 9.2116e-01 6.9465e-02 8.4347e-03
20625.00 1.0238e-03 9.0695e-01 8.1480e-02 1.0543e-02
20875.00 1.6777e-03 8.7546e-01 1.1189e-01 1.0966e-02
21125.00 9.1137e-04 9.1547e-01 7.6679e-02 6.9355e-03
21375.00 8.6959e-04 9.1880e-01 7.1508e-02 8.8266e-03
21625.00 1.0911e-03 9.1061e-01 8.0480e-02 7.8229e-03
21875.00 7.6793e-04 8.6934e-01 1.1605e-01 1.3842e-02
22125.00 7.4342e-04 9.0129e-01 8.8658e-02 9.3073e-03
22375.00 1.1052e-03 8.9379e-01 9.4482e-02 1.0620e-02
22625.00 1.4479e-03 8.1430e-01 1.5205e-01 3.2196e-02
22875.00 7.7703e-04 8.8795e-01 9.7635e-02 1.3634e-02
23125.00 9.5311e-04 8.6239e-01 1.1849e-01 1.8161e-02
23375.00 1.0446e-03 8.3991e-01 1.3419e-01 2.4847e-02
23625.00 7.6974e-04 8.1692e-01 1.5612e-01 2.6192e-02
23875.00 1.3204e-03 8.7403e-01 1.0405e-01 2.0598e-02
24125.00 1.0703e-03 8.5376e-01 1.2554e-01 1.9636e-02
24375.00 1.3639e-03 8.5654e-01 1.2261e-01 1.9478e-02
24625.00 2.7243e-03 8.3991e-01 1.3378e-01 2.3584e-02
24875.00 1.2762e-03 7.3276e-01 2.2285e-01 4.3117e-02
25125.00 1.7004e-03 8.2935e-01 1.4189e-01 2.7059e-02
25375.00 8.9616e-04 7.8681e-01 1.7060e-01 4.1697e-02
25625.00 1.4881e-03 8.1448e-01 1.5238e-01 3.1656e-02
25875.00 1.1155e-03 7.5904e-01 1.9737e-01 4.2471e-02
26125.00 1.1633e-03 7.9385e-01 1.6632e-01 3.8672e-02
26375.00 2.7873e-03 7.8102e-01 1.7368e-01 4.2506e-02
26625.00 1.3779e-03 7.5216e-01 1.9159e-01 5.4872e-02
26875.00 1.2651e-03 7.7969e-01 1.7517e-01 4.3873e-02
27125.00 7.0225e-04 7.5090e-01 1.9319e-01 5.5202e-02
27375.00 1.1187e-03 7.5745e-01 1.8890e-01 5.2530e-02
27625.00 1.0826e-03 7.4604e-01 1.9583e-01 5.7049e-02
27875.00 7.3901e-04 7.1594e-01 2.1293e-01 7.0392e-02
28125.00 5.8166e-04 6.7589e-01 2.4241e-01 8.1121e-02
28375.00 2.3907e-03 6.5156e-01 2.4378e-01 1.0227e-01
28625.00 5.5763e-04 3.4166e-01 4.4855e-01 2.0924e-01
28875.00 9.6355e-04 6.6517e-01 2.3885e-01 9.5024e-02
29125.00 4.9280e-04 4.2348e-01 3.8569e-01 1.9034e-01
29375.00 4.3264e-04 5.4537e-01 3.1888e-01 1.3532e-01
29625.00 6.3234e-04 1.8845e-01 5.1693e-01 2.9398e-01
29875.00 3.5978e-04 3.8163e-01 3.9525e-01 2.2275e-01
30125.00 1.6515e-03 3.5767e-01 3.9401e-01 2.4667e-01
30375.00 1.4722e-03 2.7786e-01 4.1282e-01 3.0784e-01
30625.00 8.8483e-04 5.3729e-01 2.5814e-01 2.0369e-01
30875.00 4.3345e-04 5.6951e-01 2.7861e-01 1.5145e-01
31125.00 5.3718e-04 2.5526e-01 4.0246e-01 3.4174e-01
31375.00 7.5273e-04 5.2450e-01 2.9345e-01 1.8130e-01
31625.00 4.9079e-04 1.7282e-01 3.2474e-01 5.0195e-01
31875.00 8.1855e-04 1.6951e-01 2.8868e-01 5.4100e-01
32125.00 3.6136e-04 1.2185e-01 5.4451e-01 3.3328e-01
32375.00 4.0621e-04 4.2728e-01 3.2946e-01 2.4286e-01
32625.00 2.1061e-03 4.0311e-01 3.2883e-01 2.6595e-01
32875.00 3.0898e-04 2.2689e-01 2.9435e-01 4.7845e-01
33125.00 1.7253e-03 2.3397e-01 3.7547e-01 3.8883e-01
33375.00 3.5222e-03 3.1680e-01 3.4983e-01 3.2984e-01
33625.00 1.1651e-03 2.8470e-01 3.5908e-01 3.5505e-01
33875.00 6.8453e-04 2.4455e-01 3.5091e-01 4.0385e-01
34125.00 4.2736e-04 2.0003e-01 3.3558e-01 4.6396e-01
34375.00 1.1358e-03 1.7456e-01 3.6673e-01 4.5757e-01
34625.00 5.6560e-04 1.5606e-01 3.5877e-01 4.8461e-01
34875.00 1.3961e-03 1.3202e-01 3.5513e-01 5.1145e-01
#TIME: 236.36
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
1125.00 1.9949e-04 8.6061e-01 1.3284e-01 6.3501e-03
2375.00 3.6252e-04 8.4656e-01 1.4545e-01 7.6275e-03
3125.00 6.2331e-03 8.7227e-01 1.1641e-01 5.0961e-03
3625.00 1.7390e-01 7.5805e-01 6.5841e-02 2.2056e-03
4125.00 3.5789e-01 6.1057e-01 3.0860e-02 6.8441e-04
4625.00 3.9453e-01 5.8335e-01 2.1739e-02 3.7898e-04
4875.00 4.5391e-01 5.2821e-01 1.7591e-02 2.8942e-04
5375.00 4.8198e-01 5.0084e-01 1.6890e-02 2.8393e-04
5625.00 5.0408e-01 4.8072e-01 1.4957e-02 2.4098e-04
6125.00 5.3747e-01 4.4749e-01 1.4787e-02 2.4643e-04
6375.00 5.2666e-01 4.5802e-01 1.5069e-02 2.5233e-04
6625.00 5.3873e-01 4.4718e-01 1.3862e-02 2.2161e-04
6875.00 5.5353e-01 4.3284e-01 1.3408e-02 2.1582e-04
7125.00 5.6210e-01 4.2504e-01 1.2660e-02 2.0572e-04
7625.00 5.1848e-01 4.6502e-01 1.6217e-02 2.8538e-04
7875.00 4.9570e-01 4.8825e-01 1.5786e-02 2.6479e-04
8125.00 5.2605e-01 4.5844e-01 1.5242e-02 2.6834e-04
8375.00 5.1699e-01 4.6666e-01 1.6049e-02 2.9172e-04
8625.00 4.6575e-01 5.1799e-01 1.6001e-02 2.6422e-04
8875.00 4.6923e-01 5.1456e-01 1.5925e-02 2.7806e-04
9125.00 4.7177e-01 5.1028e-01 1.7611e-02 3.3386e-04
9375.00 4.8134e-01 5.0091e-01 1.7414e-02 3.3121e-04
9625.00 2.3179e-01 7.4616e-01 2.1703e-02 3.4362e-04
9875.00 4.1675e-01 5.6218e-01 2.0669e-02 3.9654e-04
10125.00 1.5528e-01 8.1951e-01 2.4836e-02 3.7674e-04
10375.00 3.3856e-01 6.3806e-01 2.2935e-02 4.5363e-04
10625.00 2.7772e-01 6.9753e-01 2.4285e-02 4.7063e-04
10875.00 1.9875e-01 7.7534e-01 2.5434e-02 4.7277e-04
11125.00 1.8617e-01 7.8518e-01 2.8102e-02 5.4508e-04
11375.00 1.0149e-01 8.6713e-01 3.0796e-02 5.7676e-04
11625.00 8.5808e-03 9.5819e-01 3.2633e-02 5.9214e-04
11875.00 3.5508e-02 9.3020e-01 3.3673e-02 6.2112e-04
12125.00 1.7959e-02 9.4516e-01 3.6197e-02 6.8056e-04
12375.00 7.6918e-03 9.4684e-01 4.4608e-02 8.5657e-04
12625.00 2.2988e-03 9.5324e-01 4.3458e-02 1.0046e-03
12875.00 3.1026e-03 9.4716e-01 4.8577e-02 1.1650e-03
13125.00 3.2473e-03 9.4178e-01 5.3789e-02 1.1828e-03
13375.00 1.9398e-03 9.4035e-01 5.6136e-02 1.5733e-03
13625.00 1.5990e-03 9.4173e-01 5.4543e-02 2.1252e-03
13875.00 1.3306e-03 9.4917e-01 4.8078e-02 1.4200e-03
14125.00 1.1427e-03 9.5314e-01 4.4253e-02 1.4620e-03
14375.00 9.7506e-04 9.2866e-01 6.8545e-02 1.8221e-03
14625.00 1.0513e-03 9.2572e-01 6.9969e-02 3.2630e-03
14875.00 5.1075e-04 9.2680e-01 6.8949e-02 3.7441e-03
15125.00 7.8993e-04 9.4212e-01 5.5192e-02 1.9033e-03
15375.00 5.8002e-04 9.3128e-01 6.3834e-02 4.3020e-03
15625.00 9.0041e-04 9.2210e-01 7.4566e-02 2.4385e-03
15875.00 4.9650e-04 9.3090e-01 6.4244e-02 4.3628e-03
16125.00 6.4231e-04 9.0052e-01 9.0754e-02 8.0859e-03
16375.00 6.1982e-04 9.0599e-01 8.9960e-02 3.4343e-03
16625.00 4.9068e-04 9.1106e-01 8.2754e-02 5.6981e-03
16875.00 5.6374e-04 8.9822e-01 9.7105e-02 4.1148e-03
17125.00 6.0030e-04 9.3665e-01 5.9418e-02 3.3345e-03
17375.00 4.4736e-04 8.7767e-01 1.1437e-01 7.5149e-03
17625.00 7.3041e-04 8.9462e-01 9.8125e-02 6.5243e-03
17875.00 7.0996e-04 8.7129e-01 1.1727e-01 1.0730e-02
18125.00 7.1864e-04 8.9733e-01 9.6804e-02 5.1423e-03
18375.00 1.1121e-03 9.2446e-01 6.9679e-02 4.7484e-03
18625.00 6.3088e-04 8.8938e-01 1.0397e-01 6.0255e-03
18875.00 6.3737e-04 9.1903e-01 7.5836e-02 4.4975e-03
19125.00 9.1194e-04 9.2367e-01 7.0393e-02 5.0286e-03
19375.00 7.2203e-04 9.3295e-01 6.2071e-02 4.2562e-03
19625.00 1.1239e-03 8.4232e-01 1.4321e-01 1.3342e-02
19875.00 9.0311e-04 9.2087e-01 7.2557e-02 5.6707e-03
20125.00 8.0967e-04 9.2440e-01 6.7814e-02 6.9773e-03
20375.00 1.1716e-03 9.2928e-01 6.4808e-02 4.7367e-03
20625.00 1.0613e-03 9.2745e-01 6.6468e-02 5.0253e-03
20875.00 1.0691e-03 9.2074e-01 7.2432e-02 5.7565e-03
21125.00 1.1257e-03 9.1483e-01 7.6889e-02 7.1585e-03
21375.00 1.0761e-03 9.1338e-01 7.8731e-02 6.8171e-03
21625.00 1.3864e-03 8.8878e-01 1.0051e-01 9.3224e-03
21875.00 8.2642e-04 9.0326e-01 8.6825e-02 9.0923e-03
22125.00 1.0327e-03 9.0421e-01 8.5814e-02 8.9398e-03
22375.00 9.5834e-04 8.8884e-01 9.9740e-02 1.0466e-02
22625.00 1.9412e-03 8.9706e-01 8.8877e-02 1.2118e-02
22875.00 1.0817e-03 8.8753e-01 9.9365e-02 1.2023e-02
23125.00 9.4287e-04 8.7777e-01 1.0691e-01 1.4373e-02
23375.00 1.2854e-03 8.7986e-01 1.0525e-01 1.3606e-02
23625.00 9.4939e-04 8.4234e-01 1.3338e-01 2.3332e-02
23875.00 2.1359e-03 8.6866e-01 1.1378e-01 1.5423e-02
24125.00 5.6029e-04 8.4586e-01 1.3308e-01 2.0496e-02
24375.00 1.5338e-03 8.5227e-01 1.2564e-01 2.0552e-02
24625.00 7.4326e-04 6.9469e-01 2.5805e-01 4.6511e-02
24875.00 8.0009e-04 7.4485e-01 2.1239e-01 4.1960e-02
25125.00 1.0881e-03 8.2839e-01 1.4312e-01 2.7403e-02
25375.00 1.4189e-03 7.5673e-01 1.8865e-01 5.3204e-02
25625.00 1.0224e-03 8.1251e-01 1.5405e-01 3.2416e-02
25875.00 1.3658e-03 8.1481e-01 1.4523e-01 3.8590e-02
26125.00 8.7258e-04 7.9476e-01 1.6588e-01 3.8487e-02
26375.00 6.9768e-04 6.0858e-01 3.0530e-01 8.5427e-02
26625.00 1.6270e-03 7.4234e-01 1.9717e-01 5.8859e-02
26875.00 2.0260e-03 7.6474e-01 1.8402e-01 4.9222e-02
27125.00 6.9191e-04 6.1154e-01 2.9818e-01 8.9585e-02
27375.00 1.5149e-03 7.4361e-01 1.9686e-01 5.8011e-02
27625.00 6.0086e-04 7.4773e-01 1.9513e-01 5.6539e-02
27875.00 1.8318e-03 7.1697e-01 2.1167e-01 6.9527e-02
28125.00 1.5616e-03 7.0039e-01 2.2040e-01 7.7656e-02
28375.00 1.5624e-03 6.5076e-01 2.4498e-01 1.0269e-01
28625.00 8.5749e-04 3.4168e-01 4.4874e-01 2.0872e-01
28875.00 5.4921e-04 5.6981e-01 2.8850e-01 1.4114e-01
29125.00 7.7261e-04 4.8206e-01 3.4316e-01 1.7401e-01
29375.00 1.8768e-03 6.4230e-01 2.4878e-01 1.0705e-01
29625.00 8.2018e-04 6.1119e-01 2.6282e-01 1.2517e-01
29875.00 2.0353e-04 6.1439e-01 2.6120e-01 1.2420e-01
30125.00 1.8478e-04 8.7813e-02 2.8255e-01 6.2945e-01
30375.00 5.1438e-04 3.0683e-01 4.4166e-01 2.5100e-01
30625.00 5.7343e-04 4.3731e-01 3.1198e-01 2.5014e-01
30875.00 1.6830e-03 4.7650e-01 2.9940e-01 2.2242e-01
31125.00 2.9939e-04 3.6527e-01 3.8331e-01 2.5112e-01
31375.00 6.6088e-04 5.1416e-01 2.9640e-01 1.8878e-01
31625.00 3.0342e-04 3.0168e-01 3.2993e-01 3.6809e-01
31875.00 2.3232e-04 1.8275e-01 3.5712e-01 4.5990e-01
32125.00 6.5283e-04 4.7979e-01 3.0676e-01 2.1280e-01
32375.00 2.1755e-04 2.7182e-01 3.8614e-01 3.4182e-01
32625.00 1.5048e-03 4.0867e-01 3.2449e-01 2.6533e-01
32875.00 3.1218e-04 3.8621e-01 3.2840e-01 2.8508e-01
33125.00 3.4112e-04 2.7748e-01 3.6983e-01 3.5236e-01
33375.00 3.2243e-03 2.3559e-01 3.7458e-01 3.8660e-01
33625.00 1.2377e-04 1.4540e-01 2.9941e-01 5.5506e-01
33875.00 3.2129e-04 1.9348e-01 3.1671e-01 4.8949e-01
34125.00 6.8225e-05 2.2072e-01 3.6199e-01 4.1723e-01
34375.00 2.0007e-03 1.9344e-01 3.6047e-01 4.4410e-01
34625.00 5.1022e-05 6.5201e-02 2.9251e-01 6.4223e-01
34875.00 1.5506e-04 1.3770e-01 3.5758e-01 5.0457e-01
#TIME: 239.76
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
1125.00 1.9820e-04 8.6294e-01 1.3062e-01 6.2413e-03
2375.00 3.6224e-04 8.4781e-01 1.4426e-01 7.5646e-03
3125.00 6.4424e-03 8.7320e-01 1.1532e-01 5.0439e-03
3625.00 1.7896e-01 7.5367e-01 6.5187e-02 2.1810e-03
4125.00 3.5892e-01 6.1026e-01 3.0157e-02 6.6110e-04
4625.00 4.1502e-01 5.6445e-01 2.0193e-02 3.3973e-04
4875.00 4.7024e-01 5.1316e-01 1.6340e-02 2.5777e-04
5375.00 4.9556e-01 4.8855e-01 1.5644e-02 2.5158e-04
5625.00 5.0827e-01 4.7624e-01 1.5248e-02 2.4357e-04
6125.00 5.3526e-01 4.4927e-01 1.5211e-02 2.6029e-04
6375.00 5.4269e-01 4.4325e-01 1.3835e-02 2.2226e-04
6625.00 5.4138e-01 4.4445e-01 1.3931e-02 2.2992e-04
6875.00 5.7129e-01 4.1558e-01 1.2920e-02 2.0889e-04
7125.00 5.6742e-01 4.1922e-01 1.3147e-02 2.2080e-04
7625.00 5.5373e-01 4.3176e-01 1.4257e-02 2.4475e-04
7875.00 5.0823e-01 4.7640e-01 1.5113e-02 2.5408e-04
8125.00 5.4494e-01 4.4004e-01 1.4767e-02 2.6082e-04
8375.00 5.4226e-01 4.4305e-01 1.4435e-02 2.5284e-04
8625.00 4.7296e-01 5.1054e-01 1.6224e-02 2.7754e-04
8875.00 4.6187e-01 5.2096e-01 1.6877e-02 3.0024e-04
9125.00 4.7966e-01 5.0324e-01 1.6802e-02 3.0494e-04
9375.00 4.6714e-01 5.1452e-01 1.8004e-02 3.3763e-04
9625.00 2.6461e-01 7.1509e-01 1.9977e-02 3.2163e-04
9875.00 4.4748e-01 5.3308e-01 1.9089e-02 3.5630e-04
10125.00 1.5749e-01 8.1939e-01 2.2751e-02 3.6484e-04
10375.00 3.3029e-01 6.4666e-01 2.2629e-02 4.2087e-04
10625.00 2.9417e-01 6.8206e-01 2.3336e-02 4.4075e-04
10875.00 2.2170e-01 7.5401e-01 2.3854e-02 4.4150e-04
11125.00 1.8182e-01 7.9229e-01 2.5421e-02 4.6385e-04
11375.00 1.0966e-01 8.6025e-01 2.9560e-02 5.2970e-04
11625.00 9.3724e-03 9.5571e-01 3.4333e-02 5.8022e-04
11875.00 3.9766e-02 9.2882e-01 3.0824e-02 5.9213e-04
12125.00 2.1644e-02 9.3776e-01 3.9850e-02 7.4143e-04
12375.00 8.3302e-03 9.5169e-01 3.9233e-02 7.4348e-04
12625.00 2.5711e-03 9.5689e-01 3.9798e-02 7.3738e-04
12875.00 3.1267e-03 9.5394e-01 4.1929e-02 1.0092e-03
13125.00 3.6732e-03 9.4779e-01 4.7509e-02 1.0256e-03
13375.00 2.1094e-03 9.5105e-01 4.5579e-02 1.2607e-03
13625.00 1.7313e-03 9.5110e-01 4.6034e-02 1.1377e-03
13875.00 1.5617e-03 9.4778e-01 4.9089e-02 1.5665e-03
14125.00 1.3872e-03 9.4209e-01 5.5116e-02 1.4059e-03
14375.00 9.6756e-04 9.4017e-01 5.6778e-02 2.0851e-03
14625.00 9.0962e-04 9.2965e-01 6.6492e-02 2.9535e-03
14875.00 5.7879e-04 9.2336e-01 7.3957e-02 2.1000e-03
15125.00 7.0790e-04 9.2511e-01 7.1958e-02 2.2232e-03
15375.00 8.2927e-04 9.3634e-01 5.9483e-02 3.3440e-03
15625.00 6.6256e-04 9.1205e-01 8.4517e-02 2.7747e-03
15875.00 5.8193e-04 9.2110e-01 7.3498e-02 4.8163e-03
16125.00 7.1473e-04 8.9143e-01 1.0162e-01 6.2424e-03
16375.00 5.1732e-04 9.1664e-01 7.9731e-02 3.1159e-03
16625.00 5.8496e-04 9.0481e-01 9.0989e-02 3.6185e-03
16875.00 5.0933e-04 8.8928e-01 1.0595e-01 4.2603e-03
17125.00 6.8506e-04 8.9326e-01 9.8915e-02 7.1417e-03
17375.00 3.9379e-04 8.7646e-01 1.1749e-01 5.6598e-03
17625.00 6.8947e-04 9.1864e-01 7.7270e-02 3.3960e-03
17875.00 6.6807e-04 8.4921e-01 1.4321e-01 6.9078e-03
18125.00 9.8558e-04 9.5118e-01 4.3839e-02 3.9972e-03
18375.00 1.0455e-03 9.1213e-01 8.0136e-02 6.6864e-03
18625.00 6.5651e-04 9.0052e-01 9.3227e-02 5.5951e-03
18875.00 1.0020e-03 9.3923e-01 5.5686e-02 4.0860e-03
19125.00 7.1031e-04 9.1865e-01 7.6080e-02 4.5631e-03
19375.00 1.3303e-03 9.3697e-01 5.7913e-02 3.7870e-03
19625.00 1.1994e-03 9.1847e-01 7.4809e-02 5.5190e-03
19875.00 1.4126e-03 9.3837e-01 5.3002e-02 7.2158e-03
20125.00 1.1262e-03 9.3538e-01 5.9438e-02 4.0599e-03
20375.00 1.4836e-03 8.9427e-01 9.7282e-02 6.9605e-03
20625.00 1.1712e-03 9.2154e-01 7.2103e-02 5.1849e-03
20875.00 1.1652e-03 9.2199e-01 7.1034e-02 5.8133e-03
21125.00 1.2965e-03 9.2925e-01 6.3108e-02 6.3486e-03
21375.00 9.1518e-04 9.0956e-01 8.1958e-02 7.5659e-03
21625.00 1.3189e-03 8.8649e-01 1.0308e-01 9.1102e-03
21875.00 1.3678e-03 9.0579e-01 8.4163e-02 8.6836e-03
22125.00 1.9462e-03 9.0705e-01 8.2640e-02 8.3660e-03
22375.00 1.0428e-03 8.8183e-01 1.0582e-01 1.1313e-02
22625.00 2.0579e-03 8.3032e-01 1.4372e-01 2.3905e-02
22875.00 2.5054e-03 8.7542e-01 1.0963e-01 1.2442e-02
23125.00 1.1553e-03 8.8160e-01 1.0373e-01 1.3509e-02
23375.00 1.0123e-03 8.1175e-01 1.6377e-01 2.3470e-02
23625.00 1.1032e-03 8.6188e-01 1.1897e-01 1.8045e-02
23875.00 1.1816e-03 8.6980e-01 1.1274e-01 1.6279e-02
24125.00 6.3985e-04 7.9358e-01 1.7836e-01 2.7422e-02
24375.00 1.8345e-03 8.5320e-01 1.2469e-01 2.0268e-02
24625.00 2.9182e-03 8.4469e-01 1.2995e-01 2.2442e-02
24875.00 1.0756e-03 8.1637e-01 1.5285e-01 2.9703e-02
25125.00 2.0811e-03 8.3026e-01 1.4102e-01 2.6630e-02
25375.00 2.0554e-03 7.9083e-01 1.7017e-01 3.6944e-02
25625.00 1.5377e-03 8.1350e-01 1.5295e-01 3.2010e-02
25875.00 1.9730e-03 7.4982e-01 1.9287e-01 5.5340e-02
26125.00 1.5159e-03 7.7720e-01 1.7641e-01 4.4876e-02
26375.00 9.4629e-04 5.6478e-01 3.4903e-01 8.5244e-02
26625.00 1.0564e-03 6.9660e-01 2.1581e-01 8.6535e-02
26875.00 1.4050e-03 7.6589e-01 1.8360e-01 4.9096e-02
27125.00 1.1498e-03 6.9566e-01 2.2146e-01 8.1726e-02
27375.00 9.9165e-04 7.4441e-01 1.9669e-01 5.7908e-02
27625.00 1.2981e-03 5.5198e-01 2.7986e-01 1.6686e-01
27875.00 1.9600e-03 7.1906e-01 2.1048e-01 6.8507e-02
28125.00 1.3001e-03 4.7248e-01 3.5633e-01 1.6989e-01
28375.00 1.8001e-03 7.1213e-01 2.1461e-01 7.1465e-02
28625.00 1.4151e-03 6.8257e-01 2.2996e-01 8.6056e-02
28875.00 3.5958e-04 5.6878e-01 2.9685e-01 1.3402e-01
29125.00 8.0422e-04 5.3395e-01 3.2360e-01 1.4165e-01
29375.00 7.0678e-04 5.1721e-01 3.3318e-01 1.4890e-01
29625.00 1.4353e-03 4.6598e-01 3.6230e-01 1.7029e-01
29875.00 7.3047e-04 6.2450e-01 2.5665e-01 1.1812e-01
30125.00 7.1376e-04 1.9078e-01 2.9030e-01 5.1821e-01
30375.00 9.0094e-04 2.7381e-01 4.6181e-01 2.6348e-01
30625.00 1.3695e-03 3.1179e-01 4.3455e-01 2.5229e-01
30875.00 5.4628e-04 1.9899e-01 2.8292e-01 5.1754e-01
31125.00 2.0714e-03 5.3427e-01 2.8949e-01 1.7417e-01
31375.00 5.5346e-04 5.3009e-01 2.9179e-01 1.7757e-01
31625.00 1.0097e-03 3.1851e-01 3.1037e-01 3.7011e-01
31875.00 2.7760e-04 4.9894e-01 3.0044e-01 2.0034e-01
32125.00 2.2808e-04 4.7199e-01 3.0754e-01 2.2024e-01
32375.00 1.4746e-03 4.5578e-01 3.1234e-01 2.3040e-01
32625.00 7.7107e-04 4.1997e-01 3.2370e-01 2.5556e-01
32875.00 2.9573e-04 3.9490e-01 3.3297e-01 2.7183e-01
33125.00 2.4060e-04 3.7002e-01 3.3702e-01 2.9272e-01
33375.00 7.0857e-04 3.2694e-01 3.4754e-01 3.2481e-01
33625.00 8.0570e-04 3.0469e-01 3.5061e-01 3.4390e-01
33875.00 6.3913e-05 2.6572e-01 3.6036e-01 3.7386e-01
34125.00 9.2874e-04 2.3626e-01 3.5794e-01 4.0487e-01
34375.00 1.7949e-04 1.9901e-01 3.6279e-01 4.3802e-01
34625.00 9.6126e-05 1.5409e-01 3.6026e-01 4.8555e-01
34875.00 9.6398e-05 1.4702e-01 3.5818e-01 4.9471e-01
#TIME: 243.21
#NVEL 140
#vel_mid[km/s] si0 si1 si2 si3
1125.00 2.0380e-04 8.6784e-01 1.2615e-01 5.8077e-03
2375.00 3.5279e-04 8.4852e-01 1.4360e-01 7.5282e-03
3125.00 6.8434e-03 8.7372e-01 1.1443e-01 5.0063e-03
3625.00 1.7853e-01 7.5429e-01 6.5011e-02 2.1617e-03
4125.00 3.6867e-01 6.0119e-01 2.9492e-02 6.4608e-04
4625.00 4.1551e-01 5.6343e-01 2.0703e-02 3.5711e-04
4875.00 4.8401e-01 4.9999e-01 1.5745e-02 2.4862e-04
5375.00 5.0853e-01 4.7615e-01 1.5074e-02 2.4220e-04
5625.00 5.2267e-01 4.6327e-01 1.3851e-02 2.1127e-04
6125.00 5.2706e-01 4.5767e-01 1.5019e-02 2.5153e-04
6375.00 5.5579e-01 4.3069e-01 1.3308e-02 2.1328e-04
6625.00 5.6571e-01 4.2141e-01 1.2676e-02 2.0219e-04
6875.00 5.6758e-01 4.1889e-01 1.3301e-02 2.2562e-04
7125.00 5.6904e-01 4.1859e-01 1.2179e-02 1.9337e-04
7625.00 5.3415e-01 4.5088e-01 1.4711e-02 2.6112e-04
7875.00 5.4160e-01 4.4414e-01 1.4026e-02 2.3757e-04
8125.00 5.3876e-01 4.4622e-01 1.4755e-02 2.6805e-04
8375.00 5.4305e-01 4.4172e-01 1.4967e-02 2.6959e-04
8625.00 4.7810e-01 5.0614e-01 1.5509e-02 2.5096e-04
8875.00 4.5532e-01 5.2781e-01 1.6580e-02 2.8983e-04
9125.00 4.7752e-01 5.0514e-01 1.7026e-02 3.1567e-04
9375.00 4.6164e-01 5.1996e-01 1.8053e-02 3.4123e-04
9625.00 3.0707e-01 6.7419e-01 1.8437e-02 3.0301e-04
9875.00 4.2042e-01 5.5933e-01 1.9872e-02 3.7792e-04
10125.00 1.7522e-01 8.0230e-01 2.2123e-02 3.5100e-04
10375.00 3.4055e-01 6.3820e-01 2.0844e-02 4.0078e-04
10625.00 3.0151e-01 6.7404e-01 2.4005e-02 4.4182e-04
10875.00 2.4845e-01 7.2642e-01 2.4668e-02 4.6257e-04
11125.00 1.8782e-01 7.8453e-01 2.7153e-02 4.9134e-04
11375.00 1.2039e-01 8.5032e-01 2.8752e-02 5.3733e-04
11625.00 9.9303e-03 9.5380e-01 3.5699e-02 5.6702e-04
11875.00 4.6148e-02 9.2165e-01 3.1598e-02 6.0787e-04
12125.00 2.6052e-02 9.3907e-01 3.4208e-02 6.7406e-04
12375.00 9.5632e-03 9.5003e-01 3.9552e-02 8.5691e-04
12625.00 2.8283e-03 9.5609e-01 4.0091e-02 9.9361e-04
12875.00 3.8264e-03 9.5213e-01 4.2893e-02 1.1531e-03
13125.00 3.8704e-03 9.5108e-01 4.4001e-02 1.0461e-03
13375.00 2.4586e-03 9.5032e-01 4.5875e-02 1.3415e-03
13625.00 1.6204e-03 9.2788e-01 6.8495e-02 2.0010e-03
13875.00 1.6456e-03 9.5050e-01 4.6455e-02 1.3983e-03
14125.00 1.5676e-03 9.5374e-01 4.3610e-02 1.0835e-03
14375.00 1.0959e-03 9.3728e-01 5.8802e-02 2.8226e-03
