#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
1.250e+08 5.371452e-39 1.474618e-29 1.236557e-20 2.087632e-12 5.195779e-05 9.999480e-01
1.750e+08 1.426717e-38 3.730988e-29 2.808592e-20 3.977358e-12 7.540604e-05 9.999246e-01
2.250e+08 8.828295e-38 1.974087e-28 1.173673e-19 1.198165e-11 1.417502e-04 9.998582e-01
2.750e+08 2.273722e-36 3.702171e-27 1.427932e-18 8.239124e-11 4.275859e-04 9.995724e-01
3.250e+08 1.045533e-33 9.286540e-25 1.634237e-16 3.345083e-09 3.570653e-03 9.964293e-01
3.750e+08 3.081308e-28 8.269222e-20 3.380262e-12 8.241085e-06 2.668031e-01 7.331887e-01
4.250e+08 2.342694e-19 7.153204e-12 1.704520e-05 1.833177e-01 8.166448e-01 2.046896e-05
4.750e+08 9.671839e-14 6.979685e-07 6.962007e-02 9.302753e-01 1.039442e-04 1.953089e-15
5.250e+08 7.695703e-11 2.045485e-04 9.773094e-01 2.248604e-02 1.155382e-10 2.759966e-27
5.750e+08 2.743549e-08 1.433785e-02 9.856574e-01 4.689023e-06 4.785426e-20 1.801244e-44
6.250e+08 2.793526e-06 3.538676e-01 6.461296e-01 2.009796e-09 2.224887e-28 1.158948e-59
6.750e+08 3.875483e-05 9.710641e-01 2.889710e-02 2.034012e-14 4.279162e-39 2.530827e-78
7.250e+08 3.965664e-04 9.994434e-01 1.600288e-04 3.822877e-21 9.016812e-53 1.304805e-101
7.750e+08 3.258339e-03 9.967405e-01 1.182419e-06 1.666043e-27 9.581214e-66 9.421642e-124
8.250e+08 9.691491e-03 9.903084e-01 7.518658e-08 3.948320e-31 3.306906e-73 1.469614e-136
8.750e+08 2.286104e-02 9.771390e-01 8.031976e-09 4.501803e-34 2.848937e-79 5.616130e-147
9.250e+08 4.164231e-02 9.583577e-01 1.561052e-09 3.141687e-36 1.010308e-83 1.247938e-154
9.750e+08 4.394445e-02 9.560556e-01 1.115623e-09 1.002150e-36 8.365720e-85 1.501681e-156
1.025e+09 5.035254e-02 9.496475e-01 6.515440e-10 1.775398e-37 2.105825e-86 2.385206e-159
1.075e+09 5.379696e-02 9.462030e-01 4.507034e-10 5.158307e-38 1.444337e-87 2.084530e-161
1.125e+09 4.605373e-02 9.539463e-01 5.369795e-10 7.305430e-38 2.447918e-87 4.258418e-161
1.175e+09 2.584068e-02 9.741593e-01 1.742860e-09 1.948274e-36 1.593489e-84 2.169745e-156
1.225e+09 1.368816e-02 9.863118e-01 6.324904e-09 7.409101e-35 2.170220e-81 3.943282e-151
1.275e+09 1.027570e-02 9.897243e-01 1.008514e-08 2.522242e-34 2.211961e-80 1.728160e-149
1.325e+09 9.608782e-03 9.903912e-01 9.589645e-09 1.860290e-34 1.003031e-80 3.756863e-150
1.375e+09 1.576789e-02 9.842321e-01 2.434137e-09 2.765338e-36 1.615660e-84 1.077558e-156
1.425e+09 1.700239e-02 9.829976e-01 1.657532e-09 7.618701e-37 9.901003e-86 7.742839e-159
1.475e+09 2.407127e-02 9.759287e-01 5.957164e-10 3.218281e-38 1.352823e-88 8.602468e-164
1.525e+09 3.843237e-02 9.615676e-01 1.594712e-10 5.812082e-40 3.330858e-92 5.217206e-170
1.575e+09 4.032996e-02 9.596700e-01 1.154510e-10 1.928055e-40 2.987456e-93 7.194344e-172
1.625e+09 3.841117e-02 9.615888e-01 1.055321e-10 1.262615e-40 1.061844e-93 1.031256e-172
1.675e+09 5.833228e-02 9.416677e-01 3.090294e-11 3.009316e-42 4.617841e-97 1.652429e-178
1.725e+09 8.177027e-02 9.182297e-01 1.061548e-11 1.152879e-43 5.257482e-100 1.358360e-183
1.775e+09 6.291827e-02 9.370817e-01 1.687838e-11 3.748630e-43 4.779977e-99 4.825809e-182
1.825e+09 9.081892e-02 9.091811e-01 5.308367e-12 1.115527e-44 3.264645e-102 1.662147e-187
1.875e+09 6.728872e-02 9.327113e-01 9.395599e-12 4.937842e-44 5.539716e-101 1.707500e-185
1.925e+09 8.248004e-02 9.175200e-01 4.512813e-12 5.007504e-45 4.520412e-103 3.994600e-189
1.975e+09 7.030976e-02 9.296902e-01 5.538237e-12 7.682146e-45 8.990514e-103 1.070868e-188
2.025e+09 7.413645e-02 9.258635e-01 3.923487e-12 2.400750e-45 7.150690e-104 1.203582e-190
2.075e+09 1.654422e-01 8.345578e-01 3.355078e-13 1.700505e-48 2.530685e-110 1.055613e-201
2.125e+09 2.006913e-01 7.993087e-01 1.456927e-13 1.318520e-49 1.197099e-112 9.658700e-206
2.175e+09 1.311553e-01 8.688447e-01 4.430629e-13 2.687142e-48 4.474224e-110 1.943283e-201
2.225e+09 1.949891e-01 8.050109e-01 1.052647e-13 3.684347e-50 6.346265e-114 4.535025e-208
2.275e+09 2.579989e-01 7.420011e-01 3.162781e-14 1.009706e-51 3.652383e-117 1.139367e-213
2.325e+09 1.112471e-01 8.887529e-01 3.770996e-13 1.020051e-48 3.692413e-111 1.616526e-203
2.375e+09 2.196828e-01 7.803172e-01 3.721722e-14 1.126707e-51 3.193329e-117 6.363965e-214
2.425e+09 1.257089e-01 8.742911e-01 1.751366e-13 8.006833e-50 1.499015e-113 9.564939e-208
2.475e+09 1.900888e-01 8.099112e-01 3.986128e-14 9.676730e-52 1.644119e-117 1.439013e-214
2.525e+09 1.203962e-01 8.796038e-01 1.300665e-13 2.428754e-50 9.386523e-115 5.959083e-210
2.575e+09 4.485486e-02 9.551451e-01 1.381232e-12 1.924408e-47 5.774712e-109 3.486713e-200
2.625e+09 1.378816e-01 8.621184e-01 5.753259e-14 1.658749e-51 2.872745e-117 2.176439e-214
2.675e+09 1.448397e-02 9.855160e-01 1.305375e-11 9.792062e-45 1.217140e-103 2.699671e-191
2.725e+09 5.491287e-02 9.450871e-01 4.468115e-13 4.452640e-49 1.657943e-112 1.907571e-206
2.775e+09 2.395728e-02 9.760427e-01 2.663168e-12 6.839341e-47 3.682469e-108 3.876230e-199
2.825e+09 6.018116e-03 9.939819e-01 5.270197e-11 3.674886e-43 1.120142e-100 1.719721e-186
2.875e+09 1.662014e-02 9.833799e-01 4.099189e-12 1.751113e-46 1.729906e-107 3.710429e-198
2.925e+09 7.847680e-03 9.921523e-01 1.872662e-11 1.280633e-44 8.675902e-104 6.049763e-192
2.975e+09 2.213811e-02 9.778619e-01 1.382088e-12 5.318964e-48 1.027477e-110 8.409909e-204
3.025e+09 5.237621e-02 9.476238e-01 1.420254e-13 6.015474e-51 9.379035e-117 3.789026e-214
3.075e+09 1.130966e-01 8.869034e-01 1.519015e-14 7.902073e-54 1.153411e-122 2.780307e-224
3.125e+09 2.711491e-02 9.728851e-01 4.564873e-13 1.300604e-49 3.296319e-114 5.561901e-210
3.175e+09 4.721846e-03 9.952782e-01 2.100242e-11 8.198781e-45 1.461761e-104 1.171747e-193
3.225e+09 1.492646e-02 9.850735e-01 1.203825e-12 1.600432e-48 3.707945e-112 1.174105e-206
3.275e+09 5.655337e-03 9.943447e-01 9.070072e-12 5.070658e-46 3.625099e-107 2.985835e-198
3.325e+09 1.200992e-02 9.879901e-01 1.302600e-12 1.466457e-48 2.175961e-112 3.273216e-207
3.375e+09 1.067925e-02 9.893207e-01 1.381243e-12 1.485358e-48 1.869304e-112 2.100116e-207
3.425e+09 2.288118e-03 9.977119e-01 3.910593e-11 2.365818e-44 5.305785e-104 4.279766e-193
3.475e+09 2.668405e-03 9.973316e-01 2.205073e-11 3.725035e-45 1.037490e-105 4.368710e-196
3.525e+09 1.021281e-02 9.897872e-01 8.116350e-13 1.948728e-49 1.794278e-114 4.472066e-211
3.575e+09 7.399945e-04 9.992600e-01 2.965189e-10 6.110903e-42 2.639514e-99 2.615748e-185
3.625e+09 1.414687e-03 9.985853e-01 5.147909e-11 2.889237e-44 4.020639e-104 1.308806e-193
3.675e+09 1.172410e-03 9.988276e-01 6.477561e-11 4.903106e-44 9.970725e-104 5.167878e-193
3.725e+09 5.466110e-03 9.945339e-01 1.455305e-12 5.727558e-49 7.837406e-114 2.614179e-210
3.775e+09 6.867406e-04 9.993133e-01 1.499489e-10 4.374531e-43 6.172222e-102 4.162836e-190
3.825e+09 2.358397e-03 9.976416e-01 6.591161e-12 3.560799e-47 2.411975e-110 1.570173e-204
3.875e+09 9.799461e-03 9.902005e-01 2.025785e-13 1.109039e-51 1.471834e-119 2.758789e-220
3.925e+09 1.463764e-03 9.985362e-01 1.308884e-11 1.985864e-46 5.639977e-109 2.363202e-202
3.975e+09 3.134148e-03 9.968659e-01 1.799872e-12 4.877687e-49 2.344761e-114 1.337672e-211
4.025e+09 4.435609e-03 9.955644e-01 6.558255e-13 2.150720e-50 3.500634e-117 1.731763e-216
#TIME: 2.928200
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+07 4.493143e-40 1.629574e-30 1.981019e-21 5.395525e-13 2.485226e-05 9.999751e-01
7.500e+07 2.744550e-39 8.587623e-30 8.219516e-21 1.586499e-12 4.524417e-05 9.999548e-01
1.250e+08 5.982580e-39 1.835632e-29 1.630303e-20 2.741228e-12 6.228671e-05 9.999377e-01
1.750e+08 1.683354e-38 4.901747e-29 3.891601e-20 5.461395e-12 9.317565e-05 9.999068e-01
2.250e+08 1.090273e-37 2.714231e-28 1.702663e-19 1.722129e-11 1.807588e-04 9.998192e-01
2.750e+08 3.086794e-36 5.592182e-27 2.276062e-18 1.295180e-10 5.769299e-04 9.994231e-01
3.250e+08 1.867668e-33 1.804617e-24 3.292135e-16 6.416569e-09 5.386400e-03 9.946136e-01
3.750e+08 7.801981e-28 2.227931e-19 9.297515e-12 1.959167e-05 4.112700e-01 5.887104e-01
4.250e+08 7.803179e-20 3.167453e-12 1.004021e-05 1.438994e-01 8.560618e-01 2.870377e-05
4.750e+08 8.225880e-15 9.690314e-08 2.088318e-02 9.784661e-01 6.506615e-04 1.201883e-13
5.250e+08 1.219552e-11 5.784430e-05 8.536528e-01 1.462893e-01 1.460497e-08 1.790188e-23
5.750e+08 1.160313e-09 1.704896e-03 9.980469e-01 2.481677e-04 9.710226e-16 1.139181e-36
6.250e+08 1.282865e-07 5.080530e-02 9.491943e-01 2.230685e-07 1.713393e-23 6.594752e-51
6.750e+08 6.037088e-06 6.249452e-01 3.750488e-01 8.120865e-11 1.110290e-31 1.122664e-65
7.250e+08 3.410453e-05 9.773201e-01 2.264575e-02 6.391607e-15 2.558315e-40 1.293949e-80
7.750e+08 2.143890e-04 9.994260e-01 3.596227e-04 2.704605e-20 2.941347e-51 2.954746e-99
8.250e+08 1.373644e-03 9.986215e-01 4.876692e-06 7.297558e-26 1.310751e-62 1.278717e-118
8.750e+08 5.590852e-03 9.944090e-01 1.584572e-07 2.408532e-30 8.427413e-72 2.317766e-134
9.250e+08 1.958825e-02 9.804117e-01 6.688589e-09 1.726917e-34 2.566706e-80 5.777567e-149
9.750e+08 3.855059e-02 9.614494e-01 1.089029e-09 7.150995e-37 3.152923e-85 2.111098e-157
1.025e+09 8.462115e-02 9.153788e-01 1.248833e-10 1.115951e-39 5.493070e-91 2.826391e-167
1.075e+09 1.274547e-01 8.725453e-01 3.329356e-11 2.080648e-41 1.458763e-94 1.947775e-173
1.125e+09 2.164625e-01 7.835375e-01 5.227809e-12 8.770033e-44 1.916382e-99 7.965131e-182
1.175e+09 2.885398e-01 7.114602e-01 1.470556e-12 2.018102e-45 7.801590e-103 1.114789e-187
1.225e+09 3.016092e-01 6.983908e-01 9.974017e-13 5.634045e-46 4.940243e-104 8.464172e-190
1.275e+09 3.233106e-01 6.766894e-01 6.040109e-13 1.144469e-46 1.644819e-105 2.146943e-192
1.325e+09 4.234941e-01 5.765059e-01 1.336969e-13 1.402760e-48 1.883062e-109 3.420698e-199
1.375e+09 5.197009e-01 4.802991e-01 3.126245e-14 2.084220e-50 3.211374e-113 1.073613e-205
1.425e+09 5.015933e-01 4.984067e-01 3.209770e-14 1.841291e-50 2.078295e-113 4.284937e-206
1.475e+09 5.349381e-01 4.650619e-01 1.672890e-14 2.522482e-51 3.139343e-115 2.818069e-209
1.525e+09 7.391842e-01 2.608158e-01 5.908976e-16 2.469611e-55 2.322791e-123 3.344224e-223
1.575e+09 7.513801e-01 2.486199e-01 3.792281e-16 6.128404e-56 1.175245e-124 1.740057e-225
1.625e+09 7.606097e-01 2.393903e-01 2.559733e-16 1.740308e-56 7.788993e-126 1.433160e-227
1.675e+09 8.497379e-01 1.502621e-01 2.587827e-17 3.511638e-59 2.815374e-131 7.043953e-237
1.725e+09 9.069855e-01 9.301452e-02 2.983197e-18 1.132346e-61 2.842684e-136 2.141433e-245
1.775e+09 9.684793e-01 3.152074e-02 4.554808e-20 3.012124e-66 3.069877e-145 1.685433e-260
1.825e+09 9.561344e-01 4.386565e-02 1.182808e-19 2.328340e-65 1.211944e-143 6.053161e-258
1.875e+09 9.386786e-01 6.132139e-02 3.229567e-19 2.101812e-64 6.646029e-142 3.864896e-255
1.925e+09 9.787808e-01 2.121917e-02 6.120585e-21 1.087948e-68 2.933593e-150 3.571460e-269
1.975e+09 9.308675e-01 6.913251e-02 3.288878e-19 1.318292e-64 1.649091e-142 2.363192e-256
2.025e+09 9.737807e-01 2.621927e-02 8.250231e-21 1.289370e-68 2.381876e-150 1.521447e-269
2.075e+09 9.668178e-01 3.318215e-02 1.510294e-20 4.213086e-68 1.771643e-149 3.341003e-268
2.125e+09 9.315762e-01 6.842381e-02 1.663010e-19 1.133988e-65 6.768391e-145 1.188457e-260
2.175e+09 9.673577e-01 3.264230e-02 9.289485e-21 7.633348e-69 3.959440e-151 3.631017e-271
2.225e+09 9.654591e-01 3.454085e-02 9.139430e-21 5.613187e-69 1.690581e-151 6.871915e-272
2.275e+09 9.932450e-01 6.755038e-03 2.949245e-23 5.156775e-75 4.033274e-163 2.804703e-291
2.325e+09 9.574563e-01 4.254372e-02 1.243842e-20 6.950236e-69 1.521060e-151 3.532798e-272
2.375e+09 9.977136e-01 2.286379e-03 5.397503e-25 2.452220e-79 1.484693e-171 1.866825e-305
2.425e+09 9.880004e-01 1.199957e-02 1.048182e-22 4.427978e-74 1.040842e-161 2.747124e-289
2.475e+09 9.984827e-01 1.517300e-03 9.116484e-26 2.154799e-81 1.079944e-175 1.574832e-312
2.525e+09 9.884010e-01 1.159898e-02 6.090402e-23 7.035151e-75 1.817149e-163 1.988291e-292
2.575e+09 9.996595e-01 3.404894e-04 4.179664e-28 3.814641e-87 7.450279e-187 0.000000e+00
2.625e+09 9.908114e-01 9.188637e-03 1.823254e-23 2.340171e-76 1.628654e-166 1.055517e-297
2.675e+09 9.859930e-01 1.400697e-02 6.015412e-23 2.965027e-75 1.538997e-164 1.512612e-294
2.725e+09 9.899406e-01 1.005940e-02 1.603383e-23 9.877678e-77 1.817848e-167 1.647002e-299
2.775e+09 9.959264e-01 4.073574e-03 6.498601e-25 3.987128e-80 5.052849e-174 1.811693e-310
2.825e+09 9.856080e-01 1.439202e-02 3.456220e-23 3.470040e-76 1.139800e-166 2.031262e-298
2.875e+09 9.756003e-01 2.439967e-02 1.672831e-22 1.119077e-74 6.532936e-164 5.907189e-294
2.925e+09 9.896500e-01 1.035005e-02 7.455713e-24 5.302612e-78 2.320649e-170 9.232019e-305
2.975e+09 7.902700e-01 2.097300e-01 4.155538e-19 1.941355e-66 4.528886e-148 1.453824e-267
3.025e+09 8.963425e-01 1.036575e-01 1.698143e-20 4.145593e-70 2.070997e-155 4.675561e-280
3.075e+09 9.864747e-01 1.352532e-02 9.557120e-24 4.122102e-78 6.269481e-171 4.779453e-306
3.125e+09 7.744887e-01 2.255113e-01 3.032224e-19 4.326001e-67 1.223749e-149 1.774196e-270
3.175e+09 9.947182e-01 5.281848e-03 2.733509e-25 5.465510e-82 1.577128e-178 7.483365e-319
3.225e+09 7.057569e-01 2.942431e-01 7.148045e-19 2.711687e-66 3.189496e-148 3.101088e-268
3.275e+09 9.640405e-01 3.595948e-02 1.144863e-22 5.135370e-76 2.139417e-167 1.258198e-300
3.325e+09 9.888973e-01 1.110266e-02 1.679562e-24 1.678672e-80 4.507399e-176 3.867357e-315
3.375e+09 9.374013e-01 6.259874e-02 5.453141e-22 1.352374e-74 7.032628e-165 1.233150e-296
3.425e+09 6.636163e-01 3.363837e-01 6.019561e-19 7.315316e-67 1.051947e-149 4.464099e-271
3.475e+09 7.535118e-01 2.464882e-01 1.009897e-19 5.025835e-69 4.039984e-154 1.139607e-278
3.525e+09 9.129228e-01 8.707721e-02 9.866564e-22 2.725093e-74 1.318631e-164 1.775398e-296
3.575e+09 6.063011e-01 3.936989e-01 7.497228e-19 7.124400e-67 5.608721e-150 8.900309e-272
3.625e+09 8.129842e-01 1.870158e-01 1.476447e-20 1.651233e-71 2.481118e-159 9.160007e-288
3.675e+09 9.909352e-01 9.064769e-03 1.884761e-25 1.357944e-83 8.647321e-183 0.000000e+00
3.725e+09 9.949977e-01 5.002282e-03 2.125707e-26 6.084857e-86 2.308807e-187 0.000000e+00
3.775e+09 6.858927e-01 3.141073e-01 9.157876e-20 1.054613e-69 5.346341e-156 2.368872e-282
3.825e+09 5.020086e-01 4.979914e-01 1.077913e-18 7.124428e-67 2.210024e-150 7.526308e-273
3.875e+09 7.875717e-01 2.124283e-01 8.829722e-21 1.377463e-72 6.204889e-162 1.326892e-292
3.925e+09 9.975218e-01 2.478162e-03 8.892554e-28 1.154259e-89 6.707426e-195 0.000000e+00
3.975e+09 9.986401e-01 1.359870e-03 1.000654e-28 5.234855e-92 1.861293e-199 0.000000e+00
4.025e+09 9.998365e-01 1.635169e-04 7.523290e-32 1.853513e-99 1.075057e-213 0.000000e+00
#TIME: 3.221020
#NVEL: 81
#vel_mid[km/s] Ni0 Ni1 Ni2 Ni3 Ni4 Ni5
2.500e+07 4.615864e-40 1.880851e-30 2.437054e-21 6.657412e-13 2.849962e-05 9.999715e-01
7.500e+07 3.081438e-39 1.076566e-29 1.089947e-20 2.091825e-12 5.435561e-05 9.999456e-01
1.250e+08 7.050605e-39 2.408361e-29 2.255227e-20 3.756532e-12 7.684228e-05 9.999232e-01
1.750e+08 2.108062e-38 6.808304e-29 5.676367e-20 7.851436e-12 1.186182e-04 9.998814e-01
2.250e+08 1.437617e-37 3.970882e-28 2.618424e-19 2.607932e-11 2.381211e-04 9.997619e-01
2.750e+08 4.647807e-36 9.273972e-27 3.944859e-18 2.183573e-10 8.102315e-04 9.991898e-01
3.250e+08 3.791054e-33 3.948727e-24 7.404436e-16 1.347705e-08 8.543081e-03 9.914569e-01
3.750e+08 2.012957e-27 6.079519e-19 2.570433e-11 4.541299e-05 5.881601e-01 4.117945e-01
4.250e+08 4.582529e-20 2.334324e-12 8.994642e-06 1.433884e-01 8.565761e-01 2.647634e-05
4.750e+08 1.459781e-15 2.542513e-08 9.413799e-03 9.886151e-01 1.971046e-03 1.434241e-12
5.250e+08 2.031653e-12 1.545605e-05 5.529824e-01 4.470017e-01 4.345005e-07 1.070511e-20
5.750e+08 1.209153e-10 3.879083e-04 9.962519e-01 3.360204e-03 6.131372e-13 1.212060e-31
6.250e+08 7.729997e-09 7.879282e-03 9.921129e-01 7.792223e-06 1.171108e-19 5.752451e-44
6.750e+08 5.507067e-07 1.621997e-01 8.377997e-01 1.027989e-08 6.496336e-27 2.867307e-57
7.250e+08 8.660601e-06 8.018383e-01 1.981531e-01 4.672040e-12 1.572437e-34 7.955532e-71
7.750e+08 4.189815e-05 9.912073e-01 8.750793e-03 2.471765e-16 2.199092e-43 4.922396e-86
8.250e+08 1.833187e-04 9.995197e-01 2.969818e-04 1.009327e-20 2.506936e-52 2.766819e-101
8.750e+08 1.095890e-03 9.988994e-01 4.713825e-06 4.348921e-26 2.888030e-63 6.022525e-120
9.250e+08 5.291143e-03 9.947088e-01 1.038866e-07 4.555853e-31 1.802064e-73 2.054289e-137
9.750e+08 1.761509e-02 9.823849e-01 4.959306e-09 4.707833e-35 1.155217e-81 1.822015e-151
1.025e+09 6.819837e-02 9.318016e-01 1.547210e-10 1.579970e-39 8.267536e-91 4.185503e-167
1.075e+09 1.373929e-01 8.626071e-01 1.904000e-11 3.152070e-42 2.386915e-96 1.318110e-176
1.125e+09 3.354626e-01 6.645374e-01 6.810868e-13 2.052680e-46 6.827720e-105 3.080779e-191
1.175e+09 5.730705e-01 4.269295e-01 2.499636e-14 1.802332e-50 3.713935e-113 2.083912e-205
1.225e+09 7.705644e-01 2.294356e-01 8.103717e-16 1.476062e-54 1.980857e-121 1.446705e-219
1.275e+09 8.567395e-01 1.432605e-01 8.197055e-17 3.018105e-57 7.417170e-127 7.605389e-229
1.325e+09 9.230103e-01 7.698972e-02 5.578919e-18 2.631972e-60 5.885138e-133 3.244384e-239
1.375e+09 9.797083e-01 2.029174e-02 3.857148e-20 1.124315e-65 2.043608e-143 8.920746e-257
1.425e+09 9.855801e-01 1.441988e-02 9.798642e-21 3.284535e-67 1.850484e-146 6.161832e-262
1.475e+09 9.984736e-01 1.526406e-03 4.583469e-24 3.529270e-75 1.042101e-161 2.721740e-287
1.525e+09 9.987482e-01 1.251801e-03 1.919466e-24 3.438153e-76 9.508150e-164 8.792203e-291
1.575e+09 9.971817e-01 2.818251e-03 2.287256e-23 8.945233e-74 2.783473e-159 1.672023e-283
1.625e+09 9.990993e-01 9.006611e-04 4.202526e-25 5.493351e-78 2.123984e-167 4.691898e-297
1.675e+09 9.985381e-01 1.461862e-03 1.705278e-24 1.140316e-76 5.165615e-165 3.242709e-293
1.725e+09 9.993191e-01 6.809225e-04 1.082507e-25 1.285130e-79 9.769020e-171 8.260692e-303
1.775e+09 9.997351e-01 2.648592e-04 3.586587e-27 2.924306e-83 8.275824e-178 1.154206e-314
1.825e+09 9.999372e-01 6.278692e-05 1.859868e-29 6.397926e-89 7.894412e-189 0.000000e+00
1.875e+09 9.993829e-01 6.170959e-04 4.142093e-26 5.849525e-81 1.220530e-173 5.905884e-308
1.925e+09 9.999102e-01 8.978712e-05 4.479397e-29 3.402774e-88 1.268966e-187 0.000000e+00
1.975e+09 9.998707e-01 1.292874e-04 1.318555e-28 3.658767e-87 9.761926e-186 0.000000e+00
2.025e+09 9.998070e-01 1.929733e-04 4.299737e-28 4.899607e-86 1.114968e-183 0.000000e+00
2.075e+09 9.999821e-01 1.791660e-05 6.892690e-32 1.848628e-95 4.747213e-202 0.000000e+00
2.125e+09 9.999907e-01 9.347317e-06 4.821109e-33 1.829987e-98 4.913926e-208 0.000000e+00
2.175e+09 9.995608e-01 4.391837e-04 3.743702e-27 3.857519e-84 2.149397e-180 8.084890e-320
2.225e+09 9.993422e-01 6.577714e-04 1.168558e-26 4.337323e-83 1.640520e-178 8.247664e-317
2.275e+09 9.999393e-01 6.066921e-05 2.710612e-30 6.492891e-92 1.582516e-195 0.000000e+00
2.325e+09 9.994023e-01 5.976862e-04 5.559007e-27 4.332596e-84 1.194623e-180 1.412534e-320
2.375e+09 9.999949e-01 5.067754e-06 1.776498e-34 1.476627e-102 1.620973e-216 0.000000e+00
2.425e+09 9.999970e-01 3.015262e-06 1.949252e-35 4.305426e-105 1.329974e-221 0.000000e+00
2.475e+09 9.999946e-01 5.393275e-06 1.551625e-34 6.886884e-103 2.453197e-217 0.000000e+00
2.525e+09 9.999852e-01 1.483569e-05 5.963420e-33 5.438384e-99 8.972555e-210 0.000000e+00
2.575e+09 9.999925e-01 7.537213e-06 3.832776e-34 4.434438e-102 6.459183e-216 0.000000e+00
2.625e+09 9.999958e-01 4.239817e-06 3.481290e-35 8.254468e-105 2.252420e-221 0.000000e+00
2.675e+09 9.996647e-01 3.352653e-04 1.831082e-28 1.995132e-88 1.013580e-189 0.000000e+00
2.725e+09 9.999813e-01 1.869191e-05 6.399801e-33 2.601345e-99 9.031391e-211 0.000000e+00
2.775e+09 9.999594e-01 4.056460e-05 8.573687e-32 1.212855e-96 1.087340e-205 0.000000e+00
2.825e+09 9.999999e-01 1.115681e-07 8.505569e-42 3.672893e-122 4.414352e-256 0.000000e+00
2.875e+09 9.999952e-01 4.754239e-06 2.102909e-35 7.991171e-106 8.573448e-224 0.000000e+00
2.925e+09 9.996868e-01 3.132474e-04 5.048431e-29 2.408163e-90 5.872849e-194 0.000000e+00
2.975e+09 9.999528e-01 4.715934e-05 6.449115e-32 2.238591e-97 1.601107e-207 0.000000e+00
3.025e+09 9.999995e-01 5.029232e-07 1.773240e-39 1.661286e-116 3.752893e-245 0.000000e+00
3.075e+09 1.000000e+00 4.158167e-08 6.298266e-44 4.250751e-128 2.900059e-268 0.000000e+00
3.125e+09 9.999780e-01 2.199268e-05 2.342647e-33 3.281514e-101 3.065669e-215 0.000000e+00
3.175e+09 9.999997e-01 2.651609e-07 7.879408e-41 3.004161e-120 8.226808e-253 0.000000e+00
3.225e+09 1.000000e+00 4.049591e-08 3.292614e-44 4.457251e-129 1.947792e-270 0.000000e+00
3.275e+09 1.000000e+00 8.180846e-09 4.099576e-47 1.070287e-136 1.124241e-285 0.000000e+00
3.325e+09 9.994787e-01 5.213139e-04 4.943264e-29 2.481034e-91 8.665234e-197 0.000000e+00
3.375e+09 9.999174e-01 8.259233e-05 8.458653e-32 5.393274e-98 1.390147e-209 0.000000e+00
3.425e+09 9.999810e-01 1.904756e-05 4.167696e-34 1.110186e-103 1.250627e-220 0.000000e+00
3.475e+09 9.999999e-01 6.735788e-08 1.050918e-43 3.457236e-128 4.828262e-269 0.000000e+00
3.525e+09 9.999939e-01 6.054878e-06 4.281963e-36 8.416327e-109 8.751500e-231 0.000000e+00
