#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
2.202449E+03 1.320847E+35 7.933310E+37 9.420651E+37 4.754046E+37
2.201504E+03 1.310893E+35 7.913947E+37 9.411429E+37 4.757582E+37
2.200559E+03 1.304134E+35 7.895725E+37 9.402998E+37 4.749507E+37
2.199615E+03 1.300962E+35 7.876881E+37 9.393617E+37 4.735746E+37
2.198672E+03 1.300099E+35 7.865704E+37 9.384157E+37 4.717735E+37
2.197730E+03 1.311388E+35 7.853922E+37 9.356392E+37 4.698694E+37
2.196788E+03 1.315643E+35 7.835718E+37 9.322072E+37 4.680682E+37
2.195848E+03 1.324876E+35 7.821455E+37 9.293764E+37 4.658574E+37
2.194908E+03 1.324558E+35 7.797234E+37 9.253938E+37 4.620632E+37
2.193969E+03 1.323938E+35 7.778268E+37 9.221787E+37 4.596711E+37
2.193031E+03 1.338364E+35 7.754227E+37 9.173884E+37 4.563955E+37
2.192093E+03 1.345451E+35 7.734380E+37 9.126716E+37 4.524658E+37
2.191156E+03 1.351483E+35 7.719304E+37 9.075076E+37 4.493736E+37
2.190221E+03 1.359316E+35 7.696606E+37 9.025822E+37 4.452988E+37
2.189286E+03 1.369484E+35 7.671004E+37 8.967717E+37 4.414800E+37
2.188351E+03 1.382140E+35 7.635577E+37 8.913869E+37 4.375152E+37
2.187418E+03 1.383540E+35 7.610992E+37 8.857900E+37 4.338719E+37
2.186485E+03 1.397738E+35 7.583893E+37 8.799665E+37 4.291309E+37
2.185553E+03 1.412142E+35 7.555726E+37 8.736807E+37 4.252845E+37
2.184622E+03 1.422052E+35 7.525916E+37 8.673733E+37 4.205338E+37
2.183692E+03 1.416364E+35 7.495649E+37 8.600068E+37 4.154836E+37
2.182763E+03 1.424076E+35 7.450904E+37 8.539661E+37 4.111272E+37
2.181834E+03 1.435387E+35 7.420510E+37 8.464353E+37 4.057259E+37
2.180906E+03 1.449805E+35 7.384906E+37 8.396284E+37 3.996102E+37
2.179979E+03 1.461990E+35 7.344112E+37 8.317104E+37 3.945329E+37
2.179053E+03 1.464273E+35 7.309516E+37 8.250174E+37 3.890834E+37
2.178127E+03 1.464566E+35 7.266321E+37 8.166666E+37 3.830827E+37
2.177203E+03 1.479740E+35 7.229122E+37 8.087599E+37 3.770583E+37
2.176279E+03 1.500049E+35 7.187000E+37 7.992310E+37 3.706784E+37
2.175355E+03 1.513624E+35 7.145992E+37 7.916037E+37 3.649653E+37
2.174433E+03 1.529342E+35 7.103451E+37 7.822611E+37 3.583855E+37
2.173511E+03 1.546809E+35 7.054515E+37 7.734754E+37 3.515186E+37
2.172591E+03 1.548369E+35 7.013592E+37 7.646470E+37 3.454407E+37
2.171671E+03 1.553423E+35 6.963894E+37 7.559282E+37 3.379876E+37
2.170751E+03 1.563862E+35 6.918998E+37 7.459990E+37 3.312107E+37
2.169833E+03 1.574952E+35 6.867096E+37 7.371922E+37 3.233958E+37
2.168915E+03 1.585815E+35 6.816408E+37 7.267317E+37 3.162417E+37
2.167998E+03 1.601646E+35 6.766429E+37 7.167887E+37 3.088991E+37
2.167082E+03 1.606949E+35 6.718389E+37 7.066754E+37 3.011884E+37
2.166167E+03 1.617185E+35 6.661140E+37 6.959086E+37 2.935129E+37
2.165252E+03 1.600048E+35 6.607397E+37 6.859489E+37 2.855325E+37
2.164338E+03 1.611226E+35 6.548247E+37 6.758961E+37 2.768049E+37
2.163425E+03 1.626202E+35 6.491127E+37 6.641979E+37 2.691304E+37
2.162513E+03 1.622227E+35 6.434374E+37 6.526729E+37 2.604402E+37
2.161601E+03 1.620701E+35 6.377410E+37 6.422236E+37 2.523462E+37
2.160691E+03 1.621955E+35 6.318475E+37 6.305364E+37 2.438568E+37
2.159781E+03 1.623446E+35 6.251933E+37 6.183756E+37 2.350524E+37
2.158871E+03 1.621657E+35 6.196363E+37 6.063546E+37 2.263045E+37
2.157963E+03 1.623020E+35 6.128368E+37 5.954030E+37 2.172269E+37
2.157055E+03 1.605599E+35 6.067554E+37 5.821325E+37 2.084887E+37
2.156148E+03 1.603532E+35 5.997169E+37 5.708429E+37 1.994141E+37
2.155242E+03 1.609962E+35 5.932084E+37 5.580054E+37 1.906358E+37
2.154337E+03 1.619886E+35 5.865166E+37 5.452136E+37 1.813815E+37
2.153432E+03 1.623094E+35 5.795103E+37 5.323463E+37 1.725524E+37
2.152528E+03 1.617652E+35 5.728117E+37 5.194677E+37 1.630326E+37
2.151625E+03 1.626170E+35 5.658776E+37 5.061813E+37 1.535739E+37
2.150723E+03 1.612101E+35 5.585512E+37 4.930667E+37 1.440836E+37
2.149821E+03 1.597399E+35 5.517859E+37 4.787123E+37 1.361448E+37
2.148920E+03 1.590675E+35 5.439303E+37 4.659442E+37 1.291111E+37
2.148020E+03 1.571989E+35 5.367933E+37 4.525327E+37 1.223882E+37
2.147121E+03 1.551146E+35 5.292413E+37 4.394636E+37 1.168998E+37
2.146222E+03 1.544141E+35 5.210439E+37 4.267348E+37 1.121733E+37
2.145324E+03 1.542592E+35 5.138303E+37 4.136420E+37 1.076501E+37
2.144427E+03 1.540579E+35 5.059705E+37 3.994752E+37 1.043085E+37
2.143531E+03 1.541578E+35 4.975344E+37 3.859700E+37 1.009293E+37
2.142635E+03 1.533691E+35 4.901072E+37 3.723774E+37 9.761833E+36
2.141740E+03 1.515972E+35 4.819736E+37 3.584945E+37 9.452221E+36
2.140846E+03 1.527946E+35 4.732912E+37 3.460863E+37 9.116880E+36
2.139953E+03 1.516252E+35 4.656529E+37 3.325287E+37 8.829543E+36
2.139060E+03 1.501730E+35 4.571944E+37 3.200167E+37 8.511361E+36
2.138168E+03 1.502257E+35 4.488171E+37 3.067697E+37 8.203735E+36
2.137277E+03 1.501004E+35 4.398421E+37 2.934253E+37 7.953524E+36
2.136387E+03 1.475959E+35 4.312852E+37 2.800417E+37 7.733158E+36
2.135497E+03 1.465753E+35 4.230496E+37 2.666160E+37 7.506981E+36
2.134608E+03 1.456146E+35 4.138185E+37 2.556904E+37 7.292425E+36
2.133720E+03 1.438953E+35 4.054686E+37 2.455041E+37 7.139437E+36
2.132833E+03 1.427699E+35 3.961842E+37 2.359948E+37 6.973370E+36
2.131946E+03 1.430644E+35 3.871328E+37 2.270431E+37 6.835023E+36
2.131060E+03 1.418244E+35 3.780825E+37 2.183886E+37 6.702828E+36
2.130175E+03 1.430067E+35 3.689605E+37 2.107335E+37 6.611687E+36
2.129291E+03 1.430234E+35 3.602069E+37 2.048500E+37 6.504965E+36
2.128407E+03 1.424335E+35 3.506403E+37 1.984778E+37 6.402026E+36
2.127524E+03 1.421208E+35 3.409041E+37 1.929911E+37 6.240481E+36
2.126642E+03 1.421119E+35 3.321477E+37 1.878990E+37 6.134541E+36
2.125760E+03 1.414439E+35 3.229625E+37 1.829931E+37 5.992805E+36
2.124879E+03 1.398445E+35 3.140528E+37 1.786063E+37 5.882830E+36
2.123999E+03 1.389146E+35 3.052410E+37 1.753960E+37 5.760665E+36
2.123120E+03 1.382969E+35 2.956364E+37 1.715407E+37 5.655299E+36
2.122241E+03 1.378744E+35 2.866901E+37 1.678909E+37 5.505884E+36
2.121363E+03 1.369817E+35 2.774175E+37 1.642416E+37 5.345046E+36
2.120486E+03 1.380464E+35 2.676443E+37 1.605949E+37 5.214854E+36
2.119610E+03 1.376247E+35 2.590288E+37 1.567185E+37 5.114351E+36
2.118734E+03 1.372071E+35 2.500885E+37 1.540352E+37 5.005727E+36
2.117859E+03 1.356458E+35 2.417258E+37 1.519073E+37 4.951868E+36
2.116985E+03 1.349438E+35 2.327857E+37 1.498725E+37 4.811933E+36
2.116111E+03 1.351972E+35 2.238058E+37 1.470577E+37 4.713663E+36
2.115238E+03 1.343164E+35 2.148956E+37 1.440282E+37 4.547758E+36
2.114366E+03 1.322227E+35 2.059978E+37 1.420820E+37 4.365008E+36
2.113495E+03 1.320314E+35 1.973078E+37 1.389766E+37 4.170097E+36
2.112624E+03 1.319380E+35 1.907043E+37 1.366931E+37 4.036001E+36
2.111754E+03 1.300406E+35 1.851421E+37 1.334871E+37 3.937626E+36
2.110885E+03 1.286229E+35 1.799331E+37 1.303023E+37 3.853401E+36
2.110016E+03 1.295278E+35 1.752451E+37 1.270874E+37 3.698427E+36
2.109148E+03 1.291441E+35 1.709384E+37 1.243590E+37 3.526573E+36
2.108281E+03 1.287668E+35 1.671711E+37 1.221132E+37 3.342090E+36
2.107415E+03 1.278937E+35 1.638028E+37 1.201335E+37 3.208723E+36
2.106549E+03 1.286850E+35 1.602359E+37 1.184215E+37 3.080663E+36
2.105684E+03 1.280385E+35 1.564634E+37 1.164497E+37 2.982407E+36
2.104820E+03 1.275825E+35 1.525082E+37 1.144414E+37 2.910022E+36
2.103956E+03 1.271114E+35 1.482289E+37 1.119981E+37 2.813070E+36
2.103094E+03 1.271759E+35 1.444605E+37 1.094743E+37 2.718096E+36
2.102232E+03 1.265173E+35 1.409816E+37 1.074235E+37 2.613502E+36
2.101370E+03 1.256657E+35 1.373995E+37 1.055441E+37 2.496790E+36
2.100509E+03 1.253761E+35 1.346377E+37 1.034277E+37 2.386583E+36
2.099649E+03 1.252447E+35 1.324516E+37 1.013333E+37 2.279922E+36
2.098790E+03 1.247881E+35 1.300790E+37 9.851256E+36 2.205832E+36
2.097931E+03 1.242754E+35 1.277963E+37 9.553596E+36 2.127096E+36
2.097074E+03 1.247812E+35 1.255177E+37 9.384003E+36 2.031147E+36
2.096216E+03 1.244088E+35 1.233866E+37 9.214172E+36 1.973409E+36
2.095360E+03 1.245525E+35 1.214176E+37 9.057074E+36 1.922139E+36
2.094504E+03 1.238551E+35 1.188185E+37 8.936083E+36 1.891833E+36
2.093649E+03 1.233750E+35 1.166621E+37 8.789307E+36 1.851394E+36
2.092795E+03 1.224931E+35 1.147977E+37 8.640047E+36 1.823329E+36
2.091941E+03 1.225665E+35 1.127596E+37 8.515794E+36 1.807450E+36
2.091088E+03 1.215314E+35 1.110172E+37 8.371841E+36 1.778760E+36
2.090235E+03 1.212192E+35 1.094134E+37 8.338500E+36 1.751729E+36
2.089384E+03 1.199372E+35 1.074360E+37 8.279402E+36 1.726995E+36
2.088533E+03 1.190426E+35 1.055595E+37 8.124493E+36 1.706147E+36
2.087683E+03 1.186635E+35 1.036044E+37 7.821259E+36 1.675730E+36
2.086833E+03 1.173119E+35 1.018588E+37 7.581855E+36 1.666437E+36
2.085984E+03 1.165566E+35 1.002212E+37 7.459823E+36 1.656819E+36
2.085136E+03 1.152731E+35 9.845879E+36 7.430433E+36 1.667729E+36
2.084289E+03 1.133332E+35 9.646170E+36 7.403978E+36 1.675511E+36
2.083442E+03 1.123160E+35 9.475723E+36 7.393634E+36 1.671143E+36
2.082596E+03 1.107182E+35 9.322778E+36 7.355918E+36 1.672673E+36
2.081750E+03 1.091512E+35 9.186650E+36 7.327494E+36 1.659259E+36
2.080906E+03 1.071918E+35 9.076540E+36 7.298323E+36 1.650443E+36
2.080062E+03 1.055966E+35 8.967530E+36 7.266901E+36 1.647777E+36
2.079218E+03 1.034143E+35 8.858830E+36 7.247197E+36 1.646034E+36
2.078376E+03 1.018287E+35 8.749261E+36 7.255725E+36 1.639720E+36
2.077534E+03 9.942833E+34 8.646384E+36 7.275199E+36 1.624340E+36
2.076692E+03 9.797214E+34 8.546691E+36 7.306448E+36 1.564880E+36
2.075852E+03 9.643058E+34 8.461201E+36 7.345770E+36 1.504157E+36
2.075012E+03 9.485192E+34 8.406700E+36 7.369330E+36 1.457783E+36
2.074172E+03 9.267706E+34 8.331459E+36 7.443742E+36 1.437653E+36
2.073334E+03 9.017727E+34 8.290760E+36 7.483258E+36 1.429013E+36
2.072496E+03 8.825165E+34 8.234371E+36 7.525709E+36 1.420733E+36
2.071659E+03 8.624042E+34 8.209424E+36 7.580872E+36 1.405619E+36
2.070822E+03 8.489506E+34 8.178175E+36 7.629162E+36 1.385726E+36
2.069986E+03 8.364376E+34 8.162214E+36 7.658292E+36 1.370966E+36
2.069151E+03 8.169349E+34 8.141986E+36 7.683332E+36 1.360828E+36
2.068316E+03 8.042045E+34 8.125785E+36 7.680325E+36 1.352441E+36
2.067483E+03 7.843322E+34 8.109997E+36 7.707119E+36 1.336091E+36
2.066649E+03 7.662648E+34 8.095317E+36 7.702291E+36 1.313656E+36
2.065817E+03 7.490507E+34 8.068090E+36 7.717161E+36 1.312464E+36
2.064985E+03 7.318623E+34 8.060171E+36 7.727986E+36 1.299413E+36
2.064154E+03 7.194101E+34 8.063665E+36 7.703393E+36 1.274649E+36
2.063323E+03 7.037516E+34 8.087055E+36 7.676495E+36 1.255389E+36
2.062494E+03 6.907336E+34 8.074493E+36 7.601940E+36 1.245505E+36
2.061664E+03 6.691683E+34 8.077353E+36 7.537492E+36 1.232935E+36
2.060836E+03 6.535541E+34 8.089514E+36 7.415600E+36 1.227397E+36
2.060008E+03 6.440344E+34 8.132321E+36 7.283561E+36 1.211567E+36
2.059181E+03 6.274208E+34 8.166148E+36 7.174240E+36 1.194745E+36
2.058354E+03 6.153110E+34 8.208145E+36 7.033222E+36 1.183413E+36
2.057528E+03 6.039317E+34 8.225011E+36 6.848166E+36 1.162724E+36
2.056703E+03 5.888665E+34 8.248241E+36 6.662053E+36 1.149266E+36
2.055879E+03 5.807827E+34 8.271025E+36 6.417167E+36 1.134206E+36
2.055055E+03 5.629980E+34 8.295952E+36 6.170370E+36 1.123731E+36
2.054232E+03 5.459385E+34 8.331068E+36 5.868604E+36 1.113199E+36
2.053409E+03 5.350261E+34 8.384601E+36 5.535565E+36 1.106136E+36
2.052587E+03 5.188771E+34 8.414826E+36 5.177746E+36 1.095391E+36
2.051766E+03 5.046825E+34 8.449468E+36 5.092536E+36 1.089226E+36
2.050945E+03 4.963856E+34 8.446093E+36 5.010034E+36 1.078509E+36
2.050126E+03 4.803156E+34 8.533004E+36 4.918466E+36 1.067030E+36
2.049306E+03 4.651681E+34 8.559246E+36 4.839445E+36 1.060730E+36
2.048488E+03 4.593670E+34 8.610530E+36 4.750988E+36 1.051861E+36
2.047670E+03 4.441304E+34 8.623144E+36 4.676654E+36 1.038417E+36
2.046852E+03 4.321707E+34 8.631294E+36 4.611631E+36 1.026085E+36
2.046036E+03 4.205780E+34 8.614305E+36 4.544206E+36 1.010772E+36
2.045220E+03 4.017384E+34 8.556213E+36 4.494227E+36 9.985486E+35
2.044404E+03 3.852273E+34 8.507154E+36 4.432839E+36 9.852292E+35
2.043590E+03 3.739837E+34 8.445050E+36 4.387827E+36 9.726237E+35
2.042776E+03 3.607508E+34 8.375922E+36 4.350308E+36 9.640419E+35
2.041962E+03 3.453741E+34 8.293403E+36 4.305297E+36 9.552082E+35
2.041150E+03 3.336962E+34 8.197019E+36 4.265287E+36 9.520560E+35
2.040337E+03 3.277801E+34 8.078392E+36 4.223311E+36 9.451795E+35
2.039526E+03 3.204972E+34 7.925837E+36 4.179720E+36 9.395091E+35
2.038715E+03 3.198990E+34 7.800992E+36 4.153814E+36 9.343998E+35
2.037905E+03 3.039276E+34 7.623038E+36 4.124294E+36 9.294447E+35
2.037096E+03 2.869497E+34 7.455189E+36 4.104188E+36 9.265060E+35
2.036287E+03 2.782700E+34 7.219811E+36 4.077656E+36 9.218415E+35
2.035478E+03 2.713200E+34 7.025720E+36 4.067118E+36 9.196725E+35
2.034671E+03 2.634307E+34 6.762500E+36 4.060686E+36 9.216138E+35
2.033864E+03 2.539935E+34 6.477595E+36 4.053559E+36 9.181408E+35
2.033058E+03 2.537805E+34 6.190814E+36 4.049453E+36 9.217799E+35
2.032252E+03 2.464403E+34 5.875343E+36 4.049965E+36 9.221546E+35
2.031447E+03 2.309664E+34 5.542605E+36 4.047577E+36 9.260329E+35
2.030642E+03 2.191657E+34 5.473406E+36 4.041572E+36 9.267516E+35
2.029839E+03 2.167313E+34 5.391004E+36 4.049780E+36 9.319289E+35
2.029035E+03 2.097496E+34 5.333206E+36 4.052547E+36 9.337553E+35
2.028233E+03 2.034994E+34 5.258840E+36 4.060625E+36 9.393665E+35
2.027431E+03 1.972068E+34 5.204663E+36 4.080419E+36 9.432390E+35
2.026630E+03 1.964602E+34 5.158023E+36 4.091471E+36 9.488500E+35
2.025829E+03 1.887204E+34 5.089632E+36 4.108623E+36 9.550527E+35
2.025029E+03 1.857366E+34 5.056967E+36 4.130211E+36 9.603544E+35
2.024230E+03 1.806893E+34 5.016773E+36 4.153089E+36 9.702329E+35
2.023431E+03 1.787232E+34 4.982979E+36 4.179744E+36 9.770028E+35
2.022633E+03 1.743975E+34 4.948591E+36 4.201983E+36 9.911256E+35
2.021836E+03 1.710952E+34 4.910703E+36 4.234765E+36 9.979655E+35
2.021039E+03 1.655599E+34 4.884794E+36 4.263087E+36 1.010209E+36
2.020243E+03 1.625742E+34 4.854902E+36 4.295060E+36 1.020380E+36
2.019447E+03 1.639040E+34 4.833714E+36 4.331548E+36 1.034643E+36
2.018652E+03 1.598394E+34 4.811500E+36 4.374301E+36 1.046880E+36
2.017858E+03 1.492585E+34 4.795930E+36 4.404759E+36 1.058703E+36
2.017064E+03 1.414475E+34 4.792164E+36 4.453438E+36 1.073529E+36
2.016271E+03 1.294657E+34 4.777132E+36 4.499486E+36 1.095637E+36
2.015479E+03 1.163108E+34 4.782752E+36 4.539392E+36 1.111300E+36
2.014687E+03 1.024049E+34 4.774663E+36 4.588644E+36 1.122275E+36
2.013896E+03 9.623712E+33 4.771340E+36 4.641473E+36 1.144874E+36
2.013105E+03 9.651661E+33 4.771802E+36 4.694296E+36 1.162034E+36
2.012315E+03 9.654471E+33 4.769060E+36 4.741139E+36 1.181135E+36
2.011526E+03 9.745796E+33 4.782403E+36 4.794646E+36 1.210522E+36
2.010737E+03 9.696220E+33 4.792565E+36 4.859438E+36 1.224878E+36
2.009949E+03 9.649558E+33 4.798741E+36 4.920668E+36 1.249770E+36
2.009162E+03 9.523267E+33 4.819171E+36 4.977838E+36 1.270204E+36
2.008375E+03 9.296272E+33 4.831435E+36 5.045492E+36 1.300483E+36
2.007589E+03 9.150426E+33 4.856138E+36 5.115978E+36 1.315723E+36
2.006803E+03 8.994746E+33 4.872946E+36 5.189994E+36 1.353013E+36
2.006018E+03 9.018684E+33 4.901954E+36 5.260911E+36 1.370572E+36
2.005234E+03 9.075604E+33 4.929615E+36 5.341141E+36 1.403703E+36
2.004450E+03 8.877217E+33 4.951783E+36 5.408938E+36 1.432936E+36
2.003667E+03 8.647298E+33 4.980134E+36 5.489170E+36 1.461362E+36
2.002884E+03 8.779055E+33 5.010727E+36 5.568743E+36 1.494788E+36
2.002102E+03 8.625466E+33 5.032763E+36 5.643147E+36 1.527987E+36
2.001321E+03 8.555888E+33 5.072322E+36 5.737435E+36 1.556556E+36
2.000540E+03 8.643080E+33 5.099152E+36 5.826062E+36 1.592326E+36
1.999760E+03 8.681794E+33 5.149527E+36 5.905687E+36 1.632740E+36
1.998981E+03 8.418991E+33 5.187659E+36 6.000653E+36 1.674244E+36
1.998202E+03 8.599738E+33 5.218531E+36 6.091149E+36 1.701716E+36
1.997423E+03 8.620643E+33 5.261841E+36 6.187104E+36 1.743279E+36
1.996646E+03 8.623660E+33 5.304419E+36 6.267170E+36 1.785832E+36
1.995869E+03 8.593648E+33 5.357755E+36 6.359698E+36 1.830931E+36
1.995092E+03 8.590151E+33 5.397782E+36 6.455658E+36 1.869177E+36
1.994316E+03 8.601359E+33 5.451846E+36 6.556796E+36 1.906110E+36
1.993541E+03 8.610939E+33 5.493516E+36 6.667872E+36 1.952198E+36
1.992766E+03 8.406275E+33 5.536223E+36 6.772685E+36 1.999965E+36
1.991992E+03 7.924294E+33 5.577139E+36 6.873102E+36 2.045575E+36
1.991219E+03 7.621489E+33 5.626821E+36 6.963537E+36 2.094544E+36
1.990446E+03 7.115011E+33 5.670482E+36 7.058373E+36 2.150050E+36
1.989674E+03 6.669831E+33 5.717081E+36 7.176726E+36 2.199774E+36
1.988902E+03 6.599963E+33 5.778613E+36 7.290452E+36 2.252987E+36
1.988131E+03 6.541491E+33 5.826073E+36 7.402225E+36 2.304052E+36
1.987360E+03 6.152316E+33 5.881833E+36 7.503073E+36 2.356988E+36
1.986591E+03 5.893992E+33 5.938543E+36 7.608535E+36 2.411336E+36
1.985821E+03 5.974842E+33 5.992879E+36 7.720592E+36 2.468070E+36
1.985053E+03 6.012602E+33 6.056297E+36 7.830114E+36 2.527652E+36
1.984284E+03 6.034104E+33 6.111159E+36 7.940942E+36 2.593492E+36
1.983517E+03 6.089391E+33 6.175083E+36 8.073350E+36 2.656967E+36
1.982750E+03 6.125812E+33 6.235073E+36 8.202099E+36 2.726080E+36
1.981984E+03 6.169777E+33 6.294707E+36 8.337774E+36 2.792195E+36
1.981218E+03 6.168267E+33 6.349120E+36 8.478788E+36 2.865390E+36
1.980453E+03 6.185949E+33 6.399700E+36 8.611019E+36 2.941994E+36
1.979688E+03 6.243281E+33 6.473262E+36 8.751448E+36 3.020994E+36
1.978924E+03 6.320432E+33 6.549060E+36 8.896761E+36 3.096006E+36
1.978161E+03 6.346445E+33 6.614054E+36 9.032043E+36 3.177040E+36
1.977398E+03 6.405702E+33 6.692627E+36 9.183439E+36 3.262524E+36
1.976636E+03 6.381381E+33 6.761536E+36 9.340079E+36 3.349642E+36
1.975875E+03 6.531861E+33 6.854613E+36 9.493718E+36 3.440109E+36
1.975114E+03 6.490165E+33 6.947843E+36 9.659106E+36 3.536309E+36
1.974353E+03 6.575685E+33 7.024698E+36 9.835437E+36 3.636857E+36
1.973593E+03 6.626486E+33 7.110259E+36 1.001378E+37 3.740882E+36
1.972834E+03 6.637656E+33 7.192379E+36 1.018447E+37 3.851422E+36
1.972075E+03 6.678312E+33 7.273228E+36 1.036313E+37 3.963201E+36
1.971317E+03 6.740522E+33 7.360813E+36 1.054073E+37 4.074941E+36
1.970560E+03 6.771644E+33 7.451117E+36 1.071593E+37 4.201659E+36
1.969803E+03 6.817855E+33 7.564525E+36 1.089962E+37 4.324424E+36
1.969047E+03 6.908185E+33 7.666867E+36 1.106484E+37 4.444261E+36
1.968291E+03 6.912721E+33 7.745824E+36 1.123749E+37 4.579487E+36
1.967536E+03 6.793805E+33 7.819058E+36 1.142890E+37 4.718446E+36
1.966781E+03 6.763403E+33 7.896060E+36 1.158042E+37 4.852455E+36
1.966027E+03 6.873689E+33 8.004446E+36 1.178188E+37 5.001501E+36
1.965274E+03 6.878369E+33 8.106275E+36 1.195045E+37 5.134933E+36
1.964521E+03 6.931208E+33 8.203968E+36 1.210807E+37 5.270058E+36
1.963768E+03 7.300631E+33 8.323028E+36 1.228678E+37 5.421902E+36
1.963017E+03 7.273264E+33 8.420856E+36 1.243287E+37 5.571910E+36
1.962266E+03 6.866419E+33 8.522207E+36 1.260929E+37 5.708777E+36
1.961515E+03 6.556677E+33 8.628330E+36 1.278072E+37 5.853894E+36
1.960765E+03 6.463023E+33 8.718952E+36 1.296884E+37 6.025885E+36
1.960016E+03 6.471819E+33 8.819868E+36 1.311789E+37 6.200690E+36
1.959267E+03 6.535870E+33 8.909987E+36 1.328527E+37 6.360951E+36
1.958519E+03 6.348261E+33 8.993425E+36 1.347142E+37 6.511559E+36
1.957771E+03 6.688200E+33 9.085409E+36 1.364948E+37 6.682416E+36
1.957024E+03 6.590488E+33 9.194683E+36 1.381240E+37 6.858120E+36
1.956277E+03 6.769315E+33 9.288004E+36 1.397546E+37 7.040261E+36
1.955531E+03 6.848560E+33 9.384289E+36 1.417391E+37 7.199068E+36
1.954786E+03 6.868192E+33 9.510060E+36 1.435081E+37 7.370931E+36
1.954041E+03 6.938526E+33 9.602834E+36 1.452415E+37 7.503680E+36
1.953297E+03 7.005800E+33 9.700657E+36 1.469043E+37 7.662946E+36
1.952553E+03 7.094481E+33 9.792760E+36 1.484830E+37 7.779136E+36
1.951810E+03 7.008616E+33 9.885923E+36 1.504135E+37 7.964456E+36
1.951067E+03 7.145983E+33 9.983010E+36 1.520502E+37 8.096060E+36
1.950325E+03 7.139993E+33 1.007861E+37 1.540875E+37 8.232470E+36
1.949584E+03 6.807350E+33 1.019045E+37 1.554779E+37 8.416364E+36
1.948843E+03 7.044016E+33 1.030084E+37 1.576259E+37 8.518314E+36
1.948103E+03 7.071935E+33 1.038533E+37 1.596836E+37 8.677103E+36
1.947363E+03 7.048683E+33 1.047610E+37 1.615152E+37 8.765091E+36
1.946624E+03 7.026938E+33 1.056075E+37 1.641036E+37 8.878507E+36
1.945885E+03 6.798634E+33 1.067020E+37 1.658084E+37 9.005834E+36
1.945147E+03 6.979625E+33 1.076860E+37 1.672991E+37 9.077975E+36
1.944409E+03 6.935808E+33 1.086086E+37 1.697319E+37 9.168459E+36
1.943672E+03 6.876965E+33 1.095889E+37 1.714630E+37 9.220059E+36
1.942936E+03 6.948196E+33 1.106955E+37 1.730358E+37 9.272318E+36
1.942200E+03 6.901985E+33 1.114558E+37 1.747997E+37 9.282217E+36
1.941465E+03 6.929910E+33 1.123397E+37 1.762428E+37 9.347848E+36
1.940730E+03 6.935750E+33 1.134325E+37 1.774524E+37 9.379243E+36
1.939996E+03 6.971719E+33 1.144070E+37 1.793841E+37 9.398010E+36
1.939262E+03 6.960403E+33 1.154591E+37 1.809954E+37 9.414630E+36
1.938529E+03 6.989606E+33 1.162725E+37 1.826092E+37 9.362287E+36
1.937797E+03 7.055811E+33 1.172670E+37 1.841179E+37 9.330576E+36
1.937065E+03 7.040526E+33 1.186093E+37 1.857264E+37 9.294363E+36
1.936333E+03 7.058057E+33 1.195135E+37 1.873510E+37 9.279346E+36
1.935603E+03 7.044897E+33 1.204808E+37 1.884564E+37 9.175214E+36
1.934872E+03 7.116258E+33 1.216066E+37 1.904351E+37 9.089076E+36
1.934142E+03 7.153169E+33 1.224199E+37 1.917377E+37 8.996155E+36
1.933413E+03 7.179560E+33 1.236589E+37 1.926340E+37 8.882401E+36
1.932685E+03 7.232232E+33 1.246208E+37 1.939014E+37 8.733520E+36
1.931956E+03 7.251622E+33 1.257677E+37 1.946928E+37 8.561979E+36
1.931229E+03 7.226508E+33 1.268890E+37 1.950994E+37 8.418710E+36
1.930502E+03 7.359186E+33 1.278763E+37 1.960729E+37 8.245820E+36
1.929775E+03 7.349266E+33 1.290801E+37 1.961922E+37 8.072555E+36
1.929050E+03 7.407523E+33 1.303802E+37 1.965814E+37 7.914355E+36
1.928324E+03 7.482634E+33 1.315165E+37 1.964532E+37 7.749581E+36
1.927599E+03 7.445798E+33 1.323431E+37 1.964928E+37 7.537387E+36
1.926875E+03 7.496252E+33 1.335051E+37 1.962403E+37 7.389330E+36
1.926151E+03 7.509449E+33 1.346573E+37 1.958959E+37 7.231703E+36
1.925428E+03 7.614522E+33 1.359501E+37 1.951574E+37 7.052710E+36
1.924706E+03 7.626760E+33 1.370216E+37 1.944381E+37 6.930590E+36
1.923983E+03 7.616922E+33 1.380827E+37 1.937979E+37 6.800295E+36
1.923262E+03 7.697186E+33 1.392841E+37 1.929438E+37 6.660901E+36
1.922541E+03 7.720901E+33 1.404170E+37 1.917480E+37 6.576770E+36
1.921820E+03 7.841537E+33 1.411263E+37 1.906879E+37 6.504009E+36
1.921100E+03 7.892580E+33 1.420115E+37 1.891226E+37 6.451422E+36
1.920381E+03 7.974095E+33 1.431170E+37 1.874895E+37 6.379449E+36
1.919662E+03 7.985735E+33 1.441527E+37 1.854258E+37 6.394560E+36
1.918944E+03 8.087809E+33 1.449488E+37 1.832162E+37 6.371656E+36
1.918226E+03 8.087988E+33 1.460418E+37 1.806887E+37 6.323137E+36
