#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 140
#vel_mid[km/s] ca0 ca1 ca2 ca3
28375.00 7.3587e-07 8.3838e-03 3.0111e-01 6.9050e-01
28625.00 4.7794e-07 8.1515e-03 2.7606e-01 7.1579e-01
28875.00 5.9435e-07 7.8577e-03 3.0220e-01 6.8994e-01
29125.00 1.8090e-07 5.3790e-03 1.6279e-01 8.3183e-01
29375.00 4.3787e-08 7.4696e-04 2.6161e-01 7.3764e-01
29625.00 4.7071e-07 7.1210e-03 4.9358e-01 4.9930e-01
29875.00 1.8040e-07 2.8083e-03 1.5492e-01 8.4227e-01
30125.00 3.3737e-07 6.2274e-03 1.8724e-01 8.0654e-01
30375.00 1.4630e-08 2.6404e-04 5.1977e-02 9.4776e-01
30625.00 2.8580e-07 5.6066e-03 4.5302e-01 5.4138e-01
30875.00 7.9885e-08 1.4573e-03 2.6915e-01 7.2939e-01
31125.00 6.4720e-07 7.8688e-03 2.3724e-01 7.5489e-01
31375.00 3.7406e-08 6.9523e-04 1.1864e-01 8.8066e-01
31625.00 6.2965e-08 1.1759e-03 1.7667e-01 8.2216e-01
31875.00 1.2015e-07 1.9338e-03 3.8614e-01 6.1193e-01
32125.00 1.3324e-07 2.4908e-03 1.5320e-01 8.4431e-01
32375.00 1.1508e-07 1.9368e-03 1.6518e-01 8.3288e-01
32625.00 1.5872e-07 3.9775e-03 3.9058e-01 6.0544e-01
32875.00 1.5068e-07 3.5807e-03 3.7495e-01 6.2147e-01
33125.00 3.0933e-08 1.1577e-03 2.2824e-01 7.7060e-01
33375.00 2.0441e-08 9.3120e-04 2.0812e-01 7.9095e-01
33625.00 1.8475e-08 1.3910e-03 2.3698e-01 7.6163e-01
33875.00 1.9467e-08 1.0022e-03 2.2183e-01 7.7717e-01
34125.00 1.7947e-08 8.8668e-04 1.9330e-01 8.0581e-01
34375.00 1.2112e-08 5.6584e-04 1.9140e-01 8.0804e-01
34625.00 1.5717e-09 2.8336e-04 1.7323e-01 8.2649e-01
34875.00 6.7219e-09 4.1781e-04 1.5540e-01 8.4419e-01
#TIME: 207.87
#NVEL 140
#vel_mid[km/s] ca0 ca1 ca2 ca3
1125.00 3.9574e-09 6.3374e-04 8.2449e-01 1.7487e-01
2375.00 2.6187e-08 1.7542e-03 8.1114e-01 1.8710e-01
3125.00 7.2065e-07 1.7497e-02 8.3950e-01 1.4300e-01
3625.00 1.2217e-05 7.5166e-02 8.2812e-01 9.6699e-02
4125.00 1.6000e-05 9.7216e-02 8.4160e-01 6.1169e-02
4625.00 1.4795e-05 1.0815e-01 8.4542e-01 4.6410e-02
4875.00 1.6236e-05 1.1196e-01 8.4356e-01 4.4463e-02
5375.00 1.4082e-05 1.1076e-01 8.4370e-01 4.5526e-02
5625.00 1.4778e-05 1.1501e-01 8.4241e-01 4.2561e-02
6125.00 1.2404e-05 1.0951e-01 8.4526e-01 4.5218e-02
6375.00 1.2641e-05 1.1035e-01 8.4455e-01 4.5089e-02
6625.00 1.3851e-05 1.0989e-01 8.4632e-01 4.3773e-02
6875.00 1.3729e-05 1.1547e-01 8.3709e-01 4.7426e-02
7125.00 1.3433e-05 1.1019e-01 8.4627e-01 4.3521e-02
7625.00 1.2280e-05 1.0744e-01 8.4440e-01 4.8152e-02
7875.00 1.3544e-05 1.0494e-01 8.4930e-01 4.5748e-02
8125.00 1.3282e-05 1.0580e-01 8.4652e-01 4.7671e-02
8375.00 1.4237e-05 1.0771e-01 8.4491e-01 4.7362e-02
8625.00 1.5334e-05 1.1202e-01 8.4287e-01 4.5097e-02
8875.00 1.4304e-05 1.0946e-01 8.4314e-01 4.7383e-02
9125.00 1.4491e-05 1.0353e-01 8.4588e-01 5.0569e-02
9375.00 1.5040e-05 1.0752e-01 8.3919e-01 5.3273e-02
9625.00 1.7390e-05 1.1407e-01 8.4102e-01 4.4898e-02
9875.00 1.4032e-05 1.0299e-01 8.4511e-01 5.1877e-02
10125.00 1.8061e-05 1.1781e-01 8.3814e-01 4.4032e-02
10375.00 1.4778e-05 1.0810e-01 8.3647e-01 5.5421e-02
10625.00 1.3950e-05 1.0041e-01 8.4646e-01 5.3126e-02
10875.00 1.5059e-05 1.0695e-01 8.4165e-01 5.1386e-02
11125.00 1.3613e-05 1.0544e-01 8.4045e-01 5.4095e-02
11375.00 1.2551e-05 9.7876e-02 8.5028e-01 5.1835e-02
11625.00 7.4542e-06 7.3485e-02 8.7627e-01 5.0237e-02
11875.00 1.1571e-05 9.6917e-02 8.4676e-01 5.6307e-02
12125.00 9.3313e-06 9.5512e-02 8.5223e-01 5.2249e-02
12375.00 9.2888e-06 9.3916e-02 8.5080e-01 5.5271e-02
12625.00 6.2809e-06 7.9487e-02 8.6524e-01 5.5268e-02
12875.00 5.4110e-06 7.9080e-02 8.6497e-01 5.5942e-02
13125.00 5.6859e-06 8.2327e-02 8.0497e-01 1.1270e-01
13375.00 4.8237e-06 7.1939e-02 8.6305e-01 6.5010e-02
13625.00 4.4917e-06 6.6828e-02 8.6762e-01 6.5549e-02
13875.00 2.7152e-06 4.4803e-02 8.8571e-01 6.9483e-02
14125.00 3.8419e-06 6.6670e-02 8.6130e-01 7.2028e-02
14375.00 1.4680e-06 2.9227e-02 8.9339e-01 7.7382e-02
14625.00 5.4023e-07 1.0475e-02 9.0504e-01 8.4489e-02
14875.00 2.3692e-06 4.4806e-02 8.6526e-01 8.9936e-02
15125.00 9.9064e-07 1.9525e-02 8.9589e-01 8.4586e-02
15375.00 2.5048e-06 5.0941e-02 8.0960e-01 1.3945e-01
15625.00 6.0543e-07 1.0427e-02 7.2409e-01 2.6548e-01
15875.00 1.6989e-06 3.3870e-02 8.6868e-01 9.7450e-02
16125.00 1.8557e-06 3.4800e-02 8.6546e-01 9.9740e-02
16375.00 7.9671e-07 1.7185e-02 8.7717e-01 1.0565e-01
16625.00 3.1421e-07 4.8975e-03 8.1860e-01 1.7650e-01
16875.00 1.5310e-07 2.7801e-03 8.6174e-01 1.3548e-01
17125.00 1.6478e-06 3.9131e-02 8.4199e-01 1.1888e-01
17375.00 1.3356e-06 2.6578e-02 6.7793e-01 2.9549e-01
17625.00 2.1171e-07 4.4879e-03 8.4591e-01 1.4960e-01
17875.00 4.3419e-07 9.0889e-03 7.0514e-01 2.8577e-01
18125.00 4.3919e-07 8.3109e-03 5.8519e-01 4.0650e-01
18375.00 7.0132e-07 1.4747e-02 5.8180e-01 4.0345e-01
18625.00 1.1549e-06 2.3240e-02 8.2707e-01 1.4969e-01
18875.00 3.7845e-07 8.1576e-03 8.0153e-01 1.9032e-01
19125.00 1.5302e-06 2.4345e-02 5.9294e-01 3.8272e-01
19375.00 4.8843e-07 8.9087e-03 6.1777e-01 3.7332e-01
19625.00 1.3504e-06 1.8983e-02 5.9517e-01 3.8585e-01
19875.00 1.8067e-06 2.6426e-02 6.3416e-01 3.3941e-01
20125.00 3.0005e-06 4.5319e-02 6.8613e-01 2.6855e-01
20375.00 3.4194e-06 4.4361e-02 6.7831e-01 2.7732e-01
20625.00 6.6960e-06 8.8595e-02 5.8318e-01 3.2822e-01
20875.00 1.5511e-06 1.8181e-02 5.5302e-01 4.2880e-01
21125.00 3.2799e-06 4.7167e-02 7.3722e-01 2.1561e-01
21375.00 1.3991e-06 1.9330e-02 7.3234e-01 2.4833e-01
21625.00 1.0176e-06 1.2670e-02 4.4611e-01 5.4122e-01
21875.00 2.3883e-06 2.8031e-02 4.7561e-01 4.9635e-01
22125.00 3.2819e-07 4.0147e-03 3.7439e-01 6.2159e-01
22375.00 1.7539e-06 2.6896e-02 6.2698e-01 3.4612e-01
22625.00 7.6210e-07 1.0541e-02 5.6308e-01 4.2637e-01
22875.00 3.1495e-06 3.2995e-02 6.3930e-01 3.2770e-01
23125.00 1.4853e-06 1.9529e-02 5.8133e-01 3.9914e-01
23375.00 7.7729e-07 1.0306e-02 5.5149e-01 4.3821e-01
23625.00 1.7616e-06 2.0773e-02 4.5667e-01 5.2256e-01
23875.00 2.0439e-06 2.8785e-02 7.2316e-01 2.4806e-01
24125.00 1.0630e-06 1.2718e-02 2.8817e-01 6.9911e-01
24375.00 1.9027e-07 2.1335e-03 5.3009e-01 4.6777e-01
24625.00 1.5266e-06 2.4363e-02 7.0408e-01 2.7156e-01
24875.00 2.0731e-06 2.3378e-02 6.2746e-01 3.4916e-01
25125.00 1.7293e-06 2.0781e-02 6.7616e-01 3.0306e-01
25375.00 1.8065e-06 2.0677e-02 6.7665e-01 3.0267e-01
25625.00 6.9472e-07 8.6985e-03 3.7250e-01 6.1880e-01
25875.00 6.7948e-07 9.2298e-03 4.3018e-01 5.6059e-01
26125.00 9.1202e-07 1.3772e-02 5.5762e-01 4.2860e-01
26375.00 7.1916e-07 9.0103e-03 4.7333e-01 5.1766e-01
26625.00 4.5342e-07 5.4396e-03 2.8656e-01 7.0800e-01
26875.00 8.0079e-07 1.2311e-02 5.3659e-01 4.5109e-01
27125.00 8.3235e-07 1.4758e-02 6.1630e-01 3.6894e-01
27375.00 7.5587e-07 1.3153e-02 5.9650e-01 3.9035e-01
27625.00 8.9565e-07 1.2991e-02 5.8935e-01 3.9766e-01
27875.00 9.5163e-07 1.5052e-02 3.8228e-01 6.0267e-01
28125.00 7.8636e-07 1.4432e-02 2.9930e-01 6.8626e-01
28375.00 2.6991e-07 4.0745e-03 3.0069e-01 6.9523e-01
28625.00 5.7937e-07 9.5130e-03 5.4182e-01 4.4866e-01
28875.00 7.7394e-07 1.1468e-02 3.5986e-01 6.2867e-01
29125.00 2.3952e-07 8.4694e-03 1.8670e-01 8.0483e-01
29375.00 4.3127e-07 7.2872e-03 4.3279e-01 5.5992e-01
29625.00 3.2828e-07 5.0818e-03 2.3911e-01 7.5581e-01
29875.00 1.9547e-07 2.6326e-03 2.0017e-01 7.9720e-01
30125.00 5.1574e-07 7.6868e-03 1.8857e-01 8.0375e-01
30375.00 1.6027e-07 3.3876e-03 4.7210e-01 5.2451e-01
30625.00 1.0451e-07 1.6524e-03 4.6176e-01 5.3658e-01
30875.00 2.0247e-07 5.3949e-03 4.4797e-01 5.4663e-01
31125.00 1.6099e-07 2.8497e-03 1.1569e-01 8.8146e-01
31375.00 2.6265e-07 3.7922e-03 3.0500e-01 6.9120e-01
31625.00 1.0595e-07 2.0945e-03 1.0972e-01 8.8819e-01
31875.00 1.7026e-07 3.8711e-03 3.8805e-01 6.0808e-01
32125.00 3.2500e-07 4.5668e-03 2.0534e-01 7.9009e-01
32375.00 6.2182e-08 1.3096e-03 1.3302e-01 8.6567e-01
32625.00 9.0615e-08 2.3670e-03 2.0876e-01 7.8887e-01
32875.00 3.4564e-08 9.7091e-04 3.2191e-01 6.7712e-01
33125.00 1.0509e-07 2.9662e-03 3.4360e-01 6.5344e-01
33375.00 4.9216e-08 1.3851e-03 3.1709e-01 6.8152e-01
33625.00 1.2483e-08 9.9808e-04 1.5152e-01 8.4748e-01
33875.00 3.0910e-08 1.1816e-03 2.3240e-01 7.6642e-01
34125.00 1.7617e-08 8.5466e-04 2.0723e-01 7.9191e-01
34375.00 1.2816e-08 6.6867e-04 1.8919e-01 8.1014e-01
34625.00 3.2032e-09 5.1181e-04 1.7109e-01 8.2840e-01
34875.00 6.6881e-09 4.4337e-04 1.5897e-01 8.4059e-01
#TIME: 210.86
#NVEL 140
#vel_mid[km/s] ca0 ca1 ca2 ca3
1125.00 4.9783e-09 7.0894e-04 8.2668e-01 1.7261e-01
2375.00 2.9317e-08 1.7872e-03 8.1124e-01 1.8697e-01
3125.00 8.6859e-07 1.8864e-02 8.3875e-01 1.4238e-01
3625.00 1.3506e-05 7.5071e-02 8.2819e-01 9.6729e-02
4125.00 1.7949e-05 9.7914e-02 8.4128e-01 6.0789e-02
4625.00 1.5831e-05 1.1013e-01 8.4379e-01 4.6067e-02
4875.00 1.6682e-05 1.1166e-01 8.4380e-01 4.4522e-02
5375.00 1.5915e-05 1.1138e-01 8.4392e-01 4.4688e-02
5625.00 1.4836e-05 1.1007e-01 8.4665e-01 4.3266e-02
6125.00 1.4320e-05 1.1111e-01 8.4496e-01 4.3909e-02
6375.00 1.4575e-05 1.1325e-01 8.4067e-01 4.6065e-02
6625.00 1.5597e-05 1.1132e-01 8.4518e-01 4.3479e-02
6875.00 1.3930e-05 1.0694e-01 8.4887e-01 4.4168e-02
7125.00 1.5243e-05 1.0877e-01 8.4638e-01 4.4840e-02
7625.00 1.4904e-05 1.0748e-01 8.4720e-01 4.5304e-02
7875.00 1.5019e-05 1.1072e-01 8.3911e-01 5.0150e-02
8125.00 1.4605e-05 1.0531e-01 8.4564e-01 4.9034e-02
8375.00 1.4653e-05 1.0449e-01 8.4697e-01 4.8520e-02
8625.00 1.7343e-05 1.1146e-01 8.4549e-01 4.3033e-02
8875.00 1.6481e-05 1.0701e-01 8.4792e-01 4.5050e-02
9125.00 1.7494e-05 1.0948e-01 8.4039e-01 5.0104e-02
9375.00 1.4910e-05 1.0096e-01 8.4727e-01 5.1762e-02
9625.00 1.7819e-05 1.1531e-01 8.3862e-01 4.6060e-02
9875.00 1.5321e-05 1.0303e-01 8.4685e-01 5.0103e-02
10125.00 1.8243e-05 1.1210e-01 8.4663e-01 4.1243e-02
10375.00 1.4570e-05 9.7518e-02 8.5429e-01 4.8177e-02
10625.00 1.4959e-05 1.0381e-01 8.4288e-01 5.3296e-02
10875.00 1.4002e-05 9.8082e-02 8.5256e-01 4.9344e-02
11125.00 1.4960e-05 1.0230e-01 8.4604e-01 5.1639e-02
11375.00 1.4609e-05 1.0783e-01 8.3604e-01 5.6120e-02
11625.00 1.0450e-05 1.0381e-01 8.4153e-01 5.4651e-02
11875.00 1.1715e-05 9.6172e-02 8.5645e-01 4.7364e-02
12125.00 1.0046e-05 9.7671e-02 8.4889e-01 5.3432e-02
12375.00 8.5424e-06 8.9133e-02 8.5835e-01 5.2506e-02
12625.00 5.6392e-06 7.1784e-02 8.7097e-01 5.7240e-02
12875.00 5.3590e-06 7.2888e-02 8.7268e-01 5.4429e-02
13125.00 6.1544e-06 8.5996e-02 8.4548e-01 6.8514e-02
13375.00 2.0649e-06 3.1832e-02 9.0144e-01 6.6730e-02
13625.00 4.2684e-06 6.0132e-02 8.7336e-01 6.6503e-02
13875.00 2.1181e-06 3.6572e-02 8.8775e-01 7.5679e-02
14125.00 2.7606e-06 4.6807e-02 8.3670e-01 1.1649e-01
14375.00 2.9276e-06 5.4683e-02 8.7025e-01 7.5062e-02
14625.00 3.0228e-06 5.3147e-02 8.7030e-01 7.6552e-02
14875.00 2.5726e-06 4.7108e-02 8.7393e-01 7.8959e-02
15125.00 2.6594e-06 5.2956e-02 8.5418e-01 9.2858e-02
15375.00 1.8340e-06 2.9212e-02 5.5653e-01 4.1425e-01
15625.00 7.5366e-08 1.2756e-03 8.8682e-01 1.1191e-01
15875.00 1.2169e-06 2.4518e-02 8.7923e-01 9.6246e-02
16125.00 1.2027e-06 2.4189e-02 8.8125e-01 9.4555e-02
16375.00 1.4401e-06 2.8111e-02 8.6895e-01 1.0294e-01
16625.00 2.2204e-07 4.0266e-03 7.7506e-01 2.2092e-01
16875.00 1.4944e-07 2.7106e-03 8.5715e-01 1.4014e-01
17125.00 1.0889e-06 2.1893e-02 6.4909e-01 3.2902e-01
17375.00 9.9944e-07 1.8552e-02 6.4820e-01 3.3325e-01
17625.00 4.8790e-07 9.9411e-03 7.2777e-01 2.6228e-01
17875.00 9.8800e-07 1.9103e-02 8.0223e-01 1.7867e-01
18125.00 4.3390e-07 7.3522e-03 7.8862e-01 2.0403e-01
18375.00 9.8331e-07 2.2868e-02 6.8583e-01 2.9130e-01
18625.00 8.8939e-07 1.8492e-02 6.4464e-01 3.3687e-01
18875.00 1.5003e-06 2.3643e-02 6.6314e-01 3.1322e-01
19125.00 1.9448e-06 3.0994e-02 6.7011e-01 2.9890e-01
19375.00 1.6427e-06 3.2614e-02 6.9650e-01 2.7088e-01
19625.00 1.4171e-06 1.9102e-02 7.0284e-01 2.7805e-01
19875.00 1.5425e-06 2.5521e-02 6.6360e-01 3.1088e-01
20125.00 3.3151e-06 4.7965e-02 6.9434e-01 2.5770e-01
20375.00 2.6935e-06 3.9192e-02 6.8890e-01 2.7190e-01
20625.00 8.5691e-06 9.7522e-02 6.5519e-01 2.4728e-01
20875.00 1.7479e-06 2.4181e-02 6.2035e-01 3.5547e-01
21125.00 2.3830e-06 4.3382e-02 7.9108e-01 1.6554e-01
21375.00 2.5235e-06 3.5821e-02 7.3324e-01 2.3094e-01
21625.00 1.8122e-06 2.4289e-02 5.0760e-01 4.6810e-01
21875.00 2.8712e-06 4.0725e-02 7.7501e-01 1.8426e-01
22125.00 1.7120e-06 2.4331e-02 7.9220e-01 1.8346e-01
22375.00 2.5795e-06 3.7097e-02 7.6936e-01 1.9354e-01
22625.00 1.2102e-06 1.6786e-02 6.8292e-01 3.0029e-01
22875.00 2.1828e-06 3.0191e-02 6.4414e-01 3.2567e-01
23125.00 2.1628e-06 3.5138e-02 6.8100e-01 2.8386e-01
23375.00 5.6321e-07 8.0367e-03 7.1899e-01 2.7298e-01
23625.00 1.9403e-06 2.7004e-02 5.2894e-01 4.4405e-01
23875.00 1.8295e-06 2.8916e-02 6.2882e-01 3.4227e-01
24125.00 1.8255e-06 2.7234e-02 7.2200e-01 2.5076e-01
24375.00 8.1976e-07 1.2333e-02 7.2949e-01 2.5817e-01
24625.00 1.6554e-06 2.4246e-02 7.0531e-01 2.7044e-01
24875.00 6.9466e-07 1.0178e-02 5.4165e-01 4.4818e-01
25125.00 3.0038e-07 3.9833e-03 4.4950e-01 5.4651e-01
25375.00 1.3333e-06 2.0777e-02 6.7821e-01 3.0101e-01
25625.00 2.0079e-06 2.2998e-02 4.9940e-01 4.7760e-01
25875.00 7.1393e-07 9.4818e-03 4.5694e-01 5.3357e-01
26125.00 4.9701e-07 8.2416e-03 5.0775e-01 4.8400e-01
26375.00 5.6324e-07 7.2570e-03 3.1996e-01 6.7279e-01
26625.00 7.1631e-07 1.4029e-02 6.1088e-01 3.7509e-01
26875.00 4.6566e-07 6.5822e-03 4.2753e-01 5.6589e-01
27125.00 1.0768e-06 1.3808e-02 5.9396e-01 3.9223e-01
27375.00 6.2707e-07 1.3192e-02 5.9670e-01 3.9011e-01
27625.00 6.7501e-07 1.2540e-02 5.8727e-01 4.0019e-01
27875.00 1.0144e-06 1.5438e-02 3.0110e-01 6.8347e-01
28125.00 2.2273e-07 3.3914e-03 2.6950e-01 7.2711e-01
28375.00 6.5559e-07 1.1222e-02 5.7089e-01 4.1789e-01
28625.00 3.6204e-07 6.7288e-03 5.4305e-01 4.5022e-01
28875.00 5.9321e-07 9.8085e-03 5.4729e-01 4.4290e-01
29125.00 1.8681e-07 8.7397e-03 5.2706e-01 4.6420e-01
29375.00 3.2457e-07 4.7147e-03 3.5820e-01 6.3708e-01
29625.00 4.8117e-07 7.9145e-03 5.1403e-01 4.7805e-01
29875.00 1.6709e-07 3.2517e-03 5.0516e-01 4.9158e-01
30125.00 3.6574e-07 7.8502e-03 2.3921e-01 7.5294e-01
30375.00 3.4772e-07 5.7984e-03 4.6190e-01 5.3230e-01
30625.00 2.0884e-07 5.4838e-03 4.4907e-01 5.4545e-01
30875.00 2.6021e-07 5.2084e-03 4.4497e-01 5.4982e-01
31125.00 2.5402e-07 4.8497e-03 4.3234e-01 5.6281e-01
31375.00 2.1278e-07 4.5583e-03 4.1733e-01 5.7811e-01
31625.00 1.5258e-07 3.5895e-03 4.0175e-01 5.9466e-01
31875.00 1.4684e-07 3.8581e-03 3.8754e-01 6.0860e-01
32125.00 1.1734e-07 3.3683e-03 3.6826e-01 6.2837e-01
32375.00 6.5316e-08 1.3348e-03 3.6375e-01 6.3491e-01
32625.00 9.2947e-08 2.0608e-03 1.5186e-01 8.4608e-01
32875.00 5.5756e-08 1.3099e-03 3.7872e-01 6.1997e-01
33125.00 7.1906e-08 2.2663e-03 3.0534e-01 6.9240e-01
33375.00 9.1968e-08 2.7185e-03 3.3188e-01 6.6540e-01
33625.00 7.5208e-09 5.0630e-04 8.7469e-02 9.1202e-01
33875.00 4.1291e-08 1.6027e-03 1.5411e-01 8.4429e-01
34125.00 3.2387e-08 1.2103e-03 2.3562e-01 7.6317e-01
34375.00 5.5346e-09 3.8599e-04 1.9924e-01 8.0037e-01
34625.00 2.1975e-09 4.3035e-04 1.8267e-01 8.1690e-01
34875.00 6.8294e-09 4.7333e-04 1.6319e-01 8.3633e-01
#TIME: 213.89
#NVEL 140
#vel_mid[km/s] ca0 ca1 ca2 ca3
1125.00 5.0545e-09 6.4777e-04 8.2554e-01 1.7381e-01
2375.00 3.4671e-08 1.8919e-03 8.1109e-01 1.8702e-01
3125.00 9.8899e-07 1.9198e-02 8.3741e-01 1.4339e-01
3625.00 1.4582e-05 7.5239e-02 8.2776e-01 9.6990e-02
4125.00 2.0507e-05 9.7465e-02 8.4205e-01 6.0462e-02
4625.00 1.6910e-05 1.0959e-01 8.4392e-01 4.6467e-02
4875.00 1.9488e-05 1.1440e-01 8.4259e-01 4.2996e-02
5375.00 1.8354e-05 1.1458e-01 8.4168e-01 4.3729e-02
5625.00 1.6200e-05 1.1154e-01 8.4489e-01 4.3554e-02
6125.00 1.5753e-05 1.1166e-01 8.4442e-01 4.3901e-02
6375.00 1.6763e-05 1.1370e-01 8.4272e-01 4.3562e-02
6625.00 1.7405e-05 1.1360e-01 8.4042e-01 4.5956e-02
6875.00 1.7467e-05 1.1252e-01 8.4461e-01 4.2858e-02
7125.00 1.7629e-05 1.1128e-01 8.4495e-01 4.3746e-02
7625.00 1.6119e-05 1.0751e-01 8.4698e-01 4.5486e-02
7875.00 1.6464e-05 1.0696e-01 8.4795e-01 4.5068e-02
8125.00 1.7876e-05 1.0859e-01 8.4354e-01 4.7849e-02
8375.00 1.7146e-05 1.0614e-01 8.4548e-01 4.8363e-02
8625.00 1.9522e-05 1.1392e-01 8.4127e-01 4.4783e-02
8875.00 2.1304e-05 1.1640e-01 8.3522e-01 4.8359e-02
9125.00 1.7773e-05 1.0604e-01 8.4374e-01 5.0199e-02
9375.00 1.7873e-05 1.0468e-01 8.4534e-01 4.9959e-02
9625.00 1.8534e-05 1.0660e-01 8.5241e-01 4.0979e-02
9875.00 1.6804e-05 1.0226e-01 8.4924e-01 4.8478e-02
10125.00 2.1439e-05 1.1999e-01 8.3596e-01 4.4027e-02
10375.00 1.7561e-05 1.0566e-01 8.4302e-01 5.1310e-02
10625.00 1.6276e-05 1.0171e-01 8.4744e-01 5.0826e-02
10875.00 1.5367e-05 1.0308e-01 8.5029e-01 4.6613e-02
11125.00 1.4598e-05 9.9663e-02 8.5131e-01 4.9008e-02
11375.00 1.5240e-05 1.0843e-01 8.3994e-01 5.1618e-02
11625.00 1.2679e-05 1.1592e-01 8.1719e-01 6.6880e-02
11875.00 1.1161e-05 9.5680e-02 8.5476e-01 4.9551e-02
12125.00 1.1352e-05 9.9661e-02 8.4802e-01 5.2311e-02
12375.00 8.9380e-06 9.3353e-02 8.5258e-01 5.4062e-02
12625.00 5.3135e-06 6.8265e-02 8.7735e-01 5.4376e-02
12875.00 6.4392e-06 8.1817e-02 8.6173e-01 5.6444e-02
13125.00 5.0572e-06 7.2698e-02 8.6462e-01 6.2680e-02
13375.00 4.0276e-06 6.1027e-02 8.7772e-01 6.1251e-02
13625.00 6.6122e-06 1.0533e-01 8.0843e-01 8.6229e-02
13875.00 2.9218e-06 4.6238e-02 8.8248e-01 7.1275e-02
14125.00 3.3781e-06 5.6962e-02 8.7278e-01 7.0259e-02
14375.00 2.7227e-06 4.7642e-02 8.8268e-01 6.9676e-02
14625.00 1.9888e-06 3.4874e-02 8.8758e-01 7.7539e-02
14875.00 2.8690e-06 5.3222e-02 8.6137e-01 8.5407e-02
15125.00 2.2443e-06 3.7208e-02 8.7244e-01 9.0354e-02
15375.00 1.5709e-06 2.7233e-02 8.4775e-01 1.2502e-01
15625.00 5.7605e-07 9.6754e-03 8.4545e-01 1.4487e-01
15875.00 1.2013e-06 2.4975e-02 8.7980e-01 9.5228e-02
16125.00 1.4154e-06 2.7562e-02 8.6288e-01 1.0955e-01
16375.00 8.7233e-07 1.6971e-02 8.7455e-01 1.0847e-01
16625.00 6.2468e-07 1.1125e-02 7.6880e-01 2.2007e-01
16875.00 1.3033e-06 2.6018e-02 7.5427e-01 2.1971e-01
17125.00 1.5025e-06 3.1012e-02 6.4997e-01 3.1902e-01
17375.00 2.3173e-06 4.6330e-02 8.0583e-01 1.4784e-01
17625.00 1.5404e-07 3.0121e-03 7.9965e-01 1.9734e-01
17875.00 8.8665e-07 1.9629e-02 8.0061e-01 1.7976e-01
18125.00 1.1985e-06 2.1447e-02 7.8515e-01 1.9340e-01
18375.00 2.9650e-07 6.1582e-03 8.0183e-01 1.9201e-01
18625.00 3.6661e-07 7.3710e-03 5.3748e-01 4.5515e-01
18875.00 1.2058e-06 1.7501e-02 5.6008e-01 4.2242e-01
19125.00 8.9607e-07 1.5018e-02 6.3547e-01 3.4952e-01
19375.00 1.8947e-06 2.9405e-02 6.7246e-01 2.9813e-01
19625.00 7.0520e-07 1.2908e-02 8.3268e-01 1.5441e-01
19875.00 1.5812e-06 2.3762e-02 5.9592e-01 3.8032e-01
20125.00 2.7510e-07 4.0600e-03 8.3126e-01 1.6468e-01
20375.00 2.3407e-06 3.0741e-02 5.6810e-01 4.0116e-01
20625.00 3.0292e-06 3.7708e-02 7.5561e-01 2.0668e-01
20875.00 1.0462e-06 1.2903e-02 5.4874e-01 4.3836e-01
21125.00 8.3934e-07 9.0832e-03 5.4614e-01 4.4477e-01
21375.00 9.0474e-07 1.2114e-02 6.0769e-01 3.8020e-01
21625.00 3.4909e-06 4.6773e-02 6.9249e-01 2.6074e-01
21875.00 1.8573e-06 2.5898e-02 7.0047e-01 2.7363e-01
22125.00 2.8554e-06 4.1058e-02 7.5863e-01 2.0031e-01
22375.00 3.2547e-06 3.9452e-02 6.7219e-01 2.8835e-01
22625.00 2.5026e-06 3.2940e-02 7.6205e-01 2.0500e-01
22875.00 2.2181e-06 3.5139e-02 7.6030e-01 2.0456e-01
23125.00 1.2985e-06 1.8078e-02 5.6973e-01 4.1219e-01
23375.00 1.8008e-06 2.4725e-02 5.9831e-01 3.7696e-01
23625.00 1.6698e-06 2.3358e-02 5.0922e-01 4.6742e-01
23875.00 2.4232e-06 2.8052e-02 7.3389e-01 2.3806e-01
24125.00 1.7363e-06 2.6549e-02 7.2475e-01 2.4870e-01
24375.00 1.7733e-06 2.5189e-02 6.5667e-01 3.1814e-01
24625.00 1.4793e-06 2.2995e-02 6.9378e-01 2.8322e-01
24875.00 1.7154e-06 2.4957e-02 6.2014e-01 3.5490e-01
25125.00 4.8165e-07 9.0104e-03 5.3780e-01 4.5319e-01
25375.00 1.2078e-06 2.1095e-02 6.7919e-01 2.9971e-01
25625.00 1.1917e-06 2.0287e-02 6.7862e-01 3.0109e-01
25875.00 6.0538e-07 8.3416e-03 4.6488e-01 5.2677e-01
26125.00 1.5984e-06 1.8097e-02 5.2167e-01 4.6023e-01
26375.00 3.4990e-07 5.0429e-03 4.1382e-01 5.8114e-01
26625.00 1.2719e-06 1.7985e-02 3.2627e-01 6.5574e-01
26875.00 2.2249e-07 3.7668e-03 4.8226e-01 5.1397e-01
