#NTIMES: 1229
#time[d] Lbol[erg/s] Edep[erg/s]
3.084523e+02 6.2810e+39 5.7120e+39
3.090310e+02 6.2380e+39 5.6720e+39
3.096097e+02 6.1960e+39 5.6330e+39
3.101884e+02 6.1540e+39 5.5940e+39
3.107671e+02 6.1130e+39 5.5560e+39
3.113458e+02 6.0720e+39 5.5180e+39
3.119245e+02 6.0310e+39 5.4800e+39
3.125032e+02 5.9900e+39 5.4420e+39
3.130819e+02 5.9500e+39 5.4050e+39
3.136606e+02 5.9100e+39 5.3680e+39
3.142393e+02 5.8710e+39 5.3310e+39
3.148180e+02 5.8310e+39 5.2940e+39
3.153967e+02 5.7920e+39 5.2580e+39
3.159754e+02 5.7540e+39 5.2220e+39
3.165541e+02 5.7150e+39 5.1860e+39
3.171328e+02 5.6770e+39 5.1510e+39
3.177115e+02 5.6390e+39 5.1160e+39
3.182902e+02 5.6020e+39 5.0810e+39
3.188689e+02 5.5650e+39 5.0470e+39
3.194476e+02 5.5280e+39 5.0120e+39
3.200263e+02 5.4910e+39 4.9780e+39
3.206050e+02 5.4550e+39 4.9450e+39
3.211837e+02 5.4190e+39 4.9110e+39
3.217624e+02 5.3830e+39 4.8780e+39
3.223411e+02 5.3470e+39 4.8450e+39
3.229198e+02 5.3120e+39 4.8120e+39
3.234986e+02 5.2770e+39 4.7790e+39
3.240773e+02 5.2420e+39 4.7470e+39
3.246560e+02 5.2080e+39 4.7150e+39
3.252347e+02 5.1730e+39 4.6830e+39
3.258134e+02 5.1390e+39 4.6520e+39
3.263921e+02 5.1060e+39 4.6210e+39
3.269708e+02 5.0720e+39 4.5890e+39
3.275495e+02 5.0390e+39 4.5590e+39
3.281282e+02 5.0060e+39 4.5280e+39
3.287069e+02 4.9730e+39 4.4980e+39
3.292856e+02 4.9410e+39 4.4680e+39
3.298643e+02 4.9080e+39 4.4380e+39
3.304430e+02 4.8760e+39 4.4080e+39
3.310217e+02 4.8440e+39 4.3780e+39
3.316004e+02 4.8130e+39 4.3490e+39
3.321791e+02 4.7820e+39 4.3200e+39
3.327578e+02 4.7500e+39 4.2920e+39
3.333365e+02 4.7200e+39 4.2630e+39
3.339152e+02 4.6890e+39 4.2340e+39
3.344939e+02 4.6590e+39 4.2060e+39
3.350726e+02 4.6280e+39 4.1780e+39
3.356513e+02 4.5980e+39 4.1510e+39
3.362300e+02 4.5690e+39 4.1230e+39
3.368087e+02 4.5390e+39 4.0960e+39
3.373874e+02 4.5100e+39 4.0690e+39
3.379661e+02 4.4810e+39 4.0420e+39
3.385448e+02 4.4520e+39 4.0150e+39
3.391236e+02 4.4230e+39 3.9880e+39
3.397023e+02 4.3950e+39 3.9620e+39
3.402810e+02 4.3660e+39 3.9360e+39
3.408597e+02 4.3380e+39 3.9100e+39
3.414384e+02 4.3100e+39 3.8840e+39
3.420171e+02 4.2830e+39 3.8590e+39
3.425958e+02 4.2550e+39 3.8330e+39
3.431745e+02 4.2280e+39 3.8080e+39
3.437532e+02 4.2010e+39 3.7830e+39
3.443319e+02 4.1740e+39 3.7580e+39
3.449106e+02 4.1470e+39 3.7340e+39
3.454893e+02 4.1210e+39 3.7090e+39
3.460680e+02 4.0950e+39 3.6850e+39
3.466467e+02 4.0690e+39 3.6610e+39
3.472254e+02 4.0430e+39 3.6370e+39
