#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    1.104079E+04   1.0000E-099   5.6366E-005   9.6161E-001   3.8330E-002
    1.140733E+04   1.0000E-099   9.6831E-005   9.6309E-001   3.6808E-002
    1.179613E+04   1.0000E-099   1.6264E-004   9.6331E-001   3.6528E-002
    1.221006E+04   1.0000E-099   2.7258E-004   9.6378E-001   3.5947E-002
    1.264823E+04   1.0000E-099   4.5324E-004   9.6416E-001   3.5390E-002
    1.311920E+04   1.0000E-099   7.2717E-004   9.6258E-001   3.6689E-002
    1.364111E+04   1.0000E-099   1.0859E-003   9.5776E-001   4.1153E-002
    1.421794E+04   1.0000E-099   1.6482E-003   9.5507E-001   4.3277E-002
    1.478337E+04   1.0000E-099   3.0159E-003   9.6181E-001   3.5170E-002
    1.528450E+04   1.0000E-099   5.6539E-003   9.6501E-001   2.9336E-002
    1.569814E+04   1.0000E-099   1.1497E-002   9.6593E-001   2.2569E-002
    1.603289E+04   1.0000E-099   2.3674E-002   9.5906E-001   1.7267E-002
    1.631451E+04   1.0000E-099   4.6667E-002   9.3850E-001   1.4833E-002
    1.656113E+04   1.0000E-099   8.3630E-002   9.0161E-001   1.4758E-002
    1.679497E+04   1.0000E-099   1.2130E-001   8.6155E-001   1.7149E-002
    1.703457E+04   1.0000E-099   1.4354E-001   8.3578E-001   2.0681E-002
    1.730332E+04   1.0000E-099   1.5520E-001   8.2033E-001   2.4471E-002
    1.762007E+04   1.0000E-099   1.5814E-001   8.1308E-001   2.8776E-002
    1.798651E+04   1.0000E-099   1.6241E-001   8.0512E-001   3.2469E-002
    1.838705E+04   1.0000E-099   1.7184E-001   7.9278E-001   3.5379E-002
    1.880921E+04   1.0000E-099   1.8909E-001   7.7451E-001   3.6400E-002
    1.924390E+04   1.0000E-099   2.0581E-001   7.5737E-001   3.6812E-002
    1.968496E+04   1.0000E-099   1.8928E-001   7.6874E-001   4.1982E-002
    2.013205E+04   1.0000E-099   1.5695E-001   7.9356E-001   4.9493E-002
    2.058898E+04   1.0000E-099   1.1056E-001   8.2785E-001   6.1590E-002
    2.105837E+04   1.0000E-099   8.7128E-002   8.4305E-001   6.9820E-002
    2.153640E+04   1.0000E-099   8.4450E-002   8.4390E-001   7.1649E-002
    2.201736E+04   1.0000E-099   8.0254E-002   8.4598E-001   7.3768E-002
    2.249813E+04   1.0000E-099   7.5353E-002   8.4780E-001   7.6847E-002
    2.298392E+04   1.0000E-099   6.8631E-002   8.4996E-001   8.1411E-002
    2.348481E+04   1.0000E-099   6.4262E-002   8.4995E-001   8.5789E-002
    2.400382E+04   1.0000E-099   6.6683E-002   8.4587E-001   8.7451E-002
    2.454131E+04   1.0000E-099   7.8592E-002   8.3624E-001   8.5166E-002
    2.509380E+04   1.0000E-099   1.0141E-001   8.1892E-001   7.9670E-002
    2.565837E+04   1.0000E-099   1.3638E-001   7.9135E-001   7.2267E-002
    2.623318E+04   1.0000E-099   1.8422E-001   7.5155E-001   6.4229E-002
    2.681891E+04   1.0000E-099   2.4807E-001   6.9583E-001   5.6098E-002
    2.741859E+04   1.0000E-099   3.3611E-001   6.1634E-001   4.7556E-002
    2.803834E+04   1.0000E-099   4.5792E-001   5.0453E-001   3.7545E-002
    2.868353E+04   1.0000E-099   5.9402E-001   3.7792E-001   2.8060E-002
    2.935870E+04   1.0000E-099   7.0087E-001   2.7833E-001   2.0794E-002
    3.006283E+04   1.0000E-099   7.6214E-001   2.2131E-001   1.6556E-002
    3.080221E+04   1.0000E-099   7.9137E-001   1.9419E-001   1.4436E-002
    3.158017E+04   1.0000E-099   8.0796E-001   1.7889E-001   1.3151E-002
    3.241824E+04   1.0000E-099   8.2036E-001   1.6758E-001   1.2060E-002
    3.333645E+04   1.0000E-099   8.3195E-001   1.5716E-001   1.0892E-002
    3.435759E+04   1.0000E-099   8.4429E-001   1.4617E-001   9.5383E-003
    3.554025E+04   1.0000E-099   8.5813E-001   1.3386E-001   8.0067E-003
    3.696384E+04   1.0000E-099   8.7485E-001   1.1890E-001   6.2516E-003
    3.876733E+04   1.0000E-099   8.9628E-001   9.9444E-002   4.2802E-003
    4.079738E+04   1.0000E-099   9.1650E-001   8.0746E-002   2.7561E-003
    4.292564E+04   1.0000E-099   9.2512E-001   7.2675E-002   2.2072E-003
    4.516491E+04   1.0000E-099   9.2739E-001   7.0550E-002   2.0564E-003
    4.752100E+04   1.0000E-099   9.3057E-001   6.7605E-002   1.8272E-003
    4.878474E+04   1.0000E-099   9.3245E-001   6.5853E-002   1.6945E-003
    4.942916E+04   1.0000E-099   9.3075E-001   6.7481E-002   1.7704E-003
    4.975455E+04   1.0000E-099   9.2998E-001   6.8222E-002   1.8006E-003
    4.991805E+04   1.0000E-099   9.2952E-001   6.8648E-002   1.8321E-003
    4.999590E+04   1.0000E-099   9.2922E-001   6.8937E-002   1.8449E-003
    5.000000E+04   1.0000E-099   9.2909E-001   6.9051E-002   1.8550E-003
#TIME:    20.590
#NVEL: 105
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772128E+02   1.0000E-099   8.6988E-008   9.9901E-001   9.8516E-004
    8.831422E+02   1.0000E-099   8.7543E-008   9.9901E-001   9.8495E-004
    9.011721E+02   1.0000E-099   8.8679E-008   9.9902E-001   9.8464E-004
    9.383438E+02   1.0000E-099   8.9564E-008   9.9902E-001   9.8443E-004
    9.977034E+02   1.0000E-099   9.0149E-008   9.9902E-001   9.8465E-004
    1.054716E+03   1.0000E-099   9.0319E-008   9.9901E-001   9.8524E-004
    1.115310E+03   1.0000E-099   9.0292E-008   9.9901E-001   9.8575E-004
    1.179385E+03   1.0000E-099   9.0238E-008   9.9902E-001   9.8348E-004
    1.247141E+03   1.0000E-099   9.0813E-008   9.9904E-001   9.6382E-004
    1.318790E+03   1.0000E-099   9.2208E-008   9.9888E-001   1.1245E-003
    1.394555E+03   1.0000E-099   9.3074E-008   9.9875E-001   1.2466E-003
    1.474672E+03   1.0000E-099   9.2507E-008   9.9846E-001   1.5423E-003
    1.559393E+03   1.0000E-099   9.1454E-008   9.9808E-001   1.9225E-003
    1.648981E+03   1.0000E-099   8.9988E-008   9.9770E-001   2.2978E-003
    1.743715E+03   1.0000E-099   8.8624E-008   9.9721E-001   2.7861E-003
    1.843893E+03   1.0000E-099   8.7492E-008   9.9650E-001   3.5031E-003
    1.949825E+03   1.0000E-099   8.6246E-008   9.9557E-001   4.4329E-003
    2.061843E+03   1.0000E-099   8.4265E-008   9.9442E-001   5.5827E-003
    2.180297E+03   1.0000E-099   8.1224E-008   9.9290E-001   7.1019E-003
    2.305556E+03   1.0000E-099   7.7686E-008   9.9068E-001   9.3165E-003
    2.438011E+03   1.0000E-099   7.4974E-008   9.8817E-001   1.1828E-002
    2.578076E+03   1.0000E-099   7.3871E-008   9.8583E-001   1.4173E-002
    2.726187E+03   1.0000E-099   7.4042E-008   9.8347E-001   1.6532E-002
    2.882808E+03   1.0000E-099   7.4712E-008   9.8045E-001   1.9549E-002
    3.048427E+03   1.0000E-099   7.5710E-008   9.7760E-001   2.2405E-002
    3.223560E+03   1.0000E-099   7.6629E-008   9.7477E-001   2.5233E-002
    3.408755E+03   1.0000E-099   7.6307E-008   9.7128E-001   2.8717E-002
    3.604589E+03   1.0000E-099   7.3850E-008   9.6703E-001   3.2975E-002
    3.811674E+03   1.0000E-099   7.0647E-008   9.6181E-001   3.8193E-002
    4.030657E+03   1.0000E-099   7.0636E-008   9.5851E-001   4.1488E-002
    4.262219E+03   1.0000E-099   7.6051E-008   9.5883E-001   4.1173E-002
    4.507086E+03   1.0000E-099   8.5148E-008   9.5899E-001   4.1009E-002
    4.766020E+03   1.0000E-099   9.5242E-008   9.5766E-001   4.2341E-002
    5.039829E+03   1.0000E-099   1.0550E-007   9.5432E-001   4.5683E-002
    5.329370E+03   1.0000E-099   1.1769E-007   9.4951E-001   5.0495E-002
    5.635544E+03   1.0000E-099   1.3510E-007   9.4485E-001   5.5154E-002
    5.959309E+03   1.0000E-099   1.6226E-007   9.4112E-001   5.8884E-002
    6.301673E+03   1.0000E-099   2.0701E-007   9.3796E-001   6.2043E-002
    6.663707E+03   1.0000E-099   2.8446E-007   9.3495E-001   6.5052E-002
    7.047071E+03   1.0000E-099   4.1937E-007   9.3018E-001   6.9824E-002
    7.444781E+03   1.0000E-099   6.5541E-007   9.2454E-001   7.5456E-002
    7.825225E+03   1.0000E-099   1.0497E-006   9.2107E-001   7.8927E-002
    8.187479E+03   1.0000E-099   1.7051E-006   9.2063E-001   7.9366E-002
    8.550550E+03   1.0000E-099   2.8496E-006   9.2304E-001   7.6960E-002
    8.922104E+03   1.0000E-099   4.9278E-006   9.2776E-001   7.2236E-002
    9.303063E+03   1.0000E-099   8.8559E-006   9.3390E-001   6.6093E-002
    9.687560E+03   1.0000E-099   1.6439E-005   9.4022E-001   5.9762E-002
    1.007085E+04   1.0000E-099   3.1036E-005   9.4558E-001   5.4392E-002
    1.045470E+04   1.0000E-099   5.9012E-005   9.5029E-001   4.9651E-002
    1.084565E+04   1.0000E-099   1.1101E-004   9.5400E-001   4.5884E-002
    1.125179E+04   1.0000E-099   2.0092E-004   9.5547E-001   4.4333E-002
    1.168011E+04   1.0000E-099   3.4620E-004   9.5520E-001   4.4450E-002
    1.213554E+04   1.0000E-099   5.8926E-004   9.5550E-001   4.3912E-002
    1.261847E+04   1.0000E-099   1.0009E-003   9.5564E-001   4.3364E-002
    1.313497E+04   1.0000E-099   1.6210E-003   9.5273E-001   4.5649E-002
    1.370193E+04   1.0000E-099   2.4251E-003   9.4659E-001   5.0989E-002
    1.431299E+04   1.0000E-099   3.8629E-003   9.4554E-001   5.0601E-002
    1.489414E+04   1.0000E-099   7.3713E-003   9.5150E-001   4.1125E-002
    1.539085E+04   1.0000E-099   1.4671E-002   9.5220E-001   3.3127E-002
    1.580413E+04   1.0000E-099   3.2708E-002   9.4246E-001   2.4828E-002
    1.613600E+04   1.0000E-099   6.8438E-002   9.1087E-001   2.0697E-002
    1.642113E+04   1.0000E-099   1.3750E-001   8.4475E-001   1.7757E-002
    1.668277E+04   1.0000E-099   2.2175E-001   7.6046E-001   1.7796E-002
    1.694135E+04   1.0000E-099   2.5334E-001   7.2522E-001   2.1445E-002
    1.722707E+04   1.0000E-099   2.2910E-001   7.4192E-001   2.8977E-002
    1.757055E+04   1.0000E-099   1.9840E-001   7.6523E-001   3.6369E-002
    1.798371E+04   1.0000E-099   1.8708E-001   7.7250E-001   4.0420E-002
    1.843885E+04   1.0000E-099   1.7777E-001   7.7779E-001   4.4433E-002
    1.891677E+04   1.0000E-099   1.6930E-001   7.8305E-001   4.7644E-002
    1.941135E+04   1.0000E-099   1.4542E-001   8.0114E-001   5.3437E-002
    1.991953E+04   1.0000E-099   1.1118E-001   8.2676E-001   6.2059E-002
    2.043601E+04   1.0000E-099   9.6132E-002   8.3767E-001   6.6201E-002
    2.095202E+04   1.0000E-099   8.6784E-002   8.4404E-001   6.9174E-002
    2.146426E+04   1.0000E-099   8.5254E-002   8.4464E-001   7.0103E-002
    2.197965E+04   1.0000E-099   8.1981E-002   8.4631E-001   7.1704E-002
    2.250447E+04   1.0000E-099   7.3233E-002   8.5118E-001   7.5591E-002
    2.304520E+04   1.0000E-099   6.1090E-002   8.5714E-001   8.1775E-002
    2.360896E+04   1.0000E-099   5.1953E-002   8.6011E-001   8.7933E-002
    2.419824E+04   1.0000E-099   4.9609E-002   8.5950E-001   9.0895E-002
    2.481049E+04   1.0000E-099   5.3407E-002   8.5664E-001   8.9951E-002
    2.544114E+04   1.0000E-099   6.1984E-002   8.5173E-001   8.6290E-002
    2.608706E+04   1.0000E-099   7.4195E-002   8.4432E-001   8.1485E-002
    2.674981E+04   1.0000E-099   9.2379E-002   8.3160E-001   7.6026E-002
    2.743230E+04   1.0000E-099   1.2578E-001   8.0547E-001   6.8747E-002
    2.813558E+04   1.0000E-099   1.8920E-001   7.5284E-001   5.7954E-002
    2.885647E+04   1.0000E-099   2.8157E-001   6.7240E-001   4.6023E-002
    2.958790E+04   1.0000E-099   3.8479E-001   5.7907E-001   3.6139E-002
    3.033214E+04   1.0000E-099   4.9908E-001   4.7208E-001   2.8837E-002
    3.110203E+04   1.0000E-099   6.2917E-001   3.4786E-001   2.2977E-002
    3.191936E+04   1.0000E-099   7.2944E-001   2.5164E-001   1.8921E-002
    3.281611E+04   1.0000E-099   7.7010E-001   2.1306E-001   1.6835E-002
    3.381457E+04   1.0000E-099   7.8970E-001   1.9508E-001   1.5217E-002
    3.494842E+04   1.0000E-099   8.0684E-001   1.7987E-001   1.3294E-002
    3.628936E+04   1.0000E-099   8.2653E-001   1.6259E-001   1.0876E-002
    3.792738E+04   1.0000E-099   8.5252E-001   1.3960E-001   7.8790E-003
    3.997988E+04   1.0000E-099   8.8151E-001   1.1344E-001   5.0505E-003
    4.228535E+04   1.0000E-099   8.9901E-001   9.7344E-002   3.6477E-003
    4.471467E+04   1.0000E-099   9.0332E-001   9.3363E-002   3.3195E-003
    4.728354E+04   1.0000E-099   9.0775E-001   8.9312E-002   2.9394E-003
    4.866663E+04   1.0000E-099   9.0908E-001   8.8122E-002   2.7990E-003
    4.937328E+04   1.0000E-099   9.0771E-001   8.9411E-002   2.8760E-003
    4.973043E+04   1.0000E-099   9.0740E-001   8.9726E-002   2.8777E-003
    4.990998E+04   1.0000E-099   9.0734E-001   8.9755E-002   2.9002E-003
    4.999550E+04   1.0000E-099   9.0717E-001   8.9927E-002   2.9067E-003
    5.000000E+04   1.0000E-099   9.0700E-001   9.0075E-002   2.9226E-003
#TIME:    22.650
#NVEL: 105
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772128E+02   1.0000E-099   1.5257E-007   9.9884E-001   1.1645E-003
    8.825120E+02   1.0000E-099   1.5389E-007   9.9884E-001   1.1643E-003
    8.986023E+02   1.0000E-099   1.5672E-007   9.9884E-001   1.1639E-003
    9.316685E+02   1.0000E-099   1.5906E-007   9.9884E-001   1.1634E-003
    9.872440E+02   1.0000E-099   1.6100E-007   9.9884E-001   1.1631E-003
    1.043847E+03   1.0000E-099   1.6197E-007   9.9884E-001   1.1631E-003
    1.103816E+03   1.0000E-099   1.6245E-007   9.9884E-001   1.1629E-003
    1.167231E+03   1.0000E-099   1.6274E-007   9.9884E-001   1.1602E-003
    1.234289E+03   1.0000E-099   1.6383E-007   9.9885E-001   1.1469E-003
    1.305199E+03   1.0000E-099   1.6646E-007   9.9857E-001   1.4333E-003
    1.380183E+03   1.0000E-099   1.6868E-007   9.9829E-001   1.7129E-003
    1.459475E+03   1.0000E-099   1.6833E-007   9.9802E-001   1.9833E-003
    1.543323E+03   1.0000E-099   1.6719E-007   9.9776E-001   2.2380E-003
    1.631987E+03   1.0000E-099   1.6525E-007   9.9741E-001   2.5874E-003
    1.725746E+03   1.0000E-099   1.6351E-007   9.9704E-001   2.9607E-003
    1.824890E+03   1.0000E-099   1.6250E-007   9.9674E-001   3.2631E-003
    1.929731E+03   1.0000E-099   1.6142E-007   9.9617E-001   3.8275E-003
    2.040595E+03   1.0000E-099   1.5900E-007   9.9531E-001   4.6877E-003
    2.157828E+03   1.0000E-099   1.5435E-007   9.9393E-001   6.0674E-003
    2.281796E+03   1.0000E-099   1.4841E-007   9.9190E-001   8.0948E-003
    2.412886E+03   1.0000E-099   1.4399E-007   9.8996E-001   1.0035E-002
    2.551508E+03   1.0000E-099   1.4240E-007   9.8749E-001   1.2513E-002
    2.698093E+03   1.0000E-099   1.4400E-007   9.8521E-001   1.4787E-002
    2.853099E+03   1.0000E-099   1.4785E-007   9.8314E-001   1.6859E-002
    3.017011E+03   1.0000E-099   1.5310E-007   9.8086E-001   1.9139E-002
    3.190340E+03   1.0000E-099   1.5928E-007   9.7858E-001   2.1417E-002
    3.373626E+03   1.0000E-099   1.6407E-007   9.7582E-001   2.4183E-002
    3.567442E+03   1.0000E-099   1.6438E-007   9.7194E-001   2.8063E-002
    3.772393E+03   1.0000E-099   1.6184E-007   9.6717E-001   3.2834E-002
    3.989119E+03   1.0000E-099   1.6503E-007   9.6364E-001   3.6364E-002
    4.218296E+03   1.0000E-099   1.8129E-007   9.6295E-001   3.7048E-002
    4.460638E+03   1.0000E-099   2.0939E-007   9.6186E-001   3.8140E-002
    4.716904E+03   1.0000E-099   2.4490E-007   9.5996E-001   4.0036E-002
    4.987892E+03   1.0000E-099   2.8488E-007   9.5505E-001   4.4954E-002
    5.274448E+03   1.0000E-099   3.3435E-007   9.4802E-001   5.1980E-002
    5.577468E+03   1.0000E-099   4.0378E-007   9.3964E-001   6.0357E-002
    5.897895E+03   1.0000E-099   5.0886E-007   9.3081E-001   6.9189E-002
    6.236732E+03   1.0000E-099   6.7635E-007   9.2254E-001   7.7456E-002
    6.595035E+03   1.0000E-099   9.5151E-007   9.1567E-001   8.4333E-002
    6.974590E+03   1.0000E-099   1.4028E-006   9.1022E-001   8.9777E-002
    7.365569E+03   1.0000E-099   2.1270E-006   9.0665E-001   9.3349E-002
    7.767140E+03   1.0000E-099   3.3314E-006   9.0597E-001   9.4027E-002
    8.181206E+03   1.0000E-099   5.4465E-006   9.0858E-001   9.1415E-002
    8.601329E+03   1.0000E-099   9.3110E-006   9.1448E-001   8.5506E-002
    9.019573E+03   1.0000E-099   1.6440E-005   9.2083E-001   7.9156E-002
    9.431005E+03   1.0000E-099   3.0465E-005   9.2820E-001   7.1768E-002
    9.836342E+03   1.0000E-099   5.9847E-005   9.3614E-001   6.3805E-002
    1.023885E+04   1.0000E-099   1.1845E-004   9.4158E-001   5.8301E-002
    1.064588E+04   1.0000E-099   2.2696E-004   9.4475E-001   5.5023E-002
    1.106444E+04   1.0000E-099   4.1384E-004   9.4644E-001   5.3149E-002
    1.150220E+04   1.0000E-099   7.0869E-004   9.4625E-001   5.3039E-002
    1.196455E+04   1.0000E-099   1.1850E-003   9.4637E-001   5.2444E-002
    1.244928E+04   1.0000E-099   1.9785E-003   9.4637E-001   5.1648E-002
    1.295589E+04   1.0000E-099   3.1720E-003   9.4323E-001   5.3601E-002
    1.349520E+04   1.0000E-099   4.6820E-003   9.3609E-001   5.9224E-002
    1.407199E+04   1.0000E-099   6.8223E-003   9.3013E-001   6.3044E-002
    1.464962E+04   1.0000E-099   1.2352E-002   9.3375E-001   5.3897E-002
    1.517377E+04   1.0000E-099   2.3885E-002   9.3113E-001   4.4989E-002
    1.560887E+04   1.0000E-099   5.1020E-002   9.1484E-001   3.4135E-002
    1.597532E+04   1.0000E-099   1.1021E-001   8.6338E-001   2.6407E-002
    1.628538E+04   1.0000E-099   2.1152E-001   7.6690E-001   2.1575E-002
    1.656273E+04   1.0000E-099   3.4114E-001   6.4118E-001   1.7679E-002
    1.683046E+04   1.0000E-099   3.6524E-001   6.1400E-001   2.0762E-002
    1.711318E+04   1.0000E-099   3.2884E-001   6.4487E-001   2.6293E-002
    1.744383E+04   1.0000E-099   2.4181E-001   7.2031E-001   3.7876E-002
    1.783805E+04   1.0000E-099   1.8665E-001   7.6657E-001   4.6783E-002
    1.828074E+04   1.0000E-099   1.5218E-001   7.9444E-001   5.3381E-002
    1.874715E+04   1.0000E-099   1.3155E-001   8.1087E-001   5.7587E-002
    1.922409E+04   1.0000E-099   1.0524E-001   8.3107E-001   6.3698E-002
    1.970442E+04   1.0000E-099   6.4093E-002   8.5837E-001   7.7534E-002
    2.018649E+04   1.0000E-099   4.0875E-002   8.6891E-001   9.0215E-002
    2.067489E+04   1.0000E-099   3.0033E-002   8.7025E-001   9.9718E-002
    2.117328E+04   1.0000E-099   2.8933E-002   8.7005E-001   1.0102E-001
    2.168245E+04   1.0000E-099   2.9071E-002   8.6931E-001   1.0162E-001
    2.220258E+04   1.0000E-099   2.7876E-002   8.6820E-001   1.0393E-001
    2.273706E+04   1.0000E-099   2.4882E-002   8.6614E-001   1.0898E-001
    2.329121E+04   1.0000E-099   2.1804E-002   8.6270E-001   1.1550E-001
    2.386958E+04   1.0000E-099   2.0533E-002   8.5935E-001   1.2012E-001
    2.447320E+04   1.0000E-099   2.1444E-002   8.5736E-001   1.2119E-001
    2.509558E+04   1.0000E-099   2.4245E-002   8.5661E-001   1.1914E-001
    2.573180E+04   1.0000E-099   2.8223E-002   8.5628E-001   1.1550E-001
    2.637938E+04   1.0000E-099   3.2516E-002   8.5589E-001   1.1159E-001
    2.704178E+04   1.0000E-099   3.7929E-002   8.5513E-001   1.0694E-001
    2.772295E+04   1.0000E-099   4.8158E-002   8.5247E-001   9.9367E-002
    2.842544E+04   1.0000E-099   6.9040E-002   8.4290E-001   8.8060E-002
    2.914760E+04   1.0000E-099   1.0669E-001   8.1824E-001   7.5074E-002
    2.988842E+04   1.0000E-099   1.6237E-001   7.7385E-001   6.3780E-002
    3.065103E+04   1.0000E-099   2.4173E-001   7.0458E-001   5.3688E-002
    3.144163E+04   1.0000E-099   3.4186E-001   6.1369E-001   4.4449E-002
    3.227021E+04   1.0000E-099   4.4834E-001   5.1474E-001   3.6920E-002
    3.315971E+04   1.0000E-099   5.6011E-001   4.0925E-001   3.0640E-002
    3.412942E+04   1.0000E-099   6.7196E-001   3.0336E-001   2.4674E-002
    3.522313E+04   1.0000E-099   7.4799E-001   2.3216E-001   1.9848E-002
    3.649533E+04   1.0000E-099   7.7999E-001   2.0362E-001   1.6381E-002
    3.802616E+04   1.0000E-099   8.1044E-001   1.7723E-001   1.2325E-002
    3.999129E+04   1.0000E-099   8.4646E-001   1.4550E-001   8.0462E-003
    4.228534E+04   1.0000E-099   8.6867E-001   1.2548E-001   5.8526E-003
    4.471467E+04   1.0000E-099   8.7380E-001   1.2084E-001   5.3584E-003
    4.728354E+04   1.0000E-099   8.7903E-001   1.1621E-001   4.7575E-003
    4.866663E+04   1.0000E-099   8.8112E-001   1.1436E-001   4.5185E-003
    4.937328E+04   1.0000E-099   8.8016E-001   1.1524E-001   4.5996E-003
    4.973043E+04   1.0000E-099   8.7959E-001   1.1581E-001   4.6015E-003
    4.990998E+04   1.0000E-099   8.7962E-001   1.1574E-001   4.6403E-003
    4.999550E+04   1.0000E-099   8.7930E-001   1.1604E-001   4.6573E-003
    5.000000E+04   1.0000E-099   8.7906E-001   1.1625E-001   4.6847E-003
#TIME:    24.910
#NVEL: 105
#vel_mid[km/s]           mg0           mg1           mg2           mg3
    8.772128E+02   1.0000E-099   3.5361E-007   9.9896E-001   1.0377E-003
    8.831033E+02   1.0000E-099   3.5744E-007   9.9896E-001   1.0377E-003
    9.010133E+02   1.0000E-099   3.6582E-007   9.9896E-001   1.0376E-003
    9.379304E+02   1.0000E-099   3.7280E-007   9.9896E-001   1.0375E-003
    9.970080E+02   1.0000E-099   3.7842E-007   9.9890E-001   1.0973E-003
    1.053495E+03   1.0000E-099   3.8129E-007   9.9884E-001   1.1633E-003
    1.113540E+03   1.0000E-099   3.8297E-007   9.9875E-001   1.2527E-003
    1.177008E+03   1.0000E-099   3.8433E-007   9.9867E-001   1.3265E-003
    1.244093E+03   1.0000E-099   3.8789E-007   9.9851E-001   1.4945E-003
    1.315001E+03   1.0000E-099   3.9494E-007   9.9825E-001   1.7447E-003
