#NTIMES 50
#NSTAGES 3
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] co0 co1 co2
4148.46 2.2430e+02 7.4100e+03 7.6110e+03
4670.75 2.2180e+02 6.7520e+03 6.4640e+03
4956.05 1.2620e+02 6.0350e+03 7.4890e+03
5258.79 4.8590e+01 4.9670e+03 8.9190e+03
5580.02 1.6430e+01 4.1980e+03 1.0120e+04
5920.87 7.2390e+00 3.3440e+03 1.0700e+04
6282.54 3.6810e+00 2.7270e+03 1.0450e+04
6666.30 2.7180e+00 2.4220e+03 9.9030e+03
7073.50 2.4420e+00 2.1250e+03 9.0960e+03
7505.58 2.1990e+00 1.8120e+03 7.7130e+03
7964.05 2.0280e+00 1.5590e+03 6.3570e+03
8450.53 3.2050e+00 1.5240e+03 5.0710e+03
8966.72 6.2290e+00 1.4060e+03 3.7330e+03
9514.44 9.2420e+00 1.1550e+03 2.5120e+03
10095.62 1.2590e+01 9.2950e+02 1.5040e+03
10712.30 1.2690e+01 6.0670e+02 8.0640e+02
11366.65 9.6180e+00 3.3610e+02 3.5650e+02
12061.10 6.0470e+00 1.5050e+02 1.4450e+02
12793.43 3.4040e+00 6.9760e+01 5.9910e+01
13528.61 2.0700e+00 3.2710e+01 2.8590e+01
14194.74 8.8690e-01 1.5840e+01 1.4030e+01
14757.77 4.6770e-01 7.8330e+00 6.6060e+00
15240.48 2.3840e-01 4.0960e+00 3.6920e+00
15646.99 2.3520e-01 3.0300e+00 1.4100e+00
15960.30 3.0440e-01 2.2310e+00 6.4640e-01
16187.41 9.9890e-02 1.4660e+00 3.4680e-01
16354.17 1.0710e-01 9.1840e-01 2.1430e-01
16484.18 4.5820e-02 6.7190e-01 1.6890e-01
16593.12 3.3360e-02 5.3510e-01 1.4020e-01
16691.99 5.9250e-02 4.2760e-01 1.4690e-01
16788.59 1.0130e-02 4.6220e-01 1.4060e-01
16888.37 1.7610e-02 4.4210e-01 1.5190e-01
16998.79 6.8200e-03 4.5080e-01 1.5480e-01
17146.37 9.7220e-03 4.4910e-01 1.6630e-01
17415.23 7.9430e-03 4.5800e-01 2.0630e-01
17888.12 4.0850e-03 4.8010e-01 2.5880e-01
18532.37 3.9620e-03 4.8220e-01 3.0970e-01
19260.76 3.0320e-03 4.0850e-01 3.2160e-01
20034.10 1.5950e-03 2.8680e-01 2.7640e-01
20838.00 5.1730e-04 1.6220e-01 2.2500e-01
21647.97 7.5310e-04 1.0250e-01 1.5600e-01
22447.94 1.8140e-04 4.3980e-02 1.2040e-01
23245.88 8.8190e-05 3.2680e-02 7.6840e-02
24052.47 4.7580e-05 2.2290e-02 5.9160e-02
24867.72 4.7920e-05 9.5610e-03 5.5550e-02
25698.86 3.7230e-05 1.0880e-02 4.0170e-02
26587.16 1.3720e-05 5.0210e-03 3.0610e-02
27637.54 7.0300e-06 3.5670e-03 1.6340e-02
28986.97 2.3780e-05 1.0130e-03 6.5850e-03
#TIME: 323.54
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 5.2390e+03 7.0280e+03 2.0230e+03
1919.29 7.8990e+03 1.0010e+04 3.1000e+03
2581.60 8.8460e+03 1.8240e+04 6.8810e+03
3084.17 4.5000e+03 2.4490e+04 1.1980e+04
3472.46 1.5950e+03 1.8890e+04 1.3060e+04
3909.64 3.1620e+02 9.5490e+03 9.2190e+03
4148.46 2.3420e+02 6.9710e+03 6.8990e+03
4670.75 2.1060e+02 6.2320e+03 5.9750e+03
4956.05 1.2350e+02 5.6060e+03 6.8820e+03
5258.79 5.0610e+01 4.7530e+03 8.0660e+03
5580.02 1.7000e+01 3.9340e+03 9.2870e+03
5920.87 7.1290e+00 3.1360e+03 9.8360e+03
6282.54 3.4650e+00 2.6040e+03 9.5650e+03
6666.30 2.6750e+00 2.2660e+03 9.1140e+03
7073.50 2.3930e+00 1.9920e+03 8.3700e+03
7505.58 1.9630e+00 1.6470e+03 7.1480e+03
7964.05 1.8690e+00 1.4160e+03 5.8940e+03
8450.53 3.2130e+00 1.3890e+03 4.7010e+03
8966.72 5.5840e+00 1.3160e+03 3.4320e+03
9514.44 8.1980e+00 1.0810e+03 2.3080e+03
10095.62 1.2130e+01 8.6100e+02 1.3880e+03
10712.30 1.2790e+01 5.5710e+02 7.4940e+02
11366.65 9.3380e+00 3.0580e+02 3.3540e+02
12061.10 6.0860e+00 1.3780e+02 1.3550e+02
12793.43 2.9250e+00 6.1700e+01 5.9180e+01
13528.61 2.1700e+00 3.0610e+01 2.6310e+01
14194.74 8.9510e-01 1.4840e+01 1.3000e+01
14757.77 5.3290e-01 7.0020e+00 6.4150e+00
15240.48 3.5720e-01 4.0090e+00 3.1580e+00
15646.99 2.1340e-01 2.8760e+00 1.3030e+00
15960.30 2.9120e-01 2.1040e+00 6.0120e-01
16187.41 1.1940e-01 1.3710e+00 3.1660e-01
16354.17 1.0320e-01 8.7130e-01 2.0120e-01
16484.18 5.0090e-02 6.4060e-01 1.5280e-01
16593.12 2.1150e-02 5.1370e-01 1.4050e-01
16691.99 2.3310e-02 4.5280e-01 1.2850e-01
16788.59 2.0210e-02 4.2600e-01 1.3910e-01
16888.37 4.3030e-02 3.9200e-01 1.4950e-01
16998.79 1.2340e-02 4.1620e-01 1.5720e-01
17146.37 1.2980e-02 4.2320e-01 1.6200e-01
17415.23 9.0120e-03 4.3830e-01 1.9640e-01
17888.12 6.8290e-03 4.5260e-01 2.5230e-01
18532.37 4.9300e-03 4.6100e-01 2.9650e-01
19260.76 3.8870e-03 3.9850e-01 3.0010e-01
20034.10 1.3690e-03 2.8180e-01 2.5790e-01
20838.00 6.2590e-04 1.7440e-01 1.9640e-01
21647.97 6.1540e-04 1.0250e-01 1.4530e-01
22447.94 2.2570e-04 5.3540e-02 1.0390e-01
23245.88 1.1200e-04 3.5420e-02 6.9490e-02
24052.47 4.3480e-05 2.1980e-02 5.6050e-02
24867.72 2.0620e-05 1.2810e-02 4.9600e-02
25698.86 2.7260e-05 9.8770e-03 3.9040e-02
26587.16 5.0820e-06 3.9140e-03 3.0230e-02
27637.54 8.3380e-06 2.8840e-03 1.6190e-02
28986.97 3.1370e-06 9.7960e-04 6.3190e-03
#TIME: 328.20
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 4.7570e+03 6.8950e+03 1.9780e+03
1919.29 7.9030e+03 9.2910e+03 2.6940e+03
2581.60 8.1370e+03 1.7340e+04 6.2990e+03
3084.17 4.2360e+03 2.2660e+04 1.1170e+04
3472.46 1.4470e+03 1.7640e+04 1.2010e+04
3909.64 2.5970e+02 8.6830e+03 8.7180e+03
4148.46 2.1580e+02 6.5680e+03 6.2610e+03
4670.75 2.1260e+02 5.8710e+03 5.3900e+03
4956.05 1.1440e+02 5.3750e+03 6.1560e+03
5258.79 4.8840e+01 4.4540e+03 7.3780e+03
5580.02 1.7000e+01 3.6360e+03 8.5660e+03
5920.87 7.6920e+00 3.1090e+03 8.8630e+03
6282.54 3.4850e+00 2.5090e+03 8.7230e+03
6666.30 2.8470e+00 2.1570e+03 8.3470e+03
7073.50 2.3830e+00 1.8240e+03 7.7400e+03
7505.58 1.8020e+00 1.5330e+03 6.5860e+03
7964.05 1.9660e+00 1.3370e+03 5.4110e+03
8450.53 2.9250e+00 1.2210e+03 4.4020e+03
8966.72 5.2350e+00 1.2000e+03 3.1840e+03
9514.44 8.1960e+00 9.9490e+02 2.1350e+03
10095.62 1.1300e+01 7.8040e+02 1.2980e+03
10712.30 1.2610e+01 5.2270e+02 6.8500e+02
11366.65 9.6940e+00 2.7950e+02 3.1320e+02
12061.10 5.5570e+00 1.2940e+02 1.2420e+02
12793.43 3.1710e+00 6.0330e+01 5.1670e+01
13528.61 1.8890e+00 2.8700e+01 2.4520e+01
14194.74 7.3730e-01 1.4650e+01 1.1460e+01
14757.77 3.0030e-01 6.7660e+00 5.9890e+00
15240.48 2.5940e-01 4.1930e+00 2.6010e+00
15646.99 3.5420e-01 2.5780e+00 1.1930e+00
15960.30 1.5740e-01 2.0160e+00 6.4850e-01
16187.41 1.4400e-01 1.2680e+00 2.9520e-01
16354.17 9.9020e-02 8.2410e-01 1.9200e-01
16484.18 8.2180e-02 5.7500e-01 1.4540e-01
16593.12 3.2470e-02 4.9280e-01 1.1850e-01
16691.99 1.0130e-02 4.4550e-01 1.2130e-01
16788.59 2.1540e-02 4.0240e-01 1.3490e-01
16888.37 4.4050e-02 3.7240e-01 1.4220e-01
16998.79 1.4280e-02 4.0210e-01 1.4380e-01
17146.37 1.2090e-02 4.0070e-01 1.5960e-01
17415.23 1.8990e-02 4.0630e-01 1.9120e-01
17888.12 5.2990e-03 4.4200e-01 2.3450e-01
18532.37 2.7080e-03 4.5370e-01 2.7410e-01
19260.76 2.8030e-03 4.1320e-01 2.5700e-01
20034.10 1.0730e-03 2.7870e-01 2.3870e-01
20838.00 6.4190e-04 1.6780e-01 1.8750e-01
21647.97 3.8220e-04 1.0110e-01 1.3660e-01
22447.94 1.5840e-04 4.9860e-02 1.0100e-01
23245.88 1.0330e-04 3.5700e-02 6.4810e-02
24052.47 4.0180e-05 2.2980e-02 5.1780e-02
24867.72 1.4860e-05 8.1570e-03 5.1640e-02
25698.86 5.2090e-06 4.8370e-03 4.2050e-02
26587.16 1.3960e-05 4.2410e-03 2.8460e-02
27637.54 7.4540e-06 3.2190e-03 1.5060e-02
28986.97 1.8030e-05 1.0370e-03 5.9410e-03
#TIME: 332.91
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 4.9380e+03 6.2260e+03 1.8380e+03
1919.29 7.4870e+03 8.8360e+03 2.5090e+03
2581.60 6.2550e+03 1.6680e+04 6.7890e+03
3084.17 4.3540e+03 2.1370e+04 9.6640e+03
3472.46 1.4080e+03 1.6280e+04 1.1130e+04
3909.64 2.7100e+02 8.3780e+03 7.6880e+03
4148.46 2.1500e+02 5.9900e+03 5.8550e+03
4670.75 2.0180e+02 5.4310e+03 4.9630e+03
4956.05 1.0820e+02 4.9090e+03 5.7330e+03
5258.79 4.2970e+01 3.9380e+03 6.9830e+03
5580.02 1.8340e+01 3.3950e+03 7.8620e+03
5920.87 6.8970e+00 2.8060e+03 8.2400e+03
6282.54 3.3500e+00 2.0950e+03 8.2670e+03
6666.30 2.5340e+00 2.0030e+03 7.6890e+03
7073.50 2.2380e+00 1.7660e+03 7.0580e+03
7505.58 1.9690e+00 1.4580e+03 6.0340e+03
7964.05 1.8860e+00 1.2530e+03 4.9740e+03
8450.53 3.0670e+00 1.2150e+03 3.9740e+03
8966.72 4.6820e+00 1.0900e+03 2.9580e+03
9514.44 7.8690e+00 9.1660e+02 1.9730e+03
10095.62 1.0580e+01 7.4770e+02 1.1720e+03
10712.30 1.1320e+01 4.9600e+02 6.2110e+02
11366.65 8.0310e+00 2.6180e+02 2.8800e+02
12061.10 6.1820e+00 1.2270e+02 1.1170e+02
12793.43 3.0970e+00 5.5640e+01 4.8390e+01
13528.61 1.7220e+00 2.7750e+01 2.1920e+01
14194.74 7.2170e-01 1.3680e+01 1.0690e+01
14757.77 4.5250e-01 6.3760e+00 5.3900e+00
15240.48 3.0710e-01 3.6430e+00 2.6630e+00
15646.99 2.2720e-01 2.4310e+00 1.2180e+00
15960.30 4.1970e-01 1.6580e+00 5.8050e-01
16187.41 1.3070e-01 1.2180e+00 2.6450e-01
16354.17 8.7600e-02 8.0370e-01 1.6660e-01
16484.18 4.4780e-02 5.8590e-01 1.3310e-01
16593.12 4.3190e-02 4.4340e-01 1.2700e-01
16691.99 2.0360e-02 4.1330e-01 1.1680e-01
16788.59 3.6640e-02 3.8230e-01 1.1480e-01
16888.37 3.5290e-02 3.6000e-01 1.3860e-01
16998.79 1.6560e-02 3.8270e-01 1.3660e-01
17146.37 1.4810e-02 3.8780e-01 1.4520e-01
17415.23 1.2280e-02 4.0110e-01 1.7690e-01
17888.12 6.1060e-03 4.1530e-01 2.3170e-01
18532.37 5.2970e-03 4.3970e-01 2.5490e-01
19260.76 3.6690e-03 3.9260e-01 2.4850e-01
20034.10 1.8970e-03 2.6280e-01 2.3210e-01
20838.00 6.2310e-04 1.5900e-01 1.8130e-01
21647.97 2.3470e-04 1.0040e-01 1.2740e-01
22447.94 1.7120e-04 5.2940e-02 9.1620e-02
23245.88 9.4250e-05 3.3100e-02 6.3210e-02
24052.47 8.8740e-05 2.0250e-02 5.1330e-02
24867.72 3.4060e-05 1.6950e-02 4.0320e-02
25698.86 3.4540e-05 1.2050e-02 3.2850e-02
26587.16 1.9020e-05 7.5620e-03 2.3760e-02
27637.54 4.9460e-06 1.1930e-03 1.6320e-02
28986.97 9.0610e-06 9.7250e-04 5.7210e-03
#TIME: 337.70
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 4.9560e+03 5.8040e+03 1.6450e+03
1919.29 7.1610e+03 8.3170e+03 2.3580e+03
2581.60 7.3390e+03 1.4900e+04 5.5700e+03
3084.17 4.1830e+03 1.9510e+04 9.1930e+03
3472.46 1.3150e+03 1.5450e+04 9.9320e+03
3909.64 2.9550e+02 7.6880e+03 7.1270e+03
4148.46 1.9600e+02 5.6970e+03 5.2540e+03
4670.75 1.9470e+02 5.0900e+03 4.4980e+03
4956.05 9.4620e+01 4.5280e+03 5.2980e+03
5258.79 4.2780e+01 3.8740e+03 6.1980e+03
5580.02 1.6900e+01 3.1960e+03 7.1860e+03
5920.87 6.6640e+00 2.6060e+03 7.5810e+03
6282.54 3.1210e+00 2.0490e+03 7.5080e+03
6666.30 2.5580e+00 1.8430e+03 7.0950e+03
7073.50 2.3000e+00 1.6660e+03 6.4720e+03
7505.58 1.8660e+00 1.3790e+03 5.5300e+03
7964.05 1.8960e+00 1.1430e+03 4.6000e+03
8450.53 2.9390e+00 1.1290e+03 3.6580e+03
8966.72 4.8170e+00 1.0340e+03 2.7000e+03
9514.44 6.9530e+00 8.5160e+02 1.8160e+03
10095.62 9.3760e+00 6.6890e+02 1.1050e+03
10712.30 1.1250e+01 4.5490e+02 5.7700e+02
11366.65 8.9880e+00 2.4710e+02 2.6030e+02
12061.10 5.0910e+00 1.1360e+02 1.0440e+02
12793.43 2.8030e+00 5.2380e+01 4.4460e+01
13528.61 1.9070e+00 2.5530e+01 2.0490e+01
14194.74 8.3400e-01 1.2230e+01 1.0380e+01
14757.77 3.3560e-01 5.9690e+00 5.1330e+00
15240.48 2.5960e-01 3.5420e+00 2.3980e+00
15646.99 2.1260e-01 2.3300e+00 1.1000e+00
15960.30 3.0540e-01 1.7060e+00 4.9370e-01
16187.41 1.4310e-01 1.1270e+00 2.5530e-01
16354.17 8.7370e-02 7.5840e-01 1.5800e-01
16484.18 5.3530e-02 5.4770e-01 1.2580e-01
16593.12 5.0200e-02 4.1610e-01 1.1870e-01
16691.99 1.8540e-02 3.9410e-01 1.1260e-01
16788.59 1.3530e-02 3.9040e-01 1.0590e-01
16888.37 2.0750e-02 3.6760e-01 1.2200e-01
16998.79 1.5360e-02 3.6560e-01 1.3150e-01
17146.37 8.6620e-03 3.7640e-01 1.3930e-01
17415.23 7.8880e-03 3.8340e-01 1.7390e-01
17888.12 8.3870e-03 4.0500e-01 2.1230e-01
18532.37 3.9180e-03 4.1630e-01 2.5030e-01
19260.76 3.6770e-03 3.5760e-01 2.5650e-01
20034.10 2.0480e-03 2.5300e-01 2.2080e-01
20838.00 6.2820e-04 1.5720e-01 1.6890e-01
21647.97 2.8090e-04 1.0250e-01 1.1570e-01
22447.94 1.3970e-04 5.5250e-02 8.3280e-02
23245.88 6.2570e-05 3.1540e-02 6.0760e-02
24052.47 5.3690e-05 2.0350e-02 4.8260e-02
24867.72 3.2650e-05 9.1940e-03 4.5680e-02
25698.86 3.3610e-05 1.0040e-02 3.2970e-02
26587.16 1.1450e-05 2.0220e-03 2.8000e-02
27637.54 5.9270e-06 6.6600e-04 1.6110e-02
28986.97 3.6940e-05 9.5190e-04 5.4330e-03
#TIME: 342.55
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 4.0370e+03 6.1650e+03 1.6350e+03
1919.29 6.6030e+03 8.0620e+03 2.2300e+03
2581.60 7.1380e+03 1.3880e+04 4.9980e+03
3084.17 3.7810e+03 1.8250e+04 8.5280e+03
3472.46 1.3060e+03 1.4130e+04 9.2950e+03
3909.64 2.7520e+02 7.0620e+03 6.6340e+03
4148.46 1.8550e+02 5.3050e+03 4.8090e+03
4670.75 1.7700e+02 4.7890e+03 4.0630e+03
4956.05 1.0330e+02 4.1930e+03 4.8540e+03
5258.79 4.3490e+01 3.6500e+03 5.6330e+03
5580.02 1.5270e+01 2.9550e+03 6.6180e+03
5920.87 6.3730e+00 2.4430e+03 6.9490e+03
6282.54 3.4550e+00 1.9980e+03 6.8120e+03
6666.30 2.3780e+00 1.6880e+03 6.5520e+03
7073.50 2.1250e+00 1.5060e+03 5.9970e+03
7505.58 1.6240e+00 1.2680e+03 5.1030e+03
7964.05 1.7100e+00 1.0650e+03 4.2310e+03
8450.53 2.7660e+00 1.0350e+03 3.3800e+03
8966.72 4.5920e+00 9.4270e+02 2.5020e+03
9514.44 7.1570e+00 7.8030e+02 1.6810e+03
10095.62 9.2200e+00 6.1750e+02 1.0200e+03
10712.30 1.0400e+01 4.1860e+02 5.3500e+02
11366.65 8.2890e+00 2.2630e+02 2.4330e+02
12061.10 5.3260e+00 1.0470e+02 9.6940e+01
12793.43 2.8320e+00 4.9110e+01 4.0730e+01
13528.61 1.8220e+00 2.5080e+01 1.7800e+01
14194.74 7.4880e-01 1.0890e+01 1.0270e+01
14757.77 5.7290e-01 5.6920e+00 4.4420e+00
15240.48 2.9080e-01 3.2780e+00 2.2460e+00
15646.99 2.5470e-01 2.2040e+00 9.6510e-01
15960.30 3.4260e-01 1.5660e+00 4.5210e-01
16187.41 1.1550e-01 1.1070e+00 2.1980e-01
16354.17 7.2790e-02 7.3070e-01 1.4900e-01
16484.18 9.1580e-02 4.8240e-01 1.1810e-01
16593.12 3.1260e-02 4.2100e-01 1.0560e-01
16691.99 1.6690e-02 3.7950e-01 1.0520e-01
16788.59 2.3570e-02 3.5480e-01 1.0860e-01
16888.37 1.7280e-02 3.5510e-01 1.1550e-01
16998.79 2.0920e-02 3.4110e-01 1.2820e-01
17146.37 7.6140e-03 3.6300e-01 1.3130e-01
17415.23 7.3890e-03 3.7850e-01 1.5540e-01
17888.12 6.1260e-03 3.9470e-01 1.9850e-01
18532.37 4.9170e-03 4.0410e-01 2.3340e-01
19260.76 3.0510e-03 3.5410e-01 2.3470e-01
20034.10 2.1210e-03 2.4650e-01 2.0730e-01
20838.00 1.0090e-03 1.5200e-01 1.6000e-01
21647.97 3.3310e-04 9.8030e-02 1.1090e-01
22447.94 6.5300e-04 5.0510e-02 8.1690e-02
23245.88 6.9450e-05 3.0130e-02 5.8290e-02
24052.47 5.6940e-05 2.1280e-02 4.4450e-02
24867.72 2.5610e-05 1.5260e-02 3.7310e-02
25698.86 2.5520e-05 8.8040e-03 3.2410e-02
26587.16 1.7310e-05 5.8470e-03 2.2910e-02
27637.54 8.5450e-05 2.9280e-03 1.3070e-02
28986.97 4.7440e-06 1.0470e-03 5.1010e-03
#TIME: 347.48
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 4.3690e+03 5.5100e+03 1.4170e+03
1919.29 6.6150e+03 7.3690e+03 2.0230e+03
2581.60 5.8330e+03 1.3160e+04 5.3490e+03
3084.17 3.3560e+03 1.7210e+04 7.8270e+03
3472.46 1.2050e+03 1.3290e+04 8.4090e+03
3909.64 2.7350e+02 6.5630e+03 6.0780e+03
4148.46 1.7330e+02 4.9340e+03 4.4070e+03
4670.75 1.7420e+02 4.4260e+03 3.7290e+03
4956.05 9.7000e+01 3.9200e+03 4.4210e+03
5258.79 4.2400e+01 3.3100e+03 5.2450e+03
5580.02 1.5530e+01 2.8190e+03 6.0020e+03
5920.87 5.8210e+00 2.2290e+03 6.4260e+03
6282.54 3.0700e+00 1.8630e+03 6.2550e+03
6666.30 2.4060e+00 1.6060e+03 5.9870e+03
7073.50 2.0920e+00 1.4100e+03 5.5050e+03
7505.58 1.6030e+00 1.0920e+03 4.7790e+03
7964.05 1.7180e+00 1.0370e+03 3.8450e+03
8450.53 2.8650e+00 9.7720e+02 3.0930e+03
8966.72 4.6550e+00 8.7920e+02 2.2960e+03
9514.44 6.5870e+00 7.5900e+02 1.5110e+03
10095.62 9.1680e+00 5.7870e+02 9.3190e+02
10712.30 1.0890e+01 3.9550e+02 4.8430e+02
11366.65 8.3630e+00 2.1660e+02 2.1730e+02
12061.10 5.7800e+00 9.7750e+01 8.8410e+01
12793.43 2.4580e+00 4.6260e+01 3.7470e+01
13528.61 1.1170e+00 2.0450e+01 2.0120e+01
14194.74 1.0200e+00 1.1110e+01 8.3530e+00
14757.77 5.0820e-02 8.6160e-01 9.1120e+00
15240.48 3.0020e-01 2.9330e+00 2.2200e+00
15646.99 1.9360e-01 2.1650e+00 8.5950e-01
15960.30 3.1300e-01 1.5050e+00 4.0710e-01
16187.41 1.3380e-01 1.0090e+00 2.2110e-01
16354.17 8.0150e-02 6.8610e-01 1.3780e-01
16484.18 3.9370e-02 5.0880e-01 1.1070e-01
16593.12 2.6650e-02 4.0770e-01 9.7580e-02
16691.99 1.8860e-02 3.6500e-01 9.4700e-02
16788.59 1.8710e-02 3.3070e-01 1.1580e-01
16888.37 3.6850e-02 3.1830e-01 1.1130e-01
16998.79 2.0200e-02 3.3440e-01 1.1430e-01
17146.37 8.0000e-03 3.5780e-01 1.1450e-01
17415.23 1.2300e-02 3.5550e-01 1.5050e-01
17888.12 8.5050e-03 3.8110e-01 1.8450e-01
18532.37 6.7740e-03 3.8230e-01 2.2640e-01
19260.76 4.1300e-03 3.3940e-01 2.2350e-01
20034.10 1.9900e-03 2.4100e-01 1.9390e-01
20838.00 9.1280e-04 1.4700e-01 1.5190e-01
21647.97 5.7130e-04 9.0990e-02 1.0900e-01
22447.94 4.0040e-04 5.0880e-02 7.6010e-02
23245.88 1.9820e-04 3.0200e-02 5.4380e-02
24052.47 4.6970e-05 1.9540e-02 4.3440e-02
24867.72 5.5740e-05 1.4430e-02 3.5910e-02
25698.86 1.3000e-04 9.3960e-03 2.9990e-02
26587.16 1.5190e-05 5.5390e-03 2.2010e-02
27637.54 4.4210e-06 2.6680e-03 1.2730e-02
28986.97 5.9340e-06 9.6360e-04 4.9250e-03
#TIME: 352.47
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 4.5090e+03 4.9530e+03 1.3170e+03
1919.29 6.4110e+03 6.8870e+03 1.8710e+03
2581.60 6.6620e+03 1.1780e+04 4.3370e+03
3084.17 3.3120e+03 1.5910e+04 7.1590e+03
3472.46 1.1750e+03 1.2260e+04 7.7820e+03
3909.64 2.7340e+02 6.3070e+03 5.3550e+03
4148.46 1.7290e+02 4.5120e+03 4.1030e+03
4670.75 1.5990e+02 4.0650e+03 3.4580e+03
4956.05 8.9310e+01 3.6510e+03 4.0380e+03
5258.79 3.9190e+01 3.1850e+03 4.6980e+03
5580.02 1.5020e+01 2.5860e+03 5.5400e+03
5920.87 5.3360e+00 2.1330e+03 5.8400e+03
6282.54 3.0140e+00 1.7130e+03 5.7660e+03
6666.30 2.4870e+00 1.5290e+03 5.4660e+03
7073.50 2.0070e+00 1.2790e+03 5.0910e+03
7505.58 1.7450e+00 1.1400e+03 4.2680e+03
7964.05 1.6900e+00 9.2920e+02 3.5680e+03
8450.53 2.7550e+00 9.1240e+02 2.8380e+03
8966.72 4.6220e+00 8.3430e+02 2.0930e+03
9514.44 6.4710e+00 6.7400e+02 1.4190e+03
10095.62 9.6030e+00 5.4130e+02 8.5150e+02
10712.30 9.8170e+00 3.6200e+02 4.5090e+02
11366.65 8.2930e+00 2.0160e+02 1.9930e+02
12061.10 5.2660e+00 9.0360e+01 8.2360e+01
12793.43 2.3180e+00 4.4390e+01 3.3450e+01
13528.61 1.3610e+00 2.1360e+01 1.6160e+01
14194.74 1.0090e+00 1.0200e+01 7.9330e+00
14757.77 2.5480e-01 4.7820e+00 4.3500e+00
15240.48 2.5060e-01 2.9250e+00 1.9400e+00
15646.99 2.5210e-01 1.7770e+00 9.9710e-01
15960.30 2.1460e-01 1.4550e+00 4.2840e-01
16187.41 1.7070e-01 9.2810e-01 1.9100e-01
16354.17 7.9530e-02 6.5000e-01 1.2870e-01
16484.18 6.1740e-02 4.6280e-01 1.0280e-01
16593.12 3.4220e-02 3.7830e-01 9.4850e-02
16691.99 5.0240e-02 3.1600e-01 9.0520e-02
16788.59 5.8340e-02 2.9100e-01 9.5090e-02
16888.37 2.2400e-02 3.2690e-01 9.6630e-02
16998.79 1.7880e-02 3.2080e-01 1.0990e-01
17146.37 1.7080e-02 3.2640e-01 1.1630e-01
17415.23 1.5200e-02 3.4430e-01 1.3680e-01
17888.12 8.3040e-03 3.6070e-01 1.8100e-01
18532.37 6.4760e-03 3.7160e-01 2.1160e-01
19260.76 4.9510e-03 3.2680e-01 2.1150e-01
20034.10 2.1890e-03 2.2550e-01 1.9080e-01
20838.00 9.4750e-04 1.4970e-01 1.3670e-01
21647.97 7.7910e-04 9.3810e-02 9.7540e-02
22447.94 9.2160e-04 4.8490e-02 7.2540e-02
23245.88 1.6760e-04 3.0610e-02 5.0450e-02
24052.47 1.2410e-04 1.6730e-02 4.3530e-02
24867.72 6.5150e-05 1.2210e-02 3.6010e-02
25698.86 2.1890e-04 9.8630e-03 2.7780e-02
26587.16 3.5020e-04 5.3970e-03 2.0660e-02
27637.54 2.9800e-05 2.3650e-03 1.2370e-02
28986.97 3.0260e-06 9.2520e-04 4.7200e-03
#TIME: 357.54
#NVEL 78
#vel_mid[km/s] co0 co1 co2
1060.83 4.3590e+03 4.6760e+03 1.2530e+03
1919.29 5.9960e+03 6.6040e+03 1.7780e+03
2581.60 6.2250e+03 1.1190e+04 3.9040e+03
3084.17 3.2500e+03 1.4740e+04 6.5260e+03
3472.46 1.1650e+03 1.1350e+04 7.1290e+03
3909.64 2.5540e+02 5.8760e+03 4.8970e+03
4148.46 1.6700e+02 4.2340e+03 3.7130e+03
4670.75 1.5660e+02 3.7190e+03 3.2070e+03
4956.05 8.1090e+01 3.4100e+03 3.6770e+03
5258.79 3.8600e+01 2.8550e+03 4.4040e+03
5580.02 1.4330e+01 2.3510e+03 5.1320e+03
5920.87 5.4100e+00 1.9340e+03 5.4080e+03
6282.54 3.2180e+00 1.5900e+03 5.2960e+03
6666.30 2.4810e+00 1.3970e+03 5.0440e+03
7073.50 2.1100e+00 1.2270e+03 4.6390e+03
7505.58 1.6170e+00 1.0090e+03 3.9720e+03
7964.05 1.7230e+00 8.9370e+02 3.2490e+03
8450.53 2.8050e+00 8.5700e+02 2.5970e+03
8966.72 4.0620e+00 7.4330e+02 1.9540e+03
9514.44 6.3990e+00 6.3960e+02 1.2900e+03
10095.62 8.4960e+00 5.0860e+02 7.7660e+02
10712.30 9.4810e+00 3.3060e+02 4.1970e+02
11366.65 8.5040e+00 1.8430e+02 1.8570e+02
12061.10 4.5850e+00 8.6570e+01 7.3880e+01
12793.43 3.5230e+00 3.9670e+01 3.1360e+01
13528.61 1.1760e+00 1.8120e+01 1.6970e+01
14194.74 6.5670e-01 8.8210e+00 8.4220e+00
14757.77 4.6780e-01 4.7740e+00 3.5490e+00
15240.48 3.0070e-01 2.7480e+00 1.7510e+00
