#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
3909.64 4.2669e-04 1.5227e-01 6.9112e-01 1.5619e-01
4148.46 4.1601e-04 1.5133e-01 6.8659e-01 1.6166e-01
4670.75 4.6433e-04 1.6319e-01 6.7708e-01 1.5926e-01
4956.05 1.9669e-04 1.0831e-01 7.0299e-01 1.8850e-01
5258.79 3.4419e-05 4.5277e-02 7.2814e-01 2.2655e-01
5580.02 4.9087e-06 1.5234e-02 7.2421e-01 2.6055e-01
5920.87 9.3721e-07 6.5746e-03 7.0792e-01 2.8550e-01
6282.54 4.1494e-07 4.2637e-03 6.7866e-01 3.1707e-01
6666.30 2.9864e-07 3.6864e-03 6.7273e-01 3.2358e-01
7073.50 3.5211e-07 4.0452e-03 6.6198e-01 3.3398e-01
7505.58 3.1908e-07 3.9227e-03 6.4880e-01 3.4727e-01
7964.05 4.2900e-07 4.4778e-03 6.5423e-01 3.4129e-01
8450.53 1.6469e-06 9.8654e-03 6.6335e-01 3.2679e-01
8966.72 6.9702e-06 2.0861e-02 6.6808e-01 3.1105e-01
9514.44 2.9792e-05 4.8047e-02 6.6218e-01 2.8975e-01
10095.62 1.0026e-04 8.9103e-02 6.4633e-01 2.6446e-01
10712.30 1.9847e-04 1.2547e-01 6.3625e-01 2.3808e-01
11366.65 3.7975e-04 1.8601e-01 6.0090e-01 2.1271e-01
12061.10 5.8942e-04 2.1695e-01 5.8271e-01 1.9975e-01
12793.43 1.2126e-03 2.6205e-01 5.4937e-01 1.8736e-01
13528.61 7.7388e-04 2.6576e-01 5.5730e-01 1.7617e-01
14194.74 5.3943e-04 1.7115e-01 6.2087e-01 2.0744e-01
14757.77 2.9466e-04 1.5694e-01 6.2886e-01 2.1390e-01
15240.48 2.3260e-04 8.6881e-02 7.2495e-01 1.8794e-01
15646.99 2.7087e-04 7.0108e-02 7.8999e-01 1.3963e-01
15960.30 7.9054e-04 1.2607e-01 7.7751e-01 9.5630e-02
16187.41 7.3991e-04 1.2620e-01 7.9278e-01 8.0274e-02
16354.17 8.2335e-04 1.1236e-01 8.0786e-01 7.8952e-02
16484.18 8.6543e-04 1.2817e-01 7.8739e-01 8.3568e-02
16593.12 8.4886e-05 3.2017e-02 8.6588e-01 1.0202e-01
16691.99 9.6959e-05 3.3890e-02 8.5984e-01 1.0617e-01
16788.59 1.6041e-04 1.5281e-01 7.4267e-01 1.0436e-01
16888.37 5.5064e-05 3.3335e-02 8.3941e-01 1.2720e-01
16998.79 3.0549e-05 2.0268e-02 8.4064e-01 1.3906e-01
17146.37 3.6707e-05 3.3081e-02 8.2440e-01 1.4249e-01
17415.23 2.3644e-05 1.5565e-02 8.2055e-01 1.6386e-01
17888.12 7.3763e-06 1.3041e-02 7.9736e-01 1.8959e-01
18532.37 4.7095e-06 9.5077e-03 7.8397e-01 2.0652e-01
19260.76 1.8159e-06 4.4752e-03 7.5299e-01 2.4253e-01
20034.10 1.5277e-06 3.5939e-03 7.1113e-01 2.8528e-01
20838.00 4.3311e-07 2.0070e-03 6.5941e-01 3.3859e-01
21647.97 4.4473e-07 2.0309e-03 6.4224e-01 3.5573e-01
22447.94 4.0076e-07 1.9661e-03 6.2510e-01 3.7294e-01
23245.88 1.3752e-07 1.0887e-03 5.2520e-01 4.7371e-01
24052.47 1.8966e-06 4.0952e-03 4.8560e-01 5.1031e-01
24867.72 9.5589e-07 1.9731e-03 4.5057e-01 5.4745e-01
25698.86 3.5852e-07 1.1705e-03 4.0954e-01 5.8928e-01
26587.16 2.2530e-07 8.9616e-04 3.7801e-01 6.2109e-01
27637.54 3.4416e-07 1.1088e-03 3.3473e-01 6.6416e-01
28986.97 1.2637e-05 8.8736e-03 2.8328e-01 7.0783e-01
#TIME: 292.79
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 2.7827e-02 6.3990e-01 3.0488e-01 2.7393e-02
1919.29 4.7063e-02 6.5270e-01 2.7759e-01 2.2646e-02
2581.60 1.9117e-02 6.0213e-01 3.4272e-01 3.6033e-02
3084.17 5.2083e-03 4.7996e-01 4.5036e-01 6.4475e-02
3472.46 1.7297e-03 3.1223e-01 5.8298e-01 1.0306e-01
3909.64 4.0509e-04 1.5606e-01 6.8822e-01 1.5531e-01
4148.46 4.5443e-04 1.5852e-01 6.8063e-01 1.6039e-01
4670.75 4.4754e-04 1.6549e-01 6.7753e-01 1.5653e-01
4956.05 1.8950e-04 9.9298e-02 7.1101e-01 1.8950e-01
5258.79 3.2053e-05 4.2537e-02 7.3210e-01 2.2534e-01
5580.02 4.9665e-06 1.5533e-02 7.2630e-01 2.5817e-01
5920.87 9.5135e-07 6.2783e-03 7.0794e-01 2.8578e-01
6282.54 4.7708e-07 4.3981e-03 6.8097e-01 3.1463e-01
6666.30 3.1279e-07 3.6507e-03 6.7131e-01 3.2504e-01
7073.50 3.8433e-07 4.2405e-03 6.6426e-01 3.3150e-01
7505.58 3.0399e-07 3.8466e-03 6.5377e-01 3.4238e-01
7964.05 5.0057e-07 5.1632e-03 6.5126e-01 3.4357e-01
8450.53 1.6364e-06 9.8861e-03 6.6402e-01 3.2609e-01
8966.72 6.8887e-06 2.1225e-02 6.6895e-01 3.0982e-01
9514.44 2.7071e-05 4.3884e-02 6.6259e-01 2.9350e-01
10095.62 1.0654e-04 8.5457e-02 6.4937e-01 2.6507e-01
10712.30 2.2262e-04 1.3785e-01 6.2695e-01 2.3498e-01
11366.65 3.8020e-04 1.9523e-01 5.9578e-01 2.0861e-01
12061.10 6.2848e-04 2.1151e-01 5.8886e-01 1.9900e-01
12793.43 7.8700e-04 2.4511e-01 5.6585e-01 1.8825e-01
13528.61 7.6233e-04 2.3515e-01 5.7932e-01 1.8477e-01
14194.74 1.0318e-03 2.4661e-01 5.6601e-01 1.8635e-01
14757.77 3.4964e-04 1.2431e-01 6.6581e-01 2.0953e-01
15240.48 5.7969e-04 1.1066e-01 6.9993e-01 1.8883e-01
15646.99 3.0203e-04 8.4211e-02 7.7609e-01 1.3940e-01
15960.30 1.0440e-03 1.4228e-01 7.6527e-01 9.1409e-02
16187.41 8.5882e-04 1.1995e-01 7.9948e-01 7.9708e-02
16354.17 5.1234e-04 9.5553e-02 8.2532e-01 7.8617e-02
16484.18 5.5286e-04 7.5296e-02 8.3763e-01 8.6517e-02
16593.12 1.5780e-04 4.7675e-02 8.5258e-01 9.9589e-02
16691.99 1.0122e-04 2.9490e-02 8.5930e-01 1.1111e-01
16788.59 6.8977e-04 8.4451e-02 7.9664e-01 1.1822e-01
16888.37 8.2360e-05 4.2437e-02 8.3496e-01 1.2253e-01
16998.79 3.7563e-05 2.4610e-02 8.4367e-01 1.3168e-01
17146.37 3.5978e-05 1.9628e-02 8.4095e-01 1.3938e-01
17415.23 2.5573e-05 1.6651e-02 8.3346e-01 1.4986e-01
17888.12 9.2610e-06 1.1962e-02 7.9825e-01 1.8978e-01
18532.37 5.2754e-06 8.4508e-03 7.8384e-01 2.0770e-01
19260.76 6.6625e-06 7.3787e-03 7.4953e-01 2.4308e-01
20034.10 5.7143e-06 1.0304e-02 7.1481e-01 2.7488e-01
20838.00 7.5994e-07 2.8052e-03 6.8520e-01 3.1199e-01
21647.97 3.2559e-07 2.0566e-03 6.3196e-01 3.6598e-01
22447.94 1.6765e-07 1.1276e-03 5.8762e-01 4.1125e-01
23245.88 1.2188e-06 3.4545e-03 5.3325e-01 4.6330e-01
24052.47 3.8404e-06 5.8518e-03 5.0867e-01 4.8548e-01
24867.72 4.6104e-06 1.3710e-02 4.6440e-01 5.2189e-01
25698.86 7.4759e-07 1.8340e-03 4.1686e-01 5.8131e-01
26587.16 1.0303e-06 2.1154e-03 4.0002e-01 5.9787e-01
27637.54 2.9037e-07 1.0764e-03 3.5797e-01 6.4095e-01
28986.97 3.3087e-07 1.1116e-03 3.2261e-01 6.7628e-01
#TIME: 296.99
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 5.1529e-02 6.3028e-01 2.9385e-01 2.4335e-02
1919.29 4.6104e-02 6.5993e-01 2.7230e-01 2.1664e-02
2581.60 1.0977e-02 5.5856e-01 3.8379e-01 4.6673e-02
3084.17 6.0952e-03 4.8182e-01 4.4818e-01 6.3905e-02
3472.46 1.7465e-03 3.0974e-01 5.8497e-01 1.0354e-01
3909.64 4.9452e-04 1.6401e-01 6.8223e-01 1.5326e-01
4148.46 3.9290e-04 1.5366e-01 6.8535e-01 1.6060e-01
4670.75 5.0236e-04 1.7285e-01 6.7161e-01 1.5504e-01
4956.05 1.7820e-04 9.5349e-02 7.1703e-01 1.8745e-01
5258.79 3.8847e-05 4.3981e-02 7.3206e-01 2.2392e-01
5580.02 5.5675e-06 1.5977e-02 7.2837e-01 2.5565e-01
5920.87 1.0384e-06 6.8537e-03 7.0990e-01 2.8324e-01
6282.54 4.6994e-07 4.4045e-03 6.8492e-01 3.1067e-01
6666.30 3.6054e-07 4.0118e-03 6.6993e-01 3.2606e-01
7073.50 3.6878e-07 4.1285e-03 6.6572e-01 3.3015e-01
7505.58 3.5883e-07 4.0643e-03 6.5175e-01 3.4418e-01
7964.05 5.2489e-07 5.0333e-03 6.5351e-01 3.4146e-01
8450.53 1.5876e-06 9.2065e-03 6.6465e-01 3.2614e-01
8966.72 7.5051e-06 2.0841e-02 6.7225e-01 3.0690e-01
9514.44 2.6278e-05 4.5821e-02 6.6068e-01 2.9347e-01
10095.62 7.7510e-05 7.7909e-02 6.5718e-01 2.6484e-01
10712.30 2.2897e-04 1.2661e-01 6.3692e-01 2.3623e-01
11366.65 4.1598e-04 1.9536e-01 5.9642e-01 2.0780e-01
12061.10 5.2993e-04 2.0621e-01 5.9350e-01 1.9976e-01
12793.43 8.4824e-04 2.8236e-01 5.4427e-01 1.7252e-01
13528.61 1.0172e-03 2.4975e-01 5.6433e-01 1.8491e-01
14194.74 9.2311e-04 1.8111e-01 6.1493e-01 2.0304e-01
14757.77 6.4797e-04 1.8572e-01 6.1293e-01 2.0069e-01
15240.48 8.6197e-04 1.7152e-01 6.4971e-01 1.7791e-01
15646.99 3.4280e-04 8.0169e-02 7.7969e-01 1.3980e-01
15960.30 1.3654e-03 1.5573e-01 7.5446e-01 8.8443e-02
16187.41 1.2549e-03 1.1380e-01 8.0580e-01 7.9144e-02
16354.17 5.9739e-04 1.3023e-01 7.9349e-01 7.5685e-02
16484.18 2.6909e-04 6.1333e-02 8.5731e-01 8.1084e-02
16593.12 1.7512e-04 6.6113e-02 8.3979e-01 9.3923e-02
16691.99 1.4804e-04 3.5213e-02 8.5291e-01 1.1173e-01
16788.59 9.1510e-04 1.0068e-01 7.9053e-01 1.0787e-01
16888.37 1.2055e-04 4.0783e-02 8.3744e-01 1.2166e-01
16998.79 2.0278e-04 5.1865e-02 8.1768e-01 1.3025e-01
17146.37 4.7166e-05 3.1045e-02 8.2731e-01 1.4159e-01
17415.23 2.3984e-05 1.8220e-02 8.3078e-01 1.5097e-01
17888.12 1.1099e-05 1.4749e-02 8.0228e-01 1.8296e-01
18532.37 1.1473e-05 1.6745e-02 7.7661e-01 2.0664e-01
19260.76 5.0172e-06 8.0282e-03 7.4719e-01 2.4478e-01
20034.10 3.0927e-06 9.5620e-03 7.1532e-01 2.7512e-01
20838.00 1.1057e-06 3.4327e-03 6.7983e-01 3.1674e-01
21647.97 3.4589e-06 5.6623e-03 6.5301e-01 3.4133e-01
22447.94 7.8775e-06 8.7203e-03 6.1077e-01 3.8050e-01
23245.88 1.0386e-05 1.1024e-02 5.3738e-01 4.5159e-01
24052.47 5.0508e-07 3.1424e-03 5.0055e-01 4.9631e-01
24867.72 4.4627e-07 2.8056e-03 4.5300e-01 5.4419e-01
25698.86 3.0040e-06 1.3201e-02 4.1894e-01 5.6785e-01
26587.16 8.7486e-07 2.7857e-03 4.1404e-01 5.8318e-01
27637.54 1.0291e-06 3.8624e-03 3.5409e-01 6.4205e-01
28986.97 5.9508e-07 1.7659e-03 3.4392e-01 6.5431e-01
#TIME: 301.26
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 2.9855e-02 6.5356e-01 2.9232e-01 2.4262e-02
1919.29 4.6847e-02 6.6330e-01 2.6899e-01 2.0864e-02
2581.60 3.7736e-02 5.7130e-01 3.5260e-01 3.8362e-02
3084.17 5.9705e-03 4.8431e-01 4.4636e-01 6.3358e-02
3472.46 1.9955e-03 3.1497e-01 5.8084e-01 1.0219e-01
3909.64 4.5508e-04 1.5499e-01 6.9150e-01 1.5306e-01
4148.46 4.8517e-04 1.6731e-01 6.7537e-01 1.5683e-01
4670.75 4.5869e-04 1.6264e-01 6.8095e-01 1.5596e-01
4956.05 1.8907e-04 1.0624e-01 7.0916e-01 1.8441e-01
5258.79 4.1037e-05 4.8053e-02 7.2889e-01 2.2301e-01
5580.02 6.3850e-06 1.7777e-02 7.2663e-01 2.5559e-01
5920.87 1.0010e-06 6.7036e-03 7.0960e-01 2.8369e-01
6282.54 4.7251e-07 4.3466e-03 6.8026e-01 3.1539e-01
6666.30 3.3576e-07 3.6698e-03 6.7415e-01 3.2218e-01
7073.50 3.6367e-07 3.9177e-03 6.6685e-01 3.2923e-01
7505.58 3.8978e-07 4.0953e-03 6.5092e-01 3.4499e-01
7964.05 5.4672e-07 4.9580e-03 6.5389e-01 3.4115e-01
8450.53 1.5449e-06 9.0451e-03 6.6608e-01 3.2487e-01
8966.72 7.1665e-06 2.0093e-02 6.7224e-01 3.0766e-01
9514.44 2.8660e-05 4.4356e-02 6.6347e-01 2.9215e-01
10095.62 9.4881e-05 7.6771e-02 6.5710e-01 2.6603e-01
10712.30 2.0322e-04 1.1231e-01 6.4836e-01 2.3913e-01
11366.65 4.0463e-04 1.9233e-01 5.9936e-01 2.0791e-01
12061.10 5.7892e-04 2.1052e-01 5.9213e-01 1.9678e-01
12793.43 7.2996e-04 2.4591e-01 5.6879e-01 1.8457e-01
13528.61 9.1819e-04 2.4657e-01 5.7331e-01 1.7919e-01
14194.74 1.1407e-03 2.1741e-01 5.9382e-01 1.8762e-01
14757.77 6.9119e-04 1.4155e-01 6.5065e-01 2.0711e-01
15240.48 8.4748e-04 1.5233e-01 6.7382e-01 1.7300e-01
15646.99 5.8504e-04 1.1448e-01 7.5252e-01 1.3241e-01
15960.30 1.5760e-03 1.8832e-01 7.2477e-01 8.5329e-02
16187.41 1.3676e-03 1.4401e-01 7.8067e-01 7.3955e-02
16354.17 1.0015e-03 1.1485e-01 8.0938e-01 7.4772e-02
16484.18 2.3357e-04 5.1067e-02 8.6463e-01 8.4069e-02
16593.12 4.7885e-04 6.6925e-02 8.3722e-01 9.5375e-02
16691.99 2.2045e-03 1.8903e-01 7.1386e-01 9.4914e-02
16788.59 1.6070e-04 5.0568e-02 8.3459e-01 1.1468e-01
16888.37 7.9958e-05 3.2144e-02 8.5423e-01 1.1354e-01
16998.79 1.9922e-04 5.1188e-02 8.2409e-01 1.2453e-01
17146.37 2.6869e-05 1.7608e-02 8.4513e-01 1.3724e-01
17415.23 4.1400e-05 2.8813e-02 8.1786e-01 1.5329e-01
17888.12 1.3492e-05 1.4479e-02 8.0230e-01 1.8321e-01
18532.37 6.6317e-06 1.1549e-02 7.8194e-01 2.0650e-01
19260.76 4.8377e-06 6.4019e-03 7.7301e-01 2.2058e-01
20034.10 4.2378e-06 6.2625e-03 7.1872e-01 2.7501e-01
20838.00 3.3717e-06 7.1891e-03 6.7197e-01 3.2084e-01
21647.97 1.9091e-06 5.1256e-03 6.6408e-01 3.3079e-01
22447.94 2.0814e-06 3.9217e-03 5.9208e-01 4.0399e-01
23245.88 1.7276e-06 3.9807e-03 5.5835e-01 4.3767e-01
24052.47 1.4607e-06 3.0631e-03 4.9405e-01 5.0289e-01
24867.72 5.2062e-06 1.5436e-02 4.5658e-01 5.2798e-01
25698.86 3.4984e-07 1.7337e-03 4.2730e-01 5.7096e-01
26587.16 3.8495e-06 7.5805e-03 3.9210e-01 6.0031e-01
27637.54 3.9155e-07 2.2033e-03 3.5729e-01 6.4051e-01
28986.97 3.9024e-07 1.9145e-03 3.5308e-01 6.4501e-01
#TIME: 305.59
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 5.2438e-02 6.4673e-01 2.7866e-01 2.2174e-02
1919.29 3.5899e-02 6.5474e-01 2.8583e-01 2.3533e-02
2581.60 2.7508e-02 5.8925e-01 3.4493e-01 3.8320e-02
3084.17 7.3481e-03 4.8719e-01 4.4309e-01 6.2367e-02
3472.46 2.0088e-03 3.1249e-01 5.8348e-01 1.0202e-01
3909.64 4.5096e-04 1.5944e-01 6.8772e-01 1.5239e-01
4148.46 5.0475e-04 1.6539e-01 6.7684e-01 1.5726e-01
4670.75 4.4521e-04 1.6259e-01 6.8295e-01 1.5401e-01
4956.05 2.2812e-04 1.1916e-01 6.9816e-01 1.8245e-01
5258.79 4.6926e-05 4.8867e-02 7.2757e-01 2.2351e-01
5580.02 7.1174e-06 1.8913e-02 7.2580e-01 2.5528e-01
5920.87 1.1183e-06 6.6877e-03 7.1324e-01 2.8007e-01
6282.54 4.8635e-07 4.4540e-03 6.8227e-01 3.1328e-01
6666.30 3.6086e-07 3.7131e-03 6.7447e-01 3.2182e-01
7073.50 4.0689e-07 4.1753e-03 6.6483e-01 3.3100e-01
7505.58 4.2506e-07 4.2728e-03 6.5067e-01 3.4506e-01
7964.05 5.8355e-07 5.2504e-03 6.5341e-01 3.4134e-01
8450.53 1.9597e-06 1.0600e-02 6.6329e-01 3.2610e-01
8966.72 7.0258e-06 2.0061e-02 6.7431e-01 3.0562e-01
9514.44 3.0855e-05 4.5095e-02 6.6065e-01 2.9422e-01
10095.62 9.9676e-05 8.4830e-02 6.5205e-01 2.6302e-01
10712.30 1.8349e-04 1.2111e-01 6.4271e-01 2.3599e-01
11366.65 3.7398e-04 1.7788e-01 6.1099e-01 2.1075e-01
12061.10 6.6735e-04 2.3550e-01 5.7022e-01 1.9362e-01
12793.43 1.0324e-03 2.6161e-01 5.5759e-01 1.7976e-01
13528.61 9.8404e-04 2.4031e-01 5.7632e-01 1.8239e-01
14194.74 5.9353e-04 2.2499e-01 5.8919e-01 1.8522e-01
14757.77 4.5853e-04 1.3590e-01 6.5506e-01 2.0858e-01
15240.48 2.3057e-04 8.7871e-02 7.2340e-01 1.8850e-01
15646.99 7.4434e-04 1.4898e-01 7.2211e-01 1.2817e-01
15960.30 9.4030e-04 1.1648e-01 7.9600e-01 8.6586e-02
16187.41 8.6234e-04 1.1668e-01 8.0795e-01 7.4502e-02
16354.17 1.3210e-03 1.5690e-01 7.7071e-01 7.1072e-02
16484.18 9.7694e-04 1.1448e-01 8.0407e-01 8.0473e-02
16593.12 9.8923e-04 9.4012e-02 8.1250e-01 9.2497e-02
16691.99 5.8043e-04 1.0322e-01 7.9793e-01 9.8262e-02
16788.59 8.1879e-04 1.5936e-01 7.4646e-01 9.3363e-02
16888.37 4.3676e-05 2.2419e-02 8.6023e-01 1.1731e-01
16998.79 1.1724e-04 3.7054e-02 8.4068e-01 1.2215e-01
17146.37 4.7694e-05 4.1406e-02 8.3828e-01 1.2027e-01
17415.23 2.5777e-05 2.4843e-02 8.3681e-01 1.3833e-01
17888.12 2.4982e-05 2.2453e-02 8.0048e-01 1.7705e-01
18532.37 7.3555e-06 1.2297e-02 8.0109e-01 1.8660e-01
19260.76 3.1347e-06 6.2549e-03 7.6832e-01 2.2542e-01
20034.10 2.8282e-06 5.0830e-03 7.3083e-01 2.6408e-01
20838.00 6.0144e-07 2.6881e-03 6.9265e-01 3.0466e-01
21647.97 7.4067e-07 3.0643e-03 6.6653e-01 3.3041e-01
22447.94 8.1101e-07 3.3239e-03 6.0248e-01 3.9419e-01
23245.88 1.6611e-06 3.1381e-03 5.5005e-01 4.4681e-01
24052.47 1.3651e-06 3.6112e-03 4.9951e-01 4.9688e-01
24867.72 2.5446e-06 4.4764e-03 4.7961e-01 5.1591e-01
25698.86 2.9677e-04 4.5390e-02 4.2424e-01 5.3007e-01
26587.16 2.2752e-06 5.9023e-03 4.3841e-01 5.5569e-01
27637.54 1.2080e-05 3.5946e-02 3.4271e-01 6.2134e-01
28986.97 1.5617e-05 2.6681e-02 3.2646e-01 6.4684e-01
#TIME: 309.99
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 2.5543e-02 6.6055e-01 2.9004e-01 2.3859e-02
1919.29 5.3282e-02 6.6011e-01 2.6644e-01 2.0170e-02
2581.60 1.7555e-02 5.9734e-01 3.4780e-01 3.7300e-02
3084.17 6.5603e-03 4.9436e-01 4.3808e-01 6.1002e-02
3472.46 2.2360e-03 3.2586e-01 5.7264e-01 9.9272e-02
3909.64 5.0622e-04 1.7451e-01 6.7604e-01 1.4894e-01
4148.46 4.1415e-04 1.6273e-01 6.8111e-01 1.5575e-01
4670.75 5.1608e-04 1.7122e-01 6.7628e-01 1.5198e-01
4956.05 2.4747e-04 1.0925e-01 7.0910e-01 1.8140e-01
5258.79 4.0717e-05 4.8077e-02 7.3076e-01 2.2112e-01
5580.02 6.2440e-06 1.7044e-02 7.3163e-01 2.5132e-01
5920.87 1.7913e-06 8.5646e-03 7.1090e-01 2.8053e-01
6282.54 4.9986e-07 4.4943e-03 6.8644e-01 3.0906e-01
6666.30 4.2349e-07 4.2504e-03 6.7405e-01 3.2170e-01
7073.50 4.0923e-07 4.0849e-03 6.6616e-01 3.2975e-01
7505.58 3.8815e-07 4.1684e-03 6.5625e-01 3.3958e-01
7964.05 5.2267e-07 4.9338e-03 6.5396e-01 3.4111e-01
8450.53 1.9082e-06 1.0320e-02 6.6625e-01 3.2343e-01
8966.72 7.6720e-06 2.0889e-02 6.7013e-01 3.0897e-01
9514.44 3.0572e-05 4.4287e-02 6.6371e-01 2.9198e-01
10095.62 9.2628e-05 7.9672e-02 6.5673e-01 2.6351e-01
10712.30 2.5797e-04 1.3799e-01 6.2857e-01 2.3318e-01
11366.65 3.5505e-04 1.6264e-01 6.2351e-01 2.1349e-01
12061.10 6.8478e-04 2.5098e-01 5.6228e-01 1.8605e-01
12793.43 8.2782e-04 2.7132e-01 5.5795e-01 1.6991e-01
13528.61 7.9680e-04 2.3453e-01 5.8805e-01 1.7663e-01
14194.74 6.8651e-04 2.0494e-01 6.0901e-01 1.8536e-01
14757.77 1.1321e-03 1.8070e-01 6.1933e-01 1.9884e-01
15240.48 9.4161e-04 1.6337e-01 6.8471e-01 1.5097e-01
15646.99 1.1634e-03 1.5536e-01 7.1576e-01 1.2772e-01
15960.30 6.5267e-04 9.6676e-02 8.1315e-01 8.9519e-02
16187.41 4.9606e-04 8.0417e-02 8.4575e-01 7.3336e-02
16354.17 5.0177e-04 9.1717e-02 8.3182e-01 7.5960e-02
16484.18 6.8206e-04 1.0015e-01 8.2425e-01 7.4916e-02
16593.12 4.1510e-04 6.9096e-02 8.4620e-01 8.4285e-02
16691.99 2.6168e-04 5.2511e-02 8.4337e-01 1.0386e-01
16788.59 6.8676e-05 2.3341e-02 8.6234e-01 1.1425e-01
16888.37 1.6135e-04 4.7923e-02 8.3420e-01 1.1771e-01
16998.79 4.4331e-05 2.0994e-02 8.5392e-01 1.2504e-01
17146.37 2.9620e-05 1.7712e-02 8.5160e-01 1.3066e-01
17415.23 9.5341e-05 3.3470e-02 8.1802e-01 1.4842e-01
17888.12 7.6618e-06 9.6829e-03 8.1406e-01 1.7625e-01
18532.37 2.6862e-06 5.7893e-03 7.9518e-01 1.9903e-01
19260.76 3.8149e-06 6.5670e-03 7.6819e-01 2.2524e-01
20034.10 1.3550e-06 4.5199e-03 7.4085e-01 2.5463e-01
20838.00 2.5167e-06 5.9309e-03 6.9474e-01 2.9933e-01
21647.97 1.1893e-06 4.6261e-03 6.5705e-01 3.3832e-01
22447.94 6.9615e-07 2.4934e-03 6.1017e-01 3.8734e-01
23245.88 1.3108e-06 3.2387e-03 5.5410e-01 4.4266e-01
24052.47 1.3342e-06 3.2530e-03 5.0216e-01 4.9459e-01
24867.72 1.0225e-06 2.1756e-03 4.6907e-01 5.2875e-01
25698.86 1.1927e-06 2.4266e-03 4.2949e-01 5.6809e-01
26587.16 4.2894e-06 3.8798e-03 3.8999e-01 6.0613e-01
27637.54 1.0056e-06 3.2323e-03 3.6324e-01 6.3353e-01
28986.97 1.9024e-05 2.9154e-02 3.1877e-01 6.5206e-01
#TIME: 314.44
#NVEL 78
#vel_mid[km/s] ar0 ar1 ar2 ar3
1060.83 5.7887e-02 6.4613e-01 2.7454e-01 2.1436e-02
1919.29 5.0832e-02 6.6623e-01 2.6306e-01 1.9879e-02
2581.60 1.3494e-02 5.6808e-01 3.7447e-01 4.3965e-02
3084.17 7.1507e-03 4.9629e-01 4.3592e-01 6.0633e-02
3472.46 2.1567e-03 3.2873e-01 5.7049e-01 9.8619e-02
3909.64 4.8856e-04 1.7648e-01 6.7451e-01 1.4852e-01
4148.46 4.0872e-04 1.6899e-01 6.7666e-01 1.5394e-01
4670.75 4.8671e-04 1.7652e-01 6.7269e-01 1.5030e-01
4956.05 2.3508e-04 1.0389e-01 7.1478e-01 1.8109e-01
5258.79 4.8437e-05 4.9840e-02 7.3039e-01 2.1972e-01
5580.02 6.7828e-06 1.8133e-02 7.3128e-01 2.5058e-01
5920.87 1.6380e-06 8.8595e-03 7.1275e-01 2.7839e-01
6282.54 5.5097e-07 4.8874e-03 6.8501e-01 3.1010e-01
6666.30 3.9454e-07 3.8912e-03 6.7663e-01 3.1948e-01
7073.50 4.7959e-07 4.7573e-03 6.6839e-01 3.2685e-01
7505.58 4.2704e-07 4.2149e-03 6.5637e-01 3.3941e-01
7964.05 5.6376e-07 4.9568e-03 6.5700e-01 3.3804e-01
8450.53 1.9139e-06 9.9617e-03 6.6653e-01 3.2351e-01
8966.72 7.7804e-06 2.1156e-02 6.6895e-01 3.0989e-01
9514.44 3.2935e-05 4.7062e-02 6.6265e-01 2.9025e-01
10095.62 9.4848e-05 8.3613e-02 6.5436e-01 2.6193e-01
10712.30 2.5468e-04 1.5052e-01 6.2077e-01 2.2845e-01
11366.65 3.5496e-04 1.8320e-01 6.0953e-01 2.0691e-01
12061.10 6.5835e-04 2.2328e-01 5.8557e-01 1.9049e-01
12793.43 8.6896e-04 2.8077e-01 5.5120e-01 1.6716e-01
13528.61 6.8897e-04 2.7770e-01 5.5432e-01 1.6729e-01
14194.74 7.4268e-04 1.9546e-01 6.1808e-01 1.8572e-01
14757.77 7.2914e-04 1.5953e-01 6.4622e-01 1.9352e-01
15240.48 6.9933e-04 1.2900e-01 7.0246e-01 1.6784e-01
15646.99 4.9775e-04 9.4156e-02 7.7093e-01 1.3442e-01
15960.30 9.5919e-04 1.4039e-01 7.7453e-01 8.4128e-02
16187.41 5.1395e-04 1.3394e-01 7.9529e-01 7.0257e-02
16354.17 1.6304e-03 1.7258e-01 7.5948e-01 6.6303e-02
16484.18 7.6072e-04 9.1605e-02 8.3185e-01 7.5781e-02
16593.12 4.6016e-04 6.2209e-02 8.4462e-01 9.2713e-02
16691.99 1.0456e-03 9.3040e-02 8.0734e-01 9.8574e-02
16788.59 2.0469e-04 4.7122e-02 8.4346e-01 1.0921e-01
16888.37 3.1040e-04 6.6191e-02 8.1746e-01 1.1603e-01
