#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5 fe6 fe7 fe8
3.575375e+03 4.088947e-13 1.486890e-04 9.997378e-01 1.134732e-04 5.093250e-20 2.419457e-46 2.647708e-85 6.006253e-138 9.625656e-205 
3.793773e+03 3.754102e-13 1.506659e-04 9.997554e-01 9.395292e-05 2.589728e-20 5.902170e-47 2.308672e-86 1.366132e-139 4.145572e-207 
4.025512e+03 4.082125e-13 1.655767e-04 9.997625e-01 7.190269e-05 1.135833e-20 1.165912e-47 1.546910e-87 2.281693e-141 1.261878e-209 
4.271406e+03 5.717661e-13 2.072229e-04 9.997449e-01 4.787273e-05 3.679264e-21 1.424340e-48 5.277841e-89 1.556286e-143 1.239954e-212 
4.532320e+03 7.604970e-13 2.534990e-04 9.997144e-01 3.208012e-05 1.185376e-21 1.681662e-49 1.644173e-90 9.033134e-146 9.372323e-216 
4.809172e+03 8.071652e-13 2.756580e-04 9.997000e-01 2.438157e-05 4.978136e-22 3.013910e-50 9.163916e-92 1.120034e-147 1.836486e-218 
5.102936e+03 8.117768e-13 2.925779e-04 9.996881e-01 1.931728e-05 2.337617e-22 6.576895e-51 7.009091e-93 2.196683e-149 6.759169e-221 
5.414644e+03 9.622073e-13 3.390190e-04 9.996473e-01 1.366559e-05 8.311674e-23 8.873274e-52 2.570254e-94 1.523807e-151 6.183212e-224 
5.745391e+03 1.213782e-12 4.062019e-04 9.995848e-01 9.011701e-06 2.444930e-23 8.452088e-53 5.407020e-96 4.693031e-154 1.827426e-227 
6.096342e+03 1.639645e-12 5.133699e-04 9.994812e-01 5.404220e-06 5.488887e-24 4.865243e-54 5.053162e-98 4.322137e-157 1.009806e-231 
6.468731e+03 2.636065e-12 7.191273e-04 9.992782e-01 2.711066e-06 7.683192e-25 1.171339e-55 1.184575e-100 5.280953e-161 3.436811e-237 
6.863867e+03 4.766937e-12 1.096710e-03 9.989021e-01 1.169340e-06 7.025725e-26 1.263759e-57 7.505081e-104 9.255460e-166 7.827074e-244 
7.283139e+03 8.593327e-12 1.698813e-03 9.983007e-01 4.685207e-07 4.985831e-27 8.179259e-60 2.007946e-107 4.350549e-171 2.714130e-251 
7.728022e+03 1.745612e-11 2.844202e-03 9.971556e-01 1.607446e-07 2.342086e-28 2.476882e-62 1.593966e-111 3.393497e-177 7.848515e-260 
8.200081e+03 4.445488e-11 5.436469e-03 9.945635e-01 4.453448e-08 6.248358e-30 2.666497e-65 2.451585e-116 2.431686e-184 8.429314e-270 
8.700974e+03 1.324464e-10 1.163138e-02 9.883686e-01 9.808998e-09 8.623952e-32 8.280388e-69 5.028979e-122 8.688681e-193 1.375251e-281 
9.232464e+03 4.563731e-10 2.761024e-02 9.723898e-01 1.664656e-09 5.803512e-34 6.587589e-73 1.117813e-128 1.127865e-202 2.177992e-295 
9.796417e+03 2.037700e-09 7.728558e-02 9.227144e-01 1.840716e-10 1.237512e-36 6.239397e-78 8.096136e-137 9.349670e-215 3.063148e-312 
1.039482e+04 9.810172e-09 2.247500e-01 7.752500e-01 1.241849e-11 7.651065e-40 5.984640e-84 1.454862e-146 3.156064e-229 0.000000e+00 
1.102978e+04 3.946660e-08 5.368241e-01 4.631759e-01 4.108148e-13 1.101052e-43 4.712503e-91 5.192072e-158 3.459750e-246 0.000000e+00 
1.170352e+04 1.086371e-07 8.381075e-01 1.618923e-01 6.263020e-15 4.704861e-48 5.928819e-99 1.308594e-170 9.518228e-265 0.000000e+00 
1.241868e+04 2.490197e-07 9.652810e-01 3.471875e-02 4.370142e-17 5.639123e-53 1.100734e-107 2.111641e-184 5.874384e-285 0.000000e+00 
1.316817e+04 5.084063e-07 9.934643e-01 6.535151e-03 2.508760e-19 4.880934e-58 1.215272e-116 1.558490e-198 1.187254e-305 0.000000e+00 
1.388905e+04 9.396022e-07 9.986129e-01 1.386180e-03 2.126288e-21 9.921407e-63 5.960078e-125 1.177548e-211 0.000000e+00 0.000000e+00 
1.450043e+04 1.439705e-06 9.995278e-01 4.707490e-04 7.563688e-23 5.253819e-66 9.355535e-131 8.019434e-221 0.000000e+00 0.000000e+00 
1.501511e+04 2.020374e-06 9.997848e-01 2.131461e-04 6.913706e-24 2.493378e-68 7.571201e-135 2.925558e-227 0.000000e+00 0.000000e+00 
1.546584e+04 2.869865e-06 9.998934e-01 1.037680e-04 8.592825e-25 2.637698e-70 2.794398e-138 1.291701e-232 0.000000e+00 0.000000e+00 
1.582815e+04 4.640293e-06 9.999495e-01 4.588485e-05 9.346464e-26 2.627410e-72 1.130684e-141 8.039123e-238 0.000000e+00 0.000000e+00 
1.609245e+04 5.725536e-06 9.999648e-01 2.943475e-05 2.530158e-26 1.481819e-73 7.449822e-144 3.104689e-241 0.000000e+00 0.000000e+00 
1.628237e+04 6.170315e-06 9.999701e-01 2.372054e-05 1.268193e-26 3.023215e-74 4.356509e-145 3.426147e-243 0.000000e+00 0.000000e+00 
1.642596e+04 6.309681e-06 9.999742e-01 1.945274e-05 6.264044e-27 5.330289e-75 1.792683e-146 1.965788e-245 0.000000e+00 0.000000e+00 
1.654240e+04 5.987879e-06 9.999757e-01 1.826303e-05 4.490909e-27 2.062824e-75 2.805321e-147 8.832121e-247 0.000000e+00 0.000000e+00 
1.664385e+04 5.785583e-06 9.999773e-01 1.689247e-05 3.199927e-27 8.249813e-76 4.892746e-148 4.928460e-248 0.000000e+00 0.000000e+00 
1.674015e+04 5.477056e-06 9.999776e-01 1.688759e-05 2.879604e-27 5.643027e-76 2.190822e-148 1.224039e-248 0.000000e+00 0.000000e+00 
1.683704e+04 5.258099e-06 9.999777e-01 1.704187e-05 2.732333e-27 4.464689e-76 1.319219e-148 4.976415e-249 0.000000e+00 0.000000e+00 
1.693972e+04 3.878820e-06 9.999671e-01 2.899905e-05 1.199961e-26 1.015756e-74 2.747278e-146 1.884149e-245 0.000000e+00 0.000000e+00 
1.705788e+04 4.172458e-06 9.999687e-01 2.715651e-05 1.055804e-26 8.426132e-75 2.177597e-146 1.436503e-245 0.000000e+00 0.000000e+00 
1.723487e+04 4.150715e-06 9.999704e-01 2.547411e-05 8.379640e-27 4.754049e-75 7.485812e-147 2.541824e-246 0.000000e+00 0.000000e+00 
1.759558e+04 2.819544e-06 9.999680e-01 2.922281e-05 6.940417e-27 1.324158e-75 3.744172e-148 1.069600e-248 0.000000e+00 0.000000e+00 
1.818065e+04 2.281568e-06 9.999685e-01 2.923259e-05 4.812683e-27 3.458002e-76 2.210269e-149 7.860715e-251 0.000000e+00 0.000000e+00 
1.888408e+04 1.964676e-06 9.999696e-01 2.846261e-05 3.375212e-27 1.020120e-76 1.798434e-150 1.047827e-252 0.000000e+00 0.000000e+00 
1.963744e+04 1.846109e-06 9.999759e-01 2.227053e-05 1.183122e-27 6.373473e-78 9.377063e-153 1.831458e-256 0.000000e+00 0.000000e+00 
2.043076e+04 1.824437e-06 9.999827e-01 1.547846e-05 2.994629e-28 1.978689e-79 1.446783e-155 4.819066e-261 0.000000e+00 0.000000e+00 
2.124524e+04 1.848897e-06 9.999869e-01 1.129482e-05 9.280454e-29 1.050346e-80 6.309270e-158 7.071849e-265 0.000000e+00 0.000000e+00 
2.205069e+04 1.669980e-06 9.999879e-01 1.039987e-05 5.529933e-29 2.259973e-81 2.999964e-159 4.209949e-267 0.000000e+00 0.000000e+00 
2.284519e+04 1.562049e-06 9.999900e-01 8.423905e-06 2.273339e-29 2.133870e-82 3.403034e-161 2.635957e-270 0.000000e+00 0.000000e+00 
2.364658e+04 1.634458e-06 9.999926e-01 5.738594e-06 5.776473e-30 7.329491e-84 6.912828e-164 1.164764e-274 0.000000e+00 0.000000e+00 
2.445835e+04 1.736575e-06 9.999942e-01 4.073147e-06 1.729258e-30 3.926806e-85 3.243884e-166 2.063403e-278 0.000000e+00 0.000000e+00 
2.527708e+04 2.054536e-06 9.999955e-01 2.424232e-06 3.333318e-31 8.666628e-87 3.515136e-169 3.999982e-283 0.000000e+00 0.000000e+00 
2.612065e+04 2.421043e-06 9.999961e-01 1.515032e-06 7.593955e-32 2.917282e-88 8.345832e-172 2.714275e-287 0.000000e+00 0.000000e+00 
2.705367e+04 2.461529e-06 9.999962e-01 1.350956e-06 5.048058e-32 1.076919e-88 1.331726e-172 1.403841e-288 0.000000e+00 0.000000e+00 
2.822140e+04 3.230203e-06 9.999961e-01 6.302134e-07 4.669047e-33 4.611493e-91 8.057523e-177 2.913658e-295 0.000000e+00 0.000000e+00 
2.975253e+04 3.384176e-06 9.999962e-01 3.800263e-07 7.337004e-34 4.646307e-93 1.650479e-180 3.051306e-301 0.000000e+00 0.000000e+00 
3.155178e+04 2.898541e-06 9.999968e-01 2.927527e-07 2.092747e-34 1.426082e-94 1.988399e-183 4.289841e-306 0.000000e+00 0.000000e+00 
3.347929e+04 2.652166e-06 9.999972e-01 1.695647e-07 2.279497e-35 4.372658e-97 3.608685e-188 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 2.018775e-06 9.999978e-01 1.631452e-07 1.232392e-35 5.293416e-98 4.636140e-190 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 1.938852e-06 9.999980e-01 1.021694e-07 1.936880e-36 4.575928e-100 6.252453e-194 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 1.916197e-06 9.999980e-01 7.094958e-08 4.804460e-37 1.321226e-101 8.407805e-197 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 1.713175e-06 9.999982e-01 6.550376e-08 2.891468e-37 2.891468e-102 4.147279e-198 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 9.770104e-07 9.999989e-01 1.586205e-07 3.045974e-36 3.551720e-100 1.333332e-194 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 4.754381e-07 9.999990e-01 5.043855e-07 6.535081e-35 1.824560e-97 4.649118e-190 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 1.930291e-07 9.999977e-01 2.077743e-06 2.788197e-33 3.847176e-94 1.729219e-184 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 7.659929e-08 9.999908e-01 9.139916e-06 1.445987e-31 1.219989e-90 1.309988e-178 1.229989e-300 0.000000e+00 0.000000e+00 
4.668639e+04 2.988039e-08 9.999577e-01 4.230590e-05 8.875364e-30 5.828156e-87 2.091627e-172 3.727653e-291 0.000000e+00 0.000000e+00 
4.790207e+04 1.242189e-08 9.998108e-01 1.891417e-04 5.323668e-28 2.960479e-83 4.064166e-166 1.700977e-281 0.000000e+00 0.000000e+00 
4.913111e+04 5.190496e-09 9.991391e-01 8.608934e-04 3.487561e-26 1.954291e-79 1.332185e-159 1.847465e-271 0.000000e+00 0.000000e+00 
5.037838e+04 1.871411e-09 9.950430e-01 4.956958e-03 4.345326e-24 4.865669e-75 4.053203e-152 6.098062e-260 0.000000e+00 0.000000e+00 
5.164686e+04 1.041169e-10 6.666667e-01 3.333333e-01 1.241700e-18 3.187251e-63 1.069057e-131 3.120850e-228 0.000000e+00 0.000000e+00 
5.293843e+04 3.826874e-18 1.274984e-05 9.999872e-01 1.419213e-08 3.269189e-36 1.096140e-81 5.423008e-148 7.307599e-237 0.000000e+00 
5.425290e+04 1.422212e-18 7.444389e-06 9.999925e-01 2.833312e-08 1.663876e-35 1.749987e-80 3.472196e-146 2.455537e-234 0.000000e+00 
5.558886e+04 4.839980e-19 4.119983e-06 9.999958e-01 6.239974e-08 1.135995e-34 4.879980e-79 5.439977e-144 3.103987e-231 0.000000e+00 
5.694142e+04 1.528732e-19 2.143673e-06 9.999977e-01 1.545973e-07 1.074710e-33 2.494247e-77 2.316087e-141 1.724134e-227 0.000000e+00 
5.830411e+04 4.237699e-20 1.024589e-06 9.999985e-01 4.524583e-07 1.639342e-32 3.172126e-75 4.303272e-138 8.606545e-223 0.000000e+00 
5.966620e+04 1.093965e-20 4.605559e-07 9.999980e-01 1.554521e-06 3.979110e-31 9.883971e-73 3.491872e-134 3.921106e-217 0.000000e+00 
6.101550e+04 2.052098e-21 1.622135e-07 9.999908e-01 9.022718e-06 4.478786e-29 5.765419e-69 3.436451e-128 2.328969e-208 0.000000e+00 
6.233719e+04 5.069538e-25 6.258412e-10 8.411844e-01 1.588156e-01 3.656348e-17 1.197847e-46 3.364738e-92 3.790938e-155 5.495738e-236 
6.361286e+04 8.810976e-26 1.932927e-10 5.945122e-01 4.054878e-01 7.256098e-16 3.414634e-44 2.911585e-88 2.222561e-149 4.908537e-228 
6.482466e+04 3.441296e-26 1.052632e-10 4.777328e-01 5.222672e-01 1.724696e-15 1.696356e-43 3.477733e-87 7.449393e-148 5.384615e-226 
6.595016e+04 1.340314e-26 5.602094e-11 3.664921e-01 6.335079e-01 3.900524e-15 8.167539e-43 4.151832e-86 2.617801e-146 6.649215e-224 
6.697182e+04 4.657807e-27 2.657807e-11 2.558140e-01 7.441860e-01 9.634551e-15 5.056478e-42 8.039867e-85 2.006645e-144 2.544850e-221 
6.787199e+04 1.400810e-27 1.076923e-11 1.578947e-01 8.421053e-01 2.809717e-14 4.979757e-41 3.700405e-83 6.097166e-142 7.279352e-218 
6.864160e+04 2.833930e-28 3.066061e-12 7.534578e-02 9.246542e-01 1.179998e-13 1.228359e-39 8.849985e-81 2.456717e-138 8.569494e-213 
6.927720e+04 2.706513e-29 5.004229e-13 2.593741e-02 9.740626e-01 7.048210e-13 6.879053e-38 8.542430e-78 7.851706e-134 1.747956e-206 
6.967325e+04 2.979490e-29 5.390798e-13 2.716186e-02 9.728381e-01 6.554878e-13 5.848115e-38 6.499446e-78 5.196785e-134 9.825388e-207 
6.984350e+04 2.561184e-29 4.795105e-13 2.532726e-02 9.746727e-01 7.327832e-13 7.512806e-38 9.931702e-78 9.846329e-134 2.404667e-206 
6.992880e+04 2.395037e-29 4.559227e-13 2.467176e-02 9.753282e-01 7.704516e-13 8.397057e-38 1.200404e-77 1.310056e-133 3.578127e-206 
6.997149e+04 2.095322e-29 4.102110e-13 2.316659e-02 9.768334e-01 8.455069e-13 1.041759e-37 1.741183e-77 2.287148e-133 7.776302e-206 
6.999249e+04 2.948689e-30 9.053720e-14 9.489794e-03 9.905102e-01 3.447059e-12 2.533380e-36 4.049256e-75 8.513819e-130 7.787030e-201 
6.999962e+04 2.136537e-30 7.056253e-14 8.192245e-03 9.918078e-01 4.347351e-12 4.303659e-36 1.000546e-74 3.342436e-129 5.308575e-200 
#
#TIME: 3.472636e+01 
#NVEL: 115
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4 fe5 fe6 fe7 fe8
4.386064e+02 1.049159e-11 1.074984e-03 9.989202e-01 4.851002e-06 1.285962e-23 7.090123e-53 1.301748e-95 6.085356e-153 2.425501e-225 
8.801961e+02 4.528818e-11 2.250277e-03 9.977475e-01 2.243176e-06 2.625300e-24 6.149276e-54 4.564183e-97 8.208386e-155 1.188838e-227 
8.922517e+02 2.683506e-11 1.730948e-03 9.982661e-01 2.903264e-06 4.423554e-24 1.346312e-53 1.300522e-96 3.049770e-154 5.769857e-227 
9.200313e+02 1.887496e-11 1.434071e-03 9.985623e-01 3.669490e-06 7.560459e-24 3.300498e-53 4.913712e-96 1.908554e-153 6.474332e-226 
9.688202e+02 1.049024e-11 1.054430e-03 9.989403e-01 5.278943e-06 1.705516e-23 1.257481e-52 3.438064e-95 2.693536e-152 2.016857e-224 
1.029396e+03 1.006915e-11 1.017511e-03 9.989767e-01 5.750093e-06 2.199281e-23 2.053557e-52 7.697681e-95 9.035785e-152 1.111580e-223 
1.092261e+03 1.110042e-11 1.086235e-03 9.989087e-01 5.080516e-06 1.561225e-23 1.087550e-52 2.765179e-95 1.997804e-152 1.362753e-224 
1.158981e+03 1.066251e-11 1.056995e-03 9.989376e-01 5.357675e-06 1.821017e-23 1.438363e-52 4.354660e-95 3.905991e-152 3.470564e-224 
1.229776e+03 1.012110e-11 1.018670e-03 9.989755e-01 5.789055e-06 2.244799e-23 2.152848e-52 8.388228e-95 1.033109e-151 1.352097e-223 
1.304896e+03 9.887726e-12 9.951671e-04 9.989987e-01 6.119167e-06 2.669951e-23 3.014797e-52 1.456344e-94 2.376109e-151 4.381745e-223 
1.384604e+03 1.042357e-11 1.021872e-03 9.989722e-01 5.977053e-06 2.554679e-23 2.831839e-52 1.349659e-94 2.181188e-151 4.000717e-223 
1.469181e+03 9.817530e-12 9.805910e-04 9.990129e-01 6.479816e-06 3.199635e-23 4.327510e-52 2.693116e-94 6.053958e-151 1.657294e-222 
1.558925e+03 8.231031e-12 8.776013e-04 9.991146e-01 7.799666e-06 5.267783e-23 1.076280e-51 1.146604e-93 5.052101e-150 3.088081e-221 
1.654150e+03 7.351297e-12 8.157322e-04 9.991754e-01 8.839029e-06 7.395972e-23 2.014015e-51 3.110593e-93 2.193046e-149 2.349794e-220 
1.755192e+03 6.504345e-12 7.527816e-04 9.992370e-01 1.023471e-05 1.111429e-22 4.281053e-51 1.049870e-92 1.320559e-148 2.839322e-219 
1.862406e+03 5.727939e-12 6.936824e-04 9.992944e-01 1.187247e-05 1.638076e-22 8.849725e-51 3.342033e-92 7.222090e-148 2.990240e-218 
1.976169e+03 4.880175e-12 6.244119e-04 9.993614e-01 1.419668e-05 2.684150e-22 2.207148e-50 1.441914e-91 6.211721e-147 5.911502e-217 
2.096881e+03 3.771114e-12 5.297651e-04 9.994514e-01 1.885334e-05 5.761083e-22 8.999529e-50 1.364837e-90 1.665678e-145 5.575710e-215 
2.224967e+03 2.909800e-12 4.544055e-04 9.995219e-01 2.374412e-05 1.055578e-21 2.667824e-49 7.453855e-90 1.940556e-144 1.608233e-213 
2.360877e+03 2.194609e-12 3.848755e-04 9.995844e-01 3.073545e-05 2.049940e-21 8.824840e-49 4.858712e-89 2.927510e-143 6.556531e-212 
2.505088e+03 1.820590e-12 3.451988e-04 9.996187e-01 3.607064e-05 3.073603e-21 1.803532e-48 1.478803e-88 1.454766e-142 5.821546e-211 
2.658109e+03 1.627524e-12 3.242500e-04 9.996365e-01 3.929000e-05 3.801737e-21 2.618736e-48 2.599019e-88 3.242500e-142 1.709975e-210 
2.820477e+03 1.483349e-12 3.108584e-04 9.996484e-01 4.069537e-05 4.039440e-21 2.818364e-48 2.818364e-88 3.484796e-142 1.801517e-210 
2.992763e+03 1.308461e-12 2.939217e-04 9.996643e-01 4.178812e-05 4.032815e-21 2.649978e-48 2.363494e-88 2.473680e-142 1.025834e-210 
3.175573e+03 1.183679e-12 2.865166e-04 9.996738e-01 3.964033e-05 3.163852e-21 1.530301e-48 8.820435e-89 5.180899e-143 1.042817e-211 
3.369550e+03 1.137959e-12 2.916554e-04 9.996740e-01 3.429465e-05 1.910846e-21 5.400654e-49 1.473363e-89 3.258495e-144 1.961131e-213 
3.575375e+03 1.075915e-12 2.964110e-04 9.996746e-01 2.899983e-05 1.059527e-21 1.603184e-49 1.831193e-90 1.295373e-145 1.909571e-215 
3.793773e+03 9.843641e-13 2.996842e-04 9.996764e-01 2.389817e-05 5.293691e-22 3.795270e-50 1.511546e-91 2.701533e-147 7.229607e-218 
4.025512e+03 1.044813e-12 3.238766e-04 9.996575e-01 1.865404e-05 2.444645e-22 8.190340e-51 1.166267e-92 5.496559e-149 2.896204e-220 
4.271406e+03 1.457112e-12 4.053453e-04 9.995823e-01 1.240290e-05 7.882735e-23 9.903949e-52 3.880731e-94 3.617973e-151 2.693727e-223 
4.532320e+03 1.913771e-12 4.916145e-04 9.995000e-01 8.426017e-06 2.642089e-23 1.253249e-52 1.352037e-95 2.467758e-153 2.535553e-226 
4.809172e+03 2.068865e-12 5.419028e-04 9.994518e-01 6.262565e-06 1.041429e-23 2.000903e-53 6.320533e-97 2.364703e-155 3.498081e-229 
5.102936e+03 2.130868e-12 5.795392e-04 9.994156e-01 4.889417e-06 4.698472e-24 4.064696e-54 4.310487e-98 3.926566e-157 1.021760e-231 
5.414644e+03 2.557857e-12 6.759042e-04 9.993207e-01 3.432010e-06 1.637271e-24 5.297409e-55 1.497972e-99 2.529594e-159 8.458896e-235 
5.745391e+03 3.255660e-12 8.182864e-04 9.991795e-01 2.239827e-06 4.689899e-25 4.823123e-56 2.928845e-101 6.994256e-162 2.171134e-238 
6.096342e+03 4.595558e-12 1.061371e-03 9.989373e-01 1.279888e-06 9.273617e-26 2.176256e-57 1.848480e-103 3.614459e-165 5.375978e-243 
6.468731e+03 7.389822e-12 1.490845e-03 9.985085e-01 6.430910e-07 1.297632e-26 5.254931e-59 4.329415e-106 4.422443e-169 1.831951e-248 
6.863867e+03 1.331015e-11 2.260116e-03 9.977396e-01 2.769034e-07 1.184865e-27 5.665950e-61 2.755985e-109 7.803404e-174 4.204443e-255 
7.283139e+03 2.439203e-11 3.533482e-03 9.964664e-01 1.081135e-07 7.886145e-29 3.267554e-63 6.128574e-113 2.787661e-179 9.970777e-263 
7.728022e+03 5.211786e-11 6.082237e-03 9.939177e-01 3.518228e-08 3.175875e-30 7.386094e-66 3.033835e-117 1.080963e-185 1.085333e-271 
8.200081e+03 1.388757e-10 1.202786e-02 9.879721e-01 9.122061e-09 6.982531e-32 5.574832e-69 2.630287e-122 3.301850e-193 3.564448e-282 
8.700974e+03 4.397911e-10 2.675351e-02 9.732465e-01 1.782311e-09 7.067880e-34 9.657103e-73 2.088604e-128 2.890671e-202 8.171395e-295 
9.232464e+03 1.681185e-09 6.794425e-02 9.320557e-01 2.431765e-10 2.656794e-36 2.591463e-77 8.042973e-136 2.794715e-213 3.448026e-310 
9.796417e+03 7.844942e-09 1.930040e-01 8.069960e-01 1.932085e-11 2.541679e-39 5.686816e-83 5.584535e-145 7.169888e-227 0.000000e+00 
1.039482e+04 3.533858e-08 4.944882e-01 5.055118e-01 6.803149e-13 4.220472e-43 5.889764e-90 3.195275e-156 1.647244e-243 0.000000e+00 
1.102978e+04 1.122694e-07 8.259823e-01 1.740176e-01 9.435979e-15 1.488907e-47 5.535952e-98 5.386260e-169 2.654370e-262 0.000000e+00 
1.170352e+04 2.580737e-07 9.616942e-01 3.830558e-02 6.850163e-17 1.912894e-52 1.138196e-106 1.004627e-182 2.013070e-282 0.000000e+00 
1.241868e+04 5.580776e-07 9.931890e-01 6.810439e-03 3.464338e-19 1.328981e-57 9.080585e-116 4.745236e-197 2.246499e-303 0.000000e+00 
1.316817e+04 1.078870e-06 9.986665e-01 1.332418e-03 2.328497e-21 1.677811e-62 1.979222e-124 1.025832e-210 0.000000e+00 0.000000e+00 
1.388905e+04 1.912594e-06 9.996932e-01 3.049339e-04 2.462278e-23 5.467270e-67 2.189864e-132 2.745249e-223 0.000000e+00 0.000000e+00 
1.450043e+04 2.714943e-06 9.998776e-01 1.196389e-04 1.325507e-24 7.051106e-70 1.596340e-137 2.020225e-231 0.000000e+00 0.000000e+00 
1.501511e+04 3.375740e-06 9.999283e-01 6.833571e-05 2.357473e-25 1.403393e-71 1.536571e-140 3.458267e-236 0.000000e+00 0.000000e+00 
1.546584e+04 4.789504e-06 9.999621e-01 3.313567e-05 2.885370e-26 1.439710e-73 5.343126e-144 1.379622e-241 0.000000e+00 0.000000e+00 
1.582815e+04 7.299998e-06 9.999762e-01 1.649618e-05 4.386850e-27 2.948974e-75 7.590456e-147 6.058234e-246 0.000000e+00 0.000000e+00 
1.609245e+04 8.728225e-06 9.999799e-01 1.135998e-05 1.451012e-27 2.575823e-76 1.069651e-148 7.682610e-249 0.000000e+00 0.000000e+00 
1.628237e+04 9.480791e-06 9.999816e-01 8.961767e-06 6.937656e-28 4.757753e-77 5.242062e-150 6.435904e-251 0.000000e+00 0.000000e+00 
1.642596e+04 9.441430e-06 9.999828e-01 7.741072e-06 3.984531e-28 1.157361e-77 3.781706e-151 8.832452e-253 0.000000e+00 0.000000e+00 
1.654240e+04 8.433193e-06 9.999834e-01 8.166531e-06 3.999934e-28 9.433177e-78 2.143298e-151 2.966617e-253 0.000000e+00 0.000000e+00 
1.664385e+04 8.007841e-06 9.999841e-01 7.928161e-06 3.278832e-28 5.059680e-78 6.254880e-152 3.685200e-254 0.000000e+00 0.000000e+00 
1.674015e+04 7.222108e-06 9.999841e-01 8.657270e-06 3.796236e-28 5.972127e-78 7.222108e-152 3.995307e-254 0.000000e+00 0.000000e+00 
1.683704e+04 6.910887e-06 9.999844e-01 8.690964e-06 3.518270e-28 4.497312e-78 3.963289e-152 1.413591e-254 0.000000e+00 0.000000e+00 
1.693972e+04 5.488134e-06 9.999816e-01 1.288212e-05 1.029393e-27 4.158747e-77 1.711733e-150 4.546975e-252 0.000000e+00 0.000000e+00 
1.705788e+04 5.649612e-06 9.999813e-01 1.305060e-05 1.141222e-27 5.762604e-77 3.305023e-150 1.389805e-251 0.000000e+00 0.000000e+00 
1.723487e+04 5.668649e-06 9.999821e-01 1.218728e-05 8.874842e-28 3.099945e-77 1.049981e-150 2.156211e-252 0.000000e+00 0.000000e+00 
1.759558e+04 3.401202e-06 9.999789e-01 1.770663e-05 1.452199e-27 3.783360e-77 6.764188e-151 4.904355e-253 0.000000e+00 0.000000e+00 
1.818065e+04 2.604315e-06 9.999775e-01 1.988027e-05 1.429391e-27 2.087428e-77 1.485056e-151 2.763357e-254 0.000000e+00 0.000000e+00 
1.888408e+04 2.511191e-06 9.999822e-01 1.530872e-05 4.943732e-28 1.337055e-78 8.342548e-154 5.674056e-258 0.000000e+00 0.000000e+00 
1.963744e+04 2.146903e-06 9.999833e-01 1.453037e-05 3.097908e-28 2.971379e-79 3.963199e-155 3.159131e-260 0.000000e+00 0.000000e+00 
2.043076e+04 2.184498e-06 9.999881e-01 9.702266e-06 6.904680e-29 6.904680e-81 3.720194e-158 3.821383e-265 0.000000e+00 0.000000e+00 
2.124524e+04 2.215980e-06 9.999908e-01 6.967936e-06 2.087981e-29 3.551967e-82 1.535986e-160 5.191952e-269 0.000000e+00 0.000000e+00 
