#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
1.430298E+03 3.699186E+36 3.175922E+37 2.356782E+37 1.522375E+37
1.429899E+03 3.704382E+36 3.146436E+37 2.336720E+37 1.509532E+37
1.429501E+03 3.709959E+36 3.116835E+37 2.313311E+37 1.496111E+37
1.429102E+03 3.707534E+36 3.086232E+37 2.289460E+37 1.482243E+37
1.428704E+03 3.704459E+36 3.056669E+37 2.264422E+37 1.467693E+37
1.428306E+03 3.719305E+36 3.027695E+37 2.240218E+37 1.453291E+37
1.427908E+03 3.718424E+36 2.997033E+37 2.217624E+37 1.438147E+37
1.427511E+03 3.720661E+36 2.970275E+37 2.192510E+37 1.425127E+37
1.427114E+03 3.721950E+36 2.937792E+37 2.170065E+37 1.411975E+37
1.426717E+03 3.731251E+36 2.912265E+37 2.145072E+37 1.398116E+37
1.426320E+03 3.730089E+36 2.883643E+37 2.120961E+37 1.383982E+37
1.425923E+03 3.737241E+36 2.855723E+37 2.096584E+37 1.371308E+37
1.425527E+03 3.744826E+36 2.825985E+37 2.069933E+37 1.356886E+37
1.425131E+03 3.753548E+36 2.800245E+37 2.047142E+37 1.344597E+37
1.424735E+03 3.757521E+36 2.770859E+37 2.024836E+37 1.331146E+37
1.424339E+03 3.766202E+36 2.742118E+37 2.000508E+37 1.316780E+37
1.423944E+03 3.764159E+36 2.714506E+37 1.976238E+37 1.303176E+37
1.423548E+03 3.767375E+36 2.687137E+37 1.952702E+37 1.290825E+37
1.423153E+03 3.767711E+36 2.659702E+37 1.929542E+37 1.276886E+37
1.422758E+03 3.774710E+36 2.633630E+37 1.907324E+37 1.263833E+37
1.422364E+03 3.776853E+36 2.608831E+37 1.886113E+37 1.252257E+37
1.421969E+03 3.765026E+36 2.580057E+37 1.863730E+37 1.237536E+37
1.421575E+03 3.774437E+36 2.553867E+37 1.842906E+37 1.224210E+37
1.421181E+03 3.772032E+36 2.525554E+37 1.819574E+37 1.210943E+37
1.420788E+03 3.781150E+36 2.500328E+37 1.798543E+37 1.197208E+37
1.420394E+03 3.769076E+36 2.473474E+37 1.777455E+37 1.182786E+37
1.420001E+03 3.740773E+36 2.447536E+37 1.756332E+37 1.169663E+37
1.419608E+03 3.718182E+36 2.421303E+37 1.735926E+37 1.155736E+37
1.419215E+03 3.695890E+36 2.396183E+37 1.715758E+37 1.142177E+37
1.418822E+03 3.674721E+36 2.372458E+37 1.695272E+37 1.129074E+37
1.418430E+03 3.656548E+36 2.350914E+37 1.677144E+37 1.116777E+37
1.418037E+03 3.638075E+36 2.325436E+37 1.657106E+37 1.103620E+37
1.417645E+03 3.616159E+36 2.298748E+37 1.635510E+37 1.089218E+37
1.417254E+03 3.595681E+36 2.272815E+37 1.613010E+37 1.074674E+37
1.416862E+03 3.582107E+36 2.247823E+37 1.593561E+37 1.060585E+37
1.416471E+03 3.558597E+36 2.223701E+37 1.575332E+37 1.046100E+37
1.416080E+03 3.543463E+36 2.200611E+37 1.555375E+37 1.033203E+37
1.415689E+03 3.531111E+36 2.175797E+37 1.535578E+37 1.020984E+37
1.415298E+03 3.517934E+36 2.151964E+37 1.516433E+37 1.007239E+37
1.414907E+03 3.494547E+36 2.127448E+37 1.496780E+37 9.949926E+36
1.414517E+03 3.484905E+36 2.104707E+37 1.477272E+37 9.826524E+36
1.414127E+03 3.472731E+36 2.081161E+37 1.458040E+37 9.717544E+36
1.413737E+03 3.463884E+36 2.057836E+37 1.439192E+37 9.609138E+36
1.413348E+03 3.457314E+36 2.035505E+37 1.420942E+37 9.494318E+36
1.412958E+03 3.439771E+36 2.011566E+37 1.400681E+37 9.403292E+36
1.412569E+03 3.436835E+36 1.991164E+37 1.381458E+37 9.313048E+36
1.412180E+03 3.432425E+36 1.971560E+37 1.361646E+37 9.216467E+36
1.411791E+03 3.423106E+36 1.951443E+37 1.343889E+37 9.125398E+36
1.411403E+03 3.420657E+36 1.931346E+37 1.326355E+37 9.026772E+36
1.411014E+03 3.414540E+36 1.913080E+37 1.309089E+37 8.940478E+36
1.410626E+03 3.401491E+36 1.891861E+37 1.290827E+37 8.834299E+36
1.410238E+03 3.403486E+36 1.872913E+37 1.273436E+37 8.738458E+36
1.409851E+03 3.399772E+36 1.854794E+37 1.256488E+37 8.636726E+36
1.409463E+03 3.398148E+36 1.837045E+37 1.238457E+37 8.540207E+36
1.409076E+03 3.395120E+36 1.819675E+37 1.219829E+37 8.440610E+36
1.408689E+03 3.388309E+36 1.802236E+37 1.202369E+37 8.339625E+36
1.408302E+03 3.389853E+36 1.784860E+37 1.186442E+37 8.226142E+36
1.407915E+03 3.382647E+36 1.767841E+37 1.170124E+37 8.124753E+36
1.407529E+03 3.385771E+36 1.750585E+37 1.152642E+37 8.018159E+36
1.407143E+03 3.380831E+36 1.733984E+37 1.136906E+37 7.919714E+36
1.406757E+03 3.385707E+36 1.718725E+37 1.123398E+37 7.833493E+36
1.406371E+03 3.384676E+36 1.700616E+37 1.108696E+37 7.736305E+36
1.405985E+03 3.381567E+36 1.683854E+37 1.094437E+37 7.643178E+36
1.405600E+03 3.381301E+36 1.667196E+37 1.079450E+37 7.542065E+36
1.405215E+03 3.381442E+36 1.649989E+37 1.066526E+37 7.445475E+36
1.404830E+03 3.380873E+36 1.633622E+37 1.053969E+37 7.347830E+36
1.404445E+03 3.387623E+36 1.617187E+37 1.040504E+37 7.248372E+36
1.404061E+03 3.390295E+36 1.601049E+37 1.026400E+37 7.150905E+36
1.403676E+03 3.392914E+36 1.584592E+37 1.014919E+37 7.061862E+36
1.403292E+03 3.397306E+36 1.571259E+37 1.003122E+37 6.966133E+36
1.402908E+03 3.403758E+36 1.557660E+37 9.925606E+36 6.888952E+36
1.402525E+03 3.403700E+36 1.543466E+37 9.811901E+36 6.803840E+36
1.402141E+03 3.411240E+36 1.529436E+37 9.698607E+36 6.717276E+36
1.401758E+03 3.412229E+36 1.518635E+37 9.610774E+36 6.652169E+36
1.401375E+03 3.416709E+36 1.505036E+37 9.514353E+36 6.565764E+36
1.400992E+03 3.421699E+36 1.492551E+37 9.415951E+36 6.479130E+36
1.400609E+03 3.427490E+36 1.482829E+37 9.328217E+36 6.393083E+36
1.400227E+03 3.441432E+36 1.473287E+37 9.251518E+36 6.325736E+36
1.399845E+03 3.448245E+36 1.462161E+37 9.167255E+36 6.256036E+36
1.399463E+03 3.447956E+36 1.451849E+37 9.086324E+36 6.193640E+36
1.399081E+03 3.455438E+36 1.440813E+37 8.994005E+36 6.117193E+36
1.398699E+03 3.461137E+36 1.431447E+37 8.919629E+36 6.058994E+36
1.398318E+03 3.470092E+36 1.422868E+37 8.853843E+36 6.014938E+36
1.397937E+03 3.479152E+36 1.413953E+37 8.781460E+36 5.971081E+36
1.397556E+03 3.479517E+36 1.403457E+37 8.704568E+36 5.929132E+36
1.397175E+03 3.486926E+36 1.394306E+37 8.632779E+36 5.890803E+36
1.396794E+03 3.500542E+36 1.386360E+37 8.575425E+36 5.857512E+36
1.396414E+03 3.507754E+36 1.377670E+37 8.510620E+36 5.849142E+36
1.396034E+03 3.511329E+36 1.366919E+37 8.435966E+36 5.824268E+36
1.395654E+03 3.514681E+36 1.357944E+37 8.378514E+36 5.812773E+36
1.395274E+03 3.524270E+36 1.350163E+37 8.326463E+36 5.802100E+36
1.394895E+03 3.525248E+36 1.341431E+37 8.270439E+36 5.793521E+36
1.394515E+03 3.530185E+36 1.331555E+37 8.210161E+36 5.772072E+36
1.394136E+03 3.540685E+36 1.326464E+37 8.158645E+36 5.773409E+36
1.393757E+03 3.550527E+36 1.319966E+37 8.124741E+36 5.767076E+36
1.393379E+03 3.554409E+36 1.310132E+37 8.077255E+36 5.751710E+36
1.393000E+03 3.565886E+36 1.306281E+37 8.055749E+36 5.758297E+36
1.392622E+03 3.573372E+36 1.299610E+37 8.024298E+36 5.745129E+36
1.392244E+03 3.586255E+36 1.293398E+37 7.999813E+36 5.740000E+36
1.391866E+03 3.591185E+36 1.286387E+37 7.987002E+36 5.726223E+36
1.391488E+03 3.608219E+36 1.282945E+37 7.986217E+36 5.719972E+36
1.391111E+03 3.614953E+36 1.276143E+37 7.966257E+36 5.695468E+36
1.390734E+03 3.626463E+36 1.272513E+37 7.961241E+36 5.685385E+36
1.390356E+03 3.631619E+36 1.267518E+37 7.969313E+36 5.662837E+36
1.389980E+03 3.640653E+36 1.264968E+37 7.981714E+36 5.646410E+36
1.389603E+03 3.646224E+36 1.259500E+37 7.988747E+36 5.623312E+36
1.389227E+03 3.655842E+36 1.256450E+37 8.000931E+36 5.614477E+36
1.388850E+03 3.661812E+36 1.250672E+37 7.994516E+36 5.590620E+36
1.388474E+03 3.671780E+36 1.248104E+37 8.013042E+36 5.587772E+36
1.388098E+03 3.682745E+36 1.243311E+37 8.025826E+36 5.571953E+36
1.387723E+03 3.697984E+36 1.242337E+37 8.049403E+36 5.569054E+36
1.387347E+03 3.709171E+36 1.240315E+37 8.063631E+36 5.574702E+36
1.386972E+03 3.715950E+36 1.235505E+37 8.080916E+36 5.574589E+36
1.386597E+03 3.729500E+36 1.234110E+37 8.098397E+36 5.579486E+36
1.386222E+03 3.742042E+36 1.233888E+37 8.124905E+36 5.593574E+36
1.385848E+03 3.746155E+36 1.229992E+37 8.137236E+36 5.596765E+36
1.385473E+03 3.758212E+36 1.229771E+37 8.165052E+36 5.617129E+36
1.385099E+03 3.767970E+36 1.228933E+37 8.197690E+36 5.642602E+36
1.384725E+03 3.780057E+36 1.229324E+37 8.224621E+36 5.666828E+36
1.384351E+03 3.782228E+36 1.226034E+37 8.242700E+36 5.678040E+36
1.383978E+03 3.799091E+36 1.228093E+37 8.279303E+36 5.713441E+36
1.383604E+03 3.804010E+36 1.228256E+37 8.310050E+36 5.748319E+36
1.383231E+03 3.808041E+36 1.229255E+37 8.344253E+36 5.786452E+36
1.382858E+03 3.816726E+36 1.228578E+37 8.371204E+36 5.826804E+36
1.382485E+03 3.815113E+36 1.227184E+37 8.390557E+36 5.854280E+36
1.382113E+03 3.819189E+36 1.229293E+37 8.433676E+36 5.899191E+36
1.381740E+03 3.830055E+36 1.229633E+37 8.456097E+36 5.931864E+36
1.381368E+03 3.832088E+36 1.229644E+37 8.486808E+36 5.961393E+36
1.380996E+03 3.836204E+36 1.232482E+37 8.527262E+36 6.002285E+36
1.380624E+03 3.836287E+36 1.233292E+37 8.562838E+36 6.034738E+36
1.380253E+03 3.833512E+36 1.234492E+37 8.592156E+36 6.068170E+36
1.379881E+03 3.838169E+36 1.237168E+37 8.630901E+36 6.104394E+36
1.379510E+03 3.837588E+36 1.238485E+37 8.652746E+36 6.127300E+36
1.379139E+03 3.838245E+36 1.242439E+37 8.699858E+36 6.161993E+36
1.378768E+03 3.836335E+36 1.243569E+37 8.727685E+36 6.191088E+36
1.378398E+03 3.836434E+36 1.247213E+37 8.768148E+36 6.221519E+36
1.378027E+03 3.845329E+36 1.253926E+37 8.829707E+36 6.264367E+36
1.377657E+03 3.844063E+36 1.257102E+37 8.854033E+36 6.283382E+36
1.377287E+03 3.846212E+36 1.260317E+37 8.894376E+36 6.315084E+36
1.376917E+03 3.840827E+36 1.265453E+37 8.939002E+36 6.342441E+36
1.376548E+03 3.819109E+36 1.267126E+37 8.966110E+36 6.362852E+36
1.376178E+03 3.808775E+36 1.275193E+37 9.019041E+36 6.396890E+36
1.375809E+03 3.791669E+36 1.280296E+37 9.061829E+36 6.418933E+36
1.375440E+03 3.772817E+36 1.284937E+37 9.102336E+36 6.437681E+36
1.375071E+03 3.759075E+36 1.290095E+37 9.141818E+36 6.468671E+36
1.374703E+03 3.746361E+36 1.295745E+37 9.181547E+36 6.488357E+36
1.374334E+03 3.733325E+36 1.301416E+37 9.223106E+36 6.510558E+36
1.373966E+03 3.719923E+36 1.308266E+37 9.277180E+36 6.540193E+36
1.373598E+03 3.706943E+36 1.312130E+37 9.321866E+36 6.556141E+36
1.373230E+03 3.695617E+36 1.321468E+37 9.379684E+36 6.601820E+36
1.372863E+03 3.682662E+36 1.326459E+37 9.417523E+36 6.618506E+36
1.372495E+03 3.666713E+36 1.333400E+37 9.471745E+36 6.654072E+36
1.372128E+03 3.648280E+36 1.337068E+37 9.519978E+36 6.673699E+36
1.371761E+03 3.637768E+36 1.344602E+37 9.572072E+36 6.708507E+36
1.371394E+03 3.617156E+36 1.349924E+37 9.624665E+36 6.735757E+36
1.371027E+03 3.610965E+36 1.357849E+37 9.680425E+36 6.765947E+36
1.370661E+03 3.601256E+36 1.366476E+37 9.748738E+36 6.808365E+36
1.370295E+03 3.583924E+36 1.371337E+37 9.786923E+36 6.834312E+36
1.369929E+03 3.574320E+36 1.378744E+37 9.862000E+36 6.880824E+36
1.369563E+03 3.572564E+36 1.384969E+37 9.913847E+36 6.914126E+36
1.369197E+03 3.567667E+36 1.394765E+37 9.984154E+36 6.951947E+36
1.368832E+03 3.561604E+36 1.402638E+37 1.005765E+37 7.002278E+36
1.368466E+03 3.557263E+36 1.410093E+37 1.011577E+37 7.043000E+36
1.368101E+03 3.552717E+36 1.418775E+37 1.017983E+37 7.092919E+36
1.367736E+03 3.547149E+36 1.426449E+37 1.025700E+37 7.131635E+36
1.367372E+03 3.543610E+36 1.434821E+37 1.032836E+37 7.183350E+36
1.367007E+03 3.542013E+36 1.443508E+37 1.039769E+37 7.229695E+36
1.366643E+03 3.542294E+36 1.452609E+37 1.048455E+37 7.280246E+36
1.366279E+03 3.540236E+36 1.461050E+37 1.054795E+37 7.326555E+36
1.365915E+03 3.535695E+36 1.469228E+37 1.062550E+37 7.375592E+36
1.365551E+03 3.545232E+36 1.480874E+37 1.070675E+37 7.434493E+36
1.365188E+03 3.547849E+36 1.488580E+37 1.078226E+37 7.488953E+36
1.364824E+03 3.542573E+36 1.497745E+37 1.086095E+37 7.543854E+36
1.364461E+03 3.548713E+36 1.507458E+37 1.094678E+37 7.602157E+36
1.364098E+03 3.550635E+36 1.516934E+37 1.102619E+37 7.653443E+36
1.363736E+03 3.555936E+36 1.528077E+37 1.111748E+37 7.717349E+36
1.363373E+03 3.561465E+36 1.539065E+37 1.121320E+37 7.786160E+36
1.363011E+03 3.562409E+36 1.549692E+37 1.129983E+37 7.839516E+36
1.362648E+03 3.568893E+36 1.561171E+37 1.138781E+37 7.904111E+36
1.362286E+03 3.571519E+36 1.571277E+37 1.147551E+37 7.972555E+36
1.361925E+03 3.582265E+36 1.582721E+37 1.156702E+37 8.035117E+36
1.361563E+03 3.587794E+36 1.595806E+37 1.166352E+37 8.102301E+36
1.361202E+03 3.594389E+36 1.608065E+37 1.175948E+37 8.161761E+36
1.360840E+03 3.601803E+36 1.619768E+37 1.184441E+37 8.225929E+36
1.360479E+03 3.614924E+36 1.631299E+37 1.193112E+37 8.296925E+36
1.360119E+03 3.616532E+36 1.642278E+37 1.201612E+37 8.372895E+36
1.359758E+03 3.633749E+36 1.657379E+37 1.212659E+37 8.433449E+36
1.359398E+03 3.641725E+36 1.668556E+37 1.220567E+37 8.506101E+36
1.359037E+03 3.661047E+36 1.683646E+37 1.231308E+37 8.579466E+36
1.358677E+03 3.670055E+36 1.694526E+37 1.240366E+37 8.632575E+36
1.358317E+03 3.681348E+36 1.708218E+37 1.249856E+37 8.715479E+36
1.357958E+03 3.701369E+36 1.723826E+37 1.259795E+37 8.790968E+36
1.357598E+03 3.714005E+36 1.738011E+37 1.270255E+37 8.854749E+36
1.357239E+03 3.729899E+36 1.752311E+37 1.280203E+37 8.932812E+36
1.356880E+03 3.741540E+36 1.766104E+37 1.289813E+37 9.006477E+36
1.356521E+03 3.761636E+36 1.783237E+37 1.301777E+37 9.090574E+36
1.356162E+03 3.775099E+36 1.798340E+37 1.311831E+37 9.161505E+36
1.355804E+03 3.793904E+36 1.815353E+37 1.323190E+37 9.249832E+36
1.355445E+03 3.817102E+36 1.830689E+37 1.334556E+37 9.331293E+36
1.355087E+03 3.834011E+36 1.846445E+37 1.345472E+37 9.411826E+36
1.354729E+03 3.854249E+36 1.863444E+37 1.355250E+37 9.492814E+36
1.354371E+03 3.876730E+36 1.878597E+37 1.365662E+37 9.579662E+36
1.354014E+03 3.887257E+36 1.885145E+37 1.367120E+37 9.646739E+36
1.353656E+03 3.895667E+36 1.892339E+37 1.369823E+37 9.677050E+36
1.353299E+03 3.908956E+36 1.898221E+37 1.372857E+37 9.704101E+36
1.352942E+03 3.924510E+36 1.908103E+37 1.376789E+37 9.728871E+36
1.352585E+03 3.939421E+36 1.916383E+37 1.381057E+37 9.759028E+36
1.352228E+03 3.952391E+36 1.923880E+37 1.384129E+37 9.785176E+36
1.351872E+03 3.965196E+36 1.933457E+37 1.389252E+37 9.813606E+36
1.351516E+03 3.984914E+36 1.943400E+37 1.393231E+37 9.847225E+36
1.351160E+03 4.007361E+36 1.953046E+37 1.398339E+37 9.886481E+36
1.350804E+03 4.016900E+36 1.961749E+37 1.402591E+37 9.916827E+36
1.350448E+03 4.035091E+36 1.971567E+37 1.407205E+37 9.954012E+36
1.350092E+03 4.055625E+36 1.981761E+37 1.410861E+37 9.999330E+36
1.349737E+03 4.072276E+36 1.989944E+37 1.415445E+37 1.003267E+37
1.349382E+03 4.093275E+36 2.001744E+37 1.420882E+37 1.007522E+37
1.349027E+03 4.115620E+36 2.012474E+37 1.425536E+37 1.012101E+37
1.348672E+03 4.139121E+36 2.022274E+37 1.429296E+37 1.016010E+37
1.348318E+03 4.139502E+36 2.025411E+37 1.429987E+37 1.016816E+37
1.347963E+03 4.125466E+36 2.021440E+37 1.425810E+37 1.013714E+37
1.347609E+03 4.104306E+36 2.015432E+37 1.423212E+37 1.010845E+37
1.347255E+03 4.088158E+36 2.011410E+37 1.419014E+37 1.009066E+37
1.346901E+03 4.074151E+36 2.005135E+37 1.415209E+37 1.007376E+37
1.346547E+03 4.060349E+36 1.998650E+37 1.412192E+37 1.005528E+37
1.346194E+03 4.049620E+36 1.993296E+37 1.410396E+37 1.002991E+37
1.345841E+03 4.039284E+36 1.988217E+37 1.406407E+37 1.001159E+37
1.345488E+03 4.028647E+36 1.984251E+37 1.402877E+37 9.990298E+36
1.345135E+03 4.017237E+36 1.978563E+37 1.401441E+37 9.975767E+36
1.344782E+03 4.010603E+36 1.973695E+37 1.398646E+37 9.971157E+36
1.344429E+03 4.002389E+36 1.970715E+37 1.396476E+37 9.955953E+36
1.344077E+03 3.994736E+36 1.965995E+37 1.394731E+37 9.942879E+36
1.343725E+03 3.989708E+36 1.964326E+37 1.393430E+37 9.940358E+36
1.343373E+03 3.984883E+36 1.961373E+37 1.392785E+37 9.935373E+36
1.343021E+03 3.981815E+36 1.959379E+37 1.392278E+37 9.920978E+36
1.342669E+03 3.977009E+36 1.956294E+37 1.391028E+37 9.921218E+36
1.342318E+03 3.974003E+36 1.956084E+37 1.389827E+37 9.924441E+36
1.341967E+03 3.967084E+36 1.953940E+37 1.391160E+37 9.927845E+36
1.341616E+03 3.959084E+36 1.951286E+37 1.389624E+37 9.924752E+36
1.341265E+03 3.953062E+36 1.948086E+37 1.388798E+37 9.922228E+36
1.340914E+03 3.947656E+36 1.946693E+37 1.387574E+37 9.924386E+36
1.340563E+03 3.926434E+36 1.944099E+37 1.386475E+37 9.918299E+36
1.340213E+03 3.907229E+36 1.942107E+37 1.385992E+37 9.921118E+36
1.339863E+03 3.887491E+36 1.938441E+37 1.386086E+37 9.920874E+36
1.339513E+03 3.870561E+36 1.937179E+37 1.386498E+37 9.922392E+36
1.339163E+03 3.851137E+36 1.935475E+37 1.385832E+37 9.918872E+36
1.338814E+03 3.834469E+36 1.932867E+37 1.385659E+37 9.924231E+36
1.338464E+03 3.819639E+36 1.930848E+37 1.387961E+37 9.925360E+36
1.338115E+03 3.803572E+36 1.928490E+37 1.388069E+37 9.931459E+36
1.337766E+03 3.792204E+36 1.923821E+37 1.388705E+37 9.922517E+36
1.337417E+03 3.779643E+36 1.922719E+37 1.390661E+37 9.910689E+36
1.337068E+03 3.769556E+36 1.920596E+37 1.390475E+37 9.920549E+36
1.336720E+03 3.759765E+36 1.918890E+37 1.391080E+37 9.923145E+36
1.336371E+03 3.753199E+36 1.917928E+37 1.392044E+37 9.920129E+36
1.336023E+03 3.745532E+36 1.916760E+37 1.393183E+37 9.931981E+36
1.335675E+03 3.736659E+36 1.916899E+37 1.394077E+37 9.931213E+36
1.335327E+03 3.730077E+36 1.916669E+37 1.396195E+37 9.939552E+36
1.334980E+03 3.723649E+36 1.916688E+37 1.396889E+37 9.944909E+36
1.334632E+03 3.720950E+36 1.916330E+37 1.398659E+37 9.955295E+36
1.334285E+03 3.711857E+36 1.916086E+37 1.398878E+37 9.955407E+36
1.333938E+03 3.707251E+36 1.916900E+37 1.400689E+37 9.966292E+36
1.333591E+03 3.699035E+36 1.917122E+37 1.402241E+37 9.979431E+36
1.333244E+03 3.691455E+36 1.917197E+37 1.404776E+37 9.986178E+36
1.332898E+03 3.682662E+36 1.915652E+37 1.407496E+37 9.987665E+36
1.332552E+03 3.670846E+36 1.914854E+37 1.409363E+37 9.990565E+36
1.332205E+03 3.660888E+36 1.916072E+37 1.410379E+37 9.987932E+36
1.331859E+03 3.656345E+36 1.916146E+37 1.412708E+37 9.997121E+36
1.331514E+03 3.638998E+36 1.914599E+37 1.413732E+37 9.998090E+36
1.331168E+03 3.621670E+36 1.915393E+37 1.414004E+37 1.000276E+37
1.330823E+03 3.608155E+36 1.914392E+37 1.415215E+37 1.001197E+37
1.330477E+03 3.593922E+36 1.914057E+37 1.416934E+37 1.002566E+37
1.330132E+03 3.580572E+36 1.913544E+37 1.417666E+37 1.002705E+37
1.329787E+03 3.569186E+36 1.914742E+37 1.418023E+37 1.004404E+37
1.329442E+03 3.562557E+36 1.915356E+37 1.419719E+37 1.004866E+37
1.329098E+03 3.551921E+36 1.914816E+37 1.420763E+37 1.005793E+37
1.328754E+03 3.540794E+36 1.916483E+37 1.421770E+37 1.007750E+37
1.328409E+03 3.533142E+36 1.918143E+37 1.423840E+37 1.009478E+37
1.328065E+03 3.527310E+36 1.920334E+37 1.424726E+37 1.010933E+37
1.327721E+03 3.520825E+36 1.921607E+37 1.426290E+37 1.012174E+37
1.327378E+03 3.511289E+36 1.923369E+37 1.427723E+37 1.012752E+37
1.327034E+03 3.505981E+36 1.924570E+37 1.427928E+37 1.012985E+37
1.326691E+03 3.494003E+36 1.925251E+37 1.428329E+37 1.012875E+37
1.326348E+03 3.485076E+36 1.924569E+37 1.428447E+37 1.012186E+37
1.326005E+03 3.475453E+36 1.922972E+37 1.429034E+37 1.010927E+37
1.325662E+03 3.468162E+36 1.921771E+37 1.429711E+37 1.009937E+37
1.325320E+03 3.459713E+36 1.921276E+37 1.429512E+37 1.009427E+37
1.324977E+03 3.450772E+36 1.920874E+37 1.428477E+37 1.008523E+37
1.324635E+03 3.434296E+36 1.920058E+37 1.427658E+37 1.008646E+37
1.324293E+03 3.418155E+36 1.918870E+37 1.427468E+37 1.008091E+37
1.323951E+03 3.405518E+36 1.919152E+37 1.427126E+37 1.007823E+37
1.323609E+03 3.393320E+36 1.919072E+37 1.426533E+37 1.007339E+37
1.323268E+03 3.381793E+36 1.918669E+37 1.427805E+37 1.007325E+37
1.322926E+03 3.364444E+36 1.921932E+37 1.427940E+37 1.007389E+37
1.322585E+03 3.352923E+36 1.922941E+37 1.427399E+37 1.007606E+37
1.322244E+03 3.339844E+36 1.923245E+37 1.428191E+37 1.007877E+37
1.321903E+03 3.329216E+36 1.925344E+37 1.428937E+37 1.006988E+37
1.321563E+03 3.315176E+36 1.924372E+37 1.430250E+37 1.006871E+37
1.321222E+03 3.306240E+36 1.922659E+37 1.430611E+37 1.005283E+37
1.320882E+03 3.294115E+36 1.923830E+37 1.430371E+37 1.003342E+37
1.320542E+03 3.290438E+36 1.923662E+37 1.428525E+37 1.003251E+37
1.320202E+03 3.284117E+36 1.924409E+37 1.427384E+37 1.002790E+37
1.319862E+03 3.276226E+36 1.923596E+37 1.424860E+37 1.002225E+37
1.319522E+03 3.269717E+36 1.923235E+37 1.422830E+37 1.002931E+37
1.319183E+03 3.258299E+36 1.921864E+37 1.419743E+37 1.001880E+37
1.318844E+03 3.252110E+36 1.920836E+37 1.417114E+37 1.001253E+37
1.318505E+03 3.239538E+36 1.919072E+37 1.414092E+37 1.000091E+37
1.318166E+03 3.228891E+36 1.916675E+37 1.410485E+37 9.991790E+36
1.317827E+03 3.220551E+36 1.914934E+37 1.407472E+37 9.985396E+36
1.317488E+03 3.210314E+36 1.914812E+37 1.403924E+37 9.972887E+36
1.317150E+03 3.202778E+36 1.912247E+37 1.402142E+37 9.960172E+36
1.316812E+03 3.193753E+36 1.911203E+37 1.399390E+37 9.949577E+36
1.316474E+03 3.187976E+36 1.909471E+37 1.397451E+37 9.928831E+36
1.316136E+03 3.184730E+36 1.909062E+37 1.392679E+37 9.896275E+36
1.315798E+03 3.179701E+36 1.908375E+37 1.387565E+37 9.854220E+36
1.315461E+03 3.172413E+36 1.903576E+37 1.381142E+37 9.812462E+36
1.315123E+03 3.160816E+36 1.898192E+37 1.375642E+37 9.779306E+36
1.314786E+03 3.156185E+36 1.893078E+37 1.371011E+37 9.736370E+36
1.314449E+03 3.152526E+36 1.887550E+37 1.364745E+37 9.694841E+36
1.314112E+03 3.146698E+36 1.883317E+37 1.360764E+37 9.665619E+36
1.313776E+03 3.145586E+36 1.877870E+37 1.355725E+37 9.621964E+36
1.313439E+03 3.141693E+36 1.873934E+37 1.351929E+37 9.585078E+36
1.313103E+03 3.138547E+36 1.870232E+37 1.347370E+37 9.549279E+36
1.312767E+03 3.137978E+36 1.865818E+37 1.343049E+37 9.526224E+36
1.312431E+03 3.137470E+36 1.862199E+37 1.339584E+37 9.488880E+36
1.312095E+03 3.138405E+36 1.859257E+37 1.337062E+37 9.457859E+36
1.311759E+03 3.136448E+36 1.855701E+37 1.333100E+37 9.416212E+36
1.311424E+03 3.136720E+36 1.853348E+37 1.328770E+37 9.397315E+36
1.311089E+03 3.136951E+36 1.848496E+37 1.325993E+37 9.369536E+36
1.310753E+03 3.132526E+36 1.844537E+37 1.322304E+37 9.351992E+36
1.310418E+03 3.132043E+36 1.839409E+37 1.318338E+37 9.317786E+36
1.310084E+03 3.128393E+36 1.835168E+37 1.313924E+37 9.294958E+36
1.309749E+03 3.118891E+36 1.830320E+37 1.311150E+37 9.263149E+36
1.309415E+03 3.113577E+36 1.824685E+37 1.307584E+37 9.237034E+36
1.309080E+03 3.110903E+36 1.820478E+37 1.303495E+37 9.205657E+36
1.308746E+03 3.107477E+36 1.815415E+37 1.299928E+37 9.169302E+36
1.308412E+03 3.100931E+36 1.810719E+37 1.295565E+37 9.144159E+36
1.308079E+03 3.100835E+36 1.801785E+37 1.287517E+37 9.107842E+36
1.307745E+03 3.096497E+36 1.790522E+37 1.280661E+37 9.069354E+36
1.307412E+03 3.092494E+36 1.780110E+37 1.273229E+37 9.009092E+36
1.307078E+03 3.094642E+36 1.770254E+37 1.266232E+37 8.953089E+36
1.306745E+03 3.088966E+36 1.760520E+37 1.259698E+37 8.899802E+36
1.306413E+03 3.093110E+36 1.751227E+37 1.253423E+37 8.839485E+36
1.306080E+03 3.091007E+36 1.741417E+37 1.246922E+37 8.784690E+36
1.305747E+03 3.093458E+36 1.732035E+37 1.239790E+37 8.731365E+36
1.305415E+03 3.095674E+36 1.723325E+37 1.232860E+37 8.685809E+36
1.305083E+03 3.096258E+36 1.715025E+37 1.227730E+37 8.643549E+36
1.304751E+03 3.100514E+36 1.706607E+37 1.222149E+37 8.598040E+36
