#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
5258.79 1.4110e-10 9.3834e-05 2.6224e-01 7.3766e-01
5580.02 4.5690e-11 4.1818e-05 1.2668e-01 8.7327e-01
5920.87 1.7198e-11 1.9586e-05 8.1781e-02 9.1820e-01
6282.54 1.0632e-11 1.4054e-05 7.1099e-02 9.2889e-01
6666.30 8.3495e-12 1.1594e-05 6.6569e-02 9.3342e-01
7073.50 7.2951e-12 1.0245e-05 6.8226e-02 9.3176e-01
7505.58 7.3202e-12 1.0386e-05 7.0178e-02 9.2981e-01
7964.05 8.4098e-12 1.1405e-05 7.8191e-02 9.2180e-01
8450.53 1.3865e-11 1.6150e-05 1.0520e-01 8.9478e-01
8966.72 3.3546e-11 3.0391e-05 1.8563e-01 8.1434e-01
9514.44 8.9044e-11 5.6654e-05 2.8655e-01 7.1339e-01
10095.62 2.0101e-10 8.5052e-05 4.3754e-01 5.6238e-01
10712.30 4.2767e-10 1.2146e-04 5.4332e-01 4.5656e-01
11366.65 5.4832e-10 1.2027e-04 6.0403e-01 3.9585e-01
12061.10 5.5942e-10 1.1271e-04 6.2377e-01 3.7612e-01
12793.43 5.1210e-10 9.1245e-05 6.6350e-01 3.3641e-01
13528.61 5.4663e-10 8.2990e-05 6.5169e-01 3.4823e-01
14194.74 5.5304e-10 7.4332e-05 6.2254e-01 3.7738e-01
14757.77 5.6164e-10 6.8518e-05 5.8787e-01 4.1206e-01
15240.48 1.0973e-09 1.1153e-04 5.2163e-01 4.7826e-01
15646.99 3.0499e-09 2.1311e-04 5.3002e-01 4.6977e-01
15960.30 1.0249e-08 4.3126e-04 5.7414e-01 4.2543e-01
16187.41 2.2576e-08 7.4740e-04 5.4964e-01 4.4961e-01
16354.17 2.9275e-08 9.0746e-04 4.9907e-01 5.0003e-01
16484.18 2.7236e-08 8.6458e-04 4.8475e-01 5.1439e-01
16593.12 1.7532e-08 6.5032e-04 4.5171e-01 5.4764e-01
16691.99 1.5537e-08 6.2708e-04 4.1296e-01 5.8642e-01
16788.59 1.0848e-08 4.4591e-04 3.9137e-01 6.0819e-01
16888.37 8.5866e-09 3.7672e-04 4.0408e-01 5.9554e-01
16998.79 9.7666e-09 4.3563e-04 3.6937e-01 6.3020e-01
17146.37 7.0127e-09 3.6291e-04 3.3125e-01 6.6839e-01
17415.23 6.7646e-09 3.6289e-04 2.8826e-01 7.1138e-01
17888.12 4.5525e-09 2.7795e-04 2.3928e-01 7.6044e-01
18532.37 3.6735e-09 2.4658e-04 2.2349e-01 7.7627e-01
19260.76 3.1378e-09 2.3499e-04 1.8520e-01 8.1457e-01
20034.10 1.7713e-09 1.5137e-04 1.6664e-01 8.3321e-01
20838.00 1.0110e-09 9.3908e-05 1.1836e-01 8.8154e-01
21647.97 1.0466e-09 9.2463e-05 1.2156e-01 8.7835e-01
22447.94 6.2402e-10 5.9821e-05 1.2731e-01 8.7263e-01
23245.88 5.0079e-10 4.8953e-05 1.1952e-01 8.8043e-01
24052.47 3.5348e-10 3.6958e-05 8.5230e-02 9.1473e-01
24867.72 2.5469e-10 2.8676e-05 8.7661e-02 9.1231e-01
25698.86 1.9158e-10 2.1258e-05 8.5670e-02 9.1431e-01
26587.16 9.9967e-11 1.2601e-05 4.8720e-02 9.5127e-01
27637.54 6.5327e-11 8.8250e-06 4.4813e-02 9.5518e-01
28986.97 2.8852e-11 4.8240e-06 3.9055e-02 9.6094e-01
#TIME: 213.89
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 3.6922e-08 8.9062e-04 9.0317e-01 9.5939e-02
886.22 3.9455e-08 1.1593e-03 8.8035e-01 1.1849e-01
906.14 4.9597e-08 1.3640e-03 9.0854e-01 9.0096e-02
944.43 3.9638e-08 1.0511e-03 8.7878e-01 1.2017e-01
999.11 4.8924e-08 1.2026e-03 9.0448e-01 9.4318e-02
1060.83 5.2073e-08 1.2791e-03 9.0239e-01 9.6330e-02
1125.62 1.4614e-07 2.7723e-03 9.0562e-01 9.1607e-02
1194.38 3.2793e-08 7.4918e-04 8.9073e-01 1.0852e-01
1267.34 3.1949e-08 7.6661e-04 8.9839e-01 1.0084e-01
1344.75 6.4548e-08 1.6001e-03 9.0396e-01 9.4443e-02
1426.89 5.9262e-08 1.1910e-03 9.0709e-01 9.1715e-02
1514.05 3.5893e-08 8.3330e-04 9.1045e-01 8.8721e-02
1606.54 3.2426e-08 7.7162e-04 9.0739e-01 9.1841e-02
1704.67 4.0095e-08 8.7197e-04 9.0690e-01 9.2232e-02
1808.80 3.0814e-08 6.6089e-04 9.1087e-01 8.8473e-02
1919.29 3.2321e-08 7.5152e-04 9.0685e-01 9.2403e-02
2036.53 2.7038e-08 6.2605e-04 9.0633e-01 9.3043e-02
2160.92 3.1047e-08 7.2039e-04 9.0686e-01 9.2415e-02
2292.92 2.2295e-08 6.4152e-04 8.9468e-01 1.0468e-01
2432.98 1.7413e-08 5.7312e-04 8.8803e-01 1.1140e-01
2581.60 1.5458e-08 5.8111e-04 8.7659e-01 1.2283e-01
2739.29 1.1356e-08 5.0336e-04 8.6664e-01 1.3286e-01
2906.62 9.1026e-09 4.9626e-04 8.4256e-01 1.5694e-01
3084.17 5.7567e-09 4.0359e-04 8.1067e-01 1.8893e-01
3272.56 4.8127e-09 4.4776e-04 7.3985e-01 2.5970e-01
3472.46 3.2944e-09 3.8613e-04 6.5776e-01 3.4185e-01
3684.57 2.6060e-09 3.9138e-04 5.5831e-01 4.4129e-01
3909.64 1.7725e-09 3.2790e-04 4.9197e-01 5.0771e-01
4148.46 1.4240e-09 3.0313e-04 5.1030e-01 4.8940e-01
4401.86 1.4415e-09 3.2443e-04 5.4260e-01 4.5707e-01
4670.75 1.2159e-09 3.2482e-04 5.3877e-01 4.6090e-01
4956.05 4.8589e-10 1.9443e-04 4.2708e-01 5.7272e-01
5258.79 1.4753e-10 9.2043e-05 2.5777e-01 7.4214e-01
5580.02 4.8276e-11 4.1165e-05 1.2371e-01 8.7624e-01
5920.87 1.9725e-11 2.0883e-05 8.6161e-02 9.1382e-01
6282.54 1.1129e-11 1.3568e-05 6.9735e-02 9.3025e-01
6666.30 8.7497e-12 1.1388e-05 6.7222e-02 9.3277e-01
7073.50 8.7665e-12 1.1357e-05 6.8952e-02 9.3104e-01
7505.58 7.8805e-12 1.0378e-05 7.0826e-02 9.2916e-01
7964.05 9.0900e-12 1.1364e-05 7.7284e-02 9.2270e-01
8450.53 1.6016e-11 1.7442e-05 1.0437e-01 8.9561e-01
8966.72 3.9436e-11 3.3068e-05 1.9470e-01 8.0527e-01
9514.44 1.0389e-10 6.1067e-05 2.8697e-01 7.1296e-01
10095.62 2.3338e-10 9.0637e-05 4.4678e-01 5.5313e-01
10712.30 4.1993e-10 1.1323e-04 5.4874e-01 4.5114e-01
11366.65 7.4002e-10 1.4924e-04 5.9947e-01 4.0038e-01
12061.10 6.1060e-10 1.1353e-04 6.4387e-01 3.5602e-01
12793.43 5.5938e-10 9.4677e-05 6.5105e-01 3.4885e-01
13528.61 6.1620e-10 8.6580e-05 6.4858e-01 3.5133e-01
14194.74 6.9265e-10 8.5364e-05 6.1613e-01 3.8379e-01
14757.77 6.6898e-10 7.8370e-05 5.2440e-01 4.7552e-01
15240.48 1.1160e-09 1.0701e-04 5.3221e-01 4.6768e-01
15646.99 3.3075e-09 2.1878e-04 5.1517e-01 4.8461e-01
15960.30 1.3998e-08 5.7367e-04 5.1318e-01 4.8625e-01
16187.41 2.3682e-08 7.8259e-04 5.7605e-01 4.2317e-01
16354.17 2.8673e-08 8.5277e-04 5.3476e-01 4.6438e-01
16484.18 2.9709e-08 9.0537e-04 4.7225e-01 5.2684e-01
16593.12 1.7623e-08 6.2433e-04 4.8182e-01 5.1756e-01
16691.99 1.8247e-08 6.7812e-04 3.9887e-01 6.0045e-01
16788.59 1.3189e-08 5.4482e-04 3.8982e-01 6.0964e-01
16888.37 1.1734e-08 4.8732e-04 3.6331e-01 6.3620e-01
16998.79 1.0620e-08 4.8133e-04 3.4655e-01 6.5297e-01
17146.37 1.0948e-08 4.9488e-04 3.5421e-01 6.4529e-01
17415.23 7.4598e-09 3.9309e-04 2.8633e-01 7.1328e-01
17888.12 4.8788e-09 3.0663e-04 2.5676e-01 7.4294e-01
18532.37 3.6983e-09 2.5321e-04 2.2059e-01 7.7915e-01
19260.76 2.9594e-09 2.1405e-04 1.7224e-01 8.2754e-01
20034.10 3.1103e-09 2.2753e-04 1.8404e-01 8.1574e-01
20838.00 1.3538e-09 1.1200e-04 1.5097e-01 8.4891e-01
21647.97 1.0982e-09 9.1584e-05 1.3218e-01 8.6772e-01
22447.94 8.8723e-10 7.9933e-05 1.1182e-01 8.8810e-01
23245.88 5.0554e-10 5.0695e-05 7.8405e-02 9.2154e-01
24052.47 3.7474e-10 4.1424e-05 1.5144e-01 8.4851e-01
24867.72 2.7907e-10 3.1142e-05 7.3295e-02 9.2667e-01
25698.86 1.7358e-10 1.9772e-05 5.9294e-02 9.4069e-01
26587.16 9.1125e-11 1.2396e-05 6.4805e-02 9.3518e-01
27637.54 6.2263e-11 9.4135e-06 4.1578e-02 9.5841e-01
28986.97 3.9905e-11 6.6369e-06 3.3557e-02 9.6644e-01
#TIME: 216.97
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 4.5389e-08 9.0422e-04 9.0368e-01 9.5417e-02
886.22 2.9473e-08 7.1664e-04 9.0958e-01 8.9703e-02
906.14 2.9148e-08 7.5954e-04 9.0336e-01 9.5877e-02
944.43 3.5889e-08 8.5205e-04 9.0063e-01 9.8523e-02
999.11 9.1131e-08 1.9506e-03 8.8620e-01 1.1185e-01
1060.83 3.1107e-08 6.2132e-04 9.0210e-01 9.7277e-02
1125.62 6.4918e-08 1.2154e-03 8.9494e-01 1.0384e-01
1194.38 4.4018e-08 8.2569e-04 9.0621e-01 9.2961e-02
1267.34 4.3586e-08 8.7226e-04 8.9091e-01 1.0822e-01
1344.75 4.1827e-08 7.9183e-04 9.0424e-01 9.4970e-02
1426.89 4.3717e-08 7.4483e-04 9.0507e-01 9.4183e-02
1514.05 6.2821e-08 1.1985e-03 9.0811e-01 9.0691e-02
1606.54 5.5395e-08 9.8165e-04 9.1314e-01 8.5874e-02
1704.67 4.2887e-08 7.7132e-04 9.1237e-01 8.6854e-02
1808.80 3.4033e-08 6.6216e-04 9.1097e-01 8.8368e-02
1919.29 3.5096e-08 7.3766e-04 9.0880e-01 9.0466e-02
2036.53 4.2505e-08 8.3228e-04 9.0610e-01 9.3070e-02
2160.92 3.1246e-08 6.8385e-04 9.0464e-01 9.4674e-02
2292.92 3.3804e-08 7.8482e-04 8.9975e-01 9.9462e-02
2432.98 2.2820e-08 6.2579e-04 8.9267e-01 1.0670e-01
2581.60 1.5832e-08 5.1319e-04 8.8147e-01 1.1802e-01
2739.29 1.2980e-08 4.9271e-04 8.6462e-01 1.3489e-01
2906.62 9.5884e-09 4.7311e-04 8.4579e-01 1.5374e-01
3084.17 7.3878e-09 4.7217e-04 8.1400e-01 1.8553e-01
3272.56 5.5838e-09 4.4292e-04 7.4568e-01 2.5388e-01
3472.46 4.2982e-09 4.3769e-04 6.5508e-01 3.4448e-01
3684.57 3.2996e-09 4.1708e-04 5.6778e-01 4.3180e-01
3909.64 2.0505e-09 3.3461e-04 4.9312e-01 5.0654e-01
4148.46 1.8242e-09 3.4277e-04 5.0229e-01 4.9736e-01
4401.86 1.8270e-09 3.7448e-04 5.6260e-01 4.3703e-01
4670.75 1.4840e-09 3.5420e-04 5.5244e-01 4.4721e-01
4956.05 5.2100e-10 1.9058e-04 4.4062e-01 5.5919e-01
5258.79 1.5382e-10 8.8671e-05 2.5363e-01 7.4628e-01
5580.02 5.5428e-11 4.4015e-05 1.2423e-01 8.7573e-01
5920.87 2.2803e-11 2.2586e-05 8.5134e-02 9.1484e-01
6282.54 1.2360e-11 1.3961e-05 6.7161e-02 9.3282e-01
6666.30 9.9643e-12 1.1902e-05 6.6330e-02 9.3366e-01
7073.50 9.4114e-12 1.1346e-05 6.7987e-02 9.3200e-01
7505.58 9.4719e-12 1.1552e-05 7.2557e-02 9.2743e-01
7964.05 1.0290e-11 1.1859e-05 7.7376e-02 9.2261e-01
8450.53 1.7263e-11 1.7238e-05 1.0291e-01 8.9707e-01
8966.72 4.5291e-11 3.4863e-05 1.9619e-01 8.0377e-01
9514.44 1.1359e-10 6.2113e-05 3.1588e-01 6.8405e-01
10095.62 2.6476e-10 9.5522e-05 4.3846e-01 5.6145e-01
10712.30 4.7277e-10 1.1603e-04 5.3483e-01 4.6505e-01
11366.65 8.3049e-10 1.5615e-04 6.1117e-01 3.8867e-01
12061.10 6.1238e-10 1.0814e-04 6.4921e-01 3.5068e-01
12793.43 6.2674e-10 9.9757e-05 6.5489e-01 3.4501e-01
13528.61 8.0954e-10 1.0812e-04 6.3163e-01 3.6826e-01
14194.74 8.2321e-10 9.7880e-05 5.9975e-01 4.0015e-01
14757.77 7.1195e-10 8.1868e-05 5.7132e-01 4.2860e-01
15240.48 1.3430e-09 1.2393e-04 5.2918e-01 4.7070e-01
15646.99 3.6035e-09 2.3472e-04 5.2837e-01 4.7139e-01
15960.30 1.2205e-08 4.9888e-04 5.5433e-01 4.4517e-01
16187.41 2.7906e-08 8.8474e-04 5.4427e-01 4.5485e-01
16354.17 2.7036e-08 8.0856e-04 5.4867e-01 4.5053e-01
16484.18 2.3282e-08 7.1717e-04 4.8824e-01 5.1104e-01
16593.12 1.6260e-08 5.6670e-04 4.7601e-01 5.2342e-01
16691.99 1.3092e-08 5.0265e-04 4.3897e-01 5.6053e-01
16788.59 1.2617e-08 4.9824e-04 4.0957e-01 5.8994e-01
16888.37 1.1142e-08 4.6936e-04 3.6041e-01 6.3912e-01
16998.79 1.0659e-08 4.6597e-04 3.6274e-01 6.3680e-01
17146.37 9.3898e-09 4.4020e-04 3.5928e-01 6.4028e-01
17415.23 7.0360e-09 3.7063e-04 3.0780e-01 6.9183e-01
17888.12 5.6641e-09 3.4931e-04 2.4531e-01 7.5434e-01
18532.37 4.4685e-09 2.9614e-04 2.1597e-01 7.8373e-01
19260.76 2.9111e-09 2.1238e-04 1.9443e-01 8.0536e-01
20034.10 2.1962e-09 1.7407e-04 1.6265e-01 8.3717e-01
20838.00 1.2147e-09 1.0252e-04 1.3214e-01 8.6776e-01
21647.97 1.3334e-09 1.0164e-04 1.3596e-01 8.6394e-01
22447.94 7.5035e-10 6.6148e-05 1.3760e-01 8.6233e-01
23245.88 3.7462e-10 3.6922e-05 1.0844e-01 8.9153e-01
24052.47 2.5543e-10 2.5216e-05 9.4297e-02 9.0568e-01
24867.72 1.6003e-10 1.7850e-05 6.0934e-02 9.3905e-01
25698.86 1.5952e-10 1.8863e-05 4.8125e-02 9.5186e-01
26587.16 1.2539e-10 1.5966e-05 9.0340e-02 9.0964e-01
27637.54 5.1825e-11 7.9939e-06 1.1063e-01 8.8936e-01
28986.97 3.2433e-11 5.6340e-06 4.5112e-02 9.5488e-01
#TIME: 220.09
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 3.7850e-08 7.6584e-04 9.0311e-01 9.6121e-02
886.22 1.6093e-08 2.9736e-04 9.0488e-01 9.4818e-02
906.14 6.0476e-08 1.3272e-03 9.0586e-01 9.2808e-02
944.43 5.5033e-08 1.0653e-03 8.8958e-01 1.0935e-01
999.11 3.9111e-08 7.3950e-04 9.0358e-01 9.5684e-02
1060.83 8.3454e-08 1.3108e-03 9.0148e-01 9.7211e-02
1125.62 5.4316e-08 1.0473e-03 9.0356e-01 9.5395e-02
1194.38 5.1433e-08 1.0235e-03 9.0710e-01 9.1875e-02
1267.34 4.1096e-08 6.9697e-04 9.0428e-01 9.5025e-02
1344.75 5.2784e-08 9.5021e-04 9.0096e-01 9.8090e-02
1426.89 4.5364e-08 8.1249e-04 9.0546e-01 9.3732e-02
1514.05 4.8307e-08 8.5817e-04 9.0817e-01 9.0973e-02
1606.54 6.9808e-08 1.1328e-03 9.1180e-01 8.7063e-02
1704.67 5.0578e-08 8.3007e-04 9.0672e-01 9.2450e-02
1808.80 4.3684e-08 7.7658e-04 9.1054e-01 8.8686e-02
1919.29 3.7951e-08 6.9046e-04 9.1187e-01 8.7441e-02
2036.53 4.0334e-08 7.4368e-04 9.0805e-01 9.1205e-02
2160.92 3.7425e-08 7.0984e-04 9.0400e-01 9.5288e-02
2292.92 3.7766e-08 7.9579e-04 8.9765e-01 1.0155e-01
2432.98 2.4933e-08 6.5735e-04 8.8873e-01 1.1061e-01
2581.60 1.8060e-08 5.4449e-04 8.7791e-01 1.2155e-01
2739.29 1.4261e-08 5.1897e-04 8.6475e-01 1.3473e-01
2906.62 1.1577e-08 5.0969e-04 8.4606e-01 1.5343e-01
3084.17 8.3667e-09 4.6083e-04 8.1493e-01 1.8461e-01
3272.56 6.5195e-09 4.8027e-04 7.4500e-01 2.5452e-01
3472.46 4.5370e-09 4.2484e-04 6.5679e-01 3.4278e-01
3684.57 3.5419e-09 4.0181e-04 5.6922e-01 4.3037e-01
3909.64 2.4321e-09 3.4586e-04 4.9319e-01 5.0647e-01
4148.46 1.7365e-09 2.9878e-04 5.0114e-01 4.9856e-01
4401.86 2.1975e-09 3.9549e-04 5.6990e-01 4.2971e-01
4670.75 1.7099e-09 3.7402e-04 5.5466e-01 4.4497e-01
4956.05 6.4861e-10 2.1356e-04 4.4477e-01 5.5502e-01
5258.79 2.0618e-10 1.0626e-04 2.4649e-01 7.5340e-01
5580.02 6.5260e-11 4.6794e-05 1.2106e-01 8.7889e-01
5920.87 2.4778e-11 2.2350e-05 8.5116e-02 9.1486e-01
6282.54 1.4829e-11 1.5242e-05 6.9072e-02 9.3091e-01
6666.30 1.1701e-11 1.2743e-05 6.7223e-02 9.3276e-01
7073.50 1.0870e-11 1.1944e-05 6.6124e-02 9.3386e-01
7505.58 9.9925e-12 1.1029e-05 7.0954e-02 9.2903e-01
7964.05 1.2008e-11 1.2666e-05 7.5343e-02 9.2464e-01
8450.53 1.9538e-11 1.7950e-05 1.0418e-01 8.9581e-01
8966.72 4.4640e-11 3.2177e-05 1.8908e-01 8.1088e-01
9514.44 1.2381e-10 6.1797e-05 3.1924e-01 6.8070e-01
10095.62 3.0249e-10 9.9543e-05 4.3447e-01 5.6543e-01
10712.30 6.1042e-10 1.3491e-04 5.2487e-01 4.7499e-01
11366.65 9.2495e-10 1.6249e-04 5.9881e-01 4.0103e-01
12061.10 7.1528e-10 1.1793e-04 6.3937e-01 3.6051e-01
12793.43 7.3782e-10 1.0984e-04 6.4545e-01 3.5444e-01
13528.61 7.3140e-10 9.4636e-05 6.6785e-01 3.3206e-01
14194.74 8.0305e-10 9.3368e-05 5.8325e-01 4.1666e-01
14757.77 7.5736e-10 8.1442e-05 5.5318e-01 4.4674e-01
15240.48 1.2428e-09 1.1535e-04 5.5373e-01 4.4616e-01
15646.99 3.6642e-09 2.3862e-04 5.4409e-01 4.5567e-01
15960.30 1.5089e-08 6.0880e-04 5.5726e-01 4.4213e-01
16187.41 3.1068e-08 9.7370e-04 5.4017e-01 4.5885e-01
16354.17 3.3525e-08 1.0097e-03 5.3619e-01 4.6280e-01
16484.18 3.4005e-08 1.0076e-03 4.8182e-01 5.1718e-01
16593.12 1.7197e-08 6.0270e-04 5.6665e-01 4.3275e-01
16691.99 1.2539e-08 4.8221e-04 5.6776e-01 4.3176e-01
16788.59 1.5703e-08 6.3919e-04 3.7412e-01 6.2524e-01
16888.37 1.3107e-08 5.4087e-04 4.0643e-01 5.9303e-01
16998.79 1.1265e-08 4.9611e-04 3.8402e-01 6.1548e-01
17146.37 1.0122e-08 4.8326e-04 3.1825e-01 6.8127e-01
17415.23 8.9792e-09 4.5735e-04 3.0103e-01 6.9852e-01
17888.12 5.8447e-09 3.5234e-04 2.6060e-01 7.3905e-01
18532.37 4.5360e-09 3.0107e-04 2.2102e-01 7.7867e-01
19260.76 3.6321e-09 2.5529e-04 1.9075e-01 8.0900e-01
20034.10 2.4031e-09 1.8423e-04 1.6210e-01 8.3772e-01
20838.00 1.5738e-09 1.2724e-04 1.4640e-01 8.5347e-01
21647.97 1.2583e-09 1.0118e-04 1.1102e-01 8.8888e-01
22447.94 6.7815e-10 5.9360e-05 1.1545e-01 8.8449e-01
23245.88 4.7060e-10 4.6164e-05 1.3660e-01 8.6336e-01
24052.47 2.7841e-10 2.7999e-05 8.0059e-02 9.1991e-01
24867.72 2.3089e-10 2.4901e-05 1.1167e-01 8.8830e-01
25698.86 2.0047e-10 2.1937e-05 8.6101e-02 9.1388e-01
26587.16 9.7423e-11 1.3025e-05 5.9791e-02 9.4020e-01
27637.54 6.0488e-11 8.9143e-06 9.5354e-02 9.0464e-01
28986.97 3.2829e-11 5.3952e-06 4.5585e-02 9.5441e-01
#TIME: 223.25
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 5.7518e-08 8.8402e-04 9.0304e-01 9.6071e-02
886.22 1.0137e-07 1.7675e-03 8.8732e-01 1.1091e-01
906.14 8.9943e-08 1.4085e-03 8.9170e-01 1.0689e-01
944.43 5.8456e-08 8.6198e-04 8.9825e-01 1.0089e-01
999.11 4.0344e-08 6.5317e-04 9.0588e-01 9.3471e-02
1060.83 6.4719e-08 9.7420e-04 8.9899e-01 1.0004e-01
1125.62 5.9730e-08 8.4989e-04 9.0308e-01 9.6073e-02
1194.38 4.2735e-08 6.2442e-04 9.0448e-01 9.4894e-02
1267.34 5.4895e-08 9.1129e-04 8.9716e-01 1.0193e-01
1344.75 5.2158e-08 7.9851e-04 9.0643e-01 9.2769e-02
1426.89 4.4999e-08 6.5719e-04 9.0845e-01 9.0888e-02
1514.05 5.4997e-08 7.1987e-04 9.1358e-01 8.5700e-02
1606.54 5.4811e-08 7.9960e-04 9.1032e-01 8.8877e-02
1704.67 5.9306e-08 9.5494e-04 9.0967e-01 8.9372e-02
1808.80 4.6265e-08 6.9369e-04 9.1089e-01 8.8414e-02
1919.29 4.4270e-08 6.9786e-04 9.1139e-01 8.7909e-02
2036.53 4.5305e-08 7.3622e-04 9.1254e-01 8.6727e-02
2160.92 4.0697e-08 6.7679e-04 9.0894e-01 9.0380e-02
2292.92 3.7156e-08 7.2422e-04 9.0166e-01 9.7612e-02
2432.98 2.6339e-08 5.9845e-04 8.8808e-01 1.1132e-01
2581.60 2.2505e-08 5.8686e-04 8.7890e-01 1.2052e-01
2739.29 1.7281e-08 5.1382e-04 8.6915e-01 1.3034e-01
2906.62 1.2782e-08 4.9719e-04 8.4695e-01 1.5255e-01
3084.17 1.0484e-08 5.0764e-04 8.1803e-01 1.8147e-01
3272.56 7.2873e-09 4.7856e-04 7.4904e-01 2.5048e-01
3472.46 5.8039e-09 4.8433e-04 6.5750e-01 3.4201e-01
3684.57 4.1836e-09 4.2926e-04 5.7224e-01 4.2733e-01
3909.64 2.7102e-09 3.6053e-04 4.9692e-01 5.0272e-01
4148.46 2.1985e-09 3.4362e-04 5.0913e-01 4.9053e-01
4401.86 2.3664e-09 3.8643e-04 5.6933e-01 4.3029e-01
4670.75 2.1820e-09 4.2481e-04 5.5958e-01 4.3999e-01
4956.05 8.8300e-10 2.6411e-04 4.4129e-01 5.5844e-01
5258.79 2.2654e-10 1.0618e-04 2.4843e-01 7.5147e-01
5580.02 8.1079e-11 5.3934e-05 1.2682e-01 8.7313e-01
5920.87 2.9398e-11 2.4537e-05 8.2223e-02 9.1775e-01
6282.54 1.5683e-11 1.5106e-05 7.0756e-02 9.2923e-01
6666.30 1.2613e-11 1.2877e-05 6.7212e-02 9.3278e-01
7073.50 1.1250e-11 1.1544e-05 6.4744e-02 9.3524e-01
7505.58 1.1094e-11 1.1330e-05 6.8443e-02 9.3155e-01
7964.05 1.2237e-11 1.2008e-05 7.3695e-02 9.2629e-01
8450.53 2.2453e-11 1.8778e-05 1.0273e-01 8.9725e-01
8966.72 5.7375e-11 3.6807e-05 1.9320e-01 8.0676e-01
9514.44 1.3551e-10 6.2115e-05 3.0756e-01 6.9237e-01
10095.62 3.6957e-10 1.1160e-04 4.3292e-01 5.6696e-01
10712.30 6.4075e-10 1.3440e-04 5.3416e-01 4.6570e-01
11366.65 9.8702e-10 1.5919e-04 6.0356e-01 3.9628e-01
12061.10 7.8891e-10 1.2196e-04 6.3276e-01 3.6712e-01
12793.43 8.5299e-10 1.1733e-04 6.5075e-01 3.4913e-01
13528.61 8.8831e-10 1.0707e-04 6.6319e-01 3.3670e-01
14194.74 1.1421e-09 1.2301e-04 5.8538e-01 4.1449e-01
14757.77 1.1173e-09 1.1853e-04 5.0306e-01 4.9682e-01
15240.48 1.2579e-09 1.1117e-04 5.7498e-01 4.2491e-01
15646.99 4.0821e-09 2.5165e-04 4.9983e-01 4.9992e-01
15960.30 1.7007e-08 6.6434e-04 5.5760e-01 4.4174e-01
16187.41 3.1851e-08 9.8422e-04 5.5894e-01 4.4008e-01
16354.17 4.0370e-08 1.1309e-03 5.0354e-01 4.9533e-01
16484.18 3.2179e-08 9.3940e-04 5.0384e-01 4.9522e-01
16593.12 1.9453e-08 6.4995e-04 5.2257e-01 4.7678e-01
16691.99 1.5906e-08 5.7938e-04 4.7134e-01 5.2808e-01
16788.59 1.5992e-08 6.2041e-04 4.3909e-01 5.6029e-01
16888.37 1.3787e-08 5.8792e-04 4.1745e-01 5.8196e-01
16998.79 1.5024e-08 6.3814e-04 3.5637e-01 6.4299e-01
17146.37 1.2468e-08 5.6980e-04 3.3692e-01 6.6251e-01
17415.23 9.8357e-09 4.9050e-04 2.9580e-01 7.0371e-01
17888.12 6.1021e-09 3.6073e-04 2.7613e-01 7.2351e-01
18532.37 4.8317e-09 3.0541e-04 2.3226e-01 7.6743e-01
19260.76 5.4092e-09 3.3247e-04 2.1568e-01 7.8399e-01
20034.10 2.3207e-09 1.7035e-04 1.6940e-01 8.3043e-01
20838.00 1.5613e-09 1.2295e-04 1.3304e-01 8.6684e-01
21647.97 1.3221e-09 1.0595e-04 1.3703e-01 8.6286e-01
22447.94 9.9052e-10 8.2274e-05 1.1922e-01 8.8070e-01
23245.88 6.2354e-10 6.0991e-05 1.0084e-01 8.9910e-01
24052.47 2.0269e-10 2.1024e-05 1.4118e-01 8.5880e-01
24867.72 3.0642e-10 3.2217e-05 9.4622e-02 9.0535e-01
25698.86 2.2574e-10 2.4174e-05 6.1153e-02 9.3882e-01
26587.16 1.3062e-10 1.5412e-05 1.7976e-01 8.2022e-01
27637.54 5.0808e-11 7.7978e-06 1.8091e-01 8.1908e-01
28986.97 4.3751e-11 7.1864e-06 5.5550e-02 9.4444e-01
#TIME: 226.46
#NVEL 78
#vel_mid[km/s] ca0 ca1 ca2 ca3
440.10 5.3961e-08 8.3936e-04 9.0979e-01 8.9366e-02
886.22 9.1144e-08 1.3928e-03 9.0895e-01 8.9654e-02
906.14 3.1712e-08 5.7218e-04 9.0637e-01 9.3057e-02
944.43 4.3227e-08 7.2707e-04 9.0922e-01 9.0053e-02
999.11 4.4344e-08 7.5314e-04 9.0488e-01 9.4367e-02
1060.83 7.8539e-08 1.0563e-03 8.9958e-01 9.9361e-02
1125.62 7.7930e-08 8.9094e-04 9.0800e-01 9.1110e-02
