#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
26587.16 7.87e-01 2.13e-01 1.95e-18 1.96e-29 5.82e-31 
27637.54 9.28e-01 7.18e-02 5.18e-20 1.30e-29 1.64e-30 
28986.97 9.53e-01 4.67e-02 4.30e-21 3.83e-29 1.26e-29 
#TIME: 4.49 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 2.10e-16 2.07e-09 6.40e-04 5.02e-01 4.98e-01 
999.11 3.25e-18 4.13e-11 2.83e-05 1.01e-01 8.99e-01 
1267.34 6.46e-20 9.59e-13 1.29e-06 1.72e-02 9.83e-01 
1514.05 4.50e-21 7.25e-14 1.49e-07 4.84e-03 9.95e-01 
1808.80 5.09e-22 9.24e-15 2.78e-08 1.81e-03 9.98e-01 
1919.29 8.82e-23 1.73e-15 7.19e-09 8.18e-04 9.99e-01 
2160.92 1.58e-23 3.33e-16 1.94e-09 3.70e-04 1.00e+00 
2292.92 2.55e-24 5.59e-17 4.87e-10 1.57e-04 1.00e+00 
2432.98 1.28e-24 3.04e-17 3.03e-10 1.20e-04 1.00e+00 
2581.60 8.52e-25 2.11e-17 2.25e-10 1.00e-04 1.00e+00 
2739.29 5.55e-25 1.44e-17 1.66e-10 8.39e-05 1.00e+00 
2906.62 4.18e-25 1.14e-17 1.40e-10 7.58e-05 1.00e+00 
3084.17 3.42e-25 9.91e-18 1.30e-10 7.35e-05 1.00e+00 
3272.56 2.43e-25 7.77e-18 1.14e-10 6.93e-05 1.00e+00 
3472.46 2.14e-25 7.44e-18 1.19e-10 7.25e-05 1.00e+00 
3684.57 1.90e-25 7.29e-18 1.27e-10 7.78e-05 1.00e+00 
3909.64 1.52e-25 6.67e-18 1.32e-10 8.31e-05 1.00e+00 
4148.46 1.66e-25 7.85e-18 1.62e-10 9.65e-05 1.00e+00 
4401.86 2.64e-25 1.21e-17 2.33e-10 1.20e-04 1.00e+00 
4670.75 4.01e-25 1.84e-17 3.33e-10 1.48e-04 1.00e+00 
4956.05 3.74e-25 1.90e-17 3.63e-10 1.59e-04 1.00e+00 
5258.79 3.29e-25 1.86e-17 3.81e-10 1.67e-04 1.00e+00 
5580.02 4.04e-25 2.41e-17 4.92e-10 1.96e-04 1.00e+00 
5920.87 4.84e-25 3.07e-17 6.29e-10 2.30e-04 1.00e+00 
6282.54 6.36e-25 4.29e-17 8.69e-10 2.83e-04 1.00e+00 
6666.30 9.27e-25 6.51e-17 1.29e-09 3.65e-04 1.00e+00 
7073.50 1.76e-24 1.27e-16 2.32e-09 5.27e-04 9.99e-01 
7505.58 3.77e-24 2.87e-16 4.83e-09 8.37e-04 9.99e-01 
7964.05 1.20e-23 9.65e-16 1.40e-08 1.61e-03 9.98e-01 
8450.53 6.62e-23 5.37e-15 6.03e-08 3.88e-03 9.96e-01 
8966.72 4.57e-22 3.72e-14 3.09e-07 1.05e-02 9.89e-01 
9514.44 7.53e-21 5.90e-13 3.08e-06 4.23e-02 9.58e-01 
10095.62 4.47e-19 3.19e-11 7.99e-05 2.60e-01 7.40e-01 
10712.30 2.91e-17 1.86e-09 1.76e-03 8.36e-01 1.62e-01 
11366.65 2.06e-15 1.08e-07 2.82e-02 9.67e-01 4.61e-03 
12061.10 2.91e-13 1.15e-05 5.22e-01 4.78e-01 1.55e-05 
12793.43 8.29e-12 1.86e-04 9.87e-01 1.31e-02 8.85e-10 
13528.61 3.12e-10 2.74e-03 9.97e-01 6.88e-05 3.49e-15 
14194.74 1.04e-08 3.44e-02 9.66e-01 2.27e-07 7.51e-21 
14757.77 1.73e-07 2.34e-01 7.66e-01 2.17e-09 1.63e-25 
15240.48 1.37e-06 7.18e-01 2.82e-01 1.63e-11 9.43e-29 
15646.99 5.25e-06 9.52e-01 4.83e-02 4.49e-14 2.84e-29 
15960.30 1.52e-05 9.92e-01 7.99e-03 2.87e-16 1.35e-29 
16187.41 3.99e-05 9.98e-01 1.62e-03 1.81e-18 5.82e-30 
16354.17 6.93e-05 1.00e+00 2.61e-04 3.00e-20 8.67e-30 
16484.18 9.64e-05 1.00e+00 1.65e-04 3.60e-21 1.60e-29 
16593.12 1.12e-04 1.00e+00 4.89e-05 2.81e-22 2.79e-29 
16691.99 1.62e-04 1.00e+00 2.91e-05 2.88e-23 1.24e-29 
16788.59 1.61e-04 1.00e+00 2.37e-05 7.97e-24 1.07e-28 
16888.37 2.56e-04 1.00e+00 6.94e-06 5.80e-25 1.98e-29 
16998.79 3.61e-04 1.00e+00 2.49e-06 3.45e-26 2.91e-29 
17146.37 3.96e-04 1.00e+00 2.82e-06 7.72e-27 4.76e-29 
17415.23 9.73e-04 9.99e-01 2.28e-07 1.22e-28 5.95e-29 
17888.12 1.52e-03 9.98e-01 2.63e-08 8.63e-29 4.67e-29 
18532.37 1.01e-02 9.90e-01 7.34e-09 1.73e-28 4.58e-29 
19260.76 2.44e-02 9.76e-01 6.06e-11 1.37e-29 2.56e-30 
20034.10 4.36e-02 9.56e-01 5.25e-12 1.46e-29 3.55e-30 
20838.00 1.10e-01 8.90e-01 5.74e-13 2.04e-29 4.03e-30 
21647.97 2.59e-01 7.41e-01 4.24e-14 7.42e-30 1.09e-30 
22447.94 3.05e-01 6.95e-01 1.35e-14 1.27e-29 2.06e-30 
23245.88 4.42e-01 5.58e-01 1.09e-15 7.03e-30 5.75e-31 
24052.47 5.86e-01 4.14e-01 1.65e-16 1.21e-30 5.06e-32 
24867.72 7.72e-01 2.28e-01 2.25e-17 4.05e-30 9.03e-31 
25698.86 8.20e-01 1.80e-01 5.49e-18 5.61e-30 1.30e-31 
26587.16 8.80e-01 1.20e-01 4.70e-19 1.87e-30 6.92e-32 
27637.54 8.29e-01 1.71e-01 2.00e-19 3.49e-29 2.13e-30 
28986.97 9.41e-01 5.88e-02 9.94e-21 4.53e-29 1.66e-30 
#TIME: 4.58 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 5.74e-17 7.36e-10 3.24e-04 3.78e-01 6.21e-01 
999.11 1.92e-18 2.63e-11 1.98e-05 8.31e-02 9.17e-01 
1267.34 4.78e-20 7.53e-13 1.08e-06 1.56e-02 9.84e-01 
1514.05 3.99e-21 6.73e-14 1.42e-07 4.74e-03 9.95e-01 
1808.80 5.13e-22 9.68e-15 2.95e-08 1.88e-03 9.98e-01 
1919.29 9.82e-23 1.96e-15 7.99e-09 8.73e-04 9.99e-01 
2160.92 2.30e-23 4.88e-16 2.62e-09 4.43e-04 1.00e+00 
2292.92 2.86e-24 6.43e-17 5.62e-10 1.72e-04 1.00e+00 
2432.98 1.57e-24 3.77e-17 3.66e-10 1.34e-04 1.00e+00 
2581.60 9.39e-25 2.41e-17 2.59e-10 1.10e-04 1.00e+00 
2739.29 6.47e-25 1.73e-17 1.99e-10 9.41e-05 1.00e+00 
2906.62 4.65e-25 1.32e-17 1.64e-10 8.43e-05 1.00e+00 
3084.17 3.63e-25 1.10e-17 1.49e-10 8.05e-05 1.00e+00 
3272.56 2.69e-25 8.98e-18 1.34e-10 7.69e-05 1.00e+00 
3472.46 2.26e-25 8.25e-18 1.34e-10 7.89e-05 1.00e+00 
3684.57 2.09e-25 8.38e-18 1.48e-10 8.61e-05 1.00e+00 
3909.64 1.69e-25 7.74e-18 1.55e-10 9.24e-05 1.00e+00 
4148.46 1.81e-25 8.96e-18 1.87e-10 1.07e-04 1.00e+00 
4401.86 2.94e-25 1.41e-17 2.72e-10 1.33e-04 1.00e+00 
4670.75 4.33e-25 2.09e-17 3.83e-10 1.63e-04 1.00e+00 
4956.05 4.12e-25 2.19e-17 4.23e-10 1.76e-04 1.00e+00 
5258.79 3.71e-25 2.19e-17 4.51e-10 1.87e-04 1.00e+00 
5580.02 4.47e-25 2.80e-17 5.77e-10 2.18e-04 1.00e+00 
5920.87 5.50e-25 3.66e-17 7.51e-10 2.59e-04 1.00e+00 
6282.54 7.52e-25 5.28e-17 1.06e-09 3.23e-04 1.00e+00 
6666.30 1.13e-24 8.22e-17 1.61e-09 4.20e-04 1.00e+00 
7073.50 2.18e-24 1.63e-16 2.94e-09 6.13e-04 9.99e-01 
7505.58 4.42e-24 3.55e-16 5.96e-09 9.61e-04 9.99e-01 
7964.05 1.58e-23 1.33e-15 1.88e-08 1.93e-03 9.98e-01 
8450.53 8.09e-23 6.94e-15 7.72e-08 4.56e-03 9.95e-01 
8966.72 6.35e-22 5.37e-14 4.30e-07 1.30e-02 9.87e-01 
9514.44 1.13e-20 9.17e-13 4.54e-06 5.35e-02 9.46e-01 
10095.62 6.60e-19 4.87e-11 1.14e-04 3.13e-01 6.87e-01 
10712.30 4.03e-17 2.64e-09 2.29e-03 8.75e-01 1.23e-01 
11366.65 2.92e-15 1.55e-07 3.63e-02 9.61e-01 3.12e-03 
12061.10 4.15e-13 1.64e-05 6.11e-01 3.89e-01 6.18e-06 
12793.43 9.71e-12 2.14e-04 9.90e-01 9.83e-03 4.26e-10 
13528.61 3.67e-10 3.13e-03 9.97e-01 5.21e-05 1.65e-15 
14194.74 1.23e-08 3.94e-02 9.61e-01 3.47e-07 7.06e-21 
14757.77 2.12e-07 2.73e-01 7.27e-01 1.20e-09 5.57e-26 
15240.48 1.36e-06 7.14e-01 2.86e-01 8.72e-12 8.00e-29 
15646.99 5.11e-06 9.53e-01 4.72e-02 3.58e-14 5.53e-29 
15960.30 1.58e-05 9.92e-01 8.30e-03 2.10e-16 2.19e-29 
16187.41 3.56e-05 9.99e-01 1.33e-03 1.65e-18 2.02e-29 
16354.17 7.09e-05 1.00e+00 3.17e-04 3.45e-20 2.40e-29 
16484.18 9.04e-05 1.00e+00 1.47e-04 3.26e-21 2.16e-29 
16593.12 1.43e-04 1.00e+00 8.67e-05 2.93e-22 3.02e-29 
16691.99 1.51e-04 1.00e+00 3.87e-05 4.16e-23 4.98e-29 
16788.59 1.71e-04 1.00e+00 1.08e-05 3.26e-24 1.61e-29 
16888.37 2.53e-04 1.00e+00 1.66e-05 1.71e-24 1.24e-28 
16998.79 3.03e-04 1.00e+00 5.39e-06 1.04e-25 1.30e-28 
17146.37 4.73e-04 1.00e+00 1.09e-06 2.08e-27 1.20e-29 
17415.23 1.15e-03 9.99e-01 2.30e-07 1.31e-28 4.48e-29 
17888.12 1.93e-03 9.98e-01 2.56e-08 7.39e-29 2.18e-29 
18532.37 6.74e-03 9.93e-01 1.35e-09 5.74e-30 3.09e-31 
19260.76 1.36e-02 9.86e-01 1.18e-10 3.47e-29 1.17e-29 
20034.10 4.02e-02 9.60e-01 4.95e-12 1.58e-29 4.03e-30 
20838.00 1.11e-01 8.89e-01 5.21e-13 1.43e-29 2.16e-30 
21647.97 9.84e-02 9.02e-01 5.42e-14 1.51e-29 3.96e-30 
22447.94 2.39e-01 7.61e-01 1.27e-14 1.02e-29 1.30e-30 
23245.88 4.27e-01 5.73e-01 1.60e-15 1.49e-29 2.86e-30 
24052.47 3.72e-01 6.28e-01 6.09e-16 3.17e-29 2.97e-29 
24867.72 6.53e-01 3.47e-01 5.89e-17 2.04e-29 4.78e-30 
25698.86 3.75e-01 6.25e-01 1.18e-17 1.30e-29 1.49e-30 
26587.16 8.81e-01 1.19e-01 7.15e-19 1.36e-29 6.01e-30 
27637.54 9.08e-01 9.22e-02 7.88e-20 4.79e-30 1.34e-31 
28986.97 9.38e-01 6.17e-02 8.76e-21 2.02e-29 6.79e-31 
#TIME: 4.68 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 6.38e-17 7.50e-10 2.93e-04 3.37e-01 6.63e-01 
999.11 1.31e-18 1.93e-11 1.60e-05 7.48e-02 9.25e-01 
1267.34 3.48e-20 5.87e-13 9.07e-07 1.43e-02 9.86e-01 
1514.05 3.67e-21 6.50e-14 1.45e-07 4.84e-03 9.95e-01 
1808.80 4.68e-22 9.32e-15 2.98e-08 1.92e-03 9.98e-01 
1919.29 8.09e-23 1.73e-15 7.69e-09 8.68e-04 9.99e-01 
2160.92 1.84e-23 4.26e-16 2.53e-09 4.45e-04 1.00e+00 
2292.92 2.87e-24 6.74e-17 6.09e-10 1.83e-04 1.00e+00 
2432.98 1.37e-24 3.51e-17 3.67e-10 1.37e-04 1.00e+00 
2581.60 8.97e-25 2.43e-17 2.74e-10 1.16e-04 1.00e+00 
2739.29 6.44e-25 1.82e-17 2.18e-10 1.01e-04 1.00e+00 
2906.62 4.95e-25 1.47e-17 1.86e-10 9.22e-05 1.00e+00 
3084.17 3.78e-25 1.21e-17 1.66e-10 8.72e-05 1.00e+00 
3272.56 2.94e-25 1.02e-17 1.55e-10 8.50e-05 1.00e+00 
3472.46 2.54e-25 9.66e-18 1.59e-10 8.82e-05 1.00e+00 
3684.57 2.20e-25 9.27e-18 1.67e-10 9.38e-05 1.00e+00 
3909.64 1.87e-25 9.00e-18 1.82e-10 1.03e-04 1.00e+00 
4148.46 1.99e-25 1.03e-17 2.18e-10 1.18e-04 1.00e+00 
4401.86 3.41e-25 1.70e-17 3.29e-10 1.50e-04 1.00e+00 
4670.75 4.59e-25 2.32e-17 4.34e-10 1.78e-04 1.00e+00 
4956.05 4.68e-25 2.59e-17 5.03e-10 1.97e-04 1.00e+00 
5258.79 4.28e-25 2.63e-17 5.42e-10 2.10e-04 1.00e+00 
5580.02 4.89e-25 3.22e-17 6.72e-10 2.42e-04 1.00e+00 
5920.87 6.40e-25 4.44e-17 9.12e-10 2.93e-04 1.00e+00 
6282.54 7.66e-25 5.70e-17 1.19e-09 3.52e-04 1.00e+00 
6666.30 1.26e-24 9.59e-17 1.89e-09 4.70e-04 1.00e+00 
7073.50 2.63e-24 2.05e-16 3.68e-09 7.10e-04 9.99e-01 
7505.58 5.79e-24 4.85e-16 7.95e-09 1.15e-03 9.99e-01 
7964.05 1.95e-23 1.73e-15 2.43e-08 2.28e-03 9.98e-01 
8450.53 1.10e-22 9.77e-15 1.05e-07 5.55e-03 9.94e-01 
8966.72 9.01e-22 7.88e-14 6.04e-07 1.62e-02 9.84e-01 
9514.44 1.71e-20 1.44e-12 6.69e-06 6.77e-02 9.32e-01 
10095.62 1.01e-18 7.68e-11 1.67e-04 3.78e-01 6.22e-01 
10712.30 5.59e-17 3.76e-09 2.98e-03 9.06e-01 9.10e-02 
11366.65 4.34e-15 2.33e-07 4.74e-02 9.51e-01 1.99e-03 
12061.10 5.25e-13 2.10e-05 6.81e-01 3.19e-01 3.10e-06 
12793.43 1.14e-11 2.45e-04 9.93e-01 6.92e-03 1.91e-10 
13528.61 4.63e-10 3.78e-03 9.96e-01 5.04e-05 8.81e-16 
14194.74 1.50e-08 4.66e-02 9.53e-01 1.21e-07 1.44e-21 
14757.77 2.49e-07 3.07e-01 6.93e-01 9.09e-10 2.40e-26 
15240.48 1.36e-06 7.02e-01 2.98e-01 7.97e-12 1.46e-28 
15646.99 5.11e-06 9.48e-01 5.23e-02 3.50e-14 7.65e-29 
15960.30 1.58e-05 9.93e-01 7.45e-03 1.29e-16 2.03e-29 
16187.41 3.61e-05 9.99e-01 1.12e-03 1.33e-18 2.00e-29 
16354.17 7.04e-05 1.00e+00 2.57e-04 2.14e-20 1.36e-29 
16484.18 1.01e-04 1.00e+00 1.20e-04 1.25e-21 9.39e-30 
16593.12 1.14e-04 1.00e+00 1.27e-04 4.20e-22 4.77e-29 
16691.99 1.70e-04 1.00e+00 1.53e-04 1.16e-22 1.10e-28 
16788.59 1.95e-04 1.00e+00 2.88e-05 5.62e-24 7.33e-29 
16888.37 2.37e-04 1.00e+00 5.10e-06 2.08e-25 5.48e-30 
16998.79 4.02e-04 1.00e+00 2.24e-06 2.28e-26 1.03e-29 
17146.37 4.80e-04 1.00e+00 1.15e-06 2.61e-27 6.29e-29 
17415.23 9.32e-04 9.99e-01 2.37e-07 1.53e-28 5.65e-29 
17888.12 2.21e-03 9.98e-01 2.76e-08 8.95e-29 3.36e-29 
18532.37 5.88e-03 9.94e-01 1.64e-09 4.31e-29 7.90e-29 
19260.76 1.92e-02 9.81e-01 7.70e-11 1.56e-29 2.75e-30 
20034.10 3.50e-02 9.65e-01 7.23e-12 3.02e-29 8.58e-30 
20838.00 8.29e-02 9.17e-01 8.82e-13 3.01e-29 7.16e-30 
21647.97 1.13e-01 8.87e-01 1.39e-13 3.49e-29 5.31e-30 
22447.94 1.17e-01 8.83e-01 1.28e-14 1.23e-29 2.12e-30 
23245.88 4.86e-01 5.14e-01 1.32e-15 8.99e-30 8.59e-31 
24052.47 3.01e-01 6.99e-01 1.65e-15 2.92e-29 1.23e-30 
24867.72 6.08e-01 3.92e-01 1.00e-16 1.45e-29 7.14e-31 
25698.86 7.54e-01 2.46e-01 8.70e-18 6.33e-30 4.58e-31 
26587.16 8.45e-01 1.55e-01 2.04e-18 2.79e-29 2.06e-30 
27637.54 8.99e-01 1.01e-01 1.17e-19 2.02e-29 4.74e-30 
28986.97 9.32e-01 6.83e-02 1.00e-20 2.73e-29 2.29e-30 
#TIME: 4.77 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 3.89e-17 4.99e-10 2.42e-04 3.24e-01 6.76e-01 
999.11 8.16e-19 1.29e-11 1.17e-05 6.30e-02 9.37e-01 
1267.34 2.93e-20 5.21e-13 8.45e-07 1.38e-02 9.86e-01 
1514.05 3.25e-21 6.03e-14 1.40e-07 4.78e-03 9.95e-01 
1808.80 4.67e-22 9.66e-15 3.16e-08 2.00e-03 9.98e-01 
1919.29 9.60e-23 2.08e-15 9.05e-09 9.57e-04 9.99e-01 
2160.92 2.51e-23 5.82e-16 3.25e-09 5.16e-04 9.99e-01 
2292.92 3.27e-24 7.86e-17 7.13e-10 2.03e-04 1.00e+00 
2432.98 1.79e-24 4.62e-17 4.66e-10 1.58e-04 1.00e+00 
2581.60 1.10e-24 3.04e-17 3.37e-10 1.31e-04 1.00e+00 
2739.29 7.71e-25 2.23e-17 2.66e-10 1.14e-04 1.00e+00 
2906.62 5.46e-25 1.68e-17 2.17e-10 1.02e-04 1.00e+00 
3084.17 4.18e-25 1.39e-17 1.94e-10 9.66e-05 1.00e+00 
3272.56 3.09e-25 1.13e-17 1.75e-10 9.27e-05 1.00e+00 
3472.46 2.84e-25 1.13e-17 1.87e-10 9.85e-05 1.00e+00 
3684.57 2.53e-25 1.10e-17 1.99e-10 1.05e-04 1.00e+00 
3909.64 2.16e-25 1.08e-17 2.18e-10 1.16e-04 1.00e+00 
4148.46 2.24e-25 1.21e-17 2.56e-10 1.31e-04 1.00e+00 
4401.86 3.63e-25 1.90e-17 3.74e-10 1.64e-04 1.00e+00 
4670.75 5.29e-25 2.78e-17 5.20e-10 2.00e-04 1.00e+00 
4956.05 5.44e-25 3.14e-17 6.08e-10 2.23e-04 1.00e+00 
5258.79 4.73e-25 3.05e-17 6.34e-10 2.33e-04 1.00e+00 
5580.02 5.63e-25 3.87e-17 8.07e-10 2.73e-04 1.00e+00 
5920.87 7.70e-25 5.55e-17 1.13e-09 3.37e-04 1.00e+00 
6282.54 9.63e-25 7.35e-17 1.51e-09 4.09e-04 1.00e+00 
6666.30 1.52e-24 1.21e-16 2.35e-09 5.42e-04 9.99e-01 
7073.50 3.22e-24 2.61e-16 4.62e-09 8.22e-04 9.99e-01 
7505.58 7.58e-24 6.60e-16 1.06e-08 1.38e-03 9.99e-01 
7964.05 2.55e-23 2.36e-15 3.23e-08 2.73e-03 9.97e-01 
8450.53 1.56e-22 1.43e-14 1.48e-07 6.88e-03 9.93e-01 
8966.72 1.26e-21 1.14e-13 8.41e-07 1.99e-02 9.80e-01 
9514.44 2.71e-20 2.33e-12 1.02e-05 8.66e-02 9.13e-01 
10095.62 1.45e-18 1.15e-10 2.34e-04 4.43e-01 5.57e-01 
10712.30 7.68e-17 5.29e-09 3.82e-03 9.29e-01 6.70e-02 
11366.65 6.58e-15 3.57e-07 6.40e-02 9.35e-01 1.28e-03 
12061.10 6.66e-13 2.65e-05 7.46e-01 2.54e-01 1.55e-06 
12793.43 1.32e-11 2.79e-04 9.95e-01 5.08e-03 9.09e-11 
13528.61 5.50e-10 4.38e-03 9.96e-01 1.95e-05 2.12e-16 
14194.74 1.88e-08 5.49e-02 9.45e-01 8.82e-08 6.51e-22 
14757.77 2.67e-07 3.24e-01 6.76e-01 6.57e-10 1.18e-26 
15240.48 1.51e-06 7.65e-01 2.35e-01 4.00e-12 8.69e-29 
15646.99 5.03e-06 9.61e-01 3.85e-02 1.20e-13 2.88e-28 
15960.30 1.70e-05 9.93e-01 7.06e-03 9.37e-17 2.60e-29 
16187.41 3.56e-05 9.99e-01 1.11e-03 1.06e-18 2.22e-29 
16354.17 7.92e-05 1.00e+00 1.55e-04 7.24e-21 8.25e-30 
16484.18 1.05e-04 1.00e+00 6.66e-05 3.35e-22 7.37e-30 
16593.12 1.13e-04 1.00e+00 6.41e-05 1.61e-22 1.43e-29 
16691.99 1.51e-04 1.00e+00 6.28e-05 4.96e-23 1.92e-29 
16788.59 1.81e-04 1.00e+00 1.03e-05 1.83e-24 1.54e-29 
16888.37 3.03e-04 1.00e+00 7.97e-06 2.91e-25 7.27e-29 
16998.79 3.78e-04 1.00e+00 2.74e-06 3.70e-26 9.31e-29 
17146.37 4.38e-04 1.00e+00 1.16e-06 3.23e-27 7.28e-29 
17415.23 9.63e-04 9.99e-01 2.31e-07 1.61e-28 5.75e-29 
17888.12 1.84e-03 9.98e-01 2.39e-08 8.26e-29 2.95e-29 
18532.37 4.96e-03 9.95e-01 1.34e-09 3.18e-29 8.54e-30 
19260.76 1.57e-02 9.84e-01 6.45e-11 2.19e-29 9.49e-30 
20034.10 4.47e-02 9.55e-01 6.08e-12 1.96e-29 3.30e-30 
20838.00 5.06e-02 9.49e-01 1.37e-12 3.04e-29 3.80e-30 
21647.97 1.55e-01 8.45e-01 1.58e-13 1.75e-29 1.35e-30 
22447.94 4.65e-02 9.54e-01 1.62e-14 1.60e-29 2.43e-30 
23245.88 1.06e-01 8.94e-01 2.85e-15 2.48e-29 4.04e-30 
24052.47 5.11e-01 4.89e-01 4.33e-16 3.08e-30 1.51e-31 
24867.72 5.55e-01 4.45e-01 9.52e-17 9.29e-30 6.90e-31 
25698.86 7.73e-01 2.27e-01 8.55e-18 1.01e-29 1.63e-30 
26587.16 7.57e-01 2.43e-01 3.34e-18 1.73e-29 6.07e-31 
27637.54 8.84e-01 1.16e-01 2.06e-19 2.69e-29 1.67e-30 
28986.97 9.24e-01 7.56e-02 1.66e-20 4.31e-29 3.07e-30 
#TIME: 4.87 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 2.67e-17 3.59e-10 1.85e-04 2.83e-01 7.17e-01 
999.11 5.61e-19 9.50e-12 9.46e-06 5.65e-02 9.43e-01 
1267.34 2.54e-20 4.74e-13 8.12e-07 1.36e-02 9.86e-01 
1514.05 2.80e-21 5.47e-14 1.34e-07 4.71e-03 9.95e-01 
1808.80 4.45e-22 9.65e-15 3.29e-08 2.07e-03 9.98e-01 
1919.29 8.78e-23 2.00e-15 9.31e-09 9.88e-04 9.99e-01 
2160.92 2.09e-23 5.22e-16 3.21e-09 5.24e-04 9.99e-01 
2292.92 3.43e-24 8.58e-17 7.98e-10 2.20e-04 1.00e+00 
2432.98 1.72e-24 4.70e-17 5.00e-10 1.68e-04 1.00e+00 
2581.60 1.09e-24 3.16e-17 3.66e-10 1.40e-04 1.00e+00 
2739.29 8.45e-25 2.55e-17 3.09e-10 1.27e-04 1.00e+00 
2906.62 6.07e-25 1.94e-17 2.53e-10 1.13e-04 1.00e+00 
3084.17 4.58e-25 1.58e-17 2.24e-10 1.07e-04 1.00e+00 
3272.56 3.41e-25 1.30e-17 2.04e-10 1.02e-04 1.00e+00 
3472.46 3.09e-25 1.28e-17 2.16e-10 1.09e-04 1.00e+00 
3684.57 2.66e-25 1.22e-17 2.27e-10 1.15e-04 1.00e+00 
3909.64 2.35e-25 1.23e-17 2.52e-10 1.27e-04 1.00e+00 
4148.46 2.51e-25 1.41e-17 3.02e-10 1.46e-04 1.00e+00 
4401.86 3.99e-25 2.19e-17 4.36e-10 1.82e-04 1.00e+00 
4670.75 5.97e-25 3.28e-17 6.15e-10 2.23e-04 1.00e+00 
4956.05 6.22e-25 3.75e-17 7.28e-10 2.51e-04 1.00e+00 
5258.79 5.34e-25 3.61e-17 7.54e-10 2.62e-04 1.00e+00 
5580.02 6.59e-25 4.72e-17 9.79e-10 3.09e-04 1.00e+00 
5920.87 7.93e-25 6.03e-17 1.27e-09 3.68e-04 1.00e+00 
6282.54 1.09e-24 8.73e-17 1.80e-09 4.61e-04 1.00e+00 
6666.30 1.89e-24 1.55e-16 2.98e-09 6.31e-04 9.99e-01 
7073.50 4.02e-24 3.42e-16 5.97e-09 9.70e-04 9.99e-01 
7505.58 9.79e-24 8.89e-16 1.40e-08 1.64e-03 9.98e-01 
7964.05 3.37e-23 3.25e-15 4.32e-08 3.28e-03 9.97e-01 
8450.53 2.12e-22 2.02e-14 2.02e-07 8.39e-03 9.92e-01 
8966.72 1.78e-21 1.68e-13 1.18e-06 2.47e-02 9.75e-01 
9514.44 3.93e-20 3.54e-12 1.47e-05 1.08e-01 8.92e-01 
10095.62 2.09e-18 1.70e-10 3.23e-04 5.11e-01 4.89e-01 
10712.30 1.06e-16 7.45e-09 4.89e-03 9.46e-01 4.87e-02 
11366.65 1.00e-14 5.52e-07 8.55e-02 9.14e-01 8.10e-04 
12061.10 8.26e-13 3.26e-05 8.02e-01 1.98e-01 1.21e-06 
12793.43 1.66e-11 3.39e-04 9.96e-01 3.82e-03 4.12e-11 
13528.61 6.31e-10 4.93e-03 9.95e-01 1.90e-05 1.38e-16 
14194.74 2.32e-08 6.52e-02 9.35e-01 5.04e-08 2.03e-22 
14757.77 2.98e-07 3.52e-01 6.48e-01 4.16e-10 4.35e-27 
15240.48 1.62e-06 7.96e-01 2.04e-01 1.02e-11 4.80e-28 
15646.99 5.62e-06 9.66e-01 3.36e-02 1.39e-14 1.06e-29 
15960.30 1.62e-05 9.94e-01 6.22e-03 8.69e-17 3.67e-29 
16187.41 3.19e-05 9.99e-01 1.08e-03 1.04e-18 2.98e-29 
16354.17 6.52e-05 1.00e+00 3.38e-04 2.01e-20 7.47e-29 
16484.18 9.55e-05 1.00e+00 8.09e-05 7.18e-22 6.78e-29 
16593.12 1.30e-04 1.00e+00 6.20e-05 2.18e-22 5.74e-29 
16691.99 1.26e-04 1.00e+00 3.08e-05 2.37e-23 2.38e-29 
