#NTIMES: 265
#NSTAGES: 5
#TIMES[d]: 1.074 1.181 1.299 1.429 1.572 1.729 1.902 2.092 2.301 2.531 2.785 3.063 3.369 3.706 4.077 4.485 4.933 5.426 5.969 6.566 7.223 7.945 8.739 9.613 10.575 11.575 12.575 13.575 14.575 15.575 16.575 17.575 18.575 19.575 20.575 21.575 22.575 23.575 24.575 25.575 26.575 27.575 28.575 29.575 30.575 31.575 32.575 33.575 34.575 35.575 36.575 37.575 38.575 39.575 40.575 41.575 42.575 43.575 44.575 45.575 46.575 47.575 48.575 49.575 50.575 51.575 52.575 53.575 54.575 55.575 56.575 57.575 58.575 59.575 60.575 61.575 62.575 63.575 64.575 65.575 66.575 67.575 68.575 69.575 70.575 71.575 72.575 73.575 74.575 75.575 76.575 77.575 78.575 79.575 80.575 81.575 82.575 83.575 84.575 85.575 86.575 87.575 88.575 89.575 90.575 91.575 92.575 93.575 94.575 95.575 96.575 97.575 98.575 99.575 100.575 101.575 102.575 103.575 104.575 105.575 106.575 107.575 108.575 109.575 110.575 111.575 112.575 113.575 114.575 115.575 116.575 117.575 118.575 119.575 120.575 121.575 122.575 123.575 124.575 125.575 126.575 127.575 128.575 129.575 130.575 131.575 132.575 133.575 134.575 135.575 136.575 137.575 138.575 139.575 140.575 141.575 142.575 143.575 144.575 145.575 146.575 147.575 148.575 149.575 150.575 151.575 152.575 153.575 154.575 155.575 156.575 157.575 158.575 159.575 160.575 161.575 162.575 163.575 164.575 165.575 166.575 167.575 168.575 169.575 170.575 171.575 172.575 173.575 174.575 175.575 176.575 177.575 178.575 179.575 180.575 181.575 182.575 183.575 184.575 185.575 186.575 187.575 188.575 189.575 190.575 191.575 192.575 193.575 194.575 195.575 196.575 197.575 198.575 199.575 200.575 201.575 202.575 203.575 204.575 205.575 206.575 207.575 208.575 209.575 210.575 211.575 212.575 213.575 214.575 215.575 216.575 217.575 218.575 219.575 220.575 221.575 222.575 223.575 224.575 225.575 226.575 227.575 228.575 229.575 230.575 231.575 232.575 233.575 234.575 235.575 236.575 237.575 238.575 239.575 240.575 241.575 242.575 243.575 244.575 245.575 246.575 247.575 248.575 249.575 250.575 
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] Cr0 Cr1 Cr2 Cr3 Cr4
3.252e+09 1.000000e+00 1.438065e-09 2.642596e-64 1.399773e-188 0.000000e+00
3.446e+09 1.000000e+00 2.504377e-09 4.556164e-63 3.132415e-185 0.000000e+00
3.637e+09 1.000000e+00 3.586628e-10 2.308317e-66 2.339948e-193 0.000000e+00
3.815e+09 1.000000e+00 4.309315e-11 1.664561e-69 1.197516e-200 0.000000e+00
3.975e+09 1.000000e+00 2.071181e-11 1.363932e-70 3.604892e-203 0.000000e+00
4.117e+09 1.000000e+00 2.071186e-11 1.363938e-70 3.604916e-203 0.000000e+00
4.247e+09 1.000000e+00 2.071190e-11 1.363943e-70 3.604937e-203 0.000000e+00
4.369e+09 1.000000e+00 2.071193e-11 1.363947e-70 3.604952e-203 0.000000e+00
4.488e+09 1.000000e+00 2.071195e-11 1.363950e-70 3.604961e-203 0.000000e+00
4.608e+09 1.000000e+00 2.071196e-11 1.363951e-70 3.604967e-203 0.000000e+00
4.729e+09 1.000000e+00 2.071196e-11 1.363952e-70 3.604970e-203 0.000000e+00
4.852e+09 1.000000e+00 2.071197e-11 1.363953e-70 3.604973e-203 0.000000e+00
4.975e+09 1.000000e+00 2.071197e-11 1.363953e-70 3.604975e-203 0.000000e+00
5.101e+09 1.000000e+00 2.071197e-11 1.363953e-70 3.604976e-203 0.000000e+00
5.229e+09 1.000000e+00 2.071198e-11 1.363953e-70 3.604976e-203 0.000000e+00
5.360e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604977e-203 0.000000e+00
5.492e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604977e-203 0.000000e+00
5.627e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
5.762e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
5.899e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.034e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.168e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.297e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.422e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.539e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.646e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.742e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.826e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.896e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.948e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.976e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.989e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.995e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.998e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
7.000e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
#TIME: 215.574676
#NVEL: 114
#vel_mid[km/s] Cr0 Cr1 Cr2 Cr3 Cr4
4.401e+07 9.950284e-01 4.971568e-03 5.179191e-32 4.333348e-102 1.801983e-224
8.862e+07 9.958582e-01 4.141778e-03 2.161613e-32 4.274181e-103 1.636488e-226
9.061e+07 9.925404e-01 7.459645e-03 3.615179e-31 7.479856e-100 6.255651e-220
9.444e+07 9.968198e-01 3.180152e-03 6.109013e-33 1.499819e-104 1.823883e-229
9.991e+07 9.946927e-01 5.307295e-03 7.081044e-32 9.929142e-102 9.696651e-224
1.061e+08 9.923341e-01 7.665890e-03 4.120183e-31 1.057944e-99 1.264435e-219
1.126e+08 9.927347e-01 7.265267e-03 3.188002e-31 5.362773e-100 3.185880e-220
1.194e+08 9.918595e-01 8.140460e-03 5.517388e-31 2.302245e-99 6.146565e-219
1.267e+08 9.928711e-01 7.128897e-03 2.946017e-31 4.393042e-100 2.144307e-220
1.345e+08 9.921001e-01 7.899942e-03 4.762986e-31 1.554845e-99 2.764257e-219
1.427e+08 9.912941e-01 8.705878e-03 6.895939e-31 3.831391e-99 1.604166e-218
1.514e+08 9.871246e-01 1.287541e-02 3.605085e-30 2.554262e-97 6.819798e-215
1.607e+08 9.825768e-01 1.742318e-02 1.167514e-29 4.570653e-96 1.926243e-212
1.705e+08 9.830270e-01 1.697302e-02 8.139514e-30 1.445992e-96 1.561520e-213
1.809e+08 9.763940e-01 2.360603e-02 3.110041e-29 4.114223e-95 1.155769e-210
1.919e+08 9.753545e-01 2.464551e-02 2.877784e-29 2.643786e-95 3.798134e-211
2.037e+08 9.687062e-01 3.129384e-02 6.583220e-29 1.809917e-94 1.470713e-209
2.161e+08 9.595099e-01 4.049014e-02 1.601731e-28 1.419572e-93 7.311766e-208
2.293e+08 9.514694e-01 4.853055e-02 2.664450e-28 4.021038e-93 4.557984e-207
2.433e+08 9.448544e-01 5.514562e-02 3.688701e-28 7.441824e-93 1.266919e-206
2.582e+08 9.405765e-01 5.942348e-02 4.587673e-28 1.174566e-92 2.858364e-206
2.739e+08 9.450958e-01 5.490424e-02 3.488165e-28 6.236179e-93 8.624403e-207
2.907e+08 9.584390e-01 4.156098e-02 1.407989e-28 8.161068e-94 1.960223e-208
3.084e+08 9.707395e-01 2.926049e-02 4.883051e-29 8.376572e-95 3.142549e-210
3.273e+08 9.835350e-01 1.646498e-02 7.752524e-30 1.377649e-96 1.523319e-213
3.472e+08 9.928577e-01 7.142301e-03 4.515675e-31 1.927356e-99 5.908424e-219
3.685e+08 9.965960e-01 3.403980e-03 3.381492e-32 4.414813e-102 5.313984e-224
3.910e+08 9.985089e-01 1.491091e-03 1.373983e-33 1.677795e-105 1.062011e-230
4.148e+08 9.991011e-01 8.988677e-04 1.961183e-34 1.423588e-107 9.458272e-235
4.402e+08 9.994234e-01 5.766155e-04 3.466006e-35 1.985038e-109 2.167370e-238
4.671e+08 9.995507e-01 4.492586e-04 1.162174e-35 1.190162e-110 7.719463e-241
4.956e+08 9.996059e-01 3.941485e-04 5.012984e-36 1.071250e-111 4.946879e-243
5.259e+08 9.995930e-01 4.070228e-04 3.989320e-36 4.259779e-112 5.707534e-244
5.580e+08 9.995915e-01 4.084861e-04 2.882018e-36 1.354614e-112 4.310122e-245
5.921e+08 9.995941e-01 4.058542e-04 2.087095e-36 4.520435e-113 3.728334e-246
6.282e+08 9.996047e-01 3.952640e-04 1.523649e-36 1.679093e-113 4.333345e-247
6.666e+08 9.996879e-01 3.120876e-04 5.041173e-37 9.115759e-115 1.190409e-249
7.074e+08 9.997817e-01 2.182789e-04 1.046762e-37 1.580842e-116 3.511083e-253
7.506e+08 9.998648e-01 1.351575e-04 1.239569e-38 6.290492e-119 5.296145e-258
7.964e+08 9.999243e-01 7.567042e-05 9.596852e-40 8.498519e-122 9.297299e-264
8.451e+08 9.999620e-01 3.804154e-05 4.752945e-41 3.714139e-125 1.736454e-270
8.967e+08 9.999807e-01 1.934166e-05 2.322230e-42 1.480448e-128 2.556362e-277
9.514e+08 9.999907e-01 9.273163e-06 7.857429e-44 2.072653e-132 4.212416e-285
1.010e+09 9.999956e-01 4.419598e-06 2.388457e-45 2.045757e-136 3.216307e-293
1.071e+09 9.999979e-01 2.082874e-06 5.890873e-47 1.019772e-140 5.456471e-302
1.137e+09 9.999991e-01 8.861320e-07 7.408455e-49 7.312026e-146 1.571062e-312
1.206e+09 9.999994e-01 5.530483e-07 4.503378e-50 2.766515e-149 1.171874e-319
1.279e+09 9.999997e-01 3.272670e-07 2.194322e-51 5.985534e-153 0.000000e+00
1.353e+09 9.999998e-01 2.475867e-07 3.607834e-52 3.373468e-155 0.000000e+00
1.419e+09 9.999998e-01 1.633060e-07 3.319135e-53 4.337356e-158 0.000000e+00
1.476e+09 9.999999e-01 6.032906e-08 2.223988e-55 6.077702e-164 0.000000e+00
1.524e+09 9.999999e-01 5.305908e-08 9.595695e-56 5.419938e-165 0.000000e+00
1.565e+09 1.000000e+00 2.322688e-08 1.830577e-57 1.479626e-169 0.000000e+00
1.596e+09 1.000000e+00 2.608877e-08 2.773125e-57 3.963755e-169 0.000000e+00
1.619e+09 1.000000e+00 9.579777e-09 1.717617e-59 4.325976e-175 0.000000e+00
1.635e+09 1.000000e+00 2.172005e-08 4.356863e-58 1.304958e-171 0.000000e+00
1.648e+09 1.000000e+00 6.005781e-09 8.054253e-61 6.513587e-179 0.000000e+00
1.659e+09 1.000000e+00 2.396941e-08 2.603985e-58 1.472254e-172 0.000000e+00
1.669e+09 1.000000e+00 1.101473e-08 5.727071e-60 5.440401e-177 0.000000e+00
1.679e+09 1.000000e+00 5.120724e-09 6.656208e-62 2.085052e-182 0.000000e+00
1.689e+09 1.000000e+00 1.693744e-09 5.372793e-64 8.653418e-188 0.000000e+00
1.700e+09 1.000000e+00 1.003272e-09 8.064397e-65 9.360113e-190 0.000000e+00
1.715e+09 1.000000e+00 6.822356e-10 4.616693e-65 6.188650e-190 0.000000e+00
1.742e+09 1.000000e+00 1.470653e-10 2.791850e-67 5.125575e-195 0.000000e+00
1.789e+09 1.000000e+00 1.395751e-10 1.929001e-67 1.741008e-195 0.000000e+00
1.853e+09 1.000000e+00 7.062316e-11 9.088324e-69 6.228248e-199 0.000000e+00
1.926e+09 1.000000e+00 2.059581e-11 1.348696e-70 3.544658e-203 0.000000e+00
2.003e+09 1.000000e+00 2.063041e-11 1.353231e-70 3.562552e-203 0.000000e+00
2.084e+09 1.000000e+00 2.065386e-11 1.356309e-70 3.574714e-203 0.000000e+00
2.165e+09 1.000000e+00 2.066764e-11 1.358120e-70 3.581873e-203 0.000000e+00
2.245e+09 1.000000e+00 2.067999e-11 1.359744e-70 3.588301e-203 0.000000e+00
2.325e+09 1.000000e+00 2.068928e-11 1.360966e-70 3.593139e-203 0.000000e+00
2.405e+09 1.000000e+00 2.069522e-11 1.361748e-70 3.596235e-203 0.000000e+00
2.487e+09 1.000000e+00 2.069897e-11 1.362241e-70 3.598189e-203 0.000000e+00
2.570e+09 1.000000e+00 2.107371e-11 1.448045e-70 4.145280e-203 0.000000e+00
2.659e+09 1.000000e+00 2.359989e-11 2.131142e-70 1.016138e-202 0.000000e+00
2.764e+09 1.000000e+00 7.820843e-11 1.274318e-68 1.348356e-198 0.000000e+00
2.899e+09 1.000000e+00 1.186345e-10 5.285230e-68 3.658650e-197 0.000000e+00
3.065e+09 1.000000e+00 1.530722e-10 1.261571e-67 2.754532e-196 0.000000e+00
3.252e+09 1.000000e+00 8.552899e-10 4.484738e-65 2.284598e-190 0.000000e+00
3.446e+09 1.000000e+00 8.952727e-09 3.274911e-61 5.841917e-181 0.000000e+00
3.637e+09 1.000000e+00 2.021592e-10 3.260272e-67 2.493345e-195 0.000000e+00
3.815e+09 1.000000e+00 3.630384e-11 9.269728e-70 3.078279e-201 0.000000e+00
3.975e+09 1.000000e+00 2.071182e-11 1.363932e-70 3.604893e-203 0.000000e+00
4.117e+09 1.000000e+00 2.071186e-11 1.363938e-70 3.604917e-203 0.000000e+00
4.247e+09 1.000000e+00 2.071190e-11 1.363944e-70 3.604938e-203 0.000000e+00
4.369e+09 1.000000e+00 2.071193e-11 1.363947e-70 3.604952e-203 0.000000e+00
4.488e+09 1.000000e+00 2.071195e-11 1.363950e-70 3.604961e-203 0.000000e+00
4.608e+09 1.000000e+00 2.071196e-11 1.363951e-70 3.604967e-203 0.000000e+00
4.729e+09 1.000000e+00 2.071196e-11 1.363952e-70 3.604971e-203 0.000000e+00
4.852e+09 1.000000e+00 2.071197e-11 1.363953e-70 3.604973e-203 0.000000e+00
4.975e+09 1.000000e+00 2.071197e-11 1.363953e-70 3.604975e-203 0.000000e+00
5.101e+09 1.000000e+00 2.071197e-11 1.363953e-70 3.604976e-203 0.000000e+00
5.229e+09 1.000000e+00 2.071198e-11 1.363953e-70 3.604976e-203 0.000000e+00
5.360e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604977e-203 0.000000e+00
5.492e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604977e-203 0.000000e+00
5.627e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
5.762e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
5.899e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.034e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.168e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.297e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.422e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.539e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.646e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.742e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.826e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.896e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.948e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.976e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.989e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.995e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.998e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
7.000e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
#TIME: 216.574676
#NVEL: 114
#vel_mid[km/s] Cr0 Cr1 Cr2 Cr3 Cr4
4.401e+07 9.946996e-01 5.300411e-03 6.902070e-32 9.129775e-102 8.059253e-224
8.862e+07 9.949887e-01 5.011281e-03 5.276911e-32 4.480892e-102 1.900743e-224
9.061e+07 9.944988e-01 5.501247e-03 8.246992e-32 1.463592e-101 2.100391e-223
9.444e+07 9.936053e-01 6.394735e-03 1.695334e-31 9.886982e-101 1.014403e-221
9.991e+07 9.947618e-01 5.238219e-03 6.522941e-32 7.859906e-102 5.946723e-224
1.061e+08 9.938523e-01 6.147713e-03 1.403952e-31 5.997427e-101 3.677852e-222
1.126e+08 9.952094e-01 4.790607e-03 4.257039e-32 2.537359e-102 5.996106e-225
1.194e+08 9.955302e-01 4.469826e-03 3.065973e-32 1.066019e-102 1.034117e-225
1.267e+08 9.941659e-01 5.834115e-03 1.106414e-31 3.223116e-101 1.052719e-222
1.345e+08 9.941857e-01 5.814324e-03 1.076490e-31 2.969585e-101 8.839944e-223
1.427e+08 9.940853e-01 5.914687e-03 1.064719e-31 2.670459e-101 6.644510e-223
1.514e+08 9.913806e-01 8.619406e-03 5.190814e-31 1.483655e-99 1.957669e-219
1.607e+08 9.866740e-01 1.332601e-02 3.176593e-30 1.434200e-97 1.696631e-215
1.705e+08 9.835888e-01 1.641120e-02 6.798730e-30 8.839162e-97 5.673429e-214
1.809e+08 9.794503e-01 2.054971e-02 1.574283e-29 6.696802e-96 2.877247e-212
1.919e+08 9.755285e-01 2.447149e-02 2.729249e-29 2.261744e-95 2.728169e-211
2.037e+08 9.692739e-01 3.072608e-02 5.922003e-29 1.347615e-94 7.979660e-210
2.161e+08 9.621397e-01 3.786035e-02 1.146778e-28 5.814006e-94 1.188292e-208
2.293e+08 9.572495e-01 4.275049e-02 1.456643e-28 8.199108e-94 1.830132e-208
2.433e+08 9.475370e-01 5.246301e-02 2.889924e-28 3.894653e-93 3.406392e-207
2.582e+08 9.476546e-01 5.234538e-02 2.596952e-28 2.709476e-93 1.517458e-207
2.739e+08 9.515047e-01 4.849529e-02 2.048349e-28 1.615292e-93 5.889278e-208
2.907e+08 9.483057e-01 5.169432e-02 3.286869e-28 6.469210e-93 1.110046e-206
3.084e+08 9.736036e-01 2.639638e-02 3.222499e-29 2.978735e-95 4.103468e-211
3.273e+08 9.857172e-01 1.428277e-02 4.385193e-30 3.341962e-97 9.368807e-215
3.472e+08 9.925179e-01 7.482086e-03 5.342551e-31 2.876937e-99 1.278573e-218
3.685e+08 9.969040e-01 3.096037e-03 2.229384e-32 1.508679e-102 6.179972e-225
3.910e+08 9.985099e-01 1.490058e-03 1.345319e-33 1.563397e-105 9.079543e-231
4.148e+08 9.992028e-01 7.971554e-04 1.133497e-34 3.399386e-108 5.267389e-236
4.402e+08 9.995248e-01 4.752259e-04 1.436862e-35 1.993484e-110 2.108194e-240
4.671e+08 9.996040e-01 3.959920e-04 6.488709e-36 2.581353e-111 3.521747e-242
4.956e+08 9.996242e-01 3.757504e-04 3.974629e-36 5.771994e-112 1.405825e-243
5.259e+08 9.996079e-01 3.920546e-04 3.313368e-36 2.589646e-112 2.067750e-244
5.580e+08 9.995973e-01 4.027395e-04 2.656969e-36 1.079699e-112 2.691889e-245
5.921e+08 9.995909e-01 4.091461e-04 2.125497e-36 4.664878e-113 3.913704e-246
6.282e+08 9.996463e-01 3.536556e-04 9.094195e-37 4.329493e-114 2.798297e-248
6.666e+08 9.997117e-01 2.882763e-04 3.466930e-37 3.392198e-115 1.605987e-250
7.074e+08 9.997984e-01 2.015784e-04 7.181409e-38 5.838540e-117 4.660126e-254
7.506e+08 9.998617e-01 1.382548e-04 1.349115e-38 7.721629e-119 7.888371e-258
7.964e+08 9.999277e-01 7.230562e-05 7.668049e-40 4.660658e-122 2.731425e-264
8.451e+08 9.999599e-01 4.010035e-05 5.934679e-41 6.528653e-125 5.336548e-270
8.967e+08 9.999812e-01 1.880706e-05 2.007611e-42 9.966801e-129 1.134853e-277
9.514e+08 9.999906e-01 9.446477e-06 8.399012e-44 2.428984e-132 5.718482e-285
1.010e+09 9.999959e-01 4.147631e-06 1.755648e-45 9.012239e-137 6.068774e-294
1.071e+09 9.999983e-01 1.665777e-06 2.084955e-47 6.650974e-142 2.183671e-304
1.137e+09 9.999992e-01 7.964892e-07 4.469818e-49 1.921921e-146 1.045613e-313
1.206e+09 9.999995e-01 5.000288e-07 2.790671e-50 7.797012e-150 8.977173e-321
1.279e+09 9.999997e-01 2.825770e-07 1.102532e-51 9.756479e-154 0.000000e+00
1.353e+09 9.999999e-01 1.484131e-07 3.399760e-53 6.886873e-158 0.000000e+00
1.419e+09 9.999999e-01 7.477650e-08 9.140660e-55 3.556370e-162 0.000000e+00
1.476e+09 9.999999e-01 6.012173e-08 2.150088e-55 5.477447e-164 0.000000e+00
1.524e+09 1.000000e+00 3.974107e-08 2.515336e-56 1.611601e-166 0.000000e+00
1.565e+09 1.000000e+00 3.508278e-08 1.213263e-56 2.087412e-167 0.000000e+00
1.596e+09 1.000000e+00 1.747132e-08 4.264807e-58 2.869573e-171 0.000000e+00
1.619e+09 1.000000e+00 1.810221e-08 3.090793e-58 8.129678e-172 0.000000e+00
1.635e+09 1.000000e+00 1.195441e-08 2.528960e-59 6.916956e-175 0.000000e+00
1.648e+09 1.000000e+00 1.651361e-08 7.204060e-59 7.354235e-174 0.000000e+00
1.659e+09 1.000000e+00 1.194866e-08 9.233808e-60 2.078215e-176 0.000000e+00
1.669e+09 1.000000e+00 4.283593e-09 1.063784e-61 2.162795e-181 0.000000e+00
1.679e+09 1.000000e+00 5.139880e-09 6.623259e-62 2.019256e-182 0.000000e+00
1.689e+09 1.000000e+00 8.299552e-10 8.703707e-65 2.587641e-189 0.000000e+00
1.700e+09 1.000000e+00 1.074905e-09 2.231105e-64 2.460155e-188 0.000000e+00
1.715e+09 1.000000e+00 1.459842e-09 5.641172e-64 1.847415e-187 0.000000e+00
1.742e+09 1.000000e+00 3.109937e-10 2.976481e-66 9.974220e-193 0.000000e+00
1.789e+09 1.000000e+00 8.079143e-11 1.443180e-68 1.828150e-198 0.000000e+00
1.853e+09 1.000000e+00 2.055758e-11 1.343695e-70 3.524959e-203 0.000000e+00
1.926e+09 1.000000e+00 2.059740e-11 1.348905e-70 3.545480e-203 0.000000e+00
2.003e+09 1.000000e+00 2.063153e-11 1.353378e-70 3.563133e-203 0.000000e+00
2.084e+09 1.000000e+00 2.065466e-11 1.356414e-70 3.575129e-203 0.000000e+00
2.165e+09 1.000000e+00 2.066825e-11 1.358200e-70 3.582191e-203 0.000000e+00
2.245e+09 1.000000e+00 2.068043e-11 1.359802e-70 3.588530e-203 0.000000e+00
2.325e+09 1.000000e+00 2.068959e-11 1.361007e-70 3.593302e-203 0.000000e+00
2.405e+09 1.000000e+00 2.069545e-11 1.361778e-70 3.596355e-203 0.000000e+00
2.487e+09 1.000000e+00 2.069915e-11 1.362265e-70 3.598283e-203 0.000000e+00
2.570e+09 1.000000e+00 2.070182e-11 1.362617e-70 3.599678e-203 0.000000e+00
2.659e+09 1.000000e+00 5.225567e-11 3.216663e-69 5.526848e-200 0.000000e+00
2.764e+09 1.000000e+00 2.070610e-11 1.363180e-70 3.601911e-203 0.000000e+00
2.899e+09 1.000000e+00 1.277670e-10 6.808083e-68 6.583858e-197 0.000000e+00
3.065e+09 1.000000e+00 2.653552e-10 8.253282e-67 2.152022e-194 0.000000e+00
3.252e+09 1.000000e+00 7.594994e-10 2.989825e-65 8.917285e-191 0.000000e+00
3.446e+09 1.000000e+00 6.435482e-09 6.908092e-62 9.595754e-183 0.000000e+00
3.637e+09 1.000000e+00 5.781770e-10 1.178197e-65 1.027577e-191 0.000000e+00
3.815e+09 1.000000e+00 2.071175e-11 1.363924e-70 3.604860e-203 0.000000e+00
3.975e+09 1.000000e+00 2.071182e-11 1.363933e-70 3.604894e-203 0.000000e+00
4.117e+09 1.000000e+00 2.071186e-11 1.363939e-70 3.604918e-203 0.000000e+00
4.247e+09 1.000000e+00 2.071190e-11 1.363944e-70 3.604938e-203 0.000000e+00
4.369e+09 1.000000e+00 2.071193e-11 1.363947e-70 3.604952e-203 0.000000e+00
4.488e+09 1.000000e+00 2.071195e-11 1.363950e-70 3.604962e-203 0.000000e+00
4.608e+09 1.000000e+00 2.071196e-11 1.363951e-70 3.604967e-203 0.000000e+00
4.729e+09 1.000000e+00 2.071197e-11 1.363952e-70 3.604971e-203 0.000000e+00
4.852e+09 1.000000e+00 2.071197e-11 1.363953e-70 3.604973e-203 0.000000e+00
4.975e+09 1.000000e+00 2.071197e-11 1.363953e-70 3.604975e-203 0.000000e+00
5.101e+09 1.000000e+00 2.071197e-11 1.363953e-70 3.604976e-203 0.000000e+00
5.229e+09 1.000000e+00 2.071198e-11 1.363953e-70 3.604976e-203 0.000000e+00
5.360e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604977e-203 0.000000e+00
5.492e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604977e-203 0.000000e+00
5.627e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
5.762e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
5.899e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.034e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.168e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.297e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.422e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.539e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.646e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.742e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.826e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.896e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.948e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.976e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.989e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.995e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
6.998e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
7.000e+09 1.000000e+00 2.071198e-11 1.363954e-70 3.604978e-203 0.000000e+00
#TIME: 217.574676
#NVEL: 114
#vel_mid[km/s] Cr0 Cr1 Cr2 Cr3 Cr4
4.401e+07 9.932752e-01 6.724812e-03 2.116225e-31 1.751563e-100 3.191461e-221
8.862e+07 9.962866e-01 3.713429e-03 1.233607e-32 9.357763e-104 7.282485e-228
9.061e+07 9.914434e-01 8.556630e-03 6.712851e-31 3.736993e-99 1.590656e-218
9.444e+07 9.954149e-01 4.585138e-03 3.382933e-32 1.356952e-102 1.658049e-225
9.991e+07 9.934977e-01 6.502324e-03 1.801264e-31 1.142608e-100 1.341002e-221
1.061e+08 9.946681e-01 5.331880e-03 6.965204e-32 9.204947e-102 8.076687e-224
