#NTIMES:     65
#NSTAGES:     8
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    1.759425E+04    4.6936E-04    9.9935E-01    1.8030E-04    5.2876E-20    1.3121E-53    2.9514E-71    2.3977-105    8.5760-124
    1.788224E+04    7.6023E-04    9.9918E-01    5.7148E-05    1.6491E-21    6.7566E-56    9.5977E-73    1.2862-107    2.9088-125
    1.867332E+04    1.6695E-03    9.9832E-01    8.4242E-06    4.9757E-24    9.6774E-57    3.0242E-75    1.9169-108    9.5676-128
    1.962851E+04    2.2117E-03    9.9779E-01    3.1170E-06    2.1555E-25    3.7700E-57    1.6322E-76    7.8045-109    5.5125-129
    2.067444E+04    2.0103E-03    9.9799E-01    2.4212E-06    1.4079E-25    3.0747E-57    1.9475E-76    6.6745-109    7.1923-129
    2.182447E+04    1.7459E-03    9.9825E-01    2.3713E-06    2.4746E-25    3.1668E-57    4.4654E-76    7.2271-109    1.7540-128
    2.306690E+04    1.1736E-03    9.9882E-01    3.5355E-06    8.1747E-25    5.0310E-57    1.6219E-75    1.2215-108    6.7834-128
    2.438107E+04    7.7545E-04    9.9922E-01    5.7539E-06    2.5792E-24    9.0093E-57    5.4840E-75    2.3828-108    2.4769-127
    2.587845E+04    5.6134E-04    9.9943E-01    8.5213E-06    5.3501E-24    1.6988E-56    1.3561E-74    5.5472-108    7.3874-127
    2.749199E+04    3.6976E-04    9.9962E-01    1.5029E-05    1.3023E-23    3.4519E-56    3.4363E-74    1.2763-107    2.0901-126
    2.896661E+04    3.5510E-04    9.9963E-01    1.5891E-05    1.2339E-23    3.6394E-56    2.9600E-74    1.3162-107    1.7771-126
    3.023928E+04    4.3813E-04    9.9955E-01    1.2045E-05    7.5233E-24    2.7634E-56    1.7531E-74    9.8970-108    1.0571-126
    3.138852E+04    4.1001E-04    9.9958E-01    1.4400E-05    1.0656E-23    2.9228E-56    2.2687E-74    9.1749-108    1.2157-126
    3.250795E+04    3.8319E-04    9.9960E-01    1.7510E-05    1.4372E-23    3.3014E-56    2.9361E-74    9.5521-108    1.4611-126
    3.365620E+04    3.1393E-04    9.9966E-01    2.6256E-05    2.5525E-23    4.5236E-56    4.9590E-74    1.1863-107    2.2479-126
    3.486705E+04    2.7507E-04    9.9969E-01    3.5389E-05    3.7413E-23    5.7840E-56    7.0790E-74    1.4309-107    3.0392-126
    3.613166E+04    2.4270E-04    9.9971E-01    4.7709E-05    5.6333E-23    7.4734E-56    1.0396E-73    1.7621-107    4.2690-126
    3.742115E+04    2.1412E-04    9.9972E-01    6.4242E-05    8.6589E-23    9.7272E-56    1.5581E-73    2.2046-107    6.1668-126
    3.871394E+04    1.9332E-04    9.9972E-01    8.3023E-05    1.2813E-22    1.2279E-55    2.2627E-73    2.7026-107    8.7142-126
    3.997047E+04    1.9689E-04    9.9971E-01    8.8675E-05    1.4012E-22    1.3054E-55    2.4913E-73    2.8518-107    9.5428-126
    4.112379E+04    1.9760E-04    9.9971E-01    9.6594E-05    1.6071E-22    1.4123E-55    2.8703E-73    3.0530-107    1.0897-125
    4.218343E+04    1.8546E-04    9.9970E-01    1.1304E-04    2.1035E-22    1.6345E-55    3.7464E-73    3.4760-107    1.4002-125
    4.320753E+04    1.6818E-04    9.9970E-01    1.3252E-04    2.8170E-22    1.8997E-55    5.0080E-73    3.9829-107    1.8453-125
    4.423621E+04    1.5167E-04    9.9970E-01    1.4877E-04    3.6341E-22    2.1248E-55    6.4749E-73    4.4159-107    2.3641-125
    4.529664E+04    1.3960E-04    9.9970E-01    1.5582E-04    4.3710E-22    2.2281E-55    7.8334E-73    4.6177-107    2.8509-125
    4.639486E+04    1.3285E-04    9.9972E-01    1.5201E-04    4.8903E-22    2.1845E-55    8.8277E-73    4.5364-107    3.2183-125
    4.752261E+04    1.2818E-04    9.9973E-01    1.4322E-04    5.4025E-22    2.0735E-55    9.7898E-73    4.3251-107    3.5818-125
    4.867617E+04    1.2462E-04    9.9974E-01    1.3215E-04    5.9862E-22    1.9308E-55    1.0817E-72    4.0509-107    3.9726-125
    4.985675E+04    1.2139E-04    9.9976E-01    1.2034E-04    6.6738E-22    1.7770E-55    1.1917E-72    3.7542-107    4.3906-125
    5.106564E+04    1.1763E-04    9.9977E-01    1.0901E-04    7.4983E-22    1.6293E-55    1.3096E-72    3.4723-107    4.8373-125
    5.230378E+04    1.1255E-04    9.9979E-01    9.9045E-05    8.5187E-22    1.5013E-55    1.4394E-72    3.2365-107    5.3313-125
    5.357136E+04    1.0568E-04    9.9980E-01    9.1058E-05    9.8353E-22    1.4020E-55    1.5898E-72    3.0682-107    5.9093-125
    5.486695E+04    9.7094E-05    9.9982E-01    8.5364E-05    1.1579E-21    1.3360E-55    1.7704E-72    2.9776-107    6.6122-125
    5.618695E+04    8.7475E-05    9.9983E-01    8.2052E-05    1.3911E-21    1.3042E-55    1.9910E-72    2.9644-107    7.4762-125
    5.752536E+04    7.7702E-05    9.9984E-01    8.0962E-05    1.6976E-21    1.3039E-55    2.2574E-72    3.0207-107    8.5208-125
    5.887450E+04    6.8210E-05    9.9985E-01    8.1617E-05    2.0784E-21    1.3281E-55    2.5612E-72    3.1311-107    9.7179-125
    6.022291E+04    5.9207E-05    9.9986E-01    8.3393E-05    2.5098E-21    1.3681E-55    2.8761E-72    3.2789-107    1.0985-124
    6.155592E+04    5.0933E-05    9.9986E-01    8.5941E-05    2.9585E-21    1.4201E-55    3.1816E-72    3.4596-107    1.2263-124
    6.285824E+04    4.3789E-05    9.9987E-01    8.8789E-05    3.3870E-21    1.4783E-55    3.4616E-72    3.6642-107    1.3510-124
    6.411280E+04    3.7875E-05    9.9987E-01    9.1342E-05    3.7555E-21    1.5346E-55    3.6986E-72    3.8753-107    1.4669-124
    6.529403E+04    3.3353E-05    9.9987E-01    9.3387E-05    4.0502E-21    1.5856E-55    3.8931E-72    4.0838-107    1.5736-124
    6.638404E+04    3.0093E-05    9.9988E-01    9.4492E-05    4.2490E-21    1.6228E-55    4.0245E-72    4.2610-107    1.6595-124
    6.736672E+04    2.7731E-05    9.9988E-01    9.3390E-05    4.2819E-21    1.6207E-55    4.0164E-72    4.3248-107    1.6862-124
    6.821143E+04    2.6033E-05    9.9988E-01    9.3552E-05    4.3363E-21    1.6361E-55    4.0327E-72    4.4093-107    1.7131-124
    6.893337E+04    2.4593E-05    9.9988E-01    9.1698E-05    4.2607E-21    1.5869E-55    3.8567E-72    4.2275-107    1.6296-124
    6.953439E+04    2.3577E-05    9.9989E-01    8.8712E-05    4.0814E-21    1.4736E-55    3.4927E-72    3.7705-107    1.4343-124
    6.977430E+04    2.3137E-05    9.9989E-01    8.5106E-05    3.7731E-21    1.3504E-55    3.0814E-72    3.3355-107    1.2324-124
    6.989457E+04    2.2971E-05    9.9990E-01    7.8752E-05    3.2797E-21    1.1895E-55    2.5664E-72    2.8414-107    1.0012-124
    6.995478E+04    2.2943E-05    9.9991E-01    6.9323E-05    2.5647E-21    1.0097E-55    1.9583E-72    2.3696-107    7.5450-125
    6.998490E+04    2.3065E-05    9.9992E-01    5.8853E-05    1.7847E-21    8.3575E-56    1.3430E-72    1.9422-107    5.1420-125
    6.999922E+04    2.3212E-05    9.9993E-01    4.8480E-05    1.1212E-21    6.7396E-56    8.3533E-73    1.5572-107    3.1899-125
    6.999997E+04    2.3229E-05    9.9993E-01    4.7226E-05    1.0380E-21    6.5584E-56    7.7337E-73    1.5159-107    2.9551-125
#TIME:     0.666
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.772128E+02    2.6023E-34    4.5875E-26    3.3231E-19    4.5327E-13    5.0135E-08    4.6227E-04    1.3042E-01    8.6912E-01
    8.833155E+02    2.6023E-34    4.5875E-26    3.3231E-19    4.5327E-13    5.0135E-08    4.6227E-04    1.3042E-01    8.6912E-01
    9.018795E+02    2.6024E-34    4.5877E-26    3.3232E-19    4.5328E-13    5.0136E-08    4.6228E-04    1.3042E-01    8.6912E-01
    9.401862E+02    2.6028E-34    4.5884E-26    3.3237E-19    4.5334E-13    5.0142E-08    4.6231E-04    1.3043E-01    8.6911E-01
    1.001110E+03    2.6027E-34    4.5881E-26    3.3235E-19    4.5331E-13    5.0140E-08    4.6230E-04    1.3042E-01    8.6911E-01
    1.062646E+03    2.5981E-34    4.5805E-26    3.3183E-19    4.5268E-13    5.0079E-08    4.6189E-04    1.3036E-01    8.6918E-01
    1.127988E+03    2.5688E-34    4.5299E-26    3.2831E-19    4.4828E-13    4.9656E-08    4.5896E-04    1.2993E-01    8.6961E-01
    1.197348E+03    2.4998E-34    4.4063E-26    3.1941E-19    4.3687E-13    4.8525E-08    4.5097E-04    1.2872E-01    8.7083E-01
    1.270973E+03    2.3608E-34    4.1549E-26    3.0114E-19    4.1322E-13    4.6156E-08    4.3402E-04    1.2610E-01    8.7347E-01
    1.349125E+03    1.4522E-34    2.5957E-26    1.9255E-19    2.7561E-13    3.2533E-08    3.3454E-04    1.0994E-01    8.8973E-01
    1.432083E+03    4.0135E-36    8.4436E-28    7.7548E-21    1.5560E-14    2.7748E-09    5.3808E-05    4.1317E-02    9.5863E-01
    1.520141E+03    6.8062E-38    1.7534E-29    2.0859E-22    6.2295E-16    1.7638E-10    6.9331E-06    1.3525E-02    9.8647E-01
    1.613615E+03    6.6429E-39    1.9653E-30    2.7649E-23    1.0509E-16    3.8900E-11    2.2716E-06    7.3686E-03    9.9263E-01
    1.712836E+03    1.0772E-39    3.5351E-31    5.6514E-24    2.5929E-17    1.1803E-11    9.4136E-07    4.5587E-03    9.9544E-01
    1.818158E+03    1.0203E-40    3.8020E-32    7.1328E-25    4.1731E-18    2.4741E-12    2.9681E-07    2.4295E-03    9.9757E-01
    1.929957E+03    7.9166E-42    3.4417E-33    7.7921E-26    5.9955E-19    4.7549E-13    8.8631E-08    1.2624E-03    9.9874E-01
    2.048630E+03    7.2790E-43    3.6495E-34    9.8437E-27    9.8040E-20    1.0189E-13    2.8792E-08    6.8825E-04    9.9931E-01
    2.174600E+03    4.3585E-44    2.6228E-35    8.8087E-28    1.2005E-20    1.7240E-14    7.9653E-09    3.4609E-04    9.9965E-01
    2.308316E+03    3.0624E-45    2.2489E-36    9.5058E-29    1.7648E-21    3.4711E-15    2.5371E-09    1.8904E-04    9.9981E-01
    2.450254E+03    1.7123E-46    1.5618E-37    8.4826E-30    2.2091E-22    6.1153E-16    7.4076E-10    9.9088E-05    9.9990E-01
    2.600920E+03    1.2408E-47    1.3744E-38    9.3595E-31    3.3202E-23    1.2534E-16    2.4264E-10    5.5434E-05    9.9994E-01
    2.760850E+03    2.1674E-48    2.7491E-39    2.1881E-31    9.5652E-24    4.4488E-17    1.1772E-10    3.8175E-05    9.9996E-01
    2.930615E+03    5.8706E-49    8.3556E-40    7.5598E-32    3.8847E-24    2.1230E-17    7.0562E-11    2.9382E-05    9.9997E-01
    3.110818E+03    2.3814E-49    3.8005E-40    3.8657E-32    2.2485E-24    1.3907E-17    5.3033E-11    2.5445E-05    9.9997E-01
    3.302102E+03    1.6812E-49    2.9491E-40    3.2704E-32    2.0306E-24    1.3411E-17    5.2353E-11    2.5369E-05    9.9997E-01
    3.505148E+03    1.7991E-49    3.4100E-40    4.0222E-32    2.5503E-24    1.7206E-17    6.3296E-11    2.8114E-05    9.9997E-01
    3.720679E+03    2.3939E-49    4.9229E-40    6.1638E-32    3.9199E-24    2.6523E-17    8.7648E-11    3.3529E-05    9.9997E-01
    3.949463E+03    3.5650E-49    8.1675E-40    1.1066E-31    7.0638E-24    4.7905E-17    1.3752E-10    4.2936E-05    9.9996E-01
    4.192316E+03    8.0380E-49    1.9080E-39    2.6088E-31    1.5701E-23    1.0012E-16    2.3817E-10    5.7879E-05    9.9994E-01
    4.450101E+03    1.1514E-48    2.6751E-39    3.5619E-31    2.0599E-23    1.2613E-16    2.8119E-10    6.3213E-05    9.9994E-01
    4.723737E+03    4.5458E-49    1.1283E-39    1.6235E-31    1.0452E-23    7.1351E-17    1.8729E-10    5.1011E-05    9.9995E-01
    5.014199E+03    1.1450E-49    3.3547E-40    5.7286E-32    4.4382E-24    3.6484E-17    1.1833E-10    4.0343E-05    9.9996E-01
    5.322522E+03    4.7694E-50    1.5496E-40    2.9455E-32    2.5648E-24    2.3708E-17    8.8040E-11    3.4680E-05    9.9997E-01
    5.649804E+03    3.5356E-50    1.2013E-40    2.3870E-32    2.1710E-24    2.0959E-17    8.1155E-11    3.3307E-05    9.9997E-01
    5.997210E+03    3.5300E-50    1.2481E-40    2.5630E-32    2.3666E-24    2.3180E-17    8.8118E-11    3.4927E-05    9.9997E-01
    6.365978E+03    4.0438E-50    1.4889E-40    3.1513E-32    2.9198E-24    2.8661E-17    1.0394E-10    3.8315E-05    9.9996E-01
    6.757421E+03    5.0025E-50    1.8822E-40    4.0348E-32    3.7000E-24    3.5899E-17    1.2337E-10    4.2124E-05    9.9996E-01
    7.172935E+03    6.9896E-50    2.6968E-40    5.8550E-32    5.2662E-24    5.0006E-17    1.5867E-10    4.8413E-05    9.9995E-01
    7.613998E+03    1.1979E-49    4.8689E-40    1.0896E-31    9.5505E-24    8.7959E-17    2.4475E-10    6.1660E-05    9.9994E-01
    8.082182E+03    2.4575E-49    1.0303E-39    2.3258E-31    1.9423E-23    1.6935E-16    4.0307E-10    8.1374E-05    9.9992E-01
    8.579155E+03    6.3767E-49    2.6649E-39    5.8670E-31    4.5186E-23    3.6053E-16    7.1162E-10    1.1136E-04    9.9989E-01
    9.106686E+03    3.1632E-48    1.3061E-38    2.7433E-30    1.8440E-22    1.2636E-15    1.8339E-09    1.8817E-04    9.9981E-01
    9.666656E+03    5.0914E-47    1.9779E-37    3.7078E-29    1.9475E-21    1.0082E-14    8.7764E-09    4.4819E-04    9.9955E-01
    1.026106E+04    3.7930E-45    1.2644E-35    1.8972E-27    6.7061E-20    2.1881E-13    8.8720E-08    1.6140E-03    9.9839E-01
    1.089201E+04    4.8238E-42    1.2439E-32    1.2964E-24    2.4433E-17    3.6279E-11    4.1747E-06    1.3671E-02    9.8632E-01
    1.156176E+04    2.9098E-37    5.0471E-28    3.0317E-20    2.2529E-13    9.0980E-08    1.4109E-03    3.0123E-01    6.9736E-01
    1.227269E+04    5.7439E-32    5.9232E-23    1.7405E-15    3.7833E-09    2.1783E-04    1.8831E-01    7.9837E-01    1.3106E-02
    1.302734E+04    5.1220E-28    3.1550E-19    4.6284E-12    2.9140E-06    2.0889E-02    9.1050E-01    6.8598E-02    6.9753E-06
    1.382861E+04    1.0453E-24    3.9429E-16    2.9275E-09    4.9260E-04    3.6405E-01    6.3484E-01    6.2102E-04    2.6124E-10
    1.462901E+04    8.2171E-21    1.4047E-12    3.3527E-06    5.8206E-02    9.3403E-01    7.7627E-03    5.7516E-09    2.8131E-19
    1.525056E+04    1.4018E-16    7.4304E-09    2.6832E-03    9.7194E-01    2.5378E-02    2.8865E-08    1.3965E-19    2.0002E-36
    1.570852E+04    4.9963E-13    6.1731E-06    2.0132E-01    7.9866E-01    1.4245E-05    8.0323E-16    7.4011E-33    7.2175E-57
    1.603933E+04    7.5958E-11    2.6148E-04    9.3404E-01    6.5702E-02    1.6126E-09    1.2519E-23    8.7594E-46    4.6292E-76
    1.626493E+04    3.8703E-09    3.5256E-03    9.9585E-01    6.2663E-04    5.1551E-15    8.1159E-34    3.2104E-62    7.9278E-87
    1.642900E+04    1.4738E-07    4.0310E-02    9.5968E-01    5.6680E-06    1.3142E-20    3.3291E-44    7.5435E-73    3.0214E-97
    1.655927E+04    2.8153E-06    2.8679E-01    7.1321E-01    5.0535E-08    3.9576E-26    2.0631E-54    2.2567E-78    1.8604-107
    1.666808E+04    1.8210E-05    7.6172E-01    2.3826E-01    2.8320E-10    1.2975E-31    5.8300E-62    7.8297E-84    5.5606-115
    1.676387E+04    4.6728E-05    9.4903E-01    5.0921E-02    1.7478E-12    1.2418E-36    3.7159E-64    8.9236E-89    4.0759-117
    1.685344E+04    7.8628E-05    9.8610E-01    1.3821E-02    2.8145E-14    9.6180E-41    7.6737E-66    8.7915E-93    1.0865-118
    1.694048E+04    1.1100E-04    9.9480E-01    5.0916E-03    1.1847E-15    6.3008E-44    4.0594E-67    7.1417E-96    7.2598-120
    1.702877E+04    1.4721E-04    9.9761E-01    2.2402E-03    8.8892E-17    1.6321E-46    3.6134E-68    2.1880E-98    7.6865-121
    1.712364E+04    1.9177E-04    9.9874E-01    1.0695E-03    8.8194E-18    8.3241E-49    4.0508E-69    1.2598-100    9.7480-122
    1.723140E+04    2.5196E-04    9.9923E-01    5.1695E-04    9.3079E-19    5.0580E-51    4.6470E-70    8.3176-103    1.2163-122
    1.736849E+04    3.4694E-04    9.9942E-01    2.2836E-04    7.6093E-20    1.8001E-53    4.0297E-71    3.1382-105    1.1191-123
    1.764428E+04    6.1874E-04    9.9933E-01    5.5435E-05    1.0365E-21    5.8973E-56    5.8032E-73    1.0841-107    1.7028-125
    1.825185E+04    2.0015E-03    9.9799E-01    3.8687E-06    3.7443E-25    4.2129E-57    2.1447E-76    7.8896-109    6.4345-129
    1.898577E+04    6.2412E-03    9.9376E-01    2.8551E-07    1.5522E-28    3.1713E-58    8.9269E-80    5.9351-110    2.6928-132
    1.978625E+04    1.5166E-02    9.8483E-01    3.2400E-08    2.0985E-31    3.6612E-59    1.2269E-82    6.8713-111    3.7449-135
    2.065037E+04    2.9610E-02    9.7039E-01    5.6727E-09    1.1836E-33    6.5147E-60    1.4912E-84    1.2305-111    4.9144-137
    2.155095E+04    5.4834E-02    9.4517E-01    1.3317E-09    3.9234E-34    1.5588E-60    2.4119E-84    2.9761-112    8.4505-137
    2.245768E+04    8.0954E-02    9.1905E-01    6.9486E-10    1.6203E-33    8.4036E-61    1.1632E-83    1.6434-112    4.2088-136
    2.340027E+04    9.8037E-02    9.0196E-01    9.2769E-10    9.5174E-33    1.1859E-60    7.1159E-83    2.4288-112    2.7045-135
    2.441765E+04    1.0367E-01    8.9633E-01    1.9521E-09    4.9372E-32    2.8152E-60    3.9846E-82    6.4204-112    1.6815-134
    2.552663E+04    8.6367E-02    9.1363E-01    5.1682E-09    2.3904E-31    9.3255E-60    2.2010E-81    2.6236-111    1.1341-133
    2.678810E+04    3.9452E-02    9.6055E-01    2.2337E-08    1.5017E-30    5.8124E-59    1.6127E-80    2.3451-110    1.1678-132
    2.832661E+04    1.1879E-02    9.8812E-01    1.1049E-07    8.4097E-30    4.3034E-58    9.6523E-80    2.6017-109    1.0285-131
    3.001704E+04    7.8586E-03    9.9214E-01    1.6980E-07    1.1050E-29    7.9539E-58    1.2241E-79    5.6969-109    1.5616-131
    3.165601E+04    5.7884E-03    9.9421E-01    2.6145E-07    2.2638E-29    9.8257E-58    2.2411E-79    5.6211-109    2.3214-131
    3.325288E+04    3.9218E-03    9.9608E-01    5.4051E-07    8.2336E-29    1.5338E-57    6.7040E-79    6.5984-109    5.2803-131
    3.484169E+04    2.8701E-03    9.9713E-01    1.0985E-06    2.9888E-28    2.5303E-57    2.0935E-78    8.7843-109    1.3339-130
    3.639765E+04    2.2900E-03    9.9771E-01    2.0999E-06    1.0176E-27    4.1811E-57    6.0403E-78    1.2473-108    3.3106-130
    3.790349E+04    1.8781E-03    9.9812E-01    4.0805E-06    3.7384E-27    7.2435E-57    1.8247E-77    1.9147-108    8.8539-130
    3.933015E+04    1.6939E-03    9.9830E-01    6.3606E-06    8.9948E-27    1.0589E-56    3.9790E-77    2.6101-108    1.8008-129
    4.064946E+04    1.6242E-03    9.9837E-01    8.5462E-06    1.5276E-26    1.3665E-56    6.6567E-77    3.2174-108    2.8824-129
    4.183748E+04    1.4847E-03    9.9850E-01    1.2953E-05    3.2690E-26    1.9712E-56    1.4196E-76    4.3820-108    5.8164-129
    4.295471E+04    1.3243E-03    9.9865E-01    2.1149E-05    7.9925E-26    3.0627E-56    3.5832E-76    6.4159-108    1.3879-128
    4.404536E+04    1.2015E-03    9.9877E-01    3.3366E-05    1.8656E-25    4.6381E-56    9.1005E-76    9.2298-108    3.3633-128
    4.514998E+04    1.1275E-03    9.9882E-01    4.7780E-05    3.9766E-25    6.4424E-56    2.1478E-75    1.2312-107    7.6612-128
    4.627877E+04    1.0941E-03    9.9885E-01    6.0544E-05    7.8027E-25    7.9921E-56    4.5492E-75    1.4817-107    1.5817-127
    4.742914E+04    1.0713E-03    9.9886E-01    7.0707E-05    1.5512E-24    9.1861E-56    9.3159E-75    1.6610-107    3.1717-127
    4.859884E+04    1.0423E-03    9.9888E-01    7.7614E-05    3.1750E-24    9.9610E-56    1.8753E-74    1.7628-107    6.2665-127
    4.979054E+04    9.9897E-04    9.9892E-01    8.1017E-05    6.5725E-24    1.0305E-55    3.6812E-74    1.7898-107    1.2085-126
    5.100851E+04    9.3861E-04    9.9898E-01    8.1511E-05    1.3566E-23    1.0317E-55    7.0001E-74    1.7647-107    2.2601-126
    5.225617E+04    8.6209E-04    9.9906E-01    8.0180E-05    2.7716E-23    1.0158E-55    1.2878E-73    1.7216-107    4.0929-126
    5.353554E+04    7.7273E-04    9.9915E-01    7.8191E-05    5.5820E-23    1.0004E-55    2.2853E-73    1.6963-107    7.1692-126
    5.484601E+04    6.7620E-04    9.9925E-01    7.6537E-05    1.1015E-22    9.9984E-56    3.9027E-73    1.7189-107    1.2128-125
    5.618429E+04    5.7836E-04    9.9935E-01    7.5915E-05    2.1089E-22    1.0226E-55    6.3679E-73    1.8077-107    1.9685-125
    5.754205E+04    4.8458E-04    9.9944E-01    7.6636E-05    3.8586E-22    1.0701E-55    9.8281E-73    1.9661-107    3.0320-125
    5.891132E+04    3.9779E-04    9.9952E-01    7.8550E-05    6.6302E-22    1.1376E-55    1.4226E-72    2.1884-107    4.3979-125
    6.027604E+04    3.2255E-04    9.9960E-01    8.1221E-05    1.0532E-21    1.2162E-55    1.9164E-72    2.4557-107    5.9639-125
    6.162485E+04    2.6193E-04    9.9965E-01    8.4412E-05    1.5343E-21    1.3007E-55    2.4132E-72    2.7542-107    7.6009-125
    6.293682E+04    2.1556E-04    9.9970E-01    8.7697E-05    2.0601E-21    1.3847E-55    2.8665E-72    3.0652-107    9.1928-125
    6.419493E+04    1.8156E-04    9.9973E-01    9.0536E-05    2.5680E-21    1.4606E-55    3.2446E-72    3.3671-107    1.0657-124
    6.537955E+04    1.5776E-04    9.9975E-01    9.2758E-05    3.0152E-21    1.5259E-55    3.5447E-72    3.6496-107    1.1984-124
    6.646379E+04    1.4110E-04    9.9977E-01    9.3885E-05    3.3567E-21    1.5718E-55    3.7467E-72    3.8808-107    1.3059-124
    6.743920E+04    1.2840E-04    9.9978E-01    9.2904E-05    3.5345E-21    1.5781E-55    3.7966E-72    3.9966-107    1.3621-124
    6.827833E+04    1.1880E-04    9.9979E-01    9.3070E-05    3.6891E-21    1.5958E-55    3.8414E-72    4.1053-107    1.4085-124
    6.898935E+04    1.1156E-04    9.9980E-01    9.1170E-05    3.7009E-21    1.5470E-55    3.6859E-72    3.9500-107    1.3602-124
    6.955810E+04    1.0610E-04    9.9981E-01    8.8170E-05    3.5913E-21    1.4371E-55    3.3465E-72    3.5442-107    1.2190-124
    6.978582E+04    1.0391E-04    9.9981E-01    8.4402E-05    3.3273E-21    1.3155E-55    2.9499E-72    3.1417-107    1.0567-124
    6.989995E+04    1.0291E-04    9.9982E-01    7.7906E-05    2.8907E-21    1.1579E-55    2.4523E-72    2.6828-107    8.6373-125
    6.995709E+04    1.0242E-04    9.9983E-01    6.8458E-05    2.2529E-21    9.8399E-56    1.8666E-72    2.2438-107    6.5297-125
    6.998568E+04    1.0265E-04    9.9984E-01    5.8209E-05    1.5711E-21    8.1700E-56    1.2833E-72    1.8466-107    4.4766-125
    6.999926E+04    1.0319E-04    9.9985E-01    4.8293E-05    1.0039E-21    6.6466E-56    8.1199E-73    1.4945-107    2.8331-125
    6.999997E+04    1.0328E-04    9.9985E-01    4.7095E-05    9.3205E-22    6.4761E-56    7.5387E-73    1.4569-107    2.6324-125
#TIME:     0.733
#NVEL: 115
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5           fe6           fe7
    8.772128E+02    7.9537E-34    1.5882E-25    1.2518E-18    1.6840E-12    1.7049E-07    1.2036E-03    2.1748E-01    7.8132E-01
