#NTIMES:    65
#NSTAGES:     8
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    1.611284E+04   1.0000E-099   8.9171E-004   9.8770E-001   1.1407E-002   8.2755E-011   9.0128E-027   3.0285E-050   4.9062E-079
    1.636570E+04   1.0000E-099   1.7830E-002   9.8213E-001   3.5781E-005   4.4131E-017   8.8524E-039   5.3496E-069   3.8692E-091
    1.654730E+04   1.0000E-099   1.1943E-001   8.8057E-001   5.0987E-007   1.0562E-021   9.8167E-048   7.4744E-074   4.2537E-100
    1.669441E+04   1.0000E-099   4.5083E-001   5.4917E-001   7.6641E-009   5.0056E-026   6.9036E-056   3.4801E-078   3.5850E-108
    1.681682E+04   1.0000E-099   8.5944E-001   1.4056E-001   3.2683E-011   3.8969E-031   1.2907E-061   2.8010E-083   1.1479E-113
    1.692241E+04   1.0000E-099   9.7771E-001   2.2291E-002   8.5250E-014   1.7281E-036   1.6278E-065   1.4445E-088   1.1733E-117
    1.702116E+04   1.0000E-099   9.9533E-001   4.6655E-003   5.5889E-016   4.8270E-041   1.0543E-067   5.3838E-093   8.4744E-120
    1.711664E+04   1.0000E-099   9.9850E-001   1.5027E-003   1.4163E-017   2.1744E-044   3.4224E-069   3.0957E-096   3.5782E-121
    1.721561E+04   1.0000E-099   9.9939E-001   6.0850E-004   7.6731E-019   4.7186E-047   2.1945E-070   7.9071E-099   2.7442E-122
    1.732334E+04   1.0000E-099   9.9974E-001   2.5732E-004   4.9579E-020   1.5691E-049   1.5901E-071   2.9370E-101   2.2495E-123
    1.744562E+04   1.0000E-099   9.9989E-001   1.1228E-004   3.6345E-021   6.9618E-052   1.2557E-072   1.3980E-103   1.9271E-124
    1.759425E+04   1.0000E-099   9.9995E-001   4.9327E-005   2.7615E-022   3.3920E-054   1.0041E-073   7.1352E-106   1.6313E-125
    1.788224E+04   1.0000E-099   9.9999E-001   1.4620E-005   6.3774E-024   7.7908E-057   2.4232E-075   1.7019E-108   4.1488E-127
    1.867332E+04   1.0000E-099   1.0000E+000   1.9232E-006   1.1697E-026   8.8815E-058   4.6624E-078   2.0092E-109   8.5000E-130
    1.962851E+04   1.0000E-099   1.0000E+000   6.6021E-007   7.7552E-028   3.2231E-058   3.9046E-079   7.6059E-110   8.7725E-131
    2.067444E+04   1.0000E-099   1.0000E+000   4.9510E-007   1.6705E-027   2.5432E-058   9.8083E-079   6.2979E-110   2.4891E-130
    2.182447E+04   1.0000E-099   1.0000E+000   4.7699E-007   3.9539E-027   2.5781E-058   2.4597E-078   6.7137E-110   6.5967E-130
    2.306690E+04   1.0000E-099   1.0000E+000   7.1180E-007   1.3772E-026   4.0933E-058   9.0277E-078   1.1246E-109   2.5237E-129
    2.438107E+04   1.0000E-099   1.0000E+000   1.1473E-006   4.0438E-026   7.2161E-058   2.8259E-077   2.0877E-109   8.1578E-129
    2.587845E+04   1.0000E-099   1.0000E+000   1.6627E-006   7.7766E-026   1.3132E-057   6.3988E-077   4.2740E-109   2.0123E-128
    2.749199E+04   1.0000E-099   1.0000E+000   2.9140E-006   1.7555E-025   2.6380E-057   1.5741E-076   9.3494E-109   5.2295E-128
    2.896661E+04   1.0000E-099   1.0000E+000   3.1389E-006   1.5951E-025   2.8836E-057   1.4034E-076   1.0675E-108   4.8019E-128
    3.023928E+04   1.0000E-099   1.0000E+000   2.4659E-006   9.9952E-026   2.3115E-057   8.8725E-077   9.0595E-109   3.2160E-128
    3.138852E+04   1.0000E-099   1.0000E+000   2.9362E-006   1.2988E-025   2.4600E-057   1.0431E-076   8.8322E-109   3.5295E-128
    3.250795E+04   1.0000E-099   1.0000E+000   3.6360E-006   1.6791E-025   2.8406E-057   1.2680E-076   9.5597E-109   4.0847E-128
    3.365620E+04   1.0000E-099   9.9999E-001   5.6590E-006   2.7956E-025   4.0387E-057   1.9538E-076   1.2385E-108   5.8285E-128
    3.486705E+04   1.0000E-099   9.9999E-001   7.9394E-006   3.8949E-025   5.3720E-057   2.6067E-076   1.5588E-108   7.4542E-128
    3.613166E+04   1.0000E-099   9.9999E-001   1.1197E-005   5.6536E-025   7.2551E-057   3.6515E-076   2.0133E-108   1.0090E-127
    3.742115E+04   1.0000E-099   9.9998E-001   1.5834E-005   8.4696E-025   9.9074E-057   5.3120E-076   2.6527E-108   1.4274E-127
    3.871394E+04   1.0000E-099   9.9998E-001   2.1484E-005   1.2457E-024   1.3118E-056   7.6460E-076   3.4252E-108   2.0148E-127
    3.997047E+04   1.0000E-099   9.9998E-001   2.4018E-005   1.3936E-024   1.4602E-056   8.5334E-076   3.7948E-108   2.2503E-127
    4.112379E+04   1.0000E-099   9.9997E-001   2.7317E-005   1.6427E-024   1.6501E-056   1.0002E-075   4.2586E-108   2.6312E-127
    4.218343E+04   1.0000E-099   9.9997E-001   3.3305E-005   2.1867E-024   1.9891E-056   1.3159E-075   5.0758E-108   3.4316E-127
    4.320753E+04   1.0000E-099   9.9996E-001   4.0557E-005   2.9296E-024   2.4001E-056   1.7446E-075   6.0723E-108   4.5148E-127
    4.423621E+04   1.0000E-099   9.9995E-001   4.7170E-005   3.7055E-024   2.7785E-056   2.1925E-075   7.0078E-108   5.6527E-127
    4.529664E+04   1.0000E-099   9.9995E-001   5.0980E-005   4.2821E-024   3.0032E-056   2.5290E-075   7.5934E-108   6.5235E-127
    4.639486E+04   1.0000E-099   9.9995E-001   5.0917E-005   4.5084E-024   3.0111E-056   2.6663E-075   7.6659E-108   6.9045E-127
    4.752261E+04   1.0000E-099   9.9995E-001   4.8628E-005   4.5650E-024   2.8921E-056   2.7045E-075   7.4336E-108   7.0337E-127
    4.867617E+04   1.0000E-099   9.9995E-001   4.5114E-005   4.5224E-024   2.7012E-056   2.6809E-075   7.0237E-108   6.9972E-127
    4.985675E+04   1.0000E-099   9.9996E-001   4.1152E-005   4.4144E-024   2.4828E-056   2.6134E-075   6.5449E-108   6.8369E-127
    5.106564E+04   1.0000E-099   9.9996E-001   3.7368E-005   4.2745E-024   2.2746E-056   2.5229E-075   6.0968E-108   6.6057E-127
    5.230378E+04   1.0000E-099   9.9997E-001   3.4159E-005   4.1400E-024   2.1016E-056   2.4331E-075   5.7480E-108   6.3668E-127
    5.357136E+04   1.0000E-099   9.9997E-001   3.1690E-005   4.0459E-024   1.9750E-056   2.3660E-075   5.5286E-108   6.1777E-127
    5.486695E+04   1.0000E-099   9.9997E-001   2.9968E-005   4.0157E-024   1.8955E-056   2.3351E-075   5.4378E-108   6.0742E-127
    5.618695E+04   1.0000E-099   9.9997E-001   2.8949E-005   4.0689E-024   1.8600E-056   2.3500E-075   5.4609E-108   6.0818E-127
    5.752536E+04   1.0000E-099   9.9997E-001   2.8554E-005   4.2155E-024   1.8633E-056   2.4147E-075   5.5787E-108   6.2120E-127
    5.887450E+04   1.0000E-099   9.9997E-001   2.8588E-005   4.4303E-024   1.8932E-056   2.5155E-075   5.7588E-108   6.4310E-127
    6.022291E+04   1.0000E-099   9.9997E-001   2.8779E-005   4.6497E-024   1.9328E-056   2.6193E-075   5.9609E-108   6.6600E-127
    6.155592E+04   1.0000E-099   9.9997E-001   2.8848E-005   4.8060E-024   1.9641E-056   2.6918E-075   6.1421E-108   6.8169E-127
    6.285824E+04   1.0000E-099   9.9997E-001   2.8685E-005   4.8720E-024   1.9796E-056   2.7200E-075   6.2907E-108   6.8752E-127
    6.411280E+04   1.0000E-099   9.9997E-001   2.8311E-005   4.8558E-024   1.9812E-056   2.7084E-075   6.4172E-108   6.8516E-127
    6.529403E+04   1.0000E-099   9.9997E-001   2.7873E-005   4.7979E-024   1.9784E-056   2.6780E-075   6.5510E-108   6.8009E-127
    6.638404E+04   1.0000E-099   9.9997E-001   2.7399E-005   4.7103E-024   1.9720E-056   2.6334E-075   6.6830E-108   6.7271E-127
    6.736672E+04   1.0000E-099   9.9997E-001   2.6938E-005   4.5845E-024   1.9616E-056   2.5658E-075   6.7903E-108   6.5939E-127
    6.821143E+04   1.0000E-099   9.9997E-001   2.6084E-005   4.4005E-024   1.9153E-056   2.4604E-075   6.7342E-108   6.3474E-127
    6.893337E+04   1.0000E-099   9.9997E-001   2.5565E-005   4.2540E-024   1.8612E-056   2.3388E-075   6.5347E-108   5.9858E-127
    6.953439E+04   1.0000E-099   9.9998E-001   2.4346E-005   3.9709E-024   1.7084E-056   2.0932E-075   5.8641E-108   5.2237E-127
    6.977430E+04   1.0000E-099   9.9998E-001   2.3064E-005   3.6020E-024   1.5495E-056   1.8304E-075   5.2074E-108   4.4668E-127
    6.989457E+04   1.0000E-099   9.9998E-001   2.1552E-005   3.1386E-024   1.3801E-056   1.5401E-075   4.5456E-108   3.6797E-127
    6.995478E+04   1.0000E-099   9.9998E-001   1.8818E-005   2.4137E-024   1.1604E-056   1.1615E-075   3.7874E-108   2.7487E-127
    6.998490E+04   1.0000E-099   9.9998E-001   1.6079E-005   1.6890E-024   9.6479E-057   8.0373E-076   3.1364E-108   1.8942E-127
    6.999922E+04   1.0000E-099   9.9999E-001   1.3305E-005   1.0774E-024   7.7975E-057   5.0908E-076   2.5322E-108   1.1986E-127
    6.999997E+04   1.0000E-099   9.9999E-001   1.2939E-005   1.0032E-024   7.5729E-057   4.7416E-076   2.4612E-108   1.1173E-127
#TIME:     0.666
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    8.772128E+02   1.0000E-099   2.6853E-026   4.5692E-019   6.2718E-013   8.8412E-008   6.7867E-004   2.0179E-001   7.9753E-001
    8.833155E+02   1.0000E-099   2.6853E-026   4.5692E-019   6.2718E-013   8.8412E-008   6.7867E-004   2.0179E-001   7.9753E-001
    9.018795E+02   1.0000E-099   2.6854E-026   4.5694E-019   6.2720E-013   8.8414E-008   6.7868E-004   2.0179E-001   7.9753E-001
    9.401862E+02   1.0000E-099   2.6858E-026   4.5701E-019   6.2728E-013   8.8424E-008   6.7874E-004   2.0180E-001   7.9752E-001
    1.001110E+03   1.0000E-099   2.6857E-026   4.5698E-019   6.2725E-013   8.8420E-008   6.7871E-004   2.0179E-001   7.9753E-001
    1.062646E+03   1.0000E-099   2.6811E-026   4.5626E-019   6.2635E-013   8.8314E-008   6.7812E-004   2.0170E-001   7.9762E-001
    1.127988E+03   1.0000E-099   2.6508E-026   4.5135E-019   6.2016E-013   8.7569E-008   6.7390E-004   2.0107E-001   7.9826E-001
    1.197348E+03   1.0000E-099   2.5761E-026   4.3889E-019   6.0400E-013   8.5573E-008   6.6233E-004   1.9930E-001   8.0004E-001
    1.270973E+03   1.0000E-099   2.4241E-026   4.1329E-019   5.7047E-013   8.1387E-008   6.3773E-004   1.9545E-001   8.0391E-001
    1.349125E+03   1.0000E-099   1.4982E-026   2.6273E-019   3.7773E-013   5.7388E-008   4.9333E-004   1.7159E-001   8.2791E-001
    1.432083E+03   1.0000E-099   4.4423E-028   9.9504E-021   1.9816E-014   4.7989E-009   7.9190E-005   6.5743E-002   9.3418E-001
    1.520141E+03   1.0000E-099   8.0925E-030   2.4262E-022   7.0660E-016   2.9051E-010   9.8431E-006   2.1233E-002   9.7876E-001
    1.613615E+03   1.0000E-099   8.4374E-031   3.0413E-023   1.1150E-016   6.2266E-011   3.1449E-006   1.1410E-002   9.8859E-001
    1.712836E+03   1.0000E-099   1.4299E-031   5.9339E-024   2.6001E-017   1.8455E-011   1.2741E-006   6.9656E-003   9.9303E-001
    1.818158E+03   1.0000E-099   1.4179E-032   7.0266E-025   3.8685E-018   3.7496E-012   3.8865E-007   3.6375E-003   9.9636E-001
    1.929957E+03   1.0000E-099   1.1817E-033   7.1911E-026   5.1211E-019   6.9907E-013   1.1191E-007   1.8472E-003   9.9815E-001
    2.048630E+03   1.0000E-099   1.1588E-034   8.5378E-027   7.7360E-020   1.4577E-013   3.5022E-008   9.8333E-004   9.9902E-001
    2.174600E+03   1.0000E-099   7.6334E-036   7.1278E-028   8.6553E-021   2.3969E-014   9.2591E-009   4.8038E-004   9.9952E-001
    2.308316E+03   1.0000E-099   6.0926E-037   7.2627E-029   1.1795E-021   4.7207E-015   2.8315E-009   2.5576E-004   9.9974E-001
    2.450254E+03   1.0000E-099   3.9138E-038   6.0874E-030   1.3575E-022   8.1322E-016   7.8783E-010   1.3017E-004   9.9987E-001
    2.600920E+03   1.0000E-099   3.2036E-039   6.3355E-031   1.8847E-023   1.6347E-016   2.4581E-010   7.0777E-005   9.9993E-001
    2.760850E+03   1.0000E-099   6.1219E-040   1.4274E-031   5.1609E-024   5.7355E-017   1.1542E-010   4.7857E-005   9.9995E-001
    2.930615E+03   1.0000E-099   1.8080E-040   4.8181E-032   2.0297E-024   2.7179E-017   6.7723E-011   3.6410E-005   9.9996E-001
    3.110818E+03   1.0000E-099   8.1761E-041   2.4521E-032   1.1672E-024   1.7779E-017   5.0676E-011   3.1458E-005   9.9997E-001
    3.302102E+03   1.0000E-099   6.4597E-041   2.1051E-032   1.0756E-024   1.7220E-017   5.0709E-011   3.1593E-005   9.9997E-001
    3.505148E+03   1.0000E-099   7.7355E-041   2.6635E-032   1.4047E-024   2.2285E-017   6.2900E-011   3.5508E-005   9.9996E-001
    3.720679E+03   1.0000E-099   1.1729E-040   4.2469E-032   2.2795E-024   3.4792E-017   9.0147E-011   4.3184E-005   9.9996E-001
    3.949463E+03   1.0000E-099   2.0788E-040   8.0415E-032   4.4146E-024   6.3983E-017   1.4773E-010   5.6744E-005   9.9994E-001
    4.192316E+03   1.0000E-099   5.1593E-040   1.9902E-031   1.0472E-023   1.3609E-016   2.6552E-010   7.8254E-005   9.9992E-001
    4.450101E+03   1.0000E-099   7.3204E-040   2.7434E-031   1.3915E-023   1.7206E-016   3.1569E-010   8.5841E-005   9.9991E-001
    4.723737E+03   1.0000E-099   3.0066E-040   1.2241E-031   6.8629E-024   9.6565E-017   2.0697E-010   6.8596E-005   9.9993E-001
    5.014199E+03   1.0000E-099   8.8293E-041   4.2766E-032   2.8759E-024   4.9200E-017   1.2979E-010   5.3999E-005   9.9995E-001
    5.322522E+03   1.0000E-099   4.0434E-041   2.1837E-032   1.6467E-024   3.1892E-017   9.6055E-011   4.6267E-005   9.9995E-001
    5.649804E+03   1.0000E-099   3.1372E-041   1.7710E-032   1.3952E-024   2.8203E-017   8.8590E-011   4.4448E-005   9.9996E-001
    5.997210E+03   1.0000E-099   3.3115E-041   1.9261E-032   1.5472E-024   3.1338E-017   9.7128E-011   4.6886E-005   9.9995E-001
    6.365978E+03   1.0000E-099   4.0465E-041   2.4143E-032   1.9586E-024   3.9027E-017   1.1623E-010   5.1892E-005   9.9995E-001
    6.757421E+03   1.0000E-099   5.2230E-041   3.1432E-032   2.5374E-024   4.9191E-017   1.3963E-010   5.7483E-005   9.9994E-001
    7.172935E+03   1.0000E-099   7.7046E-041   4.6688E-032   3.7243E-024   6.9141E-017   1.8256E-010   6.6753E-005   9.9993E-001
    7.613998E+03   1.0000E-099   1.4643E-040   9.0520E-032   7.1268E-024   1.2363E-016   2.8955E-010   8.6534E-005   9.9991E-001
    8.082182E+03   1.0000E-099   3.2672E-040   2.0156E-031   1.5309E-023   2.4227E-016   4.9000E-010   1.1621E-004   9.9988E-001
    8.579155E+03   1.0000E-099   8.9079E-040   5.3017E-031   3.7573E-023   5.2527E-016   8.8750E-010   1.6167E-004   9.9984E-001
    9.106686E+03   1.0000E-099   4.7556E-039   2.6527E-030   1.6699E-022   1.8994E-015   2.3780E-009   2.8004E-004   9.9972E-001
    9.666656E+03   1.0000E-099   8.2165E-038   3.9779E-029   2.0036E-021   1.5959E-014   1.2021E-008   6.9035E-004   9.9931E-001
    1.026106E+04   1.0000E-099   6.2868E-036   2.3426E-027   8.1452E-020   3.7390E-013   1.3002E-007   2.5885E-003   9.9741E-001
    1.089201E+04   1.0000E-099   8.2374E-033   1.9954E-024   3.7954E-017   7.0685E-011   6.7219E-006   2.3027E-002   9.7697E-001
    1.156176E+04   1.0000E-099   4.2698E-028   5.3507E-020   4.0463E-013   1.8178E-007   2.1336E-003   4.4222E-001   5.5564E-001
    1.227269E+04   1.0000E-099   5.7441E-023   3.0129E-015   6.4993E-009   3.7667E-004   2.1220E-001   7.8120E-001   6.2266E-003
    1.302734E+04   1.0000E-099   4.1236E-019   9.2829E-012   5.5780E-006   3.7591E-002   9.0940E-001   5.3000E-002   2.3283E-006
    1.382861E+04   1.0000E-099   5.5841E-016   5.4969E-009   8.4380E-004   5.5143E-001   4.4742E-001   2.9848E-004   4.7581E-011
    1.462901E+04   1.0000E-099   1.8555E-012   4.8471E-006   7.0823E-002   9.2650E-001   2.6729E-003   1.0971E-009   1.6241E-020
    1.525056E+04   1.0000E-099   1.1776E-008   3.7746E-003   9.7669E-001   1.9539E-002   4.6436E-009   8.7680E-021   2.5626E-038
    1.570852E+04   1.0000E-099   1.2217E-005   3.0634E-001   6.9364E-001   1.0166E-005   6.6035E-017   1.6134E-034   2.0487E-059
    1.603933E+04   1.0000E-099   3.9080E-004   9.6912E-001   3.0489E-002   7.4301E-010   3.7200E-025   4.8524E-048   1.6068E-077
    1.626493E+04   1.0000E-099   5.7039E-003   9.9410E-001   1.9654E-004   2.3245E-015   1.0983E-035   5.2233E-065   4.7619E-088
    1.642900E+04   1.0000E-099   7.1379E-002   9.2862E-001   1.1478E-006   6.2040E-021   2.0749E-046   4.3321E-073   8.8960E-099
    1.655927E+04   1.0000E-099   4.5420E-001   5.4580E-001   5.2779E-009   1.6431E-026   5.0487E-057   1.1205E-078   2.3612E-109
    1.666808E+04   1.0000E-099   8.8143E-001   1.1857E-001   1.2809E-011   3.8966E-032   1.5243E-063   2.8115E-084   7.4982E-116
    1.676387E+04   1.0000E-099   9.7962E-001   2.0375E-002   4.4333E-014   3.2223E-037   6.0469E-066   2.8566E-089   3.4911E-118
    1.685344E+04   1.0000E-099   9.9504E-001   4.9576E-003   4.7434E-016   2.4559E-041   8.3235E-068   2.7008E-093   6.3042E-120
    1.694048E+04   1.0000E-099   9.9830E-001   1.6969E-003   1.4677E-017   1.6309E-044   3.2459E-069   2.1670E-096   3.1389E-121
    1.702877E+04   1.0000E-099   9.9929E-001   7.0518E-004   8.6034E-019   4.2371E-047   2.2630E-070   6.6026E-099   2.6252E-122
    1.712364E+04   1.0000E-099   9.9968E-001   3.2046E-004   6.8796E-020   2.1616E-049   2.0494E-071   3.7876E-101   2.7099E-123
    1.723140E+04   1.0000E-099   9.9985E-001   1.4781E-004   5.9120E-021   1.3133E-051   1.9180E-072   2.4931E-103   2.7787E-124
    1.736849E+04   1.0000E-099   9.9994E-001   6.2052E-005   3.8608E-022   4.6399E-054   1.3310E-073   9.3135E-106   2.0624E-125
    1.764428E+04   1.0000E-099   9.9999E-001   1.3825E-005   3.6033E-024   6.0665E-057   1.3171E-075   1.2783E-108   2.1851E-127
    1.825185E+04   1.0000E-099   1.0000E+000   8.2583E-007   6.6426E-028   3.6239E-058   2.4920E-079   7.7364E-110   4.3224E-131
    1.898577E+04   1.0000E-099   1.0000E+000   5.2201E-008   1.4286E-031   2.3546E-059   5.3960E-083   5.0017E-111   9.6000E-135
    1.978625E+04   1.0000E-099   1.0000E+000   5.2012E-009   1.2555E-034   2.4041E-060   5.0748E-086   5.1054E-112   9.9485E-138
    2.065037E+04   1.0000E-099   1.0000E+000   8.2960E-010   5.2677E-035   3.9219E-061   3.0939E-086   8.3624E-113   8.6725E-138
    2.155095E+04   1.0000E-099   1.0000E+000   1.8692E-010   1.7175E-034   9.0505E-062   1.0323E-085   1.9460E-113   3.0225E-137
    2.245768E+04   1.0000E-099   1.0000E+000   1.0097E-010   8.6160E-034   5.0618E-062   5.3164E-085   1.1084E-113   1.6157E-136
    2.340027E+04   1.0000E-099   1.0000E+000   1.3874E-010   4.9146E-033   7.3562E-062   3.1610E-084   1.6606E-113   9.9843E-136
    2.441765E+04   1.0000E-099   1.0000E+000   2.8052E-010   2.4688E-032   1.6730E-061   1.7456E-083   4.0548E-113   5.9164E-135
    2.552663E+04   1.0000E-099   1.0000E+000   7.1429E-010   1.0478E-031   5.2947E-061   8.9029E-083   1.5050E-112   3.4631E-134
    2.678810E+04   1.0000E-099   1.0000E+000   3.1396E-009   5.1980E-031   3.3215E-060   5.9988E-082   1.2949E-111   2.9791E-133
    2.832661E+04   1.0000E-099   1.0000E+000   1.9511E-008   4.5098E-030   3.0911E-059   7.3190E-081   1.8365E-110   4.9688E-132
    3.001704E+04   1.0000E-099   1.0000E+000   3.2655E-008   3.9668E-030   6.3456E-059   7.6467E-081   4.8350E-110   6.4616E-132
    3.165601E+04   1.0000E-099   1.0000E+000   5.7335E-008   8.5466E-030   9.0676E-059   1.3499E-080   5.8403E-110   9.7478E-132
    3.325288E+04   1.0000E-099   1.0000E+000   1.2691E-007   2.5215E-029   1.5182E-058   3.0874E-080   7.4875E-110   1.7612E-131
    3.484169E+04   1.0000E-099   1.0000E+000   2.7351E-007   7.9374E-029   2.6506E-058   8.1075E-080   1.0596E-109   3.8404E-131
    3.639765E+04   1.0000E-099   1.0000E+000   5.2479E-007   2.2272E-028   4.3894E-058   1.9809E-079   1.5140E-109   8.2397E-131
    3.790349E+04   1.0000E-099   1.0000E+000   1.0063E-006   6.6181E-028   7.4953E-058   5.3008E-079   2.3015E-109   1.9910E-130
    3.933015E+04   1.0000E-099   1.0000E+000   1.5477E-006   1.4458E-027   1.0810E-057   1.0916E-078   3.1080E-109   3.8816E-130
    4.064946E+04   1.0000E-099   1.0000E+000   2.0447E-006   2.4874E-027   1.3731E-057   1.8087E-078   3.7852E-109   6.2349E-130
    4.183748E+04   1.0000E-099   1.0000E+000   2.9967E-006   5.4539E-027   1.9186E-057   3.7806E-078   5.0238E-109   1.2519E-129
    4.295471E+04   1.0000E-099   1.0000E+000   4.7137E-006   1.3889E-026   2.8805E-057   9.1698E-078   7.1700E-109   2.9175E-129
    4.404536E+04   1.0000E-099   9.9999E-001   7.2914E-006   3.4469E-026   4.2951E-057   2.1849E-077   1.0266E-108   6.7421E-129
    4.514998E+04   1.0000E-099   9.9999E-001   1.0558E-005   7.5890E-026   6.0610E-057   4.6668E-077   1.4069E-108   1.4123E-128
    4.627877E+04   1.0000E-099   9.9999E-001   1.3872E-005   1.4449E-025   7.8309E-057   8.6859E-077   1.7817E-108   2.5984E-128
    4.742914E+04   1.0000E-099   9.9998E-001   1.7005E-005   2.5114E-025   9.4839E-057   1.4831E-076   2.1255E-108   4.4111E-128
    4.859884E+04   1.0000E-099   9.9998E-001   1.9664E-005   4.1018E-025   1.0865E-056   2.3831E-076   2.4071E-108   7.0619E-128
    4.979054E+04   1.0000E-099   9.9998E-001   2.1605E-005   6.2807E-025   1.1852E-056   3.5925E-076   2.6057E-108   1.0621E-127
    5.100851E+04   1.0000E-099   9.9998E-001   2.2846E-005   9.0372E-025   1.2470E-056   5.0942E-076   2.7373E-108   1.5034E-127
    5.225617E+04   1.0000E-099   9.9998E-001   2.3594E-005   1.2299E-024   1.2853E-056   6.8482E-076   2.8459E-108   2.0166E-127
    5.353554E+04   1.0000E-099   9.9998E-001   2.4095E-005   1.5979E-024   1.3161E-056   8.8272E-076   2.9842E-108   2.5885E-127
    5.484601E+04   1.0000E-099   9.9998E-001   2.4543E-005   2.0000E-024   1.3528E-056   1.1021E-075   3.1964E-108   3.2053E-127
    5.618429E+04   1.0000E-099   9.9997E-001   2.5080E-005   2.4347E-024   1.4054E-056   1.3440E-075   3.5070E-108   3.8538E-127
    5.754205E+04   1.0000E-099   9.9997E-001   2.5786E-005   2.9025E-024   1.4782E-056   1.6066E-075   3.9118E-108   4.5172E-127
    5.891132E+04   1.0000E-099   9.9997E-001   2.6605E-005   3.3869E-024   1.5680E-056   1.8787E-075   4.3812E-108   5.1625E-127
    6.027604E+04   1.0000E-099   9.9997E-001   2.7352E-005   3.8331E-024   1.6615E-056   2.1280E-075   4.8578E-108   5.7194E-127
    6.162485E+04   1.0000E-099   9.9997E-001   2.7813E-005   4.1782E-024   1.7418E-056   2.3196E-075   5.2812E-108   6.1216E-127
    6.293682E+04   1.0000E-099   9.9997E-001   2.7920E-005   4.3940E-024   1.7998E-056   2.4394E-075   5.6257E-108   6.3566E-127
    6.419493E+04   1.0000E-099   9.9997E-001   2.7736E-005   4.4926E-024   1.8364E-056   2.4956E-075   5.9019E-108   6.4595E-127
    6.537955E+04   1.0000E-099   9.9997E-001   2.7430E-005   4.5187E-024   1.8609E-056   2.5138E-075   6.1454E-108   6.4981E-127
    6.646379E+04   1.0000E-099   9.9997E-001   2.7050E-005   4.4904E-024   1.8747E-056   2.5030E-075   6.3542E-108   6.4856E-127
    6.743920E+04   1.0000E-099   9.9997E-001   2.6634E-005   4.4055E-024   1.8775E-056   2.4585E-075   6.5112E-108   6.3935E-127
    6.827833E+04   1.0000E-099   9.9997E-001   2.5833E-005   4.2545E-024   1.8412E-056   2.3699E-075   6.4901E-108   6.1741E-127
    6.898935E+04   1.0000E-099   9.9997E-001   2.5322E-005   4.1261E-024   1.7915E-056   2.2571E-075   6.3030E-108   5.8206E-127
    6.955810E+04   1.0000E-099   9.9998E-001   2.4105E-005   3.8521E-024   1.6462E-056   2.0218E-075   5.6651E-108   5.0791E-127
    6.978582E+04   1.0000E-099   9.9998E-001   2.2827E-005   3.4894E-024   1.4951E-056   1.7676E-075   5.0376E-108   4.3416E-127
    6.989995E+04   1.0000E-099   9.9998E-001   2.1281E-005   3.0318E-024   1.3312E-056   1.4843E-075   4.3925E-108   3.5678E-127
    6.995709E+04   1.0000E-099   9.9998E-001   1.8543E-005   2.3167E-024   1.1218E-056   1.1146E-075   3.6672E-108   2.6563E-127
    6.998568E+04   1.0000E-099   9.9998E-001   1.5868E-005   1.6249E-024   9.3633E-057   7.7399E-076   3.0462E-108   1.8372E-127
    6.999926E+04   1.0000E-099   9.9999E-001   1.3223E-005   1.0530E-024   7.6400E-057   4.9846E-076   2.4802E-108   1.1821E-127
    6.999997E+04   1.0000E-099   9.9999E-001   1.2874E-005   9.8308E-025   7.4299E-057   4.6551E-076   2.4137E-108   1.1048E-127
#TIME:     0.733
#NVEL: 115
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5           co6           co7
    8.772128E+02   1.0000E-099   9.8123E-026   1.7697E-018   2.4108E-012   2.9965E-007   1.7290E-003   3.2338E-001   6.7489E-001
