#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
3.9750e+04 1.0000e+00 8.5636e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 1.0000e+00 9.5997e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 1.0000e+00 1.4274e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 1.0000e+00 7.8520e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 1.0000e+00 6.0337e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 1.0000e+00 2.0786e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 1.0000e+00 6.9988e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.0000e+00 3.7417e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.0000e+00 5.8306e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.0000e+00 5.0274e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 9.9999e-01 9.3289e-06 8.0294e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.0000e+00 5.2042e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 1.9920e-09 7.7367e-01 2.2633e-01 7.4292e-12 3.3532e-32 0.0000e+00 0.0000e+00
5.6265e+04 9.9839e-01 1.6115e-03 1.2575e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 9.9979e-01 2.0518e-04 1.2692e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 9.9433e-01 5.6652e-03 6.0152e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 4.5766e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 9.9765e-01 2.3455e-03 7.6207e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 2.9644e-04 9.9970e-01 2.4649e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 8.1843e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 2.3785e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 1.7702e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.0000e+00 4.2551e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 9.0484e-01 9.5160e-02 8.3142e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 1.0822e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 1.0000e+00 7.8516e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.0000e+00 3.1935e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.0000e+00 1.1615e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0000e+00 1.4957e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.0000e+00 1.7337e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0000e+00 4.5903e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 4.2523e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 1.1514
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
4.4010e+02 5.9960e-30 4.7404e-21 3.6244e-13 5.1458e-07 8.7537e-03 7.0804e-01 2.8321e-01
8.8623e+02 4.9033e-21 4.8293e-14 5.0575e-08 1.1582e-03 3.5885e-01 6.3359e-01 6.3993e-03
9.0614e+02 3.3251e-21 3.3672e-14 3.7039e-08 9.2633e-04 3.2264e-01 6.6824e-01 8.1942e-03
9.4442e+02 3.1533e-21 3.2052e-14 3.5492e-08 8.9828e-04 3.1786e-01 6.7277e-01 8.4697e-03
9.9911e+02 3.2819e-21 3.3267e-14 3.6654e-08 9.1939e-04 3.2147e-01 6.6935e-01 8.2607e-03
1.0608e+03 3.1834e-21 3.2348e-14 3.5784e-08 9.0374e-04 3.1882e-01 6.7186e-01 8.4126e-03
1.1257e+03 3.1698e-21 3.2191e-14 3.5611e-08 9.0029e-04 3.1818e-01 6.7247e-01 8.4526e-03
1.1944e+03 2.9549e-21 3.0116e-14 3.3578e-08 8.6245e-04 3.1151e-01 6.7877e-01 8.8579e-03
1.2673e+03 2.2425e-21 2.3204e-14 2.6696e-08 7.2932e-04 2.8657e-01 7.0212e-01 1.0581e-02
1.3448e+03 6.4372e-22 7.1841e-15 9.5209e-09 3.4092e-04 1.9317e-01 7.8455e-01 2.1937e-02
1.4269e+03 4.4561e-23 5.8654e-16 1.0313e-09 6.3625e-05 7.5336e-02 8.4326e-01 8.1343e-02
1.5140e+03 2.2154e-24 3.5338e-17 8.3267e-11 9.0184e-06 2.2899e-02 7.2711e-01 2.4998e-01
1.6065e+03 1.7565e-25 3.3249e-18 9.8897e-12 1.6515e-06 7.5102e-03 5.2412e-01 4.6837e-01
1.7047e+03 1.5768e-26 3.4653e-19 1.2545e-12 3.0508e-07 2.3152e-03 3.2378e-01 6.7391e-01
1.8088e+03 1.1269e-27 2.8974e-20 1.2788e-13 4.5606e-08 5.8556e-04 1.6737e-01 8.3204e-01
1.9193e+03 6.0631e-29 1.8714e-21 1.0273e-14 5.5028e-09 1.2325e-04 7.4697e-02 9.2518e-01
2.0365e+03 2.7331e-30 1.0359e-22 7.1959e-16 5.8776e-10 2.3396e-05 3.0695e-02 9.6928e-01
2.1609e+03 1.0770e-31 5.1808e-24 4.6836e-17 5.9364e-11 4.2595e-06 1.2206e-02 9.8779e-01
2.2929e+03 4.0032e-33 2.5252e-25 3.0589e-18 6.0874e-12 7.8900e-07 4.8907e-03 9.9511e-01
2.4330e+03 1.6512e-34 1.3637e-26 2.2072e-19 6.7877e-13 1.5531e-07 2.0206e-03 9.9798e-01
2.5816e+03 1.0591e-35 1.0980e-27 2.2736e-20 1.0128e-13 3.7732e-08 9.3311e-04 9.9907e-01
2.7393e+03 1.3268e-36 1.6368e-28 4.0966e-21 2.4145e-14 1.2975e-08 5.2043e-04 9.9948e-01
2.9067e+03 3.0395e-37 4.3084e-29 1.2520e-21 9.0523e-15 6.2914e-09 3.5108e-04 9.9965e-01
3.0842e+03 1.2783e-37 2.0304e-29 6.6326e-22 5.4753e-15 4.4103e-09 2.9127e-04 9.9971e-01
3.2726e+03 1.0146e-37 1.7481e-29 6.1670e-22 5.3792e-15 4.4830e-09 2.9746e-04 9.9970e-01
3.4725e+03 1.4302e-37 2.5788e-29 9.4265e-22 8.0797e-15 6.2883e-09 3.6322e-04 9.9964e-01
3.6846e+03 3.5869e-37 6.6092e-29 2.4302e-21 1.9113e-14 1.2502e-08 5.3892e-04 9.9946e-01
3.9097e+03 1.4032e-36 2.6468e-28 9.7598e-21 6.7228e-14 3.3916e-08 9.5300e-04 9.9905e-01
4.1484e+03 6.0283e-36 1.1069e-27 3.9072e-20 2.2853e-13 8.7730e-08 1.6267e-03 9.9837e-01
4.4019e+03 1.4798e-35 2.5569e-27 8.4359e-20 4.3862e-13 1.4310e-07 2.1281e-03 9.9787e-01
4.6708e+03 1.0433e-35 1.8699e-27 6.4105e-20 3.5060e-13 1.2163e-07 1.9506e-03 9.9805e-01
4.9561e+03 3.5025e-36 7.2219e-28 2.8573e-20 1.8465e-13 7.7316e-08 1.5379e-03 9.9846e-01
5.2588e+03 1.3528e-36 3.1920e-28 1.4478e-20 1.0870e-13 5.3520e-08 1.2714e-03 9.9873e-01
5.5800e+03 7.9388e-37 2.0252e-28 9.9398e-21 8.1245e-14 4.3787e-08 1.1466e-03 9.9885e-01
5.9209e+03 7.5568e-37 2.0178e-28 1.0336e-20 8.6347e-14 4.6668e-08 1.1959e-03 9.9880e-01
6.2825e+03 9.4590e-37 2.6107e-28 1.3749e-20 1.1347e-13 5.8469e-08 1.3645e-03 9.9864e-01
6.6663e+03 1.5147e-36 4.1997e-28 2.2076e-20 1.7348e-13 8.1631e-08 1.6486e-03 9.9835e-01
7.0735e+03 3.1448e-36 8.6473e-28 4.4682e-20 3.2344e-13 1.3245e-07 2.1642e-03 9.9784e-01
7.5056e+03 9.1576e-36 2.5172e-27 1.2816e-19 8.2482e-13 2.7496e-07 3.2666e-03 9.9673e-01
7.9641e+03 3.6673e-35 9.8716e-27 4.8326e-19 2.6453e-12 6.7674e-07 5.4075e-03 9.9459e-01
8.4505e+03 2.2262e-34 5.6140e-26 2.5170e-18 1.0989e-11 2.0032e-06 9.8598e-03 9.9014e-01
8.9668e+03 2.7401e-33 6.3236e-25 2.5011e-17 7.9321e-11 9.0025e-06 2.2566e-02 9.7742e-01
9.5145e+03 1.0806e-31 2.2032e-23 7.1938e-16 1.4123e-09 7.9523e-05 7.3696e-02 9.2622e-01
1.0096e+04 1.8980e-29 3.1966e-21 7.5812e-14 7.2183e-08 1.4572e-03 3.1994e-01 6.7860e-01
1.0712e+04 1.6849e-26 2.1559e-18 2.9441e-11 8.8509e-06 3.6182e-02 8.4913e-01 1.1467e-01
1.1367e+04 8.5929e-23 7.6482e-15 3.9478e-08 1.8430e-03 5.9852e-01 3.9896e-01 6.7375e-04
1.2062e+04 5.4721e-19 3.3370e-11 3.7636e-05 1.1202e-01 8.8503e-01 2.9075e-03 7.0141e-09
1.2794e+04 1.3207e-15 5.1499e-08 8.5313e-03 9.0885e-01 8.2617e-02 4.1578e-07 3.4309e-16
1.3528e+04 5.1031e-13 1.1330e-05 2.3924e-01 7.6013e-01 6.2144e-04 3.0567e-12 5.1039e-25
1.4194e+04 4.3390e-11 4.5685e-04 9.4105e-01 5.8496e-02 2.3370e-07 4.2352e-19 4.4598e-36
1.4758e+04 1.9587e-09 7.8777e-03 9.9157e-01 5.5106e-04 3.3496e-12 3.6668e-28 0.0000e+00
1.5240e+04 2.1575e-07 1.9970e-01 8.0030e-01 1.7903e-06 5.6866e-18 9.0278e-39 0.0000e+00
1.5647e+04 5.3444e-06 9.2545e-01 7.4546e-02 3.4535e-10 2.1184e-25 0.0000e+00 0.0000e+00
1.5960e+04 5.1172e-05 9.9921e-01 7.3947e-04 2.6404e-15 8.4986e-35 0.0000e+00 0.0000e+00
1.6187e+04 4.0916e-04 9.9958e-01 6.0566e-06 1.2788e-20 1.2612e-44 0.0000e+00 0.0000e+00
1.6354e+04 4.0120e-03 9.9599e-01 2.3930e-08 9.3115e-27 0.0000e+00 0.0000e+00 0.0000e+00
1.6484e+04 8.2229e-02 9.1777e-01 7.4769e-12 1.0334e-35 0.0000e+00 0.0000e+00 0.0000e+00
1.6593e+04 6.9857e-01 3.0143e-01 2.2844e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6692e+04 8.9109e-01 1.0891e-01 1.8045e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6788e+04 9.4237e-01 5.7632e-02 1.1888e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 9.7159e-01 2.8406e-02 6.9627e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 9.8463e-01 1.5370e-02 6.1659e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 9.9293e-01 7.0712e-03 3.0465e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 9.9822e-01 1.7761e-03 1.5753e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 9.9976e-01 2.3833e-04 6.9357e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 9.9998e-01 2.2199e-05 8.9119e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 1.0000e+00 1.7307e-06 5.3258e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 1.0000e+00 1.3778e-07 2.6102e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 1.0000e+00 1.5402e-08 4.2039e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 1.0000e+00 1.9180e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 1.0000e+00 3.3743e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 1.0000e+00 1.0193e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 1.0000e+00 3.2759e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 1.0000e+00 1.1781e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 1.0000e+00 5.4945e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 1.0000e+00 2.0306e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 1.0000e+00 1.6304e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 1.0000e+00 4.4670e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 1.0000e+00 2.2222e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 1.0000e+00 4.8426e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 1.0000e+00 3.4230e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 1.0000e+00 1.1675e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 1.0000e+00 3.4505e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 1.0000e+00 1.3640e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 1.0000e+00 3.6458e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 1.0000e+00 1.0839e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 1.0000e+00 7.0639e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 1.0000e+00 4.5726e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 1.0000e+00 6.2121e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 1.0000e+00 7.7959e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.0000e+00 3.3193e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.0000e+00 6.5837e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.0000e+00 4.9264e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.0000e+00 3.5214e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.0000e+00 2.3148e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 7.4996e-09 9.8208e-01 1.7920e-02 7.4597e-15 7.1209e-38 0.0000e+00 0.0000e+00
5.6265e+04 9.9997e-01 2.5608e-05 1.6689e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 9.9999e-01 5.9494e-06 1.4013e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 9.9987e-01 1.3299e-04 1.0655e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 3.5759e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 9.9997e-01 3.2140e-05 7.4255e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.7550e-03 9.9825e-01 2.5948e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 6.9490e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 8.9459e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 2.1469e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.0000e+00 1.7860e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 9.9099e-01 9.0055e-03 1.1607e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 1.7150e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 9.9991e-01 9.0744e-05 6.9111e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 9.9999e-01 8.5042e-06 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.0000e+00 8.1257e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0000e+00 3.4771e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.0000e+00 3.7799e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0000e+00 2.0587e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 9.6353e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 1.1771
#NVEL: 115
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
4.4010e+02 1.6127e-29 1.2762e-20 9.1254e-13 1.0865e-06 1.4286e-02 7.8996e-01 1.9576e-01
8.8623e+02 9.2870e-21 9.1322e-14 9.0356e-08 1.7746e-03 4.3882e-01 5.5571e-01 3.6940e-03
9.0614e+02 5.0798e-21 5.2149e-14 5.5833e-08 1.2628e-03 3.7669e-01 6.1645e-01 5.5971e-03
9.4442e+02 4.7869e-21 4.9348e-14 5.3239e-08 1.2208e-03 3.7082e-01 6.2213e-01 5.8222e-03
9.9911e+02 5.0432e-21 5.1801e-14 5.5513e-08 1.2577e-03 3.7598e-01 6.1714e-01 5.6237e-03
1.0608e+03 4.8387e-21 4.9863e-14 5.3732e-08 1.2290e-03 3.7200e-01 6.2099e-01 5.7756e-03
1.1257e+03 4.8599e-21 5.0022e-14 5.3844e-08 1.2304e-03 3.7214e-01 6.2085e-01 5.7717e-03
1.1944e+03 4.4998e-21 4.6503e-14 5.0508e-08 1.1750e-03 3.6414e-01 6.2859e-01 6.0938e-03
1.2673e+03 3.4739e-21 3.6404e-14 4.0752e-08 1.0060e-03 3.3812e-01 6.5359e-01 7.2812e-03
1.3448e+03 1.0069e-21 1.1374e-14 1.4709e-08 4.7782e-04 2.3272e-01 7.5113e-01 1.5664e-02
1.4269e+03 6.8641e-23 9.1601e-16 1.5859e-09 8.9903e-05 9.2939e-02 8.4461e-01 6.2356e-02
1.5140e+03 3.4052e-24 5.5162e-17 1.2903e-10 1.2984e-05 2.9163e-02 7.6520e-01 2.0562e-01
1.6065e+03 2.7205e-25 5.2329e-18 1.5531e-11 2.4308e-06 9.8841e-03 5.7859e-01 4.1153e-01
1.7047e+03 2.5110e-26 5.6007e-19 2.0269e-12 4.6377e-07 3.1615e-03 3.7332e-01 6.2352e-01
1.8088e+03 1.7778e-27 4.6396e-20 2.0538e-13 6.9423e-08 8.0831e-04 1.9768e-01 8.0151e-01
1.9193e+03 9.4637e-29 2.9605e-21 1.6318e-14 8.3238e-09 1.7017e-04 8.9090e-02 9.1074e-01
2.0365e+03 4.1886e-30 1.6050e-22 1.1189e-15 8.7370e-10 3.1936e-05 3.6531e-02 9.6344e-01
2.1609e+03 1.6143e-31 7.8357e-24 7.1042e-17 8.6397e-11 5.7251e-06 1.4427e-02 9.8557e-01
2.2929e+03 5.7672e-33 3.6736e-25 4.4694e-18 8.5840e-12 1.0361e-06 5.7111e-03 9.9429e-01
2.4330e+03 2.2776e-34 1.9040e-26 3.1033e-19 9.2695e-13 1.9924e-07 2.3308e-03 9.9767e-01
2.5816e+03 1.3917e-35 1.4651e-27 3.0648e-20 1.3352e-13 4.7172e-08 1.0617e-03 9.9894e-01
2.7393e+03 1.6839e-36 2.1124e-28 5.3483e-21 3.0963e-14 1.5889e-08 5.8556e-04 9.9941e-01
2.9067e+03 3.7947e-37 5.4703e-29 1.6081e-21 1.1441e-14 7.6186e-09 3.9261e-04 9.9961e-01
3.0842e+03 1.5791e-37 2.5519e-29 8.4356e-22 6.8605e-15 5.3057e-09 3.2454e-04 9.9968e-01
3.2726e+03 1.2496e-37 2.1914e-29 7.8284e-22 6.7306e-15 5.3874e-09 3.3123e-04 9.9967e-01
3.4725e+03 1.7678e-37 3.2463e-29 1.2025e-21 1.0158e-14 7.5847e-09 4.0523e-04 9.9959e-01
3.6846e+03 4.5339e-37 8.5057e-29 3.1688e-21 2.4495e-14 1.5300e-08 6.0602e-04 9.9939e-01
3.9097e+03 1.8939e-36 3.6253e-28 1.3498e-20 9.0591e-14 4.3091e-08 1.0937e-03 9.9891e-01
4.1484e+03 8.6520e-36 1.6067e-27 5.7047e-20 3.2237e-13 1.1531e-07 1.9015e-03 9.9810e-01
4.4019e+03 2.1876e-35 3.8161e-27 1.2639e-19 6.3229e-13 1.9114e-07 2.5093e-03 9.9749e-01
4.6708e+03 1.5458e-35 2.7966e-27 9.6220e-20 5.0619e-13 1.6266e-07 2.3017e-03 9.9770e-01
4.9561e+03 5.1367e-36 1.0697e-27 4.2503e-20 2.6461e-13 1.0283e-07 1.8093e-03 9.9819e-01
5.2588e+03 1.9846e-36 4.7289e-28 2.1539e-20 1.5580e-13 7.1194e-08 1.4960e-03 9.9850e-01
5.5800e+03 1.1508e-36 2.9673e-28 1.4638e-20 1.1545e-13 5.7875e-08 1.3445e-03 9.9866e-01
5.9209e+03 1.0951e-36 2.9562e-28 1.5224e-20 1.2271e-13 6.1683e-08 1.4023e-03 9.9860e-01
6.2825e+03 1.3901e-36 3.8759e-28 2.0503e-20 1.6294e-13 7.7877e-08 1.6065e-03 9.9839e-01
6.6663e+03 2.2448e-36 6.2863e-28 3.3179e-20 2.5073e-13 1.0924e-07 1.9458e-03 9.9805e-01
7.0735e+03 4.7978e-36 1.3305e-27 6.8901e-20 4.7762e-13 1.8009e-07 2.5765e-03 9.9742e-01
7.5056e+03 1.4378e-35 3.9824e-27 2.0289e-19 1.2451e-12 3.8001e-07 3.9231e-03 9.9608e-01
7.9641e+03 5.9939e-35 1.6241e-26 7.9383e-19 4.1190e-12 9.5716e-07 6.5753e-03 9.9342e-01
8.4505e+03 3.7866e-34 9.6093e-26 4.2928e-18 1.7661e-11 2.9009e-06 1.2140e-02 9.8786e-01
8.9668e+03 4.8634e-33 1.1308e-24 4.4481e-17 1.3206e-10 1.3382e-05 2.8147e-02 9.7184e-01
9.5145e+03 2.0357e-31 4.1882e-23 1.3545e-15 2.4626e-09 1.2203e-04 9.2921e-02 9.0696e-01
1.0096e+04 3.6882e-29 6.2673e-21 1.4576e-13 1.2638e-07 2.1990e-03 3.8530e-01 6.1250e-01
1.0712e+04 3.1670e-26 4.0844e-18 5.3652e-11 1.4286e-05 4.8651e-02 8.6843e-01 8.2907e-02
1.1367e+04 1.5259e-22 1.3704e-14 6.6129e-08 2.6298e-03 6.7741e-01 3.1962e-01 3.4926e-04
1.2062e+04 9.4200e-19 5.8108e-11 5.9466e-05 1.4432e-01 8.5381e-01 1.8139e-03 2.5312e-09
1.2794e+04 2.0379e-15 7.9251e-08 1.1427e-02 9.3042e-01 5.8157e-02 1.6589e-07 6.7454e-17
1.3528e+04 8.0658e-13 1.7391e-05 3.0573e-01 6.9389e-01 3.5616e-04 8.6428e-13 6.0234e-26
1.4194e+04 5.8412e-11 5.8440e-04 9.5977e-01 3.9641e-02 8.9449e-08 6.7801e-20 2.4402e-37
1.4758e+04 2.7691e-09 1.0310e-02 9.8935e-01 3.4170e-04 1.0614e-12 4.1850e-29 0.0000e+00
1.5240e+04 2.9468e-07 2.5049e-01 7.4951e-01 1.0108e-06 1.5560e-18 8.2229e-40 0.0000e+00
1.5647e+04 6.1005e-06 9.4663e-01 5.3366e-02 1.3508e-10 3.4746e-26 0.0000e+00 0.0000e+00
