#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    1.917378E+04   1.0000E-099   7.4902E-003   9.9251E-001   6.4571E-008
    1.961161E+04   1.0000E-099   1.4702E-002   9.8530E-001   1.3133E-008
    2.004335E+04   1.0000E-099   2.7009E-002   9.7299E-001   2.9779E-009
    2.048193E+04   1.0000E-099   4.7255E-002   9.5275E-001   7.3887E-010
    2.093864E+04   1.0000E-099   8.0681E-002   9.1932E-001   1.8753E-010
    2.142208E+04   1.0000E-099   1.3521E-001   8.6479E-001   4.4995E-011
    2.194514E+04   1.0000E-099   2.2052E-001   7.7948E-001   9.3895E-012
    2.251900E+04   1.0000E-099   3.4413E-001   6.5587E-001   1.6180E-012
    2.315778E+04   1.0000E-099   5.1033E-001   4.8967E-001   2.1030E-013
    2.384668E+04   1.0000E-099   7.0790E-001   2.9210E-001   1.8830E-014
    2.455038E+04   1.0000E-099   8.7013E-001   1.2987E-001   1.1118E-015
    2.524396E+04   1.0000E-099   9.5075E-001   4.9250E-002   4.9435E-017
    2.592538E+04   1.0000E-099   9.8071E-001   1.9294E-002   2.2538E-018
    2.662285E+04   1.0000E-099   9.9200E-001   7.9987E-003   1.1208E-019
    2.738529E+04   1.0000E-099   9.9671E-001   3.2899E-003   5.1403E-021
    2.829999E+04   1.0000E-099   9.9880E-001   1.2029E-003   1.7442E-022
    2.954413E+04   1.0000E-099   9.9963E-001   3.7070E-004   6.7034E-024
    3.125857E+04   1.0000E-099   9.9985E-001   1.4539E-004   9.1352E-025
    3.312046E+04   1.0000E-099   9.9989E-001   1.1280E-004   9.4349E-025
    3.508985E+04   1.0000E-099   9.9986E-001   1.4093E-004   2.0715E-024
    3.718524E+04   1.0000E-099   9.9980E-001   2.0226E-004   6.5901E-024
    3.905897E+04   1.0000E-099   9.9973E-001   2.7045E-004   1.4998E-023
    4.070156E+04   1.0000E-099   9.9967E-001   3.3414E-004   3.5379E-023
    4.215427E+04   1.0000E-099   9.9959E-001   4.1395E-004   2.0209E-022
    4.347841E+04   1.0000E-099   9.9939E-001   6.0620E-004   3.1456E-021
    4.475423E+04   1.0000E-099   9.9896E-001   1.0366E-003   8.6270E-020
    4.601564E+04   1.0000E-099   9.9806E-001   1.9354E-003   1.8570E-018
    4.727512E+04   1.0000E-099   9.9602E-001   3.9801E-003   2.5490E-017
    4.853781E+04   1.0000E-099   9.9150E-001   8.4981E-003   2.2169E-016
    4.980522E+04   1.0000E-099   9.8313E-001   1.6865E-002   1.2375E-015
    5.108687E+04   1.0000E-099   9.7030E-001   2.9702E-002   4.6848E-015
    5.238212E+04   1.0000E-099   9.5450E-001   4.5495E-002   1.2725E-014
    5.369581E+04   1.0000E-099   9.3866E-001   6.1345E-002   2.6780E-014
    5.502687E+04   1.0000E-099   9.2365E-001   7.6352E-002   4.6632E-014
    5.637311E+04   1.0000E-099   9.0879E-001   9.1210E-002   7.2031E-014
    5.773116E+04   1.0000E-099   8.9368E-001   1.0632E-001   1.0233E-013
    5.908928E+04   1.0000E-099   8.7875E-001   1.2125E-001   1.3605E-013
    6.044161E+04   1.0000E-099   8.6505E-001   1.3495E-001   1.7046E-013
    6.176978E+04   1.0000E-099   8.5374E-001   1.4626E-001   2.0150E-013
    6.306168E+04   1.0000E-099   8.4532E-001   1.5468E-001   2.2652E-013
    6.429951E+04   1.0000E-099   8.4025E-001   1.5975E-001   2.4369E-013
    6.545867E+04   1.0000E-099   8.3743E-001   1.6257E-001   2.5464E-013
    6.652768E+04   1.0000E-099   8.3634E-001   1.6366E-001   2.6033E-013
    6.747962E+04   1.0000E-099   8.3712E-001   1.6288E-001   2.6040E-013
    6.830553E+04   1.0000E-099   8.3852E-001   1.6148E-001   2.5710E-013
    6.900263E+04   1.0000E-099   8.4164E-001   1.5836E-001   2.5128E-013
    6.956240E+04   1.0000E-099   8.5060E-001   1.4940E-001   2.3342E-013
    6.978791E+04   1.0000E-099   8.6108E-001   1.3892E-001   2.0863E-013
    6.990094E+04   1.0000E-099   8.7319E-001   1.2681E-001   1.7848E-013
    6.995752E+04   1.0000E-099   8.8407E-001   1.1593E-001   1.4411E-013
    6.998583E+04   1.0000E-099   8.9090E-001   1.0910E-001   1.1076E-013
    6.999928E+04   1.0000E-099   8.9741E-001   1.0259E-001   8.0199E-014
    6.999999E+04   1.0000E-099   8.9810E-001   1.0190E-001   7.5750E-014
#TIME:     4.074
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.772128E+02   1.0000E-099   2.5067E-013   4.7622E-006   1.0000E+000
    8.834015E+02   1.0000E-099   2.5068E-013   4.7622E-006   1.0000E+000
    9.022306E+02   1.0000E-099   2.4960E-013   4.7488E-006   1.0000E+000
    9.411014E+02   1.0000E-099   2.4260E-013   4.6611E-006   1.0000E+000
    1.001713E+03   1.0000E-099   2.2137E-013   4.3895E-006   1.0000E+000
    1.060724E+03   1.0000E-099   1.9224E-013   4.0013E-006   1.0000E+000
    1.123367E+03   1.0000E-099   1.5762E-013   3.5114E-006   1.0000E+000
    1.189709E+03   1.0000E-099   1.2182E-013   2.9614E-006   1.0000E+000
    1.259969E+03   1.0000E-099   8.9346E-014   2.4049E-006   1.0000E+000
    1.334378E+03   1.0000E-099   6.2269E-014   1.8793E-006   1.0000E+000
    1.413182E+03   1.0000E-099   3.9467E-014   1.3853E-006   1.0000E+000
    1.496640E+03   1.0000E-099   2.2685E-014   9.6960E-007   1.0000E+000
    1.585026E+03   1.0000E-099   1.2716E-014   6.7440E-007   1.0000E+000
    1.678632E+03   1.0000E-099   7.4106E-015   4.8358E-007   1.0000E+000
    1.777766E+03   1.0000E-099   4.6152E-015   3.6196E-007   1.0000E+000
    1.882755E+03   1.0000E-099   3.0288E-015   2.8010E-007   1.0000E+000
    1.993943E+03   1.0000E-099   2.0230E-015   2.2017E-007   1.0000E+000
    2.111699E+03   1.0000E-099   1.3319E-015   1.7327E-007   1.0000E+000
    2.236408E+03   1.0000E-099   8.7356E-016   1.3731E-007   1.0000E+000
    2.368482E+03   1.0000E-099   5.9480E-016   1.1167E-007   1.0000E+000
    2.508357E+03   1.0000E-099   4.3600E-016   9.4712E-008   1.0000E+000
    2.656491E+03   1.0000E-099   3.4535E-016   8.3807E-008   1.0000E+000
    2.813374E+03   1.0000E-099   2.8717E-016   7.6186E-008   1.0000E+000
    2.979522E+03   1.0000E-099   2.4330E-016   7.0066E-008   1.0000E+000
    3.155482E+03   1.0000E-099   2.0985E-016   6.5157E-008   1.0000E+000
    3.341834E+03   1.0000E-099   1.8532E-016   6.1470E-008   1.0000E+000
    3.539191E+03   1.0000E-099   1.6173E-016   5.7840E-008   1.0000E+000
    3.748203E+03   1.0000E-099   1.3512E-016   5.3427E-008   1.0000E+000
    3.969558E+03   1.0000E-099   1.1772E-016   5.0482E-008   1.0000E+000
    4.203986E+03   1.0000E-099   1.2002E-016   5.1603E-008   1.0000E+000
    4.452259E+03   1.0000E-099   1.3419E-016   5.5209E-008   1.0000E+000
    4.715194E+03   1.0000E-099   1.4148E-016   5.7292E-008   1.0000E+000
    4.993656E+03   1.0000E-099   1.3490E-016   5.6453E-008   1.0000E+000
    5.288564E+03   1.0000E-099   1.2452E-016   5.4668E-008   1.0000E+000
    5.600888E+03   1.0000E-099   1.1710E-016   5.3436E-008   1.0000E+000
    5.931657E+03   1.0000E-099   1.1261E-016   5.2907E-008   1.0000E+000
    6.281959E+03   1.0000E-099   1.1219E-016   5.3491E-008   1.0000E+000
    6.652949E+03   1.0000E-099   1.1683E-016   5.5577E-008   1.0000E+000
    7.045849E+03   1.0000E-099   1.2419E-016   5.8781E-008   1.0000E+000
    7.461952E+03   1.0000E-099   1.3516E-016   6.3498E-008   1.0000E+000
    7.902629E+03   1.0000E-099   1.6030E-016   7.2396E-008   1.0000E+000
    8.369330E+03   1.0000E-099   2.1782E-016   8.9633E-008   1.0000E+000
    8.863593E+03   1.0000E-099   3.4454E-016   1.2246E-007   1.0000E+000
    9.387045E+03   1.0000E-099   6.7750E-016   1.9389E-007   1.0000E+000
    9.941411E+03   1.0000E-099   1.7674E-015   3.7420E-007   1.0000E+000
    1.052852E+04   1.0000E-099   6.4163E-015   9.0594E-007   1.0000E+000
    1.115250E+04   1.0000E-099   3.0227E-014   2.6622E-006   1.0000E+000
    1.177063E+04   1.0000E-099   2.1538E-013   1.0532E-005   9.9999E-001
    1.228432E+04   1.0000E-099   1.7333E-012   4.5743E-005   9.9995E-001
    1.277567E+04   1.0000E-099   1.4314E-011   2.0077E-004   9.9980E-001
    1.330429E+04   1.0000E-099   1.6614E-010   1.0764E-003   9.9892E-001
    1.387268E+04   1.0000E-099   2.3277E-009   6.8536E-003   9.9315E-001
    1.452787E+04   1.0000E-099   4.0993E-008   5.1969E-002   9.4803E-001
    1.528570E+04   1.0000E-099   1.3720E-006   4.4214E-001   5.5786E-001
    1.588864E+04   1.0000E-099   1.3935E-005   9.2923E-001   7.0758E-002
    1.633161E+04   1.0000E-099   6.1475E-005   9.9494E-001   4.9988E-003
    1.669300E+04   1.0000E-099   1.4188E-004   9.9919E-001   6.6631E-004
    1.706508E+04   1.0000E-099   2.2152E-004   9.9962E-001   1.6331E-004
    1.751708E+04   1.0000E-099   3.7816E-004   9.9958E-001   3.8495E-005
    1.803950E+04   1.0000E-099   7.0784E-004   9.9928E-001   8.1061E-006
    1.857458E+04   1.0000E-099   1.3863E-003   9.9861E-001   1.6698E-006
    1.909203E+04   1.0000E-099   2.6930E-003   9.9731E-001   3.5226E-007
    1.958020E+04   1.0000E-099   5.0395E-003   9.9496E-001   7.8824E-008
    2.004909E+04   1.0000E-099   9.2211E-003   9.9078E-001   1.8509E-008
    2.050848E+04   1.0000E-099   1.6663E-002   9.8334E-001   4.5639E-009
    2.096329E+04   1.0000E-099   2.9617E-002   9.7038E-001   1.1913E-009
    2.141958E+04   1.0000E-099   5.1286E-002   9.4871E-001   3.2110E-010
    2.188529E+04   1.0000E-099   8.5376E-002   9.1462E-001   8.5434E-011
    2.237680E+04   1.0000E-099   1.3565E-001   8.6435E-001   2.1290E-011
    2.291797E+04   1.0000E-099   2.0678E-001   7.9322E-001   4.6675E-012
    2.353235E+04   1.0000E-099   3.1371E-001   6.8629E-001   8.0875E-013
    2.420896E+04   1.0000E-099   4.8568E-001   5.1432E-001   9.9483E-014
    2.490214E+04   1.0000E-099   7.0722E-001   2.9278E-001   7.9523E-015
    2.557736E+04   1.0000E-099   8.7079E-001   1.2921E-001   4.3490E-016
    2.623455E+04   1.0000E-099   9.4637E-001   5.3630E-002   2.1779E-017
    2.690977E+04   1.0000E-099   9.7708E-001   2.2915E-002   1.1524E-018
    2.765803E+04   1.0000E-099   9.9027E-001   9.7319E-003   5.7180E-020
    2.857992E+04   1.0000E-099   9.9641E-001   3.5893E-003   2.1031E-021
    2.986647E+04   1.0000E-099   9.9902E-001   9.8018E-004   4.6801E-023
    3.159562E+04   1.0000E-099   9.9974E-001   2.5821E-004   2.1039E-024
    3.346175E+04   1.0000E-099   9.9984E-001   1.5774E-004   1.4004E-024
    3.543788E+04   1.0000E-099   9.9980E-001   1.9792E-004   3.2275E-024
    3.751201E+04   1.0000E-099   9.9972E-001   2.8479E-004   1.0414E-023
    3.933455E+04   1.0000E-099   9.9963E-001   3.7153E-004   2.2664E-023
    4.093445E+04   1.0000E-099   9.9956E-001   4.4314E-004   5.3171E-023
    4.235668E+04   1.0000E-099   9.9947E-001   5.2708E-004   2.8647E-022
    4.366028E+04   1.0000E-099   9.9927E-001   7.2978E-004   4.4045E-021
    4.492819E+04   1.0000E-099   9.9882E-001   1.1849E-003   1.2188E-019
    4.618117E+04   1.0000E-099   9.9785E-001   2.1457E-003   2.5116E-018
    4.743429E+04   1.0000E-099   9.9565E-001   4.3468E-003   3.2706E-017
    4.868970E+04   1.0000E-099   9.9085E-001   9.1520E-003   2.6938E-016
    4.995105E+04   1.0000E-099   9.8210E-001   1.7896E-002   1.4336E-015
    5.122640E+04   1.0000E-099   9.6902E-001   3.0978E-002   5.2114E-015
    5.251530E+04   1.0000E-099   9.5312E-001   4.6878E-002   1.3717E-014
    5.382257E+04   1.0000E-099   9.3747E-001   6.2529E-002   2.8223E-014
    5.514656E+04   1.0000E-099   9.2258E-001   7.7416E-002   4.8429E-014
    5.648534E+04   1.0000E-099   9.0778E-001   9.2221E-002   7.3897E-014
    5.783497E+04   1.0000E-099   8.9272E-001   1.0728E-001   1.0468E-013
    5.918408E+04   1.0000E-099   8.7791E-001   1.2209E-001   1.3819E-013
    6.052666E+04   1.0000E-099   8.6438E-001   1.3562E-001   1.7230E-013
    6.184435E+04   1.0000E-099   8.5329E-001   1.4671E-001   2.0289E-013
    6.312546E+04   1.0000E-099   8.4507E-001   1.5493E-001   2.2740E-013
    6.435214E+04   1.0000E-099   8.4015E-001   1.5985E-001   2.4415E-013
    6.550015E+04   1.0000E-099   8.3741E-001   1.6259E-001   2.5482E-013
    6.655901E+04   1.0000E-099   8.3638E-001   1.6362E-001   2.6030E-013
    6.750133E+04   1.0000E-099   8.3718E-001   1.6282E-001   2.6027E-013
    6.831937E+04   1.0000E-099   8.3859E-001   1.6141E-001   2.5695E-013
    6.901002E+04   1.0000E-099   8.4174E-001   1.5826E-001   2.5106E-013
    6.956532E+04   1.0000E-099   8.5073E-001   1.4927E-001   2.3311E-013
    6.978932E+04   1.0000E-099   8.6123E-001   1.3877E-001   2.0827E-013
    6.990160E+04   1.0000E-099   8.7332E-001   1.2668E-001   1.7810E-013
    6.995780E+04   1.0000E-099   8.8415E-001   1.1585E-001   1.4378E-013
    6.998592E+04   1.0000E-099   8.9095E-001   1.0905E-001   1.1054E-013
    6.999928E+04   1.0000E-099   8.9743E-001   1.0257E-001   8.0162E-014
    6.999999E+04   1.0000E-099   8.9811E-001   1.0189E-001   7.5737E-014
#TIME:     4.481
#NVEL: 115
#vel_mid[km/s]           sc0           sc1           sc2           sc3
    8.772128E+02   1.0000E-099   2.4229E-013   5.0844E-006   9.9999E-001
    8.828251E+02   1.0000E-099   2.4229E-013   5.0844E-006   9.9999E-001
    8.998782E+02   1.0000E-099   2.4131E-013   5.0709E-006   9.9999E-001
    9.349789E+02   1.0000E-099   2.3484E-013   4.9814E-006   1.0000E+000
    9.926674E+02   1.0000E-099   2.1400E-013   4.6872E-006   1.0000E+000
    1.051219E+03   1.0000E-099   1.8432E-013   4.2501E-006   1.0000E+000
    1.113300E+03   1.0000E-099   1.4985E-013   3.7100E-006   1.0000E+000
    1.179048E+03   1.0000E-099   1.1528E-013   3.1214E-006   1.0000E+000
    1.248678E+03   1.0000E-099   8.4725E-014   2.5414E-006   1.0000E+000
    1.322421E+03   1.0000E-099   6.0148E-014   2.0105E-006   1.0000E+000
    1.400518E+03   1.0000E-099   3.9717E-014   1.5160E-006   1.0000E+000
    1.483228E+03   1.0000E-099   2.3664E-014   1.0779E-006   1.0000E+000
    1.570822E+03   1.0000E-099   1.3322E-014   7.4597E-007   1.0000E+000
    1.663589E+03   1.0000E-099   7.5405E-015   5.2241E-007   1.0000E+000
    1.761835E+03   1.0000E-099   4.5421E-015   3.8182E-007   1.0000E+000
    1.865883E+03   1.0000E-099   2.9188E-015   2.9089E-007   1.0000E+000
    1.976075E+03   1.0000E-099   1.9578E-015   2.2797E-007   1.0000E+000
    2.092775E+03   1.0000E-099   1.3238E-015   1.8063E-007   1.0000E+000
    2.216367E+03   1.0000E-099   8.8542E-016   1.4352E-007   1.0000E+000
    2.347258E+03   1.0000E-099   6.0193E-016   1.1589E-007   1.0000E+000
    2.485879E+03   1.0000E-099   4.3462E-016   9.7071E-008   1.0000E+000
    2.632686E+03   1.0000E-099   3.3899E-016   8.4920E-008   1.0000E+000
    2.788163E+03   1.0000E-099   2.7970E-016   7.6713E-008   1.0000E+000
    2.952822E+03   1.0000E-099   2.3682E-016   7.0455E-008   1.0000E+000
    3.127205E+03   1.0000E-099   2.0481E-016   6.5633E-008   1.0000E+000
    3.311887E+03   1.0000E-099   1.8223E-016   6.2268E-008   1.0000E+000
    3.507475E+03   1.0000E-099   1.6131E-016   5.9195E-008   1.0000E+000
    3.714615E+03   1.0000E-099   1.3604E-016   5.5154E-008   1.0000E+000
    3.933986E+03   1.0000E-099   1.1713E-016   5.2017E-008   1.0000E+000
    4.166314E+03   1.0000E-099   1.1662E-016   5.2742E-008   1.0000E+000
    4.412362E+03   1.0000E-099   1.2944E-016   5.6410E-008   1.0000E+000
    4.672940E+03   1.0000E-099   1.3829E-016   5.9117E-008   1.0000E+000
    4.948907E+03   1.0000E-099   1.3391E-016   5.8884E-008   1.0000E+000
    5.241172E+03   1.0000E-099   1.2437E-016   5.7364E-008   1.0000E+000
    5.550697E+03   1.0000E-099   1.1709E-016   5.6258E-008   1.0000E+000
    5.878502E+03   1.0000E-099   1.1263E-016   5.5862E-008   1.0000E+000
    6.225666E+03   1.0000E-099   1.1207E-016   5.6613E-008   1.0000E+000
    6.593331E+03   1.0000E-099   1.1697E-016   5.9091E-008   1.0000E+000
    6.982710E+03   1.0000E-099   1.2603E-016   6.3163E-008   1.0000E+000
    7.395084E+03   1.0000E-099   1.4026E-016   6.9292E-008   1.0000E+000
    7.831812E+03   1.0000E-099   1.7016E-016   8.0263E-008   1.0000E+000
    8.294331E+03   1.0000E-099   2.3605E-016   1.0097E-007   1.0000E+000
    8.784165E+03   1.0000E-099   3.8394E-016   1.4108E-007   1.0000E+000
    9.302926E+03   1.0000E-099   7.6886E-016   2.2792E-007   1.0000E+000
    9.852325E+03   1.0000E-099   2.0091E-015   4.4244E-007   1.0000E+000
    1.043417E+04   1.0000E-099   7.0584E-015   1.0468E-006   1.0000E+000
    1.105455E+04   1.0000E-099   3.2965E-014   3.0548E-006   1.0000E+000
    1.163637E+04   1.0000E-099   2.1529E-013   1.1383E-005   9.9999E-001
    1.215195E+04   1.0000E-099   1.7011E-012   4.8992E-005   9.9995E-001
    1.264799E+04   1.0000E-099   1.3214E-011   2.0607E-004   9.9979E-001
    1.318469E+04   1.0000E-099   1.4921E-010   1.0830E-003   9.9892E-001
    1.375333E+04   1.0000E-099   2.0494E-009   6.7860E-003   9.9321E-001
    1.440930E+04   1.0000E-099   3.2377E-008   4.8495E-002   9.5151E-001
    1.517005E+04   1.0000E-099   9.9412E-007   4.0114E-001   5.9886E-001
    1.583321E+04   1.0000E-099   1.1057E-005   9.1988E-001   8.0107E-002
    1.630679E+04   1.0000E-099   4.8983E-005   9.9417E-001   5.7842E-003
    1.668768E+04   1.0000E-099   1.1106E-004   9.9910E-001   7.8692E-004
    1.707676E+04   1.0000E-099   1.6332E-004   9.9963E-001   2.1077E-004
    1.757118E+04   1.0000E-099   2.6786E-004   9.9968E-001   5.2220E-005
    1.814318E+04   1.0000E-099   4.7725E-004   9.9951E-001   1.1755E-005
    1.872851E+04   1.0000E-099   8.8194E-004   9.9912E-001   2.6183E-006
    1.929090E+04   1.0000E-099   1.5776E-003   9.9842E-001   6.2317E-007
    1.982700E+04   1.0000E-099   2.7170E-003   9.9728E-001   1.5871E-007
    2.034544E+04   1.0000E-099   4.7209E-003   9.9528E-001   4.1052E-008
    2.084563E+04   1.0000E-099   8.4255E-003   9.9157E-001   1.0701E-008
    2.132827E+04   1.0000E-099   1.5164E-002   9.8484E-001   2.8686E-009
    2.179589E+04   1.0000E-099   2.6515E-002   9.7349E-001   8.0159E-010
    2.225862E+04   1.0000E-099   4.3935E-002   9.5606E-001   2.2992E-010
    2.273393E+04   1.0000E-099   6.8513E-002   9.3149E-001   6.5867E-011
    2.325065E+04   1.0000E-099   1.0230E-001   8.9770E-001   1.7567E-011
    2.383475E+04   1.0000E-099   1.5178E-001   8.4822E-001   4.0114E-012
    2.449559E+04   1.0000E-099   2.3893E-001   7.6107E-001   6.9739E-013
    2.518901E+04   1.0000E-099   4.0398E-001   5.9602E-001   8.6759E-014
    2.586636E+04   1.0000E-099   6.4017E-001   3.5983E-001   7.0411E-015
    2.651315E+04   1.0000E-099   8.2413E-001   1.7587E-001   4.2891E-016
    2.716269E+04   1.0000E-099   9.2018E-001   7.9825E-002   2.4653E-017
    2.787107E+04   1.0000E-099   9.6461E-001   3.5389E-002   1.4074E-018
    2.871063E+04   1.0000E-099   9.8551E-001   1.4495E-002   7.1506E-020
    2.986641E+04   1.0000E-099   9.9553E-001   4.4677E-003   2.0187E-021
    3.154167E+04   1.0000E-099   9.9908E-001   9.1714E-004   2.6316E-023
    3.340481E+04   1.0000E-099   9.9968E-001   3.2002E-004   3.0649E-024
    3.537758E+04   1.0000E-099   9.9970E-001   3.0072E-004   4.7223E-024
    3.744996E+04   1.0000E-099   9.9960E-001   4.0134E-004   1.4632E-023
    3.929444E+04   1.0000E-099   9.9949E-001   5.0867E-004   3.1815E-023
    4.090297E+04   1.0000E-099   9.9941E-001   5.8524E-004   6.8438E-023
    4.232861E+04   1.0000E-099   9.9934E-001   6.5834E-004   2.9242E-022
    4.363831E+04   1.0000E-099   9.9916E-001   8.4323E-004   3.8764E-021
    4.490817E+04   1.0000E-099   9.9873E-001   1.2736E-003   1.0740E-019
    4.616220E+04   1.0000E-099   9.9781E-001   2.1913E-003   2.2760E-018
    4.741878E+04   1.0000E-099   9.9568E-001   4.3240E-003   3.0522E-017
    4.867493E+04   1.0000E-099   9.9098E-001   9.0166E-003   2.5605E-016
    4.993863E+04   1.0000E-099   9.8236E-001   1.7642E-002   1.3847E-015
    5.121448E+04   1.0000E-099   9.6937E-001   3.0625E-002   5.0843E-015
    5.250439E+04   1.0000E-099   9.5352E-001   4.6476E-002   1.3485E-014
    5.381291E+04   1.0000E-099   9.3784E-001   6.2165E-002   2.7897E-014
    5.513725E+04   1.0000E-099   9.2291E-001   7.7089E-002   4.8030E-014
    5.647727E+04   1.0000E-099   9.0806E-001   9.1941E-002   7.3484E-014
    5.782695E+04   1.0000E-099   8.9297E-001   1.0703E-001   1.0421E-013
    5.917719E+04   1.0000E-099   8.7811E-001   1.2189E-001   1.3777E-013
    6.052126E+04   1.0000E-099   8.6454E-001   1.3546E-001   1.7195E-013
    6.183989E+04   1.0000E-099   8.5340E-001   1.4660E-001   2.0261E-013
    6.312219E+04   1.0000E-099   8.4515E-001   1.5485E-001   2.2719E-013
    6.434939E+04   1.0000E-099   8.4021E-001   1.5979E-001   2.4400E-013
    6.549774E+04   1.0000E-099   8.3745E-001   1.6255E-001   2.5470E-013
    6.655837E+04   1.0000E-099   8.3641E-001   1.6359E-001   2.6022E-013
    6.750055E+04   1.0000E-099   8.3720E-001   1.6280E-001   2.6021E-013
    6.831936E+04   1.0000E-099   8.3861E-001   1.6139E-001   2.5689E-013
    6.901005E+04   1.0000E-099   8.4176E-001   1.5824E-001   2.5102E-013
    6.956524E+04   1.0000E-099   8.5074E-001   1.4926E-001   2.3308E-013
    6.978929E+04   1.0000E-099   8.6124E-001   1.3876E-001   2.0825E-013
    6.990158E+04   1.0000E-099   8.7333E-001   1.2667E-001   1.7808E-013
    6.995780E+04   1.0000E-099   8.8416E-001   1.1584E-001   1.4377E-013
    6.998592E+04   1.0000E-099   8.9096E-001   1.0904E-001   1.1053E-013
