#NTIMES: 128
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 1.033655e+02 1.071929e+02 1.111621e+02 1.152782e+02 1.195467e+02 1.239733e+02 1.285638e+02 1.333243e+02 1.382611e+02 1.433806e+02 1.486897e+02 1.541954e+02 1.599050e+02 1.658260e+02 1.719662e+02 1.783338e+02 1.849372e+02 1.917850e+02 1.988865e+02 2.062509e+02 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ne0 ne1 ne2 ne3 ne4 ne5 ne6 ne7 ne8
9.200313e+02 2.011461e+04 3.025771e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 2.009630e+04 2.369876e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 2.009226e+04 2.421342e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 2.010789e+04 2.421635e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 2.014218e+04 2.429988e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 2.014489e+04 2.445438e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 2.015722e+04 2.490290e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 2.018552e+04 2.558989e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 2.021673e+04 2.568496e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 2.026434e+04 2.511419e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 2.028934e+04 2.484723e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 2.031998e+04 2.477766e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 2.033481e+04 2.451931e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 2.034800e+04 2.424663e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 2.035968e+04 2.364195e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 2.038032e+04 2.232016e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 2.038167e+04 2.098237e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 2.035943e+04 2.001244e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 2.030356e+04 1.927593e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 2.022930e+04 1.832472e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 2.008570e+04 1.676374e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 1.990054e+04 1.488979e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 1.966874e+04 1.310441e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 1.941728e+04 1.130725e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 1.915667e+04 9.374169e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 1.890524e+04 8.481865e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 1.863823e+04 8.563569e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 1.837306e+04 8.248822e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 1.810861e+04 7.097941e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 1.783177e+04 6.031685e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 1.755332e+04 5.430409e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 1.724655e+04 4.936476e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 1.690021e+04 4.483075e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 1.651213e+04 4.181535e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 1.606849e+04 3.879374e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 1.556346e+04 3.424338e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 1.500054e+04 3.026657e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 1.433902e+04 2.725578e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 1.354306e+04 2.294730e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 1.261100e+04 1.811747e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 1.162569e+04 1.544648e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 1.070451e+04 1.336431e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 9.939545e+03 1.073518e+09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 9.323686e+03 7.814219e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 8.815031e+03 5.560109e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 8.393047e+03 3.813976e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 8.061404e+03 2.674260e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 7.829609e+03 2.148210e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 7.635394e+03 2.054155e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 7.456784e+03 2.343585e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 7.284348e+03 3.228644e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 7.121229e+03 3.580909e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 6.994112e+03 3.612122e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 6.886642e+03 3.236379e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 6.806312e+03 2.798551e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 6.751016e+03 2.499355e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 6.696040e+03 2.266895e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 6.638710e+03 2.118482e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 6.602246e+03 2.009042e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 6.557259e+03 2.210469e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 6.497095e+03 2.131909e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 6.394151e+03 1.150800e+08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 6.260159e+03 7.713928e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 6.107476e+03 5.548687e+07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 5.955563e+03 3.827311e+07 9.997756e-01 2.243572e-04 5.993916e-25 6.183447e-65 9.026410e-133 1.504402e-225 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 5.809801e+03 2.626346e+07 9.998878e-01 1.122011e-04 5.861938e-26 4.030082e-67 7.632731e-137 4.136940e-232 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 5.676905e+03 1.937659e+07 9.999496e-01 5.043224e-05 4.586725e-27 1.808604e-69 3.717204e-141 5.195390e-239 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 5.554725e+03 1.386696e+07 9.999749e-01 2.508558e-05 4.611953e-28 1.310312e-71 3.999900e-145 2.180980e-245 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 5.448555e+03 9.719621e+06 9.999854e-01 1.455378e-05 7.136046e-29 2.187762e-73 1.859128e-148 8.779215e-251 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 5.364851e+03 6.921443e+06 9.999909e-01 9.053546e-06 1.359609e-29 5.646637e-75 1.876955e-151 1.205036e-255 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 5.293690e+03 5.182285e+06 9.999939e-01 6.059814e-06 3.341626e-30 2.543625e-76 5.386501e-154 8.977502e-260 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 5.196769e+03 3.995345e+06 9.999966e-01 3.416278e-06 5.135729e-31 4.592744e-78 3.235283e-157 6.063328e-265 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 5.126065e+03 3.159539e+06 9.999978e-01 2.193849e-06 1.177302e-31 1.895977e-79 8.581541e-160 4.278950e-269 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 5.055591e+03 2.505662e+06 9.999988e-01 1.187682e-06 1.653957e-32 2.961873e-81 4.105567e-163 2.082109e-274 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 4.937442e+03 1.781752e+06 9.999995e-01 5.122338e-07 1.095744e-33 9.095740e-84 9.734038e-168 8.138294e-282 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 4.815776e+03 1.036825e+06 9.999998e-01 2.331081e-07 7.162160e-35 2.246621e-86 1.187500e-172 8.733106e-290 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 4.685876e+03 5.363289e+05 9.999999e-01 1.086956e-07 4.478260e-36 4.478260e-89 8.623187e-178 3.601449e-298 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 4.556760e+03 2.537842e+05 1.000000e+00 4.471545e-08 1.815718e-37 3.414634e-92 1.024390e-183 7.831978e-308 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 4.443393e+03 1.308369e+05 1.000000e+00 1.917647e-08 9.000000e-39 4.276471e-95 3.217647e-189 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 4.346347e+03 7.589902e+04 1.000000e+00 1.020000e-08 8.910000e-40 2.390000e-97 1.660000e-193 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 4.272457e+03 5.196625e+04 1.000000e+00 5.756718e-09 1.256011e-40 3.224894e-99 5.049505e-197 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 4.199496e+03 3.564389e+04 1.000000e+00 2.607843e-09 9.254902e-42 1.180392e-101 1.535294e-201 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 4.131824e+03 2.327686e+04 1.000000e+00 1.475219e-09 1.236152e-42 1.358601e-103 3.294461e-205 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 4.063883e+03 1.482892e+04 1.000000e+00 7.699115e-10 1.287611e-43 9.247788e-106 2.730088e-209 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 4.033884e+03 9.868331e+03 1.000000e+00 7.823129e-10 9.319728e-44 3.183673e-106 2.442177e-210 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 3.928303e+03 6.166980e+03 1.000000e+00 2.520243e-10 2.388664e-45 1.285425e-109 1.325911e-216 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 3.923382e+03 4.304106e+03 1.000000e+00 3.049327e-10 3.004484e-45 1.420030e-109 9.955157e-217 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 3.880472e+03 2.916043e+03 1.000000e+00 2.170678e-10 8.074398e-46 6.849015e-111 2.822757e-219 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 3.852777e+03 2.006026e+03 1.000000e+00 1.812102e-10 3.471338e-46 8.694268e-112 4.522293e-221 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 3.795348e+03 1.348992e+03 1.000000e+00 1.074074e-10 5.416667e-47 1.393519e-113 1.819444e-224 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 3.766131e+03 9.335364e+02 1.000000e+00 9.127517e-11 2.456376e-47 1.973154e-114 3.557047e-226 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 3.765798e+03 6.715890e+02 1.000000e+00 1.262136e-10 4.660194e-47 5.135922e-114 1.252427e-225 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 3.723125e+03 4.582601e+02 1.000000e+00 8.483146e-11 1.067416e-47 1.811798e-115 2.064607e-228 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 3.822669e+03 3.789975e+02 1.000000e+00 5.983773e-10 2.494929e-45 8.356998e-111 2.819473e-220 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 3.944134e+03 3.009997e+02 1.000000e+00 5.348837e-09 1.107558e-42 1.348837e-105 3.343023e-211 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 4.379525e+03 2.222673e+02 9.999995e-01 5.103732e-07 4.273857e-37 1.576763e-94 8.091282e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 5.404980e+03 2.390927e+02 3.858675e-05 9.999614e-01 9.117295e-11 2.299911e-37 1.705817e-87 7.117372e-159 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 4.989612e+03 1.126146e+02 9.855453e-01 1.445466e-02 1.502957e-24 1.116951e-69 2.628121e-148 1.059461e-256 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 5.042581e+03 8.171969e+01 9.679982e-01 3.200182e-02 1.134816e-23 4.732183e-68 1.316387e-145 1.180209e-252 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 5.102517e+03 6.024808e+01 9.242144e-01 7.578558e-02 1.133703e-22 3.619840e-66 1.956254e-142 7.439926e-248 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 5.270551e+03 5.431438e+01 3.592138e-04 9.996408e-01 3.982142e-13 1.083799e-43 3.202135e-100 4.433725e-180 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 5.403086e+03 4.412691e+01 2.362837e-04 9.997637e-01 7.239668e-13 4.402143e-43 3.977840e-99 2.219635e-178 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 7.570004e+03 2.786698e+01 1.013127e-01 8.986873e-01 4.409290e-18 2.356109e-56 8.212723e-125 3.288455e-220 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 6.490042e+03 3.591964e+01 4.048978e-07 9.999995e-01 8.530608e-08 2.832652e-30 1.514285e-74 1.383673e-138 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 6.514545e+03 2.995472e+01 3.499998e-07 9.999996e-01 9.607839e-08 3.470587e-30 1.916666e-74 1.735293e-138 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 6.572174e+03 2.055779e+01 2.149999e-07 9.999996e-01 1.721428e-07 1.235714e-29 1.607142e-73 3.928570e-137 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 7.639253e+03 1.949439e+01 4.643141e-05 9.999536e-01 7.342316e-12 1.020932e-40 7.132536e-95 8.670926e-172 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 6.573611e+03 2.036970e+01 2.100719e-07 9.999996e-01 1.776978e-07 1.338129e-29 1.863309e-73 4.985610e-137 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 6.575657e+03 2.010656e+01 2.029196e-07 9.999996e-01 1.875912e-07 1.525547e-29 2.357663e-73 7.189778e-137 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 6.579398e+03 1.964458e+01 1.895522e-07 9.999996e-01 2.082089e-07 1.955223e-29 3.738804e-73 1.492537e-136 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 5.759865e+03 8.925658e+00 8.470662e-02 9.152934e-01 2.382702e-18 2.645114e-57 4.523984e-127 2.613624e-224 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 5.153932e+03 1.684074e+01 1.613973e-10 9.274818e-01 7.251824e-02 2.177758e-15 3.659076e-46 7.826664e-93 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 1.871630e+01 
#NVEL: 115
#vel_mid[km/s] temp[K] ne[/cm^3] ne0 ne1 ne2 ne3 ne4 ne5 ne6 ne7 ne8
4.386064e+02 1.949470e+04 1.981817e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 1.947631e+04 3.995742e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 1.948929e+04 3.085520e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 1.951045e+04 2.687403e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 1.951149e+04 2.098921e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 1.949971e+04 2.145487e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 1.950454e+04 2.146428e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 1.948261e+04 2.150894e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 1.948536e+04 2.165446e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 1.951246e+04 2.205445e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 1.953549e+04 2.267395e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 1.956374e+04 2.276392e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 1.958917e+04 2.225696e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 1.959962e+04 2.202045e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 1.961794e+04 2.196398e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 1.963317e+04 2.173886e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 1.964048e+04 2.150511e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 1.964715e+04 2.096667e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 1.964571e+04 1.978807e+10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
