#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
12061.10 9.14e-17 2.23e-08 6.81e-01 3.19e-01 3.67e-06 
12793.43 2.42e-16 6.37e-08 9.96e-01 4.33e-03 8.75e-11 
13528.61 6.18e-16 1.66e-07 1.00e+00 1.29e-05 1.10e-16 
14194.74 1.51e-15 4.32e-07 1.00e+00 4.29e-08 1.19e-22 
14757.77 3.78e-15 1.03e-06 1.00e+00 3.53e-10 2.04e-27 
15240.48 1.28e-14 2.64e-06 1.00e+00 4.78e-12 7.92e-32 
15646.99 6.13e-14 7.73e-06 1.00e+00 9.43e-14 8.64e-36 
15960.30 3.31e-13 2.27e-05 1.00e+00 2.53e-15 9.07e-39 
16187.41 1.48e-12 6.22e-05 1.00e+00 1.08e-16 1.31e-38 
16354.17 3.08e-12 1.06e-04 1.00e+00 5.24e-18 1.97e-38 
16484.18 4.73e-12 1.52e-04 1.00e+00 5.24e-19 2.98e-38 
16593.12 5.06e-12 1.77e-04 1.00e+00 1.30e-19 4.34e-38 
16691.99 7.54e-12 2.43e-04 1.00e+00 2.23e-20 5.88e-38 
16788.59 9.49e-12 2.96e-04 1.00e+00 6.07e-21 7.68e-38 
16888.37 1.30e-11 3.96e-04 1.00e+00 1.35e-21 1.01e-37 
16998.79 2.05e-11 5.65e-04 9.99e-01 2.42e-22 1.40e-37 
17146.37 2.98e-11 7.73e-04 9.99e-01 3.96e-23 2.08e-37 
17415.23 7.20e-11 1.53e-03 9.98e-01 7.33e-25 3.70e-37 
17888.12 2.27e-10 3.92e-03 9.96e-01 6.26e-27 9.85e-37 
18532.37 1.14e-09 1.42e-02 9.86e-01 1.36e-28 2.26e-36 
19260.76 3.11e-09 3.64e-02 9.64e-01 3.01e-28 3.70e-36 
20034.10 5.91e-09 7.45e-02 9.26e-01 6.26e-28 5.12e-36 
20838.00 1.26e-08 1.45e-01 8.55e-01 1.18e-27 7.03e-36 
21647.97 4.23e-08 3.40e-01 6.60e-01 1.35e-27 9.48e-36 
22447.94 4.18e-08 3.98e-01 6.02e-01 3.47e-27 1.42e-35 
23245.88 8.08e-08 6.24e-01 3.76e-01 5.57e-27 2.31e-35 
24052.47 1.05e-07 7.72e-01 2.28e-01 5.53e-27 3.86e-35 
24867.72 1.16e-07 8.45e-01 1.55e-01 2.47e-26 6.55e-35 
25698.86 1.17e-07 8.90e-01 1.10e-01 6.04e-26 1.15e-34 
26587.16 1.24e-07 9.36e-01 6.35e-02 1.37e-25 2.18e-34 
27637.54 1.21e-07 9.63e-01 3.66e-02 3.48e-25 4.41e-34 
28986.97 8.48e-08 9.73e-01 2.74e-02 1.86e-24 8.24e-34 
#TIME: 4.58 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 3.11e-19 1.88e-11 4.14e-04 6.19e-01 3.81e-01 
999.11 2.32e-20 1.31e-12 3.35e-05 2.14e-01 7.86e-01 
1267.34 8.24e-22 5.31e-14 1.64e-06 4.47e-02 9.55e-01 
1514.05 8.21e-23 5.63e-15 1.94e-07 1.39e-02 9.86e-01 
1808.80 1.22e-23 9.17e-16 3.54e-08 5.48e-03 9.95e-01 
1919.29 2.18e-24 1.68e-16 6.84e-09 2.03e-03 9.98e-01 
2160.92 5.23e-25 4.07e-17 1.78e-09 9.27e-04 9.99e-01 
2292.92 6.04e-26 4.98e-18 2.33e-10 2.82e-04 1.00e+00 
2432.98 3.39e-26 2.90e-18 1.48e-10 2.15e-04 1.00e+00 
2581.60 2.09e-26 1.90e-18 1.03e-10 1.78e-04 1.00e+00 
2739.29 1.48e-26 1.37e-18 7.84e-11 1.52e-04 1.00e+00 
2906.62 1.08e-26 1.06e-18 6.40e-11 1.38e-04 1.00e+00 
3084.17 8.56e-27 8.76e-19 5.65e-11 1.29e-04 1.00e+00 
3272.56 6.41e-27 6.96e-19 4.87e-11 1.18e-04 1.00e+00 
3472.46 5.40e-27 6.30e-19 4.77e-11 1.18e-04 1.00e+00 
3684.57 5.08e-27 6.23e-19 5.04e-11 1.21e-04 1.00e+00 
3909.64 4.15e-27 5.57e-19 5.04e-11 1.20e-04 1.00e+00 
4148.46 4.49e-27 6.35e-19 6.03e-11 1.33e-04 1.00e+00 
4401.86 7.18e-27 9.80e-19 8.94e-11 1.66e-04 1.00e+00 
4670.75 1.05e-26 1.44e-18 1.31e-10 2.09e-04 1.00e+00 
4956.05 9.81e-27 1.50e-18 1.49e-10 2.30e-04 1.00e+00 
5258.79 8.76e-27 1.48e-18 1.63e-10 2.45e-04 1.00e+00 
5580.02 1.04e-26 1.88e-18 2.16e-10 2.93e-04 1.00e+00 
5920.87 1.26e-26 2.42e-18 2.93e-10 3.54e-04 1.00e+00 
6282.54 1.71e-26 3.42e-18 4.29e-10 4.41e-04 1.00e+00 
6666.30 2.55e-26 5.24e-18 6.65e-10 5.65e-04 9.99e-01 
7073.50 4.78e-26 1.00e-17 1.28e-09 8.17e-04 9.99e-01 
7505.58 9.48e-26 2.11e-17 2.79e-09 1.27e-03 9.99e-01 
7964.05 3.26e-25 7.48e-17 9.86e-09 2.63e-03 9.97e-01 
8450.53 1.53e-24 3.66e-16 4.72e-08 6.43e-03 9.94e-01 
8966.72 1.08e-23 2.55e-15 3.04e-07 1.79e-02 9.82e-01 
9514.44 1.61e-22 3.69e-14 3.90e-06 7.17e-02 9.28e-01 
10095.62 6.14e-21 1.37e-12 1.20e-04 4.09e-01 5.91e-01 
10712.30 1.60e-19 3.58e-11 2.49e-03 9.26e-01 7.13e-02 
11366.65 4.82e-18 1.07e-09 5.06e-02 9.48e-01 1.44e-03 
12061.10 9.99e-17 2.55e-08 7.65e-01 2.35e-01 1.27e-06 
12793.43 2.37e-16 6.52e-08 9.97e-01 2.87e-03 3.64e-11 
13528.61 6.06e-16 1.71e-07 1.00e+00 9.10e-06 5.33e-17 
14194.74 1.50e-15 4.47e-07 1.00e+00 2.92e-08 7.58e-23 
14757.77 3.89e-15 1.08e-06 1.00e+00 2.47e-10 5.76e-28 
15240.48 1.27e-14 2.70e-06 1.00e+00 3.93e-12 3.55e-32 
15646.99 5.85e-14 7.72e-06 1.00e+00 6.98e-14 3.29e-36 
15960.30 3.58e-13 2.45e-05 1.00e+00 2.35e-15 9.64e-39 
16187.41 1.25e-12 5.66e-05 1.00e+00 5.68e-17 1.39e-38 
16354.17 2.91e-12 1.05e-04 1.00e+00 3.27e-18 2.10e-38 
16484.18 3.98e-12 1.40e-04 1.00e+00 5.29e-19 3.17e-38 
16593.12 6.15e-12 2.02e-04 1.00e+00 6.41e-20 4.61e-38 
16691.99 7.08e-12 2.40e-04 1.00e+00 2.03e-20 6.25e-38 
16788.59 7.77e-12 2.74e-04 1.00e+00 5.96e-21 8.17e-38 
16888.37 1.10e-11 3.66e-04 1.00e+00 1.82e-21 1.07e-37 
16998.79 1.74e-11 5.19e-04 9.99e-01 2.27e-22 1.49e-37 
17146.37 3.07e-11 7.87e-04 9.99e-01 2.85e-23 2.21e-37 
17415.23 7.04e-11 1.57e-03 9.98e-01 8.52e-25 3.93e-37 
17888.12 1.90e-10 3.58e-03 9.96e-01 4.67e-27 1.05e-36 
18532.37 9.15e-10 1.22e-02 9.88e-01 1.52e-28 2.40e-36 
19260.76 2.69e-09 2.98e-02 9.70e-01 2.89e-28 3.94e-36 
20034.10 6.34e-09 7.44e-02 9.26e-01 6.24e-28 5.45e-36 
20838.00 1.18e-08 1.46e-01 8.54e-01 1.28e-27 7.48e-36 
21647.97 2.64e-08 2.89e-01 7.11e-01 2.21e-27 1.01e-35 
22447.94 3.86e-08 3.97e-01 6.03e-01 3.74e-27 1.51e-35 
23245.88 5.94e-08 5.68e-01 4.32e-01 8.35e-27 2.46e-35 
24052.47 7.09e-08 6.32e-01 3.68e-01 2.24e-26 4.11e-35 
24867.72 9.74e-08 8.33e-01 1.67e-01 2.90e-26 6.96e-35 
25698.86 1.33e-07 8.21e-01 1.79e-01 7.69e-26 1.23e-34 
26587.16 1.14e-07 9.28e-01 7.20e-02 1.68e-25 2.32e-34 
27637.54 1.10e-07 9.58e-01 4.20e-02 5.07e-25 4.69e-34 
28986.97 8.08e-08 9.71e-01 2.86e-02 1.62e-24 8.76e-34 
#TIME: 4.68 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 4.83e-19 2.06e-11 3.69e-04 4.83e-01 5.17e-01 
999.11 1.67e-20 1.02e-12 2.78e-05 2.01e-01 7.99e-01 
1267.34 6.09e-22 4.24e-14 1.41e-06 4.21e-02 9.58e-01 
1514.05 7.61e-23 5.45e-15 1.94e-07 1.41e-02 9.86e-01 
1808.80 1.10e-23 8.82e-16 3.58e-08 5.60e-03 9.94e-01 
1919.29 1.79e-24 1.53e-16 6.58e-09 2.07e-03 9.98e-01 
2160.92 4.16e-25 3.78e-17 1.80e-09 9.99e-04 9.99e-01 
2292.92 5.99e-26 5.15e-18 2.51e-10 2.96e-04 1.00e+00 
2432.98 2.96e-26 2.81e-18 1.50e-10 2.27e-04 1.00e+00 
2581.60 1.98e-26 1.93e-18 1.10e-10 1.89e-04 1.00e+00 
2739.29 1.44e-26 1.44e-18 8.62e-11 1.65e-04 1.00e+00 
2906.62 1.13e-26 1.16e-18 7.32e-11 1.50e-04 1.00e+00 
3084.17 8.78e-27 9.51e-19 6.40e-11 1.40e-04 1.00e+00 
3272.56 6.91e-27 7.85e-19 5.70e-11 1.31e-04 1.00e+00 
3472.46 6.00e-27 7.27e-19 5.68e-11 1.31e-04 1.00e+00 
3684.57 5.28e-27 6.84e-19 5.79e-11 1.33e-04 1.00e+00 
3909.64 4.57e-27 6.44e-19 6.03e-11 1.35e-04 1.00e+00 
4148.46 4.90e-27 7.23e-19 7.13e-11 1.48e-04 1.00e+00 
4401.86 8.35e-27 1.17e-18 1.10e-10 1.87e-04 1.00e+00 
4670.75 1.09e-26 1.60e-18 1.52e-10 2.31e-04 1.00e+00 
4956.05 1.10e-26 1.76e-18 1.81e-10 2.58e-04 1.00e+00 
5258.79 1.01e-26 1.77e-18 1.99e-10 2.77e-04 1.00e+00 
5580.02 1.13e-26 2.15e-18 2.59e-10 3.30e-04 1.00e+00 
5920.87 1.46e-26 2.90e-18 3.64e-10 4.02e-04 1.00e+00 
6282.54 1.71e-26 3.69e-18 4.90e-10 4.84e-04 1.00e+00 
6666.30 2.78e-26 6.06e-18 8.05e-10 6.36e-04 9.99e-01 
7073.50 5.71e-26 1.25e-17 1.64e-09 9.44e-04 9.99e-01 
7505.58 1.23e-25 2.85e-17 3.88e-09 1.55e-03 9.98e-01 
7964.05 3.94e-25 9.66e-17 1.33e-08 3.17e-03 9.97e-01 
8450.53 2.03e-24 5.03e-16 6.65e-08 7.81e-03 9.92e-01 
8966.72 1.50e-23 3.64e-15 4.42e-07 2.20e-02 9.78e-01 
9514.44 2.34e-22 5.57e-14 6.00e-06 9.06e-02 9.09e-01 
10095.62 8.63e-21 2.00e-12 1.78e-04 4.85e-01 5.15e-01 
10712.30 2.00e-19 4.67e-11 3.28e-03 9.46e-01 5.07e-02 
11366.65 6.36e-18 1.47e-09 6.93e-02 9.30e-01 9.03e-04 
12061.10 9.98e-17 2.72e-08 8.22e-01 1.78e-01 5.81e-07 
12793.43 2.35e-16 6.70e-08 9.98e-01 2.17e-03 1.66e-11 
13528.61 6.22e-16 1.80e-07 1.00e+00 5.76e-06 4.82e-17 
14194.74 1.54e-15 4.70e-07 1.00e+00 1.94e-08 1.96e-23 
14757.77 4.00e-15 1.14e-06 1.00e+00 1.59e-10 2.14e-28 
15240.48 1.18e-14 2.67e-06 1.00e+00 3.61e-12 3.17e-32 
15646.99 5.98e-14 8.00e-06 1.00e+00 6.76e-14 2.41e-36 
15960.30 3.55e-13 2.50e-05 1.00e+00 1.87e-15 1.03e-38 
16187.41 1.10e-12 5.39e-05 1.00e+00 4.22e-17 1.48e-38 
16354.17 2.88e-12 1.08e-04 1.00e+00 2.39e-18 2.23e-38 
16484.18 4.56e-12 1.59e-04 1.00e+00 1.38e-18 3.37e-38 
16593.12 5.02e-12 1.84e-04 1.00e+00 8.14e-20 4.90e-38 
16691.99 7.85e-12 2.61e-04 1.00e+00 1.10e-20 6.64e-38 
16788.59 1.07e-11 3.42e-04 1.00e+00 3.39e-21 8.68e-38 
16888.37 1.32e-11 4.17e-04 1.00e+00 6.32e-22 1.14e-37 
16998.79 1.87e-11 5.54e-04 9.99e-01 1.61e-22 1.58e-37 
17146.37 2.65e-11 7.40e-04 9.99e-01 3.30e-23 2.36e-37 
17415.23 5.53e-11 1.36e-03 9.99e-01 8.70e-25 4.18e-37 
17888.12 1.82e-10 3.58e-03 9.96e-01 5.46e-27 1.11e-36 
18532.37 7.54e-10 1.08e-02 9.89e-01 1.73e-28 2.55e-36 
19260.76 2.11e-09 2.88e-02 9.71e-01 3.83e-28 4.19e-36 
20034.10 4.35e-09 6.02e-02 9.40e-01 7.65e-28 5.79e-36 
20838.00 9.27e-09 1.26e-01 8.74e-01 1.44e-27 7.95e-36 
21647.97 1.68e-08 2.17e-01 7.83e-01 2.56e-27 1.07e-35 
22447.94 3.67e-08 3.99e-01 6.01e-01 4.12e-27 1.61e-35 
23245.88 5.93e-08 5.71e-01 4.29e-01 7.62e-27 2.61e-35 
24052.47 4.63e-08 4.91e-01 5.09e-01 2.34e-26 4.37e-35 
24867.72 8.25e-08 7.48e-01 2.52e-01 4.66e-26 7.40e-35 
25698.86 9.56e-08 8.63e-01 1.37e-01 5.30e-26 1.30e-34 
26587.16 8.60e-08 9.17e-01 8.32e-02 2.04e-25 2.46e-34 
27637.54 9.46e-08 9.50e-01 5.00e-02 6.12e-25 4.99e-34 
28986.97 7.81e-08 9.72e-01 2.80e-02 1.66e-24 9.31e-34 
#TIME: 4.77 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 3.15e-19 1.50e-11 2.98e-04 5.30e-01 4.70e-01 
999.11 1.06e-20 7.00e-13 2.08e-05 1.74e-01 8.26e-01 
1267.34 5.13e-22 3.72e-14 1.30e-06 4.01e-02 9.60e-01 
1514.05 6.67e-23 4.94e-15 1.83e-07 1.35e-02 9.86e-01 
1808.80 1.08e-23 8.84e-16 3.72e-08 5.66e-03 9.94e-01 
1919.29 2.05e-24 1.69e-16 7.33e-09 2.09e-03 9.98e-01 
2160.92 5.49e-25 4.71e-17 2.25e-09 1.07e-03 9.99e-01 
2292.92 6.76e-26 5.79e-18 2.87e-10 3.15e-04 1.00e+00 
2432.98 3.80e-26 3.42e-18 1.84e-10 2.45e-04 1.00e+00 
2581.60 2.38e-26 2.28e-18 1.32e-10 2.06e-04 1.00e+00 
2739.29 1.71e-26 1.71e-18 1.04e-10 1.81e-04 1.00e+00 
2906.62 1.23e-26 1.31e-18 8.47e-11 1.64e-04 1.00e+00 
3084.17 9.56e-27 1.07e-18 7.45e-11 1.54e-04 1.00e+00 
3272.56 7.21e-27 8.66e-19 6.53e-11 1.44e-04 1.00e+00 
3472.46 6.69e-27 8.39e-19 6.75e-11 1.46e-04 1.00e+00 
3684.57 6.00e-27 7.98e-19 6.95e-11 1.48e-04 1.00e+00 
3909.64 5.25e-27 7.60e-19 7.32e-11 1.51e-04 1.00e+00 
4148.46 5.46e-27 8.37e-19 8.54e-11 1.65e-04 1.00e+00 
4401.86 8.78e-27 1.31e-18 1.28e-10 2.08e-04 1.00e+00 
4670.75 1.26e-26 1.90e-18 1.85e-10 2.60e-04 1.00e+00 
4956.05 1.28e-26 2.10e-18 2.23e-10 2.92e-04 1.00e+00 
5258.79 1.10e-26 2.03e-18 2.39e-10 3.11e-04 1.00e+00 
5580.02 1.29e-26 2.55e-18 3.17e-10 3.72e-04 1.00e+00 
5920.87 1.74e-26 3.58e-18 4.59e-10 4.60e-04 1.00e+00 
6282.54 2.16e-26 4.68e-18 6.26e-10 5.50e-04 9.99e-01 
6666.30 3.34e-26 7.49e-18 1.02e-09 7.27e-04 9.99e-01 
7073.50 6.95e-26 1.57e-17 2.12e-09 1.09e-03 9.99e-01 
7505.58 1.59e-25 3.82e-17 5.32e-09 1.86e-03 9.98e-01 
7964.05 5.05e-25 1.29e-16 1.84e-08 3.81e-03 9.96e-01 
8450.53 2.84e-24 7.20e-16 9.63e-08 9.57e-03 9.90e-01 
8966.72 2.03e-23 5.13e-15 6.37e-07 2.70e-02 9.73e-01 
9514.44 3.54e-22 8.69e-14 9.42e-06 1.16e-01 8.84e-01 
10095.62 1.13e-20 2.75e-12 2.51e-04 5.58e-01 4.42e-01 
10712.30 2.50e-19 6.08e-11 4.30e-03 9.59e-01 3.67e-02 
11366.65 8.28e-18 2.01e-09 9.41e-02 9.05e-01 5.46e-04 
12061.10 1.03e-16 2.92e-08 8.68e-01 1.32e-01 2.70e-07 
12793.43 2.30e-16 6.85e-08 9.99e-01 1.48e-03 7.62e-12 
13528.61 6.08e-16 1.84e-07 1.00e+00 3.98e-06 5.43e-18 
14194.74 1.53e-15 4.88e-07 1.00e+00 1.32e-08 8.53e-24 
14757.77 3.92e-15 1.16e-06 1.00e+00 1.17e-10 1.10e-28 
15240.48 1.27e-14 2.87e-06 1.00e+00 2.27e-12 8.40e-33 
15646.99 5.74e-14 8.00e-06 1.00e+00 4.28e-14 6.11e-36 
15960.30 3.80e-13 2.65e-05 1.00e+00 1.20e-15 1.09e-38 
16187.41 1.14e-12 5.61e-05 1.00e+00 3.49e-17 1.57e-38 
16354.17 3.24e-12 1.19e-04 1.00e+00 1.16e-18 2.37e-38 
16484.18 5.52e-12 1.81e-04 1.00e+00 1.19e-19 3.59e-38 
16593.12 5.31e-12 1.89e-04 1.00e+00 5.64e-20 5.22e-38 
16691.99 5.92e-12 2.25e-04 1.00e+00 1.38e-20 7.07e-38 
16788.59 1.03e-11 3.35e-04 1.00e+00 2.91e-21 9.23e-38 
16888.37 1.35e-11 4.39e-04 1.00e+00 5.78e-22 1.21e-37 
16998.79 1.68e-11 5.28e-04 9.99e-01 1.90e-22 1.68e-37 
17146.37 2.34e-11 6.95e-04 9.99e-01 2.70e-23 2.50e-37 
17415.23 5.25e-11 1.36e-03 9.99e-01 8.75e-25 4.44e-37 
17888.12 1.69e-10 3.45e-03 9.97e-01 4.00e-27 1.18e-36 
18532.37 7.32e-10 1.10e-02 9.89e-01 1.97e-28 2.71e-36 
19260.76 2.10e-09 2.86e-02 9.71e-01 4.17e-28 4.45e-36 
20034.10 4.78e-09 6.65e-02 9.33e-01 8.37e-28 6.16e-36 
20838.00 6.35e-09 9.32e-02 9.07e-01 1.66e-27 8.45e-36 
21647.97 1.38e-08 2.01e-01 7.99e-01 2.78e-27 1.14e-35 
22447.94 2.98e-08 3.20e-01 6.80e-01 4.82e-27 1.71e-35 
23245.88 4.54e-08 4.25e-01 5.75e-01 1.05e-26 2.78e-35 
24052.47 6.04e-08 6.41e-01 3.59e-01 1.28e-26 4.64e-35 
24867.72 8.48e-08 7.75e-01 2.25e-01 2.98e-26 7.87e-35 
25698.86 8.89e-08 8.47e-01 1.53e-01 8.72e-26 1.39e-34 
26587.16 9.21e-08 9.01e-01 9.85e-02 2.15e-25 2.62e-34 
27637.54 8.27e-08 9.38e-01 6.17e-02 7.22e-25 5.31e-34 
28986.97 6.97e-08 9.65e-01 3.47e-02 2.34e-24 9.90e-34 
#TIME: 4.87 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 2.31e-19 1.13e-11 2.38e-04 4.79e-01 5.20e-01 
999.11 7.55e-21 5.35e-13 1.71e-05 1.61e-01 8.39e-01 
1267.34 4.46e-22 3.36e-14 1.22e-06 3.88e-02 9.61e-01 
1514.05 5.72e-23 4.47e-15 1.74e-07 1.33e-02 9.87e-01 
1808.80 1.02e-23 8.73e-16 3.80e-08 5.75e-03 9.94e-01 
1919.29 1.86e-24 1.63e-16 7.39e-09 2.15e-03 9.98e-01 
2160.92 4.55e-25 4.44e-17 2.26e-09 1.14e-03 9.99e-01 
2292.92 7.10e-26 6.25e-18 3.18e-10 3.35e-04 1.00e+00 
2432.98 3.63e-26 3.51e-18 1.98e-10 2.61e-04 1.00e+00 
2581.60 2.36e-26 2.40e-18 1.44e-10 2.21e-04 1.00e+00 
2739.29 1.84e-26 1.91e-18 1.20e-10 1.98e-04 1.00e+00 
2906.62 1.35e-26 1.47e-18 9.82e-11 1.79e-04 1.00e+00 
3084.17 1.03e-26 1.20e-18 8.61e-11 1.68e-04 1.00e+00 
3272.56 7.85e-27 9.76e-19 7.61e-11 1.58e-04 1.00e+00 
3472.46 7.18e-27 9.43e-19 7.88e-11 1.62e-04 1.00e+00 
3684.57 6.28e-27 8.87e-19 8.05e-11 1.64e-04 1.00e+00 
3909.64 5.65e-27 8.60e-19 8.63e-11 1.68e-04 1.00e+00 
4148.46 6.09e-27 9.74e-19 1.03e-10 1.85e-04 1.00e+00 
4401.86 9.55e-27 1.50e-18 1.53e-10 2.33e-04 1.00e+00 
4670.75 1.41e-26 2.21e-18 2.23e-10 2.90e-04 1.00e+00 
4956.05 1.46e-26 2.49e-18 2.73e-10 3.31e-04 1.00e+00 
5258.79 1.23e-26 2.39e-18 2.92e-10 3.52e-04 1.00e+00 
5580.02 1.50e-26 3.06e-18 3.93e-10 4.21e-04 1.00e+00 
5920.87 1.77e-26 3.89e-18 5.26e-10 5.05e-04 9.99e-01 
6282.54 2.41e-26 5.50e-18 7.66e-10 6.21e-04 9.99e-01 
6666.30 4.11e-26 9.49e-18 1.32e-09 8.41e-04 9.99e-01 
7073.50 8.56e-26 2.04e-17 2.86e-09 1.32e-03 9.99e-01 
7505.58 2.04e-25 5.07e-17 7.28e-09 2.25e-03 9.98e-01 
7964.05 6.56e-25 1.74e-16 2.54e-08 4.59e-03 9.95e-01 
8450.53 3.75e-24 9.93e-16 1.36e-07 1.17e-02 9.88e-01 
8966.72 2.78e-23 7.33e-15 9.34e-07 3.34e-02 9.67e-01 
9514.44 4.83e-22 1.26e-13 1.42e-05 1.46e-01 8.54e-01 
10095.62 1.48e-20 3.77e-12 3.49e-04 6.27e-01 3.72e-01 
10712.30 3.15e-19 7.96e-11 5.66e-03 9.68e-01 2.58e-02 
11366.65 1.08e-17 2.75e-09 1.29e-01 8.71e-01 3.30e-04 
12061.10 1.04e-16 3.09e-08 9.04e-01 9.62e-02 1.21e-07 
12793.43 2.29e-16 7.10e-08 9.99e-01 1.04e-03 3.10e-12 
13528.61 5.81e-16 1.86e-07 1.00e+00 2.91e-06 3.89e-18 
14194.74 1.62e-15 5.19e-07 1.00e+00 8.46e-09 2.54e-24 
14757.77 4.09e-15 1.22e-06 1.00e+00 7.69e-11 3.70e-29 
15240.48 1.25e-14 2.92e-06 1.00e+00 1.56e-12 1.24e-32 
15646.99 5.78e-14 8.31e-06 1.00e+00 3.70e-14 6.65e-37 
15960.30 3.13e-13 2.42e-05 1.00e+00 1.19e-15 1.16e-38 
16187.41 9.38e-13 5.11e-05 1.00e+00 5.33e-17 1.67e-38 
16354.17 2.63e-12 1.06e-04 1.00e+00 1.57e-18 2.52e-38 
16484.18 4.19e-12 1.55e-04 1.00e+00 2.14e-19 3.81e-38 
16593.12 4.36e-12 1.74e-04 1.00e+00 6.99e-20 5.55e-38 
16691.99 5.42e-12 2.12e-04 1.00e+00 1.54e-20 7.51e-38 
16788.59 6.31e-12 2.52e-04 1.00e+00 5.20e-21 9.82e-38 
16888.37 1.09e-11 3.79e-04 1.00e+00 6.93e-22 1.29e-37 
16998.79 1.18e-11 4.34e-04 1.00e+00 2.89e-22 1.79e-37 
17146.37 1.83e-11 5.94e-04 9.99e-01 3.36e-23 2.66e-37 
17415.23 5.06e-11 1.30e-03 9.99e-01 7.61e-25 4.72e-37 
17888.12 1.64e-10 3.47e-03 9.97e-01 5.71e-27 1.26e-36 
18532.37 6.18e-10 1.01e-02 9.90e-01 2.22e-28 2.89e-36 
19260.76 2.55e-09 3.25e-02 9.67e-01 4.06e-28 4.73e-36 
20034.10 3.67e-09 5.59e-02 9.44e-01 9.66e-28 6.55e-36 
20838.00 6.70e-09 1.03e-01 8.97e-01 1.82e-27 8.99e-36 
21647.97 1.37e-08 1.32e-01 8.68e-01 2.29e-27 1.21e-35 
22447.94 2.66e-08 3.49e-01 6.51e-01 5.19e-27 1.82e-35 
23245.88 3.23e-08 4.20e-01 5.80e-01 1.10e-26 2.96e-35 
24052.47 6.49e-08 6.65e-01 3.35e-01 1.80e-26 4.94e-35 
24867.72 7.52e-08 7.66e-01 2.34e-01 4.25e-26 8.37e-35 
25698.86 7.66e-08 7.23e-01 2.77e-01 1.44e-25 1.47e-34 
26587.16 8.89e-08 8.99e-01 1.01e-01 2.14e-25 2.79e-34 
27637.54 7.14e-08 9.31e-01 6.92e-02 7.15e-25 5.64e-34 
28986.97 6.08e-08 9.56e-01 4.44e-02 2.73e-24 1.05e-33 
#TIME: 4.97 
#NVEL: 67 
#vel_mid[km/s] ca0 ca1 ca2 ca3 ca4 
440.10 1.54e-19 8.36e-12 1.95e-04 4.65e-01 5.34e-01 
999.11 6.05e-21 4.44e-13 1.48e-05 1.48e-01 8.52e-01 
1267.34 3.85e-22 2.99e-14 1.12e-06 3.69e-02 9.63e-01 
1514.05 5.30e-23 4.26e-15 1.72e-07 1.30e-02 9.87e-01 
1808.80 1.00e-23 8.72e-16 3.92e-08 5.77e-03 9.94e-01 
1919.29 2.08e-24 1.78e-16 8.21e-09 2.20e-03 9.98e-01 
2160.92 6.18e-25 5.58e-17 2.81e-09 1.21e-03 9.99e-01 
2292.92 7.65e-26 6.81e-18 3.56e-10 3.54e-04 1.00e+00 
2432.98 4.36e-26 4.14e-18 2.35e-10 2.83e-04 1.00e+00 
2581.60 2.87e-26 2.85e-18 1.74e-10 2.39e-04 1.00e+00 
2739.29 2.23e-26 2.31e-18 1.48e-10 2.21e-04 1.00e+00 
2906.62 1.52e-26 1.69e-18 1.16e-10 1.97e-04 1.00e+00 
3084.17 1.20e-26 1.42e-18 1.04e-10 1.87e-04 1.00e+00 
3272.56 8.83e-27 1.13e-18 9.04e-11 1.75e-04 1.00e+00 
3472.46 8.01e-27 1.09e-18 9.36e-11 1.79e-04 1.00e+00 
3684.57 7.10e-27 1.03e-18 9.64e-11 1.82e-04 1.00e+00 
3909.64 6.16e-27 9.85e-19 1.03e-10 1.88e-04 1.00e+00 
4148.46 6.81e-27 1.14e-18 1.24e-10 2.09e-04 1.00e+00 
