#NTIMES: 49
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
12793.43 4.6261e+03 6.6796e-18 1.9089e+05 1.2618e+05
13528.61 4.5443e+03 5.0513e-18 1.4634e+05 9.7816e+04
14194.74 4.4696e+03 3.7716e-18 1.1212e+05 7.5173e+04
14757.77 4.5113e+03 2.8867e-18 9.0672e+04 5.9912e+04
15240.48 4.3796e+03 2.7900e-18 9.1286e+04 6.2142e+04
15646.99 4.1649e+03 3.3279e-18 1.1215e+05 8.1633e+04
15960.30 4.3633e+03 4.6343e-18 1.5471e+05 1.2396e+05
16187.41 4.2757e+03 5.0825e-18 1.7597e+05 1.4403e+05
16354.17 4.5484e+03 4.9877e-18 1.7585e+05 1.4598e+05
16484.18 4.6799e+03 4.3856e-18 1.5794e+05 1.3063e+05
16593.12 4.8559e+03 3.6465e-18 1.3639e+05 1.0974e+05
16691.99 5.2656e+03 3.1378e-18 1.1778e+05 9.5153e+04
16788.59 5.1251e+03 2.8031e-18 1.0977e+05 8.5604e+04
16888.37 5.1856e+03 2.5367e-18 1.0312e+05 7.8014e+04
16998.79 5.3475e+03 2.2833e-18 9.1828e+04 7.0730e+04
17146.37 5.2396e+03 2.0236e-18 8.4098e+04 6.3132e+04
17415.23 5.3753e+03 1.6607e-18 7.2681e+04 5.2212e+04
17888.12 5.4842e+03 1.1890e-18 5.3912e+04 3.7713e+04
18532.37 5.6262e+03 8.9832e-19 4.2526e+04 2.8647e+04
19260.76 5.6279e+03 6.6280e-19 3.3259e+04 2.1187e+04
20034.10 5.8864e+03 4.6351e-19 2.3770e+04 1.4831e+04
20838.00 6.0508e+03 3.2930e-19 1.7163e+04 1.0542e+04
21647.97 6.2118e+03 2.5051e-19 1.3462e+04 8.0271e+03
22447.94 6.3848e+03 1.8009e-19 1.0688e+04 5.7805e+03
23245.88 6.7596e+03 1.2720e-19 7.8444e+03 4.0982e+03
24052.47 7.6061e+03 9.3201e-20 5.5750e+03 3.0241e+03
24867.72 7.8364e+03 7.1500e-20 4.8475e+03 2.3482e+03
25698.86 8.4549e+03 5.5570e-20 3.6584e+03 1.8596e+03
26587.16 9.2277e+03 4.1940e-20 2.8844e+03 1.4443e+03
27637.54 1.0130e+04 2.9997e-20 2.2956e+03 1.0792e+03
28986.97 1.1667e+04 2.0189e-20 1.6919e+03 7.7378e+02
#TIME: 239.76
#NVEL 78
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1060.83 3.7979e+03 2.7305e-16 3.2602e+06 2.0618e+06
1919.29 4.3820e+03 2.7967e-16 4.1174e+06 2.6625e+06
2581.60 4.1140e+03 2.2990e-16 4.1262e+06 2.3873e+06
3084.17 4.8371e+03 1.9248e-16 4.0780e+06 2.0541e+06
3472.46 5.3638e+03 1.4605e-16 3.4528e+06 1.6176e+06
3909.64 5.7573e+03 9.4138e-17 2.4642e+06 1.1493e+06
4148.46 5.6936e+03 7.9714e-17 2.1253e+06 1.0382e+06
4670.75 5.6034e+03 7.6517e-17 2.0304e+06 1.0247e+06
4956.05 5.8720e+03 6.9622e-17 1.9012e+06 8.8596e+05
5258.79 6.2937e+03 6.3107e-17 1.7939e+06 7.5454e+05
5580.02 6.6978e+03 5.9744e-17 1.7352e+06 6.8011e+05
5920.87 7.0416e+03 5.5948e-17 1.6394e+06 6.1841e+05
6282.54 7.3130e+03 5.1508e-17 1.5252e+06 5.6214e+05
6666.30 7.3900e+03 4.8188e-17 1.4334e+06 5.2549e+05
7073.50 7.4127e+03 4.4534e-17 1.3363e+06 4.8965e+05
7505.58 7.4779e+03 3.8952e-17 1.1905e+06 4.3565e+05
7964.05 7.3269e+03 3.4038e-17 1.0557e+06 3.9155e+05
8450.53 6.9063e+03 3.0681e-17 9.5667e+05 3.6809e+05
8966.72 6.4421e+03 2.6903e-17 8.4305e+05 3.4190e+05
9514.44 5.9877e+03 2.2814e-17 7.1043e+05 3.1173e+05
10095.62 5.5206e+03 1.9402e-17 5.8953e+05 2.8801e+05
10712.30 5.1348e+03 1.5893e-17 4.7166e+05 2.5649e+05
11366.65 4.8452e+03 1.2163e-17 3.5309e+05 2.1098e+05
12061.10 4.6753e+03 8.6906e-18 2.5054e+05 1.5882e+05
12793.43 4.5728e+03 6.3997e-18 1.8399e+05 1.2090e+05
13528.61 4.5069e+03 4.8396e-18 1.3954e+05 9.3727e+04
14194.74 4.4362e+03 3.6135e-18 1.0882e+05 7.2019e+04
14757.77 4.4730e+03 2.7657e-18 8.5934e+04 5.7399e+04
15240.48 4.4186e+03 2.6731e-18 8.5696e+04 5.9534e+04
15646.99 4.1933e+03 3.1885e-18 1.0594e+05 7.8215e+04
15960.30 4.2142e+03 4.4400e-18 1.4873e+05 1.1876e+05
16187.41 4.4175e+03 4.8695e-18 1.6594e+05 1.3799e+05
16354.17 4.5543e+03 4.7787e-18 1.6819e+05 1.3986e+05
16484.18 4.8416e+03 4.2018e-18 1.5078e+05 1.2517e+05
16593.12 4.8914e+03 3.4937e-18 1.3052e+05 1.0514e+05
16691.99 5.1935e+03 3.0063e-18 1.1375e+05 9.1176e+04
16788.59 5.0631e+03 2.6856e-18 1.0574e+05 8.2020e+04
16888.37 5.0637e+03 2.4304e-18 9.9866e+04 7.4736e+04
16998.79 5.2299e+03 2.1876e-18 9.0329e+04 6.7765e+04
17146.37 5.1825e+03 1.9388e-18 8.1401e+04 6.0495e+04
17415.23 5.3888e+03 1.5911e-18 6.9333e+04 5.0025e+04
17888.12 5.5289e+03 1.1392e-18 5.1647e+04 3.6134e+04
18532.37 5.5614e+03 8.6067e-19 4.0787e+04 2.7450e+04
19260.76 5.5904e+03 6.3503e-19 3.1823e+04 2.0299e+04
20034.10 5.6749e+03 4.4408e-19 2.3118e+04 1.4209e+04
20838.00 6.0664e+03 3.1550e-19 1.6629e+04 1.0100e+04
21647.97 6.1117e+03 2.4001e-19 1.3248e+04 7.6910e+03
22447.94 6.4969e+03 1.7254e-19 9.6279e+03 5.5388e+03
23245.88 6.7731e+03 1.2186e-19 7.3665e+03 3.9262e+03
24052.47 7.4646e+03 8.9295e-20 5.7719e+03 2.8974e+03
24867.72 7.7167e+03 6.8503e-20 4.5483e+03 2.2494e+03
25698.86 8.2826e+03 5.3241e-20 3.6074e+03 1.7816e+03
26587.16 9.0245e+03 4.0183e-20 2.9777e+03 1.3837e+03
27637.54 9.8407e+03 2.8740e-20 2.2337e+03 1.0340e+03
28986.97 1.1619e+04 1.9343e-20 1.5668e+03 7.4142e+02
#TIME: 243.21
#NVEL 78
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1060.83 7.2722e+03 2.6161e-16 3.3857e+06 1.9752e+06
1919.29 4.1947e+03 2.6795e-16 3.9279e+06 2.5505e+06
2581.60 4.0765e+03 2.2027e-16 3.9772e+06 2.2875e+06
3084.17 4.8121e+03 1.8441e-16 3.9044e+06 1.9683e+06
3472.46 5.3366e+03 1.3993e-16 3.2981e+06 1.5499e+06
3909.64 5.7285e+03 9.0193e-17 2.3615e+06 1.1013e+06
4148.46 5.6627e+03 7.6373e-17 2.0371e+06 9.9491e+05
4670.75 5.5688e+03 7.3310e-17 1.9440e+06 9.8175e+05
4956.05 5.8394e+03 6.6705e-17 1.8151e+06 8.4896e+05
5258.79 6.2651e+03 6.0463e-17 1.7166e+06 7.2309e+05
5580.02 6.6665e+03 5.7240e-17 1.6599e+06 6.5168e+05
5920.87 7.0222e+03 5.3603e-17 1.5724e+06 5.9255e+05
6282.54 7.2934e+03 4.9349e-17 1.4613e+06 5.3869e+05
6666.30 7.3719e+03 4.6168e-17 1.3754e+06 5.0356e+05
7073.50 7.4013e+03 4.2667e-17 1.2832e+06 4.6918e+05
7505.58 7.4510e+03 3.7319e-17 1.1404e+06 4.1753e+05
7964.05 7.3028e+03 3.2611e-17 1.0109e+06 3.7520e+05
8450.53 6.8891e+03 2.9395e-17 9.1889e+05 3.5272e+05
8966.72 6.4131e+03 2.5776e-17 8.0719e+05 3.2759e+05
9514.44 5.9642e+03 2.1858e-17 6.7971e+05 2.9870e+05
10095.62 5.4944e+03 1.8588e-17 5.6488e+05 2.7596e+05
10712.30 5.0967e+03 1.5227e-17 4.5321e+05 2.4576e+05
11366.65 4.8034e+03 1.1653e-17 3.4037e+05 2.0214e+05
12061.10 4.6564e+03 8.3264e-18 2.3885e+05 1.5216e+05
12793.43 4.5197e+03 6.1315e-18 1.7628e+05 1.1583e+05
13528.61 4.4619e+03 4.6367e-18 1.3374e+05 8.9795e+04
14194.74 4.3819e+03 3.4621e-18 1.0510e+05 6.8997e+04
14757.77 4.4009e+03 2.6498e-18 8.2957e+04 5.4986e+04
15240.48 4.4194e+03 2.5610e-18 8.2557e+04 5.7044e+04
15646.99 4.2449e+03 3.0548e-18 1.0036e+05 7.4933e+04
15960.30 4.1892e+03 4.2540e-18 1.4088e+05 1.1379e+05
16187.41 4.4345e+03 4.6654e-18 1.5879e+05 1.3221e+05
16354.17 4.5274e+03 4.5784e-18 1.6159e+05 1.3400e+05
16484.18 4.7381e+03 4.0257e-18 1.4585e+05 1.1991e+05
16593.12 4.9470e+03 3.3473e-18 1.2275e+05 1.0073e+05
16691.99 5.0531e+03 2.8803e-18 1.0809e+05 8.7346e+04
16788.59 4.9894e+03 2.5731e-18 1.0128e+05 7.8586e+04
16888.37 5.0144e+03 2.3285e-18 9.5613e+04 7.1616e+04
16998.79 5.1232e+03 2.0960e-18 8.5957e+04 6.4916e+04
17146.37 5.2136e+03 1.8576e-18 7.8334e+04 5.7950e+04
17415.23 5.4439e+03 1.5244e-18 6.5143e+04 4.7923e+04
17888.12 5.5322e+03 1.0914e-18 4.9236e+04 3.4623e+04
18532.37 5.3936e+03 8.2460e-19 3.9190e+04 2.6296e+04
19260.76 5.5457e+03 6.0841e-19 3.0437e+04 1.9447e+04
20034.10 5.5736e+03 4.2547e-19 2.2205e+04 1.3613e+04
20838.00 5.8450e+03 3.0228e-19 1.6318e+04 9.6766e+03
21647.97 6.0836e+03 2.2995e-19 1.2814e+04 7.3681e+03
22447.94 6.5631e+03 1.6531e-19 9.3047e+03 5.3070e+03
23245.88 6.6233e+03 1.1676e-19 7.3359e+03 3.7613e+03
24052.47 7.1509e+03 8.5552e-20 5.5011e+03 2.7760e+03
24867.72 7.7795e+03 6.5632e-20 4.2185e+03 2.1553e+03
25698.86 8.4787e+03 5.1010e-20 3.3024e+03 1.7070e+03
26587.16 9.1053e+03 3.8499e-20 2.8348e+03 1.3256e+03
27637.54 9.8776e+03 2.7535e-20 2.1180e+03 9.9057e+02
28986.97 1.1736e+04 1.8532e-20 1.4450e+03 7.1020e+02
#TIME: 246.70
#NVEL 78
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1060.83 4.6671e+03 2.5064e-16 2.9767e+06 1.8926e+06
1919.29 4.0464e+03 2.5672e-16 3.7492e+06 2.4441e+06
2581.60 4.0367e+03 2.1104e-16 3.8140e+06 2.1917e+06
3084.17 4.7880e+03 1.7668e-16 3.7418e+06 1.8860e+06
3472.46 5.3134e+03 1.3406e-16 3.1642e+06 1.4854e+06
3909.64 5.6992e+03 8.6413e-17 2.2649e+06 1.0552e+06
4148.46 5.6311e+03 7.3172e-17 1.9476e+06 9.5331e+05
4670.75 5.5382e+03 7.0238e-17 1.8557e+06 9.4073e+05
4956.05 5.8072e+03 6.3909e-17 1.7370e+06 8.1337e+05
5258.79 6.2372e+03 5.7929e-17 1.6481e+06 6.9284e+05
5580.02 6.6376e+03 5.4841e-17 1.5914e+06 6.2441e+05
5920.87 6.9965e+03 5.1357e-17 1.5054e+06 5.6785e+05
6282.54 7.2733e+03 4.7281e-17 1.4007e+06 5.1622e+05
6666.30 7.3482e+03 4.4233e-17 1.3163e+06 4.8256e+05
7073.50 7.3901e+03 4.0879e-17 1.2306e+06 4.4959e+05
7505.58 7.4290e+03 3.5755e-17 1.0933e+06 3.9999e+05
7964.05 7.2706e+03 3.1245e-17 9.6814e+05 3.5954e+05
8450.53 6.8634e+03 2.8163e-17 8.7988e+05 3.3798e+05
8966.72 6.3934e+03 2.4696e-17 7.7370e+05 3.1392e+05
9514.44 5.9315e+03 2.0942e-17 6.5254e+05 2.8620e+05
10095.62 5.4701e+03 1.7809e-17 5.4112e+05 2.6440e+05
10712.30 5.0739e+03 1.4589e-17 4.3096e+05 2.3547e+05
11366.65 4.7888e+03 1.1165e-17 3.2421e+05 1.9366e+05
12061.10 4.6193e+03 7.9775e-18 2.2908e+05 1.4579e+05
12793.43 4.4936e+03 5.8745e-18 1.6790e+05 1.1097e+05
13528.61 4.4483e+03 4.4424e-18 1.2695e+05 8.6038e+04
14194.74 4.3630e+03 3.3170e-18 9.9148e+04 6.6108e+04
14757.77 4.3494e+03 2.5388e-18 7.9091e+04 5.2686e+04
15240.48 4.3594e+03 2.4537e-18 7.8827e+04 5.4651e+04
15646.99 4.0813e+03 2.9268e-18 9.6442e+04 7.1790e+04
15960.30 4.3501e+03 4.0757e-18 1.3260e+05 1.0901e+05
16187.41 4.4033e+03 4.4699e-18 1.5284e+05 1.2667e+05
16354.17 4.5144e+03 4.3865e-18 1.5315e+05 1.2839e+05
16484.18 4.6816e+03 3.8570e-18 1.3852e+05 1.1489e+05
16593.12 4.9434e+03 3.2070e-18 1.1881e+05 9.6520e+04
16691.99 5.0112e+03 2.7596e-18 1.0173e+05 8.3689e+04
16788.59 5.0452e+03 2.4652e-18 9.5544e+04 7.5287e+04
16888.37 5.1781e+03 2.2309e-18 8.7287e+04 6.8598e+04
16998.79 5.1298e+03 2.0081e-18 8.1246e+04 6.2197e+04
17146.37 5.2091e+03 1.7797e-18 7.3752e+04 5.5519e+04
17415.23 5.3560e+03 1.4605e-18 6.2816e+04 4.5914e+04
17888.12 5.4547e+03 1.0457e-18 4.7531e+04 3.3167e+04
18532.37 5.4958e+03 7.9004e-19 3.7440e+04 2.5198e+04
19260.76 5.5474e+03 5.8291e-19 2.7867e+04 1.8635e+04
20034.10 5.6745e+03 4.0764e-19 2.1370e+04 1.3043e+04
20838.00 5.7035e+03 2.8961e-19 1.6073e+04 9.2705e+03
21647.97 6.0085e+03 2.2032e-19 1.2407e+04 7.0592e+03
22447.94 6.4338e+03 1.5838e-19 9.1024e+03 5.0848e+03
23245.88 6.5520e+03 1.1186e-19 7.0520e+03 3.6042e+03
24052.47 7.3091e+03 8.1967e-20 5.1376e+03 2.6599e+03
24867.72 7.5952e+03 6.2882e-20 4.1886e+03 2.0654e+03
25698.86 8.5324e+03 4.8872e-20 3.1768e+03 1.6354e+03
26587.16 9.0843e+03 3.6885e-20 2.5206e+03 1.2702e+03
27637.54 1.0041e+04 2.6381e-20 1.9492e+03 9.4909e+02
28986.97 1.1419e+04 1.7756e-20 1.4342e+03 6.8044e+02
#TIME: 250.25
#NVEL 78
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1060.83 4.3766e+03 2.4014e-16 2.8523e+06 1.8132e+06
1919.29 3.9210e+03 2.4596e-16 3.5837e+06 2.3414e+06
2581.60 4.0006e+03 2.0219e-16 3.6016e+06 2.1000e+06
3084.17 4.7616e+03 1.6928e-16 3.5751e+06 1.8072e+06
3472.46 5.2899e+03 1.2844e-16 3.0275e+06 1.4232e+06
3909.64 5.6688e+03 8.2791e-17 2.1659e+06 1.0111e+06
4148.46 5.5979e+03 7.0106e-17 1.8615e+06 9.1334e+05
4670.75 5.5031e+03 6.7294e-17 1.7756e+06 9.0134e+05
4956.05 5.7734e+03 6.1231e-17 1.6628e+06 7.7936e+05
5258.79 6.2075e+03 5.5501e-17 1.5777e+06 6.6385e+05
5580.02 6.6071e+03 5.2543e-17 1.5217e+06 5.9837e+05
5920.87 6.9584e+03 4.9205e-17 1.4374e+06 5.4411e+05
6282.54 7.2519e+03 4.5299e-17 1.3417e+06 4.9463e+05
6666.30 7.3283e+03 4.2379e-17 1.2621e+06 4.6244e+05
7073.50 7.3659e+03 3.9166e-17 1.1782e+06 4.3086e+05
7505.58 7.4003e+03 3.4257e-17 1.0464e+06 3.8335e+05
7964.05 7.2545e+03 2.9935e-17 9.2962e+05 3.4447e+05
8450.53 6.8292e+03 2.6983e-17 8.4241e+05 3.2386e+05
8966.72 6.3597e+03 2.3661e-17 7.4014e+05 3.0079e+05
9514.44 5.8964e+03 2.0064e-17 6.2331e+05 2.7424e+05
10095.62 5.4409e+03 1.7063e-17 5.1823e+05 2.5334e+05
10712.30 5.0391e+03 1.3978e-17 4.1383e+05 2.2559e+05
11366.65 4.7625e+03 1.0697e-17 3.0969e+05 1.8556e+05
12061.10 4.5950e+03 7.6431e-18 2.1899e+05 1.3968e+05
12793.43 4.4888e+03 5.6283e-18 1.5967e+05 1.0632e+05
13528.61 4.3993e+03 4.2562e-18 1.2232e+05 8.2425e+04
14194.74 4.3715e+03 3.1780e-18 9.3050e+04 6.3339e+04
14757.77 4.3676e+03 2.4324e-18 7.5426e+04 5.0478e+04
15240.48 4.2988e+03 2.3509e-18 7.5339e+04 5.2360e+04
15646.99 4.0384e+03 2.8041e-18 9.3244e+04 6.8785e+04
15960.30 4.2640e+03 3.9049e-18 1.2806e+05 1.0444e+05
16187.41 4.3239e+03 4.2825e-18 1.4687e+05 1.2136e+05
16354.17 4.6089e+03 4.2027e-18 1.4520e+05 1.2301e+05
16484.18 4.5292e+03 3.6954e-18 1.3470e+05 1.1007e+05
16593.12 4.8779e+03 3.0726e-18 1.1460e+05 9.2476e+04
16691.99 4.8596e+03 2.6440e-18 9.9624e+04 8.0186e+04
16788.59 4.9122e+03 2.3619e-18 9.3312e+04 7.2131e+04
16888.37 5.0717e+03 2.1374e-18 8.5642e+04 6.5731e+04
16998.79 5.1022e+03 1.9240e-18 7.7582e+04 5.9596e+04
17146.37 5.1604e+03 1.7051e-18 7.0308e+04 5.3202e+04
17415.23 5.3202e+03 1.3993e-18 5.9433e+04 4.3988e+04
17888.12 5.4112e+03 1.0018e-18 4.5850e+04 3.1782e+04
18532.37 5.4761e+03 7.5693e-19 3.4830e+04 2.4142e+04
19260.76 5.5354e+03 5.5848e-19 2.7030e+04 1.7852e+04
20034.10 5.4739e+03 3.9056e-19 2.0865e+04 1.2496e+04
20838.00 5.6958e+03 2.7747e-19 1.5154e+04 8.8819e+03
21647.97 6.0039e+03 2.1108e-19 1.1856e+04 6.7634e+03
22447.94 6.2444e+03 1.5174e-19 8.8787e+03 4.8714e+03
23245.88 6.6694e+03 1.0718e-19 6.4504e+03 3.4530e+03
24052.47 7.3456e+03 7.8532e-20 4.9194e+03 2.5475e+03
24867.72 7.5717e+03 6.0246e-20 3.9196e+03 1.9784e+03
25698.86 8.2249e+03 4.6824e-20 3.0831e+03 1.5669e+03
26587.16 9.1973e+03 3.5339e-20 2.3763e+03 1.2170e+03
27637.54 1.0159e+04 2.5276e-20 1.8159e+03 9.0926e+02
28986.97 1.1148e+04 1.7012e-20 1.3865e+03 6.5199e+02
#TIME: 253.85
#NVEL 78
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1060.83 4.1617e+03 2.3007e-16 2.7268e+06 1.7372e+06
1919.29 3.8138e+03 2.3565e-16 3.4091e+06 2.2441e+06
2581.60 3.9611e+03 1.9372e-16 3.4665e+06 2.0123e+06
3084.17 4.7332e+03 1.6218e-16 3.4131e+06 1.7317e+06
3472.46 5.2653e+03 1.2306e-16 2.8961e+06 1.3637e+06
3909.64 5.6419e+03 7.9321e-17 2.0689e+06 9.6888e+05
4148.46 5.5664e+03 6.7168e-17 1.7794e+06 8.7517e+05
4670.75 5.4687e+03 6.4474e-17 1.6994e+06 8.6366e+05
4956.05 5.7401e+03 5.8664e-17 1.5937e+06 7.4685e+05
5258.79 6.1759e+03 5.3175e-17 1.5105e+06 6.3616e+05
5580.02 6.5799e+03 5.0341e-17 1.4588e+06 5.7327e+05
5920.87 6.9282e+03 4.7142e-17 1.3782e+06 5.2141e+05
6282.54 7.2249e+03 4.3401e-17 1.2848e+06 4.7393e+05
6666.30 7.3147e+03 4.0603e-17 1.2104e+06 4.4311e+05
7073.50 7.3368e+03 3.7524e-17 1.1274e+06 4.1280e+05
7505.58 7.3670e+03 3.2821e-17 1.0018e+06 3.6736e+05
7964.05 7.2233e+03 2.8681e-17 8.8846e+05 3.3011e+05
8450.53 6.7963e+03 2.5852e-17 8.0662e+05 3.1034e+05
8966.72 6.3283e+03 2.2669e-17 7.0958e+05 2.8821e+05
9514.44 5.8647e+03 1.9223e-17 5.9719e+05 2.6276e+05
10095.62 5.4166e+03 1.6348e-17 4.9558e+05 2.4273e+05
10712.30 5.0026e+03 1.3392e-17 3.9776e+05 2.1617e+05
11366.65 4.7260e+03 1.0249e-17 2.9619e+05 1.7779e+05
12061.10 4.5767e+03 7.3228e-18 2.0947e+05 1.3383e+05
12793.43 4.4554e+03 5.3924e-18 1.5361e+05 1.0187e+05
13528.61 4.3862e+03 4.0779e-18 1.1692e+05 7.8961e+04
14194.74 4.3547e+03 3.0448e-18 8.9231e+04 6.0691e+04
14757.77 4.3017e+03 2.3304e-18 7.3164e+04 4.8362e+04
15240.48 4.2937e+03 2.2524e-18 7.0036e+04 5.0166e+04
15646.99 4.0778e+03 2.6866e-18 8.9316e+04 6.5892e+04
15960.30 4.1910e+03 3.7412e-18 1.2172e+05 1.0007e+05
16187.41 4.2809e+03 4.1031e-18 1.3872e+05 1.1627e+05
16354.17 4.5801e+03 4.0265e-18 1.3954e+05 1.1785e+05
16484.18 4.6232e+03 3.5405e-18 1.2644e+05 1.0546e+05
16593.12 4.7609e+03 2.9438e-18 1.1028e+05 8.8587e+04
16691.99 4.8469e+03 2.5332e-18 9.5651e+04 7.6823e+04
16788.59 5.0899e+03 2.2629e-18 8.6098e+04 6.9110e+04
16888.37 5.0760e+03 2.0479e-18 8.1914e+04 6.2976e+04
16998.79 4.9402e+03 1.8433e-18 7.6417e+04 5.7094e+04
17146.37 5.1783e+03 1.6337e-18 6.7604e+04 5.0964e+04
17415.23 5.3351e+03 1.3407e-18 5.6743e+04 4.2146e+04
17888.12 5.3214e+03 9.5986e-19 4.4137e+04 3.0452e+04
18532.37 5.4594e+03 7.2521e-19 3.3659e+04 2.3127e+04
19260.76 5.5674e+03 5.3508e-19 2.5744e+04 1.7103e+04
20034.10 5.5373e+03 3.7419e-19 1.9058e+04 1.1972e+04
20838.00 5.7672e+03 2.6584e-19 1.4008e+04 8.5104e+03
21647.97 5.8867e+03 2.0224e-19 1.1380e+04 6.4801e+03
22447.94 6.0956e+03 1.4538e-19 8.5576e+03 4.6675e+03
23245.88 6.6779e+03 1.0268e-19 6.2338e+03 3.3081e+03
24052.47 6.7731e+03 7.5240e-20 5.0412e+03 2.4413e+03
24867.72 7.3775e+03 5.7721e-20 3.8728e+03 1.8955e+03
25698.86 8.2216e+03 4.4861e-20 2.9674e+03 1.5012e+03
26587.16 9.0671e+03 3.3858e-20 2.2944e+03 1.1659e+03
27637.54 9.7889e+03 2.4217e-20 1.7452e+03 8.7125e+02
28986.97 1.1141e+04 1.6299e-20 1.3258e+03 6.2466e+02
#TIME: 257.49
#NVEL 78
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1060.83 3.9943e+03 2.2043e-16 2.5923e+06 1.6645e+06
1919.29 3.7216e+03 2.2577e-16 3.2569e+06 2.1496e+06
2581.60 3.9220e+03 1.8560e-16 3.2772e+06 1.9280e+06
3084.17 4.7045e+03 1.5539e-16 3.2634e+06 1.6593e+06
3472.46 5.2396e+03 1.1790e-16 2.7677e+06 1.3068e+06
3909.64 5.6129e+03 7.5997e-17 1.9779e+06 9.2833e+05
4148.46 5.5337e+03 6.4353e-17 1.7018e+06 8.3858e+05
4670.75 5.4322e+03 6.1772e-17 1.6296e+06 8.2752e+05
4956.05 5.7091e+03 5.6206e-17 1.5282e+06 7.1552e+05
5258.79 6.1399e+03 5.0946e-17 1.4432e+06 6.0956e+05
5580.02 6.5510e+03 4.8231e-17 1.3967e+06 5.4941e+05
5920.87 6.9045e+03 4.5167e-17 1.3203e+06 4.9966e+05
6282.54 7.2025e+03 4.1582e-17 1.2314e+06 4.5416e+05
6666.30 7.2970e+03 3.8902e-17 1.1597e+06 4.2454e+05
7073.50 7.3153e+03 3.5952e-17 1.0808e+06 3.9563e+05
7505.58 7.3604e+03 3.1445e-17 9.6345e+05 3.5199e+05
7964.05 7.1882e+03 2.7479e-17 8.5097e+05 3.1632e+05
8450.53 6.7729e+03 2.4768e-17 7.7422e+05 2.9736e+05
8966.72 6.2948e+03 2.1719e-17 6.7963e+05 2.7616e+05
9514.44 5.8412e+03 1.8417e-17 5.7279e+05 2.5177e+05
10095.62 5.3881e+03 1.5663e-17 4.7578e+05 2.3257e+05
10712.30 4.9781e+03 1.2831e-17 3.8026e+05 2.0711e+05
11366.65 4.7008e+03 9.8192e-18 2.8301e+05 1.7034e+05
12061.10 4.5552e+03 7.0159e-18 2.0037e+05 1.2823e+05
12793.43 4.4194e+03 5.1664e-18 1.4708e+05 9.7598e+04
13528.61 4.3401e+03 3.9070e-18 1.1195e+05 7.5661e+04
14194.74 4.2936e+03 2.9172e-18 8.5803e+04 5.8143e+04
14757.77 4.2584e+03 2.2328e-18 6.8467e+04 4.6332e+04
15240.48 4.2369e+03 2.1580e-18 6.8291e+04 4.8060e+04
15646.99 4.1210e+03 2.5740e-18 8.4395e+04 6.3138e+04
15960.30 4.1015e+03 3.5844e-18 1.1788e+05 9.5878e+04
16187.41 4.2484e+03 3.9311e-18 1.3240e+05 1.1140e+05
16354.17 4.4538e+03 3.8578e-18 1.3418e+05 1.1290e+05
16484.18 4.5683e+03 3.3921e-18 1.1967e+05 1.0104e+05
16593.12 4.7546e+03 2.8204e-18 1.0353e+05 8.4878e+04
16691.99 5.0405e+03 2.4270e-18 8.9998e+04 7.3611e+04
16788.59 5.0362e+03 2.1681e-18 8.2042e+04 6.6212e+04
16888.37 4.9825e+03 1.9620e-18 7.8722e+04 6.0339e+04
16998.79 4.9852e+03 1.7661e-18 7.1752e+04 5.4708e+04
17146.37 5.1847e+03 1.5652e-18 6.3438e+04 4.8833e+04
17415.23 5.2911e+03 1.2845e-18 5.4533e+04 4.0380e+04
17888.12 5.3401e+03 9.1963e-19 4.0561e+04 2.9174e+04
18532.37 5.3995e+03 6.9481e-19 3.2474e+04 2.2157e+04
19260.76 5.4919e+03 5.1265e-19 2.4303e+04 1.6388e+04
20034.10 5.6024e+03 3.5851e-19 1.8328e+04 1.1470e+04
20838.00 5.7724e+03 2.5470e-19 1.3531e+04 8.1529e+03
21647.97 5.8595e+03 1.9376e-19 1.0893e+04 6.2084e+03
22447.94 6.1149e+03 1.3929e-19 8.2798e+03 4.4715e+03
23245.88 6.6551e+03 9.8381e-20 5.9063e+03 3.1693e+03
24052.47 6.8217e+03 7.2087e-20 4.6119e+03 2.3392e+03
24867.72 7.1215e+03 5.5302e-20 3.8197e+03 1.8161e+03
25698.86 7.9379e+03 4.2981e-20 2.9396e+03 1.4382e+03
26587.16 8.9928e+03 3.2439e-20 2.2155e+03 1.1171e+03
27637.54 9.9266e+03 2.3202e-20 1.6825e+03 8.3465e+02
28986.97 1.1100e+04 1.5616e-20 1.2635e+03 5.9847e+02
