#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7 s8
1.654150e+03 1.872952e-04 9.998124e-01 2.836572e-07 5.338365e-24 1.180774e-51 1.171726e-99 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 1.940143e-04 9.998057e-01 2.612875e-07 4.311430e-24 8.028180e-52 6.058302e-100 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 1.876524e-04 9.998121e-01 2.765246e-07 4.954024e-24 1.020829e-51 9.007316e-100 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 1.961519e-04 9.998036e-01 2.451899e-07 3.642142e-24 5.855993e-52 3.451703e-100 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 1.947186e-04 9.998050e-01 2.433982e-07 3.538636e-24 5.448376e-52 2.976948e-100 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 1.836699e-04 9.998161e-01 2.562492e-07 3.880768e-24 6.176642e-52 3.451217e-100 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 1.771114e-04 9.998226e-01 2.559546e-07 3.770760e-24 5.633286e-52 2.765224e-100 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 1.700565e-04 9.998297e-01 2.683304e-07 4.127502e-24 6.434801e-52 3.281492e-100 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 1.721925e-04 9.998276e-01 2.450195e-07 3.246354e-24 4.091887e-52 1.468882e-100 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 1.759515e-04 9.998238e-01 2.200486e-07 2.410056e-24 2.309637e-52 5.282912e-101 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 1.791090e-04 9.998207e-01 1.907633e-07 1.613208e-24 1.055026e-52 1.285046e-101 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 1.877852e-04 9.998121e-01 1.480491e-07 8.139496e-25 2.862710e-53 1.247629e-102 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 1.996686e-04 9.998002e-01 1.114938e-07 3.789330e-25 6.631328e-54 9.327582e-104 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 2.065772e-04 9.997933e-01 8.664207e-08 1.885267e-25 1.714791e-54 8.182862e-105 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 2.114057e-04 9.997885e-01 6.632185e-08 8.853089e-26 3.884675e-55 5.495021e-106 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 2.371389e-04 9.997628e-01 4.565990e-08 3.340671e-26 6.339959e-56 2.328716e-107 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 3.107282e-04 9.996892e-01 2.576519e-08 8.193329e-27 5.049977e-57 3.354627e-109 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 3.938988e-04 9.996061e-01 1.485901e-08 2.064051e-27 4.138910e-58 4.835932e-111 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 4.546080e-04 9.995454e-01 9.181009e-09 5.878808e-28 3.938949e-59 7.996363e-113 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 5.154501e-04 9.994845e-01 5.806086e-09 1.745316e-28 3.990957e-60 1.431159e-114 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 6.259815e-04 9.993740e-01 3.367854e-09 4.283031e-29 2.983479e-61 1.638168e-116 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 8.048312e-04 9.991952e-01 1.741063e-09 8.020937e-30 1.376973e-62 8.404189e-119 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 1.052654e-03 9.989473e-01 8.700509e-10 1.374895e-30 5.370685e-64 3.247474e-121 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 1.471115e-03 9.985289e-01 3.849291e-10 1.779821e-31 1.295801e-65 5.716768e-124 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 2.191615e-03 9.978084e-01 1.493149e-10 1.628566e-32 1.660638e-67 3.474511e-127 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 3.258578e-03 9.967414e-01 5.399016e-11 1.249121e-33 1.514280e-69 1.137308e-130 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 5.123479e-03 9.948765e-01 1.743067e-11 7.237930e-35 8.349372e-72 1.607525e-134 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 9.060023e-03 9.909400e-01 4.573569e-12 2.548131e-36 1.925255e-74 5.444725e-139 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 1.668922e-02 9.833108e-01 1.053676e-12 6.531349e-38 2.471809e-77 6.783942e-144 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 3.261558e-02 9.673844e-01 1.994934e-13 1.016466e-39 1.279291e-80 1.789107e-149 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 6.774754e-02 9.322525e-01 3.126809e-14 1.043717e-41 3.184713e-84 1.405617e-155 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 1.381070e-01 8.618930e-01 4.258422e-15 7.758495e-44 4.462593e-88 4.112586e-162 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 2.537815e-01 7.462185e-01 5.277311e-16 4.823529e-46 4.504202e-92 6.621849e-169 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 3.893805e-01 6.106195e-01 7.256637e-17 4.070796e-48 7.853982e-96 2.522124e-175 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 5.253731e-01 4.746269e-01 1.119403e-17 4.895522e-50 2.719403e-99 3.134328e-181 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 6.769494e-01 3.230506e-01 1.156812e-18 2.566410e-52 2.227935e-103 3.534704e-188 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 8.037383e-01 1.962617e-01 9.657321e-20 9.283489e-55 1.021807e-107 1.595016e-195 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 8.809135e-01 1.190865e-01 1.117455e-20 8.083197e-57 2.446982e-111 1.329527e-201 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 9.274776e-01 7.252239e-02 1.714341e-21 1.502456e-58 2.513724e-114 1.483194e-206 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 9.580711e-01 4.192894e-02 2.688574e-22 3.403393e-60 4.171557e-117 4.406273e-211 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 9.745500e-01 2.545003e-02 6.455618e-23 2.255328e-61 5.183116e-119 4.603766e-214 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 9.821320e-01 1.786800e-02 2.042057e-23 2.187918e-62 1.018597e-120 7.791419e-217 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 9.846288e-01 1.537123e-02 1.181845e-23 6.859049e-63 1.370360e-121 2.798724e-218 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 9.868242e-01 1.317583e-02 5.997274e-24 1.504771e-63 9.195820e-123 2.835075e-220 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 9.863275e-01 1.367254e-02 5.532503e-24 1.070222e-63 4.376120e-123 6.620865e-221 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 9.878134e-01 1.218661e-02 3.247973e-24 3.194288e-64 4.965910e-124 1.591775e-222 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 9.878608e-01 1.213923e-02 2.799455e-24 2.099591e-64 2.186300e-124 3.561254e-223 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 9.867738e-01 1.322623e-02 3.320407e-24 2.717956e-64 3.091891e-124 5.539783e-223 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 9.873223e-01 1.267768e-02 2.639262e-24 1.575106e-64 1.137149e-124 9.757972e-224 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 9.766192e-01 2.338077e-02 2.149288e-23 1.205344e-62 1.840691e-121 1.782602e-218 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 9.809980e-01 1.900201e-02 1.008033e-23 2.437046e-63 1.170246e-122 1.846130e-220 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 9.104046e-01 8.959538e-02 7.875723e-22 8.887283e-60 6.047688e-117 1.343931e-211 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 8.807054e-01 1.192946e-01 1.255187e-21 1.473029e-59 9.180498e-117 1.410788e-211 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 8.884354e-01 1.115646e-01 6.408163e-22 2.612245e-60 3.442177e-118 4.054422e-214 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 9.382623e-01 6.173766e-02 5.235504e-23 1.048977e-62 2.045412e-122 3.058735e-221 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 9.132298e-01 8.677022e-02 1.055169e-22 2.999464e-62 8.248527e-122 1.705945e-220 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 9.636443e-01 3.635567e-02 3.942181e-24 2.708425e-65 4.416703e-127 2.931085e-229 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 9.518717e-01 4.812834e-02 6.791444e-24 5.882353e-65 1.181818e-126 9.144385e-229 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 9.347354e-01 6.526456e-02 1.268570e-23 1.510599e-64 4.106159e-126 4.256385e-228 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 8.648206e-01 1.351794e-01 1.047606e-22 8.238985e-63 2.564452e-123 9.425726e-224 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 8.476851e-01 1.523149e-01 1.091478e-22 6.575710e-63 1.277119e-123 1.916797e-224 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 7.749906e-01 2.250094e-01 3.197304e-22 4.530139e-62 2.519656e-122 1.598652e-222 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 5.991957e-01 4.008043e-01 2.372654e-21 2.365952e-60 1.615282e-119 4.014745e-218 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 5.316804e-01 4.683196e-01 2.947658e-21 2.589532e-60 1.267218e-119 1.487603e-218 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 3.167440e-01 6.832560e-01 1.796710e-20 1.062843e-58 5.862505e-117 2.201603e-214 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 1.656227e-01 8.343773e-01 1.150088e-19 7.166124e-57 8.844901e-114 3.558006e-209 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 8.203125e-02 9.179687e-01 6.640625e-19 4.622396e-55 1.433919e-110 7.747396e-204 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 3.421904e-02 9.657810e-01 3.936660e-18 3.142465e-53 2.387489e-107 1.524659e-198 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 1.377000e-02 9.862300e-01 1.991068e-17 1.404913e-51 1.777075e-104 6.847786e-194 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 5.347427e-03 9.946526e-01 1.007125e-16 6.360788e-50 1.329841e-101 3.086853e-189 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 2.521343e-03 9.974787e-01 3.693546e-16 1.380104e-48 2.853099e-99 1.866678e-185 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 1.148985e-03 9.988510e-01 1.464573e-15 3.615473e-47 8.517809e-97 2.025278e-181 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 4.125570e-04 9.995874e-01 9.178030e-15 2.880629e-45 1.876498e-93 5.952089e-176 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 1.372225e-04 9.998628e-01 7.240386e-14 4.144259e-43 1.213627e-89 1.123984e-169 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 4.395993e-05 9.999560e-01 6.641657e-13 9.014434e-41 1.726619e-85 8.590724e-163 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 1.311199e-05 9.999869e-01 7.093114e-12 2.827767e-38 4.739274e-81 1.958900e-155 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 1.551399e-06 9.999984e-01 5.257001e-10 1.046727e-33 6.775690e-73 7.453259e-142 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 6.548431e-11 6.684857e-01 3.315143e-01 1.006139e-11 3.315143e-33 4.126876e-75 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 3.321696e-11 5.336658e-01 4.663342e-01 2.713217e-11 1.890274e-32 6.034913e-74 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 1.489516e-11 3.868402e-01 6.131598e-01 7.223427e-11 1.142444e-31 1.062907e-72 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 5.697796e-12 2.444911e-01 7.555089e-01 2.004197e-10 8.384050e-31 2.822665e-71 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 1.732260e-12 1.293117e-01 8.706883e-01 6.214861e-10 8.722079e-30 1.565112e-69 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 3.878177e-13 5.346188e-02 9.465381e-01 2.432077e-09 1.711218e-28 3.067485e-67 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 3.380833e-14 1.102720e-02 9.889728e-01 2.524566e-08 3.665203e-26 6.129735e-63 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 4.046908e-19 5.308165e-06 9.981164e-01 1.878274e-03 9.209892e-15 1.333846e-41 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 7.397780e-20 1.901359e-06 9.928599e-01 7.138208e-03 1.888381e-13 2.985069e-39 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 2.130589e-20 9.183571e-07 9.826421e-01 1.735695e-02 1.368352e-12 9.550914e-38 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 4.838500e-21 3.744690e-07 9.483975e-01 5.160209e-02 1.647149e-11 8.274350e-36 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 1.619081e-21 1.950700e-07 8.973220e-01 1.026778e-01 8.051071e-11 1.372584e-34 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 5.555555e-22 1.005291e-07 8.128907e-01 1.871092e-01 3.439153e-10 1.854257e-33 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 1.775641e-22 4.775641e-08 6.794871e-01 3.205128e-01 1.423077e-09 2.608974e-32 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 5.000000e-23 1.979339e-08 5.000000e-01 5.000000e-01 5.578512e-09 3.785124e-31 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 1.115767e-23 6.600314e-09 3.085385e-01 6.914615e-01 2.132006e-08 6.076480e-30 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 2.652672e-24 2.239186e-09 1.793893e-01 8.206106e-01 6.221374e-08 6.361323e-29 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 6.341462e-25 7.499999e-10 1.006097e-01 8.993901e-01 1.592988e-07 5.419206e-28 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 3.084973e-26 7.317066e-11 2.773135e-02 9.722677e-01 9.511072e-07 3.619553e-26 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 3.505694e-26 8.074051e-11 2.936018e-02 9.706389e-01 8.851876e-07 3.056527e-26 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 2.846532e-26 6.874431e-11 2.677765e-02 9.732214e-01 9.979738e-07 4.061652e-26 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 2.575496e-26 6.347572e-11 2.564100e-02 9.743579e-01 1.056409e-06 4.660964e-26 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 2.123189e-26 5.471295e-11 2.356507e-02 9.764338e-01 1.178253e-06 6.031257e-26 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 1.371269e-27 6.586026e-12 7.175819e-03 9.928188e-01 5.406439e-06 2.310024e-24 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 9.163168e-28 4.831802e-12 6.022497e-03 9.939708e-01 6.730010e-06 3.917211e-24 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 5.571040e+01 
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7 s8
4.386064e+02 3.322636e-04 9.996677e-01 6.127459e-08 1.057203e-25 8.630225e-55 4.761007e-105 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 6.818043e-04 9.993182e-01 2.856207e-08 2.225432e-26 7.866973e-56 1.743491e-106 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 5.153306e-04 9.994846e-01 3.860395e-08 4.172161e-26 2.109004e-55 6.996392e-106 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 4.173733e-04 9.995826e-01 5.293772e-08 8.495395e-26 6.994965e-55 4.585823e-105 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 3.323183e-04 9.996676e-01 6.578545e-08 1.299432e-25 1.300789e-54 1.010519e-104 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 3.677266e-04 9.996322e-01 5.389783e-08 8.005023e-26 5.469435e-55 2.402834e-105 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 3.910937e-04 9.996089e-01 4.693124e-08 5.647657e-26 2.916631e-55 8.325655e-106 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 3.826350e-04 9.996173e-01 4.951747e-08 6.487583e-26 3.746910e-55 1.271037e-105 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 4.137578e-04 9.995862e-01 4.163848e-08 4.216389e-26 1.720707e-55 3.454549e-106 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 4.192953e-04 9.995807e-01 4.132882e-08 4.180938e-26 1.718029e-55 3.484115e-106 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 4.120942e-04 9.995879e-01 4.394415e-08 4.941359e-26 2.376379e-55 6.186129e-106 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 4.268250e-04 9.995731e-01 4.151512e-08 4.275546e-26 1.816742e-55 3.947219e-106 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 4.082670e-04 9.995917e-01 4.437946e-08 4.985915e-26 2.366503e-55 6.003572e-106 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 3.826818e-04 9.996173e-01 5.013232e-08 6.714601e-26 4.059052e-55 1.474183e-105 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 3.886456e-04 9.996113e-01 4.811407e-08 6.138692e-26 3.401167e-55 1.090862e-105 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 4.025225e-04 9.995974e-01 4.427747e-08 4.930900e-26 2.274252e-55 5.467597e-106 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 4.120642e-04 9.995879e-01 4.120642e-08 4.094057e-26 1.619013e-55 3.057250e-106 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 3.944164e-04 9.996055e-01 4.382404e-08 4.674565e-26 2.030514e-55 4.340667e-106 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 3.651559e-04 9.996348e-01 4.890775e-08 6.014332e-26 3.073257e-55 8.228399e-106 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 3.438308e-04 9.996561e-01 5.157461e-08 6.647395e-26 3.552918e-55 9.818279e-106 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 3.351257e-04 9.996648e-01 5.179216e-08 6.540664e-26 3.351257e-55 8.463829e-106 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 3.261005e-04 9.996738e-01 5.225881e-08 6.590953e-26 3.329948e-55 8.066334e-106 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 3.174601e-04 9.996825e-01 5.217855e-08 6.436980e-26 3.101454e-55 6.778335e-106 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 3.166233e-04 9.996833e-01 4.708406e-08 4.776644e-26 1.712768e-55 2.272318e-106 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 3.284635e-04 9.996715e-01 3.784471e-08 2.618187e-26 5.355383e-56 2.832403e-107 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 3.364721e-04 9.996635e-01 3.104646e-08 1.498683e-26 1.820525e-56 4.014909e-108 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 3.488715e-04 9.996511e-01 2.392901e-08 7.357611e-27 4.595711e-57 3.388079e-109 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 3.566524e-04 9.996433e-01 1.821384e-08 3.414036e-27 1.025058e-57 2.236490e-110 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 3.991603e-04 9.996008e-01 1.285201e-08 1.360001e-27 1.829202e-58 1.094801e-111 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 5.158257e-04 9.994842e-01 7.467410e-09 3.578613e-28 1.665807e-59 1.987480e-113 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 6.441631e-04 9.993558e-01 4.491081e-09 1.005376e-28 1.661580e-60 3.985383e-115 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 7.407732e-04 9.992592e-01 2.783061e-09 2.865644e-29 1.585601e-61 6.590156e-117 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 8.343682e-04 9.991656e-01 1.777736e-09 8.849753e-30 1.725832e-62 1.349522e-118 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 1.021405e-03 9.989786e-01 1.011211e-09 2.079506e-30 1.194697e-63 1.347602e-120 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 1.264454e-03 9.987355e-01 5.680881e-10 4.764610e-31 7.941017e-65 1.276671e-122 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 1.669209e-03 9.983308e-01 2.795326e-10 7.826913e-32 2.863213e-66 4.312789e-125 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 2.326490e-03 9.976735e-01 1.235417e-10 1.010410e-32 6.877579e-68 7.556846e-128 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 3.367110e-03 9.966329e-01 5.082431e-11 1.080017e-33 1.167371e-69 7.385407e-131 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 4.992867e-03 9.950071e-01 1.843795e-11 8.273894e-35 1.059201e-71 2.393010e-134 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 7.654373e-03 9.923456e-01 6.323178e-12 5.597071e-36 7.745137e-74 5.415545e-138 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 1.346163e-02 9.865384e-01 1.654760e-12 1.963357e-37 1.764106e-76 1.800554e-142 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 2.453741e-02 9.754626e-01 3.821400e-13 5.088496e-39 2.333065e-79 2.353178e-147 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 4.559915e-02 9.544008e-01 7.971014e-14 1.018028e-40 1.891128e-82 1.327324e-152 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 9.355308e-02 9.064469e-01 1.223138e-14 9.985458e-43 4.378736e-86 9.306835e-159 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 1.834416e-01 8.165584e-01 1.655844e-15 7.662338e-45 6.639610e-90 3.149351e-165 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 3.170732e-01 6.829268e-01 2.082552e-16 5.121951e-47 7.861163e-94 6.697936e-172 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 4.567901e-01 5.432099e-01 3.012346e-17 5.086420e-49 1.874074e-97 4.395062e-178 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 6.233333e-01 3.766667e-01 3.103333e-18 2.663333e-51 1.563333e-101 5.333333e-185 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 7.474844e-01 2.525156e-01 3.550551e-19 1.849545e-53 2.175371e-105 1.490177e-191 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 8.559499e-01 1.440501e-01 2.630480e-20 5.546277e-56 7.515658e-110 4.356298e-199 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 9.276944e-01 7.230559e-02 1.718963e-21 1.527967e-58 2.637563e-114 1.637108e-206 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 9.561667e-01 4.383326e-02 2.728835e-22 3.147830e-60 3.276751e-117 2.535453e-211 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 9.748839e-01 2.511606e-02 4.344721e-23 7.463397e-62 5.915962e-120 8.796572e-216 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 9.858017e-01 1.419831e-02 8.426642e-24 3.220593e-63 3.589980e-122 2.874293e-219 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 9.896963e-01 1.030369e-02 2.955531e-24 3.877440e-64 1.011388e-123 8.785249e-222 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 9.932704e-01 6.729649e-03 6.939951e-25 1.957422e-65 6.260515e-126 2.119192e-225 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 9.950551e-01 4.944877e-03 2.148184e-25 1.570606e-66 7.761835e-128 1.374027e-228 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 9.954271e-01 4.572901e-03 1.381976e-25 5.356105e-67 1.073748e-128 4.320255e-230 0.000000e+00 0.000000e+00 0.000000e+00 
