#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    3.776695E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.3773E-030
    3.955408E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1305E-029
    4.112023E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.0588E-029
    4.251032E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.7776E-029
    4.380898E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.3716E-029
    4.506836E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.1766E-029
    4.631736E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1367E-028
    4.756818E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2945E-028
    4.881806E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3970E-028
    5.007721E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4527E-028
    5.134669E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4741E-028
    5.263137E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4771E-028
    5.393343E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4764E-028
    5.525112E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4827E-028
    5.658457E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5033E-028
    5.792579E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5402E-028
    5.926814E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5878E-028
    6.060227E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6344E-028
    6.191123E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6714E-028
    6.318368E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6963E-028
    6.440003E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7099E-028
    6.553758E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7159E-028
    6.658817E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7135E-028
    6.752071E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6998E-028
    6.833248E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6843E-028
    6.901690E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6634E-028
    6.956800E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6277E-028
    6.979063E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5554E-028
    6.990221E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4312E-028
    6.995807E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2407E-028
    6.998602E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0382E-028
    6.999929E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.4584E-029
    6.999999E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.2403E-029
#TIME:     7.938
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.772128E+02   1.0000E-099   1.0000E-099   5.4337E-004   9.9946E-001
    8.830450E+02   1.0000E-099   1.0000E-099   5.4340E-004   9.9946E-001
    9.007754E+02   1.0000E-099   1.0000E-099   5.4168E-004   9.9946E-001
    9.373113E+02   1.0000E-099   1.0000E-099   5.2983E-004   9.9947E-001
    9.958855E+02   1.0000E-099   1.0000E-099   4.9170E-004   9.9951E-001
    1.053743E+03   1.0000E-099   1.0000E-099   4.3833E-004   9.9956E-001
    1.115120E+03   1.0000E-099   1.0000E-099   3.7520E-004   9.9962E-001
    1.180072E+03   1.0000E-099   1.0000E-099   3.0991E-004   9.9969E-001
    1.248807E+03   1.0000E-099   1.0000E-099   2.4923E-004   9.9975E-001
    1.321546E+03   1.0000E-099   1.0000E-099   1.9619E-004   9.9980E-001
    1.398522E+03   1.0000E-099   1.0000E-099   1.4878E-004   9.9985E-001
    1.479981E+03   1.0000E-099   1.0000E-099   1.0815E-004   9.9989E-001
    1.566184E+03   1.0000E-099   1.0000E-099   7.6512E-005   9.9992E-001
    1.657409E+03   1.0000E-099   1.0000E-099   5.2871E-005   9.9995E-001
    1.753948E+03   1.0000E-099   1.0000E-099   3.5959E-005   9.9996E-001
    1.856109E+03   1.0000E-099   1.0000E-099   2.4098E-005   9.9998E-001
    1.964221E+03   1.0000E-099   1.0000E-099   1.5911E-005   9.9998E-001
    2.078630E+03   1.0000E-099   1.0000E-099   1.0418E-005   9.9999E-001
    2.199703E+03   1.0000E-099   1.0000E-099   6.9127E-006   9.9999E-001
    2.327828E+03   1.0000E-099   1.0000E-099   4.7941E-006   1.0000E+000
    2.463416E+03   1.0000E-099   1.0000E-099   3.5549E-006   1.0000E+000
    2.606902E+03   1.0000E-099   1.0000E-099   2.8378E-006   1.0000E+000
    2.758745E+03   1.0000E-099   1.0000E-099   2.4248E-006   1.0000E+000
    2.919432E+03   1.0000E-099   1.0000E-099   2.2026E-006   1.0000E+000
    3.089479E+03   1.0000E-099   1.0000E-099   2.1299E-006   1.0000E+000
    3.269430E+03   1.0000E-099   1.0000E-099   2.1927E-006   1.0000E+000
    3.459863E+03   1.0000E-099   1.0000E-099   2.3479E-006   1.0000E+000
    3.661388E+03   1.0000E-099   1.0000E-099   2.5216E-006   1.0000E+000
    3.874652E+03   1.0000E-099   1.0000E-099   2.7236E-006   1.0000E+000
    4.100337E+03   1.0000E-099   1.0000E-099   3.1012E-006   1.0000E+000
    4.339167E+03   1.0000E-099   1.0000E-099   3.7564E-006   1.0000E+000
    4.591909E+03   1.0000E-099   1.0000E-099   4.5806E-006   1.0000E+000
    4.859372E+03   1.0000E-099   1.0000E-099   5.3591E-006   9.9999E-001
    5.142413E+03   1.0000E-099   1.0000E-099   6.0544E-006   9.9999E-001
    5.441941E+03   1.0000E-099   1.0000E-099   6.8279E-006   9.9999E-001
    5.758915E+03   1.0000E-099   1.0000E-099   7.8900E-006   9.9999E-001
    6.094352E+03   1.0000E-099   1.0000E-099   9.5803E-006   9.9999E-001
    6.449327E+03   1.0000E-099   1.0000E-099   1.2585E-005   9.9999E-001
    6.824978E+03   1.0000E-099   1.0000E-099   1.8184E-005   9.9998E-001
    7.222510E+03   1.0000E-099   1.0000E-099   2.9075E-005   9.9997E-001
    7.643196E+03   1.0000E-099   1.0000E-099   5.2785E-005   9.9995E-001
    8.088386E+03   1.0000E-099   1.0000E-099   1.1256E-004   9.9989E-001
    8.559506E+03   1.0000E-099   1.0000E-099   2.8468E-004   9.9972E-001
    9.058068E+03   1.0000E-099   1.0000E-099   8.7091E-004   9.9913E-001
    9.585726E+03   1.0000E-099   1.0000E-099   3.8084E-003   9.9619E-001
    1.013991E+04   1.0000E-099   1.0000E-099   2.9853E-002   9.7015E-001
    1.067341E+04   1.0000E-099   1.0000E-099   2.6343E-001   7.3657E-001
    1.117357E+04   1.0000E-099   1.0000E-099   7.9063E-001   2.0937E-001
    1.170554E+04   1.0000E-099   1.0000E-099   9.7987E-001   2.0127E-002
    1.226068E+04   1.0000E-099   1.0000E-099   9.9891E-001   1.0906E-003
    1.282022E+04   1.0000E-099   1.0000E-099   9.9996E-001   3.8038E-005
    1.344075E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.8355E-007
    1.421311E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1930E-008
    1.504403E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1027E-010
    1.577960E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.0007E-012
    1.631026E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.3563E-014
    1.675314E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1380E-015
    1.723450E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.0139E-016
    1.785120E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2061E-017
    1.856365E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2668E-018
    1.929343E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.3159E-019
    2.001746E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.3309E-020
    2.074107E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.1636E-021
    2.146115E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7408E-022
    2.216233E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2679E-023
    2.284947E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.1550E-025
    2.354009E+04   1.0000E-099   1.0000E-099   1.0000E+000   7.1663E-026
    2.423346E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.1275E-027
    2.492156E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.6964E-028
    2.560008E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5468E-029
    2.628614E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.8244E-031
    2.701263E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6062E-032
    2.779967E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.8901E-034
    2.860462E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.6143E-034
    2.936591E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2174E-033
    3.005022E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.3235E-033
    3.068853E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.4170E-032
    3.132096E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.1711E-032
    3.203271E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0488E-031
    3.295408E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2794E-031
    3.435612E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.3857E-031
    3.622102E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2089E-030
    3.811256E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.3063E-030
    3.984348E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2621E-029
    4.136249E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2771E-029
    4.271934E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.1183E-029
    4.400410E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.8151E-029
    4.525104E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.5420E-029
    4.649277E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1625E-028
    4.773494E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3111E-028
    4.897741E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4063E-028
    5.022959E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4567E-028
    5.149201E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4751E-028
    5.277011E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4770E-028
    5.406513E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4766E-028
    5.537566E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4840E-028
    5.670135E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5059E-028
    5.803397E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5437E-028
    5.936721E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5912E-028
    6.069117E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6372E-028
    6.198952E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6732E-028
    6.325087E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6973E-028
    6.445574E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7104E-028
    6.558184E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7159E-028
    6.662177E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7132E-028
    6.754436E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6994E-028
    6.834777E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6840E-028
    6.902526E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6630E-028
    6.957141E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6269E-028
    6.979228E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5539E-028
    6.990299E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4293E-028
    6.995840E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2387E-028
    6.998613E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0368E-028
    6.999930E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.4568E-029
    6.999999E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.2403E-029
#TIME:     8.732
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.772128E+02   1.0000E-099   1.0000E-099   5.6801E-004   9.9943E-001
    8.819987E+02   1.0000E-099   1.0000E-099   5.6800E-004   9.9943E-001
    8.965137E+02   1.0000E-099   1.0000E-099   5.6702E-004   9.9943E-001
    9.262641E+02   1.0000E-099   1.0000E-099   5.6031E-004   9.9944E-001
    9.793204E+02   1.0000E-099   1.0000E-099   5.3456E-004   9.9947E-001
    1.036396E+03   1.0000E-099   1.0000E-099   4.9161E-004   9.9951E-001
    1.096762E+03   1.0000E-099   1.0000E-099   4.3666E-004   9.9956E-001
    1.160645E+03   1.0000E-099   1.0000E-099   3.7564E-004   9.9962E-001
    1.228248E+03   1.0000E-099   1.0000E-099   3.1491E-004   9.9969E-001
    1.299790E+03   1.0000E-099   1.0000E-099   2.5954E-004   9.9974E-001
    1.375498E+03   1.0000E-099   1.0000E-099   2.0780E-004   9.9979E-001
    1.455616E+03   1.0000E-099   1.0000E-099   1.5956E-004   9.9984E-001
    1.540401E+03   1.0000E-099   1.0000E-099   1.1931E-004   9.9988E-001
    1.630124E+03   1.0000E-099   1.0000E-099   8.7296E-005   9.9991E-001
    1.725073E+03   1.0000E-099   1.0000E-099   6.3029E-005   9.9994E-001
    1.825552E+03   1.0000E-099   1.0000E-099   4.5064E-005   9.9995E-001
    1.931884E+03   1.0000E-099   1.0000E-099   3.1843E-005   9.9997E-001
    2.044410E+03   1.0000E-099   1.0000E-099   2.2177E-005   9.9998E-001
    2.163490E+03   1.0000E-099   1.0000E-099   1.5295E-005   9.9998E-001
    2.289506E+03   1.0000E-099   1.0000E-099   1.0674E-005   9.9999E-001
    2.422861E+03   1.0000E-099   1.0000E-099   7.7740E-006   9.9999E-001
    2.563985E+03   1.0000E-099   1.0000E-099   6.0442E-006   9.9999E-001
    2.713328E+03   1.0000E-099   1.0000E-099   5.0384E-006   9.9999E-001
    2.871370E+03   1.0000E-099   1.0000E-099   4.4809E-006   1.0000E+000
    3.038617E+03   1.0000E-099   1.0000E-099   4.2503E-006   1.0000E+000
    3.215606E+03   1.0000E-099   1.0000E-099   4.3118E-006   1.0000E+000
    3.402904E+03   1.0000E-099   1.0000E-099   4.6092E-006   1.0000E+000
    3.601112E+03   1.0000E-099   1.0000E-099   5.0030E-006   9.9999E-001
    3.810864E+03   1.0000E-099   1.0000E-099   5.4423E-006   9.9999E-001
    4.032834E+03   1.0000E-099   1.0000E-099   6.1662E-006   9.9999E-001
    4.267732E+03   1.0000E-099   1.0000E-099   7.4596E-006   9.9999E-001
    4.516313E+03   1.0000E-099   1.0000E-099   9.2500E-006   9.9999E-001
    4.779373E+03   1.0000E-099   1.0000E-099   1.1130E-005   9.9999E-001
    5.057755E+03   1.0000E-099   1.0000E-099   1.2897E-005   9.9999E-001
    5.352351E+03   1.0000E-099   1.0000E-099   1.4829E-005   9.9999E-001
    5.664107E+03   1.0000E-099   1.0000E-099   1.7432E-005   9.9998E-001
    5.994022E+03   1.0000E-099   1.0000E-099   2.1492E-005   9.9998E-001
    6.343153E+03   1.0000E-099   1.0000E-099   2.8621E-005   9.9997E-001
    6.712620E+03   1.0000E-099   1.0000E-099   4.2015E-005   9.9996E-001
    7.103607E+03   1.0000E-099   1.0000E-099   6.8418E-005   9.9993E-001
    7.517368E+03   1.0000E-099   1.0000E-099   1.2524E-004   9.9987E-001
    7.955228E+03   1.0000E-099   1.0000E-099   2.6425E-004   9.9974E-001
    8.418593E+03   1.0000E-099   1.0000E-099   6.5177E-004   9.9935E-001
    8.908947E+03   1.0000E-099   1.0000E-099   2.0089E-003   9.9799E-001
    9.427862E+03   1.0000E-099   1.0000E-099   9.4228E-003   9.9058E-001
    9.980186E+03   1.0000E-099   1.0000E-099   7.6520E-002   9.2348E-001
    1.051024E+04   1.0000E-099   1.0000E-099   4.6383E-001   5.3617E-001
    1.103266E+04   1.0000E-099   1.0000E-099   9.0278E-001   9.7219E-002
    1.157520E+04   1.0000E-099   1.0000E-099   9.9223E-001   7.7692E-003
    1.212776E+04   1.0000E-099   1.0000E-099   9.9961E-001   3.9234E-004
    1.269479E+04   1.0000E-099   1.0000E-099   9.9999E-001   1.2965E-005
    1.331965E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.6888E-007
    1.408523E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.9830E-009
    1.491186E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0282E-010
    1.568821E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5053E-012
    1.625502E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5853E-014
    1.670819E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0010E-015
    1.717963E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.6686E-017
    1.778636E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1299E-017
    1.850376E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2250E-018
    1.923697E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3305E-019
    1.996553E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4106E-020
    2.069635E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3664E-021
    2.142328E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1653E-022
    2.213571E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.0210E-024
    2.283975E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.7717E-025
    2.354614E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.4703E-026
    2.426134E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.6316E-027
    2.497286E+04   1.0000E-099   1.0000E-099   1.0000E+000   3.3977E-028
    2.567087E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7389E-029
    2.637258E+04   1.0000E-099   1.0000E-099   1.0000E+000   5.6365E-031
    2.710938E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.9912E-033
    2.790409E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.6227E-034
    2.872727E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.8734E-034
    2.950465E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.9108E-033
    3.021305E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1696E-032
    3.086675E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.9363E-032
    3.151185E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.1783E-032
    3.221179E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2137E-031
    3.310577E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.5479E-031
    3.443180E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.7063E-031
    3.625360E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2470E-030
    3.811533E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.3013E-030
    3.984017E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2583E-029
    4.135820E+04   1.0000E-099   1.0000E-099   1.0000E+000   2.2699E-029
    4.271974E+04   1.0000E-099   1.0000E-099   1.0000E+000   4.1146E-029
    4.400381E+04   1.0000E-099   1.0000E-099   1.0000E+000   6.8091E-029
    4.524987E+04   1.0000E-099   1.0000E-099   1.0000E+000   9.5344E-029
    4.649392E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.1623E-028
    4.773521E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.3107E-028
    4.897861E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4061E-028
    5.023066E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4566E-028
    5.149270E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4750E-028
    5.277132E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4769E-028
    5.406596E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4765E-028
    5.537690E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4839E-028
    5.670300E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5059E-028
    5.803532E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5437E-028
    5.936923E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5913E-028
    6.069210E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6372E-028
    6.199076E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6732E-028
    6.325251E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6973E-028
    6.445702E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7104E-028
    6.558380E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7159E-028
    6.662307E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.7131E-028
    6.754490E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6994E-028
    6.834849E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6839E-028
    6.902560E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6630E-028
    6.957168E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.6268E-028
    6.979241E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.5538E-028
    6.990305E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.4292E-028
    6.995843E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.2385E-028
    6.998614E+04   1.0000E-099   1.0000E-099   1.0000E+000   1.0367E-028
    6.999930E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.4565E-029
    6.999999E+04   1.0000E-099   1.0000E-099   1.0000E+000   8.2403E-029
#TIME:     9.600
#NVEL: 115
#vel_mid[km/s]           k0           k1           k2           k3
    8.772128E+02   1.0000E-099   1.0000E-099   6.5830E-004   9.9934E-001
    8.812950E+02   1.0000E-099   1.0000E-099   6.5830E-004   9.9934E-001
    8.936559E+02   1.0000E-099   1.0000E-099   6.5763E-004   9.9934E-001
    9.189003E+02   1.0000E-099   1.0000E-099   6.5310E-004   9.9935E-001
    9.683238E+02   1.0000E-099   1.0000E-099   6.3291E-004   9.9937E-001
    1.024878E+03   1.0000E-099   1.0000E-099   5.9465E-004   9.9941E-001
    1.084574E+03   1.0000E-099   1.0000E-099   5.4260E-004   9.9946E-001
    1.147746E+03   1.0000E-099   1.0000E-099   4.8166E-004   9.9952E-001
    1.214599E+03   1.0000E-099   1.0000E-099   4.1762E-004   9.9958E-001
    1.285345E+03   1.0000E-099   1.0000E-099   3.5706E-004   9.9964E-001
    1.360212E+03   1.0000E-099   1.0000E-099   2.9849E-004   9.9970E-001
    1.439439E+03   1.0000E-099   1.0000E-099   2.3988E-004   9.9976E-001
    1.523282E+03   1.0000E-099   1.0000E-099   1.8757E-004   9.9981E-001
    1.612008E+03   1.0000E-099   1.0000E-099   1.4370E-004   9.9986E-001
    1.705902E+03   1.0000E-099   1.0000E-099   1.0869E-004   9.9989E-001
    1.805264E+03   1.0000E-099   1.0000E-099   8.1623E-005   9.9992E-001
