#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
10712.30 1.7828e-04 7.0914e-01 2.8528e-01 5.4048e-03
11366.65 2.4273e-04 7.7657e-01 2.1983e-01 3.3597e-03
12061.10 2.8327e-04 8.0312e-01 1.9403e-01 2.5683e-03
12793.43 3.7369e-04 8.4152e-01 1.5627e-01 1.8350e-03
13528.61 3.8308e-04 7.5560e-01 2.4016e-01 3.8542e-03
14194.74 4.2129e-04 8.2531e-01 1.7245e-01 1.8175e-03
14757.77 3.2930e-04 7.7912e-01 1.7874e-01 4.1808e-02
15240.48 4.5487e-04 7.7316e-01 2.2365e-01 2.7329e-03
15646.99 4.0828e-04 8.0370e-01 1.9473e-01 1.1576e-03
15960.30 6.7724e-04 8.1718e-01 1.8149e-01 6.5408e-04
16187.41 9.9821e-04 8.4611e-01 1.5243e-01 4.5820e-04
16354.17 1.1168e-03 7.3314e-01 2.6500e-01 7.3602e-04
16484.18 4.6543e-04 7.0248e-01 2.9615e-01 9.0789e-04
16593.12 3.8009e-04 5.2350e-01 4.7456e-01 1.5507e-03
16691.99 1.9156e-04 4.7617e-01 5.2168e-01 1.9627e-03
16788.59 2.2465e-04 6.6665e-01 3.3120e-01 1.9286e-03
16888.37 3.8348e-04 5.8726e-01 4.1018e-01 2.1691e-03
16998.79 1.8952e-04 4.8847e-01 5.0877e-01 2.5733e-03
17146.37 1.1947e-04 2.8106e-01 7.1539e-01 3.4218e-03
17415.23 1.1230e-04 4.2802e-01 5.6836e-01 3.5042e-03
17888.12 1.1785e-04 3.6093e-01 6.3454e-01 4.4096e-03
18532.37 7.1346e-05 2.7954e-01 7.1400e-01 6.3881e-03
19260.76 5.4420e-05 2.3061e-01 7.6153e-01 7.8043e-03
20034.10 2.6809e-05 1.7460e-01 8.1531e-01 1.0069e-02
20838.00 1.6413e-05 1.2280e-01 8.6443e-01 1.2748e-02
21647.97 1.4887e-05 1.2965e-01 8.5450e-01 1.5835e-02
22447.94 1.8812e-05 1.6075e-01 8.1960e-01 1.9629e-02
23245.88 1.2780e-05 1.1304e-01 8.6226e-01 2.4691e-02
24052.47 1.0171e-05 8.1081e-02 8.8711e-01 3.1795e-02
24867.72 8.4574e-06 8.8325e-02 8.7570e-01 3.5969e-02
25698.86 2.4096e-05 1.8626e-01 7.7208e-01 4.1642e-02
26587.16 5.3067e-05 5.3586e-01 4.3382e-01 3.0261e-02
27637.54 3.5715e-05 4.8516e-01 4.7407e-01 4.0739e-02
28986.97 1.2103e-05 1.5483e-01 7.7269e-01 7.2475e-02
#TIME: 352.47
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
1060.83 3.3027e-02 9.3481e-01 3.2087e-02 8.1123e-05
1919.29 2.1956e-02 9.4446e-01 3.3500e-02 8.7734e-05
2581.60 8.5092e-03 9.3825e-01 5.3020e-02 2.2402e-04
3084.17 8.9472e-04 9.1488e-01 8.3702e-02 5.1827e-04
3472.46 6.3135e-04 8.4656e-01 1.5133e-01 1.4796e-03
3909.64 4.7455e-04 7.4227e-01 2.5363e-01 3.6310e-03
4148.46 4.3151e-04 7.3674e-01 2.5887e-01 3.9533e-03
4670.75 4.4328e-04 7.6130e-01 2.3492e-01 3.3452e-03
4956.05 2.9082e-04 6.5992e-01 3.3374e-01 6.0539e-03
5258.79 1.3542e-04 4.9091e-01 4.9601e-01 1.2946e-02
5580.02 5.0101e-05 2.7574e-01 6.9646e-01 2.7748e-02
5920.87 1.7206e-05 1.4202e-01 8.1598e-01 4.1981e-02
6282.54 8.7475e-06 1.0129e-01 8.4228e-01 5.6423e-02
6666.30 6.2479e-06 8.5413e-02 8.5353e-01 6.1047e-02
7073.50 5.9832e-06 8.6982e-02 8.4623e-01 6.6784e-02
7505.58 5.7169e-06 8.9409e-02 8.4775e-01 6.2832e-02
7964.05 7.0540e-06 1.0924e-01 8.2754e-01 6.3212e-02
8450.53 1.5379e-05 1.9109e-01 7.6391e-01 4.4976e-02
8966.72 3.2500e-05 2.9244e-01 6.7619e-01 3.1338e-02
9514.44 5.9704e-05 4.6246e-01 5.1834e-01 1.9148e-02
10095.62 1.1707e-04 5.9874e-01 3.9078e-01 1.0362e-02
10712.30 2.0374e-04 7.1577e-01 2.7846e-01 5.5692e-03
11366.65 2.6672e-04 7.7470e-01 2.2156e-01 3.4673e-03
12061.10 3.4567e-04 7.9871e-01 1.9824e-01 2.7014e-03
12793.43 3.5513e-04 8.3514e-01 1.6270e-01 1.8043e-03
13528.61 3.8149e-04 8.1468e-01 1.8288e-01 2.0552e-03
14194.74 3.3557e-04 8.2248e-01 1.7533e-01 1.8537e-03
14757.77 4.3474e-04 7.5534e-01 2.4080e-01 3.4279e-03
15240.48 3.0749e-04 7.5416e-01 2.4309e-01 2.4397e-03
15646.99 6.8036e-04 7.8329e-01 2.1431e-01 1.7118e-03
15960.30 5.2500e-04 7.2402e-01 2.7427e-01 1.1851e-03
16187.41 1.2953e-03 8.1611e-01 1.8210e-01 5.0284e-04
16354.17 1.3539e-03 7.8493e-01 2.1313e-01 5.8327e-04
16484.18 5.7267e-04 7.0796e-01 2.9053e-01 9.4132e-04
16593.12 5.3351e-04 8.0236e-01 1.9640e-01 7.0123e-04
16691.99 3.5896e-04 6.3356e-01 3.6465e-01 1.4361e-03
16788.59 3.3796e-04 7.0472e-01 2.9363e-01 1.3078e-03
16888.37 2.0873e-04 4.3109e-01 5.6620e-01 2.5044e-03
16998.79 2.5764e-04 4.2140e-01 5.7533e-01 3.0104e-03
17146.37 2.3686e-04 5.0505e-01 4.9212e-01 2.5924e-03
17415.23 1.3866e-04 3.9985e-01 5.9648e-01 3.5393e-03
17888.12 9.0490e-05 3.2495e-01 6.7016e-01 4.7984e-03
18532.37 6.3316e-05 2.7208e-01 7.2158e-01 6.2757e-03
19260.76 4.2072e-05 1.9945e-01 7.9258e-01 7.9303e-03
20034.10 3.5109e-05 2.0929e-01 7.8046e-01 1.0208e-02
20838.00 1.8402e-05 1.0443e-01 8.8338e-01 1.2169e-02
21647.97 1.5923e-05 1.2606e-01 8.6028e-01 1.3642e-02
22447.94 2.0658e-05 2.1154e-01 7.7037e-01 1.8072e-02
23245.88 1.2730e-05 1.0334e-01 8.7380e-01 2.2847e-02
24052.47 1.7634e-05 1.0602e-01 8.5989e-01 3.4065e-02
24867.72 2.4094e-05 1.8220e-01 7.8885e-01 2.8922e-02
25698.86 2.7746e-05 2.2454e-01 7.4061e-01 3.4821e-02
26587.16 5.5408e-05 5.0752e-01 4.6272e-01 2.9705e-02
27637.54 4.2755e-05 3.5468e-01 6.0421e-01 4.1066e-02
28986.97 1.2847e-05 1.5524e-01 7.7233e-01 7.2417e-02
#TIME: 357.54
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
1060.83 3.6166e-02 9.3140e-01 3.2355e-02 8.2416e-05
1919.29 2.6100e-02 9.4076e-01 3.3054e-02 8.5635e-05
2581.60 3.5164e-03 9.4575e-01 5.0531e-02 1.9746e-04
3084.17 8.5129e-04 9.1770e-01 8.0956e-02 4.9242e-04
3472.46 6.2102e-04 8.5405e-01 1.4395e-01 1.3747e-03
3909.64 4.8142e-04 7.4596e-01 2.5013e-01 3.4269e-03
4148.46 4.4771e-04 7.5469e-01 2.4144e-01 3.4216e-03
4670.75 4.8524e-04 7.6028e-01 2.3585e-01 3.3896e-03
4956.05 2.6547e-04 6.5665e-01 3.3689e-01 6.1939e-03
5258.79 1.5171e-04 4.8132e-01 5.0508e-01 1.3448e-02
5580.02 5.2867e-05 2.8624e-01 6.8523e-01 2.8474e-02
5920.87 1.6814e-05 1.4203e-01 8.1416e-01 4.3793e-02
6282.54 9.5845e-06 1.0706e-01 8.3847e-01 5.4452e-02
6666.30 7.1363e-06 9.0619e-02 8.4782e-01 6.1559e-02
7073.50 6.8346e-06 9.4129e-02 8.4350e-01 6.2368e-02
7505.58 5.8542e-06 9.3243e-02 8.3997e-01 6.6778e-02
7964.05 7.7267e-06 1.1914e-01 8.2233e-01 5.8520e-02
8450.53 1.6864e-05 2.0067e-01 7.5608e-01 4.3228e-02
8966.72 3.3307e-05 3.1018e-01 6.5708e-01 3.2709e-02
9514.44 6.3111e-05 4.6714e-01 5.1421e-01 1.8592e-02
10095.62 1.1858e-04 6.0141e-01 3.8855e-01 9.9240e-03
10712.30 1.9778e-04 7.1192e-01 2.8208e-01 5.7970e-03
11366.65 2.8102e-04 7.7577e-01 2.2060e-01 3.3509e-03
12061.10 3.6209e-04 8.2402e-01 1.7341e-01 2.2083e-03
12793.43 3.5680e-04 8.4538e-01 1.5252e-01 1.7442e-03
13528.61 5.3291e-04 7.7844e-01 2.1776e-01 3.2632e-03
14194.74 5.4907e-04 7.3633e-01 2.5944e-01 3.6838e-03
14757.77 3.7421e-04 8.2049e-01 1.7730e-01 1.8298e-03
15240.48 5.3696e-04 7.9682e-01 2.0073e-01 1.9157e-03
15646.99 5.1886e-04 7.3347e-01 2.6456e-01 1.4571e-03
15960.30 1.0871e-03 8.4798e-01 1.5034e-01 5.8585e-04
16187.41 1.0111e-03 7.9882e-01 1.9961e-01 5.6031e-04
16354.17 6.4436e-04 7.0962e-01 2.8898e-01 7.5707e-04
16484.18 8.9485e-04 7.0500e-01 2.9327e-01 8.4026e-04
16593.12 7.6399e-04 7.8431e-01 2.1416e-01 7.6355e-04
16691.99 7.4681e-04 5.9755e-01 4.0026e-01 1.4464e-03
16788.59 1.5048e-03 7.4589e-01 2.5155e-01 1.0567e-03
16888.37 3.3041e-04 5.1285e-01 4.8471e-01 2.1014e-03
16998.79 2.0756e-04 5.4713e-01 4.5042e-01 2.2428e-03
17146.37 2.3867e-04 5.8065e-01 4.1684e-01 2.2668e-03
17415.23 1.4944e-04 3.1631e-01 6.7993e-01 3.6179e-03
17888.12 9.6289e-05 3.0174e-01 6.9334e-01 4.8193e-03
18532.37 6.1304e-05 1.8873e-01 8.0444e-01 6.7608e-03
19260.76 5.5499e-05 2.2012e-01 7.7259e-01 7.2299e-03
20034.10 4.4067e-05 2.1050e-01 7.7972e-01 9.7369e-03
20838.00 2.3250e-05 1.3960e-01 8.4898e-01 1.1397e-02
21647.97 2.5080e-05 1.7058e-01 8.1675e-01 1.2650e-02
22447.94 1.5344e-05 1.1789e-01 8.6350e-01 1.8588e-02
23245.88 1.3823e-05 1.3072e-01 8.4955e-01 1.9718e-02
24052.47 4.8925e-06 5.5757e-02 9.1283e-01 3.1408e-02
24867.72 1.0065e-05 7.5994e-02 8.8719e-01 3.6804e-02
25698.86 9.3171e-06 7.7697e-02 8.7854e-01 4.3751e-02
26587.16 3.7826e-05 2.7924e-01 6.7913e-01 4.1587e-02
27637.54 3.8084e-05 3.7843e-01 5.7916e-01 4.2378e-02
28986.97 1.0434e-05 1.3240e-01 8.0639e-01 6.1198e-02
#TIME: 362.67
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
1060.83 4.6279e-02 9.2203e-01 3.1615e-02 7.9512e-05
1919.29 3.1205e-02 9.3682e-01 3.1891e-02 7.9924e-05
2581.60 2.1493e-03 9.3636e-01 6.1184e-02 3.0858e-04
3084.17 9.4646e-04 9.1919e-01 7.9383e-02 4.7759e-04
3472.46 6.6708e-04 8.5363e-01 1.4434e-01 1.3566e-03
3909.64 4.5951e-04 7.4488e-01 2.5118e-01 3.4860e-03
4148.46 4.8816e-04 7.5068e-01 2.4538e-01 3.4496e-03
4670.75 4.7789e-04 7.7128e-01 2.2516e-01 3.0778e-03
4956.05 3.0546e-04 6.7103e-01 3.2299e-01 5.6667e-03
5258.79 1.4790e-04 5.0254e-01 4.8437e-01 1.2941e-02
5580.02 5.6361e-05 2.9135e-01 6.8358e-01 2.5016e-02
5920.87 1.8619e-05 1.5280e-01 8.0554e-01 4.1640e-02
6282.54 1.0368e-05 1.0684e-01 8.3978e-01 5.3368e-02
6666.30 7.7438e-06 9.7314e-02 8.4343e-01 5.9251e-02
7073.50 7.1463e-06 9.4737e-02 8.4273e-01 6.2525e-02
7505.58 6.2315e-06 9.4836e-02 8.3473e-01 7.0425e-02
7964.05 8.5013e-06 1.2442e-01 8.1885e-01 5.6722e-02
8450.53 1.7725e-05 2.0340e-01 7.5313e-01 4.3445e-02
8966.72 3.8131e-05 3.2230e-01 6.4817e-01 2.9485e-02
9514.44 6.8686e-05 4.7065e-01 5.1168e-01 1.7603e-02
10095.62 1.2781e-04 5.9032e-01 3.9923e-01 1.0323e-02
10712.30 1.9517e-04 6.9778e-01 2.9615e-01 5.8798e-03
11366.65 2.8074e-04 7.7854e-01 2.1795e-01 3.2280e-03
12061.10 3.0259e-04 8.0742e-01 1.8978e-01 2.5002e-03
12793.43 3.3670e-04 8.3720e-01 1.6045e-01 2.0210e-03
13528.61 5.1426e-04 8.2721e-01 1.7037e-01 1.9020e-03
14194.74 6.4117e-04 8.0100e-01 1.9614e-01 2.2174e-03
14757.77 7.1638e-04 7.4690e-01 2.4948e-01 2.9112e-03
15240.48 4.0550e-04 7.6237e-01 2.3504e-01 2.1814e-03
15646.99 1.0245e-03 7.8563e-01 2.1191e-01 1.4285e-03
15960.30 1.1681e-03 8.1649e-01 1.8176e-01 5.8069e-04
16187.41 1.2969e-03 8.4340e-01 1.5488e-01 4.1782e-04
16354.17 8.8909e-04 7.9569e-01 2.0286e-01 5.6174e-04
16484.18 9.2423e-04 7.5038e-01 2.4800e-01 6.9815e-04
16593.12 6.5458e-04 7.5562e-01 2.4290e-01 8.2154e-04
16691.99 7.7451e-04 7.2708e-01 2.7110e-01 1.0435e-03
16788.59 2.4135e-04 6.6910e-01 3.2927e-01 1.3883e-03
16888.37 3.0289e-04 5.5818e-01 4.3967e-01 1.8478e-03
16998.79 2.3859e-04 6.3760e-01 3.6045e-01 1.7101e-03
17146.37 3.9277e-04 5.9933e-01 3.9825e-01 2.0261e-03
17415.23 1.2572e-04 3.7954e-01 6.1701e-01 3.3192e-03
17888.12 1.1322e-04 3.5282e-01 6.4270e-01 4.3608e-03
18532.37 5.3976e-05 2.0832e-01 7.8531e-01 6.3217e-03
19260.76 3.0680e-05 1.4903e-01 8.4357e-01 7.3709e-03
20034.10 4.6401e-05 2.0785e-01 7.8257e-01 9.5368e-03
20838.00 3.0543e-05 1.9017e-01 7.9884e-01 1.0958e-02
21647.97 2.4432e-05 1.5719e-01 8.2998e-01 1.2805e-02
22447.94 2.3268e-05 1.6182e-01 8.2241e-01 1.5750e-02
23245.88 1.7512e-05 1.1686e-01 8.5998e-01 2.3147e-02
24052.47 5.8286e-06 4.2041e-02 9.2085e-01 3.7103e-02
24867.72 1.0860e-05 7.1906e-02 8.9740e-01 3.0686e-02
25698.86 3.0573e-05 1.8337e-01 7.8268e-01 3.3920e-02
26587.16 2.2944e-05 1.9366e-01 7.6006e-01 4.6253e-02
27637.54 2.0654e-05 1.9957e-01 7.4960e-01 5.0819e-02
28986.97 1.6026e-05 2.1954e-01 6.3150e-01 1.4895e-01
#TIME: 367.89
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
1060.83 6.6729e-02 9.0247e-01 3.0723e-02 7.6102e-05
1919.29 3.7283e-02 9.3040e-01 3.2232e-02 8.2868e-05
2581.60 8.6481e-03 9.4159e-01 4.9570e-02 1.9504e-04
3084.17 9.5249e-04 9.2285e-01 7.5765e-02 4.3001e-04
3472.46 6.7570e-04 8.5669e-01 1.4130e-01 1.3329e-03
3909.64 4.6715e-04 7.6166e-01 2.3465e-01 3.2214e-03
4148.46 5.1767e-04 7.5738e-01 2.3884e-01 3.2637e-03
4670.75 5.2182e-04 7.7418e-01 2.2234e-01 2.9606e-03
4956.05 3.1534e-04 6.7164e-01 3.2219e-01 5.8586e-03
5258.79 1.3915e-04 4.8622e-01 5.0050e-01 1.3136e-02
5580.02 5.8554e-05 3.0483e-01 6.6955e-01 2.5564e-02
5920.87 1.7958e-05 1.5761e-01 8.0136e-01 4.1006e-02
6282.54 1.1480e-05 1.1800e-01 8.3221e-01 4.9782e-02
6666.30 7.4166e-06 9.1699e-02 8.4806e-01 6.0230e-02
7073.50 7.4933e-06 9.7265e-02 8.4285e-01 5.9882e-02
7505.58 6.7992e-06 9.6911e-02 8.3576e-01 6.7326e-02
7964.05 9.1573e-06 1.2944e-01 8.1436e-01 5.6191e-02
8450.53 1.8766e-05 2.1118e-01 7.4674e-01 4.2061e-02
8966.72 4.0018e-05 3.3283e-01 6.3775e-01 2.9376e-02
9514.44 7.3033e-05 4.7307e-01 5.0926e-01 1.7593e-02
10095.62 1.3440e-04 6.0596e-01 3.8425e-01 9.6566e-03
10712.30 2.0462e-04 7.1442e-01 2.7999e-01 5.3871e-03
11366.65 2.8572e-04 7.8003e-01 2.1627e-01 3.4177e-03
12061.10 3.2591e-04 8.3280e-01 1.6483e-01 2.0373e-03
12793.43 4.5461e-04 7.7656e-01 2.1974e-01 3.2485e-03
13528.61 5.8338e-04 7.9628e-01 2.0069e-01 2.4553e-03
14194.74 5.9777e-04 8.1800e-01 1.7921e-01 2.1913e-03
14757.77 4.7034e-04 7.7743e-01 2.1995e-01 2.1514e-03
15240.48 5.6112e-04 8.3669e-01 1.6120e-01 1.5572e-03
15646.99 5.2264e-04 7.8537e-01 2.1270e-01 1.4037e-03
15960.30 8.5622e-04 7.7919e-01 2.1909e-01 8.6066e-04
16187.41 1.2706e-03 8.3853e-01 1.5979e-01 4.1322e-04
16354.17 1.0698e-03 7.9613e-01 2.0229e-01 5.1062e-04
16484.18 8.5265e-04 7.5543e-01 2.4304e-01 6.7499e-04
16593.12 5.0704e-04 7.3890e-01 2.5971e-01 8.8934e-04
16691.99 6.5742e-04 8.5181e-01 1.4701e-01 5.2296e-04
16788.59 8.7916e-04 5.7834e-01 4.1926e-01 1.5208e-03
16888.37 3.5240e-04 6.7138e-01 3.2690e-01 1.3648e-03
16998.79 2.8812e-04 6.4729e-01 3.5081e-01 1.6118e-03
17146.37 3.1409e-04 6.5310e-01 3.4481e-01 1.7759e-03
17415.23 1.4952e-04 3.8368e-01 6.1289e-01 3.2801e-03
17888.12 1.2498e-04 4.3656e-01 5.5931e-01 3.9966e-03
18532.37 1.0192e-04 3.5716e-01 6.3768e-01 5.0528e-03
19260.76 3.4407e-05 1.8889e-01 8.0347e-01 7.6115e-03
20034.10 4.0008e-05 1.8307e-01 8.0820e-01 8.6833e-03
20838.00 3.0998e-05 1.4534e-01 8.4293e-01 1.1703e-02
21647.97 2.7802e-05 1.5719e-01 8.2958e-01 1.3208e-02
22447.94 2.4672e-05 1.4001e-01 8.4320e-01 1.6774e-02
23245.88 1.5682e-05 1.0400e-01 8.6540e-01 3.0592e-02
24052.47 9.8459e-06 5.8141e-02 9.1967e-01 2.2181e-02
24867.72 1.6341e-05 1.2204e-01 8.4171e-01 3.6231e-02
25698.86 5.7341e-05 3.1871e-01 6.3606e-01 4.5169e-02
26587.16 5.2099e-05 3.7815e-01 5.8752e-01 3.4280e-02
27637.54 7.4819e-05 4.2404e-01 5.3927e-01 3.6612e-02
28986.97 4.4260e-05 4.5299e-01 4.8982e-01 5.7146e-02
#TIME: 373.18
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
1060.83 6.3773e-02 9.0744e-01 2.8717e-02 6.7848e-05
1919.29 4.7210e-02 9.2256e-01 3.0156e-02 7.2163e-05
2581.60 4.1407e-03 9.4752e-01 4.8158e-02 1.7913e-04
3084.17 7.3768e-04 9.0848e-01 9.0106e-02 6.7167e-04
3472.46 7.1319e-04 8.5650e-01 1.4146e-01 1.3191e-03
3909.64 4.9922e-04 7.5320e-01 2.4299e-01 3.3139e-03
4148.46 4.5525e-04 7.6576e-01 2.3051e-01 3.2736e-03
4670.75 5.1590e-04 7.6719e-01 2.2927e-01 3.0282e-03
4956.05 3.5255e-04 6.9029e-01 3.0395e-01 5.4007e-03
5258.79 1.5271e-04 5.0026e-01 4.8699e-01 1.2595e-02
5580.02 6.6263e-05 3.2333e-01 6.5211e-01 2.4492e-02
5920.87 2.1840e-05 1.6741e-01 7.9356e-01 3.9005e-02
6282.54 1.2872e-05 1.2490e-01 8.2177e-01 5.3312e-02
6666.30 7.9248e-06 9.3893e-02 8.4729e-01 5.8808e-02
7073.50 8.2206e-06 1.0334e-01 8.3867e-01 5.7980e-02
7505.58 7.8067e-06 1.0897e-01 8.3325e-01 5.7769e-02
7964.05 1.0246e-05 1.3466e-01 8.0988e-01 5.5450e-02
8450.53 2.0610e-05 2.0991e-01 7.4603e-01 4.4035e-02
8966.72 3.8857e-05 3.4080e-01 6.2995e-01 2.9206e-02
9514.44 7.4588e-05 4.6368e-01 5.1838e-01 1.7867e-02
10095.62 1.2823e-04 6.0671e-01 3.8373e-01 9.4330e-03
10712.30 2.3055e-04 7.1124e-01 2.8323e-01 5.2950e-03
11366.65 2.8809e-04 7.7817e-01 2.1815e-01 3.3957e-03
12061.10 3.1895e-04 8.3066e-01 1.6697e-01 2.0512e-03
12793.43 4.3140e-04 8.3309e-01 1.6458e-01 1.9019e-03
13528.61 5.3732e-04 8.4410e-01 1.5372e-01 1.6450e-03
14194.74 5.6444e-04 8.1917e-01 1.7801e-01 2.2572e-03
14757.77 4.8200e-04 6.7564e-01 3.1889e-01 4.9852e-03
15240.48 5.8150e-04 7.9530e-01 2.0269e-01 1.4273e-03
15646.99 9.4142e-04 8.2828e-01 1.6993e-01 8.5025e-04
15960.30 1.7536e-03 8.6025e-01 1.3753e-01 4.6820e-04
16187.41 1.6610e-03 8.0834e-01 1.8954e-01 4.6268e-04
16354.17 9.7135e-04 8.7267e-01 1.2604e-01 3.1352e-04
16484.18 8.4659e-04 7.9147e-01 2.0712e-01 5.5948e-04
16593.12 5.8462e-04 7.0612e-01 2.9244e-01 8.6215e-04
16691.99 4.9465e-04 6.5728e-01 3.4111e-01 1.1141e-03
16788.59 3.5305e-04 5.0557e-01 4.9242e-01 1.6499e-03
16888.37 4.3964e-04 6.1255e-01 3.8536e-01 1.6461e-03
16998.79 3.9220e-04 7.0134e-01 2.9692e-01 1.3437e-03
17146.37 2.6786e-04 3.7910e-01 6.1755e-01 3.0809e-03
17415.23 1.5716e-04 3.9873e-01 5.9806e-01 3.0516e-03
17888.12 1.2689e-04 3.4275e-01 6.5273e-01 4.3889e-03
18532.37 9.2835e-05 3.2604e-01 6.6849e-01 5.3782e-03
19260.76 5.5651e-05 2.7368e-01 7.1984e-01 6.4270e-03
20034.10 2.7857e-05 1.7443e-01 8.1703e-01 8.5120e-03
20838.00 3.6542e-05 1.4827e-01 8.3967e-01 1.2031e-02
21647.97 3.8748e-05 1.7493e-01 8.1312e-01 1.1916e-02
22447.94 2.6076e-05 1.5447e-01 8.2999e-01 1.5517e-02
23245.88 2.3673e-05 1.1699e-01 8.5578e-01 2.7202e-02
24052.47 1.3813e-05 8.7556e-02 8.8376e-01 2.8675e-02
24867.72 2.1544e-05 1.3125e-01 8.3539e-01 3.3335e-02
25698.86 2.5872e-05 1.9627e-01 7.6040e-01 4.3300e-02
26587.16 5.6219e-05 4.5395e-01 5.1375e-01 3.2244e-02
27637.54 5.8852e-05 5.1530e-01 4.4386e-01 4.0781e-02
28986.97 5.9986e-05 4.7947e-01 4.7873e-01 4.1742e-02
#TIME: 378.54
#NVEL 78
#vel_mid[km/s] c0 c1 c2 c3
1060.83 8.6081e-02 8.8629e-01 2.7563e-02 6.4577e-05
1919.29 5.8400e-02 9.1267e-01 2.8868e-02 6.6883e-05
2581.60 2.9853e-03 9.3898e-01 5.7760e-02 2.7134e-04
3084.17 3.5268e-03 9.0991e-01 8.5953e-02 6.0503e-04
3472.46 7.5842e-04 8.6066e-01 1.3733e-01 1.2594e-03
3909.64 5.8491e-04 7.7320e-01 2.2342e-01 2.7870e-03
4148.46 4.9247e-04 7.8074e-01 2.1604e-01 2.7251e-03
4670.75 5.4074e-04 7.7912e-01 2.1758e-01 2.7509e-03
4956.05 3.6389e-04 6.8194e-01 3.1222e-01 5.4807e-03
5258.79 1.6422e-04 5.2845e-01 4.5966e-01 1.1724e-02
5580.02 6.6925e-05 3.3252e-01 6.4499e-01 2.2421e-02
5920.87 2.5343e-05 1.7866e-01 7.8200e-01 3.9317e-02
6282.54 1.2968e-05 1.2953e-01 8.1731e-01 5.3147e-02
6666.30 9.2663e-06 1.0396e-01 8.4082e-01 5.5211e-02
7073.50 8.9940e-06 1.0896e-01 8.3561e-01 5.5424e-02
7505.58 8.6879e-06 1.1060e-01 8.2599e-01 6.3399e-02
7964.05 1.0845e-05 1.3934e-01 8.0634e-01 5.4305e-02
8450.53 2.1932e-05 2.1849e-01 7.3967e-01 4.1812e-02
8966.72 4.4518e-05 3.4970e-01 6.2398e-01 2.6273e-02
9514.44 7.7585e-05 4.7999e-01 5.0298e-01 1.6952e-02
10095.62 1.3983e-04 6.1979e-01 3.7038e-01 9.6931e-03
10712.30 2.0929e-04 7.1233e-01 2.8193e-01 5.5375e-03
11366.65 2.9747e-04 7.9900e-01 1.9790e-01 2.8061e-03
12061.10 3.8852e-04 8.2702e-01 1.7044e-01 2.1539e-03
12793.43 4.2886e-04 7.9536e-01 2.0166e-01 2.5446e-03
13528.61 5.5297e-04 8.0766e-01 1.8950e-01 2.2880e-03
14194.74 4.8730e-04 8.2844e-01 1.6940e-01 1.6719e-03
14757.77 5.8287e-04 7.5985e-01 2.3699e-01 2.5794e-03
15240.48 7.4553e-04 7.7110e-01 2.2609e-01 2.0669e-03
15646.99 7.1692e-04 7.6696e-01 2.0679e-01 2.5529e-02
15960.30 1.1240e-03 8.7378e-01 1.2470e-01 3.9140e-04
16187.41 6.8693e-04 8.1196e-01 1.6772e-01 1.9637e-02
16354.17 1.4041e-03 8.2720e-01 1.7099e-01 4.1047e-04
16484.18 7.5019e-04 7.2984e-01 2.6876e-01 6.5486e-04
16593.12 7.8361e-04 7.1565e-01 2.8273e-01 8.3419e-04
16691.99 4.1651e-04 6.8192e-01 3.1660e-01 1.0656e-03
16788.59 3.1119e-04 5.6788e-01 4.3029e-01 1.5197e-03
16888.37 3.9854e-04 5.5015e-01 4.4770e-01 1.7563e-03
16998.79 3.6303e-04 5.4334e-01 4.5435e-01 1.9482e-03
17146.37 3.0884e-04 4.0002e-01 5.9713e-01 2.5429e-03
17415.23 1.6114e-04 4.2992e-01 5.6706e-01 2.8593e-03
17888.12 1.1379e-04 3.7399e-01 6.2199e-01 3.9052e-03
18532.37 8.2854e-05 2.7673e-01 7.1796e-01 5.2273e-03
19260.76 5.5268e-05 2.7173e-01 7.2209e-01 6.1267e-03
20034.10 4.0303e-05 2.3682e-01 7.5547e-01 7.6617e-03
20838.00 3.1988e-05 1.4706e-01 8.4336e-01 9.5484e-03
21647.97 3.2252e-05 1.9099e-01 7.9756e-01 1.1416e-02
22447.94 4.2468e-05 1.9105e-01 7.9531e-01 1.3602e-02
23245.88 1.7120e-05 1.3292e-01 8.4476e-01 2.2307e-02
24052.47 3.1111e-05 2.2568e-01 7.5378e-01 2.0509e-02
24867.72 1.3442e-05 1.3025e-01 8.3722e-01 3.2516e-02
25698.86 2.1013e-05 1.9938e-01 7.6451e-01 3.6090e-02
26587.16 2.2454e-05 1.5791e-01 7.9884e-01 4.3230e-02
27637.54 4.3945e-05 2.0969e-01 7.3635e-01 5.3915e-02
28986.97 4.4143e-05 2.5891e-01 6.3944e-01 1.0161e-01
#TIME: 383.98
