#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
17415.23 1.78e-04 1.00e+00 5.01e-09 1.18e-26 3.95e-28 
17888.12 7.97e-05 1.00e+00 4.43e-09 2.82e-26 5.10e-28 
18532.37 5.85e-05 1.00e+00 6.09e-09 9.76e-26 1.61e-27 
19260.76 1.94e-04 1.00e+00 5.32e-09 1.29e-25 1.22e-27 
20034.10 2.82e-05 1.00e+00 1.79e-06 4.89e-23 3.45e-25 
20838.00 4.36e-05 1.00e+00 8.43e-09 5.93e-25 5.65e-27 
21647.97 2.27e-04 1.00e+00 9.46e-09 1.10e-24 1.27e-26 
22447.94 7.91e-06 1.00e+00 2.28e-08 4.31e-24 6.12e-26 
23245.88 5.27e-05 1.00e+00 1.51e-08 3.87e-24 3.43e-26 
24052.47 3.55e-06 1.00e+00 3.13e-08 1.32e-23 1.10e-25 
24867.72 8.00e-05 1.00e+00 4.08e-08 2.49e-23 1.91e-25 
25698.86 7.40e-05 1.00e+00 3.56e-08 3.79e-23 2.99e-25 
26587.16 5.52e-05 1.00e+00 3.85e-08 8.80e-23 8.25e-25 
27637.54 4.12e-05 1.00e+00 5.33e-08 2.33e-22 2.49e-24 
28986.97 8.09e-06 1.00e+00 5.66e-08 5.24e-22 4.83e-24 
#TIME: 32.71 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 4.75e-12 2.23e-04 9.99e-01 3.05e-04 4.81e-14 
999.11 4.33e-12 2.09e-04 9.99e-01 3.31e-04 5.29e-14 
1267.34 4.67e-12 2.21e-04 1.00e+00 2.74e-04 3.61e-14 
1514.05 4.01e-12 1.94e-04 9.99e-01 3.49e-04 6.70e-14 
1808.80 2.91e-12 1.59e-04 9.99e-01 4.08e-04 1.01e-13 
1919.29 2.89e-12 1.61e-04 9.99e-01 3.88e-04 1.11e-13 
2160.92 1.83e-12 1.18e-04 9.99e-01 5.74e-04 2.35e-13 
2292.92 1.50e-12 1.05e-04 9.99e-01 6.24e-04 2.89e-13 
2432.98 1.21e-12 9.38e-05 9.99e-01 8.12e-04 3.94e-13 
2581.60 1.15e-12 9.41e-05 9.99e-01 7.23e-04 3.17e-13 
2739.29 1.02e-12 8.78e-05 9.99e-01 7.78e-04 4.67e-13 
2906.62 1.10e-12 9.65e-05 9.99e-01 7.95e-04 3.90e-13 
3084.17 1.01e-12 9.43e-05 9.99e-01 6.22e-04 2.17e-13 
3272.56 9.13e-13 9.22e-05 9.99e-01 5.45e-04 1.92e-13 
3472.46 9.34e-13 9.82e-05 9.99e-01 4.48e-04 9.82e-14 
3684.57 9.27e-13 1.01e-04 1.00e+00 3.65e-04 4.80e-14 
3909.64 9.57e-13 1.12e-04 1.00e+00 2.39e-04 1.90e-14 
4148.46 1.14e-12 1.29e-04 1.00e+00 1.53e-04 6.15e-15 
4401.86 1.73e-12 1.71e-04 1.00e+00 8.45e-05 1.73e-15 
4670.75 2.43e-12 2.17e-04 1.00e+00 4.94e-05 4.55e-16 
4956.05 2.76e-12 2.47e-04 1.00e+00 2.90e-05 1.34e-16 
5258.79 3.08e-12 2.81e-04 1.00e+00 1.83e-05 4.93e-17 
5580.02 4.53e-12 3.84e-04 1.00e+00 1.15e-05 1.19e-17 
5920.87 6.47e-12 4.98e-04 9.99e-01 5.37e-06 2.47e-18 
6282.54 1.02e-11 6.95e-04 9.99e-01 1.88e-06 4.34e-19 
6666.30 1.84e-11 1.07e-03 9.99e-01 2.44e-06 2.38e-19 
7073.50 3.79e-11 1.78e-03 9.98e-01 1.22e-06 4.72e-20 
7505.58 7.28e-11 2.84e-03 9.97e-01 7.21e-08 2.42e-22 
7964.05 2.19e-10 6.41e-03 9.94e-01 3.65e-07 2.00e-22 
8450.53 8.55e-10 1.66e-02 9.83e-01 1.98e-09 9.01e-26 
8966.72 3.80e-09 4.75e-02 9.53e-01 5.85e-09 2.23e-26 
9514.44 2.29e-08 1.68e-01 8.32e-01 1.95e-11 9.56e-30 
10095.62 1.20e-07 4.87e-01 5.13e-01 1.17e-12 2.07e-29 
10712.30 3.70e-07 8.62e-01 1.38e-01 4.35e-16 1.01e-30 
11366.65 7.49e-07 9.83e-01 1.69e-02 4.05e-19 2.81e-31 
12061.10 1.64e-06 9.98e-01 1.67e-03 1.19e-22 6.24e-31 
12793.43 3.68e-06 1.00e+00 2.61e-04 1.01e-25 8.53e-32 
13528.61 8.55e-06 9.97e-01 2.75e-03 2.13e-26 5.58e-32 
14194.74 2.09e-05 1.00e+00 1.74e-06 4.47e-28 8.28e-29 
14757.77 2.53e-05 9.60e-01 3.96e-02 1.18e-23 2.36e-26 
15240.48 4.35e-05 1.00e+00 2.64e-06 4.51e-27 1.52e-29 
15646.99 1.79e-04 1.00e+00 1.65e-08 5.80e-28 1.13e-28 
15960.30 5.58e-04 9.99e-01 9.76e-09 7.08e-28 2.25e-29 
16187.41 1.11e-04 1.00e+00 6.82e-09 5.46e-28 4.32e-29 
16354.17 7.32e-04 9.99e-01 5.04e-09 7.13e-28 1.36e-29 
16484.18 1.37e-03 9.99e-01 3.06e-09 7.69e-28 2.02e-29 
16593.12 1.70e-03 9.98e-01 3.87e-09 1.14e-27 1.75e-29 
16691.99 1.05e-03 9.99e-01 3.70e-09 2.81e-28 7.36e-31 
16788.59 1.90e-04 1.00e+00 3.61e-09 3.73e-27 1.02e-28 
16888.37 2.08e-04 1.00e+00 2.84e-09 3.31e-27 7.16e-29 
16998.79 1.23e-03 9.99e-01 2.41e-09 5.38e-28 1.50e-30 
17146.37 1.23e-03 9.99e-01 2.87e-09 8.87e-27 2.55e-28 
17415.23 4.62e-04 1.00e+00 2.82e-09 1.36e-26 2.45e-28 
17888.12 1.45e-04 1.00e+00 9.79e-09 4.57e-26 2.93e-28 
18532.37 3.23e-04 1.00e+00 5.50e-09 9.31e-26 8.40e-28 
19260.76 1.49e-04 1.00e+00 4.60e-09 1.55e-25 1.80e-27 
20034.10 2.96e-04 1.00e+00 6.43e-09 1.44e-27 9.58e-32 
20838.00 2.45e-04 1.00e+00 6.99e-09 6.27e-25 6.37e-27 
21647.97 2.52e-04 1.00e+00 8.99e-09 1.21e-24 1.11e-26 
22447.94 2.04e-04 1.00e+00 1.21e-08 1.30e-24 5.71e-27 
23245.88 1.55e-04 1.00e+00 1.85e-08 6.06e-24 5.91e-26 
24052.47 1.19e-04 1.00e+00 2.31e-08 7.42e-24 4.25e-26 
24867.72 9.67e-05 1.00e+00 3.30e-08 1.54e-23 8.73e-26 
25698.86 2.92e-06 1.00e+00 4.38e-08 4.11e-23 2.65e-25 
26587.16 6.17e-05 1.00e+00 3.75e-08 8.21e-23 5.65e-25 
27637.54 1.45e-06 1.00e+00 6.54e-08 1.81e-22 8.11e-25 
28986.97 2.25e-06 1.00e+00 4.92e-06 2.05e-20 6.39e-23 
#TIME: 33.38 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 1.42e-11 4.63e-04 9.99e-01 7.48e-05 1.72e-15 
999.11 1.16e-11 4.07e-04 1.00e+00 8.59e-05 3.47e-15 
1267.34 1.07e-11 3.85e-04 1.00e+00 8.57e-05 2.32e-15 
1514.05 1.04e-11 3.81e-04 1.00e+00 8.95e-05 3.55e-15 
1808.80 6.73e-12 2.89e-04 1.00e+00 1.22e-04 7.87e-15 
1919.29 6.22e-12 2.77e-04 1.00e+00 1.39e-04 7.79e-15 
2160.92 3.61e-12 1.85e-04 9.99e-01 3.62e-04 3.01e-14 
2292.92 3.27e-12 1.85e-04 1.00e+00 2.23e-04 2.02e-14 
2432.98 2.89e-12 1.78e-04 1.00e+00 2.26e-04 2.03e-14 
2581.60 2.37e-12 1.61e-04 1.00e+00 2.71e-04 3.98e-14 
2739.29 2.14e-12 1.50e-04 1.00e+00 2.49e-04 2.55e-14 
2906.62 2.06e-12 1.50e-04 1.00e+00 2.25e-04 2.49e-14 
3084.17 1.83e-12 1.42e-04 1.00e+00 2.17e-04 2.26e-14 
3272.56 1.75e-12 1.47e-04 1.00e+00 2.02e-04 1.59e-14 
3472.46 1.73e-12 1.52e-04 1.00e+00 1.72e-04 1.11e-14 
3684.57 1.71e-12 1.57e-04 1.00e+00 1.23e-04 4.42e-15 
3909.64 1.73e-12 1.70e-04 1.00e+00 8.78e-05 1.91e-15 
4148.46 2.09e-12 2.00e-04 1.00e+00 5.78e-05 6.92e-16 
4401.86 3.18e-12 2.66e-04 1.00e+00 3.23e-05 1.71e-16 
4670.75 4.77e-12 3.58e-04 1.00e+00 1.75e-05 3.77e-17 
4956.05 5.29e-12 4.02e-04 1.00e+00 1.31e-05 1.74e-17 
5258.79 5.64e-12 4.31e-04 1.00e+00 7.50e-06 4.92e-18 
5580.02 8.43e-12 5.93e-04 9.99e-01 3.12e-06 7.39e-19 
5920.87 1.22e-11 7.78e-04 9.99e-01 1.53e-06 2.11e-19 
6282.54 2.01e-11 1.13e-03 9.99e-01 2.95e-06 3.36e-19 
6666.30 3.85e-11 1.81e-03 9.98e-01 2.43e-06 9.03e-20 
7073.50 8.42e-11 3.19e-03 9.97e-01 1.45e-07 1.77e-21 
7505.58 1.71e-10 5.29e-03 9.95e-01 1.01e-06 1.68e-21 
7964.05 5.12e-10 1.16e-02 9.88e-01 5.85e-07 1.46e-22 
8450.53 2.32e-09 3.33e-02 9.67e-01 7.05e-08 3.56e-24 
8966.72 1.02e-08 9.25e-02 9.07e-01 3.19e-11 2.39e-30 
9514.44 5.86e-08 3.12e-01 6.88e-01 1.18e-12 1.56e-30 
10095.62 2.34e-07 6.99e-01 3.01e-01 9.71e-15 1.55e-31 
10712.30 5.63e-07 9.31e-01 6.90e-02 2.39e-17 7.86e-31 
11366.65 1.18e-06 9.95e-01 5.47e-03 1.20e-20 3.62e-31 
12061.10 2.66e-06 9.94e-01 6.34e-03 1.22e-22 1.21e-29 
12793.43 6.04e-06 1.00e+00 2.45e-05 1.01e-27 1.17e-31 
13528.61 1.08e-05 1.00e+00 1.01e-05 2.90e-29 1.76e-32 
14194.74 2.97e-05 1.00e+00 2.87e-07 2.27e-28 7.72e-30 
14757.77 2.31e-05 1.00e+00 7.45e-08 4.10e-33 8.96e-38 
15240.48 2.24e-04 1.00e+00 2.13e-08 2.21e-29 1.31e-31 
15646.99 1.36e-04 1.00e+00 4.02e-08 4.96e-27 1.66e-28 
15960.30 3.66e-04 1.00e+00 3.08e-09 4.70e-28 9.14e-30 
16187.41 6.56e-04 9.99e-01 7.32e-08 1.45e-26 3.27e-28 
16354.17 5.10e-04 9.99e-01 1.94e-09 7.06e-28 1.64e-29 
16484.18 8.84e-04 9.99e-01 1.64e-09 1.44e-27 4.52e-29 
16593.12 8.83e-04 9.99e-01 1.41e-09 1.50e-27 4.81e-29 
16691.99 1.97e-03 9.98e-01 1.32e-09 2.10e-27 3.86e-28 
16788.59 2.18e-03 9.98e-01 1.52e-09 3.24e-27 5.80e-29 
16888.37 4.49e-04 1.00e+00 1.12e-09 3.88e-27 1.01e-28 
16998.79 4.04e-04 1.00e+00 1.83e-09 9.71e-27 1.99e-27 
17146.37 1.14e-03 9.99e-01 2.06e-09 1.23e-26 2.07e-28 
17415.23 9.70e-05 1.00e+00 2.90e-09 2.77e-26 4.67e-28 
17888.12 1.12e-04 1.00e+00 3.80e-09 2.27e-26 2.43e-28 
18532.37 1.53e-04 1.00e+00 4.87e-09 9.71e-26 9.28e-28 
19260.76 5.15e-04 9.99e-01 5.46e-09 2.43e-25 2.54e-27 
20034.10 1.42e-05 1.00e+00 4.58e-07 2.73e-23 5.64e-23 
20838.00 3.00e-04 1.00e+00 6.54e-09 7.61e-25 7.55e-27 
21647.97 2.69e-04 1.00e+00 9.85e-09 1.48e-24 1.25e-26 
22447.94 2.20e-04 1.00e+00 1.59e-08 3.31e-24 4.80e-26 
23245.88 1.23e-04 1.00e+00 2.86e-08 7.75e-24 4.72e-26 
24052.47 5.67e-05 1.00e+00 1.43e-05 1.62e-21 4.23e-24 
24867.72 8.14e-05 1.00e+00 2.80e-08 1.72e-23 1.62e-25 
25698.86 1.26e-06 1.00e+00 7.08e-08 5.15e-23 2.81e-25 
26587.16 4.08e-06 1.00e+00 4.85e-08 9.67e-23 6.10e-25 
27637.54 2.32e-06 1.00e+00 6.57e-08 1.63e-22 9.85e-25 
28986.97 2.82e-07 1.00e+00 2.21e-07 1.72e-23 2.12e-27 
#TIME: 34.07 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 3.42e-11 8.87e-04 9.99e-01 1.71e-05 4.90e-17 
999.11 2.99e-11 7.87e-04 9.99e-01 2.37e-05 1.06e-16 
1267.34 2.87e-11 7.63e-04 9.99e-01 2.26e-05 9.83e-17 
1514.05 2.36e-11 6.63e-04 9.99e-01 2.68e-05 1.46e-16 
1808.80 1.60e-11 5.25e-04 9.99e-01 3.37e-05 2.88e-16 
1919.29 1.44e-11 4.96e-04 9.99e-01 3.80e-05 3.79e-16 
2160.92 9.17e-12 3.73e-04 1.00e+00 5.77e-05 1.13e-15 
2292.92 7.15e-12 3.26e-04 1.00e+00 6.48e-05 2.21e-15 
2432.98 5.59e-12 2.80e-04 1.00e+00 7.08e-05 1.60e-15 
2581.60 4.42e-12 2.43e-04 1.00e+00 9.01e-05 2.19e-15 
2739.29 4.19e-12 2.43e-04 1.00e+00 9.21e-05 2.35e-15 
2906.62 3.83e-12 2.31e-04 1.00e+00 8.46e-05 2.36e-15 
3084.17 3.80e-12 2.42e-04 1.00e+00 9.91e-05 2.29e-15 
3272.56 3.44e-12 2.38e-04 1.00e+00 7.08e-05 1.57e-15 
3472.46 3.26e-12 2.39e-04 1.00e+00 6.25e-05 9.76e-16 
3684.57 3.37e-12 2.58e-04 1.00e+00 4.32e-05 3.60e-16 
3909.64 3.51e-12 2.87e-04 1.00e+00 3.16e-05 1.82e-16 
4148.46 4.05e-12 3.24e-04 1.00e+00 2.06e-05 6.31e-17 
4401.86 6.34e-12 4.42e-04 1.00e+00 1.10e-05 1.58e-17 
4670.75 8.80e-12 5.57e-04 9.99e-01 6.32e-06 3.68e-18 
4956.05 1.04e-11 6.51e-04 9.99e-01 5.29e-06 1.71e-18 
5258.79 1.15e-11 7.22e-04 9.99e-01 2.21e-06 2.96e-19 
5580.02 1.68e-11 9.64e-04 9.99e-01 1.34e-06 8.34e-20 
5920.87 2.60e-11 1.34e-03 9.99e-01 5.20e-07 2.30e-20 
6282.54 3.87e-11 1.78e-03 9.98e-01 1.04e-06 3.89e-20 
6666.30 7.90e-11 2.98e-03 9.97e-01 2.57e-07 4.62e-21 
7073.50 1.73e-10 5.19e-03 9.95e-01 2.61e-06 1.07e-20 
7505.58 3.80e-10 9.07e-03 9.91e-01 3.72e-07 3.05e-22 
7964.05 1.37e-09 2.31e-02 9.77e-01 7.23e-08 7.60e-24 
8450.53 6.17e-09 6.36e-02 9.36e-01 1.38e-10 1.41e-28 
8966.72 2.90e-08 1.87e-01 8.13e-01 5.61e-12 6.34e-30 
9514.44 1.34e-07 5.13e-01 4.87e-01 1.21e-13 2.63e-30 
10095.62 4.07e-07 8.51e-01 1.49e-01 5.77e-16 1.08e-30 
10712.30 8.76e-07 9.69e-01 3.14e-02 1.34e-18 7.42e-31 
11366.65 1.80e-06 9.97e-01 2.64e-03 6.06e-22 5.62e-31 
12061.10 4.16e-06 9.90e-01 1.00e-02 1.70e-23 1.47e-30 
12793.43 1.08e-05 1.00e+00 1.82e-05 6.63e-28 6.92e-30 
13528.61 2.26e-05 1.00e+00 1.03e-05 1.08e-27 4.46e-28 
14194.74 8.31e-05 1.00e+00 2.25e-07 1.07e-27 6.61e-29 
14757.77 7.56e-05 1.00e+00 2.25e-08 7.41e-28 4.22e-24 
15240.48 2.67e-04 1.00e+00 7.83e-09 1.04e-27 1.21e-27 
15646.99 2.77e-04 1.00e+00 1.18e-07 6.32e-27 2.45e-29 
15960.30 5.12e-04 9.99e-01 1.55e-09 8.25e-28 2.52e-29 
16187.41 6.83e-04 9.99e-01 1.02e-09 2.33e-29 2.33e-32 
16354.17 7.04e-04 9.99e-01 8.78e-10 9.05e-28 2.20e-29 
16484.18 9.05e-04 9.99e-01 5.91e-10 8.80e-28 1.27e-29 
16593.12 3.01e-03 9.97e-01 7.91e-10 2.45e-27 5.97e-29 
16691.99 1.53e-03 9.98e-01 9.13e-10 4.21e-27 1.03e-28 
16788.59 2.19e-03 9.98e-01 1.03e-09 5.46e-27 1.14e-28 
16888.37 1.81e-03 9.98e-01 1.23e-09 1.14e-26 2.53e-28 
16998.79 1.66e-03 9.98e-01 1.54e-09 1.13e-26 1.30e-28 
17146.37 1.63e-04 1.00e+00 2.12e-07 1.54e-24 1.55e-26 
17415.23 4.67e-05 1.00e+00 2.67e-09 2.41e-26 1.85e-28 
17888.12 9.20e-04 9.99e-01 2.66e-09 4.19e-26 8.78e-28 
18532.37 9.02e-05 1.00e+00 3.56e-09 8.24e-26 7.52e-28 
19260.76 7.80e-05 1.00e+00 4.84e-09 1.26e-25 5.66e-28 
20034.10 2.60e-05 1.00e+00 5.95e-09 5.51e-27 6.43e-31 
20838.00 3.26e-04 1.00e+00 1.10e-08 1.32e-24 1.00e-26 
21647.97 2.03e-04 1.00e+00 3.39e-06 2.18e-22 6.86e-25 
22447.94 2.24e-04 1.00e+00 1.01e-08 1.73e-24 1.02e-26 
23245.88 1.71e-04 1.00e+00 1.26e-08 2.46e-24 1.25e-26 
24052.47 1.35e-04 1.00e+00 1.95e-08 1.52e-26 7.20e-31 
24867.72 4.62e-05 1.00e+00 2.60e-08 1.58e-23 1.06e-25 
25698.86 7.91e-06 1.00e+00 3.76e-08 2.08e-23 1.06e-25 
26587.16 8.77e-06 1.00e+00 2.52e-08 3.02e-23 1.20e-25 
27637.54 1.29e-06 1.00e+00 6.59e-08 1.64e-22 1.08e-24 
28986.97 4.39e-07 1.00e+00 1.41e-07 2.68e-22 4.20e-23 
#TIME: 34.78 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 7.76e-11 1.48e-03 9.99e-01 6.41e-06 4.97e-18 
999.11 7.53e-11 1.48e-03 9.99e-01 1.04e-05 8.49e-18 
1267.34 7.38e-11 1.46e-03 9.99e-01 5.42e-06 3.40e-18 
1514.05 5.74e-11 1.22e-03 9.99e-01 7.88e-06 3.54e-17 
1808.80 3.89e-11 9.69e-04 9.99e-01 1.30e-05 1.85e-17 
1919.29 3.13e-11 8.55e-04 9.99e-01 1.28e-05 1.44e-16 
2160.92 1.93e-11 6.25e-04 9.99e-01 2.26e-05 8.04e-17 
2292.92 1.64e-11 5.82e-04 9.99e-01 2.07e-05 9.84e-17 
2432.98 1.26e-11 5.01e-04 9.99e-01 2.26e-05 9.50e-17 
2581.60 1.03e-11 4.54e-04 9.99e-01 5.32e-05 3.82e-16 
2739.29 8.46e-12 3.98e-04 1.00e+00 3.55e-05 3.55e-16 
2906.62 8.01e-12 3.90e-04 1.00e+00 4.48e-05 3.35e-16 
3084.17 7.62e-12 3.94e-04 1.00e+00 5.52e-05 4.01e-16 
3272.56 6.63e-12 3.76e-04 1.00e+00 2.48e-05 1.18e-16 
3472.46 6.50e-12 3.92e-04 1.00e+00 2.71e-05 9.48e-17 
3684.57 6.53e-12 4.10e-04 1.00e+00 1.65e-05 3.46e-17 
3909.64 6.62e-12 4.48e-04 1.00e+00 1.08e-05 1.53e-17 
4148.46 7.65e-12 5.13e-04 9.99e-01 7.01e-06 5.94e-18 
4401.86 1.16e-11 6.77e-04 9.99e-01 3.87e-06 1.07e-18 
4670.75 1.79e-11 9.30e-04 9.99e-01 2.20e-06 3.13e-19 
4956.05 2.15e-11 1.10e-03 9.99e-01 1.24e-06 7.41e-20 
5258.79 2.30e-11 1.19e-03 9.99e-01 7.94e-07 3.01e-20 
5580.02 3.39e-11 1.58e-03 9.98e-01 7.45e-07 2.10e-20 
5920.87 5.62e-11 2.31e-03 9.98e-01 1.90e-07 4.89e-21 
6282.54 8.95e-11 3.24e-03 9.97e-01 3.55e-07 3.41e-21 
6666.30 1.69e-10 5.02e-03 9.95e-01 6.01e-07 6.34e-22 
7073.50 4.15e-10 9.51e-03 9.90e-01 1.07e-08 5.03e-24 
7505.58 1.08e-09 1.89e-02 9.81e-01 2.34e-09 1.67e-25 
7964.05 4.10e-09 4.93e-02 9.51e-01 3.94e-10 7.51e-27 
8450.53 1.92e-08 1.40e-01 8.60e-01 2.71e-11 1.06e-29 
8966.72 7.87e-08 3.61e-01 6.39e-01 6.93e-13 4.30e-30 
9514.44 2.67e-07 7.42e-01 2.58e-01 7.74e-15 1.63e-30 
10095.62 6.44e-07 9.38e-01 6.24e-02 2.35e-17 7.01e-31 
10712.30 1.34e-06 9.94e-01 6.16e-03 2.30e-20 2.11e-31 
11366.65 2.91e-06 9.99e-01 1.07e-03 1.90e-23 3.09e-31 
12061.10 6.61e-06 1.00e+00 4.18e-05 7.04e-27 3.83e-33 
12793.43 1.44e-05 1.00e+00 1.87e-05 9.47e-28 1.38e-29 
13528.61 2.34e-05 1.00e+00 7.97e-07 7.19e-29 6.47e-31 
14194.74 9.64e-05 1.00e+00 2.16e-07 1.37e-27 1.72e-29 
14757.77 1.72e-04 1.00e+00 2.95e-08 3.06e-27 8.66e-29 
15240.48 9.39e-04 9.99e-01 8.82e-09 3.06e-27 6.93e-29 
15646.99 2.72e-04 1.00e+00 3.41e-08 6.21e-28 1.78e-30 
15960.30 1.53e-03 9.98e-01 4.64e-09 4.51e-27 6.87e-29 
16187.41 1.92e-03 9.98e-01 5.22e-09 7.84e-27 4.22e-27 
16354.17 4.07e-04 1.00e+00 7.18e-10 1.45e-27 2.30e-29 
16484.18 9.42e-04 9.99e-01 5.86e-10 2.89e-27 7.72e-29 
16593.12 8.06e-04 9.99e-01 7.21e-10 3.83e-27 5.25e-29 
16691.99 1.89e-03 9.98e-01 1.18e-09 8.17e-27 9.78e-29 
16788.59 7.43e-04 9.99e-01 1.02e-09 7.16e-27 7.55e-29 
16888.37 9.50e-04 9.99e-01 1.17e-09 1.02e-26 7.47e-29 
16998.79 9.17e-04 9.99e-01 1.56e-09 1.40e-26 1.35e-28 
17146.37 1.35e-04 1.00e+00 1.89e-09 1.67e-28 1.60e-32 
17415.23 1.96e-04 1.00e+00 1.66e-09 1.65e-26 1.41e-28 
17888.12 2.82e-04 1.00e+00 1.67e-08 1.15e-25 3.89e-28 
18532.37 7.71e-04 9.99e-01 3.41e-09 1.15e-25 1.26e-27 
19260.76 6.56e-04 9.99e-01 3.37e-09 1.42e-25 1.70e-27 
20034.10 1.54e-04 1.00e+00 3.30e-08 5.47e-25 7.13e-26 
20838.00 3.73e-04 1.00e+00 6.98e-09 5.65e-25 2.68e-27 
21647.97 3.13e-04 1.00e+00 8.23e-09 3.66e-27 1.75e-31 
22447.94 1.23e-03 9.99e-01 9.90e-08 4.77e-24 9.26e-27 
23245.88 7.39e-06 1.00e+00 2.22e-08 9.93e-24 1.53e-25 
24052.47 2.88e-05 1.00e+00 1.58e-08 9.46e-24 4.81e-23 
24867.72 1.14e-04 1.00e+00 1.74e-08 1.59e-23 1.57e-25 
25698.86 3.57e-06 1.00e+00 3.26e-08 3.52e-23 4.45e-25 
26587.16 5.77e-07 1.00e+00 1.18e-07 3.16e-22 4.54e-24 
27637.54 6.54e-07 1.00e+00 1.10e-07 2.61e-22 1.56e-24 
28986.97 6.63e-07 1.00e+00 1.06e-07 3.54e-22 3.80e-24 
#TIME: 35.50 
#NVEL: 67 
#vel_mid[km/s] si0 si1 si2 si3 si4 
440.10 2.00e-10 2.95e-03 9.97e-01 1.35e-06 1.26e-19 
999.11 1.85e-10 2.72e-03 9.97e-01 1.49e-06 1.58e-19 
1267.34 1.75e-10 2.64e-03 9.97e-01 1.50e-06 1.58e-19 
1514.05 1.41e-10 2.27e-03 9.98e-01 1.99e-06 3.24e-19 
1808.80 9.27e-11 1.76e-03 9.98e-01 2.64e-06 6.03e-19 
1919.29 6.89e-11 1.45e-03 9.99e-01 3.74e-06 1.68e-18 
2160.92 4.42e-11 1.10e-03 9.99e-01 5.49e-06 3.44e-18 
2292.92 3.59e-11 1.00e-03 9.99e-01 5.86e-06 4.40e-18 
2432.98 2.82e-11 8.93e-04 9.99e-01 7.04e-06 5.56e-18 
2581.60 2.26e-11 7.90e-04 9.99e-01 3.38e-05 1.12e-16 
2739.29 1.92e-11 7.10e-04 9.99e-01 1.16e-05 2.11e-17 
2906.62 1.68e-11 6.55e-04 9.99e-01 1.27e-05 4.10e-17 
3084.17 1.54e-11 6.47e-04 9.99e-01 9.16e-06 2.28e-17 
3272.56 1.37e-11 6.26e-04 9.99e-01 1.23e-05 1.42e-17 
3472.46 1.30e-11 6.41e-04 9.99e-01 1.01e-05 9.89e-18 
3684.57 1.35e-11 6.93e-04 9.99e-01 5.16e-06 2.56e-18 
3909.64 1.29e-11 7.23e-04 9.99e-01 4.15e-06 1.41e-18 
4148.46 1.47e-11 8.13e-04 9.99e-01 2.39e-06 3.80e-19 
4401.86 2.21e-11 1.06e-03 9.99e-01 2.18e-06 1.89e-19 
4670.75 3.43e-11 1.46e-03 9.99e-01 1.88e-06 6.12e-20 
4956.05 4.34e-11 1.80e-03 9.98e-01 9.29e-07 1.37e-20 
5258.79 4.79e-11 1.98e-03 9.98e-01 2.49e-07 2.34e-21 
5580.02 7.25e-11 2.69e-03 9.97e-01 1.20e-07 9.49e-22 
5920.87 1.17e-10 3.80e-03 9.96e-01 4.57e-07 2.04e-21 
6282.54 2.09e-10 5.84e-03 9.94e-01 1.68e-04 8.33e-19 
6666.30 4.47e-10 1.00e-02 9.90e-01 1.92e-07 9.69e-23 
7073.50 1.09e-09 1.82e-02 9.82e-01 3.18e-08 2.87e-24 
7505.58 3.57e-09 4.39e-02 9.56e-01 2.88e-10 1.96e-27 
7964.05 1.26e-08 1.04e-01 8.96e-01 6.90e-11 2.27e-29 
8450.53 5.32e-08 2.72e-01 7.28e-01 1.82e-12 3.31e-30 
8966.72 1.76e-07 5.79e-01 4.21e-01 5.55e-14 2.75e-30 
9514.44 4.60e-07 8.71e-01 1.29e-01 4.18e-16 1.32e-30 
10095.62 9.82e-07 9.67e-01 3.31e-02 1.06e-18 7.20e-31 
10712.30 1.99e-06 9.98e-01 1.71e-03 3.31e-22 1.57e-31 
11366.65 4.82e-06 1.00e+00 2.66e-04 4.01e-25 1.82e-31 
12061.10 1.35e-05 1.00e+00 2.53e-05 8.71e-28 9.97e-31 
