#NTIMES: 257
#TIMES[d]: 1.074 1.181 1.299 1.429 1.572 1.729 1.902 2.092 2.301 2.531 2.785 3.063 3.369 3.706 4.077 4.485 4.933 5.426 5.969 6.566 7.223 7.945 8.739 9.613 10.575 11.575 12.575 13.575 14.575 15.575 16.575 17.575 18.575 19.575 20.575 21.575 22.575 23.575 24.575 25.575 26.575 27.575 28.575 29.575 30.575 31.575 32.575 33.575 34.575 35.575 36.575 37.575 38.575 39.575 40.575 41.575 42.575 43.575 44.575 45.575 46.575 47.575 48.575 49.575 50.575 51.575 52.575 53.575 54.575 55.575 56.575 57.575 58.575 59.575 60.575 61.575 62.575 63.575 64.575 65.575 66.575 67.575 68.575 69.575 70.575 71.575 72.575 73.575 74.575 75.575 76.575 77.575 78.575 79.575 80.575 81.575 82.575 83.575 84.575 85.575 86.575 87.575 88.575 89.575 90.575 91.575 92.575 93.575 94.575 95.575 96.575 97.575 98.575 99.575 100.575 101.575 102.575 103.575 104.575 105.575 106.575 107.575 108.575 109.575 110.575 111.575 112.575 113.575 114.575 115.575 116.575 117.575 118.575 119.575 120.575 121.575 122.575 123.575 124.575 125.575 126.575 127.575 128.575 129.575 130.575 131.575 132.575 133.575 134.575 135.575 136.575 137.575 138.575 139.575 140.575 141.575 142.575 143.575 144.575 145.575 146.575 147.575 148.575 149.575 150.575 151.575 152.575 153.575 154.575 155.575 156.575 157.575 158.575 159.575 160.575 161.575 162.575 163.575 164.575 165.575 166.575 167.575 168.575 169.575 170.575 171.575 172.575 173.575 174.575 175.575 176.575 177.575 178.575 179.575 180.575 181.575 182.575 183.575 184.575 185.575 186.575 187.575 188.575 189.575 190.575 191.575 192.575 193.575 194.575 195.575 196.575 197.575 198.575 199.575 200.575 201.575 202.575 203.575 204.575 205.575 206.575 207.575 208.575 209.575 210.575 211.575 212.575 213.575 214.575 215.575 216.575 217.575 218.575 219.575 220.575 221.575 222.575 223.575 224.575 225.575 226.575 227.575 228.575 229.575 230.575 231.575 232.575 233.575 234.575 235.575 236.575 237.575 238.575 239.575 240.575 241.575 242.575 
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
1.267e+08 1.411519e-05 1e-99 5.860060e-02 1e-99 1e-99
1.345e+08 1.377094e-05 1e-99 5.690832e-02 1e-99 1e-99
1.427e+08 1.448921e-05 1e-99 5.412349e-02 1e-99 1e-99
1.514e+08 1.482012e-05 1e-99 4.953604e-02 1e-99 1e-99
1.607e+08 1.466377e-05 1e-99 4.497123e-02 1e-99 1e-99
1.705e+08 2.056861e-05 1e-99 4.578343e-02 1e-99 1e-99
1.809e+08 1.977497e-05 1e-99 4.262782e-02 1e-99 1e-99
1.919e+08 1.864465e-05 1e-99 3.957505e-02 1e-99 1e-99
2.037e+08 1.997329e-05 1e-99 3.782466e-02 1e-99 1e-99
2.161e+08 2.024576e-05 1e-99 3.545221e-02 1e-99 1e-99
2.293e+08 1.808741e-05 1e-99 3.208153e-02 1e-99 1e-99
2.433e+08 1.892577e-05 1e-99 3.092539e-02 1e-99 1e-99
2.582e+08 1.761226e-05 1e-99 2.903381e-02 1e-99 1e-99
2.739e+08 2.033367e-05 1e-99 3.053934e-02 1e-99 1e-99
2.907e+08 2.379374e-05 1e-99 3.317318e-02 1e-99 1e-99
3.084e+08 2.600759e-05 1e-99 3.561578e-02 1e-99 1e-99
3.273e+08 3.260024e-05 1e-99 4.251269e-02 1e-99 1e-99
3.472e+08 3.598361e-05 1e-99 5.088294e-02 1e-99 1e-99
3.685e+08 3.533029e-05 1e-99 6.183462e-02 1e-99 1e-99
3.910e+08 3.414724e-05 1e-99 7.644925e-02 1e-99 1e-99
4.148e+08 1e-99 1e-99 8.929640e-02 1e-99 1e-99
4.402e+08 1e-99 1e-99 9.319443e-02 1e-99 1e-99
4.671e+08 1e-99 1e-99 8.857454e-02 1e-99 1e-99
4.956e+08 1e-99 1e-99 8.998753e-02 1e-99 1e-99
5.259e+08 1e-99 1e-99 8.152016e-02 1e-99 1e-99
5.580e+08 1e-99 1e-99 7.814985e-02 1e-99 1e-99
5.921e+08 1e-99 1e-99 7.072879e-02 1e-99 1e-99
6.282e+08 1e-99 1e-99 6.941419e-02 1e-99 1e-99
6.666e+08 1e-99 1e-99 6.522710e-02 1e-99 1e-99
7.074e+08 1e-99 1e-99 6.339486e-02 1e-99 1e-99
7.506e+08 1e-99 1e-99 6.162644e-02 1e-99 1e-99
7.964e+08 1e-99 1e-99 5.957488e-02 1e-99 1e-99
8.451e+08 1e-99 1e-99 5.476464e-02 1e-99 1e-99
8.967e+08 1e-99 1e-99 4.851927e-02 1e-99 1e-99
9.514e+08 1e-99 1e-99 4.078913e-02 1e-99 1e-99
1.010e+09 1e-99 1e-99 2.993089e-02 1e-99 1e-99
1.071e+09 1e-99 1e-99 2.317224e-02 1e-99 1e-99
1.137e+09 1e-99 1e-99 1.725884e-02 1e-99 1e-99
1.206e+09 1e-99 1e-99 1.390615e-02 1e-99 1e-99
1.279e+09 1e-99 1e-99 1.123569e-02 1e-99 1e-99
1.353e+09 1e-99 1e-99 1.041765e-02 1e-99 1e-99
1.419e+09 1e-99 1e-99 9.007031e-03 1e-99 1e-99
1.476e+09 1e-99 1e-99 7.932740e-03 1e-99 1e-99
1.524e+09 1e-99 1e-99 7.139731e-03 1e-99 1e-99
1.565e+09 1e-99 1e-99 5.519178e-03 1e-99 1e-99
1.596e+09 1e-99 1e-99 4.363893e-03 1e-99 1e-99
1.619e+09 1e-99 1e-99 3.412864e-03 1e-99 1e-99
1.635e+09 1e-99 1e-99 3.266048e-03 1e-99 1e-99
1.648e+09 1e-99 1e-99 2.485591e-03 1e-99 1e-99
1.659e+09 1e-99 1e-99 2.294533e-03 1e-99 1e-99
1.669e+09 1e-99 1e-99 2.409796e-03 1e-99 1e-99
1.679e+09 1e-99 1e-99 2.077281e-03 1e-99 1e-99
1.689e+09 1e-99 1e-99 1.755460e-03 1e-99 1e-99
1.700e+09 1e-99 1e-99 1.724671e-03 1e-99 1e-99
1.715e+09 1e-99 1e-99 1.463838e-03 1e-99 1e-99
1.742e+09 1e-99 1e-99 1.409413e-03 1e-99 1e-99
1.789e+09 1e-99 1e-99 1.213242e-03 1e-99 1e-99
1.853e+09 1e-99 1e-99 1.149635e-03 1e-99 1e-99
1.926e+09 1e-99 1e-99 1.115008e-03 1e-99 1e-99
2.003e+09 1e-99 1e-99 1.097842e-03 1e-99 1e-99
2.084e+09 1e-99 1e-99 1.085567e-03 1e-99 1e-99
2.165e+09 1e-99 1e-99 1.060272e-03 1e-99 1e-99
2.245e+09 1e-99 1e-99 1.011113e-03 1e-99 1e-99
2.325e+09 1e-99 1e-99 9.302951e-04 1e-99 1e-99
2.405e+09 1e-99 1e-99 8.169203e-04 1e-99 1e-99
2.487e+09 1e-99 1e-99 6.839407e-04 1e-99 1e-99
2.570e+09 1e-99 1e-99 5.467502e-04 1e-99 1e-99
2.659e+09 1e-99 1e-99 4.131763e-04 1e-99 1e-99
2.764e+09 1e-99 1e-99 2.821131e-04 1e-99 1e-99
2.899e+09 1e-99 1e-99 1.530817e-04 1e-99 1e-99
3.065e+09 1e-99 1e-99 5.495909e-05 1e-99 1e-99
3.252e+09 1e-99 1e-99 1.556748e-05 1e-99 1e-99
3.446e+09 1e-99 1e-99 8.017721e-06 1e-99 1e-99
3.637e+09 1e-99 1e-99 7.114420e-06 1e-99 1e-99
3.815e+09 1e-99 1e-99 5.936011e-06 1e-99 1e-99
3.975e+09 1e-99 1e-99 5.915620e-06 1e-99 1e-99
4.117e+09 1e-99 1e-99 5.915962e-06 1e-99 1e-99
4.247e+09 1e-99 1e-99 5.916185e-06 1e-99 1e-99
4.369e+09 1e-99 1e-99 5.916389e-06 1e-99 1e-99
4.488e+09 1e-99 1e-99 5.916477e-06 1e-99 1e-99
4.608e+09 1e-99 1e-99 5.916525e-06 1e-99 1e-99
4.729e+09 1e-99 1e-99 5.916563e-06 1e-99 1e-99
4.852e+09 1e-99 1e-99 5.916588e-06 1e-99 1e-99
4.975e+09 1e-99 1e-99 5.916605e-06 1e-99 1e-99
5.101e+09 1e-99 1e-99 5.916607e-06 1e-99 1e-99
5.229e+09 1e-99 1e-99 5.916605e-06 1e-99 1e-99
5.360e+09 1e-99 1e-99 5.916618e-06 1e-99 1e-99
5.492e+09 1e-99 1e-99 5.916593e-06 1e-99 1e-99
5.627e+09 1e-99 1e-99 5.916515e-06 1e-99 1e-99
5.762e+09 1e-99 1e-99 5.916598e-06 1e-99 1e-99
5.899e+09 1e-99 1e-99 5.916457e-06 1e-99 1e-99
6.034e+09 1e-99 1e-99 5.916355e-06 1e-99 1e-99
6.168e+09 1e-99 1e-99 5.916239e-06 1e-99 1e-99
6.297e+09 1e-99 1e-99 5.916404e-06 1e-99 1e-99
6.422e+09 1e-99 1e-99 5.916080e-06 1e-99 1e-99
6.539e+09 1e-99 1e-99 5.916054e-06 1e-99 1e-99
6.646e+09 1e-99 1e-99 5.916357e-06 1e-99 1e-99
6.742e+09 1e-99 1e-99 5.915849e-06 1e-99 1e-99
6.826e+09 1e-99 1e-99 5.915923e-06 1e-99 1e-99
6.896e+09 1e-99 1e-99 5.916344e-06 1e-99 1e-99
6.948e+09 1e-99 1e-99 5.915786e-06 1e-99 1e-99
6.976e+09 1e-99 1e-99 5.914773e-06 1e-99 1e-99
6.989e+09 1e-99 1e-99 5.915394e-06 1e-99 1e-99
6.995e+09 1e-99 1e-99 5.915288e-06 1e-99 1e-99
6.998e+09 1e-99 1e-99 5.915168e-06 1e-99 1e-99
7.000e+09 1e-99 1e-99 5.915353e-06 1e-99 1e-99
#TIME: 225.574676
#NVEL: 114
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
4.401e+07 1.147504e-05 1e-99 5.578203e-02 1e-99 1e-99
8.862e+07 1.061968e-05 1e-99 5.458320e-02 1e-99 1e-99
9.061e+07 1.482465e-05 1e-99 5.994650e-02 1e-99 1e-99
9.444e+07 8.645730e-06 1e-99 5.153160e-02 1e-99 1e-99
9.991e+07 8.738803e-06 1e-99 5.168591e-02 1e-99 1e-99
1.061e+08 8.361023e-06 1e-99 5.105088e-02 1e-99 1e-99
1.126e+08 8.347437e-06 1e-99 5.101426e-02 1e-99 1e-99
1.194e+08 1.554984e-05 1e-99 6.066337e-02 1e-99 1e-99
1.267e+08 1.228053e-05 1e-99 5.657502e-02 1e-99 1e-99
1.345e+08 1.290954e-05 1e-99 5.610560e-02 1e-99 1e-99
1.427e+08 1.341142e-05 1e-99 5.316606e-02 1e-99 1e-99
1.514e+08 1.445950e-05 1e-99 4.939263e-02 1e-99 1e-99
1.607e+08 1.836300e-05 1e-99 4.810727e-02 1e-99 1e-99
1.705e+08 1.623532e-05 1e-99 4.294108e-02 1e-99 1e-99
1.809e+08 1.816535e-05 1e-99 4.171751e-02 1e-99 1e-99
1.919e+08 2.272850e-05 1e-99 4.211518e-02 1e-99 1e-99
2.037e+08 1.978397e-05 1e-99 3.779896e-02 1e-99 1e-99
2.161e+08 1.876561e-05 1e-99 3.465620e-02 1e-99 1e-99
2.293e+08 1.678795e-05 1e-99 3.130110e-02 1e-99 1e-99
2.433e+08 1.778084e-05 1e-99 3.024646e-02 1e-99 1e-99
2.582e+08 2.027396e-05 1e-99 3.075812e-02 1e-99 1e-99
2.739e+08 2.118924e-05 1e-99 3.113298e-02 1e-99 1e-99
2.907e+08 2.398294e-05 1e-99 3.331643e-02 1e-99 1e-99
3.084e+08 2.699449e-05 1e-99 3.627639e-02 1e-99 1e-99
3.273e+08 3.095813e-05 1e-99 4.157805e-02 1e-99 1e-99
3.472e+08 3.364451e-05 1e-99 4.957270e-02 1e-99 1e-99
3.685e+08 3.803350e-05 1e-99 6.360018e-02 1e-99 1e-99
3.910e+08 3.536394e-05 1e-99 7.749306e-02 1e-99 1e-99
4.148e+08 1e-99 1e-99 8.745616e-02 1e-99 1e-99
4.402e+08 1e-99 1e-99 8.967299e-02 1e-99 1e-99
4.671e+08 1e-99 1e-99 8.657818e-02 1e-99 1e-99
4.956e+08 1e-99 1e-99 8.474634e-02 1e-99 1e-99
5.259e+08 1e-99 1e-99 8.245710e-02 1e-99 1e-99
5.580e+08 1e-99 1e-99 7.531004e-02 1e-99 1e-99
5.921e+08 1e-99 1e-99 7.177313e-02 1e-99 1e-99
6.282e+08 1e-99 1e-99 6.804923e-02 1e-99 1e-99
6.666e+08 1e-99 1e-99 6.623752e-02 1e-99 1e-99
7.074e+08 1e-99 1e-99 6.398891e-02 1e-99 1e-99
7.506e+08 1e-99 1e-99 6.099468e-02 1e-99 1e-99
7.964e+08 1e-99 1e-99 5.960849e-02 1e-99 1e-99
8.451e+08 1e-99 1e-99 5.453407e-02 1e-99 1e-99
8.967e+08 1e-99 1e-99 4.844989e-02 1e-99 1e-99
9.514e+08 1e-99 1e-99 3.990367e-02 1e-99 1e-99
1.010e+09 1e-99 1e-99 3.031178e-02 1e-99 1e-99
1.071e+09 1e-99 1e-99 2.165774e-02 1e-99 1e-99
1.137e+09 1e-99 1e-99 1.626018e-02 1e-99 1e-99
1.206e+09 1e-99 1e-99 1.304343e-02 1e-99 1e-99
1.279e+09 1e-99 1e-99 1.112134e-02 1e-99 1e-99
1.353e+09 1e-99 1e-99 1.041799e-02 1e-99 1e-99
1.419e+09 1e-99 1e-99 9.132949e-03 1e-99 1e-99
1.476e+09 1e-99 1e-99 8.500387e-03 1e-99 1e-99
1.524e+09 1e-99 1e-99 7.326012e-03 1e-99 1e-99
1.565e+09 1e-99 1e-99 5.438234e-03 1e-99 1e-99
1.596e+09 1e-99 1e-99 3.971190e-03 1e-99 1e-99
1.619e+09 1e-99 1e-99 3.295962e-03 1e-99 1e-99
1.635e+09 1e-99 1e-99 2.960789e-03 1e-99 1e-99
1.648e+09 1e-99 1e-99 2.396435e-03 1e-99 1e-99
1.659e+09 1e-99 1e-99 2.285797e-03 1e-99 1e-99
1.669e+09 1e-99 1e-99 2.069890e-03 1e-99 1e-99
1.679e+09 1e-99 1e-99 1.933473e-03 1e-99 1e-99
1.689e+09 1e-99 1e-99 1.783713e-03 1e-99 1e-99
1.700e+09 1e-99 1e-99 1.705626e-03 1e-99 1e-99
1.715e+09 1e-99 1e-99 1.663793e-03 1e-99 1e-99
1.742e+09 1e-99 1e-99 1.413581e-03 1e-99 1e-99
1.789e+09 1e-99 1e-99 1.263335e-03 1e-99 1e-99
1.853e+09 1e-99 1e-99 1.149654e-03 1e-99 1e-99
1.926e+09 1e-99 1e-99 1.115022e-03 1e-99 1e-99
2.003e+09 1e-99 1e-99 1.097853e-03 1e-99 1e-99
2.084e+09 1e-99 1e-99 1.085575e-03 1e-99 1e-99
2.165e+09 1e-99 1e-99 1.060278e-03 1e-99 1e-99
2.245e+09 1e-99 1e-99 1.011117e-03 1e-99 1e-99
2.325e+09 1e-99 1e-99 9.302973e-04 1e-99 1e-99
2.405e+09 1e-99 1e-99 8.169216e-04 1e-99 1e-99
2.487e+09 1e-99 1e-99 6.839414e-04 1e-99 1e-99
2.570e+09 1e-99 1e-99 5.467507e-04 1e-99 1e-99
2.659e+09 1e-99 1e-99 4.131766e-04 1e-99 1e-99
2.764e+09 1e-99 1e-99 2.831204e-04 1e-99 1e-99
2.899e+09 1e-99 1e-99 1.572682e-04 1e-99 1e-99
3.065e+09 1e-99 1e-99 5.563108e-05 1e-99 1e-99
3.252e+09 1e-99 1e-99 1.556639e-05 1e-99 1e-99
3.446e+09 1e-99 1e-99 8.216911e-06 1e-99 1e-99
3.637e+09 1e-99 1e-99 6.437474e-06 1e-99 1e-99
3.815e+09 1e-99 1e-99 5.915361e-06 1e-99 1e-99
3.975e+09 1e-99 1e-99 5.915628e-06 1e-99 1e-99
4.117e+09 1e-99 1e-99 5.915968e-06 1e-99 1e-99
4.247e+09 1e-99 1e-99 5.916189e-06 1e-99 1e-99
4.369e+09 1e-99 1e-99 5.916392e-06 1e-99 1e-99
4.488e+09 1e-99 1e-99 5.916474e-06 1e-99 1e-99
4.608e+09 1e-99 1e-99 5.916524e-06 1e-99 1e-99
4.729e+09 1e-99 1e-99 5.916571e-06 1e-99 1e-99
4.852e+09 1e-99 1e-99 5.916585e-06 1e-99 1e-99
4.975e+09 1e-99 1e-99 5.916599e-06 1e-99 1e-99
5.101e+09 1e-99 1e-99 5.916614e-06 1e-99 1e-99
5.229e+09 1e-99 1e-99 5.916613e-06 1e-99 1e-99
5.360e+09 1e-99 1e-99 5.916590e-06 1e-99 1e-99
5.492e+09 1e-99 1e-99 5.916605e-06 1e-99 1e-99
5.627e+09 1e-99 1e-99 5.916566e-06 1e-99 1e-99
5.762e+09 1e-99 1e-99 5.916543e-06 1e-99 1e-99
5.899e+09 1e-99 1e-99 5.916575e-06 1e-99 1e-99
6.034e+09 1e-99 1e-99 5.916348e-06 1e-99 1e-99
6.168e+09 1e-99 1e-99 5.916368e-06 1e-99 1e-99
6.297e+09 1e-99 1e-99 5.916371e-06 1e-99 1e-99
6.422e+09 1e-99 1e-99 5.915741e-06 1e-99 1e-99
6.539e+09 1e-99 1e-99 5.916256e-06 1e-99 1e-99
6.646e+09 1e-99 1e-99 5.916180e-06 1e-99 1e-99
6.742e+09 1e-99 1e-99 5.915907e-06 1e-99 1e-99
6.826e+09 1e-99 1e-99 5.916188e-06 1e-99 1e-99
6.896e+09 1e-99 1e-99 5.915755e-06 1e-99 1e-99
6.948e+09 1e-99 1e-99 5.915798e-06 1e-99 1e-99
6.976e+09 1e-99 1e-99 5.914995e-06 1e-99 1e-99
6.989e+09 1e-99 1e-99 5.915316e-06 1e-99 1e-99
6.995e+09 1e-99 1e-99 5.915332e-06 1e-99 1e-99
6.998e+09 1e-99 1e-99 5.915509e-06 1e-99 1e-99
7.000e+09 1e-99 1e-99 5.915629e-06 1e-99 1e-99
#TIME: 226.574676
#NVEL: 114
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
4.401e+07 8.810037e-06 1e-99 5.201642e-02 1e-99 1e-99
8.862e+07 6.946090e-06 1e-99 4.868585e-02 1e-99 1e-99
9.061e+07 5.553857e-06 1e-99 4.576212e-02 1e-99 1e-99
9.444e+07 8.687828e-06 1e-99 5.181408e-02 1e-99 1e-99
9.991e+07 9.754411e-06 1e-99 5.351731e-02 1e-99 1e-99
1.061e+08 7.823486e-06 1e-99 5.032143e-02 1e-99 1e-99
1.126e+08 7.205241e-06 1e-99 4.916930e-02 1e-99 1e-99
1.194e+08 6.771252e-06 1e-99 4.826407e-02 1e-99 1e-99
1.267e+08 1.022716e-05 1e-99 5.396120e-02 1e-99 1e-99
1.345e+08 9.871461e-06 1e-99 5.224073e-02 1e-99 1e-99
1.427e+08 1.160406e-05 1e-99 5.124588e-02 1e-99 1e-99
1.514e+08 1.287105e-05 1e-99 4.799663e-02 1e-99 1e-99
1.607e+08 1.184745e-05 1e-99 4.269793e-02 1e-99 1e-99
1.705e+08 1.678865e-05 1e-99 4.351644e-02 1e-99 1e-99
1.809e+08 2.036841e-05 1e-99 4.328245e-02 1e-99 1e-99
1.919e+08 1.726596e-05 1e-99 3.888414e-02 1e-99 1e-99
2.037e+08 1.694314e-05 1e-99 3.609144e-02 1e-99 1e-99
2.161e+08 1.751225e-05 1e-99 3.394178e-02 1e-99 1e-99
2.293e+08 1.859540e-05 1e-99 3.245717e-02 1e-99 1e-99
2.433e+08 1.703186e-05 1e-99 2.978228e-02 1e-99 1e-99
2.582e+08 1.807414e-05 1e-99 2.937275e-02 1e-99 1e-99
2.739e+08 2.025097e-05 1e-99 3.049760e-02 1e-99 1e-99
2.907e+08 2.225366e-05 1e-99 3.207194e-02 1e-99 1e-99
3.084e+08 2.630493e-05 1e-99 3.582777e-02 1e-99 1e-99
3.273e+08 3.079440e-05 1e-99 4.149177e-02 1e-99 1e-99
3.472e+08 3.205757e-05 1e-99 4.865235e-02 1e-99 1e-99
3.685e+08 3.491973e-05 1e-99 6.166643e-02 1e-99 1e-99
3.910e+08 1e-99 1e-99 7.418064e-02 1e-99 1e-99
4.148e+08 1e-99 1e-99 8.324279e-02 1e-99 1e-99
4.402e+08 1e-99 1e-99 8.723465e-02 1e-99 1e-99
4.671e+08 1e-99 1e-99 8.714184e-02 1e-99 1e-99
4.956e+08 1e-99 1e-99 8.097107e-02 1e-99 1e-99
5.259e+08 1e-99 1e-99 7.987811e-02 1e-99 1e-99
5.580e+08 1e-99 1e-99 7.325888e-02 1e-99 1e-99
5.921e+08 1e-99 1e-99 7.149624e-02 1e-99 1e-99
6.282e+08 1e-99 1e-99 6.683703e-02 1e-99 1e-99
6.666e+08 1e-99 1e-99 6.582920e-02 1e-99 1e-99
7.074e+08 1e-99 1e-99 6.253427e-02 1e-99 1e-99
7.506e+08 1e-99 1e-99 6.011745e-02 1e-99 1e-99
7.964e+08 1e-99 1e-99 5.839057e-02 1e-99 1e-99
8.451e+08 1e-99 1e-99 5.179316e-02 1e-99 1e-99
8.967e+08 1e-99 1e-99 4.863820e-02 1e-99 1e-99
9.514e+08 1e-99 1e-99 3.944736e-02 1e-99 1e-99
1.010e+09 1e-99 1e-99 3.069473e-02 1e-99 1e-99
1.071e+09 1e-99 1e-99 2.266946e-02 1e-99 1e-99
1.137e+09 1e-99 1e-99 1.676589e-02 1e-99 1e-99
1.206e+09 1e-99 1e-99 1.384875e-02 1e-99 1e-99
1.279e+09 1e-99 1e-99 1.131833e-02 1e-99 1e-99
1.353e+09 1e-99 1e-99 9.788004e-03 1e-99 1e-99
1.419e+09 1e-99 1e-99 9.074508e-03 1e-99 1e-99
1.476e+09 1e-99 1e-99 7.898887e-03 1e-99 1e-99
1.524e+09 1e-99 1e-99 7.096695e-03 1e-99 1e-99
1.565e+09 1e-99 1e-99 5.641867e-03 1e-99 1e-99
1.596e+09 1e-99 1e-99 4.046397e-03 1e-99 1e-99
1.619e+09 1e-99 1e-99 3.333669e-03 1e-99 1e-99
1.635e+09 1e-99 1e-99 2.912910e-03 1e-99 1e-99
1.648e+09 1e-99 1e-99 2.443293e-03 1e-99 1e-99
1.659e+09 1e-99 1e-99 2.283575e-03 1e-99 1e-99
1.669e+09 1e-99 1e-99 2.245987e-03 1e-99 1e-99
1.679e+09 1e-99 1e-99 2.021847e-03 1e-99 1e-99
1.689e+09 1e-99 1e-99 1.868676e-03 1e-99 1e-99
1.700e+09 1e-99 1e-99 1.777684e-03 1e-99 1e-99
1.715e+09 1e-99 1e-99 1.428123e-03 1e-99 1e-99
1.742e+09 1e-99 1e-99 1.395361e-03 1e-99 1e-99
1.789e+09 1e-99 1e-99 1.213291e-03 1e-99 1e-99
1.853e+09 1e-99 1e-99 1.149673e-03 1e-99 1e-99
1.926e+09 1e-99 1e-99 1.115037e-03 1e-99 1e-99
2.003e+09 1e-99 1e-99 1.097864e-03 1e-99 1e-99
2.084e+09 1e-99 1e-99 1.085583e-03 1e-99 1e-99
2.165e+09 1e-99 1e-99 1.060283e-03 1e-99 1e-99
2.245e+09 1e-99 1e-99 1.011120e-03 1e-99 1e-99
2.325e+09 1e-99 1e-99 9.302995e-04 1e-99 1e-99
2.405e+09 1e-99 1e-99 8.169228e-04 1e-99 1e-99
2.487e+09 1e-99 1e-99 6.839422e-04 1e-99 1e-99
2.570e+09 1e-99 1e-99 5.467511e-04 1e-99 1e-99
2.659e+09 1e-99 1e-99 4.131768e-04 1e-99 1e-99
2.764e+09 1e-99 1e-99 2.898056e-04 1e-99 1e-99
2.899e+09 1e-99 1e-99 1.547076e-04 1e-99 1e-99
3.065e+09 1e-99 1e-99 5.495916e-05 1e-99 1e-99
3.252e+09 1e-99 1e-99 1.676165e-05 1e-99 1e-99
3.446e+09 1e-99 1e-99 7.995799e-06 1e-99 1e-99
3.637e+09 1e-99 1e-99 6.748970e-06 1e-99 1e-99
3.815e+09 1e-99 1e-99 5.915371e-06 1e-99 1e-99
3.975e+09 1e-99 1e-99 5.915635e-06 1e-99 1e-99
4.117e+09 1e-99 1e-99 5.915973e-06 1e-99 1e-99
4.247e+09 1e-99 1e-99 5.916193e-06 1e-99 1e-99
4.369e+09 1e-99 1e-99 5.916393e-06 1e-99 1e-99
4.488e+09 1e-99 1e-99 5.916475e-06 1e-99 1e-99
4.608e+09 1e-99 1e-99 5.916525e-06 1e-99 1e-99
4.729e+09 1e-99 1e-99 5.916569e-06 1e-99 1e-99
4.852e+09 1e-99 1e-99 5.916585e-06 1e-99 1e-99
4.975e+09 1e-99 1e-99 5.916596e-06 1e-99 1e-99
5.101e+09 1e-99 1e-99 5.916620e-06 1e-99 1e-99
5.229e+09 1e-99 1e-99 5.916612e-06 1e-99 1e-99
5.360e+09 1e-99 1e-99 5.916596e-06 1e-99 1e-99
5.492e+09 1e-99 1e-99 5.916609e-06 1e-99 1e-99
5.627e+09 1e-99 1e-99 5.916539e-06 1e-99 1e-99
5.762e+09 1e-99 1e-99 5.916490e-06 1e-99 1e-99
5.899e+09 1e-99 1e-99 5.916538e-06 1e-99 1e-99
6.034e+09 1e-99 1e-99 5.916461e-06 1e-99 1e-99
6.168e+09 1e-99 1e-99 5.916380e-06 1e-99 1e-99
6.297e+09 1e-99 1e-99 5.916303e-06 1e-99 1e-99
6.422e+09 1e-99 1e-99 5.915852e-06 1e-99 1e-99
6.539e+09 1e-99 1e-99 5.916088e-06 1e-99 1e-99
6.646e+09 1e-99 1e-99 5.915996e-06 1e-99 1e-99
6.742e+09 1e-99 1e-99 5.915888e-06 1e-99 1e-99
6.826e+09 1e-99 1e-99 5.916154e-06 1e-99 1e-99
6.896e+09 1e-99 1e-99 5.915840e-06 1e-99 1e-99
6.948e+09 1e-99 1e-99 5.915892e-06 1e-99 1e-99
6.976e+09 1e-99 1e-99 5.914902e-06 1e-99 1e-99
6.989e+09 1e-99 1e-99 5.915388e-06 1e-99 1e-99
6.995e+09 1e-99 1e-99 5.915518e-06 1e-99 1e-99
6.998e+09 1e-99 1e-99 5.915795e-06 1e-99 1e-99
7.000e+09 1e-99 1e-99 5.915462e-06 1e-99 1e-99
#TIME: 227.574676
#NVEL: 114
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
4.401e+07 1.083703e-05 1e-99 5.534064e-02 1e-99 1e-99
8.862e+07 1.041717e-05 1e-99 5.473217e-02 1e-99 1e-99
9.061e+07 8.577659e-06 1e-99 5.184215e-02 1e-99 1e-99
9.444e+07 7.317203e-06 1e-99 4.959986e-02 1e-99 1e-99
9.991e+07 8.220006e-06 1e-99 5.123074e-02 1e-99 1e-99
1.061e+08 9.919853e-06 1e-99 5.398729e-02 1e-99 1e-99
1.126e+08 1.090391e-05 1e-99 5.542010e-02 1e-99 1e-99
1.194e+08 8.109831e-06 1e-99 5.095636e-02 1e-99 1e-99
1.267e+08 1.033766e-05 1e-99 5.434357e-02 1e-99 1e-99
1.345e+08 1.027997e-05 1e-99 5.305241e-02 1e-99 1e-99
1.427e+08 1.530104e-05 1e-99 5.562302e-02 1e-99 1e-99
1.514e+08 1.347823e-05 1e-99 4.881953e-02 1e-99 1e-99
1.607e+08 1.660606e-05 1e-99 4.713567e-02 1e-99 1e-99
1.705e+08 1.796568e-05 1e-99 4.453246e-02 1e-99 1e-99
1.809e+08 1.698834e-05 1e-99 4.117389e-02 1e-99 1e-99
1.919e+08 1.601395e-05 1e-99 3.810997e-02 1e-99 1e-99
